"GSC","TBX6","SOX32","GATA2A","SIX3A","TA"
0,0.0267521656525892,0.0158903535064593,1,0.000153848740575744,0.0350177732410765
0.00251520076397858,0.00975907003514083,0.0387101220118408,0.845031204748984,1.20062982703928e-05,0.0149416187513496
0.00220714411932543,0.0352364594896708,0.0435400148051212,0.575250599643035,6.15231515137964e-06,0.0892416455095241
0.0087630256933302,0.0604887269331593,0.0184985819902471,0.718800861194727,0.230329583358921,0.188898240953639
0.00365905670031927,0.279113243850577,0.0212820069654151,0.296494605404739,0.0729471752716988,0.422390884859571
0.00191653948599721,0.521551196578467,0.0359412633863254,0.182258839999993,0.077912530277564,0.693876618321134
0.003092733567914,0.848748153661663,0.00631854294924621,0.080292020467733,0.0251009229166455,0.866023894049385
0.000966726100952039,1,0.0024832702569987,0.0286684862990709,0.203945710312775,0.848642588296942
0.00460946371031391,0.00792104299624315,0.034714699039639,0.541519593763763,6.16780871086062e-05,0.0123484253939742
0.0199285599517792,0.0245734381509259,0.019972367045824,0.324322350722996,0.000531003513519985,0.0489762699242993
0.0104708202212202,0.0421417877891728,0.0686998602512556,0.556466183334152,0.0713715682808092,0.138974233069104
0.00290885308659203,0.0847002360649422,0.0242593993127324,0.729852193376379,0.109548708236415,0.151591614427522
0.00892147790267613,0.327253810818423,0.0742976844827264,0.175718957789672,0.0440643105909795,0.381071140557537
0.000945111739528655,0.498543887587631,0.0426843534307405,0.109710204238107,0,0.848547182258345
0.00456583800854352,0.991337362670396,0.00482548469894365,0.0471797326787648,0.0252554160117605,1
0.0033293394671741,0.63690190328178,0.521192511174555,0.156234833850911,0.00230126424849601,0.666162471739203
0.00026951073785139,0.0125456963614744,0.00788732036681085,0.443569980096093,3.20042101896469e-07,0.0503702170419316
0.0185281841551042,0,0.00600483937804452,0.465844481954915,6.20240814908771e-05,0.0478939092560028
0.00575433467761325,0.0436633495062044,0.0374128034517265,0.408997582812098,0.455044449550398,0.0934001001676135
0.0185098806918005,0.0647963556053525,0.00790045996370556,0.0601809653608787,0.0432322360193698,0.149164546185969
0.00292288431311502,0.178109242020383,0.0142374758176989,0.0465861768422381,0.00609745685043881,0.355714865921553
0.103959820112777,0.765509524168317,0.0621577548182519,0.140365283227747,0.00328733483642274,0.5891136188871
0.0284010056528562,0.520205518431017,0.104195844070985,0.0425108488266754,0.41085903600242,0.81230797689362
0.0114297949994016,0.280790252131591,1,0.224621494654261,0.0335361694502055,0.586703332433062
0.002101678691351,0.00433906621677506,0.0132062420412347,0.469532043735532,0.0104284099142664,0.0230843041486083
0.00302220048616913,0.0249662538915516,0.0753454597161681,0.470167568436453,0.484086610404473,0.0598245565787165
0.0281669743531161,0.0406212525557596,0.0400461795275745,0.532556577158065,0.221440285066298,0.0635363234926616
0.00341152716244798,0.0355992510914605,0.00507962072537944,0.0693639806886202,0.0320812301576292,0.0985409520309632
0.00403124720580565,0.0628128363908711,0.00353856231101088,0.0734084162868891,0.280945456439598,0.247177972709384
0.00826553027590506,0.0718031074599085,0.0165038931670493,0.245579205895743,0.00208129830721066,0.397010534404547
0.00926846400517306,0.442069964366503,0.381068852488482,0.231851247070802,0.00510414860758335,0.556507972978774
0.0135089324539045,0.318197268374181,0.45811846021895,0.15032653923262,0.00143421721462914,0.59247876967929
0.0232927305946602,0.0139551379436552,0.0183033340074555,0.327822670984633,0.219235249912764,0.00373471772565445
0.0433936354477039,0.0730157258985998,0.0495870446625791,0.243119874793593,0.199031087895027,0.0296450797030384
0.0518596258383024,0.0214443779360604,0.0395877321251367,0.026415634111184,0.003076667035837,0.0482940495261762
0.016029400190078,0.0212579049193085,0.000683112997680232,0.109434367901557,0.000240458450740607,0.169730946538579
0.00345144302537532,0.0520181617645638,0.00400615157936765,0.0828442854990132,0.000266790151226,0.208335153692727
0.000199738444079211,0.24294099515934,0.0382509690400617,0.0552311231129466,0.0103281406523071,0.782002701840449
0.030133920355766,0.21124289712793,0.450794342115166,0.127662376835073,0.00646349465597617,0.693967151194003
0.040260872574397,0.379398683668699,0.409105250861524,0.0635456561093803,0.00544070167336717,0.824080600163111
0.00612536526955031,0.0402419015465702,0,0.0624425022673253,0.0634665643524756,0.0334857200560807
0.0104613686013756,0.0455398216958876,0.0650516099315876,0.181231096765224,0.259279425719431,0.0637042803173534
0.0100446415909118,0.19054505958157,0.0627717691848118,0.0592733628962284,0.0436159856413727,0.10437645355572
0.0326710918019641,0.0563190782007204,0.0220572913829395,0.0478078520520741,1.11167073326929e-08,0.0941592642660445
0.00388534080517447,0.063039628548606,0.00678600078574863,0.163838136735991,1.48041539469847e-05,0.187668040262893
0.280029629744143,0.150148094752689,0.085177278076492,0.0885825615968245,0.000556120878203761,0.57035668518104
0.177500788959171,0.164694822851322,0.317673201997461,0.0796327491224476,0.0134281258424294,0.821112750277609
0.207780785549659,0.130258734270547,0.563974428919393,0.101372967547956,0.0329550307267031,0.389507640260609
0.038639390333934,0.0517937217777998,0.0027846277237351,0.0294944880127641,0.0351885270111628,0
0.0654135063972271,0.0123305573322134,0.0146304369473628,0.0324736101137566,0.360491134514974,0.0381982065800178
0.00384504719174938,0.0260503988220697,0.001527202507997,0.0505394594053924,0.000859942072381635,0.0531772340954983
0.0603114396689337,0.0175661692594489,0.0319364244329832,0.0158980260722363,0.161642032449756,0.169688032838333
0.0328444920241713,0.0605782762086033,0.0068316297936454,0.00894899362292987,1.54014754121421e-07,0.298263682063717
0.283316338315243,0.196204724298608,0.09013643209463,0.084269381547727,0.0856130547179045,0.87594941584124
0.741452468999255,0.423877716869238,0.370137088068528,0.0226140436102513,0.383902973950256,0.55772417706116
0.806092967905759,0.18518278260779,0.571315829522146,0.0283172158740664,0.769612201177189,0.310202733318537
0.025771515479186,0.0322594545802425,0.0753256262217825,0.00197444329067326,0.188519134443271,0.0118674203453501
0.0430201778230931,0.0322532271567125,0.0126532360901975,0.0157095518524231,0.202275411902095,0.0490110567796665
0.00829320960790672,0.0295884131747737,0.0366109170375948,0.0808956064421816,0.0239108719205296,0.080660232590835
0.00985594440258636,0.0235686904139043,0.0241805659839114,0.211723075258864,0.013415365212233,0.165336067567721
0.0533312894929372,0.0227124343790422,0.0149354065085197,0,0.0858048598189359,0.174715502388421
1,0.193031263407039,0.846677675867702,0.0535530772979211,1,0.151400852464962
0.955338820663654,0.252457831277513,0.329095496004819,0.0372349730756417,0.841367312218986,0.338518128027035
0.824534307033611,0.238790492159549,0.493110601428809,0.0495238041083474,0.69369377256523,0.393958046296282
