"GSC","VENT","NOTO","GATA2A","BMP4","TA"
0,0.141833506205258,0.0858226143898276,1,0.385138367640082,0.0350177732410765
0.00251520076397858,0.227323201776668,0.0979755295400918,0.845031204748984,0.523448876008003,0.0149416187513496
0.00220714411932543,0.28103138469746,0.090945854776836,0.575250599643035,0.621028643298968,0.0892416455095241
0.0087630256933302,0.298733652698181,0.153816925253429,0.718800861194727,0.742879659594336,0.188898240953639
0.00365905670031927,0.457815775993919,0.240762905068568,0.296494605404739,0.843566782018941,0.422390884859571
0.00191653948599721,0.654980185829704,0.178668137821693,0.182258839999993,0.876739526628431,0.693876618321134
0.003092733567914,0.592243454758062,0.166463755014864,0.080292020467733,0.883096846678875,0.866023894049385
0.000966726100952039,0.69945757030098,0.100224858416229,0.0286684862990709,0.859808279846412,0.848642588296942
0.00460946371031391,0.131624012255187,0.0188285818816343,0.541519593763763,0.342977484258003,0.0123484253939742
0.0199285599517792,0.25222238247031,0.0815222195782355,0.324322350722996,0.531625284265642,0.0489762699242993
0.0104708202212202,0.272927458760353,0.0926661188148384,0.556466183334152,0.627398629079053,0.138974233069104
0.00290885308659203,0.36098371545032,0.129991443717314,0.729852193376379,0.54793089981343,0.151591614427522
0.00892147790267613,0.471839588045587,0.278732417526896,0.175718957789672,0.911008020687384,0.381071140557537
0.000945111739528655,0.802656342008675,0.222451189530804,0.109710204238107,1,0.848547182258345
0.00456583800854352,0.579468068689441,0.173384056599936,0.0471797326787648,0.721628573611448,1
0.0033293394671741,0.888994832458864,0.13336960978524,0.156234833850911,0.720132782277789,0.666162471739203
0.00026951073785139,0.250342304277353,0.0753840340187245,0.443569980096093,0.440179559483094,0.0503702170419316
0.0185281841551042,0.220977930551005,0.0788989441230861,0.465844481954915,0.400881761539389,0.0478939092560028
0.00575433467761325,0.218826694573225,0.123453361148308,0.408997582812098,0.610607018225614,0.0934001001676135
0.0185098806918005,0.505236520145234,0.162909522929753,0.0601809653608787,0.524704500079478,0.149164546185969
0.00292288431311502,0.507052772312746,0.230106637551827,0.0465861768422381,0.494481499022533,0.355714865921553
0.103959820112777,0.428427016250442,0.289324785899146,0.140365283227747,0.442183676398045,0.5891136188871
0.0284010056528562,0.46974913218521,0.203076992324037,0.0425108488266754,0.379078768044587,0.81230797689362
0.0114297949994016,1,0.102095999158085,0.224621494654261,0.394878798008467,0.586703332433062
0.002101678691351,0.138221395769545,0.0465513491317392,0.469532043735532,0.180879219789568,0.0230843041486083
0.00302220048616913,0.189573164056406,0.0156604371693869,0.470167568436453,0.352618913623437,0.0598245565787165
0.0281669743531161,0.206664684557105,0.138835079825213,0.532556577158065,0.399056502432268,0.0635363234926616
0.00341152716244798,0.513866841585124,0.256361857756986,0.0693639806886202,0.434589134648084,0.0985409520309632
0.00403124720580565,0.505669038506426,0.235674889958437,0.0734084162868891,0.310224566591535,0.247177972709384
0.00826553027590506,0.35206116651101,0.275637366652944,0.245579205895743,0.145389842730252,0.397010534404547
0.00926846400517306,0.538402359859486,0.10584730469192,0.231851247070802,0.235189903710919,0.556507972978774
0.0135089324539045,0.721277895377886,0.110433948586999,0.15032653923262,0.272783547392476,0.59247876967929
0.0232927305946602,0.0544507696161585,0.0180168059654521,0.327822670984633,0.114301067295302,0.00373471772565445
0.0433936354477039,0.175481891721275,0.147430791712129,0.243119874793593,0.229079302384995,0.0296450797030384
0.0518596258383024,0.195326367758807,0.251602073022415,0.026415634111184,0.271722164053816,0.0482940495261762
0.016029400190078,0.330939218836525,0.235135023209074,0.109434367901557,0.257735357225836,0.169730946538579
0.00345144302537532,0.497994223139271,0.243630511728701,0.0828442854990132,0.240661713928407,0.208335153692727
0.000199738444079211,0.247743949567062,0.554814440305734,0.0552311231129466,0.180191172368566,0.782002701840449
0.030133920355766,0.400987348454543,0.623019211504836,0.127662376835073,0.233631832336407,0.693967151194003
0.040260872574397,0.439337354001311,0.185938343595109,0.0635456561093803,0.655968492800223,0.824080600163111
0.00612536526955031,0.128597507175634,0,0.0624425022673253,0.0537959342696465,0.0334857200560807
0.0104613686013756,0.149390677480224,0.0656981293038072,0.181231096765224,0,0.0637042803173534
0.0100446415909118,0.189987460331599,0.14437576887228,0.0592733628962284,0.0132334884062585,0.10437645355572
0.0326710918019641,0.312803955869584,0.269175546644013,0.0478078520520741,0.047335061132911,0.0941592642660445
0.00388534080517447,0.283599789352354,0.399716890877562,0.163838136735991,0.117723983815851,0.187668040262893
0.280029629744143,0.0529884946350792,0.913592146957642,0.0885825615968245,0.193275832590964,0.57035668518104
0.177500788959171,0.316917470761778,0.732463202118684,0.0796327491224476,0.212861383254662,0.821112750277609
0.207780785549659,0.420792554240151,0.369336889747884,0.101372967547956,0.307497210505066,0.389507640260609
0.038639390333934,0.0585734679655003,0.0205101565910851,0.0294944880127641,0.0278659458168155,0
0.0654135063972271,0.191103903247352,0.131435542034557,0.0324736101137566,0.0444306862168388,0.0381982065800178
0.00384504719174938,0.12367063064835,0.212304006687029,0.0505394594053924,0.063523640818058,0.0531772340954983
0.0603114396689337,0.0214704373055824,0.551369850879103,0.0158980260722363,0.0750593316149229,0.169688032838333
0.0328444920241713,0.109149849325063,0.879318872906632,0.00894899362292987,0.00125960403815609,0.298263682063717
0.283316338315243,0.281555415565053,1,0.084269381547727,0.112224529859889,0.87594941584124
0.741452468999255,0.118819458339195,0.68123112015676,0.0226140436102513,0.267698046732268,0.55772417706116
0.806092967905759,0.194912386068775,0.6904880319751,0.0283172158740664,0.275373515228352,0.310202733318537
0.025771515479186,0.0189126280577866,0.0458305277367132,0.00197444329067326,0.0535881010860826,0.0118674203453501
0.0430201778230931,0.111262595753875,0.160201035162649,0.0157095518524231,0.0174871810115625,0.0490110567796665
0.00829320960790672,0.0227154935864347,0.352671252267935,0.0808956064421816,0.0755779001675061,0.080660232590835
0.00985594440258636,0,0.612864796175138,0.211723075258864,0.0563025348614123,0.165336067567721
0.0533312894929372,0.0191856039996173,0.700697394941292,0,0.00813635577470937,0.174715502388421
1,0.0373220792129402,0.854519436698874,0.0535530772979211,0.388801824929921,0.151400852464962
0.955338820663654,0.0837735622342656,0.807535197742508,0.0372349730756417,0.413225430002294,0.338518128027035
0.824534307033611,0.118096610163058,0.756628235899422,0.0495238041083474,0.369719172123591,0.393958046296282
