"GSC","NOTO","GATA2A","TA","SEBOX","ID3"
0,0.0858226143898276,1,0.0350177732410765,0.0196366023476811,0.104596785556393
0.00251520076397858,0.0979755295400918,0.845031204748984,0.0149416187513496,0.0296791718813066,0.196498941318747
0.00220714411932543,0.090945854776836,0.575250599643035,0.0892416455095241,0.0294546554825919,0.0783021135905625
0.0087630256933302,0.153816925253429,0.718800861194727,0.188898240953639,0.0607890665114172,0.098609467791082
0.00365905670031927,0.240762905068568,0.296494605404739,0.422390884859571,0.155792161346627,0.070569786236735
0.00191653948599721,0.178668137821693,0.182258839999993,0.693876618321134,0.546516004419169,0.0721087958579296
0.003092733567914,0.166463755014864,0.080292020467733,0.866023894049385,0.727081166645257,0.162169259172347
0.000966726100952039,0.100224858416229,0.0286684862990709,0.848642588296942,0.840559598221224,0.137009482001584
0.00460946371031391,0.0188285818816343,0.541519593763763,0.0123484253939742,0.00590370093099971,0.0786051083039258
0.0199285599517792,0.0815222195782355,0.324322350722996,0.0489762699242993,0.0425701089964984,0.103763315915639
0.0104708202212202,0.0926661188148384,0.556466183334152,0.138974233069104,0.0273302632313337,0.0575828747125907
0.00290885308659203,0.129991443717314,0.729852193376379,0.151591614427522,0.0634758597274572,0.0608682075115968
0.00892147790267613,0.278732417526896,0.175718957789672,0.381071140557537,0.207792744897211,0.0477488240804598
0.000945111739528655,0.222451189530804,0.109710204238107,0.848547182258345,0.71328892437979,0.0493224331735876
0.00456583800854352,0.173384056599936,0.0471797326787648,1,0.760273083064747,0.218488180915007
0.0033293394671741,0.13336960978524,0.156234833850911,0.666162471739203,0.372188282807816,0.304347729531174
0.00026951073785139,0.0753840340187245,0.443569980096093,0.0503702170419316,0.00403224561564508,0.0806863595759578
0.0185281841551042,0.0788989441230861,0.465844481954915,0.0478939092560028,0.0321052567957611,0.100128348974518
0.00575433467761325,0.123453361148308,0.408997582812098,0.0934001001676135,0.0558531129393035,0.0619108726084573
0.0185098806918005,0.162909522929753,0.0601809653608787,0.149164546185969,0.0824197001152043,0.0759354127435228
0.00292288431311502,0.230106637551827,0.0465861768422381,0.355714865921553,0.116796601456942,0.0216511371085835
0.103959820112777,0.289324785899146,0.140365283227747,0.5891136188871,0.261843627875608,0.121053933693262
0.0284010056528562,0.203076992324037,0.0425108488266754,0.81230797689362,0.497163080779648,0.151151476764116
0.0114297949994016,0.102095999158085,0.224621494654261,0.586703332433062,0.544496764273712,0.54062136099543
0.002101678691351,0.0465513491317392,0.469532043735532,0.0230843041486083,0.0194667638204012,0.0674793765794793
0.00302220048616913,0.0156604371693869,0.470167568436453,0.0598245565787165,0.0493339353548509,0.113185114886126
0.0281669743531161,0.138835079825213,0.532556577158065,0.0635363234926616,0.0610669152882865,0.0273083087858116
0.00341152716244798,0.256361857756986,0.0693639806886202,0.0985409520309632,0.0586628309712265,0.0268690591312291
0.00403124720580565,0.235674889958437,0.0734084162868891,0.247177972709384,0.188319616360833,0.0524976209494997
0.00826553027590506,0.275637366652944,0.245579205895743,0.397010534404547,0.239815341898357,0.0332336603902211
0.00926846400517306,0.10584730469192,0.231851247070802,0.556507972978774,0.335424094313165,0.378373535195932
0.0135089324539045,0.110433948586999,0.15032653923262,0.59247876967929,0.564012239439789,0.619160399044186
0.0232927305946602,0.0180168059654521,0.327822670984633,0.00373471772565445,0.00281671825112929,0.0598423732591105
0.0433936354477039,0.147430791712129,0.243119874793593,0.0296450797030384,0.0338946187228173,0.0650146155202212
0.0518596258383024,0.251602073022415,0.026415634111184,0.0482940495261762,0.0445511000746514,0.0277720288872385
0.016029400190078,0.235135023209074,0.109434367901557,0.169730946538579,0.0540349596238238,0.0142720275859222
0.00345144302537532,0.243630511728701,0.0828442854990132,0.208335153692727,0.161641700743341,0.0403355174366735
0.000199738444079211,0.554814440305734,0.0552311231129466,0.782002701840449,0.633599384022401,0.0361089230540671
0.030133920355766,0.623019211504836,0.127662376835073,0.693967151194003,0.547859502735545,0.109400484847639
0.040260872574397,0.185938343595109,0.0635456561093803,0.824080600163111,0.730792733575955,0.441185017316352
0.00612536526955031,0,0.0624425022673253,0.0334857200560807,0.0450644473676615,0.0640253116324952
0.0104613686013756,0.0656981293038072,0.181231096765224,0.0637042803173534,0.02882323014922,0.0475951080199763
0.0100446415909118,0.14437576887228,0.0592733628962284,0.10437645355572,0.0291754147947783,0.0037578834360765
0.0326710918019641,0.269175546644013,0.0478078520520741,0.0941592642660445,0.0689894755316681,0.00666377922416316
0.00388534080517447,0.399716890877562,0.163838136735991,0.187668040262893,0.189476687674401,0.0170378342820054
0.280029629744143,0.913592146957642,0.0885825615968245,0.57035668518104,0.420056206107204,0.0256321125312426
0.177500788959171,0.732463202118684,0.0796327491224476,0.821112750277609,0.777072916199976,0.224145609015303
0.207780785549659,0.369336889747884,0.101372967547956,0.389507640260609,0.462030202236065,0.33295081479266
0.038639390333934,0.0205101565910851,0.0294944880127641,0,0,0.0224929201023211
0.0654135063972271,0.131435542034557,0.0324736101137566,0.0381982065800178,0.0187273206333747,0.0210792164161529
0.00384504719174938,0.212304006687029,0.0505394594053924,0.0531772340954983,0.0386917195954252,0
0.0603114396689337,0.551369850879103,0.0158980260722363,0.169688032838333,0.0511148925391681,0.0125741657284533
0.0328444920241713,0.879318872906632,0.00894899362292987,0.298263682063717,0.377937828903029,0.00326280354194183
0.283316338315243,1,0.084269381547727,0.87594941584124,0.78000312195299,0.0945175278243431
0.741452468999255,0.68123112015676,0.0226140436102513,0.55772417706116,1,0.511370420858315
0.806092967905759,0.6904880319751,0.0283172158740664,0.310202733318537,0.514997229707758,0.700560313856581
0.025771515479186,0.0458305277367132,0.00197444329067326,0.0118674203453501,0.011987223453774,0.0171411232242777
0.0430201778230931,0.160201035162649,0.0157095518524231,0.0490110567796665,0.0299162103298306,0.0266454408092731
0.00829320960790672,0.352671252267935,0.0808956064421816,0.080660232590835,0.00997505234123766,0.0360408433964802
0.00985594440258636,0.612864796175138,0.211723075258864,0.165336067567721,0.0736020279469012,0.00564856648717063
0.0533312894929372,0.700697394941292,0,0.174715502388421,0.107820512336957,0.0156619668176472
1,0.854519436698874,0.0535530772979211,0.151400852464962,0.460088401825965,1
0.955338820663654,0.807535197742508,0.0372349730756417,0.338518128027035,0.669199806460015,0.879704781778403
0.824534307033611,0.756628235899422,0.0495238041083474,0.393958046296282,0.657812758173503,0.638326318396176
