x_corr,y_corr,z_corr,theta,dist_out,cur_phi,phi_bin_cur,emb,rel_theta,phi_abs,low_dorsal_margin,high_ventral_margin,high_margin,uniform
46.760289552484416,-88.64280062511126,294.3323483889609,0.2178136720990886,14.18883289673073,-1.6923603519576471,5,D06_px-1055_py-0118,0.14084003594842556,1.6923603519576471,1.9595112117660807,2.0887640402001604,2.17334136927927,2.2349904799695626
72.7105045758367,-80.81550417918282,294.2575795116271,0.2356734352599304,13.021001260485605,-1.4451210877157976,6,D06_px-1055_py-0118,0.15238829947735144,1.4451210877157976,1.7248014463249042,1.9991440419680837,2.3273982286665813,2.1713567274180754
91.93080142324683,-63.87409105390055,294.8366052516495,0.2419553396978578,11.96141749677696,-1.2142112142686972,6,D06_px-1055_py-0118,0.15645022836517525,1.2142112142686972,1.4563827467166102,2.5257406445634105,1.8787555763975616,2.4303608347946355
63.98313911331666,-55.416540577084994,291.9781841727372,0.186252919192356,18.52707276803113,-1.3207531778267994,6,D06_px-1055_py-0118,0.12043260453649174,1.3207531778267994,2.177410352944083,2.234877839011003,1.1934965604895642,1.6731420899002187
111.15280278938764,-42.63866308369188,292.5913848640251,0.2585540386336702,12.99258614298401,-0.9732720417310028,7,D06_px-1055_py-0118,0.16718307783365768,0.9732720417310028,1.3483931508731373,1.9423664860347938,2.803137780258366,1.5272905973218773
77.63128681363224,-35.67705329992026,290.64560727837403,0.1887956162997845,19.74036713509315,-1.0377637673986184,7,D06_px-1055_py-0118,0.1220767325132391,1.0377637673986184,1.8123356826853114,2.517004664493834,2.24185210447782,2.1258004392990024
63.165391953914245,-14.517684570251784,293.21590701025184,0.1426990570238943,19.417060535366204,-0.8328922072761562,7,D06_px-1055_py-0118,0.09227033421441407,0.8328922072761562,2.2138958334875376,2.2712054064934724,1.8620198882055536,2.9580197510015136
104.2326587796327,-10.886685473269432,294.5074840685415,0.2273033433717284,13.3609728466742,-0.7110482105725571,8,D06_px-1055_py-0118,0.14697613213695734,0.7110482105725571,2.109018922732394,2.5224053165587583,2.3047677647872704,2.0692228434515596
40.59557227075349,-8.59876636462314,293.740807921611,0.0915675950565392,20.66731158234313,-0.8157097881083923,8,D06_px-1055_py-0118,0.05920832817880682,0.8157097881083923,2.1635481601189435,1.6508071497290777,1.9582001838778493,2.3451156216660034
-34.44794543999478,-0.58239494669701,293.5082240703928,0.076151389322614,21.282572253444982,2.5515180332108907,18,D06_px-1055_py-0118,0.049240088128353926,2.5515180332108907,1.8655574599507625,1.849892920463879,2.224274520068306,1.0648244640751097
136.16346647406473,13.797132127576177,294.6428375380357,0.2932200913662631,7.864445794638925,-0.5059964893709521,8,D06_px-1055_py-0118,0.18959842057131326,0.5059964893709521,1.8370139502639868,1.8518383578169029,1.951581550384061,1.886734815117313
86.31489251006856,18.1637445152924,295.1083916667462,0.1918889504836157,15.01772665737616,-0.3995699695126657,9,D06_px-1055_py-0118,0.12407690676057967,0.3995699695126657,2.4557434750253835,2.054170664432415,2.6166268250965654,2.4191774904341843
3.247060782658414,18.04391532804656,293.02260878545496,0.0406465976356573,22.3790560228278,0.7857691626612017,12,D06_px-1055_py-0118,0.02628241017663426,0.7857691626612017,0.960066055683434,2.032839826537028,1.8500024186683677,2.6325258268909253
34.36252865242488,22.456859378539686,294.5370445660136,0.0903444840498722,19.9007192703873,-0.0281284783938757,10,D06_px-1055_py-0118,0.05841745496828802,0.0281284783938757,2.5660933885157533,2.2753314407152687,2.344762613809087,1.7878554216296711
60.07217051958212,27.351820671267607,293.1732648047043,0.1453115947457632,19.347912533963893,-0.1797136175234004,9,D06_px-1055_py-0118,0.09395962168254529,0.1797136175234004,2.6407786329215783,1.8772741284844363,2.386571964042865,2.6727553745566865
112.11025739437348,34.44713758578228,294.7633547272392,0.2530822789091702,11.181977501441168,-0.3088744269191975,9,D06_px-1055_py-0118,0.16364499489849121,0.3088744269191975,1.843211015309151,2.2637506041296716,1.530085624754629,2.0464901887053157
44.68744491385013,51.72253339531485,289.1516625143327,0.1524629794504137,23.09870771307743,0.2512600714950912,11,D06_px-1055_py-0118,0.09858376335913296,0.2512600714950912,0.9803744563064509,1.187262279274524,3.0048636795407013,2.1264213560793177
132.8014503854072,52.71554806438924,293.5945326011149,0.3063711964265777,7.710208046839511,-0.2291051469761265,9,D06_px-1055_py-0118,0.19810202868556248,0.2291051469761265,1.5601511594980333,2.963573750510321,1.4497719562610327,0.9499546820246039
75.83171436222598,56.75528744041598,293.7546268096214,0.2065963883384231,15.506776511941382,0.0355207314080586,10,D06_px-1055_py-0118,0.1335868519179157,0.0355207314080586,1.932344511692178,1.4070401943169886,1.7161605339061416,1.5139220487005485
-9.94794337625815,61.13368105956344,294.6768795871098,0.1357820587606409,18.22954013317764,1.1251273473926835,13,D06_px-1055_py-0118,0.08779774865693528,1.1251273473926835,1.8946619548701935,2.4509944221876507,1.0464320485401428,1.4574180463896649
105.98904318131136,73.86831570193137,294.50051316449725,0.2777686323165573,9.40515265044968,0.0016917685598039,10,D06_px-1055_py-0118,0.1796073854492104,0.0016917685598039,2.8223741796933197,1.9746206142036127,1.5573773656850673,1.839036137057805
-78.69650575422489,75.96911848972188,293.7899782479629,0.2374390523747074,13.373265543697414,1.7668472190939823,15,D06_px-1055_py-0118,0.15352996141032332,1.7668472190939823,1.5877043164653601,1.4447751494762024,2.025142425888598,1.094140802209502
39.64988473095113,82.63840020818441,295.85311497590794,0.1987185718979764,13.851609254590812,0.5164595749204411,12,D06_px-1055_py-0118,0.12849299375935683,0.5164595749204411,2.4961740587025973,1.6301379040312358,1.4915722201658184,1.923792317239662
-32.85532478705888,89.99145933807111,293.93572737295807,0.2087657298930393,15.184425756210544,1.3138744295246203,14,D06_px-1055_py-0118,0.13498956525354858,1.3138744295246203,2.1554364256549094,1.9763726852025012,2.2254391043244084,1.7139323000383853
71.73875172278241,94.99158157857164,291.5424590954071,0.2594155860888338,14.00873467633761,0.3169885477232803,11,D06_px-1055_py-0118,0.16774016120398585,0.3169885477232803,1.021041357143758,2.295033915418355,1.303110686644906,2.7421839941020547
14.141847491984857,106.92723690702144,295.8177775503869,0.2327036306164125,11.631916263301209,0.832323202249342,13,D06_px-1055_py-0118,0.15046800040373506,0.832323202249342,2.134743605536097,2.715366272695518,1.5546981152210595,2.2665129992776833
-76.60374633021459,121.45068811954458,294.5350341616468,0.3068762219891487,6.674373520101938,1.5265327489944984,15,D06_px-1055_py-0118,0.19842858219206147,1.5265327489944984,1.3663603471049914,1.8581977531554568,2.574982661610443,1.953591847150564
50.84898116680646,125.249475031401,294.60032334093967,0.2898538001481945,8.21956706521837,0.578164533241993,12,D06_px-1055_py-0118,0.18742175015573914,0.578164533241993,2.4329856436248134,2.0962482370060105,3.343031016894889,2.335012452286011
-24.796892682358283,129.38336711388175,294.2552957206302,0.2831843298717248,9.182404462787986,1.1531750210176743,13,D06_px-1055_py-0118,0.18310921814412315,1.1531750210176743,1.8044658425980513,2.130640700222925,1.7770479014927814,1.415373244229128
48.31973953846981,-127.47903609823292,292.7452988125713,0.2939323267729706,9.780735531091691,-1.8154673957189853,5,D06_px-1055_py-0118,0.19005895759508096,1.8154673957189853,1.4658170816717986,2.1635736763235274,2.937900387274502,2.0169303914272936
-30.805960210120787,-122.1177389024767,292.64714180641386,0.2727616393659864,11.762434585426092,-2.424884599622399,3,D06_px-1055_py-0118,0.17636982437071616,2.424884599622399,0.85783350540345,2.2711214259542922,1.7964810705271645,1.588348932363955
-16.828390843636324,-103.05819153106216,294.1616800494985,0.2267715935550805,13.752994713035378,-2.3396375197080954,3,D06_px-1055_py-0118,0.14663229851728363,2.3396375197080954,1.4338490707821236,1.6113339131394047,2.1850657566269387,2.409498486739933
80.79214799728666,-101.00919161103216,293.0708706834437,0.2793717889581622,10.752012768015902,-1.5031267120123497,5,D06_px-1055_py-0118,0.1806439991606393,1.5031267120123497,2.295286638178835,2.308447884162567,2.271989405643338,2.195861517662363
108.1235947516986,-90.6121059037799,293.226680393237,0.3030817160010319,8.414055831279256,-1.304490224096288,6,D06_px-1055_py-0118,0.19597502473341963,1.304490224096288,1.610873611871681,1.6304248185279433,2.7025892467711863,2.0148842455438345
12.13101364239247,-90.75318241031655,292.97030783966693,0.2004137889879267,16.68980248246578,-2.0448931679002262,4,D06_px-1055_py-0118,0.12958913448178297,2.0448931679002262,1.9304613054583413,0.9386067513012464,1.8272508426506555,2.3528664632065803
-16.482688608061046,-71.23977136617677,294.5053138165889,0.1600066215898346,17.327956192026647,-2.405144261446153,3,D06_px-1055_py-0118,0.10346154178258642,2.405144261446153,3.129986956277317,1.305661896950006,2.0566536809744997,1.5357110122998092
-69.53395438756152,-63.05351138908551,291.9541852261054,0.206014859699487,17.382638636003264,-3.0120118958854323,1,D06_px-1055_py-0118,0.13321083091967673,3.0120118958854323,2.2782320402916114,1.575111168445457,1.9572363490465192,1.555784331866227
-118.0434463403616,-57.799266420781805,291.84926703517243,0.2847717332251289,11.547380953344202,2.9899416690340948,19,D06_px-1055_py-0118,0.18413564565532353,2.9899416690340948,2.400302862347936,2.168227064083043,1.7766792761393662,2.2635148453158243
42.42728343711379,-44.94126809181597,294.5929461158368,0.1355315037713824,18.32442168402406,-1.4211442378828736,6,D06_px-1055_py-0118,0.08763573782743064,1.4211442378828736,2.26035673999583,1.242735373963051,2.24145405514703,1.665948184567264
-39.010234320718816,-36.84126285683647,293.5919880986172,0.1182402256105276,19.98755951434476,-2.991761204415856,1,D06_px-1055_py-0118,0.07645506117706345,2.991761204415856,2.677953322210895,2.37318056493762,1.8867114035479016,1.213913309457456
-97.68727659398276,-30.024082084460133,293.20996688002833,0.2227938193087252,15.003273422259156,2.832798363008986,19,D06_px-1055_py-0118,0.14406023835938617,2.832798363008986,2.096560635132163,2.345935258255924,1.5610013942743457,2.1709038641073954
-89.76917572543987,-34.96533155443278,296.4420701129848,0.2081779413792944,12.660132701071802,2.9060374302847256,19,D06_px-1055_py-0118,0.13460949657095347,2.9060374302847256,2.546961876665594,2.0764966633391766,1.4478616381130762,2.423334079749891
145.75683770803315,-32.710854697526635,293.6912057432492,0.3193012725895511,6.3177908217635945,-0.8277425403138745,7,D06_px-1055_py-0118,0.2064627177738976,0.8277425403138745,2.2115892758168223,1.2086769289520563,1.6830731171859923,2.3893806640792263
-5.274680199249727,-24.639917894187505,294.74344097749685,0.0555126276099113,20.445716425676835,-2.3886634423721,3,D06_px-1055_py-0118,0.035894902247526006,2.3886634423721,2.692726590247122,1.8606456890481624,2.2636471745941678,2.439365850270053
17.126301223946886,-28.5507477580677,292.68049989778734,0.0738055639148498,22.164422819501283,-1.6374631778714883,5,D06_px-1055_py-0118,0.04772325894323307,1.6374631778714883,2.4218821411617526,1.3511047419125477,2.454543284344633,2.684799908658446
-69.06366438876769,-14.654600357164938,295.01914428650275,0.1543154471042513,17.076867605094606,2.7437016320858936,18,D06_px-1055_py-0118,0.09978158353472366,2.7437016320858936,2.139914319682359,2.381223409834192,2.127117671626763,1.3090122988298882
153.2695913406109,-2.7069706688194644,292.31983798494394,0.3285111246478393,6.808705479539697,-0.6246391943758202,8,D06_px-1055_py-0118,0.21241788065448533,0.6246391943758202,1.9882120091225208,2.2327480733936476,1.4010541817928486,1.684514398088162
-124.5739213618046,14.059294745217654,294.6256797067973,0.2698330490552348,9.957058465149714,2.4222296083392054,17,D06_px-1055_py-0118,0.17447617480928354,2.4222296083392054,1.3377767257152284,2.347231863637098,1.9544413211969358,2.0938768849186244
-60.510438840608366,25.92510987804023,295.74704563950155,0.1436862868300969,16.81739919571271,2.1298321314266286,16,D06_px-1055_py-0118,0.09290868478283788,2.1298321314266286,2.3286238889103,2.863683914481134,2.315819765471543,1.9920443935293732
-20.81686850429509,27.53027980402215,295.0637959182083,0.0758866904156142,19.728445088214528,1.6112387728238415,15,D06_px-1055_py-0118,0.049068931730235806,1.6112387728238415,2.344190983658319,2.3429574585412,1.5226833444702037,1.956566206548668
17.329753742678104,37.11144564172409,293.1552555919104,0.0905664991370651,21.282239024808632,0.5269445148572715,12,D06_px-1055_py-0118,0.05856101167232777,0.5269445148572715,1.456718991008925,1.0039718458248692,0.58003076332631,1.7818183786723942
-88.863924550878,41.467191749267855,295.142557999838,0.2126996301274293,13.696829858147224,2.0980103550576046,16,D06_px-1055_py-0118,0.1375332561297437,2.0980103550576046,2.103779826728836,1.9696344063080466,1.697915195067388,2.3137952399977104
-143.16831086719554,49.70678237479651,292.8856918060807,0.3244524419911156,6.635833627147065,2.200442732806782,17,D06_px-1055_py-0118,0.20979350448118353,2.200442732806782,1.9974020567626043,1.7282267430927707,1.8786547025746072,0.8240062583042866
-49.798700662259286,53.642223315521015,295.167211728282,0.1598096028356868,16.666994451010794,1.7120753509885454,15,D06_px-1055_py-0118,0.10333414790437262,1.7120753509885454,2.0879817013530735,2.087398790116991,1.0591513310058636,2.472885707405961
-113.10881508842078,57.62012163320238,294.68636164930626,0.2730043323234896,9.624147453770831,2.0634563350573383,16,D06_px-1055_py-0118,0.17652675154856395,2.0634563350573383,2.299859117082679,1.430947982680407,1.4883501630547038,1.6423620450474918
15.792751194023207,72.36488132026658,289.22061906790606,0.1649496638882069,22.443551492267886,0.7489479743711663,12,D06_px-1055_py-0118,0.10665775186567354,0.7489479743711663,1.470669253888342,1.7824883544183674,1.486005102863764,1.7710851461309312
112.09974270079066,104.52139455034276,292.7329809210185,0.3280293001475833,6.422970222651884,0.1434485506619526,10,D06_px-1055_py-0118,0.2121063291376181,0.1434485506619526,2.403268703394402,2.318619013571135,1.825279152826344,2.121044885997333
19.62069236821933,-140.71387362474576,292.43797049770245,0.3058790419944562,8.9709634431278,-2.0392323324925257,4,D06_px-1055_py-0118,0.19778379775338925,2.0392323324925257,1.6373017303887227,1.633088260288185,2.2210145371609076,1.9551141665809317
-0.6927175096092679,-127.5892423409462,293.36928277059053,0.2755066557595766,10.777324446894228,-2.1832050836213357,3,D06_px-1055_py-0118,0.17814477359142616,2.1832050836213357,1.4147370148950156,1.9458640228469877,2.0707903141729194,1.511144946762823
25.100814252037235,-120.84617465975086,289.09869838851324,0.2706943234234238,15.619959672697178,-1.9729790958162887,4,D06_px-1055_py-0118,0.17503308159942302,1.9729790958162887,1.967217268547157,1.785972521628123,1.6948400685207001,2.118800220501696
-47.723408464840894,-93.64543669079984,294.8046431424915,0.2277203600595285,13.026752712964026,-2.6490882995187954,2,D06_px-1055_py-0118,0.1472457784118438,2.6490882995187954,2.3720048377886016,1.7557732374710588,1.4174709067170523,2.5237767579165835
-74.87993858579871,-94.14743360058064,293.1416887496143,0.2606668767525866,12.253152737039043,-2.849673547506178,1,D06_px-1055_py-0118,0.1685492556027282,2.849673547506178,0.8882614292681024,1.8027468141605212,1.86307028124436,2.481156619608498
23.53297634450209,-73.7457132613635,291.5339970239147,0.1709074077117561,19.79969225731781,-1.8688806761592176,4,D06_px-1055_py-0118,0.11051007594704922,1.8688806761592176,0.9278818346171986,0.4369221354744688,2.5507121162990893,1.4216071468673463
134.19094952916873,-68.76735179903596,291.8734995383524,0.323966514865966,7.75402752903625,-1.080544542207696,7,D06_px-1055_py-0118,0.20947930017474656,1.080544542207696,1.5244482123798981,2.4194298999195203,1.3323063429973994,2.39178707061845
12.706543470054871,-57.697979582212255,294.7952004600824,0.1295384934322398,18.35791281093504,-1.961010853244705,4,D06_px-1055_py-0118,0.0837606101393021,1.961010853244705,2.3397567350380264,1.7012315684825015,1.3511575225240202,1.8906135982310257
-142.55560754163918,-30.700681112578405,290.5628605525578,0.3153292603822195,10.011621343114484,2.746732716849876,18,D06_px-1055_py-0118,0.20389438339581653,2.746732716849876,1.6761286579732193,2.3244307173549563,1.6671761938157736,1.3622222201410472
-94.61918764343532,8.34335237204781,297.23135733841883,0.2048081890972162,12.067795823009815,2.4466623730315726,17,D06_px-1055_py-0118,0.1324305882041303,2.4466623730315726,1.8154721988981426,2.496450642740982,1.4910831708011343,2.7041705460633776
-76.55071497335265,19.604126221481604,289.8596023273777,0.1753814711287099,21.268584827374585,2.283907848714521,17,D06_px-1055_py-0118,0.1134030405915856,2.283907848714521,1.5490073854933848,1.5004835440633901,1.8666266671751077,2.308455043292572
64.41437707057459,67.80272243988276,290.14844956596073,0.2065244793377789,19.195773199690507,0.2040401578920243,11,D06_px-1055_py-0118,0.1335403549917212,0.2040401578920243,2.410534017083245,1.7644702991315793,1.5038791911059362,2.349522278617795
1.7534121826699551,90.21747707787952,290.96197723955885,0.1989153819152467,18.829165792191983,0.9443838478791284,13,D06_px-1055_py-0118,0.12862025266666155,0.9443838478791284,1.428855849624191,1.8676142820789097,1.7701016346952136,2.350824141450179
-62.71836444525434,96.84538567069318,293.9704370033492,0.2497899923150491,12.257666098616935,1.5385123983563176,15,D06_px-1055_py-0118,0.16151617645564528,1.5385123983563176,2.2616643716748985,2.0915559816041656,2.365154487450694,2.493304376139478
-13.661466751337825,95.5751043280347,285.2466119107096,0.2165536576436509,23.575657987935244,1.1057946522101894,13,D06_px-1055_py-0118,0.14002530067726843,1.1057946522101894,1.5574742489345355,2.010123931175576,1.3972569433802557,2.4017057203536982
30.058838036360907,113.21168388096024,290.96215905173034,0.2559353996672198,14.885090770940169,0.7042945576097278,12,D06_px-1055_py-0118,0.16548984525272473,0.7042945576097278,2.6625806080680094,1.4328636902985528,2.0674706234625457,1.8470025244024244
11.9850342640157,139.88421416955913,293.1743964951876,0.3017684564213423,8.594669927736561,0.878347277185661,13,D06_px-1055_py-0118,0.19512586074554583,0.878347277185661,2.6015182404807904,1.3141715507008787,1.53797796880427,2.0498264875308556
-1.4450087853363305,-63.78955581743814,289.9414949073142,0.1420783348462404,22.751160842995773,-2.200424733912045,3,D06_px-1055_py-0118,0.09186897036533949,2.200424733912045,0.8136683278646568,2.4602215674708674,2.2986885000854076,2.132468966444177
5.095748031645301,-45.860828262653705,290.01403529080994,0.1030527418647281,24.08305520877417,-2.067116473910843,4,D06_px-1055_py-0118,0.06663471456561912,2.067116473910843,1.2586844029596005,2.487672803317568,2.5765634636478945,1.6635573623057631
-75.54555707137882,-38.802660393208285,290.23354719122045,0.1879577209932761,20.20707661023164,3.0091072313580614,19,D06_px-1055_py-0118,0.12153494280852314,3.0091072313580614,1.6477692426715875,2.2215284121234453,1.8213327056631468,2.2624211456611474
-81.63599320256445,-20.928110123715424,289.7605558392042,0.1868451477791518,20.750768847467786,2.7855675817236967,18,D06_px-1055_py-0118,0.12081554420529296,2.7855675817236967,2.4730584514938343,1.7832768064547246,1.5065702671678607,1.363730500188264
18.313699086141312,-7.425061509444591,286.3673415956184,0.0448251991407566,28.9886082144194,-0.9921646554757082,7,D06_px-1055_py-0118,0.028984326821814368,0.9921646554757082,2.750938307899953,2.8618839110462577,1.231642215950596,1.6318722357839606
3.7042850320102176,0.1970961763423089,286.6608871586062,0.0084111031159804,28.97286199535773,-0.5538220416467048,8,D06_px-1055_py-0118,0.005438685523292964,0.5538220416467048,2.1542262103490186,1.420382912725318,1.8993722431399345,1.1864462393848672
-50.2565496851445,2.560816690912413,287.0455515954878,0.1134616306898583,26.74072868876448,2.483702268315314,18,D06_px-1055_py-0118,0.07336518406363847,2.483702268315314,3.081585590643785,1.6735924216101605,2.314813775541447,2.4922507745846447
-95.37012319770209,10.575531994783557,293.0041581297746,0.2097353072636816,16.074996202534464,2.424174952011372,17,D06_px-1055_py-0118,0.13561650161810296,2.424174952011372,2.8322733245836496,1.1634907759724902,1.97398720783617,1.649819021631168
67.04315138277286,11.44506207367534,290.4581480525322,0.1510433488446868,21.840681462620186,-0.4378975765577269,9,D06_px-1055_py-0118,0.0976658190280117,0.4378975765577269,2.8407725713655463,1.7387482361653936,2.870942813193838,1.8812947395525097
-2.625181380889829,36.39771119355469,285.6204901788507,0.0828570175065688,29.040153924539027,1.035817022018526,13,D06_px-1055_py-0118,0.05357600012774086,1.035817022018526,1.7066863722119099,2.832273460603558,2.9768079264546223,1.765622993053316
-45.12246908122961,36.60431849432135,289.7090927123557,0.1296297498737653,23.483519617154684,1.8530671378513257,16,D06_px-1055_py-0118,0.08381961727315698,1.8530671378513257,2.5222384778953137,1.7079612590787883,1.6727282911913979,2.4868119783142184
-62.72837387361191,38.60230254838362,288.7549486953498,0.1643048445053163,22.9469862090844,1.9829555223338893,16,D06_px-1055_py-0118,0.10624080657389572,1.9829555223338893,1.5874218306592645,1.6959947284210872,2.282739114846282,2.426730400023385
35.69043482933221,41.12448453988953,289.59970075990515,0.1216133792472283,23.889348917483574,0.2490430893250576,11,D06_px-1055_py-0118,0.07863616888657567,0.2490430893250576,1.9048233854814929,1.09009442632642,1.7572071094485606,3.401586390092845
84.38261208897687,42.81606930135861,289.3999014823365,0.2094115562611823,19.78038001372244,-0.1374263346451182,10,D06_px-1055_py-0118,0.13540716166992195,0.1374263346451182,2.0470412913322766,0.8543853778057808,2.2372451404117837,1.9741077308669075
58.86752390969473,48.247476700407,290.0724684436477,0.1689302114292791,21.382669256937618,0.0795953789765669,10,D06_px-1055_py-0118,0.10923160525777828,0.0795953789765669,3.1493408805700023,1.5678403370518579,2.8393882705292377,2.1325759707142877
103.04766456801048,57.02057970031415,290.63606669862565,0.2575438505098939,15.095276044122102,-0.1015742642211938,10,D06_px-1055_py-0118,0.16652988223626378,0.1015742642211938,2.5270131305168273,1.5006590445589194,2.882487240763118,1.8092165199818682
2.388836041812615,69.07951792868087,287.4745440718909,0.1550328335839323,24.67965474556115,0.9292496096080513,13,D06_px-1055_py-0118,0.10024545128284748,0.9292496096080513,2.605293454545346,1.9741707826698005,2.1400672747265848,1.5862276330911915
-31.98588111984813,70.98343446484583,289.501611748498,0.1730593197121735,21.7522934630544,1.3871783000186206,14,D06_px-1055_py-0118,0.11190151919565648,1.3871783000186206,2.4407373400761334,2.2254819649184143,3.0443210964045857,2.546249056680299
-49.2456024309122,72.63645616415286,288.9413139879755,0.1949097661583382,21.12592203335328,1.5596065056411068,15,D06_px-1055_py-0118,0.1260301899687519,1.5596065056411068,0.7327965619816212,1.8050943765583343,2.4135685336244634,1.739819091481257
-136.74054879772248,85.84443432555058,288.75853332673177,0.348592660358797,8.4063570508809,1.9740095826532205,16,D06_px-1055_py-0118,0.22540275981369723,1.9740095826532205,2.231740162131672,1.5407125858719273,2.4424735430744158,1.7841746482708163
-107.25301685771,92.6227249677316,289.5845607489324,0.3079649797086322,11.762435134577911,1.8222815883930656,16,D06_px-1055_py-0118,0.19913258150887855,1.8222815883930656,1.8332935259780088,1.996612495858479,1.333763171945738,2.8151487004212967
20.018007879461774,90.07504667215794,289.56091536256326,0.2042433066375965,19.93662243652761,0.7451337696115862,12,D06_px-1055_py-0118,0.13206533075654786,0.7451337696115862,2.3495852613492616,2.5477365157202385,2.037872893575449,1.6678214861294878
-48.14598875063902,95.20035985061956,289.62607820436494,0.2350007934555656,17.83220609710429,1.4320404890314844,14,D06_px-1055_py-0118,0.15195336398871023,1.4320404890314844,2.4323714099706706,1.2927891720138143,2.125120044149236,2.226617490180021
-100.61832202884874,-94.22113673249214,291.4174407206109,0.2982899822188617,10.763043942646334,-2.99599534103878,1,D06_px-1055_py-0118,0.19287665192866235,2.99599534103878,1.6907750659428507,2.2013038896679884,1.7829673314121701,2.629614496071294
-34.95992353313105,-84.253627839938,286.6293612142222,0.203983170321982,22.94616444995779,-2.5710920315522734,2,D06_px-1055_py-0118,0.13189712456595587,2.5710920315522734,1.1693320799132179,1.5300176309018758,1.8443387619559106,1.0403598498397986
-142.07557782460918,-72.77774074679961,289.54375506756503,0.3441007675908353,8.0698978471911,3.0080099930066515,19,D06_px-1055_py-0118,0.22249826657036953,3.0080099930066515,1.5365424466489113,1.9692308103733764,1.6142760420606317,1.561141081228851
45.34328939836568,-75.44417452608023,283.18433307883816,0.1993549954866367,26.73762835607738,-1.636608335391129,5,D06_px-1055_py-0118,0.12890451026445743,1.636608335391129,2.472271157734732,1.960753432153584,1.6499760003543051,2.0208993790836893
-47.460739365166354,-72.52079776217434,287.95779075247435,0.1931991199379208,22.22708770073081,-2.757268220638811,2,D06_px-1055_py-0118,0.12492407264904104,2.757268220638811,2.101029081084414,2.550644251277279,1.6262964233328865,1.5113004818609015
-26.453492679694712,-60.20849456722772,287.5672459140517,0.14756756980951,24.916921319649305,-2.591750430162814,2,D06_px-1055_py-0118,0.09541835292753485,2.591750430162814,2.293035098782732,2.139792396755248,2.2511647407116717,2.020041612997218
-19.54384267409628,-45.58948270225703,290.6173138321289,0.1104890212257156,23.24360514974296,-2.5827694312988703,2,D06_px-1055_py-0118,0.07144307137091443,2.5827694312988703,2.6445558154974513,2.314756470333915,1.779983317637373,2.213737209989617
-113.70160889300092,-29.05954274388696,289.7664947942212,0.2574117821097826,16.004926513373107,2.784834019221258,18,D06_px-1055_py-0118,0.16644448576853946,2.784834019221258,2.069877372526356,1.748031729658778,2.1903375267565544,1.335413347637763
33.00783474407047,-27.353068665082848,286.73208895251344,0.0968754370887734,27.561050366501263,-1.2989677320440522,6,D06_px-1055_py-0118,0.06264042064308678,1.2989677320440522,2.3387501045594172,1.9583256615285436,1.4299449519114764,3.0870192402296657
4.323488452471688,-14.400067969830491,289.64349235970013,0.0337280663562832,25.835572439550845,-1.886098127910338,4,D06_px-1055_py-0118,0.021808833358857298,1.886098127910338,1.3119071604191868,2.2136822733137143,2.5557388523047866,2.24810281033161
-15.035080612786157,-4.381234649305095,288.84915290802275,0.0352262224788443,26.615429443897654,2.8181621987484577,19,D06_px-1055_py-0118,0.022777552907655273,2.8181621987484577,1.857079716554587,2.3139063215025852,2.039740070627669,1.9388047730293514
-83.96696300077495,2.067341266960319,287.1808416999532,0.1878651410916386,23.31965684512648,2.509997206015331,18,D06_px-1055_py-0118,0.12147507991493585,2.509997206015331,2.939164643037303,2.0820734353682226,1.4486083327081647,1.7570482442089856
-70.22127689601672,-0.8823726548668603,288.9738492870463,0.156669347149543,23.086931493535417,2.547178063006096,18,D06_px-1055_py-0118,0.10130363384406818,2.547178063006096,2.876376378863589,1.9822070818727728,1.9892794804054712,2.5567297715668484
-157.44789439729016,0.7630281776640073,289.76463398614635,0.3395149696316691,8.337045777908031,2.529766933071115,18,D06_px-1055_py-0118,0.21953305349078212,2.529766933071115,1.9776951600469332,2.186552211794287,0.7833939226806625,1.7938054137318131
