x_corr,y_corr,z_corr,theta,dist_out,cur_phi,phi_bin_cur,emb,rel_theta,phi_abs,low_dorsal_margin,high_ventral_margin,high_margin,uniform
-109.19116805841816,3.230280575500571,289.9141650611825,0.2401902829191703,17.161097395604997,2.505038031105787,18,D06_px-1055_py-0118,0.1553089287499322,2.505038031105787,2.4117047112210273,2.011050199026326,1.118224519619154,1.7734621319581423
116.6270731537443,11.421570399183407,290.0878832222291,0.2567798818914746,15.722420009316806,-0.5093584139900066,8,D06_px-1055_py-0118,0.16603589411033615,0.5093584139900066,1.3578157025376933,2.2878954134260416,1.8205778725515342,1.5160931438380236
-94.90070985991164,20.714838070994293,288.9751168514437,0.2151086147995183,19.851714305839664,2.3197048967905363,17,D06_px-1055_py-0118,0.13909092459263925,2.3197048967905363,2.447239938371634,2.650660733051623,2.510326808118565,1.6480252865841
77.41270909961652,25.917377737265934,286.5839939704928,0.1830848262467424,24.188728977967344,-0.2839141733366838,9,D06_px-1055_py-0118,0.1183840906849591,0.2839141733366838,1.7059764360076972,2.3597749083750106,2.352074903687277,2.4184348971123932
-30.49109429101813,33.543241274054395,289.672444311403,0.1013691297021114,24.47675272596956,1.7015867799316893,15,D06_px-1055_py-0118,0.06554607768061095,1.7015867799316893,1.70888590787052,1.9505554781382948,2.9998814092916084,1.6428928394187263
154.936753091355,50.6390637188976,289.534527381298,0.3508015217308484,7.332446473429627,-0.2910870264429596,9,D06_px-1055_py-0118,0.22683102697455423,0.2910870264429596,1.183398581733861,2.127847323726357,2.5407162896782935,1.9887867893148972
19.445834366514767,55.89887530639535,285.88920451672595,0.1337592641901042,27.1779805080646,0.6290361148815785,12,D06_px-1055_py-0118,0.08648979375545846,0.6290361148815785,2.723577252386645,1.4575832346235078,2.2775629841172504,1.79182780744588
-84.0406281946723,56.89802825473503,286.01892968320124,0.2266797023399312,22.11592151772589,1.9394701632911773,16,D06_px-1055_py-0118,0.14657288093380388,1.9394701632911773,2.128275665689161,2.2565428549936035,3.403446151218637,1.9868138965283775
-26.07573012618497,59.64292059347381,285.5911125604306,0.1470827061506267,26.935542420202296,1.3759732271886898,14,D06_px-1055_py-0118,0.09510483626676187,1.3759732271886898,2.448651464572926,2.2380065452784574,1.5462662265053972,2.2229038254147855
-62.77050587331324,59.50688473048445,288.9661552700285,0.1921587642504499,21.259365016265576,1.7758989306485735,15,D06_px-1055_py-0118,0.12425137046735295,1.7758989306485735,1.8557548321712223,2.2974924303723956,1.1259030954763487,1.0784753988895641
36.84283264232905,63.76846822238104,288.5603044173968,0.1643962041455236,23.139855792881065,0.4399112173476555,11,D06_px-1055_py-0118,0.1062998804368311,0.4399112173476555,0.9063370515389111,2.50715894535765,3.066665523199453,1.7801914985391498
-98.61635011743512,70.57563220237485,289.5284729800251,0.2658095214946878,15.577120760881428,1.913455198962892,16,D06_px-1055_py-0118,0.1718745301980622,1.913455198962892,2.5559304201417468,1.2305037356469748,1.5659140206205866,2.0574571302097624
-13.76098388098075,75.40848031438573,289.3023387149482,0.1705514211647235,22.08236249304781,1.144316563281564,13,D06_px-1055_py-0118,0.11027989224187563,1.144316563281564,1.4911171156541148,1.9029517480036513,2.932207727277338,2.178104140965779
84.02050846689322,74.4262303076524,287.87571183437905,0.2482115992863837,18.6668193250838,0.1179404040850402,10,D06_px-1055_py-0118,0.16049557509138912,0.1179404040850402,2.8216193366272213,3.38393647481604,1.5281467598912122,1.700250189337746
-62.32097187045278,80.80931923156098,288.1611501228425,0.2262494868253835,19.946773620278748,1.620754819827861,15,D06_px-1055_py-0118,0.14629470019358431,1.620754819827861,1.640604105132649,1.925828348500102,2.537076237935714,2.6561223286918363
133.60181432415672,84.02295573075837,290.089745887139,0.3399141650048541,7.948844609241803,-0.0455764814133152,10,D06_px-1055_py-0118,0.21979117636327214,0.0455764814133152,2.2434664779951774,2.74481644718765,1.8411014892335666,1.4114460914942013
41.80012042770945,97.23477865753676,290.370542544895,0.2326327623173261,17.23505167574541,0.5578127780025756,12,D06_px-1055_py-0118,0.15042217640336472,0.5578127780025756,2.1133192710093285,2.141358602180411,1.8853531519102376,1.0257635514778727
-80.89722131186852,96.46064329984227,290.18916580789033,0.2748528390435103,14.137734998996564,1.6616876431407983,15,D06_px-1055_py-0118,0.17772201055315112,1.6616876431407983,1.3846553936022672,1.909562193629323,1.856818313674272,2.165326061492826
10.398110716893845,115.46979444095594,288.76523704209944,0.2552764346484971,17.20737852192019,0.8740085440052013,13,D06_px-1055_py-0118,0.16506375328140238,0.8740085440052013,1.5234446472197156,1.9518143467136442,2.458189788059884,2.152859082454938
-56.74294543387453,149.2772609150013,290.4084650920602,0.3432878150607656,7.241085633144223,1.327066745256845,14,D06_px-1055_py-0118,0.22197260506135602,1.327066745256845,2.3143733125430748,2.2663210568679304,2.111863825428276,1.5315109490544034
4.174472347494272,-106.5407349154642,288.85261028761937,0.2354794755655716,18.593455819516866,-2.138613954347393,4,D06_px-1055_py-0118,0.15226288361129134,2.138613954347393,2.24573904156039,0.583941149383562,2.48404457314757,1.9864543721128005
-27.170044386577604,-108.37122257738316,287.02512362212497,0.2478134913870208,19.57414804624807,-2.423425207988036,3,D06_px-1055_py-0118,0.16023815538803773,2.423425207988036,2.67602049800339,2.1417713221661447,2.1087888348028674,1.827357633750794
41.786099313266746,-101.71396572027447,288.4424191066141,0.2429062330620647,18.477575212502188,-1.787977104868748,5,D06_px-1055_py-0118,0.15706508350400739,1.787977104868748,2.3055771686538913,2.0901891180812027,2.964576508709816,2.685838206444169
2.080980950362957,-76.26286016466189,284.602570533143,0.1725086951725671,26.753386374623005,-2.150495676735808,3,D06_px-1055_py-0118,0.1115454810314545,2.150495676735808,1.6316070460488727,1.8363770772076473,2.3956870277657605,2.2077387211226602
90.11547954781594,-79.07841851353011,287.25237174106394,0.2649182890068646,18.008167870703517,-1.327236780500696,6,D06_px-1055_py-0118,0.17129825225180767,1.327236780500696,2.2120801494367353,3.2134123589994075,2.149986365023285,0.7613320532874301
-22.9868036522674,-75.46308428074221,288.33905167268404,0.1759931105054886,22.78102768197334,-2.473456548122322,3,D06_px-1055_py-0118,0.11379853143007529,2.473456548122322,1.7555576163303432,1.4823441518579588,1.6825820763624255,1.8720759263963858
-96.97897306310544,-66.00321713608975,288.71141150565927,0.2582111137487891,17.03302615039439,3.132195214639492,19,D06_px-1055_py-0118,0.16696133990210904,3.132195214639492,1.8716089235204079,2.993053673802395,2.1869602834403854,2.012388792126859
48.54283924409462,-57.90592312131882,288.15731002767507,0.1688220955346885,23.330871737020857,-1.480110503383648,6,D06_px-1055_py-0118,0.10916169666878112,1.480110503383648,2.2998144854077287,1.1955900146405476,1.7815092953349239,1.9155685236702285
-43.0028337696231,-55.09630532647354,288.0318054805994,0.1564354982936855,24.051419457108352,-2.840514833849457,1,D06_px-1055_py-0118,0.1011524253320034,2.840514833849457,2.0538213770731604,1.8770721264608694,1.0949245922318702,2.283457292060716
25.47830600793444,-51.10067457156246,288.1351265046361,0.1281059294662989,25.12817599772052,-1.715256561686643,5,D06_px-1055_py-0118,0.08283430299559924,1.715256561686643,2.334030680741228,2.1883121044534697,1.7207640092756826,2.35770521873361
-60.4110152702792,-45.6615242761678,289.15899260072115,0.1686087473936238,22.32540279470453,-3.1013390695738106,1,D06_px-1055_py-0118,0.10902374408037147,3.1013390695738106,2.0266812341662397,1.9081275660368138,1.0530991054310865,2.4232282660416455
-91.4485037554314,-44.23070947146199,287.8781388212503,0.2254653144226721,20.29040940926143,2.9851099244569617,19,D06_px-1055_py-0118,0.14578764814160203,2.9851099244569617,2.564616258902448,2.467012153120124,1.4808681501196328,1.9863770109275007
61.87072720117936,-35.62115358791236,288.11547484989967,0.1596923015841171,23.815262771644484,-1.1293661352197146,7,D06_px-1055_py-0118,0.103258299991206,1.1293661352197146,1.6404175389291415,1.583866224328414,2.294923038858207,1.7014055384359816
91.42429717682936,-33.022552579876326,288.8856935126568,0.2153239010307975,19.929330604802544,-0.9535979619646192,7,D06_px-1055_py-0118,0.1392301303654466,0.9535979619646192,1.7903781811153407,1.661649156569423,3.0525783610840116,1.2415398909536761
122.89573354327104,-30.27396599301019,284.21252601899465,0.2817660900607066,19.76358127693049,-0.8485092371449096,7,D06_px-1055_py-0118,0.18219217311181488,0.8485092371449096,1.8019253510978568,2.3033171569917092,1.7929629945105523,1.0778110253538105
-54.41507334434531,-30.3826654704892,287.4874728364817,0.1399877592108855,25.316346880482342,3.043844599882976,19,D06_px-1055_py-0118,0.09051718769348617,3.043844599882976,2.5431764018873904,1.7257834699895882,1.9100139360324988,2.7020283043481195
-6.543814555802258,-33.141686961483856,286.27728812428944,0.0765519897267137,28.52572628630554,-2.372717962363728,3,D06_px-1055_py-0118,0.04949911950489988,2.372717962363728,1.4480666140975935,1.7723136833934163,2.3274943660492022,1.5067228466846248
49.53901716786399,-28.999492841644496,287.74893719057343,0.1289485413567978,25.48595987228464,-1.1365848229903603,7,D06_px-1055_py-0118,0.08337914248067275,1.1365848229903603,1.2888352513081767,1.7626193067174836,1.2736305312357903,2.2288078390267456
111.71286709322378,-21.11236434364453,287.85548982689306,0.2512948282189309,18.454042302779044,-0.793764324458005,8,D06_px-1055_py-0118,0.1624892152036573,0.793764324458005,1.0910191297686365,2.421431101013377,2.315746919027185,2.1388269146161907
-28.343038307649696,-18.02835304858176,289.0689105521028,0.0753893307954331,25.751560208449007,3.101138251712668,19,D06_px-1055_py-0118,0.04874733508246552,3.101138251712668,2.082899003799143,2.9990162646477225,1.514076113897556,1.7713749988285121
70.97240861889277,-1.865276130244568,283.61440072280993,0.1613002600519364,28.29955651170087,-0.6332551913213649,8,D06_px-1055_py-0118,0.10429801860128583,0.6332551913213649,0.4133978778645435,3.1824807480150756,1.7918179214457823,1.279892477676921
-13.441593568233674,8.839940929341834,289.46258108444874,0.0361103627645176,25.992482359613064,1.9528748352367704,16,D06_px-1055_py-0118,0.023349244980139277,1.9528748352367704,2.2800321203113514,1.2996583944259055,1.5007393831219806,1.7665120217741048
29.680366105154164,7.696083238957079,288.8467587215092,0.0688902121527491,26.11035956344801,-0.3532683880543844,9,D06_px-1055_py-0118,0.044544953778998544,0.3532683880543844,2.078253462363619,1.8662919021073752,1.7259149630992994,2.429549192281516
50.91343871114059,6.706480880697584,289.0743908313184,0.1149614998108007,24.648698103073286,-0.4760103443761823,9,D06_px-1055_py-0118,0.0743350112506819,0.4760103443761823,1.0467071122913958,2.665849422234076,1.640973334798069,1.4669542835124112
100.74167496737137,16.873767365803868,289.287154506426,0.2256028940388857,18.8354368802568,-0.4410246256781435,9,D06_px-1055_py-0118,0.1458766082050662,0.4410246256781435,1.8253173388795085,1.9664957449562679,1.8047049070777934,2.1390399241121725
-52.188969024916176,20.96775933258177,287.6364262797248,0.1264211542508558,25.693509472242624,2.1525851595145697,17,D06_px-1055_py-0118,0.08174491407147295,2.1525851595145697,1.5144006511158428,1.3825352083382292,1.4209682549865614,2.164776246651237
-106.2140652611362,31.16502160950124,280.4270384166774,0.2511543729978045,26.13381411653762,2.2492065853891936,17,D06_px-1055_py-0118,0.16239839575140738,2.2492065853891936,2.211855867013167,1.4442733613424275,2.496352790632071,2.021443896888197
-13.54823807467404,45.27649461842596,288.26227242415314,0.1061656655660864,25.7494293332025,1.2545701110129164,14,D06_px-1055_py-0118,0.06864755554928594,1.2545701110129164,1.6606895219745137,1.8972506679564738,2.256803208688914,2.267126623115304
-33.24392796771454,105.65130606168316,288.92392628446726,0.2442025214560295,17.88560910501087,1.2686655935716935,14,D06_px-1055_py-0118,0.1579032737895211,1.2686655935716935,3.240138890631292,2.211993227476901,2.3143565805407684,1.4565233158910336
-63.08015582375079,107.69846972605504,287.76134606095377,0.2747953192012983,16.66508540762385,1.4936632618848584,15,D06_px-1055_py-0118,0.1776848177701324,1.4936632618848584,2.3917653875833045,2.373909288706084,1.3547364521977099,2.3591827279363615
-4.235147819461837,117.28472445801772,288.0659463717585,0.2588747228101038,17.648329811013014,0.9999110817423434,13,D06_px-1055_py-0118,0.16739043474794935,0.9999110817423434,1.5930576851111307,1.6411285061691394,2.69064752168659,1.732562154780824
-68.82284420029175,121.17150674764623,287.75005790898945,0.3049643346606984,13.974081446864488,1.4803584303415622,14,D06_px-1055_py-0118,0.1971923407868581,1.4803584303415622,1.485291104952711,1.9888270721888395,2.217812784318485,2.070420952405019
69.77741440783811,-116.29605857215368,289.5586927494537,0.2955310475022588,12.963268757378671,-1.6373577539825548,5,D06_px-1055_py-0118,0.19109270301066722,1.6373577539825548,2.1200116868154217,1.649167688667183,0.6204074657831651,1.9253135035801892
-54.22466817420312,-88.67960978023154,285.5026884220105,0.2323733440804101,22.25568439622828,-2.726584447661633,2,D06_px-1055_py-0118,0.15025443452811502,2.726584447661633,2.6900741626061935,1.8047202651337233,2.4737694734207247,2.2051458049254156
58.532190023358645,-81.55965655035848,285.14296772884506,0.2249693033089917,23.129847431008443,-1.5552949089045156,5,D06_px-1055_py-0118,0.1454669234487564,1.5552949089045156,1.6120875119920863,1.7318253141834927,2.332129971898161,1.5407200353318433
73.74263554978991,-69.8711255766459,286.4153866881243,0.2265859999996525,21.715407123189834,-1.3654264301603076,6,D06_px-1055_py-0118,0.14651229226255053,1.3654264301603076,1.796484498766136,2.210613304060248,1.7833740968820764,2.2266592310121722
111.90304919437486,-64.41530757919972,286.8451498544282,0.2846419398400898,16.77284508842638,-1.129290872236274,7,D06_px-1055_py-0118,0.18405172023026362,1.129290872236274,2.1068517171866876,1.221533514960921,1.5661055110067188,1.857697926040268
-83.64172772716047,-58.0699249117314,289.3152642629833,0.2248956571139852,18.854696256269904,3.141482947130562,19,D06_px-1055_py-0118,0.14541930323900454,3.141482947130562,2.127072333934355,2.252566859566077,1.8615513584986623,1.9858900273018998
135.56360498954342,-33.55543336782664,281.48779981317466,0.3119555372247219,19.88115954070048,-0.8496277918226767,7,D06_px-1055_py-0118,0.20171290742967132,0.8496277918226767,3.0691398230765046,2.7036690695348673,1.994058824511871,1.2716885508111073
85.90661150035491,-10.275477577982008,287.54946785496725,0.1931366188897628,22.64673355073512,-0.7260261313998052,8,D06_px-1055_py-0118,0.12488365897902412,0.7260261313998052,1.9996227996013598,1.7865131560135596,2.7273742144425057,2.9746008256271037
-95.75625026460555,-9.278003423345178,286.72556999491576,0.2147312939925293,22.1785015545396,2.6312034933809545,18,D06_px-1055_py-0118,0.13884694598694253,2.6312034933809545,0.9768418100670084,1.403521877271292,2.156519498220219,1.5072649331430923
125.11659552349504,-10.090891840547748,283.9433873724812,0.2798071279644366,20.21072896387972,-0.6874572437419827,8,D06_px-1055_py-0118,0.18092549279096357,0.6874572437419827,2.568335983658963,1.6690385811181445,2.066738484204225,2.985738564986141
85.68798324090713,4.953841338426365,288.85569717980775,0.1907927919461536,21.449805624760927,-0.5492312556827846,8,D06_px-1055_py-0118,0.12336812201656643,0.5492312556827846,1.1454887851360112,1.7716088214356165,1.3134610567404748,2.5028285938131543
44.29634579371413,21.005097473170927,282.6019430322565,0.1122842699972207,31.25105141523852,-0.1641883595583861,10,D06_px-1055_py-0118,0.07260389336651497,0.1641883595583861,1.457363461798176,2.7964866683403313,1.860650630369341,2.0217340464854763
-117.87664505645492,21.62602359262293,286.1878314723737,0.2657556290409765,19.043706765102627,2.3531677305265477,17,D06_px-1055_py-0118,0.17183968291301854,2.3531677305265477,1.9162655677729397,2.0190626197023915,2.8543933763925464,2.2640331544608823
-121.57212306126246,35.51611478787278,282.6573627745078,0.2834132902934368,21.241815245197927,2.250382580656952,17,D06_px-1055_py-0118,0.1832572657561666,2.250382580656952,3.0717726483584737,0.685868820985748,1.295269467243513,2.6539272500122277
99.19230736055876,39.20419789528619,285.63693092965,0.2381098715752208,21.71387860212178,-0.2305882933601504,9,D06_px-1055_py-0118,0.1539637183889588,0.2305882933601504,2.427880682382119,2.252297533876339,1.2020120645021928,2.3524246942607547
-77.48667819758172,41.19583456619606,288.73182996832253,0.195048830472603,21.331366394141924,2.0459668414362104,16,D06_px-1055_py-0118,0.12612011004966991,2.0459668414362104,2.189418241036239,1.7799544040475257,2.023463770311114,2.5589482200766573
-74.95142586218277,43.45230903990979,281.527278539362,0.1974229863736901,28.5396972642638,2.009224208146083,16,D06_px-1055_py-0118,0.12765525795491325,2.009224208146083,1.8842786622966883,1.6395664033240895,1.7329930121260737,2.0195914837413227
6.689338494732318,45.90699008703303,288.3176487453159,0.1042094860903579,25.753616135703567,0.8191201371909255,12,D06_px-1055_py-0118,0.06738267449279357,0.8191201371909255,1.3716960761985209,1.5923103956632454,1.4103869552572925,1.5347547253514293
-101.70082506728512,48.4603417832318,288.70527558160245,0.2483998052575815,17.796816301433807,2.0899424438761405,16,D06_px-1055_py-0118,0.16061727055473518,2.0899424438761405,2.2113914925293017,1.734601938510611,2.2257203503462826,2.4580015241410678
-122.6990567477392,50.06006470571133,286.9234784631271,0.291647912283704,16.069801972916935,2.147237312128249,16,D06_px-1055_py-0118,0.18858183719355243,2.147237312128249,1.743216348305302,2.778247947897709,2.05195849223107,2.1590474380721965
-123.455888128163,68.57205503814332,288.0996940875447,0.3084493174836603,13.273991431099375,2.0276046783025805,16,D06_px-1055_py-0118,0.19944575812900875,2.0276046783025805,1.7207841571725475,1.8700724293598683,2.820320232393906,1.3387086872389062
54.96025317521431,87.9650639856903,287.4735254146749,0.2303627208628034,20.370310659466384,0.4053639194096029,11,D06_px-1055_py-0118,0.14895434971930815,0.4053639194096029,2.398957000898281,2.670576944579844,1.436855658765173,1.5862193633793007
-120.29178940688708,90.1114574650298,286.3036424616135,0.3288400849755338,13.130863943060206,1.8916835864014487,16,D06_px-1055_py-0118,0.21263058899336781,1.8916835864014487,2.5235875395172194,1.5633142607915365,2.3039610095931393,2.569563016674813
-91.70016758392892,105.18081825176462,286.52243083963015,0.3065814510811431,15.107715743290782,1.6808505979180524,15,D06_px-1055_py-0118,0.19823798100123644,1.6808505979180524,1.9835779154836126,2.4186141378994916,1.4732550555706663,3.2754792149115386
-19.33140717268788,112.19650350498937,287.24362683608274,0.2521460062873924,19.02082204098764,1.1344410601501234,13,D06_px-1055_py-0118,0.16303959364687137,1.1344410601501234,2.3874309047862,1.4231141951984512,1.89304718287178,2.2174055455279857
54.12532553883789,115.29763246537694,283.57480506588433,0.284057742475982,20.2307421791744,0.524914649361024,12,D06_px-1055_py-0118,0.1836739736133089,0.524914649361024,2.2465086022213105,3.1247028442282474,2.2523410770681345,2.3525319877014224
-53.06389383814663,119.69189380932352,283.2715625183747,0.2918492712908466,19.86484710292672,1.381116311490589,14,D06_px-1055_py-0118,0.18871203751353785,1.381116311490589,2.2417512624538984,2.5771657295220196,2.0158510900283257,1.6148462402957366
66.07099580191954,136.49256974935855,286.92918290202465,0.3308967089552937,12.25635493609326,0.5129999208975901,12,D06_px-1055_py-0118,0.21396041825729947,0.5129999208975901,1.6058558602605701,0.05063595038709412,2.5053631770677978,3.105568089045956
-61.07026018927802,-123.0177178609484,288.8491260697355,0.2997505451017087,13.313924304753186,-2.6385671380059126,2,D06_px-1055_py-0118,0.19382106339256497,2.6385671380059126,2.6220903973276273,2.009734013693266,2.0068008979237604,2.0951878731607216
11.081422128611043,-120.1813497001174,287.0138574440492,0.2668121613942731,18.10189384511005,-2.0858300039183297,4,D06_px-1055_py-0118,0.17252284505424206,2.0858300039183297,1.5787979955652722,2.2465042493639804,1.5529536916219857,2.3536973345200507
92.9017177737646,-118.45967665845887,287.5778854734978,0.327978383512422,11.873685466573365,-1.512714110860332,5,D06_px-1055_py-0118,0.21207340604028732,1.512714110860332,2.548240267481072,1.7738159673589768,2.0836952041572543,2.488928898689562
-10.09875978607222,-114.05092374085056,286.6648684858958,0.2540095268504355,19.4757751054708,-2.266091587562933,3,D06_px-1055_py-0118,0.1642445607206105,2.266091587562933,1.5127101997065793,2.0341382146708904,1.1241897653792767,2.2421661370664587
58.45381719226216,-99.0503352283963,286.7388044825408,0.2550404606900066,19.319920010760484,-1.6446360152650588,5,D06_px-1055_py-0118,0.16491117066123712,1.6446360152650588,1.8550814275328649,1.3642993234506395,2.6548823580657817,1.8833610983996794
15.806244476074983,-97.1458191928889,286.8525734450293,0.219433334114925,21.743874746386325,-2.0164828911529424,4,D06_px-1055_py-0118,0.14188732216483407,2.0164828911529424,2.752450791928931,2.442352919411807,1.6238652269757827,1.8520721575706065
-6.558199230129538,-92.10500010715604,287.6336592242115,0.2057157200579023,21.81485597834478,-2.2488594001380333,3,D06_px-1055_py-0118,0.13301740487130992,2.2488594001380333,1.509297405409444,1.6681712562783677,1.4275477151769431,2.3878805253423048
33.24228027615793,-88.80330704578691,285.23218347338764,0.2128111159971326,23.828659829802746,-1.819587397770184,4,D06_px-1055_py-0118,0.1376053437711917,1.819587397770184,1.9936410732664873,3.1181170829792073,2.354262028658745,1.3744381634573626
109.02947391096238,-87.54809165669774,280.48891881456376,0.3133604425879444,20.796821585126963,-1.2835327033127386,6,D06_px-1055_py-0118,0.20262133030300855,1.2835327033127386,1.322540096406963,2.2071433638654723,2.6287524898251586,2.2120826013301356
-109.4883402054552,-79.4286025358258,286.3011827708571,0.2979549104172461,16.14650971007427,-3.1209673828879563,1,D06_px-1055_py-0118,0.19265999186260654,3.1209673828879563,2.815575668168682,2.5117183446840134,2.18079334350049,1.0714213880165708
-62.28392788454602,-77.02323926621926,287.08881886188163,0.2206203563311562,21.42372756678685,-2.8577618017908897,1,D06_px-1055_py-0118,0.14265486007921038,2.8577618017908897,2.126260996550152,2.2531335771741032,2.2214753184659113,2.636917025752518
8.979094379300163,-64.32834656312951,285.63152975606755,0.1467460608697624,26.90906832054065,-2.03908967495756,4,D06_px-1055_py-0118,0.09488715877663065,2.03908967495756,1.3644645511820075,1.5305180633982918,1.5802212183985218,1.7654853567644162
88.7609020054535,-52.17683795312251,282.5333389434753,0.2325861312137865,25.29241918212688,-1.1384067685753734,7,D06_px-1055_py-0118,0.15039202436453475,1.1384067685753734,1.6812559291740465,2.3281134320109445,1.5987368261371062,2.728818131066812
120.00499548583066,-48.59331189157772,285.6528965668836,0.2865025062247267,17.85245700535745,-0.991726444759514,7,D06_px-1055_py-0118,0.18525477710897734,0.991726444759514,1.9887515541479805,2.0580622315678916,1.2479264417358316,2.3770150432284307
158.49861137855606,-45.63849463375015,286.3757286695265,0.3582166672787804,9.857957753712242,-0.8873380712314074,7,D06_px-1055_py-0118,0.2316257184898713,0.8873380712314074,1.2890995910315388,0.7960421526256227,2.4676123310772944,2.3395564157204345
-124.00668365734715,-40.7050242708923,286.33235190468247,0.2880442394245668,17.00813168378363,2.851780485759544,19,D06_px-1055_py-0118,0.1862516739391707,2.851780485759544,1.6610541174303397,0.6857989237950801,2.376537525581302,2.105382529671517
-24.828345751973213,-32.90578871454062,287.2208854030609,0.0930184934731056,27.175927892480672,-2.8241687263414805,1,D06_px-1055_py-0118,0.06014649052269203,2.8241687263414805,1.6821979004975363,1.9837807424543736,2.6704752531228726,2.131716300155399
-108.15877898894855,-15.863634410704014,287.8875707800267,0.2419800704090273,19.11713123890985,2.6802446414339824,18,D06_px-1055_py-0118,0.15646621943780434,2.6802446414339824,1.9539999630139813,1.2524284770423446,1.9106737431848244,1.7873608388248174
-122.02367735187836,-4.1723584891130585,284.5527694432568,0.2719883029289308,20.231356259661084,2.5687928290374176,18,D06_px-1055_py-0118,0.1758697789394744,2.5687928290374176,1.9131886301922911,1.4643306777851395,2.4666188537877876,1.0810109062931637
127.07727248421143,4.635532708222084,285.6161034090412,0.2816969796115851,18.30833035151619,-0.5705176361024421,8,D06_px-1055_py-0118,0.18214748575107723,0.5705176361024421,2.6257152830453974,1.848771860376759,1.109858927819882,3.2702960611663587
-62.76492084509047,10.584831912762215,287.11040075285666,0.1431171097471683,25.567813431722243,2.3675426494134366,17,D06_px-1055_py-0118,0.0925406503979981,2.3675426494134366,1.5465983309131022,2.1905222306660415,2.2666176747962528,2.8336234204319974
16.744066809124764,11.974746700707064,283.0469318058693,0.0472379269879071,32.28086537390823,0.0138509998275836,10,D06_px-1055_py-0118,0.03054441565118711,0.0138509998275836,1.9254792662891806,3.048735309836428,2.296028092166245,1.1537367471150966
-33.993077715677614,20.666541752938286,287.0978986377649,0.0898262950107309,27.383821593891867,1.9883588611661251,16,D06_px-1055_py-0118,0.058082389854159006,1.9883588611661251,1.49274617681704,2.4554779754570073,1.8898153319717517,2.0188947416928364
-136.66330224618332,26.61363935290384,281.015330861149,0.3115577573507869,20.415436517797048,2.342281545662465,17,D06_px-1055_py-0118,0.20145569983014525,2.342281545662465,1.6809990352700617,1.0814889198634194,2.6062536816701733,1.717132772787059
-159.6502577094674,29.938544317234083,286.37547508773656,0.3532202848842948,10.425323738134864,2.349240235879955,17,D06_px-1055_py-0118,0.2283950182805139,2.349240235879955,2.2922507152740303,1.2416657414949859,2.862758262667401,2.404848167492411
126.61431817577426,30.221495758169983,284.4283011655846,0.2891416739790983,18.897330984587484,-0.3726741391185623,9,D06_px-1055_py-0118,0.1869612837658713,0.3726741391185623,2.1380293880665864,1.1578265573801887,1.450750584034532,2.4930983233036623
28.5411866483306,76.93646419536469,284.27778935681243,0.1854730575492565,26.40540670434461,0.6085831879257143,12,D06_px-1055_py-0118,0.11992833985562741,0.6085831879257143,2.35638035804619,1.7039722302177875,2.866245127635397,1.5582922532033847
-16.802333379516593,133.24076606485687,285.5422237264885,0.2966848100034013,17.056671953318073,1.0892596897044329,13,D06_px-1055_py-0118,0.19183873493130318,1.0892596897044329,2.1213498423911386,2.036571600707888,1.6575416335876199,2.662718606287031
63.394611796657216,-145.9828954048422,286.1396649132813,0.3469149320638999,11.37791513856058,-1.7680876661429,5,D06_px-1055_py-0118,0.22431792748389975,1.7680876661429,2.186995912509306,1.8041107039237159,1.4163189197410198,1.9206138975249245
-48.44705506990758,-107.7201982916582,285.9942140086211,0.262261750564453,19.524174261901464,-2.600421061210466,2,D06_px-1055_py-0118,0.16958051357121,2.600421061210466,2.1869469367006316,1.4155933089658062,2.6368135159029022,2.296053342266588
72.17768297909244,-96.26749576193386,284.4080892742294,0.2683536927954942,20.67861316520208,-1.5344272679642583,5,D06_px-1055_py-0118,0.17351961139985894,1.5344272679642583,2.144359895672133,1.2651697935893234,1.2604763727194386,3.3692894737539074
-135.08281002796068,-55.76381953078007,285.6112493473897,0.321080488564658,14.650359418176208,2.9261153946897065,19,D06_px-1055_py-0118,0.2076131728370677,2.9261153946897065,2.4832030174843926,1.729130469969861,2.506722858060326,2.3109500014155473
