x_corr,y_corr,z_corr,theta,dist_out,cur_phi,phi_bin_cur,emb,rel_theta,phi_abs,low_dorsal_margin,high_ventral_margin,high_margin,uniform
-67.0314178615874,-24.593351660421376,285.55387214632805,0.161118782436115,26.34311625972657,2.8862573281769235,19,D06_px-1055_py-0118,0.10418067374552079,2.8862573281769235,1.9499691256326732,1.836049774313257,1.8525236001070533,1.9442224923336953
-44.09417546326722,-15.612166743856577,286.7978307090386,0.1056198589986446,27.238894959716333,2.874903966444756,19,D06_px-1055_py-0118,0.06829463272383345,2.874903966444756,1.6256206966964866,1.848944591781789,1.7972836875685925,2.0432065948429905
-11.136062856189184,-14.318766140223104,284.5467289771474,0.041412843040788,30.85298396799305,-2.8387861620313424,1,D06_px-1055_py-0118,0.026777870490782167,2.8387861620313424,2.0940389091611964,1.7760155637731403,1.8608209651609318,1.3982044796819106
-136.463458423765,-12.6470200468294,286.31729502481943,0.3016345548256857,15.788787129122,2.627026117480748,18,D06_px-1055_py-0118,0.19503927891914308,2.627026117480748,1.6881001296407734,1.3527334592371723,1.466732893269613,1.152524633793782
151.7752491452761,4.865455779682773,278.43987219735754,0.3406706081054178,20.226627970589,-0.5749335284678153,8,D06_px-1055_py-0118,0.220280298430081,0.5749335284678153,1.8590713544656894,2.484695555462051,1.760253020454975,2.8634741568724227
-135.16345145149296,5.26626679526841,286.3711398088533,0.2978885979011129,16.079427993501668,2.4956706092804706,18,D06_px-1055_py-0118,0.19261711366737652,2.4956706092804706,2.0239091832501126,1.8830354666794356,2.215483296688425,1.5492317602369432
115.98909961652916,42.41389532167152,285.17074382090897,0.2743986423384037,19.389782037397595,-0.2564123447857913,9,D06_px-1055_py-0118,0.17742832338623274,0.2564123447857913,1.7270845101012313,2.4417185024937584,1.4997769767772953,1.9523254875228582
100.89776298992344,80.97415306785994,283.8498247374263,0.2880175318250355,19.59967298778281,0.069306237615715,10,D06_px-1055_py-0118,0.18623440459495624,0.069306237615715,1.5874204647582524,2.1605149157290344,1.9156869979211983,1.6959918354162566
-48.506688704733975,107.30869261654516,286.78691164568875,0.2608278076626398,18.817365082714616,1.3883571264037615,14,D06_px-1055_py-0118,0.1686533147967112,1.3883571264037615,1.8399126558263934,1.6770014172513974,1.1305654866362316,1.313765937034252
99.27174885121784,127.82787578683023,284.9903826238024,0.3536232411171886,11.85639709958656,0.3035048631775497,11,D06_px-1055_py-0118,0.22865557295451336,0.3035048631775497,2.0086213623826406,2.074442141704414,2.173436437836375,1.9394204602010792
-15.021771094741675,152.0536861447055,285.3232183760145,0.3349656160689166,13.529649190801422,1.062289808104094,13,D06_px-1055_py-0118,0.21659140564496335,1.062289808104094,1.6558090719734022,1.4651698562055522,1.8867272897853655,2.178053703640599
37.8182984924567,-144.39885861355663,287.3181539887403,0.3256677456401968,12.385663900337022,-1.9216273936353596,4,D06_px-1055_py-0118,0.2105793293927941,1.9216273936353596,2.2473961913897402,2.3846824745037503,2.266082752475032,0.8315526297220872
-30.96367711177121,-138.94257243964208,283.0997065006529,0.3158945686848241,17.80686346329196,-2.397045187559867,3,D06_px-1055_py-0118,0.2042599161968271,2.397045187559867,1.9681538322473338,2.6407693754894086,1.6194528993900479,2.42108022439081
50.98678725718427,-113.7059469782291,284.86446410394547,0.2770314184934402,19.487450393959648,-1.7562456703349216,5,D06_px-1055_py-0118,0.17913069718465438,1.7562456703349216,1.5879717584733068,2.3613996226640825,2.612341793215174,2.3161083717716906
119.21599253078564,-107.21780623942384,287.1282576757052,0.3481836457469601,10.186342322981886,-1.3394395906527707,6,D06_px-1055_py-0118,0.22513828774415545,1.3394395906527707,2.6812258569127443,1.2589298324782345,1.3521138481994392,2.1747248394538743
-71.32184937396276,-104.73339043927773,285.04104389241763,0.281288875134332,18.94200231436793,-2.7756256378236213,2,D06_px-1055_py-0118,0.18188360218172583,2.7756256378236213,1.4313291555631125,1.8951638385887999,1.518484672803589,2.4165997776792847
-85.4695085666938,-94.16701318214564,284.9433941426563,0.2823466560807313,18.952798405628016,-2.914794562440046,1,D06_px-1055_py-0118,0.18256757167308385,2.914794562440046,1.2087018394971942,1.9580614873487687,2.214264170874497,1.9932000292504537
-19.296942152111743,-86.75267344974311,284.7214046138605,0.200173803433592,25.12134049737631,-2.3966487818100077,3,D06_px-1055_py-0118,0.12943395793214826,2.3966487818100077,2.410876926798009,2.537519412289927,2.1469610251746847,1.7667146412752173
102.52235414418456,-79.64311789418755,283.8974046138605,0.2889192207236075,19.470811973443176,-1.2674360123352977,6,D06_px-1055_py-0118,0.18681744373875897,1.2674360123352977,2.0706082737482285,1.9670033301438048,1.7102609692080197,1.707973987373292
129.46509488492535,-77.64146487274502,283.119065432574,0.3336299808829243,16.002553948020307,-1.147185501498171,7,D06_px-1055_py-0118,0.21572777341381685,1.147185501498171,1.4210568975894313,3.188217238811357,1.9861636820635686,1.792642142375451
97.05468971159443,-64.4985335691978,283.3440964480829,0.261219375654664,22.350028262567093,-1.1935213189802525,6,D06_px-1055_py-0118,0.168906505744467,1.1935213189802525,1.2398717861920767,2.3404240454089438,2.184734576385257,2.18508857620159
148.47331055916302,-29.539825076508,277.28460903375003,0.3410041895056035,21.417522140399228,-0.8033721398501492,8,D06_px-1055_py-0118,0.22049599479083334,0.8033721398501492,1.84305110841255,2.6338862047101443,2.139091459146111,3.2113086167376808
98.20722174232164,3.29160466070273,284.9479515200481,0.2205034358422786,23.62542974955244,-0.5734751433268689,8,D06_px-1055_py-0118,0.1425792583701995,0.5734751433268689,3.013524364464904,1.126736302187164,2.036314604473339,2.083002767450503
-113.13641455980446,8.619754216752321,284.07040307302844,0.2540168363624392,22.155692859590545,2.4585709956301574,17,D06_px-1055_py-0118,0.16424928710864414,2.4585709956301574,1.7346820579598488,2.632840911820508,1.8866169836186728,1.2498561112112574
145.7049083427407,19.04174385471326,285.07045200027966,0.3232968927798595,14.99792277329476,-0.4770289607146827,9,D06_px-1055_py-0118,0.20904631725971543,0.4770289607146827,2.28533240777152,1.3335219133921277,2.2815023874648697,2.2002570049225394
112.64537966328425,28.72563531551289,282.2681235867564,0.2615653869214624,23.436738253274484,-0.35729168609868,9,D06_px-1055_py-0118,0.16913023935487267,0.35729168609868,2.521219607103082,2.4508919739097017,2.6851937401924273,2.892656458606795
69.45997682728245,41.32465848092518,283.7155434777018,0.1830946969193659,27.105408152107486,-0.0702874395367414,10,D06_px-1055_py-0118,0.11839047313962196,0.0702874395367414,2.248429078668212,1.4205746705021207,2.5532362233370858,2.4071516583637846
102.53683913612312,94.16476849049909,283.766325885858,0.3086940783522567,17.798764300139737,0.1358820160070388,10,D06_px-1055_py-0118,0.19960402243445696,0.1358820160070388,2.0662786331496186,2.1643428451823343,2.011181632302738,3.2055390830368586
30.69017207619717,96.8870265015046,284.3426650845426,0.2282775584558888,23.728240275983808,0.6570534224181476,12,D06_px-1055_py-0118,0.14760606728360062,0.6570534224181476,1.799328776182331,2.362710026080845,2.130020937696554,2.7327708685394
64.99215816868146,104.94973249951325,284.03597154299433,0.2753204017605692,20.491948176696724,0.409348975930664,11,D06_px-1055_py-0118,0.17802434028867276,0.409348975930664,2.5780647363254356,1.656076570163743,1.7351893154803937,1.2425074353100072
73.00571602071334,118.26536205915842,276.5068689672648,0.3157842595287592,24.753390110367093,0.4107706192942452,11,D06_px-1055_py-0118,0.20418858942768586,0.4107706192942452,1.4967965673175367,1.270175489918636,2.9689346026834125,2.6126822000527303
-107.64692096224096,131.0072148391629,283.53253858146144,0.3707431417961688,11.443474939717362,1.651642320711395,15,D06_px-1055_py-0118,0.23972543557527734,1.651642320711395,2.0631895223201155,2.243968753597479,1.8372170053665173,2.5997371744197104
-0.0030561454824552,134.35878353253105,283.7340505282574,0.2985968838459432,18.7733776294632,0.9638395411143122,13,D06_px-1055_py-0118,0.19307509693798722,0.9638395411143122,1.9211268734238895,1.341230555666685,1.2849202169470473,2.3907145989099714
34.26723366482205,151.04831052081383,288.0070602393738,0.3362843082784157,10.54755692986464,0.7407300782924097,12,D06_px-1055_py-0118,0.21744408241406105,0.7407300782924097,2.266962355071573,1.4116147954115414,2.0401823943032045,1.6456527668612289
-56.63860062474371,-147.51292418720627,286.02573106420465,0.3447473835761658,11.736508569350576,-2.5443759112469166,2,D06_px-1055_py-0118,0.22291637355943558,2.5443759112469166,2.7739614641544508,2.540139624927623,1.2119338178446415,2.1897308594648557
-12.657152316705746,-133.91911935244488,278.3225712197664,0.3043883956876912,23.91045943150772,-2.2720093424074315,3,D06_px-1055_py-0118,0.19681993411063473,2.2720093424074315,1.2844032787517126,1.845892296975772,1.6835900316102719,2.757701103628784
-40.56163782973071,-117.4321442297782,283.8158365175475,0.2772103461493463,20.56262786333013,-2.5103511954846573,2,D06_px-1055_py-0118,0.1792463932162539,2.5103511954846573,2.3943609665145535,1.6428633351544621,2.471397855767334,1.1606084808433765
36.98701392786207,-115.89468426586896,284.3751656758074,0.2712138351532328,20.479404860930515,-1.868850214691025,4,D06_px-1055_py-0118,0.1753690019757557,1.868850214691025,1.6022537223236553,1.3770585303575955,1.3009920143554408,2.2933197395388127
24.81371482202016,-103.40049744358092,284.96178589635616,0.237958135549172,22.419421196784583,-1.942252866359159,4,D06_px-1055_py-0118,0.15386560467939486,1.942252866359159,1.7778214225387643,1.7671063272491767,2.216508192955702,1.7598364815638594
-127.37004580164316,-101.08471148638677,282.71304661281573,0.3577704470333605,13.819281959904515,-3.077727370566318,1,D06_px-1055_py-0118,0.23133718896461145,3.077727370566318,2.2803152783345166,2.763080624091393,2.3611663420394295,2.5407284613547807
157.25279543693293,-69.27284568717089,284.0423799808672,0.3746522471449722,10.430353774415607,-1.0219211502093313,7,D06_px-1055_py-0118,0.24225309388315983,1.0219211502093313,1.6465939639978224,1.9733364482552793,1.5040232615667275,1.0054838931157457
24.21614134005862,-63.89908560357202,283.882353150692,0.1552043697759214,28.30774435302652,-1.8155250193945816,5,D06_px-1055_py-0118,0.10035636793566076,1.8155250193945816,2.883211786851303,1.9431174577390755,2.094285426018037,1.3962154343204878
-58.7142659275,-58.30500319884707,281.20079529486406,0.1889852838777467,29.34565959126832,-2.966671403808268,1,D06_px-1055_py-0118,0.12219937306303111,2.966671403808268,0.5370925935513253,1.9396089861490888,1.7387358214709243,2.06726614196019
130.45500167913676,-55.65076027829351,283.6714046138605,0.3142183691431687,17.36839495564908,-1.0101959001803955,7,D06_px-1055_py-0118,0.20317607237091664,1.0101959001803955,1.6450703714328136,2.0448034704398332,1.1593803737333785,2.8343193018721746
-104.10800511955314,-48.89367170313553,285.80967547238527,0.2558454795179473,20.218007585328564,2.9736821585668025,19,D06_px-1055_py-0118,0.16543170217596567,2.9736821585668025,2.1816247014455854,1.8667791742900715,1.9960859993098619,2.467843735946142
37.86947504522021,-41.18578809610469,279.2385369817985,0.1295084113520071,34.04712064086624,-1.4343024157791189,6,D06_px-1055_py-0118,0.08374115882928769,1.4343024157791189,1.8923152969517916,2.41211472414354,2.596173225857063,2.8669124484832857
-113.71845631333188,-37.842828678501256,276.97508108444873,0.2741778494745739,27.9218508315667,2.8558624329722493,19,D06_px-1055_py-0118,0.17728555698144616,2.8558624329722493,2.3338593250194624,1.2459241667265541,1.722357126898563,1.4167489944521718
175.65434997881957,-25.53631658209759,284.8291834329795,0.3848688066133739,8.334301637001488,-0.7513463644506228,8,D06_px-1055_py-0118,0.2488592017042719,0.7513463644506228,2.06040889606624,2.1350499350304024,1.755650913528448,1.7201724193092818
74.42561946644646,-16.77535039715307,282.63391944185577,0.1736897193210952,28.692448288830803,-0.8286723116248147,7,D06_px-1055_py-0118,0.11230914054801132,0.8286723116248147,2.343206061806585,1.735476882072431,2.4826621840835825,1.6717083369503851
-78.86498519515472,-13.625110172179909,284.5335024259583,0.1808340792082588,26.39388402984656,2.7056893936652706,18,D06_px-1055_py-0118,0.1169287399222823,2.7056893936652706,2.194824505939751,2.151545238902817,0.6962130895572776,1.8087801697408044
157.0425009025752,-16.26006348518191,274.1326616495078,0.3582063179158014,22.93197925074162,-0.7101511549593578,8,D06_px-1055_py-0118,0.2316190265102542,0.7101511549593578,2.6997459783149167,1.6519028084395007,1.7624599127438065,1.9253043574399262
-62.50036451170384,-6.144074622670639,283.4719990028286,0.1430206564055225,29.2477769841222,2.632602900575697,18,D06_px-1055_py-0118,0.092478282907593,2.632602900575697,1.3746851642351405,2.018805256703981,2.6725032088709653,1.6122432968190514
34.74896696437274,0.9073446960138216,283.32812698378075,0.0795784457346682,31.41626920553739,-0.5808740487487274,8,D06_px-1055_py-0118,0.05145604979696497,0.5808740487487274,1.848360093236987,1.9776949697346349,2.819468087755097,2.131738673277486
170.14333023700505,4.778755068898677,285.9706563597867,0.3691464870191714,9.017548939549442,-0.5789002702617262,8,D06_px-1055_py-0118,0.2386930260207144,0.5789002702617262,1.8553173907091578,1.4984721507828929,1.3835794967369865,1.7808351103648319
-98.29928050741624,9.036497925021472,284.22705433137463,0.222027143561801,24.26435994209652,2.4429423500300684,17,D06_px-1055_py-0118,0.14356449978284508,2.4429423500300684,1.2659749651560277,1.5621699839372707,2.1233313389881645,2.257174463390889
-8.984429901968443,10.156127238114042,281.4031320227472,0.031310806411687,34.10276209536016,1.6880758268622822,15,D06_px-1055_py-0118,0.020245814039579948,1.6880758268622822,1.545656215443542,1.802927978793126,2.4425124431438006,2.0630848613233566
-86.65982099770399,26.891311999538893,279.10261818945185,0.208251295647571,30.377799105155304,2.233725677180366,17,D06_px-1055_py-0118,0.13465692801858248,2.233725677180366,2.3619708680628935,2.397984258772196,1.5891566797590913,1.9155512154444596
131.07687675641588,42.67155275555104,282.389440461508,0.3072482368035497,19.38024873273088,-0.2922538748481003,9,D06_px-1055_py-0118,0.1986691299011591,0.2922538748481003,1.886045507500403,2.1557939266339368,1.5055924989377996,1.464632978898777
-137.05040648819127,43.04045725611305,282.40657495454184,0.3193167068736431,18.20165039604496,2.2303182579437597,17,D06_px-1055_py-0118,0.2064726977035568,2.2303182579437597,1.8679183413397262,2.3682124636927555,2.4606155105950442,1.8444424095831624
-40.51485577199164,54.08305867082058,284.08946239877224,0.1533985883429729,28.17886625558708,1.606756299928851,15,D06_px-1055_py-0118,0.09918873543821237,1.606756299928851,1.7307960955071782,1.9977102824065562,2.6379226546115286,1.9863192423573608
90.7457763441066,58.086399416399495,284.98156517582737,0.2409731908602572,22.18312330242071,-0.0375951831356434,10,D06_px-1055_py-0118,0.1558151631910688,0.0375951831356434,1.2795900667108306,1.6032214951618466,1.6585189450301352,1.4267868936504957
-136.2144721272968,61.70548072822953,283.02134199645286,0.3308174797994686,16.396494659200982,2.109265217158789,16,D06_px-1055_py-0118,0.21390918806110912,2.109265217158789,1.3919030642035604,1.6308023264976892,2.250948400112969,2.2122291456288887
-18.357993724748667,87.0194748626491,285.0802368385464,0.2000640773140984,24.761671131370463,1.171732282711881,14,D06_px-1055_py-0118,0.1293630081590462,1.171732282711881,1.5561586637806533,1.9648395681168638,2.48137132789006,1.011748034367874
119.21230151470093,94.0108183293881,282.80470808931733,0.3357357200006722,16.11599142173145,0.0607714193153241,10,D06_px-1055_py-0118,0.21708936091281786,0.0607714193153241,2.5136320380165746,1.224422374058841,1.953142232787001,2.6656791012357868
0.5928656348023126,101.0468099995506,283.9261484468776,0.2273342776128245,24.219586049255668,0.9579496247662116,13,D06_px-1055_py-0118,0.14699613446089793,0.9579496247662116,2.7211830602066365,2.0209987688743305,0.8875536129370154,2.0109920261975045
85.75271365552838,108.27650048859309,281.9511893724411,0.3082676308822362,19.74416932244918,0.2939858837159135,11,D06_px-1055_py-0118,0.19932827814150697,0.2939858837159135,1.373530498321709,2.929861971133847,2.317214081333989,2.2863331357546315
-104.1848317744073,106.34958177577931,283.43460593399254,0.3290126279914396,16.14469600857558,1.738933153679714,15,D06_px-1055_py-0118,0.2127421566664557,1.738933153679714,2.250909895156464,2.121626003022488,1.798643310349011,2.034890650798717
95.87039975311224,131.8199126734981,285.14716880600025,0.3557451256467918,11.450318723044518,0.3350136993362387,11,D06_px-1055_py-0118,0.23002760020398633,0.3350136993362387,1.7775522786129225,1.8209296232681174,1.5523911794110832,2.41708161058667
-34.35561810734944,130.59836223243923,283.7469058449544,0.3000123934338848,18.63022278223457,1.221051910572838,14,D06_px-1055_py-0118,0.19399037658655005,1.221051910572838,1.3839104819651036,1.6965400441022316,2.1872888101507,2.1190639050100577
44.62140774730843,132.03067763296897,283.6175707480458,0.3091621639108958,17.910425401248176,0.637905861367765,12,D06_px-1055_py-0118,0.19990669024346244,0.637905861367765,2.200170895301815,2.314242333278197,2.9023453591275326,2.0013141530061556
32.02283149869703,-158.67412602658874,282.67624838615325,0.3563306916083148,14.020608745586117,-1.9786356399309724,4,D06_px-1055_py-0118,0.23040623176680924,1.9786356399309724,1.7756181360279626,1.2806858888505328,0.96228931547043,1.2332548460316843
87.91700383030677,-139.0992937313317,284.6039094080779,0.3594901416970925,11.604672105293616,-1.6141265564715424,5,D06_px-1055_py-0118,0.23244915707903793,1.6141265564715424,1.6540511601482077,2.16648689161384,1.5208185855484455,1.2107551387611837
7.936798588628929,-130.23378456085425,282.93873794719383,0.2912213462100655,20.268030394028244,-2.1169084373003506,4,D06_px-1055_py-0118,0.1883060162105689,2.1169084373003506,0.9348218497626406,2.031138201980088,1.6197724602732704,2.4571836148748294
-51.81066051674249,-128.62168274539474,281.85475666327096,0.3095049784558138,19.72855725085435,-2.560706049156168,2,D06_px-1055_py-0118,0.20012835682832186,2.560706049156168,2.0372044218185312,2.5906000812444487,2.073730780635106,2.2005753859561272
-91.75125263713016,-122.32475236180554,285.5921510463523,0.3349100598072629,13.250737330168649,-2.821317191543106,1,D06_px-1055_py-0118,0.2165554825285994,2.821317191543106,1.7045608413692845,1.8248185398940369,1.4407376395484401,2.181767647253846
-68.20600553046661,-90.35920654428834,283.8668042109055,0.253648950960975,22.39403075597653,-2.8243621754548847,1,D06_px-1055_py-0118,0.16401140951047596,2.8243621754548847,1.8409658583115838,1.860645098852852,2.6821651212197333,2.032789630288147
-93.77884069371282,-78.51737285169467,282.4905264268917,0.2743323716233316,22.17964196817678,-3.051520371645084,1,D06_px-1055_py-0118,0.17738547221989803,3.051520371645084,0.903316495723095,2.073903333626963,2.685264313574203,2.1462715945920148
-77.86219431917245,-78.57690512823,282.8103407840733,0.2489702202134293,23.836147178265435,-2.9586054337442684,1,D06_px-1055_py-0118,0.1609861053579544,2.9586054337442684,2.194754030556809,1.8946779577492663,1.6197901269005675,2.1879951526712462
-163.69612114697065,-58.83012072704874,285.62225447221743,0.3769287939722193,8.456934972589636,2.879625184310876,19,D06_px-1055_py-0118,0.24372512699245838,2.879625184310876,1.3568840609788304,2.718519774613437,2.619967874056863,2.1696087815356093
-3.8553354924843353,-51.06872562124784,278.6773946434601,0.1188906399296928,34.985277784712366,-2.253126012227141,3,D06_px-1055_py-0118,0.0768756241987039,2.253126012227141,1.288101862434249,2.3663216268102962,1.7286831478657179,2.612134499233017
-47.89581983515973,-42.98695985717359,278.57574023457164,0.1490514931155146,33.944775575382494,-3.017134680002534,1,D06_px-1055_py-0118,0.09637786942504525,3.017134680002534,2.5869818107720843,2.429680220716852,1.9202989823068493,1.7425043874207262
21.77645904411564,-37.50453249046079,278.5282757318729,0.1008647809475338,35.69275078470474,-1.6517167433359687,5,D06_px-1055_py-0118,0.06521996180349127,1.6517167433359687,3.2794316495344455,2.2721209773052435,1.8147710983542393,1.832356070549864
-176.41541016557977,-29.871427658497307,284.7758827283386,0.3877260144300092,8.034537065916197,2.7023465500520545,18,D06_px-1055_py-0118,0.25070669478277785,2.7023465500520545,2.190644503347632,1.977172954805678,1.3356559011356568,1.8743566509560892
-100.3384000448507,-31.275375580864,282.26532847916064,0.2374572340746784,25.22931205870504,2.8367680565016418,19,D06_px-1055_py-0118,0.15354171784072937,2.8367680565016418,2.648347785806359,2.2494672026360165,2.889077705227379,2.1127683086414324
-127.88849473200186,-23.40269109202819,282.0518269701641,0.2911065524535544,21.20405660666455,2.7156035477396285,18,D06_px-1055_py-0118,0.18823178966345697,2.7156035477396285,2.056107654103837,2.0432071205881766,2.2771464870389275,2.052744747509271
92.59718778968826,-20.67089235650105,279.86062181982834,0.2168921320551868,29.06909666290796,-0.8266129677932219,8,D06_px-1055_py-0118,0.14024416089769873,0.8266129677932219,1.7927443578049544,1.6795662220230678,1.7466615571866275,1.8915291916736643
109.54561792705144,-7.765743848385944,282.64827484286815,0.2473789614589417,24.12094144546927,-0.6777516381022001,8,D06_px-1055_py-0118,0.15995718491404706,0.6777516381022001,1.832261598352255,2.4319717426133343,2.077306323983146,3.2953668640867724
13.806442852037083,28.465509397054888,282.6294154760465,0.0726318955456701,32.26734144144058,0.512221956671311,12,D06_px-1055_py-0118,0.04696435573153936,0.512221956671311,1.8418092694147794,2.807598204616663,1.9984053453494877,2.6830284357827563
-16.30123994701631,29.01473181679517,284.30810981617265,0.0759410622630055,30.5139963850092,1.475694349592827,14,D06_px-1055_py-0118,0.04910408899500883,1.475694349592827,1.7035215819299077,2.038074734263005,2.508612299564129,2.661408602389697
-66.42309394584555,29.299815058736925,283.8020037579404,0.1647665000299405,27.945494814376445,2.1191776247199376,16,D06_px-1055_py-0118,0.1065393166722622,2.1191776247199376,2.6090354595484073,2.370356538569086,2.7328912522749933,1.5383754269973
-148.88728678830108,49.939666846956925,282.3957915348414,0.3468502006889435,15.365981241766631,2.210986389763607,17,D06_px-1055_py-0118,0.22427607166700822,2.210986389763607,2.810057862087036,1.926703102933479,2.731005572301062,2.2189019867936257
-165.67339046132136,59.39733828321472,283.8479765635581,0.3831163980616776,9.60971854899259,2.190367745478269,17,D06_px-1055_py-0118,0.24772608053222278,2.190367745478269,1.8068557096706375,2.4073405146064912,2.190637431427549,2.001927701848705
108.00668806540732,59.81572749088015,282.24492019293166,0.2770223936605105,22.21158552392569,-0.1012120322617694,10,D06_px-1055_py-0118,0.17912486165659963,0.1012120322617694,2.760786384835354,1.2004926263596611,2.097091761518582,2.6828429751185965
44.14751589612103,73.51705841090786,278.60074190676454,0.1974645819640879,31.521842887956097,0.4230245069686044,11,D06_px-1055_py-0118,0.12768215399128444,0.4230245069686044,1.8156301759855165,2.272386344992892,1.3167062467935011,2.7479598121935593
63.471480036421234,73.37090370899607,282.3987781215353,0.2196962079853443,26.29011761788325,0.2506346250575203,11,D06_px-1055_py-0118,0.14205729847992468,0.2506346250575203,1.8662535056022165,2.267283704945383,2.400112383336202,2.29878181457609
151.05430749865428,81.55776895395941,283.0998893629585,0.3754494836274367,11.347601575240049,-0.1119055065084947,10,D06_px-1055_py-0118,0.24276859327200728,0.1119055065084947,2.5070399225799482,1.8038194358337944,1.8430134970249457,1.1780006999189454
87.55282657923071,88.7760816154661,282.74331696445813,0.2791572404800467,21.51422455803265,0.1853558684894285,11,D06_px-1055_py-0118,0.18050527042483835,0.1853558684894285,2.1373330908693475,1.831390839334697,2.334588656732379,2.146613633404336
-36.18635448229698,113.9760424024468,280.9669836212764,0.2698967543660794,24.123406842976635,1.2712420360860164,14,D06_px-1055_py-0118,0.17451736716503877,1.2712420360860164,2.801321899936127,2.696892945248448,2.6583495478705386,2.0270892856391685
-87.39922507177451,116.81398161868646,282.24332528191894,0.3241335872253527,17.895942593362577,1.606159441874134,15,D06_px-1055_py-0118,0.20958733047824055,1.606159441874134,1.6159613875557859,1.7739205355103542,1.6192379397450882,2.359930407500266
-64.33590329212332,130.69009699176692,283.67218492598533,0.3221517054939067,16.58713882561335,1.4212680120936074,14,D06_px-1055_py-0118,0.2083058301407622,1.4212680120936074,2.2699569968161297,2.174743439957969,3.1048338454423874,2.323869406854559
54.58459757633687,162.11958492576906,281.36739159867614,0.3763430558957364,13.103140849247891,0.6390452165985024,12,D06_px-1055_py-0118,0.2433463841387468,0.6390452165985024,2.0431753094201555,2.1824091596508923,1.7342867905401604,2.0689646854868453
-4.111584829593959,-158.93773758858484,285.84852685494707,0.3469133224250611,11.687673028267568,-2.2036392444081803,3,D06_px-1055_py-0118,0.22431688667874858,2.2036392444081803,1.8130945755716676,2.0052373872474236,2.085513388199463,2.4371907502961077
-83.65049331243357,-150.4721290558984,282.478838313298,0.3771841982213253,11.80695265077037,-2.6851529492360724,2,D06_px-1055_py-0118,0.24389027339157474,2.6851529492360724,1.086969353350395,1.9337677975602239,2.0982105099983377,2.4999273720459296
61.71318975398793,-124.53630708337668,282.95898089982387,0.3090477525622558,18.61264643789798,-1.717699593114475,5,D06_px-1055_py-0118,0.19983271096429195,1.717699593114475,2.245734522118596,0.6143185014273955,2.3736213023204247,2.1019456863701165
125.70329965020017,-125.3550207014534,283.1969884779794,0.3869206490270166,9.84051060987298,-1.390990452917057,6,D06_px-1055_py-0118,0.250185939169891,1.390990452917057,2.623393696244513,1.6102879205709222,2.3606434130177947,1.1626820844237136
-72.20554832882122,-120.66111998405177,281.886503882408,0.3135483970856253,19.30964130402077,-2.7170298607300944,2,D06_px-1055_py-0118,0.20274286316159795,2.7170298607300944,2.0626724297945116,2.3502437677822074,2.0593439478690847,2.487484885946823
-21.4112124855682,-118.37092741799708,281.29560173456923,0.2711184624714473,23.68355022885214,-2.3567233321132526,3,D06_px-1055_py-0118,0.17530733324852787,2.3567233321132526,1.7713444339744482,1.3973186806349838,2.3728965651144707,2.426234473427641
-31.567416398905834,-100.77474657874544,282.45677636924984,0.2383968070968859,24.966108886049994,-2.481341388410506,2,D06_px-1055_py-0118,0.1541492531572621,2.481341388410506,2.1413183352030174,2.5234610053082376,2.4514724656134206,1.562624771351159
83.63388999275195,-85.01067293113815,279.806779954195,0.2702525870227843,25.2985893444897,-1.4005413284323298,6,D06_px-1055_py-0118,0.17474745136351436,1.4005413284323298,2.3716342979170673,1.0890789495156787,1.9941438317750153,2.920021537694172
-11.40886902232462,-68.99442667605723,283.2454839339738,0.1591237272665102,28.77424098480992,-2.341652219371844,3,D06_px-1055_py-0118,0.1028906553591708,2.341652219371844,2.401444181253616,2.7796488784202187,2.646177375949722,1.8030237592450304
-38.77826383487157,-63.748178685701234,282.3478836020286,0.1701156585784102,29.16067608375749,-2.724278784284972,2,D06_px-1055_py-0118,0.10999812472136196,2.724278784284972,1.8028797389492022,1.6665580739069197,1.4655117998811344,1.9688690190547609
36.95094748879831,-58.22338692972048,279.4585027526084,0.1590388577401268,32.61353093489049,-1.6122737221140375,5,D06_px-1055_py-0118,0.10283577805495214,1.6122737221140375,1.217545362782071,1.8907230333548743,2.0360349854647097,1.1948951504374752
