x_corr,y_corr,z_corr,theta,dist_out,cur_phi,phi_bin_cur,emb,rel_theta,phi_abs,low_dorsal_margin,high_ventral_margin,high_margin,uniform
103.25408852103745,-52.389807328552514,282.9087045071369,0.2600008277317983,22.89585495463922,-1.076519455850658,7,D06_px-1055_py-0118,0.1681185830598744,1.076519455850658,1.3765841871726305,1.4812478082884826,2.6058550792267736,2.183590031009182
-153.2716776018471,-36.11532065916444,280.85320184888354,0.3494830739654455,16.720735288590447,2.7660215036481306,18,D06_px-1055_py-0118,0.22597850826493443,2.7660215036481306,1.9804462391685071,2.0453834855058597,1.2612675892164114,1.7907620275802123
71.93042649560583,-29.496988695221155,281.5396647344462,0.1775980361594998,29.6050852831263,-0.9961423848474266,7,D06_px-1055_py-0118,0.11483628899885938,0.9961423848474266,2.753503322158357,2.3159923590764233,1.9903173886688936,1.0592846151087483
75.36006597657337,14.44062038504993,281.8447946190125,0.1751467892796429,29.420149711490183,-0.4176529012070598,9,D06_px-1055_py-0118,0.11325129345955065,0.4176529012070598,2.3114053347210826,2.5957672015833584,2.372718500232838,1.8902638634936588
98.1503301201604,20.627296520226885,279.0178010102569,0.2295283888006125,29.1114320494857,-0.3998338747103386,9,D06_px-1055_py-0118,0.14841486403643314,0.3998338747103386,1.6639175230529581,1.7377651942149757,2.0938194580406595,1.496648518526833
87.9150448348752,30.631110334040752,283.0284616709176,0.2106373526005165,26.21850573310764,-0.2717155093136663,9,D06_px-1055_py-0118,0.1361997712376939,0.2717155093136663,2.2917807724996053,2.2049926357436522,2.769667860441956,1.8222105953183583
36.24930201430673,33.71901257944964,280.17493455130466,0.1143550611631486,33.62698484925494,0.1422710226598034,10,D06_px-1055_py-0118,0.07394288324460806,0.1422710226598034,2.6224390905036934,1.5466961294862265,2.093226133057894,2.0781099332018362
20.22016510888289,40.29124228150784,285.2521513195706,0.102364931335307,28.89066655352412,0.4986901789298253,12,D06_px-1055_py-0118,0.06618997085988285,0.4986901789298253,2.2888422718765917,2.2416394758127165,1.4126036490985163,2.4970628912009873
-25.334300409503104,45.17758918681098,284.50158800662666,0.1177907174558947,29.15714637460792,1.4748921728841204,14,D06_px-1055_py-0118,0.07616440566380986,1.4748921728841204,1.9146139464968654,2.8393781767807384,2.51386315906022,1.6664076462825639
-112.35147558164516,64.80151125444168,281.871621064077,0.2906217774236905,21.4348758806662,2.0114459794862087,16,D06_px-1055_py-0118,0.18791833031090602,2.0114459794862087,2.412703577128085,2.079332958896657,2.1227590484566936,2.1398743045656476
-91.91571584706648,90.68044116093058,282.27770382645895,0.2889957841910751,21.153845633667743,1.7559799191459002,15,D06_px-1055_py-0118,0.18686695027986153,1.7559799191459002,2.078598109864605,2.7158594099042177,2.2374098159838525,2.0802415461333945
88.9181944111735,120.20544554444533,280.31720989609767,0.3337353590875091,18.957082829526485,0.3269283710525473,11,D06_px-1055_py-0118,0.21579591179089339,0.3269283710525473,1.3459365719906886,1.5280226681262592,2.303851031621241,1.8127319911913737
11.261264342053716,120.7735061545186,279.6468231831147,0.2748056822842171,25.095078180460064,0.8708427818563506,13,D06_px-1055_py-0118,0.1776915186211706,0.8708427818563506,2.212864845318294,2.7679412825311247,2.092938053959638,2.9555323200153505
27.037818022386528,124.38445949557271,282.79021195331006,0.2846330634561375,20.998550229242085,0.7497736288900189,12,D06_px-1055_py-0118,0.18404598069048686,0.7497736288900189,0.684063723127345,1.8887538756840216,2.4207169544144564,2.4831752238834026
132.0869696933881,130.49747365087043,281.30279471465786,0.405290482630659,9.543239243068513,0.1723654297496728,11,D06_px-1055_py-0118,0.2620640182646074,0.1723654297496728,1.8493616676573787,2.244851571793502,2.7611460094596243,1.7519330798152457
20.55206305143892,135.26944546669395,275.62171453121584,0.3121208303998994,26.029286519241168,0.8130356897433638,12,D06_px-1055_py-0118,0.20181978729864225,0.8130356897433638,1.959556627948253,1.9401788301687293,1.5506850858259995,2.16082982968312
15.790508733556582,150.06436036668194,280.8461002660344,0.3359901756811534,18.16399501896172,0.8589776856499768,13,D06_px-1055_py-0118,0.21725389395999017,0.8589776856499768,1.9457764602999053,2.9380599543234647,1.9564758797175508,1.511467028054848
-81.06296102852542,155.27938679935187,283.671100914247,0.3816880449363791,9.976071208904898,1.4449451443257924,14,D06_px-1055_py-0118,0.24680249615124522,1.4449451443257924,2.011295076112704,2.419613434270709,1.3998905562158122,2.331241860881107
15.3067804480394,-143.2917890960016,280.14249304923464,0.3226778706731725,20.25634090626022,-2.0713569642082232,4,D06_px-1055_py-0118,0.20864605268991832,2.0713569642082232,1.726498329354354,1.9046079058845753,2.06648874573761,1.5777905195082451
78.2418327996267,-109.66630112900756,280.55187210445695,0.3025378135353702,21.74409955884892,-1.5580774907003898,5,D06_px-1055_py-0118,0.19562333311517546,1.5580774907003898,2.0350071342050042,2.345461243431151,2.024215563514079,2.7238401649917456
-68.25733309861378,-108.451233120525,277.51605481962184,0.291583734788245,25.897585776211884,-2.739520593410824,2,D06_px-1055_py-0118,0.18854033951950644,2.739520593410824,1.793601108407338,1.2460110658565606,2.7418369220717187,1.7312921046371343
-12.42627183390622,-101.24919703570323,281.6023569948129,0.2312467742012332,26.340686905258963,-2.299894745543236,3,D06_px-1055_py-0118,0.14952598557101968,2.299894745543236,1.5657279440156802,2.4278973408015267,2.0461145757508294,1.5586749910794169
146.049533537497,-99.0960733675074,282.6431546437041,0.3855728500490726,10.60579645112881,-1.2031366312701024,6,D06_px-1055_py-0118,0.24931444173506273,1.2031366312701024,1.3243853247108808,2.0986626896350105,1.2266907599262904,2.234755273110795
91.7821360321144,-96.08632874498906,280.59193482347825,0.2986118067463189,22.059620041700327,-1.4152843595638585,6,D06_px-1055_py-0118,0.1930847462029076,1.4152843595638585,2.5233139824141895,2.7028484234029286,3.3088257568453687,2.4855318475310244
-126.21584071485358,-82.78275222254574,280.4294270019202,0.3365536539517512,18.54683552694212,3.1151125088563254,19,D06_px-1055_py-0118,0.2176182434478912,3.1151125088563254,2.0063306995295154,2.542895250592288,2.4236835374069465,3.068272114706742
-123.00624636804908,-68.25736801679665,281.299384015528,0.3142858997878119,19.85604074416836,3.041218014066977,19,D06_px-1055_py-0118,0.2032197382176356,3.041218014066977,2.035767431110771,2.015870421063142,2.540878442035436,1.7217468301955328
-147.62441128791417,-50.81586789418758,280.3464046138605,0.3473132426539266,17.495207385052936,2.8661330612438323,19,D06_px-1055_py-0118,0.2245754782486308,2.8661330612438323,2.013603870591838,2.5734748140111288,1.9460108597980716,2.8576459728069517
54.61897573654753,-45.06810992253122,280.7206664975334,0.1625173668884156,31.17480046569443,-1.296860784915471,6,D06_px-1055_py-0118,0.10508500946807045,1.296860784915471,3.51434410845866,1.7939253033069211,1.33336457067858,1.644722222164038
-17.43239939371646,-29.03143903752502,276.593619830338,0.0794116652801833,38.17584320092078,-2.7185381208516013,2,D06_px-1055_py-0118,0.05134820824147959,2.7185381208516013,1.6201046770804046,2.280888667683471,0.5276723205574623,2.119169513636426
-115.58059727302336,-17.74448989237516,280.6532124978659,0.264479612411742,24.880443788461665,2.6869485266177957,18,D06_px-1055_py-0118,0.17101460051024625,2.6869485266177957,1.8571309028120746,1.6645610417561771,2.38533793095412,2.314434020323297
34.04978686333589,-14.352645532378483,278.4600980811972,0.086040836004801,36.14987895905733,-1.005898384993938,7,D06_px-1055_py-0118,0.055634682245456105,1.005898384993938,1.8735864283811754,1.6106762628948215,2.48383950059388,1.8842747384921918
53.75986872601148,-5.297443273797083,277.89624192405574,0.1256874259160148,35.53809704257753,-0.7052014334718126,8,D06_px-1055_py-0118,0.08127047955108907,0.7052014334718126,2.3279738631485953,2.5863114992533123,2.0382356579702128,2.1208502772107933
-42.073188590858216,13.076302435482775,282.07133593254184,0.1011806741544603,32.12251223717237,2.233278722742373,17,D06_px-1055_py-0118,0.06542422083916444,2.233278722742373,2.857032212081177,1.151770931305808,1.7648601338653456,2.3861421231770437
-146.53616810699793,15.322734408158304,283.30133510908206,0.325982578806515,16.593522343275083,2.4304255249454845,17,D06_px-1055_py-0118,0.21078290299786076,2.4304255249454845,1.7069531231117083,1.8564948034233546,2.417815550118567,1.2859341549036105
-23.171793105601022,13.81311731345678,282.5716434966242,0.0619747312268438,32.528716200726365,1.9970531023166165,16,D06_px-1055_py-0118,0.04007334934380006,1.9970531023166165,2.3338083694974814,1.9040418951285385,2.570990727014773,2.8277850071870385
-126.61308331187963,17.774207003467907,278.5991493105482,0.2898943067057424,24.913762145771045,2.395142472405085,17,D06_px-1055_py-0118,0.18744794201489204,2.395142472405085,1.5864550074770882,1.9036754881398998,2.509837464610679,2.2516620328264345
27.90542513493453,17.83091620811949,281.4656373119548,0.0763270243384448,33.356374044879715,-0.0383926352012312,10,D06_px-1055_py-0118,0.04935365511294687,0.0383926352012312,1.973024607168088,2.100771112117449,2.4090522497923343,2.4869085733684373
140.76283916343883,32.59427404720432,280.00444208920567,0.3236197319735636,20.30876519884936,-0.3794352124631186,9,D06_px-1055_py-0118,0.20925506762514776,0.3794352124631186,1.8346020572789854,2.511431269448244,1.9023672918923207,2.0579166342536936
176.4952515593267,44.57541731708016,283.6496464788435,0.3952020696109529,8.304121112335622,-0.3595941019877886,9,D06_px-1055_py-0118,0.25554077094654376,0.3595941019877886,1.955440631228674,2.1035207114248786,1.7115142540953863,2.3150525217003404
155.45328859914426,42.9024089196926,278.53843931417595,0.3599354360265945,18.03451220789429,-0.337699998433613,9,D06_px-1055_py-0118,0.23273708789977246,0.337699998433613,2.0843412465420776,2.649598869227649,2.1462932433800717,2.0090265255041198
5.1954652552957175,54.29528210581242,281.6790046138605,0.1252052357757866,31.74252172233264,0.8684181828686716,13,D06_px-1055_py-0118,0.08095869160853594,0.8684181828686716,2.211623588966992,2.4813595538797486,1.3726254092240069,2.0372897931343927
125.27892736525123,61.01632935692692,281.98722927953656,0.3107967407756408,19.466883641845584,-0.1537504727631771,10,D06_px-1055_py-0118,0.2009636205186493,0.1537504727631771,2.077883188063471,1.55215123608752,1.971498369743009,1.8688197660928447
167.4638890899906,61.8323631245534,281.2038649694588,0.3913503683849894,11.44068748413116,-0.2532787897265655,9,D06_px-1055_py-0118,0.2530502305966225,0.2532787897265655,2.0797474634682507,2.2941365292354288,3.0446499596709544,2.113642719537899
115.20884443014832,75.02105499382817,280.77169930934184,0.308139129467852,20.99406427437026,-0.0297791359320401,10,D06_px-1055_py-0118,0.19924518811484848,0.0297791359320401,2.068502531482612,2.072443716164309,1.4532114216421816,2.499523511011401
154.15236240309162,100.2260886745246,277.7913268264793,0.4062964436669712,13.233582110891348,-0.0304809496546132,10,D06_px-1055_py-0118,0.26271448059395314,0.0304809496546132,2.356684982048736,1.4463290774197697,1.8541411857484982,1.9750682157604302
39.19759640283674,112.77320997466492,282.2728800236966,0.2682977366918741,22.897585154798264,0.6293004193371231,12,D06_px-1055_py-0118,0.17348342974253028,0.6293004193371231,2.246840344933715,2.2656344862618125,1.8926673782808314,1.9405499638155037
121.1109920463854,112.35703622983412,278.39756355425783,0.3681305336504621,17.25477578200372,0.140940879479011,10,D06_px-1055_py-0118,0.23803610257053792,0.140940879479011,1.8782944521096079,1.7702888750505585,2.381722637301205,2.7027642335093303
-78.54432732798526,131.60008512278287,282.0121022882791,0.3395560324976299,16.554574011669104,1.5019102687402044,15,D06_px-1055_py-0118,0.2195596050633364,1.5019102687402044,2.987468300477987,2.6172508787306983,1.4191636042037243,1.9492525018516251
-43.51893269517395,143.27499995380566,276.073027158694,0.3389463028195741,22.9162822768983,1.2587049735054103,14,D06_px-1055_py-0118,0.21916534905108237,1.2587049735054103,1.9330764539085057,1.0223998449521412,2.2098017409884454,2.2744902379924588
-1.769560775941797,153.4886850693687,278.8841999682858,0.3435732746822824,19.44918500241033,0.9753452172694363,13,D06_px-1055_py-0118,0.22215718550099875,0.9753452172694363,2.170823874774836,1.792501780196019,2.478603002840565,1.9446199001615943
-54.57656928329042,153.16677849005424,258.7407651103527,0.3877932260835314,36.1494906463401,1.3061118303521575,14,D06_px-1055_py-0118,0.2507501543673255,1.3061118303521575,2.3601861827972828,1.9851787056874337,1.8271140152541763,2.6368574309279573
23.595773558681334,-178.93053003717978,279.6212532993154,0.397235248829471,12.411151461684028,-2.046661250234061,4,D06_px-1055_py-0118,0.2568554406431981,2.046661250234061,2.3109986593033924,1.8745798690313116,2.08698529782673,2.3147611369450756
-43.42767846373039,-171.0363012598415,281.088351392572,0.3874364609674467,12.053624323907798,-2.4264303054615413,3,D06_px-1055_py-0118,0.2505194672332706,2.4264303054615413,2.165392887621536,2.6860665042990437,1.6723998414054053,2.083961544385401
36.97581613248854,-128.41466175383664,276.0371940875447,0.3048613650019748,26.262926821512902,-1.8974189679608164,4,D06_px-1055_py-0118,0.19712575979450594,1.8974189679608164,1.6101903270926285,2.1903863967017934,2.3524229049719168,1.6467334645018565
103.77261979874044,-103.30179399412128,274.586427828541,0.333655697022005,25.03054916368069,-1.3901039957208072,6,D06_px-1055_py-0118,0.21574440167189488,1.3901039957208072,1.9653400545470994,2.0988249357522095,2.234680510631117,2.6362522038051805
124.83296525529568,-91.80111789418751,280.8414046138605,0.3443481925965379,17.287690730527856,-1.241065541747448,6,D06_px-1055_py-0118,0.2226582535278542,1.241065541747448,1.7790202456615192,3.209301333533355,1.2722268499659592,1.8672011548162244
-113.66820191718786,-90.91110373131448,280.1561542344978,0.3256749210930923,19.944286424792324,-3.0739570917471486,1,D06_px-1055_py-0118,0.2105839690971525,3.0739570917471486,1.401701141404927,1.9479823517075683,2.023500738973871,2.3246393710753397
117.36187581952136,-75.73217191579619,279.5386315046168,0.3140340270888662,21.73153604844299,-1.1800349092168432,6,D06_px-1055_py-0118,0.2030568753466685,1.1800349092168432,1.834359732371792,2.2003447436114003,1.7337231697938162,2.103109946885815
143.2310408975412,-72.85805985422563,279.08153782033054,0.3581336752044797,17.655797447310533,-1.0775430882086696,7,D06_px-1055_py-0118,0.23157205516095672,1.0775430882086696,1.3416027225744498,1.9532967325324804,1.3347608985838217,1.936724224557868
-23.42235947083885,-70.0689488801031,279.7988694025929,0.1699745167572572,31.753903729692183,-2.500374464038412,2,D06_px-1055_py-0118,0.10990686130812692,2.500374464038412,1.6847338648641017,2.411278938122199,1.7303136361061364,1.9420113806528514
52.66498993536892,-64.75113983203038,282.79422606419564,0.1895394049641562,27.692781237299528,-1.4949507666261914,5,D06_px-1055_py-0118,0.12255767212193586,1.4949507666261914,1.5757734527028067,2.127006888872021,1.7979929949519815,1.6905662078707921
-88.66472061831027,-61.76050079381578,282.81917413058915,0.243416243645134,24.2340280065464,-3.140157137370202,1,D06_px-1055_py-0118,0.15739486036402414,3.140157137370202,1.2766809532201497,1.7225894852692023,3.078076625199107,2.4462509804190677
143.90913675288027,-54.754640323449074,280.4246482301476,0.3428065437105807,17.89470752558867,-0.9705464669557746,7,D06_px-1055_py-0118,0.2216614112156816,0.9705464669557746,1.4236228570022607,2.7123272352576313,2.534364617305185,1.7952183176504435
-82.78504145756703,-50.96556743944522,277.4437952591615,0.2239380825913272,31.09504570617781,3.086451431688632,19,D06_px-1055_py-0118,0.14480012801049502,3.086451431688632,1.5994645295825163,1.6874909362497585,2.528651384904737,1.6498796525674915
13.131321376456787,-49.54358402796961,281.2521155940877,0.1179039829990315,32.42549451461565,-1.918687286493824,4,D06_px-1055_py-0118,0.07623764405611724,1.918687286493824,2.785324327217001,1.8800985656112643,1.4517063776492236,2.3458216816125854
-67.79623529923295,-44.14083323614687,280.5637336341932,0.1852757433274773,30.19483563155245,3.1117478196603043,19,D06_px-1055_py-0118,0.11980075492571596,3.1117478196603043,2.2039517584862254,2.1407453916527723,2.203335906271577,2.180552111982374
-79.85353998030641,-31.26073045963258,279.38763498035263,0.1969234945121258,30.750155024882872,2.9077495423373056,19,D06_px-1055_py-0118,0.12733228258307036,2.9077495423373056,2.5391772710368983,2.6900202701662943,2.190231677403098,2.6813253681621947
163.52139339900828,-25.432746636702525,278.8040393443994,0.368218477325927,16.808973259337506,-0.7612749341342675,8,D06_px-1055_py-0118,0.23809296764376564,0.7612749341342675,1.9131076513004768,2.2860395717748743,2.5856207766974055,1.550634641429753
0.8300650011660065,-19.825728652340768,280.09984595227644,0.0460154080112761,35.24723760012813,-2.135932226626769,4,D06_px-1055_py-0118,0.029753925251952598,2.135932226626769,2.2193524026783713,2.132599215827537,2.866973426472897,2.1555597658483054
135.23494979137809,-18.11928284264109,282.5760437891182,0.3041198148508705,19.47701342094706,-0.7401700444866508,8,D06_px-1055_py-0118,0.1966462676261191,0.7401700444866508,2.5693457642571915,2.1830329841948233,2.4044968744420627,2.339293261595512
56.059160282011625,-20.53454082883613,280.04549010502365,0.1376939350769889,32.92248621382947,-0.9581021825285264,7,D06_px-1055_py-0118,0.08903398294162655,0.9581021825285264,2.211179365286151,2.4081010201799575,3.102483260510323,2.400208761678798
138.27298832653966,-2.517291389942434,279.05049283829754,0.3116397402363973,22.47191023322296,-0.625182749782874,8,D06_px-1055_py-0118,0.201508710609704,0.625182749782874,0.9933260159349702,1.6448167462873926,2.308286207938111,1.8005992573465504
60.23442395631928,13.665236500447165,281.60544979564656,0.1416115014339339,31.191020108278963,-0.3838882361105419,9,D06_px-1055_py-0118,0.09156711220401495,0.3838882361105419,1.411037318485679,1.7023117546221,2.5941713333365986,1.7843794213357405
113.29279952892053,13.564306647420276,280.4828996773302,0.2585069150452995,25.52100245582659,-0.487818872059828,9,D06_px-1055_py-0118,0.16715260735025694,0.487818872059828,1.3905573835665945,2.192976648692672,1.6082935734998518,1.5595136682518023
166.82136897715876,14.45341698435046,275.5122448188973,0.3762287144016227,19.412280395452346,-0.5205552672956415,8,D06_px-1055_py-0118,0.2432724500280632,0.5205552672956415,2.005257627341156,2.0038448452228277,2.309425091090432,0.9972517707036455
156.106982496675,24.309433829950315,279.5557494414467,0.3520396480857564,17.823205152443336,-0.4524973579803,9,D06_px-1055_py-0118,0.2276316092275113,0.4524973579803,1.7939160016780666,2.6022973581766613,2.3188387964930817,2.0124847384929723
-46.12229336539398,27.724433829950453,281.8153701311019,0.1234882866902017,31.666029740610213,1.9933800415317768,16,D06_px-1055_py-0118,0.07984849880656442,1.9933800415317768,2.6265314615083164,2.6035610450478215,2.481676329881826,1.660825488949407
52.85005964498492,35.699887412863255,281.482208252981,0.1462248703902375,31.12535046741852,-0.0128907097633341,10,D06_px-1055_py-0118,0.09455015290750929,0.0128907097633341,2.4055044821610623,2.10011821411723,3.0924539469653674,1.4306342476685168
-93.6861728865136,44.5893124236609,280.65514544515634,0.2358284979722168,26.999380987165463,2.0903953652202447,16,D06_px-1055_py-0118,0.15248856424843865,2.0903953652202447,2.7779311254578065,1.50029746947457,1.9999244696057286,1.0955497229753517
115.98318941213698,49.53579957222316,276.3875685842471,0.2883363552393186,27.35526862237396,-0.2033360364751293,9,D06_px-1055_py-0118,0.18644055832578546,0.2033360364751293,2.2913623470651565,2.053743086835164,2.2669669784029924,2.0583364080709075
-58.4820880762819,51.4369221374164,278.12158896993105,0.180051928952876,32.95242192836383,1.8132215602371808,15,D06_px-1055_py-0118,0.11642299540668977,1.8132215602371808,1.6526236999378998,1.827119901131688,1.8515005800734292,1.669016473044905
-97.7757136773866,60.673461108254,280.4101036023502,0.2606696128086631,25.42965768312848,1.979229497517553,16,D06_px-1055_py-0118,0.1685510247581373,1.979229497517553,2.050727687453713,0.7773313723961064,1.6294337121936122,2.0605797619262747
-12.80092675469186,58.57110932179248,281.442378396632,0.1375899412705533,31.516343147252087,1.1789870551380868,14,D06_px-1055_py-0118,0.08896673972729728,1.1789870551380868,2.0050044672169145,1.5539356960282669,2.2722155019844443,1.4188549347590838
138.32656500855617,61.97470092851246,281.42408350000784,0.3367557966576256,17.471966999165545,-0.185763561278506,9,D06_px-1055_py-0118,0.21774895051364931,0.185763561278506,1.366048164428784,0.9189340603902056,2.0104616796772126,1.564926190941451
-15.869415794745256,73.97281647824894,279.2049977229663,0.1743417453632011,32.141256482042195,1.1751440325532996,14,D06_px-1055_py-0118,0.11273074572239968,1.1751440325532996,1.599760440945385,1.4520586024033482,2.621769591131831,1.719255655939933
-93.00851189942914,77.01632966552167,281.6648106367058,0.2717753011182449,23.24689561720044,1.8429969638728965,16,D06_px-1055_py-0118,0.17573205029101546,1.8429969638728965,2.337359440769343,1.3074791839242028,2.4649057643307053,2.091676657398434
167.649687383316,82.07325797129215,280.9633856792837,0.4076457257981829,9.6024645071775,-0.1517251161199366,10,D06_px-1055_py-0118,0.26358693704736613,0.1517251161199366,1.3978093898148685,1.851205429809769,1.678986980242599,2.1838883420194826
-77.57462246400257,84.86779438651428,281.80802742087803,0.2592372720025003,24.093948166032988,1.7043481211853035,15,D06_px-1055_py-0118,0.16762486191130466,1.7043481211853035,1.624593315747795,2.1741183291224777,1.634430745237143,0.907641220427782
-62.56879006385326,92.32191283867292,282.1699861741442,0.2514716043461328,24.31068520593533,1.559435563699756,15,D06_px-1055_py-0118,0.16260352003985057,1.559435563699756,1.8835739177532473,1.7294186027158225,1.4849914139564593,2.3851987346042063
-130.9364850166546,100.73971194264224,275.20023134268723,0.3720310323365155,20.23502449426826,1.8788247114361656,16,D06_px-1055_py-0118,0.24055819574249748,1.8788247114361656,2.520445382649841,1.9844000920653235,1.8007796996290706,2.063359721798452
-80.62467119694605,102.42110822667016,276.98709662165777,0.2968456180075539,25.98839669031128,1.6306965958617932,15,D06_px-1055_py-0118,0.1919427146533628,1.6306965958617932,1.8415363980619202,2.1272296335905274,2.6741220643232118,2.5019065609213733
21.326238541763235,108.47581707945044,279.96129916570584,0.2512508458224493,26.60748303346844,0.7696935437238682,12,D06_px-1055_py-0118,0.16246077583967306,0.7696935437238682,1.6917602764953645,2.504048987192186,3.2000738905383557,2.2024055616606324
-14.578666049748367,121.67530004015993,279.5112364793529,0.2776190274539319,25.00426801081153,1.0830644772933038,13,D06_px-1055_py-0118,0.17951064976670178,1.0830644772933038,2.438647327063909,1.5629554716111513,2.2417617114334694,1.8798344148064419
-28.72868176273484,144.71945630830908,274.7377509582235,0.3358477279583579,24.64859945692666,1.159782061542657,14,D06_px-1055_py-0118,0.2171617861404674,1.159782061542657,2.7864880265701206,2.544954213685762,2.734628775978207,1.7241575621947383
51.80978519033427,148.17744564621034,278.2043522387082,0.3515233092606009,19.319061907645903,0.6274565718720165,12,D06_px-1055_py-0118,0.22729774047631834,0.6274565718720165,2.239202419223724,2.6242755424057562,1.5248016791990833,2.0406877294801395
6.808594603584722,169.54241781502716,284.47016224555153,0.3698652461226953,10.54150382576188,0.9236797123572676,13,D06_px-1055_py-0118,0.23915778131822626,0.9236797123572676,1.8322367434916293,0.9732401307393475,2.014227157971905,1.417959229590506
24.767242670705382,180.6221442338189,278.0589097096616,0.4028692364236373,13.386189399484865,0.8275447840984439,13,D06_px-1055_py-0118,0.26049842139664864,0.8275447840984439,1.8968136288210573,2.4933178114199412,1.1645508474334936,2.1002658165260053
109.58477212360076,-152.41277636929786,280.8541708394434,0.4098486205894813,9.429386882429869,-1.5544117669077615,5,D06_px-1055_py-0118,0.26501134617011357,1.5544117669077615,2.840680431644919,1.9751415491040865,2.183004025526336,1.5287142213206943
-116.60950655462258,-133.4046486731543,281.69971551019006,0.3881044780256386,11.310291998523835,-2.8960980343607874,1,D06_px-1055_py-0118,0.25095141232461043,2.8960980343607874,2.084302684530279,1.9061535304036532,1.8131760542426205,2.612906486009271
80.90495736236501,-125.25377540963028,279.10678553355854,0.334230456324053,20.187440034125927,-1.6042683254370198,5,D06_px-1055_py-0118,0.2161160455635846,1.6042683254370198,1.4473645910883688,1.2748757470322603,1.9400336994176675,1.7116435813949367
12.957286472865672,-111.1295478967562,277.3506108815204,0.256435134933519,28.917406774730352,-2.0617037218308303,4,D06_px-1055_py-0118,0.16581297801198633,2.0617037218308303,2.022223576579053,1.8957627634869492,2.9027223995609317,2.0055536678356276
61.06881840630631,-107.41568705788154,279.56900667489896,0.2797486464168022,24.767006556639046,-1.6608191125425615,5,D06_px-1055_py-0118,0.18088767816164408,1.6608191125425615,1.9130534118629552,1.8237669833151113,1.4089665783121426,2.8772917924096153
-24.431727727160425,-82.87588982401215,271.25912391210613,0.2041550911588921,38.63195658531959,-2.46445427065388,3,D06_px-1055_py-0118,0.13200828993320468,2.46445427065388,2.1818478979755027,1.5266065231710504,2.5733020835549345,2.134899328806968
-34.01516010001982,-47.83944307895161,280.0735933574648,0.1353976244922944,32.983312150149686,-2.7958645586197126,2,D06_px-1055_py-0118,0.08754917043109692,2.7958645586197126,1.5553970743850565,1.5964561270976165,1.6035038214351074,2.5423370425624716
-163.86780017310457,-29.263834490952043,278.41792947904923,0.3706589886262545,16.940679440243912,2.711332192987051,18,D06_px-1055_py-0118,0.23967102147279387,2.711332192987051,1.4379217228316357,1.8726430113151544,1.8363481887131128,1.796883776075864
107.49066807716522,-29.71660643034265,280.3973305397864,0.2529861528215058,26.0278837396782,-0.8767003070556305,7,D06_px-1055_py-0118,0.16358283901308807,0.8767003070556305,2.3339408641712702,0.7117401835428638,2.3481204535274354,2.139727773168765
-28.39418144209302,-18.134752302789646,278.4310820332153,0.0784909012053341,36.35291825336384,3.1029882275463194,19,D06_px-1055_py-0118,0.050752834938453936,3.1029882275463194,1.8217729782010397,1.0644749814337413,1.730132946235258,2.7002019128317003
-53.94272782458468,-15.222812041987655,281.05352763820906,0.1289084686849999,32.23889481211052,2.809663708713726,18,D06_px-1055_py-0118,0.08335323117546323,2.809663708713726,3.4477972008528104,1.3663559784488841,2.0580037742489563,1.7726152097611143
167.04073682079087,-8.775765391525107,278.97859311226307,0.3716213545224989,16.227047003187977,-0.6594679541136974,8,D06_px-1055_py-0118,0.2402932948412027,0.6594679541136974,2.5552591566252865,1.74997407713963,2.016072627949688,1.8656167995178143
-24.549300783239072,-4.981883932722352,275.5305301696513,0.0590257256946371,39.632682483526594,2.734828085594538,18,D06_px-1055_py-0118,0.038166499139377856,2.734828085594538,1.684527823218074,2.76410398427606,1.6681390810574088,2.2965276724241805
-141.2632797909395,-2.963586410259828,279.73879783270684,0.3172237020434573,21.21456697734351,2.5555892150904715,18,D06_px-1055_py-0118,0.2051193442951927,2.5555892150904715,2.4900964406757558,1.376673535505672,2.303923343941727,1.6793143540543085
