x_corr,y_corr,z_corr,theta,dist_out,cur_phi,phi_bin_cur,emb,rel_theta,phi_abs,low_dorsal_margin,high_ventral_margin,high_margin,uniform
176.66238833221874,-0.6643243719203767,270.99083781224107,0.4008082714839069,21.3272634887444,-0.6107399318084696,8,D06_px-1055_py-0118,0.25916578523380934,0.6107399318084696,2.376172220748674,2.041768002570965,1.9774294523430516,1.8353290026321023
135.21406835950862,12.287028447275883,279.59280150964764,0.305744897706851,22.453811936824422,-0.5163574906308493,8,D06_px-1055_py-0118,0.19769705900046103,0.5163574906308493,1.7685115635147954,1.8318400666212338,1.8135705580104329,1.5403242062226035
187.65194753351736,16.689862232835647,279.4753484778228,0.4129652607770329,10.518082789609196,-0.5182724215127009,8,D06_px-1055_py-0118,0.26702659026302517,0.5182724215127009,1.8328239833742321,1.654162067118701,2.7026726674405017,1.7265558338778448
-31.71698090264105,22.943496304163947,272.7922634280057,0.0930054725114902,41.66752987127842,1.9083662273705648,16,D06_px-1055_py-0118,0.06013807106635431,1.9083662273705648,1.9927228765602056,1.1800901142513776,1.3462936088216249,2.1953979490913342
57.64393220875682,50.4495187894261,279.9992692990385,0.1759885114738577,31.2518871935522,0.1119593036734805,10,D06_px-1055_py-0118,0.11379555765999932,0.1119593036734805,1.8468049917238791,2.0419719076598537,1.7931624808800781,1.4991921533362302
-107.18382778302052,48.284560465229575,277.4124461680969,0.2687816194150838,27.90004720152456,2.1113570762831984,16,D06_px-1055_py-0118,0.17379631212257055,2.1113570762831984,1.7593443406903218,1.3403745211289524,2.1641884799105533,2.6321296993165415
189.44278579545207,62.74296739365887,277.4117031213232,0.4373874122108127,9.40310075945382,-0.2871525034630341,9,D06_px-1055_py-0118,0.2828181457366718,0.2871525034630341,0.8735449152555936,1.4681766905225675,2.4225184316408592,2.0707693876909654
80.22801183914662,64.56033552196152,278.3375536821835,0.2360035711703586,29.37089933704914,0.0706271646809996,10,D06_px-1055_py-0118,0.15260176795728886,0.0706271646809996,2.032440272592992,0.3708178802941753,3.2095737583141752,1.6509547447698512
-121.85797497794049,76.36133691630806,280.4692180249392,0.3217015701186659,20.008202239572825,1.9748338443536435,16,D06_px-1055_py-0118,0.20801476906172336,1.9748338443536435,2.46118257647381,1.7690164566150837,1.7808973184978918,1.6433592781364554
131.72806775083936,78.32846142845062,278.525326182488,0.3434809796958621,19.8401003778194,-0.0705235226222913,10,D06_px-1055_py-0118,0.22209750683583498,0.0705235226222913,2.3764517106482606,2.2606320129643347,2.2184665835942683,2.046546497630704
119.7514285729389,93.29969268851012,267.0181908498611,0.3539764813487388,30.97684373229953,0.0548939949137756,10,D06_px-1055_py-0118,0.22888398087046516,0.0548939949137756,3.2364838999746692,2.1974094252888454,1.7587656129538867,2.265415958050035
51.12627665350872,99.25684250185203,277.4580624259832,0.255831571528216,28.851658072926,0.4881696366870357,11,D06_px-1055_py-0118,0.16542270916026172,0.4881696366870357,1.6695306452414393,1.4661823188438206,2.2081560677499796,1.8660906414843452
-117.38751720084468,110.63639087774224,279.8017554910535,0.3585340194957142,16.841992265130216,1.7788134104773183,15,D06_px-1055_py-0118,0.2318309209329068,1.7788134104773183,1.4300413001111623,1.3951568811304713,1.7668936784262717,1.1670983822511212
101.0724829256888,110.03586082921665,279.335360618188,0.3345988257790721,19.90762487636493,0.220851807606258,11,D06_px-1055_py-0118,0.2163542361545939,0.220851807606258,1.7419662612148763,2.450996529583872,1.5400871992505476,1.8888186863642589
160.01231710714757,116.50121543914582,278.8610342434901,0.432259121225142,8.535542218587182,0.0223422956397102,10,D06_px-1055_py-0118,0.27950215239330045,0.0223422956397102,1.5274590805132338,2.693177133239691,2.083900128745399,1.757299703320899
-133.46433612766742,115.56961007403385,280.680724902223,0.3881112353078882,12.4103182696997,1.8209482396159475,16,D06_px-1055_py-0118,0.25095578163653554,1.8209482396159475,2.7658352165136275,1.7216730512947092,2.094907421761623,1.5047632246457403
143.79528231995147,115.96401183629705,281.1892861946453,0.4035812060894355,9.890532601332607,0.0716832727657149,10,D06_px-1055_py-0118,0.26095878659025135,0.0716832727657149,1.233582794330702,1.6609327925968702,2.4848482549356867,2.057301687519505
37.278716789038,131.3457502039719,271.93018528870715,0.3154603795742867,29.59840213847974,0.6872681622939621,12,D06_px-1055_py-0118,0.2039791660981433,0.6872681622939621,2.1947632024744426,2.1303703101320672,1.4263708915015032,2.0596731278773213
-52.59534178040011,131.21289245242397,276.89315836450714,0.320408535986887,23.903117694501645,1.3450468767393158,14,D06_px-1055_py-0118,0.20717868300777065,1.3450468767393158,1.792241643522319,2.627894002572649,2.138743976656489,1.7962767729801978
87.26488369208691,139.31899883091037,273.9586700294101,0.3718920054253225,21.58370621417862,0.4042347611477436,11,D06_px-1055_py-0118,0.24046829984670032,0.4042347611477436,2.4284440233142903,1.5396743795323087,2.79930440436295,1.065629368116762
72.63795394307846,142.95921694744152,278.76710597132654,0.3578043457773988,18.02819844457713,0.4937081137827578,11,D06_px-1055_py-0118,0.2313591081595038,0.4937081137827578,2.250970302656387,2.3063400779198933,1.951346898252473,1.7106106514262953
100.28165638508898,156.02553373144508,280.1219793758061,0.4064151167583714,10.680805044698673,0.3925721639072609,11,D06_px-1055_py-0118,0.2627912155495592,0.3925721639072609,1.688205648183054,2.1712336983889786,1.6633199867798922,2.2293393570647266
-22.06739619048746,162.64196343111368,278.84151003554723,0.3654206287308561,17.089916212807793,1.098674104007609,13,D06_px-1055_py-0118,0.23628385670545515,1.098674104007609,1.8456601936893908,2.3831114973525294,2.460592582420121,2.934176930312259
-51.21392973173976,173.6737982683017,279.6628047867213,0.3983436658958922,12.224808073817712,1.250575045655169,14,D06_px-1055_py-0118,0.25757215184858834,1.250575045655169,2.7415083181923765,1.581198666457631,1.264537722717745,2.2525146073722455
11.455423530678146,-161.63269972079857,272.7561751284641,0.3685099666533522,23.258456265792688,-2.1070209871065675,4,D06_px-1055_py-0118,0.23828144693874062,2.1070209871065675,1.5064584375748262,1.4763245155912779,2.376314234509248,1.865102213243636
48.63106273957241,-153.66734850215397,277.49551362853555,0.360997618581013,19.03011200883361,-1.871278546677734,4,D06_px-1055_py-0118,0.23342390350554415,1.871278546677734,2.481628715790718,1.7130473408344637,2.03832054539087,1.5856236039528107
-64.00751820163534,-135.24443677610424,279.3360651957201,0.3350456323324951,19.860901929725003,-2.619814041584448,2,D06_px-1055_py-0118,0.2166431447912265,2.619814041584448,2.2506121932816257,2.433476404827201,3.188455833966328,1.9269478275137846
-5.791315645743942,-121.51731427462656,278.68155093654053,0.2764827296979129,25.96060467353124,-2.2253981831021954,3,D06_px-1055_py-0118,0.17877591068782048,2.2253981831021954,1.6282731819114138,2.1515745916625124,3.2693163387719517,2.055491004340002
66.3356931495527,-120.76598753867248,275.60016486910206,0.3142008222745959,25.856814102020167,-1.675477001605056,5,D06_px-1055_py-0118,0.2031647264274928,1.675477001605056,2.1533067606764584,0.8696067396118392,1.788083910279852,2.122046747546152
-145.06024806222382,-112.02061840248967,280.858646226873,0.4011655051538035,10.56387289689053,-3.0909918047365625,1,D06_px-1055_py-0118,0.25939677533844946,3.0909918047365625,1.9757034921978696,3.091929661870447,2.226931630841315,1.5038781530004544
-105.67798706223236,-114.98537042482153,278.46168165168683,0.3495717846451848,19.256541321626287,-2.921019901671075,1,D06_px-1055_py-0118,0.22603586928916716,2.921019901671075,2.8844968712148003,1.6338374621587968,1.311994879946038,2.135013302141732
-1.178318171578037,-109.12031036695085,276.5703646666832,0.2510598818711028,30.12232644655404,-2.1885737785750314,3,D06_px-1055_py-0118,0.16233729704464014,2.1885737785750314,2.5225095177013155,1.7295239889804996,2.1771869157723853,1.6980864659575554
-90.99547119955383,-105.4869172252912,280.0909698312518,0.3126903003460607,21.27899691270744,-2.889552894332933,1,D06_px-1055_py-0118,0.202188011051155,2.889552894332933,2.0532830216153606,2.3952321823656026,2.849588765362602,1.733060934360239
42.67072986961597,-102.04583806022006,278.0799310752925,0.2530015616750736,28.420328567217155,-1.7817193084586518,5,D06_px-1055_py-0118,0.16359280249917,1.7817193084586518,2.368753543335064,2.257017633100517,2.8659647637068026,2.131549109208049
-59.74119170027611,-100.31579961305134,280.19518465756045,0.2645085196181576,25.3526988520847,-2.7149030208156804,2,D06_px-1055_py-0118,0.17103329213759683,2.7149030208156804,1.347758071796031,2.561514924539149,1.8246113109215036,2.118675767047967
3.912131921962415,-93.93178456085428,280.24373794719384,0.214694486848327,28.81499890230259,-2.1361512660173805,4,D06_px-1055_py-0118,0.13882314619759664,2.1361512660173805,2.053798923372513,1.4299510627026195,2.9526787230275353,1.1997381612008753
-144.29337246400257,-88.59437666611737,278.5591239121061,0.3762745707804,16.130840553128508,3.085254363772405,19,D06_px-1055_py-0118,0.2433021011237599,3.085254363772405,2.7054698161311106,1.7712227805435026,1.9862604345525232,1.3460356245376819
-7.84356700276878,-84.91427331940747,279.9516098924529,0.1954677088624065,30.25765128742904,-2.269884903833978,3,D06_px-1055_py-0118,0.1263909601157351,2.269884903833978,2.550113154991788,1.7744007919829594,1.1891531083156566,2.049401702300562
30.897716070808464,-77.22424728889573,279.4356126602541,0.1911158575934267,31.026209878320344,-1.797179987690949,5,D06_px-1055_py-0118,0.12357701880866011,1.797179987690949,1.2413305160956447,2.2489922266028923,2.107047958219081,0.5118331029461539
-138.1340715020054,-71.44077348331139,278.6368124688454,0.3480165338608365,19.237827376756115,3.011913473794123,19,D06_px-1055_py-0118,0.22503023188236201,3.011913473794123,1.2176923812056444,1.7573055321812037,2.0686690697512025,2.501179700180453
-103.37958992074216,-63.30770643859112,279.9502537993571,0.2743642307216987,24.81598715080412,3.084086663899691,19,D06_px-1055_py-0118,0.1774060725638345,3.084086663899691,2.2896396479027827,1.650589795087443,1.7178879874809094,2.2672662913151185
-128.73759190591176,-49.74499843368658,277.75030634796457,0.3124085767061701,23.765517447464163,2.903346023535054,19,D06_px-1055_py-0118,0.20200584632665752,2.903346023535054,2.6332478897901,1.4371201060690537,1.783358151179303,2.8930343555320177
-164.89205117500524,-48.44120298585136,277.30165366263253,0.3829552047012772,16.6871348376755,2.820349394937136,19,D06_px-1055_py-0118,0.24762185163577816,2.820349394937136,1.6876838043738935,1.1153502659995702,2.417517606386493,2.2220943157080226
-111.63060789196123,-49.202748308047056,279.53901770336967,0.276404157748818,25.075764266618705,2.949759859343031,19,D06_px-1055_py-0118,0.17872510544667827,2.949759859343031,1.9249670713452343,1.9566924139702682,2.3931764309922543,1.9300297643291646
-17.88141728812495,-47.42969075259207,271.52917617700444,0.1207502493607632,42.123083283013386,-2.5383066243339325,2,D06_px-1055_py-0118,0.07807806230370422,2.5383066243339325,1.6770645471325003,1.603718872818566,1.6514690879366274,2.1785077245849864
187.451448438656,-47.91858861258263,279.0873140400295,0.4233670601853976,9.53003195236414,-0.8572518360468897,7,D06_px-1055_py-0118,0.27375247568832545,0.8572518360468897,1.7101457116688359,1.1624957279124764,2.046250792960352,2.1343729836961023
4.537569754570104,-35.10582616704666,279.965599098621,0.0819994221353558,34.734415216915124,-2.0492344901428314,4,D06_px-1055_py-0118,0.053021472206023,2.0492344901428314,1.4506867178429592,1.7730326490758646,2.193524342969137,2.1796624849436306
-148.2071583599435,-20.53328379529533,279.7364005609018,0.3345939386584903,19.48354146939613,2.672281239352735,18,D06_px-1055_py-0118,0.2163510761039332,2.672281239352735,1.7094952952137554,1.8566433420542228,2.4507284276468573,1.8385977741303865
-164.64197557310666,-15.31993594152473,273.78279514640485,0.3740869535539854,21.51997191825626,2.6273959573131576,18,D06_px-1055_py-0118,0.24188757059479724,2.6273959573131576,1.500442699929248,2.1867517680991684,2.388251216171999,2.9463298414058388
-104.8702773458446,-1.2816821081436012,277.35662047049914,0.2410099784825475,30.032354592523347,2.5468341087930537,18,D06_px-1055_py-0118,0.15583895035739262,2.5468341087930537,2.3767904124177104,2.230860227749247,2.0810246713434637,2.3480852753556913
45.9727221032512,7.043513308670718,276.9601898460955,0.1087222922455593,37.03868960912706,-0.4549510159643296,9,D06_px-1055_py-0118,0.07030069049703089,0.4549510159643296,2.7749876154017805,1.2831631666621626,1.5486364968082267,1.6710921625534176
-73.70159356823373,12.440529164635931,279.3637575550369,0.1721863403672451,32.08704122490548,2.3673934449223344,17,D06_px-1055_py-0118,0.11133704387536521,2.3673934449223344,2.4281946391311733,2.236682992907805,2.298957907421698,1.7849546818686195
-36.25295804015886,37.64933096944883,278.92310915931506,0.1212035399197,34.65943306923259,1.7303223528925655,15,D06_px-1055_py-0118,0.07837116354937211,1.7303223528925655,1.4116617171274717,2.3979103700200417,2.0119653565897595,2.4780835836909465
-185.6030434600045,43.836871776567776,279.201284106006,0.4178408261554653,10.161074868101366,2.302677367685091,17,D06_px-1055_py-0118,0.27017916923820967,2.302677367685091,1.3766748511679416,2.721221530291075,1.4517204687068666,1.996613636527182
33.08271233031292,58.93436868530312,280.20901645143795,0.1555107560413341,32.01216183701371,0.4523025869963023,11,D06_px-1055_py-0118,0.10055447970807145,0.4523025869963023,1.7223036621909087,1.8363272452687691,1.583358376040044,1.4459880983883644
153.09798643774735,59.78402501675208,264.9934814355513,0.38321806330311,29.92621476858733,-0.2346937278837129,9,D06_px-1055_py-0118,0.24779181807808046,0.2346937278837129,2.8185345568111524,1.156263365628583,1.761831710472321,2.752939352198272
38.51755042416497,86.38305831726623,278.742696831188,0.217078907166544,30.20208889003061,0.5443839859634266,12,D06_px-1055_py-0118,0.14036493115580195,0.5443839859634266,2.6792697806900363,2.6190889918073164,1.962922639492915,1.7677706471117258
-145.69221989129315,93.405001044259,271.4062038357585,0.3929212825550504,21.84888372358637,1.9645115958112749,16,D06_px-1055_py-0118,0.25406599607199926,1.9645115958112749,2.5035635117591277,1.6372696314437616,1.9263950129758,2.122303304509704
-39.98656864300939,96.62503706949276,279.4895644201559,0.238568497727571,28.00767703202297,1.3561904696428333,14,D06_px-1055_py-0118,0.15426026967135262,1.3561904696428333,2.131596342846506,2.227558084081444,2.5940750790736176,1.5313109666679388
136.4481815465135,98.52555595497978,278.2893118943045,0.3745453541299068,16.624794909330546,0.0184074718073099,10,D06_px-1055_py-0118,0.24218397601769548,0.0184074718073099,2.296131922780268,2.971796899426537,2.0039247427731457,1.4661142585297597
-70.99069012624892,114.01293123831664,271.249809342864,0.3113749179393376,30.691650102318192,1.520727841097191,15,D06_px-1055_py-0118,0.20133747442660127,1.520727841097191,1.7772152448978105,2.2859789845127496,2.6964620952094274,2.140420276915158
-93.13210231227188,124.95603525896566,277.42095416341004,0.3501035678942611,20.30696931800281,1.6043153009573778,15,D06_px-1055_py-0118,0.22637972452651245,1.6043153009573778,2.092541135998034,1.604343028265157,2.7247309123086323,2.3153666646672777
5.102042795402632,139.04753451222956,275.5802281432723,0.3171113041392274,25.60222570828841,0.9271404530879988,13,D06_px-1055_py-0118,0.2050466669250363,0.9271404530879988,1.64578337842722,2.3200289843965014,2.1645623851822147,2.3363318252750402
108.93728169889036,140.90336011728473,277.88918664062913,0.3947314383604148,14.604756213380313,0.305673116191993,11,D06_px-1055_py-0118,0.2552364570731057,0.305673116191993,3.142451182159046,1.3748792157814793,1.5564467766698045,2.0898974710272418
32.98002307842493,162.08339716898055,279.0085766255223,0.3678045425894238,16.637467230355014,0.7630815176103442,12,D06_px-1055_py-0118,0.23782531418286218,0.7630815176103442,2.179919071444598,2.097773495797272,2.0252272769977653,2.3749015716014457
-10.970123153929569,187.9846384629975,279.7090844877024,0.4124859731488746,10.326977390314994,1.0221071732759563,13,D06_px-1055_py-0118,0.2667166791076375,1.0221071732759563,2.6944329630892265,2.1330151058739633,2.1540499779056717,1.7483146210964362
-22.851697747607712,-177.06466248149573,280.4285800597336,0.3923619184521049,12.152549424578751,-2.3061248873247764,3,D06_px-1055_py-0118,0.25370430683730666,2.3061248873247764,1.8472803671062887,1.8617540423473056,3.2128927519594654,1.9177237537357037
58.66414302062306,-172.6277325892411,279.3001624176063,0.4012871176692668,12.241108015555938,-1.8501894291237448,4,D06_px-1055_py-0118,0.25947541094880655,1.8501894291237448,1.3441958820184914,2.100035735837132,2.4669582041037907,2.1762208942272343
84.98500492494092,-160.89003693020166,280.053248643105,0.3995967644851851,11.64064071800209,-1.6918095558854986,5,D06_px-1055_py-0118,0.25838241526622474,1.6918095558854986,1.2316989468625297,1.4607960604190633,2.80481260667335,2.696282895698304
86.62611218324365,-170.0065394242235,277.1875179118239,0.4207171464351205,11.9753454761115,-1.7065208324052326,5,D06_px-1055_py-0118,0.2720390205858401,1.7065208324052326,1.9032667094652218,2.1862507505102506,2.742034598832013,2.5399340015544203
-32.8921314860485,-150.60903235447267,275.4645818032699,0.3488811658504361,22.520303217100093,-2.392793932738903,3,D06_px-1055_py-0118,0.2255893097369513,2.392793932738903,2.3950397366438008,1.396921690646057,1.4700283843866986,1.9928155220732529
71.2891889466072,-134.77345356607097,270.626153669446,0.351033124873349,27.442634098230712,-1.691232903164023,5,D06_px-1055_py-0118,0.22698078339067448,1.691232903164023,1.9436946910539574,1.9115593692529513,2.0979655644066155,1.974720125909239
-85.36567206568152,-119.36986431373262,276.01289576803066,0.3327478082801821,23.61260013960816,-2.7985880608813187,2,D06_px-1055_py-0118,0.2151573536606142,2.7985880608813187,2.2374213066820356,2.174996444310712,2.0143853895208084,1.0218927660396042
-47.05915212473026,-98.41326575410972,279.1578507876608,0.2487389504459551,27.62176622191725,-2.6238147358570645,2,D06_px-1055_py-0118,0.16083656450475198,2.6238147358570645,1.5098469249987314,1.1703745320213947,1.8452442952854191,2.0241025432170803
-171.11600402342202,-86.74627194583492,280.2131677483218,0.4187067728025008,8.935907234430715,3.0038006745400665,19,D06_px-1055_py-0118,0.27073909716065164,3.0038006745400665,1.768255423419049,3.172140504908953,1.3272804195950334,2.296989326372013
169.23433178457194,-88.36530191649331,278.05859700081646,0.4197651014557859,11.150617020164134,-1.0881878367416602,7,D06_px-1055_py-0118,0.27142342080359594,1.0881878367416602,1.3708939853660007,1.4190384925010362,1.72937874589906,2.63642022998798
-48.26831797578821,-80.32371412231738,272.321609112838,0.2200548122928373,36.59310652988762,-2.7188733082162884,2,D06_px-1055_py-0118,0.14228917484963025,2.7188733082162884,2.033602525189939,1.9334194599087768,1.5481656769745222,1.7784343853504572
-60.69573228247717,-72.00632326631973,278.3411583911409,0.216476726151994,30.65107686146121,-2.8781465482188056,1,D06_px-1055_py-0118,0.1399755561688264,2.8781465482188056,1.6307016741368516,1.9858339712525912,1.5543025392677152,1.6234424305683017
178.48276203808652,-68.87138973884772,278.1336452382656,0.4204327465031054,10.977586598116773,-0.9752470454987868,7,D06_px-1055_py-0118,0.27185512534977563,0.9752470454987868,1.537601919019319,1.8017738604005162,1.1184831512045998,1.9993678345094368
-152.46356105150312,-66.59276189828722,275.6324056388007,0.3738866682147715,19.55621611074298,2.9464175758849827,19,D06_px-1055_py-0118,0.24175806451695103,2.9464175758849827,2.20453548583504,2.410077148934522,1.2807567238795277,2.5243281455763604
59.37384574897412,-58.3158114522851,278.302680953415,0.1919795534381703,32.13266951994399,-1.3833879010597263,6,D06_px-1055_py-0118,0.1241354913446121,1.3833879010597263,2.3082107206780074,1.5678569108983031,1.3413093183935394,2.0082398881100274
167.41160110774732,-55.03357763327892,276.03651932371207,0.3933431419500777,16.78432280629511,-0.9245833320967528,7,D06_px-1055_py-0118,0.2543387736795215,0.9245833320967528,2.8370061126087283,2.3006878338300476,1.525540172119761,2.3790480155874723
169.40194877177933,-37.60614458178566,275.246522353264,0.3889129928820778,18.1835595350027,-0.8254305818442093,8,D06_px-1055_py-0118,0.25147420439890195,0.8254305818442093,1.8825337472861605,1.9857619405763132,2.087895350274602,2.359691877273942
198.78757575401875,-11.099100687573756,279.123273144577,0.4341402276977613,7.979184497952644,-0.6627555963270058,8,D06_px-1055_py-0118,0.2807184906546838,0.6627555963270058,1.9799553403829373,1.7187212661013902,1.4752166683634094,2.529623807465354
-187.2889292083721,5.957311171556424,281.3964219148985,0.408491651690249,9.018656584513169,2.5028157096091017,18,D06_px-1055_py-0118,0.2641339193919551,2.5028157096091017,1.2400725147789835,1.355102040067684,1.7143328460985157,2.0064800929308757
85.54253084015026,6.841354046312762,273.13147898843795,0.2014544135500211,36.87474910543375,-0.5271733401130773,8,D06_px-1055_py-0118,0.13026201051992037,0.5271733401130773,2.213422690867736,1.909172315018966,1.385423927279113,1.5130117107525671
-168.47933334365348,26.272409251171474,276.80634331788855,0.3808567462640724,17.472527597444127,2.3799205010792406,17,D06_px-1055_py-0118,0.2462649718821613,2.3799205010792406,0.84392674476532,1.8082243118640893,1.3200182652208072,1.744786984382033
-162.52745491277147,39.67651655959396,279.03285419369246,0.3716146619331778,16.169591813070838,2.295174361900915,17,D06_px-1055_py-0118,0.24028896736023475,2.295174361900915,1.887656918003903,1.6710834881478398,1.2605427609961346,2.097216543121335
28.204154360698706,47.07803711024107,279.6948324260837,0.1268541808164476,33.68344644739017,0.4240639750961895,11,D06_px-1055_py-0118,0.08202491245943837,0.4240639750961895,1.8178726448778906,2.7666697805445986,2.2038246062631415,1.4556350594219083
-126.98971152177914,50.02541653082184,276.1238981010209,0.3108767690740254,25.6178051538812,2.1593479804363978,17,D06_px-1055_py-0118,0.2010153674467129,2.1593479804363978,2.058724958506798,1.9493352129172106,2.133623280627541,1.9291984406239893
-149.60323323511645,65.8581044640336,278.78321611936843,0.3641179358665789,17.300776883665947,2.119923238469422,16,D06_px-1055_py-0118,0.2354415252389938,2.119923238469422,2.762204553871175,1.6954273117896599,1.9375742817774653,2.014871939586227
-36.20377802175251,79.96213789067794,278.104143825868,0.2023475435413033,31.747548639489764,1.3889648174974054,14,D06_px-1055_py-0118,0.13083951540685682,1.3889648174974054,2.0856662057492867,1.908660801242672,1.7125847709307709,2.6675625709918114
3.1360341554221365,82.09283153691226,279.2828458275141,0.1889211971245424,31.30186126901259,0.9256342894166544,13,D06_px-1055_py-0118,0.12215793406364171,0.9256342894166544,1.9067298508821988,2.7208757320123516,2.2308838786414915,1.83265757815101
178.19961814785765,99.88092962647356,277.03532506840594,0.4469524746614919,8.430531688987742,-0.0961104712655734,10,D06_px-1055_py-0118,0.2890029904547286,0.0961104712655734,1.414765955310451,1.2583322900220146,1.8343953969414515,1.9205971398948305
15.36078459836141,96.07076531749132,278.4784757817437,0.2233011215030441,30.07523846618897,0.8052684851120494,12,D06_px-1055_py-0118,0.1443882639539048,0.8052684851120494,1.4517107971917758,1.5420236407366332,0.8843520496846289,2.0790910202696287
-23.38183512493244,103.73234978642078,278.7233057545449,0.2430761744530874,28.478544545275327,1.1855170998829403,14,D06_px-1055_py-0118,0.15717496894595462,1.1855170998829403,2.055527338907515,2.3143669555519004,1.8022634437089717,2.374178419138304
-169.59227405414572,108.40318621360692,279.43105184881887,0.4378885141742265,7.101564147887359,1.9658684915136175,16,D06_px-1055_py-0118,0.2831421622130522,1.9658684915136175,1.9612175913444685,2.8474300353229873,1.9663049445621672,2.1449686711514575
77.75236900114675,157.25458907594043,276.8646004412669,0.3906815201786908,16.21742705962714,0.504630085783856,12,D06_px-1055_py-0118,0.2526177480783705,0.504630085783856,1.3462278303625956,2.4547104684215277,1.0373997135081712,1.4983767997014519
61.66957782097396,184.28428294293053,277.8286715120705,0.4267116502807777,10.448885578242994,0.6408873573325403,12,D06_px-1055_py-0118,0.2759151139870443,0.6408873573325403,1.4121387736300144,0.8716748294488554,2.1102280275181604,2.5440832728960587
40.16340692475611,188.12204067101536,278.48540059106466,0.4220074386631565,10.376979421137603,0.7534781003211642,12,D06_px-1055_py-0118,0.2728733337032366,0.7534781003211642,2.4608271556410175,1.9632098505793354,2.19609042808957,1.9264866490023618
2.695307648348087,-184.8373076658184,277.61429621887817,0.4084755779110645,13.141976223787026,-2.16319483780202,3,D06_px-1055_py-0118,0.2641235259597322,2.16319483780202,2.5463065107880976,1.5592868232088832,1.3912180959205767,2.0731664301356654
-48.18844446161322,-152.7954729056642,275.59783919687504,0.3612814727514437,21.026943095213426,-2.4832812020813595,2,D06_px-1055_py-0118,0.23360744584786958,2.4832812020813595,1.6061918615816233,2.719416073606032,2.3993112313659237,1.930004171876404
19.558277269795955,-151.10941722096123,275.320834960831,0.3453141639350093,23.05105282118626,-2.049060215758661,4,D06_px-1055_py-0118,0.2232828582036046,2.049060215758661,1.742645997968454,2.3265172213776055,2.491049585404075,2.566468212177442
32.53604227486431,-142.583445039195,276.58317079549624,0.3310510669192053,23.180305980808782,-1.953427704169088,4,D06_px-1055_py-0118,0.21406022733253668,1.953427704169088,1.7612315088575772,1.54674502160782,2.2601388940308933,2.0793677523578347
-49.969463631413454,-140.21911397069567,275.81728494735734,0.3373880373477683,23.3476761895829,-2.5201115309358677,2,D06_px-1055_py-0118,0.21815776232362258,2.5201115309358677,1.720625777137379,2.331231838190476,2.1626742209681202,1.9549192211158501
-77.79409496459432,-135.639471717276,276.7701302510419,0.3519377785067911,20.8018561038827,-2.6985090683789763,2,D06_px-1055_py-0118,0.2275657395553954,2.6985090683789763,2.067290422618849,3.4184159624382104,2.001155101740327,1.7075530933090806
-103.56913924482026,-130.1260554956721,272.8546683577714,0.3772171893458348,22.15496588551821,-2.8500203193296416,1,D06_px-1055_py-0118,0.24391160571253107,2.8500203193296416,2.1191393220373564,2.392959541092041,1.913678063953965,1.193073540880153
50.70159742244842,-134.58197374128827,276.56089279008336,0.3259532005357515,23.71157233075212,-1.8174858877341389,5,D06_px-1055_py-0118,0.21076390677659254,1.8174858877341389,2.4180412801800517,3.1170237565796475,1.2667359242050569,3.085517315600125
-54.17159220069904,-117.2713955428093,276.36786758297376,0.2949579590314717,26.802210538736915,-2.610509293319013,2,D06_px-1055_py-0118,0.1907221394916308,2.610509293319013,2.0431255165586766,2.026334999341442,2.3116872943523754,2.0048732712916233
-94.77588499391145,-91.81743959785771,277.5997462540961,0.2996745751934223,25.09514352888016,-2.97902773779827,1,D06_px-1055_py-0118,0.19377194065150402,2.97902773779827,2.60398066503207,1.8904014642351805,1.4469220967994167,1.8602452146985364
68.81098758221093,-87.6971793444129,272.1937520124676,0.2601600235265661,33.97153231622377,-1.512469269905567,5,D06_px-1055_py-0118,0.16822152031464752,1.512469269905567,1.739003422227602,1.111693447855162,2.109635799730564,2.4823781066050756
139.47887610800885,-86.21485045232711,275.6996022882791,0.3688933610121675,20.05941915591416,-1.1606169958453356,6,D06_px-1055_py-0118,0.23852935275088546,1.1606169958453356,1.7496187086864903,1.545426816785497,1.9448242523777703,2.299384569517165
