x_corr,y_corr,z_corr,theta,dist_out,cur_phi,phi_bin_cur,emb,rel_theta,phi_abs,low_dorsal_margin,high_ventral_margin,high_margin,uniform
-189.05498868328908,-56.14622781853112,278.93480025248977,0.4307849487588323,8.662754886275195,2.823300268376046,19,D06_px-1055_py-0118,0.2785489408655375,2.823300268376046,1.52567699601709,1.4497262309876602,2.5208221616178146,2.0078088963019054
-32.26031341944366,-35.671369491900315,276.8648624006079,0.1124382605030484,37.0196476097762,-2.9130031233442524,1,D06_px-1055_py-0118,0.07270346484046093,2.9130031233442524,2.866445731378849,2.081022049822609,1.0830732534322598,2.4631688137675276
-59.99603722521459,-29.203957015378226,277.0009935578718,0.1553162615110291,35.26791422646642,2.9876165922933544,19,D06_px-1055_py-0118,0.10042871801287599,2.9876165922933544,1.8521417251345225,2.3046439211906873,1.9115312872708534,2.742586335716722
-152.48118814701232,-5.401634408314154,274.7514483862441,0.3464073025998556,23.541120732648665,2.570023237749289,18,D06_px-1055_py-0118,0.223989690274199,2.570023237749289,2.1782307944061388,2.47947216509887,2.357976941193935,2.1462450611273214
-80.5991537475265,-2.862875184874225,273.4130791199753,0.1894346620082738,37.25059023728392,2.570118111156923,18,D06_px-1055_py-0118,0.12248994450167376,2.570118111156923,2.7055505823335313,2.131035965706527,2.509790224848342,1.4017284252329905
86.0552569219623,-4.168992894187532,279.0182796138605,0.1980773305640379,31.061088942890365,-0.6553872192682642,8,D06_px-1055_py-0118,0.12807836206221326,0.6553872192682642,2.6171214198834942,1.118229328856081,2.3169094186957073,1.8563779760220813
-163.27021987589964,7.274845176755119,277.56542793747565,0.3655251009939934,18.444328707765408,2.490085487893609,18,D06_px-1055_py-0118,0.2363514092936562,2.490085487893609,1.7847212110737427,1.7716781649192954,1.99269505221307,2.707708151818616
124.02829517430474,21.23077634116262,277.96747417079234,0.2861701263983009,25.892820698303467,-0.4374457760820855,9,D06_px-1055_py-0118,0.18503985769528208,0.4374457760820855,3.0651444985598717,2.2278324864844397,2.0450067219086128,2.2961480014145135
-54.19781610714136,35.5190370590387,274.8397783245825,0.1520691451182326,37.59536241029235,1.954479675026413,16,D06_px-1055_py-0118,0.0983291069779813,1.954479675026413,2.363610076182416,2.0330137315953865,1.196556698578567,1.5440183444978914
87.65995232041614,42.575272828381685,276.37632581516885,0.2253030937062631,32.10143663518852,-0.1548479910611508,10,D06_px-1055_py-0118,0.14568275494867047,0.1548479910611508,1.239948301453219,2.9254082554999594,1.5519225430247898,2.178859305362595
200.7001450883406,41.17502401765198,273.9665944743919,0.4524571131152649,11.02523346270914,-0.4046303462546587,9,D06_px-1055_py-0118,0.2925623330352062,0.4046303462546587,1.6177046392944587,2.054019525191884,1.6000627584595164,2.2384082204490214
168.3450858515017,44.31385771556856,271.4853612534269,0.3948946452667054,21.52205953125599,-0.3495862675702751,9,D06_px-1055_py-0118,0.2553419879441823,0.3495862675702751,1.2706563346327697,2.120346344034308,2.2966874915879245,2.092944308232184
-69.68411628976871,64.57187352212154,278.3093874464785,0.2183431178973952,30.56609693578247,1.7872748920374382,15,D06_px-1055_py-0118,0.14118237977169265,1.7872748920374382,2.7301262861310107,1.4954768425860963,1.9975516909221898,2.0422086906358428
-49.12601854231665,66.98432042303816,276.743860554736,0.1926843613601641,33.68196616825696,1.5966062431336492,15,D06_px-1055_py-0118,0.1245912256982627,1.5966062431336492,1.558536744874032,1.809486604748637,1.945462539044987,1.476704777685533
-49.79403985497864,83.32636247160045,279.56191026205846,0.2219767309681542,29.05016198616244,1.5024538531139418,15,D06_px-1055_py-0118,0.14353190260272758,1.5024538531139418,2.3881920120997107,1.505622490009054,1.7550042601301288,0.9188119470321603
-50.62055219991792,100.59821972639128,277.27009547284075,0.2581155729781111,28.87388134141878,1.430017382108867,14,D06_px-1055_py-0118,0.16689956248727944,1.430017382108867,2.2007644879190043,2.3277431525182424,2.72830608706509,1.7773341184643432
74.65169131410326,99.59218612523516,275.2678033190129,0.2858540943197616,28.73360182446288,0.3205885234110935,11,D06_px-1055_py-0118,0.18483550886413028,0.3205885234110935,1.7036018380280755,1.9000294562056201,1.4212514775183323,2.3998389592440237
-5.644494440181234,110.5234598039763,277.10362584090933,0.2539858223641936,29.35574490132649,1.0148430186154376,13,D06_px-1055_py-0118,0.16422923321310248,1.0148430186154376,2.0071536459565915,1.7601722567064284,2.545414602089147,2.788467523436389
-122.10866148349876,129.32428859731178,275.3431975041232,0.3975257948759182,17.014036234272965,1.7205248156510042,15,D06_px-1055_py-0118,0.25704331000526315,1.7205248156510042,2.9366270828146943,1.983715339364582,2.2349191996077726,1.3798202401292188
-38.10744402520483,126.17999368036924,271.5274525804924,0.3056451983789688,30.92035698678933,1.2571153271991684,14,D06_px-1055_py-0118,0.19763259262978908,1.2571153271991684,2.8679871300759032,2.499421393955612,1.1585251505604124,2.55361765230684
80.56532201447207,129.53918470205247,277.60009754134484,0.3430683564555952,20.8662036979448,0.4074225062709357,11,D06_px-1055_py-0118,0.22183070139872765,0.4074225062709357,1.1671314725510582,2.249240904274685,1.8189962773675168,1.627492776911194
-65.07272786833272,142.63002182783154,272.5151134653601,0.3578351342216357,24.699564342502583,1.3918431711824413,14,D06_px-1055_py-0118,0.2313790162100469,1.3918431711824413,1.1990199629933924,2.9272777895168947,1.781856293884591,1.977678758194544
-116.83627514476274,157.66273755916333,277.8068915462594,0.4304305597351606,9.953840193811686,1.6015664960672569,15,D06_px-1055_py-0118,0.27831979013155167,1.6015664960672569,0.8953885474045697,2.386943340373273,2.498533588041239,1.1395740218229555
-94.1798339191021,173.8549418555784,274.07117906274976,0.4384882844450954,12.934771708676976,1.4602769349330735,14,D06_px-1055_py-0118,0.2835299783941758,1.4602769349330735,1.995253606524705,1.8391518900670112,1.2786049574158094,2.275666705076678
5.224378489300971,182.34131330651368,274.4291171467264,0.4078372897778383,16.695228624378956,0.9351729867911864,13,D06_px-1055_py-0118,0.2637108038254296,0.9351729867911864,1.7544206932359285,2.6196022813152076,1.3681442379049111,1.2754614253752443
-14.956927311487089,-156.25710627978566,276.42581808656666,0.3535962869348492,20.988786268134,-2.273205097847476,3,D06_px-1055_py-0118,0.22863814416791306,2.273205097847476,2.855226559487463,1.7555516130581037,2.128574093445673,2.153792466611299
75.74642143059447,-149.3829744678928,274.0206078011115,0.3781763282444206,20.78867306416754,-1.7084946678300468,5,D06_px-1055_py-0118,0.244531792478837,1.7084946678300468,3.220563749390048,0.766170687308156,2.9216650325761284,2.298885659925014
72.33546525529566,-138.06586789418753,277.0234879471938,0.3506122609413393,20.675276330411634,-1.695175901314458,5,D06_px-1055_py-0118,0.22670864945738,1.695175901314458,1.6683346888460582,1.144032480555665,2.3792101293925665,1.7227412503696735
4.319622075918669,-136.2203724591714,275.4777597875089,0.311134242134818,26.27252726098044,-2.146075937440687,4,D06_px-1055_py-0118,0.20118185155576038,2.146075937440687,1.6600703340644376,1.6226553833378936,1.6690743494851954,2.8104716955327262
148.38830178587438,-132.68209084057213,276.3620834136637,0.4378683841317171,10.493135296439108,-1.3365557588576116,6,D06_px-1055_py-0118,0.2831291459690151,1.3365557588576116,2.067953044827859,1.9318237755973109,1.6326424461097766,1.5456161144573717
30.84376783832165,-113.28955331854182,275.835795757772,0.2699285526057883,29.444811242734147,-1.9119624488347424,4,D06_px-1055_py-0118,0.1745379281572875,1.9119624488347424,2.7055882265501,2.512483026751049,1.7263803475827928,1.1748338158451885
121.39211906436029,-109.35161805490758,274.3101220680553,0.3693781225846094,21.4939562995919,-1.3402437102326104,6,D06_px-1055_py-0118,0.23884280340176137,1.3402437102326104,1.869810185141203,0.8991753796114483,1.668632881623049,2.4304753095805998
-106.61912733729694,-101.01171048678016,275.25784905830494,0.3338423964932229,24.30108010581125,-2.990174125817457,1,D06_px-1055_py-0118,0.21586512302048827,2.990174125817457,2.4048992859223075,2.6239438460527067,2.3799270499791794,1.5662676996006606
73.4044174895021,-99.51044609141402,275.3284924412873,0.2840335882945081,28.82333455702974,-1.5422222222702375,5,D06_px-1055_py-0118,0.18365835532932193,1.5422222222702375,1.767256061533137,2.8367766496708886,1.8952346202317032,1.8430958919440843
59.92221898663895,-93.52622237179948,277.8921135690844,0.254190418931255,28.52586766344126,-1.60796647076947,5,D06_px-1055_py-0118,0.16436152696483144,1.60796647076947,2.5855889191435715,1.942843579737832,2.722854303334412,2.26335116099901
81.37671056012087,-68.42830830158425,276.0439992396912,0.2453162369008144,31.080216534940632,-1.3061569515550504,6,D06_px-1055_py-0118,0.158623410968093,1.3061569515550504,2.3259896625791527,2.058760006428265,1.8373311362437605,2.825374819023145
-42.95409873340033,-68.14727937985568,274.2448200357418,0.1886565033173351,36.44527083470638,-2.740186456015808,2,D06_px-1055_py-0118,0.12198678096308961,2.740186456015808,1.3135198094975928,2.0507745729407443,2.3809858099871284,3.4596195730793946
132.0537029602138,-67.34916707451536,274.93451936795884,0.3370853406892481,24.314105181227543,-1.0786057880723758,7,D06_px-1055_py-0118,0.21796203628008912,1.0786057880723758,2.2505042143572913,2.1692833477833706,1.466480733830542,1.343619572497306
-6.004809493941121,-64.19884052829134,276.79532524185873,0.1502750173870858,35.693507445074204,-2.2710390600658155,3,D06_px-1055_py-0118,0.0971690098559061,2.2710390600658155,2.0768122760894503,1.5703281960866744,1.5490538999279109,2.095153911124891
95.94797928447642,-40.24498545872181,276.06932829511754,0.2402441649698261,31.411377186467348,-1.004136407490157,7,D06_px-1055_py-0118,0.15534376930827828,1.004136407490157,2.4782597718184167,1.9741646290779653,2.481030324512374,1.9396004684818688
41.55121044760344,-27.680050586495256,277.3115488446297,0.1164953297419418,36.4399212832156,-1.1946362221426416,6,D06_px-1055_py-0118,0.07532679776508586,1.1946362221426416,2.8583527428298594,2.641012801199497,2.5077990789063267,2.1750486920169254
-102.78135190046056,-18.8183368558128,277.6017657876754,0.2399477829330188,29.854364127986344,2.7156983986664693,18,D06_px-1055_py-0118,0.15515212634888031,2.7156983986664693,1.3920916702188375,2.7774015309438287,2.3613145139165526,2.6256201734715408
17.6806780212531,-18.634617894187546,275.78151099683924,0.0604703907599774,39.35738848984352,-1.4186399223886532,6,D06_px-1055_py-0118,0.03910063094926443,1.4186399223886532,2.413290399034506,2.1598352228559556,2.6739001056862026,1.5710593602566225
177.78840569259145,-18.27121942723605,270.9989869209728,0.4049812475779862,20.79446997397276,-0.7093894708446422,8,D06_px-1055_py-0118,0.2618640644439164,0.7093894708446422,1.7796790361814023,2.459507835239899,2.1043140322379923,1.581704344120849
-70.65574568220435,-12.553172581687546,275.2878108638605,0.1678482296153494,36.43218444256422,2.71044506233214,18,D06_px-1055_py-0118,0.10853198729486144,2.71044506233214,1.6113855533439945,1.788109993091561,2.978908564653321,1.928267674992317
-5.012062834591951,-7.364645984075126,275.3099439397032,0.0210293057634709,40.27305905120778,-2.7753334340936235,2,D06_px-1055_py-0118,0.013597714740102705,2.7753334340936235,2.5220327908393045,1.8785294778115453,2.328761172436915,1.294748670122422
-90.7953973912705,9.074573898107282,273.2791935585841,0.2137200428959047,36.00248192938574,2.434998620697988,17,D06_px-1055_py-0118,0.1381930630629326,2.434998620697988,2.3532829962790487,1.5020029893353501,2.588722068484112,1.462660894645186
-51.94555515286756,13.75492292213896,276.003445430187,0.1258810291270912,37.43913236445104,2.2757589558726474,17,D06_px-1055_py-0118,0.081395664912251,2.2757589558726474,2.3884938996796414,2.1395111309991854,2.8086112788929327,0.8664611663919589
-155.54794967738482,20.43623583898256,275.80035198228154,0.354153195251015,21.595009302157848,2.4039791043380268,17,D06_px-1055_py-0118,0.22899824547153136,2.4039791043380268,1.1720517832439346,1.8203510480754028,0.7985415022147446,1.732895571661287
-64.48863723012936,23.431955441191384,274.25577098391267,0.1612068131882099,37.78548918137233,2.186094936435376,17,D06_px-1055_py-0118,0.10423759512318331,2.186094936435376,1.918706484317381,1.9883231437625937,1.6503284153923352,1.2222359577735107
-18.062057880251377,37.74651302579068,274.3838978092878,0.0988065850256707,39.91515227935503,1.4101245161560367,14,D06_px-1055_py-0118,0.0638891161094146,1.4101245161560367,1.478193311872055,2.1538032045822986,1.684625663561294,1.456663690741761
-146.84344695844476,40.86232867069795,276.3860038505017,0.3441965066121354,22.036923356738328,2.263208085612145,17,D06_px-1055_py-0118,0.22256017217561289,2.263208085612145,1.3999479921089968,0.8876417014083771,1.7223929751549691,1.5915378382083514
138.84421854410368,49.864175366286034,271.65633681382,0.3393374743021861,27.559665846550843,-0.2621876429556359,9,D06_px-1055_py-0118,0.2194182836127292,0.2621876429556359,2.135090462458101,1.5898982911944208,1.438288596847727,2.4769371827130597
-26.70347091491705,51.38564806325917,275.647362060669,0.1357171109666708,37.438304846285405,1.4430746238358485,14,D06_px-1055_py-0118,0.0877557529018049,1.4430746238358485,2.5104140159418815,2.472836335146723,2.0690706902554643,1.4988963116123308
97.79054580052494,54.21669871052122,276.9624207229064,0.2566295236218384,29.30411952495348,-0.1007518072736805,10,D06_px-1055_py-0118,0.16593867126892023,0.1007518072736805,1.8569518306908643,1.4323003382787687,1.478446026758792,0.7345032428401304
55.142340072065,65.01406650921327,275.1346265429136,0.1987419540328963,34.98469373575654,0.2603918316330142,11,D06_px-1055_py-0118,0.1285081128319611,0.2603918316330142,2.0310153472318264,2.00903705736285,2.1352476539132876,2.31393957966158
93.3117603173981,71.90371518669708,275.81152881864693,0.270801298564516,29.400761078159064,0.0495600995189957,10,D06_px-1055_py-0118,0.17510225256822318,0.0495600995189957,2.155751413517838,2.0950033544596383,2.8097740152779123,2.5231208385452333
189.99862897210977,80.7867316633346,276.3470959855419,0.4520767118866758,8.435178939231662,-0.2049425497412449,9,D06_px-1055_py-0118,0.2923163626046405,0.2049425497412449,2.794175496718834,1.9030900618086257,1.2544899150797493,2.514921281284156
59.672079428524,85.6725671451825,271.66680002639043,0.2447950089583949,35.62901348427033,0.3554347566622551,11,D06_px-1055_py-0118,0.15828638087516894,0.3554347566622551,1.7019354136719844,2.58861115706988,1.81894303633094,2.091098674716628
-121.21671181291914,87.35273696793132,273.3868617981856,0.3413351651494627,25.519325367434533,1.9101734473361605,16,D06_px-1055_py-0118,0.22071000624902123,1.9101734473361605,2.172712997508162,2.4115670046961055,1.6562806894847675,1.622618406883211
-65.6278814151816,99.09615161138538,274.20197048982504,0.2746336535003894,30.76601043193841,1.5487656764994615,15,D06_px-1055_py-0118,0.17758028345459467,1.5487656764994615,2.2687746754088938,1.7035574331462509,1.7933695068220594,2.0736750678226876
91.82048288161774,101.28860478501356,269.8273583937273,0.3181467785723634,31.56029282294856,0.2274093136363517,11,D06_px-1055_py-0118,0.20571621284922517,0.2274093136363517,1.8119261923614371,2.812462249092896,2.423819544053921,2.3404534485795407
113.15536273898628,126.04943382995044,275.42270936688936,0.3802988244329291,19.029172171539926,0.2322704126941212,11,D06_px-1055_py-0118,0.24590421523177577,0.2322704126941212,1.980794209984107,1.7691245591183176,2.4861054245519387,2.179578101464779
101.3826969211529,135.56934640887212,267.9343720737925,0.3896796505892483,25.9947552474365,0.3217065360603033,11,D06_px-1055_py-0118,0.2519699313107962,0.3217065360603033,3.2747195889751923,2.205402142548187,2.531878269546514,1.9449419005399387
128.974975245781,156.49362901351938,277.11150927608696,0.4439992589824387,8.779071414515556,0.2745198681190524,11,D06_px-1055_py-0118,0.287093417936195,0.2745198681190524,1.6196356080423362,1.4865731088483471,1.6024022676625078,1.9628683673431055
-38.86053308311471,160.670051864882,273.17100306304354,0.3747446167768906,22.10136763664167,1.201124871888474,14,D06_px-1055_py-0118,0.2423128208146906,1.201124871888474,2.5895700347292463,1.5413480694664305,2.172653198847787,2.3195871962979187
-67.98856435654906,161.79733988892568,273.93929176872246,0.3945879646116951,18.901436037252893,1.3616217297663873,14,D06_px-1055_py-0118,0.2551436858171391,1.3616217297663873,2.406350495438902,1.6309253211790211,1.1944143184775873,2.317669081272373
-24.66481037866244,174.81605740900983,275.87465709456615,0.3941981978935258,16.85344162985757,1.1039816947529348,13,D06_px-1055_py-0118,0.25489165958724525,1.1039816947529348,1.7044913292393442,2.731324500179378,1.6340409729358862,2.4643887058774645
-12.901027525328416,-172.81428137811864,273.62755272750746,0.3905185619627639,19.73811940941817,-2.252290195155662,3,D06_px-1055_py-0118,0.25251237801244186,2.252290195155662,2.013440071812834,2.0723915440094434,1.3527090205618357,2.5887962233832296
-0.7128801428429526,-149.18717304758286,274.67814366935863,0.3393817761599258,24.350565532575104,-2.1825542501119712,3,D06_px-1055_py-0118,0.21944692954287912,2.1825542501119712,2.7718672185356716,1.6809214647891435,2.6858631829719375,3.0344023148176964
97.44148619770402,-143.19319119261684,274.5358897796545,0.3891657114742157,18.920805617596383,-1.5802644426209342,5,D06_px-1055_py-0118,0.2516376142310696,1.5802644426209342,1.6494603460599613,2.306773456295968,2.20284969713944,1.826318116763348
105.23472854805672,-126.90509355081792,275.6112188355133,0.3708210348741791,19.933258347675743,-1.4854584275696308,6,D06_px-1055_py-0118,0.23977580185302927,1.4854584275696308,2.9582556984962856,1.699433630388965,1.4047787152527935,1.8423279419826915
-120.57390338014224,-127.3766494624156,272.956129664777,0.3956462973673493,19.83590415236625,-2.935745004824334,1,D06_px-1055_py-0118,0.25582801211270756,2.935745004824334,2.3999514230931496,2.43622918196462,2.3767659563143675,2.0700176645572377
135.726300522117,-122.65059817260985,273.3564394166447,0.4103008018823779,17.54554999419463,-1.3418137442396445,6,D06_px-1055_py-0118,0.2653037301556229,1.3418137442396445,1.6432358883922789,2.5891407302633818,1.7581925559053158,2.897579907833102
-35.10680747197704,-118.21757243964218,274.79913188658776,0.2838223179097937,29.39243862865993,-2.4664484635417256,3,D06_px-1055_py-0118,0.1835217462345334,2.4664484635417256,1.8803712550898246,2.4290268926267102,2.4176135864950776,1.3549810247845266
-129.1437913394286,-116.37541525629786,275.00797535726576,0.3898584852993295,18.32603028382676,-3.015132823365157,1,D06_px-1055_py-0118,0.25208556724289327,3.015132823365157,1.2692388335844762,2.1419630105616503,2.679831939133237,2.311175008262377
48.906093057986304,-117.22155735607096,276.08559423589764,0.2905719395133347,27.47844951456858,-1.782521236695438,5,D06_px-1055_py-0118,0.18788610472553086,1.782521236695438,2.743159784977041,1.1264613307212432,2.2569909551167626,2.1767857993023183
-18.532673169525232,-108.3853040517054,277.73930437519704,0.2518731269535271,28.855642622258813,-2.3471268856633443,3,D06_px-1055_py-0118,0.16286314772031038,2.3471268856633443,1.8081481327250288,2.176639378746713,1.8844211812299556,1.3312204635011493
160.04590481573524,-100.9461188931886,267.8226034150593,0.4305087673310167,20.9296562085188,-1.1696903225124573,6,D06_px-1055_py-0118,0.2783703597790199,1.1696903225124573,2.296321170385017,1.766351679157221,1.0378085595571858,2.1395115304503203
133.11344951415006,-99.98769506952638,274.3097299308697,0.3757529814773067,20.76061406164996,-1.251213965044862,6,D06_px-1055_py-0118,0.24296483737217797,1.251213965044862,2.6545567974669684,2.702627055957869,2.789094207078773,1.9565291904168323
-75.08539754527008,-92.48544887014224,273.55492653748144,0.275845521422931,31.340963403418016,-2.8597078362602635,1,D06_px-1055_py-0118,0.17836388679836393,2.8597078362602635,2.5798302027261144,1.2323712916828715,1.480714457731242,1.2761635970129608
190.3656398398181,-86.79281203553387,272.98470829020766,0.4621788651995803,10.66134889715022,-1.0347513081239177,7,D06_px-1055_py-0118,0.29884849450450907,1.0347513081239177,1.9590181912516123,2.0505447018596064,1.777327862549674,1.7808723492743317
-158.09772727471773,-83.7641921494121,274.433943520041,0.4008260405272084,17.58554495900728,3.021835383757732,19,D06_px-1055_py-0118,0.25917727483716263,3.021835383757732,2.1958532799911694,1.8238506502933354,2.689532474486076,1.8501299417211023
-65.5570089715084,-82.95907665707414,275.12202317056153,0.2447985969145354,32.06736027644695,-2.8465329407641846,1,D06_px-1055_py-0118,0.15828870087586927,2.8465329407641846,1.5643779636700936,1.9929549681750067,1.4770757775093575,2.4507911929757
-111.37610262233343,-75.74520584829848,276.59693042648,0.3065477141391184,25.52176828264095,3.1318478342449665,19,D06_px-1055_py-0118,0.19821616642880047,3.1318478342449665,1.991791872898045,1.3111155283011118,2.4640842821088524,2.663746932676673
-166.62117747360918,-69.24262956384644,274.21027355461456,0.404166695831248,17.40460043597858,2.92846875841307,19,D06_px-1055_py-0118,0.2613373688688091,2.92846875841307,2.195426621471081,2.4466211426182634,2.51268245285402,1.1450044392606746
65.83326633783966,-69.02709083058811,269.8393004190026,0.2258528940033961,38.77302909018579,-1.4160557253497357,6,D06_px-1055_py-0118,0.14603826015119714,1.4160557253497357,2.5115376890094563,2.3524906068793796,1.4579545609209195,1.512377033527241
110.71452835280996,-65.51767238749545,273.586222969501,0.2966304505493566,29.563636183501387,-1.1413264933581249,7,D06_px-1055_py-0118,0.1918035856801657,1.1413264933581249,2.1729224764282193,1.5883336077096688,2.323014494824322,2.677516063863289
125.63509760823692,-44.80345980595224,276.4704854962134,0.3038835001819738,25.89770786778968,-0.9495359516337444,7,D06_px-1055_py-0118,0.19649346469992165,0.9495359516337444,1.5822806928499078,1.5129640921416856,2.3619445181545196,1.9473636793453064
-98.16930884810448,-43.45191528589689,276.8962998164688,0.2468718299880972,30.09005482352103,2.951314753236043,19,D06_px-1055_py-0118,0.15962926971067168,2.951314753236043,1.2243594662582171,2.0216705461536124,1.806841267036376,2.7504893716464416
-176.1103045430319,-41.90589802207735,275.5489993015142,0.4035893221503659,16.02250399981756,2.7682212757420657,18,D06_px-1055_py-0118,0.2609640344991736,2.7682212757420657,1.9268226818925354,1.7063442836639668,2.633981607658132,1.6231246650935767
-133.60972191047975,-35.03160987279714,273.9397646851618,0.3167108834991172,27.3666348184899,2.7910347536938933,18,D06_px-1055_py-0118,0.20478775178530187,2.7910347536938933,1.7466484317554465,3.289532080314072,3.111909447799232,1.9317912851342167
-41.050607804065045,-24.39917268870807,276.0967470796139,0.1119552942279386,37.80776311741812,3.0708812447042426,19,D06_px-1055_py-0118,0.07239117504298027,3.0708812447042426,2.1297287282231965,1.3048127542257417,2.0158913149967166,1.3836742066595158
100.65246126846948,-4.868005396354227,268.36822381996205,0.2393895366165516,39.39793292980397,-0.655306368852691,8,D06_px-1055_py-0118,0.15479115988372863,0.655306368852691,1.4436185501857604,1.65901903654438,2.0984532585116327,2.141937414158623
213.74808762999228,6.582511425534588,268.02359689902494,0.4784315983488578,13.71966286986526,-0.5761936109317395,8,D06_px-1055_py-0118,0.3093576397704824,0.5761936109317395,2.2816109582160062,2.3448402518876224,1.9740916436736886,1.9782006428706898
2.263849305662951,12.503179412563073,274.7229785907755,0.0300547187158856,40.79678756951495,0.7846954821862634,12,D06_px-1055_py-0118,0.01943361784213204,0.7846954821862634,2.5566432436434514,3.011801701919694,1.5512765832635391,2.2931788327922327
-13.754189385469036,21.5674673663737,273.6395359737125,0.0606876640069345,41.499672996392064,1.5315168992372952,15,D06_px-1055_py-0118,0.039241121542059484,1.5315168992372952,2.411381474181404,2.85871202968526,1.9981806841761385,1.644986027122749
6.95721850204887,27.12650223568263,276.82773578269166,0.0656608142311468,38.21833034553657,0.7127551292647477,12,D06_px-1055_py-0118,0.04245679964713428,0.7127551292647477,1.2363021831282264,1.9245081738212684,1.5937410093606537,1.3180874459687482
184.6193122558461,33.13059261764518,272.93852073934204,0.4200997232570842,16.712793691583613,-0.4294159360667378,9,D06_px-1055_py-0118,0.27163978989590226,0.4294159360667378,2.0565626357266735,1.5168497650044497,2.643967915739693,1.8123487081338547
104.129533051906,36.97762786852431,275.4058113935215,0.2551149620126254,31.02622562185764,-0.2657580319111813,9,D06_px-1055_py-0118,0.16495934380323837,0.2657580319111813,1.9984246347008445,2.095056332506547,1.882630944877537,2.234357799567655
-70.71302612401469,38.33679015178938,271.9520080621364,0.1899361841647172,38.71161044224954,2.0378197797078186,16,D06_px-1055_py-0118,0.12281423267817668,2.0378197797078186,2.116527929016031,2.7246332974633596,1.1924054138577662,2.3945599916719496
-5.325035938021668,50.75482550847176,275.4706374812318,0.1198412915923257,38.18319936040206,1.0683511993270414,13,D06_px-1055_py-0118,0.07749032305139457,1.0683511993270414,1.9981539204865175,1.3820243294222532,1.1218208312533362,1.7085601886773314
74.23668182477084,49.005586710678784,271.23125782118,0.2100301282163821,38.31830038924664,-0.0235185470408009,10,D06_px-1055_py-0118,0.13580713516822188,0.0235185470408009,1.1176482336990565,2.535287918033165,1.911721873110737,2.6212660472236533
-154.55075923450022,77.96334128948598,273.9716597159013,0.389683805301356,19.46766979705899,2.0674107660136456,16,D06_px-1055_py-0118,0.2519726177803689,2.0674107660136456,1.7885196294483556,1.3209273697385975,2.0186549128967384,2.675608959747364
-55.33692023790431,86.37759681583273,262.8878107417329,0.248401817054233,44.43164787056759,1.533583691689686,15,D06_px-1055_py-0118,0.16061857139829558,1.533583691689686,2.2728006204882085,2.144165290440198,2.4590219673621263,1.9196755162618429
-160.02146245554772,91.93865017810164,274.4906064210894,0.4120110558533618,16.0854358958332,2.01312499277534,16,D06_px-1055_py-0118,0.2664095938437606,2.01312499277534,1.5168306340943243,1.2097557140304518,2.3038354409800537,1.9719331953441142
147.09557355854477,91.41894708776196,272.4344010037522,0.3918435082462767,20.867376848777496,-0.0509056984933341,10,D06_px-1055_py-0118,0.2533690987150559,0.0509056984933341,2.132543630332532,1.8571475557285446,2.305476627541272,1.5594788333281064
35.22832239815277,97.73346818639853,273.58587347832935,0.2419876265560769,33.84748110542199,0.6178602400341034,12,D06_px-1055_py-0118,0.15647110530200117,0.6178602400341034,1.811731974844829,2.638824921989036,1.758486011048958,2.508391308083328
-151.38964786687626,109.63826324051472,273.896656963321,0.4175126800819848,16.008670852487455,1.9078213570655564,16,D06_px-1055_py-0118,0.26996698740251523,1.9078213570655564,1.8905630566456366,1.796264657384059,3.0304336419314866,2.4641779276432567
-24.98563913199624,133.13649279668485,274.6303809123981,0.3102569259251962,27.24389749399461,1.1493283389178757,13,D06_px-1055_py-0118,0.20061457198459987,1.1493283389178757,1.8628854664832017,2.463228618516781,1.7488961283515385,1.2731893922435196
-84.31324946948769,139.6014710971509,276.6913682908652,0.365871774099637,19.34088535439531,1.507140585364501,15,D06_px-1055_py-0118,0.23657557085427205,1.507140585364501,1.5281461879394664,1.828287195607773,2.1874661946655087,1.1464000396433165
152.46610481900407,142.5010476982764,273.943516661456,0.4597801399370059,9.954561370433169,0.144647859187263,10,D06_px-1055_py-0118,0.29729745985661205,0.144647859187263,3.0975478855166325,2.043982290907655,2.2980287077813886,1.553512613524072
