x_corr,y_corr,z_corr,theta,dist_out,cur_phi,phi_bin_cur,emb,rel_theta,phi_abs,low_dorsal_margin,high_ventral_margin,high_margin,uniform
32.32111221330771,144.12631826690935,274.90820838421183,0.3359973711045066,24.452841277115795,0.7432111398879998,12,D06_px-1055_py-0118,0.2172585465774038,0.7432111398879998,2.641545384294803,2.3335419171335405,2.8411522502851865,0.9244381595475681
8.261661287967767,159.80612986932863,273.9067410588236,0.3629177460218761,22.65319829433895,0.9121647538261908,13,D06_px-1055_py-0118,0.23466547303233534,0.9121647538261908,2.8987465089208144,2.3891943938886704,2.2020947315878567,1.3671022586141213
24.72729906618392,159.90789643246006,272.2156739548347,0.3686999147045239,23.816444969849613,0.8103973084140671,12,D06_px-1055_py-0118,0.238404268844719,0.8103973084140671,1.212205642312753,1.403516953859956,2.4169595873440652,1.9279252336487702
-66.9578915740699,194.30602747088764,275.35865690804854,0.4516892713546267,9.591564229073356,1.2956730063454105,14,D06_px-1055_py-0118,0.2920658405050138,1.2956730063454105,2.892652964119942,1.5218760114056251,2.1655618675023174,2.7771293251152773
12.816234486064978,206.36492223959164,276.42725745666985,0.452537133885682,8.27730871503445,0.9017917425051446,13,D06_px-1055_py-0118,0.2926140750956267,0.9017917425051446,1.7633206251416151,2.5723975684661595,2.2588228039722935,2.072049397060386
26.200569129523675,-165.77777482849407,272.77446469246803,0.3804534739807018,21.86301645322169,-2.021026078036735,4,D06_px-1055_py-0118,0.24600421284743418,2.021026078036735,2.6178596257607705,2.391279880418194,1.744347279856374,1.864394447780401
0.2694224745469525,-164.59096816156725,273.84814258177494,0.3724375481390007,21.639740333616544,-2.176138938711952,3,D06_px-1055_py-0118,0.24082105206223103,2.176138938711952,2.548835063617144,2.555195010669788,2.1656186384941485,1.4264867847866456
-114.9209382534763,-164.46422315734546,273.0464923331588,0.4455890427066772,13.051337832892555,-2.787668787035231,2,D06_px-1055_py-0118,0.28812138461392545,2.787668787035231,1.811346512556868,2.1986504153744995,1.8385648520644198,2.000577896555223
66.06014535330823,-159.61447427861444,271.4509172738115,0.3922128205866514,21.886666640656017,-1.785367371507041,5,D06_px-1055_py-0118,0.25360789898316266,1.785367371507041,1.9381329334293844,1.8055377116181268,2.5793190360182505,2.236881707437451
133.7412063972343,-167.82066601075755,271.47823597873577,0.4746278234974087,10.427961050464944,-1.5049100992527027,5,D06_px-1055_py-0118,0.30689808899180543,1.5049100992527027,3.27690138728123,1.7133649919628395,0.943474329867455,3.3367062475554494
-70.49799569416835,-155.2292005894402,273.30218562458026,0.3852167489088876,20.7294950152442,-2.604079057260125,2,D06_px-1055_py-0118,0.24908418393305423,2.604079057260125,1.9379540316192,1.0789686836714374,0.9884374509055804,1.9329138803872388
119.94780606790948,-149.02267884021543,272.6355950322959,0.4279003141218381,15.991333361759304,-1.5000564769940947,5,D06_px-1055_py-0118,0.2766837133889652,1.5000564769940947,1.6079231829130944,1.704952907491337,2.3323474389020378,1.3537595423564603
60.083689056361365,-142.71360694096074,271.6707829442335,0.3548058780767936,25.92783697778464,-1.7792906169011098,5,D06_px-1055_py-0118,0.2294202753274155,1.7792906169011098,2.8488975651138224,1.2186654934402,0.682348738948531,2.1024435831095354
133.68629743282685,-142.99344244342473,267.4552465001296,0.4440523872668885,19.46463635784136,-1.4260037094091162,6,D06_px-1055_py-0118,0.28712777110337534,1.4260037094091162,2.384213934885582,1.5123030334537182,1.8239898503092993,1.6761496252380486
-146.94095035023128,-134.8320813187337,275.0944742426874,0.4403533312720406,11.538056101399944,-3.0061214367836,1,D06_px-1055_py-0118,0.2847359323621754,3.0061214367836,1.9236570822974572,3.46465044739253,1.4629518020059495,1.9941107379310803
-42.1711485013181,-129.0865358836055,276.5024892699452,0.3090120205309791,25.39354676636566,-2.493534621450008,2,D06_px-1055_py-0118,0.1998096063514317,2.493534621450008,1.7902313752076824,1.5850916944705042,1.9216309072998583,1.9070391971846272
172.15932393514444,-125.02914755397236,274.54969772232226,0.4666319585324781,8.227909285389615,-1.235100635900925,6,D06_px-1055_py-0118,0.3017278997275279,1.235100635900925,2.4198832890093316,1.7942146154847491,2.1125106755443985,1.6488784616061654
-70.4149654079257,-124.69595510348988,274.2860040970646,0.3271673855265164,25.99381310415737,-2.6918298541213,2,D06_px-1055_py-0118,0.21154900835492496,2.6918298541213,2.0273895665251978,2.2925926176189195,2.6407738126921405,1.0428887939984257
94.6065035066618,-117.26733647342256,273.537251608396,0.3438175930381935,25.102617280966854,-1.498927015714408,5,D06_px-1055_py-0118,0.22231516367425927,1.498927015714408,2.728423943825116,2.622169345887861,2.4371341021144772,1.8470089460497148
190.3853031807413,-117.01417045265018,270.90952686438146,0.4921689231320268,8.249764021061367,-1.1580780378728857,6,D06_px-1055_py-0118,0.3182403021747807,1.1580780378728857,1.4350541473145921,1.7607583562907472,2.7242852241897806,2.086587319011919
-40.56525676636502,-106.22858600489752,272.7581073816102,0.2646242044008282,33.04889258190519,-2.5425538155509284,2,D06_px-1055_py-0118,0.17110809482924144,2.5425538155509284,1.5931586697733096,1.9648100880270902,2.07570736993713,1.7815941041236143
177.34872223678306,-107.73917939403069,268.3563277390566,0.4657416670632403,15.29726416598868,-1.1528947980758415,7,D06_px-1055_py-0118,0.30115223025130244,1.1528947980758415,1.8882696533705188,1.6849376385932553,1.4205068591658092,2.7784552198970887
-38.68849263039404,-91.87848875796064,268.0718558386134,0.2371754082230667,39.851363199491175,-2.5763243114642345,2,D06_px-1055_py-0118,0.15335948702532798,2.5763243114642345,2.185905114874758,2.0709976390591702,0.7839591722360559,2.45800947912306
94.87697586703102,-77.65298555960577,275.60529974494665,0.2814766158473234,28.748188109678324,-1.2928755015180444,6,D06_px-1055_py-0118,0.18200499680545115,1.2928755015180444,2.1554120357160427,0.9507779719273928,1.24786062343287,1.552305674649747
-86.95886284243556,-66.78586134968494,274.0716663939652,0.2544060552504052,32.45728018909574,-3.0936397313031416,1,D06_px-1055_py-0118,0.16450095910721363,3.0936397313031416,2.406413651231952,2.4246967103657173,1.9802228105592732,2.3885349148662245
9.208106764729632,-59.32942921494224,274.2284800855586,0.1413621579018866,38.65241900354141,-2.023801304833864,4,D06_px-1055_py-0118,0.0914058847122849,2.023801304833864,1.4723973445195648,1.3040918097468663,2.619390370076072,1.994279234473444
115.98827227283952,-54.10992491173147,272.1736853156149,0.2966419651738867,31.03967940240216,-1.0434797054062614,7,D06_px-1055_py-0118,0.19181103112707967,1.0434797054062614,2.003404921226486,1.4681405135789363,1.4375710030905302,2.1885291660182578
146.1862071529919,-46.286985133547205,274.4658403811389,0.3483354892614664,23.640988124682508,-0.9136228142157424,7,D06_px-1055_py-0118,0.22523647095660262,0.9136228142157424,1.9194032511053525,2.75225121025438,2.103959936384096,1.7602925797108446
209.6172838747238,-43.56469756107887,271.8156089076893,0.4731813420134351,10.275293201632792,-0.8118921905389183,8,D06_px-1055_py-0118,0.3059627826713239,0.8118921905389183,1.8514347327950025,2.485782474411846,1.468766207890135,2.8533361372150674
84.98955447462654,-29.96496176035862,276.08237115661143,0.2090690480479046,33.415878485490225,-0.9459440822097978,7,D06_px-1055_py-0118,0.1351856931615139,0.9459440822097978,2.426637611439105,2.3593607341170504,2.029736215902542,2.405102574093964
196.2743036719083,-25.73907117128031,271.7522287540292,0.4422115509860396,14.968978850048927,-0.7373737181888222,8,D06_px-1055_py-0118,0.2859374718651715,0.7373737181888222,1.677416550297277,1.796393119198052,2.237140469452216,1.686350961836047
-92.91220645599653,-24.87622150303493,276.0956770236393,0.2226879973400397,32.558066000427175,2.7962163896419026,18,D06_px-1055_py-0118,0.14399181304094694,2.7962163896419026,1.8878130697681579,1.7691213610479561,2.3681021325074108,1.9490450507762822
-178.6883136650128,-26.294161595986907,273.1196051279993,0.4059643533886811,18.361788857191527,2.680715590092501,18,D06_px-1055_py-0118,0.262499748404363,2.680715590092501,2.0528329531863343,1.1911707005209515,1.0127083434467419,1.4165633928536225
-179.38855773321006,-12.342979963153066,273.5846230046651,0.4037415487429769,18.13914837953422,2.603310685513234,18,D06_px-1055_py-0118,0.2610624654129405,2.603310685513234,2.070030351957561,1.592938377736726,2.4850408549618748,1.986544534247869
-133.57051936255402,-9.502381473742108,268.32859897373874,0.3136704657432586,33.55127252255943,2.605634775595268,18,D06_px-1055_py-0118,0.20282179371707484,2.605634775595268,2.3675995744204803,2.048657737694163,1.07533689752591,0.9089279776261323
23.584371163391936,-2.873740797178051,273.3238845555089,0.0564415463900423,41.88406956008214,-0.7282311753983982,8,D06_px-1055_py-0118,0.0364955484472159,0.7282311753983982,2.9653971750275394,2.897321524700939,2.4197273029131305,2.4474060669435387
193.6478650721036,-0.7451027808373895,268.8664698760542,0.4378512633055739,18.77194734913945,-0.610827232935661,8,D06_px-1055_py-0118,0.2831180755079819,0.610827232935661,1.6521447873857693,1.8220083740868749,1.1286451929463721,1.984059477876928
126.62516857117696,3.797297463578564,274.4221026941397,0.291512723885279,29.13399536106596,-0.5770000277190449,8,D06_px-1055_py-0118,0.18849442331034436,0.5770000277190449,2.4803107164793756,1.7253042006328971,1.5889233497359094,2.6248304141133705
-64.89361971202462,4.340463805158904,277.4246725877167,0.1512207347040399,35.016675942687925,2.4678267646736365,17,D06_px-1055_py-0118,0.09778051812181639,2.4678267646736365,1.4506890753451174,1.9251430641159097,2.514721294842385,1.8707301613746008
-132.38846839399343,6.923701333977656,275.0006869429059,0.3036545574429116,27.45876681637435,2.482362352690997,18,D06_px-1055_py-0118,0.19634542852161885,2.482362352690997,3.0634549734720644,1.708563557377314,2.347530124333188,2.157922387371624
18.19297378771904,10.265510092160552,271.9142373783656,0.0498937073653195,43.39085160564406,-0.0932564925775207,10,D06_px-1055_py-0118,0.03226166416098555,0.0932564925775207,1.6907404210288683,2.0552603495512773,2.5667027828349753,1.8653606064668775
-102.58439425939146,18.74355898959283,275.67542760236626,0.2410995744638547,31.75733173154822,2.353893041020886,17,D06_px-1055_py-0118,0.15589688382459205,2.353893041020886,2.466522584745525,1.98932259203529,1.7703487123624637,1.7603658921662992
141.329315061079,18.90924809631744,274.0427252871449,0.3261287247698532,26.35253334877808,-0.47397378217159,9,D06_px-1055_py-0118,0.21087740212884692,0.47397378217159,2.139566455300868,1.819103500674188,2.08091480450529,2.8085731666616827
63.338663908494325,28.842107695038,274.05743154988744,0.1635911208357086,37.87794604422999,-0.1796743829482113,9,D06_px-1055_py-0118,0.10577930722761474,0.1796743829482113,1.9672561752089548,2.3532373465528624,1.5749433142107878,2.478319951087321
13.000082926195352,42.9401017761718,274.8704183939199,0.1056987785209253,39.23083286869701,0.6698396797278915,12,D06_px-1055_py-0118,0.06834566270853519,0.6698396797278915,1.4553213062145922,1.9842992805376398,1.8286911935415517,2.087846485920898
-46.63374918207165,50.46763794445365,273.8625935735208,0.1616674028844764,38.16301858738655,1.709752099223119,15,D06_px-1055_py-0118,0.10453541604853889,1.709752099223119,3.2804026765228578,1.6967772056111408,1.9964294436096681,2.20780245204102
169.90122973772688,70.20653832613534,270.7874065131957,0.4155782052688902,19.663535415311287,-0.2151290469108065,9,D06_px-1055_py-0118,0.26871614075183475,0.2151290469108065,1.9661467419579814,1.6925298769776107,2.0117262872988193,1.754378468248809
-63.46062692907306,77.84626887935954,272.35527234933147,0.235259655218835,35.57376345042553,1.6477602448722193,15,D06_px-1055_py-0118,0.1521207460437171,1.6477602448722193,2.0796718528628375,1.75395856176702,1.3851297446693231,2.255210074409867
-77.97218991711807,85.49784762305377,270.08430116558463,0.2716003801671841,35.282315517438974,1.7032105165203495,15,D06_px-1055_py-0118,0.175618945026327,1.7032105165203495,1.3407803486010548,1.625213699626065,2.510604182873525,0.9687954925159287
-105.55361788378744,116.17619212912264,274.3317387241946,0.3560636554013636,22.95351039630509,1.7013438191030603,15,D06_px-1055_py-0118,0.23023356405213324,1.7013438191030603,1.1401957611735272,1.3176454195093028,2.1339737148251,1.8858266118666598
-140.8804931637128,129.04264678481624,273.18416449505764,0.4266473496497365,15.559652088763528,1.7930432332055777,15,D06_px-1055_py-0118,0.27587353669256104,1.7930432332055777,0.9422732207772551,1.989486928764492,2.0607268619746746,2.852855095386774
110.56688345264722,161.16292055092134,271.51273310595786,0.437633615437039,15.880582859124672,0.3625102509743941,11,D06_px-1055_py-0118,0.282977342681924,0.3625102509743941,1.7552484108558317,2.2875139833109426,2.472031498644541,2.108643813900062
-8.903814077640565,170.58826030712277,272.48554993845846,0.3869407844047489,21.4045828476842,1.0159642388606265,13,D06_px-1055_py-0118,0.2501989588637253,1.0159642388606265,2.2781766732154143,2.1628464205672113,0.7533512182422679,1.9124771105989122
83.4549512195684,172.83917448641765,268.4131654596498,0.4350862540600406,19.654483549838403,0.513985160571688,12,D06_px-1055_py-0118,0.2813301987517355,0.513985160571688,2.0177520417846955,1.5367864331447274,2.1940481606712723,1.4607121647471653
100.48612750695128,169.43375471975872,266.6988101456096,0.4476065164559122,19.800219252953696,0.4285082442932452,11,D06_px-1055_py-0118,0.28942589903044014,0.4285082442932452,2.1695665408079012,1.9506791979850202,2.1011926387679756,1.4714595044596452
-19.87455492379372,-199.18530682091225,274.76586167023584,0.4422585861576993,11.627833048170544,-2.277225914143396,3,D06_px-1055_py-0118,0.28596788517763055,2.277225914143396,2.536319063712625,3.1454868331600934,1.6302260178935255,2.3624127807125537
41.40371005899082,-178.9087807117395,271.77521523741706,0.4138379827876052,18.811320374722182,-1.9503558380307595,4,D06_px-1055_py-0118,0.26759089918889495,1.9503558380307595,2.079367994617604,2.2110654744835285,1.3222509301807808,1.9692019800660399
4.18465371336599,-177.26145513494498,270.9779420349606,0.4021407503359959,21.17474092316933,-2.1541730026194563,3,D06_px-1055_py-0118,0.2600273765545936,2.1541730026194563,2.4158105084608037,2.0591895666730435,2.067368139353028,1.8674799329516394
-25.072631981500376,-164.39888424605883,271.3560670832554,0.3790837697843223,23.550379190800072,-2.3291206055829914,3,D06_px-1055_py-0118,0.2451185513258331,2.3291206055829914,1.3285504451148316,2.180347401617545,1.499783261511697,1.9147729657369523
-98.8063446537033,-146.5579369032876,272.72292129737923,0.3987071159113999,19.70892359629562,-2.7709615793063898,2,D06_px-1055_py-0118,0.25780716149126254,2.7709615793063898,1.7452701636050696,1.6483702312547603,1.3162857118051559,1.6364434083521946
118.35793417181426,-134.73148734356587,273.25799431190666,0.4032130955894081,18.561363051995727,-1.4569823987005743,6,D06_px-1055_py-0118,0.26072076344157924,1.4569823987005743,1.4486759624361687,0.795858173749479,1.7204097301090622,2.0352603199809014
143.295552974594,-107.98483719243318,272.7964046138605,0.4040098681232778,18.96226351261538,-1.2527686823605673,6,D06_px-1055_py-0118,0.2612359628376111,1.2527686823605673,1.253218009071575,1.7893008052811141,1.4923719525944104,1.5607719346525164
-81.69448407514227,-105.60372303352884,272.3176767817939,0.3085126333649075,29.8319599264018,-2.8362073813849085,1,D06_px-1055_py-0118,0.19948669867651903,2.8362073813849085,2.7346061714221266,1.2639322946807718,1.7094514165764034,1.6812888700219304
-139.33123502707627,-103.4862869139536,272.6465760539573,0.3923208818274108,20.57956459588138,-3.109736441492282,1,D06_px-1055_py-0118,0.25367777223256205,3.109736441492282,2.1530133151960804,1.3696166829287282,2.1743178668809504,1.9479351874037454
25.09726595459641,-98.75052698509656,273.5819815369374,0.2375096259207669,34.15978526954211,-1.9288968599472724,4,D06_px-1055_py-0118,0.1535755948210649,1.9288968599472724,2.4676304326918963,2.5329989352579307,2.2425362070471393,3.330415143758014
116.34124083285332,-92.85660634303238,272.1723122046196,0.3415599904813969,26.7851563915425,-1.2805853422635352,6,D06_px-1055_py-0118,0.22085538007944508,1.2805853422635352,1.9506770062741459,1.9685115164798876,2.849121232332771,2.6797999039517526
-122.55613721003564,-82.86607012839401,269.82325361231966,0.3423557474287717,29.19710928139375,3.129150938523072,19,D06_px-1055_py-0118,0.22136992278925022,3.129150938523072,1.6232094570484479,1.4971040413234609,1.956448833159814,2.6855108182166325
-128.4819391712636,-65.31190662658192,272.3335776520899,0.3313238805260219,27.646880478432195,3.004906723557745,19,D06_px-1055_py-0118,0.2142366307594703,3.004906723557745,2.317110773303341,2.4867161404207017,1.7116641927901222,2.0015840528539592
148.38365802638,-65.81549138816347,273.7334528066316,0.3679027822232575,22.279576869029256,-1.0244562550709388,7,D06_px-1055_py-0118,0.2378888367038654,1.0244562550709388,1.9215404268355405,2.013984458696825,1.7377010677057516,2.425456620263689
-113.2150708531874,-59.14686560784258,270.15549480622883,0.2981688926637045,33.017806136384365,3.016042712261812,19,D06_px-1055_py-0118,0.19279835446855817,3.016042712261812,1.877560619379701,1.650597261486424,2.032120088712161,2.0382811669784644
-26.38731901372685,-59.92306545759588,270.83639463950885,0.1558652671476884,41.48401405299609,-2.592578681488978,2,D06_px-1055_py-0118,0.10078370938168138,2.592578681488978,2.2210435784443323,2.0289637647942365,1.65062224284892,2.099114540154569
23.25087137170473,-54.21854176791332,272.29835298610647,0.139903085524904,40.65879899860306,-1.7726604395125762,5,D06_px-1055_py-0118,0.09046243702121388,1.7726604395125762,1.809140085009717,2.0467925186692892,2.6545775099559643,1.3976660153521792
76.30505776404237,-52.094390995648695,269.173863967637,0.2195128028637988,39.85202881695528,-1.206008448768354,6,D06_px-1055_py-0118,0.14193870728377678,1.206008448768354,1.348980424457603,2.218805134039987,2.063670926878193,1.5705909214944067
67.96668796271932,-39.883362435672325,271.5633260112404,0.1864320647111733,39.29188618716614,-1.1376421873391442,7,D06_px-1055_py-0118,0.12054844143996558,1.1376421873391442,1.534657176075798,0.6119736753412555,3.0194539267617584,1.9491825512038428
-75.16320394622522,-40.75548291319898,272.6639901651913,0.2010716951455708,37.37361666148411,3.03146863088496,19,D06_px-1055_py-0118,0.13001454178519198,3.03146863088496,2.2795082015586448,1.328311889825322,1.7866275418414974,2.3720654973945896
53.37897174880228,-33.15157058435454,273.2766921834338,0.1483594750102155,39.331883580466354,-1.1627409271522955,6,D06_px-1055_py-0118,0.09593040506760607,1.1627409271522955,2.255764572918637,2.7976140684491333,1.338549975623916,1.9668295440632422
66.2167051908835,-23.856779729936324,275.00240300355455,0.1648492041087315,36.86207293108095,-0.952785975649634,7,D06_px-1055_py-0118,0.10659279378101186,0.952785975649634,2.622007656608992,2.4039449855275823,1.5723866098610229,1.6590377928859268
117.22740217222147,-19.35111611719951,270.2789346005331,0.2783217077518871,34.5477837793365,-0.7705775236390858,8,D06_px-1055_py-0118,0.17996500838189114,0.7705775236390858,1.8162991354769755,2.075795013649577,1.546557590283336,1.6873394488467017
143.70798486766304,-14.489249873883042,275.6824106129376,0.3282318443276573,24.413818858101592,-0.7074642072132231,8,D06_px-1055_py-0118,0.21223729579975575,0.7074642072132231,1.9093866801033443,1.8398062260316945,1.8755070828150515,2.5051965259919964
-39.65637790440663,-11.035726938263048,272.0204887581078,0.0980453428811295,42.31069204727669,2.8060296709536505,18,D06_px-1055_py-0118,0.0633968909429711,2.8060296709536505,1.8520729845367456,2.1730006110118776,1.6432084815401011,1.9098045993074144
83.85695264592877,-9.413510071233391,271.4828559777308,0.1993527348441194,38.67566810097537,-0.7187682909101686,8,D06_px-1055_py-0118,0.12890304851520018,0.7187682909101686,2.380373002580056,1.6687154490999847,1.8373258822520915,2.296470718107525
-40.18458550612562,2.050851648959644,270.41226755802296,0.0964189874404453,43.96977441448655,2.4836215831712845,18,D06_px-1055_py-0118,0.06234527670533649,2.4836215831712845,2.477897512816054,2.464031703247361,2.5900445266465817,2.3247313141385857
63.34891043108646,3.681618660636752,263.3210995889769,0.1553761424074544,49.11198462938415,-0.5489283027206694,8,D06_px-1055_py-0118,0.10046743747214541,0.5489283027206694,1.9907245825329363,1.893893221706024,2.20780741592732,2.358788781820295
32.53380308099194,6.844256768885264,272.53946391305186,0.0791252036855322,42.2490371603414,-0.3996294415661857,9,D06_px-1055_py-0118,0.05116297991811636,0.3996294415661857,2.191381203371356,1.8244604214547122,2.545273024730429,1.690916352803352
-25.778551481106,8.906717531195996,274.1781689095369,0.0645688318203713,40.8931833884879,2.201944921204096,17,D06_px-1055_py-0118,0.0417507152195291,2.201944921204096,1.9511321927224663,2.326680150970096,1.6014639487378006,1.6464605557708154
-143.30579003384392,10.88306546265305,271.4386119481341,0.3314583372357194,28.580040306452645,2.458815657638137,17,D06_px-1055_py-0118,0.2143235715269841,2.458815657638137,2.0340218265808527,2.2040175404453093,1.9803393138900218,2.242371394595206
-176.1607404782625,14.584163724699517,272.245434967992,0.3993538332943612,20.14648194033009,2.4520125375605235,17,D06_px-1055_py-0118,0.25822533404483533,2.4520125375605235,2.4950641927163986,1.8433990882477593,1.8268107535011986,3.0983139746496122
199.8978369937888,17.98856079241458,268.79513665724954,0.4518557994042622,16.86256418660207,-0.5172324958564042,8,D06_px-1055_py-0118,0.2921735188535355,0.5172324958564042,1.8540593466369506,2.1016125973516915,2.0061322924741525,1.644063059383285
73.26555440834183,22.21930112512898,271.2496364117803,0.1814458442235032,39.867049750440174,-0.3125247384427564,9,D06_px-1055_py-0118,0.11732431199959346,0.3125247384427564,1.8377546274047196,1.7614105876965758,1.6837397854472442,3.236409716470936
-88.62126551393509,39.49473433253309,271.05693092965,0.2285974015313323,37.3471234278943,2.115376259054758,16,D06_px-1055_py-0118,0.1478128803353673,2.115376259054758,1.969409140107463,1.2397633843851987,1.9773917864057071,2.4659708245186716
184.41841632563208,45.53361605076658,269.0944932988758,0.4301821095652151,19.574456499882103,-0.3649170132612657,9,D06_px-1055_py-0118,0.27815914029479305,0.3649170132612657,2.2618676139095486,1.7443372715938965,1.8433622252997917,2.5472017823709483
-125.84624770766736,66.54138519223221,273.86106510768764,0.3258329403441326,26.57320646557531,2.048229794810499,16,D06_px-1055_py-0118,0.2106861455894846,2.048229794810499,1.6893965745097057,2.34353224173893,1.824565026537536,1.535195215012624
68.39131509407969,71.58148643561442,271.7478901044178,0.2325206361076885,36.380649853573175,0.2012060524373159,11,D06_px-1055_py-0118,0.15034967471307167,0.2012060524373159,1.5034816213744642,1.1967519220269385,2.660011203573424,1.21720828821268
175.94466118034566,122.81406093062591,273.9832747248301,0.4708573283187496,8.20502142924397,0.0024208026755462,10,D06_px-1055_py-0118,0.3044600571116757,0.0024208026755462,2.286388899188325,2.092180009216583,2.780018298025297,2.2000393440880255
121.86393714381089,127.1593693715501,270.800453148219,0.3999662425790877,21.638834403976944,0.1996802328745657,11,D06_px-1055_py-0118,0.2586213227118681,0.1996802328745657,2.9590312185480654,1.3520041555565734,2.5831470592635144,1.7664304982495191
-69.33080411299994,129.72618365527612,271.54172642554107,0.338541287531502,27.76202422990337,1.4546349723190604,14,D06_px-1055_py-0118,0.21890346297578683,1.4546349723190604,1.8308684150949404,1.9383131748730826,1.8500614738478585,1.7944709414519842
47.67039773575054,140.94522989069762,267.6407365257297,0.3467520299500734,31.06546585540377,0.6376753302350741,12,D06_px-1055_py-0118,0.22421259369403115,0.6376753302350741,1.715229971553204,2.7389467558206144,2.3492555256526995,2.3134575988533332
-159.35492945152612,142.88000964402832,276.1567228890145,0.4666584799134954,6.424376285386131,1.8036713728684712,15,D06_px-1055_py-0118,0.3017450486613844,1.8036713728684712,2.467010782762815,1.7754930616103568,1.408494047894637,2.2876333254806234
125.65249545663794,139.1042243876917,252.4077301172162,0.4497348153899891,35.366003924646066,0.2291828648003548,11,D06_px-1055_py-0118,0.2908020738843677,0.2291828648003548,2.3951157939959224,2.034640852069358,1.6980413577030993,1.1265614175866514
-121.4334889930703,142.54569256332877,274.39101245699777,0.4175113833299145,15.468032553128694,1.6694080501362505,15,D06_px-1055_py-0118,0.269966148912413,1.6694080501362505,1.8610734582670454,2.5727843943105526,1.9657188332326303,2.625916723150043
-94.38361916800991,150.82232324731063,273.4547577648712,0.4001035882518451,18.73984321021146,1.522986464130207,15,D06_px-1055_py-0118,0.25871013150565086,1.522986464130207,2.038236801438322,1.5829247596973306,2.480517117192281,2.170712939217581
39.65710411692472,154.37859358765746,272.38480009963087,0.3634607640072075,24.221042071894203,0.7123713818637293,12,D06_px-1055_py-0118,0.23501659273863149,0.7123713818637293,1.5153355046981771,2.7189576505681567,1.1080566507150653,2.6413191691330433
96.2069112341746,187.3859446565841,271.38769218494093,0.4672440335150823,11.674659786905124,0.4894942111622583,11,D06_px-1055_py-0118,0.3021236722321753,0.4894942111622583,1.9823100631585535,2.6709138176656775,1.4170357277949357,1.908845920480501
-23.495994447229386,190.6065313621252,270.5596958625634,0.432280714669379,17.674798661138254,1.086467668204318,13,D06_px-1055_py-0118,0.2795161148844209,1.086467668204318,1.9421232354146314,2.172486040616956,2.2206387809996464,2.1564768273795787
37.840162296159946,210.4964706450328,272.8206296021179,0.4712588279681629,9.447029401389898,0.7859502749337998,12,D06_px-1055_py-0118,0.30471966994732413,0.7859502749337998,1.6544183217363204,2.4158691228838096,2.371361512606244,2.3588390994506376
-55.58155155142703,-176.13493302023804,270.5071188995748,0.4176913442116245,19.69326989478958,-2.4834481790339398,2,D06_px-1055_py-0118,0.2700825130359553,2.4834481790339398,1.9583039895988812,1.7190164293135475,1.7395376453486806,2.37913302474725
45.005973251532815,-163.79537753670874,271.03937262891225,0.3868423725490232,22.97794988222836,-1.9096239585449792,4,D06_px-1055_py-0118,0.25013532498269025,1.9096239585449792,1.2650965246983699,2.6186789489011515,2.0125240770877353,1.515523834378231
-132.06513715434286,-142.77038992969804,269.83078952191374,0.4381309936268892,17.668148968206367,-2.924242215271774,1,D06_px-1055_py-0118,0.28329895133698857,2.924242215271774,2.2839436910468085,1.607958954296903,2.293950756272218,1.9617705334827575
-18.117028133446304,-145.85524029690754,271.3230290944045,0.3385497783816519,27.993021795047923,-2.301355286186722,3,D06_px-1055_py-0118,0.21890895322637038,2.301355286186722,2.2961909417621404,1.7095470517849392,2.045795918061388,2.0145772168961322
84.97610853014949,-136.7769424555911,272.3839777132757,0.3668629943700962,23.84262278548124,-1.6218596087632648,5,D06_px-1055_py-0118,0.23721650168831432,1.6218596087632648,1.1306170465933278,1.9018729430578742,2.5144341478819325,2.284008722568165
-89.09160557303564,-134.04699784616835,272.0941537135004,0.3670711882789234,24.12977977757652,-2.7643668746145207,2,D06_px-1055_py-0118,0.23735112150956283,2.7643668746145207,1.7905561296329835,2.1742058625289467,2.0192226127406787,1.4293021613670631
-2.382111536513164,-125.90599161432412,269.83061963092536,0.2945287810211375,33.67125722675792,-2.1966933647417632,3,D06_px-1055_py-0118,0.19044462960980738,2.1966933647417632,1.5253571934568595,1.9718179599193708,2.543568715781298,2.607410700224543
