x_corr,y_corr,z_corr,theta,dist_out,cur_phi,phi_bin_cur,emb,rel_theta,phi_abs,low_dorsal_margin,high_ventral_margin,high_margin,uniform
-156.8895721885386,-100.3116710644322,271.99374610162886,0.41869990417321,17.933404548575822,3.1034846124035083,19,D06_px-1055_py-0118,0.2707346558508527,3.1034846124035083,1.725474746782093,2.487911863900968,1.0471250751870818,1.7122848154610206
-9.132723510466665,-92.50340371764956,271.6031394247126,0.2188909864188603,37.40157376387407,-2.2761854554127368,3,D06_px-1055_py-0118,0.14153663587285717,2.2761854554127368,1.6488854231372687,2.384178322580124,2.198666576782372,1.8543504400853932
7.158173369099621,-77.64032126615803,269.8122897561155,0.185671732900983,41.11309241868793,-2.085839168111076,4,D06_px-1055_py-0118,0.12005680490288348,2.085839168111076,1.5847110236691047,1.0967695664815833,2.280647206289646,2.747878090214482
21.53261165728089,-71.038433030664,273.7013053582773,0.1744927432433021,37.722269329369794,-1.8834663385235983,4,D06_px-1055_py-0118,0.1128283821409799,1.8834663385235983,2.4931739864264717,1.3155411100589613,1.9938634614129904,1.9900040721016672
102.15480583993194,-55.25806282960564,270.70203003874155,0.2719670153268197,34.61236821276168,-1.102828491057871,7,D06_px-1055_py-0118,0.1758560142082815,1.102828491057871,2.4474595887891692,2.448552131910091,2.7444275911136566,1.8824413951642431
-97.79891295642064,-55.24896784280013,273.0502843672007,0.2612804075996166,33.00070053129781,3.0488421658217373,19,D06_px-1055_py-0118,0.1689459694807802,3.0488421658217373,1.4500460470038932,2.2811156617521915,2.1722398671007355,1.3679161900872714
181.04016261883072,-55.048566093222114,269.4609144541873,0.4282061528804249,19.43927978438643,-0.9021644774227262,7,D06_px-1055_py-0118,0.2768814711391499,0.9021644774227262,2.525129212162887,1.8658280961143638,2.5267065501091768,1.1441174611626206
-138.49618250000773,-55.07232756364986,271.82327930552304,0.3423678026225399,27.07262428701148,2.913087760778127,19,D06_px-1055_py-0118,0.22137771777249127,2.913087760778127,2.0803610156345407,1.7954021511536606,2.640733421642337,1.0108156985449597
-148.2385207236728,-40.59348744851911,271.9810440730493,0.3520153494881455,25.89539441130603,2.8018996349455265,18,D06_px-1055_py-0118,0.22761589756291267,2.8018996349455265,2.56835486150064,2.7538018176428105,1.430479317080815,1.0951866515260533
-119.57842906955752,-23.703771514539785,271.5668057880288,0.2839005740268513,32.753014241653375,2.730304084709572,18,D06_px-1055_py-0118,0.18357234725619273,2.730304084709572,1.2051124886338354,1.6896395082599915,2.79371535878878,1.9486852851304222
30.800425885216868,-23.22900765796712,273.3458140626794,0.0914798559440398,41.1503177807939,-1.2531492867608385,6,D06_px-1055_py-0118,0.0591515953776038,1.2531492867608385,3.0714015962330796,2.5717068407314563,1.5366229720393882,2.2760253962140773
45.77777294760346,-17.273691320761003,270.1352634822648,0.1171920596011621,43.64293519192898,-0.9677983406895868,7,D06_px-1055_py-0118,0.07577730877972175,0.9677983406895868,2.466876572154647,1.3872428729535398,1.8043379716609387,2.787623452124354
-90.46643608077838,-13.901074728719848,275.2553203384237,0.2128643601754574,34.032544647223574,2.6870806186859286,18,D06_px-1055_py-0118,0.13763977187626447,2.6870806186859286,2.2967032048134257,1.81101395968479,2.2895002343696502,2.608379956389086
105.38915228034485,8.831604312398527,265.5072194182512,0.2533488624931433,41.38180433697653,-0.5233749322478667,8,D06_px-1055_py-0118,0.16381736994358462,0.5233749322478667,1.997046362670115,3.2651684383050616,1.3285625264752512,2.489372788618753
174.02362636188644,24.56053060052367,270.7698179580428,0.399237498664625,21.762555311447382,-0.466772238531047,9,D06_px-1055_py-0118,0.2581501111569597,0.466772238531047,1.6207622164379536,2.1936469881632292,1.8637079210984338,1.5842488973134903
-187.27959205627087,26.004740389938924,272.7003903728046,0.4234164064522168,16.528807515830977,2.3966401748299653,17,D06_px-1055_py-0118,0.2737843833731175,2.3966401748299653,2.96881383624629,2.3565079506563116,2.1864943836796034,2.3464509084144085
-206.61791943474432,34.742291301493665,274.93291741259884,0.4599177391339628,8.82959648866381,2.3680239583425475,17,D06_px-1055_py-0118,0.297386432581139,2.3680239583425475,1.741567832133062,1.8062912781146254,1.3655331105242607,1.6501944170757448
-154.20375864196842,50.79972744361253,272.01872454685883,0.3700806481284596,23.871653333035283,2.2163774294637086,17,D06_px-1055_py-0118,0.23929706195172756,2.2163774294637086,1.4249555291211005,1.5645389081154297,2.759026683549251,2.2944757780935348
-166.1396985001628,63.98121180013565,271.68428670993035,0.4026687273644577,20.340808883020657,2.1670129253142565,17,D06_px-1055_py-0118,0.26036877065971054,2.1670129253142565,2.1607009208272316,1.9255580342108507,2.3597151791644717,1.53964696204204
-198.77636991119525,66.53242105413247,276.29967793011787,0.4581316815567273,7.576406694384275,2.2116241596475623,17,D06_px-1055_py-0118,0.29623155368414594,2.2116241596475623,1.7486357882809753,1.2363422055329143,2.136953700975992,1.8780129188900911
-83.04816176379404,69.27549590904303,271.18205072252425,0.2536397076641195,35.49874276729679,1.8393868818162653,16,D06_px-1055_py-0118,0.16400543272192605,1.8393868818162653,2.142021503369558,1.51932310623461,1.8049952000824345,1.2822766104181227
8.694652534447693,70.59422486199624,273.49490284707605,0.1674619132446879,38.26878402297797,0.8412701642758221,13,D06_px-1055_py-0118,0.10828219208684217,0.8412701642758221,2.1823467189128327,2.5231385188111717,2.6330373962425706,2.7176926589243084
119.56510008675632,75.73434277996984,270.7094664116133,0.3275896047885184,29.729696923601296,-0.0423517642569041,10,D06_px-1055_py-0118,0.21182201865526745,0.0423517642569041,1.5610195556269755,1.7997757890768322,2.1905540435822424,2.349838994331471
-22.99328194828368,81.82514161364242,273.7771093118471,0.1991191549544384,36.3482317102384,1.2377572818062754,14,D06_px-1055_py-0118,0.1287520139187836,1.2377572818062754,1.9142739450127833,1.7379988283190873,2.070760522297822,2.4209996406588488
-5.731374731286066,95.0433551014515,272.17075047095545,0.2235933431790316,36.52502676053899,1.0240465986576326,13,D06_px-1055_py-0118,0.14457721679122837,1.0240465986576326,1.7451226450974742,1.9338735608493396,1.4852654371116607,2.13794191726992
-95.32592924619487,98.14542930687244,271.620874637047,0.3164142478334882,29.83466507038935,1.734642773066295,15,D06_px-1055_py-0118,0.20459594482751015,1.734642773066295,2.4855455633506685,1.6307183100355602,2.1333813968362474,2.238959331537362
107.73673135924948,98.68131391389764,273.0801340674367,0.3346734434703191,26.52261965728769,0.1345774304126612,10,D06_px-1055_py-0118,0.21640248454146666,0.1345774304126612,1.3279303125867288,1.539665149076909,2.0791513166842206,2.4669945661559147
-111.67619519246551,104.380494046111,270.68502401684555,0.3518005909695779,27.298817469275548,1.7829696645998805,15,D06_px-1055_py-0118,0.22747703301330105,1.7829696645998805,2.1742533243595985,1.605811897963727,1.8855711790022296,2.6005292442929555
4.675292095122534,114.33307691100724,272.7614479039038,0.266214929441702,32.923206260707445,0.922947705175786,13,D06_px-1055_py-0118,0.17213667016972242,0.922947705175786,2.3828156404617724,2.448268399066748,1.022288547732562,2.2015082290985584
31.146092930045963,115.28340992321615,271.21534184638546,0.2787452903360948,33.53972999178103,0.6999467278295516,12,D06_px-1055_py-0118,0.18023890021710984,0.6999467278295516,1.2626657041205265,2.43627530200906,1.5522924218415337,2.1929428555271357
-122.62808179744472,119.8953846911278,269.1805566304065,0.3926271967027777,24.29362905220114,1.7604822452098443,15,D06_px-1055_py-0118,0.25387583784360684,1.7604822452098443,1.714089390789716,2.3529411294193494,1.1771483254907138,2.2337413638672228
-135.48803949596206,143.51705203314614,270.6065359721612,0.442697720019388,16.167635146001828,1.7204456006712134,15,D06_px-1055_py-0118,0.28625183259135517,1.7204456006712134,1.7298073380245336,1.516144122417816,1.6116750981272854,1.7497338477922648
-17.56938945767379,152.21985588327522,271.6402564919612,0.3514394691888328,26.31959678416001,1.0787294460016676,13,D06_px-1055_py-0118,0.22724352882556226,1.0787294460016676,2.147649820306799,2.334475209736916,2.335128409299716,2.508699531304555
83.33536416350442,151.67673976857023,266.4280362353728,0.3995115561617514,26.44147971967999,0.4614132690130016,11,D06_px-1055_py-0118,0.25832731889316485,0.4614132690130016,2.8778810176037237,1.607141228956617,1.7381848339066908,2.8754646636676258
67.38255263393643,170.36744521260874,270.9297541284236,0.414125362381716,19.69736610550507,0.5871844286971956,12,D06_px-1055_py-0118,0.26777672109793926,0.5871844286971956,2.3819760660759988,1.628585912448977,1.7274204024820299,1.7938574484226173
-64.08505806261105,183.93483297800887,268.18117677477187,0.4410737886707213,19.07967025232074,1.2990759971349537,14,D06_px-1055_py-0118,0.285201785790712,1.2990759971349537,1.6748199370149273,1.9509442641838195,2.863126621829342,2.406293601739026
15.67254390698106,194.87900570131816,268.83563682359835,0.4415753099507167,18.285503856758908,0.8835675859358562,13,D06_px-1055_py-0118,0.28552607340049674,0.8835675859358562,2.18867374375802,2.7153240339301874,1.9819110493668877,1.6855359704125505
-44.52106863208078,-202.7425900248653,270.49264691218406,0.4626898896415002,13.368525482113228,-2.3939389318188304,3,D06_px-1055_py-0118,0.2991789269336441,2.3939389318188304,1.6811415499903828,1.1146918929685863,1.7895754157103438,2.2059317426488003
39.112858565561055,-201.15176033940097,273.2861393312769,0.4535102858392039,11.626013398471343,-1.9857277634153372,4,D06_px-1055_py-0118,0.2932433228136256,1.9857277634153372,2.1488032233273806,2.4621281777874993,1.590265154117328,1.889319615220967
-76.95680024347124,-189.1048353871716,271.3612124206468,0.4548417954263364,13.57110039143754,-2.564261884812778,2,D06_px-1055_py-0118,0.2941042874000548,2.564261884812778,1.5854649642841891,2.0736974323597335,2.45649389115757,1.783666936625743
-38.015663216926455,-179.47515608863202,270.0412830860828,0.4158369924346907,20.445354301615737,-2.3865064653772783,3,D06_px-1055_py-0118,0.26888347457153067,2.3865064653772783,1.0278908441694266,3.1552587262084897,2.429387533147824,2.498647122596854
101.428651628041,-163.90423212264443,270.1572763573475,0.4342347008104585,17.84894381654044,-1.623626607084597,5,D06_px-1055_py-0118,0.2807795777134538,1.623626607084597,2.415620568177462,2.10361967626171,2.3994891520554886,1.8896317844517652
-42.47805266001373,-162.5783882524937,270.7767792066944,0.3834088338658629,23.668165080186668,-2.4333400259680413,3,D06_px-1055_py-0118,0.2479151718265256,2.4333400259680413,1.9616370285550155,1.7654866286495396,2.7974012389041416,1.8014051947653145
-88.78002879540269,-159.34815255533604,271.12983710222056,0.4122487243989864,19.722382570288403,-2.6860881301034705,2,D06_px-1055_py-0118,0.2665632721973139,2.6860881301034705,1.3356112470908976,1.6077355382239213,1.9376795165567642,2.7612859084639885
-115.36174530259272,-147.98359059964648,269.1422204506931,0.4254764236948271,20.15667639129316,-2.8399270903449763,1,D06_px-1055_py-0118,0.2751164067475346,2.8399270903449763,2.065545542611413,2.1802137985853536,1.7741437410657623,1.7773878080938426
-68.19700522608487,-140.37618238101774,270.54429289723925,0.3587323714610191,26.706607649695457,-2.6300120726906173,2,D06_px-1055_py-0118,0.23195917687595557,2.6300120726906173,2.0237952470596694,1.3193165588684876,2.165125129423911,2.696289440371937
152.68906076091358,-122.24734261328868,269.7000562992538,0.4405122285231105,17.47903866452083,-1.2821041028478584,6,D06_px-1055_py-0118,0.28483867657624207,1.2821041028478584,1.6927806745913314,1.929277497146997,2.1062557143048566,1.3990306821014733
-166.21495491277147,-119.6639946448878,272.8775670788465,0.4538886700782262,12.024515023931713,-3.1245918188316177,1,D06_px-1055_py-0118,0.29348798904285095,3.1245918188316177,2.0834377767790255,2.244581221716011,1.6032761902009982,1.7220519259536835
11.695914063149862,-122.01401831494492,270.7901283165253,0.2861482824286669,33.376242747105096,-2.082210714162873,4,D06_px-1055_py-0118,0.18502573321246674,2.082210714162873,1.1237751888014427,2.4555814762905155,1.2021099283201164,1.5067519119257875
-113.51492974141269,-112.79774330564246,269.894544837692,0.3678599383466986,26.398569450876323,-2.9663430183767767,1,D06_px-1055_py-0118,0.23786113351583052,2.9663430183767767,2.7939604798594253,1.749663552981524,1.7998180146180962,1.4312108488521558
-185.06380187004083,-105.25348941677206,272.28482070718985,0.470217049036239,10.210358156079735,3.0517313555776493,19,D06_px-1055_py-0118,0.3040460474845628,3.0517313555776493,1.7097415756640741,1.4448503458718376,2.138023319378507,1.7696280258482044
-56.3322754573654,-94.56963495256508,270.7460444925565,0.2583613952212185,35.603278746202704,-2.7150053042572795,2,D06_px-1055_py-0118,0.16705851308584616,2.7150053042572795,1.3689606212237755,2.403065792064411,2.4936604638548037,2.0543058788002506
11.550228317264027,-93.76813855032354,270.70652004520923,0.2230751830976269,38.05930656849017,-2.055214639730738,4,D06_px-1055_py-0118,0.14424217040139992,2.055214639730738,1.347081688281043,2.2866897569431317,2.1026995538848485,1.6693818080515572
-135.37241340031326,-88.7080956331661,271.5636132563747,0.3695894627654366,24.415274879721665,3.114697681384632,19,D06_px-1055_py-0118,0.2389794576272661,3.114697681384632,2.4500784237889572,2.0773987990369367,2.0703717115165112,2.205639074195762
150.82715323483538,-84.54234381064111,270.6958291662902,0.3935266734263041,22.544260629402856,-1.1178671959779414,7,D06_px-1055_py-0118,0.2544574465776013,1.1178671959779414,2.366474012234482,2.209329106127024,3.3856511868290484,2.3405467306259875
164.84890204560602,-82.18814741727617,267.40724867139267,0.4209785441225113,22.655692491253262,-1.0694797188312652,7,D06_px-1055_py-0118,0.2722080423893576,1.0694797188312652,2.1744507364008676,1.6926860143202047,1.9543508935493337,2.3796895205701594
-178.29875680460208,-74.4040937890013,270.9394469805515,0.4340232225020513,17.016036536063837,2.929943872893108,19,D06_px-1055_py-0118,0.2806428341735679,2.929943872893108,2.006848665770809,2.3907119983626304,2.174641522519768,1.877718325462568
158.86578191596502,-64.33632264409758,265.4630382950408,0.3973546568988129,27.750475193401883,-0.991765452413186,7,D06_px-1055_py-0118,0.25693265084133016,0.991765452413186,2.35049469923776,2.401367046860324,1.7583277555902086,1.4825759865162849
48.793671227550526,-63.61892602962134,267.800290106454,0.1921995563647077,42.819943258286,-1.523503470124317,5,D06_px-1055_py-0118,0.1242777469697236,1.523503470124317,2.0952969686943588,1.7795583813138656,1.5451229991655868,1.767547512266459
-43.66884233883324,-54.86945356744845,269.8168098467897,0.1673558004949375,42.00396685239713,-2.84999220615848,1,D06_px-1055_py-0118,0.1082135787470761,2.84999220615848,1.8149827312290672,1.325428755904171,1.9556863254654113,2.0288675845688555
-211.481050429992,-51.0867588940198,272.7062225974203,0.4783910686294227,8.451217888016743,2.771638855922199,18,D06_px-1055_py-0118,0.30933143293467086,2.771638855922199,2.3781176515854776,2.778439428646852,3.0543492801829046,2.777561984995854
-158.54665909703596,-54.003853645482856,272.0556015050522,0.3806563897681946,22.613452833945075,2.862905529770219,19,D06_px-1055_py-0118,0.24613541979385575,2.862905529770219,2.494749723640286,1.4761335132681028,2.5720601039929902,2.1720967209020654
160.90454922476133,-42.72727056594328,271.07254965202844,0.3798179003180661,23.77012883313961,-0.8665336894194826,7,D06_px-1055_py-0118,0.2455932459111954,0.8665336894194826,2.1833227607657024,2.2983345145220504,2.7468675824217477,2.04666872400728
63.766540021650734,-26.599454342785712,265.4284723708698,0.1676099381796812,46.44291766388704,-1.0021722922505465,7,D06_px-1055_py-0118,0.1083779061756999,1.0021722922505465,1.8336749133881303,2.3297306779454576,3.161122690361006,2.432062087510367
-213.40129588585663,-17.88096089250932,274.5866852403755,0.4691782377973668,7.7906276541892225,2.61820816227937,18,D06_px-1055_py-0118,0.3033743439555032,2.61820816227937,2.021383126471277,1.5553522586548398,1.2750254251001434,2.3729469291210243
212.29080595511127,-12.243066328810002,268.05611916266344,0.4760748426205228,14.050813780424562,-0.6645869253731662,8,D06_px-1055_py-0118,0.30783374295398985,0.6645869253731662,1.8159184840997358,1.7369491275626383,2.4060691794922424,1.6135173612228095
-55.8969094455094,-10.342403307983153,258.0468198601069,0.1422230838620518,54.965082778908936,2.7175704035431503,18,D06_px-1055_py-0118,0.09196256621905202,2.7175704035431503,1.8334207780010785,1.88886126783888,1.904237870220149,1.7743167822104444
116.71865087814152,-5.078284807038314,270.7024484346384,0.2734957892263382,34.49173898970366,-0.6504608776502672,8,D06_px-1055_py-0118,0.1768445314528154,0.6504608776502672,0.970961524536138,2.5944699412623287,2.3112301208925348,2.0297134623412427
-10.938517744097172,3.746992609759008,269.7086541584871,0.0278584783040786,45.83054184531062,2.204590353838149,17,D06_px-1055_py-0118,0.01801351149357571,2.204590353838149,1.872546255927966,2.122302674225501,2.032373198151994,3.0091815668906117
-126.33225094957416,5.216274213285208,267.9640578464381,0.2975968159050893,35.35963439532878,2.493346439346508,18,D06_px-1055_py-0118,0.19242844513058066,2.493346439346508,2.2929099877922328,1.9427147321878446,1.9512661175414054,1.991851350076177
12.752819207185771,8.764909597221399,271.5519888063004,0.0370234240362542,43.905681678495455,-0.004833495186253,10,D06_px-1055_py-0118,0.023939637590002612,0.004833495186253,1.511074557121534,2.1170429402276483,1.4758469333307174,2.259539910598087
-218.08094824681405,10.79364159948332,274.36705862229934,0.4773802756167335,6.742109917677965,2.4851597369440324,18,D06_px-1055_py-0118,0.3086778462113416,2.4851597369440324,2.4223420621902676,1.7935265943967478,1.9809479018489933,1.8764652176719552
-113.64534360611592,13.030780096538852,272.4586534546642,0.266411152247813,33.22193940362388,2.4204498896776285,17,D06_px-1055_py-0118,0.17226354938166646,2.4204498896776285,1.8631452527942296,2.4373593869740744,1.0751823381930747,1.8356950702359558
53.77211168928651,17.629361620228284,271.93005408275275,0.1344481403535173,41.23744226231736,-0.2901691333244439,9,D06_px-1055_py-0118,0.08693522650852721,0.2901691333244439,1.3453597334374505,2.682810372037851,2.8470329287835394,2.1506229686305423
37.18081660664701,20.74736859229898,268.57989110034697,0.1026816101764494,45.641863741682414,-0.0980053420013853,10,D06_px-1055_py-0118,0.06639473789282792,0.0980053420013853,1.6495980068530665,2.649612491534185,2.2681061232362563,1.6552842183673802
-4.121839779255127,31.529486251913216,272.39119730882595,0.075733062074692,42.46967174058619,1.0938092893903133,13,D06_px-1055_py-0118,0.048969594434970266,1.0938092893903133,1.9293749703993475,1.1329357549677765,1.987894241417363,2.8744938860335223
25.898414895583528,34.16175500749108,273.28279550115064,0.1016123194538192,40.94416785496503,0.3151445889894915,11,D06_px-1055_py-0118,0.06570332608950437,0.3151445889894915,1.8014968416327508,1.5662175952716457,1.885006550586326,2.12535722521958
159.78080452877057,32.68064084467474,269.687819966842,0.3745227377537277,25.8695885139432,-0.4052279792121684,9,D06_px-1055_py-0118,0.24216935209072435,0.4052279792121684,3.522270220043411,1.2264158207424043,2.5792989171633973,1.9921833727086242
-173.97544845028807,35.303643527132195,271.38688684736303,0.402024827148782,20.744882305711087,2.3344084410586747,17,D06_px-1055_py-0118,0.25995241970869354,2.3344084410586747,2.6332391827982278,1.3330284441522993,2.9051753439658805,1.7367720777273425
-88.47535229206231,55.88717921448646,270.48012844237496,0.246374756743361,36.74173965571566,1.9712321500526488,16,D06_px-1055_py-0118,0.15930785823551966,1.9712321500526488,1.2628109150679743,1.6552403087703587,1.8808694984091545,2.026789516940002
-74.32743797051076,54.77474590509561,270.9805443988067,0.2179536996192736,38.09713553940986,1.8995239557190409,16,D06_px-1055_py-0118,0.1409305788458781,1.8995239557190409,2.102796263655815,2.5902756416985824,1.6241285568847228,2.933073846934948
-139.18729739061868,63.03887432371137,270.9797703726153,0.3513113230283452,27.03663934568096,2.1093445245200626,16,D06_px-1055_py-0118,0.22716066850887146,2.1093445245200626,2.5497086968830973,1.157727502323795,2.065207328574834,1.9676185230462901
109.00193056423596,63.08574368675819,271.2455675410265,0.2931073061132847,32.31452579021925,-0.0823255717611198,10,D06_px-1055_py-0118,0.18952549273840524,0.0823255717611198,1.2327390496722805,2.24037011766797,1.7718584977478602,0.9520583501947986
137.0911077744075,67.27483332532468,264.3544588548507,0.359193711720751,33.26838231377508,-0.1507747160162786,10,D06_px-1055_py-0118,0.23225748312155955,0.1507747160162786,2.673792101741577,2.3100266131539615,2.0970396046211914,2.784617642302203
-29.80280290112896,70.02997707787952,271.1651396497743,0.1804508357655022,40.00313795585561,1.3661718982198892,14,D06_px-1055_py-0118,0.11668093169364968,1.3661718982198892,1.8469506822628436,2.282792119394875,1.936075722330103,1.6844392629062273
-108.10406308741308,74.09208591368785,271.9894703862534,0.3035238534039723,30.626021586104457,1.9337685188132332,16,D06_px-1055_py-0118,0.1962609142605745,1.9337685188132332,1.6002290571215387,1.311376549922936,2.266514394415234,1.8576343596055496
143.42824740752656,77.56679286696733,273.61038099181326,0.3695711303651129,22.22237632418484,-0.1112227911581572,10,D06_px-1055_py-0118,0.23896760375282505,0.1112227911581572,2.502653365217176,1.8366165241524577,1.850030295872698,2.2023450213823454
-94.67674508338528,80.03541330010832,269.84208197571434,0.2901982044054247,34.02659426331803,1.8328221948388248,16,D06_px-1055_py-0118,0.1876444446611007,1.8328221948388248,1.9187638023324416,1.702198903908571,2.1767777599059714,1.394015341293738
-135.3565533560143,82.87979692327842,269.9676465608899,0.3650134767634847,26.63610702885404,1.9851932970699544,16,D06_px-1055_py-0118,0.23602058903649556,1.9851932970699544,1.8827873222015836,1.686497417263774,2.9883647483679314,1.6301764364470184
92.68308901767192,83.64535735333736,269.7346719405932,0.2922387569338015,33.9664600247616,0.1272083475435017,10,D06_px-1055_py-0118,0.18896388199798422,0.1272083475435017,2.0771281688327425,2.5397737516745904,1.9932011994258523,1.6479847672649788
60.1196690066749,108.58116456259808,271.3810221202967,0.2889522114946701,32.52562418231344,0.4581494685691966,11,D06_px-1055_py-0118,0.18683877583117378,0.4581494685691966,2.0265068948885174,1.5495164820146061,1.7949710239849914,2.4376181801102024
-23.858666859953768,116.18555954783636,271.2428382048654,0.2769306628795887,33.657112296532546,1.1663509410395063,14,D06_px-1055_py-0118,0.17906554781115502,1.1663509410395063,1.553213126302303,1.80436745241277,1.3033688767801213,2.203402704604733
-84.51139695479976,123.912090837054,269.1439830586081,0.3475287752092743,29.38665351816877,1.5623782542752136,15,D06_px-1055_py-0118,0.22471484329652097,1.5623782542752136,1.53733579481529,2.0930722664074954,2.3886074452142427,2.299446575627635
-12.2029718476268,129.6128566928518,270.4247082987398,0.3032661984385822,32.28859314414865,1.0576894751948402,13,D06_px-1055_py-0118,0.1960943125305815,1.0576894751948402,2.409456546701963,2.7364450901988704,2.0858292303166954,1.847479556519565
-80.6155063172124,160.61365936381898,269.84896848575687,0.4085234163035529,21.597362785182952,1.429000708074887,14,D06_px-1055_py-0118,0.2641544586411055,1.429000708074887,2.3365114810441483,2.3959503790695265,2.3905337027299614,1.7962420834874853
-35.03060189098733,172.2097166381866,266.21876672417227,0.4053200903380294,25.95329862486545,1.1644969777336938,14,D06_px-1055_py-0118,0.2620831628413927,1.1644969777336938,2.0653095147286744,1.9018935815913116,1.284594164615962,1.7796604515667984
-41.695322922044205,186.71347323881736,269.7125376187866,0.4320113528620015,18.64467943644189,1.183523810233385,14,D06_px-1055_py-0118,0.2793419434181921,1.183523810233385,1.5550443484828385,1.0697060367842743,2.5946721811720623,1.9472647932068843
62.95466543205223,199.8101954067404,268.55061362844293,0.4692776031747583,14.542809718178546,0.65859016348536,12,D06_px-1055_py-0118,0.3034385943911576,0.65859016348536,2.089865686514919,2.944412893572735,1.9968465687766712,1.3882687317665927
-39.63980874877323,208.4463453859857,271.91373249992733,0.4694016607864137,10.752872828860577,1.151740809555052,13,D06_px-1055_py-0118,0.30351881101997086,1.151740809555052,2.3504709146068192,2.0212379306078216,1.7074775873764536,1.6977049864112865
12.18218960634632,212.18254836044773,265.1426036249853,0.4803253630524292,16.670885007770153,0.9064660345676008,13,D06_px-1055_py-0118,0.31058216294369956,0.9064660345676008,1.910506508082897,1.7461271610342255,1.9187581391183555,1.3681072675164405
68.56782439168325,-195.7482500690164,271.25286854224385,0.4612561095878051,12.735299331426576,-1.8408464880116449,4,D06_px-1055_py-0118,0.2982518334580211,1.8408464880116449,1.3867748857829754,1.9619623437663685,2.1683016463070874,1.994931531508561
98.49055514555953,-189.8904286576711,271.0029829468047,0.4740486747824446,11.05286100278363,-1.6993036918406896,5,D06_px-1055_py-0118,0.3065236068711518,1.6993036918406896,2.5381163367280872,2.120063835925115,0.7926325039515174,1.9230139188283457
73.33229105519413,-176.2851575082048,270.4631516935964,0.4301957989821132,18.06672997952517,-1.7835642096870368,5,D06_px-1055_py-0118,0.27816799197958153,1.7835642096870368,2.3869842399895003,3.1442571113495816,2.314554719880771,1.9337271975960322
54.75432010576976,-171.61553510790017,270.2710034468291,0.408822714093924,21.099309519422263,-1.86893287887146,4,D06_px-1055_py-0118,0.2643479869497232,1.86893287887146,2.628935634270598,1.500544509707404,1.2097684998688851,1.9974098674653784
-100.04768488210122,-167.9216869673826,264.1399656930511,0.4483386549121936,22.535586951981884,-2.715101153478777,2,D06_px-1055_py-0118,0.289899305522825,2.715101153478777,1.9138740670507375,1.6647372955106519,3.048250195595447,2.005923683875474
81.93033640233965,-157.81654689873528,269.22948950521976,0.4055083518384827,22.653455501463498,-1.6989264985257408,5,D06_px-1055_py-0118,0.2622048942103928,1.6989264985257408,1.8961486544307222,2.153257283606199,1.6750624938299012,1.9196340200866686
44.92119726522122,-147.41262657905102,270.6501887329672,0.3544701850243512,27.05209804116572,-1.881984367650677,4,D06_px-1055_py-0118,0.22920321355568193,1.881984367650677,1.9807263567123696,1.9014226327407342,1.420008537018362,2.27855545619998
-34.67792951538583,-140.056933582143,269.02037589547217,0.3354453474686726,30.74429263832286,-2.420493300675346,3,D06_px-1055_py-0118,0.2169016037465613,2.420493300675346,1.901654360484716,2.151266191221663,2.510119654579219,1.5339653735989056
123.98782843937528,-121.39935670015768,268.44093197704456,0.3977730011698322,24.46981658814144,-1.381829566009993,6,D06_px-1055_py-0118,0.25720315554198264,1.381829566009993,1.7277830015739917,1.4598560319722593,2.612477034483613,2.2979224358455066
84.78716157304487,-104.43027883750574,271.9967459460905,0.3110244529376937,29.93918986785053,-1.4958195624351889,5,D06_px-1055_py-0118,0.20111086099616549,1.4958195624351889,1.8060121669508127,2.0684007128824327,1.3144017591036183,2.0168901106256207
215.2446929751605,-91.22114520295274,264.3807791550439,0.5216521879604933,10.705392684168146,-1.0078350795235944,7,D06_px-1055_py-0118,0.33730441343235656,1.0078350795235944,0.7567845235455097,1.7697242223763747,2.0135918837167184,1.1373313615173233
