x_corr,y_corr,z_corr,theta,dist_out,cur_phi,phi_bin_cur,emb,rel_theta,phi_abs,low_dorsal_margin,high_ventral_margin,high_margin,uniform
54.61518439311415,-78.4356221397787,269.3076227719272,0.226718270795036,39.26350231983679,-1.569533478874903,5,D06_px-1055_py-0118,0.14659781960065196,1.569533478874903,1.5340057261508138,2.5289389391284374,2.33338817096537,3.2655796467685216
-142.958854882398,-75.00632615580544,270.13749755706186,0.3705155064294696,25.84057273320076,3.017801960630214,19,D06_px-1055_py-0118,0.23957824475424175,3.017801960630214,3.0154205719397114,2.2429184143393797,2.995171690093028,2.0158545131846046
-192.8432835508169,-39.5771083430892,267.159513496382,0.4466803559245327,19.4207604465264,2.737031841871842,18,D06_px-1055_py-0118,0.2888270363361178,2.737031841871842,1.3559945426586215,1.7851316322860837,1.762746911552155,2.1861616443995606
10.868537355609163,-35.76216491613108,270.5411538301614,0.0895619989727492,44.014044541190174,-1.882734299695472,4,D06_px-1055_py-0118,0.05791149395432112,1.882734299695472,2.032731513061866,2.226214692399128,2.0632534094895565,2.719318554884241
187.89612148648163,-35.85945985686067,267.7623438071176,0.434727211184123,20.421417061143583,-0.7955590902528498,8,D06_px-1055_py-0118,0.28109803880023226,0.7955590902528498,2.3134369373223693,1.721985917847118,2.391176529010381,2.5228006270294596
111.77520944679992,-35.95566048982243,264.6647277774371,0.2807497434074511,40.1947703016948,-0.9182041487378164,7,D06_px-1055_py-0118,0.1815349953607532,0.9182041487378164,1.3917874008458244,2.420833080075389,1.7990561005945374,1.9840225556376758
113.77609025529566,-34.07680539418755,269.0776546138605,0.2794020208069803,35.71056668354498,-0.8979845354181528,7,D06_px-1055_py-0118,0.18066354731220063,0.8979845354181528,2.3474177920532826,1.9688471643341423,2.4680137559309205,1.7663137692554614
-50.30689702925988,-23.59956804626589,267.20585882136305,0.134357597288959,46.00796067694517,2.9732464113233177,19,D06_px-1055_py-0118,0.0868766806498381,2.9732464113233177,2.169736277644961,2.3655095480275037,2.7471327688574068,1.8588532396342337
-191.3391467180968,-26.15698485649353,270.5384777845922,0.4344270602487284,17.402133618746063,2.6704757819518314,18,D06_px-1055_py-0118,0.28090395884132274,2.6704757819518314,1.776339849697208,1.059445848078628,1.5662855623589347,2.4590387660515143
5.616431724723637,-22.42680231233355,269.843100866326,0.0556326651124682,45.38266824088089,-1.932388854150247,4,D06_px-1055_py-0118,0.03597251944213252,1.932388854150247,1.205793747488395,2.6639704125064263,3.047248712493802,1.9882390400139376
-150.94523193513095,-17.658772420722315,268.50028078451606,0.3525389809781276,29.54847625177638,2.651071700540976,18,D06_px-1055_py-0118,0.2279544818086218,2.651071700540976,1.7941492187207422,1.5851279537628986,1.7609852172252916,2.0539683573346155
-13.40411058942034,-18.096938167372382,269.77676047295466,0.0542075332540861,45.47027959879722,-2.8152879480983604,1,D06_px-1055_py-0118,0.035051017957714814,2.8152879480983604,1.9982442943361494,2.116071459838954,2.3540793266256963,2.5193746955332568
103.19719267209446,-16.123663060589987,270.5225139640982,0.2458877009734295,36.732164247876085,-0.7619677765572808,8,D06_px-1055_py-0118,0.15899292413847713,0.7619677765572808,1.8715390393782005,1.7039816715047962,1.4658664061329856,2.262178773181021
234.12563379462145,-8.294777070217553,267.6823596700403,0.5172171299410245,7.679324558129792,-0.642393463336658,8,D06_px-1055_py-0118,0.3344366699850528,0.642393463336658,1.2376862546635756,0.8816047161867389,2.049195519642181,2.2339568575533173
70.16045060971867,-9.949929844978424,262.47174634399136,0.1737189967562927,49.161250156907954,-0.747856891838595,8,D06_px-1055_py-0118,0.11232807156820834,0.747856891838595,1.172806033304147,2.4621826260926998,2.2385863770663756,1.83780443905431
-197.9232862032808,13.234562385859167,270.6292225835221,0.4446190965974162,15.86891394433752,2.4678453829159905,17,D06_px-1055_py-0118,0.28749420982007595,2.4678453829159905,2.2225394702585977,2.75661477946959,2.5498705690389234,1.2560169175798652
-48.253206750042985,23.513409299673025,267.5280445871672,0.1296851955478938,45.85029484788112,2.081183370452295,16,D06_px-1055_py-0118,0.08385546888275608,2.081183370452295,2.750649660740745,2.100292196009386,2.058237643872819,1.9210459125523922
-56.49348211312538,24.983025646482265,272.6304955229514,0.146222197454734,40.07265454632005,2.1182407736555,16,D06_px-1055_py-0118,0.09454842456635985,2.1182407736555,2.46298222337433,2.339386667420117,2.0015820979452235,3.17949876534421
188.9376194503072,28.42022904458793,265.6041710537698,0.4373764638084959,22.439192216672097,-0.4576776491663014,9,D06_px-1055_py-0118,0.28281106641350073,0.4576776491663014,0.8691345536661137,1.5415615673100158,1.5200880173302664,1.8697075041833533
-157.27179970196926,34.72211287504321,271.06584905830493,0.3685625180480058,25.06453183651724,2.3173211005389818,17,D06_px-1055_py-0118,0.238315427084435,2.3173211005389818,2.69103075091032,1.8330444903127525,1.8785265158723363,2.6232353252514216
-136.63232899864326,37.66307673046482,270.4100051699309,0.3283482184713673,29.97224867216676,2.265640159084431,17,D06_px-1055_py-0118,0.21231254423767812,2.265640159084431,2.142572088681935,1.9960088086970682,1.2061189956007312,2.51517194543626
36.36428782275271,41.52369159068581,268.5411102557248,0.1328142261392199,44.71676421982926,0.2445633341402733,11,D06_px-1055_py-0118,0.08587872470833902,0.2445633341402733,2.278400577454045,2.1255991044228937,2.0933665102159966,2.463578999625054
-179.6449372870772,53.36845413971079,270.29237919013167,0.4234120138847506,19.17065379419484,2.245839747152554,17,D06_px-1055_py-0118,0.2737815431043966,2.245839747152554,2.8548064055880236,2.403181585351577,2.260300116474566,2.8038958578255815
49.90450686941917,48.16612296331562,268.6810515243271,0.1662423632643549,43.20689445810791,0.1606946516769297,10,D06_px-1055_py-0118,0.1074936214639987,0.1606946516769297,1.9382852240801958,1.259520126952041,1.8762870241760157,1.8036559229130131
-114.28421242078868,57.2414216999232,268.71682841011994,0.2998569922125274,34.3765587891902,2.070270536884009,16,D06_px-1055_py-0118,0.19388989293283132,2.070270536884009,1.4656645503444807,1.7129109474436162,1.2336392630742914,2.401925251663357
24.33622978128946,66.01271900693378,270.7372048177341,0.1673342256115854,41.07153122730068,0.6106162893568726,12,D06_px-1055_py-0118,0.10819962825757004,0.6106162893568726,2.1072961459054773,2.152089503715368,2.3804026903657296,2.466994073292719
214.55622785297825,68.60262611012392,270.0505611754342,0.4968224348926665,8.45461680550818,-0.2975106874137935,9,D06_px-1055_py-0118,0.3212492995317361,0.2975106874137935,1.9736924553651722,1.6363858330948517,2.5201779636569692,1.8909793239489379
-6.687716866118588,68.51412293303059,272.7027254944476,0.1626336249676123,39.29453422081736,1.061119326135671,13,D06_px-1055_py-0118,0.10516018285776434,1.061119326135671,1.9798198523993205,0.9288604832319873,2.466774994218056,1.421757824269786
-172.70436797757557,82.06296850324057,273.530627037007,0.4264886186996584,15.200748311662949,2.091030652967063,16,D06_px-1055_py-0118,0.2757709000100255,2.091030652967063,3.1472194540101013,1.0778219165082534,1.45806941809182,1.8848019924763537
131.95892816683877,84.41408797649868,271.16031774357094,0.3592125915151785,25.9965145247196,-0.0378794024025156,10,D06_px-1055_py-0118,0.23226969094533959,0.0378794024025156,2.045794610512222,1.9424412274557317,1.7122008757757152,2.3224071597011093
-27.218811597463084,97.04400192298522,270.32228610259705,0.237766426217858,37.49633305256424,1.2372696860419108,14,D06_px-1055_py-0118,0.1537416439158041,1.2372696860419108,2.2607611823566223,2.9192899717032725,1.8975115230264605,2.56000609821807
-163.2725268186806,121.14066281915456,270.62298981861613,0.4542532212977361,14.479506069566014,1.8962815356772051,16,D06_px-1055_py-0118,0.2937237107327064,1.8962815356772051,1.7821828269940707,1.9839329930924108,1.234531374975608,2.7265655289697435
50.095913016489774,122.5911905635238,271.56419068351227,0.3069620711412651,30.76321392425831,0.5758826634698456,12,D06_px-1055_py-0118,0.19848409292999492,0.5758826634698456,2.1690071704780007,2.3503420827717476,2.1198031281497243,1.3634069468680736
60.32351496848885,139.53122818611843,262.566050885371,0.3599256299361736,35.10153158202547,0.5557541160899911,12,D06_px-1055_py-0118,0.23273074720447046,0.5557541160899911,2.504756725948485,0.8250098328006794,1.5885587393236116,3.01736241457652
67.29456233608323,149.74928400669506,268.8008343490947,0.3779167598872666,26.43513686826856,0.5414773081643592,12,D06_px-1055_py-0118,0.244363953534659,0.5414773081643592,2.1567082255330634,1.8431618811973665,2.297164747553045,2.8374353551570777
42.19164374499822,169.20803084723116,271.07586685642343,0.3960619541950747,21.822547328972405,0.7194520973690538,12,D06_px-1055_py-0118,0.256096779091359,0.7194520973690538,1.7930491446030143,1.8880468841336167,1.1814067557546815,2.7339986580486633
-108.11866453821467,173.9788408078773,264.3992807200552,0.4665014621148805,19.612887723357915,1.5198572118356943,15,D06_px-1055_py-0118,0.3016435197160784,1.5198572118356943,1.4090159173411223,1.81160638490172,1.3569220147909444,2.095657301978818
115.56906491887852,175.90267184508917,267.8491029598095,0.4722167734267811,14.8798134245053,0.382532380949435,11,D06_px-1055_py-0118,0.3053390850259471,0.382532380949435,1.399887102088667,1.7652446364739212,2.1700732281461588,2.5653366060646334
11.380136101690647,173.92839586408488,268.129450590872,0.3997844545167216,24.56107767072996,0.8984799196748449,13,D06_px-1055_py-0118,0.2585037771189221,0.8984799196748449,1.992849227191722,2.0982375838458287,1.2861745778674216,1.5505302706321293
-81.16365224344358,182.0048740372296,268.2461146491606,0.4498659405659787,17.759931313595814,1.3832911243722172,14,D06_px-1055_py-0118,0.29088686045594575,1.3832911243722172,2.2471187454063974,1.3611451025062364,2.1332466297708983,1.9884004410940919
77.6221704576078,191.69016534280664,264.4173583710859,0.4703348723075101,19.01786248910196,0.579062852365038,12,D06_px-1055_py-0118,0.3041222329397799,0.579062852365038,2.762844249540313,2.46632528703366,2.4982628602548163,2.0077049603462784
46.40603145013336,196.58294039057515,268.5228201009546,0.4547587143637744,16.742873925549077,0.7319973544768189,12,D06_px-1055_py-0118,0.29405056653062955,0.7319973544768189,1.5715896538292662,1.9474897270500302,1.6001677528047988,1.712370067162554
-4.526399741224885,-212.44106361443804,269.44356884489736,0.4736804220535245,12.862735261245064,-2.199079249310941,3,D06_px-1055_py-0118,0.30628549175615744,2.199079249310941,2.35445145664694,1.5296005900865026,1.7618382740433398,1.290544418573328
14.049497676774957,-192.4828828384631,267.9311310576295,0.4378897019314538,19.79938819842829,-2.104914175766862,4,D06_px-1055_py-0118,0.2831429302262306,2.104914175766862,2.23112996094343,1.89835903492982,1.8166158132724517,2.5441996772104343
-74.23809030025994,-172.3248956719653,268.9782935027494,0.4257038581411208,20.3062031361261,-2.584551454213266,2,D06_px-1055_py-0118,0.27526346765185356,2.584551454213266,2.1785444487568206,2.03053780269582,1.8888348179566463,1.247318159514047
-56.56846255786779,-152.12479456995342,268.6793967279036,0.3741520424686878,26.995159136654763,-2.533786982349225,2,D06_px-1055_py-0118,0.24192965759970458,2.533786982349225,2.22892906529818,1.56552400832612,2.253197680008294,1.8792328678174828
-83.93242587527153,-144.88803909708062,266.4395241418392,0.3878043055714841,27.83191047487253,-2.702829418139688,2,D06_px-1055_py-0118,0.25075731845150123,2.702829418139688,1.9785396685862144,2.656284160120242,2.6252376636778663,1.8075718901414817
23.825595407139502,-134.3234736425607,264.24917034054164,0.3237587898106771,36.91365966564223,-2.002226920067075,4,D06_px-1055_py-0118,0.2093449835178887,2.002226920067075,2.328858547017103,1.8985396950268063,1.9302111635042654,2.11651550022469
-134.35044845028807,-126.4467371835277,269.3146787255356,0.4189281710539392,20.83582022163773,-2.993470717346681,1,D06_px-1055_py-0118,0.2708822550138342,2.993470717346681,2.292444143718396,1.1268450669526002,2.4140311717899543,3.19260408439447
76.51700494629198,-118.90971778763452,270.31197467246466,0.3277546823543639,30.133493545418105,-1.6059919549154134,5,D06_px-1055_py-0118,0.21192875910954612,1.6059919549154134,1.4039418525835565,1.7885590415028976,2.1550604784141214,1.3241357989300957
-147.05492971777437,-116.32090604499544,268.3585679890849,0.4262966543258256,20.90738592037013,-3.079341281195888,1,D06_px-1055_py-0118,0.2756467743339333,3.079341281195888,1.823069574848969,1.932809453386979,2.1879806091837413,3.3841528212519387
161.33554429418285,-118.20800945283428,260.5581102730448,0.4628018917698274,24.45409423679797,-1.2393061330457646,6,D06_px-1055_py-0118,0.29925134839198453,1.2393061330457646,1.102512511639639,2.4968801877862576,1.2829221080137898,1.9685604917700577
165.47157636640674,-113.803599375669,268.5186268360827,0.4525009815450811,17.07636629284059,-1.209438764049671,6,D06_px-1055_py-0118,0.292590698707447,1.209438764049671,1.7879076000064844,2.231570387354241,1.6343721150290391,2.1931761683771605
-96.34137567552992,-110.52212586358512,269.2092911296399,0.3402388870685811,30.063706744101523,-2.894729857480139,1,D06_px-1055_py-0118,0.22000114420729136,2.894729857480139,2.323362573874919,1.5278925682356523,1.831663922190129,1.5606345600121039
42.50704951898517,-108.74052565601636,269.0145997228451,0.2749572993710988,36.12984570288677,-1.8051358249543727,5,D06_px-1055_py-0118,0.1777895554237323,1.8051358249543727,2.1132015260061974,1.3855012814118775,1.8144146261009704,2.371446888172101
61.37117954100999,-107.66748564524838,268.945237711456,0.291017020639406,34.893830829903266,-1.6597023338318504,5,D06_px-1055_py-0118,0.18817389768724782,1.6597023338318504,1.949842548171167,1.9539922338554898,2.442568629054474,1.552527651116979
-181.99603141307952,-89.23281753539719,269.7278115846447,0.4543735517217673,15.45806971104298,2.9904713857891663,19,D06_px-1055_py-0118,0.29380151733264537,2.9904713857891663,1.7005308945149868,2.0298967829944417,2.429265751869013,2.340060538100144
21.27755130984812,-83.57377943855943,269.52835812903527,0.2050545641565573,40.34804937144583,-1.9284762328058196,4,D06_px-1055_py-0118,0.13258989625802792,1.9284762328058196,1.6229945344192618,1.5200598608930656,2.0976352556465616,2.2441413376395296
-190.7046901851188,-74.71078369729639,266.8502906242232,0.4627654300029358,17.427618783278206,2.90799735866153,19,D06_px-1055_py-0118,0.29922777192632805,2.90799735866153,3.1760835559611515,2.29470339511829,2.3715283607134143,2.2884891261252083
-8.70374155383143,-75.38623415641138,270.3155733932882,0.1804918293109831,40.86467118741058,-2.2927222360663944,3,D06_px-1055_py-0118,0.11670743844303572,2.2927222360663944,1.6970458785479572,1.9848548101041592,1.1940678660773054,2.1154471685128033
187.6968168666473,-70.78434733141701,265.86354025599616,0.4559708344055167,19.527288804592047,-0.9676081128063252,7,D06_px-1055_py-0118,0.2948343328966597,0.9676081128063252,1.6470907631033866,1.9724482772451832,2.3213309263479633,1.7817191845714948
-178.5527493100919,-61.48650708760958,268.1219527736099,0.4293267273381476,20.76011728008848,2.8662550454795834,19,D06_px-1055_py-0118,0.2776060434095111,2.8662550454795834,0.8699430432501771,1.8968927890802,2.865282790457511,2.1994081169297015
-68.8774544527335,-59.65952665331166,268.66198855546634,0.2169911259811839,40.530395022976506,-3.034765667680169,1,D06_px-1055_py-0118,0.1403081711499558,3.034765667680169,2.3790716111133796,2.0393316997628492,1.524488623133014,1.5866376523149666
-12.60494925247634,-59.00644431905798,271.0452388107517,0.143700048489875,41.77586648527426,-2.388232497649298,3,D06_px-1055_py-0118,0.09291758318044158,2.388232497649298,2.0996344708960386,2.1021915722048066,2.014095462195791,1.7098274237055544
-62.12072031171461,-45.474756578527234,269.7594507601541,0.1834184567416318,41.28228092402759,-3.1166659108641213,1,D06_px-1055_py-0118,0.11859981879073353,3.1166659108641213,2.0880711211637535,1.8859766346489484,2.210510240820102,1.3966836214325293
-160.8479480620409,-37.70644602856071,269.5693350277777,0.3790913528210716,25.472779496678868,2.7648781354612333,18,D06_px-1055_py-0118,0.2451234545771216,2.7648781354612333,1.8624013848379941,2.115409392604376,2.709182319689101,1.622163447283162
-4.205097967382367,-34.61977734961465,268.425432961492,0.084249062036044,46.26300208464721,-2.298648927917813,3,D06_px-1055_py-0118,0.054476107084681126,2.298648927917813,1.8009008680659409,1.708916550558358,2.563263211254397,1.7232788192786257
99.08128892118891,-27.05895084082333,268.8659521776656,0.2433847105816092,38.61325106464574,-0.8735770702495538,7,D06_px-1055_py-0118,0.15737447083678466,0.8735770702495538,2.2142096423701876,2.623236045530721,1.9512819686446712,2.414312151054042
-82.72147918914881,-22.3794095608542,269.06897405830495,0.2041337676734062,40.86976770961036,2.7988275272644625,18,D06_px-1055_py-0118,0.131994501999539,2.7988275272644625,2.294813032835609,1.5020566832301303,1.8540458959757655,1.3913147414224283
77.38623952569478,-23.7842828733418,268.7413569664513,0.1933669066526676,41.79882745028357,-0.9051612694661983,7,D06_px-1055_py-0118,0.12503256486033737,0.9051612694661983,2.2091978993994164,1.408330975973334,2.560277315682227,2.1090813406721014
-66.04435747671678,-23.10467785247738,268.81838063054454,0.1675976387893522,43.00539643573688,2.871141615515504,19,D06_px-1055_py-0118,0.10836995329303928,2.871141615515504,2.78210085084406,1.7463212774749608,1.8554587448462505,2.0121950986304915
165.3590842537469,-7.808656355725991,267.9937329566586,0.3818106878799832,26.854891907544868,-0.6541668987800342,8,D06_px-1055_py-0118,0.24688179804455412,0.6541668987800342,1.8348405756679163,2.4111624470470674,1.5063439550971487,1.3310472343552227
-199.55985494174865,-6.240502834370475,270.11056717543687,0.4478937415983991,15.97428883786381,2.5658742681455746,18,D06_px-1055_py-0118,0.28961162106984795,2.5658742681455746,2.34662820804328,0.5151119977842853,1.65496247857906,2.457298317250764
-174.8586491339904,-3.293346874149235,254.2883666519232,0.4203936216974915,37.102466133246594,2.553445233032705,18,D06_px-1055_py-0118,0.2718298269423064,2.553445233032705,2.3399192902192647,1.6917536633038273,2.366277968863481,2.4798157986700877
-59.68158157799726,6.923204843012189,268.1420549414509,0.1446266809169902,44.67283690496265,2.419126922244845,17,D06_px-1055_py-0118,0.09351675100626343,2.419126922244845,1.5559819185761292,2.3048759940685786,2.3171050608213193,1.905361865532822
-165.76817316977133,13.115879425952594,261.7738680234668,0.3915761441084461,32.4334493887153,2.4556557929289937,17,D06_px-1055_py-0118,0.2531962189576904,2.4556557929289937,1.6498570327320898,1.6718566164884825,1.1888397102155412,2.435876196156892
-74.4981689203963,16.503263172800015,269.2587090663274,0.1821591803835224,41.85530530838543,2.3166079652550704,17,D06_px-1055_py-0118,0.11778556077912239,2.3166079652550704,1.520963358855587,2.0207378391369746,1.9023596645505791,1.1758254287896568
130.33348526363238,32.23145651181487,270.0996872316179,0.3125112402392177,31.795879913470912,-0.3645437591919127,9,D06_px-1055_py-0118,0.20207222937573646,0.3645437591919127,2.062986799043271,2.837599480333734,3.239948560154097,2.2105035217000433
-32.85423323716661,39.28130198297612,266.89784235813744,0.1240746059415301,46.67840619214405,1.6603524773252554,15,D06_px-1055_py-0118,0.08022761745250864,1.6603524773252554,2.414120187148031,1.9443242848813442,1.7362845164419,2.2623547533707447
111.03907878681795,39.7741019930498,265.2957254749573,0.2813192011102439,39.49266888663175,-0.2630191154267937,9,D06_px-1055_py-0118,0.1819032111966074,0.2630191154267937,1.7028074584001915,1.7024415208287966,2.780710449908351,1.4652993032389814
24.01064390178581,52.09676609068013,269.693451692465,0.1373836411510553,43.38513464645712,0.5319474511793308,12,D06_px-1055_py-0118,0.0888333444451451,0.5319474511793308,1.875052014992122,1.874337748998994,2.357892910950797,1.519436209713861
-99.96112488650036,65.56645401668351,267.1518570108896,0.2830537974950875,37.42070410146539,1.954087794099394,16,D06_px-1055_py-0118,0.18302481488127534,1.954087794099394,2.0225082430893866,2.93254244569054,2.3818789148867996,2.0806869060998334
177.9449000507034,67.28608787560933,252.91687120202653,0.4547469963810799,34.115948923183794,-0.2454686475546944,9,D06_px-1055_py-0118,0.2940429895907248,0.2454686475546944,2.2559998800594063,2.226855884839673,2.5136571236006713,1.6144912479315057
-195.83740941604523,73.11020024779316,261.75146596355376,0.4788115017790825,20.72698913076914,2.1773153408243173,17,D06_px-1055_py-0118,0.30960328832070494,2.1773153408243173,2.0885817503480166,2.720117271607167,2.900136004653022,1.9627900629858663
153.4822291184341,77.45230903990984,260.7764357953876,0.4048435089795343,31.933449836534063,-0.1396318176574701,10,D06_px-1055_py-0118,0.26177500158128475,0.1396318176574701,2.046742092733073,2.3378468600121716,2.0104122835439022,2.38444016359556
21.6133634917803,86.86276935646289,269.0612427173586,0.2129630640330061,40.363777962691415,0.7199471934942673,12,D06_px-1055_py-0118,0.13770359456797818,0.7199471934942673,2.5918698107528098,2.1535487410453236,1.941853560027647,1.5865700152352904
-190.1552358990438,88.02184320029735,267.36462821368946,0.4711548041929179,15.586408131149769,2.101087886794739,16,D06_px-1055_py-0118,0.30465240735492666,2.101087886794739,1.8013412258023735,2.649146262590596,2.642913639004487,2.423045804370572
205.0210705239555,103.17044430526887,263.13526620700287,0.5157666791422498,13.159955574199556,-0.1407602493887241,10,D06_px-1055_py-0118,0.33349879707435726,0.1407602493887241,2.003095729461486,2.403652556789935,1.26118825546407,1.816346116317575
206.5951028805848,100.37377647743938,269.620530802501,0.5057024720720751,7.447810855014723,-0.1547176458275973,10,D06_px-1055_py-0118,0.3269912015139143,0.1547176458275973,2.0574200175336754,3.476711774558116,0.8634342187198552,1.374997799557181
-197.62088456339112,99.67934611321932,274.8578524188138,0.4822156788389654,5.409932490303049,2.0674542450647606,16,D06_px-1055_py-0118,0.311804456019997,2.0674542450647606,1.92040968082628,2.205406589985092,1.5294273670533218,2.25498008387694
-144.67798279014372,107.94756971022278,265.0737266987252,0.4167172467524592,25.762900036583066,1.8935979177573736,16,D06_px-1055_py-0118,0.2694526539465603,1.8935979177573736,2.6498450065911348,1.6721894854525583,1.8922179641396877,2.4269640806675046
-57.05886908335148,107.43013329064657,267.77633783230084,0.2871166622022695,36.438091549001,1.4520535413641855,14,D06_px-1055_py-0118,0.1856518952013426,1.4520535413641855,2.2827341653567474,2.129774081591968,1.3472417798366143,1.102058858515173
167.8444889747869,109.66835133922612,266.317657621767,0.4550922700565289,19.14913693094076,-0.0282230332457764,10,D06_px-1055_py-0118,0.2942662462687544,0.0282230332457764,1.948836126861424,1.8973920878483277,1.842145705232939,1.8696811665708573
132.18510779327613,112.67790444718868,269.2397245423681,0.3970585466894362,23.690945259557907,0.0989207472976475,10,D06_px-1055_py-0118,0.25674118364768983,0.0989207472976475,2.2935865626808827,2.041921943460255,1.7256051499346987,2.0795119468271435
-104.39056558613908,119.12053212257416,263.56971168727654,0.3723851619021085,32.68048381102881,1.6834075007304916,15,D06_px-1055_py-0118,0.24078717870884603,1.6834075007304916,2.3977317493748362,2.0852588878504594,1.9687786812312238,1.8035896232174842
2.4079836021478336,125.83866812357978,269.01244362506174,0.2952256559036855,34.466741464913525,0.9446836477749292,13,D06_px-1055_py-0118,0.1908952343976692,0.9446836477749292,1.9838813748756836,1.7419680889945102,1.3301378456799218,1.820270367188868
139.93473182079907,132.60710567687974,266.4280308151756,0.4396363376014898,21.21785734747789,0.1515388639065558,10,D06_px-1055_py-0118,0.28427231860752905,0.1515388639065558,1.8250474913438801,2.4448743703191176,2.296239362691855,2.1542978546692284
-88.04449506216463,137.99415194708234,266.2893609630668,0.3801254929209517,28.88513851640198,1.5317316206669092,15,D06_px-1055_py-0118,0.24579213771091757,1.5317316206669092,1.842384007666773,2.4877032097863356,3.026321563116701,1.006748758332193
170.24562859467866,150.89032917175325,268.3218280863348,0.5036759290310113,9.275487840007544,0.1182200988705786,10,D06_px-1055_py-0118,0.32568082282187055,0.1182200988705786,1.5512766451386066,2.139525007923858,2.1234771864431443,2.2702603407291146
15.408187538500984,151.0046933022998,268.7850709146289,0.3517995019619572,29.32284187703925,0.8621309229087465,13,D06_px-1055_py-0118,0.22747632885239613,0.8621309229087465,1.885978023005786,1.7014926970987467,2.7123943544762943,2.3622704661749436
-126.42232162995025,156.86271817138626,268.1234537941884,0.4543286883587084,17.250132324455137,1.6421706866333534,15,D06_px-1055_py-0118,0.2937725083287335,1.6421706866333534,2.4186132371784357,2.4309544171740285,1.9595254442004266,1.7204350472204917
-25.71796051958184,161.48036987090214,266.9803768813972,0.3788680078060233,28.28515778134925,1.121754049572004,13,D06_px-1055_py-0118,0.2449790379312556,1.121754049572004,2.69423041951855,1.7454202771704517,1.3943208088535717,1.6501017029684748
-56.11576118122483,197.0394367276612,260.9640800624183,0.4718487131016459,22.665967984316296,1.2412659421093388,14,D06_px-1055_py-0118,0.30510109432075555,1.2412659421093388,1.899786438751394,2.265936244074416,2.4482357097903464,0.6561191237038515
-10.036474481050758,196.60674274611384,266.7247002824104,0.4473155873850764,19.81280809881747,1.0148209964147568,13,D06_px-1055_py-0118,0.2892377820017886,1.0148209964147568,1.9817353283028405,2.138358073936556,2.3706691658879486,0.7341947142679919
29.02856227022102,196.63142688193184,267.2857702855023,0.4502485687791451,18.77150770891581,0.8172461710655766,12,D06_px-1055_py-0118,0.2911342708722796,0.8172461710655766,1.9903725973950888,1.2456570846195305,3.821487350126127,1.988440157665011
-3.4240067318063,-190.96743228354669,266.8199535860491,0.4354964757610549,21.3552428148962,-2.19570373171107,3,D06_px-1055_py-0118,0.28159545133464675,2.19570373171107,1.8086233215911456,1.8077391783215893,1.5037986039074038,2.382333456749373
-89.94078474470432,-180.5546178941876,267.1751546138605,0.4562176841920934,18.030383948889494,-2.63993128743976,2,D06_px-1055_py-0118,0.294993947912927,2.63993128743976,1.457180878377966,1.7671797887961642,1.7718982650762949,1.6710318458738604
113.21616904493207,-159.98903591429587,268.4982800972325,0.4430248002539376,18.454712030526025,-1.561934397594087,5,D06_px-1055_py-0118,0.286463325247202,1.561934397594087,1.4567074414833017,2.7414222558200994,2.4845459898466906,2.586732548267431
136.3136810229306,-154.10230461617925,268.94754569269867,0.4614357122727573,15.282841110457523,-1.4535534836213655,6,D06_px-1055_py-0118,0.29836796596871856,1.4535534836213655,1.6278764083425212,2.4648272943154406,1.8044392979247796,1.5071615606640063
188.65693272058303,-139.68594174390165,263.3312603176449,0.525157119721835,11.300951607467027,-1.2443231653034903,6,D06_px-1055_py-0118,0.33957072991518766,1.2443231653034903,2.5150139378760383,1.9018697613982556,1.9663856695269355,1.5909109784770394
-172.1377565020265,-141.19523504899925,267.6548774172078,0.4956561287608801,11.371967077225063,-3.061607706570703,1,D06_px-1055_py-0118,0.3204951568007282,3.061607706570703,2.5168684566557884,2.7210179425391545,2.448772326620502,0.7577474768234953
159.26061723097948,-135.8949902346131,261.91745324607933,0.4791783870348905,20.483737013285804,-1.3133786889395718,6,D06_px-1055_py-0118,0.3098405192168143,1.3133786889395718,1.253530177276106,2.5474891978759047,2.0669417288080423,2.0007773996486833
