x_corr,y_corr,z_corr,theta,dist_out,cur_phi,phi_bin_cur,emb,rel_theta,phi_abs,low_dorsal_margin,high_ventral_margin,high_margin,uniform
58.770776954697794,-128.77260892749237,263.38344560446683,0.3360768992445279,36.65246717999753,-1.7496191487476929,5,D06_px-1055_py-0118,0.21730997009913025,1.7496191487476929,1.847175166004924,3.184774583699757,2.6965101232909126,1.9105992938580516
42.7248670278215,-122.96122424573852,262.76073253114265,0.3115270168993207,39.59604399686998,-1.843360119773454,4,D06_px-1055_py-0118,0.20143582281210573,1.843360119773454,2.326256020447647,1.5569508907277632,1.3808855028931566,2.0404663067207203
-24.89708273772355,-113.38999996848324,266.816019423135,0.2756160280049367,38.36264793977381,-2.393916318098336,3,D06_px-1055_py-0118,0.17821549454672628,2.393916318098336,1.3035548621629682,1.9552931421652366,2.2069034241045813,2.5712189478324943
-62.58052746609538,-110.75471999689678,268.23474873031824,0.2990237489681789,34.95336869252236,-2.692090533437169,2,D06_px-1055_py-0118,0.1933511112881491,2.692090533437169,1.802840267037331,2.944240913778839,1.5918615246416348,1.479062954862853
-168.79162743559854,-101.32629306772776,268.1278970597568,0.4452861402857038,18.54513775977944,3.0752561386689177,19,D06_px-1055_py-0118,0.28792552552276907,3.0752561386689177,2.9830942372723035,2.471191626656044,2.3423751920839635,2.5257325683610774
-16.130458341697423,-96.31492083494688,250.2438621808786,0.2484194378663915,57.47481743013782,-2.3437121006567208,3,D06_px-1055_py-0118,0.16062996515422434,2.3437121006567208,1.9926302121514627,1.8040712165102557,2.2983254777573103,1.917211860775657
36.26431469520456,-91.34787733979228,266.59315323736536,0.2351957770550916,41.50329979256202,-1.79986585627156,5,D06_px-1055_py-0118,0.15207944191991604,1.79986585627156,1.557724502514497,2.133733630726729,1.2416215611975392,1.5755254850967146
-104.95322026883076,-86.15618611382142,269.1340502045427,0.316894187213938,32.406850668895174,-3.061216125709731,1,D06_px-1055_py-0118,0.20490627741106282,3.061216125709731,2.2008641988940854,2.1870062031593607,1.973986941649808,1.9187069621165718
127.03985795812828,-86.99138097628065,269.02361296719704,0.3561491457169788,28.607735493274333,-1.2074015976886636,6,D06_px-1055_py-0118,0.2302888427635587,1.2074015976886636,2.150124319002267,1.7427339509233253,0.897603972615892,2.4756796626347226
-75.47784317975628,-76.44458555678546,264.58449442985614,0.2580319836012191,42.000158138254,-2.9568107132199337,1,D06_px-1055_py-0118,0.16684551293780478,2.9568107132199337,1.60872228216437,3.28788094391047,2.4898181228669154,2.8662599542802067
201.0229363067085,-69.58009612484987,265.5215435670796,0.4801107352727873,16.277065090749772,-0.9402026589518928,7,D06_px-1055_py-0118,0.31044338293090706,0.9402026589518928,1.7316405378222535,2.2109676803452993,2.2499193005690694,1.7373861297968434
-197.54248087265043,-58.51434572808207,266.7079366003925,0.4653358870009838,17.203000619552085,2.822590573131879,19,D06_px-1055_py-0118,0.30088984966699567,2.822590573131879,3.2461687998536197,1.8274247484937625,2.0734822624790157,2.2410693821441283
130.5850340969168,-35.76275457139358,266.03112004933047,0.3194781168858308,35.43399646549102,-0.8742908362438868,7,D06_px-1055_py-0118,0.2065770666887535,0.8742908362438868,1.8476564382454195,2.610350082586984,1.5223193625490714,1.7602043883942882
81.33090679980769,-38.01497631392294,262.3937321076038,0.2188328504143351,46.83957543887482,-1.0442178997014433,7,D06_px-1055_py-0118,0.1414990446744337,1.0442178997014433,2.6035123741840147,2.3492024290407034,1.805814505647548,2.910703234391996
-104.57355288771396,-27.58271021008936,266.96927014214225,0.2574724635990104,39.57445176357555,2.7925033480038897,18,D06_px-1055_py-0118,0.16648372289742067,2.7925033480038897,2.191392451462658,1.530339549786262,1.4015730437547234,1.635713279074689
-103.3325675315896,-9.323511336810428,267.86173248271297,0.2466419914544663,39.42309205969696,2.624597655526168,18,D06_px-1055_py-0118,0.15948065430454517,2.624597655526168,1.601091115737496,1.8710694024319365,2.1401000345854904,1.5592573905249074
7.908191013376346,-7.097867644270869,266.80121134495016,0.0258828728614314,48.75328515661886,-1.3384303439780916,6,D06_px-1055_py-0118,0.016736069453868685,1.3384303439780916,1.8871816052576424,1.5955641111869516,1.4281593755452848,1.7025636184159811
-165.72344204662045,-0.9493965063056572,268.7905397769884,0.3811662124751459,26.07112737148401,2.5403418593965457,18,D06_px-1055_py-0118,0.24646507517169486,2.5403418593965457,1.828199546132315,2.5921871408784964,2.0172846293398368,2.0176258262793434
-209.1247346068684,13.216631244337648,264.7555190177199,0.4751370823823525,17.90819355487895,2.471497313578552,17,D06_px-1055_py-0118,0.30722737979789366,2.471497313578552,1.4957812018074748,2.3564190305055837,0.930474709540366,1.8300844181089841
235.78106537502023,23.48317243804838,267.7191597769853,0.522051609979477,6.783953042920871,-0.5077095453677645,8,D06_px-1055_py-0118,0.33756268285580515,0.5077095453677645,1.5448616549515115,2.090849371796618,2.996775277585106,1.8849467363692285
20.99326421543424,25.501062348446688,268.8633456883839,0.0796852234389168,45.92467418784031,0.2750702689797485,11,D06_px-1055_py-0118,0.05152509310154698,0.2750702689797485,1.8803650227916302,1.855709584633049,2.9347064031795713,2.1737963003826257
98.52259374180692,29.195406111299373,266.5030689942903,0.2455666232649731,40.89838150997349,-0.3188911802147389,9,D06_px-1055_py-0118,0.15878531276327998,0.3188911802147389,2.2980902197273294,1.3825751363097294,2.036227782289903,1.610366410962917
52.02002496579028,33.811808523182926,267.84263501193044,0.1494430473184753,44.78227287036856,-0.0306206320819885,10,D06_px-1055_py-0118,0.09663105145668399,0.0306206320819885,2.17822546641194,2.1746069218471433,1.4491127216508293,2.609679603758003
78.53163101827013,34.222208209608006,268.7446424140154,0.2043015381433972,41.19144027483952,-0.1960169479500219,9,D06_px-1055_py-0118,0.13210298370684828,0.1960169479500219,1.8954127170916424,2.2580165899588396,1.9257121968251936,1.9390774823375752
151.80575122491152,44.446447789458624,268.30272722333325,0.3659483577474584,28.315674481641736,-0.3221550711563355,9,D06_px-1055_py-0118,0.2366250904441503,0.3221550711563355,1.9702496071080562,2.043340196018759,2.038592456633217,1.9842425308100704
-165.35150953462028,46.889576783683495,269.85795923570925,0.3925014997549326,23.575636830889493,2.2582922828853884,17,D06_px-1055_py-0118,0.25379456120710137,2.2582922828853884,1.9686767317902765,2.308259969302612,2.2411130852626124,1.98588498269013
-1.6166727427607313,46.26221155187663,266.0673715720724,0.1126087079237705,47.88059546703085,0.9987484393788084,13,D06_px-1055_py-0118,0.07281367748519747,0.9987484393788084,2.2221370207209077,2.2666123981881148,1.8148334797476404,2.012896714535342
-18.09181083648818,57.9067681161752,268.4175556131203,0.1458682136388223,44.3451639450376,1.2666378784000014,14,D06_px-1055_py-0118,0.0943195358429032,1.2666378784000014,2.28025431876351,1.932938525322442,2.0913139338391415,1.2871180226964802
87.77096611719956,58.54140920790026,263.050364583215,0.2550221444815502,43.80152016590341,-0.0187605867650906,10,D06_px-1055_py-0118,0.164899327256585,0.0187605867650906,2.3496554204341065,2.1149317096574007,1.5038250239755948,1.9657223779874924
-54.97943978186369,65.05502909177441,261.00389842063174,0.2090219361540024,48.832667226910814,1.6654721344481955,15,D06_px-1055_py-0118,0.13515523023984863,1.6654721344481955,1.8905091564531964,2.160407988181235,2.482644649633237,1.6911926294420825
194.3805950307404,74.66483894454095,264.57806836422503,0.472853559719337,18.456094543932466,-0.2402401637573701,9,D06_px-1055_py-0118,0.3057508360582434,0.2402401637573701,2.191831163488588,2.3423549784687476,1.5303500256576577,1.5008414790554085
-2.660236464016547,81.12509322136633,268.58166051150147,0.1939682605454153,41.92927645107329,0.9965968319975947,13,D06_px-1055_py-0118,0.12542140502384092,0.9965968319975947,2.032528540158834,2.5325471993515674,2.925364988143702,2.460888568015955
9.00980501261179,91.59685069967412,267.2214046138605,0.2202472953700177,41.80754425433901,0.8657685039879511,13,D06_px-1055_py-0118,0.14241363592339248,0.8657685039879511,1.558901941600414,2.0542356406893316,2.69963718428399,2.628690416753332
-113.87898881528652,93.43527476729804,256.8123079136439,0.3568685635955947,41.563227585454456,1.8475093559536804,16,D06_px-1055_py-0118,0.2307540240302338,1.8475093559536804,2.6230799442299313,2.2534434544187256,2.9298204211015944,2.493524080891135
-44.37717484433077,113.31913366247484,270.1111929077584,0.284891329335052,34.18782196876043,1.3370716123408326,14,D06_px-1055_py-0118,0.18421297744197648,1.3370716123408326,1.1020982227905542,2.089077311518068,2.557063261422787,3.330023973115127
17.863560153618977,118.8291218489449,267.60206818860183,0.2839876926286173,36.87599027003898,0.8146043034583913,12,D06_px-1055_py-0118,0.18362867883026818,0.8146043034583913,1.8550120093375655,1.910143102256277,2.377609418439384,1.0038892990675112
162.25968038653596,128.82992791126796,262.2028765644524,0.4744756499724234,20.87905006047396,0.0640760545171419,10,D06_px-1055_py-0118,0.3067996923919833,0.0640760545171419,1.3757030263950467,1.4430646747746816,1.986032561179807,1.9010704640955438
-142.35463155793548,149.47458440512673,264.74258250817275,0.4690690272805634,18.8437875502363,1.724822127710885,15,D06_px-1055_py-0118,0.30330372757516166,1.724822127710885,2.2861438195704107,2.4086977173025663,1.4557460605595414,2.598023788005869
-7.641246650935132,147.87249962586185,268.44225594020224,0.3442561544210668,30.469529516226142,1.0154454356731404,13,D06_px-1055_py-0118,0.22259874091867285,1.0154454356731404,2.243574434694202,1.4264149697523152,2.0170536299727706,1.8236942819665842
-99.74611369207274,149.84095228125108,265.3554397015798,0.4152848527561418,25.638398949054647,1.5511359576641754,15,D06_px-1055_py-0118,0.26852645670655473,1.5511359576641754,2.1571445487811425,1.6177198954263732,2.3857023251848197,1.8435746042970345
-93.27501165997572,203.36039098455427,269.4913183632263,0.4948459436734905,9.418329008171042,1.3938560452983606,14,D06_px-1055_py-0118,0.3199712847419489,1.3938560452983606,2.6928593801917438,2.075186913226271,2.049114373502497,1.2063446366436748
-5.678012345311764,210.5860635788572,266.2673423511422,0.4749905537602456,16.23061162893447,0.9907731703271632,13,D06_px-1055_py-0118,0.30713263323673373,0.9907731703271632,1.8829795741056161,1.476427626853471,1.2090167750347418,2.323278323291705
-35.111115941285526,-193.25452530159487,265.2940541865101,0.4485325152700309,21.22746973615756,-2.35749876990886,3,D06_px-1055_py-0118,0.2900246571571079,2.35749876990886,2.6887849178877428,1.6235016960651962,2.6544624526976315,1.5413937262826563
34.743132414122854,-195.23427250291988,261.30472037003005,0.45825599511748,24.27755945125665,-2.001663366095263,4,D06_px-1055_py-0118,0.29631193581166143,2.001663366095263,2.4413368069379535,1.798380146088859,2.541509709402164,2.3061378111336124
-53.96123285791182,-191.5357971394706,265.4874423497096,0.4533530000107651,20.324329624259462,-2.4523873562067635,3,D06_px-1055_py-0118,0.2931416205581243,2.4523873562067635,1.7522393737140587,2.197668645977294,1.9108992990643376,1.7059340838111858
-116.32583772743592,-192.15167048445448,268.00345589591177,0.4988261771582227,10.451077462816556,-2.722145888469766,2,D06_px-1055_py-0118,0.3225449350627506,2.722145888469766,2.1010423602992017,2.1906779910309337,1.443046137349493,1.8171598903076365
-21.724117561722007,-183.2397242551954,267.0995541388502,0.4220601620981734,22.85085371544824,-2.2957807653544755,3,D06_px-1055_py-0118,0.2729074250915849,2.2957807653544755,1.4493356951874405,1.7565082074758365,2.347719354884238,2.2464237587147156
152.40935485500324,-152.7227347832389,261.4992331643997,0.4922720854886548,18.910969236941185,-1.393404725257612,6,D06_px-1055_py-0118,0.3183070077671156,1.393404725257612,2.2741571006310597,1.9172994050084422,2.2877769487872524,2.1935439903326204
26.030402431940203,-151.61578012626433,266.2239914579108,0.3592914125625128,31.260969702723628,-2.007746903563465,4,D06_px-1055_py-0118,0.23232065725536538,2.007746903563465,2.489266333386288,3.032507983063928,1.6261652967499727,1.9033167798673605
110.54755911811166,-146.0272622985197,268.22934685212766,0.417713273651108,22.182429661080505,-1.5297883569702626,5,D06_px-1055_py-0118,0.2700966927842485,1.5297883569702626,1.8295471078011492,1.7522075862413047,1.7284535203504607,1.5176321850522954
-63.84219222501927,-129.5779249808017,268.1387274485062,0.3368242673646862,31.54113748399601,-2.6355611446686003,2,D06_px-1055_py-0118,0.21779322421213154,2.6355611446686003,1.7903752683295564,2.09839816644448,1.5112391116185036,2.400283428792151
-48.83987411122016,-129.64123554124637,268.20160823377,0.3239226888755718,32.7290612798576,-2.538063265804312,2,D06_px-1055_py-0118,0.20945096194417034,2.538063265804312,1.5336787210414602,1.642392542659932,2.3306917967181944,1.9705915894204884
191.79869374743257,-101.1047497165742,264.64046104309267,0.489334666605636,15.817543500866408,-1.0921026086825636,7,D06_px-1055_py-0118,0.3164076495813184,1.0921026086825636,2.492880039893267,1.9038834256439,1.2184568438203311,2.041167056976877
-88.58849924174574,-93.60924807170232,268.32436319374216,0.3026201735906256,34.54613419237177,-2.935624402883382,1,D06_px-1055_py-0118,0.19567658777559738,2.935624402883382,1.482643545861654,2.156327219122109,1.6142613628009381,2.509962350083953
49.41251599024116,-91.7617693877864,258.71607033221045,0.2560937334851596,48.20581527490975,-1.6838147845209734,5,D06_px-1055_py-0118,0.1655922251464917,1.6838147845209734,1.87828576158343,1.9200806052154458,1.581230103830065,1.645261530452776
-148.23773474470428,-88.36911789418755,267.3410046138605,0.3972882219889689,25.72191233043304,3.072182956597248,19,D06_px-1055_py-0118,0.2568896935053628,3.072182956597248,3.22156424155508,3.1833209365669437,2.684048649159414,2.4810233603140697
-91.64373387215838,-79.61230954267613,267.507163417226,0.2868358272423197,36.7418716726811,-3.033312793757313,1,D06_px-1055_py-0118,0.18547030510429438,3.033312793757313,2.0482722806481206,1.3618148268416213,2.7898073663104386,1.8323691181390178
38.52778749432752,-77.68788945243264,261.390466641092,0.2123865658336216,48.24514063462669,-1.7173892119413168,5,D06_px-1055_py-0118,0.13733082629157456,1.7173892119413168,1.4645094912093528,2.499310335743348,2.501450852896582,2.021896901461405
-158.45048245712266,-77.8490786785013,267.40833271843564,0.4053613212621889,24.653703412239224,2.991288519996487,19,D06_px-1055_py-0118,0.262109823081702,2.991288519996487,1.8737095757031568,1.5570389147862072,1.393531921472961,2.20430105891164
-54.98994408825244,-64.08183323142653,261.3964083693059,0.2069693360653451,48.547154554791405,-2.886965524644636,1,D06_px-1055_py-0118,0.13382800285559734,2.886965524644636,2.177045006952067,1.9722778576178417,2.390609212863086,2.4891945941918427
61.864737982568485,-52.967481530551176,267.0294046138605,0.1957077001535277,43.41776872412794,-1.315051695050826,6,D06_px-1055_py-0118,0.12654614037482115,1.315051695050826,1.545993706953889,2.0564751853677685,2.207884861195118,1.5547057127125832
192.39700211493755,-52.39501460389183,264.04231256887925,0.4563229766877605,21.504939601750323,-0.8728595439088531,7,D06_px-1055_py-0118,0.2950620308699422,0.8728595439088531,1.82949783552035,2.6297705186107114,2.238858902201911,1.203118799635254
-91.18935188159044,-38.123502429192776,268.1917982049437,0.2351165799017752,39.86462897348548,2.9305991058633203,19,D06_px-1055_py-0118,0.1520282324167999,2.9305991058633203,1.0195525834825327,1.797705978161597,1.1663862553860553,1.97626258982315
172.69001323089196,-34.400362486533666,266.1476386682144,0.4061312594165273,25.92976604537648,-0.8036085935661161,8,D06_px-1055_py-0118,0.26260767115657285,0.8036085935661161,1.2123447117808057,2.0052380214631547,1.4296335658547492,2.181784239233749
221.8157019681138,-29.94425947525052,264.95521435035,0.5021552554174197,13.372429182179644,-0.7411644508011024,8,D06_px-1055_py-0118,0.32469754328601735,0.7411644508011024,1.627185149786492,1.865665659284544,1.9578726088513716,1.7504349121970137
-138.89619192370498,-24.41922415604713,267.39281511354426,0.3302626693812092,32.97484642745678,2.708643805284104,18,D06_px-1055_py-0118,0.21355044327480083,2.708643805284104,2.3108623882078634,2.17111997947801,1.589580181888169,1.5687644672219327
190.943329006347,-14.439632612438189,265.2424306861902,0.4387542421774975,22.649492059616875,-0.682458476620763,8,D06_px-1055_py-0118,0.28370194875871396,0.682458476620763,2.262248055003826,1.562463855423513,2.346488526803093,2.092744700213752
88.94989674217614,-13.773502733837663,262.77023843310246,0.2190790310371031,46.43912373947376,-0.7606050794386232,8,D06_px-1055_py-0118,0.14165822700411168,0.7606050794386232,1.6188156504194673,2.4015534561123126,2.4706445817325973,2.262966247767465
-116.45039655469304,-6.447380755621977,268.0122420152875,0.2756544525801135,37.11647940537426,2.589922550834928,18,D06_px-1055_py-0118,0.17824034017967968,2.589922550834928,1.6773157899953608,2.004810091800823,2.5946189506602253,2.6795121568794196
158.0834313569906,2.423051597337812,267.24174359691136,0.3671119435499108,29.32403008290908,-0.5916530561372064,8,D06_px-1055_py-0118,0.23737747418878466,0.5916530561372064,2.0026359289469617,1.8555611062435806,1.1224984050946194,2.069297148625708
-177.4100638058071,18.32426809687061,263.81305886125244,0.4140376626492036,27.48230072085176,2.4316904436393467,17,D06_px-1055_py-0118,0.26772001376014604,2.4316904436393467,1.9128198979845297,2.4750507966425754,2.100336513469295,2.594047419875903
-83.6981916013104,27.72003927550547,259.655343248801,0.2172324780009892,49.7391648488084,2.2147924271285926,17,D06_px-1055_py-0118,0.14046423126692653,2.2147924271285926,2.395662350660333,2.2807519501278706,1.4207093108292437,1.4933746974517692
-120.28102934817692,41.564660613555326,268.04261531306275,0.2993318250850267,35.12777019873499,2.201896636366367,17,D06_px-1055_py-0118,0.19355031573180753,2.201896636366367,1.957290433121249,1.8670073319278944,1.9558098982615824,1.6741835623310886
204.4837116789227,56.26663383631554,264.978211258992,0.4797146684665714,16.951237087012146,-0.3384605041553347,9,D06_px-1055_py-0118,0.31018728301446086,0.3384605041553347,1.8621361037205701,2.1203712199414073,1.87006172742434,2.269095939516185
-35.642489122146536,56.32486436370667,261.2767430867721,0.1643276997983596,50.79930844288742,1.5280069039040511,15,D06_px-1055_py-0118,0.10625558498639301,1.5280069039040511,2.86341788105101,3.1121903751434496,2.0787853518016255,2.2862834734028885
37.960557099527776,59.22415322998596,266.6200085815313,0.1698451563022747,45.131464731694166,0.3938199380463206,11,D06_px-1055_py-0118,0.10982321581905152,0.3938199380463206,1.7986477452889198,2.549395661307139,2.424950050837359,2.586414699132174
-48.76212569848996,99.16320658958826,260.24303686558125,0.2692970286905131,45.670516360698514,1.420831432784845,14,D06_px-1055_py-0118,0.1741295798195891,1.420831432784845,2.711646209340131,1.7993944201992405,1.8085856048864437,1.4576404661371076
70.2598139526904,133.89616867895876,267.2586791629587,0.3524075383780313,30.88520959803253,0.4805786824100712,11,D06_px-1055_py-0118,0.22786948998811618,0.4805786824100712,2.154415230188037,2.2496917608904887,1.917089356628158,1.359120896878519
191.497714105453,135.50207116415183,266.6069044928244,0.5195314432518638,8.511442565891286,0.0088229579512741,10,D06_px-1055_py-0118,0.33593312320010277,0.0088229579512741,1.4827414139650208,3.1003467522969217,2.5232399629736015,2.068155351029702
6.424035561658719,137.906613449096,266.28817601998776,0.3250381018521232,34.642052605940364,0.9172679393794736,13,D06_px-1055_py-0118,0.21017219676015272,0.9172679393794736,0.8747991544434552,3.1878677640173074,1.1829091951578843,1.8985400051010497
111.69578378378384,144.67800547952257,251.46438352817185,0.4413693892738363,37.52686713129748,0.3063648212922345,11,D06_px-1055_py-0118,0.2853929234689297,0.3063648212922345,2.0590854722897607,2.3890956314604836,1.8676858922323305,2.1043710324442237
-0.8609633161328335,159.17931067724103,267.3128331852891,0.3693080527581099,29.00510761823216,0.9692255061614482,13,D06_px-1055_py-0118,0.23879749570005473,0.9692255061614482,2.266211346622006,1.9491155671334799,2.8053645932250584,2.2018439900948015
125.43415423110324,192.63723673423485,267.77724989851936,0.5089630433624626,8.999548233672101,0.3866393321174739,11,D06_px-1055_py-0118,0.32909951259156633,0.3866393321174739,2.244655545889498,1.613051118729054,2.3093504848291504,1.6094847367692096
-67.52451626041595,203.17182850137613,264.6525506397385,0.4841035217634442,16.63272532660426,1.2846836799100374,14,D06_px-1055_py-0118,0.31302515012421106,1.2846836799100374,2.290013671756425,2.76622663455323,2.283152927731093,2.2394878886260408
49.56025701329639,-182.71844625893985,265.24902407900737,0.4343817041548576,23.2393833716892,-1.912910139663356,4,D06_px-1055_py-0118,0.280874631233787,1.912910139663356,2.226025781391104,2.1989309401879673,1.7564283143637514,2.7339307772933577
112.01427738671948,-173.54383230025326,265.0626009070366,0.4688522664472979,18.51765165244433,-1.6046042139949923,5,D06_px-1055_py-0118,0.30316356831309554,1.6046042139949923,1.463795319857875,1.7281911479180632,2.6074748972929473,1.9479131895954447
-63.13403031389314,-164.1974928089796,266.89556957636904,0.404771837265983,25.28508521462544,-2.544849673588518,2,D06_px-1055_py-0118,0.26172865808679346,2.544849673588518,2.104687628458554,0.778995062590637,1.7417855916086327,0.8859817098535092
-160.7178535219969,-159.00353710816134,267.5335443518518,0.5022944043761897,10.407642405066326,-2.968535877802703,1,D06_px-1055_py-0118,0.32478751809873907,2.968535877802703,2.2007071023938742,0.8322283634338616,3.047767477895168,1.9502914070737762
142.94630133890396,-133.56328951134924,265.7478072541245,0.4463062675254459,21.03880826493713,-1.3584569448851411,6,D06_px-1055_py-0118,0.2885851478308301,1.3584569448851411,2.2197589986700414,1.9235791763439787,2.282999156225056,1.0163412226743938
-192.0472982774679,-129.97033726740693,266.33066387311976,0.5150084633006706,9.6181896074757,3.12957236048771,19,D06_px-1055_py-0118,0.33300852873924514,3.12957236048771,1.748223143817301,1.862619882242423,1.1960931123265732,1.9441701763362311
175.6725262534472,-132.34600883688628,263.1493158892764,0.4976728686315093,16.166761470452684,-1.2526324933139552,6,D06_px-1055_py-0118,0.3217991966855561,1.2526324933139552,1.9786792929334005,2.059169065498944,1.7775578861556196,1.8068967230176294
-8.581097342269091,-107.46419563380668,265.9176269054621,0.2576604126957177,40.648327871150514,-2.257457548391192,3,D06_px-1055_py-0118,0.16660525226369796,2.257457548391192,2.3207987009489495,2.1879135737634954,2.3471496116320756,2.5655352013712553
180.11093079723423,-91.03134517414937,251.853109213574,0.4801812839430487,31.67734298782057,-1.0749523120493534,7,D06_px-1055_py-0118,0.3104890002567617,1.0749523120493534,2.2198639090270924,2.2332091356000543,1.6651668092498186,2.5442342048472897
136.63141504212655,-80.59676261233064,261.8613856654948,0.3751155028621959,34.213316317716135,-1.1399280085965122,7,D06_px-1055_py-0118,0.24255263867866478,1.1399280085965122,3.1684869588606857,1.408503995908542,1.8878736486942609,2.4625444373702474
111.2742895568144,-77.59407082874593,262.0991469727579,0.3245315320764085,39.109716403601965,-1.215906285587125,6,D06_px-1055_py-0118,0.20984464475327236,1.215906285587125,1.0892209755841527,1.409139477987761,2.2264319608899443,2.340053735302118
-105.389922917813,-69.76238053046114,266.00204551244,0.2995465747828446,37.24484231860157,3.119340068459496,19,D06_px-1055_py-0118,0.1936891745778529,3.119340068459496,2.193009957839956,1.6125204677657445,1.8609462159591446,1.2513068310192614
-167.15136284475756,-55.50145530770544,265.8217239326471,0.4066626084262008,26.2183645733914,2.8552020095927366,19,D06_px-1055_py-0118,0.26295124561130007,2.8552020095927366,2.1865258872165505,2.1222274054585526,1.8777718128155767,1.9649489649197247
-117.70103109506924,-51.19383322265461,266.99968928539334,0.3028564245178193,35.91322759042697,2.9448795876578333,19,D06_px-1055_py-0118,0.1958293494859076,2.9448795876578333,2.427721620824112,2.1531935027634326,2.1274127026150174,2.884829343129435
-150.87382448052065,-50.96643361527894,265.2885332409718,0.3720190680656273,30.875892519296087,2.8603857454176587,19,D06_px-1055_py-0118,0.24055045955070678,2.8603857454176587,1.6066742776935963,1.5999814929601646,1.6669512020446728,2.143407204353422
-181.19357460754188,-49.64716075745374,264.68561378659945,0.4322654886030542,24.14600987280897,2.80205002591641,18,D06_px-1055_py-0118,0.27950626959000996,2.80205002591641,2.6659659581949153,2.808520268436608,1.9098051233062847,1.5788045471604375
-173.09617482306987,-38.61468016678757,263.8522470431916,0.4119102472829379,27.708026938073203,2.7541014521973954,18,D06_px-1055_py-0118,0.26634441022812444,2.7541014521973954,1.6468802423913345,2.0154929849046015,2.671663219636187,2.5532361636091476
-116.49015021949928,-37.62378846863061,260.2631396666155,0.2967042685813515,43.48901173980511,2.8470153598234123,19,D06_px-1055_py-0118,0.1918513170010677,2.8470153598234123,2.493030670929736,2.546267164825936,1.3064738747148172,2.242583675088949
-38.662173071290034,-32.374108447493896,266.1228890942924,0.1225489059194968,47.51007085431803,-3.051462958868401,1,D06_px-1055_py-0118,0.0792410878013675,3.051462958868401,2.217720991877511,1.566351371943137,1.2838936412392097,2.248384960993114
138.5716615743141,-25.34098292486236,262.75770318236766,0.3353183507540485,37.38894355893808,-0.7878536785075226,8,D06_px-1055_py-0118,0.2168194866706192,0.7878536785075226,1.5361671429181922,1.3332400530918167,1.8373715889288478,2.2280402646480546
-202.408069227463,-19.571255825222103,267.4283011655846,0.4590442543255358,17.33341066526134,2.631005537789368,18,D06_px-1055_py-0118,0.29682163042416837,2.631005537789368,2.304614720661792,2.126159846310288,2.810117318449648,1.436367174643689
40.07204487081979,-3.8476619638284912,266.23301143286665,0.0979700203519142,48.12807962371284,-0.7027046778543792,8,D06_px-1055_py-0118,0.0633481868023165,0.7027046778543792,2.4742764983289653,1.686099524991281,1.6321092562511876,1.7445254868577196
88.09393265580384,20.34805568752281,267.88567218371657,0.2159586955390746,41.38763125011008,-0.3799792969301535,9,D06_px-1055_py-0118,0.13964059349434027,0.3799792969301535,2.475605328734129,3.0395733110043968,2.3065030744752453,1.771389093712584
-150.21663868284503,20.5742991171414,260.38018900515704,0.361830552919685,37.23696330185538,2.398495872403161,17,D06_px-1055_py-0118,0.23396248540938294,2.398495872403161,1.9602770288692415,1.831936868971399,1.4139317969093959,1.0322819245531505
213.122722825898,46.09520942803092,254.4277673222647,0.5082514622040328,24.40223644133414,-0.3939756447684587,9,D06_px-1055_py-0118,0.3286393986098881,0.3939756447684587,2.198854618548452,1.587470053591773,1.7155465139824768,1.9182756903532296
104.5406891358927,47.837956732678144,267.9930464049053,0.2719356377653877,37.427156070104445,-0.1778223602354122,9,D06_px-1055_py-0118,0.17583572522992,0.1778223602354122,2.107958934862703,2.066529626262149,1.3393130462824043,2.4931239684034336
121.77049398121662,60.27302404565699,265.88446645907845,0.3206937585317788,35.47559054582098,-0.1473621492612276,10,D06_px-1055_py-0118,0.20736311015180034,0.1473621492612276,1.7617727849022897,2.281502570424119,2.0183243687015335,0.9947586672534241
-149.67893067996962,64.04166644905672,265.8446639288774,0.3788342188640464,29.51140732919293,2.1303223035490277,16,D06_px-1055_py-0118,0.24495718973524097,2.1303223035490277,1.6367944116945476,2.9783561089918864,3.034638411031442,2.025893499036507
