x_corr,y_corr,z_corr,theta,dist_out,cur_phi,phi_bin_cur,emb,rel_theta,phi_abs,low_dorsal_margin,high_ventral_margin,high_margin,uniform
96.86904517986784,67.56846086995516,264.60492651696467,0.2823748830033508,40.12752781455311,0.0020825941721218,10,D06_px-1055_py-0118,0.18258582342357377,0.0020825941721218,2.8827783642935456,2.7540540812688863,2.0888887241187795,2.4766940206301897
43.331123211796864,87.28048342016082,256.92215567003325,0.2417102491673583,51.029396920820886,0.503006532361267,12,D06_px-1055_py-0118,0.156291750897744,0.503006532361267,2.800117815760739,2.7088871464990087,1.9973322759326486,2.16109873887433
-1.8811537241988563,104.98526169570287,266.4565023725634,0.2507533315336859,40.58513640645776,0.9817331425404866,13,D06_px-1055_py-0118,0.16213907918197926,0.9817331425404866,1.999836192290457,1.752043619401656,1.905506930646719,2.8441093503838784
186.59956985117515,101.96508495842733,262.2819434411188,0.484996241312409,19.171807749212064,-0.1068752190173026,10,D06_px-1055_py-0118,0.31360238961591236,0.1068752190173026,2.156807476814585,2.7071675325120337,2.1674034442708114,2.426336084243194
-87.95338643875994,110.79266705204898,253.35652329919225,0.3481401755602245,46.11820158735276,1.6347999464258152,15,D06_px-1055_py-0118,0.2251101795790273,1.6347999464258152,2.2805617337932222,3.0119516212849473,2.510488403536466,1.428363944056815
150.65326477469154,113.49050654796832,265.99552064544304,0.4318935110610303,22.753656259971592,0.0386446408973331,10,D06_px-1055_py-0118,0.2792657459815249,0.0386446408973331,1.7506847152662994,1.8791099640984972,2.580055374200647,2.7337624854221296
179.5087000664615,117.45419573471229,262.2796968962907,0.4886370765603224,18.60246423257047,-0.0275809520048689,10,D06_px-1055_py-0118,0.3159565823635795,0.0275809520048689,2.710861336585702,2.3304988626648253,1.1798844008741316,3.2962922128296723
-154.87613932923156,134.84715144678654,265.46782295196937,0.4658942660633253,18.507309011437545,1.818236581692874,15,D06_px-1055_py-0118,0.3012509019666752,1.818236581692874,2.139366553958796,2.9651598333858056,2.437029347765785,2.9333823711187064
-170.01836976641204,135.2737214690541,266.4931122839039,0.4873076454482393,14.043513631138069,1.8625352749095525,16,D06_px-1055_py-0118,0.31509696173548796,1.8625352749095525,1.1982116492076007,2.168645341390147,2.2093040669765767,1.4711972234983683
-0.0939394108346592,145.51450720637558,266.92293317379614,0.3405458546029242,32.45831383772867,0.9644623621940954,13,D06_px-1055_py-0118,0.2201996318327707,0.9644623621940954,1.1420771986032343,1.7666283863634453,1.7701829765540473,2.0073943093794195
128.808879889442,166.04019917898322,265.30286802849463,0.4754667625304642,17.242036239047593,0.3040263154566481,11,D06_px-1055_py-0118,0.3074405535783275,0.3040263154566481,2.4438257595967388,1.9501830470097914,2.6847432694406717,2.119843449125338
-20.04313034538112,178.4466940468325,261.9071672437856,0.4192330750495313,28.905584700871827,1.0756679905929944,13,D06_px-1055_py-0118,0.271079408338904,1.0756679905929944,1.557834111219039,2.183303745761993,1.8816024820725676,0.957308352028198
66.51373116155119,181.0640387623798,259.3705758845787,0.4502847793827484,27.557814671981987,0.6117704815967316,12,D06_px-1055_py-0118,0.29115768493377564,0.6117704815967316,1.4462023441597935,1.658854934751391,2.62336566995393,1.7543298380591934
-128.8817018149222,190.94285789273744,269.9344312482431,0.5064641179378331,6.958723257379916,1.5575494533370065,15,D06_px-1055_py-0118,0.3274836877296764,1.5575494533370065,1.9124824520132864,2.0124489883692687,2.328732994910565,3.292586550535509
-59.69763333625364,211.21907928891105,262.8094327828746,0.4973505469787923,16.605915229368634,1.2392660686254988,14,D06_px-1055_py-0118,0.32159078096620236,1.2392660686254988,2.776276157801842,2.102955951483354,1.9678153725395005,2.7054735609686507
-40.37647977641681,-230.63538427896555,262.18461814451587,0.5259429426035936,12.488044540247415,-2.351085839115649,3,D06_px-1055_py-0118,0.3400788491799216,2.351085839115649,1.8179383571243042,2.264551793110205,1.7624623083601407,1.8529276555875027
90.24223662261778,-214.1917446068355,265.2933591296588,0.5176689133256116,10.34934003423848,-1.7790304095427163,5,D06_px-1055_py-0118,0.3347287966799152,1.7790304095427163,1.7848939524018979,2.6168235274414373,1.9579156146664456,2.6128034778002918
-105.13286358567466,-182.75763002356763,260.294180894184,0.4846244290459069,21.4763058597606,-2.69980431841333,2,D06_px-1055_py-0118,0.31336197287588147,2.69980431841333,2.4073958973291236,1.9254777703495827,1.6387423327342974,2.6047991262099863
15.355727472220645,-175.65522278095753,265.3191400131454,0.4077640092592297,26.628309015214484,-2.0905778327572917,4,D06_px-1055_py-0118,0.2636634200649168,2.0905778327572917,1.7131887912494983,1.5295579380014044,2.190441465072624,1.7572351201469663
96.20385756634856,-177.06271422446275,264.8614220887404,0.4592612930671638,20.165004723014874,-1.6800663610510975,5,D06_px-1055_py-0118,0.29696196938397057,1.6800663610510975,2.355279047689891,2.2185705374011997,2.015448183383552,2.1007273866465215
-4.076543808148384,-170.2149426676015,264.9921750066097,0.3956205233860989,28.46969152385708,-2.201720669898597,3,D06_px-1055_py-0118,0.255811346453427,2.201720669898597,1.8442250678792078,2.2488613286836836,3.351389393505479,1.6883842430156304
171.4655340682718,-162.76724568971468,265.2035869682473,0.5251712018735833,9.134524452049618,-1.3663589263626694,6,D06_px-1055_py-0118,0.33957983554542365,1.3663589263626694,2.03930433308793,1.6808902548182016,2.30387700592364,1.7477193334354455
-4.362493553089822,-157.80794908212425,264.73335753772955,0.3697833959626386,31.718800531668364,-2.205413140545746,3,D06_px-1055_py-0118,0.23910485636005593,2.205413140545746,2.2429490584759173,1.7220512834740787,1.6694969947675045,1.7467459341655909
-135.74842289383878,-156.71629232827544,264.02433404129056,0.4719613788934886,19.2132520256867,-2.8916028070955178,1,D06_px-1055_py-0118,0.30517394490915234,2.8916028070955178,2.3434852556304464,2.241506464970495,0.8705829250326402,2.424187427098866
-21.43389957816672,-154.4168312946523,262.27214047753205,0.368698658292412,34.476496529694884,-2.31570003313344,3,D06_px-1055_py-0118,0.23840345643875152,2.31570003313344,1.5790790794598224,3.037845897079,1.1776990436340484,1.6986643718227636
-146.16880678845007,-137.6341992339005,263.17629183190564,0.4603354402745078,21.8887214388484,-2.993237256140536,1,D06_px-1055_py-0118,0.2976565214285613,2.993237256140536,1.7221116834012171,1.8027652992314194,3.2202119270040184,1.6570900601371528
95.123387136221,-133.0289533132243,263.77127188727724,0.3830926413448289,31.258386315096743,-1.5570153310594184,5,D06_px-1055_py-0118,0.24771071925199303,1.5570153310594184,0.6844351314808246,1.7450823694938062,3.0275813649495578,2.5126935131870805
82.86285841199917,-126.08683297873024,256.94274664554734,0.3646166947786899,40.621298952725226,-1.5963635669579133,5,D06_px-1055_py-0118,0.23576402667994723,1.5963635669579133,1.8347981108654081,2.3427976438740226,1.6953518653843813,1.5490000302708262
-116.84220770067913,-122.67800538545237,262.4191684153979,0.3973194377651421,31.05574397702759,-2.938814310368456,1,D06_px-1055_py-0118,0.2569098778721017,2.938814310368456,1.13888467831997,2.573215504881939,1.9208388793465492,2.1136643263327257
-76.49715928905424,-119.09316892699437,264.9313074085142,0.3342460052076325,35.191782439925134,-2.7487405147252546,2,D06_px-1055_py-0118,0.216126099594175,2.7487405147252546,2.043268282090351,1.9129581570105252,1.8761619518699437,1.2365353105395962
149.85246296346978,-108.3837871073274,262.01246649315766,0.4301468690564308,27.371070700606367,-1.2331528135213905,6,D06_px-1055_py-0118,0.27813635350424776,1.2331528135213905,1.4448609322052688,2.0914802171340625,2.6850285054514584,1.0462166166453843
-209.780316242756,-93.4371741793658,267.4305256991542,0.5090930350314589,9.374380566867671,2.953639169024331,19,D06_px-1055_py-0118,0.3291835662285947,2.953639169024331,2.6437604186558956,2.120095081962657,2.706584393498895,2.6631727959763083
147.0946682133893,-90.59724114809062,247.38492145856057,0.42610419036602,43.96634957113156,-1.15901630650484,6,D06_px-1055_py-0118,0.27552232562161616,1.15901630650484,1.779328677397361,1.7258546448605048,1.4562136792328615,1.7348277026776828
85.9474158047462,-78.80831294913264,265.7014870314429,0.2778865068794533,39.34276394286792,-1.3490733453456822,6,D06_px-1055_py-0118,0.1796836040699962,1.3490733453456822,1.6234474374313044,2.7949846347519802,1.6053084034293699,1.8560722177539564
-31.33538322955281,-71.5316027426724,262.0231015835575,0.1913572263802475,48.74916024935487,-2.5906591607702523,2,D06_px-1055_py-0118,0.12373308976731509,2.5906591607702523,1.9830541967735384,2.499053405784443,2.039916871745425,1.6323892087903507
98.62965012070968,-70.90653892008906,261.26127256713625,0.2934876204664697,42.71226745691087,-1.230289012750283,6,D06_px-1055_py-0118,0.1897714069946504,1.230289012750283,1.7801181504251273,2.6785267084644357,2.281263069781896,2.7476209152764897
232.1046005469796,-69.52967892025282,261.6849958426565,0.5417694514588483,10.221703883968589,-0.8980342871374274,7,D06_px-1055_py-0118,0.3503123944603028,0.8980342871374274,1.8522071954747465,1.5142707131282567,2.1990913781672985,1.7989918733515906
125.84223810435796,-68.01487615557483,264.8120565936164,0.3376702113012224,34.98262793412704,-1.102482282146516,7,D06_px-1055_py-0118,0.21834021822441702,1.102482282146516,1.4193279167541075,2.67531329116988,1.8921259314011531,0.8846570513936913
84.08723266427413,-65.84605744880045,259.6296760878796,0.2612704073343346,46.89352526500125,-1.271310743152081,6,D06_px-1055_py-0118,0.1689395032304836,1.271310743152081,1.862950090394794,1.5243699617967714,2.2703230805758157,1.928343747332395
141.97331757764582,-61.03290590530308,263.9383557849601,0.3636500000190799,33.23750967486967,-1.0129847302760402,7,D06_px-1055_py-0118,0.23513895423439066,1.0129847302760402,2.097945970138592,1.7400959662661442,2.4189791863649854,2.3737491883338677
210.2508220613315,-60.31693870525321,262.5706658524647,0.4962749392582513,17.05177524952734,-0.8863573981535803,7,D06_px-1055_py-0118,0.320895284542275,0.8863573981535803,2.955844423807095,2.7705059733828596,1.9746897588875578,3.3896440826923757
167.6573149236818,-50.65957183670784,259.68419017023484,0.4131589871669875,32.10161519029657,-0.9004180961055445,7,D06_px-1055_py-0118,0.26715185527262,0.9004180961055445,2.4797016503177565,2.1398456310193867,1.4896087020359352,1.779738348551755
224.0167015391289,-48.33212155183201,262.3347915926462,0.5164284731191704,13.966874039370794,-0.8194746545789601,8,D06_px-1055_py-0118,0.3339267182723321,0.8194746545789601,1.8622380610355669,1.1125823150191494,1.951353865884041,2.05724546996327
143.3894376214442,-41.73111328854562,263.7988369684949,0.352593284193938,34.55239486207745,-0.890189908614395,7,D06_px-1055_py-0118,0.22798959469567404,0.890189908614395,2.3462513901461213,1.7420709487879904,1.7739910824339624,2.754005364912601
42.66370038357317,-30.77959604473729,263.51207278414523,0.1290453592435875,49.92239464452638,-1.2319548677388457,6,D06_px-1055_py-0118,0.08344174568883918,1.2319548677388457,1.6448341770508323,1.9653265267369697,1.5462999863868803,1.4133467931356765
202.2622963028592,-31.03430785625348,257.28764330659465,0.4771284217218069,26.009044472358653,-0.7592281175036331,8,D06_px-1055_py-0118,0.30851499549920136,0.7592281175036331,1.8558285762233224,2.4925431732508083,1.4066672326623955,1.951837643966435
211.09961474775952,-23.045979782837268,261.72217360801613,0.4853198137165511,19.754077894797547,-0.7157200071016747,8,D06_px-1055_py-0118,0.3138116140809889,0.7157200071016747,2.0804878461070233,1.9711386516649874,0.8617253162859402,2.4355725276262876
-33.37129601348561,-18.300707209713384,263.7813378358972,0.0935123417894684,50.70500893908343,3.0362245266500945,19,D06_px-1055_py-0118,0.06046581673375726,3.0362245266500945,2.5993736264489424,1.1928597638773755,1.2382479266145492,0.9538719026273466
56.13505579214732,-14.23565292603467,263.41385229356933,0.141942597675385,49.55398494016788,-0.8553402486512995,7,D06_px-1055_py-0118,0.09178120164155563,0.8553402486512995,1.0459786865104803,2.088919188966846,2.113970122800107,2.299391824522797
-19.68668664343848,-9.01593732069238,260.25188769316816,0.054027497638064,55.01170560053083,2.9640761694285853,19,D06_px-1055_py-0118,0.03493460551037765,2.9640761694285853,2.704135270714222,1.5927016276705377,1.5245354482313835,2.4494744892209406
-149.7733692725947,-1.9155192653311832,264.1494195717913,0.3531318604174955,34.122998088867405,2.547401876154279,18,D06_px-1055_py-0118,0.22833784232382248,2.547401876154279,1.6510171958969628,2.1116880345302302,2.636731883488487,2.265455828479666
145.6893883032021,-3.457642224628811,266.48960529284955,0.3415252367297525,32.81975442886227,-0.6307080497944352,8,D06_px-1055_py-0118,0.2208329080299003,0.6307080497944352,1.582586856724129,1.7237917252411183,2.037539416355473,2.6950166542687977
-189.2266533148874,5.491591783231884,265.388361893721,0.434152677893086,23.116854820117567,2.505600026963261,18,D06_px-1055_py-0118,0.2807265410490424,2.505600026963261,2.546025562681482,1.3684707070034898,2.63482515744655,1.9776659945956863
-24.365260324084897,10.22164970381989,261.15729371934026,0.0656689454698539,53.92247357596301,2.1373954689421826,16,D06_px-1055_py-0118,0.042462057370126496,2.1373954689421826,2.594471452690014,1.8623477729434308,1.7290559224246158,1.7920386200056466
128.8721625030021,17.703668475406246,265.9625579559313,0.307810923283814,36.564337124962265,-0.4704601551336942,9,D06_px-1055_py-0118,0.19903296741119414,0.4704601551336942,2.6454471284107903,1.109541938013042,3.139904854334762,1.9964582765735472
209.4110829406013,20.44742046732092,257.13011722764463,0.4888317413762507,24.404406753249305,-0.5096455841433792,8,D06_px-1055_py-0118,0.3160824541668002,0.5096455841433792,2.4756760014914296,2.2114759084188726,2.3455065685945273,1.9093289777416005
-128.66553341314645,21.124919389434265,265.3971702596661,0.3091054873449091,37.04271407843845,2.371880242570109,17,D06_px-1055_py-0118,0.19987004272949294,2.371880242570109,1.5430272042682889,1.3827215337822953,1.726251079290992,1.6519167545532891
160.5838090167974,19.079455532386017,259.70189780488,0.3845921357602318,35.47616924486135,-0.4887208492593654,9,D06_px-1055_py-0118,0.24868030415148334,0.4887208492593654,1.5687612556167472,1.680817261686288,1.8605543768985469,2.0216309260104133
141.9721608731401,23.80645494434388,264.29009786297223,0.3402728535854217,35.27866980505456,-0.4408412136035503,9,D06_px-1055_py-0118,0.2200231072246115,0.4408412136035503,2.2753291616519515,2.0281072039219112,2.251270743718921,2.439200817669565
6.205302211817525,31.94853427972545,263.9445024399475,0.0799770481763267,50.85299371578236,0.771977276038129,12,D06_px-1055_py-0118,0.05171378927525986,0.771977276038129,1.1742558748232685,2.17498000596677,3.365668987425226,2.008195458831776
-51.51180495894061,43.61366303186645,260.7350535426788,0.1667010641177817,51.24359345209945,1.8320536291556453,16,D06_px-1055_py-0118,0.10779022104869702,1.8320536291556453,1.7096007027101305,1.7944935370506552,1.4995792994094748,2.0278566874581125
-179.78645451547786,67.23454399692994,265.30134730727025,0.4395890790370558,22.469456317296647,2.1767467291961724,17,D06_px-1055_py-0118,0.2842417608475427,2.1767467291961724,2.106837570829623,1.413709418856631,1.9852369595872927,2.0808848404162847
77.4176225133603,77.89448156817807,265.0152554203121,0.2631162254520645,41.18282790827226,0.1814889496126073,11,D06_px-1055_py-0118,0.1701330237636532,0.1814889496126073,3.1524415261531997,2.0238810469595645,1.9407410575004007,3.0605222295134187
-37.126844564897965,88.32715596473366,261.89314274203014,0.2334641915018852,46.4476677741784,1.3617280710955453,14,D06_px-1055_py-0118,0.15095978506269903,1.3617280710955453,1.9494232723295002,2.486083687108491,2.367218464012897,2.6251839901821863
-204.6082928721425,91.59436455054586,263.1807674227032,0.5056505339329317,14.817584870922644,2.1137092216915145,16,D06_px-1055_py-0118,0.326957617904063,2.1137092216915145,2.483965137893974,2.545870101018896,2.3092198737490417,1.8417756546205732
172.6473322742301,96.94438364698377,263.8039673615488,0.4538969618860397,22.11913983686032,-0.0953372403342542,10,D06_px-1055_py-0118,0.29349335059109205,0.0953372403342542,2.612694389099512,1.3699813639632832,2.875077678000596,1.761176062702338
138.0544414703939,99.52154808306167,263.94287996718697,0.3968723615265099,29.45697325646944,0.0176269469982092,10,D06_px-1055_py-0118,0.25662079485488865,0.0176269469982092,1.306759654621537,1.8272463330735647,2.0082111420105977,1.8203848305718795
-182.38680831217195,103.9843670103103,264.74574226019445,0.4759378957178203,17.796387034263887,2.0164457499651567,16,D06_px-1055_py-0118,0.30774519200806544,2.0164457499651567,2.050816781373255,1.8766655999940756,2.212178806341628,2.247035750179676
43.73188359340457,106.23483052988122,265.457507765723,0.2742185193551182,39.88316487410509,0.5733052917957792,12,D06_px-1055_py-0118,0.1773118544465349,0.5733052917957792,2.984390107250866,2.8619928692472136,2.4422108882378373,2.3076451514943543
-149.39781741947638,121.996347151405,264.89313713665683,0.4420550830579001,22.579794049794486,1.8498395427417125,16,D06_px-1055_py-0118,0.2858362984704458,1.8498395427417125,1.5643080683596062,1.4438820872706466,2.4813068567009573,1.5729876248844588
138.76410471107803,151.7832222418669,263.81677876352035,0.4689908973610817,19.893405907458487,0.223197617176144,11,D06_px-1055_py-0118,0.30325320815384893,0.223197617176144,2.3654160265139255,2.363212884183142,1.4951180940683506,1.4612446092581082
119.95906401834164,156.09277387233752,262.5383740765586,0.4535165737052672,23.58149772264062,0.3085733205645707,11,D06_px-1055_py-0118,0.29324738859734734,0.3085733205645707,1.7617617730821058,2.139222543967436,1.4468816093362322,1.4839158226356735
-63.00202684830512,168.66077850505445,265.0318910320538,0.4158158923739584,25.92412455860955,1.3213093468615735,14,D06_px-1055_py-0118,0.26886983110607043,1.3213093468615735,1.9971615427747238,2.031350043165502,3.3257192455127575,2.4159585796293825
31.398777513813386,169.39752559018197,262.1806599703761,0.4036691132937967,30.54900708950493,0.7805412324274789,12,D06_px-1055_py-0118,0.2610156280809761,0.7805412324274789,2.0103182377205444,1.3083313859450247,1.8407782096099492,2.0687126838924272
43.96430961689877,178.92874417477793,258.9823552196387,0.4331482505667497,30.31067960013695,0.7228812708612545,12,D06_px-1055_py-0118,0.28007707042864705,0.7228812708612545,2.5078357034258207,3.1296360936498826,1.5826846582624552,2.6152749033826
-86.7376823920813,195.6085338094361,262.079706398609,0.4879028293774287,18.94469864405852,1.3811893783966518,14,D06_px-1055_py-0118,0.3154818123519581,1.3811893783966518,1.8955201945831135,1.7187562688268427,2.0056992499267556,1.040361769569134
102.91083998762971,212.23982000731127,265.52643673377486,0.5236442994906606,9.032311091186898,0.5123382020162651,12,D06_px-1055_py-0118,0.3385925284382612,0.5123382020162651,1.001238182879241,2.2977184552928285,1.8100124883441646,1.7876041619430443
41.27940738911119,218.7842112197364,258.1438729682909,0.5109549650386803,19.70165860978159,0.7773326847309764,12,D06_px-1055_py-0118,0.3303875048364119,0.7773326847309764,0.5344947416027954,2.071036517629084,1.6253013809288834,2.5031985136121744
-22.86692391151475,232.83892661159115,268.90865664077097,0.514681169669581,6.713169549758447,1.061712062168616,13,D06_px-1055_py-0118,0.33279689809951474,1.061712062168616,1.9860778492529314,2.8104545793745155,2.156887986262965,3.0077537686118343
17.380088141579964,239.0119229933493,266.0701117803632,0.5296444369236548,7.330804647432672,0.8912281503325507,13,D06_px-1055_py-0118,0.34247226456140945,0.8912281503325507,2.540677112838493,1.5618780312313352,1.5784201187363383,1.7136081893591726
20.98256858430563,-221.5451291350003,262.73185280524257,0.5032704325106183,15.725087292126377,-2.0833473950970496,4,D06_px-1055_py-0118,0.32541862557796597,2.0833473950970496,1.848698312025563,1.6186876398872294,2.2208669093669817,2.013287040830746
60.13907948514306,-222.96437536864195,263.8096473286328,0.5173089583933936,12.118965362565008,-1.91432030079376,4,D06_px-1055_py-0118,0.33449604698562446,1.91432030079376,2.20240344408966,1.9312308317177436,2.9457485210725407,2.2350899869854817
-15.604227330599436,-205.3001016193232,262.4210429502077,0.4716011685830658,21.067473762535883,-2.253636913395751,3,D06_px-1055_py-0118,0.30494103008530293,2.253636913395751,0.7497871825823248,1.759157148922988,2.6653415102898683,2.849115455709947
-66.9534976440024,-200.07709927221364,257.01140604632,0.4901568614530932,24.33328936765696,-2.5007005904123725,2,D06_px-1055_py-0118,0.31693928724555004,2.5007005904123725,2.0574197186632226,1.2548043064815768,2.152312843371006,2.1876109774642467
22.2630353487536,-203.85466642042763,264.22571805742626,0.4672155003971041,19.70072704684992,-2.0689966281006265,4,D06_px-1055_py-0118,0.30210522249335475,2.0689966281006265,2.3723047987752928,2.175590938788729,1.7107918088939718,1.687532958494872
31.55271877642244,-182.00803338714536,261.3904186983675,0.430602461114031,27.99530797814174,-2.0061229357231705,4,D06_px-1055_py-0118,0.27843094291707876,2.0061229357231705,2.2870897873499856,2.6758502575070064,1.1769948752036392,2.4855407667326284
61.47472509334088,-172.5373437785462,256.3198560984464,0.4348293285823715,33.02397595824232,-1.8355013287163475,4,D06_px-1055_py-0118,0.2811640687142486,1.8355013287163475,2.2308969139719217,1.086118168353619,1.9490938618067437,2.247565720811429
-46.93295403472444,-172.0654702049712,262.34565109745057,0.416090816029987,28.825759825002194,-2.44406040502504,3,D06_px-1055_py-0118,0.2690475989074439,2.44406040502504,2.0631047844529045,1.8431099440204808,2.3382320757868276,2.572412910567467
32.129670307301694,-167.81665727011617,263.9962931725529,0.3982190658789419,29.237145501908003,-1.988608073540732,4,D06_px-1055_py-0118,0.25749158449623927,1.988608073540732,2.32521649956554,1.6045738544601205,2.5571695684196882,2.06600021902457
57.98638736634136,-156.54703941665173,260.58122411552813,0.3945829179548253,33.372044646904385,-1.8230364897326088,4,D06_px-1055_py-0118,0.255140422609058,1.8230364897326088,2.0821293995918437,1.6385326959920647,2.305954521240811,1.6986427059913245
-101.02864262852178,-153.99400586099247,264.5072967300431,0.4250097383379944,25.306659173630862,-2.7583963768562403,2,D06_px-1055_py-0118,0.2748146443200456,2.7583963768562403,2.625848731836526,2.4396358744632822,1.5066830094640244,1.5408778772683003
-154.75635230534667,-151.2046512047445,261.1537585598803,0.493982437555755,19.03048110545797,-2.9747818463495896,1,D06_px-1055_py-0118,0.3194129348849747,2.9747818463495896,1.8742673316734018,1.569760885982335,1.4425316511047277,2.277460608313875
97.8446687746288,-151.61454090877427,260.7875078785051,0.4226470872131533,29.69467052754476,-1.6046754328298365,5,D06_px-1055_py-0118,0.27328693549373817,1.6046754328298365,2.4828659338602885,1.737264869639649,1.9893063197234824,1.9571573641535824
11.315016706483028,-146.08821288099494,264.0284626613539,0.3461974889559953,34.96254409931282,-2.100476867461768,4,D06_px-1055_py-0118,0.22385402311952052,2.100476867461768,1.7774523581116028,1.965966496674835,2.180274896631765,1.7381532584995754
-42.448335239345695,-145.18017642675142,263.8928802939924,0.3566368227450578,34.03087331155683,-2.462230773104832,3,D06_px-1055_py-0118,0.23060417857101262,2.462230773104832,1.9558250658369831,2.4925575283977945,2.007288553471521,1.8304297066733781
125.3774115640206,-132.38626778233075,261.7791973058814,0.4251272085107779,28.28588594518333,-1.419562012533957,6,D06_px-1055_py-0118,0.2748906014589995,1.419562012533957,2.3313282247590053,2.3394966020288677,1.2489892759563062,1.9810412548417697
-10.20471719474769,-122.86883813745423,264.5406921898813,0.2941510398832003,39.23087823813052,-2.2606394243143297,3,D06_px-1055_py-0118,0.1902003792148089,2.2606394243143297,1.454133743339741,1.3982081928582746,2.021537308098008,1.1599935509146238
109.78165824436472,-119.71387251160168,266.8701041992355,0.3767254275513988,28.647985357559264,-1.435629169877357,6,D06_px-1055_py-0118,0.24359362866297782,1.435629169877357,2.6803336671643763,2.9330051262993075,2.6714438308110378,1.5392416645004214
-44.91247924624584,-113.3378681511249,265.95007881735484,0.2895858923690911,38.13912522269038,-2.555063215570645,2,D06_px-1055_py-0118,0.18724851887564475,2.555063215570645,2.1982288874465943,2.1653159249383345,2.7273785374990656,2.004306633054198
124.45855198998952,-103.95362299622836,265.5651546138605,0.3778377283056831,29.92543979689026,-1.302846079252201,6,D06_px-1055_py-0118,0.24431285109152945,1.302846079252201,0.9965914783888186,1.9893300187830265,2.118948392246957,1.638889769054531
91.69512137007597,-92.10571502468171,264.52999035742687,0.3091166066179879,37.95205174372529,-1.3946115967720134,6,D06_px-1055_py-0118,0.19987723253904457,1.3946115967720134,0.9981788581727402,2.3164713385095492,1.8129235178778693,1.8431892971151587
-172.11620372940527,-81.27305669808186,259.00634898103715,0.4456289816532927,28.605273846713143,2.9757734116692744,19,D06_px-1055_py-0118,0.2881472094513788,2.9757734116692744,2.284616343301115,1.1643499549173093,1.591242640110538,2.1475516333510205
-62.36293999798757,-77.0305137666078,264.43810255007065,0.2389622694838663,43.47177781947403,-2.858335549765111,1,D06_px-1055_py-0118,0.15451488559044368,2.858335549765111,2.375642070148552,1.8739552954750573,2.8859045320879746,1.8662322286910622
24.31823475794649,-64.6382060032509,261.43751165753633,0.1700459405966785,50.380482102637245,-1.8179353659060595,5,D06_px-1055_py-0118,0.10995304452525342,1.8179353659060595,1.9922081189554324,2.6056348313185276,1.9419582035826468,2.193723704139786
12.431827904589978,-61.41280736215715,264.114455645348,0.1530007192224501,48.407634847759766,-1.9780443348879129,4,D06_px-1055_py-0118,0.09893147013113969,1.9780443348879129,1.831823713879973,1.8757412167904157,1.7260209307014716,2.3196798433509596
-92.443055243813,-61.53250113839432,263.99101245699774,0.2669026306383598,41.96248580812187,3.12189491804527,19,D06_px-1055_py-0118,0.1725813431800328,3.12189491804527,1.8612106487410687,1.989161967392626,2.343163932012736,1.9570591827516974
-104.74752358306728,-45.86179337992541,259.26171052539416,0.279194825303111,45.93855227049448,2.947301996478632,19,D06_px-1055_py-0118,0.18052957306746167,2.947301996478632,2.088172274954132,2.0174135563054914,1.4523745737056286,2.5118863102909894
119.43987385744629,-47.54496735655309,265.30441536654865,0.3051262190371709,37.49134164639816,-0.9858176615039008,7,D06_px-1055_py-0118,0.19729701649973763,0.9858176615039008,1.6732469490994641,1.6838672334110858,1.6403262031953627,2.66247979091892
-79.01544422932969,-47.116282034508,263.854579148291,0.222867023414132,45.09810997969282,3.0723017352124664,19,D06_px-1055_py-0118,0.14410757271052083,3.0723017352124664,1.2392910990441328,2.0268639664889774,1.5700960832433468,2.327534159131824
4.896122851667647,-44.13736732729411,263.20213023744327,0.109233033914449,50.86366974213399,-2.0672983336353377,4,D06_px-1055_py-0118,0.07063094008289739,2.0672983336353377,1.106756466387537,2.1001722012352784,2.1921717147007733,1.7568304338841774
96.88875307920216,-38.8447495464583,261.52093094431467,0.2538492619968183,45.46449900864303,-0.9882797446936018,7,D06_px-1055_py-0118,0.1641409322039651,0.9882797446936018,2.227716418205171,1.8256983419215702,1.9748760753115344,1.3504775457097056
-58.06161378250496,-35.306338970934455,261.07615833665545,0.1675966575501123,50.85768552222129,3.080955553970437,19,D06_px-1055_py-0118,0.10836931881601822,3.080955553970437,1.7627270341931442,2.711670967236421,2.399544530944423,2.8431387833792146
