x_corr,y_corr,z_corr,theta,dist_out,cur_phi,phi_bin_cur,emb,rel_theta,phi_abs,low_dorsal_margin,high_ventral_margin,high_margin,uniform
-206.06860992148145,-33.281989498206904,265.02601942591855,0.4731626436916399,17.905841539745836,2.6947396276209417,18,D06_px-1055_py-0118,0.30595069218917725,2.6947396276209417,2.877325021526638,1.8282772111911045,1.4705206488465885,2.294783821906926
155.5191128259991,-34.3362404467619,262.95889554932097,0.3750470740847552,33.04140224552697,-0.824278185942587,8,D06_px-1055_py-0118,0.24250839209220498,0.824278185942587,2.658664709215544,2.49182820372537,1.9014504711047886,1.7263494814571234
-150.76865047412576,-29.925221670335286,262.2037463688184,0.3640596627128092,35.04972107379473,2.730550928007704,18,D06_px-1055_py-0118,0.23540384535878858,2.730550928007704,2.1039495715415084,2.649248232470364,1.6396094497154363,1.5578662897549957
-219.5828376900059,-33.50770695449612,257.686516815824,0.510714633076605,20.26577122656096,2.686042059750836,18,D06_px-1055_py-0118,0.33023210429680366,2.686042059750836,1.5506816350965982,2.3580511752674402,2.1846831598698557,3.3247663309624653
-189.7433507218797,-14.124935297896592,263.74173271657094,0.438478001678397,24.344955612550507,2.608918386204414,18,D06_px-1055_py-0118,0.2835233294762383,2.608918386204414,2.3665883306906315,1.5804447816330751,2.747591434878065,1.8203342668360434
-216.172652521259,-6.780249429685647,264.13499844985387,0.4891001553300403,16.427570501039668,2.565967815697162,18,D06_px-1055_py-0118,0.31625601274343346,2.565967815697162,1.796261391212655,1.5687015346946687,2.066047807425942,1.9745169466930768
120.85405430136024,7.845482758696107,264.0719668191561,0.289714963481768,40.08823552873628,-0.5421534924319835,8,D06_px-1055_py-0118,0.1873319772737064,0.5421534924319835,1.177505094532101,1.6782763853094993,1.852352285540678,2.9024965293876512
189.1210429140561,10.988765808949402,260.27037171409006,0.4419035627418142,27.71482824787239,-0.5489403831553405,8,D06_px-1055_py-0118,0.2857383242406429,0.5489403831553405,1.677415315159491,1.4523386100847175,2.2699326452285624,1.2615203370717496
-42.67384625711971,12.080929509875729,261.3861901669079,0.1098454045838192,52.67278767270625,2.2587328983483683,17,D06_px-1055_py-0118,0.07102690378093662,2.2587328983483683,1.578598934334502,2.2179746045936195,2.7269858775688447,2.649775335587081
215.4358686225352,33.12815394025646,262.6840492999356,0.494631692199348,17.187993417903613,-0.4544019654112895,9,D06_px-1055_py-0118,0.3198327480512562,0.4544019654112895,0.8147733646602313,1.847451851651753,1.343822039507021,2.256874082596313
-148.25479033575863,40.66832406534392,265.8433428460224,0.3595430230969956,31.640733794496786,2.266885045381396,17,D06_px-1055_py-0118,0.23248335060872585,2.266885045381396,1.9568023535350831,2.470274029618619,1.4311330926150252,2.434713028629014
94.69631124228052,45.23596236611612,265.01229398479325,0.2519339815482559,41.993022059604016,-0.1613345465803458,10,D06_px-1055_py-0118,0.162902496780572,0.1613345465803458,1.602282528501027,2.398584024130788,2.0727062606120676,1.6732273355539617
-194.36527930369627,53.25540215163152,265.6423668131732,0.4581296443784862,19.45934932179074,2.267180115575947,17,D06_px-1055_py-0118,0.29623023642864976,2.267180115575947,2.2998367941804805,2.29848259685497,2.9894953849505033,1.7137145461364527
179.05470864262392,52.8064601250866,258.8693439208115,0.4383253254685282,29.746903635681747,-0.320191600937722,9,D06_px-1055_py-0118,0.2834246078364112,0.320191600937722,1.4429618187519768,2.7395704335303375,2.4630016780821173,2.2025483521112097
6.821352809138348,56.79593356806584,263.6457981754112,0.1401085917309171,49.38901656542015,0.8442864920086864,13,D06_px-1055_py-0118,0.09059531895265364,0.8442864920086864,1.4314091220484384,1.709179008262974,2.3674442851973323,1.872063012402921
-128.78557904850183,56.80478083998965,264.29102486702504,0.3332667315739303,35.96455417467337,2.1192015371449626,16,D06_px-1055_py-0118,0.21549289354955525,2.1192015371449626,2.576396827386753,1.3873400505507316,1.9275268213317092,2.2970775485727795
190.7186530282215,56.96014689342659,263.15074165236786,0.456944715871649,22.408584041663232,-0.3167519994054714,9,D06_px-1055_py-0118,0.29546405232325834,0.3167519994054714,1.9585804763560564,2.265039210775816,1.3189921089870213,2.766549359045709
-212.44830231412496,71.50684165329275,262.25705768208127,0.5071140939444353,15.629994769355449,2.2099392244362925,17,D06_px-1055_py-0118,0.32790396733496135,2.2099392244362925,1.9770631214538343,2.090472947109885,2.371361985721076,2.121703862519831
177.1783879062734,83.81329048096377,259.0717247384495,0.45703482667047,26.94114077945659,-0.1651277849237938,10,D06_px-1055_py-0118,0.2955223186755171,0.1651277849237938,1.8147748738232545,2.2803554533119677,1.0839307493543895,1.5570641639480036
25.04377462849876,100.53643587234494,263.9770112843608,0.2497911137329994,43.211694466594565,0.7196839795360893,12,D06_px-1055_py-0118,0.1615169015733246,0.7196839795360893,1.939643938789441,1.7419196039905889,1.9198430031951226,2.5796220383440045
-198.632918056308,113.1574453391892,262.1136253874372,0.5157261264075524,14.341297475162378,2.0167852245885074,16,D06_px-1055_py-0118,0.3334725753566958,2.0167852245885074,1.5426785665534588,2.1316737636349505,1.5858683446329747,1.7152385574467803
-128.63556905599222,135.57083337383827,263.30196155070786,0.4322582202923943,25.67079643229698,1.7229715666791892,15,D06_px-1055_py-0118,0.27950156984308977,1.7229715666791892,1.6443917865332132,1.7866379132042884,2.613093285606194,2.1473606363958067
-111.8707734427152,139.70460000816317,263.2337011780558,0.4161341125173492,27.84936300598946,1.6390249835150112,15,D06_px-1055_py-0118,0.2690755947571891,1.6390249835150112,2.942382864477602,2.0528247996553093,2.707402496476904,2.5322262295983506
-168.1915224855099,169.6729171320822,266.3483398152616,0.52785222677649,7.331398939969688,1.7448304035491775,15,D06_px-1055_py-0118,0.34131340736424054,1.7448304035491775,1.4701021592150385,1.7437036748833077,1.4627252850853862,1.9061066081014704
54.10319405261239,169.4406156946961,262.9631391610574,0.4142229024631041,28.38727531716836,0.6547446437753363,12,D06_px-1055_py-0118,0.26783979128282126,0.6547446437753363,1.8536912410203763,2.5064123934371594,1.8662707563002972,2.7327814042685206
151.7023903198952,183.5399945089132,267.26129479473906,0.5249273941052556,6.799948624295382,0.273103566473751,11,D06_px-1055_py-0118,0.33942218752211606,0.273103566473751,2.4105017463729217,1.4613856688720954,2.0439729424892956,2.9629512323364127
-1.4388651860471886,184.7185177150165,264.15426014007704,0.4266292526871201,25.481105766701205,0.9716061390030932,13,D06_px-1055_py-0118,0.2758618350539959,0.9716061390030932,2.1699535554918024,2.621121497615642,2.4718254002865585,1.7626079721277155
3.664323175078065,199.2551934586336,264.62453173826566,0.4552247768015985,21.015007977281243,0.9454287664784864,13,D06_px-1055_py-0118,0.2943519261737813,0.9454287664784864,1.906649035751175,1.6567539197108077,1.76345330194383,1.2920295948324958
70.69809324164383,207.1341107747544,259.1824967640312,0.5019931666179415,19.98448618711097,0.634899529136889,12,D06_px-1055_py-0118,0.32459273539161226,0.634899529136889,2.5865998350195167,2.0392907659793496,2.1110273651763274,2.3718531739461355
25.479441158910102,219.86131584075216,261.0894769030172,0.5036282874812233,17.54117324058302,0.8484427606345205,13,D06_px-1055_py-0118,0.32565001742053773,0.8484427606345205,1.8308355756762866,1.8332400247427336,1.9052233276141164,2.345726692174039
-28.12363612719283,-216.8787999218373,261.4731327244596,0.4979597971018244,18.02793626696962,-2.306730696258778,3,D06_px-1055_py-0118,0.321984726894401,2.306730696258778,2.69625106530334,1.606088215918369,1.4384443848059605,2.2373433188205265
31.351405529710604,-211.85639957296075,261.22382592136654,0.4896203686794794,19.64339787727414,-2.030857907726597,4,D06_px-1055_py-0118,0.31659238679254514,2.030857907726597,2.1325041676274505,2.934680651318936,1.9197998313854379,1.1147390995186521
68.16439121135755,-205.3582380460725,259.313620507541,0.4969669638571029,20.64503600391572,-1.857289575660514,4,D06_px-1055_py-0118,0.32134275309849636,1.857289575660514,2.5331416257457287,2.4062616678119886,2.3807830499055482,1.9621391100149852
44.67968348198365,-206.6945531136481,257.11652183578894,0.4909429992912213,24.09175654357472,-1.9648884933272923,4,D06_px-1055_py-0118,0.31744761016355316,1.9648884933272923,1.6998268648758958,1.654402995110771,2.8066006624558986,2.0255362041786666
-87.25350676812651,-203.16949915638665,261.1950545813296,0.5030379533031182,17.517553267877304,-2.583419479537094,2,D06_px-1055_py-0118,0.32526830269131685,2.583419479537094,2.1759164558310555,0.9886598652920802,1.4724802824646244,3.1030842312810507
-147.5054958431025,-188.1822151481921,263.1202890532198,0.5335307453338933,10.05137028331376,-2.8425876392052283,1,D06_px-1055_py-0118,0.34498518218926,2.8425876392052283,2.889649496937262,2.9277173006551047,1.5786879506141789,2.4733847450167525
107.1410631227747,-191.9038581836011,263.93427590098923,0.496121305045132,15.526057773230718,-1.6685781027972362,5,D06_px-1055_py-0118,0.3207959434500006,1.6685781027972362,0.8798688540279886,1.6174048819666291,2.5612984205244946,1.8326421642092199
51.82241106810369,-189.0623888301481,259.26672481090486,0.45680545456976,26.75641563740833,-1.910244544458353,4,D06_px-1055_py-0118,0.295374004868591,1.910244544458353,1.8235123445170225,1.8090156081440174,2.531244326720678,2.349758841271152
-63.085186918617374,-182.30744398114413,263.2904263529909,0.4444736818492919,24.01827199299328,-2.5109161354588387,2,D06_px-1055_py-0118,0.28740018349860635,2.5109161354588387,2.3652427638273417,2.525894467800435,1.8105047958043106,2.661346155173974
83.50791937548277,-144.74834135586443,262.9180580863326,0.3917802615099061,31.1715808039134,-1.6545013674946785,5,D06_px-1055_py-0118,0.25332820287716745,1.6545013674946785,1.886600627922805,2.332827523178315,1.3421894759059425,1.6738670293443985
36.73945586562424,-138.3269301007603,263.69933888616094,0.339155852141412,36.01577035374419,-1.918170775403909,4,D06_px-1055_py-0118,0.21930084529305927,1.918170775403909,1.281539187708272,1.6236276176404907,1.2129447714758483,2.1585024021596513
-100.4387152055937,-136.9420546030483,262.9055980575476,0.3975210144844007,30.50409561774916,-2.810593744102864,2,D06_px-1055_py-0118,0.25704021896645607,2.810593744102864,1.893941801848424,2.5404395083169224,1.345015459553532,2.1224094248479113
-35.987425563562894,-125.4643635517558,262.3740100729176,0.3127446107507159,39.894001625097815,-2.4571102736976758,3,D06_px-1055_py-0118,0.20222312858657093,2.4571102736976758,2.211021158514889,2.1437142559263718,2.0364193391285443,1.4746174733846518
-58.03500223046984,-120.3609027308672,259.9025553480529,0.3225123257430231,41.61287890972574,-2.6270619429670328,2,D06_px-1055_py-0118,0.20853901003419964,2.6270619429670328,2.3055952150896757,1.9748963150425571,2.147536343065933,2.5715802099973564
-103.02099862303136,-118.39274527061336,267.1149407355335,0.3648056120771314,29.7127131513808,-2.893859801347164,1,D06_px-1055_py-0118,0.2358861820930917,2.893859801347164,2.1368117247809795,2.7802647501235667,1.613447374018884,2.2984374358484008
-127.78056758826524,-112.11220000308992,256.197549816972,0.4071824938775048,36.63461557507014,-3.028395431450752,1,D06_px-1055_py-0118,0.263287407638895,3.028395431450752,2.5383946053295996,2.3758377795795007,2.2932353363840465,2.553417179783382
24.946627787691025,-116.15570730551669,264.29878336247214,0.2842672490118168,40.2946281617335,-1.96622064538444,4,D06_px-1055_py-0118,0.18380944218951922,1.96622064538444,2.15081232330935,1.8954812915925667,1.094343320777849,2.440660302991364
201.8975001954446,-111.17177011029884,264.57921761936035,0.5152193965552632,11.594375071223965,-1.1103099083301378,7,D06_px-1055_py-0118,0.33314491984304145,1.1103099083301378,1.570750918488912,1.350977524527316,2.333225605728268,2.555706265954102
-144.1001718721298,-105.9862457197527,257.8191241577693,0.4236703057847537,32.81915227651757,-3.1144132822630053,1,D06_px-1055_py-0118,0.27394855668132706,3.1144132822630053,1.6365380991822296,2.9872621147989036,2.2805090754208157,2.393583421941464
110.2282903170518,-100.02037188026432,259.0413013127152,0.3574423131024154,39.125157887565706,-1.3438641458846183,6,D06_px-1055_py-0118,0.23112501498037608,1.3438641458846183,2.051149127569153,1.4613274282624196,2.4773680049743545,2.371955044947158
197.768235918858,-85.01126224808742,261.5386339502982,0.4912520349226587,19.02837288229369,-1.0129534914197618,7,D06_px-1055_py-0118,0.3176474350369026,1.0129534914197618,2.9344224951145836,2.852259278575426,1.1158799619692483,1.7303488493675037
-121.95917760184712,-70.83857752151674,262.96985181882945,0.3354419613971476,37.15228424194447,3.060824068256112,19,D06_px-1055_py-0118,0.21689941428604348,3.060824068256112,2.6633450396140157,1.321005592117813,1.5023418922793124,2.7839700942735823
171.09940947840337,-70.89213781450631,262.7540739365697,0.4296174922108012,26.6252908206979,-0.99978058648142,7,D06_px-1055_py-0118,0.27779405426632475,0.99978058648142,1.7440564527147913,1.3109124077844556,2.0267758449051643,2.3250703148698717
179.03691453065798,-60.15581354636144,259.0232162080634,0.4426016024743083,28.99978426962707,-0.9311252033785709,7,D06_px-1055_py-0118,0.2861896822296546,0.9311252033785709,1.0426119331706927,2.724329943943566,1.596187466688598,1.7230582128869538
-123.91433211045916,-53.543673112019405,256.7048899228777,0.3293521195097222,44.35794615411135,2.9424841035773857,19,D06_px-1055_py-0118,0.21296167455611947,2.9424841035773857,2.5987783584723494,1.8384918108510402,1.8782592063599703,1.7929444134973116
154.73414834790393,-48.94737277948908,263.6215745373949,0.3806397479000171,31.699614008385023,-0.9133517160438884,7,D06_px-1055_py-0118,0.2461246590308156,0.9133517160438884,1.3626640312605387,2.6766455867410293,2.5347876821127517,2.279049192984294
-139.66734768422612,-43.61610523595975,263.0389151623837,0.3469466182398057,35.93884150288733,2.8373026774982537,19,D06_px-1055_py-0118,0.22433841601481075,2.8373026774982537,1.242939600817477,2.4473858601358334,1.330211200502145,1.3606153986555043
245.17336321851505,-34.89101743937243,258.74859464747726,0.5565135731821159,10.911801844333525,-0.748341929013716,8,D06_px-1055_py-0118,0.35984605969591904,0.748341929013716,2.0148670759682625,1.867934704171632,2.847546891876372,3.2030331506242264
-70.21325355792074,-31.368695776857816,264.1445334068477,0.1870264875346546,46.811310457295406,2.9547720399457016,19,D06_px-1055_py-0118,0.12093279991949016,2.9547720399457016,2.127186323786934,2.4434201396358786,1.7416099377192873,1.770725815079789
-173.74863190327443,-18.13630212883464,263.16732578709605,0.4073424886322634,29.02447223607481,2.63861889177426,18,D06_px-1055_py-0118,0.263390861507491,2.63861889177426,1.8411319251200569,1.8234175170428801,1.3103135708186313,2.365532688420824
131.20942482723387,-7.873871758634655,265.9714046138605,0.310823609306127,36.28622373622585,-0.6669176068409715,8,D06_px-1055_py-0118,0.2009809939220867,0.6669176068409715,2.8741898216005297,1.885032418394588,1.8353856072304566,2.149325626589247
-244.1726045330512,-4.576667620427595,267.3502760692826,0.5358135708952694,4.718528878569771,2.553354502597456,18,D06_px-1055_py-0118,0.34646127517749964,2.553354502597456,1.9966651649946117,1.679317154731882,1.4422802389847829,1.5671217291706467
77.88137413488654,0.1991396604382071,262.5082479425448,0.1905051168380206,48.2990293423548,-0.6044225760962432,8,D06_px-1055_py-0118,0.12318210902582778,0.6044225760962432,2.272640071894692,1.9955743019256653,0.9230642506063502,2.4714036543511284
11.472576366406797,8.91154877247905,262.7787379471938,0.0359181772647742,52.695553033045655,0.0534351695476581,10,D06_px-1055_py-0118,0.023224976322291604,0.0534351695476581,2.388887334908433,1.4223961289921154,1.359671172700771,1.354032320957462
-224.70404623895712,16.70388785293889,262.6725540391478,0.5086432001865745,14.89883505014194,2.460412318466475,17,D06_px-1055_py-0118,0.3288926994748514,2.460412318466475,2.2517258323195044,2.3163609527055495,1.7103773812513332,1.9678967913873646
-240.79779055865785,25.45730071046356,264.0262108154109,0.5375603374777584,8.265113230829456,2.4292837188277514,17,D06_px-1055_py-0118,0.3475907482078214,2.4292837188277514,1.7434079734002652,1.2640897402794424,1.945206461522728,1.4956409144368252
-217.5349648522312,28.68836597678016,263.5568884848282,0.4960179869561716,15.971939544057136,2.403490464023322,17,D06_px-1055_py-0118,0.32072913715991297,2.403490464023322,1.8106302742790714,1.9707570656753077,2.3738263836213194,1.7453536644840821
-183.3565446775117,29.7203667683892,261.49105112277084,0.4325624901004017,27.624698144116053,2.373920140071959,17,D06_px-1055_py-0118,0.27969831309747234,2.373920140071959,2.4254776572532926,1.9354388285470694,2.452051174572767,2.548892337912203
-162.3519609548578,29.28570382954324,264.61986978505297,0.3850068199043858,30.122689132798826,2.3561482136244334,17,D06_px-1055_py-0118,0.24894844218527637,2.3561482136244334,1.9080158859910723,2.532427668926055,1.9535518437852715,2.6809595193521223
-23.07911039046084,27.52114778846921,261.3051684514989,0.089108373693337,53.29785675687975,1.6616525795977846,15,D06_px-1055_py-0118,0.057618176275757466,1.6616525795977846,1.4177163679568738,1.2726464657331515,1.883758089095731,1.5609882305956284
233.9639278591738,31.391109252626933,257.2231359157996,0.5378582592134715,16.132033591828986,-0.47360532763573,9,D06_px-1055_py-0118,0.347783386748659,0.47360532763573,1.9269151075931792,2.041985559669946,1.8448712325673289,2.147269826518358
-9.11120932902743,34.696112509613016,258.81000318868234,0.0898509558263144,55.78564888820557,1.220618951255735,14,D06_px-1055_py-0118,0.05809833573175165,1.220618951255735,0.9942854714024314,1.5434787483116232,1.9513545593492645,1.167100994333727
-104.79170237476208,40.16935609425183,262.67660692599924,0.2708823972945868,43.02632632987229,2.1685632327746176,17,D06_px-1055_py-0118,0.17515469164584613,2.1685632327746176,2.2822898936193186,1.947983847041135,1.1390367238057189,1.2783980394853764
-169.5857012383007,41.75153215773347,261.2909788610048,0.4098617656527473,30.75745240990972,2.293216713675752,17,D06_px-1055_py-0118,0.265019845871556,2.293216713675752,1.8774042888640312,1.1721020565996498,1.0583924628636492,2.731289645195939
-94.5953079944431,50.655494436010976,263.4037452617184,0.2588538785904319,43.162139316090645,2.0429728692019338,16,D06_px-1055_py-0118,0.16737695671133385,2.0429728692019338,2.211339322977179,2.544495830364988,1.848158965758845,2.58264994481769
217.871780015804,62.460506739243485,253.70390705765328,0.5260941684929374,22.268267668296403,-0.3277829239247352,9,D06_px-1055_py-0118,0.3401766330310741,0.3277829239247352,2.225958679099433,1.579156230655982,2.3071753306595504,2.0964019375876886
49.62763143966946,68.98566424719337,258.10234715209947,0.2108362030434074,51.69676543232288,0.3401952679222413,11,D06_px-1055_py-0118,0.13632834950027592,0.3401952679222413,2.6233194961334867,1.8503875949195239,1.968339826056741,2.25556229579696
206.34557834794472,71.4332213837594,259.9926094855438,0.4997024237558183,19.432030996148,-0.2737096724981017,9,D06_px-1055_py-0118,0.32311152301435037,0.2737096724981017,2.0543752770295027,2.910874726339757,2.19060200505961,1.986499544055499
-40.18402317344977,75.10263850045301,261.03778707427466,0.208999310327804,48.79930517634631,1.455113363400811,14,D06_px-1055_py-0118,0.13514060020242058,1.455113363400811,2.3758863613690253,2.2350228076780128,1.9852935478497153,0.8000259691603675
-157.06910658795536,82.6311114236644,261.9645105645136,0.4148158258704405,29.403491804475777,2.0503188762301967,16,D06_px-1055_py-0118,0.2682231802280567,2.0503188762301967,1.9966536108241255,3.0439561732294855,2.0282475115089307,1.973768589603548
141.51558172784138,83.61294866155293,262.0441999549587,0.3871451194098206,32.65594477782298,-0.0733231677618285,10,D06_px-1055_py-0118,0.2503310834874116,0.0733231677618285,2.2016244264047646,2.500613045787217,2.4702332350044545,1.4746611164417285
155.78912722712673,94.25569900722088,264.8416863040013,0.4202619720832065,25.559680899315023,-0.062876270842328,10,D06_px-1055_py-0118,0.27174470126479583,0.062876270842328,1.5220401728442137,1.0119603381570528,2.000025305314666,1.3896756179490533
76.49824166807215,103.4261007790312,262.4479402403961,0.3084387982150234,40.19725558603034,0.3269781209743275,11,D06_px-1055_py-0118,0.19943895628705505,0.3269781209743275,2.7524470083822106,1.4045861289991088,1.0115302361257597,1.9117378573284531
-15.544256621001557,106.76620713694572,264.2907279845537,0.2593732472620948,42.2069458402633,1.1083925278701257,13,D06_px-1055_py-0118,0.1677127845851425,1.1083925278701257,2.1412915939188846,2.553363392107004,2.1046070594647155,2.7343589856895907
-120.20268082950784,109.1827490200806,261.8153383804962,0.383221356601054,33.35253424005873,1.7972191656205228,15,D06_px-1055_py-0118,0.24779394755047013,1.7972191656205228,0.4341787086745865,2.3026078573687965,1.1695504078924555,1.9375999602714575
194.9762038250496,117.5966101245698,255.15927096790503,0.525609897510236,20.668243096566243,-0.064259435929886,10,D06_px-1055_py-0118,0.3398634995993884,0.064259435929886,2.6277308381854168,2.334466915777399,2.630718534251379,1.9873221708078102
-178.45361144408636,121.3228203101018,264.1796016331262,0.488090295487604,16.537654555511438,1.9375347015034072,16,D06_px-1055_py-0118,0.31560302941533963,1.9375347015034072,1.6356360396702563,2.015383209316516,1.8061024428774168,2.5973265186056325
93.2991143512978,122.11863204215064,263.52952786316024,0.3623213770798718,33.8171982099891,0.3114132512641565,11,D06_px-1055_py-0118,0.23427985617724553,0.3114132512641565,2.806643471641115,2.7203486519058084,2.2696523137722595,1.3369280383304578
130.13361145104332,123.5279479993286,256.19592578764366,0.4271921844724396,34.150941753069446,0.1523832682605392,10,D06_px-1055_py-0118,0.2762258311802117,0.1523832682605392,1.198168510870931,2.5674884161068325,1.8577448224234927,1.3490073014828798
79.91261818205028,126.14047021491449,261.6489253003453,0.3552202025315476,36.57251785950791,0.3991135768389796,11,D06_px-1055_py-0118,0.2296881807832095,0.3991135768389796,2.506110134984918,1.615965577497062,1.3603308956899107,2.219611709844451
-97.14058838455108,129.8417390662211,254.7999486751632,0.3922334021606501,39.90357038678337,1.60613034011121,15,D06_px-1055_py-0118,0.25362120719101716,1.60613034011121,1.6148559829471956,2.1036493355307853,1.963603185448011,1.7990495745514798
-176.80187225072262,144.94031590456075,261.88534298651336,0.516128575461918,14.53498871994998,1.847921360621755,16,D06_px-1055_py-0118,0.33373280208506423,1.847921360621755,1.928282644243576,2.203701263121143,2.0015251220421773,1.487254959217038
157.55277555339873,145.98502980228938,256.3184574593889,0.4987544056898587,23.76894990393833,0.1403273286819943,10,D06_px-1055_py-0118,0.32249852706601173,0.1403273286819943,1.2130344924229894,2.1178668498546624,1.4086452589301102,1.7930902136896953
26.466727454384927,146.32171749943643,261.7207539957733,0.3537606939424385,36.64666179013699,0.7848712396455001,12,D06_px-1055_py-0118,0.22874445103394173,0.7848712396455001,2.2053236249989165,2.431359928452328,2.357550025318853,1.7392621878844192
-79.36562170122609,148.63884225073994,262.7839046138605,0.3948949065171822,30.949013247782943,1.4542536407676905,14,D06_px-1055_py-0118,0.25534215687079825,1.4542536407676905,2.300565069143425,1.9811993184564707,1.8173267480773747,2.2108019976303113
-36.97085408865029,151.2445367126624,253.7776033596396,0.3794611153753533,42.4311281772853,1.2035597000446647,14,D06_px-1055_py-0118,0.24536254595708662,1.2035597000446647,2.4792710130391766,0.7636598785323585,2.053936438313028,1.588657903823262
71.10525790374061,162.69765119158058,262.1898306270556,0.4146618909823574,29.17670732357413,0.5517931546540663,12,D06_px-1055_py-0118,0.2681236447169824,0.5517931546540663,2.194243630988197,2.319056379184195,2.348415764039584,2.3236970993105963
-13.195344285723491,162.4606161137633,261.30199731353525,0.3852032063570029,33.68018332123262,1.044860696151554,13,D06_px-1055_py-0118,0.2490754272123402,1.044860696151554,3.0094045345701272,1.109442995317976,2.2411824604396413,2.29550004186094
-143.6481053909256,167.85715373779487,263.1244714265659,0.4995902259702868,15.882231928642454,1.6716545191672454,15,D06_px-1055_py-0118,0.3230389750425206,1.6716545191672454,1.8156377839062285,2.713995484680358,2.321969980948663,2.4748132012369153
-47.05448252538312,171.89361317630852,262.6428145355315,0.4153953843191612,28.589020151062183,1.231012975070353,14,D06_px-1055_py-0118,0.2685979272857845,1.231012975070353,0.8820272519142918,1.7620756640578892,1.3787127143254625,1.85922385170767
130.98466373376334,181.5370011113824,249.7229669015932,0.527585354520367,26.62112039399597,0.3387858503318921,11,D06_px-1055_py-0118,0.34114084566146136,0.3387858503318921,2.471469649412903,1.9135779416650942,2.92838333433402,2.352778402876696
18.765574887245467,190.99234960777025,259.9316630320281,0.4474437307729211,27.32940980712425,0.8658781244856085,13,D06_px-1055_py-0118,0.28932064052566675,0.8658781244856085,1.4052949853491414,2.677392214256876,2.25983820110414,1.850422478884119
-137.43937034005904,190.83505644469588,249.6088399013937,0.5494981787216431,22.946035739455223,1.5879714243036078,15,D06_px-1055_py-0118,0.35530985038231866,1.5879714243036078,1.7824480528667563,2.402313193009615,1.5665359522901592,2.719551015017733
-20.760271412375285,204.93368957794263,262.4506905433573,0.4717328753815325,21.01440109390063,1.0647747700546306,13,D06_px-1055_py-0118,0.3050261927385558,1.0647747700546306,2.6730429123185133,2.1585427364059653,2.6215757330728016,1.430029024985953
-47.275206207534055,223.1056398995773,261.058335069496,0.5164344395427101,15.43374305041192,1.1726242710404515,14,D06_px-1055_py-0118,0.3339305762087863,1.1726242710404515,2.483073447070815,2.547475718716088,2.5921929298216737,2.0683829595544934
67.39813549104286,230.4587429116732,263.34031134815183,0.5350091428163659,9.528184205006257,0.6792990146365082,12,D06_px-1055_py-0118,0.34594112564575147,0.6792990146365082,1.7653729810076568,2.692937363145672,1.3425350261011522,2.566876227333978
-11.409056589692804,-234.76494556901508,263.74054434062907,0.5250382883575069,10.848909303175276,-2.22633544024838,3,D06_px-1055_py-0118,0.3394938926190598,2.22633544024838,1.4892836325027212,1.240178953962503,2.3323608939424454,2.3428874771760686
-97.36120047936107,-220.93540253000464,261.6568862299656,0.540250003315614,10.533171109709883,-2.5928499732087564,2,D06_px-1055_py-0118,0.34932990732323493,2.5928499732087564,1.8213567950912246,1.9288356309783643,1.7173317062150275,2.342321299466664
-19.097683478881454,-171.0263109321622,260.8202970189238,0.4051441030450193,31.849163140770884,-2.2889803565924063,3,D06_px-1055_py-0118,0.261969368071601,2.2889803565924063,2.144052481208537,1.6785404827030863,2.694006712026924,2.522073667599117
134.34045014955552,-172.9042175920727,262.18031700056747,0.4973343536199281,17.32437768911052,-1.5172395838256834,5,D06_px-1055_py-0118,0.3215803102128168,1.5172395838256834,2.7220538975040713,1.7560571289870957,1.9882782193494033,1.9347230081835094
78.76692942975052,-171.79104312783238,261.6836320281907,0.438893690645259,26.561723510569266,-1.7478723142696877,5,D06_px-1055_py-0118,0.2837921172363087,1.7478723142696877,2.1584791700990076,2.333035481311553,2.3002955652572776,2.202493606023298
-171.35461530865194,-158.2141873805924,257.4228144829441,0.5322185581588789,16.899807275311446,-3.003024490746686,1,D06_px-1055_py-0118,0.34413671162669573,3.003024490746686,1.3201288632892738,1.5264817724569713,2.08582741418598,2.3882928390252145
