x_corr,y_corr,z_corr,theta,dist_out,cur_phi,phi_bin_cur,emb,rel_theta,phi_abs,low_dorsal_margin,high_ventral_margin,high_margin,uniform
-81.81368690891662,-157.20566318646777,262.5819579382692,0.4134127701244994,28.905708775487767,-2.657629280568678,2,D06_px-1055_py-0118,0.26731595333182173,2.657629280568678,1.3468069332737755,1.4449067339896078,1.6156328743451642,1.5430681519017166
-71.61349668242057,-146.7802205470134,262.1764219148986,0.3847291946467831,32.79094642414441,-2.6316935425604515,2,D06_px-1055_py-0118,0.24876892750704643,2.6316935425604515,1.8108539265675074,1.6556943861051217,1.9554023894541794,2.3219850354897096
-0.381680535258773,-136.3529358271102,262.92469003480505,0.3251293466379847,38.18285415216366,-2.18057506156524,3,D06_px-1055_py-0118,0.2102311963573635,2.18057506156524,1.5317780566564119,2.4512784266751497,1.8167557844285342,2.2283515337279436
-160.0532630684038,-129.5197575859024,262.1208265791784,0.472068379203585,21.334319752617432,-3.0682290249246,1,D06_px-1055_py-0118,0.3052431321524288,3.0682290249246,1.741141690834558,2.6799604822217984,1.5109322667949354,1.2637731390802216
-84.68260259131196,-128.6362034399103,263.4109326374593,0.3631766804700592,33.85256574706739,-2.7599713040356426,2,D06_px-1055_py-0118,0.23483290208597987,2.7599713040356426,2.6559652982794395,2.0459836358497814,2.314154816618987,2.0325512090515923
214.5993589683904,-119.94871567119344,261.7948676218494,0.5480335466071049,8.931161710605124,-1.1166624990754477,7,D06_px-1055_py-0118,0.35436280772115397,1.1166624990754477,1.7415978464417867,2.3141941398577686,1.3370016681745072,1.7659905411673946
-177.05134069776668,-115.27384943397018,262.5368024387031,0.4819349707141094,19.36030834391965,3.1117442691703454,19,D06_px-1055_py-0118,0.3116229479355194,3.1117442691703454,2.1663381515067863,1.0897781658763717,1.4361523215146015,1.3888559331284038
87.54881973027803,-109.94718836635109,260.4532580317604,0.3373459744089588,39.633711896641785,-1.5053069248083606,5,D06_px-1055_py-0118,0.2181305640960874,1.5053069248083606,2.1571128854458133,1.941754784464878,1.3968392734209751,1.905339197263809
76.07733076505707,-103.297497503732,262.09938726028133,0.3080276865145483,40.59907489212537,-1.54297889251638,5,D06_px-1055_py-0118,0.1991731282234825,1.54297889251638,2.3053133175432503,1.9261253104791047,2.0862535977636316,1.9829361028405144
-76.0422289293322,-101.4068982927235,261.88468236904555,0.3047938867268923,41.10540643232201,-2.8211952651560765,1,D06_px-1055_py-0118,0.19708212781035742,2.8211952651560765,2.3648512394675807,1.9289206432019568,2.0918093108650213,2.7922301806835144
-113.3269804755292,-94.69009908087357,264.14832212471435,0.3485626999797415,34.5945500477153,-3.0525284860489963,1,D06_px-1055_py-0118,0.22538338719662254,3.0525284860489963,2.354082481122627,2.2571258730121926,1.7691195303621259,2.5160639207799105
-199.24115779452825,-92.39996137682466,262.5007201649425,0.4980937320318601,16.836547604598422,2.9688502759291664,19,D06_px-1055_py-0118,0.3220713302750758,2.9688502759291664,1.77490868866735,1.7328626220952934,1.952710206964375,1.28649981782794
-203.1938735876796,-77.38816472614347,259.3624514458164,0.4989317365961297,20.274158920502543,2.898510310970001,19,D06_px-1055_py-0118,0.32261319062672067,2.898510310970001,1.915822330544223,2.294719829041777,2.652828766153903,2.4421543789897933
8.184111640374217,-64.20582584837287,249.3660467434273,0.1671396952519361,62.7537293639318,-2.0509927494850877,4,D06_px-1055_py-0118,0.10807384339483835,2.0509927494850877,2.468686995418228,1.1921573217881116,2.6500764500765888,2.1210679656776428
-136.30069826671684,-63.37290405770956,264.3849266264391,0.3539841020772607,33.78336261508639,2.969829045962705,19,D06_px-1055_py-0118,0.22888890849355067,2.969829045962705,2.104407264491638,1.863383218441792,1.5785318806388005,2.114088220055999
48.83414050132151,-53.10563416973633,262.3852956055335,0.1768569439200623,49.10093227477955,-1.4342553270590936,6,D06_px-1055_py-0118,0.11435709291976297,1.4342553270590936,1.5613698510536027,0.9731602230177439,1.8541308343062561,1.991991432330635
-47.84815737408394,-48.44596071000235,257.63477652,0.1701309470391985,54.23505029042474,-2.956966003633024,1,D06_px-1055_py-0118,0.1100080103605244,2.956966003633024,1.7312745739761182,2.80480190703269,2.2915252633899783,2.266272116169597
32.24711298256824,-49.52836789418755,263.0790750684059,0.1449985617968977,49.7748146860539,-1.6006391880585178,5,D06_px-1055_py-0118,0.09375721211226268,1.6006391880585178,1.721052583263227,1.788607762450599,2.2956592848116566,1.831090921831347
18.03841343873824,-42.34096343716951,259.4953772166002,0.1147752631961972,54.42986700944681,-1.7750352586732203,5,D06_px-1055_py-0118,0.07421458918882098,1.7750352586732203,1.5289838188977933,2.2027762157209114,2.214308546797652,1.2445052427298675
-130.49504321928055,-31.22814788114973,262.08548544828034,0.3212521427469333,39.4273865709585,2.7695010794267105,18,D06_px-1055_py-0118,0.2077241657833294,2.7695010794267105,1.266636250900193,1.2279913061880714,1.626626269959763,2.1049994040276108
23.69021302977645,-8.02011492682849,263.3395055040682,0.0616562350486436,51.8030486135898,-0.9334098879757126,7,D06_px-1055_py-0118,0.039867407206399495,0.9334098879757126,1.67125237961372,2.3711975587293375,1.225251287405033,2.4868384244158426
204.84468327063848,-4.934596241131342,256.69579214170017,0.4786168930043342,26.4524553735867,-0.6310643261098998,8,D06_px-1055_py-0118,0.3094774527541526,0.6310643261098998,2.2149192896277103,2.39212233610325,1.030163667461535,2.2647127485144036
-226.64164742076065,-3.706272823765,261.7583764448464,0.512672892051208,15.268173791923914,2.550964672941177,18,D06_px-1055_py-0118,0.3314983299736471,2.550964672941177,1.6729211124836896,2.140181366108779,3.200288113075131,1.6394869528737313
25.63330919780076,8.054114138666627,262.27356067135537,0.0664916782291961,52.78948448550591,-0.3025421008343009,9,D06_px-1055_py-0118,0.04299404285241978,0.3025421008343009,1.5680934319435096,1.9718674481690814,2.0870144309757084,2.2383598818382513
48.39896032731994,10.05356444091481,263.01632500809853,0.1215607034378987,50.67223049067008,-0.4021694123941277,9,D06_px-1055_py-0118,0.07860210829337186,0.4021694123941277,2.246437876814954,1.7121239391470775,2.0439694416584313,2.095440651512025
231.5757118508055,10.773235436692122,260.3531675877288,0.5246698456982616,14.827754842194622,-0.5604916102114009,8,D06_px-1055_py-0118,0.3392556546936213,0.5604916102114009,1.7452090958243152,2.6314563428626734,1.5601990589145314,3.483671369131873
174.43808233518553,11.723818744930949,262.5154817488467,0.4085352309003405,29.5869857583416,-0.539871398735013,8,D06_px-1055_py-0118,0.26416209805244384,0.539871398735013,1.8846934085658051,1.521657096250239,1.9480362623740208,0.8239279940940711
63.221653898221504,17.471938891182983,261.62780499884605,0.1615386015100675,50.56501953646182,-0.3373493414068058,9,D06_px-1055_py-0118,0.10445213206536585,0.3373493414068058,1.983119600675447,2.613642067704026,2.5208489281527386,2.5455093160798423
-198.75601426914287,20.910918213254053,263.02413468871737,0.4587460131387468,22.289392865676803,2.429789764092877,17,D06_px-1055_py-0118,0.296628785323749,2.429789764092877,1.9478142844537372,1.7330798840914343,1.5026186029546038,1.5733255040965899
-39.52320726399133,29.71194036598805,259.6215110251401,0.1231679778442991,54.04057886913751,1.8899869833414675,16,D06_px-1055_py-0118,0.07964138458395034,1.8899869833414675,2.6025252314631317,1.9947557727327112,1.670907929628608,2.2556140718891204
-130.58112242242942,35.21046504420103,256.75742357120646,0.3298725504972796,44.254115927714224,2.2712327791088045,17,D06_px-1055_py-0118,0.21329818933175262,2.2712327791088045,1.8680211127359891,1.7754148933971352,2.458338427145363,2.965980821078567
170.9893114091419,35.87873183747608,261.74913269972814,0.4093542456589595,30.320802900409262,-0.4001499128608901,9,D06_px-1055_py-0118,0.2646916794461854,0.4001499128608901,2.1143962311486604,3.075802420382148,2.306931407627373,2.6486116002640085
-198.5035343116163,39.89974221841538,262.1308892392394,0.4653019908369347,22.32961774311974,2.3362536334998296,17,D06_px-1055_py-0118,0.30086793214034463,2.3362536334998296,1.7465987165206915,1.6519076919878577,1.782317474285291,2.093989767652671
-212.2922940116765,42.268458948794624,262.835731977459,0.4914948944354143,17.518567451218132,2.338078278833407,17,D06_px-1055_py-0118,0.3178044699106885,2.338078278833407,1.9939196271192428,2.2922661693862505,2.058504905240273,2.4133985566077434
246.6782706291687,43.49670391949478,260.0025607036607,0.5594641594578942,8.87054895231148,-0.4324439753839331,9,D06_px-1055_py-0118,0.361753932021585,0.4324439753839331,1.5054111450924827,2.379942729267741,2.046695013023197,1.6280116427859714
-16.638319238791066,48.22844058150229,260.16910500807865,0.1267779890266322,53.36988589018762,1.296021215189667,14,D06_px-1055_py-0118,0.08197564624803318,1.296021215189667,1.7737371694300195,2.3474504819963937,2.1420794782934145,2.34919369969115
60.01301675342295,55.64351880993233,261.1648737149841,0.2009383065808952,49.116412061272,0.1406566425535994,10,D06_px-1055_py-0118,0.12992829168866235,0.1406566425535994,1.9163100745708601,1.6932621453831977,2.242465315724553,1.3850812738894187
-66.58978709416479,56.32917865993713,261.6972138724752,0.2133371418928927,47.87633432979538,1.8324964562610504,16,D06_px-1055_py-0118,0.137945476258536,1.8324964562610504,1.478170631158866,1.6605348233828279,1.779794904646943,1.3154984117034538
-233.0223202642439,58.31874093646984,266.7482752591195,0.529563553034701,6.559606587339317,2.2893793683324146,17,D06_px-1055_py-0118,0.34241996440174494,2.2893793683324146,2.4208128280736587,2.171426258739376,2.418629564824621,1.6381220815497965
32.83240810530821,68.8592709253781,259.66163421206363,0.1886919285845976,51.29009067520013,0.5188972037985397,12,D06_px-1055_py-0118,0.12200968721992211,0.5188972037985397,0.8950125012139571,1.1768330122871653,2.6888952894871627,2.795973946258261
-114.87553687186112,72.3728064735743,260.6380909764225,0.3264836059746178,40.47000080624224,1.9724187861488884,16,D06_px-1055_py-0118,0.21110687111100396,1.9724187861488884,0.5611556553286916,2.447610517997872,1.8847370557319465,2.2262470683013786
-131.23209863812465,71.46582392201691,263.339947300103,0.3533558143960008,34.962528361523255,2.0359439068604166,16,D06_px-1055_py-0118,0.22848265273025614,2.0359439068604166,1.2043603472044242,2.201509432207816,1.5270809026974006,2.019398165218858
-163.67992382716653,72.87471718130605,264.3096740679836,0.4150270993024391,26.81412660128268,2.115735529521886,16,D06_px-1055_py-0118,0.2683597912932431,2.115735529521886,2.0444120072743743,2.25417616300569,1.3649874138390976,2.0844641421889003
125.85705697549552,76.27529466826786,258.9963272881408,0.3538005948961806,39.54686230690936,-0.0621255507995351,10,D06_px-1055_py-0118,0.22877025130490386,0.0621255507995351,1.2911871987304644,1.7376919654263916,1.3839624472827792,2.296378346971932
-229.9926796564101,88.0234901524172,267.19350546949494,0.5397420501170772,4.171926755347158,2.169088846073642,17,D06_px-1055_py-0118,0.34900146078426153,2.169088846073642,1.3933716303433692,1.2523137494247374,1.820244245389539,1.8853134496919663
100.51819094974016,90.03677967525688,261.36875704441604,0.3237884748025033,39.949175451925385,0.1234693440147755,10,D06_px-1055_py-0118,0.20936417806741187,0.1234693440147755,1.861822863360833,1.6322271245456208,2.4692580427903588,1.9008205158808313
-129.14007691337903,91.9324001781017,261.2517660596436,0.3756714122120986,34.806976316632074,1.9159575883059723,16,D06_px-1055_py-0118,0.24291209404282918,1.9159575883059723,1.9958007732536893,2.3695886711272505,2.248648049519325,2.5810125964116737
-163.6868627095652,96.84614711313309,263.0522977324549,0.4393281383468602,24.99045309453373,2.000352263510771,16,D06_px-1055_py-0118,0.28407303454201105,2.000352263510771,1.6344737816413888,2.022966685900598,1.905519987099077,2.4799001312340296
-30.334033470277813,107.08448788321256,259.9061964575308,0.2714737171345242,45.8572325283476,1.2398570069624602,14,D06_px-1055_py-0118,0.17553704371177112,1.2398570069624602,0.9917544397034259,1.8075435641881719,2.5594348945574437,1.468890328657504
107.4696571546272,111.20439606570244,260.7558127931763,0.3679446596193675,36.18340021028792,0.1954959929937429,11,D06_px-1055_py-0118,0.2379159149580297,0.1954959929937429,2.596345432120866,1.6876362156745817,2.734157139111667,2.5911374124914817
-165.8561223632765,110.83660651919234,262.28431025539817,0.4591264424874133,23.05953471607478,1.9455016077586271,16,D06_px-1055_py-0118,0.29687477393697825,1.9455016077586271,1.785576335029695,2.5286852382092615,1.6591564989146323,1.5316770536012818
61.73116628118718,109.49509021524084,253.25670016833044,0.3120699993212422,49.53410236895672,0.4504553537316152,11,D06_px-1055_py-0118,0.2017869195228209,0.4504553537316152,1.9872909388249114,2.1158516594083556,1.3627978597540822,2.884933821499157
-49.69074164125608,117.37667520926072,261.57830116558466,0.3067350258397924,41.258514037554,1.364284179772815,14,D06_px-1055_py-0118,0.1983372836497823,1.364284179772815,1.2412923068389947,1.9681595225362853,1.648100647949217,1.763249858998804
-136.36338651923464,119.64870674046796,261.79238582471646,0.4232098757425427,28.520117600628,1.8144110620244585,15,D06_px-1055_py-0118,0.2736508389895413,1.8144110620244585,1.732715093661151,2.08592372101901,1.371433246381132,2.0640703370199063
41.16333267023781,119.94576179714876,261.87626255844134,0.3049422698450598,41.10141417767852,0.633227990028543,12,D06_px-1055_py-0118,0.19717807350327674,0.633227990028543,2.4750891243572397,2.286477852851731,1.4133636593937218,2.144226365002944
56.555171887948745,123.70358363642472,261.14040971590134,0.3264485424768264,39.94294082473726,0.5350055881045827,12,D06_px-1055_py-0118,0.2110841987771609,0.5350055881045827,2.4211401191838178,1.6666259281114457,1.252376120783234,1.6513904376932371
-193.37430707733017,130.32739493621963,262.80099172557186,0.5231621821500122,12.263886245593142,1.9415752576170031,16,D06_px-1055_py-0118,0.3382807875684898,1.9415752576170031,1.1320522474951527,2.263429486637833,2.1762796666104753,1.9108208073764585
214.27612902153712,145.8888748155544,260.5045488316276,0.5741282884653475,5.396084951426474,-0.009225143949855,10,D06_px-1055_py-0118,0.3712358733371078,0.009225143949855,2.3271320047454527,1.495798318360337,2.5554876898086234,2.674177216396802
170.94215430957055,138.62837675093854,245.9276126370952,0.5268597268696555,31.133981166463,0.0744126783505351,10,D06_px-1055_py-0118,0.3406716491072392,0.0744126783505351,1.242744234574535,1.4539582742896944,1.47784687469332,2.2827219071827773
55.67163368808993,155.81406448171876,261.9576009328789,0.3895777202631147,32.467766782867955,0.6206576584687836,12,D06_px-1055_py-0118,0.2519040223590828,0.6206576584687836,0.8393983165161012,2.3038765909345313,2.1001219803029665,1.381420888645502
40.65735540069157,157.70350138421838,262.41041915344044,0.3834428441166126,32.68564025407795,0.7115022540264077,12,D06_px-1055_py-0118,0.24793716312253583,0.7115022540264077,2.0633782162128833,2.802143478704178,1.0981976035574679,1.7003174506148147
-113.55377108440148,163.0037708484063,262.4333861806808,0.4572577143222645,23.162927892194432,1.572279307746825,15,D06_px-1055_py-0118,0.2956664395867008,1.572279307746825,2.8168477320907375,1.5678323076167668,1.7583774283022573,2.6884088420957375
159.24495892618185,163.14465425771127,260.1479868923415,0.5177870856406442,16.250386520497557,0.1905142605465262,11,D06_px-1055_py-0118,0.3348052078295777,0.1905142605465262,1.9254517757009182,1.7521744231586434,1.8639343090038305,1.5108024958914785
-121.18544333042256,180.0391004998108,260.6342970839911,0.4960950433803928,19.28265338688925,1.5562643296116925,15,D06_px-1055_py-0118,0.32077896245073506,1.5562643296116925,1.384906376088593,1.8324573699408768,2.3214671119490724,2.819315678511198
-31.38641030990601,184.90337948327675,255.40046050100105,0.4453352407374796,32.64112447654941,1.1319590314187158,13,D06_px-1055_py-0118,0.28795727426161793,1.1319590314187158,2.077653860827534,2.7726742272370037,2.6810427415609257,1.2913333312266926
112.8845473562646,184.7156052062714,259.2142653991741,0.497326213362434,20.700576102650643,0.415256400739009,11,D06_px-1055_py-0118,0.32157504665820585,0.415256400739009,1.4080033012316906,2.2861302687623115,1.6319989737319545,2.4299136701934048
54.29138674564832,193.41036713575247,258.67083907826503,0.4674764206434341,25.88425954091417,0.6901538440011262,12,D06_px-1055_py-0118,0.3022739355797219,0.6901538440011262,1.3574833869462388,1.846428277635813,2.003106220498595,1.534383337649515
107.53623924910374,197.33275826680315,259.2777513630865,0.5130682187788269,18.04852286757836,0.4648599757881381,11,D06_px-1055_py-0118,0.3317539513494434,0.4648599757881381,2.0829138884551384,1.2250264496112282,2.41596762513896,2.4494627705625502
-94.5554387625615,210.17408746295533,258.0012595245748,0.5260511462560458,17.306390470367546,1.3865801060651777,14,D06_px-1055_py-0118,0.3401488145138432,1.3865801060651777,2.281516546853359,1.8771956831641696,1.3107876285238222,1.942862571181089
4.470786356213064,221.96141081801085,258.61080318674533,0.5089625813142489,19.49655446313602,0.9436773397441705,13,D06_px-1055_py-0118,0.32909921382755214,0.9436773397441705,2.587676821415279,2.4227791807994903,1.3107166450118477,1.9104165775934643
-78.49807506594962,230.27318348021225,263.3851734497605,0.5407105508118542,8.432973008846488,1.292353833106707,14,D06_px-1055_py-0118,0.34962770096172113,1.292353833106707,1.5485149333464263,1.9485095250533324,1.5922935734572394,1.72806832301311
-4.131160661574732,240.0033303535712,262.2334665535508,0.5367246697491449,10.504123310905868,0.9810280258540648,13,D06_px-1055_py-0118,0.3470503988725174,0.9810280258540648,2.9523296831094985,2.0938885849467406,1.6729121406465621,1.4787762395342807
-73.17023524316649,-233.5147920908149,259.4905741970613,0.5499063122070065,11.28235604394166,-2.481428580578032,2,D06_px-1055_py-0118,0.35557375270854263,2.481428580578032,1.8013957021511713,2.0936399017074905,1.4266781658816203,1.4281917518591856
-1.2555241439976654,-216.9045383888872,260.7275883594436,0.49571930138736,19.23683272346921,-2.183564165924606,3,D06_px-1055_py-0118,0.3205360047185776,2.183564165924606,2.1929867425837655,2.151015741314028,1.9572415836717165,1.9054944743360682
83.9237631276361,-190.4221662500869,259.77769088078503,0.4800578120419089,22.76114184662015,-1.76266194293055,5,D06_px-1055_py-0118,0.31040916235298105,1.76266194293055,3.2947483276582834,2.1398740119842183,2.57755450168891,2.4344218573405008
150.6802181844858,-171.33540113412647,259.3663358415732,0.5194351300613969,16.869069499191312,-1.4564333611453113,6,D06_px-1055_py-0118,0.33587084633255376,1.4564333611453113,1.5563362455727354,2.1043817735108443,0.992728707840449,1.7596970431396555
-87.4603007750518,-172.19782763476522,264.66829643960693,0.4428956361901085,22.71190607556912,-2.647728203735773,2,D06_px-1055_py-0118,0.28637980674619323,2.647728203735773,1.76535301535745,1.350146766777653,2.168102358820013,2.0037969544443883
-35.07612938864834,-161.7126078515826,259.6882335852543,0.3926696292636803,34.562800016423694,-2.3913712867612285,3,D06_px-1055_py-0118,0.2539032750716987,2.3913712867612285,1.9652770307246725,1.7410764153041631,1.3919757266323773,2.148633040813804
89.81025024356776,-162.11920546260038,260.09161571628425,0.4337524765992951,29.008411427596627,-1.6718847044297327,5,D06_px-1055_py-0118,0.28046776774036564,1.6718847044297327,0.6755833415087946,2.069464934498285,1.8056783789738513,2.5880374069408054
-47.01317839451934,-158.75278990405192,262.345942221752,0.3892839239454148,32.08216129398596,-2.465688353942185,3,D06_px-1055_py-0118,0.25171405134602565,2.465688353942185,2.4525255329203457,2.364990973710036,1.634916307896292,1.3665913851061147
168.24684585231054,-148.49917013299358,259.64304640490525,0.5118511540619418,17.833226564205347,-1.3301128264943816,6,D06_px-1055_py-0118,0.33096698771752003,1.3301128264943816,2.7659280286909786,1.5731571836497835,2.1868221047659544,1.6643512519847963
65.55129190668927,-143.5972133504686,260.86745272382615,0.3747317418476583,35.323865395054554,-1.7495345135115183,5,D06_px-1055_py-0118,0.242304495784042,1.7495345135115183,2.2776547671291536,1.3667191749887686,2.4186433962070986,2.360183691032346
47.33218171164384,-142.1853872735334,258.493101755246,0.3603702806445856,39.40708084591489,-1.8564237992176431,4,D06_px-1055_py-0118,0.2330182618547388,1.8564237992176431,3.0952437288241113,1.9659811135683918,2.4114619767772965,2.210779422371267
-116.83605578030296,-138.8175871498509,259.8807897271291,0.4260191356025655,30.2544335307382,-2.877403283893693,1,D06_px-1055_py-0118,0.27546732854164835,2.877403283893693,2.1286970094751294,1.8671665751464617,2.8855485333700446,1.9569203935175088
107.93186023962168,-136.474789595527,260.0301820433276,0.410259571524359,32.08307220501575,-1.5086356561594756,5,D06_px-1055_py-0118,0.2652770702813846,1.5086356561594756,1.5612104114512413,1.600094545853495,1.3733230663824596,2.0614470470911495
-16.651618556415034,-135.80234177478457,261.43380415461826,0.3278932243125649,39.49783249259036,-2.299783415806031,3,D06_px-1055_py-0118,0.21201834143091902,2.299783415806031,1.1913795954779243,1.5697853584916397,1.7024776101834704,1.7295497920228609
-129.64094595195598,-132.36895555384973,260.55185372799315,0.4329665905230266,28.605596548723497,-2.9527625413363507,1,D06_px-1055_py-0118,0.2799596076135639,2.9527625413363507,1.419616820786926,2.39833304754179,1.5727745428728963,1.984022586428151
66.64704941371147,-119.56414759715786,260.43764223762287,0.3292048183850076,40.42702391835656,-1.6692563029916825,5,D06_px-1055_py-0118,0.21286642848868892,1.6692563029916825,1.9336768449679504,2.1942880339145256,0.5783339703979142,1.6893957864037326
6.281125704477272,-117.13204366502876,260.68771599566486,0.2845409458884498,44.03494583824187,-2.1242028543966103,4,D06_px-1055_py-0118,0.183986416745673,2.1242028543966103,2.8316421788311854,2.5328924439728615,2.0901485267101956,2.108054218413085
-193.59594650941017,-109.6327649530111,261.57058108444875,0.5050425120430584,16.758654338834674,3.049882118252254,19,D06_px-1055_py-0118,0.3265644661610988,3.049882118252254,2.4204563572051487,2.0574440780387993,2.306611589909516,1.5692097555075986
-158.93594236933774,-109.58582757160691,261.18709376342065,0.4478778448731333,25.87649863645987,3.1382551381482524,19,D06_px-1055_py-0118,0.2896013421220835,3.1382551381482524,2.432850024581172,2.401683881013482,1.148491732022371,1.3871996952426007
40.25344108611141,-106.03714810566788,257.9223109582714,0.2784116886462466,47.39204920646284,-1.8149640834475989,5,D06_px-1055_py-0118,0.1800231907369019,1.8149640834475989,1.8161137698636434,2.2046496866963734,1.5997649494602761,2.2369008702277506
-208.78779595026847,-103.69240382927256,256.9935839028868,0.5327486607325299,17.304760723913034,2.995569245924724,19,D06_px-1055_py-0118,0.34447948012607355,2.995569245924724,2.1121909219518633,1.8108032035817827,2.1097834279071854,2.1147694249051883
-54.63984338667965,-102.96179025885984,258.3966182890742,0.2852182361285614,46.36862356355073,-2.6656657757690843,2,D06_px-1055_py-0118,0.18442435794948064,2.6656657757690843,1.406474855247946,1.4911008408334756,1.4501667003385315,2.558078515151731
138.22533012016055,-103.78123951580908,260.4845802895362,0.4072104454476832,31.962449755404293,-1.2510001317923556,6,D06_px-1055_py-0118,0.26330548134432774,1.2510001317923556,0.31822231898808573,2.015823516109351,1.5243541319932041,1.9456801242231352
5.571035240865722,-101.27857532564497,261.51180865426454,0.2469666195190202,45.9491190602501,-2.1228241918819286,4,D06_px-1055_py-0118,0.1596905613679587,2.1228241918819286,2.4564525042234027,2.403847457175167,1.7134187298063557,1.3679987255504609
185.0151059738585,-103.064183762451,256.8097279671539,0.492061784596572,24.26518260649385,-1.115225558530319,7,D06_px-1055_py-0118,0.31817102555389876,1.115225558530319,1.6245317367951566,2.3222339607182914,1.6285736508703461,2.006837472797468
-177.93745798340046,-97.24533030217913,256.8306580313158,0.4741498058630066,26.96672036331472,3.0347760816314446,19,D06_px-1055_py-0118,0.30658899902438347,3.0347760816314446,1.3056449941420545,1.927127740922909,2.273996118232868,2.325405712221605
-126.20087578009483,-96.3936227201601,261.4240954591369,0.3760543634298453,34.57925625985524,-3.096290444900194,1,D06_px-1055_py-0118,0.24315971331646868,3.096290444900194,2.6248998047207652,2.0711596924668045,2.2091192777202213,2.5262575638193425
-159.5497914943073,-92.48740375972488,262.1605258420236,0.4288631766340804,27.37771070909565,3.0599554653999324,19,D06_px-1055_py-0118,0.2773063078731898,3.0599554653999324,1.73398998944573,2.1434599577732136,2.4823553587398237,2.202746811924787
-65.659746325996,-92.66248537748372,259.9443444802302,0.2766947093334942,45.42125502730056,-2.7942439459233896,2,D06_px-1055_py-0118,0.1789129783898058,2.7942439459233896,1.1860562794578309,2.4492022052841302,2.2572346650199804,1.6150018881564565
-5.485619082053727,-91.62074573889971,258.40801773300376,0.2268999338904437,50.43824288786567,-2.2375775789807704,3,D06_px-1055_py-0118,0.1467152843889784,2.2375775789807704,2.940044253512897,1.8114310511809273,2.6378779824391536,1.1517715474915615
176.85483302021103,-83.66946874013584,260.6986975791321,0.4538477920130361,25.58121452452196,-1.0488739437636097,7,D06_px-1055_py-0118,0.2934615569639305,1.0488739437636097,1.2179542547983409,2.147054852640504,1.9778336230814864,1.6035165504817501
122.96112944233082,-84.01183627888467,259.16136210589025,0.3574610561017043,38.99505997575716,-1.2063676921000506,6,D06_px-1055_py-0118,0.23113713435134203,1.2063676921000506,1.6233124895459388,1.9388207623874496,1.1373493231791332,1.7539755592138104
73.42217328926048,-81.26057315218881,260.53394543685204,0.2667225021728536,45.55975011436823,-1.443008428528048,6,D06_px-1055_py-0118,0.1724648706954879,1.443008428528048,2.21278153805598,2.3438539141014965,1.6625520113904146,2.7084564764437244
-216.98514374735217,-70.92302257203397,260.1053410657581,0.5184259379278127,16.190431331917807,2.8505233188564296,19,D06_px-1055_py-0118,0.3352182947502628,2.8505233188564296,1.8320830114205695,2.3969721641058914,1.6976011048035495,2.5205978912152993
-141.51003220294692,-72.85111208445625,260.2845854417472,0.3783222531045591,35.55284489324117,3.0100402688079453,19,D06_px-1055_py-0118,0.24462614864275276,3.0100402688079453,2.222950525286519,2.513447302184008,2.1456507332398695,1.3799609742539896
-14.622615552785089,-64.4892054362751,257.45473794719385,0.165424272507407,54.62588493770255,-2.4007507524161418,3,D06_px-1055_py-0118,0.10696463753701545,2.4007507524161418,2.1342955881968573,2.2751234732759658,2.227730822669642,1.9608609209995547
-151.92211050228008,-63.83521313228278,262.9919673844233,0.3867702936857112,31.67580487472196,2.9323973616302013,19,D06_px-1055_py-0118,0.2500887182219569,2.9323973616302013,1.5253166102475324,2.2403067180946534,1.668491727272098,1.425268694123834
-192.2091907824959,-60.48027407960236,257.89722392298364,0.4699136437916069,26.39413064020033,2.8394633297545004,19,D06_px-1055_py-0118,0.3038498632636683,2.8394633297545004,2.845411180189514,2.01755732181664,2.3708682077443832,1.8744309004380468
56.42609494045307,-44.74187051787567,257.16098482375554,0.1800466219559529,54.25768699435156,-1.277393812674187,6,D06_px-1055_py-0118,0.1164195638606797,1.277393812674187,2.1483395493982833,2.5410281039271636,1.7593765461406567,2.062690368953352
-240.68006499669195,-37.225166674675336,263.34861118979364,0.5412371854278119,8.378422367454732,2.68806382476407,18,D06_px-1055_py-0118,0.34996822705233965,2.68806382476407,2.0187115166875484,2.1528730006090817,1.392474611564149,1.556085173847856
