x_corr,y_corr,z_corr,theta,dist_out,cur_phi,phi_bin_cur,emb,rel_theta,phi_abs,low_dorsal_margin,high_ventral_margin,high_margin,uniform
214.8270779686565,-40.548412773528334,257.8141062030306,0.5037523784336239,21.26074419115525,-0.7935338642347799,8,D06_px-1055_py-0118,0.3257302556077394,0.7935338642347799,1.8879824715461035,2.64676620684492,2.1517619611244947,2.4434783420789943
-20.15975931878792,-29.45398418226187,262.0221273810262,0.0883122636165441,52.596668720727735,-2.7779887010536566,2,D06_px-1055_py-0118,0.0571034052296892,2.7779887010536566,1.9650944747839993,3.310421721105315,2.960851839074355,1.630817016571881
233.99405875384733,-27.1166705172967,258.3800785758817,0.5349548062924905,15.303798462192503,-0.7223510537411719,8,D06_px-1055_py-0118,0.34590599122144206,0.7223510537411719,2.3370114130339763,2.691362336298367,2.610776858773856,2.9865610082564356
26.92422848418136,-25.50856217723374,261.82381175227096,0.0918179469183292,52.71253021644884,-1.365384616247371,6,D06_px-1055_py-0118,0.05937020766449043,1.365384616247371,2.658623955998361,2.0623551703363847,2.349154447136869,2.277329867594219
182.18198000060409,-20.040721877335795,257.29264168777854,0.4336315716853375,32.10891281272529,-0.7165428770946315,8,D06_px-1055_py-0118,0.2803895896707154,0.7165428770946315,1.8388372660365124,1.7219900784210527,1.6655018799227905,1.4606978452521115
-2.3417384422943472,-15.611231463022056,260.4581163999285,0.0393749467111168,54.983737326045855,-2.3266691718054853,3,D06_px-1055_py-0118,0.025460150672902755,2.3266691718054853,2.189249974737532,2.3571213405191145,1.5512523321043101,2.5162448073966934
-72.90452222905978,-15.78516545363676,258.80421646200404,0.1851994021845974,52.3370074275046,2.747840074901595,18,D06_px-1055_py-0118,0.11975139214144291,2.747840074901595,1.2823297707440071,1.9887614769839268,1.6097955453162596,1.1148484190020818
220.85012956624976,-11.395881145071003,257.4797085007863,0.5091714532105858,20.75744848385113,-0.6585338741217268,8,D06_px-1055_py-0118,0.3292342720408645,0.6585338741217268,1.6642656629400225,2.0518737617636296,1.4563341342058584,2.7048618801636417
-88.01561517687718,-6.18121153164251,259.7277671588785,0.2173248713237104,49.65957258866928,2.604726583600882,18,D06_px-1055_py-0118,0.14052397351711698,2.604726583600882,1.4851335955355653,1.999429735786696,1.93832632749214,0.9229327650653186
6.867170285133677,3.815627203851608,246.07949498044192,0.020748091016463,69.5114185656306,-0.0998217637070834,10,D06_px-1055_py-0118,0.013415879069751387,0.0998217637070834,2.0870696491474527,2.2938804446935595,1.942418469369571,1.7910891344178945
-203.84881594533616,2.70248716110464,260.5067126707325,0.4705638716272844,23.37082960857657,2.5213565873047243,18,D06_px-1055_py-0118,0.30427030570361685,2.5213565873047243,1.9599599578339415,2.028211058395649,1.7754822924785385,2.178794342300692
-83.84362032188373,9.74405779229598,259.4893331662465,0.2083662967925771,50.41776062115184,2.418915101842332,17,D06_px-1055_py-0118,0.1347312886647287,2.418915101842332,1.2597269999711211,2.3817014910147463,1.6015957295964616,1.9249395844142505
-118.60247800711564,12.49330763772736,261.7887805003853,0.2878836861062963,42.619299148077005,2.4296624968339797,17,D06_px-1055_py-0118,0.1861478588990084,2.4296624968339797,1.25643561102912,1.9487117078348906,1.7906770293638576,2.5834422626174596
-98.34940300375382,16.620624041296335,261.3031578766037,0.2432049031407491,46.41772160977087,2.3671992386554974,17,D06_px-1055_py-0118,0.15725820592930442,2.3671992386554974,1.9332926021809875,1.4275430434633045,2.6379455332014174,2.578418325913315
-7.8430442767667214,17.928445364044677,261.98136995181545,0.0485141939845451,53.35391379951562,1.3761967788436684,14,D06_px-1055_py-0118,0.03136965994349449,1.3761967788436684,1.9507691389110964,2.3217019188089876,2.662941206817578,0.4778706708452165
-113.26595205275768,25.86256860853443,259.290111202935,0.2834081859037347,45.58040226050719,2.31012675989898,17,D06_px-1055_py-0118,0.18325396521758142,2.31012675989898,1.627765569647654,1.5968415992756242,2.84387570353055,2.387700094107154
196.46226325404487,25.247003431641044,255.24516946689363,0.467176822351077,29.76487133818199,-0.4791718561294666,9,D06_px-1055_py-0118,0.30208021296415316,0.4791718561294666,2.584088846908167,2.562125511566361,2.1967804353511613,2.6799220532831134
142.82451006081016,36.93796334658058,263.49713085709044,0.3490166491825595,35.24112088432207,-0.3539000073438872,9,D06_px-1055_py-0118,0.2256769143266117,0.3539000073438872,1.4745403017256618,2.330024217883441,1.890579824860044,2.435971693387705
61.88795761363106,37.57787622760885,258.6968337227248,0.1799517560044536,52.7011428462157,-0.06128853034094,10,D06_px-1055_py-0118,0.11635822278924611,0.06128853034094,2.560157824140866,2.3891255604839303,1.444985604315952,1.199162337138154
18.92185504314179,44.41663615111994,260.71690982781234,0.1197896444556362,53.04514359439611,0.5610924301544246,12,D06_px-1055_py-0118,0.07745692760602199,0.5610924301544246,1.9413906425296479,1.7330256831053656,1.1238439479843532,2.331986377947506
20.01459526507076,60.87942169525517,258.6102120429905,0.1597017984054707,53.700380507485306,0.6461897015533377,12,D06_px-1055_py-0118,0.1032644407106932,0.6461897015533377,2.2921376566283715,1.9128257858084856,1.5115500791368939,1.665678121095639
232.30199389573733,59.61596009062969,252.7614322191055,0.5526409495268146,18.676190142336,-0.3557694593645313,9,D06_px-1055_py-0118,0.35734199073839634,0.3557694593645313,1.9405882346875427,1.5904679849766004,1.4246107779401043,2.318408897001114
-5.276467162866888,63.88941853664672,259.73777209010126,0.159073659728303,52.58485052867695,1.0462172886465906,13,D06_px-1055_py-0118,0.10285828129461831,1.0462172886465906,2.1998646309882153,0.9512474291088453,1.7532091338142277,2.935277160244725
-20.6431339664942,68.39655914861405,261.25301939985275,0.1759156637457784,50.2956719802753,1.256938248785331,14,D06_px-1055_py-0118,0.11374845374525158,1.256938248785331,3.073797959992702,2.1731542454850428,2.5792584184741787,2.194444907993616
-105.5851046119955,84.77466196529724,262.13006971924693,0.3239381819410137,39.13223876554082,1.8581041898583488,16,D06_px-1055_py-0118,0.20946097988231333,1.8581041898583488,1.8148067549307736,3.037529841677249,1.687178541152922,1.6178585227456632
209.79938278106889,87.35649035323516,258.9275901808708,0.5184474846911952,17.54268528124379,-0.2124317900537229,9,D06_px-1055_py-0118,0.33523222705717504,0.2124317900537229,1.9345150414647325,2.5587920748369597,2.6495818538586824,2.4239501588902086
-98.10175007374474,99.38289624119795,254.3893015826056,0.3427323303169775,45.5456617573351,1.7427277290000251,15,D06_px-1055_py-0118,0.22161342425084965,1.7427277290000251,2.0273901322916457,2.1511467475394017,2.325121596262061,1.6025277024744693
12.083108902205243,110.46636769580704,255.97616263452392,0.2750292698510956,49.67176277294772,0.8548672348671181,13,D06_px-1055_py-0118,0.17783609210296042,0.8548672348671181,2.8114425089449115,2.011037423933954,2.4025154897283367,1.7606585300583175
-61.65402423419376,119.6371163400467,262.09152473398063,0.3221596558367616,39.33746283397954,1.4396624942774978,14,D06_px-1055_py-0118,0.20831097089507158,1.4396624942774978,1.8636176392939174,1.8287225189942347,1.6591902066628725,2.36794442348479
207.02006875684043,119.7084948761523,257.8465333471252,0.5425054232382766,14.568276112420165,-0.0827093338180748,10,D06_px-1055_py-0118,0.35078827960962694,0.0827093338180748,2.0293197156780627,1.487887960484688,1.874696211555668,2.511058771079896
-117.81365528272816,124.92137667384134,261.2229566055832,0.4037944346493565,31.57520456311852,1.7199415117795946,15,D06_px-1055_py-0118,0.2610966618565516,1.7199415117795946,1.4988610400391957,2.2716875121345828,2.1946413763012274,1.0136943944228314
-20.59885109859176,142.6907507385201,261.4261633269972,0.3441903065618275,37.92949360388877,1.107186437010803,13,D06_px-1055_py-0118,0.22255616317425023,1.107186437010803,1.8121250772709794,2.3323452791292594,1.4032971349149346,0.6772393757231021
95.73479797503796,147.66070539159247,260.7464851476847,0.4134084827510955,30.91057139263978,0.3886072438741701,11,D06_px-1055_py-0118,0.26731318108241003,0.3886072438741701,2.17605879222457,1.4216570100314718,1.4778936655258574,1.4491625999274402
-157.9945811484166,151.17956424038337,260.7477967252294,0.4990832829315882,18.671958840186,1.7712540375472368,15,D06_px-1055_py-0118,0.3227111816808549,1.7712540375472368,2.3093189345826777,1.8539791512858166,2.057944470303773,2.009762767598871
-67.80668749334049,154.4388661595263,260.2906450670707,0.3986482568713191,33.20634077112237,1.3775291258876372,14,D06_px-1055_py-0118,0.25776910277235393,1.3775291258876372,1.385035256495128,1.6589000582119984,1.677835333507283,1.597433870472671
-130.9986143466943,165.01755872272784,263.2432951611242,0.4797099559949138,18.9076223239066,1.6347943349279732,15,D06_px-1055_py-0118,0.3101842358931701,1.6347943349279732,1.6033623684918332,2.5967664650842,2.813796102101759,1.8146676760424754
182.31635304814395,170.2949906138272,261.6033404954881,0.5549048875855803,7.857349700886232,0.1443394436540191,10,D06_px-1055_py-0118,0.35880587091868416,0.1443394436540191,1.831676827292748,2.3336810871402256,1.8622265145491796,2.9167327899740796
-54.126554268804405,181.70718350910715,257.1402575729819,0.446922444013436,30.49691437667923,1.2533255735538011,14,D06_px-1055_py-0118,0.2889835724011648,1.2533255735538011,2.4790161803762234,1.9269579459886021,1.6562355081780393,1.9111062984775664
-151.70478858943287,180.57042889106347,255.15006868649343,0.5410109065901983,17.984659728446502,1.6625598278543072,15,D06_px-1055_py-0118,0.3498219133736953,1.6625598278543072,2.527804951105381,1.712239818844433,1.7965047265754674,1.3334219291528742
-105.33576038452593,190.5575545641361,261.4700545316816,0.4961182943564005,18.328591284133097,1.4687892659869988,14,D06_px-1055_py-0118,0.3207939967149536,1.4687892659869988,1.4250463998581688,1.4476788513135137,2.180337059687505,1.8817152964276933
59.15293513481384,219.406410505124,257.7890466104181,0.5203100642094124,18.537258751617745,0.700473711219575,12,D06_px-1055_py-0118,0.3364365856439178,0.700473711219575,2.1006748143951555,3.199735059789198,1.879655202190836,2.017813277897841
-72.13810359462697,219.620648995962,258.85007918838346,0.525942270890558,16.343783979581644,1.281181142205654,14,D06_px-1055_py-0118,0.34007841484498214,1.281181142205654,2.238256576057509,2.6066660247952287,2.3588255467833137,1.8356194247730757
-26.6234388542934,220.940933856193,259.36638178281027,0.5087411642635966,18.667990187421253,1.0837388452770904,13,D06_px-1055_py-0118,0.32895604381864985,1.0837388452770904,2.7053302657174174,2.2829740001113716,2.649841999234817,1.979172020989505
39.84343163665078,243.5088169310161,262.9995834320517,0.547617388836702,7.5979692604991556,0.801631822626453,12,D06_px-1055_py-0118,0.35409371682902163,0.801631822626453,2.2191054093817266,1.2215233894059896,1.9496702219264974,1.8688314692879173
36.89406109085369,-236.52731009920623,262.8794398514473,0.534452152470729,10.164710906100424,-2.023040500113403,4,D06_px-1055_py-0118,0.34558097130123105,2.023040500113403,2.400867116022776,1.5559685554729563,1.3817818235111612,2.9090392293794194
-81.83903327975057,-216.73138654417627,253.2349272643,0.5364709446130822,21.01945981425223,-2.5388291253240083,2,D06_px-1055_py-0118,0.3468863382011201,2.5388291253240083,1.5692390374808398,2.056511798666782,2.2375281894790513,2.5779207832466864
-31.72421754937877,-205.8479526187284,260.7305865838104,0.478918076329842,21.860965257950795,-2.330687618228057,3,D06_px-1055_py-0118,0.3096722002646408,2.330687618228057,2.747726441311718,1.878188994899698,2.1512503789839528,1.2593327042857232
68.55893324571001,-187.4238039606031,261.082753466993,0.4611282703652414,24.11080705109964,-1.8270985024244504,4,D06_px-1055_py-0118,0.2981691716098094,1.8270985024244504,1.6920116928664244,2.3989115262834195,2.2135271565717227,1.0774134538161206
-172.85750198940568,-179.23138250561976,257.4716294051258,0.5612026359628138,11.52522388681291,-2.945072955361989,1,D06_px-1055_py-0118,0.36287804462245515,2.945072955361989,2.289659074766112,2.5829657582879366,2.123554081116875,1.830367172983347
-158.47416328820384,-168.8781540623205,254.7140732355614,0.5337680957016312,19.77300864355845,-2.9314024741165934,1,D06_px-1055_py-0118,0.34513865480648565,2.9314024741165934,2.989124134255066,1.534537450602365,1.5713852330790776,2.09912240727601
-115.98596331613284,-172.35412812533573,253.36710374231825,0.4896691441080104,28.538620698582065,-2.7701168659877418,2,D06_px-1055_py-0118,0.3166239253688039,2.7701168659877418,1.7105714644398875,2.034649939577021,2.537505558342646,2.133462223449782
47.11727912044292,-168.22935910976216,260.4744910336136,0.4111188066995938,31.49226005261324,-1.9046951766448277,4,D06_px-1055_py-0118,0.26583265851329857,1.9046951766448277,2.1133881765188187,2.2374659378897315,2.2097798481345645,1.2899581477064144
119.20289740560878,-156.42958135974078,262.07004762012355,0.4538353880912391,24.05716582285794,-1.5266244985497508,5,D06_px-1055_py-0118,0.29345353649039935,1.5266244985497508,1.9830073227383593,1.8906096810523914,2.7104867402388964,2.3757407302990265
205.98549719397343,-143.30889794316016,256.49000889364333,0.5664118522722529,11.68521026470853,-1.2148294181943398,6,D06_px-1055_py-0118,0.36624636491756846,1.2148294181943398,2.055560766413814,3.2426191479176856,1.408213410365834,2.058058144049836
-142.86815793311015,-122.34421934346292,258.69842324740085,0.4414894015655113,29.50986762769349,-3.0404068974272813,1,D06_px-1055_py-0118,0.2854705243619814,3.0404068974272813,1.8895261847116147,2.0441926993499897,2.8274269337396674,2.1983844788210396
197.25266525529568,-125.66685122752084,254.09313794719384,0.5391666786135938,19.545259601312864,-1.1742225167505218,6,D06_px-1055_py-0118,0.3486294210383018,1.1742225167505218,1.9449355115796236,2.1485084741284664,2.119053890614521,1.8565640804754318
-91.32388934949036,-109.456617531606,259.3377933013152,0.3431523358169663,40.25029730801669,-2.8731071585234704,1,D06_px-1055_py-0118,0.22188500311523815,2.8731071585234704,1.108209643625179,0.9310897172076542,2.143946073060453,1.5911145617009976
-106.82570225739474,-106.29889454393378,260.93206451233766,0.3591300532991373,36.930742755551535,-2.965645846716769,1,D06_px-1055_py-0118,0.23221632108475032,2.965645846716769,1.4623612483937252,1.5933511782203786,1.2465991363812319,2.727657973426906
-13.536090164177669,-80.04430099277906,258.50523804925547,0.2013591593028821,51.80801912787609,-2.345298439018376,3,D06_px-1055_py-0118,0.1302004183734678,2.345298439018376,1.8188584650438484,2.232055853372305,2.3651887118900943,1.987279947315987
150.2986822129017,-77.21661082851833,259.41882772275494,0.4004981435516928,33.93235283728308,-1.08157002458463,7,D06_px-1055_py-0118,0.2589652540701743,1.08157002458463,1.5808433500478836,1.5953939478048724,1.8272238942804124,1.5745759782162514
193.38015799272588,-63.05102850871269,262.0929129937488,0.467191666165389,22.09308178484565,-0.9221581529977176,7,D06_px-1055_py-0118,0.30208981109140187,0.9221581529977176,2.502444189189781,2.185656136057315,1.528725295087973,1.9683229064464984
-31.572687986354577,-55.49774002909264,261.1323410906123,0.157614763916005,51.23405273281156,-2.695014065246422,2,D06_px-1055_py-0118,0.10191494777166304,2.695014065246422,1.2706673278669107,2.0889694706399373,2.4187951706332544,1.9909528859440113
195.5713974141177,-42.60270558811341,254.8461745323459,0.4720235671582133,29.50885395845524,-0.8214658522214171,8,D06_px-1055_py-0118,0.3052141563309377,0.8214658522214171,2.083887153010939,1.7381273082653563,1.7307006415022252,1.5184099582893547
-27.945297116527765,-43.44787580769627,262.65876529152433,0.1271506421010454,50.847487065594976,-2.7493497685334067,2,D06_px-1055_py-0118,0.08221660666108185,2.7493497685334067,1.6989924215631818,1.916671534684316,1.2131757075942766,2.7329229564050816
10.749438813870798,-27.2094021395052,259.7091020064422,0.0730909934598873,55.239518940505945,-1.801532405471467,5,D06_px-1055_py-0118,0.047261212058872126,1.801532405471467,1.1814093078502648,2.173074268011935,2.479735335325266,2.4538671607940374
-90.7332939044503,-20.295823316757133,260.3679605493759,0.2280717928075429,48.354242484558085,2.754677113610455,18,D06_px-1055_py-0118,0.14747301759470505,2.754677113610455,2.2112657497604977,1.4729547973972212,1.2994416868621572,2.0161083312616923
-159.03351870192355,-19.25219810809127,260.7882495336466,0.379882068420814,34.83641839132332,2.655084392266118,18,D06_px-1055_py-0118,0.24563473751184042,2.655084392266118,1.8491662260588244,1.8143631955842574,1.6542518902860683,2.634076803794106
-209.12154581481497,-17.203575458763154,259.8619950197645,0.4833282679325169,22.16476740263749,2.61669420425624,18,D06_px-1055_py-0118,0.3125238648909899,2.61669420425624,2.4467314527174224,1.873539756381887,2.8087332374132883,1.8250936966088616
246.7990817449896,-15.638498281445504,256.01372191554697,0.5606543099743108,13.351417943693493,-0.6702602299828047,8,D06_px-1055_py-0118,0.3625234927195007,0.6702602299828047,2.4626041033849466,0.5101374134717815,1.8836136287379945,2.6240571453843993
-70.82799628316585,-0.5229420700117351,261.26261340506926,0.1744282577009138,50.35577388586364,2.5419962554805395,18,D06_px-1055_py-0118,0.11278668528136317,2.5419962554805395,1.531788124254374,2.2964883158122316,2.578783709426674,1.6665451698784932
-123.99290920043724,1.147802279977948,261.0544960507255,0.2994588046528423,42.430376799296766,2.52535638680854,18,D06_px-1055_py-0118,0.1936324217204882,2.52535638680854,2.164722455316281,1.130286002056038,1.4743532754470428,2.722708563751958
247.25717189415568,-0.8664783390954128,241.0073622085772,0.588136377482555,25.96325179551809,-0.6104838782822558,8,D06_px-1055_py-0118,0.3802936140277598,0.6104838782822558,2.489848398978383,1.5283232437878493,2.2014561836455773,1.8116583850180659
-56.01676581205529,17.39775833220121,249.5932491723605,0.1515831116906038,63.15542124735168,2.2334772304169794,17,D06_px-1055_py-0118,0.09801483393552399,2.2334772304169794,2.475826771573201,1.7560882527786619,2.2489672735218074,2.5965583892731425
222.4379490565917,20.127612127410675,259.26978474345015,0.5104422085411726,18.49626517142235,-0.5167388739117367,8,D06_px-1055_py-0118,0.33005595244649155,0.5167388739117367,0.7173424751005166,2.4294268550751212,1.596479691548524,2.06322172909769
81.03686170070738,41.63438373802154,259.7353690679773,0.2241664440227231,49.2431036149743,-0.1323759697035959,10,D06_px-1055_py-0118,0.14494778831068222,0.1323759697035959,2.6996721967882844,3.0160358059028054,1.2383378212117526,2.149694195134626
224.50083098060705,78.59043692075724,252.8386647436623,0.5488260138517327,19.28058782341037,-0.2702446107497701,9,D06_px-1055_py-0118,0.35487522328325216,0.2702446107497701,1.6056166383887,1.9961045689026942,2.3326143945766287,1.7642518830746687
-83.92561570354648,82.3365094237682,257.01493695216897,0.2890145318243102,47.50807525053472,1.7587725042622195,15,D06_px-1055_py-0118,0.18687907264717363,1.7587725042622195,1.8063140911649351,1.9581381531688242,2.105378058103129,2.0385467623226026
-171.9603389405085,82.76337161630198,257.7895864320423,0.448488636581465,29.561773026844943,2.086042495883351,16,D06_px-1055_py-0118,0.28999628485147877,2.086042495883351,2.0953134927982404,2.7977179098362273,1.414162875490648,1.7505760700332846
-183.11915983230065,83.85330256832118,260.5563730791723,0.4655957198140416,24.04842523353409,2.105195287205668,16,D06_px-1055_py-0118,0.30105785961044396,2.105195287205668,2.1549391002226015,2.284983093732164,2.045784274676544,3.1551244928941813
192.0035714613097,86.63560763364356,259.09728433235057,0.4861445693065196,22.594077312477395,-0.1831125713427433,9,D06_px-1055_py-0118,0.31434490754149763,0.1831125713427433,3.1210852725229055,1.717412819223968,2.1883824550456383,1.7032067370778075
-25.54943782583354,73.4735745151141,249.51787498525485,0.1999350201510231,61.05446217941062,1.2984736411946225,14,D06_px-1055_py-0118,0.1292795587809068,1.2984736411946225,1.9948336308120362,3.067288652995394,2.1094769916018423,1.3934275866931514
123.51888817247134,109.95046334206938,256.7772316356049,0.3964411678379204,37.27679350618752,0.1203674153851235,10,D06_px-1055_py-0118,0.25634198161962923,0.1203674153851235,1.3624289399829617,1.2716288695326794,1.725690723711138,1.4554892178985215
162.5607633813604,119.28490936305268,261.7665494179491,0.4641871908480707,22.9009682402193,0.0260639918296217,10,D06_px-1055_py-0118,0.30014709368702897,0.0260639918296217,1.89596242819078,2.9712895559172696,1.8130193212209904,2.0883396979792264
149.17774248301848,126.006149432545,259.8186323366328,0.454424170652319,26.479056037805776,0.0944127690323728,10,D06_px-1055_py-0118,0.2938342479318307,0.0944127690323728,2.399920184563996,1.353457223401696,2.0306527524702798,1.8957148651482474
-16.413544645694436,121.31129794739668,259.76958943234234,0.2972384917065174,43.96070080588771,1.0983011617968037,13,D06_px-1055_py-0118,0.19219674988150973,1.0983011617968037,1.861894201732842,1.7396730040193944,2.3612177198739293,2.0718510499950638
-49.15933099213904,134.32834384723728,260.37443891465205,0.3429756250256058,39.16692367396331,1.314642009399254,14,D06_px-1055_py-0118,0.22177074052571455,1.314642009399254,1.8375497088081496,2.2348194378464585,1.957489367240515,3.0799838704179283
189.39741915007167,147.1620845598002,253.54172437589804,0.5513026789568517,18.0048263250668,0.0535797933007078,10,D06_px-1055_py-0118,0.3564766544472173,0.0535797933007078,2.979877738735805,1.8450580763535835,2.740800677679523,1.736824595336775
15.346821410661017,161.37901772134902,259.4857232445386,0.3857289795539612,35.58033162053204,0.869003928966627,13,D06_px-1055_py-0118,0.2494153963026489,0.869003928966627,2.692315767563278,2.3457724602652235,3.6005476437110735,1.6255055423753064
87.25802018851412,160.44241248065086,252.64342098611385,0.4392658089189127,36.499672373720784,0.4657007293502407,11,D06_px-1055_py-0118,0.284032731842974,0.4657007293502407,1.3423157118812714,2.163121358394607,2.1255592739093245,2.2535358298352888
-89.82078474470435,164.43736486443316,260.32323651041224,0.437592466293317,28.23986638928181,1.4637617282816469,14,D06_px-1055_py-0118,0.28295073532148973,1.4637617282816469,1.660028513856676,1.798209222495738,1.6081759357162502,2.6524763622417886
-77.05525534293682,172.16885763266487,263.07116668048184,0.4361279660081957,25.40462359502709,1.3846366733290183,14,D06_px-1055_py-0118,0.28200377790226433,1.3846366733290183,1.8668354980660726,2.956993464713106,2.5412519250420096,1.9213591058251898
-74.47857096721403,187.69524950555373,259.7621549372758,0.4678725847665526,24.60355645128311,1.3415665557959375,14,D06_px-1055_py-0118,0.3025300984220438,1.3415665557959375,1.707473191123887,1.9560426063796805,1.2868493061375572,1.7688353081070027
-43.750114259529134,193.77225060793023,256.9988401163634,0.4655849548055034,28.03130919504423,1.1858745866787568,14,D06_px-1055_py-0118,0.30105089887113456,1.1858745866787568,2.4661029027133194,1.9441734813649454,2.0443950610582435,2.7642734300218756
122.86363739371626,201.0317640933901,256.6135962731329,0.538050605171169,16.80749088271523,0.4152279427663826,11,D06_px-1055_py-0118,0.3479077591598836,0.4152279427663826,2.1110715027025035,2.0141975003508366,2.8489139338613425,2.0220742560560003
-75.08449786907582,204.0769518342737,257.2301206715206,0.5024455707499859,22.13872268230233,1.3163681231279925,14,D06_px-1055_py-0118,0.32488526346666974,1.3163681231279925,2.756363995325886,2.124731810339357,1.9707541972749218,2.5680968138142517
18.525167152314623,205.6738848158395,257.6922718225326,0.4802192627287553,25.08788925409857,0.8739886032233309,13,D06_px-1055_py-0118,0.31051355763873245,0.8739886032233309,2.1962966854685577,2.113591649803488,2.0473314074323135,2.9899005160166605
-30.65502794590272,204.22236816250748,253.40186094020297,0.4871389254973653,28.8850151444812,1.112810528878648,13,D06_px-1055_py-0118,0.3149878660863613,1.112810528878648,2.1529659597048934,1.9014301970722824,1.8242459768148502,2.255780286923925
-10.641133447206636,219.94945300479296,260.7580125842034,0.5020109289891604,18.18433475994265,1.0121590057553091,13,D06_px-1055_py-0118,0.32460422068074446,1.0121590057553091,2.6144202430061703,2.157925693994117,1.3108006120049729,2.6339124419379543
11.150666447546024,-212.02371998062569,259.5768442561854,0.4886514051173213,21.66130500838898,-2.1252326666641737,4,D06_px-1055_py-0118,0.3159658473213912,2.1252326666641737,1.9940571584123408,2.1859107643857447,2.6106137797140727,2.130409187763254
0.709530295946129,-202.30223984540703,260.3635184349987,0.4676814921607588,23.95794145521768,-2.1742685945114544,3,D06_px-1055_py-0118,0.30240653643803195,2.1742685945114544,2.1356281545422835,2.3871643183068185,2.0767026136828552,1.9081346290297514
16.931486612512398,-193.97474448736708,258.0595031326342,0.4559712988132097,28.21929500619126,-2.090709464220431,4,D06_px-1055_py-0118,0.29483463318633185,2.090709464220431,1.957721451927604,0.9488428852331852,2.236703867241636,2.6968062388496423
-8.114294432298179,-181.80341107532303,259.08232380881395,0.4283061458296577,30.83493332213009,-2.22237850289487,3,D06_px-1055_py-0118,0.2769461273676998,2.22237850289487,1.724129732323534,2.7303469948828614,1.9333328880992122,2.759475190150753
-31.916521335218352,-174.73177148246666,255.29168025329432,0.4247206957081268,35.458850221103205,-2.3584442058961868,3,D06_px-1055_py-0118,0.27462774707898235,2.3584442058961868,2.5805162641123753,1.7041751929555518,1.4340520902138416,1.4759044219202204
-143.73244617894093,-167.18221373027478,259.6764607936358,0.5042796503188954,19.047989083929167,-2.88789466931882,1,D06_px-1055_py-0118,0.3260711937617156,2.88789466931882,2.3073027858242057,1.103614222145428,2.4149194842042827,2.066924356533393
166.44577354045947,-166.42081731615292,257.85676106858114,0.5354943252905409,15.81619791222056,-1.3923027215783472,6,D06_px-1055_py-0118,0.34625484845500315,1.3923027215783472,2.0270291581192814,1.4541185812757154,2.190449118003934,1.8880977963618046
138.23859025529575,-156.747564322759,259.2388153281462,0.4826834796851294,22.96755048781108,-1.4550407771274252,6,D06_px-1055_py-0118,0.31210693973167364,1.4550407771274252,2.501446763892214,2.5524917120614083,0.7856037973985814,1.2321453633199333
-182.71267765952047,-149.3156281888989,258.3304074398597,0.5357912525392396,15.21251565138482,-3.0634217961324577,1,D06_px-1055_py-0118,0.3464468439527044,3.0634217961324577,1.7712235705247625,1.4939679215601545,2.151118305005382,1.8133325178055166
-8.312905242131416,-147.2806513418719,259.8873565864162,0.3534538469576676,38.63246094923869,-2.2341586511878746,3,D06_px-1055_py-0118,0.22854604135676526,2.2341586511878746,1.5070919803073874,1.6864462707222467,1.7457897906751159,2.1865838211764697
-59.558168781812455,-138.6254288346866,259.5089925857095,0.3613184037454962,38.22221526822915,-2.583564814263952,2,D06_px-1055_py-0118,0.23363132571950407,2.583564814263952,2.365527050340008,2.4192809927813306,0.9623384369630008,2.1479006765908473
-215.4102097524276,-127.77004035325454,259.4155658742868,0.560426106884289,9.37850765956074,3.069978827931399,19,D06_px-1055_py-0118,0.3623759348040931,3.069978827931399,2.9239232954399257,1.5957014102696556,1.8642190688188778,1.6722137904879184
-178.01401328461606,-128.4104953510668,259.1171125962111,0.5033101079204181,19.844994688245947,-3.123660286715036,1,D06_px-1055_py-0118,0.3254442800104385,3.123660286715036,1.1220661676117611,2.2312547951252246,1.3779306361466084,1.5056580084312063
13.342380398286808,-129.77140293872577,259.6780384628994,0.3156269464547676,42.47167756916952,-2.0753213675052806,4,D06_px-1055_py-0118,0.2040868695549955,2.0753213675052806,1.5630985557843846,2.574199482781285,1.3840947173761173,1.6828677481571894
