x_corr,y_corr,z_corr,theta,dist_out,cur_phi,phi_bin_cur,emb,rel_theta,phi_abs,low_dorsal_margin,high_ventral_margin,high_margin,uniform
143.33538525529565,-123.5973578941876,259.5967646138605,0.442548923174691,28.37224784913729,-1.3185681996697496,6,D06_px-1055_py-0118,0.28615561937960327,1.3185681996697496,1.0791142472062165,2.0240329194058573,1.5795356580810038,1.751143216155318
-19.76226818135676,-119.710542923246,257.71656152978454,0.2969655477078278,46.13040803064792,-2.3413840297924216,3,D06_px-1055_py-0118,0.19202026214216403,2.3413840297924216,1.9354828318487793,2.6356191535866644,2.228990045550683,1.970217789120459
130.89483473084076,-114.9959098800449,259.5843981318334,0.4113881684369775,32.42999392214324,-1.3278090838058834,6,D06_px-1055_py-0118,0.2660068299342689,1.3278090838058834,2.139933146227992,1.7694466793588788,2.1597120021122285,2.466346294265098
234.14034208285423,-106.3823672432762,257.8056225189276,0.57525642400982,8.38597258577829,-1.0334475148025797,7,D06_px-1055_py-0118,0.37196533466571496,1.0334475148025797,1.6929893943854069,2.6773605214902485,1.7069172146338805,2.075003340688367
22.14192210149944,-101.12940212520635,261.08350714468463,0.2522484587736301,46.02803705683209,-1.9622307017843377,4,D06_px-1055_py-0118,0.16310584023142075,1.9622307017843377,2.4383464525446583,1.3510720729120123,2.8061205274649392,2.3335841273622098
65.01038772958981,-101.87119166601713,251.78383320860507,0.3024084530280816,51.891492880610826,-1.6097672232052682,5,D06_px-1055_py-0118,0.19553968759227852,1.6097672232052682,2.0566980856525174,1.951482333055617,1.854429882822752,0.9636905319691975
-98.91913725516456,-93.911553040631,260.2527853669986,0.3283330737067951,40.70414903336632,-2.9891370001796327,1,D06_px-1055_py-0118,0.21230275151362077,2.9891370001796327,1.5208557872234985,1.902156098634145,2.4680398159752714,2.6230474076987456
-54.33814082725322,-85.41409834313762,257.0523242373218,0.2506042526412391,50.30304722644297,-2.744369356547673,2,D06_px-1055_py-0118,0.1620426835959308,2.744369356547673,1.876642780522026,1.3282093421895893,2.3507995009217284,1.9572068712877284
37.94750672260027,-63.883800509817526,257.53905479993176,0.1853829402693617,53.61516600779754,-1.6417736799245186,5,D06_px-1055_py-0118,0.11987006931265533,1.6417736799245186,1.3138255081798427,1.722464647653899,3.3270138367919686,1.6600998998307512
-170.64685797702754,-61.852168399238,261.446152088608,0.4239063247401118,28.80980391727047,2.8823422079035432,19,D06_px-1055_py-0118,0.2741011683968213,2.8823422079035432,1.5383200906953793,1.4293487166934822,1.4353070575063773,1.3480428582943356
-70.52084882997143,-49.7963893458875,256.1725648944865,0.2156436306969836,53.39740097813302,-3.1337486728605417,1,D06_px-1055_py-0118,0.13943687008589423,3.1337486728605417,1.9723249510951737,2.30982763102267,1.7545948481162958,1.8108123460371293
131.6837932807734,-48.59671980501555,261.60675493233185,0.3355666980483277,38.58378751278235,-0.9605156729623068,7,D06_px-1055_py-0118,0.21698006998716174,0.9605156729623068,1.6642231484008274,2.814212745901174,2.376356883612048,2.11443380567309
38.6318898451984,-46.953583891957855,253.25564573505807,0.1548081013866661,59.32293694353598,-1.4893055563137905,5,D06_px-1055_py-0118,0.10010013767403352,1.4893055563137905,2.040679102197596,2.0393463465865396,2.249573844183306,2.0335597117423916
-95.54225432568737,-33.8765296588934,256.4475663114162,0.2514962842507924,50.86673877002181,2.8753544415389385,19,D06_px-1055_py-0118,0.16261947826059017,2.8753544415389385,2.4712541815924363,0.7289680878928211,1.7368335326983053,2.2812535759928037
-77.85771990808388,-32.48282587181489,257.6614988146259,0.209690894077956,52.211995275637776,2.92986499441195,19,D06_px-1055_py-0118,0.13558778370240054,2.92986499441195,2.1884024346327675,1.4086878668622158,2.10223177885855,2.4956674249478152
163.46850434735117,-25.337029621804188,258.69240083075834,0.393917216823608,35.49569101252598,-0.7607523160214563,8,D06_px-1055_py-0118,0.2547099750143409,0.7607523160214563,1.1174304369865218,2.3312224592522046,2.0510155271055988,0.9635758928640412
-235.2356097093436,-24.39285103893064,256.85318207732115,0.5393054592583241,16.304080156051896,2.6379392332837903,18,D06_px-1055_py-0118,0.3487191576962645,2.6379392332837903,2.148911122061631,1.8421634082923142,3.4143791506315977,0.7671364487424152
-117.25373404078866,-20.372634832155057,261.1928080454487,0.2879368947635401,43.23655804323437,2.7066440072596625,18,D06_px-1055_py-0118,0.18618226403587043,2.7066440072596625,2.3219526152542853,1.8283852898958093,2.271154553499821,1.958409849736373
-230.12100623931144,-13.478088618378653,259.99105022248915,0.5228169205552182,15.567447976911978,2.5931158580372413,18,D06_px-1055_py-0118,0.3380575387019068,2.5931158580372413,1.8032379837490917,2.317510155415775,1.2005874836688424,2.1411036081160644
-33.28919926429631,-4.303102864665264,259.60090005132696,0.0838473753198124,55.12776194700223,2.6631645202927734,18,D06_px-1055_py-0118,0.05421637329015455,2.6631645202927734,2.0608564581834354,2.464516792775857,2.6927143384371255,1.376422107903954
183.87536020276937,-2.7293089897353604,256.6651264747909,0.4358433168603026,32.50978361620048,-0.6218216975853088,8,D06_px-1055_py-0118,0.2818197215212502,0.6218216975853088,1.8698137599301539,2.168316528606031,1.8559555619074999,3.0853423480461486
167.23394891027797,3.8529608769821455,257.5829642830216,0.3994287091534713,36.05241091245438,-0.5839442606633245,8,D06_px-1055_py-0118,0.2582737493650818,0.5839442606633245,1.775928439501266,1.9697944883027292,2.000704102353497,1.6239351136558426
-154.05114349245747,7.851803615698669,260.7241008391451,0.3671227879514488,36.30579582065428,2.483688378024481,18,D06_px-1055_py-0118,0.23738448626423309,2.483688378024481,2.016171101025657,1.2291483536715089,2.3540164997471646,2.125763816233489
-213.40815176598088,15.485860829216756,257.5894897202435,0.4950782728814735,22.90578170564044,2.462175562932773,17,D06_px-1055_py-0118,0.3201215106377288,2.462175562932773,2.678443287854986,2.25793278668875,2.374133175914645,1.7821907613375494
14.790936733759018,21.031229020829954,260.07763278615386,0.0641714860614546,55.02983925944904,0.3508898886782001,11,D06_px-1055_py-0118,0.04149378832219309,0.3508898886782001,1.0267087920319606,3.218096892450344,2.5724367240658657,2.3199381441893894
177.47428273601545,25.58668673306189,259.714977878642,0.4218264461987712,30.975652784362524,-0.4637949033591534,9,D06_px-1055_py-0118,0.2727563025502113,0.4637949033591534,2.3545168496990754,2.706931715952628,1.5598265804965818,2.518282930950071
-67.54148026999613,30.536150588302725,260.6795758200862,0.1827634322809643,50.5492151919571,2.1100062489731197,16,D06_px-1055_py-0118,0.11817627481528677,2.1100062489731197,1.8159797529537702,2.312607978562785,2.0453166754798127,1.7702810158773559
-227.0232569533532,41.43323881238477,257.569560001107,0.5273606063596377,17.578706529390786,2.3540933307677445,17,D06_px-1055_py-0118,0.34099552173054637,2.3540933307677445,2.066016972434354,2.392545850227438,2.3422128348501206,2.6507080210708294
198.22371801186907,44.96161832294564,255.9197365335665,0.4765621205772998,27.63320123628455,-0.3839309949016658,9,D06_px-1055_py-0118,0.3081488207187967,0.3839309949016658,2.0549037194710817,2.8687664053195645,1.544632473262531,1.875148043655159
126.53525495035348,43.22938052852534,261.97271901974904,0.3203451848750995,39.629425448752784,-0.2777725769034324,9,D06_px-1055_py-0118,0.2071377196799155,0.2777725769034324,2.036541578394849,2.9078449566107833,2.606980814338102,1.2069556311722023
-123.72018122588273,46.34641729402854,258.6571656613237,0.320554636601524,43.103747677889885,2.1761872469035715,17,D06_px-1055_py-0118,0.20727315281592942,2.1761872469035715,3.0067896073047593,1.4966993190735223,1.721846932327105,2.008972957791081
226.3859292924188,45.86430901996568,260.12569695724795,0.5234738776993307,15.298262810695576,-0.4070915073939644,9,D06_px-1055_py-0118,0.3384823323656916,0.4070915073939644,3.0851073253168106,1.1471129480719526,1.502483484101395,1.3165312431714893
-83.53997048067649,47.64619145024076,247.020881730694,0.2478596495142195,60.83601110926193,2.016287965367885,16,D06_px-1055_py-0118,0.16026800159664037,2.016287965367885,2.0693590283614,1.6563854767238606,1.3250960595716028,2.138232871355609
-205.04166187183145,56.66214136507173,259.04698018943606,0.4902999278934927,22.00364061920021,2.2649973436302933,17,D06_px-1055_py-0118,0.31703179513274876,2.2649973436302933,2.5143011349360993,1.9419344459188448,1.8171947075514876,1.7926203734700727
-174.3346227212439,55.6294216952553,260.99486502441766,0.4276201928968007,28.82223994541817,2.225730728850115,17,D06_px-1055_py-0118,0.2765025847985329,2.225730728850115,2.8236798634153266,1.9037298454974236,1.3407064771317945,2.0153563521764273
-73.77285195940456,69.27522253134437,259.1493543237251,0.2485811244826152,48.276319706928575,1.7806459878409164,15,D06_px-1055_py-0118,0.16073451299376937,1.7806459878409164,0.8003793281727287,1.8019797114351603,1.5533576157454407,1.9408366461891315
8.633363073283991,74.96448402172527,259.4941560774049,0.1868136995889815,51.55485108344732,0.8491558944478318,13,D06_px-1055_py-0118,0.12079520955783299,0.8491558944478318,2.094046625962077,0.573611274952764,2.478654206669519,2.031654460006121
-141.5793673902797,79.72991099164469,259.123284485479,0.3870309575694586,35.823335652244054,2.0217327636132154,16,D06_px-1055_py-0118,0.25025726554225886,2.0217327636132154,2.0889446829798706,1.707663485746584,2.5423034598369787,1.37067599667014
-5.613027207015892,83.89408813596324,259.6786910460213,0.20743676613171,50.27625590337067,1.0306233401919078,13,D06_px-1055_py-0118,0.13413024681813548,1.0306233401919078,2.4576478843205694,2.497123574359378,2.234890290860589,2.518804113760541
-213.32429084226533,98.99129673995878,258.67506315044585,0.533734741885709,15.177922850871935,2.100143936750602,16,D06_px-1055_py-0118,0.3451170879664052,2.100143936750602,2.4748544444342135,1.7426658180677508,1.9452118171481534,1.7883456059340905
-78.82046565932525,97.92161988552134,257.3119977053226,0.3074708010590269,45.670710555344215,1.6415591928043995,15,D06_px-1055_py-0118,0.19881304170173694,1.6415591928043995,2.853126774637586,2.9013559354551584,1.3603684413565373,2.3722206319139287
-219.0788524547448,119.5423172636843,261.9404038490839,0.554494766558586,7.539083067848708,2.0351089469028176,16,D06_px-1055_py-0118,0.3585406834323871,2.0351089469028176,1.8079408309524803,2.7909744248623003,1.7884449535835918,2.0131034523171465
-2.504157386213749,118.76818608904098,260.1181551379695,0.2885658149623643,44.30675759958882,0.98489808357197,13,D06_px-1055_py-0118,0.1865889287900039,0.98489808357197,2.846330849836617,1.8396270994760706,2.2222759779226755,3.0192930055999145
186.01798558049887,129.0504430814223,252.0742501423157,0.5284186905767888,23.75797586502261,-0.0004588365413458,10,D06_px-1055_py-0118,0.3416796873191612,0.0004588365413458,1.8060335751589707,2.127723382640323,1.401511630955222,2.5629197618330495
205.4462842923737,161.0761127520647,255.74744531975733,0.5858132557537629,8.720951814644877,0.0579476534518961,10,D06_px-1055_py-0118,0.3787914652202836,0.0579476534518961,1.3645686801432169,2.160793193236153,1.5675246063878694,2.970249849995435
178.66283714773613,157.4042773366597,256.0930433759102,0.5436172279277517,16.41500591311774,0.1152459143558348,10,D06_px-1055_py-0118,0.35150718127876585,0.1152459143558348,1.8079617848857286,2.9154352690597984,2.780416203821362,1.2680157767548614
1.930567760990436,167.06225405504762,259.1940697619243,0.3967625410691179,34.61892698436918,0.9522613311467876,13,D06_px-1055_py-0118,0.25654978408215845,0.9522613311467876,2.5992265738409452,1.9966392316701804,1.6216368438959219,1.6431099296201626
135.1848804599741,169.12709794844938,257.1225210412927,0.5008034264982744,22.525590013273813,0.2894970875798104,11,D06_px-1055_py-0118,0.3238234400594672,0.2894970875798104,1.517440653053169,2.646770660003093,1.635026944459237,1.411433945887818
17.703780273610704,178.25727771020803,260.0133460058019,0.4210334342161852,30.74991497629276,0.8648255243880126,13,D06_px-1055_py-0118,0.27224353475625884,0.8648255243880126,1.7501400547464314,1.7521983254222733,2.8159161153182124,1.3541893076325722
-5.097662316720831,176.6014417765944,254.841569222914,0.4233760582532504,36.12257769590855,0.992674131389437,13,D06_px-1055_py-0118,0.2737582939098707,0.992674131389437,2.5428862350887176,2.6698829027426205,2.4361363053425595,2.537320214970519
-90.28552665360456,186.0637301729385,253.8315334721164,0.4870419270256922,28.41353898012545,1.4155866697407444,14,D06_px-1055_py-0118,0.3149251461105869,1.4155866697407444,2.1484458593154407,2.117113795899227,1.7126447973191183,2.3470390980911042
34.209872644538734,189.6424194607249,254.261456927086,0.4577352732339249,32.20387620220259,0.7853447093165024,12,D06_px-1055_py-0118,0.29597523294038497,0.7853447093165024,1.3687323394574737,1.3993154961209782,1.7728445954778644,1.1819330667258159
-110.65008870841018,198.62984008097948,248.3639547571269,0.5367769794030893,26.63395124025368,1.4720693746402564,14,D06_px-1055_py-0118,0.34708422270676514,1.4720693746402564,2.129642049520574,1.9194190794171848,2.399212533812743,2.3565918763714526
-150.55566272735072,204.8880231036433,261.44049355095376,0.5637155931973222,6.347732222160289,1.5975312183756007,15,D06_px-1055_py-0118,0.36450294256313176,1.5975312183756007,1.7708092777325448,2.1118744786124606,1.729355771327402,2.081932104466278
31.459585268705023,204.12421968543023,257.6692758843935,0.4803109444626852,25.0999414301258,0.8109001520032101,12,D06_px-1055_py-0118,0.31057283977000577,0.8109001520032101,2.323648759195505,2.9458242404213744,1.5183724098818108,2.2244519098600595
94.13629892752029,212.39546038966768,255.031083345052,0.5346059394883393,19.257914236780834,0.5466217673847485,12,D06_px-1055_py-0118,0.34568041119809295,0.5466217673847485,2.654487444805646,1.5156740690657196,2.761494010472296,2.2718195904981813
-109.65436180472466,225.6049421261584,259.59462434936404,0.560814000083521,9.092467924363405,1.4162389530706418,14,D06_px-1055_py-0118,0.3626267496018857,1.4162389530706418,1.885705830766426,1.097574994127871,2.426665109132152,2.1327920552618007
-61.57660746208578,245.37135159533992,260.91620921989914,0.5623504085274598,7.233850427100606,1.209691932113523,14,D06_px-1055_py-0118,0.3636202034029738,1.209691932113523,1.75877471523306,1.805847478501267,2.1238168464225766,1.3656658471679397
-68.77018029020222,-222.63106262977587,250.0970596877052,0.5445214001315386,23.261051979174624,-2.477375383047857,3,D06_px-1055_py-0118,0.35209182614727985,2.477375383047857,2.0114803635860223,1.9429308187732945,1.3316855829477086,2.184260952226592
-135.57505815052815,-214.3165244551901,258.2975810483119,0.568017225354704,9.229902001004804,-2.7418164353492003,2,D06_px-1055_py-0118,0.3672844117971059,2.7418164353492003,2.326493222577412,2.8916340502080673,2.3630038927236416,2.8541462448253188
-52.806675212931744,-209.983614549706,258.506103610516,0.498558709777464,21.309201943456515,-2.424146958434165,3,D06_px-1055_py-0118,0.3223719885476946,2.424146958434165,1.011405404187168,2.2711290966708972,1.950056751672987,1.0846981612068074
-104.52934120843976,-197.1701167667917,258.2244110024362,0.511817855950562,19.465942173913845,-2.665249967471469,2,D06_px-1055_py-0118,0.3309454568964354,2.665249967471469,2.166202043038788,1.6085135923656821,2.5522672224534397,1.5555345681833468
-24.29421787611161,-192.8544804291363,253.50434962784,0.4623653831024505,32.39876964490952,-2.3030875460240186,3,D06_px-1055_py-0118,0.29896909844957875,2.3030875460240186,1.6027023080883758,1.8181172213249386,1.996502769086719,1.448428017744659
115.83109025529568,-190.6386803941876,258.1432796138605,0.5117698064684959,19.566989437709594,-1.631790578765277,5,D06_px-1055_py-0118,0.3309143877228786,1.631790578765277,2.229726741576071,1.593360294740481,1.5569392150648367,2.461745367031409
-90.19699153028726,-188.72814032890625,259.1478481592816,0.4831763777846112,22.994626517608253,-2.62360412233068,2,D06_px-1055_py-0118,0.3124256515250194,2.62360412233068,2.196170001259844,1.9084673619142025,2.8830330226254786,2.066381991838705
-48.27646018806298,-188.52301365965988,257.9517701585583,0.4559207565206047,28.34640829262485,-2.4284660834311125,3,D06_px-1055_py-0118,0.2948019521418464,2.4284660834311125,2.3215334176163216,1.86782405982273,1.9265331763774705,1.1498465406525056
99.27162820477224,-190.8846691003777,254.26464539674623,0.5028595313934712,25.456362444082345,-1.698208731627541,5,D06_px-1055_py-0118,0.32515293367923187,1.698208731627541,1.8196216691935223,1.4994700885948085,1.9327829376539352,1.5923192909069772
6.539380426584365,-182.86343110789065,258.3718940102716,0.4314138674624527,31.210953321977456,-2.142030084331746,4,D06_px-1055_py-0118,0.27895560465286046,2.142030084331746,2.5353872294072417,1.6926299498474473,1.8422002184493202,2.429145891841289
-132.41697376909443,-181.3694175457555,258.0433558333727,0.5147925188748386,19.17689830719803,-2.8084158347542827,2,D06_px-1055_py-0118,0.33286889737265574,2.8084158347542827,1.3774052515030513,1.692228309879516,2.5744603590947244,2.5705233119759
131.53413920225358,-184.63323333880533,258.5402813689307,0.5180213605251561,18.06090755202547,-1.558771020038865,5,D06_px-1055_py-0118,0.3349566918151259,1.558771020038865,1.560840675191318,1.9565999512230734,1.8722757256191567,2.298099760660783
54.518412437703056,-112.06241339782002,253.08062314910487,0.3097655053925315,49.91596677466299,-1.7249861108524978,5,D06_px-1055_py-0118,0.20029681559759582,1.7249861108524978,2.448630273617546,2.227762914872576,0.8922165818354966,1.668374275571807
124.64579779686338,-100.10602525760794,253.80596518393176,0.3886039369311131,41.38920004270312,-1.2836224199138235,6,D06_px-1055_py-0118,0.2512743663867861,1.2836224199138235,2.3687234788843514,1.8506773824019063,2.199751151186839,1.9312232513111236
-193.8102022955443,-97.2967200162034,255.2302463468401,0.5045968643613944,24.07528586297952,2.99987592852148,19,D06_px-1055_py-0118,0.32627630686007325,2.99987592852148,1.3690119010740889,2.462020223044628,1.6652899933073952,2.9894117595116763
167.34340483701527,-94.00552223191023,258.88987866498366,0.4490686256596406,28.26047007961415,-1.118800732600726,7,D06_px-1055_py-0118,0.290371310357604,1.118800732600726,1.9268021680534915,2.2191897353477485,2.596990644346997,1.2905529083397607
-186.7431275590756,-83.67683346304987,258.7659405420042,0.474803071223492,24.69386223084217,2.9558735661744406,19,D06_px-1055_py-0118,0.3070114055517973,2.9558735661744406,1.5757834656313572,2.331553072290377,2.3323987507094506,2.3259768049058653
-130.56025563907593,-82.32321658347044,258.4430699955105,0.3702865448704875,38.410996635405525,3.0971849880784137,19,D06_px-1055_py-0118,0.2394301964068305,3.0971849880784137,1.3657782881053868,1.469014813375328,1.8172559698109394,1.6826446855660382
21.71606721763991,-78.87535973985187,256.51761251627363,0.2044068294208199,53.67244080558561,-1.9091109547186824,4,D06_px-1055_py-0118,0.1321710658761371,1.9091109547186824,2.9215163225340177,1.7730598659358128,2.6325635611498512,1.8687420386441436
-151.97455544149634,-80.31227829432554,257.16552327546793,0.4098581500930425,35.2558910184398,3.020767651190748,19,D06_px-1055_py-0118,0.2650175080221736,3.020767651190748,1.7916844099500628,1.6265234239110171,2.163818492491329,2.5500779978654418
-37.12750894190566,-73.4571235562437,244.953751131696,0.2150294548827835,64.91590037349826,-2.645758838828677,2,D06_px-1055_py-0118,0.13903973916699006,2.645758838828677,1.5108640354788052,2.0507342586904365,2.7213081393535266,2.7600556985028346
-162.917522792513,-68.8378217454492,258.3648309086812,0.418652770895115,32.856851293153795,2.9343912608567586,19,D06_px-1055_py-0118,0.27070417910199995,2.9343912608567586,2.25683573582363,1.793156512755019,1.7008180207543824,2.687660611722389
91.4843780715198,-54.151842962136506,257.5440054919705,0.2621354884556246,48.990686021162674,-1.141439989937091,7,D06_px-1055_py-0118,0.1694988714971614,1.141439989937091,2.8182185253078025,2.8301106529927456,2.1339990725241096,2.147401246743172
2.4651290519336024,-53.43157873879599,258.846660866423,0.13351774937642,54.47273735866685,-2.1316723690349098,4,D06_px-1055_py-0118,0.08633362837468343,2.1316723690349098,1.9039251114375753,1.8913410077056207,2.528429756108472,2.3367171913076357
178.60295730436422,-46.17265174243838,255.93244505002588,0.4381451331291891,33.01430090396519,-0.8599619339613609,7,D06_px-1055_py-0118,0.28330809405054286,0.8599619339613609,1.2871728952346893,1.6406279120304155,2.50246456550587,1.7433714149485529
-8.357706550871695,-44.091611286258,259.9940918385301,0.1117271614935999,54.01856666656158,-2.365106549114511,3,D06_px-1055_py-0118,0.07224366262011155,2.365106549114511,2.1850956649569393,1.0720184356566511,2.132461007895544,1.8780964645890408
-194.2939763690698,-28.460062056624075,259.9955162889874,0.45636271132531,26.00735695627003,2.6800581589734365,18,D06_px-1055_py-0118,0.2950877235995442,2.6800581589734365,2.789019262971327,2.0264325666737104,2.3414804735894594,1.4251244237098821
86.22965751163738,-23.68668175711588,258.45460443584534,0.2212156406095324,50.733807817392574,-0.875060288133292,7,D06_px-1055_py-0118,0.14303977558225509,0.875060288133292,0.828768631441408,1.8252789646310894,0.9730591761294021,2.00874674538852
147.0535364976936,-15.88078427125092,256.13343762863025,0.359080487873764,42.061459928004126,-0.7145558360395486,8,D06_px-1055_py-0118,0.23218427169031106,0.7145558360395486,1.186946190186199,2.1829738087132933,1.7206394822275315,2.5108589732473856
-98.77902454062269,-0.3924240166365787,256.8699760424319,0.2449397457888054,50.87095464815508,2.538585847281185,18,D06_px-1055_py-0118,0.15837996884970526,2.538585847281185,1.6295431468298711,1.7512709640694828,2.3136855955313607,1.8537356953837028
149.07504858862904,4.110289513219921,255.49594165089752,0.3626241397844695,42.37719205215802,-0.579414567323,8,D06_px-1055_py-0118,0.23447562492669294,0.579414567323,2.355955349791622,1.859641162789836,1.522155546424556,2.4386240534395336
41.22236695370029,30.05226450416549,259.02531609095774,0.1273222553273774,54.50477393839196,0.0229639151088505,10,D06_px-1055_py-0118,0.082327573124908,0.0229639151088505,2.134750456823291,2.1782265022724063,1.1444709138667686,1.873220289860499
-203.7820672122368,29.63470028763061,256.9195864320423,0.4802954866588024,25.94761289645044,2.390201951341278,17,D06_px-1055_py-0118,0.3105628446322646,2.390201951341278,2.4123099977991647,1.6514087481124669,2.5129363054787612,1.5134778319847437
-67.27482056644179,42.70816604714381,258.8637513607578,0.1974820065735348,51.64906040832261,1.9689752792257225,16,D06_px-1055_py-0118,0.12769342088099453,1.9689752792257225,1.7485914382628769,2.136460885034576,1.6933652986844057,1.6861789904586781
-184.23124544483645,44.95109875046244,258.8379832135963,0.4444416190501783,28.95426260288923,2.2952962294023163,17,D06_px-1055_py-0118,0.2873794514401628,2.2952962294023163,1.2134965529920256,1.5855161450183521,2.28560700087632,0.6664360601124719
-140.60545554315897,44.97564450117632,252.57555786563125,0.3630659618096675,45.45538256851802,2.2250269613787768,17,D06_px-1055_py-0118,0.23476131052811552,2.2250269613787768,1.7059050966495306,1.1795615013319563,1.444094219373118,0.9531147046223349
43.1011315828643,47.31391974569034,256.27552465455227,0.1609277615264527,56.01369599541482,0.2249788383650359,11,D06_px-1055_py-0118,0.10405715812079223,0.2249788383650359,2.1021759307474954,2.0980157603161222,2.346458256089436,1.770702187497898
-156.75621880872654,53.43228363677982,258.90512068901705,0.3940373382632994,35.25132698527517,2.206101880320512,17,D06_px-1055_py-0118,0.25478764648335966,2.206101880320512,1.4915887116401305,2.068109199683319,1.778075243360217,2.4391734988830382
-106.47700744020452,57.21557323731093,255.31271086113009,0.2985402771555833,48.51523663347734,2.041532732784105,16,D06_px-1055_py-0118,0.19303849460614836,2.041532732784105,2.797003842780396,1.5495906214307924,2.4370457919843265,2.178465619464072
-140.25493808267373,61.97311854531178,256.60179404362407,0.3704823262664886,40.36521384418944,2.118548578038169,16,D06_px-1055_py-0118,0.23955679019952078,2.118548578038169,1.673952965984841,2.5265305225779913,2.997427223199346,1.0468298521701094
23.99300840970577,80.653118568333,257.9584582908527,0.2089361208549775,51.950667328031386,0.674669897367241,12,D06_px-1055_py-0118,0.13509974139159078,0.674669897367241,2.762569061730109,3.0712769187180444,2.2141240206685753,1.840117290280082
-41.599114183956615,84.70662042356952,259.1489747073184,0.2324221643295711,49.334204402750686,1.4203161667709048,14,D06_px-1055_py-0118,0.1502860020857462,1.4203161667709048,2.611697966602285,1.6958292677139608,2.6634412187840746,1.710296174803527
240.72142555885665,98.94511794936184,260.6105464702528,0.5757659852242081,4.940309736219319,-0.2169959046792899,9,D06_px-1055_py-0118,0.37229482096040306,0.2169959046792899,2.2578158561675066,2.150754466412515,2.3744509283995767,1.5122909382142118
30.70143644783964,106.60310451631877,254.81174564330345,0.2757763946135833,50.82574680086947,0.6834074384988741,12,D06_px-1055_py-0118,0.17831918885897513,0.6834074384988741,2.897825525257215,1.5690459984635616,2.388662759471078,3.122282967272958
142.40728765808154,112.1528821058124,255.16133496789416,0.4325934047785109,34.59254904002006,0.0601238079573211,10,D06_px-1055_py-0118,0.27971830277183146,0.0601238079573211,1.9868804399959243,2.091968985959907,2.9666865702298555,2.0138228933589755
-161.01243245414895,126.7043411582128,257.59291387021443,0.4771595465881636,25.66072799031531,1.867897152715068,16,D06_px-1055_py-0118,0.30853512108293685,1.867897152715068,1.8444729773986253,2.2336604983870334,0.8412986721854605,1.9369378910477835
14.118917530050444,128.8857099381052,260.05815751305767,0.313389936583028,42.27081505265232,0.8547058353566458,13,D06_px-1055_py-0118,0.20264040135253364,0.8547058353566458,2.5451829145951708,1.8420592778742915,1.546422433686031,1.2580270489771062
-142.09429460748302,135.42269342656718,258.095847152454,0.4591154242925738,27.733432646540905,1.77325066304492,15,D06_px-1055_py-0118,0.2968676494854122,1.77325066304492,1.7086172479562793,1.4556616325828848,1.2450962869763034,2.292006566563958
-6.957945597417409,134.49009140813806,259.0560299368579,0.3258564343000516,42.19830877814604,1.015506459415581,13,D06_px-1055_py-0118,0.21070133696642762,1.015506459415581,1.7246048477715727,2.1465585770514,2.0430199019650233,3.0958044217405223
9.708661703686472,145.36237156197242,257.130949563916,0.3528657158937907,41.62989939127653,0.8971264684583634,13,D06_px-1055_py-0118,0.22816575117855675,0.8971264684583634,1.888576465640285,2.036092144883622,2.332759230157655,1.778894881007828
-126.6832579383698,148.4453598359345,258.4493821790205,0.4562682251414261,27.743112660222096,1.670281378284583,15,D06_px-1055_py-0118,0.29502662808884195,1.670281378284583,2.3753274944548908,3.0695027008863773,1.9200830633960293,2.1810969282984063
-185.65820354012385,174.27102788867964,255.9265356422684,0.5740671249329379,10.860325215450302,1.7808416719839792,15,D06_px-1055_py-0118,0.3711963245153085,1.7808416719839792,1.0198866931760908,1.684666314039117,2.2680131132887773,1.6797444565251363
-68.15865680573482,170.11011072011962,255.1178528379725,0.4368264403595658,34.08757477468919,1.3449038602719727,14,D06_px-1055_py-0118,0.2824554169192644,1.3449038602719727,1.582219402206213,2.1459830502926702,1.9947778094102053,1.7589925539074007
171.31113548371715,197.7743230169393,248.4898159005711,0.600200882445581,14.52520364920798,0.2499954953924601,11,D06_px-1055_py-0118,0.3880946179606973,0.2499954953924601,2.2378415942241316,2.3727138150311164,1.1060726568794084,2.0412110921603794
