x_corr,y_corr,z_corr,theta,dist_out,cur_phi,phi_bin_cur,emb,rel_theta,phi_abs,low_dorsal_margin,high_ventral_margin,high_margin,uniform
46.27428629803874,205.0967524674845,260.3956648299244,0.4833151483579934,21.56408417916936,0.7419106497450804,12,D06_px-1055_py-0118,0.3125153816707691,0.7419106497450804,2.493760020252001,2.833178132065662,1.3552895306076604,1.5116889832655471
8.975732173602445,-252.1706552357891,257.8467753337311,0.5665371044166045,10.05300398494279,-2.1421969982752183,4,D06_px-1055_py-0118,0.36632735394063165,2.1421969982752183,2.07371472492784,2.39439755670898,2.028673611056732,1.2310466020252675
27.85559407977224,-232.44615171061267,253.3908893159539,0.5408154697561076,20.07162663577072,-2.058507856799644,4,D06_px-1055_py-0118,0.3496955423774501,2.058507856799644,1.3011097008015824,0.8775455852565792,3.1433722799258463,2.687753416189693
104.96373183441584,-229.5128434358816,254.4476685665853,0.5726454659180579,12.899554243629725,-1.7488408026367677,5,D06_px-1055_py-0118,0.3702770685988524,1.7488408026367677,2.7869223766730142,2.557959023012146,1.9943512572809876,1.7184224189563404
46.794833447016885,-222.9288172405928,256.2139972064531,0.5239981569680616,19.725191685546804,-1.9708705287506048,4,D06_px-1055_py-0118,0.3388213354702418,1.9708705287506048,1.2960018036995695,1.8098579564993837,2.03079944526709,2.143787841805066
75.4263292076293,-220.86896496469404,250.9120699564623,0.5438064504377316,22.43511692965859,-1.8486951115191417,4,D06_px-1055_py-0118,0.35162953404409497,1.8486951115191417,2.507635741846974,2.2498960324423916,1.5112001408399691,2.308254044086132
-102.80826240151292,-214.2866694053997,254.0150347731065,0.5464136430222601,18.33941403780369,-2.6251086849598995,2,D06_px-1055_py-0118,0.35331536530432195,2.6251086849598995,1.3370269229794434,2.0820219116587384,1.8887756909584392,1.9959735834118433
97.04375620137904,-202.08465604271245,258.10238121609854,0.5139567928600804,19.249098920754022,-1.730082472713467,5,D06_px-1055_py-0118,0.33232851034907157,1.730082472713467,3.480942270936851,2.474784519055838,2.6607140518014543,2.6464994485407285
-130.90916481630336,-197.9175236221112,257.3150800315216,0.5399970652836353,15.641531031287514,-2.762146338727264,2,D06_px-1055_py-0118,0.34916635559953785,2.762146338727264,2.0104884352792567,2.188727925101159,2.0542049096685076,1.190025364810352
-119.52818276933228,-189.5282364165067,256.8258171331012,0.5158781659232088,20.39424181110008,-2.740436088720182,2,D06_px-1055_py-0118,0.3335708853050304,2.740436088720182,2.3731213378877376,1.2007437779437526,1.8583801099327262,1.1447213849885665
165.3707610959518,-184.60312258077207,255.00933665838303,0.5634254711547664,14.011393154618702,-1.447276181622942,6,D06_px-1055_py-0118,0.36431534736532245,1.447276181622942,2.0251780725642012,2.13254735340558,1.5317448343277986,2.5887098301465787
-127.26429841789808,-166.34745550391065,258.4168806435701,0.4848751002307061,23.55935048843997,-2.83084026682067,1,D06_px-1055_py-0118,0.31352405883833795,2.83084026682067,2.177613900504758,1.5406097293435645,2.7654313916773745,2.5759356091540346
-72.35948737456388,-165.04917604511863,255.886220033658,0.4293035476184985,34.22011074396789,-2.5909512615383714,2,D06_px-1055_py-0118,0.2775910552202152,2.5909512615383714,1.3782774351015261,2.4240895509879854,1.3443172788821611,1.8599460377461625
106.63754488558364,-163.44203435348368,256.596804542762,0.4591208614282461,29.40487167582711,-1.5996811489273517,5,D06_px-1055_py-0118,0.29687116518016254,1.5996811489273517,0.8660573939828426,2.816700758909851,1.8495918966316613,2.3392414870077434
182.08923108891432,-155.15506037963775,255.3405418956133,0.5469971432213021,16.68186820098458,-1.3126813946642035,6,D06_px-1055_py-0118,0.35369266112885406,1.3126813946642035,1.1040024005832438,2.191032773328593,2.573240318936744,1.6921614911214244
-119.35309330326284,-152.61234311941274,255.88194515440105,0.4573464650113514,30.45202769041225,-2.8414860577893046,1,D06_px-1055_py-0118,0.2957238264812928,2.8414860577893046,1.5812341739007103,1.9468735445838132,2.5588304563584603,2.8850021231698637
33.73155706671005,-152.1023908470411,258.365325209394,0.3735551745946264,38.14079978007095,-1.959539086729177,4,D06_px-1055_py-0118,0.24154371813121694,1.959539086729177,1.997496744727111,1.7990623435116793,1.5869412589931042,1.686094738379542
-30.35113951924009,-144.23412054670743,258.03307570139367,0.3555151220851991,40.39901211525665,-2.385179546651056,3,D06_px-1055_py-0118,0.22987887808947993,2.385179546651056,2.0452429512429355,2.2713280128568196,2.532017520028208,2.142038686721359
-200.99658389089345,-123.93104125945202,256.32219595080346,0.539537701799615,16.881363596885535,3.087136726261176,19,D06_px-1055_py-0118,0.3488693275526787,3.087136726261176,1.705911179748984,2.615796257398298,1.6892519349123458,1.0740845815728033
180.29146598709207,-123.62666418032002,256.6546281777097,0.5056323603406584,22.280178835757567,-1.2080466100603455,6,D06_px-1055_py-0118,0.32694586671615816,1.2080466100603455,2.1631072561898055,1.4965334073948244,2.2114170639377155,2.501182503117223
116.3676663753346,-121.24193162683916,255.46830015805327,0.4040533139796055,37.80240298604332,-1.4128885741902764,6,D06_px-1055_py-0118,0.26126405527050583,1.4128885741902764,0.9078030881725347,2.205163253173237,2.374088950515083,1.5027094289806655
102.06504622120484,-111.98117329191484,253.99910347749687,0.3698919082460599,43.21976974721565,-1.438671632287197,6,D06_px-1055_py-0118,0.23917502125719312,1.438671632287197,2.0143812643434984,2.2271254685837345,2.1633965843047918,2.028123246697925
-85.59478552840338,-92.01859124841953,258.8452290652712,0.3056938354571477,44.21476353473548,-2.9270224264217344,1,D06_px-1055_py-0118,0.19766404174762048,2.9270224264217344,2.1851748200668846,2.3073965193427206,0.8200012170997137,1.7967427758187058
6.90175125330956,-85.43549922487273,255.4974721411693,0.2146998743409266,54.14244396491392,-2.0971677226807297,4,D06_px-1055_py-0118,0.13882662979274515,2.0971677226807297,2.3051496456823894,1.966462435405822,1.8874802885411612,2.386622728215672
-219.6653221462791,-86.95066120127422,256.2654991020495,0.5398515134126455,16.891294420981353,2.9115216227203526,19,D06_px-1055_py-0118,0.3490722406133434,2.9115216227203526,1.5344843191312179,1.382041267325363,1.3336584807574328,2.1567246687776858
99.19357336340384,-84.2993309768354,257.2774171481339,0.317740305134179,44.80953902293879,-1.3113845907520307,6,D06_px-1055_py-0118,0.2054533839225822,1.3113845907520307,0.787072402190224,2.3117163136757606,2.35346031929489,1.4684021982403577
220.2402427422068,-79.8245393601561,255.6415616819233,0.537203477885833,18.089784542145367,-0.9546961592960368,7,D06_px-1055_py-0118,0.34735999998494377,0.9546961592960368,1.535444133342947,2.5015701930447127,1.8925825037111252,2.0668292559723422
-228.8149264626674,-65.9111917610034,258.42397876047494,0.539630474946765,14.414844502442122,2.8150751259931543,19,D06_px-1055_py-0118,0.3489293154003364,2.8150751259931543,1.6806472517003037,1.7247521440797402,2.2675912102941833,2.1719732053807483
-79.12850598039557,-65.26904334179545,256.2396024418617,0.2545531004930845,50.87226717795062,-3.0588621880671303,1,D06_px-1055_py-0118,0.16459603971930473,3.0588621880671303,2.4289034227266812,2.0094634481108047,1.2146646806830121,1.9988188678947192
116.584667003048,-63.36068818239867,242.6761983286744,0.3414817626561676,58.09678823776568,-1.104798263039704,7,D06_px-1055_py-0118,0.2208047973515048,1.104798263039704,2.5857332932635204,2.191896171873938,1.9131988303017498,1.6396307469007052
241.3867539150895,-52.18835500758963,254.07295100561308,0.5634834718676893,15.107965062573555,-0.8199045218573269,8,D06_px-1055_py-0118,0.3643528510831303,0.8199045218573269,1.9768632592186348,1.8130566102534384,3.3570942536176824,1.5643327020131623
-88.68668064712027,-51.5517602437849,257.3156727332352,0.2535515076845315,49.82950800884447,3.061153898108253,19,D06_px-1055_py-0118,0.1639484019204336,3.061153898108253,2.785435382544686,1.5314425725056209,1.7941560818127558,2.6003924160692993
218.8531209176442,-52.89747309686207,252.4654497454944,0.5253492342551235,23.82653320416597,-0.8441342130339738,7,D06_px-1055_py-0118,0.33969495268556665,0.8441342130339738,2.721247257482918,2.156992400743097,1.8407901371715205,1.3011209193340463
-204.5173668418048,-46.21124466424834,256.53495822141275,0.4883441506792413,25.153818326920543,2.7568341418900304,18,D06_px-1055_py-0118,0.31576717418169586,2.7568341418900304,2.5387702009130892,1.6175238582906477,2.134178409334511,1.572462474306386
-231.4533520555732,-42.705228234458446,256.3168786805932,0.5381040034845996,17.143517130693056,2.717070101803452,18,D06_px-1055_py-0118,0.3479422869299298,2.717070101803452,2.176772005861986,2.617121650519661,2.6524987707491547,1.5094301105113366
179.37830977826383,-33.6443793782865,257.09905479053896,0.4323049836694719,32.49591655897012,-0.7923864321955162,8,D06_px-1055_py-0118,0.2795318074110313,0.7923864321955162,1.7588476203943366,1.4676430985952502,1.7191673295388905,2.0126506830527053
-31.76487488075876,-31.9127312362986,254.0609920617429,0.1146933094743155,59.90265958287293,-2.9608520740316573,1,D06_px-1055_py-0118,0.07416159726675892,2.9608520740316573,2.1455816471807605,2.42817915273943,1.6791922559558352,1.8455107898614056
-102.23025705200396,-15.713886653758731,255.0481019083985,0.2577349684704963,51.883735529833416,2.6871301472913776,18,D06_px-1055_py-0118,0.1666534606148946,2.6871301472913776,1.8924751554030872,2.3472829924049727,2.7730971635349135,1.6764880618963391
170.51274580607014,-12.335930286614468,255.8552256121393,0.4097379265030773,36.69907875500593,-0.6791997969858098,8,D06_px-1055_py-0118,0.2649397705019832,0.6791997969858098,1.99519607816516,2.238799905463442,2.4945971741913713,2.089633078817158
52.14104402671244,-3.530151742912984,257.26402893479656,0.131281049239776,56.14689222835517,-0.6745802624688444,8,D06_px-1055_py-0118,0.08488736044937394,0.6745802624688444,2.0415294008593925,2.658159346822155,3.1185399109580723,1.8288559175140686
-230.82063092039533,2.774805619633036,255.9139453181392,0.53029060070982,18.98714416707452,2.522592220711548,18,D06_px-1055_py-0118,0.3428900791549336,2.522592220711548,1.9093720924481592,1.3807564157392114,1.79361594082264,1.655661196861236
121.53310993901036,29.01008264417048,258.0650116125146,0.3048978459335896,45.10078723321618,-0.3726631048381296,9,D06_px-1055_py-0118,0.1971493486522234,0.3726631048381296,2.016526315669176,2.322249655484685,2.3841146944446776,1.8108049799741819
152.97389372312952,30.72249776933675,246.37099541464784,0.3905085686883269,49.2149480733824,-0.4087813055250332,9,D06_px-1055_py-0118,0.2525059162824807,0.4087813055250332,1.5877349221906631,2.0374174844785227,2.183602782020448,2.4330201408600765
175.9154190084085,36.63794080378474,252.9428560546289,0.4325895682874905,37.036620009580645,-0.4016446434579834,9,D06_px-1055_py-0118,0.2797158220665203,0.4016446434579834,1.6880374516898513,2.1750444008659775,0.983307938939147,2.684445524717825
-91.60589276939564,38.09877898308199,257.8684634373899,0.2450557765939604,49.834036365238205,2.140476474914367,16,D06_px-1055_py-0118,0.1584549952822137,2.140476474914367,1.2314812952787617,1.86144290724467,1.4222346758738107,2.519901741050546
104.5702395891727,49.17245796225617,256.2891044507284,0.2850863661463114,48.57518909870271,-0.1674271885095979,9,D06_px-1055_py-0118,0.18433908978030822,0.1674271885095979,1.8927175241169563,1.685695495269944,2.4337400267010016,2.145107418413465
-250.00146003206063,51.99016658857107,257.035700590872,0.5733729446305343,9.67670546060208,2.329576088317109,17,D06_px-1055_py-0118,0.3707474620641914,2.329576088317109,2.6534629951610627,2.430286169464366,2.361248335836619,1.9542915323328827
128.00568883253146,59.776865845649965,256.1965062398768,0.3441666614318814,43.48729265594494,-0.1700901698782553,9,D06_px-1055_py-0118,0.2225408740469906,0.1700901698782553,1.5636541755370528,1.972262924020014,2.775604689335718,0.5982115683031863
108.25797199384029,73.07721787785707,260.6083895965328,0.3149310680350122,41.55519670641922,-0.013210277090125,10,D06_px-1055_py-0118,0.20363690908782384,0.013210277090125,1.8133777587085875,2.5208060723862986,1.1300355989527637,2.449998137478257
-229.362456067905,72.13343641962558,254.97732772517028,0.5498765266826815,16.581490569247194,2.229911417946381,17,D06_px-1055_py-0118,0.3555544931539139,2.229911417946381,1.3693543043742258,1.3845157636025531,1.5018196490697446,2.4429945024325894
-253.68070679397204,73.48946439656987,259.693327802688,0.5841090224829846,4.33705702493063,2.2526391276085427,17,D06_px-1055_py-0118,0.3776894945643198,2.2526391276085427,1.6901767506224825,2.891794251031124,2.230059923252032,2.084652704523354
251.28567511888428,79.71458200088057,258.4783825781837,0.5854222855289913,5.523974623587719,-0.2997940974456595,9,D06_px-1055_py-0118,0.3785386607935416,0.2997940974456595,1.549426793502895,2.693806283379072,1.4102960619996767,2.687878531434823
131.0081002610406,91.11975303649048,255.12029392829945,0.3861675952742511,40.24287194106955,0.0007385287522033,10,D06_px-1055_py-0118,0.24969900868206407,0.0007385287522033,2.2197634642182154,2.985690252196867,1.7677531373229032,0.9929575957013561
220.93197473287304,93.57659916545178,254.15020720285727,0.5503865134545914,17.458370318877996,-0.2063343828555183,9,D06_px-1055_py-0118,0.3558842546174475,0.2063343828555183,2.160136186676238,2.149047997260765,1.0474283297682068,1.5786617502326399
-193.9777954296746,90.818888332815,247.96822035119425,0.5115879775825807,31.26629151460071,2.0967339859369374,16,D06_px-1055_py-0118,0.3307968157331042,2.0967339859369374,1.0330463646259003,2.396076044530244,2.1536392135477778,1.9514894634951712
22.99961311058627,102.07680762551657,240.7315011151571,0.2753509891558263,65.48901127347014,0.7422008992315144,12,D06_px-1055_py-0118,0.17804411833936196,0.7422008992315144,2.206499862875301,2.4364903421539044,1.890428661602312,2.452904593316057
-8.21579436681759,104.3075357097313,256.0104179098717,0.2596556043554188,50.75395260891781,1.0424196223667743,13,D06_px-1055_py-0118,0.16789535890561927,1.0424196223667743,2.4627716604131025,1.6225234967897255,1.9045758740753684,1.6257550459066694
-73.45960516723957,123.77139317221078,256.05903036838765,0.350293807934846,43.02951327125743,1.4994508426661115,15,D06_px-1055_py-0118,0.22650273523514516,1.4994508426661115,1.9915713581492427,1.2022154123674742,2.4670738014409914,2.0284990466408614
146.14478020934746,170.91520457866127,247.8824321827828,0.5327956899354933,27.873749388193914,0.2563856198135202,11,D06_px-1055_py-0118,0.3445098895791265,0.2563856198135202,1.956211305992178,1.9291646460469902,2.100824933819428,2.1529787512760405
142.62064942242057,191.14161217728025,253.62959592776923,0.5486076732481951,18.39318249768581,0.3227831155569289,11,D06_px-1055_py-0118,0.35473404252928536,0.3227831155569289,1.8944104791262317,1.226141203364683,2.0351040011142554,1.4550479909485645
101.10099432716284,189.6510763997813,252.18059565755857,0.5058709084452807,27.35604603132265,0.4740493365636674,11,D06_px-1055_py-0118,0.327100113799487,0.4740493365636674,1.4779970619875669,1.93014083894834,2.665453844174447,1.9540197638060046
-3.0764039035828388,206.183349395532,253.9817784456362,0.485585618572753,28.464708140501106,0.9787364072641056,13,D06_px-1055_py-0118,0.3139834855945719,0.9787364072641056,2.9234981227067824,1.5566961153295602,2.0934845519216747,1.7945837326454475
79.38381531482963,211.5855237115277,246.8354546223653,0.536808513384933,28.40720794523486,0.6048835259816666,12,D06_px-1055_py-0118,0.34710461282779687,0.6048835259816666,1.9612962004854877,1.6445548345301801,2.2561280648431516,2.1553761066332675
-9.8747337496795,230.59096944688488,254.17054778688427,0.5332117589540197,20.50135122451195,1.0066142389074564,13,D06_px-1055_py-0118,0.3447789230835964,1.0066142389074564,2.1665038017605998,1.6335745079195652,2.8699867073430076,1.2770341576617716
16.562841201469013,227.6508636028688,243.193818406964,0.5477878183989877,30.7664358593118,0.8911893114935588,13,D06_px-1055_py-0118,0.35420391792635253,0.8911893114935588,0.8781266157427343,1.86828322900794,1.8168133966213869,2.0863886864578385
-71.4982703555473,237.05503583771,253.6848283049113,0.565341834631123,15.213799948714438,1.2567503888821785,14,D06_px-1055_py-0118,0.3655544830830176,1.2567503888821785,2.02018587899495,2.112307201622018,1.890300768937978,2.314069107091232
-15.82321192917028,-245.708161583508,249.12037306046244,0.5710315819134223,19.545722035581377,-2.2420854539279027,3,D06_px-1055_py-0118,0.3692335184899958,2.2420854539279027,1.6607449499765476,2.4791045782820618,1.5464680807423916,2.0979672854180933
-23.953160210873666,-234.05942476685672,251.88363157177207,0.5456663135028412,20.96790411846405,-2.279758766928173,3,D06_px-1055_py-0118,0.3528321361508628,2.279758766928173,1.8802723135345747,2.1735607912178665,2.9960617851067664,2.3979563170857263
-58.13579230850328,-231.9674809565396,252.4205627301457,0.5519603136705401,19.20104709434804,-2.4233383806548354,3,D06_px-1055_py-0118,0.3569018862328266,2.4233383806548354,1.4584169959066104,2.584078772808753,1.9779614521842857,1.6299770817911008
2.235786061895099,-228.56160002067705,256.58254118581283,0.5248668775220279,19.150578509356592,-2.167994185969233,3,D06_px-1055_py-0118,0.33938305702275334,2.167994185969233,1.9078788777247675,1.5137690504192773,1.1281112908980082,2.416183755152984
104.86944583781992,-215.51181969723888,255.08790946822944,0.548264269761265,16.746773755790628,-1.7249003698228762,5,D06_px-1055_py-0118,0.3545119951298822,1.7249003698228762,1.960355369686594,2.311043425042776,1.959202858682969,1.695420439810933
129.42278582945838,-202.4834815305512,256.2094428913725,0.5474981493431575,15.572936925056638,-1.609046733832205,5,D06_px-1055_py-0118,0.3540166156333279,1.609046733832205,1.8514935836211215,1.7921438669570007,3.087958810975762,2.4745973727368833
147.7376207920666,-188.888115358262,256.9965525428546,0.5451939170473421,15.0725283360905,-1.5140182285876898,5,D06_px-1055_py-0118,0.3525266808819936,1.5140182285876898,1.1798218431773073,3.2146690690701862,1.8584219207516286,2.0500922459948248
90.10066942558244,-178.51392936247603,250.2151057433132,0.4790924311343734,33.683943792285504,-1.7103543873674667,5,D06_px-1055_py-0118,0.3097849394545242,1.7103543873674667,2.2968847030710027,2.090831772576512,2.060042778748823,1.7380591747434426
-57.70741500360399,-171.15155617435394,255.72718362449388,0.4303879166391956,34.25517210240457,-2.502976713865053,2,D06_px-1055_py-0118,0.2782922167698303,2.502976713865053,2.374075215662873,1.6215196333896376,2.31375360876988,1.6043547905626487
-62.477222207211824,-153.28952941188402,256.09003088860555,0.3977556414381119,37.86868995422509,-2.5647966584933224,2,D06_px-1055_py-0118,0.25719193060272155,2.5647966584933224,1.8252440520323587,1.5252584471793744,2.5697210438449702,2.40668709718634
-136.6188195968468,-149.56075700100712,256.5044462553813,0.474244449349985,27.31937633187806,-2.917981679120351,1,D06_px-1055_py-0118,0.30665019624850565,2.917981679120351,2.5203073172289803,2.089534931637105,1.8522287956434893,2.4932630181544164
-193.58900282981065,-140.22499023461302,255.73842589045623,0.5459570940815709,16.40537802524534,-3.1216942586742915,1,D06_px-1055_py-0118,0.3530201571633489,3.1216942586742915,2.1258913656909897,2.0311947665079773,1.9765888095892215,1.726620743753562
-46.24601989321919,-116.18751393379152,256.46219669306845,0.3069292192741814,46.60855424747911,-2.5565820917583086,2,D06_px-1055_py-0118,0.19846285065398692,2.5565820917583086,1.0470703327460107,2.0460989231936186,1.8008378867943007,1.7511956541336986
-41.19177270211594,-102.99979517349288,253.77091877553096,0.2768391284865711,51.82795776248628,-2.5582140602674466,2,D06_px-1055_py-0118,0.1790063609516761,2.5582140602674466,2.0665387639156885,2.1461574055939328,1.8728470699690232,1.4453730058289043
-235.02959935791023,-94.62044060617193,258.3991351856431,0.5674148518784081,9.227167042090286,2.917349800887444,19,D06_px-1055_py-0118,0.3668949123628496,2.917349800887444,1.8712696698569729,1.7248719541995325,2.103446760420387,1.9904674692787747
-110.12079436502246,-84.27297730927219,254.76322092992,0.3400501436387521,45.40630866239837,-3.0953648970007315,1,D06_px-1055_py-0118,0.21987910121896118,3.0953648970007315,2.37462588922956,1.9951001562374797,2.606781563839431,1.8292053496843577
165.42563097705747,-82.63233376858788,254.77788084587087,0.4408048780784818,33.93726108636815,-1.070237854697507,7,D06_px-1055_py-0118,0.28502790608374534,1.070237854697507,1.731952233965615,2.0519774902476167,2.281381273989974,1.4304227515389352
204.112329730035,-79.46820851166954,253.63840541578512,0.5114970982951849,24.77838836321609,-0.9782588416502856,7,D06_px-1055_py-0118,0.33073805247008015,0.9782588416502856,1.8759771748075154,1.0116195716581111,1.629261833082676,2.278794953766286
-94.17763109643496,-77.54800657519782,253.3465215455724,0.3033410140285909,50.1771723333909,-3.0597113413675,1,D06_px-1055_py-0118,0.1961426888803523,3.0597113413675,1.8966050744389482,1.5218989549884463,1.8494775247417417,1.770173014197229
-245.0311368854468,-66.92204387915677,256.6077630743479,0.5717274836860428,10.509911364717029,2.8012274059262934,18,D06_px-1055_py-0118,0.369683494057314,2.8012274059262934,2.54472049040126,3.1428295998463485,1.8335463061050465,1.666865655426264
216.34460547225024,-67.11328904726105,253.4905890252707,0.5262046627561876,22.496131517459048,-0.907781117558848,7,D06_px-1055_py-0118,0.3402480794919793,0.907781117558848,1.2601491107819491,1.7306928876326277,2.641901259911215,2.790711096140703
-142.394430306062,-58.25625627538862,256.8809346399702,0.3712451442467533,39.98399975813357,2.922955839297682,19,D06_px-1055_py-0118,0.24005003431375488,2.922955839297682,2.608254352834763,2.3661466088068956,2.0494237685480208,1.76038507427608
-219.8619633161329,-52.74568932275892,256.54854747100336,0.5202211765154335,19.982013870404955,2.770067005846639,18,D06_px-1055_py-0118,0.33637911016088357,2.770067005846639,1.9267212535294052,1.3705162437752576,1.3937100626888403,2.002348331652091
-160.88846112507238,-52.75355961197892,257.7515682130425,0.4035494149242935,35.379522097035704,2.851455816195492,19,D06_px-1055_py-0118,0.2609382301724733,2.851455816195492,1.2548607852486673,2.087283670634678,2.789592331083675,2.3808890210167286
228.4317839878213,-41.372467381605965,246.5994102056592,0.5491298225025742,26.540170094408097,-0.7861524574754808,8,D06_px-1055_py-0118,0.35507166834977905,0.7861524574754808,1.9522269182793561,2.386099335117694,2.0554026749800083,1.8935061332723508
-5.867384557490316,-30.247131761889687,254.8002425004227,0.0784380488939029,60.05779991363343,-2.3693777764791,3,D06_px-1055_py-0118,0.05071866021760106,2.3693777764791,1.4758361340949802,2.5776785253596177,1.1714283353843822,2.395050616996871
117.1876637104353,-23.74373108491839,257.1174236275266,0.2935411892408759,47.03687015091464,-0.806886217765011,8,D06_px-1055_py-0118,0.189806044986106,0.806886217765011,2.471654170442692,2.9426612841389836,2.338245733816612,2.2279617114369423
-268.90898284859065,-21.28364748861696,260.6062733444524,0.5922408822151697,1.5438149920664728,2.6135966137429816,18,D06_px-1055_py-0118,0.3829476191162418,2.6135966137429816,2.6183220671240197,2.609488659046579,2.7278111435373047,2.2174462927551764
-134.82335214808313,-19.095555755793697,253.5722493257328,0.3358296799347317,47.068256467620245,2.675311183278692,18,D06_px-1055_py-0118,0.21715011614623878,2.675311183278692,1.7964979519938613,2.40144087702432,1.7211846925557392,2.154714133837094
132.07622738000703,-17.22856516131611,255.69099660770192,0.3264826522579989,45.69308202075291,-0.7366912345926159,8,D06_px-1055_py-0118,0.2111062544303264,0.7366912345926159,1.9788408676814182,2.3181676492167784,1.7167270526436458,2.1517820536602885
15.994888700688444,-23.0591018691048,249.94253333707945,0.0728526488523234,65.0366002075128,-1.5713260429571303,5,D06_px-1055_py-0118,0.04710709655834403,1.5713260429571303,2.385056169324821,2.205376710120097,1.8935293856363922,1.7822145736745854
-119.82220172494888,0.2021295187946109,245.6799652911888,0.3069940125961775,57.91409462643588,2.5329262112823003,18,D06_px-1055_py-0118,0.19850474652632222,2.5329262112823003,1.6685152914634207,1.8743743949241658,2.3183648131828893,1.9691490184075364
-190.4686088187784,-4.105636412706067,257.8451083175642,0.4477333558567186,29.60403298539393,2.5561652333505265,18,D06_px-1055_py-0118,0.28950791438602863,2.5561652333505265,2.1175255619281548,1.618052396188298,1.105987683608339,1.3642124957924175
-108.89753319910928,8.646081487574449,255.97905530937828,0.2705872430859466,49.99910825003826,2.4553828406555778,17,D06_px-1055_py-0118,0.17496384260981176,2.4553828406555778,2.275325522780637,1.217497381773762,2.046227738730776,2.6885771302968666
137.524605040242,11.268365976780194,258.0394691299895,0.334521456418642,42.461231481305504,-0.5252250731059811,8,D06_px-1055_py-0118,0.21630420851675433,0.5252250731059811,1.8151683833298293,2.3534101470137605,1.3415009145017427,1.7642062915726433
-187.03331098945543,14.296553371559376,257.29638961685987,0.4425299443631013,30.92042007914301,2.458322934215755,17,D06_px-1055_py-0118,0.2861433475305462,2.458322934215755,1.4045768363513642,2.5742509906574496,2.055903307227993,2.4391642451514475
80.66220386440835,11.767270595021095,254.46648854671423,0.2052882512673458,55.719579361207536,-0.4621180821937121,9,D06_px-1055_py-0118,0.13274100018445711,0.4621180821937121,2.5017949001431354,1.8150562616165447,1.9074266785704526,1.3989351246157318
251.08338119833152,24.67650141807361,252.9108801261912,0.5752581968195563,14.21927835358366,-0.509014032676074,8,D06_px-1055_py-0118,0.3719664809784536,0.509014032676074,2.545311950877177,2.706406457277457,2.4031124855108836,1.4329669529240427
153.63440571947316,40.52472872538855,257.2471361981188,0.3817762742460057,38.439212636857576,-0.3490799030884087,9,D06_px-1055_py-0118,0.24685954591777165,0.3490799030884087,2.8982746530203487,2.0958841127382692,1.6678753623872766,2.4330412720032553
165.90288716466654,49.8191821498072,257.71238569613064,0.4119050672637895,34.40895228515586,-0.3152555747233228,9,D06_px-1055_py-0118,0.26634106078694364,0.3152555747233228,2.113348927997117,1.0327443736477102,1.507592935493952,1.3465497386242595
-186.8782595535993,56.403125330273966,244.3086874491628,0.4790113987153379,40.35129751288355,2.24148974981122,17,D06_px-1055_py-0118,0.30973254325413896,2.24148974981122,1.585303015983207,1.621021947627758,2.6492493351167417,1.9637454995469197
-90.46275656507804,68.163129242642,256.23014481880324,0.279799390656324,49.04598099130146,1.8888797068370349,16,D06_px-1055_py-0118,0.1809204897865965,1.8888797068370349,2.1966893544470434,2.309810775078155,2.1554122632835857,2.238373483603799
165.93488952456053,73.49699193752197,255.5455853047374,0.4324724278925157,34.18503165143602,-0.190023316243066,9,D06_px-1055_py-0118,0.2796400781644949,0.190023316243066,1.1765434303031614,2.185319550086224,2.1928790030205394,2.3457778530135873
64.48610400618288,73.59645911078044,255.547522427913,0.2439343733441982,52.30014095904755,0.2443007390767463,11,D06_px-1055_py-0118,0.15772988710839192,0.2443007390767463,1.6865617794659156,1.7515702654614427,2.258055439889071,1.7741951322422889
-127.06134185464512,75.79464203559075,251.84484108522324,0.3647660783062517,46.0625462173129,1.9967563136667208,16,D06_px-1055_py-0118,0.23586061924546042,1.9967563136667208,3.091293175242705,2.4664753935767187,2.530462299739986,1.2125831415341963
-211.16684243701204,84.59954877247915,255.15319948565536,0.5252174246417437,20.74237301740868,2.153564670466455,17,D06_px-1055_py-0118,0.33960972355138125,2.153564670466455,2.08206322390126,2.0910315168120714,1.9433950702748803,1.3963056677094277
