x_corr,y_corr,z_corr,theta,dist_out,cur_phi,phi_bin_cur,emb,rel_theta,phi_abs,low_dorsal_margin,high_ventral_margin,high_margin,uniform
-64.92924062705723,101.14994092934178,257.2143457903311,0.2948887825748681,46.82587208019066,1.5344843799614107,15,D06_px-1055_py-0118,0.19067740944993536,1.5344843799614107,1.2764295544617257,2.4896528022653124,1.663957432870947,2.1159250213554266
-129.03496220052017,105.82139834091312,255.44910703885023,0.4015545444182174,38.11892408652989,1.8477364875923787,16,D06_px-1055_py-0118,0.25964833119101544,1.8477364875923787,2.8398563871982563,1.8189830956291506,2.8233275586103668,2.3086434294918687
156.61495326566506,107.15028975325244,256.06294706363366,0.4488989975070344,31.42176473311088,-0.0069611102962028,10,D06_px-1055_py-0118,0.290261627458084,0.0069611102962028,1.594383029624063,1.4938858667697494,2.146036174392371,1.8223186912017608
-180.2800318207277,111.73605299600082,255.2194552961217,0.4952716268046999,25.56892373429384,1.9797679284644685,16,D06_px-1055_py-0118,0.32024653480740345,1.9797679284644685,2.1906913105853567,3.142199892013194,2.4983705495642803,1.7145747405387857
-198.87817110834064,119.10956659779109,253.1304955229514,0.5369364966370954,21.059376366286813,1.9949975457148208,16,D06_px-1055_py-0118,0.3471873678066815,1.9949975457148208,2.0782931126308197,1.7020845207894038,1.1209022179747925,1.2332249191220372
114.4352030527946,126.1910023155744,258.1500048558936,0.4051950062641082,34.74853618850324,0.2272348427889524,11,D06_px-1055_py-0118,0.26200228249399365,0.2272348427889524,2.017728938567043,1.7882190909651747,2.3434007563478936,1.7990479438840763
201.14980841883457,134.1428284865095,253.5417799489812,0.5548771300524742,17.347222740220502,-0.0188290982590719,10,D06_px-1055_py-0118,0.35878792267915066,0.0188290982590719,2.0245670529307946,1.7496475183654372,2.200564386392514,2.188662369288909
-64.94799421492941,138.05220494986744,253.336720288029,0.3731133891329855,43.58896896705534,1.403554113185613,14,D06_px-1055_py-0118,0.24125805617207835,1.403554113185613,2.664208311103539,1.9434666148514683,2.190876214411583,2.5756082025281586
-86.41101752885832,143.52737303509798,255.83932390301263,0.4024137653848081,37.59343590460344,1.505744139209535,15,D06_px-1055_py-0118,0.2602039102355082,1.505744139209535,2.257587340264838,0.9581207927790443,3.2021367068994513,1.8067810633917496
38.74132945282659,144.07630031568897,251.69285523114445,0.3677662460548707,45.91501399157608,0.7011356012729452,12,D06_px-1055_py-0118,0.23780055134198455,0.7011356012729452,3.324733035915874,2.1036716617837854,1.836706886489575,2.473746755772023
-8.147220042395615,151.44571321152318,258.12055406708043,0.3648258823835794,39.33854762053056,1.017561295361118,13,D06_px-1055_py-0118,0.23589928903289628,1.017561295361118,2.2800946900072048,2.790734241234264,2.123493494065539,1.441943067958512
-96.99580239453168,155.6927314939517,255.35475886550785,0.4368433005711914,33.823899038590184,1.5209730554231973,15,D06_px-1055_py-0118,0.28246631886489787,1.5209730554231973,1.4884850123809046,2.5880920867702413,2.7050358251732987,1.8854173138939196
-177.43697241783457,156.82241119168503,257.4989669407303,0.5387748432270021,15.646701390768952,1.8108092950842831,15,D06_px-1055_py-0118,0.34837605719111253,1.8108092950842831,2.1378826990711426,1.944433194337327,1.8075349907141929,2.5558372634654
-174.25507194754476,168.43892718145315,250.9898516654196,0.5604961345981054,19.31286210725682,1.7661851604746328,15,D06_px-1055_py-0118,0.3624212152754072,1.7661851604746328,1.7289067122366344,2.7342909089171146,2.9810579405221755,2.271122922818104
-136.15692157598005,175.42901379305536,253.6135856838193,0.5174261627442879,23.83053255430525,1.6238367241483709,15,D06_px-1055_py-0118,0.3345718322420511,1.6238367241483709,0.7929388394667864,1.2816282650084978,2.139226425485412,2.1868025920818535
85.28649353293058,186.77901749570108,248.24951086921607,0.4932895272502194,33.79198025172121,0.5354737297423019,12,D06_px-1055_py-0118,0.31896489362383534,0.5354737297423019,1.7171645310317203,1.36180995047816,1.9990560464935827,1.3535467239775434
-50.08429303587919,212.7413213038637,251.6963905610218,0.5138461390857331,26.623544487176275,1.1950299939329172,14,D06_px-1055_py-0118,0.33225696074703454,1.1950299939329172,1.71723672443727,2.2301396919594043,1.5187404474019082,1.6109249273595574
53.04865908135682,211.23050157746573,249.94209324550195,0.5153359254559066,28.39613086468336,0.7177644504605784,12,D06_px-1055_py-0118,0.3332202683480159,0.7177644504605784,1.9704973802080494,1.8600353812275001,1.7488782063108332,2.6273262352601128
132.1570108028904,219.71101926036715,257.8029808676988,0.5738756400262538,8.663671822371441,0.4222923002497326,11,D06_px-1055_py-0118,0.37107250886645105,0.4222923002497326,2.0924484527094274,2.7484593454466637,2.0428656451047917,1.6552731936237006
-18.03078023206896,215.5792358964261,253.0791663467125,0.5071475254902617,26.12383858244528,1.047261340646735,13,D06_px-1055_py-0118,0.32792558443581005,1.047261340646735,2.0829881524477534,2.3899990086641525,2.432541967000608,1.7978499723576142
77.15514010599244,225.5861933201456,253.04356785208213,0.5495054675783254,18.91705937505924,0.6342681229977883,12,D06_px-1055_py-0118,0.3553145634144588,0.6342681229977883,1.7301545706775414,1.7831914456320037,2.8065703164844162,1.6469488957516552
-56.05739188756152,227.33839447330365,255.96294928826737,0.5364408333833173,17.8508933771368,1.2055752583237664,14,D06_px-1055_py-0118,0.34686686804278855,1.2055752583237664,1.9436922285523024,1.516991188368987,2.656385128076485,1.4699779508556063
33.425170551990256,231.37112185093383,247.1047180348084,0.5513262803305812,25.55718144009597,0.8203437974817444,12,D06_px-1055_py-0118,0.3564919152813627,0.8203437974817444,1.1066761123027387,2.374152560544852,1.1654251499017811,2.621558321487165
-38.53617564839047,238.9553791331609,253.20547120125644,0.5559662750855676,17.541473237682453,1.1237094648984622,13,D06_px-1055_py-0118,0.3594921724359985,1.1237094648984622,2.0542851835579685,1.3485873927316483,2.414494997595175,1.5616572991587208
60.78120993614675,240.4787686306352,252.53523440109456,0.5682004446926102,16.030637344848458,0.7162507896783666,12,D06_px-1055_py-0118,0.36740288286408934,0.7162507896783666,2.50752640361929,1.8259439956974093,2.429412064287699,2.2530273598926702
7.295424878445129,242.02569502640463,248.3871740171804,0.5647885431075838,21.5907996962788,0.9336827362096516,13,D06_px-1055_py-0118,0.3651967204259986,0.9336827362096516,2.3256452251642408,2.497909326016701,1.9716380778030982,2.068796049654278
97.82845357748354,241.3202141748812,257.7508985753337,0.5810494250199625,7.287767191778244,0.5786737582283122,12,D06_px-1055_py-0118,0.37571113474637546,0.5786737582283122,1.2619737085388036,2.5452193899983238,2.142034294369232,2.270970889284517
15.861318793148222,-239.8290575280321,252.970043901342,0.5532463600787226,18.320023288342497,-2.1117360974052373,4,D06_px-1055_py-0118,0.35773345396966444,2.1117360974052373,1.85125760100804,1.3263921534123289,1.5612047381361078,2.514418765726711
-2.8363224542014307,-239.73594470983,252.73425377587168,0.5525455920071621,18.72558269959768,-2.1896063337473914,3,D06_px-1055_py-0118,0.35728033181512314,2.1896063337473914,1.4543483922058438,3.1465567011790228,1.6513994319298337,2.638624544884895
89.67216250300207,-225.77555826116009,252.35122112762195,0.5591290030623346,17.960716049800624,-1.799708132906885,5,D06_px-1055_py-0118,0.36153721725641874,1.799708132906885,1.4336455501778282,1.8296248876315193,2.8046913183474205,1.7318590928665796
-13.130353003013116,-220.119520081819,256.062380634054,0.5103012472748732,22.195411668994154,-2.237356274293392,3,D06_px-1055_py-0118,0.329964805781447,2.237356274293392,2.02602468798102,1.8119818760399098,2.368438413132636,1.9406004080082564
-117.75998929015888,-205.20655845362805,254.18504097749687,0.5441014996610566,18.5574046494516,-2.698753539426592,2,D06_px-1055_py-0118,0.35182031519579765,2.698753539426592,1.5660562356201004,2.082237403731707,2.7540559576686534,2.457246453102613
82.01634429361268,-203.2479443404685,256.32884263038943,0.5072682632728188,22.38656611428081,-1.7942313508923244,5,D06_px-1055_py-0118,0.3280036544369804,1.7942313508923244,1.580710058843042,1.903106804967233,1.251957337673872,1.9396854718614338
-39.911148194148,-200.2382644834473,255.0927156927188,0.4797255886635008,28.092877733306807,-2.374515840920989,3,D06_px-1055_py-0118,0.3101943440998063,2.374515840920989,1.3897600040495213,1.747105433562563,2.0678719838334603,2.3021335196916315
-72.46399442882735,-180.8724711776456,256.020240856587,0.4593930328360561,30.00959791927886,-2.5588302534886807,2,D06_px-1055_py-0118,0.2970471533561603,2.5588302534886807,2.109367811557302,2.558433576625411,2.0751456481541157,2.966924038559732
107.17440956119748,-178.97139054589155,255.71433894470007,0.4875610102537298,26.20338922775244,-1.6382131000188935,5,D06_px-1055_py-0118,0.3152607894142992,1.6382131000188935,2.502126580580489,1.9520568990024165,1.4915808773633001,1.9719594405522638
-204.0554183250756,-165.3943189303079,257.24083186958075,0.5859533321094383,6.900037842252004,-3.0674396226344927,1,D06_px-1055_py-0118,0.37888203969514894,3.0674396226344927,1.9722328602301968,1.8250704129381796,2.096950180069066,2.3883842799138133
7.102574193843164,-163.24900336904787,257.19940740715657,0.3916258605016067,37.3767984517803,-2.1342956681602074,4,D06_px-1055_py-0118,0.25322836596909004,2.1342956681602074,1.54492561848064,2.0145033126611027,2.398146451572526,1.8279480002942496
124.63324370934312,-163.90220006095564,253.8912159346152,0.4851318727286705,28.635804086181054,-1.5276441349298433,5,D06_px-1055_py-0118,0.31369008995794284,1.5276441349298433,2.150192425468976,2.2378218773427587,2.8015990075741026,1.7194016751443444
-93.12040643734656,-154.4837616056773,254.8129232800439,0.4312440430099582,35.15082835291537,-2.7202402202924287,2,D06_px-1055_py-0118,0.27884579482428656,2.7202402202924287,2.419914147958375,2.2553857235164485,1.9866112737137644,2.129655550179695
177.4460336389546,-142.00164720146998,256.57664440071665,0.5224017462180546,19.579099941974107,-1.2818744706140952,6,D06_px-1055_py-0118,0.33778908370545285,1.2818744706140952,1.8200061185345153,1.8636393510988665,1.7533323925933495,1.6812011278501093
-166.65349373524057,-140.54349013393517,255.29277685360813,0.5067196364288472,23.660880521836816,-3.047964572969178,1,D06_px-1055_py-0118,0.3276489079985103,3.047964572969178,1.959174883360233,1.067381498147701,1.803325423456542,1.8553930045801397
-46.97216871841507,-139.33700667072955,255.6617483954581,0.357754497991563,42.70089060107136,-2.502923295853856,2,D06_px-1055_py-0118,0.2313268761885655,2.502923295853856,1.4020212999562016,2.3979359128753277,2.246751850559952,2.4143382650051866
-148.09229894751434,-141.90179107683872,253.561050307202,0.4840581111557817,29.171024002712784,-2.9845177942366523,1,D06_px-1055_py-0118,0.3129957872676282,2.9845177942366523,2.308617301279741,1.9539365030297617,1.5783509648891016,1.8835995408477593
-100.16758748567598,-119.057692069298,255.5882531459468,0.3767848392300494,40.77418722116949,-2.877218790223087,1,D06_px-1055_py-0118,0.2436320447223384,2.877218790223087,1.527943275255466,1.7566267572984136,2.328896264802541,2.058251374679683
-168.63169376418887,-113.17175648626804,254.6513229042439,0.4782453046241195,28.81101974830017,3.12569105464137,19,D06_px-1055_py-0118,0.30923718078075857,3.12569105464137,1.6831258398221502,1.947183315386627,1.7435310725084416,1.691988827624434
206.15144371131,-113.29056493188948,253.8780473427653,0.5420765172077107,19.278697343156352,-1.1094773331202186,7,D06_px-1055_py-0118,0.3505109455920639,1.1094773331202186,2.2769995529221347,1.4465376697147063,2.6092852879180937,1.6999909875044177
-139.63060189098724,-92.86558312200528,256.48615281529936,0.4018488756271675,36.95741446368794,3.121516769128624,19,D06_px-1055_py-0118,0.25983864806896795,3.121516769128624,0.7772925679728178,3.0533027340621004,2.240484061044376,2.6401205161382153
-116.16528101336093,-62.85159550612784,256.51618073326347,0.3229624307491984,45.14262369678153,3.030561438790895,19,D06_px-1055_py-0118,0.20883005147636152,3.030561438790895,1.7327531740117192,1.556511234285499,2.0784588480263895,1.8138001484659254
-186.34321067740368,-43.84821518753064,254.1204536262965,0.4553369976825361,32.69454163412803,2.7657177920309706,18,D06_px-1055_py-0118,0.2944244890792826,2.7657177920309706,2.9050667496789666,2.4968279697091686,2.395323905496313,1.3862030616155079
-159.91077691589436,-38.31120975222514,256.2894630689753,0.3951107019732089,37.95998090848229,2.7697596724016806,18,D06_px-1055_py-0118,0.25548169191233816,2.7697596724016806,2.4457177881926757,1.8865346945007708,1.9345083804299361,1.5516170592567815
-180.5293227488408,-26.002753881778062,255.02776448976536,0.4351517108566776,34.40651738124319,2.6776654407653866,18,D06_px-1055_py-0118,0.2813725236319993,2.6776654407653866,1.3794562166750053,1.8191139031489834,1.9462782244844756,1.176095628242414
-165.06134325534262,-26.362720731067032,257.88878050038534,0.3987362650850142,35.8021940985941,2.692990180011253,18,D06_px-1055_py-0118,0.25782600957650964,2.692990180011253,1.57815493455659,1.996268673415659,2.6917872425624925,2.23286864041712
-194.37050958747167,-21.02361160487939,251.62745807298,0.4676581451517032,33.7482971996572,2.6423568135916287,18,D06_px-1055_py-0118,0.30239144007808816,2.6423568135916287,1.553688510124666,1.641957307157393,1.7231907566474272,1.394421927045581
266.0382485162511,-14.03705078009361,253.7650287749343,0.5988056053364962,8.425813218623716,-0.6596939304594036,8,D06_px-1055_py-0118,0.3871924207923206,0.6596939304594036,1.0973018016901714,2.1753971919023165,2.7559424584734176,2.0268153438988152
-148.61423274394934,-13.490945753757249,250.96111771314327,0.3688144978322453,46.5903720158604,2.6251432775597703,18,D06_px-1055_py-0118,0.23847835919759647,2.6251432775597703,1.9271275851835736,1.7024205797352356,1.8742559290878962,2.2517377273287367
37.015403861290594,-14.67214497977798,254.848526318447,0.1012082461641171,59.48454872189387,-0.9843608434168868,7,D06_px-1055_py-0118,0.06544204911777436,0.9843608434168868,1.2800478858843682,1.7856873981333308,1.9930184981593158,1.5788605502234443
158.14979719286708,-7.542778343369124,254.6538370462929,0.3840648962305848,40.980617335987006,-0.6546373035623716,8,D06_px-1055_py-0118,0.24833938691890883,0.6546373035623716,1.5083417092089662,2.919174337539287,1.23453320291786,1.9170033389626857
35.20256039509692,5.848040672147607,253.87143276173063,0.0911131818861726,60.715028438991055,-0.4423575040065721,9,D06_px-1055_py-0118,0.05891450104374637,0.4423575040065721,1.640421427157733,2.5095723743711016,2.356920324583722,0.7412846442906352
-133.29207611586273,21.930423476970784,253.41407600865955,0.3335417721225013,47.449266140009456,2.3715449705743312,17,D06_px-1055_py-0118,0.21567073693456737,2.3715449705743312,1.001051585373545,1.8820687171217414,2.2437175160506406,2.5066332038534607
-169.60477776247728,29.57852592155422,254.54022942343613,0.4142083929694363,37.59009732391314,2.3619528173486835,17,D06_px-1055_py-0118,0.2678304093299343,2.3619528173486835,2.4387606427131896,2.675018615717293,1.7889092126051336,1.8422758322073043
-153.44231252248207,36.38697301490337,254.92973794719384,0.3823027060445897,40.87828802528662,2.301776205860551,17,D06_px-1055_py-0118,0.2471999408650789,2.301776205860551,2.015677325723587,1.9570295917058806,2.0218053303067327,2.2592340817815204
35.89418876441353,37.84011719699046,248.63599308108573,0.135514327496022,64.70730404481839,0.204803593394378,11,D06_px-1055_py-0118,0.08762463151249683,0.204803593394378,2.8946170855211824,1.26981719421171,2.498131775130207,2.159023908974803
142.38487598948896,49.7922355060354,247.73868443548807,0.3768492489730118,49.20913246976983,-0.2705704687556893,9,D06_px-1055_py-0118,0.24367369256944932,0.2705704687556893,0.6467460371392202,2.519668633570143,1.961106852916455,1.9829997754339557
-242.4028459095572,57.084965942974925,245.15328691938248,0.5835741497050021,21.87073128545387,2.303330915970464,17,D06_px-1055_py-0118,0.37734364161324974,2.303330915970464,1.4601697486753715,1.703577671769563,1.8388938072254781,1.9584138418541328
-165.32955724383896,67.19043835364906,256.046603644667,0.4253806010654288,34.54636269464805,2.1485990798215844,16,D06_px-1055_py-0118,0.2750544470806365,2.1485990798215844,1.8565391553745063,1.7617119699421155,1.6686111765531026,1.467364698352009
188.89269786332508,65.8851836687913,251.83464396415167,0.4766412747051176,32.21895978799364,-0.2713769360974936,9,D06_px-1055_py-0118,0.30820000240128653,0.2713769360974936,1.3406096273821184,1.5908863090269634,1.886694281395802,2.06698227069903
-146.6504037357239,74.35652711373633,249.04417270683464,0.4053745708548088,44.6357968427252,2.065355319084211,16,D06_px-1055_py-0118,0.26211839037264806,2.065355319084211,2.911361869008089,2.047627187651811,2.207217083840245,2.0817877442603487
236.051947905138,83.44310292600171,252.394511869381,0.5726944827399533,15.332929611559734,-0.2671948288462634,9,D06_px-1055_py-0118,0.37030876326196194,0.2671948288462634,1.7700214265085934,2.216923214205595,2.177940269739488,1.9940628711900212
-96.9346554690504,84.56113160279432,255.62542875872973,0.3161214235380717,46.691421086464686,1.8172848964217163,15,D06_px-1055_py-0118,0.20440660233171734,1.8172848964217163,1.6184867940837293,3.3977270254880185,1.8010994061201413,1.7290904187385197
164.84115976177182,90.35967085078796,251.83216834767023,0.4517368801834457,35.73403715280193,-0.1055484969990356,10,D06_px-1055_py-0118,0.2920966247487103,0.1055484969990356,2.2277531377022077,2.579774788179516,1.6097185849328284,1.6554423383564123
-178.62930941669515,95.67227742811706,256.00235156194947,0.4751821123241446,27.745059664219013,2.0428996272188646,16,D06_px-1055_py-0118,0.3072564965129264,2.0428996272188646,1.8193269711540034,2.5950997302408236,1.9495958140767686,0.9164770771110857
55.21725716281008,106.74652372430964,255.2699595271553,0.2969731516368177,48.68838152255745,0.4864452647124474,11,D06_px-1055_py-0118,0.19202517890253984,0.4864452647124474,1.4879847095663528,2.2613098310861264,2.366376925707068,1.9561478901778946
-147.25827414070028,111.99170124391904,249.58177108824125,0.4489990003741699,38.60232719734984,1.8844181370943984,16,D06_px-1055_py-0118,0.29032629009962796,1.8844181370943984,2.363040146766452,1.7792841512294983,1.7130558721064344,2.458710437094032
-46.915181296428464,123.1584137150078,243.58117472880303,0.3381777107054821,57.438150938315744,1.327779374611329,14,D06_px-1055_py-0118,0.21866837133643666,1.327779374611329,3.0882773202867604,2.192443162234965,2.1557583536724025,2.100887525278607
219.7702524445077,122.99970047917948,252.6171062573497,0.5749844871653664,14.62281729380203,-0.096739402770865,10,D06_px-1055_py-0118,0.37178949816023094,0.096739402770865,2.4938699892915963,2.401254297553452,1.3901517910827985,2.6409575282186153
-209.223486151354,132.4830611339453,253.97281126347687,0.564899294433132,14.957141534796676,1.970129515319417,16,D06_px-1055_py-0118,0.3652683331054105,1.970129515319417,2.067928111690602,1.1759554663020197,1.764211092613672,2.1342562463583645
-180.07359514738897,132.01932505883275,251.83482743265245,0.5228166208252036,24.98124650364315,1.901989408625822,16,D06_px-1055_py-0118,0.33805734489411865,1.901989408625822,2.2191542730925766,1.2931561881194267,2.095351898727789,2.0907701844452884
70.80613290379846,132.30531214999507,254.47815473659,0.3660204546572804,43.11302444784752,0.4724288717868524,11,D06_px-1055_py-0118,0.2366717088738992,0.4724288717868524,2.0819243891035315,1.9476915177111542,2.308560001994778,1.2644080319152082
-191.5955353068178,145.60931830592486,256.8133101787846,0.5470710054598799,14.943970850926403,1.8847535521901648,16,D06_px-1055_py-0118,0.3537404210340807,1.8847535521901648,1.3648122555245452,2.4249597148761355,2.3496687735721866,2.4720442137677265
-169.91453474470435,143.7035547515524,253.01512658695464,0.5193470134914575,24.19997397654555,1.832597287893164,16,D06_px-1055_py-0118,0.3358138694643971,1.832597287893164,1.7369851149429294,1.6120913315898717,1.1039983535411528,2.135340570940368
-143.29527752324626,150.40446394900368,248.22855729611635,0.4982042094042469,33.06572205071291,1.7250140570414794,15,D06_px-1055_py-0118,0.32214276581421575,1.7250140570414794,1.6648325804726225,2.856918364367582,2.584401624687285,1.9603117568806798
-79.05135784939742,158.53374853180517,254.1026320506836,0.4254729569738342,36.66885352540669,1.4263762642342417,14,D06_px-1055_py-0118,0.2751141651384356,1.4263762642342417,1.2868946698498278,1.9949535907853624,2.3095642652311215,2.827641493066392
-123.58991885715936,165.62329727416812,246.68675276685167,0.4986221465212371,34.75699670358597,1.6048885013781464,15,D06_px-1055_py-0118,0.3224130072458661,1.6048885013781464,1.1145563501233426,2.0688533676165997,2.331654436681547,1.5939055001844973
186.94514502239903,164.32973800100888,248.2703129108037,0.5775389733347401,19.31099375000548,0.1141264223838535,10,D06_px-1055_py-0118,0.3734412490372864,0.1141264223838535,1.7026137258071727,1.8183907557194057,2.8179584639058897,1.7808044522453441
122.36975678992674,168.71897536067883,251.78342362698865,0.4936326001417696,29.72697413868832,0.3363202084621479,11,D06_px-1055_py-0118,0.31918672725766195,0.3363202084621479,1.6888913772887055,1.1523274115605036,1.4758038376248463,2.138906090721844
108.68761117804245,171.92112244916012,251.73385096579185,0.483593436605738,31.304828892406363,0.4000605309109938,11,D06_px-1055_py-0118,0.3126953250436467,0.4000605309109938,2.256853319087033,3.0056347729437176,2.649314394289576,1.970829524705049
159.00496590101258,174.5573160274655,251.71128838484628,0.5475499470756465,20.831837934042653,0.2250099157997699,11,D06_px-1055_py-0118,0.3540501084551306,0.2250099157997699,1.2179851940558883,2.3935639300071747,2.0497174268064313,2.5159094640327826
159.4562267894815,187.63231512415604,251.6822161758394,0.5664237251793415,17.380530422703316,0.2594194013736719,11,D06_px-1055_py-0118,0.3662540420328067,0.2594194013736719,2.3965061607760028,2.265034362927589,1.625995662785508,2.0000339310072714
-13.742659744704303,189.9428821058125,254.6354671138605,0.4524890888445919,32.51477443198257,1.036042481205535,13,D06_px-1055_py-0118,0.29258300879363996,1.036042481205535,2.608848582668597,1.8649862481709336,1.7674012295111194,1.6259118035420075
-157.04729087746043,193.4997636193606,247.36073441985693,0.5797851555108796,19.96311207892381,1.6455999749359056,15,D06_px-1055_py-0118,0.3748936481240172,1.6455999749359056,2.585555674293386,2.145714543192665,0.768315387600429,3.1721688954202847
-172.7194863596346,201.71132121602977,257.73755391636143,0.5901102038597775,5.445362549981553,1.6719400549565986,15,D06_px-1055_py-0118,0.38156990570975075,1.6719400549565986,2.0924707609041877,1.9260682725828047,2.0683238952999803,2.0655895542989713
19.93307865582936,216.4076997755428,249.1967974392385,0.5156976224895214,29.19396663853377,0.8719670465123938,13,D06_px-1055_py-0118,0.3334541444987911,0.8719670465123938,2.355578314165308,2.772070850914743,1.7465230390151216,2.4895267146607756
-32.551911938655145,222.14664521432329,241.5358984873565,0.5435060409066097,33.44309067579087,1.1093147511302388,13,D06_px-1055_py-0118,0.3514352868751514,1.1093147511302388,2.292180020278451,1.8554499396605697,0.9231022176927415,2.982078085148436
-87.73967885669995,225.8840102968637,252.2502270129821,0.5581870973103013,18.25499722405613,1.334307695622547,14,D06_px-1055_py-0118,0.36092817357840734,1.334307695622547,1.542732057236706,1.9113937212676486,1.9906710725942585,1.7515251728188508
48.042458262288726,231.02351147644177,252.86266335511925,0.5452334260444222,19.90024817625823,0.7587841784680366,12,D06_px-1055_py-0118,0.3525522277106909,0.7587841784680366,2.239227667730977,2.9652808769998247,1.3019639614231893,2.1728000983664297
-21.237520701836623,242.50506244579765,252.2239914579108,0.5602842281149532,17.895369871648654,1.0511695099029654,13,D06_px-1055_py-0118,0.36228419487435864,1.0511695099029654,1.8754022096787097,1.621681871787302,1.7859633004125142,1.4141223375105132
-22.41071399609661,-260.3069676545813,255.1844922968031,0.5871948876657314,9.115257730418648,-2.2636574974545938,3,D06_px-1055_py-0118,0.379684839296731,2.2636574974545938,1.7300779075622428,2.348165111224789,2.500145470354517,2.433112421818016
36.40334086237701,-258.3958410651103,251.0315252467917,0.594213702915613,12.68122103929943,-2.0378149087619275,4,D06_px-1055_py-0118,0.38422326051970634,2.0378149087619275,2.4239767463100943,2.445075257437682,2.6583255461546083,1.8032592660694096
-40.62093230753756,-248.83835932602307,251.89391032597013,0.5768071575529327,15.129137881215,-2.339590826975202,3,D06_px-1055_py-0118,0.3729680511887579,2.339590826975202,1.4499705460070735,3.30076205328076,2.1081903330295977,1.7545206125077666
87.34975332929638,-247.4469967621536,255.5215918179129,0.5885984194773781,8.423069943689882,-1.8384274752258676,4,D06_px-1055_py-0118,0.38059237402080087,1.8384274752258676,1.9776324707670792,2.621652472141443,1.6726892170938001,1.660512248178084
-91.7853842488009,-228.93012781225565,248.80204281998385,0.5724027242067685,19.66308669752556,-2.559085313740084,2,D06_px-1055_py-0118,0.37012010989642247,2.559085313740084,1.56456171083103,2.4168262011627784,1.9845604417454508,1.4400274705981952
-69.62578474470433,-210.8227428941876,254.5257796138605,0.5157967974556673,23.05188947142477,-2.496755582275808,2,D06_px-1055_py-0118,0.33351827181303434,2.496755582275808,2.5605083032982225,1.42032519411858,1.1143426545026514,2.1077491687399217
116.15701198813274,-204.1051824103166,250.1984517602625,0.547818924947339,22.555640072936683,-1.6603841042130334,5,D06_px-1055_py-0118,0.35422403166552147,1.6603841042130334,1.4580685430218712,1.7522383270416912,2.355121562840231,2.5599758679417004
51.86393965445981,-198.08797473849268,254.2313314686149,0.4822924923623259,28.67969052232501,-1.9217012186299105,4,D06_px-1055_py-0118,0.31185412424920944,1.9217012186299105,2.809040520001142,2.3783000535545193,1.7804547685773444,1.6908674203492375
-80.00181043801595,-196.71416520250733,254.2050914001574,0.4974549008365116,26.379985165498056,-2.5640366920122406,2,D06_px-1055_py-0118,0.32165825699252754,2.5640366920122406,2.4766396136558444,2.5383995032878977,2.55293492070473,2.3264901895082617
-151.4579619747513,-183.67458268291995,251.40685062325016,0.5517461481757572,20.4304783795734,-2.8673375293976533,1,D06_px-1055_py-0118,0.356763405137065,2.8673375293976533,2.882171113376777,2.246019750212106,2.710758382087038,1.9707041117787405
-83.76016581266552,-171.53546740875063,254.6233463614333,0.4534442411967359,32.396602962721715,-2.632016895914766,2,D06_px-1055_py-0118,0.29320061782761736,2.632016895914766,1.6059594070991237,2.889945291898555,2.021186035584191,2.822963738651759
161.00765438411162,-171.55895706023372,249.4310099749923,0.5500102803851583,23.06276648278424,-1.4240939413990894,6,D06_px-1055_py-0118,0.35564097935142175,1.4240939413990894,1.850782526003992,2.281352788042166,2.235533815112596,1.2519324539258916
196.3013971190232,-156.78699765370655,251.66729639742763,0.5755804253711998,15.638710381469252,-1.2809306216887264,6,D06_px-1055_py-0118,0.37217483649792,1.2809306216887264,1.537287162183511,1.0489515697988923,1.8062545148752522,2.61091284742248
-204.59960077924543,-149.83678941467517,251.9572664492821,0.5793454598840904,14.555348622656195,-3.1164685992493686,1,D06_px-1055_py-0118,0.3746093374685539,3.1164685992493686,2.020329702066703,1.841518847985915,1.9288413234869437,2.0999415452125154
117.70058748383462,-146.2908359157907,254.34903394870983,0.4473842766741335,33.529673921617416,-1.5002571521888026,5,D06_px-1055_py-0118,0.28928219703711144,1.5002571521888026,2.9100824260593683,2.56084658570603,2.485501305042841,2.4167747764697007
