x_corr,y_corr,z_corr,theta,dist_out,cur_phi,phi_bin_cur,emb,rel_theta,phi_abs,low_dorsal_margin,high_ventral_margin,high_margin,uniform
-105.04438491758177,-145.27796691454864,253.92674460617707,0.4302390784098328,36.25536791378033,-2.803809903832968,2,D06_px-1055_py-0118,0.27819597679842745,2.803809903832968,1.5651438213219344,2.2660762625437005,2.744090805963932,1.358931351199609
-217.8327101503004,-137.5758975791158,246.71987628091904,0.5963344204923713,17.456877608834418,3.0979206664717176,19,D06_px-1055_py-0118,0.38559453320827847,3.0979206664717176,2.026577477060609,1.7167775368137095,2.0215855540389116,1.715253457907579
-27.36355860587572,-129.1844280894153,254.3480857418432,0.3254621822902235,47.20350123156061,-2.386508415410921,3,D06_px-1055_py-0118,0.21044641051161964,2.386508415410921,2.9112780108753844,1.5938293342887326,1.4367757675147714,1.572249604240084
-186.9857054512541,-126.04335306695702,251.65874344831124,0.5274057569857084,24.411175810991665,3.1277305935520205,19,D06_px-1055_py-0118,0.34102471648098426,3.1277305935520205,1.7202751161899696,1.3609326750612127,1.696008707596969,2.239039811366978
-162.78034488032176,-125.59908077784203,253.45623687653003,0.4852311635028288,29.11252179059749,-3.0913983866748285,1,D06_px-1055_py-0118,0.313754292154559,3.0913983866748285,1.4930679497152497,2.1716667157703036,2.725540139416755,2.154152597398497
-182.8081080094858,-110.3609996422595,254.08978507658543,0.4999685702010116,26.115093630243337,3.077747746887386,19,D06_px-1055_py-0118,0.3232836154020657,3.077747746887386,1.4633426114063595,1.6152899566344192,2.3368838262781573,2.474139151939491
-6.69174517200881,-109.62043151955702,252.6188784112268,0.275402739289095,53.13246693839369,-2.2387448901733413,3,D06_px-1055_py-0118,0.17807758038313384,2.2387448901733413,1.5095574409728676,1.9345550376017924,1.5570264283444006,2.7921386730973308
-220.1354810010204,-104.11491761857886,248.5509866074296,0.5670611257262198,20.97178173245084,2.976394351350277,19,D06_px-1055_py-0118,0.36666619024678593,2.976394351350277,1.470451269214184,0.9661895047766922,2.588658355271072,1.610852854776184
197.13109037874025,-98.78243292480184,248.181704831123,0.5237040753660368,29.050916452592617,-1.071506930100991,7,D06_px-1055_py-0118,0.3386311799900931,1.071506930100991,2.214965606779719,1.9294304731362937,1.3819164450388193,2.1005418402498615
190.27595999623844,-86.91120048086462,254.1520629699181,0.4912512642303619,27.40573043675954,-1.035444109778462,7,D06_px-1055_py-0118,0.3176469367011933,1.035444109778462,2.660737943909453,2.121998803604744,1.8066061069803356,1.5775916091836617
240.22469135544745,-80.36456857704033,251.02148048639464,0.5805312737893655,15.440502890546613,-0.929814945297816,7,D06_px-1055_py-0118,0.375376094079549,0.929814945297816,2.3268822658467467,1.0937629322111784,1.9856974713665974,1.8823601430234784
180.41959413357736,-74.30714176053584,255.49109435133067,0.4607754946256088,30.404605181671684,-0.9976658140488526,7,D06_px-1055_py-0118,0.29794106403799,0.9976658140488526,2.0118451821419887,2.135492559832323,3.5207383450824197,1.9089019910699965
249.1603163301467,-65.97985552692526,249.4449218373777,0.5914356571558734,15.158914169536729,-0.865846641670135,7,D06_px-1055_py-0118,0.3824269542506944,0.865846641670135,2.1928090327927334,2.602605038991757,2.4191952012689417,1.4674526674297583
-208.945282667142,-64.77564975014319,254.38650156676908,0.5096940554889479,24.214972166269376,2.8352301971687472,19,D06_px-1055_py-0118,0.3295721907902337,2.8352301971687472,2.1075866991201555,1.9436248862118193,2.557754913356104,2.4401777707841155
-103.67501162331703,-65.62927107337828,254.242358371086,0.3039787452219676,49.18523624123157,3.098965153996043,19,D06_px-1055_py-0118,0.1965550508929616,3.098965153996043,2.446090237169999,3.038123832444093,2.076192625349547,1.7115290802233583
-247.9229146329725,-48.745628136273176,252.93928170883257,0.5758878110141015,14.062248411691767,2.728752791580138,18,D06_px-1055_py-0118,0.37237359447568646,2.728752791580138,1.658319563921234,2.265861342702934,1.9189756486542122,0.888173251637552
69.88658449765475,-49.70914974954693,254.74486565561685,0.2154322943815497,54.87101754051474,-1.2252380064488722,6,D06_px-1055_py-0118,0.1393002183597832,1.2252380064488722,1.327841071347018,2.1019059061439513,2.229918743298936,2.1177811250617684
201.2153621625121,-49.30670552305348,251.2432602839636,0.4920098641014192,30.588881741562147,-0.8472887267041956,7,D06_px-1055_py-0118,0.31813745335279076,0.8472887267041956,1.288850948382295,3.124238044749191,2.6355956334357513,1.8909785451842451
-136.19800262643383,-45.25947983762771,237.1432757445623,0.3747912931528797,60.81115637435926,2.8554392302567546,19,D06_px-1055_py-0118,0.24234300212704302,2.8554392302567546,1.501473991381581,1.118274245351415,1.0559701409250413,1.319573444616266
-249.44059069643225,-32.76895003900379,252.331662430646,0.5750197543944279,14.956082911025646,2.665234882979978,18,D06_px-1055_py-0118,0.3718123022283179,2.665234882979978,1.7432091010178739,3.0992385952594117,1.9284907424118845,1.0618199064123277
199.33393644937345,-16.979560765124162,253.15349344553093,0.474520319190897,31.045711448210056,-0.6919558870085106,8,D06_px-1055_py-0118,0.3068285758604772,0.6919558870085106,2.9560718901174345,1.8980041965604184,1.9692062768541934,2.509678877104905
-222.5532098868924,-17.658927864077196,253.3873464004112,0.5201020390254547,23.64509730483462,2.613794218995306,18,D06_px-1055_py-0118,0.33630207492149883,2.613794218995306,1.871934361293053,2.6739638719914165,2.1642353617259458,2.8403755116170224
233.6539677587093,-14.36350387507052,249.63241963434297,0.5474071160687657,23.29213119352255,-0.6683756716049595,8,D06_px-1055_py-0118,0.3539577528010994,0.6683756716049595,1.494315760939068,2.384407553289879,2.30690072547876,2.2105461000532465
-253.0937293755768,-6.417587692845316,252.69388783533705,0.5772448605449695,14.08884331637671,2.559964254837977,18,D06_px-1055_py-0118,0.3732510733908957,2.559964254837977,1.99738641018272,1.3674054624152845,2.0538792102700105,2.3781332013623997
-157.129248929602,2.115126283652951,248.8390828072268,0.3895073908990962,46.65664889603636,2.5211528744867726,18,D06_px-1055_py-0118,0.2518585468383722,2.5211528744867726,1.3952055562728443,1.7092066667720478,2.5339698479773096,2.1855978879614946
-216.3157821459517,-0.6553299523995275,255.3939617864177,0.5032616456996772,24.10299049736807,2.5376426184531176,18,D06_px-1055_py-0118,0.32541294395680376,2.5376426184531176,1.9205311421244438,1.6307361103376292,2.536818176075149,1.6573858461553825
-139.03795633329904,5.196466627197388,251.2509361820886,0.345511298825129,48.612013074860215,2.4972560630802585,18,D06_px-1055_py-0118,0.22341032717625253,2.4972560630802585,1.5146894663659727,1.9110703479015727,1.5595969600533635,2.2432069335643954
-249.25563722343173,6.751291280803133,253.27097916066035,0.5692632120264227,14.95354411783967,2.507533930794101,18,D06_px-1055_py-0118,0.3680900765928231,2.507533930794101,2.6336760119654956,2.468527740382388,1.4522038295470558,2.600573792913238
72.38819714856128,27.4880155238557,254.53620766341567,0.1952158922006485,56.179364489435216,-0.2440679261451638,9,D06_px-1055_py-0118,0.12622813347885498,0.2440679261451638,2.619418530188459,1.1147486203474317,2.216856651345359,2.195210583195069
-217.1298152858902,30.532309085517944,252.39689207904155,0.5140422071702305,25.78708343258387,2.3949113433243583,17,D06_px-1055_py-0118,0.3323837399147646,2.3949113433243583,2.6757159113920226,2.327645487989946,1.5372518398280313,2.4050631653940764
244.0585646705004,64.46028951321978,251.7375839510925,0.5776267522017912,15.155305032483682,-0.3487579938449613,9,D06_px-1055_py-0118,0.3734980075440957,0.3487579938449613,2.6103548026169383,2.24109385655726,1.4761327208713513,1.2770618962859799
-186.7387797111473,76.25942572997351,252.2251797816457,0.4793767289114387,31.37685901846129,2.1469079392993526,16,D06_px-1055_py-0118,0.30996876863639355,2.1469079392993526,2.1126055797164023,2.370422722603646,1.5648174127524186,3.4181214296376767
-241.1829479923563,82.68649555119063,249.65936803452288,0.5860215878488265,15.98583527502933,2.2043335788843845,17,D06_px-1055_py-0118,0.3789261743938411,2.2043335788843845,2.257286773936268,2.253632351353745,1.7894295571093761,2.003365748926419
-66.61341572130665,82.15237345881344,255.84263214861804,0.2625096738314633,50.72562038764238,1.645139866799688,15,D06_px-1055_py-0118,0.16974082270838067,1.645139866799688,2.71725220182945,2.2181588707284754,2.2392986615217643,1.9488475445319247
-220.1184921267439,105.66932046197682,252.6993345986398,0.56079403497713,17.238754662124222,2.0870471997228206,16,D06_px-1055_py-0118,0.36261384000684177,2.0870471997228206,1.4968898936208679,2.174901502247055,2.8378018599783044,1.7222444063474978
-106.8629194457812,114.52291552579018,253.048363395888,0.3825309610774173,42.881009980697854,1.714628547303862,15,D06_px-1055_py-0118,0.24734753236711382,1.714628547303862,1.6382905306531532,1.6116188740037032,2.464861740845767,2.54037068264695
33.96158056071779,123.63332136456332,250.6980689927212,0.3209334755517906,51.45678762942589,0.6957332194961315,12,D06_px-1055_py-0118,0.2075181130650268,0.6957332194961315,2.67951860524966,1.403694856239253,3.3185280803302337,1.5478916660744908
236.468743028068,130.66324339962262,255.31600773125848,0.6024973336138799,5.765386779237701,-0.1021727525513781,10,D06_px-1055_py-0118,0.3895795213736928,0.1021727525513781,2.120196536876778,1.951082157965918,2.5652688395806718,2.25974398819946
83.44532684699114,141.1673883608032,253.36433780523657,0.3982242731243117,40.77103757328501,0.4299603761126597,11,D06_px-1055_py-0118,0.2574949515421093,0.4299603761126597,1.819774421317717,1.2539053860279181,2.284169433061596,2.047632292643633
-110.41040251329936,149.4772622711018,255.13721039898445,0.4421724991575761,33.35755863943109,1.6000100125783976,15,D06_px-1055_py-0118,0.28591222064530253,1.6000100125783976,2.3860052303185704,2.861669125523664,1.1421316309640366,2.028493346833467
76.86660243941122,152.95297235852016,254.80804721313848,0.4117165656339346,37.60127614826365,0.4981308176250821,12,D06_px-1055_py-0118,0.2662191741483812,0.4981308176250821,2.263985913423617,1.2659791431569674,1.378463617586923,1.6507957397245019
130.93577581430185,155.68859639152674,252.68165306106548,0.482113870653005,30.455557991125204,0.2645646863007227,11,D06_px-1055_py-0118,0.3117386260450816,0.2645646863007227,2.039376897633983,2.0386991165397,1.5688545025873613,1.0655053962895822
148.0892105736478,157.79454326465793,252.7087366253168,0.507905860391414,26.42566246308872,0.2101368176039897,11,D06_px-1055_py-0118,0.32841592975578,0.2101368176039897,2.4924356813618367,1.4220542904479225,2.559975810105705,2.071491707329125
-26.434811037039392,164.85653629476087,248.15411406127583,0.4122690534730541,44.79656033579204,1.122813689165461,13,D06_px-1055_py-0118,0.26657641713672425,1.122813689165461,2.092966249661428,2.519344822340746,1.6787517269679038,2.5557972307475687
167.19631109431353,162.1296897456487,251.47038142150035,0.5418810976836989,22.12383187183218,0.1630350248990406,10,D06_px-1055_py-0118,0.3503845857886521,0.1630350248990406,2.090037487230044,1.5231927016088376,1.999403818608724,1.9948292953438973
-143.88900282981064,163.27743202397937,250.3101116515037,0.5143937496891702,28.12648459238284,1.6861783129113066,15,D06_px-1055_py-0118,0.3326110500763707,1.6861783129113066,1.5737242704546333,2.308977724242444,1.7201543630784957,1.953285101316424
75.28457372483506,170.85979146688223,247.9357433954356,0.4552036648343687,39.598900874969445,0.5487889729156249,12,D06_px-1055_py-0118,0.294338275009486,0.5487889729156249,1.5525290676328,2.0271918084575358,1.9007886025608238,2.417809378780891
-84.83534722630574,174.89103341579178,242.4995912491269,0.4803231730867019,42.203304451398765,1.4154536382496654,14,D06_px-1055_py-0118,0.31058074689461146,1.4154536382496654,1.5228636982795005,2.8880821136304453,1.6008541063346322,1.5987646193040868
172.50586838158117,177.56690925513365,252.6586732275997,0.5671073630570108,16.093052088939828,0.1928747350987137,11,D06_px-1055_py-0118,0.3666960876690552,0.1928747350987137,1.9671555367179716,1.969643560213063,1.4591104104547363,1.44219108323755
-122.60609318626273,187.7781140167588,251.28123763797925,0.5256622727246699,25.142599184992434,1.5422494950093966,15,D06_px-1055_py-0118,0.33989736582556507,1.5422494950093966,1.8600157740299197,1.0350435245949687,2.8849232175700097,3.3366474571238958
118.25258012275631,190.02668156797145,250.3316620091736,0.5264452596099782,26.10878508320968,0.4071652928858743,11,D06_px-1055_py-0118,0.340403651312657,0.4071652928858743,2.028202257339337,2.1085932408167753,1.6311543367122179,1.6845498471353868
71.68099147458423,196.095493033572,249.60864333773287,0.4979894785063111,31.527841559539013,0.6133644044896688,12,D06_px-1055_py-0118,0.3220039191243222,0.6133644044896688,1.7095822778045042,2.5412440535034513,1.1421302735322816,1.9978920555461441
-125.6295711915597,207.62762358741944,248.55027391374185,0.5655013234686072,21.264683833558703,1.5079570451016426,15,D06_px-1055_py-0118,0.36565760982151924,1.5079570451016426,2.029797217063421,2.36586127406082,2.941684184989384,1.7404554437443749
149.37227376593393,205.7856480632593,249.72665284081089,0.5846670315612402,16.174073941843005,0.3359428914272325,11,D06_px-1055_py-0118,0.37805030762937536,0.3359428914272325,2.184295459620322,2.5716703774706002,2.190410807408675,1.6896026911013715
124.41901199025088,218.243150991856,250.19515621437267,0.5782398553375121,16.876990044135994,0.4456776627399422,11,D06_px-1055_py-0118,0.37389444486064644,0.4456776627399422,2.1438434158193758,2.064546535339363,1.4462472073755728,1.2672888639872715
110.66292664525707,225.5319844224148,250.81527527023115,0.5771102890738806,16.3569326091029,0.5076569038503932,12,D06_px-1055_py-0118,0.3731640584177623,0.5076569038503932,1.0643017635887326,1.8419847181025473,2.2569208298895878,3.086072933692602
90.68596597060323,232.2676889727652,251.1831356582096,0.5730215048894062,16.71123467875765,0.5915812222259641,12,D06_px-1055_py-0118,0.37052021835952775,0.5915812222259641,2.0653791151698098,1.6828356905530022,2.360375321950287,1.8935410716585668
-99.66492314449712,234.0816754771228,250.92155997377765,0.5827118751997735,15.129455318893292,1.3663393434234488,14,D06_px-1055_py-0118,0.37678608812662306,1.3663393434234488,2.2865757979652646,1.0044244922477197,1.5049723659725465,2.404568298687052
37.7352228084475,249.7935012777632,250.02222520319285,0.5811222200460214,16.519541076284668,0.8138847898978233,12,D06_px-1055_py-0118,0.3757582045835818,0.8138847898978233,1.2800590077284786,0.9717943801897004,2.039246060234611,1.8293413081637382
-33.99835540747229,261.13475345084174,252.88660929222303,0.5950298808127688,10.273869326854538,1.0932832378688295,13,D06_px-1055_py-0118,0.3847510075764817,1.0932832378688295,1.8592070549345328,1.7456444325117522,1.3898742334768346,2.5753870745143805
-62.61892888584944,-245.3633629008453,245.16281606525865,0.5912604065231085,20.351953711802025,-2.4276510326493006,3,D06_px-1055_py-0118,0.3823136358112194,2.4276510326493006,1.9455660777581756,1.3757298147540968,2.3845142984281837,1.9641941784067272
117.75738540239313,-223.2683156877258,248.16808178748803,0.5841631801001989,18.142270162331386,-1.6924293964566748,5,D06_px-1055_py-0118,0.377724513306173,1.6924293964566748,1.0439496360787215,1.7113020327868669,2.1553705993207535,2.1885050848959597
-120.6007534235197,-221.1745666413402,251.84327249540948,0.5765109804850892,15.247422241256004,-2.676983467765561,2,D06_px-1055_py-0118,0.37277654076390637,2.676983467765561,1.6494101713383995,1.739749215945602,1.3369641592711594,2.0362164583252085
-43.970286957093705,-218.22986125701945,253.4439709855419,0.518774071226608,23.801539802999,-2.3765999661268404,3,D06_px-1055_py-0118,0.3354434004832715,2.3765999661268404,2.220168148370794,1.5205847224484692,1.852681322180649,2.2148806144791857
158.08085357937077,-208.0100463083999,255.2620712106533,0.5870404373109057,9.053579409886026,-1.527926075327156,5,D06_px-1055_py-0118,0.37958497048080103,1.527926075327156,1.9200159629182856,2.154261738490475,1.8834003182368138,2.2886517147011394
-25.759981329643043,-208.9000951271123,252.87070408846645,0.4959392545953309,28.134694736085407,-2.3004689161471115,3,D06_px-1055_py-0118,0.3206782281952724,2.3004689161471115,2.0580455420183044,1.860702341339721,1.6401814701907755,1.1966978909114365
-157.1618493897135,-202.45400812211523,254.1545982214057,0.5802150120078082,11.756547241231544,-2.837887744935886,1,D06_px-1055_py-0118,0.37517159672061656,2.837887744935886,2.0630466611349947,3.01213686227166,1.8875226568282244,1.2218894792368324
143.4815836135521,-201.9315913272133,252.4527122816937,0.5677543180042715,16.213797790426725,-1.5600073846135871,5,D06_px-1055_py-0118,0.36711441383357507,1.5600073846135871,1.7512956768915335,1.1069207304514672,2.1078194412899265,1.4727430343161474
-17.013633843803376,-184.10318165025137,252.731453123909,0.4438664431855172,35.794478297099545,-2.269927698140501,3,D06_px-1055_py-0118,0.2870075381958065,2.269927698140501,1.6307638817800874,1.270050875556913,1.9033088193912726,1.7920294520092437
17.07804257488332,-176.34010758490922,252.23789945922127,0.4282814355583303,38.362130825485394,-2.081229772254076,4,D06_px-1055_py-0118,0.27693014951163364,2.081229772254076,2.263449086343113,2.0795394870808295,1.9785066439247605,2.840800204123739
32.58454782410301,-167.69818823057895,251.44005904811127,0.4158682367109081,40.775690057993074,-1.985862488703042,4,D06_px-1055_py-0118,0.26890367736662263,1.985862488703042,1.597901123280652,2.6818240750655087,1.6137604014005764,2.2147173919947765
-106.64949079609038,-163.4701740131869,253.4499374062878,0.4641030680254884,32.21367031446562,-2.7558430477208304,2,D06_px-1055_py-0118,0.30009269920736936,2.7558430477208304,2.0210062467758716,3.294647184439043,2.4519465300241423,2.1929104897690417
-230.301118595636,-146.80624832897018,243.81312304036152,0.6293454057343925,14.049126432429205,3.1021176650242204,19,D06_px-1055_py-0118,0.406939696270697,3.1021176650242204,2.58465466754632,1.5035468235801936,2.4801529722627147,1.512817907952468
-80.61261397639703,-147.4683663935873,252.65177676272003,0.4081037526593304,40.3866192482148,-2.678038398268088,2,D06_px-1055_py-0118,0.26388310082334804,2.678038398268088,2.5023002178579645,1.739437525920157,1.344171543841326,1.9811113182062194
55.7964094613043,-142.81771875255663,243.70015997866736,0.3882100555783964,52.35165241106364,-1.805327366912946,5,D06_px-1055_py-0118,0.25101967960178573,1.805327366912946,1.4583580692106242,1.4970023038989209,2.0543386821511476,1.8043646661628445
130.36006919192556,-141.3355960506927,255.8325423959056,0.4544187791325767,30.916119966336453,-1.4327521431629413,6,D06_px-1055_py-0118,0.29383076173270006,1.4327521431629413,1.9392742700155483,2.7105336743109847,1.8674523825446765,2.0466856569385676
-135.59204739835587,-133.06150690358743,252.490385091084,0.4548603004967581,34.57510884424863,-2.972593088397322,1,D06_px-1055_py-0118,0.2941162529243412,2.972593088397322,1.4427177149146027,2.5045243885416255,1.48943363225434,2.6438423925321675
-6.793043615128734,-123.01475768758527,248.63079154402,0.3115973737149383,54.43458007241526,-2.2329412017685253,3,D06_px-1055_py-0118,0.20148131608323652,2.2329412017685253,1.9119728392734865,1.5381017247872761,2.543623165145792,2.2130142992878694
193.991287173104,-113.08399004030626,247.7202630613491,0.532433552451178,28.12339339562908,-1.1347554918286071,7,D06_px-1055_py-0118,0.3442757286294592,1.1347554918286071,1.894601803263817,2.5424366597412096,2.128733143192129,1.1557496211268565
-65.61680512654124,-106.62988363206163,253.20540874182748,0.3109758510530617,49.68171826513469,-2.729420060892369,2,D06_px-1055_py-0118,0.20107943463475866,2.729420060892369,1.7380040085584596,1.2704243933601962,2.065860359516158,2.6319933803356053
-113.302427121386,-104.28719127372275,250.8377927100692,0.3796781761684524,45.57269553583348,-3.004582626899764,1,D06_px-1055_py-0118,0.24550289917554372,3.004582626899764,1.3993314936799872,2.0926730195632457,2.943826605850325,0.49954702492146885
237.11819978623384,-106.65530152692212,244.83258225857108,0.604165609460245,18.147402553957704,-1.02966549522192,7,D06_px-1055_py-0118,0.390658241675819,1.02966549522192,1.7109224446334006,1.779236335938758,1.3358480956964054,1.9826676384996726
-153.11193850477596,-96.85965146625564,251.7473670131443,0.4375494161987059,37.71345996870747,3.098663794983905,19,D06_px-1055_py-0118,0.28292289879123805,3.098663794983905,2.960222101326661,2.0128296606527707,1.7911505699775352,1.2322026411334324
35.250613319076976,-95.67228873701214,252.61605153868965,0.2565680786037524,54.47901475038253,-1.824758524250699,4,D06_px-1055_py-0118,0.16589894043626552,1.824758524250699,2.2580373983012247,2.4201945107186824,1.9010088790427626,1.9063147851288984
210.54389870075457,-93.951154415091,250.0469692462488,0.5399267721068797,24.127667338005665,-1.026694499922822,7,D06_px-1055_py-0118,0.3491209034777964,1.026694499922822,2.3819682957172867,2.757212772868333,1.9227686560194912,2.292585626075931
55.29721177770678,-80.34634509666051,253.3324298585797,0.2452217854159643,54.4989176684677,-1.5749892058703543,5,D06_px-1055_py-0118,0.15856233789405924,1.5749892058703543,1.721649436110893,1.4684319263133658,2.122185396229055,1.3972183092719614
-177.7080925777936,-65.88933360917054,255.4854358486092,0.4493043687475196,32.00737670898815,2.8896726453814665,19,D06_px-1055_py-0118,0.29052374369501344,2.8896726453814665,2.073745161680277,1.4818205043158046,1.5241098017461,2.1081942777307257
-232.38959868332327,-63.82218183280647,251.54109770848964,0.5569768387462936,19.314745161629787,2.802639420825642,18,D06_px-1055_py-0118,0.3601456108585419,2.802639420825642,1.68975295474315,2.480594963244148,1.821807921379521,2.0289738261543104
199.52140480851523,-62.537656658970754,252.4457804351483,0.4938734991731601,28.937652813587988,-0.910719023741841,7,D06_px-1055_py-0118,0.3193424944687558,0.910719023741841,2.0252627502928524,2.105173280113606,2.4341235400667527,1.3889559091811492
101.07279098406627,-54.03178202600001,250.49897115378445,0.2890596036553693,54.30248018767986,-1.09790917091233,7,D06_px-1055_py-0118,0.1869082164481364,1.09790917091233,1.9626842394955417,1.4010600510939715,2.26593989527347,1.5000075271819804
-262.2221103380716,-51.35513783566361,250.57395690604648,0.6061058272891329,10.762154855253698,2.728011228905922,18,D06_px-1055_py-0118,0.3919128018057452,2.728011228905922,1.5989633349098094,2.1094073083733056,2.4988386462872327,1.8137818078841605
258.48204428602105,-45.7804406689737,250.12035931769324,0.5986687674479092,12.866464930593509,-0.7822743360918973,8,D06_px-1055_py-0118,0.3871039403357819,0.7822743360918973,1.625694305541481,2.3729930965776367,1.5035773188751755,1.5700932991840004
108.4431676051652,-44.62388029627627,253.3101774598135,0.2922880005349493,51.11424518427242,-0.9973564127420133,7,D06_px-1055_py-0118,0.1889957232983445,0.9973564127420133,1.6552337620264783,2.373810464257536,2.0215966689960982,1.9248498545229573
-204.6661920623993,-29.531717588221227,252.65893648535464,0.4889070419729248,29.457244955329145,2.6779161650369203,18,D06_px-1055_py-0118,0.31613114412570087,2.6779161650369203,2.6416294636300415,1.6692603623303188,2.3249825744924,2.019500412014429
221.1527435427575,-27.960650004279245,250.9973984976525,0.5235396740165588,25.82694714396285,-0.7327436513173984,8,D06_px-1055_py-0118,0.33852487678264376,0.7327436513173984,1.9309987375261937,1.2450330390469526,1.6003685670593537,1.9627026790585826
129.60921309640096,-3.5448726437558573,253.6298674808725,0.3208070849872287,48.37846825986429,-0.6343231831364718,8,D06_px-1055_py-0118,0.20743638793048916,0.6343231831364718,2.295415179376222,2.4181947622826896,1.6153942997448896,2.0292726685604734
223.54371842959355,3.366233394769744,251.1459909932372,0.5245559109848498,25.48500321757939,-0.5919221685028931,8,D06_px-1055_py-0118,0.33918198361054347,0.5919221685028931,1.1049289315178017,2.4292343642638143,2.6225617492226077,1.3949416226309033
-124.1549618433788,10.919082400363235,253.07007913521545,0.309809746547296,49.92327478618336,2.446891614816468,17,D06_px-1055_py-0118,0.2003254222767238,2.446891614816468,1.970122339909206,2.3280327074629033,1.828685708582878,1.8701904646175826
180.8972870714007,17.632036874516032,249.6934206047229,0.4419313311455745,39.41215299742197,-0.5098165710379725,8,D06_px-1055_py-0118,0.28575627950922694,0.5098165710379725,2.305945679546981,2.0565950569038867,0.7696477321936439,1.44023234891293
-270.3885005078998,20.70227582906489,254.8053917750588,0.605181606734438,5.811976022787746,2.4581972832857653,17,D06_px-1055_py-0118,0.39131519351562705,2.4581972832857653,2.142195165980214,1.96771680701,1.9746200553849187,2.887232765634062
64.76241733387488,24.2586961746684,245.1155905450045,0.1813751286979699,66.44050984561216,-0.2485772684802124,9,D06_px-1055_py-0118,0.11727858678380586,0.2485772684802124,1.5537391229643764,2.178821094451033,2.367027360458567,1.4318614093652298
-250.87563566213552,23.509762839757443,253.4573679166128,0.5736977261894484,13.872935296951994,2.441175174231577,17,D06_px-1055_py-0118,0.37095746837826715,2.441175174231577,2.1552557920349056,1.8920649532280094,1.8642664137786227,2.2692693683944674
-101.63370666189604,28.09482630023188,255.5202344968488,0.2620661451473632,51.09095824259106,2.264915919903703,17,D06_px-1055_py-0118,0.1694540335678698,2.264915919903703,2.144753938008216,2.026872456363698,1.896749034392014,2.619950065402735
229.55742787211813,41.60615313384999,249.21731582881367,0.5466302106943137,23.916332998766507,-0.4276808557595009,9,D06_px-1055_py-0118,0.3534553996668271,0.4276808557595009,1.2937071357685657,1.5932066746108016,2.329251649323962,1.0113765025862933
-112.95172242628476,41.35421853811924,251.49508270799183,0.3014078416997063,52.27605227302638,2.183647686486448,17,D06_px-1055_py-0118,0.19489268442622074,2.183647686486448,2.38709338685345,2.3173135973398162,1.8690507176077338,2.159653075049076
-192.6343149644845,45.76918247211272,251.99704563950152,0.472180788249278,32.685071223886496,2.3013422534994303,17,D06_px-1055_py-0118,0.305315816726743,2.3013422534994303,1.6180027001306425,2.7321454972086094,2.5079646607698605,2.46133816962658
74.18066737089825,52.43716620101456,253.85797431540945,0.2285382330715412,55.00904566634438,0.008351993957698,10,D06_px-1055_py-0118,0.14777462154323692,0.008351993957698,1.758536797057349,1.8308465954809032,2.4473177848921965,2.0960092140254654
-221.8061826002348,54.22331099971765,244.4665513407228,0.5456354728267427,29.65042264948136,2.2948529027583366,17,D06_px-1055_py-0118,0.3528121943267866,2.2948529027583366,1.9932251635109983,2.5592188700345915,1.3593753840749443,1.4526607592631455
269.2919077664643,57.76374502610399,246.3231563185396,0.628470250236485,11.138154580833202,-0.3956790901203506,9,D06_px-1055_py-0118,0.4063738138327494,0.3956790901203506,2.844231967192514,1.6089050909567841,2.219421787194346,2.3930341868054112
202.1805928655045,60.111284492289066,251.12395681803685,0.4997336162557993,29.531292501931546,-0.3179880316661898,9,D06_px-1055_py-0118,0.3231316923305201,0.3179880316661898,1.7360261746452172,1.674407221720301,1.6717013218683356,1.4611503089052207
-212.1877325265897,70.60223515572017,250.44469481718767,0.5258782578416925,26.07342166401685,2.213401376250295,17,D06_px-1055_py-0118,0.34003702350339876,2.213401376250295,1.9860779095925494,1.3984769477819032,1.8707214720003988,2.5406141407210923
146.61853663709,92.28975178492183,253.40280605459395,0.4181809547324808,38.34610129583666,-0.045183127212565,10,D06_px-1055_py-0118,0.2703990990550678,0.045183127212565,1.4131586810654115,2.862255067744021,1.8227627086992813,3.0547065064010965
