x_corr,y_corr,z_corr,theta,dist_out,cur_phi,phi_bin_cur,emb,rel_theta,phi_abs,low_dorsal_margin,high_ventral_margin,high_margin,uniform
-140.34348827195274,99.53218668622029,251.3277235707311,0.4186714312484624,40.556864490446,1.9177365379363684,16,D06_px-1055_py-0118,0.2707162450334492,1.9177365379363684,2.026546423972113,1.3881425928980495,2.7383729668539267,2.2821862537122497
227.9714756179899,104.90372026491023,251.0964427120013,0.5761082509010583,16.21661566776487,-0.1757074172758509,9,D06_px-1055_py-0118,0.37251613264284683,0.1757074172758509,1.1921919305086122,1.5326468607229051,1.8123618530910943,2.148004148856789
-196.6516173457588,107.001036763106,246.6426699917164,0.533037480225571,29.27216760368077,2.036299597530707,16,D06_px-1055_py-0118,0.34466623308510724,2.036299597530707,2.7782463059860953,1.9982884594423072,1.2605318319843393,3.3319475967191545
-127.29852018601464,123.27162641882428,252.7618959696385,0.4275779565624886,37.87525015044815,1.765284498940285,15,D06_px-1055_py-0118,0.2764752744521,1.765284498940285,2.21023760279715,1.9316192353584873,1.282573177771744,2.4224420755054483
-39.94506909584936,120.42387447222475,254.28247331615057,0.3136185362625295,48.32240219830027,1.284100145292519,14,D06_px-1055_py-0118,0.20278821570582245,1.284100145292519,2.9418310490523583,1.7927247758121108,2.246731731180497,1.5462491551418354
-21.468831250842253,127.6873485836217,251.8632837451164,0.3224911994696157,50.09104476990126,1.1303946855167388,13,D06_px-1055_py-0118,0.2085253496194172,1.1303946855167388,0.7839266281848123,1.8574745989052377,2.525570830327352,1.3366783127382602
3.791624675585493,131.86882413479802,252.5743031645852,0.3272944529271764,48.91018612731159,0.9350717118936086,13,D06_px-1055_py-0118,0.2116311711370146,0.9350717118936086,1.8399390106965239,1.7705069484406923,2.5120654270595617,1.6470547152314534
-118.63456066822997,133.46202014858625,251.2249690986304,0.4327973472526712,38.90225180264014,1.6904660580618105,15,D06_px-1055_py-0118,0.27985017358193875,1.6904660580618105,1.162106053783086,2.6249512798153924,2.082716524715695,1.874175387178576
-220.00228498723004,142.74257255470562,260.4237152232617,0.5795775799936077,4.390680004067974,1.959065666765195,16,D06_px-1055_py-0118,0.374759428159619,1.959065666765195,1.7417450885402945,2.718493392148126,1.963172640896432,2.2873736772774613
-23.15927476888812,145.6782750925114,248.84921598024505,0.3677644226203966,48.96261251847267,1.1214729579334763,13,D06_px-1055_py-0118,0.23779937229489168,1.1214729579334763,1.769874579740219,1.889499885674644,0.9441987491762842,2.4502059914260617
25.88858877635577,158.0120870277246,253.82623187368063,0.3891258393893448,41.308643365862,0.8014203296946975,12,D06_px-1055_py-0118,0.251611832626947,0.8014203296946975,1.85249807414827,2.390589936421912,1.3840036283844506,2.0177094006449234
103.68647705968012,158.43466962689183,252.27874019564803,0.4538856147937039,34.94438041671259,0.3843244651279202,11,D06_px-1055_py-0118,0.29348601347181447,0.3843244651279202,1.6128373688520854,2.0761828448674606,2.4143733987891487,2.3989073800379455
43.32485256382955,162.1487245565783,253.220966977099,0.4067944896519734,39.92235077994468,0.7027239502187265,12,D06_px-1055_py-0118,0.26303652105062275,0.7027239502187265,1.5368695040109859,1.3058740410644425,1.6604129110897783,1.8722859197034976
-205.829340042194,168.14645791130766,253.84820833000992,0.5975540792329681,8.587105560084353,1.8496388901292973,16,D06_px-1055_py-0118,0.38638317415636514,1.8496388901292973,1.4040992169504953,2.542331722704305,2.396424183154571,1.3953138378113916
93.52458974229972,174.49248538898613,252.5292021514802,0.4712838891649867,32.217242664493995,0.4718007017190074,11,D06_px-1055_py-0118,0.3047358747145803,0.4718007017190074,2.4499339106451554,1.9792426283413747,2.5840846740548304,1.7802770188493677
2.0145456760626352,190.1289594726261,252.0015199854248,0.4559676355420555,34.96713207467792,0.9532215111244384,13,D06_px-1055_py-0118,0.29483226448635047,0.9532215111244384,1.448446002171849,2.581590420187447,1.684666234859388,2.6425591927903227
12.415621824390234,200.41938993426723,251.8987361319,0.4780650840793529,31.93796462909262,0.9019476498872986,13,D06_px-1055_py-0118,0.3091206487570386,0.9019476498872986,1.451027723668798,2.800691926808995,1.8895318238334813,1.3970987543975362
-140.8033252529388,229.0911679212896,249.2582383308784,0.6115483304730682,11.210082567068582,1.514914814988523,15,D06_px-1055_py-0118,0.3954319672313488,1.514914814988523,2.184951147387446,1.5082972794608058,1.2367275587991797,2.0359752468957524
-4.498476350543727,264.99200619340365,254.6668060737145,0.5947458334462761,8.183315769041883,0.980791059070865,13,D06_px-1055_py-0118,0.38456734031206086,0.980791059070865,2.33401926446345,1.852824245755165,2.258755901113074,1.9961843897592249
22.661777476872302,269.04945386641674,255.2540406781642,0.6023252515795889,5.877255821649783,0.8797860988828482,13,D06_px-1055_py-0118,0.38946825177494787,0.8797860988828482,2.2931414132274632,1.0995332026055555,1.6636657927343113,1.693030073567873
61.70462944483933,-211.7564551909178,246.41094824036864,0.5269429398519347,30.561016997060108,-1.8942327573476003,4,D06_px-1055_py-0118,0.3407254552769926,1.8942327573476003,1.436106234455126,2.5554846749626727,2.089994460458552,1.2417069450149356
-180.4659607155781,-207.33756085535265,252.1843900507537,0.6163993930925206,6.581232455335112,-2.89399281183449,1,D06_px-1055_py-0118,0.3985687025295854,2.89399281183449,2.185335057165914,3.311088316194641,1.382122132172599,1.5847238111557826
180.7244471709018,-181.5855639759022,254.9715720619516,0.5785603299287349,11.109590772659544,-1.394754431057132,6,D06_px-1055_py-0118,0.37410166625548996,1.394754431057132,2.6530614506010135,2.2046438132563804,1.286855396260263,1.8050462743889855
42.294441412378426,-179.7783941915228,251.3613064371424,0.4455547462095894,37.087616591727055,-1.946718698100204,4,D06_px-1055_py-0118,0.2880992082287785,1.946718698100204,1.9682683983095397,2.3911884301024164,1.6701558648365082,1.994617548582685
-94.53338957408548,-181.1990554303356,251.7095480493724,0.4856154719302553,31.029452706196537,-2.658640372803844,2,D06_px-1055_py-0118,0.31400278901066736,2.658640372803844,1.3946774216857054,2.23440757730142,1.2546942739619986,2.060071950634067
181.44694786897543,-171.9111224795906,250.6264485573072,0.5751461417603548,16.963612489104776,-1.3653979476425553,6,D06_px-1055_py-0118,0.371894025294593,1.3653979476425553,1.5580669043783348,1.4001882762704803,1.8401960269023308,2.0023416725412346
-134.94806991005134,-169.0932753231582,250.4035191923421,0.5116908459115772,28.45682774783961,-2.8513381393951662,1,D06_px-1055_py-0118,0.3308633312048568,2.8513381393951662,1.749382630280691,1.989981455621086,2.318030893399502,0.7199837495973325
-195.3008652302221,-163.96328792961154,244.5050053640168,0.5957443753556383,20.25203718982528,-3.0501809216556888,1,D06_px-1055_py-0118,0.3852130053754854,3.0501809216556888,2.3471820591350054,2.1007852337066333,1.7970935993344122,1.6002209462644164
20.799624547331103,-160.41260461985132,254.1665373572233,0.392234952448435,40.5888613165186,-2.048831992342836,4,D06_px-1055_py-0118,0.2536222096193094,2.048831992342836,2.615365051627605,1.414106718984227,3.073596539409029,1.6332399428522346
23.22420706064113,-152.3159782068451,237.38428913226696,0.3992319599427743,57.99830288714776,-2.0264673581314345,4,D06_px-1055_py-0118,0.2581465297757863,2.0264673581314345,1.7671187184882156,1.4642539795305565,2.3349430981051986,1.9030706099013468
-125.05760115095435,-139.1659655504375,252.0881038326105,0.4494943994389642,35.75339719760791,-2.909829123936772,1,D06_px-1055_py-0118,0.29064661903684313,2.909829123936772,1.403757681109501,2.3467709982858276,1.8194050864260802,1.7106906505314852
88.94661405674294,-141.206005275463,251.8460088653304,0.4067062190785498,41.42991124909145,-1.61565588165428,5,D06_px-1055_py-0118,0.2629794446026002,1.61565588165428,3.0001591898947275,1.6544263289665557,2.2910917692192436,1.950525345427881
-72.1567666921879,-138.30357303641946,248.2091507845388,0.3878241217292458,47.52246339789821,-2.6586539360136,2,D06_px-1055_py-0118,0.25077013173518825,2.6586539360136,2.033304244327926,1.9339580408546384,1.8622161944212081,1.538366505872431
3.935925568806449,-136.27222364188592,249.5331737106508,0.3412275664767237,50.84353991286355,-2.1489010700691336,4,D06_px-1055_py-0118,0.2206404320997471,2.1489010700691336,1.782440013892923,2.1052005998412744,1.8619282641815131,2.2140755252573836
-90.4996377557978,-135.94268049323668,253.28035865506493,0.3968713600723313,41.01820392426919,-2.7651221616745416,2,D06_px-1055_py-0118,0.256620147306729,2.7651221616745416,1.954289098634642,1.6661576325551224,2.3666968608214782,2.943299812611593
-109.16651363652484,-130.9559569443195,253.96348904657816,0.4114495405817568,38.55514444071389,-2.8726788256595124,1,D06_px-1055_py-0118,0.26604651364646953,2.8726788256595124,1.3326364357628488,1.794805179385645,1.5819151967654357,1.4239787272503548
235.28639548785384,-128.91200161511776,249.14117205572097,0.6106931628411318,11.535314814513413,-1.108204405411846,7,D06_px-1055_py-0118,0.39487900910496887,1.108204405411846,0.5797369792328335,1.5636357152280733,2.4937816724016884,2.149412276305309
15.12920446655576,-118.13883214196343,237.7588365618089,0.3147862229302313,65.59846837007024,-2.0504062060400137,4,D06_px-1055_py-0118,0.2035432511022268,2.0504062060400137,2.958796867519574,2.184343583574049,1.9702011529213455,1.0273016530436208
-68.52823452149008,-120.07047168883034,247.09612559600336,0.3488042580159363,52.714710052958935,-2.696397801171872,2,D06_px-1055_py-0118,0.22553958052541334,2.696397801171872,1.3380074090600373,2.2744584781485706,2.2915765927576786,2.899823936806868
-31.295697364277498,-114.763600602061,252.3494399339488,0.2973193022674185,51.71462053716101,-2.4439997936654763,3,D06_px-1055_py-0118,0.19224900262667782,2.4439997936654763,1.8139524043838011,1.876877886717105,2.367528145244454,1.8521226317261141
222.4790322954113,-112.4168685266415,250.41439341039103,0.574280267922566,17.38362924842511,-1.074851749100219,7,D06_px-1055_py-0118,0.3713341444511834,1.074851749100219,2.3804408526721152,1.778882206470482,2.953570640962699,2.024917536488495
8.213969928192892,-109.56031882876697,251.59990928675768,0.2765657869745399,54.10520518684263,-2.102943729965704,4,D06_px-1055_py-0118,0.1788296161770728,2.102943729965704,2.3112430402935686,3.2974857223907854,1.661931426549085,1.9285047731246836
-78.49417069464747,-105.38807352558688,252.77544329417904,0.3258626343302753,48.82719849776413,-2.8179475704179384,1,D06_px-1055_py-0118,0.21070534595480364,2.8179475704179384,2.418170799566806,1.6305888914764979,1.425983405287613,1.914026358604255
69.04187142222825,-84.80485314139645,251.17621588446124,0.2757820110654876,54.60362805892135,-1.494480404846246,5,D06_px-1055_py-0118,0.17832282050101342,1.494480404846246,0.8729217863823657,2.686609371698573,1.3344425013456893,2.21180322761204
113.24059652021212,-89.88479262995295,246.2652164106556,0.3645468332954702,52.05718429108072,-1.2778982372848615,6,D06_px-1055_py-0118,0.2357188536946463,1.2778982372848615,2.2210507617214734,1.5276346187525367,1.9376690716742377,2.2229976504928297
-212.32799628316587,-79.96570763777727,251.8239687164246,0.5297888326603224,23.81408259047401,2.894798102365644,19,D06_px-1055_py-0118,0.34256563198204504,2.894798102365644,1.5301558371377628,2.190239565163392,1.003132132095713,2.5459236547567814
-192.61605395828784,-75.9766978763145,251.2030846853529,0.4918562745091276,30.65792071112577,2.91032271319464,19,D06_px-1055_py-0118,0.31803814111269496,2.91032271319464,2.4776894373830034,2.280000311559032,2.1730321455076336,2.1040176355309224
-118.37862108634926,-73.68876285138893,250.6486468914936,0.3469765507021699,49.111271838367145,3.091400921084247,19,D06_px-1055_py-0118,0.22435777058073295,3.091400921084247,0.9439391610940058,2.4110475191746983,2.963662634587279,2.5989035342094664
142.29454299551784,-51.45720963730678,253.44738240236848,0.3701730327637393,43.78186801081563,-0.9539725905782824,7,D06_px-1055_py-0118,0.23935679858454995,0.9539725905782824,1.7917346871716642,1.8039196149110561,1.2970380344728323,1.8485811345082328
124.61103844753568,-41.65497601686052,249.99722276004903,0.3291854301521629,51.46166245960194,-0.9295818302992738,7,D06_px-1055_py-0118,0.2128538919046237,0.9295818302992738,2.829971585288283,2.6361610811589986,2.720991087279502,2.292718262425964
-121.03505713276402,-28.258311924038253,251.47028521087543,0.3108497784260857,51.51495966234052,2.763976675881549,18,D06_px-1055_py-0118,0.2009979150811682,2.763976675881549,1.8012964868262435,1.8702987317808342,1.401843740432076,1.8851834375910044
-164.58671478808827,-14.222931343211414,250.0307863926024,0.405648495255722,43.53017294380635,2.6208150051327945,18,D06_px-1055_py-0118,0.26229551204779344,2.6208150051327945,2.025777549301147,1.8862652924923062,1.3191141543006992,2.584822212011501
-238.21716632365167,-9.942779345112127,249.8533391800056,0.5551891213002678,21.62987086661036,2.576327208954931,18,D06_px-1055_py-0118,0.3589896586773154,2.576327208954931,1.2418981227185935,1.9248147363908115,1.9787318431359844,1.8825912041667898
118.9144787645636,-1.8578781832230529,246.7361705579384,0.3036187025913017,57.08128168718537,-0.6226019106751152,8,D06_px-1055_py-0118,0.19632224449216376,0.6226019106751152,2.4469937300265006,1.9766243754503527,1.3190174746081944,2.4964744956688794
277.982062546343,10.01462640710079,249.89137488145207,0.6263483198973312,7.202080872841577,-0.5709689451160693,8,D06_px-1055_py-0118,0.4050017569624602,0.5709689451160693,1.7998698709993568,2.508332770655046,2.3476389056419267,2.5378041656875423
96.12482210674756,12.69703857329502,251.0025421228597,0.2460028563157006,56.84999177563429,-0.475650725491567,9,D06_px-1055_py-0118,0.1590673844897894,0.475650725491567,1.8232685554737469,1.6582437040440856,3.0441008589603373,2.119940572690971
-179.0306228372761,16.36695452089279,250.95824671912365,0.435780425726691,38.813301576247,2.443446675216593,17,D06_px-1055_py-0118,0.28177905561890654,2.443446675216593,2.364243271338199,1.5694949470926038,1.9262800171821959,2.1391922237759724
111.8929014373156,22.440895424347392,253.04474904597296,0.2851555724893916,51.95065413157175,-0.409048531595805,9,D06_px-1055_py-0118,0.18438383914683487,0.409048531595805,2.287566988682092,1.57260160160272,2.7550809133337957,1.7266359424918905
86.06752214807477,27.66207247780384,253.58595603618,0.2277065738447575,55.33859049811315,-0.296007454275941,9,D06_px-1055_py-0118,0.14723686413678833,0.296007454275941,2.470488175053406,1.3707531240525075,2.2189476430218678,1.1663657940847234
-171.93579600596556,51.16459381752415,251.2916748841308,0.4344426126397785,38.617819862119575,2.2453783093505395,17,D06_px-1055_py-0118,0.28091401513987124,2.2453783093505395,1.7342373507341535,1.80799698059805,1.8214642421631195,1.7374991381925227
-124.7387661362901,57.11485621584477,249.79907451677312,0.3428867832590513,50.40472156997572,2.105229053757101,16,D06_px-1055_py-0118,0.22171329473971466,2.105229053757101,1.6404094495561035,1.2355861966168271,1.6095966283445462,1.4725439964256033
77.62654633637672,64.86769291662338,249.67956677602265,0.2575109321463257,57.45089281716503,0.0891173422926343,10,D06_px-1055_py-0118,0.16650859696310516,0.0891173422926343,2.0428810360283807,1.7524563306732328,2.119356915730415,1.4768383223932355
-103.0249998609834,75.7866030360451,252.95493174564345,0.3175286124600841,49.37832478357643,1.9003829905948044,16,D06_px-1055_py-0118,0.2053165017721542,1.9003829905948044,1.8027644835593577,2.47546582706883,1.5120439257159604,1.3526050995225942
71.93370987590723,87.9377065678736,253.93827890604624,0.2830025071328883,51.18582532921579,0.2781916678904902,11,D06_px-1055_py-0118,0.18299165012909827,0.2781916678904902,1.9332410314024675,1.9764334662512617,1.8130182645589432,1.707163517234532
85.59631556530454,90.03884313327043,257.6988182542502,0.3036633775627352,45.58939752611008,0.2037073068856982,11,D06_px-1055_py-0118,0.19635113168056684,0.2037073068856982,1.9956097891899796,1.9659697082672192,1.9658464599015644,2.1407000934331895
-237.2627620395076,99.0501623389353,251.89406124329227,0.5857754660988482,13.352983860762436,2.139137423668223,16,D06_px-1055_py-0118,0.3787670301317726,2.139137423668223,2.636324956531645,1.3454089729036838,2.3071560913193183,2.4357359250824553
176.29901979112333,100.1509407009412,251.31918082282627,0.4829831491981379,31.8641109627049,-0.0903656823799685,10,D06_px-1055_py-0118,0.3123007083990765,0.0903656823799685,1.8670715868061585,2.9240948317516415,1.7803132169705864,2.1198886082247457
-165.4143573768434,100.6213106265644,249.9679459405721,0.4664134828079971,35.783130189437884,1.9881140933701624,16,D06_px-1055_py-0118,0.3015866316032948,1.9881140933701624,2.143705781664412,1.7879420113764666,1.748311157647824,2.2570656134032463
184.49406740583325,110.99352726710278,251.89108203321533,0.5071314023787057,27.485576605563324,-0.0653768443891809,10,D06_px-1055_py-0118,0.3279151591048872,0.0653768443891809,0.9830835887701328,1.6100165570724105,1.8443829698151233,2.398438212147827
213.1582198965401,108.72563674705684,251.02270917984143,0.5547127721789346,20.341036779939657,-0.1353083268221636,10,D06_px-1055_py-0118,0.3586816475835855,0.1353083268221636,2.3125352828618047,1.577897752383453,2.1261812045524704,1.930061167742688
-75.18133123934892,109.61685484193715,253.00524103060832,0.3290739392608784,48.29314819867733,1.5649866463840358,15,D06_px-1055_py-0118,0.21278180101618174,1.5649866463840358,2.4761460064261174,2.607581682499437,2.064806575029322,1.4035199021319347
242.90018061512384,112.28338693932476,249.13010493609465,0.6095041844751252,11.801474604175668,-0.173975904966235,9,D06_px-1055_py-0118,0.39411020632874055,0.173975904966235,1.8338466655384709,0.8729890610320319,1.334965480741959,2.227734764897482
169.1965763664068,116.3671338307708,250.96967965549743,0.4888003513592981,31.386797471978696,-0.0045136633861582,10,D06_px-1055_py-0118,0.31606215713460095,0.0045136633861582,2.214924199310069,2.0636594803087567,1.8044944226928077,2.4045049330167068
-161.37147756850823,114.93012831351376,247.2193042638021,0.4802224923972731,36.89601489992776,1.9157404800211133,16,D06_px-1055_py-0118,0.31051564596783393,1.9157404800211133,2.432988339597861,1.8941918333782843,2.62788021610607,1.7291666404613761
-229.6883940792331,119.99717379738452,245.4184558192799,0.6015094290471915,17.980216480451475,2.0531793031408934,16,D06_px-1055_py-0118,0.3889407344998242,2.0531793031408934,2.028228117541005,2.3812957401179795,2.1980116905822626,1.3487709381149164
-145.80083395730273,125.74674037352898,249.791483354018,0.4644565419859506,36.255426440864085,1.8229322589482544,16,D06_px-1055_py-0118,0.3003212582542766,1.8229322589482544,2.0104519868785493,2.408073266946351,1.6509098704847192,2.7394043999259434
151.55819252802294,138.45591240884266,251.0456470381029,0.4885329823366396,31.341171747510487,0.1332712521008778,10,D06_px-1055_py-0118,0.31588927421866725,0.1332712521008778,1.4624354965139656,2.6428356729438516,1.2915776435494728,1.8852500269374644
-152.4960149969446,141.63728303511894,250.6893767346704,0.4948528034286335,30.782100485526826,1.7861159242684028,15,D06_px-1055_py-0118,0.319975720313654,1.7861159242684028,1.8134205984704046,1.477960593622163,1.452117222316033,1.2868768787306606
-200.8302080338876,152.65663486519446,246.522287616068,0.586943171161259,19.56992079310902,1.8846616345654983,16,D06_px-1055_py-0118,0.3795220774223407,1.8846616345654983,0.5531577720645635,1.5310508227461468,1.6663679067326507,2.3911570935557136
-192.4371684895603,164.75464042979306,249.4316552685556,0.5834838465485663,16.761678205732892,1.8265608069225363,16,D06_px-1055_py-0118,0.3772852508810422,1.8265608069225363,1.2119679017531482,1.3221028996669522,1.7181748989352579,1.8679216780554952
58.72769140370547,168.77699871358624,251.10037987887816,0.433274835665299,38.97843011841008,0.6289602542015317,12,D06_px-1055_py-0118,0.28015892135039316,0.6289602542015317,1.6846234351550975,1.9597109670735953,1.792068822126307,1.6029910778227483
25.1445039177826,174.69258952483028,249.0278309461489,0.4316940389559811,41.46214576061112,0.8208628932439613,12,D06_px-1055_py-0118,0.2791367657472949,0.8208628932439613,1.4795427410500812,2.0342187221508143,2.2602778918516133,2.3572517168877045
-97.43790416641016,173.57049499200193,248.51319230860568,0.480011938002416,35.46783619275743,1.4753502267041043,14,D06_px-1055_py-0118,0.31037949983772656,1.4753502267041043,2.7605841146985677,2.19248972073616,1.6997161551142153,1.0072233143760316
-44.29327725967438,179.35048689623167,253.13233275757307,0.4429404880221625,35.473824157290665,1.20593687127303,14,D06_px-1055_py-0118,0.2864088082940665,1.20593687127303,1.973666492158018,2.2217214913224836,2.6458391810124713,1.8270905273499336
13.292448696620427,179.87786410725246,250.52702016461643,0.4376978176740741,39.04152437472692,0.8900537890122237,13,D06_px-1055_py-0118,0.283018856354068,0.8900537890122237,2.773158955723752,1.9215187752022327,2.70777191908317,1.511984947153536
188.4162669430593,180.82756565011627,250.25726959276344,0.5960076935659713,13.248611115083293,0.1578695189099779,10,D06_px-1055_py-0118,0.38538326900426395,0.1578695189099779,2.7059690475179954,2.3660706595144942,1.858456295440724,1.791805616367573
-72.18579574177178,180.851318078442,248.7267809579465,0.4707245497186929,36.56439976702552,1.3435853916846927,14,D06_px-1055_py-0118,0.30437420142307287,1.3435853916846927,2.392495532076574,1.5154403205400344,1.633082557814553,2.1752094304982252
208.23389043211347,188.54969175319445,257.1762206724775,0.6174022584592136,0.239273483020554,0.1288498612099662,10,D06_px-1055_py-0118,0.3992171631745729,0.1288498612099662,3.179653010012434,1.2314226815639644,2.158183583797977,2.212749010419473
90.6835960964172,201.2525999686232,247.80366523808905,0.5248431760897231,29.29891631954996,0.5404674297113082,12,D06_px-1055_py-0118,0.3393677314899451,0.5404674297113082,2.616970712441884,1.3627341281774308,2.059109607444702,2.6249166981805896
-95.98947229674432,199.9363958443637,249.6464670618205,0.5236790725035642,27.363614240218222,1.4114180764970206,14,D06_px-1055_py-0118,0.33861501294228785,1.4114180764970206,2.5960376125026015,1.882124335058415,1.7249430535295898,2.845400283614418
92.32523690134704,219.22490874710644,243.40941603155792,0.5659114201231382,27.278363262852903,0.5652168124211469,12,D06_px-1055_py-0118,0.36592278154838953,0.5652168124211469,2.207139543989226,2.2306032342984032,1.1749022843597938,2.1906172928349292
-55.03990825068032,-264.4063808423947,251.63387971346208,0.6091361263756694,8.826659739503725,-2.38300901947496,3,D06_px-1055_py-0118,0.39387221706269077,2.38300901947496,2.0327133180550643,2.427254522497863,1.9978686768374274,1.235149843612711
56.17763360905165,-261.8789506059616,252.5513193714524,0.603536104752291,8.90157929031028,-1.966460868415914,4,D06_px-1055_py-0118,0.3902511989734784,1.966460868415914,2.074550294917448,1.0960623616375618,1.9570661462017278,2.6431346463127587
33.296681471511924,-246.6644151914848,239.0242424516984,0.5950266141985838,27.01383290649505,-2.0435991333269548,4,D06_px-1055_py-0118,0.3847488953580208,2.0435991333269548,2.0458496245139637,1.9347332315208585,1.9317093473989262,1.7295317716532832
55.59679833251423,-245.0720506640685,250.24829666149785,0.5782918240036652,16.80339678455283,-1.954692707122129,4,D06_px-1055_py-0118,0.3739280482095026,1.954692707122129,1.015808386348878,1.321500691177937,2.344594667647339,1.7165796576746586
-34.939432425468254,-240.6711288082394,246.38784390444712,0.5704293429137888,22.90674195976959,-2.3219436777603653,3,D06_px-1055_py-0118,0.36884410600940853,2.3219436777603653,2.292712828958501,2.2182699583054646,2.437092692929192,2.302483872183448
47.88431130827225,-237.79427236573224,246.55709829337795,0.5689458849073005,22.98386493641481,-1.9790646374029623,4,D06_px-1055_py-0118,0.36788489037823024,1.9790646374029623,2.4823732886133927,2.568027790610153,0.8431039489502843,2.279365485770315
66.6252047304703,-233.0116449849937,247.74660755892376,0.5663565913438207,22.057071689652787,-1.8992760427632815,4,D06_px-1055_py-0118,0.3662106327659917,1.8992760427632815,0.974901945499228,2.191078443750799,3.140017218005662,1.9119499624570007
132.40065982981534,-226.8027129208305,255.6700563173968,0.5886967563104708,8.224385599334141,-1.649375537119406,5,D06_px-1055_py-0118,0.3806559593916105,1.649375537119406,2.1662842953254544,1.5209881449838951,1.169291350109321,2.3004717953036664
52.937995078413785,-223.56061028415056,240.69754611941377,0.5552968965294348,32.38498007673036,-1.945263688445272,4,D06_px-1055_py-0118,0.3590593469893665,1.945263688445272,1.9227402689923005,2.4139173786761763,2.2476096495752413,1.7340567973803382
-138.12999785302455,-209.51744756451723,247.8265851476125,0.5821182929794494,18.95214393373874,-2.760644954850469,2,D06_px-1055_py-0118,0.37640227318772074,2.760644954850469,2.7606286775886058,1.1321592815132369,1.5565404707777108,1.4853328592322612
90.45316489772718,-209.81672456880017,251.2947061633241,0.533773443454457,23.743955949497376,-1.770745100431328,5,D06_px-1055_py-0118,0.34514211270558337,1.770745100431328,2.5433072645563835,2.2195447824534646,1.0366813886987165,2.1957457018287823
-10.343392460135089,-201.3120477539069,250.8236090226781,0.4813915158792779,32.659530103238524,-2.2291106155170075,3,D06_px-1055_py-0118,0.31127154575889576,2.2291106155170075,2.0439549418612937,2.4575777879506084,2.393979023244369,1.6792537972647281
175.803945393465,-185.38281161900048,248.8782842914656,0.5884140643425756,16.44732071821761,-1.418892015752163,6,D06_px-1055_py-0118,0.38047316853859836,1.418892015752163,2.1124070343067585,1.8681415755286062,1.50065509752333,2.491770586054488
-212.0986486106364,-167.05005636985328,247.07172600963645,0.617591305568106,12.590889154746437,-3.081434707625072,1,D06_px-1055_py-0118,0.39933940252417743,3.081434707625072,2.5787900500715075,2.724196845364328,1.8078145609698022,3.0767617281041737
-9.202871137162166,-160.61860129148437,246.6735988404582,0.4009673713972195,47.71956509965804,-2.2350097046021804,3,D06_px-1055_py-0118,0.2592686604908783,2.2350097046021804,2.953083957869799,2.7784481655955817,1.1987232077551333,1.9539088605840802
-155.6137460003001,-153.9742762825909,246.6520164237092,0.5232643855506125,30.88963223379937,-2.968469622224692,1,D06_px-1055_py-0118,0.33834687309230416,2.968469622224692,1.9405287639936448,2.1581667841256182,1.7910415084539977,1.2274016310561238
-46.18959301976256,-152.62344762506277,249.547533030898,0.3936660902903319,45.42722515948941,-2.4716507042869877,3,D06_px-1055_py-0118,0.25454759461997284,2.4716507042869877,1.8343017792805505,2.8030471262580328,1.692379389134522,2.7544672568015836
72.39184441073138,-142.9808405656461,250.72245283188985,0.3937813490610946,44.14199170049597,-1.709097371131088,5,D06_px-1055_py-0118,0.2546221218489624,1.709097371131088,2.248663216465558,2.0015490622001373,2.0455993149441856,1.9607065839698867
-18.23820624228889,-143.94408131723796,252.1068428471248,0.3579762344127174,46.4737678640019,-2.30380770572668,3,D06_px-1055_py-0118,0.23147025270494992,2.30380770572668,2.372893262776938,2.039124997451115,2.364503477115924,1.9706423661703911
-59.738853221554194,-130.29129790284182,249.9271596982396,0.3568196685765197,48.91620308992475,-2.6076777211918847,2,D06_px-1055_py-0118,0.2307224081257873,2.6076777211918847,2.3869216276498317,2.046704643181843,1.8705578603185913,1.8643795321045906
-230.2041823217968,-127.19586972972348,248.5639156270764,0.6024702164429959,13.966066304868548,3.039400512463853,19,D06_px-1055_py-0118,0.3895619871974158,3.039400512463853,2.1611870622722194,1.8801526461945968,2.6271078479423324,2.5553323887603847
