x_corr,y_corr,z_corr,theta,dist_out,cur_phi,phi_bin_cur,emb,rel_theta,phi_abs,low_dorsal_margin,high_ventral_margin,high_margin,uniform
-214.45969762723152,-117.755804962302,248.40674518641725,0.5694555343222277,20.692191918660967,3.0367507066670534,19,D06_px-1055_py-0118,0.3682144337040817,3.0367507066670534,1.8991595230899727,1.2470867393770555,1.3690136650685245,2.372766093664507
-194.87663014504508,-114.3500991548349,250.62089354060663,0.5300702597340105,25.160396476027813,3.0652568080024425,19,D06_px-1055_py-0118,0.34274760494450013,3.0652568080024425,2.426578155102942,2.286974740724122,2.177787776343475,2.144499710199412
-248.1222444952712,-116.38237866516262,252.44895563426863,0.6145055610495559,6.671007939765275,2.973197723864662,19,D06_px-1055_py-0118,0.39734413581418615,2.973197723864662,0.7773953852411164,1.538664942227586,1.42378169648154,2.0716469977604866
26.16170801223374,-110.0174442131872,251.8633686272792,0.283959717323281,53.27353724215237,-1.9443158827032676,4,D06_px-1055_py-0118,0.18361058977749542,1.9443158827032676,2.6044637582155774,2.2401189851295946,2.8130541402254265,2.101952654020175
171.28253024481347,-99.8099061541456,251.8120754733993,0.4729787994220031,32.777394370737966,-1.1345968958427777,7,D06_px-1055_py-0118,0.30583181703641465,1.1345968958427777,1.180861254197133,2.406569030422762,2.187925142293646,2.218950154795759
-99.71923320192734,-96.8390533780585,248.68178329548743,0.3484938184080411,51.0573077265492,-2.9778260306698217,1,D06_px-1055_py-0118,0.2253388478298281,2.9778260306698217,1.9812226066711918,1.6899074340829652,1.9880106313130779,2.2590535977634953
-72.94545179188853,-85.27291698094551,246.0292432744389,0.2882163871976794,59.029931040846805,-2.885416865306558,1,D06_px-1055_py-0118,0.18636298604515542,2.885416865306558,2.2955577647704244,1.7612894112591395,1.83591076330807,2.5636023552754215
129.56098267074245,-83.21486145804424,248.37688164566265,0.3830658699657047,47.85876673948076,-1.1779108977924126,6,D06_px-1055_py-0118,0.24769340866739148,1.1779108977924126,1.921374736458234,1.2916373820551335,2.4049341225120537,1.6705746666598644
192.608829741277,-72.52068264719153,251.41989148524456,0.4889824618812896,30.84928316173256,-0.9670803471779555,7,D06_px-1055_py-0118,0.3161799112324805,0.9670803471779555,1.3365109339203087,1.577153222123071,2.6060016440779497,2.378776160257168
-133.52897675783345,-70.63639579353102,252.0367219005126,0.3714960105243544,45.15591780839975,3.0211881439932347,19,D06_px-1055_py-0118,0.2402122464247536,3.0211881439932347,1.502601157734591,1.3079634843655237,1.4429658700449444,1.7721075350119047
163.5641148903321,-67.42686241973502,245.8485943948824,0.4375174800233386,44.22979088802919,-0.9979886740628108,7,D06_px-1055_py-0118,0.2829022486087062,0.9979886740628108,2.1348427204142704,1.9007381115282012,1.922553045397522,1.0601530420986158
266.29910415971153,-61.01016987853637,250.37355665410644,0.6169113817992072,8.689101299746369,-0.8321966987951795,7,D06_px-1055_py-0118,0.3988997584599135,0.8321966987951795,1.677262337905499,2.8560222848717043,2.4047025812906333,2.3963016343849945
-86.60513303530252,-55.94996689703652,250.34960974206564,0.2615680344869034,56.47896080131727,3.108196105284753,19,D06_px-1055_py-0118,0.16913195129153988,3.108196105284753,1.7196313441215758,2.5794235935271854,1.3230541059357734,2.296380007291792
-97.0317395213518,-59.36463226835826,242.5057035966115,0.2959394865148001,62.11701105041254,3.0836685481127937,19,D06_px-1055_py-0118,0.1913568028931709,3.0836685481127937,1.8594182778578878,1.907733030912202,2.3610714648444584,1.3131476420261308
211.70594831090327,-38.2975017174416,238.8431982854576,0.5296884075063379,38.87331014324707,-0.7859436110077666,8,D06_px-1055_py-0118,0.34250069628649854,0.7859436110077666,2.8394949065413506,1.7905076273856146,1.8236163643435537,2.4497808784920756
109.29287452948924,-32.72035378128434,246.9484711461185,0.2917212259540505,57.80165303976781,-0.8978695464605413,7,D06_px-1055_py-0118,0.18862924239024004,0.8978695464605413,3.0402033067004073,2.261811859783982,0.9711080037725608,1.6393227860263282
77.22082581668194,-36.85858260749272,240.88435743156387,0.2269150025876443,68.42201693630733,-1.0523142049405934,7,D06_px-1055_py-0118,0.14672502792727413,1.0523142049405934,1.2187728473918416,1.7577547544446568,1.7199941054276673,1.9825763722274958
58.95157622169318,-20.209321593067497,250.99608552034653,0.1600077020090387,61.40010832791023,-0.9372367018167608,7,D06_px-1055_py-0118,0.10346224039015349,0.9372367018167608,2.419527725303926,1.9320542038966304,1.4468348939871838,1.967660987829329
105.24520184983938,-14.17082438525059,252.08067084151807,0.2672761510532513,54.28331256402089,-0.7408203830861289,8,D06_px-1055_py-0118,0.17282286442226621,0.7408203830861289,2.1793512136260276,2.034596139223535,1.4334277977149792,2.77066980275662
-204.9207288259156,-9.094537027016171,250.16944315481027,0.4896643825984377,32.16279865578497,2.578964774722556,18,D06_px-1055_py-0118,0.3166208465392111,2.578964774722556,2.112539007768415,2.647671919154764,1.522511938368658,1.848368265187626
-200.0295305324045,11.534516478179826,252.2424661134393,0.4766099154079729,31.764576721666003,2.477012840197952,17,D06_px-1055_py-0118,0.30817972523275705,2.477012840197952,1.7316083154641455,1.9849144210492833,1.6133095537337852,1.5985115293109673
259.66210660092776,9.40668026099423,237.60976598119635,0.6179321526738145,24.126138637436725,-0.5707687477007477,8,D06_px-1055_py-0118,0.3995597969473478,0.5707687477007477,1.7068223054041733,1.866314642520418,2.0773492778503875,2.2422596099144902
-222.3413869447795,14.05340861953942,251.1296407928752,0.5230626350639115,25.75404926447868,2.471490646751991,17,D06_px-1055_py-0118,0.3382164196385528,2.471490646751991,2.2173519593322735,1.8819630762209483,1.8863622280183692,2.2990653244345585
235.3786929210017,17.742579512152517,249.60937291357232,0.5511446369135353,22.64958297754885,-0.5317429456243599,8,D06_px-1055_py-0118,0.35637446321722,0.5317429456243599,1.3473629237336822,2.300021682055369,1.7121617988213642,2.094551854961039
-189.70788314638327,30.44913654559292,250.2168841101472,0.4629437742548029,35.99125395331464,2.375465129792275,17,D06_px-1055_py-0118,0.2993430907242809,2.375465129792275,2.404196846052705,2.9620346768819426,0.7007796360043821,2.069349053269452
218.9351235696465,30.80132553785505,249.3880712805272,0.5227713476003353,27.8127523592824,-0.4672098612218511,9,D06_px-1055_py-0118,0.33802807087033254,0.4672098612218511,2.626355040209688,1.8478605682844371,1.5380360143627285,1.7418239134636806
205.4663151746072,32.521090820175075,250.3585751356464,0.4952014112751299,31.10444948520092,-0.4500023433960988,9,D06_px-1055_py-0118,0.3202011328929439,0.4500023433960988,1.6857775661994503,2.310371737255361,1.7029696626271758,2.565872839677634
-249.2906900127265,41.27765105220795,249.9871162589621,0.5812907246157615,16.52843794467708,2.37052154262298,17,D06_px-1055_py-0118,0.3758671609655708,2.37052154262298,0.7571566946984352,2.752936726924699,2.567590839997365,1.47638921802683
-206.72829689878063,49.9587908567474,249.4233492660669,0.5060961097812874,30.47249283833679,2.297495345573678,17,D06_px-1055_py-0118,0.32724573075710567,2.297495345573678,1.7294014452541544,2.5389172266855855,2.325011455982694,1.99995453715457
199.1215882881998,79.75838997419584,250.7285576896831,0.5075013286193562,28.75649724831794,-0.2259980776643153,9,D06_px-1055_py-0118,0.3281543563257475,0.2259980776643153,2.652161616177305,2.4525554304577977,1.4098775138189814,3.1517596204826805
-150.5974836366084,87.92877536678046,251.7333901407714,0.4230916951236913,39.56712949903397,2.006141211683949,16,D06_px-1055_py-0118,0.2735744224705641,2.006141211683949,2.202313283774718,0.6845815429227682,1.432241469981725,2.7940050024246004
59.58922734773567,89.43539733332946,254.3851452086294,0.2679965979009822,51.84189213146027,0.3760802990435488,11,D06_px-1055_py-0118,0.1732887110284755,0.3760802990435488,2.1566741372339586,2.6119809589467184,1.4113666914235834,2.097535411467641
-181.7669364914292,90.99174673463337,246.26943954835832,0.4924257389408148,36.16974972176951,2.070489066649452,16,D06_px-1055_py-0118,0.3184063612995053,2.070489066649452,2.598581727114181,1.7600390863739535,2.1628734925714412,2.5414963723753488
250.8778827605612,91.75842856029416,241.6997570594491,0.6229643385165466,18.039982035177445,-0.2563435606424593,9,D06_px-1055_py-0118,0.4028136479483406,0.2563435606424593,0.8252641070140274,1.6856626813383269,1.9086129793404993,1.8580414423580394
45.51350403232775,111.7364018671846,251.79784010975908,0.3019290066477701,51.91623725636373,0.5770081161955275,12,D06_px-1055_py-0118,0.19522967378649825,0.5770081161955275,2.8927863330588988,1.9252919961912602,1.687468466020872,2.414278949893865
19.373849767979262,120.6709061378552,252.5598558822183,0.3047436995215798,50.884971778294926,0.8046242103902191,12,D06_px-1055_py-0118,0.1970496763681121,0.8046242103902191,1.7832331846524956,2.0336530463165414,1.8624559154054245,1.1008910151251297
-8.031813869020233,122.32293683607044,251.69208483278152,0.3065991426897554,51.640126983312086,1.0293834109835749,13,D06_px-1055_py-0118,0.19824942053470984,1.0293834109835749,2.502431866080678,1.8929059764433123,0.5536496770063686,2.2062328026270377
47.47908227657228,127.024890084536,249.98270780534983,0.3389942927871768,50.576060042500046,0.6061180844529491,12,D06_px-1055_py-0118,0.2191963797421184,0.6061180844529491,1.6161944268293509,1.4743031905118325,1.1703574375264996,1.9697987142435893
22.56998815117701,135.20110415748815,249.246219144431,0.3433096958059798,50.95176345214463,0.7984056674595413,12,D06_px-1055_py-0118,0.22198675332355117,0.7984056674595413,2.1106533397994394,2.3408894457708307,1.336128358299911,1.3134297944229467
-104.3943231844474,139.14664863395754,249.5576343078537,0.4254138708384806,41.66606593935808,1.6074758155052726,15,D06_px-1055_py-0118,0.27507595957793496,1.6074758155052726,2.038355807972412,2.3487239924700076,2.537935591162742,1.5840013187510804
99.2604905674793,133.1744480862378,230.672568974306,0.4377500255403743,60.9562430817075,0.3233035688423665,11,D06_px-1055_py-0118,0.28305261437162327,0.3233035688423665,1.8862642873910704,2.3156492941144675,2.4153445162296547,1.3189541813224208
66.33841548618332,155.42302063839333,250.94741795403496,0.4125877163072398,41.70962444143714,0.560401455442655,12,D06_px-1055_py-0118,0.26678246703519765,0.560401455442655,2.14832933990642,2.095053597562255,2.019824222839634,2.847259754731058
-107.87400340955443,160.6746804709351,247.6083255947869,0.4700536966417439,37.91409235105431,1.5550763951974926,15,D06_px-1055_py-0118,0.3039404225396673,1.5550763951974926,2.3268580758783663,2.2555947305713504,2.027720429854137,1.9894871215513619
-41.11927881461698,166.9418958386464,252.4985581719129,0.4166814816112748,39.5193029351114,1.2053184989576788,14,D06_px-1055_py-0118,0.2694295279245729,1.2053184989576788,1.7721569102285244,2.1397390735889736,2.477557821100646,2.6054209319036543
-109.51535933241048,179.09591059156958,249.7806250036656,0.4999882054382898,31.022218158440523,1.5126420199952617,15,D06_px-1055_py-0118,0.3232963117011431,1.5126420199952617,2.766079886074755,2.751301283363519,2.126227251254604,1.954815078502173
129.99613363575838,200.9710054991288,247.2757105264569,0.5615892455510004,23.49735002551768,0.3896660541574449,11,D06_px-1055_py-0118,0.3631280294272356,0.3896660541574449,2.7943478273968476,2.048340755273614,2.5703147443694587,2.4345482406324495
-188.5325941950689,203.76206139166032,252.20962671144883,0.6210165437379731,5.532568256191837,1.7104129429120416,15,D06_px-1055_py-0118,0.4015541885030692,1.7104129429120416,1.5845873302052624,1.5261520041715309,2.462180428101663,1.746020708818293
-142.38011053970283,205.49727852446023,247.3171131658828,0.5813206566162527,19.71733955397781,1.56973230922332,15,D06_px-1055_py-0118,0.3758865152328423,1.56973230922332,2.7351655419559937,1.3434993012869805,2.0227855643190122,1.8430507114851584
106.68938782279436,207.21452245222105,246.8100444508447,0.5505104151978951,26.04830530817032,0.4883408465192501,11,D06_px-1055_py-0118,0.35596437046055684,0.4883408465192501,1.8131566680011257,1.968951584874203,1.7539515952745606,1.8558639157631405
-80.02956616084737,213.4315191285287,249.8081615012457,0.5353345196660991,25.20238991962799,1.3225576696569936,14,D06_px-1055_py-0118,0.34615151687955964,1.3225576696569936,1.0827511629773077,1.8206712999325108,0.7528100841624707,2.5118769381251957
-102.6435762325442,216.62484204858785,248.590217203274,0.5598831196375921,22.25881491992959,1.4063109406064451,14,D06_px-1055_py-0118,0.36202483497364013,1.4063109406064451,1.8894275994590795,1.6925038925222324,2.226343275425338,2.4157737852102046
139.03599673526296,218.6819090886416,245.7512492581777,0.600865900753885,17.708110462552042,0.3974952424742103,11,D06_px-1055_py-0118,0.3885246240367405,0.3974952424742103,2.519225324069604,2.446266486171101,1.6411898719144853,2.741423277923629
-63.434190764360295,227.0589017618321,249.13295252540843,0.5514426871648299,23.15521198048112,1.2362442488167718,14,D06_px-1055_py-0118,0.35656718485724487,1.2362442488167718,1.9176312001905211,2.5200013709383606,1.5749023791549204,0.8649046529574966
154.04630130834755,230.5503892233738,246.89462175155927,0.6305735153114026,9.963768433848315,0.3747758002416403,11,D06_px-1055_py-0118,0.40773380159617,0.3747758002416403,2.472246106048374,1.8673624067467012,1.2323831476855336,2.055254662484983
-112.80441041077891,238.7066121235744,249.26270123908253,0.6029512369669353,13.017808871339357,1.405276585235355,14,D06_px-1055_py-0118,0.3898730188568643,1.405276585235355,2.121325150692728,2.5525663196331685,1.754136225393323,1.0054907349085902
76.08467097412009,244.69974469516904,249.2041951883905,0.589195933884276,15.89904522024318,0.6623622171481883,12,D06_px-1055_py-0118,0.38097873154251294,0.6623622171481883,1.8345218098702902,1.6118569111582377,1.5552717052638505,1.7965656055035777
16.160415065690604,249.9901562525892,244.234565443662,0.5880301668761619,22.105079237189216,0.8992624108777357,13,D06_px-1055_py-0118,0.3802249374131178,0.8992624108777357,2.792848292211882,1.9607254201233384,1.840367912066297,2.4062940227237144
-56.37151798492779,253.43835696614764,247.86609735129068,0.5977607915655839,15.780923243952143,1.182680815497033,14,D06_px-1055_py-0118,0.38651683597876607,1.182680815497033,1.2941969496995585,2.7253054756124495,2.094053445274146,2.2991456427336443
63.10780991400397,270.47596138343715,251.63225554743872,0.6223359257021067,5.949887390826575,0.7345962492345873,12,D06_px-1055_py-0118,0.4024073112729463,0.7345962492345873,2.7382101463398794,1.5170391581971203,1.6627516437734868,2.0679708194777837
-93.98718996266987,-256.88781497781724,251.0043535011687,0.6163160692401132,8.045574909976324,-2.5285170007351243,2,D06_px-1055_py-0118,0.39851482467033383,2.5285170007351243,2.5537167800760265,2.267784088508443,2.2834737232888873,0.7897412539655142
-158.48029275522558,-224.788533484814,251.7307302953526,0.6175270175276797,6.890349953471343,-2.791862656875429,2,D06_px-1055_py-0118,0.39929783337088487,2.791862656875429,1.8173266348807662,1.8579537873757073,2.8638894091386584,1.962486779079659
1.1914704772278548,-216.26722233282987,251.2610912979336,0.5100932013656668,27.73123032532812,-2.172266663059708,3,D06_px-1055_py-0118,0.32983028165791894,2.172266663059708,1.336464469721683,2.0713619357890045,2.6174820876983285,1.5500593473938775
132.36190580963554,-215.16549863817008,251.56166719591727,0.57829161673792,15.23504194482996,-1.626281458587474,5,D06_px-1055_py-0118,0.37392791418983923,1.626281458587474,3.3948230027593516,1.9291056133782614,2.069256626471564,2.900405301854834
9.37688411680798,-202.4040422782147,251.52216926976536,0.4823698570846966,31.72616331514854,-2.1314814058011065,4,D06_px-1055_py-0118,0.3119041488880433,2.1314814058011065,1.38948084162868,1.7138462989254544,2.3176590587546904,1.4675638705828313
-92.77208138122214,-201.07351698972167,251.4989625562008,0.5198189969224909,25.86819547611657,-2.6100561991766256,2,D06_px-1055_py-0118,0.3361190576683936,2.6100561991766256,2.178351206876103,1.6379414319269856,2.4081909353410724,2.019697840304352
-136.09820821409198,-192.7569138125549,249.1471188995748,0.5518116992932031,23.072153486472644,-2.7925582745808,2,D06_px-1055_py-0118,0.35680579100590676,2.7925582745808,2.654131937310725,2.154360019806128,2.7266930473304622,2.8716314013172637
-203.5962824980356,-189.7642235650893,248.6725976724288,0.6289411065601934,8.128497381321836,-2.9983233617741325,1,D06_px-1055_py-0118,0.40667827324027217,2.9983233617741325,2.5259598611971494,2.5002722107710467,1.915214429461575,2.5772744600953947
140.14855250361785,-167.9038964176775,247.5757670299679,0.5212401757784509,30.155983478633686,-1.4822344798500098,6,D06_px-1055_py-0118,0.3370380031103101,1.4822344798500098,1.9977982064074333,2.4661321057435774,1.2649227364776214,2.3221907167686626
-27.1486320921161,-155.57760978190328,248.5234906298276,0.3917088052614841,46.754164676327775,-2.350538457157859,3,D06_px-1055_py-0118,0.2532819987041258,2.350538457157859,2.081534636668745,1.6718055097270361,1.5075318567826217,2.6077911776853604
101.764036683867,-144.77026436796694,249.8841532576218,0.4313910042487204,40.557717038450505,-1.5650830374476457,5,D06_px-1055_py-0118,0.27894082111878327,1.5650830374476457,1.772171682744582,1.7388476242007578,2.069178314438977,2.2185783428157304
166.26642483217515,-146.1431133607535,248.56859010687143,0.5247322789916669,28.43346162734093,-1.3280533161326842,6,D06_px-1055_py-0118,0.33929602455288144,1.3280533161326842,2.013668711233965,1.7052979892619569,2.160275862268195,2.504830652061478
-198.4268389952636,-137.52161453848282,248.11961490468823,0.5639449000870385,22.06438270480095,3.140665858243258,19,D06_px-1055_py-0118,0.3646512142041156,3.140665858243258,2.1259259943041426,2.8436455348823038,1.4944417834860628,1.0904054006547834
-175.4879009592543,-134.31300363195987,249.01671904049428,0.5232154544645304,28.167750444473484,-3.095307242384119,1,D06_px-1055_py-0118,0.3383152338666468,3.095307242384119,2.8066512541424533,0.8786932697674588,1.830658606141218,1.9569092132495634
35.73920717733026,-135.40548770865493,247.30249696324552,0.3526922116709021,52.12051606607508,-1.919718881593716,4,D06_px-1055_py-0118,0.22805356198146304,1.919718881593716,2.6133225317228352,1.8305606640621217,2.63097075055183,1.8085133538166773
215.9025043614409,-135.11834694446685,239.8891420440281,0.6040674728237408,24.17392815196564,-1.1661757535170234,6,D06_px-1055_py-0118,0.3905947857537003,1.1661757535170234,1.8307267580203033,2.151600962305144,2.21697962982703,1.4954093458588398
-147.69377056099154,-128.40578250244684,249.62240808742283,0.4713057484164628,35.47656782780513,-3.032919527369353,1,D06_px-1055_py-0118,0.3047500090787551,3.032919527369353,2.0679061359874344,2.9242882814122746,2.256448581560445,1.938690674829715
-44.19430790160417,-126.38965097547296,248.8003271091346,0.3364982396272905,52.0609550718242,-2.5141541135652195,2,D06_px-1055_py-0118,0.21758241210923424,2.5141541135652195,2.194216917213368,2.465453612928798,1.5694056207591554,1.8070847991837682
101.68490698593072,-128.0491416206355,252.19907383926176,0.3988395735887725,41.96432678522916,-1.5066376557206511,5,D06_px-1055_py-0118,0.25789280966873007,1.5066376557206511,2.439435797525351,1.8906253740871835,1.6008837380526166,2.1839381310886354
-117.14069780320274,-119.79737123366247,246.8515289805118,0.4155025877035987,45.835310972378124,-2.9519619693714896,1,D06_px-1055_py-0118,0.26866724583852947,2.9519619693714896,1.7832825321491015,1.4738135985339422,2.026537723586289,2.0955364623424995
-85.42335660013971,-118.69259313607708,252.378490555807,0.3602001319825814,45.95870380855689,-2.801602957305123,2,D06_px-1055_py-0118,0.2329082423897424,2.801602957305123,1.9887728629864738,1.6345490285490054,1.9827716251595908,1.6132195258565112
88.34299712088085,-112.54323608653984,247.3621925628756,0.3596137544428783,51.37730861539137,-1.5122673448055917,5,D06_px-1055_py-0118,0.232529086054076,1.5122673448055917,1.9498420277662698,1.4249942513875453,2.134664518390717,1.7084932294419684
-158.7408934403565,-115.12402006810063,247.58988287473005,0.4754198063263929,37.17161207064533,-3.121111757642609,1,D06_px-1055_py-0118,0.3074101913269331,3.121111757642609,2.4291487181519633,2.480525054686626,2.1084535602097105,2.3514090242809136
160.5159478162129,-107.93956892142126,251.1425704045915,0.4641576453185937,34.78629955491675,-1.198977960571136,6,D06_px-1055_py-0118,0.30012798931495926,1.198977960571136,2.2437780483289176,1.9822284082609585,1.8918470112609023,1.9972502727981967
98.54214890876489,-97.7073687761946,249.87644185415843,0.3464246617162749,49.985388671914,-1.388124053705326,6,D06_px-1055_py-0118,0.22400091481560158,1.388124053705326,1.3699530260054118,2.434612583807647,2.531261076478012,2.2686149343497397
17.5060603739851,-95.71499931623144,247.0555737880497,0.2506198064185769,60.62112226526023,-1.9968775119009607,4,D06_px-1055_py-0118,0.16205274079086388,1.9968775119009607,2.236806901927559,2.1499122307164678,2.4771720748878567,2.5952829408781826
-161.86451299611798,-90.07134581937241,249.879516836566,0.4490224457514721,38.26868906275615,3.0424035255471003,19,D06_px-1055_py-0118,0.29034145006525475,3.0424035255471003,2.4013096924207074,2.897838090590671,2.0214231967037444,1.3135591005172635
-224.7754477261593,-74.3906271666555,250.86762430002312,0.550259010366303,21.3327343419881,2.8542219272170053,19,D06_px-1055_py-0118,0.3558018101163057,2.8542219272170053,1.5661151054700126,1.821288840210113,1.282379676254429,2.227081964750055
144.38328404724197,-69.77860558993703,248.07766859596344,0.3977715549290854,46.55772318610013,-1.057167800708216,7,D06_px-1055_py-0118,0.25720222039132473,1.057167800708216,2.199408776755746,1.6246849919695268,1.7624262817448575,1.8099964581277326
68.60193936740521,-64.52533783428171,252.6775449647377,0.2376916343503192,55.65656467701177,-1.3617654260569223,6,D06_px-1055_py-0118,0.15369328290516918,1.3617654260569223,1.545809979991687,1.9828812954207544,1.555769061187335,2.5201683721537966
132.91398994298166,-63.24197214760812,246.13202329321803,0.3707402769704523,51.57056474628888,-1.0510895700678886,7,D06_px-1055_py-0118,0.2397235831564048,1.0510895700678886,1.8160209164911247,3.047660730986121,1.9820992854797899,1.817866759721992
229.6525837511418,-57.72359362658807,247.9520561223869,0.5555405843162672,23.803559310106948,-0.8532300857033901,7,D06_px-1055_py-0118,0.35921691743169415,0.8532300857033901,2.082106286443669,1.741292363711784,2.1939283152195426,1.5521966108720522
-138.7789064666516,-67.58727450200318,239.6670720438672,0.3964751659257101,55.82187976407107,2.987818089166325,19,D06_px-1055_py-0118,0.2563639650509737,2.987818089166325,1.6345792364741685,1.915743265057639,2.307464448517404,2.089213638520938
153.4974200210469,-55.93700942430526,245.8295283156837,0.4077622398344636,47.85880051143698,-0.9564394852302202,7,D06_px-1055_py-0118,0.2636622759409265,0.9564394852302202,1.7908916270246324,1.7912800759242655,2.46550328576465,2.614965603748157
-154.91010124716735,-54.04613267251272,248.8371681606585,0.4048895234200304,44.91737886392161,2.870296130586077,19,D06_px-1055_py-0118,0.26180475488093374,2.870296130586077,2.940687366395139,2.2059951937814413,2.756806654430194,1.9409221945269184
-239.0088663859903,-50.3906881141537,249.99128617054407,0.5658336976894454,19.495485305783973,2.742401924034652,18,D06_px-1055_py-0118,0.36587252561059735,2.742401924034652,1.787861602263601,1.6118409483500225,0.999372248919608,1.360580763460694
98.81904189763138,-30.839818624114496,252.4628887987753,0.2604702616217899,54.36789396737919,-0.9094851516388396,7,D06_px-1055_py-0118,0.1684221227105523,0.9094851516388396,1.5722941780130086,1.9094702098343634,2.118888367479853,2.1870195273067043
-141.04556922746295,-30.59815237694614,251.3565770276536,0.3572121267942006,47.351426298910326,2.7482409750111176,18,D06_px-1055_py-0118,0.23097617470046444,2.7482409750111176,1.2777441473937556,2.594058132885683,2.537646522695712,2.2761630156478754
191.0887190513912,-26.158614640391463,246.10535255312297,0.4711392915476421,39.44741137489797,-0.7430264290746392,8,D06_px-1055_py-0118,0.30464237675630884,0.7430264290746392,1.9574320604845936,3.018592616604847,2.2536764318539153,2.3020271270516517
126.97863216877144,14.883472332171724,248.7375882398389,0.3224328734051536,53.39174250676126,-0.4902995174125032,9,D06_px-1055_py-0118,0.20848763552674154,0.4902995174125032,1.3116345459696375,1.3341209858900243,2.8752614237447505,2.1139696780171615
-261.37328474470434,14.766632105812416,247.6189046138605,0.6020831720604704,15.192966905367824,2.4781767830068167,17,D06_px-1055_py-0118,0.3893117212511912,2.4781767830068167,0.92451446581805,2.081562661495299,2.0664317877005103,1.6576449717240902
102.25452387850176,32.84918470858551,249.62228031320373,0.2726990801847551,56.44349562531096,-0.2961438281713422,9,D06_px-1055_py-0118,0.17632937311139615,0.2961438281713422,2.7011863919927013,1.7474463476888138,2.165546818084352,2.2811663432486027
161.76692088839636,63.08059895526403,250.69199284915464,0.4230154812512762,40.71866711128212,-0.2351690676126494,9,D06_px-1055_py-0118,0.27352514198037603,0.2351690676126494,1.600898770320312,2.0138418209244096,1.7997281912335685,1.615723461388906
211.041298588629,77.40496543914568,248.20223794719385,0.5320572602694009,27.62781654486224,-0.2554380222054654,9,D06_px-1055_py-0118,0.3440324151409263,0.2554380222054654,1.8864241743133034,2.369992051426391,1.512451126240594,2.6845789153182755
-131.99502587703722,89.56502398848643,247.06697078029976,0.3973379009047597,47.70280790645416,1.9384296948585928,16,D06_px-1055_py-0118,0.2569218162835999,1.9384296948585928,1.6694052072588625,1.8942887484992488,2.610004865723467,1.361938316678422
207.9976447424752,95.47980518273552,249.68743025488607,0.5373219915333743,24.99957949878961,-0.1766311716224335,9,D06_px-1055_py-0118,0.3474366318428948,0.1766311716224335,1.632554529456835,1.9464703009516797,2.267415140018796,1.3542835229819976
-252.18538063580337,111.0313229336204,251.7056320601133,0.618445013580297,6.719601900588657,2.1198745316296157,16,D06_px-1055_py-0118,0.39989141684893353,2.1198745316296157,2.710742439747392,0.9507835293065339,1.7371349686688327,2.527178834252661
-211.7915912807497,118.75099757096352,248.45861669881413,0.5659195661608745,21.295085491457257,2.023594039485653,16,D06_px-1055_py-0118,0.3659280488405506,2.023594039485653,1.6146683571320632,1.7513932136673178,2.2721660676889073,1.929915016834755
209.0193791897219,124.67081243368126,246.1614660892704,0.5711873896141109,23.03331160670996,-0.0691701665981401,10,D06_px-1055_py-0118,0.3693342649764516,0.0691701665981401,1.5604669472339388,2.553094785607841,0.4063452222559305,1.4729131761701568
-5.996811711937041,143.16065536579816,248.37304297788825,0.3587570402304513,50.382719218048976,1.005681006363532,13,D06_px-1055_py-0118,0.23197512789656943,1.005681006363532,1.8027545227515942,1.8110973017812397,1.3852853442617266,1.7053643786220125
-83.40466807803767,146.1158154391458,247.01233794719383,0.4167886292296145,45.50605071526394,1.4824980231073406,14,D06_px-1055_py-0118,0.26949881041851986,1.4824980231073406,0.8040446792481584,1.9012443049358891,1.9344010813762518,1.1957229369434539
-216.72963346712007,155.70328860987755,244.09109102501031,0.6178293911255149,16.196226324053953,1.9116302449210092,16,D06_px-1055_py-0118,0.3994933505208349,1.9116302449210092,1.7961100098029827,2.123506521134714,1.2019313711209594,2.298216993439386
-17.142783332274995,170.4506222188069,251.4225345573633,0.4169232218047086,40.6665800765158,1.0640530492083609,13,D06_px-1055_py-0118,0.2695858390376692,1.0640530492083609,1.7101537307113661,2.4497620476239463,1.5681490728580665,2.0492564440952803
