x_corr,y_corr,z_corr,theta,dist_out,cur_phi,phi_bin_cur,emb,rel_theta,phi_abs,low_dorsal_margin,high_ventral_margin,high_margin,uniform
-165.67759904018993,178.362868425922,248.41483826639129,0.5671673521597331,21.11326763598084,1.712360208079768,15,D06_px-1055_py-0118,0.3667348770953685,1.712360208079768,0.6982051135606335,2.006424615080732,1.9102907892850112,2.4702796447107978
-149.989526024788,217.68950575422545,245.82168365118173,0.6100650774391807,15.718970314436149,1.5671265327294708,15,D06_px-1055_py-0118,0.39447288413706866,1.5671265327294708,1.7837759478597683,1.0599007265594709,1.763597792420244,2.438475497650172
-120.4154871256567,226.3914535343838,248.10378556624147,0.5915455682548599,16.752400318355285,1.4526502167919269,14,D06_px-1055_py-0118,0.38249802363299357,1.4526502167919269,2.2833002811613365,1.6211116764312938,1.6590179349628482,2.736613731238333
-52.27560565642648,236.45968384242607,247.01807610445383,0.5673532547587836,22.73463478557801,1.1813933735148725,14,D06_px-1055_py-0118,0.36685508318014204,1.1813933735148725,3.030135949366355,2.1151692565243114,0.7890002268305376,1.612049532663006
24.334620977622134,241.60522732157224,248.7290969215528,0.5654570902797059,21.06115783361713,0.8634347383111339,13,D06_px-1055_py-0118,0.3656290082931811,0.8634347383111339,1.6282215660287742,2.1499965168505506,1.7220256869925457,2.064913285964414
-74.82570448964714,245.4422400653552,247.0494609023389,0.5938277799015248,17.56476358086627,1.2597270024043865,14,D06_px-1055_py-0118,0.38397371965914556,1.2597270024043865,2.6728566964225235,1.4267310476743442,2.0724248691358715,2.426062345139428
-91.72703474470434,244.9307141370624,250.3634944576105,0.5965098634730791,13.017137412498473,1.3221507639515957,14,D06_px-1055_py-0118,0.3857079760214484,1.3221507639515957,1.1739668640114347,1.7346555914553097,2.0212896268526777,2.168340632903571
-7.533071598389736,249.65865768337025,248.3693694103401,0.5789519244039827,18.919252939621003,0.99398112726115,13,D06_px-1055_py-0118,0.37435487432750675,0.99398112726115,1.8601416989305344,2.9591760567012555,2.367186214862041,2.396152835288584
-88.53637717122322,264.39248206825016,251.1639344288666,0.6250624654327442,5.919256258063911,1.2869472173386465,14,D06_px-1055_py-0118,0.40417031333786313,1.2869472173386465,2.4012155954564802,1.860813056402543,2.7620673771682287,2.540373736339504
-29.757285674072328,-222.02406956705,249.9957540562397,0.527403308111423,26.336087110985773,-2.3110091698109776,3,D06_px-1055_py-0118,0.34102313301958326,2.3110091698109776,1.8867426494604351,1.9181735714428148,2.373234185403497,2.8260442052136594
-137.05577211221723,-222.9145322397632,243.8090309387311,0.6091389807743265,18.366907128318644,-2.729032471882588,2,D06_px-1055_py-0118,0.39387406273934455,2.729032471882588,1.7356630048871144,2.018917361589601,1.5520456299941463,2.0667143663769494
34.33386011885904,-220.36557696320844,249.66482355447044,0.5260636315515491,26.944062380864523,-2.023214420695532,4,D06_px-1055_py-0118,0.34015688760425383,2.023214420695532,1.1976658528020345,1.373369239928776,2.05066945253033,1.786844387096104
-115.68101038940338,-212.0283499858781,246.78014386887483,0.5665978090637561,23.15748992958089,-2.677228651743057,2,D06_px-1055_py-0118,0.36636660604360877,2.677228651743057,2.1492703437630682,2.2225999468242454,3.203153744188125,1.761389062733623
24.80421525529568,-203.0861803941876,249.7620296138605,0.4892729968843304,32.683463445183065,-2.0562413938795485,4,D06_px-1055_py-0118,0.316367773453792,2.0562413938795485,2.5671109488506616,1.324699941514255,2.6791918338082454,1.6535425586158135
187.92235461054807,-196.5517348931382,250.85181151604075,0.613822719565272,8.773548760722065,-1.414818561614275,6,D06_px-1055_py-0118,0.3969026051321734,1.414818561614275,2.459201093034747,1.5967166226906593,1.7678417833278754,2.6339863864906796
74.54544136043305,-195.69000917256272,249.9018108265248,0.4987449992575422,31.07717138320055,-1.813810885726592,5,D06_px-1055_py-0118,0.3224924447927878,1.813810885726592,2.5117102165803087,3.2355184956188303,1.9359213027852826,1.7922155880335253
127.91470547018444,-192.01250546134025,251.0617729945205,0.538454606054197,23.202270764256923,-1.5901109226722558,5,D06_px-1055_py-0118,0.34816898931288787,1.5901109226722558,2.1237756270426864,2.7460380703888516,1.4824078420781883,2.243698319792163
61.59920896416128,-188.4466146034404,249.50208599210285,0.4767617443154391,34.82664510098556,-1.861845561386416,4,D06_px-1055_py-0118,0.30827789900017705,1.861845561386416,2.0515028331340304,1.7619736202299845,1.914593187467234,2.1523971308444945
-180.30151699322505,-188.3452582154048,241.7314637854581,0.6114627637847313,20.420689612091905,-2.9413578402655114,1,D06_px-1055_py-0118,0.39537663913672,2.9413578402655114,1.1601467658718143,1.3093542664049846,1.46145858359945,2.1247808763041247
0.2756716494680998,-189.1520551665469,249.68154220997545,0.4575677609235909,37.332336002712736,-2.1763184520251126,3,D06_px-1055_py-0118,0.29586691816114324,2.1763184520251126,2.0349307671432006,1.9427185859316247,1.6995903704547275,2.716872009502618
27.58380852898671,-186.1960244548237,250.7979453693277,0.4538691829281668,36.59423292258873,-2.030701642803788,4,D06_px-1055_py-0118,0.29347538849813565,2.030701642803788,3.180835822242648,1.7118251434305929,2.0257009025920354,1.1026974093026234
-46.37318136124568,-180.9996187114481,249.8153895762665,0.4525127724380418,37.87101934378745,-2.4285868440527745,3,D06_px-1055_py-0118,0.2925983227917041,2.4285868440527745,2.504742685703666,1.4611378940476085,2.7696727984042306,1.3807956792783056
121.46085305260708,-176.42605619132644,251.91840564798667,0.5048849817295893,27.81283667711073,-1.5748424187608334,5,D06_px-1055_py-0118,0.3264626058196513,1.5748424187608334,1.7094163013470274,2.2093853457100128,2.352997037070187,2.028574056852189
225.8709334670089,-165.08701767495796,248.0162683783453,0.632675616430892,8.102450571632914,-1.238138251091678,6,D06_px-1055_py-0118,0.409093036736843,1.238138251091678,1.6283379366255724,2.1749870868484256,2.211905284157523,1.135384630736461
45.1159098885441,-159.80846029010942,242.8451655880888,0.4182395316416475,49.89237139221928,-1.9026241580898933,4,D06_px-1055_py-0118,0.2704369753459052,1.9026241580898933,1.7618940890419643,2.3853462425665386,2.3597724438404355,2.3465623628401433
-144.3570049505548,-160.76055234705856,241.3828347330371,0.5269418244455317,36.37842775114177,-2.90946432655224,1,D06_px-1055_py-0118,0.3407247340464271,2.90946432655224,2.4023502243460255,2.3246846313353293,2.5198699572851853,1.5577202883013475
151.41926807219707,-161.4837376124974,251.4284468673816,0.5197973056742611,25.95303951796501,-1.4245314319854627,6,D06_px-1055_py-0118,0.3361050319364411,1.4245314319854627,1.6301488665372519,1.7490306030293055,1.8582573074587725,2.4950837963894417
211.82992508909075,-156.03202094127903,246.9994517052733,0.6055742413318682,15.222026919512302,-1.2418435166913242,6,D06_px-1055_py-0118,0.3915690741388393,1.2418435166913242,2.345190668432936,2.3475254803217838,2.1224030191412853,2.1364480445961544
-187.85669952661067,-150.66925036591613,249.1784320775116,0.5608832656227333,21.37999155269665,-3.072586430033452,1,D06_px-1055_py-0118,0.36267153724509754,3.072586430033452,1.7791198964428854,1.5742997370318972,1.6186001070776759,1.0620248068235716
135.82441262371668,-150.4460652626086,248.95102867401087,0.4867403954879276,33.98117989224494,-1.4434097040222071,6,D06_px-1055_py-0118,0.3147301734433109,1.4434097040222071,2.9107158817818126,2.27150498483027,1.8545947484239291,2.3432278486398674
189.1423794393777,-148.55120860116844,246.62024854449635,0.5649598364262127,23.65087721749217,-1.2727504408199284,6,D06_px-1055_py-0118,0.3653074800349843,1.2727504408199284,2.348148669966969,2.287163950696786,1.6451921396558138,2.5888306934196557
-36.16973828530289,-134.12372715758525,237.6996921560365,0.3630329588927025,61.371780718538815,-2.4411842100101744,3,D06_px-1055_py-0118,0.23473997058206458,2.4411842100101744,1.7130799263404657,2.8372414008248126,2.8648718852430695,1.883972193633266
148.58807243953677,-138.40157907611106,246.31424934155456,0.4919196283273054,36.19474189989768,-1.3568983016671057,6,D06_px-1055_py-0118,0.3180791061905234,1.3568983016671057,2.4349596493341785,2.34225984109474,1.7985930220502526,1.3035558314245013
55.7401682255928,-127.23396372162745,243.8902518557276,0.3545632704028117,55.57701036024383,-1.7648687216845844,5,D06_px-1055_py-0118,0.2292634032945643,1.7648687216845844,2.868461803851485,1.881839031818359,1.863833930725951,2.391545482101825
130.6305519604979,-120.54653985950549,249.8549306254212,0.4331373911578976,40.36818086684224,-1.3522522223478646,6,D06_px-1055_py-0118,0.28007004864935114,1.3522522223478646,2.0128323350731105,1.824247406922288,2.957351500685078,2.6034054661275206
149.93918865955106,-117.81420566014503,248.34175035854136,0.4629269963753714,38.08930447179085,-1.272968740315139,6,D06_px-1055_py-0118,0.2993322420152926,1.272968740315139,2.170017025702898,3.023380616229325,2.293746944925891,1.454703432665314
39.78114853695554,-114.73896144295928,246.78639388168784,0.3095708865113542,56.540875089716735,-1.8440349732603123,4,D06_px-1055_py-0118,0.20017097349614693,1.8440349732603123,1.627101174701832,1.7955533942606516,1.8878465920565977,2.0881368356709786
172.95652752635775,-114.1053596524293,250.8763496688056,0.4926924837419729,30.900926417377377,-1.1901674611189867,6,D06_px-1055_py-0118,0.31857884058890024,1.1901674611189867,2.2296548313490945,2.7450451661846547,1.3265842543726167,1.8523047224036553
79.32986444063177,-101.02165964571502,249.8560278317831,0.3224892830265621,52.20757005299566,-1.5120777941521346,5,D06_px-1055_py-0118,0.20852411043224425,1.5120777941521346,1.8472659855519353,3.0684983045386134,2.5037116690268,1.9091336943935735
257.0434536024284,-97.22537609719272,249.7269243930693,0.620923589409173,8.605661398501127,-0.9685920089590392,7,D06_px-1055_py-0118,0.4014940835019295,0.9685920089590392,2.8371149359287204,1.172360896538998,1.9628127417512837,1.0630186586774069
228.8041247505377,-94.7476143774312,248.42703142395567,0.5749369111772362,19.624878441234387,-0.9995810301205512,7,D06_px-1055_py-0118,0.3717587351515825,0.9995810301205512,1.5272125092868363,1.9548394854911373,1.8498057924960478,1.0559178272665397
-263.81621405131324,-83.12122406970222,248.292188290278,0.6267240930244236,9.092594014999293,2.8398398659686603,19,D06_px-1055_py-0118,0.40524473482614576,2.8398398659686603,2.598755870657575,2.273716545441733,1.8809635275908931,1.5026423481566746
-237.4747461452328,-77.40185553103166,250.0771992533471,0.5758146130395219,17.488903384469722,2.8496924590028496,19,D06_px-1055_py-0118,0.37232626408879294,2.8496924590028496,3.1530734389865893,2.5946911368577004,1.679472152207611,1.5922997952416755
-80.81845383446412,-79.08542383603329,250.91925543560512,0.2849486945118901,54.18144239919752,-2.9740115462557783,1,D06_px-1055_py-0118,0.1842500702171462,2.9740115462557783,2.6502663658212686,1.2871316247385125,1.7882213749994196,1.8234475854274377
216.2291325520821,-76.91233528549192,244.81970329060908,0.5472498620447273,28.95591912406752,-0.948721742545777,7,D06_px-1055_py-0118,0.3538560711105739,0.948721742545777,3.245357493102688,2.8923011452649154,0.7937804514371409,2.3368481404721466
-174.56004225773714,-68.30510624132033,242.7887152547682,0.4651191373729905,43.99769228081067,2.907595889210958,19,D06_px-1055_py-0118,0.30074969765034676,2.907595889210958,2.7881053507805005,2.018062922184849,2.0434050274509845,2.8599281207918543
-191.6577282693548,-54.67861163958857,247.82405362048303,0.4816756589406495,36.00217150703844,2.81252326311868,19,D06_px-1055_py-0118,0.311455274900379,2.81252326311868,2.1047880472848846,2.540988680377721,0.8940693456914677,1.4633674262020018
-170.9203150915251,-43.75993099630705,250.53787860229983,0.4292731352755186,40.10605497553229,2.7852545998423053,18,D06_px-1055_py-0118,0.2775713903597072,2.7852545998423053,3.0455461366668555,2.3666727752911676,1.3635538319068223,2.5946473635058647
-167.71140974470435,-26.366439130746706,242.92536966762395,0.426391196390876,48.829048292667096,2.690549921961792,18,D06_px-1055_py-0118,0.27570790597783806,2.690549921961792,1.8407017732231372,1.6632816301849418,2.3566470018133456,1.4468696848074947
124.83692213175256,-24.002129549199235,247.16575193320784,0.3226301293622386,55.03180094538686,-0.7969294207069942,8,D06_px-1055_py-0118,0.20861518278224284,0.7969294207069942,2.05247024107319,2.1469363098219354,2.0032088542647504,2.2907984755164676
86.25448706898754,-6.547694104916061,248.64725178082443,0.2223901945010341,60.71860583861522,-0.6827455648235503,8,D06_px-1055_py-0118,0.14379925137965688,0.6827455648235503,1.5636405226093804,3.0388185390641054,2.258059166041418,2.0853846314033366
-181.433461103961,-15.475817137133232,248.0637996585956,0.4451890822846229,40.78986392779444,2.6197046356222886,18,D06_px-1055_py-0118,0.28786276705481073,2.6197046356222886,1.960312046066557,1.6516743105790406,0.6222451206807396,1.2087375912611125
-239.4135006185409,13.144092033423668,250.336192617997,0.5568538028909147,20.75678117741319,2.4797669674171314,17,D06_px-1055_py-0118,0.36006605490538474,2.4797669674171314,2.0319138242671544,2.2015674923578046,1.5789724580064453,0.6519286562541429
268.29405757705075,23.50498448241209,241.27643203616395,0.6276713181180801,17.549927765928487,-0.5195936096599364,8,D06_px-1055_py-0118,0.40585721803234753,0.5195936096599364,2.315480258676515,1.4769455417581079,1.4046549693023982,0.9267492307895487
243.51125073741915,32.74822338425233,245.75408789302264,0.5762810237062019,22.554362648312576,-0.473298182203433,9,D06_px-1055_py-0118,0.37262784889946576,0.473298182203433,1.820473780333086,2.258155241884438,2.2790173198004835,2.4202841622335387
86.6710652552957,41.59586392399424,247.4107864320423,0.2473949521301994,60.46379626688071,-0.1595181422882089,10,D06_px-1055_py-0118,0.15996752460802988,0.1595181422882089,1.8527790904188364,1.5728433104681787,1.7764225595339984,0.7566325677122312
99.22737757577936,61.86697885562353,248.31607581567457,0.2970350225065222,55.955677275958976,-0.0494689644366346,10,D06_px-1055_py-0118,0.19206518509420525,0.0494689644366346,2.33569808139136,2.0012442225005875,1.8922274535423322,1.9388217490297583
-158.3674525165876,60.50036221191319,249.9501844547093,0.4152328412565251,42.48098127994842,2.169697617196656,17,D06_px-1055_py-0118,0.2684928256612436,2.169697617196656,1.1936469165531212,1.9356097211650272,2.1961171427694266,1.1698127525252353
-250.2750497661636,65.84172330752922,248.2164996475821,0.5955960539809093,15.798245284120869,2.277364637566646,17,D06_px-1055_py-0118,0.3851170996063597,2.277364637566646,1.8775371721173904,2.737198268964537,1.3248053949276257,2.8053309865204907
-232.7457105807345,65.17391770451792,247.60328163651425,0.5654010430570482,22.40494806419389,2.2615840248207792,17,D06_px-1055_py-0118,0.36559276771756505,2.2615840248207792,1.5399354251185364,3.030635223166513,2.9066465289390395,2.5945705648839743
-166.0713144057213,86.52646967643398,248.1377181731825,0.456044114275639,39.26022826104992,2.054291299329671,16,D06_px-1055_py-0118,0.2948817162378562,2.054291299329671,2.317299642059253,1.8032128086418138,1.6779732204617446,1.9197392189685152
92.39171800738735,117.77221279713794,252.0129061550318,0.3684494784602058,45.50085134947375,0.2986018532145721,11,D06_px-1055_py-0118,0.2382423347966281,0.2986018532145721,2.705436540166544,2.7531696915530106,1.1811014293743816,1.4862188846134006
-184.18625670363005,116.37484103156288,248.04762894245448,0.5187646543413259,30.01699773988031,1.9711157139303417,16,D06_px-1055_py-0118,0.33543731145107775,1.9711157139303417,3.07550354052524,2.81325049771525,1.3005960247375212,1.9881226185147862
108.5697443963999,125.51228905877774,243.3273606465804,0.4172787956364132,49.47822620313292,0.2506713012259163,11,D06_px-1055_py-0118,0.269815755877861,0.2506713012259163,1.5581898744944027,2.362064648249482,1.8519908389458417,1.2565127047113207
-197.05981907202727,133.30822191163782,248.69539906601028,0.5563125620063645,22.788216159636704,1.939843245284944,16,D06_px-1055_py-0118,0.35971608428645074,1.939843245284944,1.8692884126384754,0.8870791873442121,2.583004985880563,1.8372653270613606
-34.48015217811837,133.9192259314783,252.7797581247564,0.3416477124471145,47.3582675422258,1.2158133789368484,14,D06_px-1055_py-0118,0.22091210179340393,1.2158133789368484,2.6550467997738325,1.4656619296085713,1.7856377130924352,1.8200185602995949
-131.6925459491861,141.89167762401982,248.993813577446,0.4679278588410077,36.66073048936085,1.7119525363991652,15,D06_px-1055_py-0118,0.3025658390739425,1.7119525363991652,2.232670395794013,1.3216173156653426,2.468905408595032,2.5275918418571575
123.74050401498556,153.45520768720786,250.6632650789768,0.4725528602283016,34.129214150332984,0.2852083849728354,11,D06_px-1055_py-0118,0.3055564013989359,0.2852083849728354,1.7589848291789143,1.5530122929746244,2.5763804625713784,1.420674170047504
-14.056890985938514,157.27910931478863,247.3409698312518,0.3933440082556868,47.85236024472505,1.0529554017272558,13,D06_px-1055_py-0118,0.25433933383955165,1.0529554017272558,2.87097333426762,1.4865035843558163,2.346446173762682,1.80100278391611
3.422655337940254,156.5907333454818,247.6580988287365,0.3900248983894825,47.876338863359535,0.9419629446643168,13,D06_px-1055_py-0118,0.2521931712577082,0.9419629446643168,2.1620098674250583,2.2087302727518217,3.084556159293341,2.341504715471293
-56.21355580670367,165.29809124256712,247.9333595233829,0.4292643372582519,42.97156444260219,1.2916214843665794,14,D06_px-1055_py-0118,0.27756570149244664,1.2916214843665794,2.1340805488059593,2.2181810535561586,2.516939816890602,2.5165848550123626
54.53453494939839,184.86764085699505,248.13625797242247,0.4675576214881658,37.67356217709943,0.67696050722382,12,D06_px-1055_py-0118,0.30232644068548886,0.67696050722382,1.8735246995924713,1.8888607309237015,2.3876882613853962,0.9096716025543641
-62.32688042371662,189.22263519223213,249.65103424349013,0.4784986893679948,34.4062699568517,1.282008614418538,14,D06_px-1055_py-0118,0.3094010213518864,1.282008614418538,1.2502756409028906,1.5495574080924597,2.3983734953069824,2.140189829924102
45.4694625770232,199.2431064111356,246.73496336846367,0.4938795790144584,35.42259114620384,0.7394482148530778,12,D06_px-1055_py-0118,0.31934642574202604,0.7394482148530778,2.2037896569682154,2.09694070611178,1.0939521854054073,1.8815581036282196
-14.81037700788481,202.19681695364784,248.15968151056003,0.4881617000533047,34.664881845708635,1.036933550367166,13,D06_px-1055_py-0118,0.3156492001699266,1.036933550367166,2.4748747555221753,2.2158691008862013,1.6068130450741975,1.529992919954383
33.73093109380508,211.0287827269306,244.37544188094125,0.5168814466411863,34.5472487485369,0.8053171249122745,12,D06_px-1055_py-0118,0.3342196145194299,0.8053171249122745,2.088805452913852,2.1493680906279033,1.843990704545544,1.2922854956311571
-2.892380428432331,217.8190394778522,248.0418782578636,0.5187103117996744,30.03248043751693,0.9770948373747492,13,D06_px-1055_py-0118,0.33540217313562687,0.9770948373747492,1.9602168538982636,1.6941954026452248,1.2383345807374997,1.23555889994964
111.09168609510913,239.82060551770385,236.61786352042827,0.6279949248416129,23.236859108981434,0.5300168472844374,12,D06_px-1055_py-0118,0.40606646468861246,0.5300168472844374,0.9775390358351315,1.5385091992321902,0.9911745271070747,2.409642185738754
-62.000363088017664,269.2756365968304,246.22362240050944,0.6302214320641193,10.872845330536393,1.1901213671982354,14,D06_px-1055_py-0118,0.40750614179535793,1.1901213671982354,2.21581927208961,2.677282329596321,1.8054648395842736,2.803316440491203
5.59484528030916,-260.1445093538981,240.6798645030869,0.6125560291062241,21.47934394060934,-2.156272491422715,3,D06_px-1055_py-0118,0.39608355310449955,2.156272491422715,2.3252277050459815,1.694388410473308,1.9065790309835713,1.6239646265612844
-8.158600026603416,-260.60861641050803,245.94914942098217,0.6033593071972516,16.956801850177783,-2.2090715862707264,3,D06_px-1055_py-0118,0.39013688028187665,2.2090715862707264,1.2568433895283633,1.9925323663732404,2.331496074068535,1.9059534425207985
-7.26578152028476,-230.2843491925537,247.95743212890773,0.5433348735852098,25.97038370731116,-2.2093167426988307,3,D06_px-1055_py-0118,0.35132460873696647,2.2093167426988307,1.7951936323621627,2.2722315664467003,2.501083649765882,2.2193269584996465
17.35260473520104,-226.3092928350859,250.0275511859645,0.5330832864713287,25.334205612241647,-2.1012490973787497,4,D06_px-1055_py-0118,0.34469585176439865,2.1012490973787497,2.8230170661792533,2.552211675600859,1.492859964179182,2.733703574442175
-152.8149710794921,-215.89914751206405,235.03655733103625,0.6315595296449518,24.435484016542546,-2.7937223590047613,2,D06_px-1055_py-0118,0.40837136623040265,2.7937223590047613,2.0239869716760897,2.565343923654916,1.7544869284981446,1.9857628171665813
164.90123957884197,-197.5791271054713,248.7591133070096,0.5919973771359499,15.87190625906885,-1.482285435177761,6,D06_px-1055_py-0118,0.38279016681409556,1.482285435177761,2.2150757206660874,2.5467284658133944,1.690630559840384,1.304883423609033
-51.68376551393512,-195.6397861634184,248.7352267292451,0.4864127900366307,34.274104213185524,-2.436053552086375,3,D06_px-1055_py-0118,0.31451834117817845,2.436053552086375,1.771700960678018,1.47673524326306,1.9199163801758585,2.2972230254135226
155.4954169819946,-185.40875918642664,248.4805951077335,0.5643314760208276,21.56534234896713,-1.4799005944792971,6,D06_px-1055_py-0118,0.3649011772476976,1.4799005944792971,1.6302523086685914,1.5695348789468044,1.615047889099041,1.8594042708148442
-82.80987372775519,-184.7183043348656,247.9175910545385,0.4879373664846468,34.972417642280504,-2.599218129944844,2,D06_px-1055_py-0118,0.3155041443175105,2.599218129944844,1.7893174699320218,2.4689511842374596,2.501744718111159,2.317599540679355
206.7597800393489,-180.8929027779085,245.8148431520665,0.6282492301267419,11.815330573724282,-1.3257495251759082,6,D06_px-1055_py-0118,0.4062309004889655,1.3257495251759082,1.9529229182274528,1.9101322735612039,1.753810460135646,2.1487293544317296
-18.13984564448481,-170.17667166156133,249.5001171230046,0.4194036307380104,42.468166246515125,-2.2839690664606453,3,D06_px-1055_py-0118,0.27118969099042495,2.2839690664606453,1.720076383480933,1.3160022050144011,2.3363326064802754,1.6160909921154056
78.6596428868746,-167.7699797362928,242.1097269822816,0.4616188909858362,45.23072520106126,-1.7393539550381734,5,D06_px-1055_py-0118,0.2984864107673687,1.7393539550381734,2.6748844593691015,1.640488248710761,1.6690973146869978,1.8536085922031345
195.14426509420016,-168.42283275524275,246.09132003874976,0.5977630801393556,17.927545999603524,-1.319011673034299,6,D06_px-1055_py-0118,0.38651831578859236,1.319011673034299,1.5769801273740305,1.6264012370317207,2.461625022667703,2.99920779961432
-48.44684243701207,-166.12481020187985,249.1521738446297,0.4240572859734511,42.27897281699944,-2.4615354212203866,3,D06_px-1055_py-0118,0.2741987811193168,2.4615354212203866,2.0585688770930863,1.5707874466409804,1.5601002388716052,2.2448263990381494
-175.04382916657354,-162.43873222739776,247.232117580244,0.5606374480935177,23.72353420942534,-3.0005070332766284,1,D06_px-1055_py-0118,0.3625125896945704,3.0005070332766284,2.0228666441820238,1.7641059305861768,1.444660066889674,2.737145295476793
94.22516339499384,-162.90801645508608,247.58855098100688,0.4588948089530001,39.4846177199002,-1.6533939757786706,5,D06_px-1055_py-0118,0.2967249978692079,1.6533939757786706,2.2401336952113207,1.5287108574873183,2.5084474438918978,2.5994983060090213
-58.23181783379482,-159.68277734987495,243.9357567887849,0.4252680023412861,47.85576150286562,-2.527461133694351,2,D06_px-1055_py-0118,0.27498163985874274,2.527461133694351,1.580621900605984,1.635007546154145,2.452530474745247,1.6828497359254466
168.2075689698966,-159.50048310198449,246.18462638657104,0.5492233626107479,27.009924692185848,-1.3658143020838782,6,D06_px-1055_py-0118,0.3551321521204755,1.3658143020838782,2.5002753371716553,1.8329047910927616,2.0611506443047185,2.2307895741190795
60.55239387350132,-153.96990767807753,247.53902085485592,0.409842243430688,45.75354778719981,-1.8030809889585495,5,D06_px-1055_py-0118,0.2650072226490093,1.8030809889585495,2.1950322156901665,2.418663014620466,1.7055949622732538,2.0995382908122093
5.202878550093321,-153.51980575545926,249.20045085663503,0.3810769816749447,47.18547288809424,-2.1438982235287374,4,D06_px-1055_py-0118,0.24640737783347483,2.1438982235287374,1.5985891633416853,2.0460085904017435,2.0970849367074686,2.495473857210622
-203.6694093965149,-133.0894577270567,247.21652996204992,0.5690987276902901,22.172440835885936,3.1134156156468107,19,D06_px-1055_py-0118,0.3679837197255493,3.1134156156468107,2.7582555693209017,1.2980886102515363,2.348942201735068,2.027833889250574
-15.012843412780423,-132.67516581525877,247.0487478132968,0.3378360062751676,53.79383757405873,-2.290451476221801,3,D06_px-1055_py-0118,0.21844742256042346,2.290451476221801,2.975122914901749,1.473452507912048,2.5956372425512164,1.43698041139434
163.65741796626182,-128.6561272704615,248.97395251439048,0.4978246766437652,32.275662358910495,-1.2732062100357182,6,D06_px-1055_py-0118,0.3218973569419685,1.2732062100357182,1.7860750335224351,1.7889061949484222,1.0779688198591182,2.11026396911135
-99.07183458771844,-118.630634377704,244.20507808324825,0.3902857856202743,51.581410733869575,-2.8735726963898225,1,D06_px-1055_py-0118,0.2523618629959682,2.8735726963898225,2.1728910099006766,2.1177318412296025,1.2945435230045685,1.990198914785574
139.03183117008265,-99.58771939794693,248.9948381978204,0.4198935687834654,42.961794093713536,-1.228557817474174,6,D06_px-1055_py-0118,0.27150648878952266,1.228557817474174,0.870081600165227,2.596545256968553,1.9821765997739658,2.083058657663271
246.7571547530126,-92.26355625035195,245.2501717371481,0.6095267376498834,16.52878313273783,-0.9647892248727334,7,D06_px-1055_py-0118,0.3941247893891751,0.9647892248727334,2.615735655292088,2.0689416452720666,2.133240503010599,1.7592291057712353
-85.32612610030355,-96.0514400945805,245.6978289753536,0.327640033268426,56.14169588306925,-2.9041102719171707,1,D06_px-1055_py-0118,0.21185462610756634,2.9041102719171707,2.415979848256969,1.6966636360732046,1.516213165098425,2.2308170989886937
-243.9633991631489,-91.68572766707123,248.6116317301716,0.5981362902540974,14.802057679185964,2.8941003579959617,19,D06_px-1055_py-0118,0.38675963638830496,2.8941003579959617,2.3363779348308293,1.4950539602423216,1.5269675079588465,2.4480570860724686
-227.7683335126715,-89.41200495784257,248.3076469136552,0.5696880563867901,20.765954895401308,2.908686512527264,19,D06_px-1055_py-0118,0.3683647843024448,2.908686512527264,1.994530812277575,2.1912433269331504,1.940057382270476,1.1941697182377364
-204.8832422276975,-89.90221993500391,247.5469148179421,0.5311690182165226,28.53827176115988,2.948111952072366,19,D06_px-1055_py-0118,0.34345807083346075,2.948111952072366,1.183830634209595,1.080743107272299,2.3091877847849704,2.5915279939473854
-187.390109457348,-89.34184969495382,246.6644122766957,0.5005788646113363,34.48232944845387,2.9795040509461037,19,D06_px-1055_py-0118,0.32367823657465283,2.9795040509461037,2.137421732060282,1.7305006681204809,1.9668297340860672,1.2779436521769632
-139.41755817629917,-83.54099544520784,245.5309284233843,0.4063280078485178,48.34939631055448,3.074454706005053,19,D06_px-1055_py-0118,0.26273489024235064,3.074454706005053,2.042760677752706,1.6958716915173275,2.3018867296383467,1.247549437790099
-182.1847940639912,-45.22779050358788,241.0889086657244,0.4685141530889485,45.43761294434984,2.77794619669276,18,D06_px-1055_py-0118,0.3029449415524994,2.77794619669276,2.477244919889345,1.5464181225023657,1.952317914301447,2.1546108831413324
