x_corr,y_corr,z_corr,theta,dist_out,cur_phi,phi_bin_cur,emb,rel_theta,phi_abs,low_dorsal_margin,high_ventral_margin,high_margin,uniform
150.02795066385593,-32.64320252453768,245.877897804522,0.3855750946035877,50.28386869871758,-0.8212211590260816,8,D06_px-1055_py-0118,0.249315893081691,0.8212211590260816,2.1908075133418183,1.5508188375282534,2.3173221051194774,1.2096858402145005
-256.9427716593048,-32.90669089694234,244.6721621896181,0.6027445416578103,18.63337279222941,2.661989850000344,18,D06_px-1055_py-0118,0.38973936804198667,2.661989850000344,2.4013852378401546,2.7078792858798235,1.7815905543575894,1.6389326514299125
-238.88906205562867,-28.351056969817748,243.29861049621343,0.5712250209811522,26.42937548899204,2.652739357817796,18,D06_px-1055_py-0118,0.3693585977147771,2.652739357817796,2.042124164199052,1.664059670426156,2.0047867099188434,2.130487806748345
247.8005915965903,-20.70848861069845,243.236288656782,0.5865049083614462,23.6015186548878,-0.6903549647269589,8,D06_px-1055_py-0118,0.37923869324408566,0.6903549647269589,2.026072983640563,1.864579068255802,1.63573690553216,1.694102443062555
191.96546525529567,-6.561784560854169,248.7254046138605,0.4652150958792942,37.34197427166242,-0.641148337715501,8,D06_px-1055_py-0118,0.3008117451763222,0.641148337715501,1.805106327934221,2.1083081318470853,1.866628697940859,2.1034765210567974
181.30481054843423,5.964885064939573,241.8413417324105,0.4536452519786024,46.58915899401086,-0.5740916325869987,8,D06_px-1055_py-0118,0.2933305929823965,0.5740916325869987,2.0625585368308936,2.2443256987039524,3.3061641282074152,1.9831738681525521
196.9696529417616,8.825380071638339,246.598133661867,0.4792884618226548,37.731496769834166,-0.5622036934169817,8,D06_px-1055_py-0118,0.30991169444156647,0.5622036934169817,2.0484907714375793,2.495498498767115,2.398323693365989,1.3024614666139722
248.5073261405711,16.17501399379797,246.0104741712228,0.5819691386612155,21.15525392818853,-0.5419825350831027,8,D06_px-1055_py-0118,0.37630582883076424,0.5419825350831027,2.6514896308964504,1.2667702807722112,1.7501190599376915,2.362117110992985
-160.14998448015407,22.35976041269072,247.89071678317268,0.4010285297598703,46.39061199471541,2.3958922248601247,17,D06_px-1055_py-0118,0.25930820596987086,2.3958922248601247,2.32187855809415,2.2800614857512462,1.8888666415747513,2.3615562366518144
-144.32435792741558,25.54089782290484,247.12081522289785,0.3679562523053353,50.79528715760063,2.3594578701623368,17,D06_px-1055_py-0118,0.23792341088008412,2.3594578701623368,2.035154407298257,2.2609404777252644,2.5393923735539383,1.441710829496789
263.2464616100952,37.35397566595828,246.7283912481253,0.6110370311676084,14.407898897801203,-0.4660231989929646,9,D06_px-1055_py-0118,0.39510135707328403,0.4660231989929646,1.5432808400755123,1.5292671049878306,2.7106024711667995,2.125349909246479
280.6345137513056,40.1741835177216,244.8171074990661,0.6452222671371026,9.226506934545,-0.4647907650412108,9,D06_px-1055_py-0118,0.41720579990485557,0.4647907650412108,1.3537293024591097,2.7138079878866246,1.6341053649834811,0.8106497725773592
256.52557557838463,39.76143214521349,233.4790878289905,0.6257915931270396,27.575817573331733,-0.4532033537959047,9,D06_px-1055_py-0118,0.40464177304783405,0.4532033537959047,2.3180949355131535,2.38231771795214,1.9532314854670871,2.4426743424300366
160.43854397704158,45.62988912062145,247.75608894745363,0.412503392500945,45.203260855879535,-0.3298886578337506,9,D06_px-1055_py-0118,0.26672794259788657,0.3298886578337506,2.823175492507972,1.3669199254627977,1.4162900314286473,1.874452068438699
129.0018150651816,49.30929413484801,246.5058843926369,0.3492348172211866,53.30166914604075,-0.2418790541815308,9,D06_px-1055_py-0118,0.22581798349874826,0.2418790541815308,1.5180008165730585,2.031098607752851,2.0573813585851237,2.621637134865215
174.67012602225728,49.63931278427839,243.220814643359,0.451806177847596,45.29641140662619,-0.3300906930528388,9,D06_px-1055_py-0118,0.29214143316416014,0.3300906930528388,1.4367024850053935,1.621700674461049,1.817077093271721,1.6306684350812022
-175.10790008734944,71.11730812065301,248.6810292319312,0.4588381111347009,38.27384136540826,2.1488298462730446,16,D06_px-1055_py-0118,0.2966883366133258,2.1488298462730446,2.8956753946042157,1.2643132853944032,2.75837111543282,2.329706439006284
276.6194877624928,79.8333322497538,245.13098325819445,0.6520426645920869,7.243268613749024,-0.3260108228662703,9,D06_px-1055_py-0118,0.4216159226188491,0.3260108228662703,2.494588117243139,1.7425388909571917,1.1750827117424154,1.878394596875368
195.49932178503207,99.12805071402823,249.60153950043315,0.5186843893303501,28.240838788802137,-0.1377073555442618,10,D06_px-1055_py-0118,0.3353854114627882,0.1377073555442618,2.01424838323357,2.439834943774753,1.8163684959150568,2.4772033407060587
84.20381911531369,104.49637865132163,250.1952706396941,0.3354707463731957,50.67822401672635,0.2855455625471899,11,D06_px-1055_py-0118,0.21691802687827572,0.2855455625471899,1.2850567625047788,2.281911123137479,2.0765318557119965,2.836047033412271
263.6844325530581,126.70818904786634,248.96919577851915,0.6522586665114583,2.362724322152588,-0.1590291728989125,10,D06_px-1055_py-0118,0.42175559116121386,0.1590291728989125,1.8637609270844167,1.7879643123105202,2.694813542643139,2.499582548865495
-168.904266632896,127.25698935053576,248.6783355893311,0.5049638617348268,31.50241256026544,1.8889225104071483,16,D06_px-1055_py-0118,0.3265136102523216,1.8889225104071483,2.05990867923615,1.8526769987009017,2.3166484001058314,2.127779885042984
-119.67054647490964,149.15610791226413,247.9140732355613,0.4647503011792841,38.314456361587474,1.6399692130440258,15,D06_px-1055_py-0118,0.3005112052624261,1.6399692130440258,2.622895014054496,2.355914896191405,2.310632118039072,2.2269954416953857
174.98516245438736,149.82472162133104,245.19112452302025,0.5482438766873953,28.34682647509237,0.1011109556420547,10,D06_px-1055_py-0118,0.35449880880769574,0.1011109556420547,2.0163389452048843,2.5191220845818014,2.173043891511009,1.5393740049627809
124.625405642777,154.52829194187808,235.42319298941936,0.5013932039341837,47.17599654838261,0.2851315017714159,11,D06_px-1055_py-0118,0.32420479479479924,0.2851315017714159,2.2726194640744795,2.2886496305880506,2.1609779980567527,2.5596197858159417
220.22129515056707,159.160657415238,244.6358762101792,0.6253073706532856,13.916048791893388,0.0188395001908382,10,D06_px-1055_py-0118,0.40432867098241587,0.0188395001908382,2.2394864544194824,2.0201319540832157,1.5849314733843727,2.0732004263102892
-171.12158320285403,189.9708401260249,243.25690603910024,0.5993557954098953,21.03671387905888,1.6970616512869006,15,D06_px-1055_py-0118,0.38754817802725094,1.6970616512869006,2.339963229644722,2.1979351070040343,2.346279420907497,1.158827523168343
-77.08445344389133,195.5703617806092,247.7071769715841,0.5040819145963196,32.74986826766161,1.3392716676077328,14,D06_px-1055_py-0118,0.32594333628606914,1.3392716676077328,1.8360256305376768,1.8587636501529023,2.423409384811459,2.0108350161708914
-167.88251145503912,208.53079331396384,240.766164439188,0.6258289468963729,18.576953768783422,1.641643384462827,15,D06_px-1055_py-0118,0.4046659262892951,1.641643384462827,1.914285900197828,1.7392580786009226,2.456792491617498,2.5926325206030256
-63.15732685396081,215.80766207546355,248.8997050690957,0.5309688135894804,27.00324529172508,1.2485220883826686,14,D06_px-1055_py-0118,0.3433286169447405,1.2485220883826686,2.2732495590059942,2.1028439175322906,1.9819540135875888,1.7060015357340852
5.008946843052732,228.7117056352241,247.26396798067063,0.5414295836480809,27.11201716847563,0.9419195937317508,13,D06_px-1055_py-0118,0.35009263325695467,0.9419195937317508,2.638036188678991,1.6798919817790703,2.5262331212866136,1.1336060624774074
89.3685370041746,253.4496870385477,244.3564942999592,0.620638015986276,15.2699288525896,0.6248199567174076,12,D06_px-1055_py-0118,0.40130942947741793,0.6248199567174076,2.168914200735592,1.3471740681799615,2.509665552105596,1.8603326821512238
79.00715742451264,-257.9681800003981,245.15884835823493,0.6209344725774723,14.219745590149216,-1.8805794263018771,4,D06_px-1055_py-0118,0.401501120644271,1.8805794263018771,2.441228810798024,2.3663514608046143,1.5748136354750202,1.5995454643376115
-49.43458384454061,-250.9528871249568,239.55589724888503,0.6066942711542139,24.04921341982822,-2.3722731205488228,3,D06_px-1055_py-0118,0.39229329424367604,2.3722731205488228,1.3126248992419174,2.180560647155998,1.402881369066959,1.5320410926510002
-89.35003977312581,-246.41401776301137,244.1269577402269,0.6093078411873561,17.944183861761417,-2.525632365958347,2,D06_px-1055_py-0118,0.3939832492124074,2.525632365958347,2.283369256267018,2.219398637626684,2.132042905196682,0.852252878043863
-131.88263643555456,-246.46379855134063,247.2035367639984,0.6338327883031809,8.849733261858034,-2.6691071598796494,2,D06_px-1055_py-0118,0.40984127318371555,2.6691071598796494,2.3018112619498976,1.901449307538787,1.4843856338990427,1.8499065971883257
0.7646847006911299,-245.51076048234225,242.8345507966746,0.5813968010031954,25.06639731594879,-2.174661199921209,3,D06_px-1055_py-0118,0.3759357507931766,2.174661199921209,2.626436969960448,2.101652943832705,1.741160445381177,2.8099789524348826
-111.63094771624635,-238.18001001860847,248.754495282292,0.602174592111359,13.7961219036859,-2.616057576506845,2,D06_px-1055_py-0118,0.38937083417614893,2.616057576506845,1.3479401872322296,2.6304346997770005,1.7072056140181733,1.133101641906228
-114.1849347447043,-224.0903178941876,245.3526046138605,0.5877478298705572,20.81682398240332,-2.6490332311208884,2,D06_px-1055_py-0118,0.38004237608151853,2.6490332311208884,1.308993079054492,1.7374925679706306,2.305678684230198,1.4120954035415205
7.236616406446763,-224.39650061023684,245.96948602860857,0.5354780335085626,29.64111014782236,-2.1455377924155496,4,D06_px-1055_py-0118,0.3462443140604568,2.1455377924155496,1.308681971739365,1.7719567762048336,1.5524995391346816,1.2751710926447846
141.36046525529562,-220.2487845608542,248.0080712805272,0.6012082681296784,14.901468832203191,-1.607171332622661,5,D06_px-1055_py-0118,0.3887460014785219,1.607171332622661,1.6792549366874296,1.1079640183515134,2.018959094221845,1.5555816690280548
103.78192020359708,-208.06055954854497,248.29378275270835,0.5467733622586137,24.972075883769094,-1.7150836566032104,5,D06_px-1055_py-0118,0.35354796259581034,1.7150836566032104,2.5029794848362457,2.3408584813572695,1.51852328326091,2.5794990489338674
-166.88234675102342,-194.5013438025604,244.11753415572463,0.5988090582092124,20.104759070632667,-2.8868966129903084,1,D06_px-1055_py-0118,0.3871946534470148,2.8868966129903084,2.3230947615053688,1.6396741669719779,1.8319975068049432,2.135989789916141
-110.2712107484392,-185.7520354167521,245.94720604554428,0.5187479068784051,32.43834293666151,-2.713511227399361,2,D06_px-1055_py-0118,0.33542648240964484,2.713511227399361,2.310577087152169,2.8096995496306563,1.3656175297687243,2.0521938902558947
3.961421666146564,-180.97336412650847,242.02154372816608,0.4525133355040545,46.53702079621394,-2.155889824956919,3,D06_px-1055_py-0118,0.2925986868746228,2.155889824956919,2.0056561337727614,2.633255262504812,1.1113985421127661,2.029673040500147
-64.15541515104573,-176.2506118144584,241.920650419617,0.4668045473370418,44.73941625335914,-2.526868956746444,2,D06_px-1055_py-0118,0.3018394970079226,2.526868956746444,2.36347755622207,2.6387189117840064,1.7982902993627246,1.7695689756435466
1.641702474109584,-170.48924468355358,249.9483984788912,0.4173385422896954,42.22850644480843,-2.168146795294479,3,D06_px-1055_py-0118,0.2698543885344568,2.168146795294479,2.0226859354223885,2.0188162662912865,2.235650483238828,1.3849211737680993
-75.58256753158958,-172.00695395976135,247.8361587122212,0.457834433396363,39.35303129975728,-2.591793156115868,2,D06_px-1055_py-0118,0.29603935068243414,2.591793156115868,2.561420045317915,2.5695541984077463,1.4207830389759861,1.6751414060426582
-6.72895152058896,-146.30779941450209,243.6271713242144,0.3725185701774671,54.07678131617144,-2.223735220389197,3,D06_px-1055_py-0118,0.24087344155045853,2.223735220389197,2.4709986711549243,1.8116196563654063,2.0070728346681905,2.2650393616045106
228.4316899330119,-146.67897793102009,243.0586053505088,0.6279491013772587,15.28752786284241,-1.177790354563633,6,D06_px-1055_py-0118,0.40603683487564096,1.177790354563633,1.3976630370701026,1.8363812108112423,1.3812379112191575,2.083437723998931
180.3212351774048,-135.03375659999944,246.4454908930696,0.5361208970769333,28.97823554488184,-1.2497449436033388,6,D06_px-1055_py-0118,0.34665999470716147,1.2497449436033388,1.7861636629794824,2.154999585182838,2.3398491405177206,2.1281952885428694
137.4021885471039,-130.3422103819187,249.3063423262048,0.4586618522776596,37.60059475152326,-1.366015453362491,6,D06_px-1055_py-0118,0.2965743662480925,1.366015453362491,2.4170420872989253,2.1521802830225427,2.4829082393936712,1.926858770907058
-161.77873227556853,-127.45822900529866,247.7460959718852,0.4954102360296897,34.0418379843461,-3.081280552654348,1,D06_px-1055_py-0118,0.3203361606240118,3.081280552654348,3.145452165588376,2.5111532466268067,1.626226634684452,2.6788262221272614
184.73356116502765,-121.79140562338355,246.6649871244388,0.5278821955985709,30.110946310887584,-1.1898518342678783,6,D06_px-1055_py-0118,0.3413327854406419,1.1898518342678783,2.141576931256968,2.3435600052326127,1.2256077179228586,1.7801064522384005
-135.34483246799684,-119.8634051095991,242.0010893774332,0.4520565521595724,46.61947821178728,-3.02376171871296,1,D06_px-1055_py-0118,0.2923033271663111,3.02376171871296,1.9430283857976043,1.8447168630589035,1.6309295827130392,1.3707446571323123
70.31370582309539,-117.93434239923052,247.5635786893181,0.3460026357967755,52.48439827884067,-1.640147335717073,5,D06_px-1055_py-0118,0.22372802953204407,1.640147335717073,2.5618063536572553,1.5943948769907348,1.9224453021245003,1.8099081969713424
-253.51488531438,-114.42468143494123,242.08906456127505,0.6414499372977338,13.496739678612755,2.9585915598917385,19,D06_px-1055_py-0118,0.4147665817186605,2.9585915598917385,2.145539308298446,1.6513051849762572,2.1947949492355754,2.2957525412979063
-85.09324846126665,-108.47517708599176,246.93682863207337,0.3481246137964148,52.94908352914695,-2.84296231760288,1,D06_px-1055_py-0118,0.2251001172199786,2.84296231760288,2.1042465054894013,0.8934300609637409,2.2085788740309926,2.8941037372668292
-133.36171118350464,-98.25930378989142,245.0290241761409,0.4140292702132319,48.00098808448229,-3.1135805400612115,1,D06_px-1055_py-0118,0.2677145871449452,3.1135805400612115,1.7220050481014386,1.9882871149943262,1.3949163310364656,1.828964625968215
82.62458607365348,-89.22206029580951,240.10872682686696,0.3180201195841822,62.8596407530423,-1.4307504877565265,6,D06_px-1055_py-0118,0.20563431414986108,1.4307504877565265,1.9756669811435739,1.8824885430459646,3.446839670489936,1.5266512216061472
261.47254308202105,-81.2751648839085,243.5617864053436,0.6310552240785589,13.98403843835581,-0.9083480236942196,7,D06_px-1055_py-0118,0.40804527827910336,0.9083480236942196,2.5509519443579327,1.8709125964595734,2.514803057739577,1.437623727270669
-164.35711847676177,-72.77773990375697,249.1903041353916,0.4384325669370393,40.42266168963039,2.9514654923932917,19,D06_px-1055_py-0118,0.2834939510146181,2.9514654923932917,2.1753102043388965,2.8202636021519236,1.3687691240003241,2.994121405907819
-148.9759834230428,-72.09617385024663,247.3618096945333,0.4102267448160172,45.90168126850625,2.9853343875046088,19,D06_px-1055_py-0118,0.2652558442732173,2.9853343875046088,1.0407597016603525,2.080019395091374,2.061628685592167,2.0003150545821287
-210.22295579733583,-52.37132842050335,246.52929935070264,0.5189854150739655,31.72956383866796,2.7787660014097995,18,D06_px-1055_py-0118,0.3355800570795836,2.7787660014097995,2.2138218409582238,2.3691833529840785,2.428656881846741,2.2914557829363376
-172.35277501543197,-54.41866732614305,246.0082066443173,0.4455256658116667,43.02365835721372,2.8404470164215785,19,D06_px-1055_py-0118,0.28808040461443524,2.8404470164215785,2.2894555269794483,1.5547939170463887,2.4256826715706445,1.480002215679359
180.61122283105323,-39.85999668206633,246.27367734113324,0.4541352173133888,41.5925711305556,-0.8241926700609017,8,D06_px-1055_py-0118,0.2936474084269909,0.8241926700609017,1.81901220643301,1.1376739017248627,2.3876231198865665,1.4969135130025988
-231.2519366627513,-35.65923646437061,247.15601664524672,0.5516383189594245,25.44126092437829,2.6876088898668087,18,D06_px-1055_py-0118,0.35669368191648737,2.6876088898668087,1.9116161618055483,2.649975464482084,2.505942123779685,2.1188501656055094
169.56506391750307,-30.55336092651758,243.5904124176509,0.43093757677556,47.54214128636818,-0.7852532570920508,8,D06_px-1055_py-0118,0.2786476313433,0.7852532570920508,2.5901928870974187,2.91059363608964,2.106786172974463,2.4345742247923976
-285.4317428502045,-30.32219026472472,248.67364005934127,0.6436795898246892,4.760219448212638,2.640448899644834,18,D06_px-1055_py-0118,0.41620829260403613,2.640448899644834,2.4226532301125334,2.313689156718274,1.6922051198261354,2.146838308241
258.94304699767,-28.54198293697891,242.23874058050524,0.6100752414844864,20.088388413706184,-0.7167613082031556,8,D06_px-1055_py-0118,0.39447945628881853,0.7167613082031556,1.6667481639045523,2.306776392279896,2.7514813002126894,2.4583309538519846
-155.66584364522785,-22.93874093083673,248.3444412630752,0.390662116487497,47.06385738179932,2.680919049850797,18,D06_px-1055_py-0118,0.252605201498815,2.680919049850797,2.1563491577053537,1.6275510758691494,2.064303311747642,2.275898711503125
177.45808784554023,-16.969319990189607,240.53231158759576,0.4489328263030192,48.65594949102376,-0.7023140387734869,8,D06_px-1055_py-0118,0.29028350142401405,0.7023140387734869,1.5708771785055902,2.12569955749615,1.7096399851464334,2.370356125968343
213.74581708208868,-10.595426419221386,249.33710150154656,0.508888852018569,30.128049886462577,-0.6565092066270993,8,D06_px-1055_py-0118,0.32905153988425034,0.6565092066270993,2.371788975720322,1.6017442967528648,1.538223460237238,2.1777589433923845
230.0479267937572,-3.3988102018798387,245.11678922924511,0.547818000243851,28.50857901313492,-0.6217528140031549,8,D06_px-1055_py-0118,0.35422343374496285,0.6217528140031549,1.8022206456696974,2.367160853077007,1.3097019760869708,1.7988816136560848
-275.376882922842,1.983246478282056,245.2663438851156,0.630458547709676,12.005219586036958,2.527411311025219,18,D06_px-1055_py-0118,0.4076594626393725,2.527411311025219,1.439921456599198,1.4768370145771823,2.0015944710788935,2.6719985546882024
-194.34054105883217,18.187215176057126,239.19910784985103,0.4876776633577648,44.88006365854904,2.4413006419086565,17,D06_px-1055_py-0118,0.3153362182301649,2.4413006419086565,1.7165025335645854,2.544533786299264,1.4521322815052073,2.2311652801181188
-205.02730804735103,25.520162504738245,245.658305265951,0.5002896824646863,35.673424292159666,2.4107780214575683,17,D06_px-1055_py-0118,0.3234912491209392,2.4107780214575683,2.462085233788133,1.7067508565314227,1.5288782771067042,2.0446923078463826
-230.0327005295368,26.96269986007468,248.27784200363124,0.5450802538786735,25.28954623070382,2.417933059581902,17,D06_px-1055_py-0118,0.3524531853818856,2.417933059581902,2.18049156450727,1.6408651113861237,2.1491535546458893,1.0734538241103628
175.2866024265821,21.081116871831945,228.86592636600204,0.4647807655116295,59.61878245729656,-0.4872878370480273,9,D06_px-1055_py-0118,0.3005309037396673,0.4872878370480273,2.5329034641694435,1.4723635312039094,2.1130695969328896,1.8270004504329929
-242.58140386101164,32.77981803050116,245.4181856645741,0.5751975185186253,23.16073939215488,2.4002975611640798,17,D06_px-1055_py-0118,0.37192724591115023,2.4002975611640798,2.0413395933134755,1.9117058159012106,2.026403465231771,1.7128223552836026
186.84075566502105,32.62001402836999,245.5390543211996,0.4653207537488941,40.8926475431486,-0.4341343769681667,9,D06_px-1055_py-0118,0.30088006438700016,0.4341343769681667,1.532300968554611,1.4093590684466974,1.672230418249604,1.402764061634859
133.95560996207396,32.25265362142549,250.63953104188792,0.3431841025472282,49.48405455370727,-0.3707054759643179,9,D06_px-1055_py-0118,0.22190554373323026,0.3707054759643179,0.782317305489395,1.9629845381037307,0.9430072659753441,1.7703704808833827
-202.979244551242,38.57416295971522,248.894520024134,0.4948059380120247,32.82877305195922,2.346812629480698,17,D06_px-1055_py-0118,0.31994541676614796,2.346812629480698,2.1328506450001203,2.0307064091946048,1.802293134799694,2.035172342215468
117.29503932238956,38.95178900366379,248.405724252006,0.3127891866965236,54.57063001754335,-0.2863539278144199,9,D06_px-1055_py-0118,0.2022519517442244,0.2863539278144199,2.1629914725396784,1.9149410273635739,2.068939610125034,2.332073051900551
-236.3457782500732,45.99060292327006,246.28098202986328,0.5660989388994079,23.84167491520964,2.342424537839208,17,D06_px-1055_py-0118,0.3660440326660825,2.342424537839208,2.1902383376882657,2.70545371722041,1.5704400855766139,1.6598243096500274
117.14694946259416,58.40341875101339,246.77966894995373,0.3320140623371142,54.60849908485005,-0.1444939143749883,10,D06_px-1055_py-0118,0.21468290775461213,0.1444939143749883,1.8108932099946689,1.8830220095376582,1.256558081242024,2.4529085713207888
-143.9485168268792,62.99023150340286,245.41973640255367,0.394355079205484,49.82077891104285,2.122128307621434,16,D06_px-1055_py-0118,0.2549931002792041,2.122128307621434,1.3498572910182873,1.9358998506067007,1.852389491257127,2.507261050664822
254.6282809301869,65.87857151074707,244.97467021618272,0.6092884640276316,16.91448374689685,-0.3538065914325535,9,D06_px-1055_py-0118,0.3939707197883089,0.3538065914325535,2.1340327753748123,3.2678386676853397,1.832986932071441,2.6251597834940195
-198.15086848905287,66.38901034255721,246.156053195858,0.5042426618639325,34.49639629713562,2.211324889172253,17,D06_px-1055_py-0118,0.32604727673540385,2.211324889172253,2.273458160162097,1.3391776825952801,2.223982034623444,2.3102573480371476
120.73894924776272,98.47585762370323,249.2076838713262,0.3859964132450816,46.64422175952296,0.0772073086233454,10,D06_px-1055_py-0118,0.24958832103371945,0.0772073086233454,2.4250647080234677,2.980959541625845,1.4158254344627836,2.350306082422441
224.57801966537588,96.78002987213551,244.1148754042385,0.5771776418866198,24.339453989255787,-0.2000870084930468,9,D06_px-1055_py-0118,0.37320760927697144,0.2000870084930468,2.594310818511353,1.560779539377691,1.2011534358700624,2.346806443706762
105.4033176042889,108.12563378366472,245.6087871641961,0.3801781946559685,51.14983688953913,0.1911671074955098,11,D06_px-1055_py-0118,0.24582621506787491,0.1911671074955098,2.9489369736671214,1.8261361574122807,1.6413216285413768,1.8563203102513073
-113.41720518139928,114.91552740898564,245.2276879943192,0.4043777859647687,48.9028377806689,1.7426530401209268,15,D06_px-1055_py-0118,0.26147386141175605,1.7426530401209268,1.655010847057771,2.2386203945669827,1.8524999783032516,2.706608024927616
142.7142277971017,128.53582524962522,249.5647713920099,0.4638386496397753,36.59533289227204,0.1261955602730712,10,D06_px-1055_py-0118,0.2999217241965247,0.1261955602730712,1.9823708049164848,2.0411693392459895,3.14030908563962,1.8753413087761828
41.720908293270455,134.5541479285973,249.35811347462,0.3519280188538554,50.00471212360179,0.6631492727116312,12,D06_px-1055_py-0118,0.2275594288869371,0.6631492727116312,1.247505023007768,1.5801917331470139,2.2181930333253757,2.6478033609040974
223.57995161629395,134.92682290674102,240.8255833718408,0.6139569988257976,21.01088656300925,-0.0640025338524746,10,D06_px-1055_py-0118,0.396989431159655,0.0640025338524746,1.3301468220722636,2.009754786372845,1.5220331315334918,1.983625839703019
56.43505457767752,136.68496629472412,243.69458223193035,0.3756947037223176,53.677955339810126,0.5722529804853703,12,D06_px-1055_py-0118,0.24292715451678806,0.5722529804853703,1.7282923602699944,2.0358432920998863,0.9505083439228454,2.8016383632141393
16.247164212076612,149.35332919970216,246.2176788314462,0.3775805272666213,50.76819423133668,0.8554594733644049,13,D06_px-1055_py-0118,0.2441465428738756,0.8554594733644049,1.510214377504088,2.2684643658288097,1.6122877865111898,2.1518634527229494
-162.51417760184717,152.79752496295538,246.20033318528908,0.5322322211198401,29.921411718488685,1.780021232208829,15,D06_px-1055_py-0118,0.3441455462048671,1.780021232208829,1.9998706790582066,1.64133816585809,2.521687073269157,1.4379859127446113
-132.45058624685026,156.24472759937467,246.91711276836693,0.4945205084931914,35.118863903270494,1.6669812641967154,15,D06_px-1055_py-0118,0.31976085579113744,1.6669812641967154,2.133761904505163,2.1953144709026375,2.166877022570165,1.8946729584100286
-158.35776219998,164.07420375604977,244.26594641743844,0.5454006193568954,29.92583457126136,1.7314876752809285,15,D06_px-1055_py-0118,0.35266033622340337,1.7314876752809285,1.0216510339140519,2.758146848449355,2.903222598509598,2.0933501187337455
211.9483206129964,174.73613733855228,237.9819481939917,0.6436686027661932,18.12907623325708,0.0824800881747939,10,D06_px-1055_py-0118,0.4162011882854751,0.0824800881747939,2.2513756395610884,2.0059790741818984,1.626643388111566,2.3788428165021145
229.38118012541227,174.54519137151107,245.8801282792317,0.651123402563958,6.517577717015968,0.043486147702026,10,D06_px-1055_py-0118,0.42102152055106334,0.043486147702026,2.2790928790494283,1.4361078512426766,1.541403899084292,2.339332516668193
-47.66061330751435,193.4938795585541,234.65155610869897,0.5043857267355906,47.61511161824086,1.205325047316366,14,D06_px-1055_py-0118,0.326139783608242,1.205325047316366,2.3913656885005086,2.8615773120567374,1.5232225830706376,2.36969660480578
-64.77882045899001,205.85431067724105,247.66854747100336,0.5153304118909481,31.00990864391917,1.2686890687651893,14,D06_px-1055_py-0118,0.3332167032334871,1.2686890687651893,0.9289019448589704,0.8269578076788457,2.0599170054065974,2.996405390932228
175.51628837263374,212.72775075730107,238.4943176319574,0.6445509040417087,17.290921056142736,0.2739722950596396,11,D06_px-1055_py-0118,0.4167716912395064,0.2739722950596396,1.5620342268190197,2.248280840433929,2.4091092960550666,3.4080499975703606
118.90949832290715,211.0302071722429,244.1951276726145,0.5726808808441526,25.091493954558302,0.4506896795270833,11,D06_px-1055_py-0118,0.3702999681690044,0.4506896795270833,1.9655552792038697,1.8019126395691907,1.7740589836079792,2.357821636961251
127.5854057102201,236.05909861170736,235.08171186645072,0.6383203040398344,22.9252050615612,0.4683113704405569,11,D06_px-1055_py-0118,0.4127429362041245,0.4683113704405569,1.8520880465536007,0.9715828876582615,2.036048728379537,1.1173171168230351
-78.547660609158,257.61795817773503,242.963797421606,0.6243706634662085,16.18073223856493,1.2597627229031731,14,D06_px-1055_py-0118,0.4037229887374507,1.2597627229031731,2.0680600883041236,1.886446010800083,1.6407682504967702,1.3757480617978324
7.87249228232274,262.5811703941008,244.15401722647312,0.6103042777796915,17.70385022957447,0.9338445971943108,13,D06_px-1055_py-0118,0.39462755296126023,0.9338445971943108,1.8915223257136295,1.7273417696307398,1.6347169079697974,2.332277416361051
-42.36611648824455,-267.509397536786,240.17286561361905,0.6325361582459004,17.858756760458846,-2.3348437863718265,3,D06_px-1055_py-0118,0.4090028619760108,2.3348437863718265,2.644880514039248,2.238102514979542,1.6616739384998849,1.8875800295343135
-73.45155693128548,-257.4650008131932,240.7958499493323,0.6258158809461748,18.54313220115148,-2.4556809354500064,3,D06_px-1055_py-0118,0.40465747774298544,2.4556809354500064,1.9065793942941398,1.6917906485471796,2.5080261374064468,1.8344811515042
