x_corr,y_corr,z_corr,theta,dist_out,cur_phi,phi_bin_cur,emb,rel_theta,phi_abs,low_dorsal_margin,high_ventral_margin,high_margin,uniform
22.33520402227581,-252.83092144695664,246.90165539755955,0.5890645806055319,18.694627145941013,-2.0896641164531164,4,D06_px-1055_py-0118,0.3808937974778971,2.0896641164531164,2.4494523053081347,1.7467487645235982,1.8944434851021845,1.6763179750624921
96.27947156444398,-244.33576142731056,242.48260335203085,0.6133938707256581,19.10129302865488,-1.8024129596083875,5,D06_px-1055_py-0118,0.39662530809473034,1.8024129596083875,2.733297723481966,2.4331398342390473,1.8554183804486988,1.658120716815492
-48.0275240685477,-238.6887549048637,246.45894909784624,0.570818723865051,22.74906852737456,-2.3763384730708004,3,D06_px-1055_py-0118,0.36909588279938177,2.3763384730708004,2.286023938638311,1.5052221176761384,1.252037858232631,2.4309457035003885
88.89612986116897,-234.2304254676033,247.32805067259312,0.5822722849250583,19.51895884717686,-1.815044622023532,5,D06_px-1055_py-0118,0.3765018455926406,1.815044622023532,0.9672442296021493,1.8473718925922855,2.3254227651297246,2.8095772167327677
-125.34598437615404,-230.1652997123693,245.21059380304968,0.6071775923346218,17.065959185739985,-2.6764569164115413,2,D06_px-1055_py-0118,0.3926058135257178,2.6764569164115413,1.5325886514717129,2.1971321385015883,1.038836602187116,0.6269119624147658
-60.17986998008233,-212.8569609755,240.4816043285538,0.5388630300793895,35.45787752606111,-2.4533091641675617,3,D06_px-1055_py-0118,0.3484330795044537,2.4533091641675617,2.2746558730493236,1.5851975211827036,1.963211751368652,2.104174889447955
-55.15617998892026,-210.5322078684806,248.32937376553144,0.517814799800245,29.84742513367536,-2.4340018805955794,3,D06_px-1055_py-0118,0.334823128023461,2.4340018805955794,1.698770261948458,2.703336302410545,1.8686311876605632,2.5126277640838794
-40.047254137987146,-210.07030315962635,246.8682085141856,0.5128244611340762,32.33092150496458,-2.366152914306062,3,D06_px-1055_py-0118,0.33159633573643554,2.366152914306062,2.3129158971810284,0.9026905823597886,1.7499481040535183,2.9215433018438217
-188.74986265279435,-206.1910623652263,243.00503314425785,0.6420395479269644,12.219878468022728,-2.919041156394011,1,D06_px-1055_py-0118,0.4151478285954802,2.919041156394011,2.0400227339111474,1.8721472040872809,1.509421943343673,1.874050653378018
-105.33235083665834,-199.7706811125783,246.8593356483433,0.5364776185085038,28.435958098186745,-2.662997833668664,2,D06_px-1055_py-0118,0.3468906535944654,2.662997833668664,1.7211287525048924,1.9098031559333135,2.1688905568402066,2.138067552198426
-123.45291351084492,-191.5329141639149,245.29636874585475,0.543228684736687,29.097517397526303,-2.7503116285456484,2,D06_px-1055_py-0118,0.3512559461911347,2.7503116285456484,2.1219843095350996,1.5622258188745515,1.471245791536563,2.2950718707952786
140.13848319983077,-187.1505436690652,246.1072121179388,0.5531912000447393,26.39598424320372,-1.5350426578744607,5,D06_px-1055_py-0118,0.357697787057233,1.5350426578744607,2.3394011368131045,1.684967927833341,0.9150598356787125,1.7888516749026735
-164.72183024949433,-177.7071031557941,241.9752734421582,0.5770030027938016,26.925487065181983,-2.925271109343083,1,D06_px-1055_py-0118,0.3730946862640426,2.925271109343083,2.311272317231894,1.4321489252039603,1.992191984014893,2.182681577997256
-87.71531726834313,-161.55318245238774,246.48811475406265,0.4513874023299531,41.72035018932616,-2.675190374075737,2,D06_px-1055_py-0118,0.2918706496160442,2.675190374075737,1.4266155805281253,1.627427031994219,2.0913754438776553,2.4602528306581823
-106.77428815729792,-155.4974921786437,242.921756881584,0.467417156603428,43.53431174637189,-2.779494244686114,2,D06_px-1055_py-0118,0.30223561498467166,2.779494244686114,1.5276572336689722,1.712918292736267,2.6222073808681685,2.914464276335964
111.14338644016732,-155.4436532023071,237.6571359018796,0.4815941522563007,47.48582520611018,-1.557048560103715,5,D06_px-1055_py-0118,0.3114025720363067,1.557048560103715,2.198104705150507,2.407657828554464,2.001409724483599,1.5245412429517335
35.062518949650894,-149.50728310758817,246.14935321413583,0.3852486472733755,50.02608533988069,-1.9474183765174544,4,D06_px-1055_py-0118,0.2491048096667737,1.9474183765174544,0.9550832321680034,2.693813919050524,1.814861462755423,1.9300204833548658
203.07153267102595,-149.1893650851987,240.6919664116133,0.5975132921912089,24.5090799776458,-1.2405932016912955,6,D06_px-1055_py-0118,0.386356800933912,1.2405932016912955,2.1081267062016638,2.111448756519839,2.193254522769876,2.6326075834010996
-234.6848714832589,-113.62218410682472,245.76737510194224,0.603717085542099,17.103932844908456,2.9854988056204106,19,D06_px-1055_py-0118,0.39036822257763,2.9854988056204106,2.7590160512825133,1.9357442317199682,1.6558117628198905,2.0237607432213167
209.97553853977269,-107.48402662170255,244.09249055656537,0.5608603006985193,27.39032368544736,-1.0800925055200317,7,D06_px-1055_py-0118,0.36265668794422184,1.0800925055200317,1.5977037754592058,1.657963345129865,1.0385728024766763,2.613679869879884
-199.7693095194791,-105.44189266896228,245.2113145237704,0.5395223115037133,29.834553694408783,3.020266890129735,19,D06_px-1055_py-0118,0.3488593760661298,3.020266890129735,0.849380736928028,2.638513603888804,1.8198531316378497,1.3701753188149877
-122.4199723872232,-89.735207702993,240.82217640828253,0.3888268600152362,55.3953117158008,-3.1160328791658407,1,D06_px-1055_py-0118,0.2514185102087926,3.1160328791658407,1.7734984222950787,1.7240290694902312,1.9371924729071008,1.600145711842367
-161.33382734920588,-80.35161950190461,239.5453595977833,0.4548617274911711,48.985144865055474,2.996696071517928,19,D06_px-1055_py-0118,0.2941171756301681,2.996696071517928,2.3306430558864566,1.8505411811521801,2.760718234464417,1.626897226893474
233.89118373036885,-73.74741114931952,241.77858936459364,0.5828934524153391,26.04480878188383,-0.9124191672042632,7,D06_px-1055_py-0118,0.3769034973843671,0.9124191672042632,2.470374360194212,1.722797006122351,1.168405853652818,2.1585986932557564
173.35080049067378,-58.243337580350165,241.96783828005164,0.456627126291526,46.05529188860743,-0.9311150417856544,7,D06_px-1055_py-0118,0.2952586963993152,0.9311150417856544,0.04931822998061075,1.2328567093770086,2.112197447482499,2.818714673568352
248.6737005494133,-43.669666913795375,242.25408435242247,0.5954204837713992,23.03565637460452,-0.7808173164673057,8,D06_px-1055_py-0118,0.38500357452604417,0.7808173164673057,2.198586226966416,2.463296216506178,2.596542221475426,1.4687943073200804
-198.32901264348712,-43.09551635671159,239.1185859079028,0.5041488969815399,42.54837900445307,2.7485799843438943,18,D06_px-1055_py-0118,0.325986647623927,2.7485799843438943,2.5666667555638663,1.553762631158762,1.6231946837475046,2.7425195509657887
-156.87397037080655,-38.30567168607471,244.359632127088,0.4057157494947087,49.69452619370634,2.774107797941036,18,D06_px-1055_py-0118,0.26233899916843784,2.774107797941036,1.855168390306526,1.4081810627542946,1.9204120282393227,1.2748332272348106
-211.4918932352704,-24.93370070341187,244.65746331407013,0.5148760072857689,34.54272458914784,2.651965781129481,18,D06_px-1055_py-0118,0.33292288163674433,2.651965781129481,2.104630576058023,2.246620374852436,2.2592079844995827,1.875160342133305
-262.4183808985505,-3.594553791623499,245.8890328189887,0.6065256839872276,16.375339954373032,2.5483100624567654,18,D06_px-1055_py-0118,0.392184284453657,2.5483100624567654,3.080735715904244,1.2458159205158448,2.797734206950053,1.8090657284987826
-220.5248137461727,-4.96855695439308,243.67133119242143,0.5318503713491783,32.919948344703016,2.557139913184429,18,D06_px-1055_py-0118,0.343898639135588,2.557139913184429,1.9512767777046456,1.8394829284836631,2.4591342886732854,2.8759281232286
165.586869486713,-0.5167490494019288,242.31857742794023,0.4179997728758341,50.49687739870063,-0.6101002344203414,8,D06_px-1055_py-0118,0.27028194543951467,0.6101002344203414,1.3543996056985015,1.697082772291023,1.3539820231568434,2.038733787297796
137.40663963251993,-0.8582388906288193,247.0020985640384,0.3469716430830004,52.98937336971875,-0.61322542892131,8,D06_px-1055_py-0118,0.22435459727552398,0.61322542892131,1.3073131537586906,2.372160361149894,2.2168961655487167,2.4605202007556235
-189.33836126131155,0.4980646476734853,247.17336728199115,0.4619750847570233,39.52618434073264,2.5319825745413533,18,D06_px-1055_py-0118,0.2987167284653127,2.5319825745413533,2.072272387247585,1.2780761000372949,2.4650362604420026,1.5094539096074056
221.17312384814463,13.51043689243301,240.01110088452563,0.5404925310240231,35.73298689619571,-0.5459699940983357,8,D06_px-1055_py-0118,0.34948672764971694,0.5459699940983357,1.0651293026379403,2.078370900947851,1.9244262144560178,3.219591024729919
-260.52454301600284,49.50834116288442,247.657302049758,0.6080418720582755,13.905464551033162,2.3468190263386326,17,D06_px-1055_py-0118,0.3931646636023719,2.3468190263386326,1.933826431031795,2.566661075600287,1.5394098451706437,1.860969024156458
-150.7031461598205,45.76003562287549,235.8198856936868,0.4095669310762598,58.56159136328307,2.2398169982575853,17,D06_px-1055_py-0118,0.26482920351218914,2.2398169982575853,1.773455954079315,2.045831562974339,1.8929818108236256,1.8678825470290057
-275.65921559576816,62.82939274411031,249.60880886917963,0.634640770461808,5.6804702876091255,2.3105171792079595,17,D06_px-1055_py-0118,0.41036372081140604,2.3105171792079595,1.7437346924551682,1.8038030069559652,2.2615595291374193,2.6477779316611647
245.01263007860305,76.59731156359507,241.5202985982144,0.6045727894143323,22.089632210325703,-0.3039799032975688,9,D06_px-1055_py-0118,0.39092152744120956,0.3039799032975688,2.407049725948618,2.138602412243609,2.2123158129617835,1.9860200093386933
108.73544207495254,79.96280329264594,248.4221463848387,0.3394837784749628,52.18528969520145,0.0271045037477837,10,D06_px-1055_py-0118,0.21951288504318442,0.0271045037477837,2.269103639708403,2.370577488581297,2.226343493529634,1.977036892770254
261.0865127413292,80.2859128320694,243.770636457436,0.6294963197783835,14.068540711333696,-0.3086499511770512,9,D06_px-1055_py-0118,0.4070372784801882,0.3086499511770512,1.9366500607038388,1.8979166445847908,2.214132494729879,2.6045712386315025
102.33965467348428,91.54310993484648,246.07397475131108,0.347941266345352,53.88441185491405,0.1227901401824302,10,D06_px-1055_py-0118,0.22498156331401906,0.1227901401824302,2.601602445153186,2.349396058084399,1.7299083186315394,2.3498686751384965
-208.74428217220668,96.90592233032152,244.67743829019352,0.5487476323750478,28.860464257756803,2.099986518105289,16,D06_px-1055_py-0118,0.35482454120307044,2.099986518105289,3.4572654572514145,1.6292951510723443,2.0887561804096686,2.268078394760121
-98.50774104130753,120.19969237921768,247.13192656912148,0.3880274207487005,48.66392829144115,1.6503557711614376,15,D06_px-1055_py-0118,0.25090158648241484,1.6503557711614376,1.2611555622764379,2.204484060211308,1.9119546229563127,2.26622714792605
-81.40848983969563,126.40279575002654,248.71328716999176,0.3743979241023334,48.419423069556615,1.5359909780304926,15,D06_px-1055_py-0118,0.24208864660066112,1.5359909780304926,1.4587177853997308,2.9450317854225947,2.3853507408678576,1.7122087297708175
68.45772230858721,125.31941815596925,246.92712561699528,0.3595563878502734,51.847796460926304,0.4638449900875908,11,D06_px-1055_py-0118,0.23249199236346027,0.4638449900875908,2.3770269061100953,1.488591145842399,1.9708544033883624,1.869401452965835
-184.6545651861045,148.12868119257044,245.3087714327341,0.5602222950320319,26.069985347363456,1.858536145328564,16,D06_px-1055_py-0118,0.3622441484551373,1.858536145328564,1.8655679521822948,2.6563429698017123,0.7853074220812559,1.0979320245211972
195.9113185205469,174.4588482439473,239.5729230228904,0.6185645463537786,21.58534993217092,0.1205615741920088,10,D06_px-1055_py-0118,0.39996870768174453,0.1205615741920088,1.7415633862641737,1.4648744765057482,2.050196908701213,1.7115781189014516
-196.51789608924213,181.3408372878853,245.5558583953731,0.6159601703403335,14.798368105342432,1.7893593393518628,15,D06_px-1055_py-0118,0.39828469763856433,1.7893593393518628,1.9641546696073953,3.1628793114319187,2.403782876330863,3.0961038275911825
176.26938520008522,183.41237140878005,244.3318255938467,0.5949446055886187,20.62111755910433,0.198275205508539,11,D06_px-1055_py-0118,0.3846958679448917,0.198275205508539,2.287953548174373,2.4221728065771946,1.687187784364298,2.2192013010719798
20.85916682166009,197.98594063837632,244.18595531460247,0.4873092523227946,39.28913502103558,0.8588472328961892,13,D06_px-1055_py-0118,0.3150980007532317,0.8588472328961892,1.6849727918275916,2.13606844096381,1.6558369989121502,3.1900944634052673
-112.65429816599644,214.53504771090795,243.71048559657208,0.5737532272402732,25.467343217001428,1.4473492914176016,14,D06_px-1055_py-0118,0.3709933557948743,1.4473492914176016,1.6476407477429307,2.0572792225459446,2.1305374155151497,1.7247421487537546
-19.08215955559688,228.08949330097133,244.5905422840572,0.5464752675292712,29.35930573241319,1.047283270162585,13,D06_px-1055_py-0118,0.3533552121959294,1.047283270162585,1.6762230891991936,2.352455578817569,1.5579154431239517,1.6406733682759138
58.24988346777454,230.55423117832507,241.9850358673737,0.5684297962993893,28.50556864213292,0.7163441181640117,12,D06_px-1055_py-0118,0.36755118341947823,0.7163441181640117,2.080292055983572,0.6878277780715354,0.8751601566059142,1.175920289860842
84.4215266363698,233.7469997528713,242.82242763176333,0.5870314753673342,23.99633226923362,0.6172291559281416,12,D06_px-1055_py-0118,0.37957917561750065,0.6172291559281416,2.6857559157354123,1.3401933905598926,2.159382137299186,2.866297913849092
62.28445604072791,247.87940689738767,228.4139232623905,0.6288273745726568,33.20429989784543,0.7176439638904272,12,D06_px-1055_py-0118,0.406604733241342,0.7176439638904272,1.7355288083577691,2.2813293588404173,1.6555057767968473,1.5598567202925324
106.60392952980138,257.8702688617493,237.945329710628,0.6512951737451637,16.45422998300961,0.5718111383163161,12,D06_px-1055_py-0118,0.42113258914975493,0.5718111383163161,2.2754751954626684,1.9340071742124176,2.548719819462649,1.1336719235961903
27.501100434448848,258.29685604718054,244.285573994968,0.6047725044810084,18.687617269368616,0.8577454938759504,13,D06_px-1055_py-0118,0.39105066477634115,0.8577454938759504,1.8407408194395727,1.6850926282433658,2.113431589438,2.410632572453205
114.24780692968554,263.37453795999846,248.0311049536813,0.6450036189274,5.254886217370768,0.5545291406936882,12,D06_px-1055_py-0118,0.4170644202503196,0.5545291406936882,1.2390285600698943,2.408249807224697,1.4044344201663082,2.1137970212024477
-15.670498047456668,268.2177903626932,239.7365422285394,0.6295734231601405,19.042572122874333,1.0221749837601086,13,D06_px-1055_py-0118,0.40708713413412284,1.0221749837601086,2.2081404052950866,2.0292777815151313,1.7877064404401244,1.809206130091479
-1.1198755568003749,-279.08239408001856,245.31127170323984,0.6367401379381461,10.544889152576104,-2.181788542946847,3,D06_px-1055_py-0118,0.4117211883568864,2.181788542946847,2.2056266619377043,2.672648125188008,2.1785210997681723,1.5896686762684977
22.404749104605607,-272.34208245964817,234.4811957365759,0.648286206399473,21.48334104383582,-2.095693761092744,4,D06_px-1055_py-0118,0.41918696716445586,2.095693761092744,2.4548355061824263,1.9369709833393844,2.7441276546304687,2.1160901281467925
-24.98435365818514,-271.3273995843284,239.218990126939,0.6373049527911202,17.997626451661176,-2.269598859084605,3,D06_px-1055_py-0118,0.41208640208947933,2.269598859084605,1.4102396209276014,2.1556047422380495,2.016269524189936,2.4992658726316597
-29.05409112178369,-257.4326077278289,244.0920145953762,0.6038997976045231,19.10166721883036,-2.2901612549759003,3,D06_px-1055_py-0118,0.3904863656362912,2.2901612549759003,1.7554883376041697,1.2978779724811957,2.1494717559244894,1.827470739536448
115.24830539135012,-242.3768797989494,244.66443182474484,0.6194039824097961,15.15625260662921,-1.733926042837855,5,D06_px-1055_py-0118,0.40051149364722854,1.733926042837855,1.2957469731725486,2.1542832906239813,2.1008248122899085,2.5934298934370146
-76.48816790167083,-241.40884628924928,245.4533270124496,0.5907281993449626,20.10759877691009,-2.4846104177899364,2,D06_px-1055_py-0118,0.3819695064579987,2.4846104177899364,2.5299081048986025,1.8789975331457136,2.6039598890817315,2.2080996711653182
-51.767728618443606,-225.6590342184311,244.54116554027067,0.5516599424234855,28.50771403981116,-2.4032808265357777,3,D06_px-1055_py-0118,0.3567076638186624,2.4032808265357777,1.1277323401609403,1.6782810518449658,2.325823178718439,2.1086034832843445
-16.978650566834578,-219.25818304413588,245.26483791272287,0.5276890095658029,31.76369400792817,-2.2550584241594724,3,D06_px-1055_py-0118,0.34120786983026,2.2550584241594724,2.4752953035684073,1.9229923028878884,2.126275723835154,1.7099088764487635
-95.84488728124772,-209.68417722350816,242.8275954995011,0.5529255137191499,30.29729693339744,-2.6065115324833164,2,D06_px-1055_py-0118,0.35752599218647757,2.6065115324833164,2.378150183039032,3.140429533812277,1.7720801519319052,1.7861798982904975
76.35467766579687,-207.75905106841185,245.0891850434548,0.5308278858401391,31.44569376281322,-1.8255830069608967,4,D06_px-1055_py-0118,0.34323749195202496,1.8255830069608967,1.6717475941190796,2.1383608687059734,1.620400802490916,1.69747203504849
53.96098392749492,-202.9384042012416,245.8624834520348,0.5067976143252165,34.434306948108656,-1.9178909254362555,4,D06_px-1055_py-0118,0.3276993291204812,1.9178909254362555,2.5588984103307397,1.7719433186875317,1.8695461479532207,2.478056501853177
88.80826819761086,-197.21006795225955,245.1025505681772,0.5207621748298218,33.085454509125896,-1.7546531944622887,5,D06_px-1055_py-0118,0.33672892393204035,1.7546531944622887,2.833617890330604,0.5634114269582036,2.387312915443009,1.9307429517934904
-36.76321045529859,-193.9425636306217,237.3313852340156,0.4956178039161573,45.84951376958787,-2.365110404224956,3,D06_px-1055_py-0118,0.3204703756542719,2.365110404224956,2.0661592934561854,2.3244576997003357,2.300337370004856,2.9485377640736887
-146.66829913797267,-193.8006165655781,244.34186519844863,0.5739438101498765,24.679741086838703,-2.8256147569631818,1,D06_px-1055_py-0118,0.37111658820531485,2.8256147569631818,1.8293835453759595,1.3321451091675853,1.659447851803829,1.9758469692986158
-193.16745767479264,-183.88613006312096,239.6874031822213,0.6261594208954454,19.83730345631756,-2.9877844594263943,1,D06_px-1055_py-0118,0.40487961338001277,2.9877844594263943,2.318829432929065,1.8061531904867336,1.8761757402220354,1.7437662813878938
56.15846641404424,-176.73433303516862,238.0854447838103,0.4686573417984292,48.78447699293622,-1.870109428417788,4,D06_px-1055_py-0118,0.30303752849984905,1.870109428417788,2.128995989647401,2.1184340619030686,1.3053875961097396,1.2714640749527861
-233.0406059378487,-172.79833740638264,245.1462562948097,0.6556988044696677,6.358706465607895,-3.110536830028563,1,D06_px-1055_py-0118,0.4239800114606032,3.110536830028563,1.3365436014465248,1.5628244092138341,1.555387207208469,1.8354096385879322
-184.1667688179243,-172.87810665175456,247.64429305433327,0.5854558877107349,18.515993491867448,-2.994780421390176,1,D06_px-1055_py-0118,0.37856038822891835,2.994780421390176,2.006821656969218,2.31258350888103,1.7032854637780421,2.2782651245559835
-98.048509578161,-174.8948603072149,246.4360604243712,0.4864593190024356,36.86806642496521,-2.688731486253506,2,D06_px-1055_py-0118,0.31454842717394477,2.688731486253506,0.9604667172789529,1.9491564740280956,1.8271650933877144,2.65577411788514
180.95131891383227,-161.58085773158595,242.926689166706,0.5757488116648214,26.02648314725502,-1.3358870844749124,6,D06_px-1055_py-0118,0.37228371640163926,1.3358870844749124,1.6742133152629801,1.9387878661355948,2.4239018529066216,2.639502221368769
-126.83702714592012,-153.90365284859487,244.31623744060823,0.4878204274115003,39.06673140940052,-2.8670596030849342,1,D06_px-1055_py-0118,0.3154285305917649,2.8670596030849342,2.179771594057099,3.1115593524421277,1.8776038100551773,1.766981504041467
-170.15363322584102,-146.92012132387885,242.98916551537937,0.5414188943857907,32.10209901566276,-3.0363180879294416,1,D06_px-1055_py-0118,0.35008572149576583,3.0363180879294416,2.0398736832184223,1.5950279269664946,1.4433431196015172,1.9454282049894787
-139.09209085443,-145.30671889169386,246.7570654617408,0.4872483840784306,36.38831678564793,-2.9413256916432493,1,D06_px-1055_py-0118,0.3150586428670084,2.9413256916432493,1.695084378937422,2.297213031401292,2.8264956721816814,2.333437860146301
-55.949817489991936,-142.47713239394588,244.8758270401534,0.3859318744500356,51.32704489416756,-2.5519675432785123,2,D06_px-1055_py-0118,0.24954658974051477,2.5519675432785123,1.2098565357238793,2.168451968579526,2.3943666655597386,2.591362837731104
-115.94770626573992,-141.26459362234286,245.579009791854,0.4505375613269264,42.84293201581306,-2.865062065063316,1,D06_px-1055_py-0118,0.29132113572987145,2.865062065063316,2.369811954632593,1.4837758805241794,1.0701551728518321,2.245614000687026
-155.93155441187525,-135.23289701672908,244.1075619512281,0.5025393432240538,37.09749413536133,-3.0341438623267325,1,D06_px-1055_py-0118,0.3249458974869836,3.0341438623267325,2.4918768284780013,2.245065846542,1.8862444768461082,1.3706567886175622
-174.6449300784697,-117.6494510114915,245.10377661645285,0.5092957152341441,34.91188253404056,3.127434353084486,19,D06_px-1055_py-0118,0.32931462084402413,3.127434353084486,2.1835291981440177,1.7520019312492994,1.6202945593049085,1.8267268609912897
-180.67024303920573,-99.54516076464417,235.4225928710832,0.5177170542532797,44.71662170721999,3.0382061712655566,19,D06_px-1055_py-0118,0.3347599249829185,3.0382061712655566,1.7995888873524344,1.6104195671125734,2.1301187821536445,2.3947883320288827
179.98041891132044,-70.9277049178745,243.2947825747256,0.4770265566286227,41.77556271654242,-0.9823769782166084,7,D06_px-1055_py-0118,0.30844912872762686,0.9823769782166084,2.6571937581041905,2.5471108770067197,2.126912514659332,1.3366311602239267
239.27552003827083,-54.86966319549389,240.55263090968856,0.5856896998490582,26.979936650666502,-0.8323980219034212,7,D06_px-1055_py-0118,0.3787115729991363,0.8323980219034212,2.758993694403019,1.3690465850136366,1.8461307947643024,1.9314092481919403
164.58150224340662,-44.40656307252311,243.2864640590388,0.4273726730736141,48.31312651481562,-0.8705189569785672,7,D06_px-1055_py-0118,0.2763425365313163,0.8705189569785672,1.3926998693902888,2.633027769862895,1.865384735917372,1.5409979096584339
140.4698300761426,-44.31429404051677,244.29005908642367,0.3735178084590507,53.26249865304902,-0.9125696646384672,7,D06_px-1055_py-0118,0.24151955689364624,0.9125696646384672,1.728705820073499,2.091179497711738,1.4854779014252493,2.2141336617729515
-270.85120401757376,-34.44504596299129,238.1766430814133,0.6403734252128078,18.61838315363849,2.6611074219219857,18,D06_px-1055_py-0118,0.41407050052559874,2.6611074219219857,1.5856937783936018,1.979039089547077,1.7569817169501936,2.0112909784046558
231.67797201466223,-26.244375522615496,242.66366031104087,0.558270383050362,29.54214258732162,-0.7197782307723759,8,D06_px-1055_py-0118,0.3609820267939154,0.7197782307723759,1.9126076287104428,2.5878886332056545,2.6010792237230884,2.13351420450356
-249.3358031974108,-17.01168869790544,244.35535759363088,0.5867024031180638,22.21939153684332,2.602735570018906,18,D06_px-1055_py-0118,0.37936639490924556,2.602735570018906,1.4767165639780608,2.3631319426104325,2.171618507369063,2.510224866530739
-279.15177066019726,-14.864723527990428,239.6426194025929,0.6487514994701289,14.902217131692112,2.5878124892589884,18,D06_px-1055_py-0118,0.4194878293287369,2.5878124892589884,1.7403633258327584,1.740577245164745,1.4478891295024217,2.046512911614357
142.51231551347124,12.636703104091286,244.7043650269414,0.3631784287998749,53.86427362517236,-0.5185398796417401,8,D06_px-1055_py-0118,0.23483403256980911,0.5185398796417401,1.7018385606323192,1.7750343968946112,2.849610154099488,1.6842255452453139
-162.63420001667086,33.67260715064215,244.41745960489456,0.4159134015090825,48.44729639222771,2.330452737447275,17,D06_px-1055_py-0118,0.26893288128085435,2.330452737447275,2.503625861581794,2.6767665075114344,1.929936702234567,2.143812904206407
-175.19442696430687,43.56430009166624,241.983277298266,0.451516705762891,46.70974016601042,2.2908935923234552,17,D06_px-1055_py-0118,0.29195425823421645,2.2908935923234552,2.539822226883162,1.4524537307458807,2.5049602968769564,1.5328960962624905
-260.36981929754984,70.09491763727885,243.82754734195444,0.6232397929423312,15.360609829912562,2.271635039091069,17,D06_px-1055_py-0118,0.40299175894961886,2.271635039091069,2.835759064367667,2.444550890736955,2.2101127600926027,1.8408221470573245
162.27332989940297,70.14325550137842,241.3480090479329,0.4443591240002225,48.33670414064687,-0.1989809702928208,9,D06_px-1055_py-0118,0.2873261094911043,0.1989809702928208,1.434594564206497,2.1564242328226655,1.9772928768220823,2.1470326661533807
-124.22988498783744,88.4609712108196,235.63029540108616,0.3982226372764972,60.01072785324618,1.9158291472413571,16,D06_px-1055_py-0118,0.25749389379002796,1.9158291472413571,2.0857765213396178,1.8883328889190338,1.5999560065883907,1.9036959286145283
-227.21629530808465,93.893727176235,244.69464405048024,0.5785336969114748,23.38928604774918,2.142749578965955,16,D06_px-1055_py-0118,0.3740844451367596,2.142749578965955,1.4563601738741632,0.9219346088804243,2.4893730833594234,2.6455706900070157
154.2719059332617,103.40590874019496,244.1533053402528,0.459189847810488,43.27656181988221,-0.0164771641947407,10,D06_px-1055_py-0118,0.29691577231827865,0.0164771641947407,1.79762767697625,2.8498811160410247,1.4951580263600994,1.4473543518214023
248.75645762170785,104.64963783100336,237.6761756062269,0.6358102580489627,20.24382535671026,-0.2087641807475377,9,D06_px-1055_py-0118,0.41111992069651326,0.2087641807475377,2.5816986801375172,1.432305582209405,1.9530000849633091,2.217655469716986
-242.5243298791473,110.835660594929,243.75181434497443,0.6181124266777553,16.552276440045148,2.105946299546863,16,D06_px-1055_py-0118,0.3996763635381908,2.105946299546863,2.006755915121749,1.90289358452601,1.576532071329817,1.5927797590244472
-129.48413516256804,108.2211766997012,243.7881322189793,0.4228046007192294,48.31526534640818,1.838428436160665,16,D06_px-1055_py-0118,0.273388784967393,1.838428436160665,1.9681251309765289,2.094678751703267,1.761745721960334,2.0377799281219104
78.69004249623659,116.46184586932176,244.6200060124619,0.3574357981075091,54.520088558672114,0.3696054132741085,11,D06_px-1055_py-0118,0.23112080233335547,0.3696054132741085,1.9955759213642237,1.9526892352245973,2.449858265932792,1.3349930718488292
235.76937330127265,113.79153153109978,243.2113471425961,0.6104987522032171,18.813808800733057,-0.1573168076975905,10,D06_px-1055_py-0118,0.39475330165525374,0.1573168076975905,1.918096000331171,2.1317896102587914,1.997357058205258,2.2339425166164295
11.686619710188166,131.7701896190794,240.71903053323484,0.3430819184239522,60.02819223468401,0.8753588366781265,13,D06_px-1055_py-0118,0.22183947067428564,0.8753588366781265,2.207391832541729,1.7454545096791896,1.6485918386690175,2.106459282432115
248.50121617104656,120.57203438210756,237.9519122015109,0.6463749580686274,17.56028378213165,-0.1552443314467758,10,D06_px-1055_py-0118,0.4179511389401367,0.1552443314467758,2.2413873524935184,1.8266172761937225,2.3286493115699773,1.8555293553277266
155.14443831070994,132.30895734729694,243.288003495406,0.4988170501686103,38.59753391621405,0.0991444759900899,10,D06_px-1055_py-0118,0.3225390334793802,0.0991444759900899,1.6636379259804768,1.701325145814328,2.6931241019089094,1.7245890209195507
