x_corr,y_corr,z_corr,theta,dist_out,cur_phi,phi_bin_cur,emb,rel_theta,phi_abs,low_dorsal_margin,high_ventral_margin,high_margin,uniform
-90.00826856137958,136.52859417209942,245.3964434538398,0.4087534896248074,48.21592284030652,1.5466763456024544,15,D06_px-1055_py-0118,0.2643032258627587,1.5466763456024544,1.5204006525739269,2.1255335488631397,1.7551354500217702,2.5522562944190508
244.46790510333287,140.65499270100022,243.2332239469124,0.6458733450744367,11.0595937145913,-0.0848810789421543,10,D06_px-1055_py-0118,0.4176267920272309,0.0848810789421543,2.501070362319015,0.8252679323457319,1.9814085172727791,1.572005662905097
235.65143384168303,150.5832485979591,242.8015093259024,0.6426428648263064,12.337124616711208,-0.0383701107027955,10,D06_px-1055_py-0118,0.41553793805450884,0.0383701107027955,1.3947550886000237,3.176711721205421,2.1611240247900687,2.2616513245615155
30.89827585717321,149.5573547728474,245.07673316162416,0.3848414286171587,51.22718278321816,0.7600849654169154,12,D06_px-1055_py-0118,0.2488414988762814,0.7600849654169154,1.6200930041652701,2.1877927086915303,2.135135123416722,2.035694617845516
31.40954921118324,161.2779265739733,243.4586867198726,0.413399625992799,49.78975797547872,0.7714703502941557,12,D06_px-1055_py-0118,0.26730745423273694,0.7714703502941557,2.4467087722531264,1.2274559332009878,2.0676712901548453,2.3013129444600455
-3.797721589047919,168.9125929081941,243.97643721947435,0.4229614103664608,48.08989680343126,0.9862963614639734,13,D06_px-1055_py-0118,0.27349017932037506,0.9862963614639734,2.016362944867291,2.6010664231083456,2.057826278650155,2.6213095802648194
-44.57385677860263,168.63220413971072,241.0346249528436,0.4396638625194136,49.27632002854887,1.2222325398070644,14,D06_px-1055_py-0118,0.2842901164362535,1.2222325398070644,1.7833331094510616,2.420113758796964,2.805573357185386,1.5567439134164085
44.77995903859944,168.0450668305017,243.896715448674,0.4340061377608945,46.8245036737332,0.7033925210295308,12,D06_px-1055_py-0118,0.28063178704537106,0.7033925210295308,1.171203970786232,2.3712515980413507,2.536596925017062,2.15059650314544
-57.45036807803768,177.30413210581244,243.95098794719385,0.4609258287396196,43.2680577206778,1.2771635078383916,14,D06_px-1055_py-0118,0.2980382712601883,1.2771635078383916,2.2990631814654496,2.0305931060327254,1.5281091786557093,2.2814415884121226
187.36362518650813,194.6834066114015,243.37918621317263,0.6250923026112986,15.512613238028337,0.1975756603079713,11,D06_px-1055_py-0118,0.4041896062925234,0.1975756603079713,2.369345378901598,1.9482188962812081,2.0013051306819287,1.743833335578857
-181.94290801078247,199.09361350556028,241.7857173503044,0.6273473656658375,16.990893474269797,1.7042346575899754,15,D06_px-1055_py-0118,0.4056477478251758,1.7042346575899754,1.6743912660820337,2.2501602981572573,1.7422217107606175,2.0872031079142532
190.5570578369855,204.5524994152032,232.34931159060469,0.6637132914552317,20.67584360511153,0.2138255013481388,11,D06_px-1055_py-0118,0.4291622418700953,0.2138255013481388,2.4534492045932748,1.2266756956281908,1.614593594407033,1.7180955264743747
193.4605152353037,220.38904478359856,237.5865728322874,0.6761413700136224,11.0430652571078,0.2433954351955617,11,D06_px-1055_py-0118,0.43719833535341585,0.2433954351955617,1.6224794946367744,2.1764891721686936,2.3006108593745926,1.5848407013237944
122.23779761681185,222.86862554604576,238.2498302698372,0.606342208292577,25.709820686513467,0.4621454108664421,11,D06_px-1055_py-0118,0.3920656476243835,0.4621454108664421,2.1746436879491533,1.9667636085575064,1.484103610028315,2.378307951585226
-95.19321285083711,235.3570448004422,240.23347960591644,0.601894374650035,24.1919558473482,1.3481646420308588,14,D06_px-1055_py-0118,0.38918964335857575,1.3481646420308588,1.4247660457345321,1.7367669737673128,1.9859610648698989,2.8496256972907363
-109.15274993002272,249.7406834732108,242.20053379701992,0.631526750109965,15.566569971925162,1.3758615192172217,14,D06_px-1055_py-0118,0.4083501707248982,1.3758615192172217,2.1192514300585694,1.4404146971209655,1.8721704275179754,1.1585790287769098
-45.186345524076174,252.19456492861195,242.4575426518597,0.6018597563447846,21.50071086398094,1.1411081443024238,13,D06_px-1055_py-0118,0.3891672588897362,1.1411081443024238,2.670768025203707,1.8171971392183426,1.0836651946562612,1.8192798683620408
-125.38467439014354,259.390526950816,246.3058851526344,0.6500662217683919,6.231380119839173,1.4140817244547017,14,D06_px-1055_py-0118,0.4203379391219611,1.4140817244547017,1.6351667999828026,2.0016103811228456,2.5918984294164416,1.2530371909910296
36.04807010152119,-284.1371924515035,244.25099454862288,0.6512673222532367,8.532080966741546,-2.051581498234799,4,D06_px-1055_py-0118,0.42111458015570785,2.051581498234799,2.5265322843156306,2.635636807245838,2.732306624922937,1.4463073327936953
-84.60319341427906,-262.69335562592147,242.34899458114512,0.6372019723685605,14.126131117221746,-2.489346925307748,2,D06_px-1055_py-0118,0.4120198141371459,2.489346925307748,1.4229577978008237,3.010252942847774,2.0008813912289525,1.8131637639068487
100.81327861302672,-257.3864591567676,241.68801028632163,0.6392790761429132,14.484817327907308,-1.8044619016257288,5,D06_px-1055_py-0118,0.41336288579756664,1.8044619016257288,1.7214683219443319,2.428192246228443,1.9809726869037758,2.116817156618234
50.982568584305625,-256.0366985254024,240.72421481705985,0.6140197684565389,21.121873082699267,-1.981224562593571,4,D06_px-1055_py-0118,0.39703001849728575,1.981224562593571,3.0644416541045,1.7025395574212039,2.493225256519986,1.9130280364197327
66.39958834316478,-248.812432728766,241.894474695682,0.6053282482195973,21.48122768965294,-1.9169873402505784,4,D06_px-1055_py-0118,0.3914100130549256,1.9169873402505784,2.5507110657419725,2.410994012637376,1.8150788484418463,2.0384740083595885
141.65027573727963,-229.0654145717729,243.3379230977164,0.6236378555718189,15.877805075536171,-1.623948621244053,5,D06_px-1055_py-0118,0.4032491493811124,1.623948621244053,2.062569091580167,2.5487694743993217,1.0737097149123431,2.11078522860029
152.13531109291134,-213.23457935359144,244.51534089340828,0.6082574904751088,17.688816581920207,-1.5580703343345732,5,D06_px-1055_py-0118,0.3933040841689749,1.5580703343345732,2.037170522579251,2.634067215923076,1.842616140835511,2.44910378108571
131.01115942815446,-202.8347987702141,243.34537802019605,0.572838314537182,26.073160613810444,-1.6042877227866486,5,D06_px-1055_py-0118,0.37040176603491465,1.6042877227866486,2.200485626412344,1.9256741048885577,1.4967292954522906,1.6523764736481819
-29.95678826583108,-180.4769594434833,243.27730250118444,0.4546513054493719,44.85865564436324,-2.3422629459355844,3,D06_px-1055_py-0118,0.2939811150805904,2.3422629459355844,2.637756356668182,1.445180147855412,2.089788194940347,0.9551384491013477
-139.47002539890988,-178.38216462315947,244.8878765764773,0.5411667581616751,29.92982299960965,-2.841358047054218,1,D06_px-1055_py-0118,0.3499226882273483,2.841358047054218,1.5086783657592218,2.482910866050895,2.232253474275759,1.9108382199960696
110.68096598098508,-174.641457516829,240.4301128867197,0.5097074266083254,40.20155764539248,-1.6129012033209769,5,D06_px-1055_py-0118,0.32958083666133836,1.6129012033209769,2.619688687106823,1.5366305880570246,2.0873909056542863,1.5717047104484936
13.875468213000463,-165.28382301101692,241.58579384781493,0.419747383787307,51.09293479739142,-2.094022897503432,4,D06_px-1055_py-0118,0.2714119644196076,2.094022897503432,1.754431666619177,1.8704508975004221,2.333994085057013,2.397543255733368
-71.34073706642906,-150.57062996347076,241.5285724782423,0.4215199134421371,50.94579682806869,-2.6202466683647234,2,D06_px-1055_py-0118,0.2725580960554231,2.6202466683647234,1.1737229469793302,2.7277660373508033,2.8381240741195315,2.1868676330880605
-211.01677689717067,-152.3803017506898,245.1595212057888,0.6040510226532506,17.77369680622263,-3.1231516290558834,1,D06_px-1055_py-0118,0.3905841489438946,3.1231516290558834,2.645838232813226,1.7680474422762298,1.7212948427147752,1.3238250589318836
-89.31550092827925,-145.03592626777854,242.7113402016222,0.4279647628366284,48.87310526301036,-2.729743958350186,2,D06_px-1055_py-0118,0.27672538643556693,2.729743958350186,1.4326611191022847,2.7699199597923454,2.220079596150617,2.7286063717352222
-83.85109800716508,-128.72111580286654,244.5288288034736,0.3876902680612351,51.51247532392961,-2.755146431068474,2,D06_px-1055_py-0118,0.25068358089917886,2.755146431068474,1.905880764450549,1.1243695273146042,2.625689188209096,1.969129214167558
-27.889500915205016,-129.9668743217924,244.11788634593088,0.3401752394753092,56.686779655098405,-2.3891594337889037,3,D06_px-1055_py-0118,0.21995998917217324,2.3891594337889037,1.396336259287133,2.47746717993629,2.364758529753727,2.128560402039011
95.58172121172876,-124.93209633757304,241.32442253988728,0.4007587986822877,53.55273717245615,-1.5246999005437405,5,D06_px-1055_py-0118,0.25913379573061895,1.5246999005437405,2.694223197891235,1.378552615117128,1.9275298584224752,2.2507234978150104
181.79245354901687,-107.29958330745472,244.29022334390663,0.5117655174962372,35.45639863196527,-1.1401851469032382,7,D06_px-1055_py-0118,0.33091161443963485,1.1401851469032382,1.9081530454796343,1.8223079105256337,2.655641867069104,1.5571937909783231
165.67189567880482,-99.1695033738764,243.60126632518288,0.4757393534315864,41.61264377629999,-1.1463614595295364,7,D06_px-1055_py-0118,0.30761681300200494,1.1463614595295364,2.025954371855064,1.4330358144092967,2.433216702276864,2.7754175122542826
-258.4269989866332,-97.78316202986387,243.71220968129,0.635087161525065,12.903321221587989,2.896342272641048,19,D06_px-1055_py-0118,0.4106523607888247,2.896342272641048,2.3502085727095445,2.2227737513967996,1.4876480703719845,2.536543713218137
-148.05401465014168,-89.06106588473125,244.11423361307249,0.431180839391424,46.93554977518727,3.076167448837327,19,D06_px-1055_py-0118,0.27880492686673075,3.076167448837327,3.391727991896708,2.4955965748682742,1.7328858197870556,2.388157289732563
206.2580807322003,-91.82852161344368,232.4360116924448,0.5631711186470311,40.75594246902273,-1.0258444207836597,7,D06_px-1055_py-0118,0.3641508810304603,1.0258444207836597,1.993580405851767,2.177430381964843,2.6360059964071496,1.9131634423696378
288.35872626359173,-67.97455886419391,243.32414871086115,0.6694843561758177,5.337567133167795,-0.8384823747013682,7,D06_px-1055_py-0118,0.4328938577731515,0.8384823747013682,2.1920065454442286,2.641716310529584,2.1466947047392226,2.3996799591021434
-158.34928014478987,-62.90766560492784,243.8315886104373,0.4263530805247481,47.83834779912456,2.9127651850401364,19,D06_px-1055_py-0118,0.2756832599585871,2.9127651850401364,2.1406498083044627,2.2680238031711886,1.5990412952535475,1.7772937734513599
210.52197677811537,-51.40540980562002,243.63441862199423,0.5242059131462836,34.22039572307716,-0.8464737796543571,7,D06_px-1055_py-0118,0.3389556722514333,0.8464737796543571,1.8961810683099822,2.4407174112869088,2.836360305883844,1.6834256264935676
-218.7911170231854,-41.59576165548952,241.19134132272129,0.5405619147196356,34.34482837816546,2.722487331434781,18,D06_px-1055_py-0118,0.34953159169378784,2.722487331434781,1.949967578410057,1.7754155120083501,1.9523804442736878,2.215801958234793
270.729265695501,-41.73303132045309,242.51927695428603,0.6332984496224556,14.78129346510832,-0.7599260824438689,8,D06_px-1055_py-0118,0.40949576558413864,0.7599260824438689,2.3248722736677236,1.5151065029547097,2.1595500766577613,1.6707534329427118
274.9986115885164,-28.23762144268366,239.71920792579024,0.6432329112792967,16.055130640037873,-0.7093036887747124,8,D06_px-1055_py-0118,0.4159194667384043,0.7093036887747124,2.3796747812505354,1.9516230456031736,1.9577873599516376,2.1206736684321035
277.6862508293003,-8.59546640338233,235.54170456029863,0.6540841664960744,18.8443974822236,-0.637923529699714,8,D06_px-1055_py-0118,0.42293597382948006,0.637923529699714,1.948704993170235,2.0085957357240387,2.4109475018304254,1.8190165228182882
-228.1429900292572,6.955321130202667,244.7116485162996,0.5450185708162547,29.47081769490672,2.504135886908003,18,D06_px-1055_py-0118,0.35241330062789034,2.504135886908003,1.7551003092596307,2.6294307953904577,2.7246959023267396,1.915082094324267
164.3634776776558,14.001701981588806,243.78488287473007,0.4143620493527496,49.320991958406296,-0.5219972763406455,8,D06_px-1055_py-0118,0.2679297647576308,0.5219972763406455,2.1163313588122312,2.781330523686498,1.74332311333759,1.5354463340017492
-278.11157647740373,19.229744229425723,243.0697934147057,0.6406032613785522,12.46430007670068,2.465579006119417,17,D06_px-1055_py-0118,0.41421911440063114,2.465579006119417,1.6894050275668584,2.3518176662607155,1.8858037884263634,2.439354472094012
208.9525676518098,20.31432001430919,240.42053315416555,0.5162452114872615,39.19636624067812,-0.5100643359256327,8,D06_px-1055_py-0118,0.3338082198577135,0.5100643359256327,1.547612835716032,1.664388686479077,1.8838548862348405,1.0913125114957758
-260.496826783262,27.58719128110696,242.42347530290013,0.6123115265735594,19.399153859881096,2.4291041701880465,17,D06_px-1055_py-0118,0.3959254558410995,2.4291041701880465,2.226247810571989,2.8874211528438822,2.2093564676878614,1.9499475497773695
-222.2325070949348,38.86716782009811,243.3469806507269,0.5423376092709282,31.527479819049688,2.361470151386181,17,D06_px-1055_py-0118,0.3506797697765838,2.361470151386181,3.3161046166265504,1.9210565850876065,2.4308857876572523,1.6466190429554006
-272.6034149479484,40.26144180876346,237.47878198341297,0.6462047560965424,18.19117028042291,2.387980794819629,17,D06_px-1055_py-0118,0.4178410850044221,2.387980794819629,1.693083406872096,1.7824434074426083,2.405050522053871,2.026690570883965
-275.48496344111726,71.16031867624113,240.3570126628544,0.655833367920179,12.36959055692904,2.2818293917244223,17,D06_px-1055_py-0118,0.424067021247568,2.2818293917244223,1.893864667605238,2.4567342916705712,3.1137780638382004,2.0966106699554135
-218.7220168800553,70.05389093305081,242.0658770812838,0.5526127945243815,31.247263910190497,2.2246495579783905,17,D06_px-1055_py-0118,0.3573237854920654,2.2246495579783905,1.834158131464554,1.8594949136758998,1.4818416625883988,1.4074704468991914
-237.9772760574457,75.93923989217029,240.55345094590683,0.5937391176619893,25.419937259186952,2.22572415526404,17,D06_px-1055_py-0118,0.3839163899567301,2.22572415526404,2.2297793213431816,1.7524143109234234,2.1361491763708016,1.0822643953726954
239.1612453444487,93.5889890894678,243.32492120623297,0.6013036151691769,20.56110487095708,-0.2339767476320879,9,D06_px-1055_py-0118,0.38880765362524494,0.2339767476320879,2.158579844388907,1.479063024193965,1.77787362520188,2.1533356488303133
263.8375576073881,98.0052630581935,241.7792689717249,0.6477477115919102,12.451418967271875,-0.2513154835289312,9,D06_px-1055_py-0118,0.4188387721805309,0.2513154835289312,2.3804002948306113,2.4342620127794854,2.6102400714302543,1.8292116945786927
-258.9015576454677,99.93990500657576,242.4538473619521,0.6396582659588489,13.44532310615972,2.166220539444529,17,D06_px-1055_py-0118,0.4136080729191692,2.166220539444529,0.9948344002883676,1.2398082330884712,1.783173302298501,0.9517631298262411
221.2829876228112,113.17662608378905,244.4147975939018,0.5840598989458881,22.661676894236564,-0.1342087714629195,10,D06_px-1055_py-0118,0.3776577308983207,0.1342087714629195,2.152109209083,2.238026213866835,0.9533797477886374,2.128759759328591
-130.61142169172783,122.50487555201671,242.63047069796755,0.4472994949650808,46.538402394349646,1.7812309772133044,15,D06_px-1055_py-0118,0.2892273765162705,1.7812309772133044,1.3506765379479995,1.5535866486380152,1.9624882003097042,2.5507247106886113
-242.05375630159057,138.663061746531,241.74266209889043,0.6435423726006197,13.456209660883133,2.014388138996376,16,D06_px-1055_py-0118,0.41611956686618673,2.014388138996376,2.061763620204937,1.9732986374134271,1.6133017086821493,1.5213530051425286
197.00522070046185,143.85693254524688,242.8641252863863,0.5783935181761852,25.60214238918928,0.0237410017602812,10,D06_px-1055_py-0118,0.3739938044624294,0.0237410017602812,2.216660224463574,1.827869416023099,1.951053974844752,2.589347408426302
74.82908897175793,148.5978970114103,241.6490296552649,0.4207935944987168,50.89993608451738,0.4973191667550259,12,D06_px-1055_py-0118,0.27208845250589053,0.4973191667550259,2.5833365551428678,1.4743270872863588,2.4696692767427537,2.487492297041408
53.4574240181823,152.61597488931767,244.09686853138624,0.4066105281545361,49.87825227155815,0.6268978048810679,12,D06_px-1055_py-0118,0.26291757009744104,0.6268978048810679,1.9175932213168114,1.2343044167624058,1.945933658848233,2.277073456103475
-71.12290655141403,163.21028438343637,243.4965662020415,0.4436532429109961,46.047589339722606,1.3747781671412715,14,D06_px-1055_py-0118,0.28686968121906853,1.3747781671412715,2.655229049666578,1.214604017875589,2.337754837845469,1.4196373572703012
12.141988756106036,165.07062926950783,240.8133819234229,0.420156257750141,51.890623668390674,0.8903927011956575,13,D06_px-1055_py-0118,0.27167634554439624,0.8903927011956575,2.0531801459509262,2.206352328662408,1.677487219276535,1.7774971603947725
-16.97013506702503,182.02757993014765,244.0880444204681,0.4530615520560308,44.16685717625677,1.05677646848941,13,D06_px-1055_py-0118,0.2929531680150571,1.05677646848941,2.126912101189915,1.759888546068819,1.728386737018495,1.7326695882307988
154.4076820282237,195.4316952495104,242.8481824461312,0.5879910526558167,23.77894579560484,0.2951507945839181,11,D06_px-1055_py-0118,0.3801996458501667,0.2951507945839181,1.6509207359595464,2.0148413218936243,2.5187420814396035,2.5592256286307964
160.7551785913988,211.2876972283716,241.8342006254932,0.6197825252639207,18.55202816092361,0.3134169632637131,11,D06_px-1055_py-0118,0.4007562624382284,0.3134169632637131,2.843937877042312,1.9178568038158776,1.9255744442360794,0.9850413042510701
-24.570784744704323,214.14372262305383,242.8647235793777,0.5232548881051686,35.26351366365384,1.0780569036319418,13,D06_px-1055_py-0118,0.3383407319692753,1.0780569036319418,1.901145878299734,2.169462445658267,2.8575329143080115,3.4589583023509167
-174.8996351911329,230.69573924866955,234.28323497100337,0.6766862158594873,15.146749959348426,1.6125070918138409,15,D06_px-1055_py-0118,0.43755063696872976,1.6125070918138409,1.3345261683230376,2.127317561732655,2.145559880462863,1.8773283260420546
-75.31141099620613,231.2760298831452,241.2746685305605,0.5800678122114218,27.184639164006285,1.2786223010213449,14,D06_px-1055_py-0118,0.37507641617288107,1.2786223010213449,1.5471025486624892,1.9565174396331517,2.140050910129739,2.3759897720093717
-28.53499773412986,241.9363916799766,237.87787789194,0.5873137710117674,29.88142144068832,1.081218628595217,13,D06_px-1055_py-0118,0.3797617102046406,1.081218628595217,2.3188669530094588,1.4754482199416175,1.9254900369639811,1.8686221692224123
-122.89627990717236,244.8781468009567,236.09818446051983,0.6462544575521969,19.909343568756185,1.428956950266104,14,D06_px-1055_py-0118,0.41787322235711266,1.428956950266104,2.3457414789455395,2.7292739467151517,2.2120276700602175,2.680203899773688
50.42139018827155,243.4732574409332,241.3200641312868,0.5901098294675328,25.204609276841097,0.7596112935171845,12,D06_px-1055_py-0118,0.38156966362477646,0.7596112935171845,1.0337097010290561,2.6568803729973123,2.240562657297459,2.1410207357290325
-96.39616927179338,261.5468214997519,240.69890690954463,0.6452544509432108,14.373620688994096,1.3169311100536771,14,D06_px-1055_py-0118,0.4172266102073749,1.3169311100536771,1.3865816416053316,1.7334246818447872,1.7945739448583862,1.7429688566894415
40.02374630604794,272.7038895018848,241.20712254296024,0.6388445684187407,15.181063076425405,0.8180908609865224,12,D06_px-1055_py-0118,0.4130819296807968,0.8180908609865224,1.3133673646130388,2.191651573453383,1.0397702569471239,1.8379703331987782
-13.203518035556778,286.8882828421477,241.2335258259817,0.6585813660749428,10.61752301355483,1.0098075459778633,13,D06_px-1055_py-0118,0.42584389849853815,1.0098075459778633,2.254580566256765,1.3623924378007315,1.8534909420087815,2.1554786047756376
-36.85156224993193,-287.10688948820393,238.1017327464004,0.6687431231052062,12.175545831114505,-2.3054327165075144,3,D06_px-1055_py-0118,0.43241457063150873,2.3054327165075144,2.4012268348246,1.8651033639182226,1.8150324816645993,2.4174207556435032
65.35877202820399,-282.62727725673733,242.7815639764103,0.6603392318095053,8.241481698691814,-1.9505165201010009,4,D06_px-1055_py-0118,0.426980548328011,1.9505165201010009,2.0061642363419527,1.6916585309390553,1.6539364647275816,1.872691958818675
95.8114527364094,-276.2190151529831,241.212339213472,0.667282071634106,8.565183673424826,-1.843894233338922,4,D06_px-1055_py-0118,0.4314698432425933,1.843894233338922,2.5179073681250594,1.9436386362402143,2.3140965729044947,2.206909539101944
-106.94863705162508,-273.4007788771364,241.651361150136,0.6684067915205172,7.733246690961096,-2.5506548527675674,2,D06_px-1055_py-0118,0.43219709597979517,2.5506548527675674,2.3172909345009307,1.7071231143101242,1.7222110986210752,1.6692142751538155
126.73990059551662,-258.98564063495473,244.81254580849296,0.6533814595194635,7.328497400264496,-1.7226680512545558,5,D06_px-1055_py-0118,0.42248159796366175,1.7226680512545558,1.2570717487209628,1.3759451772138906,2.559484729071668,1.699881803852643
-108.14104076880076,-257.65121427972974,240.573693770487,0.6466761285051836,14.20745427584177,-2.5751647333812566,2,D06_px-1055_py-0118,0.41814587811652726,2.5751647333812566,1.5306410256948884,2.5362131238392567,2.4490075007258696,1.2510853794297736
-101.03208642690946,-238.7735467551524,242.5136624168601,0.6073003579447022,20.32465790370969,-2.578060949618661,2,D06_px-1055_py-0118,0.3926851947361364,2.578060949618661,1.496741877980755,3.238256016232905,3.196056007291002,1.681689565304173
80.36903050538984,-236.2404988644772,236.97262687786952,0.6002224685270253,28.477431585594783,-1.8498580385206789,4,D06_px-1055_py-0118,0.38810857569097795,1.8498580385206789,1.600506329411338,1.6336732435127448,2.099562071400756,1.817646512924839
172.8150358426863,-233.98506130938216,242.95298582885405,0.661329761587796,7.787449748917936,-1.541628267086615,5,D06_px-1055_py-0118,0.4276210326843786,1.541628267086615,2.2428433681790603,2.887760417294399,1.3108140692595505,1.0216697419546192
-176.04071487358186,-230.47179944671265,240.52861276611583,0.6647386249107007,10.046985749795567,-2.830068036826036,1,D06_px-1055_py-0118,0.4298252305582511,2.830068036826036,2.3715324722301605,1.4311369970766763,1.992233897973148,2.057229502055711
88.92017410444754,-218.6919138593412,239.2349305194084,0.570322311783214,31.42474248509416,-1.791592642261274,5,D06_px-1055_py-0118,0.36877489883736797,1.791592642261274,0.7929263456736295,2.440267342853568,2.7316090221454337,1.882764966348771
-167.65531605175067,-210.39823143927697,242.74166748352096,0.624277453486114,16.47460781064666,-2.8505916194475853,1,D06_px-1055_py-0118,0.4036627184301704,2.8505916194475853,2.707534025936525,1.854218033887016,1.5151716226821286,2.8755050994918685
-150.43411369207274,-201.2978547362928,243.31993092965,0.5912140920701221,22.58077107503084,-2.8195602001844846,1,D06_px-1055_py-0118,0.38228368852113115,2.8195602001844846,2.719430400719947,1.7853886556160805,2.1061127350706337,1.851242502548688
-88.87553837227388,-196.3785568301005,241.1343429451785,0.526365398775774,36.75940207327892,-2.6027670339111797,2,D06_px-1055_py-0118,0.34035201266825144,2.6027670339111797,1.963350697243186,1.9660683328882287,1.9989253689721043,1.7660854133251873
175.7032550127081,-196.46194269203127,242.1001108133214,0.6158365051042746,19.058175091387625,-1.4480981111787938,6,D06_px-1055_py-0118,0.39820473472290224,1.4480981111787938,1.8000474642938302,1.3050116919761245,1.3511632343947526,1.932444751627171
44.35073314589151,-191.97619245394776,244.1603330514776,0.483084173073567,39.93299360684654,-1.9507369895479547,4,D06_px-1055_py-0118,0.31236603123262485,1.9507369895479547,1.5106330906448633,3.156035630247783,2.1326192242126263,2.6543731860638378
107.6969022054423,-192.3489507387624,242.5740439100482,0.5335588801471373,33.9094577295229,-1.667360798271651,5,D06_px-1055_py-0118,0.3450033743811022,1.667360798271651,1.6200955789655909,1.3055212488611314,1.3242617792998335,2.787072537112828
77.17578235608838,-184.6537430357504,245.4725371166917,0.4873134939487705,37.83243582891231,-1.7818928966916507,5,D06_px-1055_py-0118,0.31510074342199607,1.7818928966916507,2.4838350964602536,2.547763375465009,1.9987801807133754,1.8009970340961263
186.50578500774537,-183.6276748823257,241.707737775284,0.6133042826445797,20.06755043839371,-1.384601980706963,6,D06_px-1055_py-0118,0.3965673797358811,1.384601980706963,1.080072486263533,1.718658589674501,2.671396128273324,2.2419073423191276
19.784089440668577,-183.285278647265,235.9240838318185,0.4699530908216567,51.03324150300551,-2.0702506658384303,4,D06_px-1055_py-0118,0.3038753700239958,2.0702506658384303,1.9069799022901062,1.7122632391821373,2.044293955921356,2.5596649762885355
-43.54683245723418,-180.71857572962628,239.54813728712784,0.4671653555685264,47.34737154776855,-2.4142329824789464,3,D06_px-1055_py-0118,0.30207279845223994,2.4142329824789464,2.393243437719752,1.719650423791641,2.154842023429811,1.2728676164736008
-15.096038634073397,-177.71185428139586,241.20123751504173,0.4480324572091176,48.029417372034345,-2.262519132350763,3,D06_px-1055_py-0118,0.2897013156763064,2.262519132350763,1.732973599796893,1.7082457472256523,2.080488457015132,1.776584303902057
169.34665406648455,-175.77963537670502,241.25916685162275,0.5817059444371773,26.89283646946592,-1.4110150365658942,6,D06_px-1055_py-0118,0.3761356453725005,1.4110150365658942,2.2613173952928154,1.9610457938048769,1.8446199635433598,1.8705328761621416
149.45038552864415,-175.95304044544037,241.5006756844756,0.5559718270665961,31.32071528189755,-1.4736438536662453,6,D06_px-1055_py-0118,0.35949576239066067,1.4736438536662453,2.3116374352396,2.2955496643574547,1.6158778776946572,2.155953932651813
225.2214534558856,-174.2099497525947,237.01520992359505,0.6629655152606074,14.928252614620362,-1.2653549953711145,6,D06_px-1055_py-0118,0.42867872389293016,1.2653549953711145,1.7763056253396166,1.7299255506879447,1.853684274291664,2.680249008499238
-131.324933533195,-168.43394273012896,241.54750254419872,0.521637947962571,37.04372147524776,-2.84000448453504,1,D06_px-1055_py-0118,0.3372952057375413,2.84000448453504,2.696103216660269,2.0667127476759672,2.026667818120167,1.9714160082603258
62.10193898637324,-160.5995666920504,238.3160172585622,0.4390652111183127,52.3547474923198,-1.8087976795087144,5,D06_px-1055_py-0118,0.28390302372513454,1.8087976795087144,1.0664879797436981,2.3326016938804477,0.8225081865646351,2.4804086820327713
77.18809427184877,-154.33270698863737,248.1916090929257,0.4244513133478347,43.28441656287714,-1.7140155603457417,5,D06_px-1055_py-0118,0.27445356232307705,1.7140155603457417,1.8158692102294727,1.6066683711591996,2.850648825883698,1.8475043496258612
250.18910190271265,-148.2211619085468,241.5911564477921,0.6639128091493526,8.895427612817969,-1.141819091213061,7,D06_px-1055_py-0118,0.4292912515825781,1.141819091213061,1.453759721112929,2.9188372930611433,2.0834872657999814,2.3398814413088225
-129.51737963068308,-133.2843497749732,240.6768121550662,0.4651846781883803,46.35175495698997,-2.9488411171514675,1,D06_px-1055_py-0118,0.3007920768577979,2.9488411171514675,2.1381749032655204,1.51738529870414,1.6085137969706278,1.6941082261410028
68.14431888886799,-132.43872485426942,244.7669522085381,0.3766452563447388,52.42637698319396,-1.702568220249955,5,D06_px-1055_py-0118,0.24354178932929774,1.702568220249955,1.872243619782489,1.7960775255182608,1.5776264245981795,1.9033463254053111
