x_corr,y_corr,z_corr,theta,dist_out,cur_phi,phi_bin_cur,emb,rel_theta,phi_abs,low_dorsal_margin,high_ventral_margin,high_margin,uniform
-244.2391578602821,-129.84410281881063,242.7646206942625,0.6374686648268566,13.549384923774085,3.0232409574446635,19,D06_px-1055_py-0118,0.41219225958123407,3.0232409574446635,2.267721956084088,1.1314682996399172,1.4125526947070457,2.1077205505656735
118.6640093165983,-124.51836560366613,240.1970834411136,0.4356412623989735,50.70104402758176,-1.4164469794864147,6,D06_px-1055_py-0118,0.28168907151511013,1.4164469794864147,2.2169958106256553,2.301462902211953,1.5656622184244313,1.1801558047319638
-194.48738506317568,-121.1655892317672,241.77673900876496,0.5521263295160638,31.67212396820895,3.0917727505557773,19,D06_px-1055_py-0118,0.3570092333861354,3.0917727505557773,2.400194896716262,1.28807719207636,2.082586391568532,1.6747372499909905
159.88390139778045,-118.4192291018331,241.75050973983792,0.491218429554012,41.47535801521059,-1.2444746532648474,6,D06_px-1055_py-0118,0.31762570554084923,1.2444746532648474,2.226373586064226,2.2479011329591065,2.8917865537348284,2.38616615534021
-239.6383945889757,-98.95112234357576,241.7661765827148,0.6087393607965152,20.939901749282967,2.926206278068069,19,D06_px-1055_py-0118,0.39361566531415887,2.926206278068069,3.262885904058866,1.0440484525221663,2.1970210344253527,1.0638669302494133
226.1427640274649,-87.55357537486054,237.89284617820795,0.5851734726877066,30.26936973896369,-0.9763687241162712,7,D06_px-1055_py-0118,0.37837777645063847,0.9763687241162712,2.2712322470915325,1.7762975544512698,2.8177113924500805,3.122395385616489
192.7442579062143,-82.91579680932317,242.4917458212096,0.512335759094382,37.429998629888246,-1.0132341847864614,7,D06_px-1055_py-0118,0.3312803371483979,1.0132341847864614,0.9360123620026708,1.8828635946179668,1.264711499217316,1.810002385423007
159.8168904660386,-79.6474511621742,240.91440598614045,0.4489621293555118,48.22805428205567,-1.069319822076944,7,D06_px-1055_py-0118,0.29030244900855584,1.069319822076944,1.6089933837757124,1.6125077189120565,2.2177772086515626,2.2894369341561447
-266.06980705061386,-66.58891009194734,241.419550616178,0.6360761189996171,15.532406892167728,2.7798445405325745,18,D06_px-1055_py-0118,0.41129182848121104,2.7798445405325745,2.4848576043244233,1.798052104242719,2.1227020289001564,2.0356994474993257
224.39215258921945,-66.58006740703075,236.1598457121776,0.5723042680786304,34.720364664027215,-0.8954180029431329,7,D06_px-1055_py-0118,0.3700564473884969,0.8954180029431329,2.0493719931336605,2.322292079813124,1.8734056984554956,2.36021894866589
-221.27491365738967,-62.19678840489591,243.5356550257221,0.5502671397750588,29.93297878977279,2.808626527535094,18,D06_px-1055_py-0118,0.35580706665603695,2.808626527535094,2.267827298984657,1.412164344478747,1.719121003772282,2.5901444502694804
-202.45399293080564,-61.50769896996297,241.6234462314498,0.5174713292331413,37.61950281290194,2.8295623378845063,19,D06_px-1055_py-0118,0.33460103724948925,2.8295623378845063,2.208008148871453,2.088871244357742,2.6187950754617613,1.500102953984956
187.7151590738976,-54.88524614375426,244.14514811472705,0.4800605500156417,40.38544254600595,-0.891436262141932,7,D06_px-1055_py-0118,0.3104109327483618,0.891436262141932,1.5579552841581619,2.0027920041594793,2.4704546114699877,1.088572495650867
-233.79361576042373,-54.61313965960471,241.3861567299428,0.5739131111989424,28.205126213169933,2.764093683271516,18,D06_px-1055_py-0118,0.37109673802184623,2.764093683271516,2.5600436312626518,2.2210101989110775,2.153895010020479,2.2478291180272434
213.2985059266966,-27.831301238280467,241.5603329547256,0.5246982474926375,36.53670265634145,-0.7367270468468138,8,D06_px-1055_py-0118,0.33927401951756625,0.7367270468468138,1.9702723096322403,1.846965241314196,1.7343469571046435,2.2832715005774413
143.40503585810333,-18.480891634897645,244.3560041184022,0.3671775766525162,53.83695092963802,-0.7351451080209201,8,D06_px-1055_py-0118,0.23741991306987634,0.7351451080209201,2.0143601842494543,2.128723977865481,1.5940425352307686,1.952404115545975
265.65061152165435,-15.9740424515393,223.75672024126607,0.6581176690259422,32.81742563727573,-0.6670389869221931,8,D06_px-1055_py-0118,0.4255440683344302,0.6670389869221931,1.8896574189212134,0.9211799442631505,0.6999596229577052,1.1430110585394566
-229.3747117358548,-15.148783693250518,242.60141502510464,0.5520291779946853,30.72057592765799,2.6005611758608627,18,D06_px-1055_py-0118,0.35694641444721603,2.6005611758608627,2.086416308613069,2.26213169170548,2.36360134256216,1.0557745256650164
-240.92851587018487,-0.0769326442749528,242.34583663063785,0.5736982481685589,27.102429312603704,2.5349324390496224,18,D06_px-1055_py-0118,0.3709578058940713,2.5349324390496224,1.8321555278054984,2.1767813316534794,2.506563216269201,2.0080990468366293
-252.65917942338507,13.797050755931474,239.98645051661467,0.6008214882396224,24.705902749257177,2.4800599439516406,17,D06_px-1055_py-0118,0.3884959065552114,2.4800599439516406,2.441264586776173,1.8768095775695501,2.0330857568282097,1.6464130861977575
-168.19923187541633,11.009842785939904,233.7309157722027,0.4383439340971299,57.50769542420522,2.4692492163199784,17,D06_px-1055_py-0118,0.2834366403222325,2.4692492163199784,2.6813761966388094,2.113824754671887,2.4696038237414037,2.042732652392772
-176.99889688462198,29.44814959552445,241.4583730637919,0.4499766217251626,47.493050156414256,2.3697484717439474,17,D06_px-1055_py-0118,0.29095842776523384,2.3697484717439474,0.8675629389709096,1.8496941502210809,1.8343409092205274,1.862028648531302
226.06012642206056,31.461367668570293,241.4076155743791,0.5510440973240889,32.29440806587502,-0.4686952112851391,9,D06_px-1055_py-0118,0.35630945352680243,0.4686952112851391,2.9375529504340347,1.1067489386143934,2.066568835237149,2.0990538292087346
-273.44421511000115,53.8052793660864,240.70313977367783,0.6451463775009756,14.392828115024372,2.340326444462199,17,D06_px-1055_py-0118,0.4171567290684051,2.340326444462199,1.2698205953090276,1.6779723909530229,2.275140624009705,2.6582685550641116
-159.74157761755163,70.35497078298354,241.7322144343076,0.4388267920310504,48.61045955428739,2.119746113803174,16,D06_px-1055_py-0118,0.2837488600654468,2.119746113803174,1.8549828287227386,1.6745196175477524,1.999596831953087,2.0629979547187394
-252.5862374805148,85.04814547861761,244.77305835007937,0.6159083106356326,15.768431730433008,2.209827244289845,17,D06_px-1055_py-0118,0.39825116474504135,2.209827244289845,2.2479065593970837,1.7009629024535617,1.3490337677212771,1.9029699469697858
-264.4515256008972,84.8798147741417,241.54684102283807,0.6418311055130123,14.087617614162523,2.2240346111086446,17,D06_px-1055_py-0118,0.4150130480888606,2.2240346111086446,0.9420507405556373,2.1258869361608306,2.208865394487113,1.6392451949776925
176.13097533470915,83.26192303434019,240.550665456866,0.4845661871588637,43.797480745541804,-0.1653871350863057,9,D06_px-1055_py-0118,0.31332431321298787,0.1653871350863057,1.748744713118749,3.3281609478775325,1.5633680110519363,1.9350380443246962
156.31474514660016,84.4759119971168,242.43845624429528,0.4445727193374803,47.10165353401055,-0.1115196747532435,10,D06_px-1055_py-0118,0.28746422191851945,0.1115196747532435,1.008374160405903,2.398971301585202,2.457189187603537,1.8673982987215942
-149.71514548657612,92.97136602893086,239.3126566346976,0.4464387496874654,50.32770230071981,1.978903767570478,16,D06_px-1055_py-0118,0.28867081184026316,1.978903767570478,1.9261677918409041,2.2752214504428316,1.3538024936061226,2.0609984695766164
76.39370867350888,85.05219155768994,242.7936100519269,0.2970104836448392,61.732962596863786,0.2319981637295876,11,D06_px-1055_py-0118,0.1920493180729652,0.2319981637295876,2.8529234301014412,2.166044984023115,2.3891604977665546,1.5415401821622028
-222.7540568628832,105.67225569315504,239.80874720346333,0.5891098015341496,27.21657064271733,2.091662759738248,16,D06_px-1055_py-0118,0.3809230376865156,2.091662759738248,2.2273959899453892,2.5209712719583486,2.038430275594069,1.8652483352405347
-162.254270639062,136.2831342066529,245.1073589956132,0.5119521669277665,34.48970857277732,1.835991070498522,16,D06_px-1055_py-0118,0.33103230343217144,1.835991070498522,2.0298459671401945,1.5762729316184245,1.9297255069864776,1.8770782413889526
-210.79108208495185,139.83354453471844,243.10865787582105,0.59466042752057,22.154483524288423,1.9488927933129463,16,D06_px-1055_py-0118,0.38451211616781533,1.9488927933129463,1.2018253566355064,0.6744084146483245,2.064629085899097,1.9665693123274979
-231.9595524482956,153.3863166025247,242.103043460598,0.6413286385131495,13.5066600160294,1.9503607128143077,16,D06_px-1055_py-0118,0.4146881489691608,1.9503607128143077,1.952326186877324,1.9834736649462616,2.769881634481731,2.6158408874120838
154.772888442514,154.49065351097423,242.0477053102964,0.5309950347067691,34.94495754790114,0.1775060285086039,11,D06_px-1055_py-0118,0.3433455717257051,0.1775060285086039,2.651250060355877,2.2080878681091,2.7601793215181445,2.077927095614048
-177.7998165610755,170.18962777400606,237.7362422955972,0.5923294016206808,29.091235692035752,1.7710804949647634,15,D06_px-1055_py-0118,0.3830048564610521,1.7710804949647634,1.1440456184181824,1.1852670934721035,1.9539713111339538,2.1443731867713396
-35.82379498951538,180.48577194083103,239.63279365058216,0.4629394251407633,47.82104822101587,1.159755608571437,14,D06_px-1055_py-0118,0.2993402785528879,1.159755608571437,1.5295226855362862,2.838657603521786,1.8559755326998855,1.6091061238108564
104.45208297433624,181.6523926295521,243.9027555683392,0.5092912474609129,36.28818071266375,0.4419744178672856,11,D06_px-1055_py-0118,0.3293117319466633,0.4419744178672856,1.8806837030308863,2.961611728944261,1.8043799540550784,1.7656111470934048
147.59598775166725,183.5066556907181,240.33533785043525,0.5671229326180157,30.70071023268946,0.286454152513665,11,D06_px-1055_py-0118,0.36670615506983173,0.286454152513665,1.9491105559875819,2.1231295855928582,1.5036046157709086,1.1776272458127375
10.039320750134772,186.6012731197772,240.91023278629524,0.4669996505021165,45.84435658370478,0.9100676914987096,13,D06_px-1055_py-0118,0.30196565225115396,0.9100676914987096,2.391243529240387,1.7050778783027811,2.2722327303868735,1.9807818155350874
-201.11782995167604,194.41214136507168,239.43069110623523,0.6494786472071178,15.002340348592895,1.7661670143787864,15,D06_px-1055_py-0118,0.4199580087827188,1.7661670143787864,2.003691759987907,1.3593675812007628,2.2543702928725606,2.031187349067139
7.710427387982795,206.5444301215653,243.4313409967748,0.5042933306300411,37.60065577313407,0.9265035220132068,13,D06_px-1055_py-0118,0.32608003955865283,0.9265035220132068,1.7435288064873304,1.365668462394993,0.9909169185123232,2.22733100689754
-85.05844921838852,202.8428492110756,243.77239145596576,0.5304283379826229,33.03887024093672,1.360876613979813,14,D06_px-1055_py-0118,0.34297914116039013,1.360876613979813,2.4644444558210856,1.3526126884307805,1.759518638480963,2.0147644420886888
-88.2350333596628,220.95066603933043,239.27929935070264,0.5737697712654435,30.740337193205164,1.343756397220306,14,D06_px-1055_py-0118,0.3710040532918554,1.343756397220306,1.5414424989828572,1.0338021100491912,1.4886712220877474,2.5608764343525143
175.88523014557782,226.13524887697227,239.8926428583746,0.6600842355912562,11.959475618816668,0.3027674024129653,11,D06_px-1055_py-0118,0.4268156657648605,0.3027674024129653,1.9529738250771143,2.03649878750796,1.6788577057719194,1.0319237826873635
100.45849583916964,229.39152900108584,240.29647412266496,0.5953938476673242,25.4054061479315,0.5510416020533536,12,D06_px-1055_py-0118,0.3849863514113549,0.5510416020533536,1.665461667887057,2.542494798398036,2.2518573819719476,1.9278514833897868
-2.4558467126562915,249.15338285693923,234.71614672703024,0.6039928626158745,30.47390052728258,0.9736732422460352,13,D06_px-1055_py-0118,0.3905465422056404,0.9736732422460352,1.819473357444648,2.7800508346233137,2.482465184934798,0.9835149054894774
73.65152688467533,269.0661366435921,235.85901542010788,0.6554207948488252,18.13942917448992,0.6966314916021553,12,D06_px-1055_py-0118,0.42380024825007506,0.6966314916021553,0.9457709243893639,1.6141676549860555,0.9819920083351144,1.7689503726644302
24.972886119595,286.54126636124863,243.04317725355224,0.6556996165796953,9.011833775849992,0.8768836112447381,13,D06_px-1055_py-0118,0.4239805365773436,0.8768836112447381,2.541825526177232,2.7375269964242253,1.522920124037533,2.0403345904265633
-55.83105748506122,-275.09726182049724,239.71823823504644,0.650591277353334,14.386559145789818,-2.3780065791680287,3,D06_px-1055_py-0118,0.42067744419868797,2.3780065791680287,2.537903757003236,1.9990684840789137,2.566463499214894,1.2272676515440057
66.25855762477369,-265.2768367696896,228.368928040902,0.6613347202145573,26.266435657340367,-1.9330123929509364,4,D06_px-1055_py-0118,0.4276242389714982,1.9330123929509364,1.7013251352139585,2.238794408331259,1.8393524665199428,2.1628283527616428
19.95701514913864,-262.73423749786764,240.9694584001309,0.6179048353160713,20.009952393380445,-2.1019624996061177,4,D06_px-1055_py-0118,0.3995421333286709,2.1019624996061177,2.4699539957042282,1.979940364804171,1.7530612137128296,2.252105769253536
-161.0672286321167,-247.65021042861625,241.68141911011568,0.6713971594588635,6.964656962187178,-2.7544195437763324,2,D06_px-1055_py-0118,0.4341306914418106,2.7544195437763324,2.468385428084011,2.1596197111560906,2.469931930702278,1.6021145360056561
134.71515893118504,-248.0054676965591,235.78143425812928,0.661215501286945,16.901401666205572,-1.6801727567183402,5,D06_px-1055_py-0118,0.4275471510738982,1.6801727567183402,2.0320282652533592,2.2864761650318917,1.1036486339385014,1.5558986767944603
20.84512190765613,-235.6600324474454,242.63108077460964,0.564895106537999,28.385751017871826,-2.0895512649645527,4,D06_px-1055_py-0118,0.3652656251794323,2.0895512649645527,1.656424946926096,2.328998626635415,2.409492541167977,2.8483942277168883
-150.11000674793863,-232.9169582014445,236.7805313573414,0.6503000348633612,18.14435308669215,-2.750259840227544,2,D06_px-1055_py-0118,0.4204891245107539,2.750259840227544,1.6131793736955817,2.4475517583902446,1.5345471662063543,2.7456653836167266
-32.96481895983342,-226.00562248535493,238.45621003581067,0.5568572791098736,34.750369129526575,-2.322612903495973,3,D06_px-1055_py-0118,0.36006830265594336,2.322612903495973,2.4544046842247447,2.723118831581682,1.73967198665392,1.4271845457124588
155.68531930540522,-223.60934119752,239.2788115708053,0.6371734026239744,17.952185188941996,-1.569579194893858,5,D06_px-1055_py-0118,0.4120013407152722,1.569579194893858,1.7283914351699363,2.4615438330089328,1.5572602991633908,1.815450695512228
24.637294523588302,-223.9934593576021,244.69091680898245,0.5393949595749487,30.462854638637225,-2.068225092218914,4,D06_px-1055_py-0118,0.34877702930592663,2.068225092218914,2.406425183868781,1.2770949654771546,1.4726236384358795,2.401329204279265
-7.356225114472705,-213.23049863372432,241.6383083115444,0.5210260527643352,37.03691468474875,-2.2122611167964945,3,D06_px-1055_py-0118,0.33689954948288253,2.2122611167964945,1.8428162198323932,1.2385054394975374,2.37719871501766,1.023376134822347
-130.1888476411103,-203.4776675770628,241.18757797538268,0.5770846365463251,27.85005131030244,-2.7469605288196246,2,D06_px-1055_py-0118,0.3731474712913975,2.7469605288196246,3.0165654837829092,2.1616850128144263,2.5834667636217965,1.6207022852451392
14.884117949906374,-198.47361490017565,241.3101022186509,0.4921209382559176,41.84251984365619,-2.1029230411707056,4,D06_px-1055_py-0118,0.31820927477594446,2.1029230411707056,2.20272366702624,2.5110121924395026,2.2730103320502364,2.054442684423525
150.20656979178486,-198.4745340677576,241.1152902154384,0.590997992725397,25.27823502213903,-1.529933596316603,5,D06_px-1055_py-0118,0.3821439569827653,1.529933596316603,2.5108771811340214,2.0294373264243912,2.29286162554436,3.2348294429593087
-5.910811120376663,-195.80636489460127,241.22761065440665,0.4856789662658179,42.87250673656189,-2.207953716653128,3,D06_px-1055_py-0118,0.3140438449481436,2.207953716653128,1.9024120834829235,1.7413606849420709,1.1469940258929356,1.6811555136666985
30.223567238298475,-189.48805273838016,242.98486070451207,0.4742308797695862,42.51800529486775,-2.019607007169995,4,D06_px-1055_py-0118,0.30664142205094147,2.019607007169995,1.8808217884217302,2.253547168706136,1.7950675034474648,2.526705951481495
-122.8142152558864,-176.11708594530572,242.40095732951545,0.5223959270675743,35.93741761119935,-2.786717131889217,2,D06_px-1055_py-0118,0.3377853209969188,2.786717131889217,1.5740731796127945,2.198552445741225,1.3907251894191255,3.4111395320217643
29.088049976720114,-169.11478015725478,239.63926791081627,0.4356231383710246,51.31855708272332,-2.0074407548423063,4,D06_px-1055_py-0118,0.28167735237588787,2.0074407548423063,2.2986443237682384,2.0961873497006867,1.6796280914556914,1.9141332298761553
97.71826641639868,-167.5357971394706,237.8502144832364,0.4873839346469265,46.44888498469618,-1.6497501706607625,5,D06_px-1055_py-0118,0.3151462909322369,1.6497501706607625,2.0409928601403524,2.573206223433313,2.14965631982935,2.083798334165217
150.84652720219825,-157.61850432486608,242.51301860458955,0.5291344460199228,34.71181189462328,-1.4143279611745276,6,D06_px-1055_py-0118,0.34214250042620714,1.4143279611745276,1.9107727881937429,2.6122154950006427,2.124385816460239,1.3905193748988158
94.72858947631782,-146.34047061541733,241.0556380995273,0.4394111382662057,49.284753023980784,-1.6032894759950698,5,D06_px-1055_py-0118,0.28412670294359343,1.6032894759950698,2.2356789487063646,1.6368791936005,2.4617305869304804,2.222520270666411
122.45772331981182,-147.74518241031654,242.8439852590218,0.4744960317920411,42.63918939054332,-1.4856928197932795,6,D06_px-1055_py-0118,0.30681287143708175,1.4856928197932795,2.2991466847516255,1.6548101913790858,2.194649014153422,2.1163517872913733
164.72974386226085,-138.80163104273055,239.36781541698767,0.5292759853622588,38.33232537579579,-1.3071630346517011,6,D06_px-1055_py-0118,0.3422340208797702,1.3071630346517011,1.4327531976311052,3.445481733908024,2.4636941721677985,1.853159354408517
82.84209366843373,-134.73888679011154,241.8624809890089,0.4019343398106619,52.83730140291726,-1.626520105566943,5,D06_px-1055_py-0118,0.25989390988315825,1.626520105566943,2.542210742188419,1.897426241648294,2.2214947757617445,1.512724334135406
-186.96884907444243,-134.0732349974233,241.26416270322875,0.5548843985964436,31.790791211444684,-3.126469177021518,1,D06_px-1055_py-0118,0.35879262257693056,3.126469177021518,1.654728844664755,1.9821817722608626,2.0555144178640035,2.3320566548355623
248.1926081124385,-132.61247331171683,231.98089391682805,0.6676698855876922,20.227120384345824,-1.097699064393102,7,D06_px-1055_py-0118,0.4317206067995271,1.097699064393102,2.096690689261779,2.1073441292126676,1.8132161613985112,1.8880195774177886
-274.64955290451064,-117.63979343898173,243.6082084879525,0.6730431432476118,4.095872259801411,2.93929831098259,19,D06_px-1055_py-0118,0.43519499752390256,2.93929831098259,1.3683554265230717,2.3805801570295975,2.0572393726734375,2.3927471843502426
217.63506039699607,-121.71047821807414,229.6075382170993,0.6146790839110182,34.59225561776026,-1.11688996826234,7,D06_px-1055_py-0118,0.3974563370631285,1.11688996826234,1.9892983737184937,2.011385824331669,1.3435357866011088,1.0489854353635075
249.86619208257216,-111.4181673021091,239.3606451201896,0.6389612264595125,17.455312596908186,-1.026428123587805,7,D06_px-1055_py-0118,0.41315736168879535,1.026428123587805,2.5978507972363594,1.7649491649133697,1.4776605858097716,2.7049690943806346
-145.86081964768582,-106.9346711360238,239.41307522436688,0.4564462664665504,48.92537564701331,-3.1159567996591013,1,D06_px-1055_py-0118,0.2951417510119769,3.1159567996591013,1.6553469788930826,1.6826916232678237,1.3163666796387234,2.0876175455337975
-166.26462657206886,-97.49243469859528,239.91355337419108,0.4812433494036773,44.98942499614145,3.064949584304398,19,D06_px-1055_py-0118,0.31117574014876653,3.064949584304398,1.763484641444987,2.0464661667286137,1.2701913474350346,2.05719660533642
-248.24198077778533,-84.82286782410063,240.2452341625008,0.6172476508656302,21.03601461144996,2.8638695705437094,19,D06_px-1055_py-0118,0.3991171926868237,2.8638695705437094,1.7817651000293027,1.9961620192797986,2.022155588330906,2.078774516213408
214.5215744546533,-77.66645719219171,213.1060111749984,0.6079558092848473,56.01729920493892,-0.954344280997991,7,D06_px-1055_py-0118,0.39310901473521564,0.954344280997991,3.1079604122948874,2.4183077549269374,1.6177161281743753,2.3092240096197862
-248.30745753882192,-70.93535318830513,239.9511840256252,0.6104205402035109,22.8087359128906,2.81287690738997,19,D06_px-1055_py-0118,0.3947027291602213,2.81287690738997,1.0927724888390817,2.0037132229353682,1.4438892535877417,1.5795731331670366
-187.35165186182144,-67.004595371665,236.4331163255722,0.5005485532279526,46.1489876354251,2.8780786103874307,19,D06_px-1055_py-0118,0.32365863699541486,2.8780786103874307,2.092637900789269,3.1290064168877763,1.684795251749561,1.519896502743805
275.6497861876131,-58.45222771041344,235.34713298678744,0.6613307591401056,17.424929700799453,-0.8159367251548184,8,D06_px-1055_py-0118,0.42762167770955906,0.8159367251548184,2.023430579735933,1.2850389136613263,1.878219340760313,1.5926094395368955
-251.7525962104254,-57.17158597929396,240.0783786091324,0.6100291663863355,22.73367989452879,2.7579200767621144,18,D06_px-1055_py-0118,0.39444966376745216,2.7579200767621144,2.6530144560738096,2.1844488412033614,1.6978702352193165,2.5772151729524637
-189.8005427793803,-31.575736141359567,226.72978287794763,0.504076827424197,56.70783118124245,2.6994660608471306,18,D06_px-1055_py-0118,0.32594004688050654,2.6994660608471306,1.5252593082829455,1.855600859412991,1.935098272858354,1.3408996109075342
-290.4316793831083,-29.59742961488587,236.5446589779503,0.6760866460240671,12.39217770652118,2.636170926331989,18,D06_px-1055_py-0118,0.437162950390746,2.636170926331989,1.8953293952067463,2.3535274839429032,2.455389199382869,1.9954220173179618
-209.2516191436813,7.352285345369077,237.2024787826585,0.5209024894596955,42.17078106873339,2.499491472336949,18,D06_px-1055_py-0118,0.33681965247687895,2.499491472336949,1.718454588538998,1.7312709660722185,2.3363771264766315,2.328703261465021
196.1306682073252,36.320932536316725,235.7435448352627,0.50282225622122,46.59966703275228,-0.4238665533230266,9,D06_px-1055_py-0118,0.3251288312592633,0.4238665533230266,2.535549840867468,2.2460294864669006,1.8836110755355668,2.4424016622599685
197.5645228469187,67.02068315293288,241.45897005888668,0.5117103183216564,38.712276528156906,-0.2799274490323786,9,D06_px-1055_py-0118,0.3308759222185848,0.2799274490323786,1.1388890141414003,1.317586098208,2.4210320735587008,1.730381126776737
122.12981560073813,78.08479652524642,243.83852072707649,0.3687408603695487,54.23389366193493,-0.0381212134554368,10,D06_px-1055_py-0118,0.23843074463422498,0.0381212134554368,2.275660929365282,1.9480030637380472,2.2257898755333043,1.5667434425063882
-161.5685581406632,82.84749394558555,240.2731593107765,0.4565798878424804,47.94963122449445,2.0608018573874127,16,D06_px-1055_py-0118,0.29522815164609734,2.0608018573874127,1.856564244408451,2.1947406705447703,2.026748168976666,3.0433388702824065
-242.4869485378078,94.43115796788132,241.6969218552398,0.6106108463282308,20.63896804605577,2.1632538056923165,17,D06_px-1055_py-0118,0.3948257825993763,2.1632538056923165,1.4134131600553463,2.05896210587032,2.1982382997425733,2.197690612284667
-97.5098613511834,151.42983377867486,243.4109956919274,0.448299067718439,45.54305446348371,1.5359113970292255,15,D06_px-1055_py-0118,0.28987370813154206,1.5359113970292255,1.7580923786283986,2.3523778810207907,1.6111450155105838,2.434931525363697
-179.49637756313254,155.90410161800753,238.7514859146735,0.5744560098106375,31.24258725721154,1.8194399059685908,16,D06_px-1055_py-0118,0.37144778054020894,1.8194399059685908,1.2816707100504077,1.8507435759245863,1.7868418293557284,2.077853264023095
-90.10580699828655,153.1278603950004,231.00882862601856,0.4635857111060848,57.37616011682877,1.4956892870564746,15,D06_px-1055_py-0118,0.2997581721484168,1.4956892870564746,1.9496001016926403,0.8448269323446345,2.640741809784076,1.9418026545595537
110.15530180804454,158.20464040199855,242.76127583723843,0.4764959933932839,42.4509874751659,0.3555893936397981,11,D06_px-1055_py-0118,0.3081060623607735,0.3555893936397981,1.390094461616582,2.2993415454901753,2.4106460677839476,1.2980922779988413
98.55313576016722,166.5607651881863,241.1505454464557,0.4808191152461755,43.65416295735736,0.4295264533096085,11,D06_px-1055_py-0118,0.3109014270011239,0.4295264533096085,1.9161061229449956,2.5582310791588023,2.4429513813885895,2.3639602165607854
-129.24366197919434,177.32235283837474,241.81551607547985,0.5328954897685513,34.90039301161937,1.5936522715120724,15,D06_px-1055_py-0118,0.3445744209372367,1.5936522715120724,1.6349251215884253,2.4824471765617315,1.907400135118039,1.9948408418084833
160.99387647024898,179.18621543914574,240.7740525889384,0.5765902567541654,28.435886567546333,0.2318462894627471,11,D06_px-1055_py-0118,0.37282780142389593,0.2318462894627471,1.679186461817596,1.4839261655436502,1.6874529080445406,2.348324777683313
65.94875501564422,186.2198755698648,241.6375266182178,0.4884609046258533,42.00610764223177,0.6234545034531017,12,D06_px-1055_py-0118,0.31584266820316603,0.6234545034531017,0.736713584219032,2.22695374316269,1.5968709246881851,1.7313441675852932
-60.263225844180745,194.88848420005323,242.1952266033893,0.5009015221651252,39.5277992489913,1.2637097985612846,14,D06_px-1055_py-0118,0.32388686949028533,1.2637097985612846,1.870494301314685,1.3524138348611199,2.1639386991741163,2.0050979155823607
-5.201827562383939,196.90150089034293,242.7565269500878,0.4853292752439617,41.19430633906455,0.9902290765808414,13,D06_px-1055_py-0118,0.3138177319791346,0.9902290765808414,1.457812012521412,3.0019188749214782,2.1272566834544913,2.229282614440267
59.49356153538325,198.569184075178,243.08847244755853,0.5061217382333839,37.711353841204925,0.6727166896241484,12,D06_px-1055_py-0118,0.32726230231608905,0.6727166896241484,2.6357314673509737,2.294955498590339,1.317790801444092,1.5923695579003847
63.55048857308378,214.75947770874384,241.71674105623225,0.5420823151242655,33.47424425724114,0.6761121742538697,12,D06_px-1055_py-0118,0.35051469457057455,0.6761121742538697,2.810842499887144,2.614926895347285,2.729806960969521,1.8866643508955356
-12.587229433528188,216.80781856720063,229.34799307915864,0.5517345435286549,46.33492041240527,1.0218087796267938,13,D06_px-1055_py-0118,0.35675590148084685,1.0218087796267938,2.651026262594373,1.3219339498729648,1.7165954741013107,1.9015996723625652
44.80793439109815,221.216338895936,240.75375029287284,0.5472884450126729,33.710589773933634,0.763968065558608,12,D06_px-1055_py-0118,0.3538810191615392,0.763968065558608,1.714840513941443,2.3744742357183837,1.6224719264919396,1.7402870700686295
-161.95516127431762,226.1203319344958,239.6217961948688,0.6463590441224007,15.47201551163124,1.585355440923252,15,D06_px-1055_py-0118,0.41794084885716326,1.585355440923252,2.1603141878656564,1.070884089959222,1.5678535004757128,2.389817169766552
71.37464975500646,227.0849237483804,242.10862265897327,0.5686534097039967,28.317873939211893,0.6592854630836281,12,D06_px-1055_py-0118,0.3676957736081471,0.6592854630836281,2.0887392127012636,1.517033392250333,1.7002912498749971,0.9463306051009646
-130.0680451121107,227.92716366274232,234.96422018315843,0.6279472329023917,25.290447964881366,1.4823804530821216,14,D06_px-1055_py-0118,0.4060356267050753,1.4823804530821216,2.8700401892303997,1.8719651436962028,2.575854798309786,2.1687272569152727
