x_corr,y_corr,z_corr,theta,dist_out,cur_phi,phi_bin_cur,emb,rel_theta,phi_abs,low_dorsal_margin,high_ventral_margin,high_margin,uniform
-3.9756898975921415,229.8635276324263,239.72914338320743,0.5574073454972411,33.15411149869158,0.9811109414962204,13,D06_px-1055_py-0118,0.3604239799145115,0.9811109414962204,0.2703581644125248,2.562952283543629,2.2028826903751644,2.161700550371733
-112.12207373950493,230.70227552002385,238.9224444752124,0.609271220447473,24.298253888944032,1.4162044993166991,14,D06_px-1055_py-0118,0.39395956995356246,1.4162044993166991,0.6561432401255298,1.9582748141470918,0.8514068242580823,1.492566911079522
-31.18463120772687,266.1298381615466,240.54669936198485,0.626685516808006,18.66377454931194,1.0804631149645427,13,D06_px-1055_py-0118,0.4052197911407717,1.0804631149645427,1.641894388323044,2.2854979687350063,2.599800664765026,1.7692746623153517
51.0709644187089,-272.80891376702635,239.5002668559129,0.6455850261843875,15.799266734410082,-1.992713713440496,4,D06_px-1055_py-0118,0.4174403627620346,1.992713713440496,1.9291963772579943,2.79948438377639,2.662334153047171,1.6999521899898933
-59.90533087908077,-259.2813102549791,238.97658178827373,0.6265249341039426,20.63654597193897,-2.4048353470816477,3,D06_px-1055_py-0118,0.4051159570995243,2.4048353470816477,2.1046677249776984,2.2068020698768973,2.3168523669959784,2.3748318756967812
13.007534813045735,-247.5615876236852,236.9332981303912,0.5972411803450851,29.10851558018516,-2.1252815090734787,4,D06_px-1055_py-0118,0.38618085127096974,2.1252815090734787,1.7851106095172549,1.5573223307753745,2.350466006034652,1.7640204424825212
38.29874055453397,-233.07943563085783,242.9705885093992,0.5635461905688192,28.22925532577352,-2.014914933825698,4,D06_px-1055_py-0118,0.3643934054892731,2.014914933825698,1.8618261729287973,2.4694020974466175,1.5974938386775621,3.4232836117917143
198.49190440532783,-220.46997687680184,239.1316428624117,0.6786110162473914,8.452585365303833,-1.4447880607162955,6,D06_px-1055_py-0118,0.43879522805988325,1.4447880607162955,2.112614832990478,1.8005299330004845,1.5252430577636051,2.084948026310363
45.70493771456645,-210.92159423243427,240.993708725575,0.5271488986085859,36.795021756697,-1.9643834013285415,4,D06_px-1055_py-0118,0.3408586298312393,1.9643834013285415,2.6798700673293485,-0.015918180912328772,1.8802288564129235,2.0010800660393624
167.31330806466022,-206.7881714058933,241.2803511021548,0.621773093511048,18.81020935613025,-1.4975077959805292,5,D06_px-1055_py-0118,0.402043379545164,1.4975077959805292,2.7208829616394663,1.8037528112406558,2.309815467906565,2.7342346668299458
-76.41428880274658,-206.29694573481711,241.08318523363425,0.5353611404128527,35.34212909433455,-2.5325156651781606,2,D06_px-1055_py-0118,0.34616873006408383,2.5325156651781606,2.2202258397486787,2.1283813639749685,1.2349237217602869,2.123535625767823
-59.33725355289801,-195.7232817675581,241.53704707196107,0.503137995532389,39.93989667216647,-2.4721375534829906,3,D06_px-1055_py-0118,0.3253329907847275,2.4721375534829906,2.327493041603007,2.5216824685351344,1.894750556394019,2.390800849878632
-71.41351120325076,-189.5400554581589,241.048426108231,0.499904946188335,40.98493314721048,-2.538099736862122,2,D06_px-1055_py-0118,0.3232424756143462,2.538099736862122,2.111683655924619,1.4896555896667127,1.2690871214151596,2.303218632991335
-212.584946729723,-188.3760589905444,238.37291976537568,0.6590113354845031,14.134252476657707,-3.023477978093918,1,D06_px-1055_py-0118,0.42612192010533445,3.023477978093918,2.1056297209041475,2.035009178804482,2.284844045930157,2.2663179081635567
122.30004152648208,-187.0311856907977,240.5095402070808,0.5433142471066559,34.67480061761739,-1.5986625621222288,5,D06_px-1055_py-0118,0.35131127149347285,1.5986625621222288,2.078369554066826,2.4506268920216163,1.8077627415134712,2.217411996264623
-145.20964379956217,-183.3310901347692,233.07004968986843,0.5779459364549869,37.380053152542416,-2.847657960578952,1,D06_px-1055_py-0118,0.37370439459620786,2.847657960578952,1.6290555187260796,1.5404912798538113,1.4237078621197412,0.9426377091770185
134.61345783185004,-176.13214727866017,237.07448225073028,0.5461351458627893,38.2139682064838,-1.5252009541877525,5,D06_px-1055_py-0118,0.3531352868474767,1.5252009541877525,1.8569898802080476,2.654400991448391,2.282852064835404,2.112037830615093
125.71854510320443,-166.173163521564,234.68211437304933,0.5234315507642416,44.68248259220189,-1.5300950006981116,5,D06_px-1055_py-0118,0.33845496343608267,1.5300950006981116,1.4821435855869767,2.3407393246966928,1.002327637256899,1.7797676997011467
-222.5630475222493,-165.27883134203,240.335355179424,0.643346744169936,15.25946859515716,-3.1098137514574966,1,D06_px-1055_py-0118,0.41599307198207536,3.1098137514574966,2.2707032391310884,1.277502702408169,2.238066547197548,1.8533997007800065
-27.97612138353508,-162.07154378145268,242.25689521928848,0.4155833343560824,50.84780891966909,-2.3487073118313035,3,D06_px-1055_py-0118,0.26871945726001156,2.3487073118313035,2.4787942455890155,2.5424155406201283,2.100453122936851,2.855686277847032
-253.56264209499471,-151.8071619558739,243.1875572275196,0.6685576638848613,5.738910176996512,3.074073892491356,19,D06_px-1055_py-0118,0.4322946512388984,3.074073892491356,2.409254073348714,2.263548016166329,1.7142775792068528,1.9404234690799416
107.29586714654856,-136.01644413532225,240.2243596966028,0.4383443821758767,50.33617546934323,-1.5098739655188855,5,D06_px-1055_py-0118,0.28343693005347936,1.5098739655188855,1.44400603283492,1.285557731566544,2.7883736568882,1.7571651600770486
173.3330488984183,-122.6036234703957,239.7764232012211,0.5222440157975753,38.99006127726915,-1.2226078758567098,6,D06_px-1055_py-0118,0.33768709397323643,1.2226078758567098,1.9953404280023388,2.642065985522744,1.347874910711695,1.446218868047413
204.07385694224567,-125.18422704977638,235.82934320213985,0.5832821581862102,33.09830265909244,-1.157212707195733,7,D06_px-1055_py-0118,0.3771548375973816,1.157212707195733,2.6175114129945234,2.110570180814854,1.6331447456917125,1.42161238198402
133.79585610372277,-108.95989196473089,240.89023206857928,0.4357480618053051,49.92327442677521,-1.2904239756438796,6,D06_px-1055_py-0118,0.28175812885242996,1.2904239756438796,1.9902057251718575,2.3166574708936,2.204731233390359,2.382354239272173
150.470711156935,-105.27375723844985,239.08288002369656,0.4630624629664006,48.41924057677488,-1.217456834605978,6,D06_px-1055_py-0118,0.2994198357800297,1.217456834605978,1.6756654052994686,2.382416916946206,2.2387663736425685,2.2542248388592006
216.5522394488441,-99.75292434580042,236.9594691299896,0.5791922180349822,32.5060759797239,-1.038647517086353,7,D06_px-1055_py-0118,0.37451025008193944,1.038647517086353,2.2380927313972334,1.9038883324926714,1.3502777683765594,2.224752639327429
-196.54177625557804,-79.3234628007118,240.34616615525687,0.5204746297925736,38.61437484543649,2.9182155975430257,19,D06_px-1055_py-0118,0.3365429950461603,2.9182155975430257,2.402676334408222,1.4023327884536774,2.626714480927601,2.2070501119126233
-214.00810480228583,-76.36775129150035,242.6115197770083,0.5468493024708834,31.61104066601405,2.8773729951174936,19,D06_px-1055_py-0118,0.35359706613519293,2.8773729951174936,2.8600403602067312,2.1072102657458798,2.429203173926524,1.8984220737576898
259.22202594893736,-70.08953118898523,236.93672253293565,0.63491686572734,21.35679430671456,-0.8710493944796427,7,D06_px-1055_py-0118,0.41054224618471236,0.8710493944796427,1.6990361316802682,2.3665886428577165,1.0482889233218233,2.5604413634811842
-294.96887539497664,-66.56431545154025,267.52628165627675,0.6336357821709048,16.323928293961956,2.7565609601105425,18,D06_px-1055_py-0118,0.4097138874669034,2.7565609601105425,1.19377544294723,1.965152873145184,1.966806596434623,1.0660171285835192
-243.9927956142695,-42.33221106188938,241.49904436541328,0.5879029325577723,25.41744378717931,2.706400846476781,18,D06_px-1055_py-0118,0.38014266670070945,2.706400846476781,1.5125961146223479,2.386111309473638,2.104728539806522,0.9934659850045392
294.1404828609295,-39.35958855146457,236.55407773592623,0.6840843425799624,10.41204729155936,-0.7400015482233324,8,D06_px-1055_py-0118,0.4423343239761675,0.7400015482233324,2.3473020419246358,2.31507526878419,3.164406090792545,1.4037768212890613
-200.6986831426807,-16.627893610882264,240.58607577743555,0.4982964745850923,41.75201449780673,2.617274372646822,18,D06_px-1055_py-0118,0.32220242520686,2.617274372646822,1.0295542484847209,1.8116563296605002,2.389173817319221,2.2910253196418635
-298.6223617640038,-6.860162926353373,240.88938174037943,0.6783860318346074,6.250695712847289,2.557581785127434,18,D06_px-1055_py-0118,0.43864975136652895,2.557581785127434,1.6799534549571906,2.3397628115865636,1.9766317749950846,1.2794078068106431
218.1641803116958,-9.213473951078168,238.70080628134457,0.5364444638293511,37.93345554142667,-0.6491862877539816,8,D06_px-1055_py-0118,0.3468692155177885,0.6491862877539816,1.4895493087975449,3.269587487241735,2.5584915488446343,2.203322453083244
203.0777594759612,-8.339412114853005,240.1695657347011,0.5029024594525735,41.53634331864566,-0.6480215896550616,8,D06_px-1055_py-0118,0.32518069130036237,0.6480215896550616,2.293065517808073,2.333287600986697,2.9070298951844644,1.9628362121221026
-284.39013561870286,1.4263708166646,237.456291722382,0.6614830212229079,14.716657332280306,2.5295976212945464,18,D06_px-1055_py-0118,0.4277201315715632,2.5295976212945464,1.6390626071492616,1.0648424488529769,2.095922973897635,2.2151686243358055
-182.52532096952564,12.936832723096446,241.0648094221776,0.4583460368960791,46.83401563768672,2.463854528779003,17,D06_px-1055_py-0118,0.29637015753490104,2.463854528779003,2.3794401115277575,2.1338786780824215,2.6075606937544813,2.5727340713622464
-218.900956469944,21.350166450860463,242.56006276082536,0.5325763295749694,34.088974532892166,2.43738718532874,17,D06_px-1055_py-0118,0.34436804944226035,2.43738718532874,2.818238435215832,2.473910393431578,1.2880837923227184,1.7473176103008567
-190.967498688481,38.91546104245933,238.232404817568,0.4887234804657718,45.82451364790148,2.333585078973103,17,D06_px-1055_py-0118,0.3160124518093875,2.333585078973103,2.4259546716804694,0.9474234037321523,2.275855882417021,1.9312903882656807
220.58196652756027,52.20250042642314,239.32891097518365,0.5518348243439272,34.597606057478515,-0.3745968662904954,9,D06_px-1055_py-0118,0.35682074384584517,0.3745968662904954,1.7130603265139268,1.7577132320873603,2.174996804794544,2.005786390389421
245.0175619760641,58.30740347050271,239.565227071628,0.5994694581770865,25.48515340908358,-0.3733526555355899,9,D06_px-1055_py-0118,0.3876216732677606,0.3733526555355899,2.347086471672303,2.0467952601492483,2.140935212982397,2.012318200909724
-172.78699409429782,63.38484348792629,238.49630298784425,0.4649276240070156,48.82593264065878,2.183017266148055,17,D06_px-1055_py-0118,0.30062586359948773,2.183017266148055,1.9493558221191412,1.3358172653216327,1.219856006441415,2.0467045847853997
135.75337823966012,64.81739604191043,244.9386037980889,0.3798248545728375,51.908775101507786,-0.1615224429761386,10,D06_px-1055_py-0118,0.24559774258710448,0.1615224429761386,1.4814746338810836,1.0771873110616914,2.1480284302521793,2.1463823645629025
-203.7202197400445,80.2255754888507,241.4469404945688,0.5326108756688759,35.37533976731402,2.159460622491663,17,D06_px-1055_py-0118,0.3443903872186762,2.159460622491663,1.6284290074698105,2.009411648606128,2.7822443597034363,1.954616590168738
142.80638323874183,80.17861574012403,238.03479814282963,0.420539227742392,54.88926224693529,-0.0953882052588223,10,D06_px-1055_py-0118,0.27192397695777815,0.0953882052588223,2.114566022321818,2.243229974904219,1.4657602882021776,2.3085395862779152
188.32604496544064,97.32353427972552,241.5569118602373,0.5183941628814273,37.54986360249069,-0.1299965347411715,10,D06_px-1055_py-0118,0.3351977487549997,0.1299965347411715,1.2644750531363547,2.301995153270696,2.306652000611387,2.327501327697574
286.66467924336666,104.5945440062944,238.7313318955012,0.6932652515520324,5.265996712359481,-0.257121853328301,9,D06_px-1055_py-0118,0.44827077202924165,0.257121853328301,2.194752445715637,2.0784452974289858,1.8100667177787015,1.9545154697855573
137.9868648792773,108.37776198882894,241.2055282821288,0.4416749999686506,48.83451924237789,0.0588082551626349,10,D06_px-1055_py-0118,0.28559053375128285,0.0588082551626349,2.9832895479356023,2.1697320387424965,1.8164258399515851,2.058048809063485
263.8583213856997,117.03098274365796,238.9815038342716,0.6655804921099397,11.812047945051688,-0.1895130478423415,9,D06_px-1055_py-0118,0.43036958852009055,0.1895130478423415,2.3465894459083403,2.621749716748061,1.8849932866828742,1.1952163166235752
198.5986116181353,127.71379358696925,240.33796903103843,0.568312209714113,30.481386829385315,-0.0354879462125179,10,D06_px-1055_py-0118,0.3674751510072896,0.0354879462125179,2.49204247905599,2.0629102321926283,2.16253016633923,1.8999588147469897
-216.5674975375385,130.5097952890923,233.14744962993768,0.6140309454275497,30.389669995350687,1.9922629756283223,16,D06_px-1055_py-0118,0.39703724561477466,1.9922629756283223,2.6269274478202624,2.131234152610607,1.7934505110434948,1.5580742123649503
-140.21367698916467,132.61571269909336,240.72676558598343,0.4803964729429055,44.19196068523559,1.7770565373065788,15,D06_px-1055_py-0118,0.3106281431589655,1.7770565373065788,2.1948657807523446,1.9345488232009258,2.9683591434639824,1.5798677110865391
-124.77529423837512,133.042755523534,241.4711936433964,0.4564108201262817,46.63720753204456,1.71715890470488,15,D06_px-1055_py-0118,0.29511883112917264,1.71715890470488,1.2011738463870354,1.200459576546697,2.1090629038819517,2.2241695824192176
-111.14885817704756,139.678734691071,240.6328457579749,0.4492910478744368,48.49823945414431,1.6359587262454325,15,D06_px-1055_py-0118,0.2905151303135587,1.6359587262454325,1.8717535251833217,1.9857464319477796,1.7514343333588969,2.102924434688269
140.80298249667487,145.7215717609849,246.8925770276536,0.4900696028588564,35.815544179803055,0.1955833252433757,11,D06_px-1055_py-0118,0.31688286515124037,0.1955833252433757,2.158218759754745,2.338081973713292,2.378161802973782,1.3885804730357085
161.09313135410318,160.87463111205884,223.8967311328838,0.5840286244097769,47.26241527563474,0.1777399915444081,11,D06_px-1055_py-0118,0.37763750853694317,0.1777399915444081,1.828237720955877,2.755240202239583,2.9635122318117597,1.60583342642592
64.39660255641535,162.65170355542952,239.75499329977683,0.4428512058961378,50.2912700980566,0.5868350444677447,12,D06_px-1055_py-0118,0.28635107776816476,0.5868350444677447,2.1033491846224273,1.441800130142403,1.9661056161201484,3.0309214645619598
172.1096588036827,167.84423107941953,239.86070080154377,0.5774069040369268,29.373255454103685,0.1658722126576387,11,D06_px-1055_py-0118,0.37335585198910093,0.1658722126576387,1.675621891254351,2.4397788437615824,2.7038649231193537,2.6843964318383917
239.6252971207881,166.27958346690127,232.3276896418829,0.6844306054403784,15.780778918882165,-0.000349158272497,10,D06_px-1055_py-0118,0.44255822026898795,0.000349158272497,1.2664795664683144,1.9014497565296127,1.7873374129424406,1.8866524813304495
122.59687783066178,170.44982439694073,233.1111548291921,0.5296489920770363,45.52181363184212,0.3402846044334613,11,D06_px-1055_py-0118,0.34247520995946373,0.3402846044334613,2.203463602083456,1.6372670549686703,2.579744740830731,1.9958806289364146
-142.7934491497148,172.09442699098994,239.90773029235737,0.5447272829301828,35.13818771146464,1.6564300424559546,15,D06_px-1055_py-0118,0.352224951586481,1.6564300424559546,0.574968689132952,2.2220685337898773,2.285484063883216,2.3325157928693665
-114.584706299768,183.9439723105718,241.5910781058361,0.5278770631894237,35.98520769850728,1.5209280958030376,15,D06_px-1055_py-0118,0.3413294667844629,1.5209280958030376,2.320977041613859,2.0794086729365833,1.8037552360447475,3.06250364986478
-91.4403343182651,189.98081387553523,241.8307862769736,0.5155783821718669,37.67992981206402,1.412403778470119,14,D06_px-1055_py-0118,0.33337704277022134,1.412403778470119,2.1791107208363996,2.2994740128269937,2.5058224096002952,1.6471843523296164
-125.40401949759608,192.0855845243192,240.53475897768809,0.5549253906649657,32.64176129024048,1.542196373870489,15,D06_px-1055_py-0118,0.3588191283713035,1.542196373870489,1.2817498113290284,1.721534546285629,1.5273131341840804,1.635248770196114
109.63515892445842,195.64981879743937,239.9531949474208,0.5459353798138908,34.87931771851976,0.4530512443283273,11,D06_px-1055_py-0118,0.35300611654683856,0.4530512443283273,1.4513625741780978,1.5249169053757181,2.47929847914511,1.2991854322941792
139.8500312481613,195.1730961367281,241.4247339836584,0.573873940820671,28.16646883163997,0.3420738242203037,11,D06_px-1055_py-0118,0.3710714101467377,0.3420738242203037,1.1999552712673354,2.01440638498294,2.779052231891971,2.148564140530118
-193.2873256750144,207.4278070808041,238.1937287218965,0.6584989535380517,14.480382531750308,1.7139414806459126,15,D06_px-1055_py-0118,0.4257906099030772,1.7139414806459126,1.351930632961425,1.7224655775335476,2.372402416368581,2.713132116825653
146.4972448306243,213.52270010379024,235.0745390931325,0.6213892577732355,26.52437348418789,0.3624828978565934,11,D06_px-1055_py-0118,0.4017951883338831,0.3624828978565934,1.7637349962363762,2.3480101312746005,3.1227387797321784,2.2922495657147324
-72.1064578216274,213.97672825965856,240.13717384462973,0.5486074105665317,34.206177232042194,1.2888481849060884,14,D06_px-1055_py-0118,0.3547338726772528,1.2888481849060884,1.5234171790225206,1.7921389161988244,2.531452107727295,2.5985592763257843
-179.80187050092462,213.16588182624864,234.3335097298795,0.6583948074206022,19.38497372440281,1.6645154166434684,15,D06_px-1055_py-0118,0.42572326820324674,1.6645154166434684,2.0291988464088355,1.255743978573142,2.31307412820591,1.6212203893269863
-46.33837226474707,226.136580662734,241.3293682696596,0.5562483558855894,31.473561129455675,1.1659320990725028,14,D06_px-1055_py-0118,0.35967456810304993,1.1659320990725028,1.9066356311526165,1.5956445688085683,2.3548534332412543,2.017894109515148
-14.48414219108232,236.86109740326305,235.111327721914,0.580624021151636,34.4507777028623,1.0248911077413996,13,D06_px-1055_py-0118,0.3754360652545006,1.0248911077413996,2.3034040126315336,2.7894135996759406,1.5094587391282468,2.0848964843761726
-65.06210381731088,243.28235308460884,235.44821977770715,0.6075179174904309,28.88518871977652,1.2251359423334651,14,D06_px-1055_py-0118,0.3928258704519722,1.2251359423334651,1.5569356918783508,1.0809739958226618,1.6909486654608092,1.8615098497702567
-142.20384926083335,244.13104070796305,237.94385085041964,0.6573023218445359,15.074382141467083,1.491261665334923,15,D06_px-1055_py-0118,0.4250168584250014,1.491261665334923,2.0468861892046117,2.0913749613795147,1.9646216530213403,2.01810496222929
41.28926490987256,257.17058504190913,241.3941161855358,0.6116310385139434,20.79789817773008,0.8046233078315675,12,D06_px-1055_py-0118,0.39548544690201337,0.8046233078315675,1.7679708927694469,1.5205235281246665,1.6589374360192386,2.517579512305926
-50.39589769651159,268.49644385280044,235.19542569819785,0.6466873548033548,20.94387268632784,1.149354762209358,13,D06_px-1055_py-0118,0.4181531371293466,1.149354762209358,2.430418379640094,1.7411162017693997,2.6934381412311,1.0302383723838262
-79.95168889490199,269.7596014734014,237.9431437442953,0.655298748194572,15.538737525083604,1.2519503410634465,14,D06_px-1055_py-0118,0.42372133192215705,1.2519503410634465,2.1251887634651463,2.145183387829283,1.2643632872962924,2.1425643545044624
82.34809151792187,-269.6168148638845,235.56618575864167,0.6611085606265485,17.198958878611165,-1.8813481860832284,4,D06_px-1055_py-0118,0.42747800240058753,1.8813481860832284,3.3619954808144374,1.7915353629125317,1.576715051057978,2.335750523221474
86.56680603741856,-254.4449949891596,234.8701196976594,0.6395284096584899,22.926087622552416,-1.849841817860736,4,D06_px-1055_py-0118,0.41352410681256785,1.849841817860736,2.4139219628728474,2.270753391610336,2.219651353890983,2.3417358069419496
-24.875423633593265,-246.2004512275209,238.17918239163828,0.5939633893552295,28.24094062848826,-2.2784714140169244,3,D06_px-1055_py-0118,0.3840614058000138,2.2784714140169244,2.144673654613256,1.8952272777130306,1.6495043461349999,2.2006397123778623
-115.713803148911,-246.0499071031496,238.9941526705592,0.636746030597648,18.400333164878475,-2.6173708954523454,2,D06_px-1055_py-0118,0.4117249985969328,2.6173708954523454,1.2388477465790713,2.508233673657071,2.025513549091113,2.8391894660494508
-134.1412677971746,-238.2793277754591,238.0184172526962,0.6414111482370705,18.585848624094297,-2.690513212351783,2,D06_px-1055_py-0118,0.4147415004065207,2.690513212351783,3.2960286308144235,2.131766758173349,2.2305578526614602,1.431155789198335
97.55456396774198,-231.33037969676263,237.91882950656435,0.6011996209538277,27.13771326186685,-1.778694325334082,5,D06_px-1055_py-0118,0.38874041014650895,1.778694325334082,3.4221339886671784,2.8744484710455165,2.284470191930412,1.9302934690774973
-104.88223176503293,-217.7542468276323,240.2754285626213,0.5790729730935336,28.566293351935315,-2.62663934791067,2,D06_px-1055_py-0118,0.374433145363588,2.62663934791067,2.9409183668768737,2.11537238404135,1.76923162292604,1.77057375537956
125.44513633144877,-215.68033205221403,240.2492916356696,0.5937846898002491,25.77798396031511,-1.6509767503564468,5,D06_px-1055_py-0118,0.3839458572602695,1.6509767503564468,1.8643679534940445,2.2602897047031556,3.1257493933506018,1.3609266323443507
64.33037335266275,-197.4595537279349,232.7150293861738,0.5256277403073967,46.61201612554015,-1.8628294815414368,4,D06_px-1055_py-0118,0.339875036892568,1.8628294815414368,1.73234470115163,2.7303512217923918,1.8724010631664754,2.1141223326799405
-81.33482459977672,-176.96279153884663,240.0909698312518,0.4852273894593449,44.22244842446906,-2.6085971232850005,2,D06_px-1055_py-0118,0.31375185182831683,2.6085971232850005,2.7771500951796355,1.6490032973373234,1.4040888977349963,2.905746142515804
69.21634989057766,-176.44954934788646,239.34401195995463,0.4753730975194701,46.45248004125512,-1.803948602185685,5,D06_px-1055_py-0118,0.30737998904448355,1.803948602185685,2.2770923315741163,2.9416227271411888,2.2400255976479,2.0803216815433503
-157.36354635436857,-171.94140719446995,237.5750287117582,0.5676845610856222,33.87251409250604,-2.9189343314674203,1,D06_px-1055_py-0118,0.3670693084605489,2.9189343314674203,1.129980445289234,1.4235241337797504,2.7488663569130445,1.6353037131706059
-182.948464521882,-161.53634814401877,232.3454761871218,0.5990652727253905,34.30731846096597,-3.02525108382942,1,D06_px-1055_py-0118,0.38736032377120183,3.02525108382942,1.91695021004701,1.8016170013194621,1.3330320413734533,1.6736540530778155
206.27552373482783,-161.7831559058835,236.24918239163827,0.6248561518772456,24.354849731186505,-1.2720775101393909,6,D06_px-1055_py-0118,0.4040369093678871,1.2720775101393909,2.00651403670158,1.1011158679714232,2.627326922718031,2.2494167773268012
222.28997345201705,-158.6282654351712,237.498863630254,0.6418323456349587,19.14099188024068,-1.2267811964021034,6,D06_px-1055_py-0118,0.4150138499614788,1.2267811964021034,2.477665989248524,2.4282767538278502,2.6632528954956527,2.402378889294983
-240.1819055062385,-155.01415513710023,238.5176803225876,0.6618163433452595,13.29309202246435,3.107750013022865,19,D06_px-1055_py-0118,0.42793566028122587,3.107750013022865,2.137308793523774,2.523872804329443,1.9724852124968582,1.8336957861416718
-188.73957362495315,-147.3055160279356,238.0351682219476,0.5790274313790267,31.251392021072206,-3.0858539365844626,1,D06_px-1055_py-0118,0.374403697732287,3.0858539365844626,2.8889999927570322,2.038781781906054,1.8604108998944344,2.006932999168213
-203.09018959832525,-144.2947296045111,240.87394698674183,0.5918811407738525,25.39676326802322,-3.130836729071357,1,D06_px-1055_py-0118,0.3827150074668491,3.130836729071357,2.0077693922003856,2.0438096418795615,0.8782016850889329,2.351275631999415
-114.69908071199144,-146.31948112035786,237.49438825740253,0.4706933968338312,49.17173178856433,-2.842619120880691,1,D06_px-1055_py-0118,0.30435405772235136,2.842619120880691,1.6632654558158746,2.6715752156959485,1.5810925988227476,1.8074449438435427
231.0095947770407,-135.32774382563318,229.18035326580468,0.6494472543157516,27.88005418417731,-1.136899906329342,7,D06_px-1055_py-0118,0.41993770989190105,1.136899906329342,1.6856356895780653,2.5083311757437743,2.2122792163363143,2.2123470908011007
-209.14103047120005,-129.05060244382594,237.1563158564641,0.5927590718004704,29.70754136809768,3.0874755951283936,19,D06_px-1055_py-0118,0.3832826845835218,3.0874755951283936,1.9697040897858504,1.864982054972503,2.546404989690014,2.793113225778315
269.5314319495203,-126.58675412898148,238.3028974684725,0.6821502788047866,8.639106131285246,-1.046057710324121,7,D06_px-1055_py-0118,0.44108374310584275,1.046057710324121,2.2603454428386733,1.8825496216940332,3.0916379446017346,2.479455839284268
114.19156907731504,-112.5921264509474,242.91906576617083,0.4053389792234369,51.30513185252869,-1.3853250889837718,6,D06_px-1055_py-0118,0.26209537654347204,1.3853250889837718,1.781415930062094,2.2694656153929262,1.5630928215139916,2.300100417225637
-200.07833526061145,-98.39397945910586,237.2042077093033,0.548451597365462,37.67004474276541,2.9916609428130507,19,D06_px-1055_py-0118,0.35463312263420727,2.9916609428130507,2.245766147549668,1.6673334819023715,1.5172115976098497,2.188473773222108
132.4701969257416,-91.25943837793662,241.989356238955,0.4078579017656161,52.03105198191298,-1.2102206043317882,6,D06_px-1055_py-0118,0.2637241316990732,1.2102206043317882,2.802852230901902,1.6530027790755468,1.706112981044716,1.8408202925527626
253.33260365279816,-84.88093683279308,235.19018713207072,0.6360327954283933,23.28555499971162,-0.9302808481578236,7,D06_px-1055_py-0118,0.41126381511882765,0.9302808481578236,3.0231260017062467,1.903900878197378,0.9737392137706795,1.7621717125489318
-180.5033870072156,-83.0693234680563,237.73563895608407,0.4976642807359549,45.09006355966363,2.9659245319155065,19,D06_px-1055_py-0118,0.3217936436846497,2.9659245319155065,1.1200372038908022,1.9142616435538065,1.5111282348336101,1.643010750779808
246.21106653803227,-76.3861344628674,239.02578729691768,0.6114114365860526,23.735597897569903,-0.9078101218890786,7,D06_px-1055_py-0118,0.3953434505657851,0.9078101218890786,1.5399439593010005,1.4830852737281357,0.8500318648255796,2.54574360977503
259.4374508148625,-55.05830922992765,238.83620605790384,0.6252020943125588,21.091604207910336,-0.816098826926669,8,D06_px-1055_py-0118,0.4042605984713123,0.816098826926669,2.214151548212124,2.984171772622364,2.3123342842138594,2.1056887939618507
-273.52751624303613,-54.24247731183991,237.66332150800667,0.6515511647416047,16.75049117083347,2.730380465762952,18,D06_px-1055_py-0118,0.4212981149443195,2.730380465762952,1.8792809769972147,1.8497191937527138,1.4803767527559664,2.1807263652892184
216.2197936135045,-57.9983738097318,235.51081123927003,0.5534437900823397,38.80666368599452,-0.8690483993149525,7,D06_px-1055_py-0118,0.35786111376502416,0.8690483993149525,1.8319520055192173,2.3033609759676263,1.1635224813312628,2.3838806903729246
158.09643834018183,-15.012956403504369,240.9957317360137,0.4046852673301069,53.47154376763251,-0.7016563790323175,8,D06_px-1055_py-0118,0.2616726812844039,0.7016563790323175,2.339628874081197,1.9021476076975268,1.4574030824273674,1.9736639102503926
267.85309606452546,0.7620793758807255,235.2119798494796,0.6372031463199034,23.00537181885238,-0.6041344001896971,8,D06_px-1055_py-0118,0.41202057322333063,0.6041344001896971,2.533573313108498,1.5364025947236941,1.8529745252302399,1.6769511601411697
