x_corr,y_corr,z_corr,theta,dist_out,cur_phi,phi_bin_cur,emb,rel_theta,phi_abs,low_dorsal_margin,high_ventral_margin,high_margin,uniform
233.6937661632075,6.313496027126767,239.25901810283585,0.5658381348014272,32.20850596667964,-0.579969993700167,8,D06_px-1055_py-0118,0.3658753946821529,0.579969993700167,1.0585516331334794,2.2953705094654238,2.001152576906251,2.0545951790091173
298.8229148450607,10.374895733958825,239.75401482106395,0.6811894507822639,7.010354204494263,-0.5722742615332179,8,D06_px-1055_py-0118,0.4404624641386951,0.5722742615332179,1.6140807564130895,2.34014118031084,1.9813893205544213,2.2445622266943657
-239.2856747718941,18.59209360319054,235.0561298032177,0.585939197172297,33.52905757748516,2.4570705990120554,17,D06_px-1055_py-0118,0.3788728999334621,2.4570705990120554,1.9920161345748935,2.0652446531516717,1.5235257315150048,2.5122170587753443
-295.26609884202594,31.17414565109977,240.1409507189515,0.6769636479435043,7.564845401022239,2.4294229878485507,17,D06_px-1055_py-0118,0.43773002673939765,2.4294229878485507,1.703454701173055,2.733570670994517,1.473432591964733,2.1024897506944136
234.72143955936423,40.4210069146225,237.80170439972773,0.5770949290938021,31.88829814968437,-0.436443777044596,9,D06_px-1055_py-0118,0.3731541265336635,0.436443777044596,1.4997709194999984,2.2070300854043845,1.618986567347599,2.896662664388398
229.91620599603647,65.07806729099762,238.6936268360828,0.5768639057077899,30.866839939113333,-0.3311436617685938,9,D06_px-1055_py-0118,0.37300474499265496,0.3311436617685938,1.6942918751158573,1.9566700139009785,1.6616374457869338,1.6379580833538414
189.3896287094206,81.14902705569673,221.82726429003628,0.5431707956398262,56.52233604975169,-0.2021678492845439,9,D06_px-1055_py-0118,0.35121851464515175,0.2021678492845439,2.655411474034957,2.0008973165107196,1.830421590581687,2.755006124116748
-217.7733393977328,82.39736666257132,239.6165109114939,0.5633442409042241,32.23301982724979,2.1728973622326486,17,D06_px-1055_py-0118,0.3642628232455267,2.1728973622326486,1.701227919737992,1.927175015483431,1.5951823009153017,1.989985482238843
-181.46489819226403,99.78839612450402,239.555776368793,0.5119450547114526,40.85883533053413,2.0318430988535465,16,D06_px-1055_py-0118,0.3310277046170848,2.0318430988535465,2.2065393208864745,2.3561375853662776,1.7302601710847672,1.6757300580595054
277.2307077678852,96.79467908434415,234.73319894198136,0.6826938511112242,13.104319513496876,-0.2710635098666138,9,D06_px-1055_py-0118,0.44143522124053214,0.2710635098666138,1.7300611221453748,1.925837802705237,1.8298423592245758,2.7639255169283024
116.07488946211124,103.47426870980772,241.7572448018746,0.3959991572343513,53.60812112937384,0.1210883609334002,10,D06_px-1055_py-0118,0.2560561740819466,0.1210883609334002,1.4883747450003613,1.456265469099209,2.4212533765155553,1.597461614721155
176.1768938267242,109.85097734390769,241.36521413767,0.5098183231186678,39.11314051083036,-0.0494404510191494,10,D06_px-1055_py-0118,0.32965254321838167,0.0494404510191494,1.9105301154971355,2.3887039398606484,1.486183456525356,1.0208991529595406
200.15049593014228,110.4189352755466,240.78786678154967,0.5528745751651832,32.7030753742676,-0.1028477546882176,10,D06_px-1055_py-0118,0.35749305491627464,0.1028477546882176,1.978056898783743,3.0763521847299886,1.2970540619123452,1.9077643559641468
-175.0288828874574,115.59534386837622,240.53750075370027,0.5156639479236189,39.1530435203282,1.9509365949029929,16,D06_px-1055_py-0118,0.33343237025924705,1.9509365949029929,2.1133929582341504,3.0102269632353718,1.9681118848596655,2.318809567188591
159.62673636189763,117.17998551910324,222.3182956929242,0.5248034604423614,58.75397412069418,0.0262595274261194,10,D06_px-1055_py-0118,0.33934205103954806,0.0262595274261194,1.4761398959703715,2.544599079992053,2.54211764795396,1.722345756222632
128.7905986836926,121.55927852056092,232.97634452015507,0.4589166240305087,55.78021297790906,0.1495418047173218,10,D06_px-1055_py-0118,0.2967391036701474,0.1495418047173218,1.1704204257606021,2.4218129881706814,1.470978177182976,2.567871843998323
211.210703169266,120.5240278994934,231.5910277581316,0.5989002208989705,35.25243972102004,-0.0884325375476936,10,D06_px-1055_py-0118,0.3872535999602385,0.0884325375476936,2.5325538586615766,1.3537734293213344,2.465251273804813,2.6264339380359916
-203.52484272710527,125.61548424283326,238.17929273453933,0.578270814119856,31.21981125903318,1.981642641113156,16,D06_px-1055_py-0118,0.3739144630531511,1.981642641113156,1.9170975808101345,2.271018279469506,2.5423731613351115,2.210254533725423
-231.9075697805844,135.49395428816786,230.81089384982505,0.6475765626627525,26.24329227985089,2.0058487183244726,16,D06_px-1055_py-0118,0.4187281059349146,2.0058487183244726,1.8366772682880432,2.402481121409853,2.366061504709127,1.9034353948409746
85.67253790486828,137.13899321692355,242.4676652976212,0.4090316870625726,51.37578982155645,0.4054237517074589,11,D06_px-1055_py-0118,0.26448311051718837,0.4054237517074589,1.9375476893823849,3.191994800615137,1.9702153907770232,2.527423181720735
-128.26057360868032,148.43763546904117,238.61079175885305,0.4907872029500451,45.09848882197184,1.6764229727734523,15,D06_px-1055_py-0118,0.3173468710222475,1.6764229727734523,1.4992677448941154,1.9329998656195002,2.7956866685111708,2.0293593177817595
-112.58354502052909,153.43168145681304,240.11107470580208,0.475712500967156,45.54255688006691,1.5968494461437226,15,D06_px-1055_py-0118,0.3075994499870058,1.5968494461437226,1.731051706751258,1.9622355179828166,1.8101612973534267,1.3083709714146115
-225.8032612044171,180.268498237896,249.2723118285823,0.6456900696316731,3.54036570291845,1.860883239907039,16,D06_px-1055_py-0118,0.41750828468240475,1.860883239907039,0.9592378300445747,2.202066110471056,1.640145964277034,2.175783859885579
-211.23111911879667,182.6534629945723,239.68001628972456,0.6481652075684688,14.988889398675669,1.821641427974471,16,D06_px-1055_py-0118,0.4191087283673037,1.821641427974471,1.6752269268703526,1.7452152108378505,1.8731780453089624,1.9075861399944185
-24.83923916287477,199.06078503051685,239.791099697868,0.4980531505393185,42.69317205690896,1.087957317085264,13,D06_px-1055_py-0118,0.32204508996236575,1.087957317085264,1.35238996932471,2.7125321492303547,2.123401765538806,2.244223179217129
-117.98121637919016,218.5949566455521,233.011929984314,0.6059653398978714,32.15806408957661,1.4587373089273878,14,D06_px-1055_py-0118,0.3918219615520326,1.4587373089273878,2.066766348042764,1.548160950854405,1.7562722493845322,1.5970792459909582
-62.24218730105384,226.0706940904194,239.3214595891216,0.5670805542790507,31.910429192592176,1.2324821433027364,14,D06_px-1055_py-0118,0.36667875290207175,1.2324821433027364,1.7362274169530834,1.2837255742436984,1.6391567425263172,1.5404132420447139
95.9941462023081,240.72315643877,236.9564666206249,0.6180037299000206,24.91286390665277,0.5843677243892803,12,D06_px-1055_py-0118,0.39960607934557746,0.5843677243892803,1.7414227366196573,0.6768601630393736,1.9247230355952325,1.936920723314812
67.47723354797874,239.410504057032,237.86774607727511,0.5969742443970316,28.030644131716087,0.6890958003182918,12,D06_px-1055_py-0118,0.38600824838448666,0.6890958003182918,1.367783038116836,1.7718425422836996,2.173188603056948,1.296245087938301
-20.31253224157537,253.3167118930465,238.1998777052247,0.6063296759574307,25.773128859863505,1.043831902553757,13,D06_px-1055_py-0118,0.3920575441177693,1.043831902553757,1.580801982836621,2.907672658950352,2.641333046836305,2.216370406352489
148.96465381832897,258.25733483791385,235.5384074957049,0.6884638842435904,10.630392001178052,0.4406255227025323,11,D06_px-1055_py-0118,0.4451661701105203,0.4406255227025323,1.201941101799688,1.8076776259475362,1.2867291150287983,2.038873590529113
122.00460114786613,253.2790680640667,232.1752799605252,0.6668011806142325,20.181843078713257,0.5149158345538788,12,D06_px-1055_py-0118,0.4311588953214938,0.5149158345538788,1.6586353401459721,0.9385530947661933,1.4380447955534565,1.6035683464219417
-114.54278333227492,261.8815073412174,237.24438013175129,0.6643691900902358,14.306902926048735,1.3761298752891815,14,D06_px-1055_py-0118,0.42958635109355336,1.3761298752891815,2.7404830390954737,1.9728156075076073,1.5985520412811864,1.062059726998686
57.94067856447039,260.84066006660964,235.17511899369907,0.6361062218452611,23.288434140625554,0.7452352116430857,12,D06_px-1055_py-0118,0.41131129321830395,0.7452352116430857,1.5010527445019735,1.9983596664963175,1.862388407129412,3.126713323224072
0.5489293960262714,269.5368469231331,237.48290664363049,0.6356048099243881,20.528775598755487,0.9617802324525074,13,D06_px-1055_py-0118,0.4109870763209891,0.9617802324525074,1.1994020502359692,1.7686540041274141,2.55048534081813,1.6677062900864847
-77.95686434596142,-289.4302056961911,238.1492184029,0.6856916435373885,7.950118105265574,-2.4408780175980382,3,D06_px-1055_py-0118,0.4433736174348483,2.4408780175980382,1.6832895992949912,1.3302307940911704,1.6049114427155304,2.9626717127235604
7.244543389078724,-287.1908503281392,237.66940911076887,0.6659515110147121,13.392133240712724,-2.1525556702674224,3,D06_px-1055_py-0118,0.43060949226617823,2.1525556702674224,1.3668934176756036,1.484743680469557,2.8598995136705105,2.583339456670884
37.42762343223936,-268.49691682180145,236.13058691949053,0.6410913658347217,21.01228981294668,-2.039271525265579,4,D06_px-1055_py-0118,0.41453472658645496,2.039271525265579,1.5845595533114025,1.3253968201093873,1.5156534102635517,1.2260865320200696
-13.724479833172854,-254.2272277172504,236.0246382929331,0.6114963534804272,27.383565849830745,-2.2317085958627234,3,D06_px-1055_py-0118,0.39539835849851995,2.2317085958627234,0.8891804229051445,2.5169462544708905,2.504923772725559,1.8448000342411852
-16.528846587411252,-234.5085262160897,233.5435353866085,0.5793956184132553,36.55056965773707,-2.248142413088099,3,D06_px-1055_py-0118,0.3746417703685763,2.248142413088099,1.7648199142390388,2.1473304870968173,1.5405130835484027,1.7490655987209363
131.8844321085027,-233.68870205260345,233.08451266379592,0.6424146977756838,24.52528277041268,-1.6639749853838524,5,D06_px-1055_py-0118,0.4153904034424607,1.6639749853838524,1.5617190628772704,1.5224837502325532,1.572107228334232,1.831785384948728
147.02036579779116,-237.98635840051665,237.59075361928544,0.6532227527521897,16.459924064915356,-1.624393966093317,5,D06_px-1055_py-0118,0.422378976917918,1.624393966093317,1.6796222155041443,2.074850403151873,2.554862170559443,2.1344371008403487
142.62770149784737,-212.70043019702672,238.12571586517493,0.6100861636316585,25.104471841350005,-1.5870849785601484,5,D06_px-1055_py-0118,0.39448651863520623,1.5870849785601484,2.4834471965601406,1.3206601501592687,2.2527302983679345,2.110925140243437
10.325463163354872,-203.64767748835104,223.0281615826383,0.5362025112472564,56.20471586921565,-2.127116657181493,4,D06_px-1055_py-0118,0.34671276707251125,2.127116657181493,2.1002753893466233,1.592577276577618,1.9867522814408196,1.3534047941256722
-47.104773322592926,-204.4612610409207,231.09650207214835,0.5331440677116371,47.305626303022336,-2.4042097133009497,3,D06_px-1055_py-0118,0.3447351533931143,2.4042097133009497,1.7496271397356695,1.4113666857904617,2.7030534484289364,1.041551623193004
-114.70298897941758,-206.1712728505112,238.1260760912627,0.5721512574967901,32.409354810781,-2.685479757108352,2,D06_px-1055_py-0118,0.36995750954111933,2.685479757108352,1.3959369571541418,2.1112115941911527,1.5969489510674135,2.173543017360535
-23.72215806309004,-204.05788022602616,240.8245436273134,0.506271447675461,40.27693878408997,-2.293508470955843,3,D06_px-1055_py-0118,0.3273591056204948,2.293508470955843,1.4376231169603628,2.1910766733678693,1.8321520841170957,2.23601265346228
-226.27238502143024,-204.308376268787,237.9375421029372,0.6944388212024604,5.995878571233277,-3.014140042810936,1,D06_px-1055_py-0118,0.4490296114086129,3.014140042810936,1.9844292100295386,2.1386344152932613,1.052481277979361,2.564120950135224
160.39582167762256,-191.2344749890093,234.7940340691396,0.6046422095473006,30.251337948286448,-1.4798557937446322,6,D06_px-1055_py-0118,0.3909664150459617,1.4798557937446322,1.5810128832577686,1.9171541427978718,1.1464759731995193,2.2036544134570955
173.8467152552956,-189.7642012275209,234.6955712805272,0.6192415235593507,27.43301255514564,-1.4361259137104565,6,D06_px-1055_py-0118,0.4004064464749534,1.4361259137104565,2.3630088004291054,1.8549625080942351,1.735358908281853,2.1275106370935184
198.4140704562413,-188.98730701948307,237.67719657603544,0.6431024692721765,18.63616954222277,-1.3680491716817804,6,D06_px-1055_py-0118,0.415835121909198,1.3680491716817804,1.8170002427648286,2.4296689041159043,2.765727606544429,2.2794361441116138
-95.7043237522584,-181.26272091580776,234.66761456436845,0.5163763343734651,45.79127331470284,-2.663561420742936,2,D06_px-1055_py-0118,0.33389300494869784,2.663561420742936,1.1543950659403162,2.980705747530777,2.360541220765299,1.9136328795807693
-77.38139353432967,-164.4257510765671,238.0596096365036,0.4605881340712671,49.8904432727349,-2.6176411933184247,2,D06_px-1055_py-0118,0.29781991522784185,2.6176411933184247,2.2672688148535034,2.3107573098955436,2.0424897521879233,2.919057960043573
155.5650321431755,-166.92238858926262,234.6716316484396,0.5636199277668829,38.033316885671695,-1.427581128524631,6,D06_px-1055_py-0118,0.36444108454231855,1.427581128524631,2.1100042688791505,2.0006903836296126,1.5901170532590552,2.0174564432036233
238.26485856073504,-162.47368693184447,236.9405468732748,0.6693132494483933,13.519352531170398,-1.205456797241943,6,D06_px-1055_py-0118,0.43278321881550835,1.205456797241943,3.0130663019113246,1.9264420548071581,1.5509162378587376,1.250486139501768
191.8158023339475,-160.46621901778315,239.5236518048717,0.5962609035789005,26.1687187752986,-1.303621478224553,6,D06_px-1055_py-0118,0.38554699659298586,1.303621478224553,1.1102397937699382,2.311331697658492,2.9607832591406833,1.3933435946319683
135.98583497703132,-150.50979545791594,234.55220827215976,0.5121058155030728,46.57392282036744,-1.4430295581882209,6,D06_px-1055_py-0118,0.3311316538111491,1.4430295581882209,2.6607010970212004,1.7856587781022193,2.2537396086222405,1.6196987679059958
178.28856916892593,-148.19225959459234,238.5398931428753,0.5634252929824145,33.49196404831304,-1.3004534924231268,6,D06_px-1055_py-0118,0.3643152321576764,1.3004534924231268,2.5979316808460373,2.073363275713378,1.9319257365505316,2.4387777625489817
-150.51484822432818,-141.16874798823144,236.17312875179152,0.5165125651158291,44.03901895668071,-2.995204975527236,1,D06_px-1055_py-0118,0.3339810928197067,2.995204975527236,1.9929683327085495,2.6096595456718514,2.5627777601830966,0.8039372265642586
194.3515267078097,-137.03077711206464,239.31707500492195,0.5734775973411571,30.74914380413827,-1.221097835157344,6,D06_px-1055_py-0118,0.37081513133115784,1.221097835157344,1.9810431148416465,2.140407199572507,1.8804243089042227,2.39982645490546
-103.87447662930369,-124.02491469784046,231.5944328413408,0.4262174358786545,61.29435095422255,-2.8749852277303223,1,D06_px-1055_py-0118,0.27559555106204303,2.8749852277303223,1.4363861345984872,2.415308686648509,2.2626829075230406,1.4380177760124786
-168.08164209531245,-129.81459541930656,238.7422930326865,0.5242457289586662,39.86496901440222,-3.0909319976402965,1,D06_px-1055_py-0118,0.33898141746932176,3.0909319976402965,2.5198538562395383,2.2380783401654982,2.905290475783377,1.5702629126050591
-226.1237467313858,-124.65455407620748,236.64981748844428,0.616880314272597,25.52062322603399,3.038428538590142,19,D06_px-1055_py-0118,0.3988796699525097,3.038428538590142,2.248132570536235,1.57835396098951,1.8994032711528939,2.0985480955786677
263.9116702790567,-99.33761348142446,236.05643516375864,0.660231965753656,16.781524962726394,-0.966981218532612,7,D06_px-1055_py-0118,0.42691118925143756,0.966981218532612,1.5951581230093739,1.9441255832653863,2.0704248787697788,2.0828941894347315
240.46566492251685,-92.99146065625074,236.0042665106991,0.6174621328626891,26.192557353737755,-0.975980332129078,7,D06_px-1055_py-0118,0.3992558784354499,0.975980332129078,1.2740282039297448,2.3561935227364748,1.9629540964429908,1.942449702717183
-218.4958977488768,-90.6262092247392,240.82316631993376,0.568214999847556,29.9234326004148,2.9277896588119923,19,D06_px-1055_py-0118,0.36741229434191824,2.9277896588119923,2.5920370062411457,2.157065574140126,2.412772186770819,2.6475544689565638
276.83098417541066,-87.45953214512802,232.9054054990121,0.6809471194631103,15.8853934495188,-0.9129872302399386,7,D06_px-1055_py-0118,0.44030577079905253,0.9129872302399386,1.3817944866865064,2.023611682139027,2.3061105338740973,2.757261897268514
-230.91047245628187,-77.60134944462764,239.47326649605407,0.5842117777208693,28.556310612377672,2.8588217983372943,19,D06_px-1055_py-0118,0.3777559369104687,2.8588217983372943,1.8357811388269865,2.5329038159458066,1.8599680374109646,2.156310762889521
-265.66975516233776,-41.2728719545124,237.5984347762735,0.6341649102307453,20.69821534636202,2.688735145109835,18,D06_px-1055_py-0118,0.4100560258379757,2.688735145109835,2.077010301518783,1.9651010286406492,1.9106569709142507,1.979398399394534
238.50805104939,-34.89699818149802,235.06697524434733,0.5879129171566374,33.145435173540534,-0.7522623723561539,8,D06_px-1055_py-0118,0.3801491228209775,0.7522623723561539,1.7318049550831995,2.1626981757422583,2.0733758358860044,1.7043305350069322
-186.43676042080003,-10.037823520547573,238.9310720058406,0.4699686398842186,47.65851012371809,2.588401554724942,18,D06_px-1055_py-0118,0.3038854241703176,2.588401554724942,1.837717554418107,2.085796935541987,1.9226914718158197,2.0554309120454572
-256.6215239920162,0.1770756541995629,236.0013585309112,0.6152702701635138,26.64522913041594,2.533923095357041,18,D06_px-1055_py-0118,0.3978386027503614,2.533923095357041,1.5679516765977526,2.0901251011984048,2.1926464287816234,2.35278105348435
210.5955961500418,4.468553613791685,230.49610427317555,0.536006521035261,47.548796463256565,-0.5857640684078185,8,D06_px-1055_py-0118,0.34658603825775436,0.5857640684078185,1.6279343035545284,1.8205967291709086,2.1481525886397757,1.7372751830101818
-268.7413160714856,11.574258027188325,238.55719494965084,0.6324812192550459,19.87390221083104,2.491571322910401,18,D06_px-1055_py-0118,0.40896733799180746,2.491571322910401,2.0366192937149763,2.507999312008192,1.7019164975287688,1.8230908870904488
142.26774588268017,19.994552305049464,239.882701773674,0.3712356936500264,58.2258139485977,-0.467352333186833,9,D06_px-1055_py-0118,0.24004392348347536,0.467352333186833,1.445044561152578,1.93050456504723,2.1836132941100326,2.8557167621613235
287.8224302358404,26.371559148614008,236.559147804522,0.6711760715794264,13.559957826339712,-0.5156102388434921,8,D06_px-1055_py-0118,0.4339877342776087,0.5156102388434921,1.2968216197719065,0.9683159151607881,1.4559128328824467,2.5379831116701577
-232.96670865774783,34.22679514929069,241.069230700817,0.5656839366146312,30.092020497355406,2.388739582274839,17,D06_px-1055_py-0118,0.3657756889200571,2.388739582274839,2.377436114265719,1.5683649890153089,2.1686128626305496,2.2479295750039316
128.31034013694062,28.23238298502256,234.1340922913933,0.3497405009238865,66.42233906769059,-0.3903986878288129,9,D06_px-1055_py-0118,0.22614496256383826,0.3903986878288129,1.772141797161715,2.44503739446345,1.6095439695394342,1.647697620226626
-255.73800343018263,39.49493303492458,238.50323530897407,0.6142293504990792,23.796080514499465,2.381388481445652,17,D06_px-1055_py-0118,0.3971655358967266,2.381388481445652,1.8085641380967759,1.768496835092498,1.8870646558667725,1.4773588930188573
-285.1119402720591,42.599864621322816,237.8029048958684,0.667358324989936,12.887422101053858,2.3862958166911725,17,D06_px-1055_py-0118,0.4315191492630684,2.3862958166911725,2.505967828680209,1.4793196743862995,2.433227864186667,2.1746968398526425
156.8224978246563,54.52682661727216,240.13545768985568,0.422367406234813,52.37241016076888,-0.2723572023764716,9,D06_px-1055_py-0118,0.27310609157028776,0.2723572023764716,2.581865614584606,2.5973056529947747,1.6946124851832467,1.6113491910652176
187.91680891798305,51.702158204364665,238.7471856654226,0.4878447296245318,45.36766763079345,-0.3384894642782876,9,D06_px-1055_py-0118,0.315444244594123,0.3384894642782876,1.8615389895546963,2.4136121748500794,1.8305512215056319,1.7516928293180385
202.3924437259714,52.34775961138045,240.1052205010172,0.5149957686774558,39.75436487443409,-0.3538812509511536,9,D06_px-1055_py-0118,0.33300032029588755,0.3538812509511536,0.8319917641789603,1.3632188201445559,2.7914111570111193,2.1860601695935404
-203.0262044035912,56.52254099270662,238.38262543971328,0.5215686485781446,40.70503116833635,2.263088504883806,17,D06_px-1055_py-0118,0.33725039620974734,2.263088504883806,2.2528222235977307,1.6774567251829215,2.059708554217007,1.9296828260044778
260.6233507178508,68.6577279207905,235.113475098442,0.6403626359956784,22.44075810970122,-0.3493951856272198,9,D06_px-1055_py-0118,0.41406352413282366,0.3493951856272198,2.076462179729456,2.104927590031455,1.9996385863482522,1.8957771390296791
232.79612716571967,85.62434465040225,237.71129759840272,0.5959806657433366,28.41364691993209,-0.2545287842758549,9,D06_px-1055_py-0118,0.38536579260126874,0.2545287842758549,1.741353553416116,2.7308182068186144,2.349855563814163,2.4871486864550505
205.4544846773706,90.3127589414354,240.4412056560206,0.5453391297613148,34.41012935789621,-0.1928283551423558,9,D06_px-1055_py-0118,0.3526205765665895,0.1928283551423558,2.0394649725927096,1.7033618047596204,1.3186755044454337,1.238979742262099
-284.77390129967137,91.88712705230472,241.483970822919,0.6780480883681277,5.571458252601303,2.222492828818188,17,D06_px-1055_py-0118,0.4384312344593539,2.222492828818188,1.8909705167930222,2.0158413618977633,1.946737617141961,1.938398785230092
123.07747971966216,91.15619685645277,234.06289926505832,0.4021466371471868,61.28932945350823,0.0305046986155631,10,D06_px-1055_py-0118,0.26003118301307604,0.0305046986155631,2.078827484431126,1.3518453417602816,2.892854006660129,1.892174026605566
169.05700577911506,102.47181384431524,234.64272859818715,0.5010222348781154,48.120387168479226,-0.0620592813803189,10,D06_px-1055_py-0118,0.3239649232812762,0.0620592813803189,1.4324864380813225,1.3241165355129212,2.240289206327374,1.8816704625906846
212.81530700360017,102.71203809676946,238.4391890901228,0.5722746707968133,32.014383719422824,-0.1573204749024276,10,D06_px-1055_py-0118,0.3700373095529564,0.1573204749024276,2.075362648443014,1.6739939601192817,1.8096740682882912,1.986645858487993
85.81407667746808,106.7828373129793,237.3007439195716,0.3589797593723848,62.18670528464335,0.2868653007502879,11,D06_px-1055_py-0118,0.23211913984794982,0.2868653007502879,2.5795162907969047,2.325484254316329,2.2483485202595572,2.243145116109532
-186.5923273570764,123.66356301368964,239.0149070615685,0.5468375772578649,35.8237043432224,1.949328829572642,16,D06_px-1055_py-0118,0.3535894845201037,1.949328829572642,2.3700116436095375,2.4447045349207306,1.4362158186882423,2.474962900765692
-257.1914271749832,125.51025262374074,238.119412581988,0.6631707622182229,13.47884885875476,2.080608890018216,16,D06_px-1055_py-0118,0.4288114381923141,2.080608890018216,1.7497271679282744,2.6425142427907993,1.9506870362059003,1.9216758131126939
281.0271259051151,132.27670882061392,237.8492746499616,0.7038082206267938,3.662676025908638,-0.1670534894827212,9,D06_px-1055_py-0118,0.45508793887273086,0.1670534894827212,2.404509231183103,2.1455303950948807,2.555987733279906,2.191906919024661
240.71414894881224,129.21201766573387,235.8661983270236,0.6453472189777731,20.40185181577965,-0.1143378930814268,10,D06_px-1055_py-0118,0.4172865947491932,0.1143378930814268,1.4235180514576629,2.1549535770220123,1.6095175411915839,2.5788451601162934
-175.67934623483,131.22559305733847,239.9377421363021,0.5360222193339462,36.56441715788401,1.8930599107570163,16,D06_px-1055_py-0118,0.346596188901329,1.8930599107570163,2.937279811890957,1.7641881871689118,1.5436147779164324,1.4231216352019778
257.5325664672183,135.4602846606765,237.4081062188392,0.672719015496992,12.103538064035147,-0.1227545359754099,10,D06_px-1055_py-0118,0.4349854139674194,0.1227545359754099,1.597330863243636,1.4671590405437456,1.7434463108508789,2.1537384022577575
222.51990383856625,149.40721518795263,237.21801350609863,0.6334520131446378,21.324705919844405,-0.0156843873842891,10,D06_px-1055_py-0118,0.4095950609670964,0.0156843873842891,2.0902058985389234,1.5136390626726717,2.8879413488714993,1.864064401133254
261.2547145267698,159.02255692888477,232.0058534782853,0.7084726715263919,10.114356944385976,-0.060196421729289,10,D06_px-1055_py-0118,0.4581040095630969,0.060196421729289,1.8096844042755689,2.387859733461201,1.767343744600763,2.517953798886485
-96.87853686222682,165.509419956527,238.7206105429235,0.4812357356161449,46.33629423045613,1.493383776219379,15,D06_px-1055_py-0118,0.3111708170137795,1.493383776219379,2.6500214791696184,1.8428990731971846,2.24592243503764,2.0773709786716386
-230.7983224061104,166.74135651996843,233.91835981870668,0.6693456388621646,17.365320851485876,1.9089752461899767,16,D06_px-1055_py-0118,0.43280416206556205,1.9089752461899767,2.106535399530133,1.5039949041770293,1.1502803536607116,1.82436094664512
-110.16972563552818,168.7945431908761,236.7743182106455,0.5054083631482013,45.037503853736666,1.5420774683471137,15,D06_px-1055_py-0118,0.32680102836724284,1.5420774683471137,2.1042310550896093,1.616468262780501,2.9695506458352745,3.149783522683748
-67.11411310029112,169.70839862021867,237.26356905518165,0.4636186964962507,50.37898973205415,1.3404095287554254,14,D06_px-1055_py-0118,0.2997795007615014,1.3404095287554254,1.288819876157076,1.0040372447589514,1.4201751658773136,1.9333091477547018
85.89368055274602,170.98659315397106,236.9834442739172,0.4833147786770487,48.00490373658897,0.4982976528301798,12,D06_px-1055_py-0118,0.3125151426321585,0.4982976528301798,1.874933791894052,2.404892159749302,2.462136166837878,1.5094356517556045
31.83127476032426,169.70119604783568,236.32197649317425,0.4433673108404518,54.02674412900575,0.778398824289435,12,D06_px-1055_py-0118,0.28668479529016344,0.778398824289435,2.0961858806010696,2.336346550953322,2.227173887831345,2.006897037340784
28.874343671883828,185.84923774514647,236.39671092865785,0.4772690024363254,49.50712175521892,0.8096847249555436,12,D06_px-1055_py-0118,0.30860589609646705,0.8096847249555436,2.1249149853145797,2.122504120494593,2.239217833318544,1.3680087533094634
42.17151866775855,189.58240732836447,240.12941648329672,0.4840102286230376,44.352891850618505,0.7449362682851818,12,D06_px-1055_py-0118,0.312964826044818,0.7449362682851818,1.9297758088568773,1.7308984894810697,1.7031941544045848,2.529354759631887
205.1471959881114,204.9677845864033,231.5251349679601,0.683311281477269,17.08913712876813,0.1779811654900375,11,D06_px-1055_py-0118,0.441834456578293,0.1779811654900375,1.9739238505672012,2.676095436135097,1.6741927409958461,1.0734841692835513
-95.64803914353136,206.27898181255728,237.73020226781944,0.5562140648954493,35.71762146906099,1.397990992130703,14,D06_px-1055_py-0118,0.3596523952787387,1.397990992130703,2.388605186924208,1.8618382500685755,2.3184858907246646,2.5307220038541685
-55.82650364223285,210.58456774868947,236.10976895709848,0.5402399829462501,40.32459897702927,1.2229583339679748,14,D06_px-1055_py-0118,0.34932342807348066,1.2229583339679748,1.7652897917912092,2.0360739330175255,1.18241536038211,2.362272634283321
-134.40962934876885,215.5947181254341,236.9722805774204,0.6086245519361443,26.80659572152468,1.5212910485261166,15,D06_px-1055_py-0118,0.39354142900077227,1.5212910485261166,3.0095307485806173,2.611416429231488,1.5937009548149133,1.5952010299239907
