x_corr,y_corr,z_corr,theta,dist_out,cur_phi,phi_bin_cur,emb,rel_theta,phi_abs,low_dorsal_margin,high_ventral_margin,high_margin,uniform
-34.15752539890989,249.18766922938465,238.56719900638387,0.6007819402987201,26.43431411254221,1.100043314509119,13,D06_px-1055_py-0118,0.38847033454513186,1.100043314509119,2.0769605154991133,2.0393239666779515,1.7666981387618341,2.080372490557451
-96.87536423779184,250.71924155281704,237.04075945257017,0.6351583787734792,21.175176025599683,1.3325354857589409,14,D06_px-1055_py-0118,0.41069841042257893,1.3325354857589409,2.1240414548104556,1.4552310986022907,1.8500518376551092,2.0183127361359334
76.49705393864723,253.76006382507256,235.8487169098344,0.6308713103409606,23.576193206964888,0.6710263455161779,12,D06_px-1055_py-0118,0.4079263582078097,0.6710263455161779,1.790147689211118,1.9033233918230992,1.7948756894438933,1.5621793199796783
23.55397390317998,276.659952703006,226.34617345972148,0.6731294744231339,26.152184943233124,0.8788846926196038,13,D06_px-1055_py-0118,0.4352508199419667,0.8788846926196038,1.655155968973571,1.2037834662867573,2.1665477339952166,2.5001335359355146
-37.20646021054283,277.0493624370754,236.9600174502994,0.6541608502567318,17.03966507393278,1.097313488521641,13,D06_px-1055_py-0118,0.4229855581531066,1.097313488521641,2.9859292951589858,2.8598763457691554,1.4583622647120684,2.524698175459363
54.61827916000052,285.0043954411435,236.3730378173367,0.6735158266991033,13.234865871233351,0.7744723422551348,12,D06_px-1055_py-0118,0.4355006383666408,0.7744723422551348,2.5472113325488475,1.8272448793805567,1.83101817143896,1.9284619301090298
-62.88833758556507,289.4263787461119,237.78098613976,0.6805913608599411,9.698495911635971,1.177777047551808,14,D06_px-1055_py-0118,0.4400757344841764,1.177777047551808,1.3833863267638729,1.945189101789103,2.533683769985333,2.4839785971738624
-75.90065274172966,-272.0595621182827,237.6175374844604,0.6578310443063775,15.364004386267029,-2.449843499604165,3,D06_px-1055_py-0118,0.42535873453321305,2.449843499604165,1.232394213890557,1.5043190157965212,2.2291962771241636,1.4657030437452152
-94.326870552814,-272.2751590135479,236.256812951953,0.6703199489602513,14.150913445152526,-2.5112752276930714,2,D06_px-1055_py-0118,0.4334341586489584,2.5112752276930714,2.419431577415239,1.636887005732632,3.1574532720374062,2.4462021818092072
-125.5659170778129,-256.6822493844101,236.69544372377285,0.6653471141477263,14.77357413882305,-2.6327366443428195,2,D06_px-1055_py-0118,0.4302186844915649,2.6327366443428195,1.5697700937245753,1.9157020942190255,2.400805919305447,1.924240471481059
119.4622550066144,-253.8143371858228,234.6189178015018,0.6606668300990622,18.50115087864356,-1.7378680761352046,5,D06_px-1055_py-0118,0.42719237596230597,1.7378680761352046,2.4783722789182363,1.652417724898164,0.7584997324141474,2.118833525758811
-100.38079241341592,-252.1323939678072,236.1501445855453,0.6415587020019383,20.885058712531816,-2.5566668082304504,2,D06_px-1055_py-0118,0.41483690983306426,2.5566668082304504,2.5581655419694056,1.9170388164264227,1.561683338975136,2.47072502620483
-54.57802831919261,-236.3775795790994,237.6811856705002,0.5857671790312226,30.4110202268754,-2.404692615718409,3,D06_px-1055_py-0118,0.37876167164857427,2.404692615718409,2.6359647969284037,0.8354535913806096,1.9653340516507765,2.547701826675173
-34.68470589384852,-213.19748464235377,237.17299385591429,0.534497282695956,40.02953594280797,-2.339051074191863,3,D06_px-1055_py-0118,0.3456101528603227,2.339051074191863,2.3838065089842235,2.91597313009262,2.2992696993899866,1.5543715630275572
20.551466502956306,-214.210810969671,241.6939560798617,0.5246355082065002,36.39245021090471,-2.082128226906435,4,D06_px-1055_py-0118,0.33923345180099546,2.082128226906435,0.8002438767606741,2.450532066708905,1.8184746507054637,2.2399562646959614
108.62623997496948,-213.1840190154923,239.32181236105723,0.5762641291274574,30.228711841856693,-1.7065237150067951,5,D06_px-1055_py-0118,0.3726169247317825,1.7065237150067951,2.6613869847593827,1.5197843346591027,1.7386968345848184,3.488252591287592
95.55663982426118,-204.7883894459117,236.5678485793777,0.5556622484319839,37.181773983413336,-1.7411939116759405,5,D06_px-1055_py-0118,0.3592955864071815,1.7411939116759405,2.313501152332669,1.1358542401498957,1.5702383082816742,1.233436874233948
-199.6402055496703,-202.3034655113281,237.29028727305155,0.6615315266665146,14.915677919138716,-2.956548165770278,1,D06_px-1055_py-0118,0.42775149557344344,2.956548165770278,2.5980157685999026,2.08803276872589,1.908497861120526,1.6740991515620043
-181.6298387279329,-200.78443445603244,236.4817819723511,0.639766862293114,20.865187188895845,-2.913127247214092,1,D06_px-1055_py-0118,0.4136782921642439,2.913127247214092,2.163819510383668,1.612078357215489,2.705891238068653,2.5102685436575483
-18.77504976616356,-190.7151436452605,234.48910847652144,0.4883065445732952,50.122973873886565,-2.275905177368996,3,D06_px-1055_py-0118,0.3157428577773935,2.275905177368996,1.8040791637710145,1.603810046364785,2.7211506206027667,1.833265332218855
95.33638567444024,-186.6512810207806,234.6470630675564,0.5260232144775483,44.31621146590538,-1.7055472478959537,5,D06_px-1055_py-0118,0.34013075360586725,1.7055472478959537,2.4706349442560254,2.542825607255255,2.1251247888523084,1.6953181542727171
1.1708935342173494,-172.75537634032565,231.07898623142395,0.4523471567122227,58.72494402863328,-2.1709982078833328,3,D06_px-1055_py-0118,0.2924912343589478,2.1709982078833328,1.8658905845465588,1.7220865592687928,2.0557453962203542,2.922897244028255
-27.59527437702585,-166.85399405208975,226.3004269880945,0.4521931761039126,64.05667901559943,-2.341677988805305,3,D06_px-1055_py-0118,0.2923916692848147,2.341677988805305,2.1656628096621846,1.519019490505399,1.8179166189911993,2.9368867933509133
-218.9895347447044,-153.86294067899763,236.8033666391769,0.6335969816398103,21.807876225170617,-3.136100653351628,1,D06_px-1055_py-0118,0.40968879873789243,3.136100653351628,1.5074603499411505,1.5887726502845565,1.6584838342146184,2.2314722067626507
256.89428878470744,-118.06883735120113,233.9770607224578,0.665794423183541,18.1245269317318,-1.037788794646605,7,D06_px-1055_py-0118,0.43050791803726973,1.037788794646605,1.7581077864882597,2.4063738480240913,2.1893398529948724,1.3940002539648022
225.78853543073424,-111.3659775433104,232.71789584193067,0.6128601748814279,31.149829027352663,-1.0651975501926538,7,D06_px-1055_py-0118,0.39628021615829434,1.0651975501926538,1.8918796120280272,2.3465347085981203,2.159681347642884,2.196339367688702
-226.3279922140229,-106.3141090071795,236.97214519786388,0.6011884871399572,28.287880174418547,2.973756679023812,19,D06_px-1055_py-0118,0.38873321093476687,2.973756679023812,1.8964143680954042,1.1965133097930314,2.0209850898316386,1.7412181471655996
281.90487721653847,-99.24137115178864,238.07406081165536,0.6844026322887123,8.371006866607729,-0.9454692345638298,7,D06_px-1055_py-0118,0.4425401326087953,0.9454692345638298,1.7799843451278656,2.3493445256349856,1.8839250014492728,1.493469965098606
-287.75511791870053,-57.47689800891031,228.97475069416643,0.694540373530287,17.634702376913083,2.73176097751201,18,D06_px-1055_py-0118,0.4490952759436438,2.73176097751201,1.653010432764641,2.38435784037614,2.3532140880828885,2.0277841469255016
284.726399066146,-21.63349539783527,226.3243360371262,0.6868695395892903,22.945849470517143,-0.6828137690695498,8,D06_px-1055_py-0118,0.4441352542994887,0.6828137690695498,2.3877579674930907,1.859693622042652,2.183324490425913,2.2808780411632914
235.31165573148627,-12.202456999526616,236.04427618673208,0.5755686325050108,34.2646062031493,-0.658789701123372,8,D06_px-1055_py-0118,0.37216721113775786,0.658789701123372,3.1005276155478194,2.098486083270016,1.5119272046435046,1.3636455824108304
-262.46731134495866,-12.10294663517953,235.4897386537079,0.6274611969555359,24.743656374772115,2.580692685692608,18,D06_px-1055_py-0118,0.405721352033666,2.580692685692608,1.3578549458477256,2.1241371070100485,2.660091652909657,1.9014729788340028
-203.7361522806076,-3.330111091466436,237.93531239919685,0.50793282055081,43.32935528211141,2.5509568807674485,18,D06_px-1055_py-0118,0.3284333624071921,2.5509568807674485,2.0067414642013777,1.816094207694815,1.9937024383958575,2.256645311315585
-238.21023904040865,5.582952035882464,229.21615985861573,0.594223862052474,39.00765401447632,2.511180333296162,18,D06_px-1055_py-0118,0.3842298294976172,2.511180333296162,1.594968940593302,1.1360635961873609,1.3991405954800253,1.6138579379705253
286.7024910713826,3.199927123947733,229.3733141508777,0.6823228795233203,20.10162026380664,-0.5958188535672396,8,D06_px-1055_py-0118,0.4411953480899043,0.5958188535672396,1.7063051705283363,1.4998716542138055,2.216227406489418,2.2210370440606964
235.53174256247345,24.7832878124554,233.5167679665132,0.5828351551791734,35.95145502434087,-0.5021425997120089,8,D06_px-1055_py-0118,0.376865801932295,0.5021425997120089,2.159959180722651,2.8191242205974913,2.026708955635505,1.9177358840232912
-275.21650743059206,28.56486996620701,235.9883241889743,0.6512136286481209,18.93338758659769,2.431192884789392,17,D06_px-1055_py-0118,0.42107986144773224,2.431192884789392,1.3678084442797993,1.9657719395278854,2.2711462973701573,1.7785400242573512
210.7420523123064,34.840671011821684,231.60815345823647,0.5400283435774059,45.6080444857202,-0.4431377384664761,9,D06_px-1055_py-0118,0.3491865803906476,0.4431377384664761,2.092067059925167,1.637551774037485,1.8174077574245322,2.0816535863900687
169.28326745309784,39.78841324134359,238.8300737225296,0.4420410724973638,51.41637436794798,-0.3761292505778396,9,D06_px-1055_py-0118,0.2858272391316514,0.3761292505778396,1.810871554832492,3.0849456800857835,1.986158774814292,2.3082052184889457
-205.504019072308,44.35485379438677,234.4400598211405,0.5277460142782733,44.283747266786975,2.3220394849494648,17,D06_px-1055_py-0118,0.34124472952633045,2.3220394849494648,1.8463438398648107,1.0649330969088533,1.8829382730150162,2.148245792310288
208.2050013837524,65.10158861785524,238.40962941314683,0.5365520219447596,38.254475941646376,-0.3039304726533796,9,D06_px-1055_py-0118,0.3469387634423733,0.3039304726533796,1.1223200481125166,2.174255334246548,1.626854391339039,1.9369609737366564
214.82823811665253,75.59329508516332,233.8960358822971,0.5642546025650407,38.83974038933633,-0.2686327897080326,9,D06_px-1055_py-0118,0.3648514702657062,0.2686327897080326,2.3329341780289417,1.0962900794297197,1.810583509193152,1.8549805808062014
283.85447024502264,80.61677996316506,231.47059745213463,0.6919529343374886,15.033282247565126,-0.3302586152564853,9,D06_px-1055_py-0118,0.4474222173820935,0.3302586152564853,1.593153741864514,2.0848624353253875,1.884773835980214,1.7996519235113566
-267.7063047000836,108.36780525901024,234.46285230845643,0.675144244248428,15.288003389763048,2.149974734019529,17,D06_px-1055_py-0118,0.43655358597996424,2.149974734019529,1.5254827222287102,1.7162650526059233,0.8273300598059916,1.9830435027383633
-277.8083876890471,114.96820130055896,234.8400933855259,0.6940532642404627,10.12492748360063,2.142233004778376,16,D06_px-1055_py-0118,0.448780307240217,2.142233004778376,1.4169203125105068,2.488271132094039,1.174000136992704,1.7554830584097338
226.7573997564381,121.47180822919398,231.3183200746373,0.6258973627253248,30.21996841713048,-0.1151887575948941,10,D06_px-1055_py-0118,0.40471016450316,0.1151887575948941,2.4071211280450244,0.5535693351233526,2.615262598696196,2.1817333469781373
181.1915821866915,124.10844141639043,239.1632768680004,0.538127593906142,37.11626079850839,-0.0064210524211109,10,D06_px-1055_py-0118,0.34795754068230467,0.0064210524211109,2.8766621737125835,2.6662907322710785,2.1367349204097925,2.2590496540902194
-192.81700466237373,138.21209679865615,237.24293722944,0.5763621078293616,32.689960962304326,1.9126977766706408,16,D06_px-1055_py-0118,0.3726802785321449,1.9126977766706408,2.5247931094146105,1.5019295347320125,1.8489234079608756,2.472767648007413
-197.2532896521637,171.0337009504563,238.1064298522228,0.6192037964055889,23.25227206974228,1.820288402845299,16,D06_px-1055_py-0118,0.40038205180018005,1.820288402845299,2.3049708772144886,2.1714558068454926,1.6924127836883032,2.3624322449928843
50.86947688320256,176.99357978023104,237.3199511254884,0.4671579806507722,49.84395302687426,0.6839513969525571,12,D06_px-1055_py-0118,0.3020680297723329,0.6839513969525571,2.590135780440419,1.8569405655912692,1.6677994842012842,2.0269760183905854
-67.1019082776869,181.3238655133397,235.993966329765,0.4893258539701194,48.27405398988856,1.3182553022274046,14,D06_px-1055_py-0118,0.3164019512617823,1.3182553022274046,2.8859675854693068,2.4200182463751743,1.872255317229937,1.621716622082802
-187.26020070664936,186.8286220635292,238.32711285910364,0.6249704557351099,21.768585999184268,1.7503686374458651,15,D06_px-1055_py-0118,0.4041108191426753,1.7503686374458651,2.181796429875609,2.1061184067361784,1.7134819442496163,1.8619360468820982
-5.264716442755151,185.6377799301553,226.491120032238,0.4896747558541265,58.992621746439625,0.9921693515242164,13,D06_px-1055_py-0118,0.3166275539680425,0.9921693515242164,2.2703039806647345,2.243291389496171,1.5174013464658782,0.8891485300993522
181.3438733270446,187.8468282941532,233.8996557349368,0.62768999776759,26.659924347600736,0.1960308913987147,11,D06_px-1055_py-0118,0.4058692964408475,0.1960308913987147,2.8180893036705585,1.6261850462223584,1.9973947708843922,2.1206574900088713
-65.37298038711225,196.64771588838207,231.7474603191615,0.5265050347805087,47.59407231595509,1.2847604493141125,14,D06_px-1055_py-0118,0.3404423024087301,1.2847604493141125,1.7365832578202158,2.535410813571427,1.79560797690623,2.3216943139559993
-224.4101476802772,199.39793099024465,237.91130183120825,0.6869234329264966,7.947196650549756,1.8081643707735733,15,D06_px-1055_py-0118,0.4441701021558072,1.8081643707735733,0.6520073689826729,1.71173694436304,1.7311260777434094,1.7710801304125936
133.69533649993085,203.875199702379,236.21582521471885,0.5909109190265595,31.19508620305833,0.3833956918112922,11,D06_px-1055_py-0118,0.3820876544432771,0.3833956918112922,2.4630316335891487,2.597725559411809,1.5186922624263244,0.9847806117155863
138.0060493721191,228.2540023298573,230.7227048739125,0.6444249599106496,27.04041539522637,0.4200099997451071,11,D06_px-1055_py-0118,0.41669025477238797,0.4200099997451071,2.1570671067649263,1.578710338980407,2.1380941899994212,1.8442573704771184
-39.29262049611181,235.98072965886584,236.565709507754,0.5815035540692984,32.547873794835425,1.1288108474189622,13,D06_px-1055_py-0118,0.37600477816653965,1.1288108474189622,2.4957443122461513,2.0319285653820924,2.403284940954089,2.3047716842839385
42.16045478189803,243.37806015357123,233.0433568551676,0.6032614029235528,32.649024876131534,0.7922887547325604,12,D06_px-1055_py-0118,0.390073574607378,0.7922887547325604,2.490631995822767,2.0841912647381147,2.7270564580858774,1.8757206892651022
-91.9979195501398,280.3003496783881,235.07872394678208,0.6842510041034581,12.274501615251664,1.2809510290687889,14,D06_px-1055_py-0118,0.4424420886299385,1.2809510290687889,1.7981304811551122,2.616856894152234,1.9699206769601547,1.8600183982328513
87.93303193756051,287.1949972204591,236.87910232092648,0.6893114186114397,8.680081341466746,0.6667010214312284,12,D06_px-1055_py-0118,0.4457141925082196,0.6667010214312284,2.6082097971646196,2.0266563982783206,1.0428696070891106,2.1240202324052184
10.112699297848954,284.5804200997334,222.86456570808545,0.6930771071385987,25.93987880165253,0.9282962702306232,13,D06_px-1055_py-0118,0.4481491163696307,0.9282962702306232,1.52106331831928,1.8003762632836933,3.432717939893803,1.7845374596336194
25.26475159124,-287.2339760316984,234.99512088888224,0.6732519317801056,15.061022225700356,-2.0900428645638858,4,D06_px-1055_py-0118,0.4353300018334973,2.0900428645638858,2.184903745463056,2.1075732058683023,1.7615023467139173,2.6662264422448234
-9.943325531652537,-283.92677240474416,235.29865989217143,0.6654119749576771,16.533841439340563,-2.2127822915610755,3,D06_px-1055_py-0118,0.4302606240021433,2.2127822915610755,1.79193042771383,1.9297598588740899,2.3260366868135796,1.5904555955320383
97.67450635118612,-267.44253593859,232.8113904428638,0.6716408513249331,18.23600110501917,-1.8276097069209327,4,D06_px-1055_py-0118,0.4342882645218052,1.8276097069209327,2.242533700752354,2.0173452589230845,2.493734838026726,2.1505545108338517
-143.4630751384586,-254.72661551808432,234.89146571365683,0.6802019984303762,13.511574207675949,-2.6907000259793463,2,D06_px-1055_py-0118,0.4398239696704785,2.6907000259793463,2.4021534246465945,1.586355967532761,2.0647906443726134,2.173920796663839
146.98020209740102,-254.50673825656887,233.71536492447308,0.685249916610324,13.787806354098675,-1.654057246987735,5,D06_px-1055_py-0118,0.44308799332462784,1.654057246987735,1.8392468622786362,2.150680710906752,2.4930563102600267,2.5328964409773587
106.27346525529568,-252.24540360847325,234.80597604243192,0.6484231196867762,21.04534250373308,-1.7790349753150485,5,D06_px-1055_py-0118,0.41927549637439837,1.7790349753150485,1.0295650638748426,3.128930746037608,2.09513381303132,1.7437091265841453
-84.64935506688518,-232.4020538710566,237.41430011158872,0.5952390643781005,28.916656488446225,-2.5270769760291114,2,D06_px-1055_py-0118,0.38488626731742087,2.5270769760291114,1.5945317735909588,2.642381312394121,2.0715607561319525,0.9096370203692288
-122.19336329870062,-219.55700196984344,237.05178899458045,0.6032956609416479,27.774613948238425,-2.685630170793876,2,D06_px-1055_py-0118,0.3900957261117053,2.685630170793876,0.8157107662790892,2.524069552490264,1.261689444735309,1.8590726673280211
71.02658586308297,-219.4886183690214,236.35625741538,0.5653518183270724,35.73364884627688,-1.8648104479060308,4,D06_px-1055_py-0118,0.3655609386194532,1.8648104479060308,1.4506107232480119,2.269607154797079,2.000379632066699,2.2057219650995963
-19.5670993272577,-219.46954395184383,234.1308018433625,0.5489881317195844,41.18168340010743,-2.266697079885899,3,D06_px-1055_py-0118,0.3549800499734965,2.266697079885899,1.1264031766808724,2.6345269510205407,2.309018556238577,1.8726546915305562
181.87598444265456,-216.0970050273704,235.99883125042936,0.6611394156289611,16.643652428085602,-1.478154997799947,6,D06_px-1055_py-0118,0.42749795348817116,1.478154997799947,2.4800189806999153,1.3252485083467622,2.2005391450232517,2.1175684301789
-191.23904454862588,-216.27554926673653,237.0459144177821,0.6696218835094457,13.311162112983254,-2.901814070676149,1,D06_px-1055_py-0118,0.432982784030284,2.901814070676149,2.155792040541704,1.6903416530637871,1.8796912587723384,0.9240909864007241
-174.73489121749978,-215.2411141418424,235.7701851016654,0.6526056678881825,18.892544381740493,-2.859676656166753,1,D06_px-1055_py-0118,0.421979964984496,2.859676656166753,1.5044342010667573,1.8216694473425978,0.7377944810476635,1.7809793842090065
189.4018134506248,-205.2308758559709,237.23998210855265,0.6531335168126542,16.922029114633233,-1.4324670795795105,6,D06_px-1055_py-0118,0.42232127625656396,1.4324670795795105,3.472560467469014,1.985339451828585,2.3285839191541076,1.8304412243378927
33.640152755295695,-195.849374838632,233.0205365583049,0.5061486689160202,49.21844073810223,-2.007670358028111,4,D06_px-1055_py-0118,0.3272797159075962,2.007670358028111,2.02306214404096,1.3700537194589946,1.9127573313945883,2.4260608609593044
-104.31192888151216,-194.05124384424184,234.46787584078777,0.5482888840460506,40.90399491412302,-2.6710090389453724,2,D06_px-1055_py-0118,0.3545279109202944,2.6710090389453724,2.175356290841762,1.887735831875143,1.4339636909212232,2.1175338336643175
51.10778812815231,-192.99156952796287,233.9716472537829,0.5063940553025581,48.09458217806139,-1.9188994833279924,4,D06_px-1055_py-0118,0.3274383846778722,1.9188994833279924,1.3489637066318978,2.383459068164186,1.5116455360723753,1.3627496639684444
38.34979883682946,-179.12559890684577,237.2068848819171,0.4652203764664719,50.22948418998158,-1.966865387834196,4,D06_px-1055_py-0118,0.30081515964558286,1.966865387834196,2.064374005943492,1.733859252819113,2.2545429344518677,1.7683688236363897
-207.9436697978151,-173.03877191543182,238.22747441659192,0.6358540136533886,19.54907148026541,-3.05453708887436,1,D06_px-1055_py-0118,0.41114821341496793,3.05453708887436,2.0062379469147444,1.2743489758328332,1.6752729559552977,2.5493016693882065
184.9060144977199,-173.8589550153997,236.75691597749687,0.6085787149253326,27.07831339383864,-1.3615955090859289,6,D06_px-1055_py-0118,0.3935117904285546,1.3615955090859289,2.5914050818471814,1.9723113660550604,2.465601343063717,2.0702129482293152
-94.83677016384544,-171.4248199633255,227.5823472906124,0.5101369492763321,54.85762004377733,-2.6830929293768526,2,D06_px-1055_py-0118,0.32985856940152747,2.6830929293768526,2.5923625997055284,2.6301111622757136,2.59323210259641,2.3661315544836783
86.51857006255385,-148.8875341674336,228.89548811482524,0.4548101266847713,60.846871535703,-1.6513692308814174,5,D06_px-1055_py-0118,0.29408381014232576,1.6513692308814174,1.81725578405125,2.2997192921788945,2.01124502670035,1.910360361635964
235.72609025529584,-149.72458499945074,234.24936514017628,0.6592394491123017,19.29762780254833,-1.1728539991431566,6,D06_px-1055_py-0118,0.4262694201737639,1.1728539991431566,1.9338239491223252,1.6633312922136299,2.356218750108117,1.7812247829478158
-246.9049957939889,-141.0736679736788,236.7412774278509,0.6628975667360272,15.291743093800108,3.0537137391816165,19,D06_px-1055_py-0118,0.4286347878417526,3.0537137391816165,1.6529079082787894,2.251484144019508,2.3621934552636983,2.674857105550267
-256.0861033721553,-129.00284941756598,238.196140662126,0.6639651751832072,13.1936894961579,3.001254592899831,19,D06_px-1055_py-0118,0.42932511187251987,3.001254592899831,1.5389256576059287,1.8998255880506898,2.093394477256722,2.180138045923001
188.4888953344513,-124.6268012714962,235.14251279328,0.5583325381365258,38.39885276693775,-1.1911803742428142,6,D06_px-1055_py-0118,0.36102221676218194,1.1911803742428142,1.4139722353500401,2.507302063214456,2.7746891978893546,1.268834364186571
-156.0532923409231,-116.81572018993366,237.21667807773628,0.4905817985559876,46.70869930775689,-3.10599139315729,1,D06_px-1055_py-0118,0.3172140549232202,3.10599139315729,1.5041759693480805,1.8288023476867865,2.599067602878877,1.232800512565958
272.9931947238947,-76.55372014861585,226.7782484141825,0.6824046154940877,23.4258955513406,-0.8803809473227633,7,D06_px-1055_py-0118,0.4412481992123808,0.8803809473227633,2.151574645640875,1.678739139135987,2.737852641434583,2.089202452810495
183.4006434691523,-42.29665734152438,235.1108719746935,0.4797936333173127,50.60785150074776,-0.8336408365026866,7,D06_px-1055_py-0118,0.3102383423089022,0.8336408365026866,1.9680182984500973,3.1320696802961416,1.2950362354366205,2.42473310958666
267.03232741442906,-34.648668136996655,217.780145741989,0.6769822403794626,36.2475539399785,-0.7360131893655013,8,D06_px-1055_py-0118,0.4377420487549282,0.7360131893655013,2.0664149215635192,1.7021399576042353,1.769085819451012,2.108307784247774
196.93895362738868,-29.53548998721081,235.4346936504053,0.502689368239224,46.971779404558845,-0.75584289615828,8,D06_px-1055_py-0118,0.325042904843437,0.75584289615828,2.172598063229314,1.7065321713718429,2.084792699020888,1.7859855431756282
-221.2550049378193,-23.649804711987706,238.8989864778404,0.5443976159368402,36.37339981704423,2.6410981623590875,18,D06_px-1055_py-0118,0.3520117863120245,2.6410981623590875,1.256240492819913,1.5173141699749735,2.082594488533884,2.3837278981885195
191.9747270002621,-2.7251939568274195,240.23818313735043,0.4791007506045878,44.925470597155424,-0.6211741655025421,8,D06_px-1055_py-0118,0.3097903188894916,0.6211741655025421,2.3495127017580644,1.7007461334217877,2.299395553311949,1.5463049740812815
-286.6585300581197,17.108066640083123,236.43523003858223,0.6682899166017439,14.407407754551857,2.4750028322024846,17,D06_px-1055_py-0118,0.43212152373677265,2.4750028322024846,1.3938288273286157,2.220050231368826,1.7988901129401011,2.7027464231105736
254.1892333712377,24.786215439145803,236.36169446893297,0.6122957612948184,26.80992949534232,-0.5097759586437588,8,D06_px-1055_py-0118,0.3959152618876933,0.5097759586437588,2.097165016662826,1.9653530811108677,2.190335521544209,2.6507828254414667
-211.72957416253325,34.756581317455776,238.11709897407883,0.529841543022059,39.68996579719044,2.3719086989853664,17,D06_px-1055_py-0118,0.3425997149171074,2.3719086989853664,1.8410150584420133,2.4450074418927525,2.3675143537161976,2.560423043446167
-185.969873435864,73.05448945368853,236.1288673004277,0.5028494151203796,46.15588931231128,2.160303280311,17,D06_px-1055_py-0118,0.3251463924173719,2.160303280311,2.1153138906771654,1.5623962186584124,2.5835323189277335,0.41017732061543866
-175.5618484362121,78.30366200182625,239.2959280107409,0.48121974407811,45.68951624707535,2.115075951875025,16,D06_px-1055_py-0118,0.31116047675933173,2.115075951875025,1.2694017629013108,2.164229243147264,2.0417246201276473,2.4467815192311666
-278.6838426684756,97.59370457321457,227.6001408224864,0.7005802681477098,17.920414575318148,2.197764541488708,17,D06_px-1055_py-0118,0.45300071937538366,2.197764541488708,2.0041284017345133,2.279210409130167,1.4761748804601478,1.4910585570877066
-242.1436321622446,123.48080335357515,235.8148589733593,0.6430010029609776,20.985799205411865,2.063038354550462,16,D06_px-1055_py-0118,0.41576951299319614,2.063038354550462,1.2760893922862024,2.372617615380088,2.4677601535987175,2.0500635389676285
274.75263506661645,120.3549575775106,229.12649895348312,0.7050377115654035,14.789929382495645,-0.1941088700894216,9,D06_px-1055_py-0118,0.45588293739749414,0.1941088700894216,3.0922146954989698,1.822572581586501,2.0121236819610475,2.061618392012564
195.432042884678,121.07992718093764,230.6925231447453,0.5748039315091326,40.78052569372306,-0.0523089020370102,10,D06_px-1055_py-0118,0.37167274945079687,0.0523089020370102,3.0614627497235625,2.4232617137539614,2.202337871995082,1.4362539269460524
141.20313127721698,137.1038814610672,238.3600248588637,0.4925791784235238,45.12332410551966,0.163690460074998,10,D06_px-1055_py-0118,0.31850557647756267,0.163690460074998,2.3234559478793213,1.6348543377684195,1.673713856773446,2.050453780053804
-168.89606411300878,142.4984676248372,236.24689408560045,0.5462755414732263,39.15883471925002,1.833784952909012,16,D06_px-1055_py-0118,0.3532260677549854,1.833784952909012,2.239442960534518,1.8862709272923006,3.1328183298290044,2.6210652639313228
237.04736443466257,143.60481645516774,235.3316039104608,0.6533558900683336,19.27453772284838,-0.0623015358757331,10,D06_px-1055_py-0118,0.42246506455516813,0.0623015358757331,1.5322372019123651,2.487388669936848,1.8979847082976586,2.1814565910376142
-230.1837582474438,148.60092669300315,228.50819849256823,0.6620253605964598,25.934174676025066,1.9613547701495853,16,D06_px-1055_py-0118,0.42807081248213774,1.9613547701495853,1.8616901328315327,2.0385859836621663,2.8052486221885564,1.506368222186828
-243.1596075810368,155.5020680526849,234.0508819060628,0.6757016160827427,15.681843719226832,1.9656503464016968,16,D06_px-1055_py-0118,0.4369139869980684,1.9656503464016968,2.423345877465147,1.5885471990542421,2.930151093353779,1.2974944869250276
186.4451026853144,157.10982692052863,235.2342012014372,0.5928613877221458,32.005461859107584,0.0932378093121165,10,D06_px-1055_py-0118,0.3833488428643496,0.0932378093121165,2.5923715924739725,1.807116684590244,2.877608728753643,1.9646988247944375
-258.2278857397139,161.13590841349517,227.4412924827533,0.7159216929520256,14.192973528628272,1.9767284709302708,16,D06_px-1055_py-0118,0.46292060548775293,1.9767284709302708,2.7715862147607577,1.755295558722917,1.4162735701697744,1.7850022848027085
