x_corr,y_corr,z_corr,theta,dist_out,cur_phi,phi_bin_cur,emb,rel_theta,phi_abs,low_dorsal_margin,high_ventral_margin,high_margin,uniform
-211.1412845050112,165.75163570121032,234.3911073943016,0.6399026697386826,23.44171561726199,1.8690688948546783,16,D06_px-1055_py-0118,0.41376610632821087,1.8690688948546783,1.4738380253854162,2.402427190878364,1.6692894300511785,1.7044765678989857
-156.74326030100912,171.01363733170598,237.2510742025321,0.5661535790809897,34.5308602136796,1.7057029225330456,15,D06_px-1055_py-0118,0.36607936343785663,1.7057029225330456,1.4341451704373123,2.8072145740440573,1.7568213927977063,1.839314791539518
-226.19251981933124,181.55773285208107,231.3389419272933,0.6837899366300048,17.212903279201498,1.8582468333983604,16,D06_px-1055_py-0118,0.44214395877009083,1.8582468333983604,2.2792381898964527,2.6187593333406642,1.1291463185521313,1.6198013213388807
-79.40661147531317,189.3987814663908,234.3971065877276,0.5176978056647267,45.89972124703962,1.360812342033586,14,D06_px-1055_py-0118,0.3347474786939521,1.360812342033586,2.2200420977825575,1.967643301760614,1.941638963472022,2.3752392158784588
-21.02225533293965,190.24957328228305,233.3272869668017,0.4898694416665388,51.218690765221936,1.0738686424094237,13,D06_px-1055_py-0118,0.31675343934775513,1.0738686424094237,2.569783961618016,2.135459352797985,1.4346522029503799,2.0322125839002174
-165.09473368062848,240.9293105120118,231.77842520141544,0.6862635673422244,16.04108258212608,1.5645688199030854,15,D06_px-1055_py-0118,0.4437434278717074,1.5645688199030854,2.0587158931164673,2.0655695945575,1.9780609678565488,1.8637724949518
30.9592325136783,242.84104778628583,236.27860382490587,0.5926911534266133,30.778818655952705,0.8370131846211141,13,D06_px-1055_py-0118,0.38323876802803925,0.8370131846211141,1.333433683961148,1.5606555465905607,2.0626089225574917,1.8890369219715537
161.6856570098499,240.41510645864088,233.8345398008212,0.6780045870259834,15.404069238730017,0.3717679844983509,11,D06_px-1055_py-0118,0.4384031061488931,0.3717679844983509,1.608438837447759,2.1135887859038878,2.524994896137595,2.607517790583102
137.56283419049598,247.36356266589056,231.17630529767683,0.6721922275238272,20.19522012052778,0.4562901308616335,11,D06_px-1055_py-0118,0.4346447887148229,0.4562901308616335,2.258957748951689,2.263470311634559,2.258574495257397,2.388180735044573
-78.69734542995405,247.97343959710167,236.53267058366305,0.620678184470496,24.878974166335126,1.2711249446707744,14,D06_px-1055_py-0118,0.4013354027356943,1.2711249446707744,2.4954693502439738,2.114107654434549,1.7265015652908007,2.5428610610834586
13.871452821053673,255.73083523828507,229.52293498210537,0.6274945707170889,32.107580040564585,0.9096275048611828,13,D06_px-1055_py-0118,0.4057429317707484,0.9096275048611828,2.6278334169984987,2.256650573640613,2.5272991884521225,1.8897101738881386
-73.09106953324456,257.15929411126945,230.73600215819883,0.6455009471511431,26.79006385896679,1.240738915223933,14,D06_px-1055_py-0118,0.4173859965969058,1.240738915223933,2.248995683433236,2.3245863331976206,1.4204445226407212,2.6538077680940404
-98.46478322620624,272.67414107875555,230.2595051108235,0.6858488900860158,18.105511808459653,1.3103528081879894,14,D06_px-1055_py-0118,0.4434752942917141,1.3103528081879894,1.6394496612312208,2.3887126182084732,2.9436137191369993,1.7930952819572392
20.46940485721752,-306.9537067754504,236.2312879357548,0.7024420048443927,6.143579934542572,-2.111188803970078,4,D06_px-1055_py-0118,0.454204532987084,2.111188803970078,1.7799715038720811,2.476403208652692,2.8368359932143,2.3556651132962574
-9.145545416392991,-304.54046378244874,233.56980386056483,0.7032654344636321,9.416997661945004,-2.207797477163149,3,D06_px-1055_py-0118,0.4547369690644755,2.207797477163149,1.8133122817334604,1.8950758383722386,2.271415309536611,1.2012439421437369
-56.57829676393511,-284.85222606726444,233.21299115232205,0.6804679249131862,15.605975982500864,-2.3738473443988344,3,D06_px-1055_py-0118,0.4399959198287843,2.3738473443988344,1.6960458521350759,3.135239075056145,2.1070066827881115,2.0342782637505685
71.0754492296547,-281.3859800736747,231.49944948565536,0.6837514090033335,17.015222062412818,-1.9303604882679188,4,D06_px-1055_py-0118,0.4421190465032295,1.9303604882679188,2.3738408610145894,2.005397096510027,2.7361903261451297,1.5080472644309046
-128.54536684823475,-276.0856807276533,235.2117553914743,0.6995960879117697,8.218666213602717,-2.613526372709821,2,D06_px-1055_py-0118,0.452364340683111,2.613526372709821,1.6525275114665208,1.9882332098598834,1.552357332862137,1.5001350063256038
53.03884520867558,-268.2487495958192,229.17291976537564,0.6596596477598514,25.625324765228186,-1.9825710445292333,4,D06_px-1055_py-0118,0.4265411239288866,1.9825710445292333,2.254726900410376,1.8894151960831111,1.8261151244515925,2.566379399558118
-90.52592182915215,-261.9275535074852,232.3578203570779,0.659463657423587,21.639513469034284,-2.510538312376128,2,D06_px-1055_py-0118,0.42641439503377637,2.510538312376128,2.6025601570036367,1.2644316241994642,1.9543852187160453,1.602848844583553
111.46857760700536,-264.2368596946062,234.80200475342784,0.6710149460955576,15.842172957788591,-1.7785754820442046,5,D06_px-1055_py-0118,0.433883549270664,1.7785754820442046,1.7128025806763616,1.6078497197473212,2.356918899523829,1.8743464367580678
-35.8152119456072,-252.20264836822813,235.450749986321,0.6128916670504513,27.802582390396022,-2.31884228011577,3,D06_px-1055_py-0118,0.39630057924282713,2.31884228011577,2.661008965867536,2.129692694467061,2.1269775211217485,2.1667231826536506
-71.91241497787867,-241.3540071363709,234.14933254178845,0.6101271338136075,29.94791180520229,-2.4673546215294806,3,D06_px-1055_py-0118,0.3945130102775486,2.4673546215294806,2.062361585146267,2.992820545161751,1.9193470602619656,1.404322708939973
60.889448483807286,-236.543527747437,222.68131027423783,0.6193791283258561,42.159940620844,-1.925832240113165,4,D06_px-1055_py-0118,0.4004954228007943,1.925832240113165,1.6493026423071093,1.431313005281051,2.3671508493079383,2.5650298410214187
110.42620270531782,-238.4537371745074,235.73761962940915,0.6270251302619325,24.5294865527352,-1.744087480774751,5,D06_px-1055_py-0118,0.40543938787498324,1.744087480774751,1.956526845029317,2.1301104491541354,2.0373842196064595,1.7935853256754932
161.08213783737193,-236.12462454902345,228.6102688552092,0.6824420696396827,21.056255768072447,-1.5791023769471764,5,D06_px-1055_py-0118,0.44127241735792316,1.5791023769471764,1.7199474924591671,2.228494737509086,1.7231134331426714,1.7177980027782376
9.005079403205732,-236.5303976369528,237.31143676820133,0.5752003839556858,32.82163107966363,-2.1397226845354425,4,D06_px-1055_py-0118,0.37192909872532265,2.1397226845354425,2.988807915369514,1.4225578719266494,2.0087287971962358,2.4554383690235038
-4.806981123317917,-223.80235569337933,229.4285852169068,0.5651922900886043,43.965394243407616,-2.199251245270324,3,D06_px-1055_py-0118,0.36545778640396503,2.199251245270324,2.669010950019493,1.2760875681267474,1.9259876016601702,2.0671014676298034
169.1212974099396,-218.6285888984308,236.8607256888252,0.6489330752697337,18.35244460676182,-1.519369024706168,5,D06_px-1055_py-0118,0.41960523767090957,1.519369024706168,1.5087054350443379,3.4585772704521363,2.2933651105516097,2.3374543886136476
205.8389243747924,-202.68087051473265,235.82308176270743,0.6724374740675897,14.197688643484298,-1.3846473698148496,6,D06_px-1055_py-0118,0.43480336706165884,1.3846473698148496,1.5530748202504303,2.332234723811945,1.8314810142346574,2.531362049757658
-122.05785301455587,-195.9920501085193,234.8327667830019,0.56866846606102,36.949922674529546,-2.734769544456809,2,D06_px-1055_py-0118,0.3677055091671869,2.734769544456809,1.5655203844544674,1.3879948651614074,2.301936094299977,2.350983516139811
218.66890583873644,-189.26088880795848,234.59248998494587,0.6755332914514011,15.028269504477976,-1.3204113170130811,6,D06_px-1055_py-0118,0.436805146965665,1.3204113170130811,1.7168026956495925,1.808346454082193,2.9003725730723935,2.295406685518586
-225.422759122604,-178.57233931974636,233.92785758728945,0.6741831945022956,16.20362577443194,-3.0786261042349974,1,D06_px-1055_py-0118,0.4359321636445842,3.0786261042349974,2.312891453060984,2.71772015699524,2.8251736145686555,1.4827620969172017
-121.18265381286652,-161.7798184981565,231.9666591436276,0.5153499041530688,49.052417822200425,-2.820674553345453,1,D06_px-1055_py-0118,0.3332293070837016,2.820674553345453,1.3326331466013963,2.2895036087488534,1.596148243298248,2.4284163786805024
-135.71549815558885,-150.72346308225764,228.99520803704385,0.522363303973671,51.411274977817584,-2.910826904238757,1,D06_px-1055_py-0118,0.3377642266474512,2.910826904238757,1.265338232501031,2.1832222485140806,1.5462301509489813,1.7628330702649135
119.5261191287854,-141.60191533555212,231.2501892620481,0.4801914717621449,54.905928870624,-1.476717274050643,6,D06_px-1055_py-0118,0.31049558778083175,1.476717274050643,2.0895246781931327,2.1754643613691758,2.166923343793913,1.2074268698151338
239.2934398814852,-120.42052070343088,233.5503579441732,0.6406521841365481,24.32721355974581,-1.0732107451119104,7,D06_px-1055_py-0118,0.41425074824128244,1.0732107451119104,1.5893223028816026,1.9305832456084218,1.8000514629971769,1.4781390766282008
-184.5374433676129,-119.12403767110732,234.5465869390428,0.5467974456229153,41.06157628808848,3.1078379668289706,19,D06_px-1055_py-0118,0.3535635350888559,3.1078379668289706,1.6869983331436544,2.5905630770022188,2.253843741725131,2.2383318802772267
-207.8299360462227,-85.03909186381878,237.0391920325156,0.5519317089130219,37.26984042195869,2.923005018103028,19,D06_px-1055_py-0118,0.35688339017131526,2.923005018103028,2.198542094445406,2.107859455531219,2.005676848265835,1.4435255281020138
194.84074151804165,-66.98904343367059,230.78175557425888,0.5258086924300268,48.818980063840456,-0.9381331595499168,7,D06_px-1055_py-0118,0.3399920419602966,0.9381331595499168,1.5601602094120146,1.6851973970814045,2.6662451045444744,3.216222749625003
242.95046010242737,-61.09325324286496,233.3268666543964,0.6093017507414938,31.11552392102112,-0.853335442251683,7,D06_px-1055_py-0118,0.39397931108214257,0.853335442251683,1.25309225605154,2.1253061765046546,2.403496953496013,2.1191052031470408
-237.5609570832732,-61.20087007568836,233.2741096749425,0.5996059016033211,33.07853581746855,2.7867522351286698,18,D06_px-1055_py-0118,0.3877098986618353,2.7867522351286698,1.3153564280514023,2.244554346305744,2.4361531029218284,3.0701818972933532
198.807865488328,-55.6622941248896,234.2138310630304,0.5202976295794436,45.71005266937334,-0.8799700057515514,7,D06_px-1055_py-0118,0.33642854531424093,0.8799700057515514,1.4222932463464002,2.7776371900817987,2.1734766716610823,1.5253469807080653
-283.68454878964815,-44.30252519755833,235.14942427678184,0.6708664557160235,15.433965792977231,2.689530080449385,18,D06_px-1055_py-0118,0.4337875342217003,2.689530080449385,1.6174773067118156,2.6104786392174395,2.524635773750399,2.5666157438841166
222.41573665404312,-25.093255681243903,234.65104970780624,0.5550073076818264,39.55024173612554,-0.7193258699879072,8,D06_px-1055_py-0118,0.35887209655960983,0.7193258699879072,1.957565698000864,1.8432776937223991,1.8193339485261129,2.99426558577487
-225.3607114336427,8.249764065723358,235.73736600955465,0.5562982005552509,38.049656541652325,2.4980225293080243,18,D06_px-1055_py-0118,0.3597067980590454,2.4980225293080243,2.232969786796445,2.381525750617329,1.3222354372606975,1.5372527878764626
291.29009583071274,43.80099242246213,233.00383566595443,0.6878535358185163,14.063956191649709,-0.4577287504269354,9,D06_px-1055_py-0118,0.4447715140115708,0.4577287504269354,2.538520936618392,2.2059812043085936,2.167052254421008,2.1400195357274576
275.50494835668724,49.57057594279062,231.5148439776776,0.666100884426256,21.18452852329375,-0.4289580169021521,9,D06_px-1055_py-0118,0.43070607829059465,0.4289580169021521,3.5421667045768244,1.933424940873762,2.535095830989304,2.0165573569900284
-260.29518617883167,53.42196329200594,233.98562435134227,0.6358793109778641,24.81587001953966,2.332187977870434,17,D06_px-1055_py-0118,0.41116457086422353,2.332187977870434,2.066179464994017,2.031803366386744,1.7123469192516136,2.4097131897755864
-296.6528036481811,57.610455653101376,240.23380432210263,0.6854099026192955,5.32830414018872,2.3427990912364143,17,D06_px-1055_py-0118,0.44319144153812906,2.3427990912364143,2.9274048110394353,1.4808096063729879,1.5843204630859804,1.1702374742305013
-285.2275615646277,57.739089002364096,235.4125923533241,0.6768828828711992,13.650500527970053,2.334880523610614,17,D06_px-1055_py-0118,0.43767780340751405,2.334880523610614,2.119396028014748,2.0642181408704614,1.237084658889172,2.2043490854257213
302.19835755604083,63.43703202678792,238.46288124515425,0.6996458084351053,3.956354054056874,-0.4000653771977297,9,D06_px-1055_py-0118,0.45239649036511426,0.4000653771977297,0.7576185296395779,0.7720791483656115,1.7121659442486334,2.0132888732498864
-266.5390380559626,64.44625958925616,235.68762977942345,0.6474998077262998,20.145786333046544,2.297377078561645,17,D06_px-1055_py-0118,0.41867847558845817,2.297377078561645,2.7559914577361795,0.7068589036560253,1.9683652590997505,2.2549930410088517
279.7193049619484,66.31081819800723,235.22847637918267,0.6712938854391978,15.231103439638956,-0.3742143841169522,9,D06_px-1055_py-0118,0.43406391364727603,0.3742143841169522,1.837477685240513,1.5908041587295116,3.156360494147259,1.3362914245951147
218.8838577536212,88.92146884392358,236.34297192799312,0.5762081703616948,33.79152568561307,-0.2210972481821238,9,D06_px-1055_py-0118,0.37258074135309155,0.2210972481821238,1.4506837219387516,1.1237795601823328,1.8430691085384183,1.5838333623994632
-262.6306870938842,98.23503389897338,229.5183187089397,0.6711342858915528,22.560759771668643,2.1766821839760206,17,D06_px-1055_py-0118,0.4339607153227124,2.1766821839760206,2.137131642939985,2.3157924899557845,3.041177007220046,2.012740935744311
-167.97490544196822,100.27583003167304,233.56721220432829,0.4985502498424752,49.70581364878967,1.996425196343079,16,D06_px-1055_py-0118,0.3223665182870977,1.996425196343079,2.796642672431393,2.701412674685428,2.4298976392182556,2.0295292990666596
-149.2716776018471,116.15101875177524,236.22575243994743,0.4798596296460581,49.34192216257725,1.873357838333856,16,D06_px-1055_py-0118,0.3102810160548769,1.873357838333856,1.7427367486086338,1.8130163985879224,2.120594900880645,1.9543298577376822
201.6416782730472,148.0493318099545,234.0227571075207,0.6072341826316531,30.677499269007,0.0263455806529221,10,D06_px-1055_py-0118,0.3926424052575012,0.0263455806529221,1.859617318135955,1.2848460042267464,2.852265226275149,2.524031765298581
-153.26350728516618,152.42811396615076,230.49236296992524,0.5474300351571532,45.7038348535034,1.7519477491232007,15,D06_px-1055_py-0118,0.3539725724641687,1.7519477491232007,2.7432543539998626,2.0099837598869597,2.9156974926186363,1.8381741723464422
183.9026397705312,172.17919789528605,233.9599780210627,0.6106651924113405,30.07148907779361,0.1455070716354284,10,D06_px-1055_py-0118,0.3948609232047619,0.1455070716354284,1.2535764484570229,1.8635868826900743,2.210225471117745,1.4092131898906972
245.13271865163347,176.6818248110693,232.5049249918877,0.7014426743899721,11.283012408580817,0.017543777760964,10,D06_px-1055_py-0118,0.45355835804421396,0.017543777760964,2.6793944582622595,0.9562846474940412,1.6369858942250906,2.645781108326302
232.42153411037984,185.0972375902,232.42596826478123,0.6933151738518555,13.45115225361826,0.0655538155789908,10,D06_px-1055_py-0118,0.448303052181511,0.0655538155789908,1.3264553362572928,1.3886760581050086,2.212073339411686,2.404084440890827
-9.945645855815515,204.7347868677172,231.94860038105628,0.5213938275050465,48.152589094523535,1.0123568290518992,13,D06_px-1055_py-0118,0.33713735552693624,1.0123568290518992,1.9391373313125406,1.9018216523167828,1.9141864028090092,2.4351761865313932
-157.50236951547146,214.4881067994121,235.0752402924805,0.6343516079924492,23.79033113301313,1.5972053198526783,15,D06_px-1055_py-0118,0.4101767460811838,1.5972053198526783,2.1909504686077828,2.4222524548617477,1.7990719260201362,2.968600293731942
-101.67339188756152,219.22545353438392,236.08426175671764,0.5870825058778364,32.07973699410377,1.398074691694645,14,D06_px-1055_py-0118,0.3796121723475237,1.398074691694645,1.9047425258322492,2.508633332478886,1.519566831358724,1.9451034755748506
-209.2752770127456,223.1007171573589,230.55270358293268,0.7116522677920752,11.197006935560182,1.717250345710943,15,D06_px-1055_py-0118,0.4601599615519904,1.717250345710943,2.203942724805425,1.598049318004088,1.7394754501487346,2.5284991343127414
162.18600534669568,223.5618974776447,235.3589201934201,0.6516311028002029,19.63053643945358,0.3362048340818832,11,D06_px-1055_py-0118,0.42134980352262646,0.3362048340818832,1.6142073038231617,1.774981343751417,0.8739056650722146,2.5694756742548406
-106.72504915962796,238.3225259724038,219.8598444103557,0.6574371732028447,37.88910009900644,1.3848544503098317,14,D06_px-1055_py-0118,0.4251040543754157,1.3848544503098317,1.5503880606890492,1.9851825717528029,1.9581476024964346,2.1762894264023824
-133.73772647834383,254.651159947374,234.3603253945724,0.6733695259785417,15.844871001129375,1.4474049866293837,14,D06_px-1055_py-0118,0.43540603916841514,1.4474049866293837,0.9625567621776219,2.5470061909082187,2.0607202577996544,2.534135837605322
25.995603504143656,263.4002899399138,229.4201373327545,0.6434365940381527,28.88259259083287,0.8654429751436118,13,D06_px-1055_py-0118,0.4160511696145502,0.8654429751436118,0.6350454722437293,1.4486263462184183,2.397224278086296,2.250400529374299
88.36684600843367,274.03363524388783,236.61052595277263,0.669215867093685,13.963405372498812,0.6518774728299498,12,D06_px-1055_py-0118,0.4327202506179398,0.6518774728299498,2.587398631056676,2.452200934746103,2.0292248148874514,1.858440517133976
37.30983801515225,283.56148425635007,232.61817880740887,0.6742401421889554,17.866534026185832,0.8329924619280836,13,D06_px-1055_py-0118,0.4359689864673164,0.8329924619280836,3.256537415674307,2.577470045739526,2.2576508972186167,2.389170453403345
16.927246077213496,-295.1532822777492,232.78167858646324,0.6901066911461361,13.791854031348862,-2.120487916566816,4,D06_px-1055_py-0118,0.44622842199297147,2.120487916566816,2.233354306166822,2.1491580684328007,1.2297083217389455,1.861594919162597
-92.77715574247046,-284.5853904183871,232.2310844351561,0.6973663356536705,12.682217738066129,-2.4929193216424057,2,D06_px-1055_py-0118,0.4509225653107922,2.4929193216424057,2.2213679445859515,1.6371764534183406,0.9282815299849279,2.4569348514336093
-157.07344947338652,-270.8100957076064,235.5197205721604,0.7125748690004392,4.390233663178435,-2.703369582649799,2,D06_px-1055_py-0118,0.46075652276001655,2.703369582649799,1.5220987634739673,1.4830944466821578,2.2243362517820575,1.4708458506597377
164.4752577398723,-259.06042879342107,232.5396884052234,0.7089749755351659,9.279445651043886,-1.6120951724145396,5,D06_px-1055_py-0118,0.45842880329147484,1.6120951724145396,2.335176132086831,2.043466134793287,2.131118928969724,2.1344229968052497
26.93428071664226,-256.20777874206783,230.1546963844341,0.6289881817403797,31.0184969460222,-2.0730338749264163,4,D06_px-1055_py-0118,0.40670871242255957,2.0730338749264163,1.605385386933356,2.4051592610082393,1.7971418251850524,1.6951048689376889
-188.4201597447043,-247.6443053941876,235.3614046138605,0.7099116670934468,5.312444149179839,-2.8281848549436925,1,D06_px-1055_py-0118,0.45903447543073733,2.8281848549436925,1.9286826560770174,1.949871646322236,2.2319037383863023,2.297503239988443
-205.2035176985997,-229.0146616534828,235.04648183614628,0.7047050496236991,7.104033715547757,-2.9083920696724146,1,D06_px-1055_py-0118,0.45566783556583773,2.9083920696724146,2.8381819240108483,2.3728086929003345,1.2219372214180573,1.8730076210522095
-117.0413667627426,-229.71295780399592,236.32174283257527,0.6168119764183738,25.936869936419384,-2.6490035891066723,2,D06_px-1055_py-0118,0.39883548215771847,2.6490035891066723,2.17151362901263,2.482908350498844,1.0022875293153664,1.8026608908986905
118.40922412054388,-225.7027916530528,232.69516347910871,0.6187096975495773,29.997792062256224,-1.6946232336595295,5,D06_px-1055_py-0118,0.4000625635882046,1.6946232336595295,1.624408038470131,2.197760870751793,1.2085141692418713,2.319896154961108
-46.50317000453915,-220.8308478601905,236.3666207381927,0.5554261185771262,37.45941689005844,-2.385326135616384,3,D06_px-1055_py-0118,0.35914290298319734,2.385326135616384,2.248428351455656,1.5547618948361006,1.9435279198075226,1.3303883786455961
13.825819065018464,-223.05682676728964,226.37811167612543,0.5705131190235677,46.66615126691608,-2.115871661502525,4,D06_px-1055_py-0118,0.36889827630183863,2.115871661502525,2.1622702446848687,1.9150099709720907,1.5273118293673325,1.833781941282239
-91.82311262280815,-216.19587635919888,237.01034366577923,0.5722716227828397,33.71458540914449,-2.5794108871365578,2,D06_px-1055_py-0118,0.37003533868311395,2.5794108871365578,1.0670102849416958,2.5870715158245146,2.197696909508852,1.7374403305028603
78.4799693614232,-202.06000481775044,234.61938313565457,0.5408144419297092,41.96814935727332,-1.8073098918475896,5,D06_px-1055_py-0118,0.34969487777680536,1.8073098918475896,1.299233170198581,1.2536566641162348,1.8110567890857048,1.459798161893476
-155.75371292394624,-201.99182210956127,232.9638771607964,0.618518425176791,29.706864592917896,-2.834638002237486,1,D06_px-1055_py-0118,0.3999388853654395,2.834638002237486,1.827205230404009,2.301985635938054,2.1875267649781387,2.738606702665427
-214.6151408053104,-202.58105728812697,234.19595006840595,0.6862826439333712,12.911396913454723,-2.9920111677518406,1,D06_px-1055_py-0118,0.4437557629457962,2.9920111677518406,1.6466975779152984,2.224232739871271,1.7615639918026418,2.3480516787498233
189.06642149516605,-195.15830103843388,232.1306428634553,0.6504164840797756,23.960800092230045,-1.4082313579515866,6,D06_px-1055_py-0118,0.4205644214912782,1.4082313579515866,1.641337870719049,2.298478920359528,2.0228594257198154,2.774537408681786
-128.722179627565,-184.91185278937863,235.40512841164104,0.5565171021638942,38.40314232091077,-2.7858979304554348,2,D06_px-1055_py-0118,0.35984834156333223,2.7858979304554348,2.600650229191021,1.3280787725383385,1.6667548414283107,1.3008900184804362
-113.54773569784172,-180.5420344946641,231.6476158926532,0.5392876673591422,45.6818268497612,-2.739194004391498,2,D06_px-1055_py-0118,0.3487076533141189,2.739194004391498,1.5333415057740036,1.0797294503799688,2.1654566797878627,1.9326728335360213
-240.3350256731996,-174.83342170066211,233.3946525683251,0.6914020165106576,12.672775576672676,-3.119655317416046,1,D06_px-1055_py-0118,0.44706598957606203,3.119655317416046,2.0653325809565586,2.4746112104465485,1.9316780367022754,1.4810306271799596
-52.56668531841429,-166.61994886781704,229.34970093003847,0.4597688132791535,59.71754520257247,-2.4833810663998563,2,D06_px-1055_py-0118,0.2972901359504323,2.4833810663998563,1.6373995849932714,2.833623111856273,1.8157778025018545,1.8578953401425635
252.0235863031729,-159.6741278309536,232.50866748648923,0.6951675422224589,12.87709798231083,-1.1717165306241308,6,D06_px-1055_py-0118,0.4495008081597805,1.1717165306241308,1.9718285981528387,2.1418252028974534,2.7307063325823977,1.7695803058360875
-205.61562170122605,-159.80160158983975,234.764203526904,0.6246889432823381,26.22069060916465,-3.087897787731102,1,D06_px-1055_py-0118,0.4039287909734323,3.087897787731102,2.58325656608306,1.4283862464436266,1.7774524145540083,1.4879402884086366
-163.62029052738316,-156.7559398414711,235.53662785216068,0.558826844543551,37.848365408029565,-2.9845966493003018,1,D06_px-1055_py-0118,0.36134183917827756,2.9845966493003018,2.3207933666014675,1.7760100691084257,1.9230866261145132,2.473747274344903
-95.13457296474256,-153.4657820128517,227.69333108578687,0.4759318659513918,59.4823413418747,-2.73270469053044,2,D06_px-1055_py-0118,0.30774129311360043,2.73270469053044,2.28964537545811,1.4646743512330134,1.8811642323628517,2.1123992339420603
71.57947723134367,-145.24831549897797,238.23038664978864,0.4160246294979974,55.198193456712886,-1.7198986879370817,5,D06_px-1055_py-0118,0.26900480217455347,1.7198986879370817,2.2088158226172907,1.5707619562225228,2.0840573969712777,0.9762570104659012
-271.80429051132575,-145.95498763638557,237.76380624208304,0.7006588294278013,4.604728799050861,3.0274095881615635,19,D06_px-1055_py-0118,0.4530515177178643,3.0274095881615635,2.129317328956981,2.44941913258342,2.0154348521363854,1.9639022211230859
198.6543621811548,-143.74952898520627,222.58475603037647,0.6214288536912351,41.87786713685296,-1.2333801366760295,6,D06_px-1055_py-0118,0.40182079136633164,1.2333801366760295,2.228979873580631,1.8193430344190216,2.9411250740824437,2.953857269250099
133.8015499719529,-130.92492474675117,230.6673118834656,0.4854170239066728,54.84975749796382,-1.3815117173819256,6,D06_px-1055_py-0118,0.3138744709555797,1.3815117173819256,1.239652384606992,1.2173805056493525,1.467510420773088,1.2615099730326405
-201.6232108853177,-117.58197204527208,233.65259384347905,0.5758889558683685,37.05772210384754,3.0625707450356017,19,D06_px-1055_py-0118,0.3723743347474728,3.0625707450356017,3.049641488921094,1.931234969394883,1.7534075584587803,2.109144824065017
147.15792034511597,-116.84412388221148,234.4537399432018,0.4802637078360187,51.28393166828965,-1.2780542784951696,6,D06_px-1055_py-0118,0.3105422961951526,1.2780542784951696,2.040831312241017,1.8555578137769577,2.1859277950213167,1.2019206734549257
-253.3186612921596,-104.23487580340354,233.31356417369545,0.6518598354196873,22.15178778695196,2.9249743899813447,19,D06_px-1055_py-0118,0.4214977038359553,2.9249743899813447,2.012541432649157,2.575735827572055,2.2856774452366455,2.209633673143122
-273.7141349446044,-100.119231837216,236.80311375928773,0.6747414987402028,12.387803146385636,2.885276348655494,19,D06_px-1055_py-0118,0.4362931675621952,2.885276348655494,1.5234365843544742,2.253205241123803,1.9434188050218004,2.5722258128939646
-293.37625431219647,-81.64586222624192,239.98901884476388,0.6896773554242376,4.556199098544482,2.806042349909,18,D06_px-1055_py-0118,0.4459508101336084,2.806042349909,1.1792885138677047,2.279984877645406,1.826443605777016,1.6949919077425
-200.64085512881604,-69.99661592997978,233.42568222189192,0.534316633667829,44.41321841387622,2.8702766431925,19,D06_px-1055_py-0118,0.34549334377588714,2.8702766431925,1.2952031451337043,1.8242376395926168,2.025741943790611,2.737109181124778
-217.9393794652012,-68.90698081986757,228.1843517117401,0.5771536635812488,43.353739794479,2.8408425107360293,19,D06_px-1055_py-0118,0.3731921047158578,2.8408425107360293,1.5528337680212152,1.7633023942831954,1.8161104027501276,2.6568686544453914
-275.9065701429344,-65.65419754020529,236.0497231979313,0.6630266338758116,16.138929847646864,2.7682264982698275,18,D06_px-1055_py-0118,0.42871824367091066,2.7682264982698275,2.31324834594914,2.1600213526032457,2.6800615122363984,2.1358157772766706
291.49210242343736,-61.15464001808137,232.6997231979313,0.6939219174081647,12.94255984049954,-0.8137788413321047,8,D06_px-1055_py-0118,0.44869537734392406,0.8137788413321047,2.085419815744142,1.8583469626786546,1.8101276567615416,2.5737734539622896
-208.68929830866648,-53.856077575621136,231.19975205039609,0.5447728238043276,45.312299266524406,2.7871708783485087,18,D06_px-1055_py-0118,0.3522543986743973,2.7871708783485087,1.8256460157950012,2.2869551107048367,2.2655995789243164,1.8019019997573245
230.9299096997401,-48.84812799519759,230.87864367109955,0.5865220679543045,38.43560078786544,-0.8154346789463187,8,D06_px-1055_py-0118,0.37924978877198223,0.8154346789463187,1.965668640880398,1.901159940166077,2.211798586034628,2.3148289791168044
