x_corr,y_corr,z_corr,theta,dist_out,cur_phi,phi_bin_cur,emb,rel_theta,phi_abs,low_dorsal_margin,high_ventral_margin,high_margin,uniform
244.34958264080024,13.423891443295762,232.2503063479645,0.6005152641576845,34.143573004956465,-0.5520974615724719,8,D06_px-1055_py-0118,0.38829789965191286,0.5520974615724719,1.779329269191419,1.9086270077502134,1.5336571773545298,1.421656835416726
198.3525343643715,18.42848576942612,232.6645769702302,0.5078414508493263,49.375199649357455,-0.5143377372671912,8,D06_px-1055_py-0118,0.3283742820385562,0.5143377372671912,2.8014161247065417,1.9087186511554757,1.3760181743589406,2.5459447093662835
282.5991970808207,20.66796018874181,228.6317438707264,0.6781312634183704,22.05442162832464,-0.5339742690159173,8,D06_px-1055_py-0118,0.43848501610195373,0.5339742690159173,1.8558509196383977,2.508813007326057,2.5132732555851853,2.617269453676812
-202.25809864759032,70.96712855565207,235.1604792817488,0.5348645724582272,42.3087933319203,2.197159805473059,17,D06_px-1055_py-0118,0.34584764531349727,2.197159805473059,2.233755678157076,1.8695676790682185,2.27026936431706,2.5324369924980856
202.8227053309101,77.95014108501854,234.19777512425748,0.5426686304219693,42.15493870693047,-0.2400573769039163,9,D06_px-1055_py-0118,0.35089381066007397,0.2400573769039163,2.0998681623574003,2.460376044439017,1.2116096206631082,1.8658568960526536
-274.77676529765654,81.68943318360063,233.7101581283872,0.6730756035357136,16.746651442966765,2.245640910086427,17,D06_px-1055_py-0118,0.4352159866018566,2.245640910086427,2.307688451342232,2.514781150652408,1.7720002817612337,1.9313217175495492
264.15702160592184,82.2459053616264,233.2482382453453,0.6567998060304685,21.12004715103689,-0.3051405648066014,9,D06_px-1055_py-0118,0.4246919277416525,0.3051405648066014,1.9844431834566438,1.4728084643647796,2.5418828709677626,1.2059563468283492
229.2843716120969,102.72191833274351,235.7801879358017,0.6057613919309341,28.83068671243899,-0.1857808985857489,9,D06_px-1055_py-0118,0.39169008719025245,0.1857808985857489,1.9961184793912938,2.0799261685861485,2.4674049336947643,1.7059925093330355
154.35148808233686,106.23980045524176,232.9215802064856,0.4818071748370032,52.799872950614144,-0.0041505978763461,10,D06_px-1055_py-0118,0.31154031411482197,0.0041505978763461,2.307020925907953,1.5020280674614346,1.7993139831499634,1.8409015460073819
186.3544819528838,109.61577635442102,236.05479979011284,0.5369825322391282,40.92395165168472,-0.0752734331956344,10,D06_px-1055_py-0118,0.34721713478954686,0.0752734331956344,1.8232069757285938,1.8323920246811327,2.1998753398409496,2.091718354442362
202.22434165979,105.84029783614956,229.3881461868942,0.5740993937920161,42.4592597163205,-0.1248028694047878,10,D06_px-1055_py-0118,0.3712171898137482,0.1248028694047878,1.1203844633235986,2.2559668150457406,1.7776353127580216,2.0294418841521837
264.4939343106702,108.38252379962368,234.42335901125463,0.670189527082286,16.521553194763555,-0.2180764843077033,9,D06_px-1055_py-0118,0.4333498268354222,0.2180764843077033,2.3097157730133304,2.1106947179561613,2.314458116784591,2.469421408682526
-254.84196696161013,110.44355196227175,233.7891877079594,0.6575641319706903,20.26283664074424,2.1256655408651604,16,D06_px-1055_py-0118,0.425186146914672,2.1256655408651604,2.361123365790862,2.839244262179434,1.5419674854495604,3.2576289071548015
144.2226468397781,122.85526584032998,235.38873342900425,0.4820049844029888,49.98829142609628,0.0985843748719501,10,D06_px-1055_py-0118,0.3116682193381987,0.0985843748719501,2.0353605374411536,1.912774215492706,1.9818107065451271,2.296917322624832
176.7682113863461,118.665394453524,224.0406341166593,0.5533270076089647,52.30857671529941,-0.0157726048597148,10,D06_px-1055_py-0118,0.3577856012979243,0.0157726048597148,2.355130623870246,2.6593465030773977,1.3040905875447586,2.6031109159715453
-150.88635824284367,138.32725743808257,234.0100808499052,0.5169961377457449,46.45261464304883,1.7926126916754992,15,D06_px-1055_py-0118,0.33429377469098076,1.7926126916754992,1.9436239608919785,1.8683253100576325,1.7347595844289496,1.4421734795230132
-251.8601353288592,143.53824172611186,234.01293436924567,0.677908549587066,15.19825013828273,2.016610631461053,16,D06_px-1055_py-0118,0.438341007584468,2.016610631461053,2.7237663973886184,0.9573021042772207,2.7592508102961997,2.613979848302562
-208.33779928504205,147.66564007954597,233.2401663399393,0.618501960283587,29.371105024845008,1.9180188943166243,16,D06_px-1055_py-0118,0.39992823903581104,1.9180188943166243,2.1621994237099273,1.8409604588188748,2.8911109282473744,2.162851609043711
89.1832028118569,153.77528029585767,234.4899566500596,0.4578393147223282,54.23091597945398,0.4382644355281536,11,D06_px-1055_py-0118,0.2960425069862501,0.4382644355281536,2.3472898493726597,1.6279637036685355,1.8432238844050972,2.111545153485996
-27.784645999908765,170.0104686186784,231.36098552983893,0.4507453130964664,58.6111605434474,1.125813695216459,13,D06_px-1055_py-0118,0.29145546966037444,1.125813695216459,0.9515877485011153,1.398586045755954,1.9220904926137137,1.931871608663323
75.78157095766012,182.8907124257012,231.84970781274785,0.506685359311764,50.47819136836324,0.5709975089380318,12,D06_px-1055_py-0118,0.3276267441446269,0.5709975089380318,1.69252066470511,0.9381749505150707,2.2803136749441837,2.943517414039311
215.14222073377587,193.06278278372508,228.36754997094704,0.6884696783482883,19.91497662131804,0.1243821954825935,10,D06_px-1055_py-0118,0.4451699166242542,0.1243821954825935,1.9654480330028532,2.276490961376928,1.983346520024824,1.5859153086733042
31.05930937682807,198.91523349286663,233.5212725134642,0.5107805363543126,47.95576148420963,0.8089240724625882,12,D06_px-1055_py-0118,0.33027471787524443,0.8089240724625882,2.2551598838020444,1.7044579808927014,1.0630101165094472,2.2180944245043066
-134.02307904850178,198.64528716910343,232.81665777841744,0.5896299336431418,35.5288265868914,1.55735031694286,15,D06_px-1055_py-0118,0.38125935920491444,1.55735031694286,2.4076131470372384,2.1457518517187983,2.41173123259649,2.1092852144479695
-40.00146367871445,211.8216638317008,238.08117618746456,0.531942158732799,39.3911027857672,1.150463755681646,13,D06_px-1055_py-0118,0.3439579895807835,1.150463755681646,2.011438372620371,1.4523811255045447,1.8973148174582657,3.045571309168095
-146.26929758280704,213.1636621920532,234.04578720892124,0.6226883060037424,27.521407054335555,1.5652093409709442,15,D06_px-1055_py-0118,0.4026351631514423,1.5652093409709442,2.5982055019646135,2.084736047007322,1.284947054267998,2.079055895460083
5.72842502541072,216.32481697171283,231.28893334949268,0.5463971008961938,44.94123882957308,0.9373423169244957,13,D06_px-1055_py-0118,0.35330466903531643,0.9373423169244957,1.5136864682146571,2.0693280693206586,1.8399665984872133,2.1630550399534596
109.73202468335644,222.00721633280085,229.13449666033057,0.6124095245087242,35.61918832050344,0.5047618096276126,12,D06_px-1055_py-0118,0.39598882207783975,0.5047618096276126,1.9807991104686082,2.0103429841113987,2.299321421438332,1.6596746240262306
202.0631468009319,225.7891246108092,231.00321673911031,0.705996528922235,12.077893036870536,0.2338155621763581,11,D06_px-1055_py-0118,0.45650291625236916,0.2338155621763581,2.215332806522245,1.7019174249515252,2.4961277741533783,1.64068854356662
77.29036262655968,236.10696925021284,233.38777119650365,0.6052754186980644,31.83642149800403,0.6474580169845238,12,D06_px-1055_py-0118,0.3913758530702005,0.6474580169845238,0.8723113031600629,1.72291733664745,2.411133337615567,2.066608284119846
7.410222079895623,235.0827534581815,229.68547740959315,0.5872668911404989,39.73155432727475,0.9323054692052394,13,D06_px-1055_py-0118,0.37973139731063776,0.9323054692052394,1.8504142526204752,1.8342170834397296,2.4381294111285348,3.224427043830035
179.59866004928446,249.10862381861887,231.5735294430832,0.7114171197754898,9.910989400988228,0.3391583340138971,11,D06_px-1055_py-0118,0.4600079129923664,0.3391583340138971,2.118059617033194,2.573750700446242,2.604940386451303,2.0690285313725
-151.7776131205306,251.34882167144025,231.804501875428,0.6888090635017128,15.380368916343969,1.507064198316615,15,D06_px-1055_py-0118,0.44538936573756294,1.507064198316615,2.152348333655701,1.788451605966755,1.4212391317547728,1.5618318675003877
90.47907427785206,248.1472430080681,230.29847228303345,0.640602564047023,28.39404659392403,0.6141786352521718,12,D06_px-1055_py-0118,0.414218663500572,0.6141786352521718,2.5913714857341503,0.7796968951046455,1.483946510272189,2.313741921112008
-54.56283982945006,254.73889905496503,232.2714046138605,0.6299534109716047,28.198830150722983,1.174819796666068,14,D06_px-1055_py-0118,0.4073328372459194,1.174819796666068,1.6631799841758936,2.506694850533785,1.282510027481452,1.6008494748454258
115.72358980272506,267.5189212079123,226.33165081226747,0.6969499593021681,20.481379464761343,0.5555425753589734,12,D06_px-1055_py-0118,0.45065333308239935,0.5555425753589734,1.6316189476024947,1.300258481194028,1.6840796408480418,1.9940653934901027
71.10177669505211,286.36993299750446,234.01370561429547,0.6865642343891809,13.077174791567018,0.72045152518283,12,D06_px-1055_py-0118,0.44393784155241794,0.72045152518283,1.919806780978259,1.8603189795254504,2.0220128477164883,1.7638548652346746
39.27931868319162,305.422294726289,236.30605636872505,0.7027702610167239,5.959556061474416,0.835912290623208,13,D06_px-1055_py-0118,0.4544167860135625,0.835912290623208,1.2119564103054068,1.5659769556387577,2.7452333235008495,1.9719602935868055
48.94582491127695,-304.93226253844085,233.9626086795368,0.7091279842331046,7.36432543718945,-2.018619697697194,4,D06_px-1055_py-0118,0.45852773992070683,2.018619697697194,2.800616730691504,1.476368083967285,2.3780852688761147,1.6436889862413393
37.04393431067029,-288.7778996531452,231.96896161711783,0.6843099957805745,16.2732474185471,-2.050194325249331,4,D06_px-1055_py-0118,0.44248023311299906,2.050194325249331,2.474981096610618,2.3207889597944202,2.535889322584902,1.9537567188993492
48.9615272243112,-283.6669579741476,232.58022520356565,0.6774764941125612,17.14150309119441,-2.006857732233573,4,D06_px-1055_py-0118,0.438061637111648,2.006857732233573,3.8183190523312183,2.683483230849795,2.635509424111899,3.0502035569529777
7.9919074696045715,-274.8926018695841,233.20165712276304,0.6539956233903125,21.81297063765089,-2.1487112097789054,4,D06_px-1055_py-0118,0.422878721159901,2.1487112097789054,1.8883339787121693,2.0139840187426348,2.099438413313784,2.104385532788971
56.62130627729705,-253.77650043499665,230.7785373321004,0.6321089247950751,29.59613485965866,-1.9582564502690836,4,D06_px-1055_py-0118,0.4087266094616818,1.9582564502690836,1.2831125259808105,2.2018581270167514,1.6909992346158305,2.2825262245395264
45.18441139112706,-241.1263918988714,233.6505615225256,0.5988657897092998,32.76557240793636,-1.992535229362664,4,D06_px-1055_py-0118,0.3872313364818065,1.992535229362664,2.228880901652333,2.707619173389081,2.4308506844285054,1.9115973746838955
35.05235513624817,-228.18714765609224,234.57854747100336,0.5691048724653648,37.17393133038718,-2.0253549741434345,4,D06_px-1055_py-0118,0.36798769298551076,2.0253549741434345,1.9569766284569092,2.9291372056926095,0.9670466402298437,2.0861264139130826
-100.90952400741013,-228.0249990681317,233.0968520011189,0.6075900537573387,31.734743426568286,-2.5944063384078837,2,D06_px-1055_py-0118,0.3928725143303227,2.5944063384078837,2.3151019464549227,2.4898727885582685,1.5578745035996373,1.9161091766492313
-67.03743977263728,-227.8233748774277,235.05450517251973,0.581078983948963,34.43477216267314,-2.463950774432376,3,D06_px-1055_py-0118,0.3757302477826826,2.463950774432376,2.417687908941679,2.351024727829099,2.0859821888133654,3.5543211953821716
-132.8240796947598,-211.6631556300366,231.7097508957695,0.6113911006719063,32.67428156942248,-2.738189379534824,2,D06_px-1055_py-0118,0.395330301203526,2.738189379534824,2.2947501206657033,1.935156402818363,1.9937972714595769,1.1049537664792672
34.6229864777066,-214.29278852237087,236.14636216903875,0.5385767244080948,40.55596200121579,-2.017591522699401,4,D06_px-1055_py-0118,0.3482479520023608,2.017591522699401,0.9613897851521183,1.6650606547675904,2.4015770168251604,2.01499159807333
124.89999184414133,-206.2200102417881,233.67925156587089,0.5907393690584118,34.281981003712644,-1.6332022149585388,5,D06_px-1055_py-0118,0.3819767288826912,1.6332022149585388,1.074548930853228,2.244949222721028,1.1331331281861727,2.6148295536381974
-137.6458607435462,-193.0668631171175,237.06043182868387,0.5764709398947153,32.88762723481119,-2.797136345120025,2,D06_px-1055_py-0118,0.3727506502027983,2.797136345120025,2.856984078824714,2.9765164253504643,2.1924270839579174,2.1235562478718593
132.60064197047242,-191.15086009792967,233.67795347040936,0.5743437850327169,37.30640712791234,-1.571293114685115,5,D06_px-1055_py-0118,0.37137521511488775,1.571293114685115,2.782898546836625,1.5960458026125208,1.9686110904795222,1.4880896476669898
-254.5749990041,-184.00730580870493,234.09806268313093,0.717225620495259,5.017489232915864,-3.1227062521683937,1,D06_px-1055_py-0118,0.46376373530735204,3.1227062521683937,1.9073459093870007,1.7459208897608902,1.9933159771502174,2.1596841805416034
145.33235837874224,-185.3218486315529,233.249573627945,0.5807937017944342,36.64637307072786,-1.512733682187207,5,D06_px-1055_py-0118,0.37554578209459216,1.512733682187207,1.7190025146264125,1.8300571674923134,1.799728972018313,2.702136467091046
-176.9763575617853,-175.67853918163178,232.72554737995355,0.6083580283467397,32.035456961229954,-2.9668541425440766,1,D06_px-1055_py-0118,0.3933690927486394,2.9668541425440766,2.1281637902429296,1.5908316160715958,1.8097726075252987,2.0441932857916965
244.72838157675383,-173.0430582421577,231.9190019626592,0.6986855126767527,12.75433367429514,-1.2224427869165009,6,D06_px-1055_py-0118,0.4517755555641713,1.2224427869165009,2.2018406850998344,1.1316689958238109,0.7712412811874367,2.1876014012622376
-232.9775599547884,-163.81849394460775,228.19750755503696,0.6815614067699655,21.798338557898887,-3.1357343274152703,1,D06_px-1055_py-0118,0.4407029738099856,3.1357343274152703,2.179769721319722,2.1146955382297206,1.7933457470435192,1.3396696911186994
161.4661236915097,-153.65164464315862,234.3880712805272,0.5536329367128292,40.09421015831998,-1.3675841782261808,6,D06_px-1055_py-0118,0.3579834174660772,1.3675841782261808,1.5044219000490293,0.5948616035148202,0.6246115650023387,2.1458437735608626
214.70694931637257,-149.97342381435902,228.53562909818947,0.6402239871208004,30.67323438509493,-1.2167000150949074,6,D06_px-1055_py-0118,0.4139738726782852,1.2167000150949074,2.6584784008776214,2.5493218234203474,1.9380952325036218,2.0973638451005012
262.3026699957943,-144.90433080795955,228.19892811202152,0.7065614790662744,15.618503833282093,-1.1116878347903103,7,D06_px-1055_py-0118,0.45686821746523054,1.1116878347903103,1.6972649676887777,2.0762708539189276,2.154039779240474,3.2269765544060665
-216.1092926624328,-141.1148645268778,232.1347646429832,0.6258060160224882,29.231467197632355,3.1130798054489857,19,D06_px-1055_py-0118,0.4046510990056304,3.1130798054489857,2.045816050008375,2.0380742056709424,2.1523564732147715,2.475304956001989
-170.9728141156572,-115.27357487846136,233.9078060939715,0.5203389825106605,46.05636188707791,3.127827884889768,19,D06_px-1055_py-0118,0.3364552844452745,3.127827884889768,2.1195560247024168,1.724570881754904,2.3904612416480226,2.280195372796517
-213.89494436180144,-112.60045716400056,234.89326570023627,0.589546317198528,33.046148420468455,3.019179536678018,19,D06_px-1055_py-0118,0.3812052921532377,3.019179536678018,1.8107019092780936,1.3610289725650626,1.820549864368058,2.121110418527816
-266.42270710726007,-112.15890590805576,234.78455468815469,0.6749148520170927,14.93111299791849,2.9330747474533405,19,D06_px-1055_py-0118,0.43640525915641726,2.9330747474533405,2.3543541110861033,2.059477958244771,2.087686945733287,1.948803806135916
160.58488516194117,-115.3523252438354,222.1756986537385,0.5244273388715327,58.97461946812865,-1.2298993441559165,6,D06_px-1055_py-0118,0.33909884786939815,1.2298993441559165,1.4143696670029493,2.42267162697092,2.0155177986086246,1.046506813424653
170.43226876181697,-91.1204768849936,233.1568333074675,0.4941878556216886,50.79954668585464,-1.097956202230863,7,D06_px-1055_py-0118,0.31954575982434485,1.097956202230863,2.813279909106506,2.698561518986539,2.5042271482792517,2.484715294452401
-261.8281215567224,-92.32318808828477,230.52105896110857,0.6641825016210502,22.889354693201767,2.8736111254745293,19,D06_px-1055_py-0118,0.4294656368589607,2.8736111254745293,2.1069088944066148,2.142889757359774,0.824708817673055,2.1781196687474593
290.6813656945344,-85.25146147642282,231.56254663435828,0.7046770328528166,11.684553089807082,-0.8922612072850553,7,D06_px-1055_py-0118,0.4556497197011162,0.8922612072850553,2.3980387802313405,1.9884223042300613,2.021774356407274,2.0945573713266934
237.0966228564115,-80.72368693184444,234.6495775566778,0.6065536357764426,30.049205867261776,-0.935137007514548,7,D06_px-1055_py-0118,0.39220235830072053,0.935137007514548,2.1020139479806126,1.5236378247571387,2.0306346354884726,1.9475525645863812
-225.0040958360448,-79.81449630462643,231.11820176688545,0.5912986062319385,37.26116940416438,2.875490756012097,19,D06_px-1055_py-0118,0.38233833604382184,2.875490756012097,2.4006152823139315,1.7493893901649897,2.006001332667938,1.4049234810919637
184.6741445005787,-60.70560846022527,234.8151153056844,0.4936717144164555,48.990010797857394,-0.924570028134988,7,D06_px-1055_py-0118,0.31921201885575023,0.924570028134988,1.5830992913264401,1.8630638299164024,1.3681821748804173,2.1246416576717113
-227.86254449287657,-48.49658986819245,233.78923564554208,0.5747649456636137,37.0979178443709,2.7443167738318697,18,D06_px-1055_py-0118,0.37164754089601953,2.7443167738318697,2.0417177393523778,2.2594445856129086,2.247198025731535,2.1506076287899303
-232.81568878384127,-34.38123731215044,233.4938582014169,0.5799808333828823,36.50300239399303,2.6812292174643098,18,D06_px-1055_py-0118,0.3750201749772748,2.6812292174643098,1.898178412773229,0.9003085415402778,2.154465607724125,2.0603856783544945
-311.35181226143504,-33.20914266992444,234.55359883285524,0.7146913346356787,5.098445349757753,2.6408725310532164,18,D06_px-1055_py-0118,0.462125046109713,2.6408725310532164,1.2402202158305449,1.5376756512053174,2.6406687337300507,2.0243417093702716
-261.1086706842867,-22.79358613052697,228.3666733832963,0.6409489822889597,30.729971680830147,2.6216877867303365,18,D06_px-1055_py-0118,0.41444266026430754,2.6216877867303365,1.3515264730789602,2.285489954640404,2.420053541408164,2.4705461736488807
312.3914073387856,-17.685967085612813,233.76954301175445,0.7159912854800031,5.786745385094434,-0.6635339281817744,8,D06_px-1055_py-0118,0.4629656045644759,0.6635339281817744,1.8404279837582203,1.3043972666376746,1.9621773986226685,2.0355564294812014
-244.70607177021768,-18.313514907255414,234.0116970843023,0.598273976068212,32.44268379314184,2.6093126941837776,18,D06_px-1055_py-0118,0.3868486651201683,2.6093126941837776,1.2847643502754653,2.268008656328699,2.6630287897670586,2.593151326845437
206.3656337226096,-19.68679927122471,231.49864321484927,0.5271256559332215,47.78519082955063,-0.7020893696736604,8,D06_px-1055_py-0118,0.34084360093428206,0.7020893696736604,1.8475083580985558,2.2314556940677583,2.6267855682704995,2.581861483555839
227.40006201157203,2.0499049896161,224.80616355631773,0.581648185807525,46.59483351729602,-0.5979652446437667,8,D06_px-1055_py-0118,0.3760982981876421,0.5979652446437667,1.5877389728613518,2.3259519640322823,1.8968119941223383,2.133101922697403
-226.17222232158,25.142734504336467,234.1577514773292,0.5634030567225501,38.679179252342806,2.4239013615353517,17,D06_px-1055_py-0118,0.36430085401690826,2.4239013615353517,1.7437395894517669,0.9430823683161058,1.945152124450784,2.361983667058155
277.96951867242063,33.542591453809266,224.87403619280784,0.680386920215391,26.35334494784172,-0.486890135131116,9,D06_px-1055_py-0118,0.4399435415531714,0.486890135131116,1.9789735367157162,2.054380227153999,1.8357522943215732,1.959944965522896
312.3698872477768,36.683192256188455,235.54999953867247,0.7147990724595278,3.750066206238444,-0.4900798471408436,9,D06_px-1055_py-0118,0.46219471023519093,0.4900798471408436,2.756984658048688,2.392808601481722,1.3807852853808984,1.7750815993423248
-180.98954917055545,84.70885440817824,234.36277795488763,0.5060846277478102,47.69329225998064,2.096865590537969,16,D06_px-1055_py-0118,0.3272383063838232,2.096865590537969,1.585793599814257,1.635899953987416,2.1839010155481997,2.74222663288017
-231.38207811347883,90.03368792562223,232.2096530749685,0.6073545381394299,32.86164238223728,2.163527502629889,17,D06_px-1055_py-0118,0.39272022807678764,2.163527502629889,1.3740486808888608,1.5008427774900608,1.5729227210075831,2.5359843193592346
197.6648303346608,93.96152408112113,234.897771456894,0.5445443664801659,41.02637787921629,-0.1632392817698507,10,D06_px-1055_py-0118,0.35210667636919246,0.1632392817698507,2.0225652284730655,1.6847056027102527,2.107459343137146,2.3747622293798045
-211.5071042108298,113.61510502182864,232.8723568461428,0.5904093315650273,35.31555437057705,2.041674140750437,16,D06_px-1055_py-0118,0.38176332403998936,2.041674140750437,2.2515298329744438,2.156536742509451,1.240142751679791,2.507838553920902
-195.1526299827996,116.7328461669086,233.83236597953885,0.5637040999341869,39.01142979673938,1.995546343841886,16,D06_px-1055_py-0118,0.3644955109286639,1.995546343841886,2.3063645617244104,2.135168663967838,1.7968653380146664,1.4734541261465202
-265.2522964194225,139.40610271772871,231.2507926975964,0.6999888545913249,13.295737688520262,2.050726908310085,16,D06_px-1055_py-0118,0.45261830671166553,2.050726908310085,1.6482695719994864,1.9322238321094205,3.368141600334769,1.289137932386918
-140.63212733729694,146.97232655025695,233.0200157249716,0.5161206337139499,47.724792516899925,1.727173670869257,15,D06_px-1055_py-0118,0.3337276668882763,1.727173670869257,0.8667321525722411,1.6384595479508128,1.7275622421887507,2.529080794769426
137.1897018324768,166.91127136755742,231.0771093118471,0.5460972083418828,45.23846460089737,0.2758450604166874,11,D06_px-1055_py-0118,0.3531107561476507,0.2758450604166874,2.6141410282968502,2.165030246333771,2.026905691455685,1.732483807274522
-133.97936990953937,180.4366733146037,228.2571188995748,0.5693012264792595,44.6441015250557,1.6025189611195434,15,D06_px-1055_py-0118,0.3681146570374412,1.6025189611195434,1.412969447139189,1.7543153576017496,2.3955487474404844,1.4444458308509704
115.28520551503595,182.1630119759423,235.36556045801635,0.5369967114083718,41.72377423746809,0.3995793358903482,11,D06_px-1055_py-0118,0.3472263031520594,0.3995793358903482,1.573940785943198,1.7033832208160744,1.1862750144970156,2.8791512869263736
161.05505984989026,192.6162830067134,233.62681001926592,0.6097526578092336,30.660053253024785,0.2674217182385429,11,D06_px-1055_py-0118,0.39427087114362935,0.2674217182385429,1.9455350595050303,2.1401563241747925,1.5245837798011013,2.5912313491562955
-152.04145471236797,195.4521275922041,231.18799043978345,0.6081803021943514,33.94404884262599,1.6249337054935715,15,D06_px-1055_py-0118,0.3932541736186779,1.6249337054935715,1.91416169469806,1.7923549334636808,2.2250604287484377,1.6841155164762371
6.148363806020318,199.0830270333487,231.0790857732808,0.5106904981545926,50.76863177413628,0.9329431927472744,13,D06_px-1055_py-0118,0.33021649846613615,0.9329431927472744,1.6623732978246064,2.446292095357207,1.9659944277289894,2.4375898156760627
-210.3782132609331,205.58255753085123,231.9942021409084,0.6892897752010906,15.01562476314939,1.7607435533698288,15,D06_px-1055_py-0118,0.4457001977086175,1.7607435533698288,2.2733680570410777,2.2334217904093476,1.538875836371248,1.9325947924549745
186.1289435161653,232.6012197017204,231.59173709467893,0.6963798051237882,13.76564991466222,0.288950119567082,11,D06_px-1055_py-0118,0.45028466689994484,0.288950119567082,2.2001824806145995,2.6115845410724603,1.3541064502480085,2.5634591199560237
-51.092193687069134,241.3920383743805,234.8803469786852,0.5991020924926034,31.23080856466157,1.1723949921726209,14,D06_px-1055_py-0118,0.3873841317226858,1.1723949921726209,2.8895897833772626,1.9418066440636905,0.9500451242861427,1.745021898323879
-85.1025985892567,239.17890570053845,231.62563778526925,0.6190115984827687,31.24955229177965,1.3056594621164934,14,D06_px-1055_py-0118,0.400257775109473,1.3056594621164934,2.1028127905115186,2.0350953737956283,2.95766801038288,1.3670810159020128
-169.74367773528573,257.38511531200857,232.9268611406761,0.7104921535615699,8.369129110192887,1.546836546044276,15,D06_px-1055_py-0118,0.4594098225531202,1.546836546044276,1.4402857219886547,2.0510393494763246,2.138185972753086,2.462791550183591
-107.2743708102781,262.2614886631894,230.1185357614015,0.674964995073875,20.8955360744539,1.3520884114732894,14,D06_px-1055_py-0118,0.4364376820518752,1.3520884114732894,1.6288769119016293,1.7189186894807655,0.7244329645566332,1.0138006755325768
-73.10924628316587,275.1941481314534,230.82757448565536,0.6758463789594592,19.778533164914563,1.2234830848585645,14,D06_px-1055_py-0118,0.43700759181435134,1.2234830848585645,2.288152981875136,2.1913053013547543,1.4917398574653735,1.5704242190426712
55.31000766313267,274.2318973159182,231.8014510175728,0.6651963648206681,21.02931543758723,0.7647961467595238,12,D06_px-1055_py-0118,0.4301212087893399,0.7647961467595238,2.3611404537505196,2.039108986218728,1.3144057864249272,2.965876678580847
-33.49626869573014,288.33024808860534,232.8527745675336,0.6809757314045217,15.946183763541171,1.0794716262648998,13,D06_px-1055_py-0118,0.44032427150572584,1.0794716262648998,1.8634862857584065,1.9884303748442274,1.4692560351043165,2.358226180209333
-2.545705963191617,300.01416099236707,228.06896238696976,0.7074333918747806,15.56593379422094,0.9723018773331674,13,D06_px-1055_py-0118,0.4574320031546708,0.9723018773331674,1.4544315690918657,1.944225276343668,2.225383828306147,2.3478650571674775
81.83807189036673,-286.5042268989269,226.7586084053297,0.7068736781581473,17.432686763665572,-1.899541638582684,4,D06_px-1055_py-0118,0.457070087857014,1.899541638582684,2.1790538298102353,1.1459420215267129,3.1383232822878635,2.791843220754523
-8.104387445195279,-268.5356612657097,230.2371165614873,0.6488991006552852,26.673394248699992,-2.2079466306695696,3,D06_px-1055_py-0118,0.4195832694176125,2.2079466306695696,1.9393949853507904,1.800797695255278,3.172503057767832,2.1946993684349767
-104.8092715868096,-265.1497494731349,233.3252057834512,0.6712377395093152,17.675079539776505,-2.554209525271657,2,D06_px-1055_py-0118,0.4340276092467909,2.554209525271657,1.1142503093011698,2.1321624168010436,1.3164241713512788,2.1787167424426084
-132.47379244187852,-262.94433425859074,229.52507395169263,0.6950174712933731,16.799659012061454,-2.644466235954945,2,D06_px-1055_py-0118,0.44940377111502766,2.644466235954945,2.0523685476138125,1.6726316799107206,1.287740577563415,1.301505738914902
186.88787740538504,-243.4218647673264,228.7647339765764,0.7171170620522782,12.123057425595904,-1.5230092812245246,5,D06_px-1055_py-0118,0.4636935405630802,1.5230092812245246,1.9748886647141326,2.595309260711989,2.0035939973083026,2.0279828588808324
-184.5965803255825,-233.7117649203131,231.85175480841303,0.6956884190691649,13.601251442346438,-2.8462953292990814,1,D06_px-1055_py-0118,0.4498376112314509,2.8462953292990814,1.8378803754115285,2.46032722584026,1.9028065629566835,1.763464059649189
-34.38335691560505,-236.4918446070436,232.32109668468425,0.5893576665092589,36.17595985087712,-2.3221534316634864,3,D06_px-1055_py-0118,0.381083309131684,2.3221534316634864,1.476408927284785,2.815862119719695,1.3310475863914597,2.1600128765417796
