x_corr,y_corr,z_corr,theta,dist_out,cur_phi,phi_bin_cur,emb,rel_theta,phi_abs,low_dorsal_margin,high_ventral_margin,high_margin,uniform
105.63887771820366,-221.41635627203124,232.4429674229604,0.6012854136740979,33.76128873281124,-1.7326113332702482,5,D06_px-1055_py-0118,0.3887958843951662,1.7326113332702482,2.646517942077415,2.442853413785491,1.178486594514554,2.5726677661128043
-75.6729103792221,-219.02478286880688,234.966074664622,0.5700538950755131,36.54432904488442,-2.5104355376260625,2,D06_px-1055_py-0118,0.3686013384800339,2.5104355376260625,2.8023272871377842,1.9644259875811247,2.688460812389098,2.7276011916248204
134.46083398685906,-217.98133618327307,230.66683234247407,0.6251513482042282,31.177161167960776,-1.6250618634194969,5,D06_px-1055_py-0118,0.4042277856379734,1.6250618634194969,2.1992000388233715,2.304506527092237,1.5783703649169625,2.297644731776462
20.770812439549392,-204.6418144496824,229.5899119949431,0.5273368933835954,49.96104208925948,-2.076623883731736,4,D06_px-1055_py-0118,0.3409801887334665,2.076623883731736,3.2698693831048935,1.9313427829553718,1.5889700279846697,2.3069066149903
218.4803341900418,-202.84070406262035,230.72558754749127,0.698586642498173,14.337973659366526,-1.355274272399671,6,D06_px-1055_py-0118,0.45171162532796905,1.355274272399671,2.3558011456772556,2.3442199185560684,1.8717775791121047,2.6126937619433357
117.91486109057446,-195.11665753374305,222.483520591076,0.587579298917647,48.32738937954127,-1.634178573009316,5,D06_px-1055_py-0118,0.3799334026399639,1.634178573009316,2.717166932218834,2.7208512197640426,1.8500364842895154,2.6262161512849986
1.542184528370766,-191.57523841068684,232.10423579511348,0.4924329209255685,52.24384399119259,-2.1697260123656115,3,D06_px-1055_py-0118,0.3184110052274146,2.1697260123656115,2.3359297647166652,2.0012742762537377,3.141121837195093,2.846407450893892
210.9517155245182,-193.0656188633885,223.519487749764,0.6937072662793103,24.936335899514404,-1.3481359661057666,6,D06_px-1055_py-0118,0.4485565822333469,1.3481359661057666,1.9726830723806341,1.2044360992670269,1.5915884367450805,1.137921879798565
-80.11481339325883,-186.70587790812,232.60559130839204,0.5163613169667026,48.164747593259165,-2.5831110407483773,2,D06_px-1055_py-0118,0.33388329457520344,2.5831110407483773,2.455297561502662,1.8146479348210651,3.1655308799550217,2.2432428220250547
73.89445750335784,-185.5108388244201,231.21458290843407,0.5115281351158696,50.48878760210948,-1.798710313792809,5,D06_px-1055_py-0118,0.3307581211227907,1.798710313792809,1.5291965879408962,2.779872089339271,2.133924334927859,1.4416176253629343
217.243562941671,-179.23614959941457,227.96947659329493,0.6765826613610487,23.269240205428616,-1.296807540955816,6,D06_px-1055_py-0118,0.43748367781441144,1.296807540955816,1.5308807150052837,3.4625218660006154,1.3540507722603392,2.0988296890579
87.75875973592659,-175.63645625551766,230.01468538177272,0.5065524197428796,52.59630632697673,-1.7143991566906207,5,D06_px-1055_py-0118,0.3275407843723123,1.7143991566906207,2.30759438557152,2.0012563052139205,1.8487088765962074,2.1630848107201417
196.87733839702008,-168.47496724998533,232.3403342471608,0.6272600094233302,28.67597750169233,-1.3147940557940123,6,D06_px-1055_py-0118,0.4055912625907253,1.3147940557940123,2.1165751530046846,2.5201613457245,1.8895205440321567,1.9906171765416212
-257.9145347447043,-149.35171771019492,232.4182767389755,0.694844719271598,13.076254267948457,3.0595040685515458,19,D06_px-1055_py-0118,0.44929206829709845,3.0595040685515458,1.9047351398172383,1.0933403436323073,1.8667021299834943,2.141168221894091
-168.8457121908071,-139.92713447793545,232.18492036842105,0.5505797307333427,43.19716272658928,-3.0565580964465835,1,D06_px-1055_py-0118,0.35600919043172824,3.0565580964465835,1.4105900869835235,2.681444862051742,1.9598719812095902,1.8192034834449986
-197.22305815406807,-136.74447683776503,233.6907923689625,0.5885969509975885,34.67113152408564,3.14086159472947,19,D06_px-1055_py-0118,0.38059142449020267,3.14086159472947,1.60255421712269,1.817127266147208,1.9270591418927518,1.614560380301067
-271.9671469595682,-128.75256307446716,233.6533398603653,0.6969483915988721,10.933454522464274,2.97676515201652,19,D06_px-1055_py-0118,0.45065231939310046,2.97676515201652,2.1877625212426217,1.6887676729022252,1.9141915878626354,2.2423575835843885
-239.69351534912465,-127.42018961272616,232.96745783893945,0.6482134298067959,23.398460628812927,3.0232171232340384,19,D06_px-1055_py-0118,0.4191399092464195,3.0232171232340384,2.251755169828969,2.1285390785483367,0.9084586232107101,2.132942812789217
162.94001070984118,-126.48651183358145,233.80322279567864,0.5206769155361609,46.12469306298499,-1.2670866490030366,6,D06_px-1055_py-0118,0.33667379460123015,1.2670866490030366,3.362471842851182,1.7255042022992397,1.8023546857069013,0.8978685119469316
-260.93561948147664,-123.61724122000648,217.80116857089536,0.7112455599655892,28.13634028643287,2.977037919865908,19,D06_px-1055_py-0118,0.45989698106802546,2.977037919865908,2.278392610807898,1.5384849018416122,2.209506999161306,2.4890518478841424
270.77229713090304,-112.5516854354898,222.89973308810733,0.707446934942077,22.363865225295,-1.0009203793545327,7,D06_px-1055_py-0118,0.45744076020865415,1.0009203793545327,1.726243211943624,2.2254100754736137,0.8815632880293212,1.5025886203160623
-238.94071984628448,-112.48933008380382,234.1315626274045,0.6326535588303925,25.32425188594624,2.974615492465156,19,D06_px-1055_py-0118,0.4090787741186275,2.974615492465156,1.205524335318638,2.4145681216946855,1.9393584569342956,1.675395177948166
251.19415273179047,-98.43512090283744,230.49556783311584,0.6503885530894624,26.02150373662829,-0.980456555630128,7,D06_px-1055_py-0118,0.4205463610929484,0.980456555630128,2.4383004263710344,2.8365032111836523,1.9345503793016832,2.4954069463249415
-229.508917965465,-94.68981252625292,231.79161435435108,0.6081869540420063,33.20723221838443,2.925913428755897,19,D06_px-1055_py-0118,0.39325847475576364,2.925913428755897,2.357957967632611,2.1124069270940025,2.794757605335705,1.259826096173096
-275.7637871096723,-87.0849878972391,226.8925977783402,0.6918565922640907,21.00224562228391,2.840497554991382,19,D06_px-1055_py-0118,0.44735992183861384,2.840497554991382,2.1056769954148824,2.422876866793546,2.259349405634649,1.964668263728787
181.7520320617667,-78.77222274739307,231.646509467066,0.5073119387703978,50.61837104311638,-1.0159476185785086,7,D06_px-1055_py-0118,0.32803189535771693,1.0159476185785086,1.6136270395623142,1.8943209160974825,2.371405512224001,0.9771794698261269
-253.6287065075333,-63.01156883808543,228.32190979865177,0.6396464612649844,31.06210796341896,2.7781232083123384,18,D06_px-1055_py-0118,0.4136004399111389,2.7781232083123384,2.300566751916624,1.7681203170253874,1.8587854615048782,0.7578484172490165
170.3112842275049,-50.5414200211865,227.87918290915627,0.4690199994943928,60.17730124362586,-0.8954603594380393,7,D06_px-1055_py-0118,0.3032720258224655,0.8954603594380393,1.9411532238679157,3.0109817832738344,1.3822436573310197,1.4195933665602807
255.5493973627921,-50.340752971981054,230.6676563818945,0.6331520273613754,29.51483656091404,-0.8014794834797521,8,D06_px-1055_py-0118,0.4094010877968563,0.8014794834797521,2.5810104492878585,1.7165585072878646,2.128129539025645,1.4422591235862552
269.24295466615445,-47.61819991190026,228.26799683565488,0.6615401275417184,26.34807835473748,-0.7820289639230917,8,D06_px-1055_py-0118,0.42775705696709343,0.7820289639230917,2.2475187468548095,1.7067787579129945,2.043889327454397,1.2922576623335982
-299.2231463440013,-40.87119522283431,229.9356401147392,0.7066506691791528,13.312137646620272,2.670364063055556,18,D06_px-1055_py-0118,0.4569258884947071,2.670364063055556,2.036654310199521,2.55106307602471,1.8553914614528892,2.0874806717611936
-212.085488320614,-35.53250057925652,230.0093594444753,0.5460627869114851,46.49357118358501,2.700610022682512,18,D06_px-1055_py-0118,0.3530884989796415,2.700610022682512,1.4547932859950359,1.9308106537705352,1.4925860474693873,1.7182474267094254
-250.68484177929432,-32.42135030771264,232.28436613737392,0.6156300812837469,31.12454745671147,2.663230301750951,18,D06_px-1055_py-0118,0.39807125945468996,2.663230301750951,1.769051627807194,2.086276377373456,1.4327388165443442,2.831023831573468
247.4424361460814,-30.62792332207104,217.07159065019232,0.6413196199182019,44.74697530720198,-0.730131119944536,8,D06_px-1055_py-0118,0.41468231747463435,0.730131119944536,0.9669128516926775,1.8263911671063064,2.0679703140986594,1.567054950105075
-211.8671149399624,-12.961343835610077,230.2518090769009,0.5398444896202416,47.21900903506361,2.5957137336226976,18,D06_px-1055_py-0118,0.3490676989738534,2.5957137336226976,0.8708054537981662,1.7458210818979722,2.2119751147628683,3.155311056476795
293.9491545756841,-8.603428573799105,227.47577354589933,0.6988379530156704,18.519201745235648,-0.6362396029025824,8,D06_px-1055_py-0118,0.4518741246879837,0.6362396029025824,2.6729689424932355,0.4404774073252198,0.8614126713184365,1.787641533020067
-294.38788745788264,3.2110216406961345,231.10464104796904,0.6916052289062747,15.594980561138357,2.523706102664845,18,D06_px-1055_py-0118,0.44719738831163297,2.523706102664845,2.2412594674289528,2.2693744257099357,2.923250434871154,2.2626073088320893
-206.85817735638813,24.1463528961904,231.5322866298972,0.5290736603798735,47.44165074390315,2.418409976546315,17,D06_px-1055_py-0118,0.3421031959525844,2.418409976546315,2.4160034348356216,2.625607172161529,2.0067450011342616,2.2007381974899696
-292.8847771253139,44.37546429923696,225.6629692886865,0.7063800993346394,18.99858678114464,2.384245088458764,17,D06_px-1055_py-0118,0.4567509359021514,2.384245088458764,2.5084698186976473,2.3075541358618663,1.9028093987674204,2.6215633250602277
254.0351764343648,55.58832213299559,230.72395303384013,0.6322761468580359,29.628760714915074,-0.3915537343895324,9,D06_px-1055_py-0118,0.408834736564686,0.3915537343895324,1.7132975081293274,1.9775810233727276,2.813537091212533,1.644974675696823
-231.1049821449461,58.51987122310386,234.14220267915675,0.5846378204103586,34.86822595298901,2.28660833875024,17,D06_px-1055_py-0118,0.3780314194691391,2.28660833875024,1.4067329407308067,2.2966867680985996,2.932568499582575,2.767421396202689
-215.48568672921544,56.20176884346978,230.94389574003023,0.5598790202444772,43.085625772014,2.2794823875252868,17,D06_px-1055_py-0118,0.362022184273764,2.2794823875252868,1.698821655878466,1.8342340691628498,2.195695726132697,2.411731881680626
-246.09714766359707,63.805383319993936,233.17817974742047,0.6165374372781489,29.8461941691316,2.280929814843977,17,D06_px-1055_py-0118,0.3986579629872922,2.280929814843977,2.3973183936313176,2.7747722235976484,2.444989840548023,1.8914089393895197
-226.8419402429862,71.62624980340699,233.76994413276083,0.5843699097958593,35.36431193122121,2.2287665083926345,17,D06_px-1055_py-0118,0.3778581863556554,2.2287665083926345,2.1230507541169787,2.2155550659794,1.935873953384713,1.7698146424283907
-254.6673187090696,75.30277074723777,233.80091463613223,0.6359805953829994,25.02372207918768,2.247114440447154,17,D06_px-1055_py-0118,0.4112300621583319,2.247114440447154,2.2322353709153617,1.972057981499428,2.387692479890615,2.7771579738276118
-251.4194101509882,93.05429055651668,233.16940028016603,0.6417963966971431,24.553884601412506,2.180131370022033,17,D06_px-1055_py-0118,0.41499060509514196,2.180131370022033,2.389641455880991,2.418907930816285,2.1208958800589572,1.7001998079028984
178.03153380368275,92.67102726710286,230.34464050095727,0.515321157663474,50.92085938199568,-0.1270419324948241,10,D06_px-1055_py-0118,0.33321071937711316,0.1270419324948241,1.4055970449080286,1.4729554872948003,1.0901949398516142,2.9000303825191853
-236.88488702932244,107.44988245460918,231.81191734493828,0.6301616751609406,28.723893512385416,2.1087733285626338,16,D06_px-1055_py-0118,0.40746750251109837,2.1087733285626338,2.819617802659631,1.7077799046557995,1.943974208952031,2.1952104593158186
-164.030173284007,124.03858460220196,230.59163362149408,0.5253521788076658,49.10937623086784,1.887159811686352,16,D06_px-1055_py-0118,0.3396968566564328,1.887159811686352,1.5397140220025642,1.5163415178761934,1.289100776443767,2.935856715336385
267.7133807071909,137.44424507957336,224.8655372669217,0.715925787795303,17.605820444295887,-0.1326689020698108,10,D06_px-1055_py-0118,0.4629232532456684,0.1326689020698108,2.0749237575904136,1.9793660293759725,2.2682081353258,2.460929641941708
-278.3360146797542,140.76225348136342,234.22581194394635,0.7134632187991299,5.862318226506886,2.066393798763416,16,D06_px-1055_py-0118,0.461330936736773,2.066393798763416,1.9937115014890359,1.6010905015829815,1.5245369777653384,3.072154598170667
187.7596450699713,139.22914055810398,233.6939816236276,0.576482133546565,36.90096671694511,0.0310777773715204,10,D06_px-1055_py-0118,0.372757888106249,0.0310777773715204,2.5331762103555158,2.1895332367294618,1.8690738272380385,2.0182433437664966
150.83445310954673,141.70011557409853,234.20925886487265,0.5213520948598426,45.55199241753349,0.1472039594457236,10,D06_px-1055_py-0118,0.3371103708698479,0.1472039594457236,2.203970979216442,2.589247014309055,2.9001094356012773,2.1544206151832768
-196.85768281428423,160.46874973415365,232.00842200885413,0.6184298922345259,30.89751840774068,1.850701760835595,16,D06_px-1055_py-0118,0.39988163926765746,1.850701760835595,2.1490703931635853,3.2109657980060815,2.2034066421955165,1.7764549353462558
170.32099553298045,161.02089816469498,230.1956434897387,0.5846489552695028,39.59877626237699,0.1503580196765451,10,D06_px-1055_py-0118,0.37803861935676336,0.1503580196765451,2.044620643834383,2.0992037674030777,1.8707361472728026,1.8772232372876916
-107.5490155731398,178.53225518165905,230.3733777456825,0.5316009886686835,48.388340622785904,1.506004003098889,15,D06_px-1055_py-0118,0.34373738633016343,1.506004003098889,1.1770770055925883,1.40188844491179,1.7616238153826589,2.864716907229168
99.38375998677944,179.5447120879961,231.944234850562,0.521906187110453,48.078842311502,0.4582658507385958,11,D06_px-1055_py-0118,0.3374686512832979,0.4582658507385958,1.896257900212104,1.9762472023351108,1.799683177236798,3.0908893291151966
169.7233658356641,180.667517483052,229.10987294593207,0.6129139746700412,35.54998502294467,0.2096426026196534,11,D06_px-1055_py-0118,0.3963150035253558,0.2096426026196534,2.1743662631452456,2.3519540030787853,1.3975934998894932,2.066145601056853
-173.78590879050586,196.0956301974156,230.2736946901964,0.6368209870143902,29.230328229765465,1.6889720868284366,15,D06_px-1055_py-0118,0.4117734660063786,1.6889720868284366,2.885436614703431,1.8003607755103817,1.9289941544165026,2.463195825597652
68.99921705213335,198.45499039522312,231.98350332013743,0.5320736024628526,46.44558988534271,0.6292085487306506,12,D06_px-1055_py-0118,0.3440429821319284,0.6292085487306506,2.378932449485937,1.8272897593926847,1.6279909816289297,1.8356196413811277
-78.94694527812773,203.7850563124296,228.46735329718257,0.5562691249585653,46.61537611195666,1.3334167578920693,14,D06_px-1055_py-0118,0.3596879975492199,1.3334167578920693,2.0842048855513626,1.5878793578543406,2.1610120954106495,1.7869615975459097
42.27629921472472,204.31854701941128,230.2587199156386,0.5322849935225907,48.41380106874669,0.7597824054603045,12,D06_px-1055_py-0118,0.34417966925613774,0.7597824054603045,1.5831331608852217,1.394891408189595,2.327354597882569,2.16560837629563
-189.059497393604,216.35064103979184,226.20626227588352,0.6901574738143332,22.30601262726168,1.6819990001179823,15,D06_px-1055_py-0118,0.44626125846620807,1.6819990001179823,1.6281227380011616,1.7929493996118924,1.1322509389498938,1.828661114047732
51.30759069083577,216.693822872363,232.20006315044589,0.557422607615649,42.02355527126389,0.731323784970587,12,D06_px-1055_py-0118,0.3604338485204833,0.731323784970587,2.088387175711084,2.6875885510428326,2.084520776327512,1.3107680095125072
28.567232622876084,217.8887085630922,231.87431917334945,0.5521173372156872,43.304228895529945,0.8334510971271006,13,D06_px-1055_py-0118,0.3570034188938857,0.8334510971271006,1.7425133378145357,1.6059992567747714,1.3564666036596484,1.9079781958509805
-153.42551127763394,231.0340327492644,230.72443262294453,0.6632458898014354,22.84562962749908,1.5500277847704482,15,D06_px-1055_py-0118,0.4288600162793478,1.5500277847704482,1.473172013255695,1.8380913663041922,1.866591224289421,2.020179855347161
45.44910161893208,230.9730751870676,232.99131611828528,0.5810888626313153,36.90127461862448,0.7695267171987378,12,D06_px-1055_py-0118,0.37573663541649927,0.7695267171987378,2.598803068443954,2.0475114611439054,1.069412434406841,2.3200787322340686
-34.73355314961229,258.9265017377144,232.1569874359464,0.6315188787284827,28.011800876526536,1.0971651910421,13,D06_px-1055_py-0118,0.4083450810276343,1.0971651910421,1.3399309274996214,3.5670661612594827,2.1130879734352197,2.9302722982226266
-132.45600725169407,266.5909063369402,231.06250433427056,0.6971394800738802,14.263984241027742,1.4249421790774894,14,D06_px-1055_py-0118,0.45077587870611374,1.4249421790774894,1.809900032577667,1.9073586907694797,1.4873293123722342,1.7738597751503844
132.5827836365732,266.48012085114,224.452836435736,0.7113887865936225,19.319258287130708,0.5021443428148454,12,D06_px-1055_py-0118,0.45998959253380983,0.5021443428148454,1.8083259461759864,2.0106138146219523,2.490191868939986,1.6897195027393208
7.082390912087161,271.87451430257045,228.2546634176615,0.6589843307799024,26.93852231170655,0.9377724652361412,13,D06_px-1055_py-0118,0.4261044586506421,0.9377724652361412,2.063727631670613,1.9765736247359589,1.836679473138188,1.6302080036431865
92.4017322676094,267.0091145534254,230.6262436719724,0.6724990331207963,20.82621367613541,0.6306544341763834,12,D06_px-1055_py-0118,0.4348431716303207,0.6306544341763834,2.1891969049527464,1.4405992035607667,2.403845223891493,1.9980584359260303
104.96904800177452,279.7602764720096,231.52356130400136,0.6980094951615967,13.442331332354511,0.604861417851913,12,D06_px-1055_py-0118,0.45133843731434437,0.604861417851913,1.2928760620830526,2.376270502061349,2.1920641955419264,2.0150251264638124
2.72693273723016,-299.93633412542715,229.478769816751,0.7042656237713344,14.525125676197716,-2.1686844038917363,3,D06_px-1055_py-0118,0.45538369934864215,2.1686844038917363,1.4433050218102985,1.1663648487347065,1.9790936095074443,2.557965468452675
-65.11871011004875,-296.50411163113955,229.24436912325507,0.7106990408303924,13.173188290850817,-2.393965212725941,3,D06_px-1055_py-0118,0.45954359749065016,2.393965212725941,1.5161767807585196,1.6351513995325528,3.3148437542261515,1.6868419336377167
-21.134636959355056,-287.01866814972414,230.1999395371995,0.6823944764583351,19.019275977634663,-2.2512782642077465,3,D06_px-1055_py-0118,0.44124164323200493,2.2512782642077465,1.3652864261926625,1.611535537710223,3.3084001167322246,2.0506363238635976
112.41269883979515,-279.2322990926088,230.14067264400043,0.7045879515307982,13.573848129478051,-1.795049296938862,5,D06_px-1055_py-0118,0.4555921190166665,1.795049296938862,2.2315572200463922,2.3324962725956273,1.008458273501627,1.7425399034666413
-65.33312863924641,-270.96598930954366,232.6473990634442,0.6616513421016783,20.772301484876664,-2.414371930789478,3,D06_px-1055_py-0118,0.42782896917752444,2.414371930789478,1.2688272412576074,2.0530558049105094,2.5021216443640153,2.3684195786415927
-80.22572877455507,-253.6351775956801,228.42513595714408,0.6479537641067867,29.152898591865323,-2.4841221985885102,2,D06_px-1055_py-0118,0.4189720073595846,2.4841221985885102,2.2478513114232945,2.7951482166041535,2.5126609035814735,2.258271143797656
-115.6503594869724,-253.23500449212565,231.79872420148936,0.6628360275318099,21.576457374462507,-2.6061807642378723,2,D06_px-1055_py-0118,0.4285949961076035,2.6061807642378723,1.997635753503455,2.0235621716733845,1.7507311380496597,2.064506878933628
168.6671385620686,-246.48735693801223,227.2919225421473,0.706885785238841,16.728232059305242,-1.577676198482017,5,D06_px-1055_py-0118,0.4570779163907498,1.577676198482017,2.3952726494794283,1.38955629721303,2.2015216841898093,1.0904034416080928
-89.13636049552206,-240.98404920551675,229.9671673257249,0.6281210640508714,31.42960828833276,-2.5320545321157457,2,D06_px-1055_py-0118,0.4061480272948312,2.5320545321157457,1.5307487509695454,1.8397718231993738,1.904388112940935,2.14537053982402
-124.28878118791631,-240.3598982173127,226.173176979426,0.6609687589273802,29.130361482785418,-2.655005355818245,2,D06_px-1055_py-0118,0.427387605520783,2.655005355818245,2.04632231473079,1.5447596608348801,1.6794656449957674,2.2899323147439334
-104.84498427820724,-241.92896691878465,231.3757727224271,0.6375385236338633,27.70668522855124,-2.5867153501513966,2,D06_px-1055_py-0118,0.4122374308360746,2.5867153501513966,2.158353217755632,2.4164553303799448,1.8661896256423132,1.0954799036214553
149.1545820127064,-243.9442140829352,219.69720618675825,0.7021422104298277,27.878851724398885,-1.6289949920539717,5,D06_px-1055_py-0118,0.45401068355735097,1.6289949920539717,2.3927666866001904,2.9665097321666662,1.6308757479289382,1.7378358720985783
146.70889163734282,-230.61367509177924,225.3960077884637,0.6675142885945498,28.64786964316,-1.611186359897096,5,D06_px-1055_py-0118,0.4316199965582302,1.611186359897096,1.5984095283067643,1.779764204089393,1.5450873815700061,2.2106873226291914
47.424809161443854,-227.7607611703118,224.0113242315012,0.5937868906342006,45.369037175681626,-1.9724871405230973,4,D06_px-1055_py-0118,0.383947280336837,1.9724871405230973,2.234929014528742,2.104269763844813,1.1182728410797236,1.7741235234199888
200.7992916218552,-213.0196795233408,230.3687786760256,0.6903884070254654,16.85120382051423,-1.4218998734879318,6,D06_px-1055_py-0118,0.44641058169942893,1.4218998734879318,2.1451363167983617,1.5242934703961208,2.7490406349482606,1.5923939498260156
236.9018807985153,-199.40669362773235,232.82757035533552,0.7128412285209392,7.877234177240155,-1.3066510036204957,6,D06_px-1055_py-0118,0.4609287529239034,1.3066510036204957,1.7073978925441642,2.145157820309891,1.8192466167904735,1.7424857638911253
-56.353480988919344,-187.96085943922145,232.97861358502465,0.5008943872699517,50.036290544997314,-2.469062899760025,3,D06_px-1055_py-0118,0.3238822560108695,2.469062899760025,2.2388938504473934,1.4715029898111904,0.7210485305509655,2.478693606926443
161.227395506715,-180.80697190878607,234.11921483283865,0.5920826289668769,33.49782338234115,-1.4495597601164754,6,D06_px-1055_py-0118,0.3828452913194432,1.4495597601164754,1.6549025334936833,2.3343041562892877,1.8076501386583064,1.3095980376025795
-198.9336256537952,-175.98984516691482,231.2477682502241,0.6413073557861071,27.058298623478265,-3.0242937049419614,1,D06_px-1055_py-0118,0.4146743873902257,3.0242937049419614,1.1998146386664712,2.549904188415102,2.050667519782653,2.4777934964016453
262.79908188769224,-175.37579050099578,230.7913155117357,0.7271628887876601,6.712518551144797,-1.195446699516618,6,D06_px-1055_py-0118,0.4701892512542768,1.195446699516618,2.3223779955825647,3.137174161165433,1.9248761805543757,2.756147458116483
248.31859408965155,-149.62719258077064,223.7300735922548,0.6999978761172159,23.12645649349304,-1.1492802653277894,7,D06_px-1055_py-0118,0.45262414010136304,1.1492802653277894,1.7599272341015402,2.2378165348155896,2.660983416435292,2.0689875355162233
152.3819464726043,-138.2339462346536,229.86144265475448,0.5269215446079025,49.71112506580732,-1.3437332836179805,6,D06_px-1055_py-0118,0.3407116209436857,1.3437332836179805,1.6962011146428484,2.6177489581653086,1.5246644209318498,1.8168832991719626
262.0943718892024,-128.6272161742858,225.93547095292683,0.6986227978886848,20.584455414920058,-1.0632133348583472,7,D06_px-1055_py-0118,0.45173500368824515,1.0632133348583472,2.5608657789385925,1.0873832663604985,2.2319675632993152,1.639875393352706
181.285696202178,-109.9822218202845,230.4174785168628,0.5390619950571915,47.15168329304396,-1.152295581608806,7,D06_px-1055_py-0118,0.34856173182621136,1.152295581608806,1.9728294123439216,1.521278889080743,2.512836079206206,1.0870247932349182
-193.23285108801244,-107.83708829865978,229.177997839773,0.5604799341786335,45.0677662790352,3.0436295342974664,19,D06_px-1055_py-0118,0.362410739956577,3.0436295342974664,2.3533056822032434,2.8441209430668857,2.1136239824969056,2.0962427633984397
-194.46565451101395,-88.69132432067248,231.3041699497904,0.5408829938282906,45.82412717906891,2.962509227940364,19,D06_px-1055_py-0118,0.34973920397436453,2.962509227940364,1.300590640471682,1.4039338753193067,2.641282138866283,1.2098404546681616
-253.5249765117726,-78.87723837611527,234.8479106379569,0.6337473973062002,24.202083934843245,2.8362422420823328,19,D06_px-1055_py-0118,0.4097860586925014,2.8362422420823328,0.3579415261111736,2.5725521874289843,2.578130295693887,1.1910188074599604
-250.81598240617424,-48.56036956456618,232.4714046138605,0.620268981662933,29.954962937503524,2.7258565353935715,18,D06_px-1055_py-0118,0.4010708089773137,2.7258565353935715,1.865844047433471,1.0462512507609096,1.9170913440307933,2.1400524863193753
198.3128618931875,-40.506818030489214,230.4365341004575,0.5187758835775544,50.294475618414026,-0.8084651244427898,8,D06_px-1055_py-0118,0.3354445723636681,0.8084651244427898,2.002671676832515,1.6183703028426928,1.96431198947284,3.3705855114738066
282.29369671413855,-38.360972824912885,229.8864412886772,0.6780956708688836,20.45170946881205,-0.7420425130361578,8,D06_px-1055_py-0118,0.43846200167911736,0.7420425130361578,0.8696716421405151,1.8082432491030185,1.5416472019416108,1.9373477348577117
-282.2256765177295,-30.38385469998266,221.6260268974065,0.694254415470032,27.26769997628554,2.6418580727831085,18,D06_px-1055_py-0118,0.44891037320958704,2.6418580727831085,2.525016761723797,0.7666912995914119,1.6401703536088545,1.8922848681322675
240.90205631167936,-20.806288341368337,228.8270429806784,0.6018441193060428,38.03985982169195,-0.6931339811733641,8,D06_px-1055_py-0118,0.3891571478573234,0.6931339811733641,3.0576534653950644,1.9496948503554035,1.8088074215377716,2.2534331004444867
190.44099774679088,-8.956124409784689,225.54672318619515,0.5024099950227184,58.29519942673534,-0.6539732496503264,8,D06_px-1055_py-0118,0.324862259921213,0.6539732496503264,1.474551385141687,2.274879237406741,1.7535898540013264,2.5309720483767615
170.57653740525123,52.638783374294285,223.61511876106903,0.4786534594454282,63.71609853128243,-0.3076577038100824,9,D06_px-1055_py-0118,0.3095010969029728,0.3076577038100824,2.1175298633286026,2.0874288991975165,1.5003782996930521,1.6750452997122889
-288.08209746871864,72.51578533161889,231.66495300095727,0.6948415705428523,14.057740524367093,2.2880170756423888,17,D06_px-1055_py-0118,0.44929003230429115,2.2880170756423888,2.019466711582734,1.973060036378629,1.0674110446679204,2.728181896325943
307.4844491403477,86.3844054843947,228.1756794412004,0.7382228892674506,7.159006832636919,-0.3331002108470371,9,D06_px-1055_py-0118,0.4773407346765602,0.3331002108470371,2.1005325472338026,1.7341969715185446,1.6074389686331438,1.378197233696655
-214.0581311224533,93.57493902689907,230.1741859851412,0.5831806169427234,39.89218441206242,2.122498735749581,16,D06_px-1055_py-0118,0.37708918022957216,2.122498735749581,1.0554357276041548,1.2547277566152877,1.5946475696218196,2.3743536619657006
158.50409370974813,90.71463577350274,232.2469931501962,0.4725094267897687,54.817935059340925,-0.087163705551837,10,D06_px-1055_py-0118,0.30552831699548505,0.087163705551837,2.677242329832505,1.6878578721136934,1.6222695858669056,1.8210184955407067
-183.4034985189251,107.59256197101884,229.16984606289168,0.5426939927443479,48.02230607721077,2.00407209779942,16,D06_px-1055_py-0118,0.3509102101374856,2.00407209779942,2.006954159253758,1.0532679999041252,0.9398741196003777,1.7285293456475894
