x_corr,y_corr,z_corr,theta,dist_out,cur_phi,phi_bin_cur,emb,rel_theta,phi_abs,low_dorsal_margin,high_ventral_margin,high_margin,uniform
137.98082906727254,146.6483747007899,229.9673801450904,0.5174129891082456,51.04035945756311,0.2088612839315685,11,D06_px-1055_py-0118,0.3345633140652265,0.2088612839315685,2.304712678054761,2.172228258547535,1.7151019050191962,2.4949783551102205
229.7567577723025,159.86757598336348,228.6080712805272,0.6722036021373714,23.474837840294697,0.0009303566966523,10,D06_px-1055_py-0118,0.43465214362953064,0.0009303566966523,1.72871865627209,2.6852411554415747,1.8995706493607756,1.0785140924772871
109.23989618492216,166.2617005245787,230.4179728154244,0.5113984082149924,51.42157351642891,0.3825113554821894,11,D06_px-1055_py-0118,0.33067423868691354,0.3825113554821894,2.227341781080911,2.218021894557021,2.027733241644661,2.1391275847970124
-161.26260104304683,167.22746774117152,233.98383555308703,0.5731109404318334,37.16402324677813,1.73105851529286,15,D06_px-1055_py-0118,0.37057804808568373,1.73105851529286,2.15725873823004,1.7655544302652744,1.4704971519518808,2.12822431162441
152.988290892787,171.44647273296616,230.6607567847771,0.5746304455328441,40.84925125526729,0.2352507192992313,11,D06_px-1055_py-0118,0.3715605720520985,0.2352507192992313,2.1969072452430085,1.9964502815057017,1.9637857973356652,1.570753105390834
-212.1162321985236,175.75023607485892,229.0421734605904,0.6635109468435108,24.92026443068312,1.8427007222428584,16,D06_px-1055_py-0118,0.4290314042504266,1.8427007222428584,1.464517176782406,2.6221252291915773,1.363099952322616,1.894056335898033
-150.25936233091124,178.8693397860632,227.75149865774765,0.5880331806485001,41.915074093947055,1.6625065026487356,15,D06_px-1055_py-0118,0.3802268861420491,1.6625065026487356,1.7406956452983986,1.2671936778258392,2.7321423056366214,2.1085700619313417
-168.07388673292223,180.0623077317329,229.6072661749798,0.6089111443026712,35.72764035322359,1.7147925518970863,15,D06_px-1055_py-0118,0.3937267418822604,1.7147925518970863,2.5945605008025354,2.3277403332684576,1.7799001630518145,1.945986860863409
50.7080188433664,190.77776561000624,233.53361337434512,0.502408043521438,49.18244771216064,0.704027188468025,12,D06_px-1055_py-0118,0.32486099806511437,0.704027188468025,2.101927765042241,1.002325575471756,2.1354568182094176,1.6205386506821922
118.8899323399352,196.3104056167843,232.3769688771834,0.5707072851183119,39.50402374390927,0.419273603486442,11,D06_px-1055_py-0118,0.3690238256280136,0.419273603486442,2.682395764320197,1.991655238307961,1.2350103651719748,1.4692438652835182
57.01107150272693,203.0581431004693,230.3800564839797,0.5367834055091716,47.559977848406334,0.6901013503427099,12,D06_px-1055_py-0118,0.347088377877572,0.6901013503427099,2.5553626573682555,1.7413539237715305,1.7228550877235949,2.2160107998578393
149.98285522458943,201.82688415289536,228.5622439178523,0.620788539066451,34.654690723396016,0.3247294213767101,11,D06_px-1055_py-0118,0.40140675888662636,0.3247294213767101,2.2713858631800745,1.801806867361545,1.62905269293609,1.7545777296094378
-107.91209967976924,199.90464076382105,223.58409400779988,0.5836719335450195,47.700319600190085,1.4588090454506366,14,D06_px-1055_py-0118,0.3774068694143813,1.4588090454506366,1.8827359779277946,1.3285029305803553,1.6436213797683503,2.3823321184861666
-30.748408702072275,204.6781369714288,229.1081052626093,0.5309591049570782,49.9564148269551,1.1129298209151277,13,D06_px-1055_py-0118,0.34332233926656097,1.1129298209151277,2.28307404129278,2.10398336673879,1.582552720277817,1.7494805890675622
216.53259193762847,211.1070585638343,225.49036423787248,0.7169764366300444,16.50410916923653,0.1657321505737548,11,D06_px-1055_py-0118,0.46360261105745365,0.1657321505737548,2.711780025769513,2.1357364355375594,2.638932206319458,1.735518096618588
70.94303898183722,218.265147521362,231.8276378578284,0.5717837643511785,39.966138056707,0.6495564440663858,12,D06_px-1055_py-0118,0.369719885578675,0.6495564440663858,2.1843185934759717,2.141614938610344,2.155376216804271,1.1236238977626636
-200.3652524480536,220.9557529192096,229.5137491114681,0.7014298387493005,15.20187278977926,1.7003825221465467,15,D06_px-1055_py-0118,0.45355005841785817,1.7003825221465467,1.7048479014271132,2.2453980199888006,2.5505417019880467,2.2126030030995296
-71.6285177955517,226.9417239137221,232.0561503765724,0.5879463302291632,36.757568743486445,1.2695462451116095,14,D06_px-1055_py-0118,0.3801707279768446,1.2695462451116095,2.004306263702982,1.98591687997954,2.6927265944339913,1.7017338126044244
-54.30015565973699,228.62020236725024,229.5882702006749,0.5870319005050205,39.89144866294816,1.197008427501927,14,D06_px-1055_py-0118,0.3795794505148771,1.197008427501927,1.7585536106093467,1.9865673876010077,2.7644961463157505,1.9371894288895415
-187.1734213979572,240.69547097234505,229.5225447882401,0.7122713700160213,12.395372997822392,1.6247715108862253,15,D06_px-1055_py-0118,0.4605602779262382,1.6247715108862253,1.7847645275366766,1.8952143958355616,1.8853286159739624,2.1456156467664824
-137.3666886995066,248.5358270210667,219.7936150658379,0.698538889947898,28.625612370154613,1.468733467108105,14,D06_px-1055_py-0118,0.45168074815284703,1.468733467108105,0.6339295886667569,1.3847170352327653,1.2859890991445382,1.9394950972330998
85.75308703180002,258.96138258336737,229.0112804495816,0.6588461386260284,26.01251926891996,0.6440393982375915,12,D06_px-1055_py-0118,0.4260151025155022,0.6440393982375915,1.24467350014213,1.9694796444881884,1.6051281565193056,1.8515557647645835
39.8614251156797,263.7157093309434,226.83964196115545,0.6525592872137757,30.143062928060715,0.8137993934725366,12,D06_px-1055_py-0118,0.4219499748751157,0.8137993934725366,2.9236081583149627,1.462045631128144,2.0517860553918044,2.7953131988331807
-26.66502513309192,270.1546475040079,228.91736381354667,0.6566925777782163,26.61255939029081,1.0622009450426655,13,D06_px-1055_py-0118,0.4246225931091827,1.0622009450426655,2.0014959740543943,2.6050410272572053,1.777628891128409,2.3649952615725436
-40.94177758171711,271.3081193063761,227.1091453372048,0.665707907320976,26.87721717641216,1.1135918035369214,13,D06_px-1055_py-0118,0.43045197619910897,1.1135918035369214,1.2831823068575305,2.0735874385604918,1.2240448284119085,1.5382467354935736
-110.97872047362208,279.95776431817166,228.6341734769537,0.7080631261752605,14.660136135576806,1.3412265654509623,14,D06_px-1055_py-0118,0.45783919431334696,1.3412265654509623,1.8274521027839683,1.6331842098656701,1.459874173161713,2.0250663395613184
46.75374155174749,294.15949558471243,223.75720138060416,0.7132754480930265,19.755942275744133,0.8061951408285496,12,D06_px-1055_py-0118,0.46120952271926524,0.8061951408285496,2.079204477259076,1.605568343656374,1.8501779606556057,2.095924579467014
72.21994845285175,309.6764946312708,231.85168720041847,0.7280877295781301,5.037387824561563,0.7347009323292671,12,D06_px-1055_py-0118,0.4707872605937323,0.7347009323292671,2.050900451846636,0.8998981712807832,2.428121774870945,2.2614769634227043
-47.525964446108354,-304.2116620903513,225.37386654781344,0.7261557585473954,14.234137824836296,-2.332749792792501,3,D06_px-1055_py-0118,0.46953803290844637,2.332749792792501,1.921450137388684,1.5794326964377239,2.188712235238478,2.9961678441307757
-30.47241115897761,-302.3923746391832,227.79552703915783,0.7144108004270862,14.119417654292477,-2.27820791454806,3,D06_px-1055_py-0118,0.4619436504808612,2.27820791454806,2.064895504553796,1.6157923123086904,1.9255296367770078,1.6687958004869583
-45.62286807803773,-277.0614996146176,229.77852826977448,0.671261385368141,22.198865734521064,-2.3409782229400085,3,D06_px-1055_py-0118,0.43404289884534986,2.3409782229400085,1.3270547176755003,2.095686605340392,2.3031672126888485,2.234060429507204
132.17732519163047,-267.68136073184104,230.99357378166405,0.6986959863972487,13.960301859134743,-1.7191117451130866,5,D06_px-1055_py-0118,0.45178232795433837,1.7191117451130866,2.389156553415103,0.6390432817824765,2.662723856201864,1.7546875664294528
-46.0824321407401,-260.2367409023492,228.37958572540344,0.6449030365713839,29.868649527074467,-2.353037922387977,3,D06_px-1055_py-0118,0.41699938290670124,2.353037922387977,1.9662095684511929,0.9913493924937502,1.4388509337074966,1.6430007321719886
71.5136729946032,-246.1378510917436,230.77537610062225,0.6252984616918829,31.01307759904455,-1.895017470813324,4,D06_px-1055_py-0118,0.4043229103778031,1.895017470813324,1.9891627588636107,1.8834264003414403,1.5026731605196044,2.166182994778855
-166.69646288415657,-243.79144375686988,229.4896365597872,0.6966011617880574,16.450341333215874,-2.7775236825137286,2,D06_px-1055_py-0118,0.4504277978625362,2.7775236825137286,1.4575331706318848,2.0740643289981158,1.6626177611968767,2.395953567707679
20.85262350827354,-235.2058813655432,229.78947041079755,0.5888773192307245,39.31006884718113,-2.0893501550813878,4,D06_px-1055_py-0118,0.380772712798017,2.0893501550813878,2.150857209347845,2.2678443954380763,2.174457745333396,2.1390106863970075
-58.37726081439996,-218.659424907862,226.1120089367542,0.5767914398052644,45.89024893516739,-2.4386689125365595,3,D06_px-1055_py-0118,0.37295788796931767,2.4386689125365595,2.556497684785808,1.2120125379591862,2.629602203053941,2.1818190779226043
60.927776419905946,-212.4533472050512,226.9337127691419,0.5643697163189554,47.05972889540931,-1.8984894305657631,4,D06_px-1055_py-0118,0.3649259037256597,1.8984894305657631,1.285588828241813,2.4154755378210324,1.7860817197108896,1.1483759017406419
-206.4362738751392,-212.1366831115789,230.73676693270107,0.6950488463675938,15.21416149555347,-2.9495561884671884,1,D06_px-1055_py-0118,0.4494240584851387,2.9495561884671884,1.644814174588596,2.1592069456226763,2.063066324259327,0.7949830920241745
-27.724023254711742,-207.7271524877136,227.935760927179,0.5386706374217974,50.10562596952184,-2.3104554257245105,3,D06_px-1055_py-0118,0.3483086768967094,2.3104554257245105,1.788212475084603,2.099452977049547,2.016601442247953,2.1319481170734926
153.9417710588671,-204.07312235847328,229.24065684600336,0.6271837389659836,32.52010052276091,-1.531499021305997,5,D06_px-1055_py-0118,0.4055419455122748,1.531499021305997,2.571808231185426,1.9715685629334658,1.3427180712041487,2.9530803131954912
173.34171260811226,-205.2120056536116,230.8889183792141,0.647479248240101,26.16676806875768,-1.4763692462074267,6,D06_px-1055_py-0118,0.418665181662749,1.4763692462074267,2.3148104066023834,1.0383149170520478,2.2005288484923815,1.1595873990295695
-74.04026629086248,-200.00985151699297,218.56323332193423,0.5652381315922619,56.82410588464501,-2.5323168176128283,2,D06_px-1055_py-0118,0.3654874278812922,2.5323168176128283,1.2156241283945473,1.5741517520542763,2.4662935711309486,2.498735526797639
-9.667571181951276,-202.3405389468191,232.28061514017628,0.5156979240649692,48.638950649594335,-2.2255182680152554,3,D06_px-1055_py-0118,0.3334543394998509,2.2255182680152554,1.4347959437740467,1.5706669910177788,1.9521346015621628,2.405509382835792
139.2294599467357,-201.10491484176544,231.80866406973308,0.6011734674904561,34.55209122853512,-1.572221176551201,5,D06_px-1055_py-0118,0.38872349911109993,1.572221176551201,1.890698930561584,1.220908969369519,1.880668433772363,2.0895095701079076
-236.73354516137107,-192.8353991441876,229.8743994055272,0.7122045435213259,11.948021278635224,-3.0650116596830355,1,D06_px-1055_py-0118,0.46051706738842163,3.0650116596830355,2.2702661450258033,1.9045840578187754,2.916084380557203,1.5878512430996994
-198.320046555728,-190.87664545324265,229.9548691807896,0.6612091828265113,24.28527509511344,-2.9822967276850108,1,D06_px-1055_py-0118,0.4275430655076156,2.9822967276850108,1.8608965627573366,2.3642126155384364,1.6110014819678833,3.357692745192244
-161.71953101614358,-187.08798292028743,230.431695441601,0.6090929680575593,34.68694540693019,-2.890572763920191,1,D06_px-1055_py-0118,0.39384431055427227,2.890572763920191,2.714363517677822,1.7051977038543593,2.4088234305423164,2.202225781411605
-129.03992659423403,-174.32412938844038,229.99360942054807,0.5498945086052855,45.8818706338601,-2.814994700934697,1,D06_px-1055_py-0118,0.355566120406701,2.814994700934697,2.572930068822571,1.4347318150433823,1.1587670794634466,1.6692261715937857
-137.88404693982625,-168.34711789418756,230.7305509553239,0.5499444975949592,45.00921092653607,-2.864022851502774,1,D06_px-1055_py-0118,0.35559844368115306,2.864022851502774,3.0092585598762662,2.176219237860659,2.2215987199071856,1.8859832299742587
-247.38081141366507,-160.8306003442908,230.6704755016788,0.693630171108058,15.655053576473849,3.1110823206927014,19,D06_px-1055_py-0118,0.4485067318883893,3.1110823206927014,2.7770634190576353,0.9993663516236835,1.6084942630937706,2.2950008178622694
182.93497505921715,-158.854470835364,231.4165026530761,0.5975289344401087,35.725462677715655,-1.3220397161194963,6,D06_px-1055_py-0118,0.38636691533525397,1.3220397161194963,2.2894252270389623,1.939056982069606,1.8148998278359958,2.644535026935301
-200.68597521098235,-148.9761770115897,231.0831864623201,0.6127594455811398,33.168242873171835,-3.1099949012288954,1,D06_px-1055_py-0118,0.3962150837993524,3.1099949012288954,2.211441927472978,2.5543608952750603,2.5240085509972507,1.903053773761934
171.8010808709113,-129.51888966595928,229.21840161085748,0.5478231085608359,47.13147038624669,-1.2529647524075247,6,D06_px-1055_py-0118,0.3542267368229601,1.2529647524075247,2.4932263300635,1.7500065307132453,1.8188769888003782,1.1541822399253272
-187.9263708600306,-129.46638951785977,228.7852892876086,0.5752168744369281,42.97998045606937,3.137864628931472,19,D06_px-1055_py-0118,0.37193976160037817,3.137864628931472,2.276121719097317,2.319398458994684,1.028717683176736,2.360707573601113
-281.85552609010165,-112.815253220702,230.99677833533968,0.7069753589824034,11.83266514498888,2.915342883845727,19,D06_px-1055_py-0118,0.45713583547884823,2.915342883845727,1.7523646761250742,1.4788398978031583,2.52855446996551,2.4314689362766764
195.97480799573395,-107.7451869621415,230.7423849332069,0.5621828193707981,42.92892967537176,-1.109662273039339,7,D06_px-1055_py-0118,0.3635118389342913,1.109662273039339,2.6490770396776497,2.3200137133602405,2.1641457132115,1.5113588335866384
208.9733646790777,-109.69022947092928,230.2009750695965,0.5878242103352012,39.009645223007794,-1.090348551227364,7,D06_px-1055_py-0118,0.38009176429155395,1.090348551227364,2.2499582107810197,1.8621726448531846,1.2040659938428517,3.047778307679054
297.98114870853306,-107.4888445128926,230.79996576493969,0.7284509419634574,6.346185529857166,-0.9531755804704732,7,D06_px-1055_py-0118,0.47102211658286025,0.9531755804704732,2.2856835048537874,1.4938693170795867,1.8535072626030304,2.205872815186617
240.308092992522,-106.38452665331162,229.24239001532035,0.640396236701003,29.75525872219152,-1.0237466835457194,7,D06_px-1055_py-0118,0.41408525061353624,1.0237466835457194,1.3012164893869906,1.821454007276877,2.580850251104491,2.4325900825860716
187.96290258120104,-96.08806496939644,231.3105411041112,0.5354083856436084,46.69701600398616,-1.079552970632685,7,D06_px-1055_py-0118,0.34619927920240884,1.079552970632685,2.028693359179595,1.9207886924069468,2.13898090262649,2.6623477008379726
-209.6856287026496,-94.15174924899196,229.3273402007649,0.5774228241170613,41.941845941182976,2.956646653489941,19,D06_px-1055_py-0118,0.3733661460383074,2.956646653489941,1.6830724084139734,1.2703871079258122,2.981139003794021,2.2463593823591967
194.38684827488845,-85.4226077136266,227.6991226315324,0.5449084583013722,49.38354432161634,-1.0210225351302056,7,D06_px-1055_py-0118,0.35234210100848645,1.0210225351302056,2.354414905810529,1.361781243150701,1.3145068203613748,1.7067640446972954
309.4506734946582,-78.44755391884544,230.91032357341544,0.7320639294228304,5.195613949952758,-0.8552550805376145,7,D06_px-1055_py-0118,0.4733583027311192,0.8552550805376145,2.328619899289711,2.448128904597879,2.610846765079068,1.2816306294516884
301.24073756120526,-58.80320132408323,224.6072678815314,0.7262722322341021,15.228294748657902,-0.7997587033031265,8,D06_px-1055_py-0118,0.46961334571165436,0.7997587033031265,2.6030503260225504,1.5139775159339566,1.715357844048191,2.8616405316686744
-221.20637487792663,-56.5681836727055,229.3442189352593,0.574341486938576,42.46879268044171,2.784973498177947,18,D06_px-1055_py-0118,0.37137372914911576,2.784973498177947,1.8169860949295016,2.266767138670816,1.584334002097354,2.4775840209247972
299.8311462516797,-28.413208693705464,223.7641928822414,0.7187533000712293,18.333092130925422,-0.7014614163701728,8,D06_px-1055_py-0118,0.4647515449536605,0.7014614163701728,1.890530647357993,0.9230788597443289,1.9065508328328185,1.4392595077007586
-274.5705857001184,-3.358386879978857,231.05628947422304,0.6577279824722663,23.678772777868403,2.54684392720245,18,D06_px-1055_py-0118,0.4252920939395292,2.54684392720245,1.8757018358727007,2.220137786552061,1.7577557295924116,2.1813018627003333
304.9435772291412,14.194361468297092,213.2638239027857,0.7493773641167646,24.344891786166382,-0.5604656048798379,8,D06_px-1055_py-0118,0.48455330597028734,0.5604656048798379,1.9116580034143538,1.5965021183125345,2.901954562770435,1.7604602445959365
-277.86380481769703,18.52915947807516,228.0162951248094,0.6709846887181455,24.513348626449385,2.4680273806254296,17,D06_px-1055_py-0118,0.4338639846121128,2.4680273806254296,2.379997083275156,1.1405979362668603,1.4759598779755747,2.347645797674323
294.9991343200439,19.77714633079612,229.81852691601875,0.6964420750438376,16.06141885734138,-0.5400383312657666,8,D06_px-1055_py-0118,0.4503249311207063,0.5400383312657666,2.056316068482997,2.244113173096443,2.3037987764773744,1.5740769622815909
218.53979023508543,22.18966464421197,227.25939976341587,0.5609503635900179,47.25366304874859,-0.5057902811702882,8,D06_px-1055_py-0118,0.36271492331922855,0.5057902811702882,1.772079208368452,2.109693857323764,2.193656984034696,2.1827410202559245
-216.0612610753685,36.21811997674985,225.7115129511191,0.5628241052841177,48.767054065012246,2.3685283256110643,17,D06_px-1055_py-0118,0.3639264994568139,2.3685283256110643,1.5704980039702106,1.4138846831684901,2.3733098727700033,2.5870943174695276
-252.7260392859706,34.10240165300208,220.24430839166752,0.6451771509145187,39.99161348618623,2.4004850694296374,17,D06_px-1055_py-0118,0.4171766273999832,2.4004850694296374,1.3678784912104534,1.67388101998215,1.7071449530218479,2.4856229692062497
-231.4273449929029,41.089031024947815,229.32869044252345,0.5876841216624504,40.08359882502526,2.3588980496526326,17,D06_px-1055_py-0118,0.38000118185237075,2.3588980496526326,2.731304029116877,1.365331062713425,1.6881077437161838,1.5138769916321122
221.81345474281207,42.1338282293341,230.2161483720733,0.5675191043786303,42.62917794763524,-0.4192642663052677,9,D06_px-1055_py-0118,0.3669623228506188,0.4192642663052677,1.7499680690611799,2.990437402751489,2.334102168681874,2.1360481975693766
239.29553998543687,42.04590729263775,228.4115513063598,0.6049341376843103,37.95323061123929,-0.4330479326132177,9,D06_px-1055_py-0118,0.3911551780786702,0.4330479326132177,2.801456406319909,2.121548225772437,2.6682479577510625,2.669177674597896
-248.5731641863288,50.27344048144703,232.4003386240128,0.6169471645094431,30.71680607315181,2.3350569022181795,17,D06_px-1055_py-0118,0.3989228958421879,2.3350569022181795,2.12784519367077,2.3322837130779264,2.0188397885215847,1.974939856640248
203.937571482402,48.26918247211272,227.57167933913524,0.5393811377430718,50.417084563650405,-0.3745703419780984,9,D06_px-1055_py-0118,0.34876809200057,0.3745703419780984,1.6839042224989544,1.7916272443193473,1.117201502777013,1.5163636657641582
-305.08444051620023,58.91466066882781,224.692547134473,0.7321883969081929,13.521332240417848,2.343851872577461,17,D06_px-1055_py-0118,0.47343878438749976,2.343851872577461,1.826603739090526,1.440326364920349,2.1593812684703684,1.9293131668327708
194.0678611333549,58.121323496967534,229.36610190883687,0.5211601185183674,51.16631510952152,-0.3159909777434379,9,D06_px-1055_py-0118,0.33698623745538386,0.3159909777434379,2.00390793499427,2.080637699278653,2.208732625961411,2.37481571463865
221.59573219574744,60.19360763627114,229.97397134897344,0.575682818442432,41.480468090817055,-0.341742523089697,9,D06_px-1055_py-0118,0.37224104466425884,0.341742523089697,2.8117062535233512,1.75075173799152,1.9931075395537992,2.125350375061035
-273.63996069490094,66.02608000882688,227.58575585894567,0.6771524167079568,23.62771555207513,2.2978505035669854,17,D06_px-1055_py-0118,0.437852086109295,2.2978505035669854,1.9693549613187045,1.400066716404504,2.1075830745516084,1.1335285546668357
169.60658612522462,76.62946094311906,231.42717625752425,0.481666684360977,54.50543823071558,-0.1826238310362746,9,D06_px-1055_py-0118,0.3114494718664761,0.1826238310362746,2.4755105287433974,1.359185234315454,2.115834049895069,1.338365883374999
-198.2712848974228,89.60625209155873,227.981534933551,0.5552429497172725,47.35847998084438,2.1101490403073897,16,D06_px-1055_py-0118,0.35902446455572024,2.1101490403073897,2.5652614351806684,2.7837756948339276,2.904275396201749,2.134687247268799
-225.2857903215048,117.232550684525,228.58979212182737,0.6254369166442795,33.680518882950594,2.0548005872210084,16,D06_px-1055_py-0118,0.4044124364405376,2.0548005872210084,2.550560150045095,1.9418297110748672,2.0846902515628045,1.4324844479968837
-135.46233026697834,128.626481861295,228.3914970720251,0.4886344571469423,56.98245998873716,1.775093836967438,15,D06_px-1055_py-0118,0.3159548886302566,1.775093836967438,1.7455273456972884,2.508201130486884,2.2076787584641306,1.9819758375147432
-252.23888418708347,131.42518693852628,228.65170201163,0.6799307850880516,21.602059429862777,2.054279782977082,16,D06_px-1055_py-0118,0.4396486009871696,2.054279782977082,1.9122311373475558,1.04584683327895,1.868514940178029,1.449774844303806
206.7489547972602,136.37594273594215,229.1478012249275,0.6124405223191467,35.596830316882574,-0.0238706042318569,10,D06_px-1055_py-0118,0.39600886550620745,0.0238706042318569,1.8615900576082138,1.9082710674690928,1.814606369832629,1.9058109199035556
-158.94776314624335,164.99076248356704,226.7012926866132,0.5811928605046376,44.40791103118943,1.7305623498645306,15,D06_px-1055_py-0118,0.3758038812605095,1.7305623498645306,1.8585328508604648,1.4906436753710584,1.4017185020418574,1.399606340325593
-191.60692053150635,173.2060687950398,220.88784567421013,0.6499092564352693,38.19494467252144,1.7996113846817683,15,D06_px-1055_py-0118,0.4202364441012556,1.7996113846817683,2.0670770636364386,1.4392898479379628,1.6644561629436325,1.6502221646747781
-216.29798197325405,187.412942849928,226.86301433291897,0.6868177647839085,22.26165059156688,1.8206420574128448,16,D06_px-1055_py-0118,0.44410177630253417,1.8206420574128448,1.1744858313693567,2.4274289512659815,1.712452985775262,1.3905260223646059
135.9016622596115,189.8079976173636,228.78677653566808,0.5856216484113665,41.111392759040655,0.3424361033455075,11,D06_px-1055_py-0118,0.37866757040353033,0.3424361033455075,2.2609566035953677,2.029749760139141,3.9094327688976604,1.850527886149377
-94.90489378725748,192.0129219994295,229.81781418832853,0.5446658484481077,46.94555331355241,1.4228643256810076,14,D06_px-1055_py-0118,0.3521852275664939,1.4228643256810076,2.087658855089904,1.5853149102516029,0.9599853756864203,1.7974037385028199
-234.4993417185524,192.5168920684525,222.8779425964259,0.7243757359827491,18.04207352474685,1.8472158257978109,16,D06_px-1055_py-0118,0.4683870562981271,1.8472158257978109,1.1997375379537774,0.7421673685506072,2.1749926696122737,1.9796222303134088
82.56011104202203,197.0622780789668,232.85190424100443,0.5377833862409541,44.52212136824937,0.5670779373722342,12,D06_px-1055_py-0118,0.3477349732949061,0.5670779373722342,1.4739013560191183,0.9285263946836699,2.0417330604833106,1.9384757256451346
-121.7840720197686,202.09889752997705,227.4228827629608,0.5933299006828333,41.33750571844962,1.5061432404760224,15,D06_px-1055_py-0118,0.38365178703488595,1.5061432404760224,1.639536979452279,1.6994202955940907,1.3728639738126664,2.05215012079419
127.6857039187801,208.734027690538,233.3204499599225,0.5983218171210487,33.27002362109522,0.4148279362228949,11,D06_px-1055_py-0118,0.3868795995217437,0.4148279362228949,2.386139565317185,2.5112009606827623,2.1042104162641198,2.059118751718342
111.21090253665496,209.2745712612348,232.14194434399545,0.5858566403345606,37.04193298762709,0.4753569416177011,11,D06_px-1055_py-0118,0.3788195180319381,0.4753569416177011,1.226762007745319,2.162093518872162,2.3832220905241175,2.163188752337372
227.97547076190364,213.4339944406143,234.90711496628344,0.7126405934508168,5.182198437872387,0.1454872595307349,10,D06_px-1055_py-0118,0.46079902070729717,0.1454872595307349,2.6326565372666435,1.8201543754506155,3.0370855906708822,2.441258026675306
92.6631230626046,224.2770515410283,228.30529165704985,0.6045823265524963,38.149897022207824,0.5720142103041354,12,D06_px-1055_py-0118,0.3909276942298639,0.5720142103041354,2.711578688836271,1.0848425285832466,2.4983447504795446,2.1636326630186886
171.77090662551964,233.5962286143764,230.04320962044807,0.6863851921872053,18.25443921709325,0.3297691409781645,11,D06_px-1055_py-0118,0.4438220714544277,0.3297691409781645,1.081537537475627,1.895207124139617,2.9300205544550995,1.3514002509694265
151.3139210100672,237.30470396816057,228.95766835012424,0.6741306803868591,22.578033436180647,0.396182778985472,11,D06_px-1055_py-0118,0.4358982076039252,0.396182778985472,1.8551530169935502,1.4651678045578005,2.8970764010817422,1.8813610361056021
115.01219097083629,293.4536287568629,234.53763329404487,0.7179868681799053,4.227368253641316,0.5902898336689043,12,D06_px-1055_py-0118,0.46425596405607117,0.5902898336689043,1.791262061608442,2.5038585723476148,2.247588245457016,2.1991262381915173
-44.50746588425344,296.9837779010592,227.4883150343358,0.7091460817540113,15.890488798108777,1.112574684300871,13,D06_px-1055_py-0118,0.45853944192026685,1.112574684300871,2.448661464913223,1.9655892022441832,2.3232970975217473,1.6861887578680856
-36.6632013674738,-319.2415670941612,224.136924466366,0.7501571626627742,9.270842324290411,-2.29211960777369,3,D06_px-1055_py-0118,0.4850575298520764,2.29211960777369,1.711864124202625,2.341386167051226,1.8646576443270855,1.5661409648951494
-69.2028081683932,-316.3239004516419,230.00195853254053,0.7410920146981138,3.8748119813615176,-2.393154540955818,3,D06_px-1055_py-0118,0.4791959337781635,2.393154540955818,0.5259447164373261,1.8263246167315617,1.87266198801907,1.183291029965463
28.2047495495303,-305.1582510949828,226.79993344089823,0.72069575511045,13.786025302613156,-2.0856110756809505,4,D06_px-1055_py-0118,0.46600755168140895,2.0856110756809505,2.1339891209153876,0.8995909529725417,2.3972222468497346,3.347625639823924
11.43679380864875,-289.64825665420443,227.26400267375084,0.6922177311926833,20.43159720206632,-2.138311247684507,4,D06_px-1055_py-0118,0.44759343711428584,2.138311247684507,2.4492884868753917,2.1828119248248967,2.6222827143875023,1.2871070142618497
128.59010986441797,-292.4877086467186,228.4922531682912,0.7377169719195262,6.873099379131361,-1.7635683014534074,5,D06_px-1055_py-0118,0.4770136045346277,1.7635683014534074,2.221161571221751,2.580272965227635,2.47432909019518,2.339661606993271
-109.47009030025986,-288.30244435466864,228.6801675004584,0.7197106101142544,11.546513673946777,-2.5406657049639745,2,D06_px-1055_py-0118,0.46537054916755627,2.5406657049639745,2.1122920633297726,2.3005209500047448,2.581598038245369,2.387614299853299
-115.85102478604216,-265.1810149253788,228.19134072810328,0.6893852860247999,19.92026031217653,-2.589661807835537,2,D06_px-1055_py-0118,0.4457619557595013,2.589661807835537,1.682455639808116,2.2057710996624262,1.2228959865600264,1.616076146748137
