x_corr,y_corr,z_corr,theta,dist_out,cur_phi,phi_bin_cur,emb,rel_theta,phi_abs,low_dorsal_margin,high_ventral_margin,high_margin,uniform
-141.2056899225449,-245.42927086869184,229.16159976652025,0.6766510553249803,21.724179025216927,-2.69986688487144,2,D06_px-1055_py-0118,0.43752790189018204,2.69986688487144,1.0910744808296762,1.8175669149135878,2.0428842859687455,2.5821120930059376
-5.123837070285704,-245.9939540218241,230.13811634993405,0.6073177204531538,35.391506872172954,-2.1986019650571413,3,D06_px-1055_py-0118,0.3926964214708538,2.1986019650571413,3.0946387745197015,0.6742784195333373,2.187666380135693,2.2855718076253284
97.36725524200368,-242.1515042477542,224.13567133960265,0.6478958162910974,34.545078631001275,-1.7954670771525731,5,D06_px-1055_py-0118,0.41893453784554463,1.7954670771525731,2.222300246010813,2.720489369035489,1.6586094361483739,2.1254299659920006
-1.0534602314558363,-235.07644010177063,220.6302759357753,0.6057198487021999,47.267415963591816,-2.182257180444918,3,D06_px-1055_py-0118,0.3916632250113453,2.182257180444918,1.4262929914608684,2.412341864380159,2.011448917228578,1.923684074608747
-164.71206179261776,-224.6557953064198,226.14103367104752,0.67516293700197,25.944235662061143,-2.8104218654848534,2,D06_px-1055_py-0118,0.43656567286163456,2.8104218654848534,1.5599747836626086,2.432268371413091,1.9009100585870131,0.7899615268297522
-85.20047809050861,-204.5951136183992,230.7072410649561,0.5581789315698996,43.65435815353578,-2.5723691988884108,2,D06_px-1055_py-0118,0.36092289354634766,2.5723691988884108,2.2959179461057415,2.074478826053366,1.8844471420010684,1.3190599301022559
117.26753327315892,-184.2505874922637,228.00120536961447,0.55689854919505,47.059117247603126,-1.6109803566469427,5,D06_px-1055_py-0118,0.3600949882180747,1.6109803566469427,3.0178648485314756,1.697037375413121,1.3083438140039343,2.1109125806380593
203.1676908534725,-181.28862947793235,222.04119192871048,0.6729714158614966,31.693942821003134,-1.3355299169382262,6,D06_px-1055_py-0118,0.4351486180310929,1.3355299169382262,1.624389854649025,2.2863350934595,2.2791157975524303,2.5226276529078655
230.39936047169675,-162.1630632244837,227.6068260261612,0.6775458025067247,23.5082647561768,-1.2202744821410647,6,D06_px-1055_py-0118,0.4381064524652089,1.2202744821410647,1.9634941947432525,0.9349846659528085,1.903137221359768,1.909045967786812
283.4375613457337,-112.17212966997644,221.3714281654385,0.7300710136003941,18.5516956586846,-0.9838219857415098,7,D06_px-1055_py-0118,0.4720696676634985,0.9838219857415098,0.4925188533691942,2.3192391020414824,2.3742683288825317,3.2208738453963477
226.4014132876812,-99.3136025486782,219.5448841845628,0.6318520824519614,43.57130623847576,-1.0203645262050558,7,D06_px-1055_py-0118,0.40856053317965324,1.0203645262050558,2.030032608835165,2.1522071342069724,2.678489886135882,1.7146617286909704
-238.58624100820327,-86.01882415768648,231.03673938707863,0.619751054599769,31.82301795764147,2.880642736671428,19,D06_px-1055_py-0118,0.400735913258915,2.880642736671428,2.1890023398690763,2.031003658099748,2.1139929753492535,1.1545398591901836
213.87578783594083,-52.19744047483275,224.69258740955945,0.5670882893550283,49.25273720718656,-0.8463550558234265,7,D06_px-1055_py-0118,0.3666837544631228,0.8463550558234265,1.6171683030440331,2.1595838117209647,1.5988125390485344,2.447215529637586
-305.59810779542346,-18.66468034687492,227.3928656282436,0.718930006919964,13.465030710986523,2.5956132510208683,18,D06_px-1055_py-0118,0.4648658049938512,2.5956132510208683,2.1365356945213136,1.6387441881149405,2.4120249980842723,2.2846365405456175
-229.47878055476016,-15.321279905360736,227.5206364574359,0.5813179602230321,43.40523670968901,2.6012797432990427,18,D06_px-1055_py-0118,0.3758847717237482,2.6012797432990427,2.941755476134907,1.6864331305337705,2.5289569512779457,2.0267340975374726
222.85608899775045,-14.74349616380524,224.53850722955468,0.5739389913690681,48.26256317658624,-0.6730402932713356,8,D06_px-1055_py-0118,0.3711134723436899,0.6730402932713356,1.4072141616024194,1.5753504477958,2.0804775285428416,1.0007138528876167
-287.0611222817963,-11.56314163305996,228.42437197291093,0.6853317732392351,20.6016693218408,2.574872470105699,18,D06_px-1055_py-0118,0.44314092246561043,2.574872470105699,2.904181337407394,1.906491435743829,2.2375893120152037,2.3850457867073036
-242.85433146088883,-7.778705071669859,229.64908248719905,0.6024426418090718,36.92796533611392,2.566632507590567,18,D06_px-1055_py-0118,0.389544157221934,2.566632507590567,2.95685503641484,1.7346624441416538,2.22883921459349,2.4239277604246565
-200.04567032443364,8.937374013480271,224.10466277252328,0.5261802162644572,56.48299955748382,2.489966143076221,18,D06_px-1055_py-0118,0.34023227219787816,2.489966143076221,2.6061611270204468,1.6756165735723316,2.6796575683515043,3.2770293244447695
198.40737354617107,2.542645885340037,230.9986162859309,0.5092224542392746,51.07818889259886,-0.5941649541317561,8,D06_px-1055_py-0118,0.3292672497077148,0.5941649541317561,2.611960589205514,1.3707949337373926,2.4954279907528245,2.585355899524166
-259.7064871909778,9.226727556201167,228.62241055807635,0.6363213197199385,31.389203228801875,2.499100537581029,18,D06_px-1055_py-0118,0.41145037719824906,2.499100537581029,1.8391329619158987,1.049397843584308,1.5641959567110841,2.5252781042230223
-307.3783028606464,9.436094666198889,225.91222586989915,0.7243607143197167,13.994501156607155,2.5039241237303256,18,D06_px-1055_py-0118,0.468377343172495,2.5039241237303256,2.736496812572552,2.0001432415256915,1.3601457403996307,1.1330866390894672
-219.95251841527585,15.006804718521012,227.4383020224512,0.5622351521008504,46.82516978894444,2.466491219139802,17,D06_px-1055_py-0118,0.3635456776897322,2.466491219139802,1.7413828777302591,1.9023479125345988,2.9315288517257105,2.851863498212931
-255.83860166877128,23.553783006713395,229.09313348558936,0.6298950611268838,32.14412598293717,2.442806911791372,17,D06_px-1055_py-0118,0.40729510777674105,2.442806911791372,1.2503081839438415,1.7364452376606239,1.9238481361877184,1.6932753552695958
243.4638835849335,69.5102361338981,231.11497445864984,0.6187949928773087,31.92033015822801,-0.3288730700709922,9,D06_px-1055_py-0118,0.40011771621892855,0.3288730700709922,2.7584604084732094,2.6119044885975145,1.8884122916807,1.5728592376337807
298.8780919834062,70.13368087693388,227.69989923751643,0.7196013287735489,12.879068336728096,-0.37649313870682,9,D06_px-1055_py-0118,0.46529988699192176,0.37649313870682,1.4026625173953602,1.6510802169991574,1.9458923535177801,2.393589144748008
231.022929397579,73.0607994896335,231.44859910611524,0.5975021679293919,35.69173845440423,-0.3006827446889557,9,D06_px-1055_py-0118,0.386349607898603,0.3006827446889557,2.5287452702317026,2.8098190509139607,2.2301109654675217,2.2045217039073894
293.4077544119222,89.02594578911703,228.58500185998787,0.7170653747241134,12.375190697806488,-0.312387568775731,9,D06_px-1055_py-0118,0.4636601191295831,0.312387568775731,2.674807685789248,1.8089998690402669,2.662600462925169,1.803403517540184
262.3829541770092,92.4401790038922,227.0577413937719,0.6725287427472187,25.38108886540596,-0.2682481530304854,9,D06_px-1055_py-0118,0.4348623821087679,0.2682481530304854,2.049024794690218,2.2850805181486606,2.267058249541911,2.131373128935834
-264.49460591908155,121.39428186856452,230.4361139851535,0.6873542049287744,17.509684577162886,2.1043273504467206,16,D06_px-1055_py-0118,0.44444864272537615,2.1043273504467206,1.8680587780066942,2.0694050788189924,1.2597642911040565,2.6160590856551864
-177.86770173126862,123.94539650120596,228.418333596586,0.5527674715770985,47.25578733168089,1.9260108582761089,16,D06_px-1055_py-0118,0.3574238008926374,1.9260108582761089,2.244441791540458,2.079459849843767,2.1584446787810654,1.7812371117601877
251.65594230300047,138.04280109771167,222.87721019441847,0.6969553595783836,24.985053504529787,-0.1052596116899737,10,D06_px-1055_py-0118,0.4506568249435346,0.1052596116899737,2.0301227187841064,2.2888097494463153,2.889061489260449,2.0551912539967345
-165.58299628316587,148.95595902888937,230.19448153693745,0.5614012148024433,43.710316777859305,1.8020274180942328,15,D06_px-1055_py-0118,0.3630064472642291,1.8020274180942328,1.7516170765176446,2.5800652717855774,2.811739396898483,2.809702772124579
256.69712338841885,166.78836851778564,230.2328264334745,0.7127133003048625,11.340786640617525,-0.0307816872705256,10,D06_px-1055_py-0118,0.4608460335317852,0.0307816872705256,1.415950330104338,1.9637333992470505,2.2442516601699207,2.2998264704630027
-245.62882045899,167.63516782009813,229.045976042432,0.7009555936940641,15.9342385745947,1.9357469911954677,16,D06_px-1055_py-0118,0.4532434078298387,1.9357469911954677,2.1872389591561503,2.467002354185936,2.6230043167629944,1.9880379612741463
-122.51478537127076,171.64076848843567,231.04220661887305,0.5354616203732645,47.0005270527177,1.58373534092483,15,D06_px-1055_py-0118,0.346233701197898,1.58373534092483,1.2236424008796158,2.0543923552602794,2.5954116228950017,2.3004171497394585
60.12586838676332,175.21303687950106,228.51907401006315,0.4849381372063934,57.343792988365294,0.6332496765021088,12,D06_px-1055_py-0118,0.3135648190433164,0.6332496765021088,2.100017995589133,1.4491091196969408,1.8194863767612224,1.2805252585345608
-239.57395053090693,179.26962128128383,223.76459914462487,0.7155293096403916,19.167238801297344,1.8922104426675077,16,D06_px-1055_py-0118,0.4626668873479157,1.8922104426675077,1.835123065643656,2.027909210675998,1.5447297645767946,1.3376582200227274
259.07216738295523,189.43630023717245,231.16578481737577,0.7341610349333372,4.264665473934031,0.0243874780900058,10,D06_px-1055_py-0118,0.47471430767167705,0.0243874780900058,2.5132861112875147,2.103663933097927,2.65996959528224,1.8423980252580439
196.18275878936583,187.8456416567654,213.32626929056403,0.6913442113998247,38.73692238735555,0.1567124043446897,10,D06_px-1055_py-0118,0.44702861233610625,0.1567124043446897,1.309659125151447,2.289551364102296,2.7934821243632952,1.755870693605973
96.98236954385013,195.62334504247832,228.88030833439444,0.5550517919512125,46.33274716711583,0.5035663609983093,12,D06_px-1055_py-0118,0.358900860438567,0.5035663609983093,1.6884912969257357,1.5719911489318452,3.171871604403002,0.7694905901693616
-64.24468741646007,215.67796389425308,226.06382555170129,0.5743091159268439,46.38175524123659,1.2533212655652948,14,D06_px-1055_py-0118,0.37135279779796543,1.2533212655652948,1.952150363278131,2.456852123905516,2.6792657292061026,1.7271790430615648
-166.56826335106126,221.8640679248834,226.7709156163055,0.6718146208669236,25.91245669676113,1.6078087260486575,15,D06_px-1055_py-0118,0.4344006252763199,1.6078087260486575,2.779739037487312,1.7388543898965223,1.5568933630301005,2.1797569264678867
22.94202110139211,231.87850780622333,228.11643636582164,0.5861165438543386,41.82585778715077,0.8651979214514541,13,D06_px-1055_py-0118,0.37898757369490865,0.8651979214514541,2.064968027551683,2.4217290273940177,0.7306343014048171,2.5386549639121148
212.53401312191448,231.5313331635392,226.59107116101,0.7336818858496762,10.558667935090853,0.2211730222908429,11,D06_px-1055_py-0118,0.4744044861002526,0.2211730222908429,2.1449470447693413,2.2929684102066408,1.660432223604631,2.1150690723453014
160.96223250577046,249.721461974983,221.05111552333503,0.7180521814120101,22.117873175896705,0.3912703396228323,11,D06_px-1055_py-0118,0.46429819610637774,0.3912703396228323,1.4327535868409311,1.453730487294263,2.4764831532217473,1.6663532711661422
-101.51323833928298,252.4979027304442,225.24085069518048,0.6657385699473709,29.245836032945363,1.3460770823799653,14,D06_px-1055_py-0118,0.43047180289484444,1.3460770823799653,1.8342691411786278,2.28494467032257,2.3743160303904034,1.3116462788237477
-129.91994015010968,257.86531453824495,222.74735055980645,0.7001753679434272,24.367774547203737,1.4305226520299683,14,D06_px-1055_py-0118,0.45273890771417286,1.4305226520299683,2.277680853267505,1.892436044317643,1.5866210646146695,2.09960931109159
-8.196836590524123,260.6800265140644,231.8337824640234,0.6313851570232745,28.44032611317931,0.995250490974042,13,D06_px-1055_py-0118,0.40825861551981235,0.995250490974042,1.812561962237037,2.082998076618224,1.0700166876787067,1.785656575067724
-144.75605021962426,262.4164893630163,226.90496918163,0.7094168235552567,16.589659395846525,1.4679083699380375,14,D06_px-1055_py-0118,0.45871450570139993,1.4679083699380375,1.9908406108607122,2.6566657622485215,2.507416207611349,2.0018413017964245
-11.400638963066546,273.6722369445222,222.6469629265156,0.6745318601332151,30.56433445322051,1.0054507257529215,13,D06_px-1055_py-0118,0.4361576135877372,1.0054507257529215,2.813996710714112,2.0427569417111613,2.7171773065565903,0.7579845670140624
-48.294616045517294,284.4557276342677,228.1871421283785,0.687939837853283,20.277318376670507,1.131992175907583,13,D06_px-1055_py-0118,0.444827317586993,1.131992175907583,2.455583765777864,1.5926139502907468,2.015466807283498,2.067857380188353
-83.57738555711202,293.9538422239808,228.22583592848383,0.7162064857779633,13.078170467365112,1.2408282738283964,14,D06_px-1055_py-0118,0.4631047547721224,1.2408282738283964,1.9093547975131953,1.8006514348701783,1.3133856612811399,2.2773718916129835
27.00218167320608,293.4295985237229,225.95394192729333,0.7031416848687319,19.43302083776996,0.8720525455280949,13,D06_px-1055_py-0118,0.4546569516017222,0.8720525455280949,1.7199199545256008,2.0847355431335695,2.3611604223118565,1.409300632169387
-26.093191500743668,298.78110084751665,226.17972688622567,0.7113687923549238,17.044548142390624,1.0509279161544365,13,D06_px-1055_py-0118,0.45997666410158633,1.0509279161544365,2.893779080274096,1.4800126122508583,1.938904740559049,2.156417608434429
-57.515155687408246,310.8908725094252,225.57980145269764,0.7388711727967985,10.488481170853449,1.1467496319261814,13,D06_px-1055_py-0118,0.477759919912722,1.1467496319261814,2.038484552380545,2.4149797129462343,2.3598476166100744,2.2803987630618785
-11.6816851404827,-312.32007303930624,223.9559032945993,0.736722954136502,13.276283769387137,-2.215161359078353,3,D06_px-1055_py-0118,0.4763708648069268,2.215161359078353,2.317555681782521,1.3988418530015818,1.3605442096106855,2.1702854082173095
41.5862321264613,-297.77426513345137,227.73137393901388,0.7092167253919702,15.552027633102457,-2.039016433025492,4,D06_px-1055_py-0118,0.4585851206529827,2.039016433025492,2.0402972824133583,2.404031295455031,2.7396452453702382,2.8924106943480625
-3.5037179267751,-285.6258732192477,219.4366296555349,0.7022400335948527,28.19637268886044,-2.190042052034032,3,D06_px-1055_py-0118,0.45407393678634217,2.190042052034032,1.8733579996554774,2.362168395344284,2.427656761491696,1.879951437746243
74.98203124619347,-258.32932724462194,227.1312101579234,0.6560497534731676,29.00972738533181,-1.8952809054362985,4,D06_px-1055_py-0118,0.4242069378504513,1.8952809054362985,2.4995073527616807,1.9984159083597137,2.181019185683791,1.573055306869308
-157.19989144057416,-259.20193641734147,228.8847337753124,0.7107830730768182,13.625853951439012,-2.7229439108526035,2,D06_px-1055_py-0118,0.45959793340305355,2.7229439108526035,1.877812779614184,2.1430807111298744,2.8773075397771004,2.0330266736370124
-64.18319146112226,-256.3374164016502,229.4460314795321,0.6426032726974601,29.029234442902634,-2.4231173831626034,3,D06_px-1055_py-0118,0.41551233747215677,2.4231173831626034,2.4136808030679933,1.9470217808915558,2.4319993728308913,2.221967027336757
40.18180056361258,-259.647095949926,224.0577004225065,0.6512715134685769,33.921452546378816,-2.024238389695809,4,D06_px-1055_py-0118,0.42111729022855815,2.024238389695809,2.2452372498259923,1.3189614672723016,2.774265743333368,2.044206544509632
186.4717335991112,-228.85733801997367,223.4693081778018,0.7095018312431262,21.096264625200547,-1.4940786686638754,5,D06_px-1055_py-0118,0.45876947234192367,1.4940786686638754,2.012093013713748,1.4161567034836764,2.429924529544838,2.7783547157661017
-221.3032962125942,-217.5202830318022,227.85385874230087,0.7245854817251346,11.341408628824468,-2.9717946150120413,1,D06_px-1055_py-0118,0.46852267954717713,2.9717946150120413,1.9132809517462102,1.8945273090477288,2.10462754233928,2.1119644005210976
-187.4307740609436,-210.4043828514525,230.06072085317675,0.6723744395351983,21.57831567205528,-2.905491529820426,1,D06_px-1055_py-0118,0.4347626084365347,2.905491529820426,2.2559821019927,1.7459583172505444,1.619459857228053,1.127830460013571
46.52024786399133,-206.57059007418133,227.08640917451723,0.5448816444262915,50.10433739219076,-1.9562685230314,4,D06_px-1055_py-0118,0.35232476294566467,1.9562685230314,2.2753957571711236,1.630306535696772,2.4857245275547672,2.5885230788070808
-218.9945241850422,-194.9706659406501,224.4732525547264,0.7039359375394247,21.175759506548506,-3.021142525859408,1,D06_px-1055_py-0118,0.45517052163437666,3.021142525859408,1.936371387541693,2.044889608159326,2.6610195366402722,2.3468474347275405
176.99299295877285,-184.67803115364487,225.0078012512316,0.6363887308406359,35.86944535375886,-1.413623195642626,6,D06_px-1055_py-0118,0.4114939657598432,1.413623195642626,1.9752222464395743,2.2621081123045057,2.101028325626646,2.17366881093316
103.06121695267682,-175.04207424724282,228.49541043345312,0.5239659450459435,51.74415548509472,-1.6456474445804128,5,D06_px-1055_py-0118,0.33880050698768893,1.6456474445804128,2.045283760392798,1.1057689843264642,2.0915981352664907,3.0579903885308983
169.844839117691,-170.7220723900011,230.1689837911448,0.5972264856140288,37.2917234606187,-1.3949534925345488,6,D06_px-1055_py-0118,0.3861713495421284,1.3949534925345488,2.853775651817572,1.9832519093661944,2.3358520346575924,2.1108445034588144
-218.6901643554904,-164.33719675452843,224.67981214375112,0.6694718949456252,29.11713487581784,-3.104136495904918,1,D06_px-1055_py-0118,0.43288580024356044,3.104136495904918,2.8553608029554356,1.9693538954144707,3.302776120686553,2.37310464201527
214.2205079903384,-165.3701948172645,228.20687469933057,0.6566922834735059,27.50968913838409,-1.2643890992216398,6,D06_px-1055_py-0118,0.4246224028094389,1.2643890992216398,0.3299105086265599,2.2793745277471458,2.1199281200735434,1.8776577680499833
-269.6087999776792,-160.44496735655306,228.0077845421759,0.7297113218456407,9.743815354370554,3.0714240013697185,19,D06_px-1055_py-0118,0.4718370881418293,3.0714240013697185,1.5223259105923603,1.445984941146949,2.3418212161401257,1.60523124603445
-155.18716953615905,-153.77845054932484,228.66392750297547,0.5557422686204398,46.47204099946487,-2.9677334588487367,1,D06_px-1055_py-0118,0.3593473280913014,2.9677334588487367,1.972693272625916,2.5021420347717243,1.7728595339194895,2.0271233300765097
169.6762167003823,-143.9302392814708,225.39088438264665,0.5704906374409429,47.84301739184235,-1.3104649394068693,6,D06_px-1055_py-0118,0.3688837395334414,1.3104649394068693,1.2781706063545173,1.4254614044136167,2.237849677150947,1.760054954597205
-166.3059701950211,-128.48900331061074,219.6634232670009,0.5563509830266636,56.96915341388939,-3.090759468845153,1,D06_px-1055_py-0118,0.35974092762079224,3.090759468845153,1.5798222012568504,2.5010786330522032,2.4799011528033024,1.9379401867159016
250.7503782459877,-66.72267434906416,226.59089065190176,0.6398648161887274,33.17376511231208,-0.8670453498469053,7,D06_px-1055_py-0118,0.4137416299246633,0.8670453498469053,1.698468090296573,2.0155690761307996,2.4608367366130457,1.8252703013098617
235.68943820542253,-63.51153040475389,223.87525076770663,0.6165484919029626,41.24629340915533,-0.8701984889528442,7,D06_px-1055_py-0118,0.3986651109947664,0.8701984889528442,1.961628022209199,2.265054256167094,0.7280491785414283,0.763536195666342
-302.2816480211964,-53.10692300990013,223.2277383532028,0.7293078465489119,16.264838362808348,2.7085251906342176,18,D06_px-1055_py-0118,0.47157619783706584,2.7085251906342176,1.7990658410278388,2.299015984037693,3.0402899801185055,2.0026155276604913
-265.39564305704687,-47.47446186284133,229.13380315850085,0.6529167733876129,27.17679681647081,2.7116227839484783,18,D06_px-1055_py-0118,0.4221811282507927,2.7116227839484783,2.044699399633764,2.0029142982129,1.9927036290423812,2.411053241265512
219.55596599897444,-35.09798551937339,223.8289901369145,0.5733369156035839,49.21112381362536,-0.7654972587615376,8,D06_px-1055_py-0118,0.37072416541158926,0.7654972587615376,1.7216381958926128,1.5567379749414325,1.977699879944886,2.9305805182437235
-309.6276757703453,-4.854214963784653,223.3937947237506,0.7333794491356423,14.945500354893852,2.55028942494744,18,D06_px-1055_py-0118,0.4742089281388714,2.55028942494744,0.6038691185117044,1.8649936493824686,2.266549081494067,2.5329084090835305
-225.27909265722545,-1.7535380180846425,225.92555329041392,0.5750804470936712,46.41199573750089,2.542396811685058,18,D06_px-1055_py-0118,0.3718515466056835,2.542396811685058,1.4297602831582732,2.2483466253885607,1.479204261613894,1.6752633904633352
298.06610384225223,31.43922721450805,226.0930078747301,0.7112306264083116,17.194571911150774,-0.5018907382496277,8,D06_px-1055_py-0118,0.45988732491226836,0.5018907382496277,2.6484701983550787,1.8352061403915594,2.3433758422743955,1.806798300470736
-278.96928681082005,49.26445235374628,228.3753302336952,0.6785619846030762,22.281868769378093,2.3598207188673106,17,D06_px-1055_py-0118,0.4387635238124803,2.3598207188673106,1.6336008990619373,2.663758658375048,1.5684492942982051,1.9468232220509192
-266.59928810793303,52.33942919101432,225.7725256900937,0.6637877129489507,29.00840631469174,2.3407561418267604,17,D06_px-1055_py-0118,0.4292103633941011,2.3407561418267604,2.909164389960612,1.824299375880416,2.0254818992878114,2.096603670423555
287.137438778218,54.76271294670491,226.0029687227107,0.6990771597099774,20.383594793445525,-0.4185232319191345,9,D06_px-1055_py-0118,0.45202879762058995,0.4185232319191345,1.3554230102789946,2.1115658965874573,1.6535874499855154,2.0203859903976857
236.37640092781024,56.63095228125108,230.07666777175524,0.6017408586394491,36.54365734826865,-0.3718321380200442,9,D06_px-1055_py-0118,0.3890903786969904,0.3718321380200442,1.4085263929914609,1.9401481207151992,2.29426949017539,1.3890443295323924
-289.0502279600436,63.32655467218414,225.28888248996668,0.7066630904987715,19.418803306582674,2.3189357905893235,17,D06_px-1055_py-0118,0.4569339202178068,2.3189357905893235,1.0190526542095053,1.524123636412574,1.1414817513194877,2.253724734560616
-262.9502365297936,80.86779285134962,226.70757892257592,0.6678495673077147,26.90152750622144,2.236253063354101,17,D06_px-1055_py-0118,0.4318367904149235,2.236253063354101,2.4910669677784236,1.8625752863259795,1.7118157804316458,2.6561360436376242
-281.33771910224624,78.7785804298347,224.1718236082739,0.7028275441682681,21.847481778337794,2.261591171675564,17,D06_px-1055_py-0118,0.4544538257505311,2.261591171675564,2.6303041314264677,1.857917818451551,2.722935497581915,2.6386803560245093
-242.4012758472863,81.12078161732693,226.93354697254856,0.6319796565662638,34.388587016330405,2.2116736037413034,17,D06_px-1055_py-0118,0.40864302360677507,2.2116736037413034,2.0889377750319436,3.0759588276827268,2.6172270067920227,1.9229998472527652
293.97620476229105,115.28979083332754,218.9933344384219,0.7530234065504189,15.498695201403962,-0.2332379570606396,9,D06_px-1055_py-0118,0.486910865725268,0.2332379570606396,1.8885533550361435,2.10386204403053,2.10615804825264,1.8109234413309334
-276.1933718813096,131.0542575356342,224.5821423444013,0.7243549961333887,15.77201291127568,2.0915713342535462,16,D06_px-1055_py-0118,0.4683736457481771,2.0915713342535462,1.9740575129594204,1.6465371853389272,1.5659605290757472,1.7643115631459523
-179.53435456452416,140.3346388625692,225.42253073998663,0.5813276966920059,45.91398878743036,1.871156215585228,16,D06_px-1055_py-0118,0.37589106740127415,1.871156215585228,1.8794000805549924,1.5809912501175287,1.8264450522955937,2.0132870710871176
275.9270442026641,154.57840842160198,225.31482566649208,0.7396283363457367,10.636450675452409,-0.0963277198572335,10,D06_px-1055_py-0118,0.4782495078271242,0.0963277198572335,1.7923979535306755,1.1911448125280764,2.308708839196401,2.0767398000328594
-118.85749374648682,187.9445042091992,227.56971120922591,0.5658720051522274,46.05030647485978,1.5277250498310302,15,D06_px-1055_py-0118,0.36589729551775385,1.5277250498310302,1.2011891577849734,1.5193135186347544,2.379738052724271,2.1809219569699323
153.7317522458038,184.91000103378565,225.29817736651265,0.6065309804243164,41.435211986316176,0.2702283346225811,11,D06_px-1055_py-0118,0.39218770917159507,0.2702283346225811,2.2574562116403287,0.822459944302097,1.4675284553379098,2.527550168784765
18.189084185082283,205.8882671970589,230.09396879573487,0.5284865574714348,49.19918333529285,0.8757011172818353,13,D06_px-1055_py-0118,0.34172357058778036,0.8757011172818353,2.2688283354782364,2.334839121446584,2.8341372081980074,1.868109544898477
-245.15318658310647,209.93681310898995,227.79142277091904,0.7442912777136121,5.96299363389744,1.8264443657618985,16,D06_px-1055_py-0118,0.4812646024423889,1.8264443657618985,0.9576896121848975,2.1114203475001814,1.5953479776242672,1.4623976732845918
97.80573552556592,211.56909832202865,229.81194515440103,0.5828506733297305,40.386054544549495,0.5307917499852685,12,D06_px-1055_py-0118,0.37687583609067105,0.5307917499852685,2.463334127814039,1.981754963346297,1.5893770344553584,2.332597451190196
-44.53566546867469,215.7680010620673,225.89472259799965,0.5650081714493115,48.18125433325349,1.1673636711529167,14,D06_px-1055_py-0118,0.36533873384162185,1.1673636711529167,2.536021683242515,2.4469563303965725,1.1077192279842467,3.275998066202205
232.11459146888788,209.68200831940467,230.0223754876469,0.7238561112340155,8.643452496198393,0.127686383989898,10,D06_px-1055_py-0118,0.4680510628428676,0.127686383989898,3.336982540802384,3.130281532356416,2.0063987434981687,2.0240201280015846
160.52825871740563,216.0124660582641,226.82219708538105,0.6569562839063313,29.19968396797981,0.3247183114048075,11,D06_px-1055_py-0118,0.42479310756865446,0.3247183114048075,1.4566187276218576,2.6748383321363414,1.981276528162458,2.330288031056652
-79.74512802561924,220.80906509366085,226.9029628697576,0.5920509555722395,42.20023101307408,1.3103897979536674,14,D06_px-1055_py-0118,0.38282481105300104,1.3103897979536674,1.3891769507316938,2.1221228914188375,1.6014208697464598,2.3790736762808553
58.99126882672424,223.79841782009817,227.5495296138605,0.5841533155984738,42.86138033818696,0.7060879849052925,12,D06_px-1055_py-0118,0.3777181348416617,0.7060879849052925,1.6185907844059435,2.8301403355754675,1.436514648375918,1.7262607584738163
-30.168277547007584,233.24904333421927,224.89088637969544,0.5970214119205592,43.71264796597859,1.092442064778978,13,D06_px-1055_py-0118,0.3860387472767059,1.092442064778978,1.6438181242683718,2.426318191663007,2.1695909991617235,1.4276710885670894
198.75555699841505,241.1082949498491,226.029844980833,0.7320277199860347,11.767079966396352,0.2744087362261295,11,D06_px-1055_py-0118,0.47333488942409013,0.2744087362261295,2.1264753204913793,2.7418692570339083,1.3307689924100758,1.9590738508015926
-88.85465314178995,259.1763338362314,224.99918239163827,0.6695449266752388,28.69326689734038,1.294094110577039,14,D06_px-1055_py-0118,0.4329330231351495,1.294094110577039,1.7804069048591742,1.481736497430365,2.2059105223644133,1.888321513938544
85.61744147579658,283.5138080650992,218.822917854718,0.7214989653746761,24.19728348919068,0.6705382017086677,12,D06_px-1055_py-0118,0.46652691376459476,0.6705382017086677,1.7028952675213092,1.1110478949480476,2.271102019462751,1.025707972980892
-125.37411569708532,290.05608210581244,233.1093284233843,0.7222803177268894,4.9557970536932885,1.3718045685968328,14,D06_px-1055_py-0118,0.46703214234971335,1.3718045685968328,1.5764664948254787,1.4812422502784743,1.798157292962079,2.2199744195384223
