x_corr,y_corr,z_corr,theta,dist_out,cur_phi,phi_bin_cur,emb,rel_theta,phi_abs,low_dorsal_margin,high_ventral_margin,high_margin,uniform
78.7376672441889,-309.6240131544226,228.32356140063564,0.7380411203613724,7.0101127465056265,-1.9287533977250464,4,D06_px-1055_py-0118,0.4772232014702208,1.9287533977250464,2.287090985126702,1.6470128072340615,2.229765433427909,2.177297447329365
-110.74594506224028,-301.6459640847092,228.03012016644945,0.7415632207288597,6.414277628445177,-2.5296367920625937,2,D06_px-1055_py-0118,0.47950061930901106,2.5296367920625937,2.2348738187868293,1.8498645118793187,1.624229611166567,2.102160019433468
90.3182100386022,-296.1668075678098,225.1684351114528,0.7293925464605227,13.63923650887682,-1.8817773721340525,4,D06_px-1055_py-0118,0.47163096546703653,1.8817773721340525,1.7866046767382089,1.516790639793645,2.43402592441852,2.2996927907294893
93.61946311930429,-276.45747745274934,224.8219742115821,0.7009266298964981,21.468590605067675,-1.8512572465969035,4,D06_px-1055_py-0118,0.4532246796102045,1.8512572465969035,2.618323724230794,1.9471735081319284,1.5724403057827578,1.8501389007169304
-141.206883263059,-275.8177061294817,225.55002027064955,0.7289205938613149,13.254966529171952,-2.6509434712004154,2,D06_px-1055_py-0118,0.47132579719914136,2.6509434712004154,2.638290906585659,1.925901004967081,2.2459006300079687,2.9111620187755074
-103.38969282961854,-275.16780443438626,226.9662103952517,0.6997335923651153,18.96137884385365,-2.537189221199377,2,D06_px-1055_py-0118,0.45245325214567267,2.537189221199377,2.1468164610295073,1.744296498274231,1.7073346850145337,1.844032082121497
-31.48104732816609,-273.2752123985532,225.30512315520616,0.6708303825444595,28.01019599698583,-2.2924693418036823,3,D06_px-1055_py-0118,0.4337642090248433,2.2924693418036823,1.0166801248035593,2.6142332809943123,1.938209143343511,2.061865246086877
147.57724660086149,-262.0944420532089,221.7667027789981,0.722560221255068,20.00032257393769,-1.6649542914908522,5,D06_px-1055_py-0118,0.46721313017564214,1.6649542914908522,1.5934791638364993,1.116464959546395,1.9042104023654147,2.181155647239918
-18.69657699822544,-263.3957094434833,225.3858412335788,0.650839306274877,32.34479585925044,-2.248639846221873,3,D06_px-1055_py-0118,0.42083782165291167,2.248639846221873,1.8135204959009634,1.4852257542095884,2.4343625305114927,1.4401745641275268
106.57401487361626,-257.58948430640135,226.2551196265832,0.6752626496410067,25.774940670390208,-1.7854845635572554,5,D06_px-1055_py-0118,0.4366301478394038,1.7854845635572554,2.454709257077668,1.1290367030978885,2.011692822578314,1.6972642423265376
-30.33842905831718,-256.052459651798,227.80153097801903,0.6342995128448738,32.83171815664349,-2.295711229929609,3,D06_px-1055_py-0118,0.4101430609484438,2.295711229929609,1.9628511417327914,2.514474581500561,1.8026221241403602,1.9193926832576316
125.75433359523414,-254.95918306371635,224.63884186617224,0.688364397192102,24.76873279777948,-1.7195563291820275,5,D06_px-1055_py-0118,0.4451018409994365,1.7195563291820275,2.319793763027432,1.8242744310291856,1.6709029596599922,1.7614108516299676
-166.35575498279954,-255.1276238465685,227.4230415186224,0.7162763786780825,14.124115512468563,-2.755590270861326,2,D06_px-1055_py-0118,0.4631499480718379,2.755590270861326,2.3059701178142786,1.287687115867894,2.452368519801034,3.2872759117735018
-183.1345489391685,-253.6246196684956,226.33992838958795,0.7319227263340031,11.378904825335326,-2.803160384102924,2,D06_px-1055_py-0118,0.4732669997017234,2.803160384102924,2.070057224223957,2.3954347717498417,1.3804665937301432,1.777030338775734
120.35851914751125,-240.88923366265064,227.8405662905072,0.6550681020770567,28.33151174766988,-1.714414223362819,5,D06_px-1055_py-0118,0.4235721943259301,1.714414223362819,1.8059071986746722,1.7371329514478109,1.7997680710870352,1.8195032986578137
-59.44533660291479,-232.618982164032,222.2060541796048,0.6122862224612216,44.109939234841534,-2.427969398566501,3,D06_px-1055_py-0118,0.39590909400275875,2.427969398566501,1.4584120108350938,1.570329036999527,1.804163151131525,1.9945671082066698
-45.23335446402781,-233.3935374695744,227.66724844257587,0.5963199594794943,40.48669020203579,-2.369209800492209,3,D06_px-1055_py-0118,0.38558518260345276,2.369209800492209,2.1869378441144844,1.177845322900199,1.7334328281602795,1.4724425853341256
200.82802276544444,-232.1076050389777,225.08710150154656,0.7252181616134755,14.86794546991092,-1.4645023323281596,6,D06_px-1055_py-0118,0.4689317753461647,1.4645023323281596,3.091707053677972,1.9793467815113441,3.004650167978857,2.6608481151101926
-129.47376339484208,-229.92080935424264,229.84743767171176,0.6410728288100879,28.856047353943552,-2.690638673907108,2,D06_px-1055_py-0118,0.4145227404003233,2.690638673907108,2.0986592511749924,2.679946074457551,2.0570606533779845,1.5833169186438085
28.67654531977721,-222.2434102101467,227.0027049900024,0.5704813942898159,45.92951313565527,-2.049452736011624,4,D06_px-1055_py-0118,0.3688777628391207,2.049452736011624,1.5120702876422896,2.3799489809178045,1.883988786309171,2.3348154004819275
215.4678755517076,-220.54524581930448,222.06461834240963,0.7341954995037985,16.514590129842816,-1.4040221630931753,6,D06_px-1055_py-0118,0.47473659273439117,1.4040221630931753,1.968221081643591,2.392160403346111,2.798155249874997,2.023990131267962
163.64772940623905,-214.5244763847536,229.6025366893322,0.6523043980648626,26.72195047474349,-1.5261080278711083,5,D06_px-1055_py-0118,0.42178516154384127,1.5261080278711083,2.0337653275851344,1.735954985080579,2.2646548930896593,2.48622179514384
51.40323005929898,-182.34857744381225,226.7777015279556,0.4974722142432833,57.587610145114695,-1.903010393235463,4,D06_px-1055_py-0118,0.32166945197771196,1.903010393235463,2.5444659377625944,2.0903456005420287,2.031118969910644,2.5008832826292178
236.79815561062568,-183.0648843916496,221.4675975072616,0.7207880367644236,20.85916854523265,-1.2650915071916766,6,D06_px-1055_py-0118,0.46606722172570764,1.2650915071916766,0.37051968615682873,2.5615992804286645,2.8350836770092354,2.39392733561963
-150.4500084761817,-169.70410038183908,225.7892088347855,0.5784022836519211,45.99240718005609,-2.9031062961975778,1,D06_px-1055_py-0118,0.37399947228807995,2.9031062961975778,2.548656434978142,2.0410640445488317,2.0910474329361026,1.1766393218251543
-167.85433213978396,-167.37548258304432,224.5047620668272,0.6014740578520201,43.35267336855821,-2.9646024427991327,1,D06_px-1055_py-0118,0.38891786320643174,2.9646024427991327,0.9734936829110783,1.9562398970399228,1.0581662912218581,3.099429416925645
261.2283612814253,-161.6707433705076,216.4651444070015,0.7451006196680248,21.141375049416126,-1.1611706413337275,6,D06_px-1055_py-0118,0.4817879293247445,1.1611706413337275,2.2972444084566117,2.3087456873093872,1.9170153810040416,2.1008879160106604
-185.8489005264153,-144.6118671567244,224.7044429619431,0.5979831144016607,43.76022293508419,-3.087318768204361,1,D06_px-1055_py-0118,0.3866605916756581,3.087318768204361,2.0211804586277253,1.2970222500684012,2.5391414531773817,2.3248658017620425
-282.22059087468955,-135.12363192668386,223.38521554443656,0.7385694335305975,13.540261765471314,2.981147008267504,19,D06_px-1055_py-0118,0.4775648129266028,2.981147008267504,1.6248361440887202,1.7879511436828621,1.8098972353010183,2.1355974854493454
-288.49877828314925,-138.30915963745556,248.89881350323003,0.6960283709286956,8.698720369660066,2.981653355920962,19,D06_px-1055_py-0118,0.45005742678139143,2.981653355920962,2.2495043897472278,2.6487672088014236,1.0208103136469031,1.8687504605302363
255.4486983750592,-109.6354372633349,222.5678807104598,0.6819155198947429,28.96512789387492,-1.0123918382180668,7,D06_px-1055_py-0118,0.4409319461455733,1.0123918382180668,2.221733822489888,2.554731604933284,2.439960758977643,2.03470158680265
-294.579424310584,-107.2100272620474,226.80480141507908,0.7319351329619598,10.750585436198833,2.8836546472217752,19,D06_px-1055_py-0118,0.4732750219250787,2.8836546472217752,1.330469111652723,1.9761622206936655,2.36921718899592,1.5691826886179205
-266.2815509506147,-104.11737528217608,229.11654284074325,0.6814913146283739,20.631688730998064,2.907341080233917,19,D06_px-1055_py-0118,0.44065765167916465,2.907341080233917,1.8426093810357973,1.8465492566394817,2.551204605520576,1.8579144293121628
262.6544622157821,-87.95806014342755,223.9852344010945,0.677066706513281,28.2673601491166,-0.9301225825902972,7,D06_px-1055_py-0118,0.4377966652223371,0.9301225825902972,2.124366769922725,1.8602822731891226,2.0957306235548465,2.4721902735144785
-205.8423393609148,-77.5706820380415,226.5611791710264,0.5629735720502992,47.7371596613653,2.895000453466956,19,D06_px-1055_py-0118,0.36402314584507417,2.895000453466956,2.2603544385356633,1.3689378893799815,1.6320214376245041,1.685600805453526
-242.11578997482988,-74.78142751761852,227.7460908063291,0.6261417499632914,34.57808576366182,2.834184229747265,19,D06_px-1055_py-0118,0.4048681872161002,2.834184229747265,2.1179958138780295,2.166549851852233,2.8895631985457486,2.805687008685508
298.6530491074749,-71.81407913138383,218.4276709323984,0.7405336003524868,19.715004414883936,-0.8429593095422425,7,D06_px-1055_py-0118,0.47883485866403364,0.8429593095422425,1.8824243345590213,2.478297047056367,1.7816928021059195,1.9914618764513754
285.40537740756497,-66.12859666431937,224.73787606334804,0.702944317207474,21.07648016220276,-0.8346624750298013,7,D06_px-1055_py-0118,0.4545293321174229,0.8346624750298013,2.2329816226577677,1.6023800882124883,1.1290093253708173,2.3870377994425223
307.7405544979391,-46.00703106350736,218.61913736832264,0.746534866527864,17.81649715011656,-0.7553798681065368,8,D06_px-1055_py-0118,0.48271532464089706,0.7553798681065368,2.1041033959806033,2.3950610676252557,1.111713706326233,1.4164681638665457
-240.3713197133891,-42.84857927205814,227.6230747599983,0.6088606948076281,38.15634687356396,2.7110201077605223,18,D06_px-1055_py-0118,0.39369412084140937,2.7110201077605223,2.722559803726365,2.473634654693324,1.6387778899502696,2.0116859627681545
-222.83434033401176,-26.979256411805967,226.1724981740063,0.5729109417338332,46.49555436203758,2.6550998330817768,18,D06_px-1055_py-0118,0.37044872735230394,2.6550998330817768,1.4122334004867882,1.7811420456677787,1.8142861578776357,1.2812099932827914
278.85959652942694,14.051209004139327,218.8623312547872,0.6923157664866186,31.322123004530624,-0.5566339979762166,8,D06_px-1055_py-0118,0.44765682750750135,0.5566339979762166,2.2884171866348977,1.9647163313841103,1.5996933269223639,2.250752551931006
314.61580627836486,39.81035452306409,222.0905119358264,0.7481459857912006,12.635370300795046,-0.4811120519384889,9,D06_px-1055_py-0118,0.48375708704625375,0.4811120519384889,1.2605584456963823,1.7603738430974354,1.7919437970955272,1.2010797951661267
203.77683693671165,63.7629484774939,226.7822453218251,0.5491871878155301,49.76372302170836,-0.3037250348873654,9,D06_px-1055_py-0118,0.3551087612129636,0.3037250348873654,1.9207906765332137,1.9986244527598096,1.7038156986666833,2.2970474713638604
-249.27056455500244,66.98181164510777,224.0191688415028,0.6428126545829074,35.7643753844593,2.2721028352157284,17,D06_px-1055_py-0118,0.4156477254484447,2.2721028352157284,1.2649225597191438,2.6036959371063566,1.9980198113926784,2.4097229665874105
-299.9659873173329,74.89369414641443,225.2942082540425,0.7283794874077729,13.74375928162766,2.289941348900671,17,D06_px-1055_py-0118,0.470975913504356,2.289941348900671,2.2653009805448105,2.222562398513645,2.1756395174153202,2.1219637493664445
-292.30889483147223,89.42164566329613,226.8769360672228,0.7192671192675248,14.061647718822144,2.23773868836892,17,D06_px-1055_py-0118,0.4650837844929872,2.23773868836892,2.422100010700648,2.0806742255785204,1.74048215359554,1.9555157147030333
299.5824628533742,103.62806224992772,221.53745745613432,0.7491920088788157,13.09603288359284,-0.2739545143446313,9,D06_px-1055_py-0118,0.48443345381351327,0.2739545143446313,1.6882276455201621,2.0849871017653685,1.7464919829041161,1.0237866014837134
-201.7887496487953,106.92838711345136,224.7545908301226,0.5836884167770309,46.2946619830131,2.04733057003047,16,D06_px-1055_py-0118,0.377417527602027,2.04733057003047,1.6882142764896295,1.4934413769198018,1.8671235836148796,0.5646988484778723
238.19005052062283,114.63691095692008,224.49497493843543,0.6532652165571355,32.94147518907664,-0.1584170254424627,10,D06_px-1055_py-0118,0.42240643434865427,0.1584170254424627,2.8415426026547976,2.25785064316285,2.578638835707854,1.4687787047366552
-244.293741604297,115.4636002194244,220.5652416985336,0.67247463549728,33.69302579498503,2.0930900656373224,16,D06_px-1055_py-0118,0.43482739593479175,2.0930900656373224,1.5391171001744923,2.311057000337405,2.6148078318022514,1.6260999898372372
-192.8032702975765,129.8022697200957,223.3935626266257,0.5946289233486536,45.96099274263753,1.942075700262499,16,D06_px-1055_py-0118,0.3844917453221174,1.942075700262499,2.1861263984713046,2.5476495557667143,1.0712109816357502,2.179916467224567
281.933274020236,139.38515302214708,225.97598628716727,0.7353789869440752,10.92014348319384,-0.1478295253896229,10,D06_px-1055_py-0118,0.4755018450347943,0.1478295253896229,1.5970845189365348,1.9382853520220005,2.0116475755808136,2.0491016165760954
-251.88131864466527,150.3625343137061,220.17548824027705,0.7137209521960473,24.379960632523648,1.996433487581883,16,D06_px-1055_py-0118,0.4614975891812093,1.996433487581883,1.294199600579168,2.750339490192026,1.7176370706599613,2.4987649139216224
212.3527353839284,153.36512603149134,228.3300277677433,0.6407371138268734,30.82070355373918,0.0185032231225239,10,D06_px-1055_py-0118,0.4143056644479797,0.0185032231225239,2.5866204938058335,0.762006319759857,3.060930511476873,1.9112935381207314
242.8772895383952,155.40907490630056,217.70413798786905,0.7107910097535726,28.37691343857165,-0.0377609556878107,10,D06_px-1055_py-0118,0.45960306532075473,0.0377609556878107,1.6547419785392348,1.8609208880176031,2.020700843896253,1.9356618970690591
-216.97794129257008,156.4560317121117,226.6656648708021,0.6543605671009141,29.96829822735839,1.9098865024849867,16,D06_px-1055_py-0118,0.4231146966375877,1.9098865024849867,2.7779662521920105,1.7558788413954587,1.864018899544072,0.9936263627629504
-140.89945799031835,163.7430685093214,229.9182247892991,0.5482552592663982,46.24062290304517,1.6743700572180624,15,D06_px-1055_py-0118,0.3545061688729318,1.6743700572180624,0.9763529225361491,2.0356764180569398,2.1659307509216825,2.0394685933174164
252.14126973594745,182.8365888267901,224.39615003137573,0.7340188607962703,13.422104726299269,0.0204174789078349,10,D06_px-1055_py-0118,0.4746223767548413,0.0204174789078349,1.9518231997353899,1.6293269762576559,2.012420366213029,2.2317450178721208
-221.44039286827405,216.1210743254921,225.07586685642343,0.729264972120633,13.797809407883904,1.7613710939513323,15,D06_px-1055_py-0118,0.47154847489404816,1.7613710939513323,2.0716231379834933,2.563789612333659,2.6785442678829807,2.3023132641827693
233.9292274006513,213.58642271988165,222.976165593262,0.7456013648975596,12.142845518135177,0.1329927113876517,10,D06_px-1055_py-0118,0.482111715134189,0.1329927113876517,1.4301872247261789,3.579723625570826,1.5326899392254367,2.758250092627007
126.2700966878409,219.7137305063688,225.61013896712893,0.630644815283054,36.30153701953435,0.4422058955775095,11,D06_px-1055_py-0118,0.4077799047194209,0.4422058955775095,2.3023920737069385,1.5211714915776504,1.5947263196676125,2.263920421172617
-100.60318396676936,225.47731633494968,221.73943856011223,0.6264970654262041,41.92065364421018,1.383488414700215,14,D06_px-1055_py-0118,0.4050979369929961,1.383488414700215,2.4271363561009016,1.9300211131889302,1.539210385515994,2.6651009061771203
85.55085270917026,230.9746533235245,218.11483634817785,0.6331962636590561,45.07705356960622,0.6090933069308656,12,D06_px-1055_py-0118,0.40942969133535567,0.6090933069308656,1.243553746225244,2.9041388079512647,2.4365246675811587,1.4247271210130266
45.47639084513224,251.5036988027272,220.1464499859113,0.6464555673608241,39.84850479693108,0.7849316604420397,12,D06_px-1055_py-0118,0.41800326154337525,0.7849316604420397,1.3430139675229071,2.4890201600881703,2.0894877463011,1.9160426724492952
164.55824227307954,263.7160832002038,223.019489429182,0.736106874435131,14.708674909113142,0.4059385241589267,11,D06_px-1055_py-0118,0.47597250281958237,0.4059385241589267,1.8266178734466787,1.8173080361006104,2.4042337993494645,2.427255199358364
-120.06693557977742,267.28366051320893,226.1808439219428,0.6998679777640624,19.95452915734353,1.3860149396333863,14,D06_px-1055_py-0118,0.4525401468030936,1.3860149396333863,2.22789130626758,1.7049414678545907,1.3229320107112281,2.713417777652113
138.36537234008094,276.29244850147643,224.95195049074783,0.7288587208912712,14.07344430823224,0.499534847804023,12,D06_px-1055_py-0118,0.47128578964938006,0.499534847804023,1.7680744753084734,2.2331319776292267,2.070152528522813,2.7660223300727393
120.52620460836177,278.88467928328214,216.3987494371401,0.7397176069470567,22.68223072020203,0.5558869501725229,12,D06_px-1055_py-0118,0.47830723090106114,0.5558869501725229,1.2090064277640307,2.6731362261030203,2.209567310760484,2.276648638018796
150.25129608110643,283.5066935401153,227.9985694416773,0.7408992019353604,6.644932875770962,0.4764781843316154,11,D06_px-1055_py-0118,0.47907125952711305,0.4764781843316154,1.3814681744089783,1.8425259718616056,1.2944131229243143,1.3299092655334994
81.35040953087827,297.43505029223604,223.50002670099323,0.7310412641806694,15.434154657383033,0.696839640046019,12,D06_px-1055_py-0118,0.472697039330704,0.696839640046019,2.357636109543188,2.116911095824814,2.799674772522259,2.736066738681873
91.63262763049268,309.86110596288023,228.13916604318263,0.7440970881415634,5.545693164302804,0.6762897287180106,12,D06_px-1055_py-0118,0.48113903793560386,0.6762897287180106,1.9037223500600997,1.6535500953915643,1.1137866840470125,1.9242706527051803
51.921254728979946,-310.252681803962,221.2189985988229,0.7460696578653427,14.404292490629643,-2.011960921415095,4,D06_px-1055_py-0118,0.4824145170555807,2.011960921415095,2.6542185982303685,0.7400779128016028,0.8180273028337777,1.6848743943917215
-78.14170746197603,-302.34326750914903,219.8305905324524,0.7455672783551508,16.433820960304615,-2.430694894676326,3,D06_px-1055_py-0118,0.48208967450739115,2.430694894676326,2.355066817644852,1.689444007558175,2.051611521844541,2.6348574128587554
-51.30297901563932,-289.88898789223555,219.60243135600376,0.7167727020142536,24.366877615838632,-2.3529367764034044,3,D06_px-1055_py-0118,0.46347087465020526,2.3529367764034044,1.8913885300205378,2.331010638528494,1.5884767991263358,2.0711591413984776
37.95459917364741,-277.6725661963623,225.7933237287021,0.6788611998500506,25.52860921644776,-2.041929393002772,4,D06_px-1055_py-0118,0.4389569987478876,2.041929393002772,1.600183928291694,1.7917421738783612,2.5987107350847722,1.3860346991304393
57.430703350533854,-279.9546712603616,225.39176586180795,0.6893031616560628,23.56812903760141,-1.9754401623017173,4,D06_px-1055_py-0118,0.44570885349583844,1.9754401623017173,2.1950235972816046,1.4981785867661412,2.01090125837568,1.6450564194546198
-82.89546694809412,-269.7750839958825,224.9789711998169,0.6840544803469064,25.354775166454885,-2.4758946402762385,3,D06_px-1055_py-0118,0.44231501482106916,2.4758946402762385,0.9819195255321258,3.4762152886218027,1.401777679953491,1.4215469603757735
-172.44251572495307,-274.29700816485325,223.15593277772297,0.7564575092070992,8.80415639606963,-2.739010486494363,2,D06_px-1055_py-0118,0.4891313835511527,2.739010486494363,1.8597958225001823,1.865282816960202,1.8665069037530309,2.2262502960392956
-146.02700418235713,-261.3020602623328,224.3467975583244,0.7144346735608839,18.67822438440112,-2.68738347643067,2,D06_px-1055_py-0118,0.4619590870372071,2.68738347643067,2.811238564022233,2.416971301873507,1.5087660839229688,2.029510308757496
-24.326611015890805,-239.3449992501197,224.7319978341995,0.6079232778212762,41.85958270474174,-2.27906629349026,3,D06_px-1055_py-0118,0.39308797963464254,2.27906629349026,1.763883799460853,1.9745312022580175,2.379686013199436,2.5537712276092814
-113.49086783455093,-231.5859783762913,220.1745090696677,0.650739787567646,38.91615899991535,-2.6334393481819283,2,D06_px-1055_py-0118,0.42077347207297544,2.6334393481819283,1.679751121214597,2.096524266999427,2.014017632387409,1.6518073514299771
-194.6610785235061,-233.7303744226053,226.1261665186224,0.7184636341456241,15.270894679074845,-2.8722256284824046,1,D06_px-1055_py-0118,0.464564244684664,2.8722256284824046,2.2874187903970937,2.1335750189251335,1.3528038823198285,1.3707421048123518
-75.88494537272368,-229.34862755602325,225.49465340613105,0.6082770980095715,40.86279395383559,-2.497309211414805,2,D06_px-1055_py-0118,0.39331676255519366,2.497309211414805,1.2966041128502666,1.6731745007261791,2.109822433668203,2.9954786345962168
94.68733473772598,-226.85239745105093,219.09988825588923,0.630102345899547,44.46965602719865,-1.7823632629399777,5,D06_px-1055_py-0118,0.4074291397433853,1.7823632629399777,1.8608132602440526,2.222871456693838,2.5466129508269506,1.2422832314785568
-181.67290116557783,-223.4883544228319,226.881926451637,0.689882747667717,21.49653613278776,-2.860331200276935,1,D06_px-1055_py-0118,0.4460836183759762,2.860331200276935,1.7440904220790556,1.9970390146256667,1.3998374662037838,2.218051035044782
174.11606308991043,-224.21876390077784,222.85972251751656,0.6915748277109374,26.30684700497289,-1.517500977395788,5,D06_px-1055_py-0118,0.44717773065927846,1.517500977395788,2.096027710265788,1.2919903548151268,2.393804219130619,1.9464541800337911
-90.92249146017215,-219.93082254090945,225.85475916510177,0.60052507179217,41.8934938240821,-2.5697923186259897,2,D06_px-1055_py-0118,0.3883042413456192,2.5697923186259897,1.9910721255997696,2.3564040528882106,2.61885430953051,1.8558103722705863
-105.37631818419474,-216.5232325438691,223.56280588774587,0.6108115693208286,42.73435255306089,-2.630706285110496,2,D06_px-1055_py-0118,0.39495557166734757,2.630706285110496,1.9886535171620219,1.316445952994219,1.4898896822239516,2.07394388604168
98.03610308114142,-212.1979221093844,227.4415931884584,0.5889448076155269,42.12118327570096,-1.7449850869673829,5,D06_px-1055_py-0118,0.38081635131919006,1.7449850869673829,0.8478426980189986,3.078583526961122,2.413827375809789,2.1014793035370953
-170.84479389104578,-209.5654867966266,226.6920601016654,0.6594781741058137,28.80522121060045,-2.861736711338381,1,D06_px-1055_py-0118,0.42642378163484207,2.861736711338381,1.5766246353141533,2.3526734676563144,1.9509730880791682,1.7793077424904218
-97.000188497731,-203.21394598135456,226.61002446858205,0.5734813878703797,45.87557752177446,-2.623123851750002,2,D06_px-1055_py-0118,0.37081758231720857,2.623123851750002,1.2537079477310722,1.6358254102068153,1.342387828716685,1.5279982047596672
-17.23669601970108,-213.02741850317992,215.14785043081724,0.5733444123283113,59.54339840646082,-2.2585130118865977,3,D06_px-1055_py-0118,0.3707290128528446,2.2585130118865977,2.4679138555584164,1.6167815690311094,1.7679761471099587,0.7946567850476015
221.94836529480585,-207.3613415212124,219.4057191140581,0.7327340005044786,20.48522672922536,-1.358412905057954,6,D06_px-1055_py-0118,0.473791575970204,1.358412905057954,0.8229454740783007,2.1751654063934587,2.044905680953583,2.0949452481403945
-133.0877934076375,-198.1528581812019,227.07439726349293,0.5994117798254488,40.62474684056116,-2.769215058525564,2,D06_px-1055_py-0118,0.38758437799129875,2.769215058525564,2.517312699859122,2.4628185372294578,1.9092114072941884,1.6827641976362027
99.00536407485728,-195.6784838301066,227.6176946644507,0.5594941741961533,47.07594599207988,-1.7093721201642165,5,D06_px-1055_py-0118,0.36177333978774895,1.7093721201642165,2.011143326844068,1.4056960616073342,2.3191478684245315,1.2022304826569612
-228.4372336201729,-185.7152978192188,226.3501009903703,0.701833570272647,19.242094698215283,-3.065965526326055,1,D06_px-1055_py-0118,0.45381111440077077,3.065965526326055,1.38625885282057,2.4648975578066,1.470856907623169,2.452973711419763
-212.41434236301905,-182.9742821881468,227.21640269004365,0.6759694208550227,24.37844815329277,-3.037495417873621,1,D06_px-1055_py-0118,0.43708715167313944,3.037495417873621,1.4816982822279896,2.5121486925135637,1.903490159174753,2.5429726159008537
156.46726159053148,-157.9641199969211,224.5473283146716,0.5718684210228234,48.60896767892439,-1.3971381841221275,6,D06_px-1055_py-0118,0.36977462524934324,1.3971381841221275,1.9834496626092841,1.7719055078017454,2.1864265513423584,2.577739729738246
-171.16726900423726,-154.33706764293123,224.6405592103725,0.5881492414217945,45.6331392372648,-3.0148330185050294,1,D06_px-1055_py-0118,0.3803019319521925,3.0148330185050294,2.5970053930416306,2.2118585975942833,2.0548962033212965,1.9004212934826268
285.68834726831585,-149.66786985088416,223.03078212830712,0.7544521205718282,9.55491102397201,-1.0895521335091485,7,D06_px-1055_py-0118,0.4878346834645133,1.0895521335091485,2.7643477243522234,1.6550720695359336,2.3774346480338355,2.6846377021365337
186.2198211968961,-133.68420900488795,223.29883946878567,0.5884294449285505,47.19567012537988,-1.2296075390321612,6,D06_px-1055_py-0118,0.38048311374663213,1.2296075390321612,1.9723641324064662,1.9873122615573822,1.9939784607310589,1.6910529666134448
300.6148650724988,-131.63654614644716,223.83042258887824,0.761341990081624,6.447766937489973,-1.019718116234297,7,D06_px-1055_py-0118,0.49228972735633175,1.019718116234297,2.50865864757931,2.7874861707495233,2.1699468724285227,2.5546025761761832
299.5726926696258,-91.03185309667974,224.0525572618356,0.7373990017699189,12.960101756424706,-0.901985128459555,7,D06_px-1055_py-0118,0.4768080025314585,0.901985128459555,1.1015011527815268,1.8192003856571954,2.195710400742307,2.238774630007326
227.8193456773357,-81.07161965268696,226.4332060988156,0.6067914565116341,40.00395703571161,-0.9488645998492328,7,D06_px-1055_py-0118,0.39235613506124645,0.9488645998492328,2.090536201692745,1.3322662968978047,2.460254668309454,2.1194838651983354
-259.8831851166491,-75.40131555624917,227.25328559154383,0.6586747706966367,28.27398640035409,2.816995448533778,19,D06_px-1055_py-0118,0.4259042946626097,2.816995448533778,1.5776771458203427,2.095585833533491,2.8213776589099613,2.1043298247609865
-309.43990379051166,-74.27674808746097,247.6516283241025,0.6958641449327145,7.029229463938066,2.7701922372989367,18,D06_px-1055_py-0118,0.4499512369588944,2.7701922372989367,1.370554563313411,1.2813512807803988,2.8064093694789713,2.4226323332125475
247.94053771906383,-47.2061883589552,226.7241532395477,0.6263863479925174,35.78976425646704,-0.7951209353415821,8,D06_px-1055_py-0118,0.40502634622832884,0.7951209353415821,2.2234008122837485,1.307011211990917,2.6132358647878657,2.3376484583889456
-239.0330345871247,-22.93804131051283,224.70706487229103,0.6071036726298414,42.04590090471493,2.630281982902753,18,D06_px-1055_py-0118,0.3925580164623919,2.630281982902753,3.308397756884723,0.7564937675000443,1.514948253457676,1.3760973803910823
-320.6410537803758,22.42849026551583,227.3169647753092,0.743265346036759,6.899577509198252,2.464777967226623,17,D06_px-1055_py-0118,0.4806012269395743,2.464777967226623,1.7153618305218257,2.906867060960486,1.8405468741519226,2.4400818662215324
265.6134267706294,23.30231084904767,224.90811537754053,0.6565487600877424,31.70611479913441,-0.5194734031841757,8,D06_px-1055_py-0118,0.4245295994577688,0.5194734031841757,1.4686656322137457,1.1093570893021174,2.6800952989848343,2.188913706286116
-303.8624305362875,25.8552869154317,225.8035689425178,0.7204484483574972,15.177384978723635,2.4497287935755425,17,D06_px-1055_py-0118,0.46584764118708366,2.4497287935755425,2.1590903596705395,2.497015722635272,2.7200375102824284,1.4181809296679777
