x_corr,y_corr,z_corr,theta,dist_out,cur_phi,phi_bin_cur,emb,rel_theta,phi_abs,low_dorsal_margin,high_ventral_margin,high_margin,uniform
-308.51874430773336,42.123941359987626,221.0905421110008,0.7412868009059204,15.90085787946515,2.398916111629337,17,D06_px-1055_py-0118,0.4793218840743288,2.398916111629337,2.891842933843539,2.404906971735076,1.703681291582925,1.688898275194516
306.9160245096233,56.54436013510672,223.59690394808155,0.7367927881743984,13.741851263970888,-0.4247885393643783,9,D06_px-1055_py-0118,0.47641602004586553,0.4247885393643783,1.9502214909307447,1.0880691370796642,1.8578070381392302,2.552073533870244
-215.33616917028667,71.28099106751795,225.9557117595376,0.5781358781209408,45.84047714183925,2.2149442844536567,17,D06_px-1055_py-0118,0.37382721237345407,2.2149442844536567,2.408470227955579,2.661990094473989,2.2826849859119642,1.7701932415033033
-229.68542053092543,71.20586905934881,220.4276302947944,0.6168074570926056,45.42234159244106,2.233993991652416,17,D06_px-1055_py-0118,0.39883255992608113,2.233993991652416,1.9023437937607404,2.4284385186921202,1.8374483416748424,1.2457050938894931
-217.3929008566559,84.77391085013917,223.7766239784596,0.5956506569102654,45.31162243844864,2.1627942621540224,17,D06_px-1055_py-0118,0.38515240629055125,2.1627942621540224,1.8036824404963359,1.4491668586434754,1.723755847204491,1.9465298355938467
189.54003500409323,98.63845132013633,223.77378302112936,0.5554665719672748,52.27356031645098,-0.1271378860604045,10,D06_px-1055_py-0118,0.3591690604638911,0.1271378860604045,1.4643140069116147,2.402781456970148,2.190815220264743,2.0942269529958013
230.62604496544063,97.82360674349354,223.9808249037156,0.6286201490969132,38.727668742534775,-0.2058159438079907,9,D06_px-1055_py-0118,0.406470739616553,0.2058159438079907,1.3664706551626236,1.7494851029052483,1.263245833740156,2.3009023217873565
218.78098302963875,106.87622059112938,226.7847740110784,0.6093026045158056,39.09305564510606,-0.1525678636382454,10,D06_px-1055_py-0118,0.3939798631393372,0.1525678636382454,1.9328255368640956,1.8173684194102255,2.0859155880412947,1.7216287951256657
256.94914238534045,125.1690256035703,226.21871403090088,0.6875581642258031,22.91706545273365,-0.1536764597117125,10,D06_px-1055_py-0118,0.4445805244132826,0.1536764597117125,1.7277583073282947,2.21399092480435,2.422695653325941,2.057694782023377
-197.90390158859032,146.57265010967902,226.84054429486585,0.6145262163546809,38.00915725395822,1.8971388238423512,16,D06_px-1055_py-0118,0.39735749169716766,1.8971388238423512,1.9476771245413507,2.1215951706251657,2.0243829011075007,1.896715597566313
91.62134028839073,182.3751484547667,224.57936066363544,0.5335642646675458,54.80831620133273,0.4982682547753311,12,D06_px-1055_py-0118,0.34500685605440856,0.4982682547753311,1.8588422920789784,2.7341704613122664,2.0207586609831885,1.3802688079613876
-179.56020524278864,186.75265222075504,216.20899082075707,0.6617183176408254,41.59305428445771,1.7295827702894084,15,D06_px-1055_py-0118,0.42787227608865747,1.7295827702894084,1.8346000788991241,2.788389625307211,1.6796539886561719,2.4327238717737902
-187.97732865895048,197.92203839903505,224.194848597263,0.6694692938992288,29.736181420257367,1.723450445573265,15,D06_px-1055_py-0118,0.43288411838647384,1.723450445573265,2.3549891905434976,1.4551018687122728,1.2337857560197776,2.460050948069868
246.4931085673976,205.642103075925,224.6633448392402,0.7484751884135092,9.031432702446692,0.0883119880352137,10,D06_px-1055_py-0118,0.48396995205474214,0.0883119880352137,1.9462923913219845,2.4317919112768793,1.1134902984118167,1.8155988202060855
-142.06195322296523,207.9528141710298,223.4034698312518,0.6323706888592425,38.68435595010561,1.5631409755209282,15,D06_px-1055_py-0118,0.4088958681673088,1.5631409755209282,1.8410292146359715,2.068029037192746,1.4849827953609238,2.016982718428905
38.93330294883543,220.8613711608044,223.9192156122588,0.5770839653057304,48.45540954463132,0.7893300470374464,12,D06_px-1055_py-0118,0.37314703726194204,0.7893300470374464,2.2537836278838608,2.199654329647556,1.934285660235782,1.7039979310887554
-194.35091522648327,232.4172428223041,223.9653823779124,0.7212524473917998,17.4127881045693,1.6602536489653257,15,D06_px-1055_py-0118,0.46636751329521364,1.6602536489653257,1.4663814444129848,2.5177146447457144,1.9113401274581032,0.7070699723858495
-136.4322631967077,233.6794027169396,224.05911000446287,0.6655223425098856,30.79680583257698,1.492272001897848,15,D06_px-1055_py-0118,0.430331988530691,1.492272001897848,2.180420993147206,2.3481369129495775,2.066559087911692,2.376194151734535
-120.04018724284002,228.70023482766177,218.94567754450927,0.6541684251940344,39.73876136081577,1.447169747727271,14,D06_px-1055_py-0118,0.4229904561672291,1.447169747727271,1.7078085798591203,1.9168999689737167,1.8318442837722984,1.5493813989365404
-151.1714319141776,242.87896594672964,223.51771418032413,0.6939155956054711,24.888264572951183,1.520554837451455,15,D06_px-1055_py-0118,0.4486912896165099,1.520554837451455,2.0931075704251425,2.4009525611264273,2.4373600582109822,2.4830436253535755
28.325157778007046,247.43065988359027,225.2252480799681,0.6231984261298013,38.27832520513772,0.8498358202972401,13,D06_px-1055_py-0118,0.40296501084281894,0.8498358202972401,2.3573762040511683,2.310251997539464,2.784060890414927,1.1220119677165274
-205.03195673263048,249.72583508600127,225.07974999265485,0.7508058058016442,7.795945134762462,1.6512489491505744,15,D06_px-1055_py-0118,0.4854769476145876,1.6512489491505744,2.4907511294327014,3.2086038363162652,2.8169846195263113,2.7432742799202128
-159.0821719643797,261.4291180121437,213.91586626669164,0.7490834031346877,23.534143890605208,1.5104699933438617,15,D06_px-1055_py-0118,0.48436322848394703,1.5104699933438617,1.8478691179792797,2.4102245402799607,2.8813492791516238,2.4057499957072492
-67.43261566128152,264.2253847910972,223.2693816994316,0.6710042173616688,30.569774300564404,1.2136917194338572,14,D06_px-1055_py-0118,0.4338766119868287,1.2136917194338572,2.594793739044958,2.298013004284165,1.8116815630112013,2.1092500534778873
-148.75618017608403,273.8720302674434,222.895958672834,0.7376891445884514,14.443215696520951,1.4613929754606438,14,D06_px-1055_py-0118,0.4769956111631779,1.4613929754606438,1.331596339302443,2.0450492469689197,1.7720140391167065,2.2797726264791587
-63.62258368224458,280.7937707085169,213.58727711868983,0.719501927384556,31.668878712828302,1.1866357158589902,14,D06_px-1055_py-0118,0.46523561327088225,1.1866357158589902,3.1498725899134077,1.2124901899878497,2.376614091228056,1.877366704534511
-100.5094163129047,291.4244584739038,224.95813208459288,0.7276661804407284,14.385715694327756,1.2959321493257043,14,D06_px-1055_py-0118,0.4705146836012345,1.2959321493257043,1.8325404766603404,1.5233064775515308,1.8298388503482115,2.243969218986737
103.8759336201272,293.73422968181904,222.4658581882237,0.7384857947778634,14.806498090092989,0.62390362578108,12,D06_px-1055_py-0118,0.47751073145031975,0.62390362578108,1.78878196228878,1.4685092782347557,2.298135428600742,2.004885626564684
-118.70201269884896,293.79529833156204,223.40085787664708,0.7448114132674166,11.786336015411166,1.347792177390219,14,D06_px-1055_py-0118,0.48160092618823047,1.347792177390219,1.4284352684723456,1.7632051743356958,1.4000458703937828,0.8204130305553676
10.597061435377537,301.21268201486214,223.3914819217277,0.7199490761378906,18.517256335732327,0.9286499735525678,13,D06_px-1055_py-0118,0.46552474317667303,0.9286499735525678,2.943804169815097,2.9016902065866033,2.5447723998589575,1.7989309415037282
26.192280550907384,305.985039577239,216.04093332840824,0.7459071413138317,21.499576933018773,0.8784250805745822,13,D06_px-1055_py-0118,0.4823094325733421,0.8784250805745822,2.1983851671394157,1.850160163282664,2.1805219461495673,2.000452573623772
-15.62574643870142,318.67877807672585,222.99078949180068,0.7491653745696838,11.118799359740535,1.0128104617453162,13,D06_px-1055_py-0118,0.4844162318594484,1.0128104617453162,2.191923558005703,2.7062608828493557,1.6267681152643851,1.5810969588711241
9.331177540909984,-311.8413426054231,224.32290968911428,0.7350198883966028,13.247498328448728,-2.1478619479621863,4,D06_px-1055_py-0118,0.47526964908562525,2.1478619479621863,2.3275834316874393,1.7623848675129705,2.2164715148101664,2.068048048186833
68.54182697979626,-305.456476464114,223.1693541406744,0.7392916036078765,13.633535516256018,-1.9570407018017515,4,D06_px-1055_py-0118,0.47803177378661066,1.9570407018017515,1.9299164633067298,1.6929758406709048,2.2648922748352946,2.071722417285449
-92.69038803049136,-296.79184535216,223.3645528563465,0.7354697491238431,14.416870741561524,-2.4804855549035234,2,D06_px-1055_py-0118,0.4755605325751038,2.4804855549035234,2.5970201710386394,1.2755337589061329,1.1546176509121124,2.002486176102098
27.21137324561045,-291.47847382639094,226.03193730151185,0.6997431002049761,20.18026394756191,-2.0846892888406265,4,D06_px-1055_py-0118,0.4524593999898134,2.0846892888406265,0.6687862503586299,2.00390969373481,2.143168543009349,2.67508025156297
103.58247545578811,-290.4987183162769,224.45179504650207,0.7290166614359171,14.701509896119603,-1.8352620575430365,4,D06_px-1055_py-0118,0.47138791524953766,1.8352620575430365,2.4248722918652392,1.61816698033068,0.9976281282752877,2.726772800679786
-70.02417188867622,-284.0123539456897,223.36966836727447,0.7052007436592601,22.308222618414163,-2.4195079100452377,3,D06_px-1055_py-0118,0.455988355233474,2.4195079100452377,1.832407263915493,3.744176406120814,2.1519200256791673,2.3261022219347085
131.66656761750048,-278.90039873408256,224.1326907030993,0.7297305660787373,14.937547532376923,-1.7367030946686803,5,D06_px-1055_py-0118,0.4718495316145232,1.7367030946686803,1.6292089646120997,1.8594799002906979,1.8897583181474995,2.956706990860934
120.320186726361,-268.81926500073166,225.81307578746785,0.7031955091031921,19.60417980461017,-1.756929843469052,5,D06_px-1055_py-0118,0.4546917547756608,1.756929843469052,1.2743234561685586,1.7274268643503738,3.478984676529665,1.8836402908100558
-56.47985931331566,-265.90874484570764,224.88122384146936,0.6659806398278997,29.648730266755763,-2.3870685996442624,3,D06_px-1055_py-0118,0.430628327186213,2.3870685996442624,1.2184924459402862,2.0444994695355554,1.3673345954699978,2.6103222909322
-100.7733438300328,-251.75411605256696,225.44546845670885,0.6635717204224473,29.471971871017843,-2.558527721462396,2,D06_px-1055_py-0118,0.4290707009252388,2.558527721462396,1.9829668231672124,3.152718530112124,1.8631705072552451,2.0979350552240295
-209.08299485602163,-224.03654275504093,224.76426175671764,0.7251449087208066,15.31884326644706,-2.928662508808696,1,D06_px-1055_py-0118,0.4688844094488021,2.928662508808696,2.2995795492207454,1.9251476022928513,0.7370157952013909,2.784404752395549
-138.43444896039065,-226.15808603144245,223.5464658883703,0.6568113089637382,33.36802542377512,-2.727054865690088,2,D06_px-1055_py-0118,0.42469936562890537,2.727054865690088,2.2300113133594914,1.5406546469534281,2.2417081454286976,2.258670955632337
-41.365398814861706,-220.80804128856465,222.44167802113407,0.5808966875062352,49.5560676108621,-2.362965826973863,3,D06_px-1055_py-0118,0.3756123734669906,2.362965826973863,2.0273946899642814,1.6987058952223468,2.4654799008286696,2.3992496739794755
187.09356898301044,-210.21421675966565,227.22302535940344,0.6777950432074157,23.94236936741038,-1.4505054301114857,6,D06_px-1055_py-0118,0.438267613465374,1.4505054301114857,2.8309860280960875,2.61251770404364,2.3428012847405846,1.5439764508902614
247.65452602877644,-186.63625233249329,224.2711283707665,0.7321372679463457,14.10183161395986,-1.2527904521913205,6,D06_px-1055_py-0118,0.4734057239980615,1.2527904521913205,2.191752268410087,2.4003966329657183,2.25061597268219,1.8180978542787862
-265.0674857006478,-179.1201852258583,225.37518682499933,0.7451925752541858,8.99317915931988,3.128880006106918,19,D06_px-1055_py-0118,0.48184738853102743,3.128880006106918,1.419767326311368,1.9606493329874874,2.0041297029630076,2.027145487537706
189.08895478670144,-177.48769615939193,226.64463492293328,0.6394980422302768,33.18386026472268,-1.3607406889684612,6,D06_px-1055_py-0118,0.4135044709943019,1.3607406889684612,1.8975504464498436,2.288074387528023,1.440153547753269,2.6835015691745556
234.995348976226,-172.74101324302472,223.9873929859536,0.7023806228294914,22.20026297458424,-1.240865005499867,6,D06_px-1055_py-0118,0.45416484289278475,1.240865005499867,1.4562104157832025,2.455197066990765,1.9517960030920434,2.3739614716054924
143.73461642748654,-169.38753826605495,223.766675430352,0.5730721404068174,49.33081956698573,-1.4741213793559416,6,D06_px-1055_py-0118,0.37055295968390717,1.4741213793559416,2.034980342093604,1.3595015807867337,1.852868671668726,1.2348593788279574
-197.99605416425192,-165.3991878899195,226.5124844260671,0.6372838942268341,33.81198575367358,-3.0526354533450686,1,D06_px-1055_py-0118,0.412072785455948,3.0526354533450686,1.2535371743869859,1.7871574413668359,1.7030511862967073,2.3676294013819206
-257.0959833773725,-135.9535480493982,229.4021141482285,0.6892352071449878,18.38793381391196,3.0210380182050645,19,D06_px-1055_py-0118,0.4456649135737462,3.0210380182050645,1.5254639245411883,1.525211133424017,1.6377396596292633,1.1445439804212194
-211.33316828507705,-107.67506820474654,223.353330079699,0.6041496316939716,44.24987156361345,3.005834891991242,19,D06_px-1055_py-0118,0.3906479103263007,3.005834891991242,1.628696093366746,1.7697370676776791,1.6346647474666542,2.1444444017983777
-278.28037656906145,-70.46647742839424,225.64134638969747,0.69095186930812,22.84645493137328,2.7826211517111785,18,D06_px-1055_py-0118,0.44677492084939996,2.7826211517111785,1.6724361279178344,1.8164543908553574,1.3545108874108114,2.331036703966777
-233.6614338395752,-63.33504950665822,222.1818471214032,0.616241807206952,43.38101438276777,2.79930781004632,18,D06_px-1055_py-0118,0.39846680625478065,2.79930781004632,0.784703167947961,1.8628417270660171,2.7843056933897596,2.5088796706111482
277.4935596903716,-45.19829833263613,220.9730909545013,0.6909970545062721,28.893376430865374,-0.7684421550716573,8,D06_px-1055_py-0118,0.446804137954418,0.7684421550716573,1.8439920219481163,2.049060385891238,1.6767066831875699,1.494566452618161
-294.9145347447043,-25.1473050724749,224.5569216938792,0.7084021770661062,19.94174926085293,2.6196771604994176,18,D06_px-1055_py-0118,0.45805842728983953,2.6196771604994176,1.7055563345006137,1.5769155466666833,2.1368853583327736,2.003527074591301
-274.6832596259612,-15.448688957395426,221.9272869668017,0.6782600720809374,30.634139358494963,2.5907957628718976,18,D06_px-1055_py-0118,0.4385683047977072,2.5907957628718976,2.3926259050029497,1.8150435791190094,1.4515358984147753,2.4542795751563276
315.9406578442767,1.696763139454578,222.9088741409205,0.7444554240452903,12.55496124003082,-0.6016090713226745,8,D06_px-1055_py-0118,0.48137074075332026,0.6016090713226745,2.3014588222511616,2.468279755130199,2.2875798099605626,2.2812824598725663
272.40272591217894,10.273427179187747,227.5470510149786,0.6616086655494692,27.246380042165697,-0.5692832845603735,8,D06_px-1055_py-0118,0.42780137418273206,0.5692832845603735,1.8783122621231882,3.292286021181952,1.7341741302015485,1.3492974102017765
-292.0499794886396,11.696851108507904,223.125885745936,0.7053460250437426,22.59212151016669,2.494583661906245,18,D06_px-1055_py-0118,0.45608229532096234,2.494583661906245,2.5572540648363917,2.651197048842686,1.3918422386686036,2.3813928031629574
327.5212388215041,19.76832865604164,226.7893471383248,0.7547007590619126,4.323863263084547,-0.5466952717278104,8,D06_px-1055_py-0118,0.487995455070557,0.5466952717278104,2.4177251904764265,1.936547938714031,3.0197286603709115,1.5616352884520186
-236.65002860863848,24.433056060298405,218.00813164829395,0.6169617772337992,48.3591457366328,2.431732123090164,17,D06_px-1055_py-0118,0.39893234454485094,2.431732123090164,2.35442544379814,2.6794810837267597,1.9585796050880255,1.627598002725207
248.76728343711383,26.61825007118042,227.2141896066455,0.6211986149838424,36.22999757287977,-0.5003844980320156,8,D06_px-1055_py-0118,0.40167191720469886,0.5003844980320156,2.1319132810055565,2.5763478266466167,1.014155628187246,1.5781387405095302
-238.5392479534883,53.97277722216769,225.4623092352961,0.6141300002416,39.773119063975344,2.312096180077793,17,D06_px-1055_py-0118,0.3971012952377266,2.312096180077793,1.524806494066769,1.2076478105121675,1.6039218623842424,2.066038510877794
-200.317218445296,59.92678247449983,217.84180674024307,0.5577958279660921,58.88330981524649,2.243927681777252,17,D06_px-1055_py-0118,0.36067517573868096,2.243927681777252,2.3214081760591503,2.2901298726397585,2.6099762694730506,1.1282699312342919
-313.07868818385776,83.1200778730082,227.0166427090986,0.7477861058609523,6.01781951013561,2.2751071616097684,17,D06_px-1055_py-0118,0.4835243858488274,2.2751071616097684,2.2700404493576762,1.104890986619632,2.3637557737041948,1.1816408490780024
244.7438674591524,92.4751961553992,226.9417902887916,0.6430902530355763,32.05401370363887,-0.2457171313029946,9,D06_px-1055_py-0118,0.4158272227943934,0.2457171313029946,1.5101848948836014,1.4203693895433278,3.165702046907144,3.429278537803252
-191.63092516827712,98.67129831207394,228.1606311331975,0.5506876192667163,47.90154506389649,2.0591144830555765,16,D06_px-1055_py-0118,0.3560789520071717,2.0591144830555765,2.4794916953947777,2.1680723032474676,1.8885347270491373,1.9673805664417587
-241.98689035794249,99.33166211879106,224.26261162229656,0.6487044402508242,34.21353867521401,2.1451019121485366,16,D06_px-1055_py-0118,0.41945740046688124,2.1451019121485366,1.985367971577478,2.295348241476247,1.954179707720708,2.4197441625935214
172.6397840442539,132.4324902981544,224.1951356913316,0.5627828507424651,50.566887553097786,0.0473779205062006,10,D06_px-1055_py-0118,0.3638998239452475,0.0473779205062006,2.5593839637500286,1.6227267918842647,2.0934952976856493,2.1955043815465656
232.0935144977199,136.7191699846003,227.21240840173928,0.6565547681589232,28.79570616291994,-0.0746360631610284,10,D06_px-1055_py-0118,0.42453348432391574,0.0746360631610284,2.586255146749205,1.0879051460234606,1.8478997415725864,2.7236912486579503
293.6426717931858,141.26888720027216,223.9658325484816,0.7575040623250218,7.385918640856801,-0.1585731183994505,10,D06_px-1055_py-0118,0.48980809304018375,0.1585731183994505,2.529897317961331,2.6277434829337745,2.5025618152989804,1.464098703742343
158.632854036727,143.8864411000098,226.2039964900694,0.5516754189284852,50.0363837125941,0.1297118214697408,10,D06_px-1055_py-0118,0.35671767104869306,0.1297118214697408,2.7557717000584923,1.464827400461492,1.5412467250546067,1.7475018995403309
174.78693584353104,149.13449975287116,226.2449340256252,0.5834501324680593,44.55126830009851,0.0993901790941372,10,D06_px-1055_py-0118,0.37726345109104364,0.0993901790941372,1.7365486951888158,1.4181141551372975,2.390062090430219,1.3556659671459699
224.42168345618737,154.54719104890185,218.77031623200887,0.6805700384474653,34.16379241646149,-0.0039141248462505,10,D06_px-1055_py-0118,0.44006194724432757,0.0039141248462505,1.8099348590315576,1.9366977940353602,1.457052291707097,1.5044664361516862
-272.2148576725838,157.22841134872598,223.1352905126764,0.7414424264571258,13.085586133483789,2.0108350302986766,16,D06_px-1055_py-0118,0.4794225127814941,2.0108350302986766,2.032433309288109,1.083480778758807,2.2417700105514493,2.8233495417692414
148.24444637079856,155.5448452151669,228.075159554572,0.5494698740922126,48.201628284388505,0.2024451335456522,11,D06_px-1055_py-0118,0.35529154838599275,0.2024451335456522,1.0977086979894861,2.0468552216209286,2.273193970906103,2.8031252912961806
126.40009940163718,181.86263820337348,223.0583384117699,0.5731240652524875,50.164941937911465,0.3564337873009561,11,D06_px-1055_py-0118,0.3705865346980939,0.3564337873009561,2.395059913214422,2.2717337481944275,2.398727265460936,1.6408003025202984
-260.7278192635327,187.1262084656452,226.6986535678353,0.7438532318992704,7.5728632314456945,1.9121017840728196,16,D06_px-1055_py-0118,0.4809813585686486,1.9121017840728196,2.251604050931859,0.9897231020722939,3.0761522198753095,1.8283936114120842
233.670888452788,200.88172223120424,227.3828466201301,0.7221495325344178,12.622967887989546,0.1031063466243011,10,D06_px-1055_py-0118,0.46694757561415584,0.1031063466243011,2.4194607297740536,1.6689996462122303,1.5082487672031375,1.4727616620665807
-93.75307244462812,209.28578385752616,224.1267105290674,0.5869013959905355,46.47455155887985,1.3849785829112171,14,D06_px-1055_py-0118,0.3794950652679164,1.3849785829112171,2.2134190865229018,2.0816371661891524,2.1465017112511022,1.9252672018797754
-109.54099802955712,214.8086110877209,221.2387866642329,0.6163613202798536,44.51369412353995,1.4353902693704383,14,D06_px-1055_py-0118,0.3985440843490414,1.4353902693704383,1.7444401597975725,2.668014229922055,2.5111320415773477,2.3950281890232663
-2.066278382781617,228.0883203715995,222.50352839645552,0.5877779424363451,48.267968633816565,0.9728756624093456,13,D06_px-1055_py-0118,0.38006184710373303,0.9728756624093456,2.0431610828035702,2.1144867784471124,1.393382925745016,1.124405418690349
182.7134794396929,239.86671189304656,222.1565109968392,0.7229134361737304,19.38838647361132,0.3128511606463378,11,D06_px-1055_py-0118,0.46744152172408127,0.3128511606463378,1.8498821127012293,2.0317987088298786,1.2046572777025841,1.498428204848882
-78.93832130851015,242.768279084276,220.960395292099,0.6441133424837617,39.31646098624981,1.2781926108194677,14,D06_px-1055_py-0118,0.41648876048976513,1.2781926108194677,1.4520745145113552,1.5249098340167344,2.3380389722341115,1.696912450131428
12.220866535453226,242.1349106631733,222.5197797984986,0.6162067013302536,42.973689232012646,0.913388274023793,13,D06_px-1055_py-0118,0.39844410651840245,0.913388274023793,3.0990669992972704,2.1247175624952495,2.228343580275703,1.6864028847792412
-42.66416172172608,250.725099354395,226.6702258612493,0.6301305687163287,35.09427164357044,1.1323654727190653,13,D06_px-1055_py-0118,0.40744738883900816,1.1323654727190653,2.6404126645475356,1.6584076630047428,1.6994636634614908,3.460084314045811
-17.1538813356134,258.4298707421761,223.80308075022413,0.6449201390963089,35.59170489919768,1.030096883403671,13,D06_px-1055_py-0118,0.4170104415340226,1.030096883403671,2.064695157538749,1.3585473515389352,2.1386580208616444,1.88750925728646
-175.309520359172,260.4270977517913,209.9353380293969,0.7712031183835478,22.876695575009137,1.5563024182830825,15,D06_px-1055_py-0118,0.4986660105857113,1.5563024182830825,2.6091976583023264,2.846437299991641,1.9578046160542693,3.327099108474687
-16.340722813460633,306.8136505587953,222.42413464419417,0.731645924412968,16.71716509449294,1.0170259611883794,13,D06_px-1055_py-0118,0.4730880173994029,1.0170259611883794,1.9591772600671842,1.839066979575726,2.1282807536451576,2.132649210750815
-86.83358236375196,-311.0104512275209,222.75569032814624,0.7556653582343592,9.583198466504314,-2.450040970316248,3,D06_px-1055_py-0118,0.48861917249294823,2.450040970316248,0.9106386145848426,1.663542936402558,2.4884153286695794,1.7918518868733861
60.28558490830191,-293.7982097278699,225.7386047335135,0.7123363938858379,17.37802208308733,-1.975391239675257,4,D06_px-1055_py-0118,0.46060232287261016,1.975391239675257,1.3782473158935755,1.728843853249195,2.629067200563277,2.003628268856258
-86.0960473497464,-284.7920758773808,223.01006007604536,0.7143815323278085,20.461254624498,-2.4713523547153025,3,D06_px-1055_py-0118,0.46192472549734354,2.4713523547153025,1.9307479365842402,2.3735072754833952,2.19386346802942,3.538127876282009
158.22607713292015,-284.31124506875267,224.8475593829067,0.7548024529569904,6.959886723323734,-1.6699374978146362,5,D06_px-1055_py-0118,0.4880612111440875,1.6699374978146362,2.492974104827743,1.76295049938068,1.1323875693460126,1.934231852662806
78.10044652870391,-272.37558231366324,225.2536143516882,0.6854106821068386,24.67837805556354,-1.8985299459235647,4,D06_px-1055_py-0118,0.44319194556091396,1.8985299459235647,1.966544964640028,2.0996710432468895,1.125491332942496,1.855855514249062
-17.754519962738343,-248.9546566968484,219.08079116227145,0.6373997879916475,43.035273311721255,-2.2489716009355347,3,D06_px-1055_py-0118,0.4121477232770922,2.2489716009355347,2.4764813023037497,1.7108048979912627,2.7827739554546955,1.9825705076842832
83.83624286027243,-248.16826874955305,223.2626176776241,0.6515311796806474,34.8655808561814,-1.8519926153696136,4,D06_px-1055_py-0118,0.4212851924464959,1.8519926153696136,2.2472470809381826,2.295015105401492,1.406141110215564,3.0200386574102263
-38.57598828656268,-248.15576554828127,225.26188299472528,0.6270860353413715,37.45378632186032,-2.3319922579085817,3,D06_px-1055_py-0118,0.4054787695790561,2.3319922579085817,0.9839727686675286,2.1736091897252146,2.0833077156450006,2.6651789693143426
-72.77393612613179,-242.5076704651776,219.57811988630868,0.6431832985705573,41.236632958917085,-2.469314498452376,3,D06_px-1055_py-0118,0.41588738677016807,2.469314498452376,1.8376924177850826,1.249240564682722,1.5130904198317123,3.0542847115329654
213.64122319903177,-241.43556152907925,221.77969240985323,0.757056762797683,10.523878258166237,-1.4533780715125322,6,D06_px-1055_py-0118,0.4895188656427344,1.4533780715125322,0.7119255897856538,1.6657821016062195,1.5914631200533704,2.4215017952694335
-27.45421085806461,-226.1191826715156,224.08375279199817,0.5838750755167404,47.06548937786772,-2.298599246908464,3,D06_px-1055_py-0118,0.37753822261330633,2.298599246908464,1.9665728619256166,1.6753095223448862,2.769137439976487,2.127023148445258
84.01008063991115,-217.25442558649524,224.8287123061682,0.5926678843775146,44.58742308463764,-1.8087961469964091,5,D06_px-1055_py-0118,0.3832237220776177,1.8087961469964091,1.6446946711768242,2.8013952726618743,2.443838413868901,1.9117312734663745
-75.24675063474791,-214.2291158827896,224.7054810469815,0.5811480303459928,46.80370945414876,-2.5155587337856646,2,D06_px-1055_py-0118,0.3757748937268333,2.5155587337856646,1.8326739976285367,1.4574472757332917,1.5582305652423443,3.0605306151928198
206.19996156979192,-213.96677391384355,222.0209132133691,0.715969534760888,21.364902412831327,-1.4108606621943545,6,D06_px-1055_py-0118,0.46295154037818054,1.4108606621943545,2.001956647542454,1.9671084627315383,1.1167860352597816,2.8008679505217886
119.38394434274808,-210.49051822009736,223.5864236252673,0.6130709370343694,42.27239282538585,-1.6618458075521243,5,D06_px-1055_py-0118,0.39641649662641554,1.6618458075521243,1.8364618400345145,2.666695643804126,1.7710344119574053,2.0329003945458277
-115.44308462619536,-204.2898026604017,223.38796354512533,0.5990714725674712,45.15241816795077,-2.6921341811073725,2,D06_px-1055_py-0118,0.38736433263792314,2.6921341811073725,1.641836433611719,1.1557469357654293,2.7230330719670954,2.0178593296397604
-189.4155147525444,-195.44276665937764,223.556175292026,0.6694410805549368,30.557023990165817,-2.947514337641548,1,D06_px-1055_py-0118,0.43286587541583743,2.947514337641548,2.97309654494001,2.085092268108588,1.9209257401380104,1.3391271391205715
-243.88026469672624,-196.1336154952841,222.5123573211943,0.7406182113489738,14.157695666010111,-3.071262793947036,1,D06_px-1055_py-0118,0.478889568800785,3.071262793947036,1.7256269482666964,2.076355770486602,2.188859509984678,1.3834422505427277
130.19018332203902,-193.4092582854419,223.96996617887777,0.5948670805114844,45.22159055371009,-1.585309809756851,5,D06_px-1055_py-0118,0.3846457396194047,1.585309809756851,1.652454543386415,2.368990826675085,1.6027986635627929,1.9544770063016768
-280.81399336806084,-164.02190521050622,229.6719073207437,0.7439594920620147,3.501852042134089,3.063255288946813,19,D06_px-1055_py-0118,0.4810500672268176,3.063255288946813,1.9684352744983613,1.695938012336611,2.9047368916207765,1.5835250233469913
