x_corr,y_corr,z_corr,theta,dist_out,cur_phi,phi_bin_cur,emb,rel_theta,phi_abs,low_dorsal_margin,high_ventral_margin,high_margin,uniform
198.64091435709207,-167.2275969361037,217.96128485338147,0.6589056763332217,39.97477933767669,-1.3067281668184303,6,D06_px-1055_py-0118,0.42605360006591114,1.3067281668184303,1.1237015513293396,0.894179293031012,1.2352837936698582,2.6917339855778533
244.470806329316,-162.56047057923834,219.3447718126993,0.715991112073123,24.906552891655,-1.1937916199257903,6,D06_px-1055_py-0118,0.46296549243822144,1.1937916199257903,2.7989602665130446,1.260045817694281,1.473486327319224,2.2417500900083223
-255.47027942555545,-160.54030938354924,224.54565993300943,0.7179316024695171,17.508994016377528,3.0956614631672337,19,D06_px-1055_py-0118,0.464220228812444,3.0956614631672337,1.2127406576828337,2.5804534702756015,2.6994957971534905,1.8509078070192335
226.47711762808004,-148.44031400625155,225.96125595748543,0.6617731511918966,29.21955734666875,-1.1871637967210589,6,D06_px-1055_py-0118,0.4279077318946664,1.1871637967210589,3.04450328472387,1.399967895111049,1.5983026535648304,2.0889834634053654
-240.34321514134805,-148.61256411844383,221.74657623857445,0.6917691798048319,27.705695403332754,3.088405091097933,19,D06_px-1055_py-0118,0.44730340025396903,3.088405091097933,2.1591198847326964,2.117436863306084,2.434255209718681,1.7624133987435533
-285.860982832136,-146.351853777612,227.3245011530226,0.7428184167940884,7.016085901658073,3.007789719875114,19,D06_px-1055_py-0118,0.4803122389711079,3.007789719875114,2.6735531591365405,2.1928005283894914,1.5525138000428735,1.8898752230172966
-203.25126144791497,-135.11401948646107,223.26212505238828,0.6177780543620776,41.75891273368427,3.1212969892421683,19,D06_px-1055_py-0118,0.3994601557652518,3.1212969892421683,1.9665089657613914,2.458802800035069,1.897246125557548,1.6026402991283275
246.44194821165124,-121.32832209934848,223.0391809757592,0.6750598503511093,29.94146769520188,-1.0644643586937546,7,D06_px-1055_py-0118,0.436499016221245,1.0644643586937546,2.5637569348163947,2.1359611445756954,2.3498659152239263,1.6796851250664284
-245.07084187450323,-120.40973215378531,225.1921541568221,0.6674723197371218,28.91692065271116,2.991297666307684,19,D06_px-1055_py-0118,0.4315928591644574,2.991297666307684,1.9373692347400677,1.6353553684538533,2.131275845939629,1.8208331609422586
292.14574253076273,-120.10420047405492,222.0887946078328,0.7461744712570592,13.190566439751253,-0.997027134598438,7,D06_px-1055_py-0118,0.48248229022020783,0.997027134598438,1.943098264336463,2.4596521995938647,2.3676478890676185,1.8347325215869148
199.07357991388344,-116.8926783696012,220.2523997198964,0.598058905049208,49.13326277199008,-1.1379216691066565,7,D06_px-1055_py-0118,0.38670959850531317,1.1379216691066565,3.268511960130824,2.5416987589111955,2.3891548050328337,2.2914150897996004
-243.10829621259413,-104.1339068850132,225.14837709092475,0.6521024059948456,32.370573743816635,2.9393125000508453,19,D06_px-1055_py-0118,0.421654551880415,2.9393125000508453,1.4748500544444925,1.511653673024785,2.0474143004363468,1.8291280624077868
269.5329192097919,-100.1716032679687,221.1784288103213,0.7016071456292401,26.06974023650247,-0.9628089879742722,7,D06_px-1055_py-0118,0.453664706442952,0.9628089879742722,1.9240443255007706,2.7000282380229423,2.0076512148583987,1.4863028084661862
245.3072225774713,-83.22949818242556,218.1223809039581,0.6573953104709217,40.09298905747278,-0.9340785864517852,7,D06_px-1055_py-0118,0.42507698560323026,0.9340785864517852,1.5039848910985174,2.870653439025184,1.8498796615901798,2.046215264111632
290.7028731940809,-79.69862435042859,221.80007510644776,0.723545729038822,19.69856272254424,-0.8745631129272333,7,D06_px-1055_py-0118,0.46785036727078744,0.8745631129272333,1.880738311498963,2.817406111392698,1.6288837217559025,1.4470891628607934
-312.94744790997044,-43.44935879054604,223.8929732413115,0.7422670843372764,11.828677411864192,2.6725703510416405,18,D06_px-1055_py-0118,0.47995574306206495,2.6725703510416405,2.1103532432968164,1.2599205955668937,2.359103880507896,1.7303933963940716
316.5153136812576,-33.05407475388436,222.2637676142492,0.7495026908828347,12.016378896786648,-0.711033561200076,8,D06_px-1055_py-0118,0.4846343432443414,0.711033561200076,1.8906308524032216,2.0615029916446908,2.062273006496751,1.3417891344033115
-246.7846585475541,-3.40972008993626,219.02051697078645,0.6321853459737939,44.15489162867573,2.5484288231264745,18,D06_px-1055_py-0118,0.40877602399775875,2.5484288231264745,1.3511263988262892,2.889372776190121,0.4425986075062309,2.8913805209766643
313.78533476377766,20.33970246248924,221.34058686701405,0.7456002532219904,14.369401030995732,-0.5422496519487426,8,D06_px-1055_py-0118,0.48211099631601007,0.5422496519487426,1.8919673858259665,2.828569270327299,0.7529129680363948,2.7996641498777013
-288.6053719233464,29.09981684543009,224.96563665077548,0.6975473249731704,22.11598881264854,2.434123656239344,17,D06_px-1055_py-0118,0.45103959443030983,2.434123656239344,1.738014782019573,1.5998446450438208,2.0242603945226607,1.4089389842846738
329.1209570220959,53.43570364564339,224.81942419552496,0.767079449320712,3.3689714162935047,-0.4460251384996764,9,D06_px-1055_py-0118,0.49599961369036405,0.4460251384996764,1.8406446723807546,1.5233743275992295,1.4067260771582952,1.82587236794543
-223.326788574026,55.24981864848209,221.85641555477952,0.593085553695105,48.09558679242758,2.292088195595127,17,D06_px-1055_py-0118,0.38349379034806685,2.292088195595127,2.6765797146751362,1.5655383572273625,1.9987266459429627,2.5429031711788057
-323.608771016676,57.63748491273444,223.1682638589893,0.7636256877787571,6.689254340187233,2.3583528882883864,17,D06_px-1055_py-0118,0.4937663842744211,2.3583528882883864,1.538623564693753,2.1138360770651534,1.771166191298183,1.6337857558107485
268.9958760201681,76.83985094433935,223.90093719176417,0.6821055169984868,27.203587253461592,-0.3287352556307132,9,D06_px-1055_py-0118,0.4410547997693312,0.3287352556307132,1.8237211533016922,1.8878594650014326,1.9676492528503196,1.6441676110903805
-291.37479212547646,102.90496386205764,221.92806623384536,0.7356033713635064,16.31790879570798,2.1951166528049364,17,D06_px-1055_py-0118,0.47564693376772094,2.1951166528049364,2.199300846517898,1.0914794363038531,2.795349073372074,2.188611159680497
269.5755821522138,107.0567078231344,217.533838195157,0.7141082383710805,27.77795374063317,-0.2289492358745924,9,D06_px-1055_py-0118,0.4617480114723738,0.2289492358745924,2.8101145465493644,2.053225273850453,1.4181717610683648,1.4684443403833867
254.38496525529567,110.4378821058124,225.4339046138605,0.6745057119517924,27.00193976117555,-0.1973954317180407,9,D06_px-1055_py-0118,0.43614070596767796,0.1973954317180407,2.650323629525805,1.926407722844762,1.8291606910737364,1.6105715678520287
311.56696280689806,117.99590572200285,223.47733965384063,0.7696689171159574,4.45527090387742,-0.2449535485876686,9,D06_px-1055_py-0118,0.4976739839622345,0.2449535485876686,1.3386652213165529,2.0290235977226114,1.6275438859340927,1.93254089153283
297.3386997370517,128.43729844539675,215.20177966837423,0.7744255879519973,14.587785670617166,-0.199231694997873,9,D06_px-1055_py-0118,0.5007496847898572,0.199231694997873,1.7610872071292976,2.348493565720139,1.088102711471485,3.013053043451465
194.475636954526,154.24672461617354,227.14325186075217,0.6176132164339457,37.030401760593406,0.0635654671983277,10,D06_px-1055_py-0118,0.39935357026260626,0.0635654671983277,1.6453272404685932,1.817334738534599,2.29852176429588,1.8399513473414442
-173.92412777651433,160.12467682670237,209.1622868196693,0.633620617835312,56.10163477438607,1.7905011693701431,15,D06_px-1055_py-0118,0.40970408208806997,1.7905011693701431,2.671695820120058,1.8375942914716275,2.1108410006084695,1.5922855372495737
-206.5285053329397,167.0030659293418,222.3100994668017,0.660294363370967,34.171616700372056,1.854638179615372,16,D06_px-1055_py-0118,0.4269515360422542,1.854638179615372,1.8538285610941287,2.2164852626390825,1.7939966970844075,2.273587683427812
269.7708484995024,170.9131316601796,221.89698393649863,0.7520764312298056,11.788601021825457,-0.0422560151411168,10,D06_px-1055_py-0118,0.48629854402428324,0.0422560151411168,2.2050952631877783,2.3447539137621867,1.6959480179490172,2.625429380454957
204.9070855578824,179.14434135422636,218.4912923639825,0.6806326355886847,34.508549354682145,0.1114374855179459,10,D06_px-1055_py-0118,0.4401024230488748,0.1114374855179459,1.7966851870865748,1.7866182845910994,1.1115252168133507,1.632398927355828
109.53488788809015,189.58452182867632,224.0625131588952,0.5658833572145606,50.20324285848932,0.439908661813169,11,D06_px-1055_py-0118,0.36590463585067096,0.439908661813169,1.830677525918423,2.8520275945237468,2.6420252235630435,2.8343425262970374
-216.0396994350864,201.75367261964644,223.31363122782625,0.7104986416063034,21.04916033102387,1.7833956414216496,15,D06_px-1055_py-0118,0.45941401777394675,1.7833956414216496,2.618055094838935,0.851423318269809,1.6229527238466925,2.030017219117525
164.29825675049457,201.821949321176,215.5681124327905,0.665345098730516,41.62955963692673,0.2805521062072655,11,D06_px-1055_py-0118,0.43021738130692266,0.2805521062072655,2.031156087904467,1.7916232825335896,1.9770179696024126,1.1744363480431184
-158.6719153136791,207.3641005706541,224.81238690049497,0.6466535607110947,33.961013613483146,1.6169657302231846,15,D06_px-1055_py-0118,0.4181312856031183,1.6169657302231846,1.6534015106228501,1.203199297667085,1.6704024595896103,2.3330684283619725
136.03679396702302,207.6255857453272,217.12550628919263,0.6390664276927416,45.13406243303888,0.3837930006251929,11,D06_px-1055_py-0118,0.4132253856347994,0.3837930006251929,3.0100129668361166,2.457654356513684,1.76894883677101,1.4939304103369517
-1.948678804573354,257.0237894958966,224.17556738280345,0.6404639885400565,36.05998738990212,0.9713983556855502,13,D06_px-1055_py-0118,0.4141290594863031,0.9713983556855502,2.4431906852583607,1.7139646040257086,1.3314524803191423,2.263550388214419
215.01148698317976,254.92870552364312,228.5549966124809,0.7589438162809073,0.6403366062889972,0.263156289538307,11,D06_px-1055_py-0118,0.4907390492880155,0.263156289538307,2.8197568421825316,1.845156960852175,1.8096583468603176,1.924066992983961
183.1417505612237,274.10119082424984,228.75036398226723,0.7527375080139711,2.210000804149616,0.3747853483183005,11,D06_px-1055_py-0118,0.4867260014797738,0.3747853483183005,1.3706776215244445,1.8401112245604376,1.8502883193699833,1.3376840764375462
-123.06574941996465,281.23096837254514,219.98194006254667,0.7367006358583885,18.647628228342683,1.3763084153437206,14,D06_px-1055_py-0118,0.47635643363251284,1.3763084153437206,1.319302480165133,1.76015378181071,2.2790896833727494,2.6188260273125783
-72.18973504282242,295.7732473005208,216.30580930922105,0.7409811671051718,22.469763579905702,1.2032076857155531,14,D06_px-1055_py-0118,0.4791242588514966,1.2032076857155531,1.7344737327194437,2.5386422768859704,2.060378141927724,1.3620671375264348
22.07012783198278,315.105949590475,225.96281565680528,0.7375724527917447,10.331331412112206,0.8938906501835772,13,D06_px-1055_py-0118,0.47692015732832593,0.8938906501835772,2.6957221754595047,1.926437704583642,1.5417992467935127,1.3770452288106831
30.32812293464093,-315.3355627665997,218.3696954179048,0.7560493979104788,15.500814094213297,-2.0818934728529706,4,D06_px-1055_py-0118,0.48886749557234466,2.0818934728529706,2.5401157203136333,1.54294787156295,2.223717079018545,1.9165667271590734
-4.376663710927372,-304.7114986516082,219.3790299976885,0.7344290090497697,20.069879370746605,-2.192138174433774,3,D06_px-1055_py-0118,0.47488758184601093,2.192138174433774,3.053468528817993,1.3767504720666395,2.1899927388538796,2.7178232447872688
-122.6330608450114,-298.2345283343104,221.4829194552116,0.7578428857357821,10.705576175873546,-2.5678971633737224,2,D06_px-1055_py-0118,0.49002717892626135,2.5678971633737224,2.492873886938998,1.6993887211097989,1.9697463542727585,1.9127107444092346
-16.14952044537159,-296.0339625081056,220.58174779784525,0.7180570318514817,22.739888924038496,-2.232274769530324,3,D06_px-1055_py-0118,0.4643013324387437,2.232274769530324,1.2432521807438586,3.075057730554582,2.576838430285304,2.309507244813793
-156.69540298205166,-293.38278543345456,223.2435468477174,0.7693574583401066,4.874602375928703,-2.6683289717849,2,D06_px-1055_py-0118,0.4974725922646218,2.6683289717849,1.8064771660424883,2.4606915872549378,0.7641195928930882,1.9048966775468616
119.0385190383403,-288.3507642023006,221.55640917174568,0.7411564630649388,15.305092886722264,-1.7862622304642253,5,D06_px-1055_py-0118,0.47923760659976816,1.7862622304642253,1.5793681041125094,1.68215441160952,2.375814178669861,2.3985650963637752
-157.18304412278923,-272.9443538270602,222.51311241247845,0.7437980177666151,13.276145835276624,-2.7002708166205456,2,D06_px-1055_py-0118,0.48094565667558975,2.7002708166205456,1.665107213420574,2.2590933328707354,2.0026222259267517,2.422627563662685
107.59973931728592,-273.58692213562307,221.3172447443662,0.7122359253876893,23.24528342565435,-1.8030649760498547,5,D06_px-1055_py-0118,0.4605373591503857,1.8030649760498547,2.235896014408474,1.9137848160110353,2.3033403999956983,2.323959183086715
-19.62660904810981,-275.06538414805743,225.0036543558625,0.6726891906925847,27.97020116476148,-2.249007660244651,3,D06_px-1055_py-0118,0.4349661290139801,2.249007660244651,2.2455342430488043,2.1128527975932636,2.4079967956458557,2.9198154613024743
11.665330272168584,-264.816746690588,223.5566127128481,0.6566256775416637,33.39560431230154,-2.1337537420224235,4,D06_px-1055_py-0118,0.4245793348893004,2.1337537420224235,2.3426115831826575,1.5820060860755736,1.389041808658098,2.251346221513926
134.93419859839133,-267.9540881680197,212.14628380554305,0.7433280627579919,27.487946640829364,-1.7112746674687591,5,D06_px-1055_py-0118,0.4806417800655002,1.7112746674687591,1.2368285151462652,2.1498246658956752,2.87958806188327,2.7464495247809664
99.29026799972102,-258.98416763689767,219.05845435657065,0.6886147141451143,31.93610947180412,-1.8116755658459425,5,D06_px-1055_py-0118,0.44526369791282955,1.8116755658459425,2.2640649607379557,1.9205283596677554,2.0098507685101232,2.154516114545446
-172.24435125846583,-260.222805967582,220.51498259551187,0.7436767512021286,16.024784349640868,-2.7624788832826286,2,D06_px-1055_py-0118,0.4808672447598591,2.7624788832826286,2.04761206331822,1.9476807956424,1.5751363487763876,2.1112527231691245
64.16845280716285,-247.6029961791115,223.2905609070832,0.6400265179184482,37.254473536722,-1.9241960579871809,4,D06_px-1055_py-0118,0.41384618753671465,1.9241960579871809,1.8581432009700203,1.0531114172083091,1.8967523187159712,3.049577398512185
-227.20415534399788,-243.59139270334785,223.4720597352004,0.7695940131111797,4.485207356050012,-2.9283805237333973,1,D06_px-1055_py-0118,0.4976255504427776,2.9283805237333973,1.7276108857732284,1.300629254619107,2.1970209335911086,1.8429151515340538
78.5847204159683,-230.80934389972063,218.4074016345032,0.6277224014087215,45.79432187343599,-1.849611986761108,4,D06_px-1055_py-0118,0.40589024889042435,1.849611986761108,2.002995979485219,2.2589848216027075,1.0751881796089278,2.1172282358282715
108.73984458736878,-227.91265034535328,222.60703788418184,0.6353602116067183,39.064611210778025,-1.732605787414994,5,D06_px-1055_py-0118,0.41082891712225034,1.732605787414994,2.3669437487608427,1.8616379772635068,3.0319866991600937,1.9076113609732048
-225.85691392686044,-207.97002681612065,223.9381797067973,0.7279094574902539,15.686602433250073,-3.004381148980824,1,D06_px-1055_py-0118,0.47067198845758446,3.004381148980824,1.2425339438600005,1.7105126831091204,1.3817409302780783,2.0122466677827915
136.95756531581617,-207.3237166434311,217.8003838351637,0.6380704123576884,44.49380629092218,-1.593986641404998,5,D06_px-1055_py-0118,0.41258135427422316,1.593986641404998,2.5521731668286383,2.4335143537828356,1.2614072465751556,1.5726365702302856
-204.0872235062293,-201.05531624953264,222.59494062183447,0.6966462976908022,25.42823638226014,-2.970657439248092,1,D06_px-1055_py-0118,0.45045698309275556,2.970657439248092,1.9289168026237427,2.2229843560496096,1.2239106949212537,1.984508149045459
-155.9626698253495,-192.9345674909617,220.5875840493444,0.6312542098716291,42.398660531463975,-2.857600143669221,1,D06_px-1055_py-0118,0.4081739440601774,2.857600143669221,1.8948781836738928,1.3610342233087995,2.908622916232404,1.699416506011153
196.38446602393523,-195.21990805560176,222.3551478882648,0.6804885669939786,29.57024910309065,-1.3894038915342757,6,D06_px-1055_py-0118,0.4400092671608082,1.3894038915342757,2.725834502221617,2.5443149548009067,0.8846605431756485,2.07425359399934
-257.6514141773284,-193.8613022913507,223.4277875925839,0.7534402512545173,9.301264712496844,-3.1035259948933938,1,D06_px-1055_py-0118,0.4871804007941383,3.1035259948933938,1.9575182983694401,1.91765920306166,2.232721164136909,2.6334048415429834
230.2075456040968,-191.02323125451144,223.4014108424497,0.7162012143588565,19.47541189056,-1.2996212431524807,6,D06_px-1055_py-0118,0.46310134623100857,1.2996212431524807,1.33570091605298,2.37286960040481,1.957151691491756,1.0796086935518343
145.19984934098812,-192.46571009005592,222.94481700865776,0.6126780969274627,43.13215446909027,-1.5314523821758037,5,D06_px-1055_py-0118,0.3961624831191571,1.5314523821758037,2.1584111162739985,2.452970796094034,2.156958770791288,1.4670473477400041
164.98618846371116,-193.3352835746609,222.0813651661288,0.639585102518091,38.852994921352376,-1.4713296113966785,6,D06_px-1055_py-0118,0.41356076486211674,1.4713296113966785,1.6251473325592924,2.040726943952702,1.843948055751151,1.289174021724477
-168.48279670943987,-183.69346550124047,219.6423114148681,0.6355465998745021,42.71063589034503,-2.9200103483115147,1,D06_px-1055_py-0118,0.4109494372442521,2.9200103483115147,2.383046493088666,1.7023134320366085,2.2109128533090328,1.1474172696891838
-179.86855773321005,-183.03184695822696,224.67296454817904,0.6386342501074407,35.820760621717966,-2.9544575558235096,1,D06_px-1055_py-0118,0.4129459362041769,2.9544575558235096,1.6352086220200583,2.7059342035810268,1.4557695035575773,1.7907552031057266
157.37219744202784,-178.86751101458069,221.79241198486787,0.609523884152769,45.13917076774192,-1.4562193589678356,6,D06_px-1055_py-0118,0.3941229442954659,1.4562193589678356,2.531607961797242,1.8868166483993982,1.365646941140741,2.5249661460813293
253.92842821825857,-172.41230307937266,223.72955276200867,0.7282215993101775,15.882652208740067,-1.203458318578063,6,D06_px-1055_py-0118,0.4708738218168744,1.203458318578063,3.2799040534389876,1.7927791821524193,3.0996475701732438,1.686026751109697
243.7166709290545,-164.12371363886842,223.56892234435696,0.7069663557316356,21.604179921605635,-1.1996430521584551,6,D06_px-1055_py-0118,0.45713001390598934,1.1996430521584551,1.7586572887105598,1.6829237464794915,2.2417041833060605,1.4304405978158181
193.31656368610888,-155.76252445624172,219.5503632443884,0.6338311513018252,43.16927898730364,-1.2852095468952591,6,D06_px-1055_py-0118,0.4098402146857454,1.2852095468952591,2.3176988308510875,2.503538907447016,2.022413706489159,1.6903352945678576
209.8230268512264,-157.09723711211788,212.64836376184968,0.6754781936547496,43.16032603560194,-1.2496564797873515,6,D06_px-1055_py-0118,0.43676952029638255,1.2496564797873515,2.1579414032814817,0.9753570626865038,2.5390894399564514,2.0554836342359066
-203.75998929015893,-150.00279971236932,220.125950068406,0.6416620970998751,40.86497838035126,-3.11397861832692,1,D06_px-1055_py-0118,0.41490376591776257,3.11397861832692,1.711394284602933,1.950896392959915,1.739357218027624,2.4027922683145713
-207.696474918034,-121.48298594003606,222.32763888839224,0.6130492736668566,43.81560865018804,3.063860412430837,19,D06_px-1055_py-0118,0.3964024889223542,3.063860412430837,1.4659365244641793,2.3584775866535077,1.5463424907301122,2.2993967668276487
-290.1479115374032,-120.79040342221884,223.3678626755728,0.7408087342898207,12.945825683084763,2.929097143944156,19,D06_px-1055_py-0118,0.4790127624349554,2.929097143944156,1.2643507005049686,1.7707823695151448,2.1450903787664,2.0918922384280805
-274.29501491171897,-118.9729007751896,224.7391499165745,0.7129884216187931,18.53122590859914,2.9438638313680965,19,D06_px-1055_py-0118,0.4610239291403149,2.9438638313680965,2.907708100933858,2.3253010513407615,2.1448111258400395,2.4807327941854505
-230.9828864712974,-112.43077755954889,218.7897563404536,0.651895157438795,40.41430031505939,2.9876041562577726,19,D06_px-1055_py-0118,0.42152054333171773,2.9876041562577726,2.3108367176862936,1.4013914419224998,1.880901143580316,0.5221862713321608
-312.16594367941224,-103.80430002477178,225.2543943045821,0.7593903268294843,5.057796470477001,2.8556398061814705,19,D06_px-1055_py-0118,0.49102776652558316,2.8556398061814705,2.2853380834841626,2.121116095864442,1.2848823050011884,2.398460992911404
-317.6525539140334,-30.580983708883963,217.6529275105591,0.7613506094973886,14.97879989563279,2.630589142613725,18,D06_px-1055_py-0118,0.49229530073845446,2.630589142613725,1.153020109737425,1.2489031786950335,2.440963708676138,2.2055345531189126
231.89173831802628,-28.39877841079276,224.32657066552105,0.5950815472871812,44.75170823997354,-0.7288384182403581,8,D06_px-1055_py-0118,0.3847844155257782,0.7288384182403581,1.9686680888158765,1.6947648527223285,1.4182967071178472,1.7548834038205874
321.826458049531,-15.479623898991385,221.39234136326,0.7576367086775468,10.889740436586578,-0.6550417792683849,8,D06_px-1055_py-0118,0.489893863216491,0.6550417792683849,1.2856068442841535,1.1864527445317674,1.2351096399123391,2.123951709107603
-294.3600958837328,-4.993125711049602,222.99080718225804,0.7092118027150733,21.800126746271417,2.551574139810537,18,D06_px-1055_py-0118,0.4585819376113286,2.551574139810537,2.189156572542564,1.6607910027514057,2.4744877022086422,1.7169760890182881
308.2737373972828,-5.897840010074053,214.3049264513409,0.7519173715229379,22.2284630933238,-0.6261090257331006,8,D06_px-1055_py-0118,0.48619569476501817,0.6261090257331006,2.0768872617189484,1.046235804518616,1.4171967029277486,1.2275993609658644
-263.9989342494505,-0.4249140146992676,218.04889120073628,0.6667496810016627,38.17007554079174,2.536222649646626,18,D06_px-1055_py-0118,0.43112559526637895,2.536222649646626,2.0803841338782365,1.917431180090241,1.2169148329041923,1.2955044913782232
-272.18627387513914,11.811849497116867,221.48136838197644,0.6744724495526069,32.0702457312666,2.491244134458319,18,D06_px-1055_py-0118,0.43611919823837947,2.491244134458319,1.2501372918487281,2.376947586338959,1.842084462451047,1.7465289503765467
291.5593641133707,9.82743349243562,223.12107834958644,0.7044115636823022,22.83128821283668,-0.573285829951677,8,D06_px-1055_py-0118,0.45547806524454265,0.573285829951677,1.6818112615001564,2.282708121640008,2.8463692312495095,1.9724573126256484
270.49017837004976,47.302472269746936,220.30951936795884,0.6809077488681238,32.10584299159149,-0.4338533515907566,9,D06_px-1055_py-0118,0.44028031346223906,0.4338533515907566,2.273288874949644,2.2747698904035016,2.618895211737336,3.0175439908151276
-253.9680056640289,50.0848708487769,222.65104814106505,0.6471427974917537,36.56599444923984,2.339902292611898,17,D06_px-1055_py-0118,0.4184476299588755,2.339902292611898,1.7562101290102277,2.037791624228123,1.7844651004956487,1.4567760453665612
284.58948454790027,69.27024544986386,222.7587840350824,0.7071958516479944,22.612223738115176,-0.3682183502941492,9,D06_px-1055_py-0118,0.4572784077730891,0.3682183502941492,1.8187835924390812,1.873431529529548,2.0599783037912838,1.8525284831295
252.7712258605376,74.64558678022478,224.4797131791132,0.6518754192225997,33.26079450977943,-0.3198320574388938,9,D06_px-1055_py-0118,0.42150778044566145,0.3198320574388938,1.3102825842380632,2.1137344553121684,2.425112496427436,1.7303126420487915
293.820122588846,75.30614598339665,212.57628008187288,0.7477812396610506,25.714215924092628,-0.3560801474963052,9,D06_px-1055_py-0118,0.4835212393256432,0.3560801474963052,2.3941428569111305,1.4622027173422936,2.103548283028081,1.896918344305271
238.88410639179963,82.09142441588045,225.66797657185927,0.6289848808489586,36.56775866259403,-0.2759770038846508,9,D06_px-1055_py-0118,0.40670657804016785,0.2759770038846508,2.4575872868853894,1.775857881376588,2.240533799899202,1.5488225925333468
226.1898395164003,82.79694560859919,216.06551878376425,0.6270545554679334,48.81704315207645,-0.2560778271401173,9,D06_px-1055_py-0118,0.4054584144449456,0.2560778271401173,3.0951424942859345,1.0967558507503077,1.9879443393854923,1.7004634464106898
202.0387635623593,86.21301053546806,224.05707303184064,0.5673640908947452,49.95951330448412,-0.2036569956536701,9,D06_px-1055_py-0118,0.3668620899110036,0.2036569956536701,1.7399114664109068,2.0628855289432773,2.116518353963542,1.647195691023386
-249.16140788347727,85.70142290390663,217.82682450665385,0.6663035711803221,38.54991623753756,2.2033297336416906,17,D06_px-1055_py-0118,0.43083713714219857,2.2033297336416906,2.164866184470268,2.0050101071986184,1.4495053130098936,2.185553028726323
-305.713711911071,113.56082759308433,223.62819299133545,0.7586660471517914,7.511817548051397,2.1789484346367183,17,D06_px-1055_py-0118,0.49055944158133186,2.1789484346367183,1.9737576822188203,1.666975669857237,2.3123791517926366,1.780457217446006
186.7296370344368,113.19275940642596,222.6810553925297,0.5674547165239743,51.57592819805171,-0.0620244312634507,10,D06_px-1055_py-0118,0.36692068915665915,0.0620244312634507,2.836506510635119,2.9124741941869985,2.754883360153949,1.698580206629151
-257.3399315701011,124.47486012779048,208.56865736111325,0.7277575406836349,36.31134851777824,2.084091801472542,16,D06_px-1055_py-0118,0.4705737578538799,2.084091801472542,2.2743090920558666,1.6615576620892023,2.9074687515736275,1.7165144776218817
189.0486910617473,130.42320468645758,224.6330175170863,0.5865588951339217,45.92791496982272,-0.0030696330489804,10,D06_px-1055_py-0118,0.3792736015163852,0.0030696330489804,1.7048912425976912,1.898298244550648,2.0956042242346933,1.74904431515245
224.75458290235443,139.5352350469889,227.9934634373899,0.6461903346067781,30.07505908994233,-0.0513817684012488,10,D06_px-1055_py-0118,0.41783175995555233,0.0513817684012488,1.8675220361071114,1.91781585357343,1.224998499229304,1.313192173539119
221.60406700311088,136.79021044538803,217.62090523808024,0.6610831882430293,39.93974316055932,-0.0539560065421811,10,D06_px-1055_py-0118,0.42746159641756304,0.0539560065421811,1.9532269873956922,2.2816060956284048,1.9232068029640565,2.2368566126695173
-187.7268820687105,152.6146853480954,221.6420130970939,0.6170819399485341,43.88072838739981,1.8520187794081024,16,D06_px-1055_py-0118,0.39901004270263796,1.8520187794081024,1.9934791024893097,2.3272270429758333,2.3553131195813277,2.3014755758613576
-252.48745635990616,177.47806025308083,222.9819746851194,0.7326203337085468,15.704894931625631,1.9219312331871443,16,D06_px-1055_py-0118,0.47371807812467903,1.9219312331871443,2.0570319047180536,1.7430060975455037,1.9648824852628453,2.5130136449242686
180.99042822788243,170.96755015830047,201.0985645463017,0.6776252327001206,57.51538410250197,0.1499488408664202,10,D06_px-1055_py-0118,0.43815781265387593,0.1499488408664202,1.298172335256929,1.957845520557198,1.6048988095280519,1.7010427647598743
263.52683511830946,193.43123827019605,219.01537721660023,0.7702615228216856,10.493195696837518,0.0262089583487805,10,D06_px-1055_py-0118,0.49805716747910767,0.0262089583487805,2.00387811116034,1.606326693763839,3.209105806239033,2.282814169855793
-202.32543040490745,204.8731037124607,222.858985407951,0.6985505416849038,24.61983985448757,1.7429584523741166,15,D06_px-1055_py-0118,0.45168828225776775,1.7429584523741166,1.4723636475373547,1.7222807602107109,1.6725687664103903,2.0563375394051144
