x_corr,y_corr,z_corr,theta,dist_out,cur_phi,phi_bin_cur,emb,rel_theta,phi_abs,low_dorsal_margin,high_ventral_margin,high_margin,uniform
-172.57480141137097,206.8011487724792,222.1392712805272,0.6674669376771054,32.805217885275624,1.6592410422951538,15,D06_px-1055_py-0118,0.43158937908205997,1.6592410422951538,1.9724653682917772,2.808123266129436,2.107078750789065,1.621039418954139
77.85790212782383,215.27533418977947,222.27707848060828,0.5899145232753605,48.15865945623926,0.616786592936401,12,D06_px-1055_py-0118,0.38144337710262477,0.616786592936401,2.531774247679634,1.9406742700680937,3.0279816603530367,2.0430459953407656
-148.6034911783416,222.1645335749108,221.5294086665454,0.6650614411136817,34.11465190758764,1.5533566033670136,15,D06_px-1055_py-0118,0.43003396605770083,1.5533566033670136,1.9273834747832188,1.6456405106344851,1.8286168420784583,2.2750335833621422
-86.11502374225937,225.56350421936853,219.64982080511288,0.6203856729517048,45.6891692435546,1.3285159212971314,14,D06_px-1055_py-0118,0.40114626248373086,1.3285159212971314,1.4709551403115269,1.486677640513647,2.3201370087467503,1.4123644337224912
69.12235964005146,230.65936903060447,219.6617046341321,0.6190871709615156,45.92457337241132,0.6726601287420996,12,D06_px-1055_py-0118,0.40030664086946344,0.6726601287420996,2.185696626110497,2.38949332638834,2.195204263197513,1.9051269939475421
-63.359759077211926,222.99034425830348,213.5747627201088,0.6144205227554532,54.264909407245625,1.240657401191125,14,D06_px-1055_py-0118,0.39728914938343096,1.240657401191125,2.1687073514201654,2.6060559128016973,1.3804281777798937,1.8259727892004487
-16.955046471783206,234.0997904213775,219.8218310530929,0.6067095253112618,48.06728230793112,1.0361171284492707,13,D06_px-1055_py-0118,0.3923031577017697,1.0361171284492707,2.412598589218092,2.729625625111692,1.8118548579518146,2.0751300043959513
99.81790143182452,238.67484925404125,214.5265698622278,0.6648238263010798,43.064952032091526,0.5677053301810505,12,D06_px-1055_py-0118,0.4298803224483433,0.5677053301810505,2.9316632613713693,1.9609578109393038,1.401657349421539,1.4770720624704279
217.4661889184401,240.91737137894728,219.1474372747635,0.7663587945002639,11.458625664429633,0.2295346752538821,11,D06_px-1055_py-0118,0.49553363260735767,0.2295346752538821,2.0571902668875923,2.302397479352936,0.8799279128748452,2.9213667655048416
-107.95366660922258,267.4894490245891,218.2986818253041,0.7096307178590507,27.87964970390232,1.347406447383927,14,D06_px-1055_py-0118,0.4588528114429321,1.347406447383927,1.9288811588463788,2.285719367206052,2.3524890783077703,1.2734208149588802
101.48667437868136,274.36104368866484,217.20299296230783,0.7190687437292964,26.97114155409406,0.6095231561428635,12,D06_px-1055_py-0118,0.4649555133075004,0.6095231561428635,2.990995658737693,2.3716246008069723,0.893509845408887,0.9863352850642969
-28.707638192980152,279.95721249875555,221.5662322000674,0.6901605162013819,28.322350574574216,1.066002579769937,13,D06_px-1055_py-0118,0.4462632256976365,1.066002579769937,2.0269496654486066,2.636315589390181,2.2380148630201395,0.8171231955696618
128.74361100119427,292.33887981661,219.84750152343705,0.7568277409924237,13.247576393892018,0.5489818159386958,12,D06_px-1055_py-0118,0.4893707783396058,0.5489818159386958,1.5427264293096177,1.9385126415045058,2.3623463146960626,2.6112669588351727
56.71585631674824,305.18897149128736,221.711013552408,0.7383427455764178,15.866297666753042,0.7800744122919389,12,D06_px-1055_py-0118,0.4774182347099644,0.7800744122919389,1.4316502238313857,2.3234349874141937,2.52837699011339,2.3011628398869903
-103.97872363060068,308.0597408902634,226.7447909142465,0.7502424694198353,5.681504299531298,1.2893375985182782,14,D06_px-1055_py-0118,0.48511268987309497,1.2893375985182782,1.974875777062576,2.0024709556108196,2.0021029818792724,2.1906839631537602
-64.05984647764495,-307.31471730508594,221.30387884066465,0.7448525073150807,14.627126717505009,-2.3832833509208338,3,D06_px-1055_py-0118,0.48162749792311976,2.3832833509208338,2.198696783729736,1.929901439777522,1.6373751508233645,1.8187478609320775
48.21056950884029,-293.94720129702324,220.0754496513917,0.7215319894536265,22.520541218135747,-2.0152121968865844,4,D06_px-1055_py-0118,0.46654826739415217,2.0152121968865844,2.6161513259381457,1.9456146283121254,2.5912496464425754,2.8726317948630617
20.748149724726527,-277.5224516960147,220.7238642062709,0.6865452092240573,30.264650824217483,-2.1031526258358304,4,D06_px-1055_py-0118,0.4439255397308008,2.1031526258358304,2.3660679632778843,2.2180450739218722,2.363465005059275,1.7273707931040523
-129.53072064214027,-253.9685121249568,221.6765328189887,0.6962810136517051,26.71391523883944,-2.6494126103669213,2,D06_px-1055_py-0118,0.45022078755598316,2.6494126103669213,2.3319260354041003,1.048506678534004,2.610944069697968,2.6457627278985747
3.990944134425787,-250.91215344416665,222.1105723261148,0.6334290346029339,40.07333654923048,-2.1618714571444544,3,D06_px-1055_py-0118,0.40958020286104435,2.1618714571444544,1.5715244351486835,2.5792939042993908,1.856334160528301,1.7476264166760351
198.6020983198118,-249.61778321676823,219.85446912998952,0.7561135756311653,13.441744905436453,-1.5057084221340593,5,D06_px-1055_py-0118,0.4889089933920246,1.5057084221340593,2.1478338840570537,3.095383908811785,2.2159014093223544,2.214287027439151
48.45690413016052,-245.6139768916632,221.1658690927642,0.6343292355865134,41.06378795704876,-1.982988507804159,4,D06_px-1055_py-0118,0.4101622799072937,1.982988507804159,1.4930254108275545,3.015759080697071,2.126969411113012,1.8395956115967298
-183.3054996080618,-243.60088253445525,222.65419881352585,0.727261726675498,17.57843978291322,-2.822864133339541,1,D06_px-1055_py-0118,0.4702531606110312,2.822864133339541,1.6745553167494451,1.8302189793762789,1.1371790401419717,2.122974090391785
-208.12106097353544,-240.8097366467691,222.08427119791668,0.749977480829656,12.127433712015204,-2.890487791404065,1,D06_px-1055_py-0118,0.48494134616355133,2.890487791404065,1.616093234594241,1.9021502419847365,2.2516631779652365,2.0268910115289307
131.81590003790444,-226.0132048507093,222.24662200516485,0.6531732689731097,35.79247794499349,-1.6497843935056244,5,D06_px-1055_py-0118,0.422346980316615,1.6497843935056244,1.9895912874391564,1.8770320455681397,1.825391603860377,2.0937522926775403
-229.71073039687823,-224.7030961550571,221.600480700817,0.755833596506887,11.122150224725374,-2.9741935624864344,1,D06_px-1055_py-0118,0.48872795668506236,2.9741935624864344,2.350489073970256,2.0075391476092754,3.436604591671185,2.326920902148232
195.07949784652823,-221.4951555347659,215.8165388805578,0.726677103359879,26.882159467213057,-1.455704488187895,6,D06_px-1055_py-0118,0.46987513857047436,1.455704488187895,1.8574633837660603,2.4617684015987513,2.9728323645854813,2.304003233156636
-124.69538658307346,-217.13725258657925,219.78183417338,0.6374172319115909,42.15941230314616,-2.699061269761253,2,D06_px-1055_py-0118,0.41215900265312144,2.699061269761253,1.9466907152202664,1.9216265536079749,1.7534644175564456,2.5485426902306783
-195.6755666523757,-216.45777641421463,225.7190285106697,0.6988187133925459,20.818596349356028,-2.91279076110223,1,D06_px-1055_py-0118,0.45186168419613404,2.91279076110223,2.259634405184997,1.8589273855216237,1.5663414361397523,1.6589698827936648
-145.15328391743765,-215.12557586903864,215.42524313139856,0.6643099495582703,42.0332683250499,-2.771345138676032,2,D06_px-1055_py-0118,0.42954804569898736,2.771345138676032,2.274579944222253,2.1851536232068107,2.1606548899248867,2.280685905481172
-243.7815707557847,-211.39420930693,221.9792993507026,0.7570473982122145,10.251965246206908,-3.034207831658736,1,D06_px-1055_py-0118,0.48951281042801204,3.034207831658736,3.5995142792697195,1.4207269028397613,3.0226912717790224,2.6342008496571454
146.76302329484858,-214.41676535764407,225.3323246482543,0.6431975309061376,34.04258676139017,-1.5775451834744167,5,D06_px-1055_py-0118,0.41589658951045266,1.5775451834744167,1.5067559003874929,2.363582768179403,2.466973739717292,1.7053263527244242
90.92894664785273,-191.3776100910663,216.49943582634552,0.5665652664609948,59.05181290615678,-1.7342227263101235,5,D06_px-1055_py-0118,0.36634556374034755,1.7342227263101235,2.4267662185073013,2.59168225658755,2.023737872289101,1.5999767213729015
-179.6815812268892,-201.0937266842038,217.1964453083803,0.6790244583665493,36.537722675007785,-2.907000162410286,1,D06_px-1055_py-0118,0.43906256299053126,2.907000162410286,2.7675232334084816,2.318088478796164,2.1480485077622116,2.1650021890006643
221.4275031457207,-172.42929915378812,219.4108567387965,0.6936002794012194,30.305371259256106,-1.2686074682884103,6,D06_px-1055_py-0118,0.4484874036753109,1.2686074682884103,2.3358892659804456,1.6717336357276877,0.9225289244407902,2.4764358572764977
174.89901132130538,-166.47913729040218,218.7446331450665,0.6223820716379233,46.41710189363488,-1.3677183333710503,6,D06_px-1055_py-0118,0.40243714959850524,1.3677183333710503,0.7581248038457775,1.9499651863595235,1.8456292318145278,1.6928729815567274
-187.51229156346545,-162.73330193701196,216.8594367321373,0.6397646505155398,45.32523074399853,-3.033803810074335,1,D06_px-1055_py-0118,0.41367686201144377,3.033803810074335,1.941637071737047,2.640204074584601,2.1559029147853366,2.0452873450494895
-269.26800454001136,-148.47592468400282,224.22589787397035,0.7280279626958197,15.269490335310138,3.038534958893341,19,D06_px-1055_py-0118,0.4707486148568876,3.038534958893341,2.45107928616319,2.1862928765008194,1.8424947235527507,1.9509928610575038
-223.1041098964359,-145.40316930439815,222.44525323935144,0.6612791556709001,33.78480209419348,3.11220206418783,19,D06_px-1055_py-0118,0.42758831049992563,3.11220206418783,2.447710364090056,2.5108192927200164,2.380763498397278,2.064292025827065
-240.332853268286,-133.90692650662774,223.93227269314963,0.6738747178559905,29.0691399227249,3.042946589257109,19,D06_px-1055_py-0118,0.435732700215424,3.042946589257109,1.8755527187873544,2.6021145429204307,2.1153624832927242,2.0262282914573433
274.5174343486194,-125.53762857872216,209.8599413759032,0.7517936785579992,28.34754203010141,-1.0358899591047004,7,D06_px-1055_py-0118,0.486115713919644,1.0358899591047004,2.03514310390517,1.4818137667299185,1.2279590766718265,2.162154847632331
228.0081330130698,-122.54228974361467,214.96588088227293,0.6641026666531613,42.66100410328539,-1.1001340768121437,7,D06_px-1055_py-0118,0.4294140149399184,1.1001340768121437,2.0125104922590937,1.5168379645023848,2.3930062717730194,2.1697540861726554
308.1061427739935,-100.41047029189984,219.08238129665853,0.7657445159496696,11.728580350112168,-0.9220213569556956,7,D06_px-1055_py-0118,0.49513643525829193,0.9220213569556956,2.491325928168684,1.246693646127826,1.5894188019789188,2.342422252703436
284.3254927656121,-93.81376163559052,221.2747058518248,0.7213747405613612,20.96398919061727,-0.925683794860468,7,D06_px-1055_py-0118,0.4664465890218716,0.925683794860468,1.4276760502151542,1.9620234307293725,1.603035619502724,1.6852301016230746
235.93681660664703,-92.34561639268604,222.2544376468936,0.6377068959512542,39.02329131949841,-0.9800500046609272,7,D06_px-1055_py-0118,0.412346301702653,0.9800500046609272,1.304556001266535,1.9273296789871672,1.8065222519917348,1.7996485831268614
216.70068901104645,-90.74318648473545,220.6312749609956,0.6054273703424586,47.32054106203077,-1.0035435941949151,7,D06_px-1055_py-0118,0.39147410620028483,1.0035435941949151,2.333816595094602,2.577006653275526,1.5626260508855077,2.4629316890840673
-219.0192538458279,-87.33183699531108,222.9966855127369,0.6021423716004619,45.057579070333816,2.9140332130865616,19,D06_px-1055_py-0118,0.38935000014002397,2.9140332130865616,1.2197514005285108,2.0443983572265743,1.429389327074166,2.025922433243589
-323.6058022212113,-85.13442020910841,222.1363713798472,0.7748551517003718,4.755976455914379,2.7918645802687645,18,D06_px-1055_py-0118,0.5010274440929355,2.7918645802687645,1.3534686566931098,1.7139163997509541,0.9815983930954315,2.010720789471475
307.93460241950135,-86.22205118007977,211.15593583606287,0.7775220680593895,19.34873614421537,-0.87998932654347,7,D06_px-1055_py-0118,0.5027518932161504,0.87998932654347,1.3589206315273512,1.5599091964254785,2.130266872753113,1.5658036099620993
253.21900456185244,-75.83184154677934,219.0202374322608,0.6651985136213272,37.27348910914179,-0.897951271736215,7,D06_px-1055_py-0118,0.4301225982207707,0.897951271736215,2.913677209967794,2.208707847624046,2.036101235632181,1.803548124002445
260.6026657297915,-60.35502615832351,222.35070473248447,0.6636602619363714,33.38080648662395,-0.8345649927095682,7,D06_px-1055_py-0118,0.429127952565523,0.8345649927095682,1.594652120407472,1.8184220331044578,1.56862417310211,2.701792983323773
-263.05240635177023,-61.09162457234351,221.13437316190016,0.6709438548152563,33.309318543267864,2.7628091272803457,18,D06_px-1055_py-0118,0.43383758108888393,2.7628091272803457,2.005502155673767,1.3312879795384984,1.5258425000905718,2.449550626713229
-280.2865920630257,-43.39675965467887,222.49878434773973,0.6919238607040422,26.691927000275257,2.6882233593635227,18,D06_px-1055_py-0118,0.4474034181417139,2.6882233593635227,1.5814315695600296,3.2098478431944275,1.9418214651839827,1.9874650621589343
-334.2295684211562,-41.99688279442896,221.1837886524931,0.7803401668778329,4.41299284069396,2.6596108264463263,18,D06_px-1055_py-0118,0.5045740981083908,2.6596108264463263,1.9654146110643294,1.6929899690257662,2.5692503383728162,2.1019153583590127
232.2696646638297,-40.095533610283816,218.9239817156772,0.6106078217309405,48.4352100151304,-0.7779197736251213,8,D06_px-1055_py-0118,0.3948238268709457,0.7779197736251213,2.2706048464389434,1.3295410792768054,1.953143284255684,2.1798053857922453
-220.3255747542731,-44.75175876494876,211.3048027359824,0.6050582833273135,58.72865464405169,2.7350035087196902,18,D06_px-1055_py-0118,0.3912354516292463,2.7350035087196902,1.5013487077886967,2.2618164718474425,1.8017361939603536,1.829509895827047
-253.1915839250321,-37.217609697466266,221.52550297451623,0.644075487359929,38.61762673302047,2.6805617961559176,18,D06_px-1055_py-0118,0.416464283068536,2.6805617961559176,1.3991068128128559,2.314049531820489,1.8275637197693664,1.9213300106965958
232.04065067905563,16.88993004912714,215.81954577517456,0.6111977619760176,52.11549898803247,-0.5343190054241836,8,D06_px-1055_py-0118,0.3952052868799679,0.5343190054241836,1.987583758373058,2.3251040873265802,2.2074269962136226,1.3619429110537455
-265.7826882376529,26.323921790955094,220.97706220651384,0.665910994589084,34.62926773798836,2.4358920574416043,17,D06_px-1055_py-0118,0.43058329402624695,2.4358920574416043,1.9992593176219264,2.188555807311503,1.5624775441542598,2.0065337919150306
299.2571110999454,46.19823789071199,222.7455762597052,0.7236885493114514,18.399487319735726,-0.4538122507843147,9,D06_px-1055_py-0118,0.46794271598396714,0.4538122507843147,2.4691554989082007,2.0154373794145837,1.5649450512011631,0.3603755266481532
213.6270639502385,52.68469287253354,222.6382072239747,0.5709988004608403,51.02732638967143,-0.3651846265894021,9,D06_px-1055_py-0118,0.3692123217445592,0.3651846265894021,2.650119181475726,2.226351976615943,1.0915771368440699,2.0738706870796353
245.3744869132493,59.42958113493869,222.5436600283489,0.6353912738234482,39.137022130320645,-0.3693558709575619,9,D06_px-1055_py-0118,0.41084900219624365,0.3693558709575619,2.3904817461784615,2.6682138497966883,1.6438602410164909,2.274764058269326
326.1996627861598,74.62010726748207,224.185543355777,0.7702783409033904,3.284587558877945,-0.3820930295600964,9,D06_px-1055_py-0118,0.49806804218320255,0.3820930295600964,2.6143379029365192,1.929636440498716,1.713478090917437,2.327739900071727
282.201123618285,93.3812332327401,221.6057462508712,0.7170572248346649,21.63681021815881,-0.2874177586423114,9,D06_px-1055_py-0118,0.4636548493468747,0.2874177586423114,0.9581765887358686,2.343832923743874,2.511327459542665,2.247356780399561
-216.57479757324003,99.64380826350968,210.1809790819456,0.6352992796511403,54.51516461498795,2.1034004459371647,16,D06_px-1055_py-0118,0.4107895180398543,2.1034004459371647,2.3832131510885595,1.888583143384607,2.27110738181057,2.2104819348034144
249.33436765313428,169.70759335201302,219.164667025208,0.7297766822376344,21.590738719753915,-0.0093635873983245,10,D06_px-1055_py-0118,0.47187935068609144,0.0093635873983245,3.4098033219412125,1.5738700432983381,2.355569000192739,1.6406392832083114
-281.2765525488586,177.6937956927201,221.2833594740349,0.7739114637062303,6.235551903459509,1.9711813679444796,16,D06_px-1055_py-0118,0.5004172480031395,1.9711813679444796,1.9426893615755887,2.562372257892421,2.239066333829133,3.118680982926788
140.89112109163744,178.54337548728057,223.1498041325127,0.5851060733646132,47.9669685417669,0.2957488436191268,11,D06_px-1055_py-0118,0.378334195517468,0.2957488436191268,1.5066383729538346,2.8153460138654367,2.112387432623275,1.4363202879552412
121.40405328031804,199.7972073962504,221.7290006817783,0.6008310707367316,46.837827406735016,0.4178012158537069,11,D06_px-1055_py-0118,0.3885021026733169,0.4178012158537069,3.132806448396716,1.8100424735838003,2.0415045709516555,2.258030575153299
93.52324636474096,205.5479345795756,222.6831737293028,0.5827934915703062,48.934612170360026,0.5368169420653864,12,D06_px-1055_py-0118,0.3768388619146458,0.5368169420653864,1.4276432362935343,2.4007563970759334,1.9782207194418044,2.22768949377531
-234.60052902808525,207.13797806334608,219.4606859531827,0.7474931539619447,16.404616396869756,1.811304296929645,15,D06_px-1055_py-0118,0.48333496084354755,1.811304296929645,1.6727800610377008,1.665138673072487,2.749539987095412,1.913596216947692
201.559083345748,215.72365262507543,220.2972002587516,0.7166189836964199,23.4844778802318,0.2123503796374578,11,D06_px-1055_py-0118,0.46337147917516003,0.2123503796374578,3.0114007271600443,1.960469799941738,1.0969532212603106,2.238402895198117
217.7535929948072,227.35044002691453,216.1957314767284,0.7579118933409277,17.965550841852917,0.199976199302105,11,D06_px-1055_py-0118,0.49007179978727416,0.199976199302105,1.7001707417553313,0.9151270060837242,1.8854415933525026,2.222487134521994
235.4604934613883,230.2757478448121,222.3744696759139,0.7663838288277726,6.97193903860159,0.1672867268681198,11,D06_px-1055_py-0118,0.4955498200007031,0.1672867268681198,1.0688240404029172,2.0987203703945503,2.2229578414941717,1.5171459841677533
-226.0864682166377,234.4130692159996,222.62681001926592,0.7602197711983414,8.438777666995918,1.7311352578405463,15,D06_px-1055_py-0118,0.49156409178745153,1.7311352578405463,2.729873098624446,2.4200683899031676,2.561225633823703,2.241926259406763
35.79010780727519,235.4817058027649,220.07329866114048,0.6130690533083342,46.56812751466271,0.8129843482142204,12,D06_px-1055_py-0118,0.3964152785943243,0.8129843482142204,1.858681801349124,2.0342264403766936,1.6388195891365096,1.8092960942087992
-57.45638994832417,243.0770902506088,221.4793231658967,0.6325602667223228,41.03162211851139,1.1959276656717308,14,D06_px-1055_py-0118,0.4090184507067515,1.1959276656717308,1.139260042708926,2.2612354019023,2.3797317946580208,2.313744738552711
-93.52132806652357,241.6523064005736,222.50407588616903,0.6479404680250241,36.58190564079303,1.3330730731153926,14,D06_px-1055_py-0118,0.4189634100083928,1.3330730731153926,2.2237635416729375,2.377347327236439,0.9263936085902782,2.299292938958991
-28.893649457921285,248.09552549733368,217.1772961350575,0.6419346534202286,44.49049889201689,1.0797562934226432,13,D06_px-1055_py-0118,0.41508000298124265,1.0797562934226432,2.15244026494186,1.7681640107745051,2.5928726752804745,1.3619594102958703
206.90182656760936,251.34610749993263,218.09741654398408,0.7702971297332086,11.761678127407263,0.2751036420264313,11,D06_px-1055_py-0118,0.49808019118854974,0.2751036420264313,1.4779562144495602,2.1536965129013237,1.6017553971620166,2.6238313435820144
-186.7792032279014,257.61518909945465,221.2491067028705,0.7517296285623046,12.77401481887955,1.5911458282119906,15,D06_px-1055_py-0118,0.48607429868794993,1.5911458282119906,1.2781563412288557,1.825341571440681,2.203326862656289,2.697847504130255
188.509323123316,258.092476014442,222.1965315174138,0.751794157731069,11.458726256908392,0.3329817354241949,11,D06_px-1055_py-0118,0.486116023756725,0.3329817354241949,2.375360546051767,1.7802808607374716,2.28635076752581,1.7540582408164813
-135.5831365831175,271.9586392417582,220.9645105645136,0.7294426037956383,19.264442320333444,1.4262983035463137,14,D06_px-1055_py-0118,0.47166333293418966,1.4262983035463137,2.3302989959954,2.2014380677199017,0.9735135622791806,1.6428512649449958
66.43420311937331,275.0730762805698,221.48858907987992,0.6930421660063242,27.7368801143013,0.726840062420755,12,D06_px-1055_py-0118,0.4481265231582946,0.726840062420755,1.9503031622095215,1.6017987992382556,2.3061328924480686,1.8637297534977955
46.91539595392844,281.1998010044826,217.89868500344656,0.7047402557616932,29.604970018685947,0.7984994004481073,12,D06_px-1055_py-0118,0.45569060013195933,0.7984994004481073,2.1041465149484924,2.487154516123443,2.427913380592491,1.9560362659930504
-156.00314233964102,284.09067595753027,223.2620917748008,0.7563846303648332,8.679299232155813,1.4659929756996566,14,D06_px-1055_py-0118,0.48908425951772677,1.4659929756996566,3.28810647728558,1.2062063290489302,2.6195447830245806,1.7474260722836628
67.50288170773781,292.26567130889737,221.07808841848777,0.7227375578908641,20.87224454132752,0.7368329256109639,12,D06_px-1055_py-0118,0.46732779744110714,0.7368329256109639,1.6288577642854432,2.566946442383454,2.625535767903432,1.6530625110491723
-86.76514133049287,305.06501382158376,219.3981810436699,0.7542917831400094,14.585685947908871,1.240915044455397,14,D06_px-1055_py-0118,0.48773100801823116,1.240915044455397,2.429013719324506,2.377287376045473,1.6585000904307945,1.718827013024885
-46.16930077590015,308.3634540295559,220.50996613899048,0.74326716979469,16.1444132167627,1.1124364592202545,13,D06_px-1055_py-0118,0.48060240619581696,1.1124364592202545,1.5536455722303129,1.8728100014697069,1.9611697285626604,1.8920726326113182
42.203317721467606,311.1314213172193,214.8284175630821,0.759763879749338,19.32828274676433,0.8289949939640336,13,D06_px-1055_py-0118,0.4912693087857812,0.8289949939640336,2.5955218520878915,1.8063740634090961,2.4986696369915684,1.825572354642954
-72.87011176063865,309.804982540385,220.3363249422043,0.753883746845153,13.414217323428204,1.194830452888915,14,D06_px-1055_py-0118,0.48746716853615446,1.194830452888915,1.7853986341425756,2.8087187881956694,2.3386115309213924,2.246271714860398
-26.959194938879047,-310.54323439904186,218.0567444196857,0.7487006617872277,17.985543582967523,-2.264371767287421,3,D06_px-1055_py-0118,0.4841157449140879,2.264371767287421,2.6606359249621603,1.9830753300482376,2.745543737467566,2.464105190865716
16.773255054368363,-299.8977361322092,219.24188374832727,0.727549975431404,22.07115389888389,-2.1219041530244644,4,D06_px-1055_py-0118,0.47043954452693804,2.1219041530244644,1.453836263540092,1.580800372202476,2.768938347674726,1.767750084778985
-114.40425944420028,-280.5813171962426,221.1640180299132,0.7275643929979514,19.493544921414586,-2.5649368916339657,2,D06_px-1055_py-0118,0.4704488670390249,2.5649368916339657,2.7949757367975927,1.959531294125494,1.77682691828966,1.5344021912897037
-127.0639717969049,-271.29389373860926,220.3324588615576,0.7237781437746696,21.596408776801866,-2.6157949354560603,2,D06_px-1055_py-0118,0.4680006484695583,2.6157949354560603,1.8873800105407823,1.93131857709351,2.312004584963055,1.3539872391665981
-41.25995356949444,-268.9611561152984,213.6900597308457,0.6914005947337132,38.25176192344878,-2.3299940863555526,3,D06_px-1055_py-0118,0.4470650702438914,2.3299940863555526,2.1152349021196306,2.3162824415355896,2.330335389222156,1.6527453507822683
-198.97217962756503,-270.6242448978867,216.0989477704573,0.7905420641216743,8.449592725432012,-2.811759636880044,1,D06_px-1055_py-0118,0.5111707252196178,2.811759636880044,1.9366685096648124,1.9936247462860819,2.0251574916898276,2.497902813602315
-69.64860676686499,-266.0400343959683,220.8739570475764,0.6803874319089405,31.499152945937965,-2.433826829753218,3,D06_px-1055_py-0118,0.43994387241825067,2.433826829753218,1.5744961783603515,0.9318942544360307,2.6578730537240682,1.766572928739504
-100.63593270052364,-264.0431284447975,220.74003303456607,0.6939921975212013,28.483218130795024,-2.5419138010016504,2,D06_px-1055_py-0118,0.44874082101856194,2.5419138010016504,1.8278206554611895,2.504710614672213,0.9640508677615938,1.980271294563698
-28.996430441710046,-258.0409509300789,213.8115295395,0.6682424254837198,43.24193729999803,-2.2896778553043187,3,D06_px-1055_py-0118,0.43209081560580326,2.2896778553043187,1.6998622182394074,1.7109780269561607,2.135706611053145,1.5727873499895668
-115.49795734781092,-250.95129571957585,214.82625196254824,0.6962289361695059,35.65466057895594,-2.6091131038375446,2,D06_px-1055_py-0118,0.45018711384581445,2.6091131038375446,2.249666214788709,1.507481918698936,1.5896832079017655,2.7692779684081597
135.59675082938784,-243.1233691208804,222.8465272831441,0.6820035446524921,28.585702192595026,-1.669018683106286,5,D06_px-1055_py-0118,0.4409888636472447,1.669018683106286,1.6825481233766888,1.7334769246332427,2.3329084370873305,2.55069543220565
-169.7469414166662,-238.32686372421145,220.64118221513127,0.7114095336182706,24.34622880927565,-2.796672267202268,2,D06_px-1055_py-0118,0.46000300772335745,2.796672267202268,2.5893585387530464,2.1871939941131937,0.861202158264943,1.7592965381673924
205.7954782591968,-236.1104468928871,219.1472823771895,0.7486034097958334,16.52393302988594,-1.4608708888342083,6,D06_px-1055_py-0118,0.48405286101046496,1.4608708888342083,2.448424839257474,2.4251807372851646,1.7456990835328012,1.0790993194943042
-153.52323039687826,-229.8338435579044,221.3941633672272,0.6816974415088486,30.5274068403275,-2.76668359051556,2,D06_px-1055_py-0118,0.44079093494359994,2.76668359051556,2.601503845883935,1.634774525255995,1.8296294604405658,2.076279757413337
-87.84748355508641,-229.63983599079893,221.433372890717,0.6251609817900584,42.56230057540739,-2.5431445275401616,2,D06_px-1055_py-0118,0.40423401479044835,2.5431445275401616,1.6165075737563932,1.778906437366341,3.0126265352692574,2.4536895255286133
65.69216471652777,-221.72683211297408,221.1075606222934,0.5970582880191174,48.28062849296344,-1.88973979217118,4,D06_px-1055_py-0118,0.3860625916524814,1.88973979217118,1.2454478355514143,1.370421022478044,2.1187700908791607,2.0605820451998453
40.78569976115834,-209.52500734142373,216.66093560213525,0.5695899053859312,58.3642045052236,-1.9855221620722392,4,D06_px-1055_py-0118,0.3683013190922212,1.9855221620722392,1.283774150353819,1.8597824747517095,2.08798793166515,2.250362323141973
104.89549475382071,-212.35980225996923,218.7343839648929,0.6133015544414382,48.16141300344594,-1.718978550557206,5,D06_px-1055_py-0118,0.3965656156582416,1.718978550557206,1.768896476288541,1.220315772030208,2.39288149845681,1.6170182760022596
195.4704544561596,-207.61925612312925,220.62097264841773,0.6987405119369791,27.49640927252165,-1.4225077749887596,6,D06_px-1055_py-0118,0.4518111185190252,1.4225077749887596,2.618853614076018,1.7631710351390426,1.3398529028112363,2.914331005945701
247.11952251097185,-203.16942786457253,220.60491892777955,0.7558655113143548,12.481124130400872,-1.2950816761780994,6,D06_px-1055_py-0118,0.4887485930509421,1.2950816761780994,2.221020345467223,2.6153064646650925,2.5597955859047827,2.1174791203875296
181.29008571734192,-201.28166134853296,220.95627810120925,0.6728402384575115,33.1108882811198,-1.4445859640892458,6,D06_px-1055_py-0118,0.4350637976884816,1.4445859640892458,2.343667706528178,1.3966242425495023,1.9335319373874986,2.067158449824114
