x_corr,y_corr,z_corr,theta,dist_out,cur_phi,phi_bin_cur,emb,rel_theta,phi_abs,low_dorsal_margin,high_ventral_margin,high_margin,uniform
-144.86841751768853,-199.67707921522293,219.19849476560103,0.6315770607884399,44.05523331544623,-2.805420555119432,2,D06_px-1055_py-0118,0.4083827020058629,2.805420555119432,2.3084606531480607,0.6760348375965202,1.778110249716419,2.196748753129497
-283.0636709534245,-187.1084294466613,220.5845495192548,0.7853304752428752,3.711341446256085,3.1186906002355874,19,D06_px-1055_py-0118,0.5078008708024692,3.1186906002355874,1.6636175939673432,1.4749191893324873,1.841818849383876,1.3302814514985717
-185.2380780890909,-178.6675821291473,217.22898396014187,0.6562337618386944,41.467258943787385,-2.9812275529879027,1,D06_px-1055_py-0118,0.4243259191089088,2.9812275529879027,1.906041568979409,2.3406672601874168,1.8293509670481052,1.340501295577924
-275.57020808589004,-170.37342335158843,219.17782393070385,0.7654183779094224,11.69147283719417,3.088349396764396,19,D06_px-1055_py-0118,0.494925551832702,3.088349396764396,0.9242674619979112,1.4073955678116898,1.9606971379454383,2.2874185901582957
-288.3653544168355,-162.09383920566302,219.2402570728769,0.7756810026720123,8.560775871781175,3.0467083529287624,19,D06_px-1055_py-0118,0.5015614458358609,3.0467083529287624,2.4002166620425536,0.9670969401007656,1.5024027359126317,1.9054152748651092
-287.6633598099785,-99.0569525330039,224.5430756321373,0.7220528727342271,16.432853420996764,2.8662459251217887,19,D06_px-1055_py-0118,0.4668850746260295,2.8662459251217887,2.7508224746794765,1.734625139901769,0.6317770371967975,1.5230540754550779
-230.5776276621832,-79.45335571095168,220.6583766736396,0.6229772392445616,43.94562829294728,2.866454851165493,19,D06_px-1055_py-0118,0.40282198966068533,2.866454851165493,2.8014938449016378,2.235351390065401,1.3483213215057832,2.452744735132293
-300.2886465766475,-65.2000681567764,222.19761715633808,0.7322122000320529,16.869633125164285,2.7484191727874983,18,D06_px-1055_py-0118,0.4734541756748685,2.7484191727874983,1.8123327218818135,2.112903863484221,1.8115787007031368,2.7981828928969406
314.87756785401325,-60.74198795831176,219.6078372834521,0.7593231029590336,12.862724322599774,-0.7975453866423078,8,D06_px-1055_py-0118,0.49098429904147334,0.7975453866423078,1.586355709798078,3.0835072624833377,1.7899059070259113,1.763136863963045
256.36020928259944,-23.522601398169364,219.46912930100493,0.6514212894485386,39.65945407040408,-0.6984793762056704,8,D06_px-1055_py-0118,0.4212141365568842,0.6984793762056704,1.655970004359721,1.903639037491782,3.375889126615905,2.133082672802402
337.1656378420908,-13.233933065770929,220.35987541458297,0.7830477234952825,4.737871615622282,-0.6462099330649306,8,D06_px-1055_py-0118,0.5063248255428032,0.6462099330649306,2.5941853522803453,1.9680279950846886,1.890604059795177,2.5556622772031083
-335.213736055374,-9.047097414973956,219.5725207310016,0.7817316629764979,6.253749798044339,2.561595613047899,18,D06_px-1055_py-0118,0.5054738504456495,2.561595613047899,2.419684020589567,2.067731887679998,2.882833226596059,1.4615050057146206
-322.5422637566332,0.4514416376603619,214.7816116811574,0.7733145843992237,15.501614000782638,2.5332134870612277,18,D06_px-1055_py-0118,0.5000313011420194,2.5332134870612277,2.5435782336034825,2.3562681895775737,2.0486796838164363,1.3991131989440684
-280.836870597676,-2.35941965793446,209.45321134277708,0.7168766393625169,37.80346917564469,2.543014312608717,18,D06_px-1055_py-0118,0.4635380813582356,2.543014312608717,2.7090198485784964,2.557064148571766,1.9028904222560157,1.3983263301220181
328.4699557140857,4.535951533339882,217.53809158097377,0.7760906157422058,10.822465808313382,-0.5931710749094036,8,D06_px-1055_py-0118,0.5018263048732897,0.5931710749094036,1.3016279780091518,2.2557693310171736,1.6864990536026772,1.5670120073170364
304.0613621162821,31.99228793540888,212.66703241655108,0.7515359515092147,24.57478705279965,-0.5021486890673464,8,D06_px-1055_py-0118,0.4859490655799605,0.5021486890673464,1.7162911815890176,1.4054219101231196,1.7520671177332208,1.071191488462472
-280.2929192212386,35.87806261122768,209.35103006512404,0.7201668686667543,37.1388597107628,2.4073033827624406,17,D06_px-1055_py-0118,0.4656655695412389,2.4073033827624406,2.057363964452426,2.057268177937571,1.6809389419129226,1.750075559618591
-242.6549486217585,43.26761125979898,218.323352270586,0.6330754598663442,44.84240467710731,2.3581583963345247,17,D06_px-1055_py-0118,0.40935157865149935,2.3581583963345247,2.6238256604766756,2.2174180812873168,2.2522760827809654,2.2021810420746397
-279.52745961053614,55.469966184524445,215.2661273330018,0.7105563912666498,31.651293998339327,2.3387161622581103,17,D06_px-1055_py-0118,0.4594513591591813,2.3387161622581103,2.423030752836919,1.7680026651588543,1.8220220983575004,2.0121339399681597
216.1292805569472,67.47020600200383,218.89481209616588,0.5919153098768818,51.87501589629892,-0.3043905745470388,9,D06_px-1055_py-0118,0.3827371014779945,0.3043905745470388,2.1964415424785395,2.016009861028545,1.7950639301234466,1.6479392309684506
-261.0876690730625,69.84840449387215,220.0154344646068,0.6738056881326319,34.097188394577074,2.273206243647437,17,D06_px-1055_py-0118,0.43568806505260044,2.273206243647437,1.959835070795264,1.2679967466384523,1.6900761014374828,1.6642315613321157
213.6715541948624,82.11240320045336,220.31946618740668,0.5939781702649045,49.78901629768996,-0.2400868922358446,9,D06_px-1055_py-0118,0.3840709632526288,0.2400868922358446,1.9149434108516206,1.826842960949488,2.792389074466093,3.030162244321044
-266.4706095110595,100.19637599510072,214.50824861098488,0.7117926438348963,32.34955280920343,2.1749547604433377,17,D06_px-1055_py-0118,0.46025072980692444,2.1749547604433377,1.8345139683718585,2.4508773179675956,2.723019197845048,1.7050716751019932
-307.8494459873079,98.1617578454574,219.70143419965933,0.7628925843887379,11.701982651771402,2.225942021519516,17,D06_px-1055_py-0118,0.4932923538482813,2.225942021519516,1.631506743583183,1.289827581837747,2.354068413509641,2.0390588573401627
197.4572865611377,109.58552815392244,220.8337757478812,0.5866401677155986,50.475326251214426,-0.1003183007562219,10,D06_px-1055_py-0118,0.3793261530078259,0.1003183007562219,1.9462840198244526,1.8341961627402392,1.688384273453154,1.9666438065325667
-250.7962699045217,137.81041635238782,219.70176991066413,0.7025375916648421,27.776566969448027,2.032160404437997,16,D06_px-1055_py-0118,0.45426634017805856,2.032160404437997,1.9764457569626819,2.032023249694073,2.688022761390678,1.5676068836231751
237.6353758098573,136.27399122924717,218.2997588177961,0.6842178848238074,33.93538761785271,-0.0863046124772338,10,D06_px-1055_py-0118,0.4424206734428585,0.0863046124772338,3.1494459377909823,2.4706839195564934,2.3768720483574812,1.8205299900932481
-209.7696245650636,140.30797192617183,220.25403934439944,0.6401473032909409,41.0155820638978,1.9450887819584524,16,D06_px-1055_py-0118,0.41392428830991207,1.9450887819584524,2.524083032043004,2.235559989555152,1.548430589428707,2.8296258902651523
-287.380471258534,142.30055242324335,217.92959098846603,0.7631531105293596,14.078089607601385,2.074841543629669,16,D06_px-1055_py-0118,0.49346081210279336,2.074841543629669,2.038572456895202,2.1221986712165997,2.388427854322009,0.9382071252319373
-179.6416474207607,173.0073421997092,221.01717926174783,0.6328480844901493,41.54679330302071,1.7680255119413806,15,D06_px-1055_py-0118,0.4092045559423716,1.7680255119413806,1.455858002152517,1.6008186824539816,2.4228110387244755,2.4540742114611565
241.32157979491552,194.5160023230428,211.36050607029105,0.7614480583917999,23.64401187838968,0.0714364055211145,10,D06_px-1055_py-0118,0.49235831196111896,0.0714364055211145,2.12086812549522,2.3682999797933437,2.139343805275759,0.9536752298412311
106.82230736055875,205.35923131216148,219.7431255829499,0.6003974260480418,49.32446509918225,0.4841614119437011,11,D06_px-1055_py-0118,0.38822170460208777,0.4841614119437011,1.9791759606010388,1.496842692965673,2.4398513766493988,1.6514165154040947
-52.60722577460464,221.0399252951813,221.0137634178472,0.5890873385582581,49.82601975745945,1.1974686615256886,14,D06_px-1055_py-0118,0.3809085129493787,1.1974686615256886,1.949267422872427,1.770403158580463,2.7627363352981718,1.4582896128522713
23.6418757451882,218.9012885891488,213.75327494713312,0.5899792241255082,58.40494707173417,0.8562313615995317,13,D06_px-1055_py-0118,0.3814852131819345,0.8562313615995317,0.7586235611207885,1.783940886989248,1.5770613297250269,2.255432384319266
96.646057299699,253.8471466756552,218.41751932246365,0.6798030828548344,34.79202433397006,0.6000360655671514,12,D06_px-1055_py-0118,0.4395660277173483,0.6000360655671514,1.1232013639375547,1.4097478571333344,1.7471003685138773,2.532708496643898
221.3234515253185,254.50843130489707,213.9147684582541,0.7976751533294709,9.339234642356132,0.2480468672870629,11,D06_px-1055_py-0118,0.5157830368838386,0.2480468672870629,1.1527996686556312,1.5857856335040421,1.172385089142224,1.704294699358595
-34.6707496605022,264.0851194754997,215.57077643957552,0.6766380582219574,39.15847969592454,1.094356481303421,13,D06_px-1055_py-0118,0.4375194978609982,1.094356481303421,1.9504575725085713,2.0638767702326026,1.970177510491288,1.956825111214937
156.22955498782378,270.2542626062439,219.82709917814003,0.7453897573490832,16.487604254048108,0.4396682016013654,11,D06_px-1055_py-0118,0.48197488802665645,0.4396682016013654,1.5720620709843702,2.272509118655135,2.5733877113822974,1.8043325672418198
159.50032190169028,281.3586452103592,210.7662931166117,0.784113727870205,17.95745275839471,0.448096280773599,11,D06_px-1055_py-0118,0.5070141123678147,0.448096280773599,1.9968728516122134,3.5134691872370842,2.087551281465349,2.159749400936155
-80.83114045062976,282.59362826528576,220.71152897377272,0.7134925711229508,23.728575610366136,1.242411211137222,14,D06_px-1055_py-0118,0.46134991618054383,1.242411211137222,1.9483300305913334,2.2946414444190912,2.0809478708848754,1.5291873360045434
-136.77761166778123,292.2016000545304,219.0880712805272,0.763529313925578,12.365862774738162,1.4016148208143595,14,D06_px-1055_py-0118,0.49370406818188467,1.4016148208143595,1.7074804236784755,2.3831188149030997,2.749476583594027,2.672894433027861
114.48888041004484,295.67977644946234,211.24061485932475,0.7730724308179918,20.51965948013651,0.5943884521801658,12,D06_px-1055_py-0118,0.4998747227291169,0.5943884521801658,2.0188452793810043,1.096134232542508,2.2867180676695544,1.7422151097719834
-0.0117084770400966,320.7279444499521,210.930964048607,0.7795380115347024,19.07529430660304,0.9638533009070974,13,D06_px-1055_py-0118,0.5040554181454941,0.9638533009070974,2.0526323038578784,2.194688568068166,2.626279237260208,1.9387825827992646
46.51195439334751,-329.23989995445385,222.2421474309593,0.7714582916040749,5.6372240278558365,-2.0374338524484585,4,D06_px-1055_py-0118,0.4988310075999288,2.0374338524484585,1.9634220775490951,2.689918202395684,2.202863188644768,1.2954736608981394
-135.4037391221075,-287.65412765461343,220.2728686777469,0.7535093902327527,13.60739572405896,-2.617724000942548,2,D06_px-1055_py-0118,0.48722510660202567,2.617724000942548,2.7304929882176867,1.6285943432822338,2.1534692049623834,2.198854278799831
-100.03289223262702,-286.9055280830325,213.83075902756275,0.7457137152072703,24.56079361278472,-2.513257692351186,2,D06_px-1055_py-0118,0.4821843617293544,2.513257692351186,1.648672926028371,2.2911682257994164,2.3985043194077535,1.474486095125454
157.04466379810074,-275.319795489816,217.51794377597344,0.7582680778069407,16.043985203576483,-1.6593992997276912,5,D06_px-1055_py-0118,0.49030211146841934,1.6593992997276912,0.9167133365162405,1.89664594172851,1.4454734451895532,2.4411886719491753
0.4975273715830588,-270.50927029577656,219.4297830898446,0.6755393334302267,34.45696976839332,-2.1759366358544634,3,D06_px-1055_py-0118,0.4368090537567622,2.1759366358544634,1.318727073460797,1.7098939836193328,1.7900687493313554,1.8239492193395295
116.37086925182048,-261.143816417211,216.9346974027397,0.7083348536358132,29.995359264881984,-1.758570430083934,5,D06_px-1055_py-0118,0.45801489542955154,1.758570430083934,1.7431827531707889,2.2794425847771436,2.8765356647167346,2.2028438485543544
-186.3042299551542,-258.04595679113964,218.4986179665456,0.7580834311020921,14.745865493642896,-2.803102227063881,2,D06_px-1055_py-0118,0.4901827174547286,2.803102227063881,2.4403809979409905,1.0201532449408677,1.8499716994008681,1.8097275712519978
161.22820565300745,-254.10712879040108,215.8239652240485,0.7363098888705911,24.36450034338788,-1.6123819967492017,5,D06_px-1055_py-0118,0.47610377355255656,1.6123819967492017,1.8819466838103842,1.92854045451036,2.2633244555867194,1.918833529978119
179.41432741995806,-253.9923537868795,217.9535970282916,0.7477475959815092,18.389447248977888,-1.5627829155496435,5,D06_px-1055_py-0118,0.48349948505746354,1.5627829155496435,1.7772497304474428,2.2088175257993847,2.3812433491157172,1.6932441800310802
-155.20416292474346,-248.5148562223956,219.85126203628155,0.7138597144275921,24.773913438083923,-2.736034750624742,2,D06_px-1055_py-0118,0.4615873139330613,2.736034750624742,3.4908546319658846,1.8437319946181558,1.8267653104694885,2.2450288435716867
18.010427433813096,-246.5241224327655,218.9336587742236,0.6330944687483531,44.08161132328462,-2.1048479578160797,4,D06_px-1055_py-0118,0.4093638699443263,2.1048479578160797,2.179904378670023,1.8685912828887168,1.8735849294186393,1.3281284636407904
-90.55739188756144,-247.65695091830628,220.7909778977195,0.6601250283983686,36.13176608329974,-2.528329975663108,2,D06_px-1055_py-0118,0.42684204271523646,2.528329975663108,2.52545371666997,2.6381412924055985,2.454584894234883,1.8865408460785267
-53.33436596833307,-244.3782360376475,220.3242527151263,0.6357342766859588,41.82532595072746,-2.392651716879104,3,D06_px-1055_py-0118,0.41107079054874174,2.392651716879104,1.8983071633116966,2.586274018846563,1.8946570221588463,2.3900190981069604
-141.28995643145126,-240.14615403876587,218.8614046138605,0.6912851202228438,31.56596301494256,-2.709585037124597,2,D06_px-1055_py-0118,0.44699040351564967,2.709585037124597,2.3846220366473063,2.130416854868144,2.00777786809176,3.0330800945137453
-8.471496770020813,-239.1087212697149,221.87330334803767,0.6113514529006706,44.69432182183539,-2.2131905218124226,3,D06_px-1055_py-0118,0.39530466464236674,2.2131905218124226,1.870575739792194,1.8926327346403469,1.12355705088969,1.3676486073302414
170.37452377946866,-238.80767769062524,214.78985245101063,0.7260068835069534,28.42691935955236,-1.5580877782523466,5,D06_px-1055_py-0118,0.4694417691347098,1.5580877782523466,2.655160200145467,1.8739774275057628,1.9324371663060278,1.436574253576608
158.12832615458572,-219.72655518054043,220.87667676742348,0.6726965878124661,33.2449973922233,-1.5539770211612272,5,D06_px-1055_py-0118,0.43497091204995747,1.5539770211612272,2.179975763083033,1.7920213710967632,2.3790953131669283,2.819401799424236
235.6278974512712,-220.41667169996177,216.07661021316056,0.7704788650320081,14.52423246938747,-1.3590353652634917,6,D06_px-1055_py-0118,0.498197702664158,1.3590353652634917,2.9421597141094677,2.482765731509875,2.1329646335740895,2.0929011764874472
161.65554053534476,-209.2817070956428,201.52890020151312,0.7061910056407933,50.766764124057545,-1.5200731981264657,5,D06_px-1055_py-0118,0.45662866643034894,1.5200731981264657,2.0382051337146834,2.131324684561199,2.6771938698639612,1.6759457201605876
256.2091430421142,-185.51147916351223,218.0281580719565,0.7560868079451001,15.959675759794322,-1.2336730671868057,6,D06_px-1055_py-0118,0.48889168519538406,1.2336730671868057,1.695337691152134,1.6758155227620233,2.6026482557061303,2.1673161210366336
-199.1945528688548,-181.7091477990358,220.8344540021704,0.6708287316857193,33.718003622654976,-3.0090468722114125,1,D06_px-1055_py-0118,0.43376314156657925,3.0090468722114125,1.2319875232804693,2.2616428938313984,1.740293477633688,1.7806884465523882
-250.94740801948475,-169.95665365328415,221.16193159002108,0.7276925340983604,19.46253764342731,3.1299137925301976,19,D06_px-1055_py-0118,0.4705317240838291,3.1299137925301976,1.3045870672850401,2.2258557198650637,1.424217031865159,2.5771068321608586
-205.55778926487125,-167.42969786637113,215.0452919573932,0.6755610758485585,40.070647223343656,-3.065043684851863,1,D06_px-1055_py-0118,0.4368231125757057,3.065043684851863,2.921656969663849,1.5265392283568735,2.2404899245801912,1.6213595858791532
274.26822707179235,-154.58530139743127,206.06199775565847,0.7819390025529417,25.23106285399677,-1.120225593349918,7,D06_px-1055_py-0118,0.50560791784885,1.120225593349918,1.5223953997160806,2.224577509123288,1.9362111313242272,1.2455052669519477
181.08203472356325,-151.18794122180338,220.5359843737233,0.6075520955132617,47.040817521176,-1.302649985334937,6,D06_px-1055_py-0118,0.3928479702307315,1.302649985334937,2.2943278649964487,1.9615222554093348,2.797880206798051,1.023792410080124
236.18724544105413,-149.92161479821232,215.42844795751373,0.7010461538136812,33.73140538068952,-1.1725646942791057,6,D06_px-1055_py-0118,0.45330196471646317,1.1725646942791057,1.5831716804040432,0.7076518166148931,2.0518779752800675,1.2388410495826638
-226.16655379626783,-126.5411539264924,220.5148401077516,0.6523459336722433,38.14871199910186,3.0447239856884205,19,D06_px-1055_py-0118,0.4218120187947211,3.0447239856884205,2.663897526876632,2.284242136234359,1.819129769143145,2.1941947426883486
-260.0543948845645,-112.2457192927889,223.6567192991752,0.6887138047804772,25.957161778260343,2.9420809554824725,19,D06_px-1055_py-0118,0.44532777069812424,2.9420809554824725,3.2729177861094185,1.82246123176676,2.484885958862026,1.5299515718498014
316.8395255801217,-73.8777443443036,214.99773872058904,0.7771265738656518,14.075278464840835,-0.836057374323273,7,D06_px-1055_py-0118,0.5024961635554427,0.836057374323273,1.945279564598621,1.686495618386952,1.635921991010485,1.0187809504931262
235.7310112858585,-72.49434115173506,214.8145838907893,0.6411019327789704,47.60718827945425,-0.9053301214739156,7,D06_px-1055_py-0118,0.4145415592558348,0.9053301214739156,1.9636532343073563,1.7370739827816946,2.3802020927391396,1.4390658605975162
275.91686510061663,-58.43373815714192,220.5017603756548,0.6935924449435634,28.88854524228799,-0.815676155437904,8,D06_px-1055_py-0118,0.4484823378532839,0.815676155437904,3.6965995542079764,1.6459437069035676,1.9857285580011506,1.9333552859306082
329.9977328338381,-58.39776974287308,222.59338580642304,0.774586067451827,4.1984132329103545,-0.7821303501750527,8,D06_px-1055_py-0118,0.5008534520984341,0.7821303501750527,1.50784975362024,2.259924800497118,3.0558397589398556,1.7303763514431605
-257.9725152007304,-49.11715046747741,220.50348930441424,0.6587550470155075,36.79201841075542,2.7227580489880765,18,D06_px-1055_py-0118,0.42595620196267314,2.7227580489880765,2.0708783448344024,1.2004524914580748,2.8475249421688367,2.0826584329637656
-260.337625720225,-11.708097068465996,220.57544188094124,0.6548893031184277,37.531203452852765,2.5795555814047897,18,D06_px-1055_py-0118,0.4234565815110036,2.5795555814047897,1.5891969859046648,1.6357473800544462,2.2522316134696485,1.4343832801762122
-251.64022663792008,12.681047670348477,218.1405816895401,0.6439946066142849,42.86716824034414,2.4842621519921786,18,D06_px-1055_py-0118,0.4164119849413602,2.4842621519921786,0.9983022296384294,1.3585234449259223,1.8262590836752635,1.89366870707267
254.36670270005257,16.88671095273898,219.90842751462384,0.6457411229800734,40.2950758555906,-0.5406895336794794,8,D06_px-1055_py-0118,0.4175412961795926,0.5406895336794794,1.8086984987480212,1.1839732757585817,2.463476027486444,1.8352274671867899
335.2875112911014,23.153649369239528,214.23342507421856,0.7951565458000999,9.671760556820516,-0.5380328847929848,8,D06_px-1055_py-0118,0.5141544854180004,0.5380328847929848,2.209858565307997,1.572937599416192,2.017255538515587,1.7562986868225232
-313.3799457036084,28.9638410099221,215.43476077824403,0.759523847079341,18.559681743901592,2.442450908238233,17,D06_px-1055_py-0118,0.49111410177078807,2.442450908238233,1.3987655473471743,1.0673851826311758,2.8122166152529746,2.4085988150648916
249.6012147809123,45.39709462953169,220.47605357021723,0.6421800763477944,40.32136481515391,-0.4270676443238713,9,D06_px-1055_py-0118,0.415238695379235,0.4270676443238713,2.253790952299802,2.643951169736251,2.001787740297069,3.467468651541976
306.7416706761231,68.8162201942576,219.77561288775493,0.749014631627648,15.5516409485424,-0.3862878080290781,9,D06_px-1055_py-0118,0.48431876028582915,0.3862878080290781,1.7396410659497206,2.8353473761246493,1.8350502960909343,1.2709743140902887
-300.159712093802,84.51038055011875,219.3713734999837,0.7458936866079028,16.968825072556285,2.2601664065723024,17,D06_px-1055_py-0118,0.4823007326545149,2.2601664065723024,1.9128127853785464,3.190967876690917,2.542106859764594,2.237126905640635
-229.3044752530872,86.48846890949008,216.5778134835197,0.6341698160900369,46.79144626214196,2.1739348540042074,17,D06_px-1055_py-0118,0.4100591980052337,2.1739348540042074,2.8922219654958052,1.4180149459792082,1.8312403143345093,2.039148258263526
210.68756341940207,96.99814250296508,217.58689730775336,0.6059370549545648,50.92957945917527,-0.1755201441271129,9,D06_px-1055_py-0118,0.3918036722849094,0.1755201441271129,2.4793646218191663,2.14208244872195,2.105499141995379,2.0154248270988395
282.038574830814,115.98901241183415,213.56872281063573,0.7481484423345265,24.26138320283076,-0.2168106898843256,9,D06_px-1055_py-0118,0.4837586754665168,0.2168106898843256,2.0397940384351507,1.707598663624644,2.484158740164951,2.052170060778133
261.5170858086554,119.99939066971224,214.52733346761545,0.7170210364249185,31.0368075128194,-0.1767831746852256,9,D06_px-1055_py-0118,0.4636314496361013,0.1767831746852256,0.8291582805477253,1.1273415777399973,1.9830280065685413,1.6926484021286823
-208.8094971269205,125.73634732457997,204.87067051924384,0.6582684104805074,56.65903680021813,1.9926082332668729,16,D06_px-1055_py-0118,0.42564153894623935,1.9926082332668729,1.7528128966346148,2.8118042046513096,1.715894207322524,1.04403577462283
-288.37641999060594,123.2545214500747,214.00603576140148,0.7610928318002388,20.089203743679832,2.1307042573162147,16,D06_px-1055_py-0118,0.49212861964913895,2.1307042573162147,2.1805820500811364,2.2848623377111617,1.3744659498802858,1.4684837464203873
-222.307774645776,128.1739043646747,221.09527106068657,0.6463197934218448,38.68821331783971,2.011606799110035,16,D06_px-1055_py-0118,0.41791546904503285,2.011606799110035,2.0059784708413644,2.1369538130092938,1.1968166965053513,1.5449419166729308
-236.94162637817044,131.7508900739399,218.9357472433425,0.6777186128535247,34.59859847536296,2.0271384824452374,16,D06_px-1055_py-0118,0.43821819299655856,2.0271384824452374,1.6175786581921676,2.6409034997685614,1.538816726738618,1.5702988692617947
182.41483986047567,139.04151129090417,207.3430723333804,0.6233856078581318,60.26591578238399,0.0443010249069802,10,D06_px-1055_py-0118,0.40308604402265974,0.0443010249069802,2.0206846201650404,1.623028464629755,1.5449383734839737,1.3982545091441447
-267.63761662736067,144.04940048105414,218.22946393043048,0.7357318160789117,21.27218383940476,2.040854724526731,16,D06_px-1055_py-0118,0.4757299871323731,2.040854724526731,1.8095594419823335,1.0188451462627703,1.6284767136195644,1.7139894002147826
212.8919805563816,148.54231942071866,214.2243661143541,0.6671670885190145,42.94729755232771,0.0022251015477041,10,D06_px-1055_py-0118,0.43139549425473184,0.0022251015477041,2.0061602438312525,2.2205484487797342,2.1413920269905375,1.0990240598455505
-199.03059816079767,157.2897352317472,216.73740820345068,0.6503709013208369,43.312569449993134,1.8658276871697264,16,D06_px-1055_py-0118,0.4205349473203242,1.8658276871697264,2.315353137883106,1.9909855466893644,2.2016751434123956,2.07309284226491
289.12097889895534,166.28370072539522,222.9234511628172,0.7714583348919445,4.686857007628703,-0.0850435249885628,10,D06_px-1055_py-0118,0.4988310355902063,0.0850435249885628,1.5493656925002528,1.8808690026524912,2.209840131230702,1.2748545636870647
-220.73240583845435,173.84038210581244,221.0778499263605,0.6904463720897318,28.88798511989728,1.867502677941295,16,D06_px-1055_py-0118,0.44644806236653467,1.867502677941295,1.564890239707243,2.0594472621067412,1.8639540201647737,2.2861990718903087
-266.85904147116173,177.77283726276323,219.18553017439865,0.7602343903711273,13.183231947485922,1.9469561312682504,16,D06_px-1055_py-0118,0.4915735446597201,1.9469561312682504,1.7239379851163772,2.124755744635871,2.547415472302501,2.346594919179396
-199.3274642729513,183.9184616049388,219.0350330355262,0.6776891612463368,34.47781149749329,1.7893998799431206,15,D06_px-1055_py-0118,0.43819914935538073,1.7893998799431206,1.5288900415636182,1.9523970910812314,2.4733429971179643,3.3550653563103774
-147.7355219449397,187.4915609347076,209.4389270502295,0.6376001607135162,54.994246053130325,1.6311719549655934,15,D06_px-1055_py-0118,0.41227728585725126,1.6311719549655934,2.012396476059141,2.4505885590041308,1.5163460809857539,1.7840629966510664
178.19438173385095,188.91769587556408,201.86989502018105,0.696428269692593,52.49720347905571,0.2076202475715189,11,D06_px-1055_py-0118,0.4503160044718562,0.2076202475715189,1.6410430579795408,1.9481062660369126,1.8414314220784664,2.0564526859592567
-250.26147998053847,195.39932085225124,218.76619726976423,0.7562738372508372,14.892175451169862,1.8717016539075515,16,D06_px-1055_py-0118,0.48901261981757543,1.8717016539075515,1.5212033305339046,3.2597718651489958,1.2589323787230517,1.8273496518205672
-164.85185167499142,198.8344872610556,218.1997291598476,0.6558093096702878,40.33199324164991,1.6560460737432503,15,D06_px-1055_py-0118,0.42405146499369806,1.6560460737432503,2.107684167794676,1.9821795108917142,2.7089289784169233,2.1900110196446216
85.6478420641029,198.0603144407964,214.28394968380903,0.5795707761130388,59.53714444057351,0.5556671019938183,12,D06_px-1055_py-0118,0.3747550287168536,0.5556671019938183,2.158814024440395,2.6899950024814077,2.112617623073527,2.014790559038662
174.40779229932087,223.5323370324372,220.4750733769632,0.696235777442671,28.29074606696838,0.3012443005189293,11,D06_px-1055_py-0118,0.450191537466927,0.3012443005189293,1.506997177918435,2.2198007893274454,2.614700223240794,1.9902418424745987
195.313961297512,230.67029635383344,218.51269748985,0.7323153529448613,21.79724931523117,0.2612279844259527,11,D06_px-1055_py-0118,0.47352087516075525,0.2612279844259527,2.192392217805929,1.9386145304085227,3.085668924739419,2.3554903716104243
-44.083106726878285,232.92279103819,217.7846675474005,0.6157566288583989,48.860985395452985,1.1508650052388445,13,D06_px-1055_py-0118,0.39815308611318856,1.1508650052388445,2.123600143244068,2.5272994535294924,2.321645313918304,2.8850811283558944
114.1800709283569,232.97637776083792,209.9944821675578,0.676619375190257,46.31452925649603,0.5081262231566451,12,D06_px-1055_py-0118,0.43750741726554726,0.5081262231566451,1.7643500106168855,2.206526992310045,1.3649813786613616,2.1599730269668065
153.60788373355655,244.30097993189943,220.4523828747301,0.7050005245107972,26.18861446801725,0.4025147083259942,11,D06_px-1055_py-0118,0.4558588919550887,0.4025147083259942,2.94212160613544,1.8363959042142277,1.4645370514469418,1.8027475471788277
74.14412713036172,259.1617078113404,210.82504059314385,0.6934097184570568,41.51444408774961,0.6851678355059924,12,D06_px-1055_py-0118,0.4483641854678973,0.6851678355059924,1.8955686071336526,2.752595191574142,2.306173549608996,1.2894328386720864
-130.02556798459224,265.8403070157043,200.96930209083283,0.7635080848308186,37.452865511714265,1.4187157727644286,14,D06_px-1055_py-0118,0.4936903412820062,1.4187157727644286,2.05165878251391,2.003465884540078,2.1790857663859655,1.3928336122569456
