x_corr,y_corr,z_corr,theta,dist_out,cur_phi,phi_bin_cur,emb,rel_theta,phi_abs,low_dorsal_margin,high_ventral_margin,high_margin,uniform
-115.96006427291286,303.2863364113223,215.64469725655263,0.7746405260365816,13.904712643303412,1.3290114601988554,14,D06_px-1055_py-0118,0.5008886654482694,1.3290114601988554,1.6985494724788508,1.956301927442535,1.8898537850254402,1.8715883749762652
11.199367900542692,-336.3797305285637,220.15158941878863,0.7822458526153417,5.279347884499032,-2.144494327230533,4,D06_px-1055_py-0118,0.5058063295160456,2.144494327230533,2.488560410187149,2.166240678798866,1.745867728314833,1.6914859751498637
2.1107725582602983,-322.81638759773057,218.1758514685243,0.7659134801884245,12.936956997796244,-2.171237335309761,3,D06_px-1055_py-0118,0.49524568886588644,2.171237335309761,1.7605634056792265,2.810808428297364,1.152984085620279,2.411218662906994
106.76182390958108,-315.2837901426272,220.3418186799284,0.7762921030772085,6.8327123378751935,-1.851273659496788,4,D06_px-1055_py-0118,0.5019565881710802,1.851273659496788,2.5070615068629847,0.8367314993072372,0.9204229341586991,2.154584522888096
100.23352467072458,-306.25416149744586,217.19361352617483,0.7672638012107584,13.907618228172794,-1.8614753084028663,4,D06_px-1055_py-0118,0.49611881707448163,1.8614753084028663,1.4001380834358284,1.6951839352708462,1.2286482190764245,1.6232347877285207
-136.4946104067472,-303.94316665417074,216.0557888089004,0.7865872836552376,9.730879286148593,-2.599863937006224,2,D06_px-1055_py-0118,0.5086135330209219,2.599863937006224,2.04338486773781,2.372842303612357,2.2882733266807245,2.418569672452802
34.614707824806686,-300.595919428224,218.50088687656424,0.7328852287284994,21.662455863557057,-2.063127221105357,4,D06_px-1055_py-0118,0.47388936133097703,2.063127221105357,1.917408381790774,1.9634060107978988,1.5785600093198036,1.3301347514300539
-14.95735365639033,-277.4024256551153,217.23835376640287,0.6934914850986389,33.156208886142,-2.2316430290763223,3,D06_px-1055_py-0118,0.4484170564223641,2.2316430290763223,2.583694191061327,2.7701924467521883,2.668588762766656,2.5755392519467293
173.63454274607062,-267.8659370823794,218.22288062862063,0.7601984556129425,14.52191002653086,-1.6026569565012114,5,D06_px-1055_py-0118,0.4915503089620444,1.6026569565012114,1.3639019246706154,2.9522261215112406,2.433875944865588,1.5990680459502524
25.36756210114197,-259.06346618383657,211.7511691629498,0.6741523400685991,44.597664642003,-2.0801667753172253,4,D06_px-1055_py-0118,0.4359122129247368,2.0801667753172253,2.691600543655645,2.340270739907898,1.7623775496292866,1.9341955566690312
-197.4110937706439,-247.0427240350028,218.45856713371228,0.754961818285939,15.686104908450716,-2.8519659339882573,1,D06_px-1055_py-0118,0.4881642580209973,2.8519659339882573,1.0541215165655826,2.995762866455758,1.6422068280475375,2.1271724019988376
112.19515597694514,-246.51948902820823,219.66099224272648,0.6756385020890245,34.13831706454431,-1.7506749719283017,5,D06_px-1055_py-0118,0.4368731769926245,1.7506749719283017,2.0203508102930208,3.0210015687248664,1.786517184507528,1.672776669478467
39.82165156398074,-241.32668475616185,206.54599854696144,0.6560059539740989,54.99656065930026,-2.014238152233628,4,D06_px-1055_py-0118,0.4241786167493748,2.014238152233628,1.5779099777549628,2.6338822436209544,1.3066441633260695,2.4022117069609195
-36.561811057250594,-239.92661012982964,217.3375002510308,0.627859805383514,47.08944173001044,-2.3289999264424384,3,D06_px-1055_py-0118,0.4059790953827623,2.3289999264424384,2.3012102585891903,3.279353472457111,2.5101057620818024,2.19505376744169
-99.47846348504798,-233.1998689583528,214.9987970149325,0.6539742234702917,44.75277055229986,-2.580984248716696,2,D06_px-1055_py-0118,0.42286488380306303,2.580984248716696,2.285604906174432,2.1810201516886147,1.6359922409998873,1.6630581678785141
-267.2250792483001,-213.46311677342547,217.74143823672404,0.7957822825094288,4.462935376109499,-3.074554872820272,1,D06_px-1055_py-0118,0.514559091702752,3.074554872820272,2.0729847082986033,2.276087078584607,2.6857723293052884,1.668537021100641
-125.84702419618112,-193.4979852172068,216.47925740335887,0.6060573957477778,52.25516047022632,-2.75441745840358,2,D06_px-1055_py-0118,0.391881485589643,2.75441745840358,2.637451999940346,1.1727945447059773,2.349079232916586,2.149003115537987
-138.27497716500366,-180.87541978098,221.86031157547404,0.5882579662932536,48.95556960783068,-2.8304776253692947,1,D06_px-1055_py-0118,0.38037223431042927,2.8304776253692947,1.833300775722869,1.7258172453726988,2.4662264433402656,2.1548459850100867
-230.9478011268284,-178.4167889963718,208.5849496803933,0.7380041238741891,33.70104335155821,-3.09079983221963,1,D06_px-1055_py-0118,0.4771992792502121,3.09079983221963,2.10078865228134,1.775149626242491,2.609755652345229,2.012684869501675
266.70341107922343,-139.93966868425525,218.1124881353052,0.7314723389433255,22.5574747353798,-1.0901924688912956,7,D06_px-1055_py-0118,0.4729757756675182,1.0901924688912956,1.3997846829300284,2.2595031282352127,2.211400015206966,1.3702687900905173
264.4993196069831,-118.81425821390332,220.9993797470754,0.7061321266260931,25.190555630843164,-1.0291716395542323,7,D06_px-1055_py-0118,0.45659059479569414,1.0291716395542323,2.541842145369742,3.1955406357341674,1.457237767067432,1.4489209287357983
-243.90792233371755,-51.38628371310924,220.3602652445828,0.6339956134242288,42.13107829824855,2.742255573622761,18,D06_px-1055_py-0118,0.4099465571894471,2.742255573622761,2.7858029030951794,2.076620603309984,2.101393896050044,1.7385043283650097
-323.9437225619632,-51.51843769114189,217.72521172045947,0.7749198953099056,10.910235978948435,2.692327473748406,18,D06_px-1055_py-0118,0.5010693078208012,2.692327473748406,2.0827285507060553,2.3946883754333914,2.0520007673926006,2.0917085371626145
-303.1216667629137,-34.57397677127408,218.290827982601,0.7374647365162029,20.72629970629123,2.648182056751063,18,D06_px-1055_py-0118,0.4768505071361533,2.648182056751063,1.5849676430337132,1.757079217203459,0.8743215863740996,1.6246847145868277
274.01974405156,-3.247844286439396,216.6572399649501,0.688103509743773,35.16394758823964,-0.6188315690675464,8,D06_px-1055_py-0118,0.4449331491205152,0.6188315690675464,1.4981730048869766,2.183478343998657,1.927074872407585,3.274067990924217
-297.3371909947043,30.816553980812472,216.4885921138605,0.7314472671360632,24.746114532858314,2.4313400675934305,17,D06_px-1055_py-0118,0.4729595640394689,2.4313400675934305,2.225018090268155,1.6004442943300063,2.021447676024883,1.1642277092668336
221.0466468959207,35.18608523081245,220.7978206294855,0.582623892961073,51.2222704228343,-0.4491244333053937,9,D06_px-1055_py-0118,0.3767291981181034,0.4491244333053937,1.9919580038358087,1.4234983294891461,1.5558109274492824,1.337495528312429
-267.4328550411226,44.29306325031645,216.89328604654887,0.6822432790066009,36.19992355240856,2.3704799606990603,17,D06_px-1055_py-0118,0.4411438777688348,2.3704799606990603,1.3891519648163542,1.5749075803456454,1.960067755629375,1.7694453786675979
230.18797913058137,47.647984946165096,219.45124463997868,0.6082081050667885,48.23995905739929,-0.4028662130221792,9,D06_px-1055_py-0118,0.39327215117497993,0.4028662130221792,1.8718995571339845,1.1302428700849863,1.7689924395609353,2.220120238767545
294.4373312111221,62.8722271172367,217.61135130083687,0.7324306996472171,22.97898801223107,-0.3966055214994168,9,D06_px-1055_py-0118,0.4735954592470055,0.3966055214994168,1.3805002852855437,1.8806043885262502,1.7426921893287586,1.3538820745275384
-313.31822227502937,71.97796701605013,216.4373192184214,0.7678268814069494,14.794885662121317,2.3088030879327497,17,D06_px-1055_py-0118,0.4964829091643359,2.3088030879327497,1.7599173420531802,2.0340085908423884,2.9697199651717066,2.0608483282899903
320.7192552096336,83.02822457156586,216.4433224220797,0.7828427489876473,10.326023489409865,-0.3536596028178571,9,D06_px-1055_py-0118,0.5061922874117225,0.3536596028178571,1.6597417937280956,1.2863616314010518,2.2963446245514167,2.003162312631945
286.5979768400965,157.09773845428336,217.5893378854082,0.7734237587438398,11.545604325365332,-0.1055603047692832,10,D06_px-1055_py-0118,0.5001018941331398,0.1055603047692832,1.0171258412867896,1.9202780439381675,2.611085228375881,1.5467225453831281
176.69493467007922,155.6114948034369,206.06289124576185,0.63880856261443,58.965801546645366,0.1150577796417536,10,D06_px-1055_py-0118,0.41305864804413644,0.1150577796417536,2.66943071599907,2.1572494561201085,2.1875883515354717,2.376775963965238
-239.9764816473592,159.37469818892134,217.31451734952805,0.7112232900596307,28.78424699601692,1.9483712807898412,16,D06_px-1055_py-0118,0.4598825811714279,1.9483712807898412,1.8686250716064643,2.2551493372058196,1.9531791164675574,1.8665118992935472
-227.13153982084648,159.05706992307134,218.11099852248992,0.6906036045572947,32.699477564994936,1.9236951410527028,16,D06_px-1055_py-0118,0.4465497301184734,1.9236951410527028,1.2174022477250663,2.9761569514412987,2.2783234417081832,2.0464638136600257
210.18517160873927,164.91235888103932,214.7458306683185,0.6799905512378601,39.47140480261481,0.0583035340369978,10,D06_px-1055_py-0118,0.43968724625037287,0.0583035340369978,1.2771063894528836,2.1845820379845304,1.8424657883167048,2.3139527228051513
-133.66794720761231,194.7751372986907,218.8765974921988,0.6117545515288156,48.278306013408326,1.5652670877601076,15,D06_px-1055_py-0118,0.3955653113902572,1.5652670877601076,2.800097255551765,2.7982123720763137,2.1340747018040442,2.2657100592755
224.9749557011556,197.46148083192705,220.6048441043064,0.7227754888204121,21.49339862172735,0.1133800425982346,10,D06_px-1055_py-0118,0.4673523238789088,0.1133800425982346,2.162264102641516,2.424364032661031,3.0459615231816133,1.1821450199995707
240.6649991965317,209.59533398017925,208.07875010524856,0.7838621276797285,21.827065504259394,0.1095240601921054,10,D06_px-1055_py-0118,0.5068514257029701,0.1095240601921054,2.3852900428212864,1.9450683244826243,1.85144500801304,1.169638376662376
55.42932916781086,214.62007530143828,216.7029355980646,0.5867616676055547,55.41445926872194,0.7110724857939573,12,D06_px-1055_py-0118,0.379404715793643,0.7110724857939573,1.9141124433970518,2.369254371162904,1.5525570481617939,1.3345985388380393
262.5718133781626,213.21175582594893,219.63864010874104,0.7858859840561823,4.876310123604185,0.0750436759252767,10,D06_px-1055_py-0118,0.5081600671765161,0.0750436759252767,2.939722614941698,1.6688315976308532,0.8122974146719808,2.174463217806866
-226.1359321246169,211.340218350354,208.17598976669893,0.7683282044984435,26.13801727082756,1.7830226901525732,15,D06_px-1055_py-0118,0.4968070686238747,1.7830226901525732,1.931492195868221,1.8604666626570285,1.4622194946205025,2.322281520625321
148.83698040681085,222.10678960182523,218.7974811688844,0.6712450162835806,36.2261485914442,0.3734310262880047,11,D06_px-1055_py-0118,0.43403231446634505,0.3734310262880047,2.358801813014217,1.8147703116830172,1.4689903005595135,1.8550168313735975
99.21416090746956,223.36975167102983,217.361578526904,0.6311603735200424,46.413230599569545,0.5458215955245976,12,D06_px-1055_py-0118,0.4081132687361568,0.5458215955245976,2.1940089209811475,1.638927111085867,2.072665258346902,2.1366035646430777
-158.34021497856986,223.33266622994108,212.7118476091382,0.6966483614277856,38.31317306413485,1.5805496407823902,15,D06_px-1055_py-0118,0.4504583175213437,1.5805496407823902,2.034448022281916,1.6648213237971836,2.0953059557512033,3.153616632431505
-185.3345806513608,240.19955387321872,215.782996044618,0.7404382784971092,23.32351595575483,1.6209903337921872,15,D06_px-1055_py-0118,0.4787732228015615,1.6209903337921872,2.734170346101167,2.4663656478593583,1.7159247646939824,1.3836113233053626
-119.76911231314708,246.74767162597723,216.95263805513224,0.6878648559445322,34.83662054663563,1.4157090921279565,14,D06_px-1055_py-0118,0.4447788336942135,1.4157090921279565,1.3784481026964972,2.075240623130197,2.418688650472323,2.3679579011353775
197.92758646741703,263.7853063482367,215.1274652199211,0.783611519384146,11.949818843872208,0.3201007418630173,11,D06_px-1055_py-0118,0.5066893804051765,0.3201007418630173,0.9222595094240331,2.212099978730322,1.6843679512262764,2.0190849581603088
171.88443432746058,272.09489241509084,217.88635306746875,0.7650501366501028,13.589314967337655,0.4004085112149255,11,D06_px-1055_py-0118,0.4946874441340417,0.4004085112149255,2.754113938315178,2.0867671516866357,2.1012575132759865,2.4970822375292636
-57.58458796192739,292.4864573356142,218.11206741018367,0.7263563720647223,23.89391791555022,1.158210083000133,14,D06_px-1055_py-0118,0.4696677511888452,1.158210083000133,1.9243880241700697,2.711258601132,1.42327576001203,2.3085892706479596
-25.349538375786377,291.38745000704705,214.7911213894596,0.7245364087637494,28.79936396199946,1.0505943011014909,13,D06_px-1055_py-0118,0.46849094858383133,1.0505943011014909,1.4864303445377334,1.3106784407515342,2.3547162630644074,2.3026911620652406
100.47669011818428,304.1711027030094,210.72244056754727,0.7794223102267782,19.40235215132253,0.6447721168944015,12,D06_px-1055_py-0118,0.5039806047684905,0.6447721168944015,2.5861597930416425,2.290902787259735,1.7412380102105256,2.136307017212663
91.33128435258044,316.7262502050751,210.1602645311416,0.7950585732859372,15.519105654023008,0.6830725115711661,12,D06_px-1055_py-0118,0.5140911356186804,0.6830725115711661,1.756001999988264,1.6255337049661,1.4446808267813436,2.0291214357556417
-86.7290552926495,-330.6591726887081,217.7833224220797,0.7954331684835474,4.513957861116694,-2.4342890205540244,3,D06_px-1055_py-0118,0.5143333518238851,2.4342890205540244,1.2252396500453284,1.948636446509828,1.9685006533084235,2.479072986282085
-79.13886934546484,-321.6897456930891,216.35913169455333,0.7830207029728277,10.390735133722842,-2.41899564321116,3,D06_px-1055_py-0118,0.5063073538601618,2.41899564321116,2.195225070937036,1.6682948305752552,2.14896259282209,2.298554951027495
-60.46890047781797,-322.2239712714528,217.33178352654585,0.7755708905350338,11.26678498330466,-2.363279419518666,3,D06_px-1055_py-0118,0.5014902464608127,2.363279419518666,2.626862057278963,2.907897650194747,2.608754252355817,1.739433712096374
-125.24955551313636,-319.83634427009616,219.45595809257287,0.7940038992231904,2.5805981382523555,-2.5510244023816884,2,D06_px-1055_py-0118,0.5134091750627628,2.5510244023816884,1.9134498540885863,2.7686269272158537,1.9925281203110152,1.4434361424844115
141.71313527739244,-307.3453992592747,217.3318882868288,0.7914718998600373,6.4062654527566,-1.745739878920897,5,D06_px-1055_py-0118,0.5117719643317228,1.745739878920897,1.930605055739174,2.3272543575082825,1.9519322005904831,1.6278673772813135
120.64704883300833,-303.7654952157907,216.8563019745643,0.7751365725854727,12.061961628905692,-1.7997100730081383,5,D06_px-1055_py-0118,0.5012094130538014,1.7997100730081383,1.7771034877956455,1.741580338465603,2.4448984198857437,2.1162483068146303
85.23636439524886,-301.03671914516485,216.4704272878245,0.754195696165841,18.62996523559673,-1.9018552690762416,4,D06_px-1055_py-0118,0.48766887742392256,1.9018552690762416,2.541975830748318,1.2076663393754905,1.7471375294843072,2.512760695511255
70.42658945850208,-297.82171708290684,214.28688655320764,0.7482335469006601,23.25846005982248,-1.9455690993647257,4,D06_px-1055_py-0118,0.4838137047492892,1.9455690993647257,2.5996084643456427,2.199383455442148,2.114821836909295,1.686886766821924
-66.36152614871574,-293.7859908645792,215.46877806180703,0.7375388576978018,24.519371715394072,-2.3999314527815443,3,D06_px-1055_py-0118,0.47689843447597696,2.3999314527815443,2.4284689620836035,1.1242080034691857,1.8497421830949055,1.562655912071952
29.13085168218502,-285.0073619532756,214.0925242884484,0.7158833226108064,31.894914844650884,-2.075918704114992,4,D06_px-1055_py-0118,0.4628957949229037,2.075918704114992,2.7853565556094897,2.1749516683610257,1.8167366137579912,1.7902161142154673
-56.716919196770206,-271.9703418040356,209.9921052508032,0.710245372441641,38.68322494120457,-2.3833700992321765,3,D06_px-1055_py-0118,0.4592502519372483,2.3833700992321765,1.7833987650098468,2.1285665267461398,1.2524548229669237,2.13988788120649
195.6764348467772,-269.5721614080608,212.11400213612936,0.7956717422836318,12.539483106827674,-1.549892566232661,5,D06_px-1055_py-0118,0.5144876155221021,1.549892566232661,2.182180121161746,2.4478571922877483,2.0827583583224243,1.842629945105436
-187.78750664814712,-231.8920328130637,217.653141851692,0.7278873921562727,24.110921348259296,-2.858467396033086,1,D06_px-1055_py-0118,0.47065772083883867,2.858467396033086,1.6795749085669227,1.9123888054910383,1.987796301177767,2.4913028611207046
-201.27136014152973,-222.15664170371133,217.241722074178,0.7311207261793555,23.81963877965813,-2.913889683267956,1,D06_px-1055_py-0118,0.4727484200849222,2.913889683267956,1.5537953324832317,1.6615335378500464,1.1215093859122391,1.678788853543803
151.95276039670244,-197.2313335093677,213.18200408207417,0.6493264216041237,47.99248498168339,-1.521327808438572,5,D06_px-1055_py-0118,0.4198595785088459,1.521327808438572,1.8092305270251057,1.7636904247695062,1.7205308802179808,2.195854475936075
-265.12963678552063,-185.2573219758202,217.0169148179421,0.7695298856897926,13.49201360585448,-3.138690738386141,1,D06_px-1055_py-0118,0.49758408514702096,3.138690738386141,2.417065446873096,2.331354740684164,1.9683371789232718,1.697069890448982
274.1976224390861,-182.6442934979534,214.7981545115273,0.7838833752157682,12.332530619236197,-1.1945929009512553,6,D06_px-1055_py-0118,0.5068651645271257,1.1945929009512553,2.3331253406137407,1.5758447791163763,1.34361358785771,0.9154144422589319
186.0696051495616,-182.995755551772,216.6634542275246,0.6642544570946367,40.47257850062192,-1.3840491473573011,6,D06_px-1055_py-0118,0.42951216383492574,1.3840491473573011,3.003151499460678,1.8949926196964029,2.264775741484509,1.981985945327382
243.5249055701186,-173.7660072689142,217.0740500008304,0.7304938048746973,24.208694815650063,-1.2267384506044936,6,D06_px-1055_py-0118,0.47234304783150033,1.2267384506044936,2.0132044256328223,2.2453704758485635,0.9232472797941877,1.4691072898898394
-253.4050580827524,-142.06281803563027,219.19962243564268,0.7111088633540122,26.32439347068862,3.0455699245329795,19,D06_px-1055_py-0118,0.45980859196231416,3.0455699245329795,1.7510589124900284,1.9143228629319515,2.038877455880059,2.363746599218027
253.23578679870408,-140.93473847296568,206.9770316235068,0.7383883290278607,35.77664606662847,-1.1148266504127458,7,D06_px-1055_py-0118,0.477447709328697,1.1148266504127458,1.7233095353910661,2.407472050808709,2.38161580004272,1.2884870002377116
202.1002560200864,-133.9254007224704,217.06628195873787,0.6279645586092459,47.40417743219882,-1.1922088135205875,6,D06_px-1055_py-0118,0.40604682964358996,1.1922088135205875,2.3461832410686014,2.124633442087088,1.39227400412396,2.2216063894174534
236.5016139661612,-113.88723069345087,200.4065450374333,0.7052924856642591,52.443521508881474,-1.0557580808890656,7,D06_px-1055_py-0118,0.4560476763364953,1.0557580808890656,1.0284872966597005,1.3883685723697146,2.8558019333053677,1.5299424435064164
213.7502404626288,-108.09395333722556,216.38814402896304,0.6236987542797245,49.0653474695323,-1.0751784379063514,7,D06_px-1055_py-0118,0.4032885269653016,1.0751784379063514,1.8674645441814737,1.999845591988354,2.3282840268463048,2.5486128149548186
-233.5279115799409,-94.51623154290972,218.80161124790072,0.6424857479129259,42.349853684172615,2.919192188449848,19,D06_px-1055_py-0118,0.41543634502081467,2.919192188449848,1.7042022671517167,1.814885833674141,1.861398168527535,1.7759845673994592
255.3693422941916,-91.974156790047,213.9663857932833,0.6895370201128144,38.320342736815405,-0.9526779076121944,7,D06_px-1055_py-0118,0.445860068215917,0.9526779076121944,1.373475530205297,1.5707915746361796,1.8189386667677976,2.2171380740788837
287.44050657760977,-35.044969133856945,215.57809882873653,0.71774919320835,29.461039053576428,-0.7283015332548083,8,D06_px-1055_py-0118,0.46410228154746047,0.7283015332548083,2.2588427930930113,1.904910455341715,2.448623303360492,2.0447373173816725
-251.3459839329184,-21.855837076388365,215.5181574701444,0.6504513144498624,44.82799359751476,2.621350135874521,18,D06_px-1055_py-0118,0.4205869430829113,2.621350135874521,1.4967168946997953,2.65588569072834,2.234451339222387,2.323581398841253
-319.3140832774357,-15.829059203442563,216.0600050653278,0.7659347341256293,15.866448970555837,2.58414464278608,18,D06_px-1055_py-0118,0.49525943182908577,2.58414464278608,1.3659274608949383,1.3307025072192866,1.7080763769316647,1.0017143540170141
310.60196563902554,-17.596926029260484,214.84573308661567,0.7551223593364683,20.602189311118423,-0.6635732986597258,8,D06_px-1055_py-0118,0.48826806512874144,0.6635732986597258,3.201511855799872,2.2673043722208726,1.4792200658455434,2.1939239780822155
-288.77494083607485,-15.934364087080963,216.10433608594167,0.7159344225024802,29.215815166701987,2.5897364005026136,18,D06_px-1055_py-0118,0.46292883651533884,2.5897364005026136,2.030070333625927,1.3989230321903314,3.1278727953798335,2.0766004776427964
233.71243154743053,-12.306069205048884,215.7508428161077,0.6141331791954652,51.65526612504351,-0.6595856985408722,8,D06_px-1055_py-0118,0.39710335077433423,0.6595856985408722,1.9373629246755026,1.5097496130432986,1.4821722952488932,2.4507753618504715
-322.4873742508772,12.750412970010004,218.3053552311445,0.7654870680323664,12.881416290336745,2.4950959925080443,18,D06_px-1055_py-0118,0.4949699674072227,2.4950959925080443,1.8468400780383964,2.164799809104429,2.4726593823020444,3.2586626543802106
291.9025664822896,24.13907842483092,215.8372021598728,0.7228223457867008,27.83859120825849,-0.5244715985456464,8,D06_px-1055_py-0118,0.46738262196237135,0.5244715985456464,1.7838581449626703,1.5990150055664525,2.3188306109541847,2.121953582514509
-259.9984132885728,60.47354977902168,210.3940266571418,0.6896162717472589,42.93268416205439,2.3060843638133504,17,D06_px-1055_py-0118,0.4459113129469597,2.3060843638133504,1.5802124798460406,2.0000076329233165,1.5266473793521542,1.9993387255136834
-295.37701704767744,66.23145690524613,215.70229182480907,0.7395115922744738,23.67998230586141,2.3140347002778605,17,D06_px-1055_py-0118,0.4781740201911326,2.3140347002778605,2.940570819445424,2.052035304179845,2.9335089938124255,1.4571158458019011
235.88884422412767,68.25206649264618,218.91176290107285,0.6300151855710286,44.71971375769016,-0.3253310629562352,9,D06_px-1055_py-0118,0.40737278118846315,0.3253310629562352,2.2186542255844275,1.9542627503058805,1.5202336003003865,0.9263920011686468
254.79978724615384,87.54953015050519,216.14598561944712,0.6809362454277594,37.45788260487177,-0.2760164750961995,9,D06_px-1055_py-0118,0.4402987395621473,0.2760164750961995,1.6536850840023107,2.44643196575704,1.6572275771715541,2.5871844625470035
-278.25554351663413,105.53884701809308,218.2159221577201,0.7252814176175689,24.03330958503136,2.172088863733445,17,D06_px-1055_py-0118,0.4689726771766357,2.172088863733445,1.752180949075374,2.0776681009690803,0.9779532625335525,2.3502323789741792
223.4844800336208,115.44188046377624,218.3839661902152,0.6426586892490075,42.83619894028556,-0.1301763193284114,10,D06_px-1055_py-0118,0.41554817025086555,0.1301763193284114,2.0143073169364825,2.2794321163788624,2.343129168616301,2.786090249788874
314.8877496825802,141.94342264635284,218.39016265761853,0.7992171710266572,2.435563760499008,-0.183481573119024,9,D06_px-1055_py-0118,0.516780117672257,0.183481573119024,2.069180522028533,2.696952509815269,2.2047528537480563,2.7826105386570075
-303.9034821585719,148.6439882279091,215.14196415103345,0.7963352688499523,8.004185469681715,2.0797107420796235,16,D06_px-1055_py-0118,0.5149166570260293,2.0797107420796235,2.313170051188651,1.6811393970898472,2.704291465801692,2.2796687402350075
306.3995079850198,159.2327064852635,222.3252558203875,0.790150320089292,0.2763665513598425,-0.127704426735426,10,D06_px-1055_py-0118,0.5109174204427799,0.127704426735426,1.7768752793058842,2.401784978020755,2.3422284332314725,1.002965953712413
215.10143213879675,180.9249104913832,219.19301904319224,0.6948381146938882,30.29477983455393,0.0923333073086057,10,D06_px-1055_py-0118,0.4492877977251316,0.0923333073086057,1.6805670659000216,2.0893730731389075,1.692265350589199,1.8702843562531117
147.13077118710316,191.95577794887657,215.01612670634063,0.6313202050006712,49.28725940019524,0.3098499837233133,11,D06_px-1055_py-0118,0.4082166170304145,0.3098499837233133,1.9325500874920298,1.8592827914303518,2.1442159373903618,2.0701406095751995
-146.81112075729965,194.74767826093355,217.74046328141105,0.6293034734088881,46.30900814040479,1.609779264199758,15,D06_px-1055_py-0118,0.4069125824987537,1.609779264199758,2.274857904497955,2.1119767911311254,1.6293858063011397,1.9544219018604099
-125.26615929344084,212.3171420336103,215.5841001613936,0.639174778260886,47.03282306465917,1.4968475703175557,15,D06_px-1055_py-0118,0.4132954459655648,1.4968475703175557,1.82944574302058,1.2434501467936996,2.4413069326156087,2.7524836697756188
155.27514213318068,210.0423072002312,216.6595078450817,0.6646862884584507,40.38449969159046,0.3272270539218065,11,D06_px-1055_py-0118,0.42979138939600786,0.3272270539218065,2.3301237231476906,2.0028989221085727,2.576034316950028,0.9190930209229022
-27.25736926568612,223.52619960383305,220.70834048084387,0.5855815124659717,50.812154664455306,1.0851603169484068,13,D06_px-1055_py-0118,0.37864161818511466,1.0851603169484068,2.4658582575707806,2.0618171149090205,1.5866804895826032,1.368322231349989
228.51737866311683,221.32327316726497,214.36316439039683,0.7673986347450654,17.80108909013086,0.1624274306035481,10,D06_px-1055_py-0118,0.49620600149975597,0.1624274306035481,2.224403579128433,3.044865852208744,1.890828146531271,1.945389290013067
243.95338186366288,222.34911828882628,206.31766878064377,0.8049597349559422,17.987439584039862,0.1321207344920439,10,D06_px-1055_py-0118,0.5204933047391767,0.1321207344920439,1.7546083100807661,1.4050116971104958,1.5036242015797705,2.5219995945112363
161.71081055916312,231.03237105608872,219.57119743154004,0.6956157444057564,29.616984322703047,0.3531252528540773,11,D06_px-1055_py-0118,0.44979061922168234,0.3531252528540773,2.0211502314488166,2.544145681193753,2.2789595298693532,2.3336995959332523
145.61793278776324,238.23210288503324,218.52465136710725,0.693071441229533,31.582716138400656,0.4151706758976859,11,D06_px-1055_py-0118,0.44814545274820233,0.4151706758976859,1.8393468132279378,1.7483355802537193,2.3604081422585512,1.4134698283575775
-12.85210074816816,239.29724488197093,207.7190179286073,0.6434336837495246,56.00824605994649,1.0174729276806231,13,D06_px-1055_py-0118,0.4160492877990009,1.0174729276806231,1.7080061085590401,1.7357655876355964,1.5210967946273104,1.4248062560804384
82.87193328757378,246.8872086110888,217.95480002044025,0.6603443649438874,39.6752519951736,0.6399672505549548,12,D06_px-1055_py-0118,0.42698386745313266,0.6399672505549548,2.8853007106497355,2.7063007550269056,1.4082616358144473,1.665569030171064
192.30421525529567,247.5787749629553,216.8691724710033,0.754263895825378,18.063789464673505,0.303420875141751,11,D06_px-1055_py-0118,0.48771297586094114,0.303420875141751,2.361852837674876,2.7201700019640924,2.08887342059883,2.1575056306301614
-84.08614852839587,268.39836146439313,215.9679075138946,0.7024674979978994,32.68570361263909,1.2674199473139134,14,D06_px-1055_py-0118,0.4542210170609336,1.2674199473139134,1.9920948312218751,1.64011393715546,1.4239317571681025,2.124050081371463
-169.50635159808957,274.35697367911973,212.1310490366564,0.7794512514787998,17.41354861387282,1.5172445418914386,15,D06_px-1055_py-0118,0.503999318409998,1.5172445418914386,2.5630700541538918,1.1303977545617416,1.7181199389992066,1.7388448684704914
