x_corr,y_corr,z_corr,theta,dist_out,cur_phi,phi_bin_cur,emb,rel_theta,phi_abs,low_dorsal_margin,high_ventral_margin,high_margin,uniform
-41.70256185313799,286.28202367207746,217.4612389512099,0.7129889401516588,28.1527384167332,1.1084688767719992,13,D06_px-1055_py-0118,0.4610242644277501,1.1084688767719992,2.123814335837044,1.9317319828612853,1.9733212278724968,1.5585832241427213
-36.74795183013141,310.24484190480734,217.00783677466453,0.7522283459458424,18.44132914726885,1.0817156978088915,13,D06_px-1055_py-0118,0.48639677327620084,1.0817156978088915,2.1492762140743267,1.0049010250078219,1.5763348473641734,1.8686177909693837
75.30120239321184,319.9987532688043,214.66066099086007,0.7831098755521646,12.760163077429809,0.7327042807702205,12,D06_px-1055_py-0118,0.5063650135523124,0.7327042807702205,1.3633379866227013,1.5568261258986604,2.0261881032042095,1.776008531703921
29.7630793581695,324.4336113982539,213.60850917797544,0.7810699393362642,14.8548995494952,0.8723342778068014,13,D06_px-1055_py-0118,0.5050459747279304,0.8723342778068014,1.844235986136467,2.056503557538721,2.509213048918228,1.9392061128312448
52.14113535838858,326.7956352895601,216.93820267329045,0.7811526031068052,10.141214011278976,0.8055976700794477,12,D06_px-1055_py-0118,0.5050994257730482,0.8055976700794477,1.8715997802892366,1.911659688844221,2.030608388840297,2.4694739125554968
-13.948148190082485,-324.6207523479691,216.3978752020957,0.773238459024105,13.265466922770315,-2.220716964085449,3,D06_px-1055_py-0118,0.49998207787488025,2.220716964085449,1.8383181592339806,2.5573932386706124,1.1696379612810865,2.1514014803541435
70.2921669105238,-316.7540617779179,210.66266420207205,0.7859583859948251,17.554849817286595,-1.9594006313768677,4,D06_px-1055_py-0118,0.508206882840303,1.9594006313768677,2.11335720809845,2.547269958624777,1.6838189512851391,1.9350277528435587
-93.32375007317138,-306.1605303029467,212.20247213210868,0.7755038157132056,18.47002286664531,-2.4736484770976634,3,D06_px-1055_py-0118,0.5014468753527161,2.4736484770976634,1.6782969091238904,2.8801558110869694,2.0982554551930646,2.34713852379317
96.57791491972525,-292.13654742438894,214.8778643454041,0.7495434752099623,22.094885615074475,-1.8584948093794007,4,D06_px-1055_py-0118,0.48466071471149236,1.8584948093794007,2.6550424652496547,1.6579217666096921,1.4545215727283907,2.8948200782590456
-83.78884565980903,-291.2407231863596,214.26605731507328,0.7434024296721613,24.58878480141078,-2.457906880975412,3,D06_px-1055_py-0118,0.48068986629793936,2.457906880975412,1.4522374586210671,1.5163718766221426,1.664184393516664,2.431759810087798
9.667450666015698,-284.95447596586536,215.4145539954019,0.7104589926825419,31.479295035941675,-2.1438625672715563,4,D06_px-1055_py-0118,0.45938838046755515,2.1438625672715563,3.142877920459048,2.721971822362306,2.0848555957140045,1.4693045032736607
-30.92672549407684,-282.4328116912474,216.0270697268042,0.7073242021841964,31.43638787056432,-2.2868424999861467,3,D06_px-1055_py-0118,0.4573614002407267,2.2868424999861467,2.051795432045152,1.6016891660396553,1.2722000730485084,2.6830692142019847
139.52252467120704,-283.3783364238955,216.12539924293063,0.7597438173508316,17.54502069156206,-1.7202635467251106,5,D06_px-1055_py-0118,0.49125633628088916,1.7202635467251106,2.5266397138214103,1.2520499055483278,1.9411353746987348,1.714995639559553
67.79528260689376,-278.9943781681601,213.0083909152304,0.719471293280055,32.44613822730713,-1.9393973930366253,4,D06_px-1055_py-0118,0.46521580501762805,1.9393973930366253,1.8748169601697389,1.4199324361222494,2.0226738698931452,1.8689941824880814
44.57334162086978,-275.32553516037456,215.5259609687766,0.6993391456986526,34.00918100991515,-2.0172751654367573,4,D06_px-1055_py-0118,0.4521981998243516,2.0172751654367573,2.1908444758322068,1.9555423680947523,1.9724257865858887,2.067099816092818
82.51054816153642,-265.45987038137474,215.929574647023,0.6967857873607506,34.085573185125895,-1.8764211860593467,4,D06_px-1055_py-0118,0.4505471782120088,1.8764211860593467,1.9982960279653994,3.1552259218065686,3.0251181300188885,2.5548042277635283
-211.63882271938783,-255.25099447646608,215.7123065125947,0.7849656484220087,10.712479037322566,-2.870034302141261,1,D06_px-1055_py-0118,0.5075649709066058,2.870034302141261,1.7903518468356463,2.060053972979042,2.250780233856501,2.2239078487881274
-193.4289602985425,-211.3803481878506,214.53258441808512,0.7149228149997694,31.54889701836873,-2.918857761968755,1,D06_px-1055_py-0118,0.4622747231363464,2.918857761968755,1.760642742594911,2.387505413846047,1.9192836089047285,1.7876570588064185
271.7010569314526,-201.56318581012093,215.7222846221429,0.7949817329431423,7.600250539707588,-1.2452483738186566,6,D06_px-1055_py-0118,0.5140414500478104,1.2452483738186566,2.559131171739626,2.576449467384428,0.971235659266817,0.8744787410260078
-235.3364536527734,-203.28248521654805,216.50643070779864,0.751083854421266,19.445056948383524,-3.0361236496802424,1,D06_px-1055_py-0118,0.48565673604203363,3.0361236496802424,2.3715468028687887,1.9160228251400313,1.5890251685645382,2.003858916503514
-213.0186741782556,-146.7779358779467,205.7090655368156,0.6852673193324671,49.95568323461373,3.1379440088760884,19,D06_px-1055_py-0118,0.44309924606183493,3.1379440088760884,1.6471557044670024,1.7392511643017163,1.7654386434775233,1.9474282324913026
299.6143003187327,-118.68102792878965,215.44574140740144,0.7713391420015364,15.15238102995795,-0.9841302984067728,7,D06_px-1055_py-0118,0.49875396452846765,0.9841302984067728,2.0801860345410295,2.2963721084880113,1.417779651431506,1.9241052763281201
-301.9796098313428,-112.4849692611494,218.46938305051816,0.7643525761836125,12.983692351713673,2.8911831296581205,19,D06_px-1055_py-0118,0.49423639604220293,2.8911831296581205,2.4236166589798955,1.875870144106808,2.0724419115366595,1.5035992641986935
293.7230264144978,-99.94967717156808,215.5559924949294,0.7521311534257628,20.45654475955223,-0.934973902743022,7,D06_px-1055_py-0118,0.48633392782719836,0.934973902743022,3.582686579858308,2.4937652365082994,1.9863572517289207,2.9530846843788487
324.7289198995108,-97.56634657425268,217.00891140364865,0.793139601309739,6.343268173450838,-0.8988534762734497,7,D06_px-1055_py-0118,0.5128503132244423,0.8988534762734497,1.5412332806642217,1.7351925756299507,1.965212422591218,2.7379960963361127
-217.56994735844768,-98.05860204856468,209.3310061199791,0.6377346108868454,55.10260198743384,2.958048354195099,19,D06_px-1055_py-0118,0.41236422239829784,2.958048354195099,1.1740605407022136,2.0306256918311814,1.7338471597668774,1.1225603663867934
-255.1902999791891,-86.12330435866379,220.13238467564088,0.6718518578535003,34.38577607878818,2.86009693899395,19,D06_px-1055_py-0118,0.4344247030051307,2.86009693899395,1.697028918707896,2.8744137440351043,1.6180705261527002,2.519592143272617
-246.7149032950728,-69.71751101458065,215.5868837293396,0.6580474205426564,43.15882246985007,2.8100157059782225,18,D06_px-1055_py-0118,0.42549864511183844,2.8100157059782225,2.214229282395504,2.245688133602596,1.1765648467235117,2.568120576949256
284.28376608557176,-57.94993697122944,207.0296687575176,0.738807879769678,35.59851216871016,-0.8080698390779938,8,D06_px-1055_py-0118,0.47771899414287006,0.8080698390779938,3.1747706153678377,2.8483165190920423,2.4212659565000614,2.459523969185213
234.9498096336588,-54.48475595705925,216.12171614034023,0.6275560328812372,48.65059025456327,-0.8348512853797557,7,D06_px-1055_py-0118,0.40578267369018206,0.8348512853797557,2.413138667712465,2.0891075582176564,1.5545998627713329,2.018787604416749
255.1816020880884,-45.20202795021821,215.5068661296376,0.6634491929713832,42.113857704674615,-0.7822976554241446,8,D06_px-1055_py-0118,0.4289914737103159,0.7822976554241446,1.4863807349754414,1.3811131231907798,2.0668327457533415,2.1787907302416354
333.1666547761831,-45.57156915687344,209.64080513309585,0.8062584450668583,12.783839398115674,-0.7429190325875976,8,D06_px-1055_py-0118,0.5213330609259452,0.7429190325875976,2.5107966010573506,2.313321914265633,1.6515235068780403,1.645717801901561
-269.1276225447701,-34.6230139810011,216.7462319732817,0.6830617870007708,36.20348292835075,2.6625594024295265,18,D06_px-1055_py-0118,0.44167313148469206,2.6625594024295265,1.60678594695146,3.5285150234822202,1.8044398267875843,2.1641883031378564
307.8042458625436,-34.32863111651858,198.6355818910397,0.7920929777731665,32.83105253035103,-0.7180480229775059,8,D06_px-1055_py-0118,0.5121735582021576,0.7180480229775059,2.0645937434494215,1.9879068391935184,2.399915889803858,2.3391266724410724
-303.2309971847683,18.466947103148726,217.41959321268843,0.7373392747946144,21.936837748675828,2.473787654143748,17,D06_px-1055_py-0118,0.4767693825987981,2.473787654143748,2.5602081289562286,1.2573313711812948,1.843168653220545,2.125608934480337
242.78399466706043,31.298890509173745,217.5433583953731,0.6315034419367838,46.12047462482116,-0.4787700560854107,9,D06_px-1055_py-0118,0.40833509947653673,0.4787700560854107,1.742256155651668,1.718498515009879,1.783366591537352,2.2169809808489522
-321.6105638274784,38.439235573374006,211.57347396509093,0.7829372937863106,17.167420445556616,2.415656363383674,17,D06_px-1055_py-0118,0.5062534208232028,2.415656363383674,1.797514682599249,2.066716485645459,1.9598790866185998,3.0675197061234476
333.66584448035746,38.40583621408401,211.09362225606992,0.8022130854057805,11.96337193778436,-0.4923811567353201,9,D06_px-1055_py-0118,0.5187172995065642,0.4923811567353201,1.7740825533429634,2.8013722529901584,2.6349510481021268,2.1089253131488106
260.36444252802295,53.02617756035785,217.39754097749687,0.6713463582980008,37.99160685691004,-0.4060659210758572,9,D06_px-1055_py-0118,0.43409784301107085,0.4060659210758572,2.342238987942227,1.2043227594978139,3.0218624051290215,1.4510267795746352
319.7638328352043,60.13176338435126,214.08299137185136,0.7793043560570084,14.713035589195329,-0.4210997866218914,9,D06_px-1055_py-0118,0.5039043346732731,0.4210997866218914,2.1028469509983427,1.7154698041472822,1.7640293225845989,2.1556022218691693
-238.76311355607385,59.00352810064445,212.9097767068837,0.6440489042118843,49.39724225643317,2.292345348823847,17,D06_px-1055_py-0118,0.416447094195633,2.292345348823847,2.634369910825488,1.6467015881840914,1.7206230846076946,2.5510573453589735
-252.7528354564481,96.48740167876616,212.011662620978,0.6924427522419052,40.192747438375136,2.1699412453884723,17,D06_px-1055_py-0118,0.4477389374970495,2.1699412453884723,1.4257521227142413,2.0157767995065345,2.4334375468883964,1.8579733849249886
240.1654415586132,102.7019342385138,209.9144140925335,0.6800933721620056,45.66236757024308,-0.2028834090488642,9,D06_px-1055_py-0118,0.43975373106977533,0.2028834090488642,1.7688908991588819,1.7867830714889468,2.303170607232196,2.306986407482415
-265.5917997019693,113.65801031094074,218.0162764087323,0.7110198290835003,27.90834861761482,2.1302528194858006,16,D06_px-1055_py-0118,0.45975102170173915,2.1302528194858006,1.9747155466994,2.006469496979957,2.211091024724827,2.0510115879813595
198.7700507475236,132.3215997223927,216.95586057240973,0.6209881081116155,48.885238212745605,-0.0196451436328044,10,D06_px-1055_py-0118,0.40153580180309845,0.0196451436328044,2.457665642429869,1.516061312672335,1.2022314854017084,2.0794282609289745
200.78044907406584,147.72165233234983,218.11096772065665,0.6389105305902192,43.93777989281716,0.0273307424039268,10,D06_px-1055_py-0118,0.4131245813404137,0.0273307424039268,1.246866536342652,2.637099467305906,1.571693236882855,1.357251388734503
271.62954674458274,144.62618733939175,212.72368771888333,0.7546446628861028,23.64758746020931,-0.1177186781443675,10,D06_px-1055_py-0118,0.48795918284144724,0.1177186781443675,2.217146566625686,2.3141585599069288,1.9577007377452804,1.897519698777634
-168.7108034014207,174.33795673267818,218.6408075989351,0.6248409756822063,46.06846435552268,1.7328130663634815,15,D06_px-1055_py-0118,0.40402709632064215,1.7328130663634815,1.4645370754828109,1.23694486111471,1.7691831811993164,3.190060127199165
243.30393988306835,181.1496915862137,214.17217945433453,0.744082288349526,24.534288205826385,0.0330184749880841,10,D06_px-1055_py-0118,0.4811294682735047,0.0330184749880841,2.576799104683995,2.356688813046363,1.6394241303862713,2.867322511345533
-208.47032495941744,191.1016677446721,215.97677244209,0.7051501324913224,32.02901068829135,1.7926557666994842,15,D06_px-1055_py-0118,0.45595562965365594,1.7926557666994842,1.4434253653494475,1.8260167287394844,2.15155067907377,1.5179063369132217
-222.0623736445079,197.48073082879867,213.4173771089489,0.7356173803203802,27.79307031258412,1.807739508264861,15,D06_px-1055_py-0118,0.4756559920695745,1.807739508264861,2.3284585255685837,0.7125746691443964,1.5952239483058417,2.0667094787218963
280.487042542362,201.3683395190617,219.9340860018731,0.7955281079094433,1.4108914620331916,0.0156748519713469,10,D06_px-1055_py-0118,0.5143947404044421,0.0156748519713469,1.3233159774030177,1.7895191711030503,1.9196097715557667,2.013002649332699
254.43121915477568,205.26928880714115,212.13590490271088,0.7862369440722906,15.38646009939373,0.0718801671789379,10,D06_px-1055_py-0118,0.5083870006872034,0.0718801671789379,3.1915909235879334,1.7149325283325934,1.8780969215285377,1.4114138924825301
204.72575470440853,206.81091198443053,200.2895652114329,0.7568089068815416,40.154068840151695,0.1834853476199218,11,D06_px-1055_py-0118,0.489358600055166,0.1834853476199218,2.6963135212650546,2.7651593571887227,0.9421203429005796,2.2225885927704168
53.0983904253637,231.0079841466288,219.7346699199829,0.6115088913288445,47.27638195187296,0.7378859196870317,12,D06_px-1055_py-0118,0.3954064655700586,0.7378859196870317,2.03498690453382,2.6810949407548064,1.9055645390033171,1.341370439971379
-159.08559110267657,239.556875308871,214.22876796701823,0.7174256059823176,31.332603356234813,1.550028406565939,15,D06_px-1055_py-0118,0.46389304749843296,1.550028406565939,1.8507501052175406,2.4620262432492037,2.348157521369366,2.252932293531348
-68.31015372910525,252.32364214564,216.13643946284824,0.6662349672934317,40.715056715766366,1.2282036380582515,14,D06_px-1055_py-0118,0.43079277732858934,1.2282036380582515,2.0874004053717656,1.6729088885816528,1.772571337973016,2.9475789046528864
-195.8286920480752,255.2470394091833,215.36252820936613,0.7706789872906856,15.46104859744537,1.6182431336332956,15,D06_px-1055_py-0118,0.4983271032928449,1.6182431336332956,2.3682082332093466,3.0243592018903245,1.9424345414721842,0.8634621793498134
-104.3175322467859,254.3627072515243,214.0652847137772,0.6955980134466372,36.793451387288655,1.3530110273043403,14,D06_px-1055_py-0118,0.4497791542438613,1.3530110273043403,1.9081206699278677,1.2608755904397286,2.7523618003215238,2.3067252534897977
-53.42938622985282,257.0810999275945,218.98439966336545,0.6620446570465364,38.00456403727293,1.1687305646180364,14,D06_px-1055_py-0118,0.4280832897187422,1.1687305646180364,1.8179523466550398,2.276774515573635,2.4362192158711586,2.1944950265633394
-98.70683081721188,300.40640677852144,210.4628446944245,0.7735522331673935,21.46853944000941,1.2812811443172212,14,D06_px-1055_py-0118,0.5001849667073146,1.2812811443172212,1.6217714328248491,1.9699247416394114,2.2647316615533626,1.2192700495542916
-49.69954298193661,300.8143318586956,214.73211301583743,0.745333295086374,23.43645045434323,1.1275543364740042,13,D06_px-1055_py-0118,0.48193837908287407,1.1275543364740042,1.8374194729361906,1.7122267779606926,2.1618802822180285,2.5277045407171084
-80.79278656572411,310.2590215438977,208.1181267782726,0.7860600886100199,21.12539841535096,1.21856352588541,14,D06_px-1055_py-0118,0.5082726445523298,1.21856352588541,1.3444174075402096,2.170135153922308,1.4697087257111003,1.857110315787215
39.998524289284994,-335.0068674469604,210.82712912191056,0.8050965670029817,11.438309413360628,-2.058942270448614,4,D06_px-1055_py-0118,0.5205817814185247,2.058942270448614,2.567768332630696,1.8200101316185617,1.9615839903835641,1.9043931166932553
19.87523798256846,-328.6785572881269,214.1998137047696,0.7850046751790392,12.838734819033393,-2.117379264328419,4,D06_px-1055_py-0118,0.5075902059150887,2.117379264328419,2.086851888845694,2.5369059438880956,2.429959224317786,1.693518949002403
-104.36597077603597,-319.61918055737294,212.3558693658187,0.7997664216713113,10.917650088316575,-2.4933930023372484,2,D06_px-1055_py-0118,0.5171352674651615,2.4933930023372484,2.9927665581976304,1.7020022731754412,1.1103535647115148,1.2800947881782205
42.66075289911748,-322.7623254979894,214.37498140225472,0.7789314022565026,14.413555955210713,-2.0463636875340123,4,D06_px-1055_py-0118,0.5036631798083643,2.0463636875340123,2.2646682877233615,1.692561622764117,2.1362798164609105,2.3843920899812403
-74.25507336979291,-276.13521144486083,213.78660659826872,0.7156444201476696,32.35922336567194,-2.440469969197908,3,D06_px-1055_py-0118,0.4627413187085683,2.440469969197908,1.374582245279412,2.3966645376265046,1.9058342556221746,2.201211917627959
-183.33832465201635,-273.906850128997,215.11790306906136,0.7833574909229705,12.04015676862781,-2.767630764740708,2,D06_px-1055_py-0118,0.5065251236013723,2.767630764740708,2.7680147995767,1.6692997632576267,1.853995955110256,2.285336716946904
-156.09184410614262,-263.86354690844666,216.69877597157904,0.7435338639422278,21.248648688714013,-2.711968396353216,2,D06_px-1055_py-0118,0.48077485273218207,2.711968396353216,1.2404585125976588,2.3842714621924364,0.6448612494883734,2.8663990794038456
218.37878016287905,-259.71920288295934,214.3547609793813,0.7996718653724111,8.079211115883538,-1.4786316693565404,6,D06_px-1055_py-0118,0.5170741266175374,1.4786316693565404,1.6918163666126516,2.880709347770132,1.5659657962428164,1.7236542908456192
-84.31761659964589,-252.31797505786096,201.80710276693324,0.7084670145889467,49.88451328172096,-2.5002810737847554,2,D06_px-1055_py-0118,0.45810035174278896,2.5002810737847554,2.801763077967407,1.6415271820902366,3.369684728833884,1.663379869972284
60.2246507756576,-252.03146178559024,211.70466253241256,0.6720534108318993,45.11031470672992,-1.943217423472192,4,D06_px-1055_py-0118,0.43455502874845825,1.943217423472192,2.192345266160844,1.7198746083463599,2.2397261542180766,1.3849611628977359
-97.82576355826362,-252.2962704365604,211.21526054606392,0.6943916907644905,40.78260548551162,-2.5476702024712226,2,D06_px-1055_py-0118,0.44899913649620743,2.5476702024712226,2.072968628936329,2.090492286265511,1.031596541929916,2.0400235590420586
-0.8003478934932236,-246.2150008762574,214.5875574921241,0.6408112659165801,47.94851753178614,-2.181026452913088,3,D06_px-1055_py-0118,0.4143536117732294,2.181026452913088,2.651222407325238,1.5822356845790164,1.4433494658846575,2.377093749944863
-250.6516481467662,-236.0061753315955,217.91517696816305,0.7986723423058841,3.291675047352953,-2.9932589262358933,1,D06_px-1055_py-0118,0.5164278271301622,2.9932589262358933,2.9895723450102683,2.6791013829791845,2.25315118348295,2.5128480815342407
-232.50418480739663,-233.77331189851907,200.81458824545743,0.8178983061618459,21.95069030214836,-2.960452200865918,1,D06_px-1055_py-0118,0.52885948678918,2.960452200865918,1.0821447532549833,2.7197340689872638,2.1053563761031957,2.6669085424489607
122.498749388137,-232.97092834281835,212.73373710560645,0.6773205567404932,42.64749190003812,-1.6936930584191834,5,D06_px-1055_py-0118,0.4379608067786569,1.6936930584191834,1.945002961045754,1.040430904344602,1.610216342405099,1.749109700125686
-216.2289436559512,-227.51887499084583,216.4014261733287,0.7559593517668416,18.23139751788443,-2.9377372856863486,1,D06_px-1055_py-0118,0.48880927102663707,2.9377372856863486,0.8919237360178385,2.1157279292459554,2.259966631551767,1.489320284909112
122.49140584935512,-218.6495481372118,215.38792126552568,0.6475413426484241,45.58847084215762,-1.6671216193383676,5,D06_px-1055_py-0118,0.4187053323962459,1.6671216193383676,2.1911564992067762,1.8102586774012623,1.0601188567981636,2.75671983969262
-245.6099406603745,-215.01483343855503,213.24720700530168,0.7828862703812963,14.821481194474472,-3.029497492159149,1,D06_px-1055_py-0118,0.5062204286876442,3.029497492159149,2.421545192900019,1.5045266545073075,1.6211129948887169,2.303095708949557
-174.01935654763935,-215.5877887537264,215.0046331253909,0.697249561533789,35.18276322191906,-2.8568829265746656,1,D06_px-1055_py-0118,0.4508470582451271,2.8568829265746656,2.0524331458846072,1.999352544835711,1.8766130484166395,1.1773366279610373
-162.17805318687235,-190.5904657106221,206.7328695214118,0.6666607186673341,52.58847146744978,-2.88280626541352,1,D06_px-1055_py-0118,0.4310680715203067,2.88280626541352,1.5744167510120517,2.2985077606986906,2.1681831550126933,1.4775493456012079
-259.6633845736533,-203.2492058970188,205.2958413249612,0.8069419741717361,18.849259930793835,-3.084443909175524,1,D06_px-1055_py-0118,0.52177503622885,3.084443909175524,1.6436756332159224,1.7545382122020987,1.5957772033813873,2.772204368323914
236.56842183943624,-202.78414695769672,214.2253515101648,0.7573453708114064,20.836582607166804,-1.31563312951203,6,D06_px-1055_py-0118,0.4897054818575757,1.31563312951203,1.248333869670595,1.5057001019810026,1.7429064153071174,1.9925581135432422
168.81468285920766,-185.0818367205935,215.9762945894106,0.6460069822712655,45.16433201090723,-1.4383112117496777,6,D06_px-1055_py-0118,0.41771320289126906,1.4383112117496777,1.9417957616963157,2.693872883460274,1.7335477389073057,3.088332166552425
-217.58761166778123,-181.46164780871743,216.3179858104417,0.7052733281352362,31.551147616173523,-3.053457998287204,1,D06_px-1055_py-0118,0.45603528892733836,3.053457998287204,1.6940519004456123,2.3283435466779814,1.5714547899955487,2.38469664754627
293.0771561568328,-179.20420140062708,216.0028753242884,0.8019855005590802,4.974006171514247,-1.1557810385287293,7,D06_px-1055_py-0118,0.5185701413521578,1.1557810385287293,2.1516617466070582,1.8598435039430399,2.101496793863909,2.3748414557419144
223.28134154395545,-158.3264993374865,217.0873839953038,0.6865570140698172,34.96362882202919,-1.2237799506104472,6,D06_px-1055_py-0118,0.44393317283704786,1.2237799506104472,1.2855562508660086,1.3909724054877377,2.253361126202888,1.5516656646360132
-301.33437195840867,-156.2225674493646,217.4262124881744,0.7927000637295828,5.886737593926398,3.012900467702808,19,D06_px-1055_py-0118,0.5125661047631768,3.012900467702808,1.5166298482074068,2.456593422472873,2.2099914394678195,2.0936702091082315
286.8651262722448,-133.2195007456332,216.0648742050868,0.7605565158987834,17.398147643824018,-1.041741858027668,7,D06_px-1055_py-0118,0.49178183356306476,1.041741858027668,0.7257795353290399,2.9365821220448156,1.7688785498880015,2.2217746940179643
314.62437738918686,-108.4875363042294,204.7387267895927,0.8129013242755421,17.79624398749337,-0.9390286926619122,7,D06_px-1055_py-0118,0.5256283989436913,0.9390286926619122,1.9513990516997903,2.325059714577683,1.7852977845927365,2.2329995544939236
-271.55556038573,-109.28593930669317,217.9474504978012,0.7176982391549829,26.32856315649218,2.917224723933765,19,D06_px-1055_py-0118,0.4640693342552231,2.917224723933765,1.531040291324935,2.1013551920643705,2.6648185780443354,1.8118417221768648
225.5536572195813,-83.06865807275899,213.12319032814625,0.6325848503884296,51.3876310735335,-0.9598525789701776,7,D06_px-1055_py-0118,0.4090343466988849,0.9598525789701776,1.9983298366775242,1.8884553882906594,1.979062614812534,1.4220586348344324
326.4774594853714,-61.51372445747641,210.74358276027235,0.7975861632700045,13.907574774895693,-0.7932126615292406,8,D06_px-1055_py-0118,0.515725495210474,0.7932126615292406,2.044881115950624,1.8526302494075582,2.490793685740581,2.6647126366041873
295.836166776489,-6.139319932291213,199.28579687497404,0.7676510010808841,38.68261656322432,-0.627728985492514,8,D06_px-1055_py-0118,0.4963691835602132,0.627728985492514,2.685757542551828,2.2042874294943147,1.242921315408134,1.357959220421177
319.28212982420695,5.074216278248007,204.3968294093293,0.7930754316622152,24.33812601694615,-0.5910882912540658,8,D06_px-1055_py-0118,0.512808820624933,0.5910882912540658,1.740848820118242,1.6838232043141248,2.651720317937029,2.1597001736894352
261.35091065759457,9.819009979375656,210.05366036098687,0.6803903640804365,45.41835264804479,-0.5694269786392764,8,D06_px-1055_py-0118,0.43994576838343474,0.5694269786392764,1.7869096544034826,2.667731388615014,2.544783399642432,1.8117376210120943
290.9854034887732,41.79247444676382,215.6327696540088,0.7251059874959651,27.53007902852039,-0.4643310823030397,9,D06_px-1055_py-0118,0.46885924267826373,0.4643310823030397,2.7238597696727913,2.115585976084701,2.47165007078625,2.216751305747538
-272.7402982529267,69.85198155765269,210.7210130711824,0.7151147256465378,36.54987136910495,2.283890593210009,17,D06_px-1055_py-0118,0.4623988140720956,2.283890593210009,2.841070999366883,2.037070041856957,1.6050841093532275,1.9525747418061652
-299.7059696724017,94.45043494229752,216.54509760607408,0.7561967857680115,17.967298475221355,2.2293216142792227,17,D06_px-1055_py-0118,0.4889627977218986,2.2293216142792227,1.8000852827925828,1.3889056697115256,1.1876344888358012,2.595080056455497
266.0863661561965,96.93816739109776,213.3535367459926,0.7118643941659415,33.857102616277245,-0.2576128861594974,9,D06_px-1055_py-0118,0.4602971241361065,0.2576128861594974,1.6601658462344138,2.624729043038044,2.011478382311675,1.8878593064910565
212.4321159011353,110.13440808959136,215.2093889935541,0.6258080934155719,50.11392875227165,-0.1286848952162458,10,D06_px-1055_py-0118,0.40465244226436053,0.1286848952162458,2.6945750365826298,2.357068639075602,2.4072185018968426,2.4600736491808064
-298.3993832295528,113.0692681888652,214.1052429976989,0.7695328048459471,17.5450808794792,2.1724108386454333,17,D06_px-1055_py-0118,0.49758597269638266,2.1724108386454333,3.0258487669099363,2.8037947128059093,2.0459703371852207,2.2120265173892255
237.0537005494133,120.74170563522424,217.79963990797813,0.6710375384745915,37.5462761945829,-0.1358852799935497,10,D06_px-1055_py-0118,0.43389815768089207,0.1358852799935497,1.4849979802012723,2.130574026772626,2.242396973146545,2.16942409783615
208.8104976807172,121.97065123681122,215.305278370886,0.6306156316552576,49.06632432423322,-0.0783174010786198,10,D06_px-1055_py-0118,0.4077610343558282,0.0783174010786198,2.7114899172557188,2.418274217865922,2.695856302224591,1.9234007801168707
-228.94944910570564,122.6966897474463,212.1156733885641,0.6722863566198962,44.53483876932887,2.042650561816622,16,D06_px-1055_py-0118,0.43470565332973155,2.042650561816622,1.4656894612321225,2.49210671814095,1.9823031711274726,1.7406690246903467
-274.1821285078733,127.10168109443448,213.7717628102364,0.7431630656247843,25.32410457566192,2.100534647406707,16,D06_px-1055_py-0118,0.4805350916195987,2.100534647406707,1.8054388841713007,1.8696243818631417,2.043641405972563,1.349635815582549
283.55024020637194,131.69789189054828,217.93569032814625,0.7504646696701616,17.66191254470408,-0.1721655200502292,9,D06_px-1055_py-0118,0.4852563663050752,0.1721655200502292,2.1999539072442245,1.9511121404935479,1.809686352590586,1.785205070093106
-220.0956869258565,143.66820012113058,213.9553373477932,0.673825466682131,41.84777649672469,1.9563047544518608,16,D06_px-1055_py-0118,0.4357008540184886,1.9563047544518608,1.2808565784612322,2.0189509280533464,1.2945645912930774,1.3123237608769154
-280.26404930781115,159.41587468148353,215.4515588114619,0.7715840524180346,15.072686502345448,2.0174462513257305,16,D06_px-1055_py-0118,0.49891232553276704,2.0174462513257305,1.8152907099880908,1.9055986566542322,2.7365484214507014,1.8792142032410832
-215.11649484270924,159.45407216531547,214.32991003913176,0.6820561687154183,39.544524791179526,1.896738661991785,16,D06_px-1055_py-0118,0.44102289078081647,1.896738661991785,2.228019960175734,1.2675881977454384,1.396529780400429,1.6856469221282873
