x_corr,y_corr,z_corr,theta,dist_out,cur_phi,phi_bin_cur,emb,rel_theta,phi_abs,low_dorsal_margin,high_ventral_margin,high_margin,uniform
-252.1163329465025,171.88465033758067,212.94368233613824,0.7498988069970501,24.64095112240318,1.9362290212272544,16,D06_px-1055_py-0118,0.4848904750437285,1.9362290212272544,1.981938752395711,1.1941003910952093,2.7669027555123957,1.7765465195081676
165.7435285559739,175.76949853384568,209.87099014513404,0.642373062333845,53.52674534082325,0.2077677056362062,11,D06_px-1055_py-0118,0.41536348163783376,0.2077677056362062,2.3505829202687005,1.063382409631704,2.291703057871815,2.1330128421463144
262.9734170625245,179.29836403352334,209.8397781078364,0.7783024367723678,20.96912519409136,-0.008565033361915,10,D06_px-1055_py-0118,0.5032564857723922,0.008565033361915,2.6692747308593012,2.3218916133236283,3.287048235816998,2.4946283417600803
-196.0365585542281,211.7630011534316,215.15444032814625,0.7170154558379926,30.20623206026505,1.710669910708508,15,D06_px-1055_py-0118,0.46362784118464057,1.710669910708508,2.646553669805619,2.363411403281186,1.4548172980816232,0.8987085555060301
-137.46517440355294,216.23417208449047,212.47966687398844,0.6648079688875943,45.669116835362615,1.5300903517404207,15,D06_px-1055_py-0118,0.42987006891988555,1.5300903517404207,2.519684599611375,1.995123477961961,1.8820939160361023,2.1046780084087233
13.220508378309692,249.5132997181593,213.0178185947956,0.6514088707936893,47.77457255938174,0.9108811105378546,13,D06_px-1055_py-0118,0.4212061065568454,0.9108811105378546,2.828453281324876,1.9034305471395712,1.7431400671058275,1.8092827615909837
113.7827946321502,247.8216506518065,214.68950550406825,0.690166744786523,37.23848580616345,0.5333948832210861,12,D06_px-1055_py-0118,0.44626725314984705,0.5333948832210861,1.102137250747974,0.9348572477271109,1.8462892350702873,1.7490374431849598
15.738350167359927,266.9888895109343,214.36457030346247,0.6813965042855467,39.64766448432852,0.904937345674844,13,D06_px-1055_py-0118,0.44059634656473645,0.904937345674844,1.5690179002831819,1.613920982982116,1.4357627006650433,0.8660252346950712
80.70274920591304,271.8862154391457,217.07696016941603,0.7040434159075819,30.85236170231661,0.6752749670786115,12,D06_px-1055_py-0118,0.4552400179937606,0.6752749670786115,1.4978575946427646,2.45338058220647,2.020918749634963,1.5376026663205953
-96.50425028080934,279.9198405303201,214.9292820755673,0.7302926671319792,27.140153943864107,1.2958129392600952,14,D06_px-1055_py-0118,0.4722129905828345,1.2958129392600952,2.0503142278146145,1.6229195712543922,1.90202197074972,1.273158253808187
200.37982969570845,280.14590852604147,213.5974109637868,0.8089007449911211,6.214354658956097,0.3429161727220338,11,D06_px-1055_py-0118,0.5230415928685609,0.3429161727220338,2.2552686879983312,1.6183097376747477,2.02836861576874,2.2905042164273044
152.8157306231156,295.74693652301096,216.57981912511343,0.7849402754398451,9.493922343785016,0.4868898413810117,11,D06_px-1055_py-0118,0.5075485645364932,0.4868898413810117,2.092178128799505,1.201467267736286,2.4293840724641464,1.5200068984223285
-142.71584866515897,297.2594161967216,209.023606318406,0.7979397881999146,16.261684880780933,1.411422423638777,14,D06_px-1055_py-0118,0.5159541518754153,1.411422423638777,3.42030952684655,2.9778921905403086,2.6059597437970954,1.2824548116016403
-11.848456790989372,302.7183510461292,210.40654468694208,0.7522942389097647,27.464342918053603,1.002937026259148,13,D06_px-1055_py-0118,0.4864393801856667,1.002937026259148,1.6855284248339222,1.1927252321817463,1.980412387213333,2.587936290966529
12.965484513841654,308.64546756561015,200.5551552156901,0.7859994613921035,31.84537031730298,0.9218337838959352,13,D06_px-1055_py-0118,0.508233442515706,0.9218337838959352,2.4145474025846534,2.210953249414862,1.6394799540455451,2.9404358146706193
141.48957415115643,311.4059435368416,219.01575741216027,0.7929018471872209,3.5582793467179386,0.5373452213943851,12,D06_px-1055_py-0118,0.5126965795361956,0.5373452213943851,1.446590252389655,1.117315321208077,2.0426976691642595,3.162829095095975
121.25631200231982,316.1084484755062,208.1934791815029,0.8131196441122912,12.700488070293147,0.5975357645263389,12,D06_px-1055_py-0118,0.5257695662696891,0.5975357645263389,1.4534134808102248,2.6058470677358483,1.5254886563422103,2.368431938883572
-43.440361790554526,328.5370956867758,214.17197532386243,0.788274913079614,11.883880203174328,1.0952778325667285,13,D06_px-1055_py-0118,0.5097047674990252,1.0952778325667285,2.817437536017973,2.027627597477341,1.8150666523389696,2.0749817949542715
-26.56498761286938,-330.0052862940533,213.356258689674,0.7896940997317107,12.607959618094014,-2.2581013263974588,3,D06_px-1055_py-0118,0.5106224247662324,2.2581013263974588,1.2626809793321019,1.881840750482327,2.364794116721504,1.8765926954387009
100.66667330898684,-318.60718500828153,209.08616971453165,0.8043972405363965,14.169594694525529,-1.871743224220931,4,D06_px-1055_py-0118,0.520129591417115,1.871743224220931,2.2397700788773744,2.2696268278287386,1.8947870945603769,1.7553781264315949
-150.40538167897867,-314.78723699431987,214.0268743977158,0.8142946403168533,3.8247850622272495,-2.62350636641824,2,D06_px-1055_py-0118,0.5265293280701995,2.62350636641824,1.9107010587828,1.923330065852878,1.9067555464556813,1.854992514043357
-56.77252000268953,-307.0866756337453,214.0985544910104,0.7587679763976601,20.61397678361328,-2.3605863520311248,3,D06_px-1055_py-0118,0.4906253498345374,2.3605863520311248,2.810358274743463,2.7159995647138975,2.0361946042433283,1.4908113877689235
-26.847177231750965,-296.5631402138368,213.8575146178461,0.7356047676544027,27.20271901321553,-2.2680574622103324,3,D06_px-1055_py-0118,0.47564783662041216,2.2680574622103324,2.684198429124497,2.507294170649272,2.4795235307062184,2.213503868117934
-112.84427713346312,-288.75133335086207,212.4677746372797,0.7589390871216861,22.81369684021763,-2.5503268978319955,2,D06_px-1055_py-0118,0.49073599137641466,2.5503268978319955,1.2162252089998087,1.6092799321232083,2.048456047042661,1.3168852010445855
-142.8389978402363,-275.22566640072915,211.37864973852103,0.761611914979286,23.573323527979824,-2.6564987355139134,2,D06_px-1055_py-0118,0.4924642629211737,2.6564987355139134,2.0082362076375104,1.9206141164044959,2.629933802682597,1.4178364237267012
122.96561231411916,-273.0375590706581,212.9291252020957,0.7405602666045175,27.15747972313062,-1.7546213261593429,5,D06_px-1055_py-0118,0.47885210127262845,1.7546213261593429,2.558051196799771,2.6158721298993033,1.3611597209892452,2.506472966097705
-91.47551035446038,-273.6319208960637,213.73134832868223,0.7202096712204481,31.30093198797789,-2.500397341330434,2,D06_px-1055_py-0118,0.46569324600958373,2.500397341330434,2.116579004721538,2.6760508349833203,2.470310216605588,1.907773130151147
-133.64737951485756,-263.3764316849937,214.8050155399098,0.7293315779640628,27.554756378274533,-2.647356659520639,2,D06_px-1055_py-0118,0.4715915427570185,2.647356659520639,2.2360850162538766,1.8355737136835835,2.1855338474215147,2.271188850279643
-64.96353033510121,-258.8150257824776,214.16309986128823,0.6807417041162982,40.05334598480698,-2.423698961792498,3,D06_px-1055_py-0118,0.44017294761788783,2.423698961792498,2.00335451223911,1.5433318764942558,2.002538447065513,2.2150655330596805
11.083317027583568,-257.5517365837686,213.90239279860808,0.6645147878977052,43.92384525633264,-2.134769031554791,4,D06_px-1055_py-0118,0.42968049578263734,2.134769031554791,2.3316108044772537,2.6599431905886153,3.3551135347636722,2.5691994492048886
-45.67156563451529,-254.7177956258612,215.8922206581205,0.6618818191733888,41.95971316594768,-2.355193211385622,3,D06_px-1055_py-0118,0.42797799746740256,2.355193211385622,1.1877697165748975,1.1530960802450492,1.6582017536423042,1.7624463888739395
132.54608060062958,-250.7968817139246,207.7463631227332,0.7258910077543604,37.8740446402054,-1.6915892799542012,5,D06_px-1055_py-0118,0.4693668429604092,1.6915892799542012,1.8236084461222768,2.260293948380252,2.4166995540674807,2.180059603172692
75.2032695316115,-248.9690340126085,211.77156908754472,0.6736865905658402,44.67236500252437,-1.8844313954183,4,D06_px-1055_py-0118,0.435611055627863,1.8844313954183,2.371282686498212,1.9361196489449979,1.9002825883580456,2.735605067831197
197.05970132479845,-239.34532041066447,210.05333990445365,0.7646667118648742,24.55531226384432,-1.4889715053409711,5,D06_px-1055_py-0118,0.4944395186479384,1.4889715053409711,2.222639821149384,1.9548481337517973,1.4976474881632864,2.5104422991605233
224.87493893950625,-235.73308280646825,214.5089594384219,0.7789569256151835,14.21770124541274,-1.4159468314567183,6,D06_px-1055_py-0118,0.5036796834131173,1.4159468314567183,2.4502920461314135,1.4120992581252636,1.9456624490421277,2.688563429625862
-210.50890692415751,-213.9327297869404,211.93390793215093,0.7440334617611952,27.58956534033564,-2.9551075452580253,1,D06_px-1055_py-0118,0.4810978966169164,2.9551075452580253,2.180163497146009,1.149576527190068,1.2696899321282549,1.2600209822543635
257.39977214929115,-198.501306181808,213.6776685130451,0.7797617883499292,15.146964031051994,-1.2638980053275166,6,D06_px-1055_py-0118,0.5042001139967566,1.2638980053275166,2.586977848748332,1.875604001329612,1.3533961055902959,2.3733381362601653
221.3811042005289,-193.85776698140864,213.70061353880976,0.7300680979572524,28.84708403547552,-1.3261913684359177,6,D06_px-1055_py-0118,0.47206778238567854,1.3261913684359177,1.9923060673945145,1.2847525608645245,2.027494805909754,2.654562863353049
-228.8076391479167,-157.3354867670759,212.601077834575,0.7038998312949117,36.75844529187208,3.136990192001759,19,D06_px-1055_py-0118,0.4551471750522904,3.136990192001759,1.6816118693657973,1.69195086487832,1.5877030578263305,2.056707945153591
-279.2982971209419,-152.2227614585439,218.8831867920784,0.7569154125089782,14.549042353476636,3.03362378346094,19,D06_px-1055_py-0118,0.48942746743273846,3.03362378346094,2.6877968044370104,2.063013544779906,2.3336318918374577,1.560312311352132
221.163289206939,-143.484254274996,207.4922772999201,0.6903118833237623,46.53946973936502,-1.1824900597302317,6,D06_px-1055_py-0118,0.44636110087118286,1.1824900597302317,1.9758942965692312,2.3316188131393565,1.4439089552252082,2.6337432144613597
239.210214083159,-135.5689028908386,197.5180389072296,0.7354792745347614,49.27090394360374,-1.1225805853288848,7,D06_px-1055_py-0118,0.47556669178082867,1.1225805853288848,2.567618375789568,2.2177039522034363,2.934461277787519,2.257766825776209
-247.5312395501963,-128.95867395826073,215.98742292049667,0.6986372155930466,33.572649070927866,3.014903034355742,19,D06_px-1055_py-0118,0.4517443262894439,3.014903034355742,1.2093510025420966,1.7887444708104088,1.1429393175704519,1.6649481724777477
-247.75046463759625,-114.55257066926056,216.5276363568011,0.6864471857100585,35.71254244701868,2.967706818881118,19,D06_px-1055_py-0118,0.4438621569545851,2.967706818881118,2.4858182317745956,1.84252758522117,2.0274631345160152,1.6147195273316584
242.16635471710683,-94.84889037243435,209.14325443661264,0.6797831123042218,46.721666149757255,-0.9802828598798912,7,D06_px-1055_py-0118,0.4395531146020279,0.9802828598798912,1.7842665412483583,2.2419399158172855,2.0909222432944787,2.1845907462418017
-313.1151499190037,-91.62668043690796,216.3933116541886,0.775284643298099,12.666157950289175,2.819294203228807,19,D06_px-1055_py-0118,0.5013051567428372,2.819294203228807,2.383180240124231,1.282814208510595,2.8010552616175133,0.6948415761733858
-273.5052210192141,-71.13098598687918,206.0794705675147,0.7280244709317677,39.57941579990518,2.7890484014408234,18,D06_px-1055_py-0118,0.4707463570547494,2.7890484014408234,2.2609589303609763,2.68433938859996,1.9016625118868276,1.8140715033793968
-271.1056610245678,-72.54507011261755,218.84597799270009,0.6948649149986255,30.74019931777872,2.796077025770694,18,D06_px-1055_py-0118,0.44930512701326236,2.796077025770694,1.299426502030469,1.5041837691713305,1.9606926154741737,2.09193190467429
-283.2641946086499,-63.88861449282698,216.9200440696428,0.7160602619054008,28.10318430919756,2.7564455426726417,18,D06_px-1055_py-0118,0.46301020526441816,2.7564455426726417,1.5558998220224138,2.2271284409860206,2.0542561369219317,1.5544394143288929
244.2455060300153,6.324135928442466,215.2323628197728,0.6356904499766689,48.162167493366496,-0.5810927783114315,8,D06_px-1055_py-0118,0.4110424518533219,0.5810927783114315,2.349270674456971,1.5629562851377674,2.8648785496916975,2.181643644863522
-283.6969076260603,22.42949227530394,214.2349639358944,0.7122434561937273,32.6003687881269,2.4557157749309613,17,D06_px-1055_py-0118,0.4605422286288849,2.4557157749309613,2.049366134441242,1.1952390049989727,2.3316030432075996,2.0462484804396506
320.7286056200855,27.46097092421057,214.00015164003025,0.7741429803487497,16.35153506757564,-0.5215672559562867,8,D06_px-1055_py-0118,0.5005669484876906,0.5215672559562867,2.7339659723706746,2.721488950417693,1.482436130169506,2.405716417672236
301.1151303270659,53.73900650772629,212.9639883459179,0.7510569475758183,24.29873192494955,-0.4303722249217102,9,D06_px-1055_py-0118,0.48563933786384034,0.4303722249217102,1.6074254901685685,2.1535236947709255,1.3320523240822149,2.071636367590192
-312.75884612194983,56.60820223478534,214.94825859819952,0.7655880641523762,17.508357036705604,2.355555292815011,17,D06_px-1055_py-0118,0.4950352722938983,2.355555292815011,2.288554043377845,2.657562473142444,2.600160606948897,2.284917289047258
264.95271818661894,67.51385363010041,216.06939456360925,0.6883256057696527,35.873867952370745,-0.3574745229552523,9,D06_px-1055_py-0118,0.44507675816014736,0.3574745229552523,2.117611172432229,1.8725425167757808,1.6780364392484084,2.0469091448624566
-248.2448099740621,72.59844785504794,210.27033427746903,0.6744551093502599,46.428024434437816,2.2501000160315607,17,D06_px-1055_py-0118,0.436107985926965,2.2501000160315607,2.434919440264541,2.4908204853889644,1.5224656947164164,1.7818891165183015
278.04840020234553,82.49592295301366,215.7936436456305,0.7180395575827637,29.102245630695847,-0.3185564323807396,9,D06_px-1055_py-0118,0.46429003343895775,0.3185564323807396,1.9950944378226048,1.9431848142723274,1.9330521460469692,1.6940245997051828
236.5271787384416,90.70695513952028,216.4671911307144,0.6502957592991127,43.66764553334923,-0.2407821993772462,9,D06_px-1055_py-0118,0.4204863598972351,0.2407821993772462,1.5891912125041616,2.315935058150491,2.195005323434013,1.6409008719306497
318.06303385133015,97.6750130891892,203.4948874898869,0.8158224184846511,18.68796493294189,-0.3090279329909359,9,D06_px-1055_py-0118,0.5275172014667601,0.3090279329909359,0.7180692856132531,1.954291602624583,2.3932873927704676,2.3820430733770492
286.2586728024654,146.16646701147286,212.85951782140768,0.7760601750969011,17.387146515676875,-0.1348801997223809,10,D06_px-1055_py-0118,0.5018066217122755,0.1348801997223809,1.664070126915089,2.5882821768074087,2.5650670933044353,2.214699621424183
192.72789943585508,158.2862063291886,206.5384311238359,0.6654525295506052,53.085290795116975,0.0806111761567289,10,D06_px-1055_py-0118,0.4302868469213514,0.0806111761567289,1.258839887112585,1.6978987917029538,2.811147843636223,1.440024475993721
152.2668114671882,164.80271609313516,205.5743173817445,0.6170416340379327,63.58910995267229,0.2179348190167072,11,D06_px-1055_py-0118,0.398983980583381,0.2179348190167072,1.5129701592625175,1.6107510392486704,1.6174518282399868,2.004910352666383
286.7432260695452,171.83608821268254,214.29519596246104,0.7923325950199281,10.461127553760946,-0.0670983159427195,10,D06_px-1055_py-0118,0.5123284966012146,0.0670983159427195,1.9330819059010347,2.530326153836722,1.6732976013498186,2.171154559794382
281.56014412728746,182.45016543668507,207.7930862911084,0.809545610847162,14.419169902031513,-0.0320135927492251,10,D06_px-1055_py-0118,0.5234585682102437,0.0320135927492251,1.8875154453298228,1.9182587499658883,2.399924534116038,2.837620206244627
-267.8589124958048,192.3151470117749,213.1629812445128,0.788142002634974,13.355342482460344,1.9119270984163768,16,D06_px-1055_py-0118,0.5096188265586764,1.9119270984163768,2.799009273193051,1.7258097499684026,2.4364896128899582,2.7522468146651216
-155.11138513840513,207.62926005856824,210.70981856211696,0.6744315157175925,45.87042747444667,1.6054332454396154,15,D06_px-1055_py-0118,0.4360927300982514,1.6054332454396154,2.485341090073506,1.8725131830578674,1.5402029456001758,2.052229221200812
120.37142222018808,215.6285332949404,214.24745217897944,0.6430013262908366,47.93488814600164,0.4546730210289703,11,D06_px-1055_py-0118,0.4157697220608296,0.4546730210289703,1.9062346056297197,1.4095854627010438,1.9274785466320457,1.7583211294010215
-243.84141877438023,223.31248772861613,201.0600418649343,0.8187051624402618,21.338194509149105,1.7931313879040331,15,D06_px-1055_py-0118,0.5293812064138583,1.7931313879040331,1.796798199019051,1.7548187515307787,3.059361407010225,2.3012930958277824
134.20758630510826,224.92229828149533,215.6777516947389,0.6682198119458268,40.86922229943451,0.4258389344768684,11,D06_px-1055_py-0118,0.4320761935140903,0.4258389344768684,2.0631837369015447,1.6972669977453685,2.4458198882279945,2.018543026856408
253.8138038647457,235.48469122763217,216.7742244051608,0.8041242732072811,3.173034874826442,0.1409761571062956,10,D06_px-1055_py-0118,0.5199530885921322,0.1409761571062956,2.475548479112934,2.3955112962473493,2.235004792031456,1.7228483817035367
-44.72808710610068,244.79169114072008,215.5326982483574,0.643796160424395,46.16837317017399,1.144542124952583,13,D06_px-1055_py-0118,0.4162836680719527,1.144542124952583,2.207568087985184,2.13884894634928,1.488062258939586,1.2659767372903938
-149.64611900302927,267.21796787776,213.4968839276849,0.7504525151978382,23.7343705102856,1.4743166746063294,14,D06_px-1055_py-0118,0.4852485071275384,1.4743166746063294,2.9291691950714,2.1624843497900113,1.6201840479866836,2.476151329344119
177.74537012379045,286.92078921269547,206.84927254894723,0.8148008077990433,14.12019996170784,0.4091875012245557,11,D06_px-1055_py-0118,0.5268566199509183,0.4091875012245557,1.9885290354435812,2.10667076733084,2.115305487909354,1.8566349191350062
31.34718826511044,291.65833466851694,212.762298834144,0.7306913022383748,29.94693363937808,0.856748663544377,13,D06_px-1055_py-0118,0.47247075118240567,0.856748663544377,1.9608680483423884,2.588190603022837,2.1113285712594068,2.5392488927888435
-97.46639384450864,314.95044107172026,200.28031902317144,0.8191937213414867,22.32631298449297,1.263935037648097,14,D06_px-1055_py-0118,0.5296971124474342,1.263935037648097,2.8595667817855004,2.331419487259161,1.6296294925830117,1.6156760559249392
-52.39964304795343,319.5125391455237,211.73403999292185,0.7823745656903415,17.108024981016342,1.126368501265821,13,D06_px-1055_py-0118,0.5058895564041253,1.126368501265821,2.2351169834095823,2.1627349845725234,3.3452192761480672,1.4463840390880058
-47.24625695279384,-334.5012771411985,212.5434600704873,0.8016892888054661,10.043133307690198,-2.318091555993908,3,D06_px-1055_py-0118,0.5183786084992138,2.318091555993908,1.8479188691558388,3.224208928863338,1.6687940678103614,1.9587136767798454
56.46220060528837,-324.8543515636308,202.93658801295447,0.8126753087136651,20.48841683212157,-2.0056872581290257,4,D06_px-1055_py-0118,0.5254822555012117,2.0056872581290257,1.4383654617043762,1.2826712423649385,1.9511509393304116,1.875139442844565
12.497182317930712,-317.21131875811835,211.02513031580435,0.7741908470304126,20.49847161742946,-2.138399197514113,4,D06_px-1055_py-0118,0.5005978994610669,2.138399197514113,2.3027630017498195,1.323256325255739,1.5590682924547565,1.6080358023215888
-112.21079199299108,-308.01923175818337,213.5898811557688,0.7842128690845557,13.93957927016686,-2.527131108411948,2,D06_px-1055_py-0118,0.5070782178578813,2.527131108411948,1.483560680253113,2.1045305695786056,1.4569846473336716,2.5079417218188493
2.693617590910068,-302.0680342881179,212.51268697030204,0.7458930413165047,26.307128665133348,-2.1688588403015703,3,D06_px-1055_py-0118,0.48230031540401436,2.1688588403015703,1.767216421443041,1.4758597935366615,1.521416279471044,2.317357742520086
-164.67051084032184,-287.6240103244664,212.91861576923893,0.7912555646021014,12.752151247676522,-2.697744387872678,2,D06_px-1055_py-0118,0.5116320802500167,2.697744387872678,1.7138503579183582,2.0653850179211615,2.4956278847809745,1.483622552013221
-154.2681586196451,-284.4700454166888,209.17924450017028,0.7881767522309028,18.99435388763675,-2.674688290526712,2,D06_px-1055_py-0118,0.5096412959211027,2.674688290526712,1.8657965085390127,1.2392215020016162,1.3426947551866881,2.328162392976556
102.95088581604335,-273.2994543427857,212.3760775110568,0.729402250181171,30.79437287997956,-1.8175188750399367,5,D06_px-1055_py-0118,0.4716372399692373,1.8175188750399367,1.3105723161674303,2.570888761803812,1.8429603367631717,2.323061802285686
-116.0056729219408,-268.65665170351133,213.05088802419232,0.7288208856999229,30.037649326626024,-2.5853911948319035,2,D06_px-1055_py-0118,0.4712613251166523,2.5853911948319035,1.1192117991713086,1.9606740119355635,1.6859851689756515,2.2165250968837364
55.35223354797862,-265.6382764307729,215.19498184963285,0.6865778409755409,37.405635831935626,-1.9723410497378733,4,D06_px-1055_py-0118,0.4439466396783281,1.9723410497378733,2.9271276746304116,1.6576273979257785,1.105662631057081,1.8767378138153576
-4.965568620639085,-261.48394147535777,211.5650033820084,0.6768792752852827,44.243593902055295,-2.1967635327087325,3,D06_px-1055_py-0118,0.43767547071404594,2.1967635327087325,2.4109386911451294,1.627847634435039,3.026786306467071,0.854021530994815
195.49878449419623,-258.12195933181965,213.0258443601607,0.7793637949201023,16.181454845245185,-1.529562410115033,5,D06_px-1055_py-0118,0.5039427683103088,1.529562410115033,1.8147008208891167,3.271699896783613,1.851909576085733,2.6517649392707163
-192.782890569546,-258.68623475822864,199.02155149718004,0.8115261790665709,26.533204765950188,-2.8182225094285505,1,D06_px-1055_py-0118,0.5247392192204933,2.8182225094285505,2.3103873552822254,1.600675855427041,1.559479270316426,2.4801644871883894
42.953054188102094,-256.69353234929764,210.84280495265216,0.6761747011695811,45.32301695245326,-2.0119798541893674,4,D06_px-1055_py-0118,0.4372198875413854,2.0119798541893674,1.7481749460027178,1.8698591767995008,1.541623309861852,1.8115227259028264
-141.42492735440408,-251.5465020358349,215.88961092640864,0.7153343987394882,29.64964158577408,-2.68995396147218,2,D06_px-1055_py-0118,0.4625408564242119,2.68995396147218,2.3235708377414275,1.954758313103316,2.070583249646747,1.9658529160386315
-179.75299628316586,-248.97404097111053,213.326899119355,0.7521753455821675,23.497037360490825,-2.803098307607506,2,D06_px-1055_py-0118,0.48636250282360105,2.803098307607506,2.625825048688294,2.192647950263584,1.8660473015446042,1.3404290161523333
257.22324303307335,-228.60210202117167,215.60235699481288,0.8037886358718526,4.970468443941343,-1.3335333007288253,6,D06_px-1055_py-0118,0.5197360628474587,1.3335333007288253,1.9864109290521061,1.9285680286311377,2.733586698179579,1.8883696769155505
249.3640411453645,-214.08228341573653,212.3516357194195,0.7883881273393578,14.43136673400994,-1.316395145016953,6,D06_px-1055_py-0118,0.5097779727310868,1.316395145016953,2.0361316454340637,2.2943405640657346,2.011185786424468,1.6800296418091736
182.3346224725804,-209.2827599413833,211.23305033865364,0.7068871679994744,37.847212960391005,-1.461081804492061,6,D06_px-1055_py-0118,0.45707881049466637,1.461081804492061,1.821785004625242,1.142019451914075,1.6749626559976898,1.320313595906791
262.33771076427763,-172.27526160676237,214.74610521266288,0.7597423101199152,19.447886574120105,-1.1880452646529855,6,D06_px-1055_py-0118,0.4912553616935072,1.1880452646529855,1.7600686195809923,1.1476752714192178,2.0362673710396217,1.668811839554936
280.9760021259871,-164.10625722988843,210.4846174820452,0.7878119917053178,17.252554839018956,-1.1355944283328894,7,D06_px-1055_py-0118,0.5094054388922906,1.1355944283328894,1.4307510214555625,1.0442453240696956,2.8027577056539075,2.4077467523758553
-259.0380836667608,-155.0734860533915,216.0738092573099,0.7373322512420046,23.75668779654518,3.074040342222238,19,D06_px-1055_py-0118,0.4767648411143609,3.074040342222238,1.166379271108472,1.5310157002701859,2.674575179990286,2.577715133828967
-303.16693737495217,-143.18373903733377,215.3084051196774,0.7914518288684773,9.291667037549873,2.9758507878326226,19,D06_px-1055_py-0118,0.5117589862704947,2.9758507878326226,1.5872010336170455,1.825940596657802,1.7968782610664937,2.953714387398664
321.93806613035645,-127.63909650381326,210.52631467705936,0.8188544731518514,7.432551532931598,-0.9844399421637252,7,D06_px-1055_py-0118,0.5294777518959903,0.9844399421637252,1.4284074829460114,2.4307194603725404,3.1230236661657615,1.6363463777148812
-238.82793680656,-83.85227253336281,217.330682964376,0.6479923940776382,43.05959939337913,2.872266754832056,19,D06_px-1055_py-0118,0.418996985802999,2.872266754832056,1.5042050165260963,1.5690452658508467,2.880453552027859,1.5294539050719618
328.36896470158587,-81.62212712268526,211.79135662567296,0.804258504081624,10.313075515013908,-0.8506102931710253,7,D06_px-1055_py-0118,0.520039883332727,0.8506102931710253,1.7032459214397395,1.8295694530201156,1.8466894202872286,2.025297205329025
-274.9490061826557,-54.8346425166432,213.81628314307915,0.7058299176344093,34.70349394722979,2.7314660091422365,18,D06_px-1055_py-0118,0.456395184081378,2.7314660091422365,1.507319558067455,1.5086627539695991,2.26197875666971,2.1289484494826754
-291.8130443259676,-43.49296601342102,215.8899638757484,0.7263097062701045,26.878207914297832,2.682567916956524,18,D06_px-1055_py-0118,0.4696375767184908,2.682567916956524,2.374953337264925,2.2661530951522804,2.2101218764497657,1.9570529440448534
321.7084455066421,-45.3320819875448,206.86862184904905,0.7957021620757497,20.025791259219886,-0.7469683101726864,8,D06_px-1055_py-0118,0.5145072851992814,0.7469683101726864,3.0344618871508255,1.0143839679337439,2.244779511562469,1.9578971559860392
326.44393170897,-28.83231491229192,208.4752917278115,0.7961673570404255,17.588264508524844,-0.6950733479931099,8,D06_px-1055_py-0118,0.5148080839274629,0.6950733479931099,1.6638437901868932,1.3923274275472477,2.0461089645360264,1.2999182036388648
-332.38812566990816,-22.33931924122754,212.5638363756471,0.7946633739430252,12.20885611661879,2.6017207375534284,18,D06_px-1055_py-0118,0.5138355966108389,2.6017207375534284,2.260705153945413,1.5870080468504484,1.9191063186351045,1.2396431822356317
-305.5936191253148,-18.28697426761647,214.6029126928551,0.7476695787342189,22.980428130537973,2.5943826712928564,18,D06_px-1055_py-0118,0.48344903849087717,2.5943826712928564,1.9222470102418265,2.490096349055894,1.051959115612811,1.7511935301963657
322.732649555637,-11.40449844026272,207.84469812921884,0.7903351679129509,20.245119483717872,-0.642302127748866,8,D06_px-1055_py-0118,0.5110369445014775,0.642302127748866,1.848634030196164,2.586799292111401,1.3158133780636307,1.5419345201725883
255.1273284628428,-2.6165754413573965,215.5722300855586,0.6557442720008076,43.66083044851479,-0.6172351313483174,8,D06_px-1055_py-0118,0.424009411124355,0.6172351313483174,1.5417862068481654,1.7195297545968262,1.6855637075148338,2.63106530440494
351.87230020404405,3.2879145303295094,211.72701789048,0.8239754675352642,3.963987533525653,-0.5976357476182502,8,D06_px-1055_py-0118,0.5327890271988713,0.5976357476182502,2.1337553285030126,1.6496128508435364,2.417897657772668,1.8663305875769587
353.8812858549487,31.42904465640308,214.9985583265887,0.8211055807809241,0.1249136708530045,-0.5183995443895594,8,D06_px-1055_py-0118,0.5309333358193822,0.5183995443895594,2.552638823467574,1.436498562590708,1.6668549262501127,2.386672676727793
