x_corr,y_corr,z_corr,theta,dist_out,cur_phi,phi_bin_cur,emb,rel_theta,phi_abs,low_dorsal_margin,high_ventral_margin,high_margin,uniform
242.4102184287795,78.08518111850643,212.2182311300805,0.6624537274360258,46.49721650105107,-0.2953546896149461,9,D06_px-1055_py-0118,0.4283477978545534,0.2953546896149461,1.7567690791978903,1.3708461915210175,2.3389847543574094,2.3743804617679536
-285.0252027407163,86.01180533612154,214.4337675251267,0.7341733759008907,26.799397139646658,2.241534070389867,17,D06_px-1055_py-0118,0.47472228743849854,2.241534070389867,1.7641021081085415,2.6689197496673054,1.3131549960626687,2.353746282232456
-302.89911718581783,101.90384570324288,208.4047022584001,0.7837717732785938,21.3933100626972,2.2100796568787118,17,D06_px-1055_py-0118,0.5067930018355368,2.2100796568787118,1.0797374609617716,2.461018010718992,1.8522453170197037,1.330562079872891
-242.89469599725524,101.64428420008824,197.8039210903919,0.7132760553469101,54.07542800562476,2.138285925181128,16,D06_px-1055_py-0118,0.46120991537440936,2.138285925181128,1.8217118569374557,2.6451665253148473,1.8818754630659025,2.157069323408957
-317.74473788767096,104.65556512612676,211.5544824214496,0.7991363230728166,12.264296156780176,2.2164338528780902,17,D06_px-1055_py-0118,0.5167278407485195,2.2164338528780902,1.4171225652774109,1.7113328475247422,1.8758044184887308,2.588774309844559
-300.680278689341,129.06187864560488,213.16777139586745,0.7842661978663018,14.519805322695843,2.1291626101133483,16,D06_px-1055_py-0118,0.5071127006681927,2.1291626101133483,1.6816942816884581,1.7731526744027275,2.043822120818678,2.4001054721262003
-242.48134010762607,125.31122699716704,206.08894969014344,0.7107703568272867,43.70832906062884,2.057626205739052,16,D06_px-1055_py-0118,0.4595897109759493,2.057626205739052,1.5997961657708304,1.3041346081816934,1.569232517522822,1.2293344926011227
298.3414086038035,149.00518357268143,209.0699124540224,0.8034626342167367,14.48527227649879,-0.1437758637793131,10,D06_px-1055_py-0118,0.5195252676095689,0.1437758637793131,1.7430136108749579,2.0236518640704624,1.8746236025741256,1.8375855290239318
-205.89613548067493,150.62160335696245,213.46795475185496,0.6604286403489422,45.3386842465008,1.9030303797579164,16,D06_px-1055_py-0118,0.4270383605938208,1.9030303797579164,1.1871885278032033,2.093611595722196,2.13080511007844,2.5134400693395085
-268.85741624513065,171.50241322260703,210.43453334361325,0.7778589160361766,20.263051939796128,1.9667957161564988,16,D06_px-1055_py-0118,0.5029697017710619,1.9667957161564988,2.367665581831381,1.1126246780781415,1.4218568090808303,1.64976772583925
-239.47013203997105,182.99247639581992,206.67069086479964,0.758648400289026,30.88192765393711,1.8821137238885652,16,D06_px-1055_py-0118,0.4905480309808755,1.8821137238885652,1.8469869971535169,2.728704437800447,2.4517058304662305,2.019358870839961
163.36297721701814,190.77467418932707,213.59852510102883,0.652596560186907,46.80070064354618,0.2556686728825593,11,D06_px-1055_py-0118,0.42197407587311614,0.2556686728825593,1.9259845499870418,1.8353227440839863,1.6863969201173092,2.2729664562776266
180.13020427766517,200.3890047238738,213.93018671825155,0.686031604438694,39.16470095405288,0.231608303361572,11,D06_px-1055_py-0118,0.4435934388312717,0.231608303361572,0.3164870403358464,2.5231375853638185,2.954387849576986,1.8919283106584954
-210.78609437773187,208.13966030333,214.7934499457548,0.7308468537501414,27.179291073928653,1.7555320654878923,15,D06_px-1055_py-0118,0.4725713320150867,1.7555320654878923,1.7986641723359895,2.3344969677842107,1.6025003468709467,1.3587182883010076
268.99820238266693,207.61494172640857,211.25013090112336,0.8076564184878497,10.013137711256547,0.0503331780126758,10,D06_px-1055_py-0118,0.5222370015508377,0.0503331780126758,2.0283728873935067,2.2102901453108594,1.935304324416678,1.5838249344877324
214.68727931425275,213.4923378881253,211.6690236614796,0.7490134758199315,26.621080446047017,0.1756278907717569,11,D06_px-1055_py-0118,0.4843180129314561,0.1756278907717569,1.7303258025570836,2.4342274343976413,1.8566847839256972,1.873097642785568
-177.88167284786573,217.28932137369927,213.44935802484216,0.7074706970104322,34.79247684175931,1.6498205420708354,15,D06_px-1055_py-0118,0.4574561249492101,1.6498205420708354,1.4704415610463648,2.4549560011127562,2.260884608642053,1.7665833664726025
199.607611456232,223.6075094014554,209.743910915625,0.7485526243292967,29.37235064116021,0.2350664675236597,11,D06_px-1055_py-0118,0.48402002272780004,0.2350664675236597,2.05628408275093,2.073710117992596,1.95975602320974,1.7695037068437816
204.72553316701044,238.7503354165086,211.54568305189105,0.7682917481921354,21.46222183058296,0.2549916269307903,11,D06_px-1055_py-0118,0.49678349568907454,0.2549916269307903,1.7388552303946225,2.6275197536638677,1.1746758813164067,1.0282438071126858
-220.3495386601311,246.1791154652488,211.54560195137032,0.7929242149614955,14.19600215196516,1.6939059587720706,15,D06_px-1055_py-0118,0.5127110427152173,1.6939059587720706,1.0137002867550873,1.3514694618922463,1.5428824344544965,2.113652466905087
-172.90042041866334,246.6465306590939,214.3406706689064,0.7401933439021515,25.34240203276056,1.575216853834701,15,D06_px-1055_py-0118,0.47861484616327976,1.575216853834701,1.6118694164104832,2.419394089717815,2.0567957292771517,2.63097419356905
31.61699033206132,260.331899506017,202.5226328636046,0.6996436147889499,50.93324175699746,0.8429599056864489,13,D06_px-1055_py-0118,0.45239507193623235,0.8429599056864489,2.4104364579946527,2.084424479979604,1.668582282602897,2.4948554909392655
1.8513706386562048,262.3139750911306,215.26096415709048,0.6699056161724818,41.03439698578728,0.9567590699653776,13,D06_px-1055_py-0118,0.43316624780497104,0.9567590699653776,2.902343715579753,2.406352676168475,1.5159226044350476,1.5230321833631852
175.5001848814639,261.734657806747,214.5928999409633,0.7621324047204328,18.984789984487747,0.3731463334198949,11,D06_px-1055_py-0118,0.49280081568734047,0.3731463334198949,2.1789498015499493,2.674787608945408,2.3180774377675126,1.6515469128142692
-2.9815035261746146,273.96456387821934,213.0849494275564,0.6961676885054039,37.938366730084965,0.9746991725468784,13,D06_px-1055_py-0118,0.4501475106238002,0.9746991725468784,1.7849337121925881,1.550477190302615,2.799368977092027,2.678847965330008
-193.9281317780789,276.3124927362203,214.42613267319305,0.7969165200588637,8.845457384156418,1.5757789480174482,15,D06_px-1055_py-0118,0.5152924986358293,1.5757789480174482,1.0715603280940336,1.5991460458897433,1.8444937762844016,0.815404211637589
-158.0686208332882,277.2099625799235,207.7023777891568,0.7847212081717706,22.10701404317905,1.4820457936212188,14,D06_px-1055_py-0118,0.5074069139155134,1.4820457936212188,2.5651385697579263,2.028426633607273,1.6970456085257735,2.6303655113712705
-141.02761376377788,281.00074768256087,212.8294881742601,0.7651068506878542,20.583550122013605,1.4289643120603135,14,D06_px-1055_py-0118,0.4947241158775494,1.4289643120603135,1.7174914968040027,2.0005983445899735,1.6970956224801146,2.0931273911314303
72.33693680532829,282.61298674937035,211.5624772103288,0.7307592065424858,31.54076337610553,0.7132389030907397,12,D06_px-1055_py-0118,0.47251465864027964,0.7132389030907397,1.5800151928105215,2.020134041772745,2.224382599320351,2.176036051794563
-102.73554413437569,289.4345722466575,210.4279773838136,0.7590777381055482,25.58686796042105,1.3048968686856774,14,D06_px-1055_py-0118,0.49082564419463875,1.3048968686856774,3.0353829836240718,1.1061530336858865,1.5409466711536663,0.8419254628912141
9.496363635266176,292.1366818112616,211.90439430458213,0.7309221222641705,31.04004822201153,0.93132166004454,13,D06_px-1055_py-0118,0.47262000122909653,0.93132166004454,1.5946517647897944,2.0297252349262114,2.212886752970915,0.9296644420920757
133.76636824492354,299.6351883901322,212.6033448213041,0.7870100548740179,14.49154002897177,0.5439350035049494,12,D06_px-1055_py-0118,0.5088869002208648,0.5439350035049494,2.040791126591256,2.434958388594266,3.4617923349198554,2.113882710819646
-25.16312403858872,331.69802470151177,212.69341925470235,0.7936275571786565,12.34375325359241,1.0395333115693624,13,D06_px-1055_py-0118,0.5131658293325787,1.0395333115693624,1.9530894738786482,2.2855994828355266,2.983704548518843,1.8492175594372386
-46.98899915382666,-345.0566894214854,211.02185381911272,0.8204451052431532,6.180355913609105,-2.313120948745516,3,D06_px-1055_py-0118,0.530506267134546,2.313120948745516,2.207590951084033,1.6355012009603158,2.228375147879814,2.6125654478900877
-21.757407122948173,-310.45358785508336,206.81596558079968,0.7743350326863409,26.34473138238133,-2.247744097112274,3,D06_px-1055_py-0118,0.5006911310418418,2.247744097112274,1.6902442727371103,1.60787562321674,2.2861985538137475,1.6854761141417196
-124.65212821853164,-310.90184257127794,211.09971868592032,0.8008442908979511,12.383618234145333,-2.55908994433075,2,D06_px-1055_py-0118,0.5178322261967446,2.55908994433075,1.7906005124378122,1.8547184994538002,1.5415778880564324,2.393738187028122
-123.757578739948,-297.3265075097246,210.240429584134,0.7832409490835126,18.958346206208542,-2.572198766993496,2,D06_px-1055_py-0118,0.5064497667300585,2.572198766993496,2.311907876012227,1.6257568540530407,2.043095734194975,2.530024555115858
-39.175591496172046,-298.5764721016239,211.99126762755915,0.7455566872912996,27.106696956615394,-2.3082385031614128,3,D06_px-1055_py-0118,0.4820828262420864,2.3082385031614128,1.5385337076355907,2.0271726128444874,1.6265044496798162,3.146265235134061
-139.1799447352792,-295.2621037565815,205.66362893054287,0.8009774102531287,20.15238838225269,-2.6182645033268264,2,D06_px-1055_py-0118,0.5179183022202926,2.6182645033268264,1.8471308639050172,1.6865153584571466,1.1874649685392407,2.3136249867280956
128.31908638277153,-291.5411250043957,211.0771689612449,0.7757553489849803,19.97300364135941,-1.7631511932357615,5,D06_px-1055_py-0118,0.501609518747401,1.7631511932357615,2.386324132648039,2.2115553534485963,2.0326612605338026,2.5496676688049447
-177.85878006529376,-288.5362855564735,211.1847658245336,0.8065596108518797,10.457496037951842,-2.7301795798525346,2,D06_px-1055_py-0118,0.5215277970946167,2.7301795798525346,2.642541613268102,1.747786501204239,1.9911639736108793,2.107797147426471
-17.467273910689563,-288.0233239448825,213.7708731338932,0.7201785726904718,31.25610912310674,-2.238347019159185,3,D06_px-1055_py-0118,0.4656731374551592,2.238347019159185,1.5649622156407168,2.4112211902489884,2.43582341217605,2.1966346172032445
45.338053587259466,-289.8886133748778,203.88303156538063,0.7520481197435694,36.46345371765409,-2.0226344645215724,4,D06_px-1055_py-0118,0.48628023759429273,2.0226344645215724,2.027695363403356,2.2684391371376478,1.583517510299643,1.8292555699599493
58.30376840114887,-286.31661265109886,212.5564856434125,0.7292279790815619,30.59679805961724,-1.976888618670996,4,D06_px-1055_py-0118,0.47152455490361594,1.976888618670996,1.763425445902413,2.924199512533783,0.6295692626982228,1.857961321007544
111.23289382672422,-286.46483217990186,215.5551188995748,0.7473515325495981,21.768514215939888,-1.8074004480860932,5,D06_px-1055_py-0118,0.48324338732286937,1.8074004480860932,1.976462072225602,1.9742941815196944,2.574342549647679,1.1676066631433142
153.31473354797873,-269.6861422844314,209.0618227323274,0.7673353862194363,25.184657723235887,-1.6608453733385984,5,D06_px-1055_py-0118,0.49616510450491885,1.6608453733385984,2.616245043667737,2.479104015985678,1.978238911441633,1.660970256680085
178.7275569034849,-259.71038470867387,205.94313410388264,0.7829159752980127,25.116563998322647,-1.5750267402448648,5,D06_px-1055_py-0118,0.5062396361207583,1.5750267402448648,2.335916701939614,3.0359804525071183,2.026451166760137,1.0496781563846156
-167.20956580060488,-250.22910547182727,214.26115616665552,0.7399512360395096,25.51425016037928,-2.766857145291981,2,D06_px-1055_py-0118,0.47845829731237766,2.766857145291981,2.671948790725815,2.80348492511455,2.551749972806686,1.844169310638352
88.75497412296288,-244.31880957222307,210.35612494128208,0.676698838087476,45.83348376998981,-1.8293238408637296,4,D06_px-1055_py-0118,0.43755879860076385,1.8293238408637296,1.4514107178308904,1.9740340130714453,2.4224965020707105,1.5359785496339105
104.67693476545884,-238.4874044653305,210.60760921232765,0.677068811515389,45.43060352187263,-1.7641740180368264,5,D06_px-1055_py-0118,0.4377980263332798,1.7641740180368264,0.8195494539440045,2.409750226635256,2.0549234823653553,2.022774472027158
-156.7833592762205,-232.23553356710067,211.6843518029576,0.7104994889066543,36.39027024354783,-2.7715976243996834,2,D06_px-1055_py-0118,0.45941456564502725,2.7715976243996834,2.0239753243003733,2.586000130063347,1.1650186301353358,1.905746307706658
263.1765763664068,-221.58330837037803,206.80553159798748,0.8244512842514825,11.052226554629897,-1.3067855316798296,6,D06_px-1055_py-0118,0.5330966940352606,1.3067855316798296,2.1407385979143103,1.8374418096698606,2.419217687145382,1.4199591005899643
-203.64695326957573,-205.55294979813263,211.61248523135623,0.726584975455872,32.530352693157226,-2.9585161940783147,1,D06_px-1055_py-0118,0.469815567942115,2.9585161940783147,1.1436281947626172,2.020346882599968,1.814390697842947,1.7954258479301897
-275.57037108646125,-199.4421840795064,212.5671727646828,0.805096595772997,8.92756554812729,-3.1220882743062943,1,D06_px-1055_py-0118,0.5205818000214432,3.1220882743062943,1.845150647113003,1.8351468722749935,1.8671386558463356,1.6116352211728215
-249.61073727634985,-184.3065466510847,212.8134201932179,0.7585511967867259,22.445158944403715,-3.1125521186456275,1,D06_px-1055_py-0118,0.4904851784306828,3.1125521186456275,2.56622587449736,3.196767716140913,2.2361443503203473,2.2798457524671285
-244.6794156970853,-156.0713242433939,214.26703953449544,0.7218822328553162,30.16890768842967,3.1024070021201755,19,D06_px-1055_py-0118,0.46677473753631216,3.1024070021201755,1.625996744817841,2.619604449176296,1.3797755710050277,1.8233200862024666
288.27438930592854,-148.18414321064324,206.51507549993644,0.7953926356977133,20.624217586456552,-1.081794786719795,7,D06_px-1055_py-0118,0.5143071430053158,1.081794786719795,1.3689711842053116,1.9816968770245094,2.7429583378685862,1.521427512930397
296.8671971651415,-144.06597910415192,212.10396689144056,0.7909805161532698,13.994981041926508,-1.0587881242789048,7,D06_px-1055_py-0118,0.511454231756634,1.0587881242789048,2.994626094946618,1.8257137856853611,1.6495934907515626,1.0411002166710288
310.8971244481208,-140.42085979752588,210.9573288789328,0.8103117890305006,9.585971967438695,-1.0312159014677342,7,D06_px-1055_py-0118,0.5239539850582514,1.0312159014677342,1.7897483898074333,1.4909819970063938,2.0078185554994903,2.446662794613862
-310.0506793230176,-126.0700094604526,213.87019979458336,0.7939411391068867,10.568399154476538,2.920805592767274,19,D06_px-1055_py-0118,0.5133685938772424,2.920805592767274,2.248595524089364,1.748933115015233,2.1371689384229073,2.362968290673391
-277.79301340889725,-120.7153924767478,212.8259191469465,0.74649037057713,25.720600146602976,2.9445461454605044,19,D06_px-1055_py-0118,0.48268655320868825,2.9445461454605044,2.0308276184616387,1.5879623162376384,1.7663859992240647,2.1845913889947113
-319.42706478246606,-112.71066063363142,210.94025116380905,0.806812898232435,10.730267625606643,2.873826942133866,19,D06_px-1055_py-0118,0.521691574709855,2.873826942133866,2.472053573138705,2.9140685137600366,2.0115132637907682,1.5892377625072913
-259.86589638104635,-105.3624586005736,208.4625747886732,0.7184598142387907,38.73511894611613,2.9198083685907856,19,D06_px-1055_py-0118,0.46456177470281873,2.9198083685907856,2.4170607888770057,1.6929816987256718,3.0321600250442353,2.417502772617046
279.9103401659461,-79.17127800855496,211.85936029649093,0.7286428947497743,31.68007679712485,-0.8826245743143828,7,D06_px-1055_py-0118,0.4711462347663734,0.8826245743143828,1.9672436213716913,2.441723591367046,1.2440430021218782,2.0293527084415306
-325.6340033190528,-76.936284986676,212.7375006792668,0.796443158027186,11.408868142385415,2.7666246084293498,18,D06_px-1055_py-0118,0.5149864190177978,2.7666246084293498,2.569326106019288,1.1216402146761402,2.351178875372233,0.9305427919030298
-307.09349521778245,-78.95340485341569,220.74739278690748,0.7511019870127366,13.63795483350333,2.786261877600886,18,D06_px-1055_py-0118,0.4856684607184965,2.786261877600886,2.1985947281386924,2.2167203520835193,2.210169895467803,2.710007983057792
295.9642051356195,-53.57188784440626,178.941070727402,0.8295996601541873,50.61319892475814,-0.7860486606749868,8,D06_px-1055_py-0118,0.5364256744441813,0.7860486606749868,2.305415190455495,3.0826184645601376,2.607056790096122,1.6454238641126586
347.7136022006172,-37.37977536468774,213.55678769513025,0.8165972110865612,3.747921044856241,-0.7140698816595739,8,D06_px-1055_py-0118,0.5280181884656661,0.7140698816595739,2.2333437256244686,2.5855120877846134,2.2119820324779917,1.557250783199707
-331.8512596244816,-36.418745330279656,207.7455757097856,0.8071791314678896,15.233306788434334,2.643919882783421,18,D06_px-1055_py-0118,0.5219283840044684,2.643919882783421,2.1535370212785567,2.4566704753749464,1.7422584721395058,1.240882331504566
-296.5364801208423,-2.903418804585184,211.57981381366884,0.7388818908765288,29.424314399940783,2.5444039104958045,18,D06_px-1055_py-0118,0.47776685030749455,2.5444039104958045,1.774850366123264,1.7702436257982406,1.7765469360838497,2.2882092469905113
-334.66142574689894,6.13276506118924,212.39916613544065,0.7974154820364996,11.590332861734057,2.5162898904713296,18,D06_px-1055_py-0118,0.5156151313805505,2.5162898904713296,2.219679238830955,2.060973963626047,2.4869023552979783,1.8066515322878494
-346.3566388708655,18.162711442602305,210.6085292628128,0.819400940193004,7.131875460383355,2.482221776036712,18,D06_px-1055_py-0118,0.5298311017889463,2.482221776036712,1.8507555511856555,2.377363446540466,1.6049563419245008,2.0879749408061663
-329.67334736065976,25.750099174458068,212.7167663949366,0.790597570774182,13.24055502626112,2.4566634651372423,17,D06_px-1055_py-0118,0.5112066162583172,2.4566634651372423,2.018539312348559,2.222226964413294,1.956674772544582,2.252592693241116
-344.10331899127965,48.68862696882624,212.39531300427143,0.8161893014333771,5.57883622968626,2.3940519963503197,17,D06_px-1055_py-0118,0.5277544308710921,2.3940519963503197,2.7060305479637203,1.3052808612832374,1.3185650637676087,1.3652726967776136
-327.806607915436,54.39556503264184,211.3555509553239,0.7962376556910444,13.44867138592457,2.370173524348685,17,D06_px-1055_py-0118,0.5148535395886474,2.370173524348685,1.8725750908662648,1.5883337107822673,2.2485855372862047,1.7737895950320453
238.511924706746,46.679288875428185,204.4599874725085,0.6578338547723412,57.26500251508117,-0.4137118695372174,9,D06_px-1055_py-0118,0.4253605518026413,0.4137118695372174,1.638879545314172,1.8582158787969585,1.4835746826188003,1.6659682476281403
224.12706691936225,97.38195126857904,213.35036977246688,0.6399732263294056,49.65804580030317,-0.1970946211376014,9,D06_px-1055_py-0118,0.41381172877549827,0.1970946211376014,2.2400526946143646,1.249675083734113,1.1233583995759058,1.7878237603244003
247.313188027573,116.83651395214322,193.795699121963,0.7423497639804605,52.649717189184,-0.165635644739851,9,D06_px-1055_py-0118,0.4800092043705587,0.165635644739851,1.3482760963598286,0.9528216589885172,2.2065153059425775,1.9615570206298403
-282.61072349243574,111.23545923829876,212.8939998951672,0.7476884229289231,25.305874694148656,2.159636504919076,17,D06_px-1055_py-0118,0.48346122329559577,2.159636504919076,2.0929999737942073,1.5598559208545586,2.555311340949565,2.3992882756309912
-294.4935755972798,160.55163876655848,212.02602273108965,0.7993348392228634,11.526023703081648,2.035478982180769,16,D06_px-1055_py-0118,0.5168562028547157,2.035478982180769,2.7498532677231795,2.561718255254622,1.9885848244884246,2.6493057781309926
-258.6888136544688,184.3247529711208,208.0163239046782,0.7816586552262137,22.55832720216512,1.9155240600513648,16,D06_px-1055_py-0118,0.5054266430592838,1.9155240600513648,2.648579529286057,0.9887469998486129,1.1226605389394408,2.2789771235190353
-195.452399980244,197.1573543777266,212.56547139978773,0.7038713393293269,36.81189759433789,1.7448723671183584,15,D06_px-1055_py-0118,0.4551287519229315,1.7448723671183584,0.4010900776271007,2.4817459007769997,2.5230402151723057,2.272740751883818
-252.46420361887647,209.0063153578166,213.28728122592048,0.7848163454200368,14.18546670735094,1.843110661904697,16,D06_px-1055_py-0118,0.5074684304095732,1.843110661904697,2.4873487207182983,1.7586043582983804,2.8997390743177265,1.6570762623394668
173.86627781931074,213.0615540074853,206.6947743646287,0.7130237634665413,42.3781416001284,0.2793729335967049,11,D06_px-1055_py-0118,0.4610467814574325,0.2793729335967049,1.8416936671758013,1.1380809134757621,3.0309839352371517,2.1187663993866237
262.11542885092706,220.3703281993436,208.91924835510943,0.8170650129854775,10.3689238566962,0.0921126642935021,10,D06_px-1055_py-0118,0.5283206728580605,0.0921126642935021,1.876704565061647,2.692395307937258,2.572995113188343,2.5218500193677746
-137.1161449426245,233.0091383956481,210.99295778393764,0.6944753314634352,41.05276865822981,1.4957064712961432,15,D06_px-1055_py-0118,0.4490532192309256,1.4957064712961432,1.8187273323660609,1.2782264261559733,2.085036078301652,2.122039463650152
-64.78579612311783,239.5150407534066,214.5673083849918,0.6445561217836828,47.22221351050615,1.2279828389126966,14,D06_px-1055_py-0118,0.41677506507256346,1.2279828389126966,1.9224627867296529,3.1977815373314424,2.190022398014994,1.613141975950692
50.26024947231174,239.0261866680812,212.2448324806916,0.6422362697671571,50.58907566938001,0.7565651646771233,12,D06_px-1055_py-0118,0.41527503048679204,0.7565651646771233,2.127706664258601,1.2153148227622461,1.8038101171229899,1.6067743432745984
35.473002551600445,246.75685272780007,203.33432634899933,0.6728589316966476,55.639902432367535,0.8210380803138636,12,D06_px-1055_py-0118,0.4350758848841408,0.8210380803138636,1.2745754588245355,2.0678754466557745,1.9530921178797587,2.5195578523342728
132.874295970828,240.4898512739333,205.1428705824469,0.716316219764438,43.65395872508202,0.4590445868635245,11,D06_px-1055_py-0118,0.4631757096320764,0.4590445868635245,2.307279159128357,1.458540440466916,1.5766242276372162,2.226918692136902
-90.26566297805604,252.2610274002539,213.10637984776253,0.685142135676104,40.42967379628743,1.307446850089911,14,D06_px-1055_py-0118,0.4430183013236446,1.307446850089911,1.7772399170336297,1.7679090254454235,1.184066784259342,2.0282741944450153
-205.68256096466064,256.503574021326,209.04478407489472,0.7964331678138024,16.69286019619534,1.6396970364835015,15,D06_px-1055_py-0118,0.5149799592671379,1.6396970364835015,1.9041629110544762,1.5737630159037483,1.685444846551723,2.951689031098196
-220.24069961925625,264.0516803347815,210.0629605910901,0.8163784302582268,8.922015705029423,1.6589966239293936,15,D06_px-1055_py-0118,0.5278767230588781,1.6589966239293936,2.2440461333426214,2.143000018071552,1.6997124259470384,1.8207172402249145
-62.54511578445964,266.57581788562885,213.3847073661541,0.6951779943605929,37.77740336673156,1.194272513966045,14,D06_px-1055_py-0118,0.44950756659462227,1.194272513966045,1.6804665724841328,2.0610961639714658,2.619975764377668,1.1183374677915128
-39.84474002329674,276.53440703249873,209.0955981622476,0.715147881587214,38.694712606847816,1.1069179340624538,13,D06_px-1055_py-0118,0.46242025296448347,1.1069179340624538,1.8528371765215503,2.539889714271032,2.622056466331035,2.0095284977878247
101.79603153865426,287.65353300622456,206.58569187790908,0.7650308182124315,29.26066709567135,0.623685890669745,12,D06_px-1055_py-0118,0.4946749526800853,0.623685890669745,1.9786877933539848,3.2504382866064296,2.341800892140512,1.5430918394691318
-114.06387016299983,285.6917145269748,211.58027873426704,0.7571528012997454,24.5296070779682,1.3436808402587204,14,D06_px-1055_py-0118,0.48958096489459746,1.3436808402587204,1.0700234302806138,1.638618498065407,2.495740344620898,2.2840876481778376
143.56667737650784,286.919548772479,210.36362683608272,0.7810493168774815,19.4301783462667,0.4998711594016652,12,D06_px-1055_py-0118,0.5050326400836526,0.4998711594016652,2.471051761297046,2.3011968184359284,1.884671243422889,1.648874882182782
-86.02284396338973,291.6962884720795,211.902677867271,0.7506760048158854,25.85369589684143,1.2505932208622972,14,D06_px-1055_py-0118,0.4853930172748424,1.2505932208622972,0.9741225907578479,2.1677100136584695,1.1107265737939214,2.0138284718915562
-123.30684622819368,299.38411259702326,200.2526186766172,0.8102433983024817,25.137300288517,1.3545124706514544,14,D06_px-1055_py-0118,0.5239097630748475,1.3545124706514544,2.575008287979589,1.6660260258352664,1.2765096644608334,2.1890039090007116
80.25850514525446,302.78273079907245,211.2764252465978,0.7669108368916513,22.2279306448952,0.704706008452323,12,D06_px-1055_py-0118,0.4958905875656887,0.704706008452323,2.799458490075869,1.8067252130593228,1.8981150360978223,1.9216844203636305
-17.67783580510083,-344.1317190928966,211.0467619213755,0.8151203993597368,7.897200119757826,-2.2291001332921927,3,D06_px-1055_py-0118,0.5270632703712665,2.2291001332921927,1.9343320735486476,2.0925161408245154,2.2689847839967747,1.6689217914519896
-3.06818713765149,-333.9625670965385,209.57698815710145,0.8029930507529989,13.9017195507692,-2.186962818847859,3,D06_px-1055_py-0118,0.5192216312433287,2.186962818847859,2.4133724881462335,1.8338193790273245,2.071382857939064,2.228727091685939
-66.3691688910458,-331.5773617966266,209.996038760202,0.8082057891683494,11.652868400487932,-2.3753271277583785,3,D06_px-1055_py-0118,0.5225922289598656,2.3753271277583785,2.0796640300228093,1.9485459830654008,1.6083912330379528,2.6249415300238725
86.60296032079005,-312.1967500492207,206.59194112920235,0.7949833897745232,20.6375533843152,-1.907181002435837,4,D06_px-1055_py-0118,0.5140425213680311,1.907181002435837,1.6209426240426794,3.0939471583324094,2.6090996529212505,1.555080565674463
37.4291295006547,-307.9556731807089,203.8693465024804,0.7799110979939402,28.89816284501677,-2.056828441160317,4,D06_px-1055_py-0118,0.504296658788584,2.056828441160317,1.3703161698649315,2.524415718839543,2.183423808560489,2.428402910261377
22.66694092248564,-302.39138790988613,209.326899119355,0.755338121428129,28.122655499341533,-2.102956831442338,4,D06_px-1055_py-0118,0.4884075785966195,2.102956831442338,1.1755533007089836,2.019049624690371,1.8877717867470079,2.401395912064012
-166.09306581815062,-298.35107269644743,209.91744981160065,0.8132618087715956,10.146018207582811,-2.685751085682339,2,D06_px-1055_py-0118,0.525861491058129,2.685751085682339,2.017748231578778,1.4486527284762545,1.6691925403607533,1.8240107799395142
75.10768747751793,-286.60545122752086,210.3454786879346,0.741346352339929,30.4529066236625,-1.9214796559052547,4,D06_px-1055_py-0118,0.47936039050060464,1.9214796559052547,1.502504185509663,2.675553633293135,2.469727702684088,2.039637269269768
203.955500416124,-280.4402289763597,212.9540520940012,0.8137740028297038,5.5588071515034585,-1.5489819738386403,5,D06_px-1055_py-0118,0.5261926797703036,1.5489819738386403,1.548987942659344,2.240097371432671,1.61412417419629,2.836242201095854
88.11066323945703,-278.9194721058506,211.07453636332053,0.7332379172831157,31.56401636307544,-1.8717964801117164,4,D06_px-1055_py-0118,0.4741174125282782,1.8717964801117164,1.896337887415052,1.2994993222156892,2.173382742402314,1.3317019719799599
-175.24986043389677,-263.08266314912777,202.4540223254975,0.7927938293768936,27.1894838877812,-2.7654136928730986,2,D06_px-1055_py-0118,0.5126267343692557,2.7654136928730986,1.0912956197440753,2.07755933910948,1.560117283912704,2.250444571628152
