x_corr,y_corr,z_corr,theta,dist_out,cur_phi,phi_bin_cur,emb,rel_theta,phi_abs,low_dorsal_margin,high_ventral_margin,high_margin,uniform
90.89454751872888,-259.1000898390282,207.24232710553903,0.7109617930513735,42.14136224995531,-1.840380837985455,4,D06_px-1055_py-0118,0.4597134951462559,1.840380837985455,1.8642546805357663,1.4252683597555738,2.125240628245285,1.4871273072175146
-216.86127749315887,-243.12362764216664,212.72972605941447,0.7831191251202607,15.481926378031346,-2.9061419986114583,1,D06_px-1055_py-0118,0.5063709943958958,2.9061419986114583,2.3134606096849137,2.6025465942261894,1.6870856398461151,1.5745263101145672
118.33513465492544,-246.45238105208227,207.6919150608322,0.707742198891845,42.30450673817575,-1.7301306028677597,5,D06_px-1055_py-0118,0.45763168020416606,1.7301306028677597,2.790566621861715,2.24331884861817,1.7022313670823608,1.9128032225111369
-127.18662720798385,-237.12535049712525,209.18793483297924,0.6963715508282158,42.9707342496946,-2.6700934173001563,2,D06_px-1055_py-0118,0.4502793296074143,2.6700934173001563,1.3332603241719636,2.756810791433158,1.708350760011196,2.286882170235665
183.3844892127048,-239.06140360847328,212.35982519948607,0.7449589930192467,26.764432620945627,-1.5234189920226242,5,D06_px-1055_py-0118,0.4816963524181485,1.5234189920226242,1.372018000292082,2.099147286162447,1.875754172263608,1.9564473248257381
-201.32857649043487,-236.6488256740737,211.09920347534057,0.7632673065211614,23.497906275825528,-2.8827041655375663,1,D06_px-1055_py-0118,0.493534652130536,2.8827041655375663,1.7663141288995763,2.515778160551502,1.4482362284698258,2.126276632228119
-172.57028071244628,-235.0951017651553,209.897311871925,0.7345347113470757,32.81780401350113,-2.810987040169828,1,D06_px-1055_py-0118,0.47495592978399365,2.810987040169828,1.9778812228658995,1.915268966120402,1.8766250255773427,2.2724133626317453
152.11346115833425,-228.8858683209543,214.803514548992,0.6937249997396796,36.268136886203024,-1.591217774731978,5,D06_px-1055_py-0118,0.448568048828496,1.591217774731978,2.6076111615160524,2.578035756560011,2.403124237306666,1.9171832901686507
-255.9204782811085,-222.6542006084025,212.3694977292642,0.8041628430085157,9.510003186138022,-3.0325735436924286,1,D06_px-1055_py-0118,0.5199780281293984,3.0325735436924286,2.28266424424996,1.3610920313735857,2.502518490911225,2.0760633398977117
-228.18439603095908,-215.51168283744104,213.04706665673567,0.763743896856198,20.667677316876564,-2.991727956743706,1,D06_px-1055_py-0118,0.49384281919494644,2.991727956743706,2.0510856053706066,1.8831551916512947,1.6288370509413843,2.1029333520202798
203.81967578161144,-195.73132842050325,214.7582467191237,0.7075529799509447,33.050388094711025,-1.372136868224725,6,D06_px-1055_py-0118,0.4575093297466319,1.372136868224725,2.158526775414595,2.5238965810414795,2.0243218925990814,1.5453736204698183
-293.32594839632685,-173.7514446379399,211.56194918678108,0.8085703468715679,9.26912453211878,3.0693881767729256,19,D06_px-1055_py-0118,0.5228279548421381,3.0693881767729256,1.796350982868629,2.7512810627654685,2.460901516245527,1.9359406564861474
302.5104114918549,-157.91227918451008,210.9366734310648,0.8105189710040915,9.549273802886203,-1.0880766334487246,7,D06_px-1055_py-0118,0.5240879505542059,1.0880766334487246,2.67349492946742,1.9324062419768169,3.3540701434706506,1.98593971212139
-321.05199394631114,-144.19133079903307,213.99017187471912,0.8187548308870848,2.3948241650257955,2.9567361886349257,19,D06_px-1055_py-0118,0.5294133224227784,2.9567361886349257,1.209097187398699,1.7409543651592665,2.539843892454591,2.6663873974916514
-270.0083110272947,-139.70750477391846,215.1663163043567,0.7428842854822287,23.50501197203561,3.0120988419869392,19,D06_px-1055_py-0118,0.480354830183662,3.0120988419869392,1.5189096639474053,2.314385446662657,1.7986061274092162,3.0439074472797962
-236.42222201981065,-139.1482300956923,211.4435177967195,0.700605492230169,39.04899051305881,3.0665770287728846,19,D06_px-1055_py-0118,0.4530170294657746,3.0665770287728846,1.1892320383365602,2.3423660495594834,2.7828771883013226,1.4527932741760186
268.0747936821586,-139.01905901654266,200.7895738870896,0.7740551564166127,34.85144961731578,-1.0853828634003886,7,D06_px-1055_py-0118,0.5005101608414418,1.0853828634003886,2.2084703061772246,1.3481049274084569,1.9407834141053955,1.5354791004394377
251.99164577997337,-123.28086622677976,212.02131568544783,0.710290497659422,35.99602701911124,-1.0619708552253424,7,D06_px-1055_py-0118,0.4592794302584859,1.0619708552253424,2.4872312308991296,1.3989956494896343,2.5058665986920117,2.0716169798599275
304.9143473918702,-127.2075049084207,201.66727059818805,0.8168063640993919,21.04676148830339,-1.0022172912273766,7,D06_px-1055_py-0118,0.5281534284511173,1.0022172912273766,1.5639256492770004,2.044068850599518,0.8926186799299869,1.5650881155269118
300.62402734679904,-109.34319632556009,212.1351301040566,0.7753869853095126,18.59835227918711,-0.9558250633354624,7,D06_px-1055_py-0118,0.5013713318934951,0.9558250633354624,1.8964249726741873,2.421348688719787,2.5638662437892945,1.879136139933025
-289.60097542267044,-104.70382051360204,212.1150872024584,0.7564229718940976,23.99484099317056,2.881535878647114,19,D06_px-1055_py-0118,0.4891090514525391,2.881535878647114,1.3824221114262127,1.646144314041214,1.6734870022849655,2.4564526567551983
279.8516065872734,-100.47980726886976,210.56863389703284,0.7425971424349679,29.8228092329278,-0.9516909652794736,7,D06_px-1055_py-0118,0.48016916122767395,0.9516909652794736,1.4297271063433332,1.6821865226908344,1.9781747620330705,1.7937866241645537
264.4408021853708,-72.70922516172163,203.8199447598459,0.7186160459079047,44.8651092217832,-0.8753035699977849,7,D06_px-1055_py-0118,0.4646627953305978,0.8753035699977849,2.398493931041748,2.0472006610156654,2.0494468258548073,2.5077066532324275
-327.0982209215412,-62.703904942755415,212.7649911642964,0.7940646092782357,12.106799815596103,2.7240128938686827,18,D06_px-1055_py-0118,0.5134484306625268,2.7240128938686827,2.14571851952013,1.7210836358004566,2.3953390339071543,2.8738039841755443
266.993682971411,-53.50257858433338,206.07465968323083,0.7096341577606077,43.9927164719187,-0.8047490353444179,8,D06_px-1055_py-0118,0.45885503571037256,0.8047490353444179,1.619982070476564,1.1284941466838965,1.4816839355831655,2.78980287709675
-314.580254441674,-47.51757243964212,212.92531875527465,0.7707976288509991,18.82395496015687,2.6845305050207187,18,D06_px-1055_py-0118,0.49840381786020194,2.6845305050207187,2.0350673869436124,1.728135694239125,2.447697598774276,2.1104238804084665
-236.02565379828025,-11.875692896868136,208.2206183098468,0.6356024227913614,56.89287394760606,2.5848859895474336,18,D06_px-1055_py-0118,0.4109855327819722,2.5848859895474336,1.7850674146107435,1.4419888361304825,1.7522072687563828,1.91453303147243
336.8565192139441,-22.667844066653515,207.8048640188025,0.8126515054105583,13.415485800655633,-0.67417051732989,8,D06_px-1055_py-0118,0.5254668640979406,0.67417051732989,2.555523939823345,1.7993863263387793,2.7114375787807594,2.0092092652815037
-274.542138911371,-17.312829699743062,210.2734879471938,0.704699429342668,39.624265336210726,2.597590467638563,18,D06_px-1055_py-0118,0.45566420144785597,2.597590467638563,2.4406147445573385,1.741905319243304,2.394536552380868,0.9513579889093696
291.7509467367771,-19.474821597891253,210.09518239163828,0.7353717668177389,32.33691566007991,-0.6736321813420534,8,D06_px-1055_py-0118,0.4754971764442372,0.6736321813420534,1.4549638332917953,2.2585788569995566,1.1851843682953371,1.5501100024918322
279.248798008818,-10.073679035255578,204.059463406694,0.7273087979514441,42.45962300792684,-0.6430381029970631,8,D06_px-1055_py-0118,0.4702835972688061,0.6430381029970631,1.8780069709223233,2.7571191655468743,2.54551667951501,2.217532977592203
-306.9988905729252,7.048076379841089,211.7996254727562,0.7557575484936263,24.61127305021012,2.5116591674807096,18,D06_px-1055_py-0118,0.48867878344070986,2.5116591674807096,1.6943763771958067,1.6302319514213284,2.0524736557899166,1.9199374217403467
268.8723665260678,37.98426040493277,210.12854048873828,0.6986443125848757,41.22248757615336,-0.4666358106721449,9,D06_px-1055_py-0118,0.45174891526025873,0.4666358106721449,1.4358083901443748,2.23347715886032,2.047262508496604,2.297387943216977
-290.0365538226057,41.0797501503276,209.9360310049575,0.7366517364479744,32.223118796928986,2.393912542293481,17,D06_px-1055_py-0118,0.4763248148885919,2.393912542293481,2.588621384468061,1.2068675647800515,2.27699360612624,2.6495470155567964
309.8237090172919,49.34410091579322,206.69045451789123,0.7786597459128073,25.2893688501456,-0.449040917554205,9,D06_px-1055_py-0118,0.5034875246768798,0.449040917554205,2.037417269610454,2.331401819949411,2.3251553767626505,2.4263820979290047
-297.80425354962523,51.98284695642769,212.12386507080248,0.7471805001992378,26.49231027545017,2.3618004851647694,17,D06_px-1055_py-0118,0.48313279645802165,2.3618004851647694,0.8838607280459541,2.4694214345911907,2.634146979951743,1.877195302072623
334.3074258087252,69.91428922974539,210.4106892767984,0.8121953935245441,9.77290995504643,-0.4008190823634914,9,D06_px-1055_py-0118,0.5251719385599628,0.4008190823634914,1.7293606690815484,2.6784628206731416,1.527768915384507,1.0847266888740825
314.1211659769059,74.40031849016489,211.9266837631199,0.780421475741022,17.414792958286057,-0.3744129432864657,9,D06_px-1055_py-0118,0.5046266730597431,0.3744129432864657,1.4304852397282772,1.0140949180263155,2.0800843901266712,1.6538757088761509
-324.6080091265549,81.32774827965905,201.1620112924228,0.8244407401278486,19.36761257519248,2.289124961295561,17,D06_px-1055_py-0118,0.5330898761218701,2.289124961295561,1.89833757496953,1.2754213150282716,2.0852911626879056,2.0296507462673703
-303.94723229238826,79.92293962927594,208.97405372073305,0.7740439705072543,23.409130266640545,2.2774838009377025,17,D06_px-1055_py-0118,0.5005029279443469,2.2774838009377025,2.105775885276044,2.344736584138759,1.1934789634574197,2.6489642333724897
-263.16346609999727,83.38534376032594,207.8930163815245,0.7120650797544144,41.021532063537,2.2277632817361672,17,D06_px-1055_py-0118,0.46042688901827605,2.2277632817361672,2.6821473890656264,2.090488603069026,1.8287347182949156,1.7994783024431462
341.40504715232686,89.2046445877429,212.0096843870174,0.8246953246315591,3.304905656188339,-0.3514064973658876,9,D06_px-1055_py-0118,0.5332544924671572,0.3514064973658876,1.7688268219759502,1.66850200393406,2.1667557867116694,2.5425008649741363
293.8425780055592,91.4747999140315,212.74932874452435,0.7546154838035204,23.62040340466399,-0.3051832943498559,9,D06_px-1055_py-0118,0.4879403154168258,0.3051832943498559,1.8566284371607962,2.096369761568452,2.287339454057645,2.233910255068172
282.9002478639913,99.89853427972557,211.3022741790779,0.7453301265006007,28.104615681989685,-0.2675254005081587,9,D06_px-1055_py-0118,0.48193633025035626,0.2675254005081587,2.246300225360401,2.3142063151117873,1.5529265176411238,2.6030779719715618
272.0069336567826,129.5278821058124,211.0411072160909,0.7480230221355904,27.74344741871312,-0.1625580118608487,10,D06_px-1055_py-0118,0.48367757777803566,0.1625580118608487,1.5391255123579008,1.1460039251231966,2.0021887030095105,1.860084298903537
313.4412523784814,131.48019881589806,208.9095326376789,0.8133681613007909,11.578670024286223,-0.2097994485659756,9,D06_px-1055_py-0118,0.5259302594411728,0.2097994485659756,1.3603272314013273,1.9608183748677204,2.7884657163945867,2.218063113122429
-246.558073339674,163.92087863660163,212.1737029659854,0.7366892041571554,29.19245126132409,1.947878424331606,16,D06_px-1055_py-0118,0.47634904180445586,1.947878424331606,2.0900617253794183,1.5164781536628467,1.6493729150629,1.3896686111941778
-229.6990875902328,168.572484635171,211.63965212966897,0.7188623884361159,34.41587415628516,1.901506289884253,16,D06_px-1055_py-0118,0.46482208234961053,1.901506289884253,1.9658887073903513,2.2530489244262712,2.162832197201339,2.571438706765709
-204.11748677422463,174.56678124480382,212.576263162446,0.6875688872296241,40.567962933403294,1.8270923440492823,16,D06_px-1055_py-0118,0.444587457992011,1.8270923440492823,1.931182263303832,2.34519967396014,1.829152871973378,2.0597993990900845
-295.91067630936635,185.78806039213487,210.13944612530275,0.8241906996520915,6.229075837442281,1.9739656784201596,16,D06_px-1055_py-0118,0.5329281979808479,1.9739656784201596,2.0454474401276737,2.426903289480094,2.6213788708443397,2.145321030631071
255.35226769928752,188.6202955477676,209.5818934122312,0.7776294821777424,21.52634069985868,0.0292289197503524,10,D06_px-1055_py-0118,0.5028213480311049,0.0292289197503524,2.101479058066837,1.1642563602665967,1.636163666277499,2.082564065141285
-193.4874640376336,225.3025790755094,211.1882733007292,0.7405287727988832,29.52430485573888,1.6733914719113203,15,D06_px-1055_py-0118,0.47883173712985017,1.6733914719113203,1.8169516527806722,2.0562611315122776,2.2068256931445456,2.078692442349135
-254.3556615052677,232.2277177865637,205.5171792617478,0.828123628154555,11.740921949013966,1.7946598079612173,15,D06_px-1055_py-0118,0.5354712605275257,1.7946598079612173,1.8603764759833363,1.8076976480906235,2.6362439325323255,2.274510928340685
183.4312032487581,229.131634934578,208.28753486279183,0.7415596411190983,33.18794756782916,0.2887409148956289,11,D06_px-1055_py-0118,0.4794983047051452,0.2887409148956289,2.3102781203472484,2.1537937353182803,2.895310174340903,1.5554158254070873
-89.4916589277109,236.7809866809759,212.4527771628801,0.6589646373328826,46.9294604628098,1.3251723081651834,14,D06_px-1055_py-0118,0.4260917247126873,1.3251723081651834,1.8055403310116973,1.8383609349018317,2.074314972138069,2.13038121835356
236.93758335542395,251.2639219004209,210.8732659745794,0.8166501945741873,7.649787347093763,0.2077553464270696,11,D06_px-1055_py-0118,0.5280524480060796,0.2077553464270696,1.9553270798445674,1.8182265797290216,1.4553205393473112,2.3505481605085103
-21.170169708970327,253.8782806764556,211.4407559057792,0.6643928799782558,47.076506446324856,1.047011407337123,13,D06_px-1055_py-0118,0.42960166916173614,1.047011407337123,2.0745171050690443,1.6354700190774096,1.3235592195764272,1.7561589094381456
183.081206916048,255.71746691773583,210.978679276742,0.7696225706133029,21.87264867385238,0.3424654085457549,11,D06_px-1055_py-0118,0.4976440159485784,0.3424654085457549,1.4488991410930288,2.06003728155628,2.145381832363005,3.0083174819363054
-124.66706300169422,256.7501456394234,209.0114105627005,0.7259275622219724,36.173530062948885,1.4158441200570526,14,D06_px-1055_py-0118,0.4693904793670816,1.4158441200570526,1.7611590572802471,2.8540703738789563,2.2172319711847654,1.1182858007050058
-9.469092296267874,257.9023831038164,210.437971480128,0.6729974457612846,46.52674907773872,1.000516109965674,13,D06_px-1055_py-0118,0.4351654491693156,1.000516109965674,2.196897836169521,1.686648240979041,1.475473206413229,2.7554259602482833
106.30454252673644,253.82610599485847,204.5484637703847,0.7185314102755817,43.91737084522799,0.5672020302981245,12,D06_px-1055_py-0118,0.46460806926412074,0.5672020302981245,2.1503785996093168,1.607455388179663,2.0306340398196694,1.7838486118587529
64.2466936622055,264.47437922673384,214.1206368595419,0.6905176240985089,37.89570575550795,0.7255106195463615,12,D06_px-1055_py-0118,0.44649413447661324,0.7255106195463615,3.253285818218137,1.6444358914502972,2.250663803477037,2.0368520057441684
210.9624329437796,264.55014805444534,209.00930850781248,0.8108711868389984,12.233719990475263,0.2906397888577123,11,D06_px-1055_py-0118,0.5243156960872196,0.2906397888577123,2.025764766571702,1.3034325902237511,2.1181614934468476,2.5240731398060454
89.13544067721939,266.3042011292436,204.53649555274305,0.7286229307757576,41.500098017039306,0.640825181205133,12,D06_px-1055_py-0118,0.47113332590353163,0.640825181205133,1.8431615128576686,2.397231256294248,2.877721235899325,2.621144449920788
43.19281122685967,269.68155509159453,210.94841883187,0.6995774397253972,39.93553091665075,0.8050033129137083,12,D06_px-1055_py-0118,0.4523522826189235,0.8050033129137083,1.2218767405332156,2.1229004693582043,1.0762787096721484,1.4730175294665275
-22.173974452377845,271.5106774773106,209.55636198292265,0.7015685066315146,41.29469406183898,1.0453048318277829,13,D06_px-1055_py-0118,0.4536397221626897,1.0453048318277829,1.5540566069123587,2.179080662625709,2.0430212672883306,1.8880315755761512
-129.03542676348366,288.1094548757654,209.58877550587928,0.7748066903630307,22.33070963441349,1.384897552657543,14,D06_px-1055_py-0118,0.500996108610514,1.384897552657543,2.340185694997722,2.107126761425227,2.025045321236769,1.9603700517011196
57.413802655086535,292.235663562766,211.59191698750988,0.7409837135705646,28.85815760531318,0.7698234853154838,12,D06_px-1055_py-0118,0.4791259054160763,0.7698234853154838,1.4577096262531923,2.2794621080093815,1.8489189588659898,1.4167008440476305
-159.30281560006716,304.7461638030679,216.1502366282288,0.802150743814334,4.708943648280297,1.44548996826182,14,D06_px-1055_py-0118,0.5186769889425129,1.44548996826182,1.9181657217076664,1.6637335332229004,2.287920200196271,1.388390617755424
64.08668130718061,318.4498014410374,209.57892386801527,0.7891142109536452,18.14696885319023,0.7652236492834205,12,D06_px-1055_py-0118,0.5102474641149485,0.7652236492834205,1.3285862108649118,2.4104386019534854,1.2669007215299208,2.1249707916652683
15.640404383050369,325.8402761572842,203.72903290789657,0.8053849581460618,21.592034648829383,0.915853390296293,13,D06_px-1055_py-0118,0.5207682574030998,0.915853390296293,2.233385316132358,2.5103211887119796,2.8420630035071097,1.4534316172095658
68.9623355189138,342.6775598699164,213.9792257162635,0.8153695339716142,3.5385738816628987,0.7652238740186316,12,D06_px-1055_py-0118,0.5272243627735692,0.7652238740186316,1.589451477099324,2.8821377273269704,1.9965959334983947,2.000851721438586
33.28290000738548,340.99427703912886,215.51634431139087,0.801788673483799,5.73681785827921,0.8665195413966486,13,D06_px-1055_py-0118,0.5184428714150089,0.8665195413966486,1.811473342879846,2.060393060087584,2.143205917257003,2.2046579527175663
62.50825937294271,-332.91421348242284,208.7967722609193,0.8119177196654883,12.207923493252338,-1.992175918945137,4,D06_px-1055_py-0118,0.5249923924556504,1.992175918945137,2.1770443580225187,1.2646045306054237,2.875997841377834,2.0623281042559327
81.58887124984612,-324.42613696775703,209.4850285920621,0.8040367191841704,13.707545302962046,-1.9313984019264516,4,D06_px-1055_py-0118,0.5198964754711858,1.9313984019264516,1.4938761538748806,2.3635984509270633,2.145575796160321,2.3580560393062715
-72.32372592117494,-314.3463826000699,210.20449284915463,0.7841094700306476,18.75220065915994,-2.403916933377387,3,D06_px-1055_py-0118,0.5070113592152208,2.403916933377387,1.6270869349467028,1.9936006313262182,1.4986518844804535,1.7114584968021709
112.95147704311498,-304.9188271279793,210.15657160796653,0.7882496025448869,17.586512784344905,-1.8230166292227112,4,D06_px-1055_py-0118,0.5096884015079169,1.8230166292227112,1.899319680880418,1.804927076369594,2.489577223946667,1.93722322033878
167.46106577938943,-302.4528101346883,211.0056526849043,0.8168551267214688,7.389172972480935,-1.6721142489338003,5,D06_px-1055_py-0118,0.5281849587466221,1.6721142489338003,1.8970073343390672,1.9125279878025436,2.790066992637494,1.5299548061013173
157.41406270520454,-297.1731045365676,193.27374219734563,0.8467852452226695,23.863656672203263,-1.6906476577582563,5,D06_px-1055_py-0118,0.5475380091085483,1.6906476577582563,3.019065523256039,2.9872798092203583,1.555367394763214,2.3841946646806926
148.2435877586246,-289.7079700912581,209.8998333755116,0.7892702988687418,17.644573651052156,-1.7048120666614777,5,D06_px-1055_py-0118,0.5103483917902476,1.7048120666614777,1.801270545543385,1.9430727975357873,1.584168904548822,2.296277156593726
-124.0207216687938,-282.628381606342,211.5263629289109,0.7589354141550794,24.11219750945213,-2.591286978120804,2,D06_px-1055_py-0118,0.4907336164072773,2.591286978120804,2.144644949443527,1.3823235581868907,2.519990206018572,1.8751751811940587
166.39885006868045,-279.9970535441232,209.69566458812048,0.7901815271816657,17.6606710643955,-1.6415670468514647,5,D06_px-1055_py-0118,0.5109375991945057,1.6415670468514647,1.0524801899046345,1.3442522895938538,2.327793034296285,2.1381611058933325
-186.9197266182935,-282.4868470138264,203.764519738014,0.8240867426537057,15.649387579383529,-2.762327633171655,2,D06_px-1055_py-0118,0.5328609785668936,2.762327633171655,2.2941874685897035,1.6723539186421856,2.582780236890229,1.7739036020391656
180.7289732279608,-276.0788946595634,211.99247522889465,0.7912373731893763,14.07520200160269,-1.5981540915858008,5,D06_px-1055_py-0118,0.5116203175392674,1.5981540915858008,3.2324525596002394,2.200339882486125,1.6763720237527084,1.8135197013237128
16.71647702939271,-269.8494128452951,207.8330589742676,0.7019192513150067,43.47014513138936,-2.115907489588769,4,D06_px-1055_py-0118,0.4538665164376114,2.115907489588769,2.7039064572689173,1.403100497194922,2.5437338864729657,2.5573192272065155
69.37632398105751,-270.7460098609465,210.62999187147824,0.7117124530799969,37.49068601878645,-1.92693166180161,4,D06_px-1055_py-0118,0.4601988778331988,1.92693166180161,1.9686818766949057,2.0553490213208794,1.431631192202231,2.4847550795696494
-52.7282976271193,-249.59567749818007,207.09002426816545,0.6751702854973075,50.34811204294999,-2.385969598327168,3,D06_px-1055_py-0118,0.43657042445659877,2.385969598327168,1.6331123289084968,2.3347618586233603,2.052025757542561,2.3607569010336116
242.19948766223465,-248.38497477890024,206.4765545957904,0.8294080081944347,9.8942443453044,-1.4049854312047616,6,D06_px-1055_py-0118,0.5363017507774941,1.4049854312047616,1.4009598610535674,2.4449694410959495,2.2123087126784875,1.4843936431963858
234.8126133983681,-233.717818181977,200.15397964469508,0.8219457298539569,21.64451810632403,-1.3900410418357183,6,D06_px-1055_py-0118,0.5314765828272842,1.3900410418357183,2.5778982307474716,2.192797453429319,1.7517782137066955,1.6946306335894787
211.2343663541968,-231.6059091029788,210.68129472375065,0.7686828183454991,22.553480273608383,-1.4383472967137223,6,D06_px-1055_py-0118,0.49703636473043133,1.4383472967137223,2.103418894237884,1.710850629579037,1.9292723603449184,1.6438375522342543
250.30115152980548,-232.31206144736643,206.7626999198617,0.8208591347351216,12.291654854624028,-1.3551206012888013,6,D06_px-1055_py-0118,0.5307739818650795,1.3551206012888013,2.1494081340965026,1.627763802217388,2.013150206074987,2.183255577172042
135.1470594581941,-222.14991292524343,211.42430316458515,0.6743938836659329,44.96381077433301,-1.6312321668798575,5,D06_px-1055_py-0118,0.43606839691724636,1.6312321668798575,2.471642128810074,2.0916372612081817,1.2305014446531306,2.118809740979287
149.69296032432925,-213.5703920559232,211.1188405112964,0.6765563774023302,44.88617624271609,-1.5664414992753617,5,D06_px-1055_py-0118,0.43746668239968334,1.5664414992753617,1.5964258283010802,2.6433290340609834,2.4451286616732055,1.8183589184886118
199.06148443994792,-204.5792521867536,211.18063722776927,0.7208523203829372,34.5357648393549,-1.4060468410460991,6,D06_px-1055_py-0118,0.4661087880197566,1.4060468410460991,1.8029515605954405,1.8794348597191508,1.4603252546444536,2.4428599603820818
-230.38651918050192,-193.5128766490513,210.9747120068566,0.747519685241619,27.96834605878905,-3.0499423895681,1,D06_px-1055_py-0118,0.4833521161779537,3.0499423895681,1.9639251453665223,2.465842667730317,1.7349012019716805,2.1889027526039806
-195.7650088511959,-192.81684801818463,210.3355548691486,0.7039961528399742,39.70774287547295,-2.970760851455605,1,D06_px-1055_py-0118,0.45520945732198664,2.970760851455605,2.47937587512161,2.559878429573684,1.5824692431758463,1.8158445272048243
261.0005275429514,-185.16931494968023,208.4954702990247,0.7842303974393513,21.130489646081628,-1.2240260092776758,6,D06_px-1055_py-0118,0.507089551830151,1.2240260092776758,2.2681917478732463,1.9648980709943666,1.4521779533828,1.6357863050192
-267.0369123670819,-171.74921579628537,213.8402857327416,0.7676352821644823,18.4597438987268,3.1061695177458786,19,D06_px-1055_py-0118,0.4963590195850606,3.1061695177458786,1.4475102329301515,1.3282538994853967,2.814793356030741,2.6627584848905537
270.81531560971945,-174.5064773061067,205.79294570076,0.7941105180236167,22.039619628840285,-1.1793899077632126,6,D06_px-1055_py-0118,0.5134781156188818,1.1793899077632126,1.3763624666264012,1.7396164114916748,2.8131225665496746,2.883113241900956
-239.2604909768642,-166.36709886469183,205.64043410957885,0.7443650623120185,36.05811267609352,-3.140981409181997,1,D06_px-1055_py-0118,0.4813123121448692,3.140981409181997,0.6994964780151303,1.6713684657992816,2.330206298626851,2.1828550251818104
-285.84097075410983,-163.3004265942211,207.8703800925303,0.7998787896058511,17.319732187557236,3.053660936018922,19,D06_px-1055_py-0118,0.5172079254566802,3.053660936018922,2.8229859711177356,2.259478370684068,0.9823125421868686,2.1298421517796253
213.1853999385093,-131.19297027825024,211.9065777033445,0.6548124203856499,48.47711962094155,-1.1586411656095486,6,D06_px-1055_py-0118,0.42340686853043685,1.1586411656095486,2.1433824440153377,1.8413515271436784,2.179537476428275,2.1050225799259312
-328.867044397214,-94.8745310216007,212.1843389767949,0.8090827937558345,8.202743230900126,2.815476215734884,19,D06_px-1055_py-0118,0.5231593070336981,2.815476215734884,2.4355158039042415,1.4790863023194456,2.7919425637024258,2.7456216076359214
-245.66303274203403,-91.97695768056938,214.03448872601004,0.6726815515852861,41.99626240955257,2.892860225062925,19,D06_px-1055_py-0118,0.4349611895070328,2.892860225062925,2.0388754324979352,1.417644317684502,1.4093488506174257,1.5553370966091524
295.1690738432395,-84.78394696107443,203.0884566369819,0.7767801603743226,30.876957021828787,-0.8866878800798561,7,D06_px-1055_py-0118,0.5022721698634874,0.8866878800798561,1.717471104882643,1.7744132015690774,2.3214043765075667,1.981516932025968
-260.1175188914249,-55.418613076034,208.7560642346252,0.6916423618852513,44.602360182114126,2.744526809971161,18,D06_px-1055_py-0118,0.4472213987883103,2.744526809971161,2.071780516911243,2.306845728669506,2.6025532885278295,2.233996569911202
336.64813555502315,-36.43567375249815,207.84947000895585,0.8140146039735745,12.914552232515405,-0.714790607245493,8,D06_px-1055_py-0118,0.5263482543649809,0.714790607245493,2.7039290622375107,2.4036740052804926,2.786262014051448,2.0662076967361322
-298.3006050606812,-27.46950329694676,204.6951473819958,0.7604181198863141,33.129581555170375,2.6264407910198084,18,D06_px-1055_py-0118,0.4916923456113515,2.6264407910198084,1.9460725466435576,2.019203867603411,2.1599616373915618,1.6796020216318766
253.2980256417692,-12.252109842657738,210.95489897778964,0.6632845180570346,47.925854930968114,-0.655312193832402,8,D06_px-1055_py-0118,0.42888499361366655,0.655312193832402,2.5316380752420757,1.5025462823646343,1.4041462977680852,2.7788359984706203
337.6313368149287,6.972314966529718,209.1279934378805,0.8096078836653929,12.464223006891132,-0.5863317916969979,8,D06_px-1055_py-0118,0.5234988343049922,0.5863317916969979,1.447465609708338,1.9252808078655737,2.9996338612447757,1.9230735340053813
-260.30859682297694,15.590803833207824,210.5061549512424,0.6779158646941967,45.3766539970897,2.4747910436022043,17,D06_px-1055_py-0118,0.4383457375903548,2.4747910436022043,1.2634425029692564,2.5924831530245958,2.2828944299093274,2.4538760913215674
256.8894256513354,26.255357353337384,208.5689293663357,0.6776367742460417,47.92399711114501,-0.5051282926980818,8,D06_px-1055_py-0118,0.43816527550837336,0.5051282926980818,2.4998095422935758,2.378854169178374,1.7809448904376286,1.6566709011064855
