x_corr,y_corr,z_corr,theta,dist_out,cur_phi,phi_bin_cur,emb,rel_theta,phi_abs,low_dorsal_margin,high_ventral_margin,high_margin,uniform
356.3900159182521,60.35135976172997,211.22541509020687,0.8385245659415298,0.2965967793647337,-0.4392301576517715,9,D06_px-1055_py-0118,0.5421965888216489,0.4392301576517715,2.762640528227481,2.3897288184279297,0.9162427088091034,1.7210278701103943
327.3557976456776,87.04750728261597,200.48714011598213,0.8321673073349786,17.864848172539155,-0.3470827712893056,9,D06_px-1055_py-0118,0.5380859353348797,0.3470827712893056,1.9195758593369319,2.670637233927035,2.2953779982732576,1.8556213524985123
-335.8393258310553,90.9045913993044,211.85232383391624,0.8180320345076363,5.763671917086242,2.2702687018588046,17,D06_px-1055_py-0118,0.5289459565908547,2.2702687018588046,1.1384206372284538,2.2391144230252324,2.4739777083622734,1.9293581755309206
-315.95829752589043,119.6393851732972,209.97968682244948,0.8077961441139258,11.806790455605553,2.1726413821477606,17,D06_px-1055_py-0118,0.5223273492411816,2.1726413821477606,1.1634587308279731,2.4615751697227024,2.1187273077493467,1.814052193738202
210.3504049079304,133.8671888470547,209.8911131802426,0.6575271553297588,50.46444118197133,-0.0402237855629763,10,D06_px-1055_py-0118,0.425162237527406,0.0402237855629763,2.5916675131958753,2.4676439201156346,2.234088686635801,1.924607652874319
-235.3548077822469,141.37643159386707,210.7356253192075,0.7026563631065489,39.496813331868566,1.9936828257775516,16,D06_px-1055_py-0118,0.45434313872774745,1.9936828257775516,1.4513688500596336,1.6173113562664212,2.008562986451583,1.8654689147086776
308.3507594871854,154.18463584440255,199.01340306016075,0.8445927270331585,15.941092971390448,-0.1433079086494897,10,D06_px-1055_py-0118,0.546120309578246,0.1433079086494897,2.068425600558951,2.120236398000382,3.030362678087525,1.6679766169118984
258.87048154194065,168.062654092783,210.4650528223296,0.7614447100618765,24.88203117120935,-0.0311562066621766,10,D06_px-1055_py-0118,0.49235614690461804,0.0311562066621766,2.8317279901651995,1.1703934466451238,2.369391779403414,2.0872485436351114
-220.30814161493328,223.37998134245376,207.97235881233377,0.7755908769358927,24.36912076659189,1.7422916478428907,15,D06_px-1055_py-0118,0.5015031698250273,1.7422916478428907,1.9343761571783227,2.349254653513867,2.170476028514232,3.4145662337543436
124.8716868462048,227.5356946058124,209.62623415931503,0.6776590155113685,46.56202021654764,0.4618950262187179,11,D06_px-1055_py-0118,0.4381796568857129,0.4618950262187179,1.368298938833835,2.036735775078771,1.9969626337728448,2.3721617271676085
71.13631271292284,242.07893727364245,210.12070670757936,0.6627524285678443,49.095293029919446,0.678006320491691,12,D06_px-1055_py-0118,0.42854094035905155,0.678006320491691,1.4111186991276903,1.7008608366420832,2.4801747210245786,2.4360117350562085
124.09575332113936,262.3120041908604,211.79342107476583,0.727589595975901,32.034905516795845,0.5219324633665433,12,D06_px-1055_py-0118,0.4704651634830737,0.5219324633665433,1.8176078617573959,2.02380591183218,1.8573399767381389,2.6628908752175944
-49.70477043493999,267.51853867146895,213.16820596066185,0.6925827774110928,38.657962859139445,1.1475213475350294,13,D06_px-1055_py-0118,0.44782947887432856,1.1475213475350294,2.5045393717690994,1.2622196947377038,2.213996363083755,2.7790513862584065
64.19144525103941,304.2936567387131,201.8423878017728,0.7861445274129447,29.982360279880368,0.7559127030308058,12,D06_px-1055_py-0118,0.5083272433473677,0.7559127030308058,2.766926608636228,1.62312908937677,1.3723226251771816,2.274190561993618
167.70532011741474,312.02931171394016,206.78436542663263,0.839055240720449,6.163380005546401,0.4706470845608815,11,D06_px-1055_py-0118,0.5425397273134599,0.4706470845608815,1.9371688987691158,2.2007790838416996,1.5324428070601277,2.0411913809790203
108.99889608400645,319.23953532484086,203.37151387592127,0.8229916986428282,16.581675060257794,0.634794384445749,12,D06_px-1055_py-0118,0.5321529144845483,0.634794384445749,2.1941623222179607,1.8201191490252393,2.0374351663348973,1.8592764669607535
-71.2856628242318,334.43043577243105,212.5582436860403,0.8077140432893385,8.102067334079663,1.173829214767259,14,D06_px-1055_py-0118,0.5222742622013515,1.173829214767259,2.620236205619415,2.4753389741011875,1.2693594042003329,1.9340203624300467
55.08399556760432,329.6718655718258,192.7943378655445,0.844985942706567,25.178020533305187,0.79825884029945,12,D06_px-1055_py-0118,0.5463745659297625,0.79825884029945,2.5770266413453196,2.0438264560674684,2.090028937013199,1.3061631426674003
103.64394583330548,336.54793897683334,211.86265219952472,0.8240216199485079,3.748771648333559,0.6650715973977744,12,D06_px-1055_py-0118,0.5328188697127857,0.6650715973977744,2.7648308445091065,0.9860154589244754,3.3568711496924557,1.498041051063024
-67.54448609981199,-345.40809774130355,207.71975416215795,0.8335820175723117,6.642022836187209,-2.370888745681433,3,D06_px-1055_py-0118,0.5390006981170432,2.370888745681433,1.8244046624927273,1.830348644258864,1.358073156472769,2.2873037586414986
-115.51308809009312,-325.4549388706794,201.89025633176288,0.8383195854625525,13.735300463461783,-2.5188341627662307,2,D06_px-1055_py-0118,0.5420640468294513,2.5188341627662307,1.9577756228269692,2.158305961559658,2.3125066510114047,2.4448438429011747
-4.505049788049553,-318.5541551200927,209.33410221712413,0.7799872770355054,21.18970308845263,-2.191917094626446,3,D06_px-1055_py-0118,0.5043459167568701,2.191917094626446,1.5823080065686352,2.3110378581578006,1.9905783908114558,1.8240752601525054
-54.967495392001126,-318.05509876950936,207.5810956767513,0.7907155562322002,20.50636157504244,-2.3489092275041377,3,D06_px-1055_py-0118,0.5112829065847625,2.3489092275041377,2.8834696509037907,2.098143908542485,2.7760530130759733,2.4151326922411114
55.309850124924736,-305.28615572011483,208.35140828628064,0.7690954978775544,25.678961961412146,-1.9985461999670104,4,D06_px-1055_py-0118,0.4973032065662524,1.9985461999670104,2.1729759624126297,2.9354998381914044,1.9462687454214884,1.4467046652467397
103.35875718076146,-287.8797265898397,201.4880971604444,0.7787253446709862,32.57921327947588,-1.8330752575362104,4,D06_px-1055_py-0118,0.5035299413505948,1.8330752575362104,2.32107440972732,2.240659385891063,1.413253825752237,2.091869792248596
-46.25949893790859,-284.5323990156259,202.3594512388796,0.7469676768490967,39.856802244629705,-2.3389464624707275,3,D06_px-1055_py-0118,0.4829951832035566,2.3389464624707275,1.412684884105588,2.7078885064027807,2.1355681106562834,1.2380289981478891
-160.63548712565668,-272.063308370378,209.64426175671764,0.7750878641151754,22.172259865983904,-2.711132004974516,2,D06_px-1055_py-0118,0.5011779177732639,2.711132004974516,2.4191878727295757,1.060451232761503,3.1113689417040558,2.7305622121901965
-227.210844845338,-255.00347272087416,209.301911509127,0.8148374179647537,10.533146695059711,-2.9056022871933265,1,D06_px-1055_py-0118,0.5268802923724198,2.9056022871933265,1.385731594945491,1.4100660497753537,1.891028946835843,2.295391315565706
-141.14510127961867,-231.3444828480742,210.66540988395275,0.6964082376051419,41.03644546450926,-2.725594521874368,2,D06_px-1055_py-0118,0.4503030515663313,2.725594521874368,2.0915982653398317,1.058020139177672,1.5662025311803256,2.2462262475318946
-184.1492943054767,-220.6901697684776,209.84806118334177,0.727432093645264,34.67931124912383,-2.873157782579411,1,D06_px-1055_py-0118,0.4703633212355458,2.873157782579411,2.034334860275899,2.5429582443725165,2.0797603570777747,1.3810529595484513
-214.3944501781081,-198.74035256649205,208.0317338195385,0.7401819931278378,33.89010274542085,-3.001046920347432,1,D06_px-1055_py-0118,0.47860750666320623,3.001046920347432,2.2787022852198713,3.175211050050641,2.5672167207935592,2.2598540435543177
247.7411530493725,-189.2170320929144,206.29309019371104,0.7764350953434965,26.481535700111976,-1.2592347681491494,6,D06_px-1055_py-0118,0.5020490480967142,1.2592347681491494,0.8816138671848628,2.8464254452404765,2.6875199691767397,1.6193125033061273
-275.6366343277311,-176.81241100186477,205.553020998457,0.802853065631314,19.73820073644731,3.1049678983777813,19,D06_px-1055_py-0118,0.5191311157610802,3.1049678983777813,1.4383216956599743,1.6391023439973285,2.2049753482736425,2.0298573432972096
-293.8794723047428,-119.5277134753595,210.484132759874,0.7751584069232338,20.97619885074237,2.920902223863208,19,D06_px-1055_py-0118,0.5012235313085719,2.920902223863208,1.7644795257514299,2.977745668779249,2.5985466112583713,1.6379297871679324
258.462817171672,-106.72656040289831,209.1280248229197,0.7154979303145261,38.567508281053165,-0.9985809056008346,7,D06_px-1055_py-0118,0.46264659722865764,0.9985809056008346,2.592002231792224,2.8315760525961586,1.734446378444539,2.6816662034310434
-259.9212342520935,-80.44071395330074,209.1745080621364,0.7018691314929756,41.72502034668713,2.834745332309234,19,D06_px-1055_py-0118,0.4538341085659266,2.834745332309234,2.7354143564158284,2.0754040872354684,2.499169626709913,2.4652399137686785
245.9574065277264,-66.9988307816263,209.8755644833548,0.6683080880858878,48.24260738053391,-0.8729270661241344,7,D06_px-1055_py-0118,0.43213327356154446,0.8729270661241344,1.413189463338551,2.4376920587152524,2.119502505845654,2.323189259735743
341.28473450768473,-68.06381266653156,207.93781832943105,0.8274469102994262,8.38789492332262,-0.8038308945069339,8,D06_px-1055_py-0118,0.5350336894323562,0.8038308945069339,1.1190320950922323,2.2082727636067663,1.4794336681034617,1.2781569096892955
-293.0411056603237,-57.484460802625634,212.07688037687663,0.7411861655483133,28.14759525159269,2.7283186487134703,18,D06_px-1055_py-0118,0.4792568124594642,2.7283186487134703,2.106666241402619,2.4215143403965262,2.8097901759484034,2.4977683119741663
-245.98666092342003,-65.57242099252615,201.694181892711,0.6870710030366319,54.75613317733985,2.795124339253348,18,D06_px-1055_py-0118,0.4442655221513294,2.795124339253348,2.2429417115966666,1.4009238137389932,1.4225995074038615,2.405967339451939
-336.1209347447043,-49.534317894187566,210.2182046138605,0.810030613360093,10.748395904576114,2.6809304668823657,18,D06_px-1055_py-0118,0.5237721746551376,2.6809304668823657,2.1527693266735177,1.9509780290259822,1.3288335687016573,2.1307908803523494
-273.23798949590474,-24.701492913302445,192.4409048738232,0.7473553550577913,53.28016670845591,2.6247708944492048,18,D06_px-1055_py-0118,0.48324585898677436,2.6247708944492048,1.7080712303645358,1.5690458389966684,2.353929538156449,0.917750402200086
290.34937907935307,8.9996804301691,209.08316403935424,0.7345112868436773,33.92078712305943,-0.5759934144941545,8,D06_px-1055_py-0118,0.4749407833155974,0.5759934144941545,1.5531981020301666,1.7486775909040182,2.660071243901734,1.5359330352550666
323.44643244009706,17.917130810475676,212.4113873427033,0.7810270281937662,16.553328606225136,-0.5516416576509395,8,D06_px-1055_py-0118,0.5050182280452096,0.5516416576509395,0.9753945511337303,1.7723765671078844,1.4580772575387033,1.8172061431733506
250.84789435105816,39.09132054425089,209.2404236328795,0.6677866560598055,49.16150406554869,-0.4523862168682199,9,D06_px-1055_py-0118,0.4317961115065166,0.4523862168682199,2.115674365568081,2.479195262498958,1.9173789950727125,2.104647600122677
-258.2322081227804,46.282476225339465,207.2942713444453,0.6883854925656131,47.22281187215293,2.357267928558201,17,D06_px-1055_py-0118,0.4451154814341026,2.357267928558201,2.543981936969936,1.110924153704456,2.772574132880801,1.9833114025747949
-315.52151027828063,89.69348595797275,210.16674558210624,0.7925969009937789,16.260305121206784,2.2576487084901564,17,D06_px-1055_py-0118,0.5124993989256638,2.2576487084901564,2.488977810598613,1.6547362141485649,1.546004923303676,2.1121044625046164
306.63716546348445,100.0616260336404,209.1395170357897,0.7866354252573989,19.509325610411963,-0.2915548316726147,9,D06_px-1055_py-0118,0.508644661760058,0.2915548316726147,1.9438908042487504,2.3665910560836334,2.019597114905376,1.5373431101433845
338.8709161436631,119.5025301111762,213.6830204368575,0.8298147561843928,0.9177112889817636,-0.2679466474646153,9,D06_px-1055_py-0118,0.5365647572314765,0.2679466474646153,2.2286211892202017,2.0271580086358085,1.1974590710731952,2.1661454385797336
323.81388426596493,119.0230728591264,209.0044631330975,0.8205656172463198,9.09923005805706,-0.2547419477017729,9,D06_px-1055_py-0118,0.530584191144984,0.2547419477017729,1.4854169813764997,1.496261658614599,1.9862705118898316,2.497635689735703
273.54480781584925,156.80599629266365,209.7054011536529,0.773920142356168,22.42188655937855,-0.0864712266468158,10,D06_px-1055_py-0118,0.500422859686545,0.0864712266468158,2.1227650411535395,1.7885625563790788,1.1115363997671261,2.9064351253961673
-287.7892961040018,155.6605186082943,200.64083951267685,0.8145015766321033,23.262996600409053,2.038795976549413,16,D06_px-1055_py-0118,0.5266631347215358,2.038795976549413,2.771009342360762,0.8833632653695409,1.840609796419121,2.3383312249729333
-222.80268006019188,181.1734365991203,211.0780011721779,0.7240789751665453,33.87213619968526,1.851901278685507,16,D06_px-1055_py-0118,0.468195168416988,1.851901278685507,1.9058106190633148,2.542354757252218,2.182260775615176,2.9988146717734248
301.4095744753275,192.36807740396355,209.53767741905216,0.8371219407810386,2.715752529807105,-0.0389243344846856,10,D06_px-1055_py-0118,0.5412896403453573,0.0389243344846856,1.8483417215565559,2.5108654211801102,1.8786279578511396,1.7700346988846514
226.6193667002753,203.0593289379725,208.58709561052592,0.75882344904003,28.19370266924767,0.1236417267535797,10,D06_px-1055_py-0118,0.4906612188820138,0.1236417267535797,2.481249730728063,2.7128763704748735,2.2590821569549657,2.282057823035193
-202.39575261738125,206.15189357279544,206.3673120871701,0.7382863543365262,36.626982325556526,1.7400213302386738,15,D06_px-1055_py-0118,0.4773817716900954,1.7400213302386738,3.5086458433228502,1.0160021598438305,1.9098978504263753,0.9535866765228578
-170.18047099968445,207.59735421736625,206.58395441465728,0.7013586184342621,45.23409296791556,1.6504922579970964,15,D06_px-1055_py-0118,0.4535040068012006,1.6504922579970964,2.6187253154191303,2.149303915569331,1.214638585701873,1.2122557736007862
105.85588967210792,214.7612985070044,208.01700629919603,0.6423257689261425,55.85146053329106,0.5058651305288805,12,D06_px-1055_py-0118,0.41533290134791556,0.5058651305288805,2.6128817257737116,2.5147361213940504,2.8379551842171984,1.9123258562539882
151.02287332851023,234.85618329881785,201.2650391946744,0.7337921492815922,44.63102997640766,0.3923470682028653,11,D06_px-1055_py-0118,0.474475783303799,0.3923470682028653,1.6721386896101111,2.7044243584888448,2.316341367116144,2.00084000476804
-122.83013178865608,232.61320882693263,206.03587369204016,0.6926924435054829,47.90119032595567,1.4496474994232442,14,D06_px-1055_py-0118,0.4479003898347259,1.4496474994232442,2.6661310538764926,1.1709778629384426,1.5602255514139953,1.6071652894632582
-148.5085668409932,244.3118590366049,206.57496529590665,0.7326074781438779,37.77761399760209,1.5099991392174794,15,D06_px-1055_py-0118,0.47370976561530964,1.5099991392174794,2.1126932693268508,1.6239691505111178,2.0144909498128274,1.4993892633435557
-183.98932938370123,250.201952577062,207.83791996189336,0.7708325082672767,25.906022439229105,1.5978844068647096,15,D06_px-1055_py-0118,0.49842637116548827,1.5978844068647096,1.5807560761596737,2.2015613656707846,2.2064450259525903,2.5026732174378985
194.5002301238988,250.0661774031846,189.34000765673736,0.8273235995318011,35.90617535448962,0.302762876318607,11,D06_px-1055_py-0118,0.5349539557187754,0.302762876318607,1.9555208445534569,2.8842615133612233,1.7057088656724146,2.179133840516868
-144.27524327932588,259.158518176666,208.16697627247564,0.7470858761213259,31.91091789677569,1.4717943992968174,14,D06_px-1055_py-0118,0.4830716117839548,1.4717943992968174,2.2888641082397263,2.2015683233858647,2.319234584996019,2.363256975244803
-189.7326417405891,266.4845693486109,202.9084416508976,0.8087959703631457,21.7312879947782,1.5825402443422043,15,D06_px-1055_py-0118,0.522973844768874,1.5825402443422043,1.3475842571078633,1.8531740237605594,1.9270393802207435,2.1399274149089
179.43630489968163,269.8153779899086,201.7419841331229,0.8069287532859092,23.991069837317298,0.3769455955990325,11,D06_px-1055_py-0118,0.5217664874999425,0.3769455955990325,1.4619796049164777,1.8078169495973286,1.6693558051468993,2.394684324191967
-99.64158981254144,269.07028035002634,208.00272943429144,0.7309534120465812,36.272445595425154,1.3184764641433708,14,D06_px-1055_py-0118,0.4726402334488514,1.3184764641433708,1.641886283637524,2.4623803034216802,3.044584422452412,1.7097580506549312
-11.788984776131096,283.8978538217144,201.50895961071785,0.7418827918721491,42.29936104862395,1.0053183965341337,13,D06_px-1055_py-0118,0.47970725652730506,1.0053183965341337,1.890455827635432,2.443358340529608,1.834420791622603,1.5618622227421117
-46.462496668062926,292.7131701214337,207.29731381571548,0.7487798442347264,32.65188190792111,1.1212339633083603,13,D06_px-1055_py-0118,0.4841669449083065,1.1212339633083603,1.4402138994786635,1.7467576942146343,2.77463759904042,1.7941822062755743
193.75066908945664,297.0463455542475,199.9797485334817,0.8562247594725249,10.46820611508764,0.3858563052512337,11,D06_px-1055_py-0118,0.5536416733710952,0.3858563052512337,1.9887351683517385,1.3564700660532412,1.8055826565524202,1.794311725769932
152.57997611160215,306.83268205702007,201.5892992223016,0.8352008384062592,15.225632244711676,0.5023522037077403,12,D06_px-1055_py-0118,0.540047440418617,0.5023522037077403,1.1316625112056333,1.5160834262487606,1.2316854457968234,1.9141582446938354
-38.99345478624119,316.73180214734936,208.08329454117097,0.783825870733966,21.831268429752583,1.0863123098255771,13,D06_px-1055_py-0118,0.506827981676269,1.0863123098255771,1.5989656668227579,1.6430643889999688,2.1189107260979183,2.612469584868025
-125.9044297318254,324.78395006697747,211.6924765377757,0.8189948966703819,5.678742168641065,1.3336366642920212,14,D06_px-1055_py-0118,0.529568550849092,1.3336366642920212,1.4032510649714818,2.201192904902765,1.3988779313037103,1.7506649728192833
80.47744859730501,326.8975463431889,207.20786999647373,0.8126657588123762,14.279209060300104,0.722431422510405,12,D06_px-1055_py-0118,0.5254760804598203,0.722431422510405,2.350576817949629,2.2925139855554058,1.6277276576590127,1.6020879342168404
8.947431665372697,338.64850841791883,211.92381888957777,0.8045444089305264,10.031361921877192,0.937401941981474,13,D06_px-1055_py-0118,0.520224751659904,0.937401941981474,2.318186300958889,2.7247252721686763,0.8674776088658516,2.173458118376061
-108.79863470848557,-340.1423007989322,204.70637382791327,0.848087921652405,6.147873566545911,-2.4873537183244894,2,D06_px-1055_py-0118,0.5483803299483055,2.4873537183244894,2.0878006985619795,1.2387075001199181,2.0754822076935833,2.1092176927408013
85.33105190114655,-339.1798307559625,210.09674987626,0.8247896663541345,6.091502278593225,-1.9313101633528496,4,D06_px-1055_py-0118,0.5333154945680395,1.9313101633528496,1.4676139304558105,1.5956930671409217,2.3908117637582116,0.8927197275614858
14.30811647794686,-339.9575855046552,205.9283973208532,0.8210650447066705,13.448894562804242,-2.1357127377786,4,D06_px-1055_py-0118,0.5309071248744949,2.1357127377786,2.2095112992091197,1.9244357303848914,1.9336887893446086,2.345681365189231
-89.0792406270573,-319.5463826000699,208.5728752020958,0.8020205588213428,15.649460476320884,-2.449641573634529,3,D06_px-1055_py-0118,0.5185928103006667,2.449641573634529,1.6211448562477142,2.0107704000060647,2.5363370173241395,1.9115202172326422
-56.88673664667948,-298.1327799278379,208.08826635489928,0.7587479766902385,28.90165004261064,-2.3663195343658123,3,D06_px-1055_py-0118,0.49061241786619464,2.3663195343658123,2.97140443209575,1.0270748791146074,1.3721578585387877,1.8859555840920694
-20.143652924171576,-267.60338890530727,205.9203960801134,0.7028056117465526,45.77255750897746,-2.252908448411754,3,D06_px-1055_py-0118,0.45443964407390325,2.252908448411754,2.568636181814525,1.4737015534338216,2.219330103510724,1.806654044015543
-125.87141700009406,-262.2360067830765,203.4211203210389,0.748856007635982,37.92381106878469,-2.625290049713428,2,D06_px-1055_py-0118,0.48421619276344535,2.625290049713428,1.9339042847726797,1.2523166243153576,2.2839292996196967,0.47836942778103
106.178840469459,-257.2094822574086,206.82134750363767,0.7185634835372539,40.89031766531775,-1.7862747418116514,5,D06_px-1055_py-0118,0.4646288080877371,1.7862747418116514,0.4575470095679517,1.5703275321602006,2.1732893021983513,1.9538773017680828
-244.52824968899927,-243.9934874677565,200.8921691163576,0.8409136305122984,14.357857243059527,-2.9642686754816507,1,D06_px-1055_py-0118,0.5437413767901337,2.9642686754816507,2.2211260211600967,1.4621183729642921,2.3954462920002864,2.0628504969134704
223.0357247708666,-221.8946957488588,207.1370620533069,0.778990330739873,24.567030382864004,-1.3898131897086612,6,D06_px-1055_py-0118,0.5037012834298509,1.3898131897086612,2.1270669096344275,1.3979862839594437,2.344929001212101,2.118170810406014
208.44369485418915,-213.4183488762069,206.51462729712463,0.7539290209441445,32.36104289720112,-1.4041692833407384,6,D06_px-1055_py-0118,0.48749644312515544,1.4041692833407384,1.9671945787643557,2.432485594014684,2.0341299189131017,1.6151316686722046
-241.61682083222885,-199.71498203527187,197.5550427588637,0.8008508157040606,31.8396314747572,-3.057834340698624,1,D06_px-1055_py-0118,0.5178364451877665,3.057834340698624,2.4719966097734067,2.1215029912028163,1.9880848699910811,1.531114929599315
191.7272485627089,-192.7597669351414,209.83467573879568,0.6999359388108363,41.30840182455813,-1.3950631328372054,6,D06_px-1055_py-0118,0.4525840909512202,1.3950631328372054,2.339423538412225,1.9709144228560378,3.192977669602346,2.148176612483547
-219.35044509474213,-167.3816180201004,205.5147815969882,0.7175107132594014,42.87701566719011,-3.096753219251693,1,D06_px-1055_py-0118,0.46394807853412706,3.096753219251693,1.6737323851108135,2.7164726177728253,1.4196983535162404,2.337912220887804
230.38439763963729,-168.05767542680908,213.26885419867665,0.7154966313098515,33.08158976262723,-1.2372090972919452,6,D06_px-1055_py-0118,0.4626457572820037,1.2372090972919452,2.721225822514482,1.9173832975286196,2.4184536570324853,1.6914276433105913
-270.10664708411275,-155.66292309287294,207.6591100216884,0.7731610437161256,25.49829366910683,3.057425122275046,19,D06_px-1055_py-0118,0.4999320205269933,3.057425122275046,1.5507764923851854,2.584047442952002,1.9600900232649798,3.0547634617705874
-336.12437985397656,-120.25481999476035,210.93570548379472,0.8330097479919574,2.055595028035384,2.8781920973748423,19,D06_px-1055_py-0118,0.5386306640990105,2.8781920973748423,1.3292359104365303,1.8256873427025098,1.284308776371623,2.0125205911802686
-273.8706433419894,-98.09146178559024,212.2476489577519,0.7277602609836133,31.383447233793675,2.8785451704754736,19,D06_px-1055_py-0118,0.4705755168212719,2.8785451704754736,2.6669662697740506,0.8752865213456065,1.9056816028080035,1.372138488654906
-310.91612330705533,-58.96784863286904,209.1475364645356,0.7770833362617536,22.293595352672355,2.722045331566372,18,D06_px-1055_py-0118,0.5024682057802091,2.722045331566372,1.6644779118894353,2.062136144601679,1.874609550244828,2.926120798715999
253.92468094157024,-60.78780416869738,210.24934579033112,0.6791196607281985,45.44426346945659,-0.8419505410612825,7,D06_px-1055_py-0118,0.4391241215874174,0.8419505410612825,1.6759262805316695,2.328970103737194,2.7102549042818223,2.3117774372614734
283.7273969396301,-45.09348617059118,208.28814980428064,0.7308971201012858,35.90321242512448,-0.7645937038338393,8,D06_px-1055_py-0118,0.47260383463365035,0.7645937038338393,1.29189201734293,2.0099368715276653,2.6503307173749633,1.4020107131956614
306.54474988238866,-24.20023813771877,205.65861922573265,0.771134962212392,28.85983009678256,-0.6857613428557255,8,D06_px-1055_py-0118,0.49862194026862244,0.6857613428557255,2.637579894106191,2.273384741951047,1.6141082644794593,1.872546004480483
-314.89342555261067,16.61430985480496,205.49448079885377,0.7841092258371776,25.40466689998783,2.4819003076514585,18,D06_px-1055_py-0118,0.5070112013177998,2.4819003076514585,1.8137875709353435,1.3568599266079646,1.8156893187403935,2.266357401061538
-269.0878389818384,21.76272025820385,205.5461909386468,0.7066477706004133,45.38136655105035,2.453912870285801,17,D06_px-1055_py-0118,0.45692401425086404,2.453912870285801,2.3970238773045836,1.9218327380174887,1.2945648559942406,1.1773130432057397
273.9905412518543,22.605276714358435,206.8468706304937,0.7125195044662782,42.29622668091025,-0.5246621111041795,8,D06_px-1055_py-0118,0.4607207236161595,0.5246621111041795,2.1014248818836547,1.6062106098330495,1.6409575036883757,2.877738320259759
-252.98159466398403,109.41693053797638,207.68244155890864,0.7117980688187734,41.36289915454768,2.1263991349177656,16,D06_px-1055_py-0118,0.4602542376442283,2.1263991349177656,1.764892723443734,1.9819016094792445,1.8456879247951519,1.5314210720471721
-266.4991407312652,135.7261869317135,208.20613277513112,0.7511096035946799,30.79370805402596,2.0635586616745805,16,D06_px-1055_py-0118,0.48567338566037166,2.0635586616745805,2.196136913677474,2.557299071321186,2.4983452604762153,2.7637536917620844
234.97050175164608,146.60032736128684,210.74001775254663,0.7069413940828929,38.48277222139876,-0.049164783390375,10,D06_px-1055_py-0118,0.4571138735073065,0.049164783390375,1.8184594711556097,2.0952567942490887,2.5278366467157465,1.8114840952519211
285.31822953632,164.32852228966016,207.5070250997436,0.8008413749754705,17.54568330382733,-0.0844329424305505,10,D06_px-1055_py-0118,0.5178303407383019,0.0844329424305505,2.500035341585623,1.894718471416942,2.0272473605358505,1.656674639599392
299.9354917523809,178.35187521657022,206.63899867851336,0.8319264981960005,8.808766847704874,-0.070514878162801,10,D06_px-1055_py-0118,0.5379302262489278,0.070514878162801,1.8016646363175384,2.577466724532751,2.726332459458882,2.450172058639982
-198.22506728908303,185.67820754959948,205.0564341996593,0.710817608707655,45.05973218132664,1.7818856756263353,15,D06_px-1055_py-0118,0.45962026441396614,1.7818856756263353,2.422037355658814,1.943123020037386,1.92338339285699,2.818219423127629
-237.1428606041961,197.69996730760627,207.26848981565425,0.7692560210440434,27.14124223890809,1.8396735063058447,16,D06_px-1055_py-0118,0.49740700211003525,1.8396735063058447,2.645241143019398,3.0490988341185363,2.37371728507728,2.1782337055074774
-258.73367693781654,212.8666999803108,200.9927969654345,0.8254620901484238,19.28939112365424,1.8461681705845607,16,D06_px-1055_py-0118,0.5337502890896487,1.8461681705845607,0.8172178360616573,2.1316734020135044,2.30595420762869,1.9435496875452425
190.7287750830204,203.1814905142745,194.0174413897241,0.7510841352738274,50.211798117040814,0.2100211833250898,11,D06_px-1055_py-0118,0.48565691764351193,0.2100211833250898,1.2506325042571262,1.7841966184652216,1.498485386365863,1.981155247838275
168.55740128482054,228.50787211042564,201.8577263115385,0.7406834598800153,42.126728815121226,0.3282707073563721,11,D06_px-1055_py-0118,0.4789317590148744,0.3282707073563721,1.8517383148665005,2.3088802496966148,2.327586754250187,2.19563780618928
-96.6514777688095,242.28297250026108,194.23742908427687,0.7176464790733432,57.81418819018859,1.3433916285554526,14,D06_px-1055_py-0118,0.4640358657787562,1.3433916285554526,1.6526390524832841,1.4697470963435386,2.2544509974370994,2.279066043857086
86.76353988545691,247.90172290952185,205.24215974744408,0.6938320614189885,48.679966890996525,0.6271493897424812,12,D06_px-1055_py-0118,0.44863727575358864,0.6271493897424812,3.2564831895705613,2.296545294200205,1.616370992081551,2.402417131357902
