x_corr,y_corr,z_corr,theta,dist_out,cur_phi,phi_bin_cur,emb,rel_theta,phi_abs,low_dorsal_margin,high_ventral_margin,high_margin,uniform
-78.10687749766701,253.05883774239703,207.63100655855817,0.6922295495163214,45.93190137065881,1.2631913198924094,14,D06_px-1055_py-0118,0.44760107893543516,1.2631913198924094,0.9625096284214185,1.7607544420838792,2.378568205236152,1.7296410247254839
54.37548648671824,255.90086512067447,206.3844619387013,0.6891711995819294,48.22798049910028,0.7544442914393105,12,D06_px-1055_py-0118,0.44562352577932896,0.7544442914393105,1.9679419024311415,2.729464732788105,2.3358930741214863,1.5037892505705388
-40.58824638338408,257.78403439301565,205.76599060112164,0.6894151043425999,48.97574591253272,1.1199852917629325,13,D06_px-1055_py-0118,0.44578123651864926,1.1199852917629325,1.556753536834766,2.070625784435428,1.6030262384055802,2.365235352241619
153.06811774550275,261.6903751108487,202.6200242743716,0.7714881943668017,33.00000067161568,0.4345588072841789,11,D06_px-1055_py-0118,0.4988503429618316,0.4345588072841789,1.7279283364805154,2.0076059621627156,2.4017421054117403,2.2296695999833127
146.41463934917562,269.8929296399777,210.3515293910441,0.7591333568936607,25.67694432548734,0.4667564836633405,11,D06_px-1055_py-0118,0.4908616077411034,0.4667564836633405,2.341589177989353,2.0195773658876273,2.495835042089249,1.4495548644470047
57.18205430088442,272.0574409775736,204.172700120584,0.724488728157381,42.99132634381596,0.7566486143411194,12,D06_px-1055_py-0118,0.4684601179282061,0.7566486143411194,2.05150666747474,1.1166973065092527,1.3962079515356645,2.154499411214903
-201.34385805297487,274.1602129328801,199.8061790499508,0.8359423360250413,17.638689717557952,1.5972603350155414,15,D06_px-1055_py-0118,0.5405268986191905,1.5972603350155414,2.3197087575556123,2.2827368367867162,2.5634756449961484,2.3330687829871364
-178.9873330401589,281.4873991512669,207.00585063658767,0.8085572740714049,15.87117205751082,1.5301893711216183,15,D06_px-1055_py-0118,0.5228195018665871,1.5301893711216183,2.545172480450948,1.4949885174651953,2.8330949581461216,2.2550408051902435
-27.995554076866,283.8773109283081,198.76252939417685,0.7506699905715126,43.82519755699366,1.0621174376217375,13,D06_px-1055_py-0118,0.48538912841706094,1.0621174376217375,1.2720019790154067,1.9446668258904551,1.477766188268506,2.175829597700397
-159.12718615789404,290.74877712600096,206.625173119917,0.8062795715651285,17.133832294145236,1.4645857129991464,14,D06_px-1055_py-0118,0.5213467214861257,1.4645857129991464,1.694698032215416,1.8265086457908923,2.56120185101277,2.5740395819444597
-28.805890343918463,303.6430589231012,207.36855589087423,0.7629317652624574,28.75293028175105,1.0584013303496151,13,D06_px-1055_py-0118,0.49331768850982927,1.0584013303496151,2.5733640950694108,2.395585605973279,1.9025971605236363,2.5490543310928686
-129.73178030205497,312.4329709588012,200.8770992826812,0.8305602791050961,17.810894209235187,1.3573837976702543,14,D06_px-1055_py-0118,0.5370468182239767,1.3573837976702543,2.2142946435433766,1.6379565063484187,2.0228749213645054,1.5536171970079287
-66.47039238187683,319.5166982204936,207.7488391170736,0.7958377638302941,18.72684510949938,1.1689254518951104,14,D06_px-1055_py-0118,0.514594966361812,1.1689254518951104,2.588526801076047,1.6437172783204577,1.9365998034434928,1.984108481037496
-86.52201389455635,320.75780543107487,209.56469221138536,0.8003903140383171,14.729660428660964,1.2272886146887427,14,D06_px-1055_py-0118,0.5175386811836404,1.2272886146887427,2.529267646646561,1.4940056706461062,2.952085132422244,1.5885696099761348
53.47336071609351,-349.5280511287659,209.19929055185648,0.8323695579132956,4.855850862211241,-2.025965612214768,4,D06_px-1055_py-0118,0.5382167121518089,2.025965612214768,2.0649290049763733,0.8749770432581119,2.1585528333664445,2.0596051282872274
-101.66481980741808,-330.3260232533666,206.90954600496656,0.8264849436176465,10.226773177214568,-2.4763468114569296,3,D06_px-1055_py-0118,0.5344116741991646,2.4763468114569296,1.1958592689454326,2.7304768777428436,2.8723233845964877,2.5378285995450893
81.1337628404164,-293.5463079346855,200.0493632159304,0.7801461915831397,34.20558477092442,-1.90811625698821,4,D06_px-1055_py-0118,0.5044486721550315,1.90811625698821,1.416473243607642,2.5430645395166973,1.3666049897770267,2.8525359364678295
-82.74458169306111,-283.62082681437533,205.94628724296848,0.7504679188727685,34.0540881319248,-2.4616409352063635,3,D06_px-1055_py-0118,0.4852584672650726,2.4616409352063635,2.1560236472609766,1.2083991627418724,1.7982763488006397,1.9058677540699933
176.39090189913136,-278.63264871610534,197.5681511892029,0.8261213253193477,24.13058207129751,-1.6134022966410893,5,D06_px-1055_py-0118,0.5341765557435122,1.6134022966410893,1.643900235960706,1.5853785378844192,1.6775412866114379,1.9908338685177402
-129.6935770764184,-275.8126279566442,195.44916311490144,0.7921573171741457,37.34965610107366,-2.617319785348797,2,D06_px-1055_py-0118,0.5122151605655881,2.617319785348797,2.006740924246788,1.5322013713453673,1.7507832705884505,2.8365702361035483
-106.44528610024273,-266.9045152605702,203.40854636444143,0.7427963384014149,39.49125364566754,-2.5572594969401194,2,D06_px-1055_py-0118,0.4802979629085088,2.5572594969401194,2.1840373019347066,2.402692526449466,2.067148332130321,1.2475497832717983
-79.29338937025503,-269.3438139294298,206.32658082531424,0.7242033550252128,40.18459116022757,-2.4640822692153197,3,D06_px-1055_py-0118,0.46827559341325736,2.4640822692153197,1.180912561473074,1.8284556224365458,1.9451188550629757,2.4569657726803413
164.05332412431457,-264.78404394542,192.2687704910959,0.8112267173589224,36.43078960657596,-1.6230878639209898,5,D06_px-1055_py-0118,0.5245455849216729,1.6230878639209898,3.1558969151231233,2.459703549779113,2.6538218737842714,2.0073858822783377
-210.29280577274176,-263.23309920259874,202.18729246432773,0.8252890591674198,17.584039740869002,-2.851836161753661,1,D06_px-1055_py-0118,0.5336384058944851,2.851836161753661,2.9277803827006315,2.303855984731511,2.399690806649449,2.3086499363811064
-143.7696402780757,-260.3533928514037,206.2473601187093,0.753049529355805,32.96099486134199,-2.682313908729386,2,D06_px-1055_py-0118,0.4869277569369821,2.682313908729386,2.0881205313502242,1.9614018587723443,3.231895906876773,1.8069129445618315
228.1666029276041,-252.3310648493437,197.93157735858216,0.840688851213057,18.87252639580987,-1.4426258497700362,6,D06_px-1055_py-0118,0.5435960327248116,1.4426258497700362,2.047558936457089,2.84001283567277,2.2365225391089814,2.7506179384466907
-132.5380182802329,-249.5828198006,206.312825757708,0.7274411872317498,39.41038485688762,-2.6659446353459844,2,D06_px-1055_py-0118,0.4703692012201915,2.6659446353459844,1.1452230400518961,3.5010882030656614,1.8383244507256817,1.8442625791771023
-139.84495186107787,-248.45142873159472,191.72315053475444,0.7684121122178751,48.99700340573162,-2.690443580149992,2,D06_px-1055_py-0118,0.4968613240161428,2.690443580149992,1.4580721842767854,0.8430429618478872,2.4305005613224866,1.4428204579065569
-256.7740388769357,-236.2420411527472,205.42388395270348,0.8348056327873519,9.644742673053315,-3.0047956666468,1,D06_px-1055_py-0118,0.5397918973526674,3.0047956666468,2.154743450388543,2.8128176979761372,3.0381540292553693,2.3859545553348376
-169.59678039873685,-223.13623160179665,206.3257078341512,0.7233205106732147,40.40058804317624,-2.827683930940626,1,D06_px-1055_py-0118,0.4677047393016949,2.827683930940626,1.8207917301596634,1.6031827973024,2.0459522824102607,1.2917642409671761
216.8362743167844,-226.9835795986104,204.08332478646028,0.7852957519435417,27.05603702334986,-1.4152372802708864,6,D06_px-1055_py-0118,0.5077784184436285,1.4152372802708864,1.2324362998169907,1.3146013286151075,1.956810459715068,1.8368291888436996
164.29204323016646,-224.95022210704784,206.68260195310663,0.7194197583508375,40.86877271473213,-1.546970833045521,5,D06_px-1055_py-0118,0.46518248212649066,1.546970833045521,2.0853483194263935,1.843405332089751,2.647865998717227,2.0664107308530144
176.64878588214876,-193.2014169200241,208.81098530001043,0.6837617134705172,46.28052799381936,-1.437102809615347,6,D06_px-1055_py-0118,0.44212570945287166,1.437102809615347,2.5722840408362453,1.9074600839994067,1.2853942873239423,1.6379235549338236
224.20896252305528,-184.07389385047168,211.37659587069112,0.7284073696821556,32.38667878564036,-1.2943903971573494,6,D06_px-1055_py-0118,0.47099394240258147,1.2943903971573494,2.11510296281197,1.5526234816473334,1.4730204387757517,1.736293135020234
-204.1302998142561,-182.0781843547749,209.3360877668744,0.7041122524070199,40.99185073992828,-3.020211082751477,1,D06_px-1055_py-0118,0.4552845282164752,3.020211082751477,1.9129764434331864,2.480350599791927,1.2006451902657882,1.9387938750372995
285.5744286528927,-172.0663132001389,201.93445295138497,0.820686301392399,19.43038248443719,-1.1492550732391602,7,D06_px-1055_py-0118,0.5306622264643852,1.1492550732391602,2.4884628055024285,2.161607635991789,1.8897182472162068,2.4608188870014445
213.2698252378208,-169.67171378759076,207.75613593758263,0.7060336393500811,42.61871311730698,-1.2790152458856232,6,D06_px-1055_py-0118,0.4565269121473079,1.2790152458856232,3.094468775186853,1.8953311085711624,1.7123976881695513,2.3836143249998294
-259.0033197914333,-168.92334452970158,209.01346068862688,0.7658409769290229,25.66948727550812,3.1125370972214257,19,D06_px-1055_py-0118,0.4951988076872988,3.1125370972214257,1.3491618641650678,1.411990213147869,1.637848475089896,3.0774068707805347
-260.2320974687187,-140.1299135931123,209.2751680547207,0.7426738077008328,31.55853896499173,3.028569200920316,19,D06_px-1055_py-0118,0.480218733592422,3.028569200920316,2.1878051449999174,2.1712207770099896,3.393424919809839,1.035359108227341
-298.08731224344865,-133.1261234190494,207.26660802922964,0.7971621863625723,19.014643367202268,2.954636932876724,19,D06_px-1055_py-0118,0.5154513484027524,2.954636932876724,2.743300358535032,1.7989903694087572,1.643397987915342,2.419272309564491
-237.2099590005905,-125.3342347311489,208.96418560008885,0.6954408327783898,43.474066385555886,3.0206970107664923,19,D06_px-1055_py-0118,0.44967751998576794,3.0206970107664923,1.9122547182017844,2.178655782730537,2.20972337794226,2.4933956211748853
271.49816366799416,-110.77568932275898,207.9145263069822,0.7419726549577961,33.58705290559283,-0.9943773948259,7,D06_px-1055_py-0118,0.47976536270627435,0.9943773948259,2.2139437013599093,2.5663848271233483,2.09444033109763,2.1363232815181314
-346.6104082419425,-67.59589943864765,206.86236638143333,0.837318837235947,6.643629925807659,2.727215493133856,18,D06_px-1055_py-0118,0.5414169551439196,2.727215493133856,1.3862779110489374,2.647020232838768,0.5314715629589895,2.564447943694601
-293.20878253231496,-80.73975878845867,218.32422249928203,0.7358123368498934,21.12289311097476,2.8033196605959523,18,D06_px-1055_py-0118,0.4757820524970969,2.8033196605959523,2.3022702589596893,2.3130692777330335,1.826507520099974,2.1908815104777553
-321.331667508908,-70.40157771167357,203.45690652731355,0.8102276258349727,20.4937305316609,2.7502983087017667,18,D06_px-1055_py-0118,0.5238995644731271,2.7502983087017667,2.0752033879202583,2.108655502180893,1.2224049990108945,1.74907114317831
-354.07921670810833,-13.162830935140253,207.784576266489,0.8367707391002444,5.454687212324018,2.5717708305498657,18,D06_px-1055_py-0118,0.5410625505723806,2.5717708305498657,1.9932745317638698,1.9398767654676738,1.9411112845638878,2.12460128374095
-271.2114097447043,3.927150722833648,206.3497290819456,0.7070448785127839,44.23279944287856,2.520134098581229,18,D06_px-1055_py-0118,0.45718078735475,2.520134098581229,1.3712227340492176,2.6489112793497487,2.5772597286475105,2.0985969509740623
279.0317859889123,32.79334285284886,202.8700290826594,0.7329128789467212,42.686157999293584,-0.4899907141208415,9,D06_px-1055_py-0118,0.4739072401798611,0.4899907141208415,2.12267177262651,0.9103742188807125,1.9855642084484484,3.19438879366213
290.8652271600576,42.236599463723394,199.467372355796,0.7638347590280598,39.44553079584301,-0.4627772391509454,9,D06_px-1055_py-0118,0.4939015713909313,0.4627772391509454,2.643977415988509,1.443823604076969,1.7302617747529982,1.8536211643545237
258.88083079054377,59.70249046090386,207.88622184623648,0.6931771428018668,45.387932001341255,-0.3803245991390134,9,D06_px-1055_py-0118,0.44821380021741225,0.3803245991390134,2.5934120653760555,1.54719822861807,1.624755130817116,0.9766580377009786
279.52146525529577,64.3854535343838,209.2742617567177,0.7277758137856006,35.36178142628296,-0.3805866221007199,9,D06_px-1055_py-0118,0.4705855733855357,0.3805866221007199,2.330496129409333,1.9578995169544942,1.8216421871475152,2.050289211770525
-320.7828931903824,67.67528496068954,203.81002475660432,0.8076739359826107,20.771873480867043,2.3266929209179548,17,D06_px-1055_py-0118,0.5222483285009235,2.3266929209179548,2.068507797646604,1.210466176289462,2.7594290990865633,1.5171790162221481
-289.0615725748257,72.43196847269333,207.7842168908056,0.7503293115227938,31.57780394566919,2.289092167556646,17,D06_px-1055_py-0118,0.48516884266086374,2.289092167556646,1.9450901334337067,2.0195950798350575,1.69154274307436,2.220763084185519
-270.00730978575524,118.31421215507352,205.24110904735804,0.7510756349749587,34.85911009987888,2.121624583282997,16,D06_px-1055_py-0118,0.48565142128331235,2.121624583282997,2.1257455618192944,0.9068832313435466,1.828362577178344,1.7280967638025213
226.37156715460227,119.6794121027976,208.62960479474685,0.6733832968765933,48.75725764434446,-0.1206475799510275,10,D06_px-1055_py-0118,0.4354149435395592,0.1206475799510275,1.6963641583400475,1.6467181925948762,1.9564530406554685,1.635860581065209
-307.00232376204536,128.58893701910722,203.6986444982536,0.8155055487200301,18.490681539295565,2.1379602809610474,16,D06_px-1055_py-0118,0.52731231098119,2.1379602809610474,0.782264416136186,1.6207509121313788,1.2229878468117112,1.5416461234733319
245.04509210955487,130.27759536472058,205.05012460162624,0.7215070497433731,42.53909550221477,-0.1183356727143457,10,D06_px-1055_py-0118,0.4665321411810693,0.1183356727143457,2.5138133521664288,2.4768325965571885,1.7199602957807825,1.6277821365120304
-274.1921833664247,150.3971531121227,207.81954476663367,0.7743441846307398,24.938298316693817,2.032914588349158,16,D06_px-1055_py-0118,0.5006970487611738,2.032914588349158,2.6009269992781023,2.2413130517797923,2.065642113097635,1.8979445538988302
319.2641756269537,178.83523456007947,209.8966798394213,0.8477704962219123,1.5851923364187428,-0.0963784419960865,10,D06_px-1055_py-0118,0.5481750801648062,0.0963784419960865,2.129224805913676,1.9852001072373684,2.750424464604782,1.5684495353595425
228.00706554234256,184.43293233903816,211.41139384959783,0.7337295005294543,30.98456650314995,0.0731594713645343,10,D06_px-1055_py-0118,0.47443527412722536,0.0731594713645343,1.5722573111505662,2.1163033860436578,2.0558313544659326,1.3091383947364221
269.6835348864574,197.7328545291147,200.900825503209,0.8247385369410699,19.656970078324434,0.0256847309462184,10,D06_px-1055_py-0118,0.5332824338868406,0.0256847309462184,1.9783494411578826,2.293753037931035,2.0494931113498347,2.4401606653646355
279.564723430015,211.9491241751145,203.03546025075656,0.8433314732954218,10.317475857483371,0.0417106837350642,10,D06_px-1055_py-0118,0.5453047729773933,0.0417106837350642,2.402974924029869,2.2849024426173696,2.357314006177744,2.863524905713356
-233.08729124865053,235.1468897059293,207.10418742590377,0.8045933153797127,16.966510570043965,1.7448163363482254,15,D06_px-1055_py-0118,0.5202563749551505,1.7448163363482254,1.8132063456195582,2.087292765745011,2.103793949711856,1.2732597134105172
-77.86335174132432,235.66350499330645,206.43651808561327,0.6633449997721971,53.6476464866231,1.2829255264228094,14,D06_px-1055_py-0118,0.4289241015670637,1.2829255264228094,1.808537591746031,1.9380734778461663,1.472793982009626,2.631474717038862
162.2150384260275,243.3451458253246,198.6474716870312,0.7634052323728842,40.6939168738121,0.3758570343248233,11,D06_px-1055_py-0118,0.4936238360726074,0.3758570343248233,2.317329524911349,1.6869331674277146,2.0928259474852533,2.151053914668725
129.98603356424084,250.6835349898685,188.9674555379219,0.7708486327780536,52.20839600100874,0.4854581438851725,11,D06_px-1055_py-0118,0.49843679740115837,0.4854581438851725,2.061056426667377,2.18936944448679,2.147068633978787,2.8460401296951776
-59.91881347331068,253.85000924517672,206.26785938158667,0.6879677533632438,48.6436210049215,1.1956143124055765,14,D06_px-1055_py-0118,0.444845367975605,1.1956143124055765,2.075854356495004,1.822782486879564,1.4594503689550624,1.6193563382813545
79.65633139702793,277.6824096648677,203.2611027765901,0.7458111188487738,38.92413737224837,0.6844570291074262,12,D06_px-1055_py-0118,0.4822473436911324,0.6844570291074262,1.7062046476320765,1.9973115668614048,1.543066735481094,1.717081899140579
159.53419896564722,295.9799044810276,193.3106595929605,0.84661195863601,23.86510291305666,0.4694553909440947,11,D06_px-1055_py-0118,0.5474259606367545,0.4694553909440947,2.2665286532615205,2.5852997944547713,1.4018334461876947,1.4286177471266202
127.95922412054384,304.0987449899733,204.29610910558625,0.809642591329223,19.45837288750124,0.565524400035106,12,D06_px-1055_py-0118,0.5235212765537932,0.565524400035106,2.193219825027992,2.2695365141005066,2.161384702974818,1.3951449455551739
96.51275832017272,329.19203199395565,205.5726350389164,0.8259978674291704,12.360526638586007,0.6786278989412206,12,D06_px-1055_py-0118,0.5340967268993303,0.6786278989412206,1.7334849321781858,1.244752096283844,1.2332407065879956,1.7205480380812728
28.06812421483318,-344.89730181431366,206.44683813987209,0.8282064528266874,10.338667529244276,-2.0965737003208647,4,D06_px-1055_py-0118,0.5355248156128798,2.0965737003208647,1.839929146088609,1.6060337307020376,2.2234045737675165,1.6399134354651559
-35.146236585746045,-339.2236333858804,205.83927618997183,0.8224241267564327,13.137842330243984,-2.281015364446405,3,D06_px-1055_py-0118,0.5317859180324299,2.281015364446405,2.1936158536152117,1.8686008823158828,1.1011837180388016,2.9289449796218614
118.39029226422431,-327.34418820668753,203.6950374263605,0.8378367663707602,11.199813311861988,-1.83074342330307,4,D06_px-1055_py-0118,0.5417518522018631,1.83074342330307,1.990798544955278,2.1784955198609683,1.2645870833508552,2.047603192145332
29.53910763940161,-325.2138397484922,208.1237224946552,0.7952352282905842,18.37389859649346,-2.087194614139229,4,D06_px-1055_py-0118,0.5142053621360757,2.087194614139229,1.3227037580517695,1.6781291753659155,2.2651839459366627,2.7505605084577045
-20.47719459125154,-324.3893173826786,205.1120695754973,0.8001927098134882,21.18313969827642,-2.2408175775909034,3,D06_px-1055_py-0118,0.5174109087354729,2.2408175775909034,1.704329379687369,1.642114188032058,2.3345611382459426,2.0915756507558836
-129.85541035845227,-318.6998183851859,198.43723931107817,0.8451510920071998,16.620715380073193,-2.564691251965804,2,D06_px-1055_py-0118,0.5464813527683197,2.564691251965804,2.190741915740027,2.3621920335555857,1.879697656656382,2.0018202717930276
-184.17198179420024,-308.0705293790669,207.8049361576367,0.8431340320136059,3.2143746789473653,-2.7165938841038253,2,D06_px-1055_py-0118,0.5451771058894614,2.7165938841038253,1.8740859562196153,2.521054657562291,2.93001621667885,2.342451366860128
-45.9025490780788,-308.55124491754106,194.76236593846204,0.8055277853781304,34.49225672670093,-2.3254606910339373,3,D06_px-1055_py-0118,0.5208606106163077,2.3254606910339373,1.9936648321274417,1.757145401974841,2.1042411393005427,3.019730415122086
-108.63319879185558,-298.6245245739518,205.4441943977505,0.7880834133003866,24.31859298027792,-2.5266724437822474,2,D06_px-1055_py-0118,0.5095809422334642,2.5266724437822474,2.532873510923365,2.1523553542231704,3.0455301293317225,1.029692924344964
-206.124577452094,-293.073402351286,207.85463872800568,0.84215118430254,3.4839455154525467,-2.7907269758675253,2,D06_px-1055_py-0118,0.5445415888182678,2.7907269758675253,2.0321863568890457,2.2823796302314614,1.7424838725092797,1.7924902809021768
118.47172612486106,-283.42450919853536,203.21114374429527,0.7766157655248257,30.75095810724588,-1.7818483374622691,5,D06_px-1055_py-0118,0.502165870858977,1.7818483374622691,2.168635332071198,2.2451347658543734,1.8302888133065196,2.229537308041332
-222.7123501704734,-273.2025570381911,206.5730541903206,0.8370808400181331,7.157248747706319,-2.8617113976885835,1,D06_px-1055_py-0118,0.54126306426834,2.8617113976885835,2.4984469230331157,2.022407787158064,2.408240244552064,2.3296412181492663
-161.48189620886296,-257.3450843405526,207.9697523515321,0.7595296266236239,28.852343124867843,-2.738164929015482,2,D06_px-1055_py-0118,0.49111783886964294,2.738164929015482,1.3992257793491278,2.063658364059855,1.4139338513928381,2.418550826845355
203.1865632457659,-254.1971282525882,201.6767599070033,0.8092294665663978,23.382583792988328,-1.5034455722749684,5,D06_px-1055_py-0118,0.5232541468282496,1.5034455722749684,1.9264106255584652,2.007862296398349,2.1119069496989815,1.2255939615756972
181.04065091470665,-248.180237825899,206.02806274446232,0.7697454379156361,28.7318341663306,-1.547542326904099,5,D06_px-1055_py-0118,0.49772346291400865,1.547542326904099,2.002108256501039,2.233253814545262,2.2571842917928278,1.4609598053510895
-264.90083843087274,-243.9563502242518,202.4019930480844,0.8578440730161623,6.193748571349033,-3.004310657399841,1,D06_px-1055_py-0118,0.5546887342626351,3.004310657399841,2.1740600167835757,1.8770830220426138,1.1807109910405706,1.8870364623958378
-185.5496837683425,-239.54033474927493,205.5667283548677,0.763992280439178,30.95692390321534,-2.8368405173208378,1,D06_px-1055_py-0118,0.4940034259760487,2.8368405173208378,2.724175700022887,3.1519570393837197,2.1510558876116983,1.5994643496533874
182.17675665182625,-226.37813243773053,200.8147110796043,0.7547701472128914,39.961976604783786,-1.500148081373879,5,D06_px-1055_py-0118,0.48804032199550285,1.500148081373879,1.418039998297242,1.1602834077580906,1.411492437091456,2.5567337027341974
-240.22157194775235,-226.5349260519644,207.59657269992056,0.8020372348039415,17.04854761797384,-2.992488504504325,1,D06_px-1055_py-0118,0.5186035931223604,2.992488504504325,2.155721671315953,2.294568283566491,2.058700974080625,2.4282311810583863
-197.4653073716359,-225.5165439427527,207.0442522959797,0.7550340554192848,31.339375174894545,-2.8969531639793824,1,D06_px-1055_py-0118,0.4882109671203811,2.8969531639793824,1.7966872107529386,2.057057978837255,1.6551843224279266,2.2940137168374797
224.60122648936675,-205.11941836367112,204.0051068271402,0.7697309388800884,31.552968847917555,-1.347072733800664,6,D06_px-1055_py-0118,0.4977140877234245,1.347072733800664,2.0430739756667977,2.6592620899967807,1.3717449441016893,2.53527226432692
259.00489845367633,-205.0450936026896,203.22545319685645,0.812901808833582,19.99755682161333,-1.2766174070810146,6,D06_px-1055_py-0118,0.5256287122627363,1.2766174070810146,1.7300657484712127,2.0225364147723104,1.7965494384113354,2.6708510629089606
-265.6590434152246,-186.27682887684648,200.6408265791784,0.8103181197699735,24.551266598044435,-3.1370496141157806,1,D06_px-1055_py-0118,0.5239580785642575,3.1370496141157806,2.875707787034891,1.5771010425175371,1.953282386325261,1.4203521017467615
251.9178896479581,-171.949497666126,202.2380134388481,0.7754520347290809,32.43888714263392,-1.205905799077675,6,D06_px-1055_py-0118,0.5014133933605377,1.205905799077675,2.3545311585231556,2.184679281869861,2.3113117560397063,2.685880485843709
242.1388942824089,-155.64177499147615,196.83045565054312,0.7600598661218692,44.07673048541904,-1.178261654929162,6,D06_px-1055_py-0118,0.4914606959055418,1.178261654929162,2.5886306760852316,2.233999408978472,1.50977426152122,1.7177753674315865
-309.7929267045033,-136.8084244268509,207.96512320682533,0.8137993363691157,12.815129414034343,2.9504701361238874,19,D06_px-1055_py-0118,0.5262090606364224,2.9504701361238874,3.130116337775099,1.8269526913478193,1.7093320312072398,1.2683487919438168
287.49465961123565,-124.921082391229,209.118537067206,0.7723966920473362,23.67683622073332,-1.0168827826512572,7,D06_px-1055_py-0118,0.49943778471767936,1.0168827826512572,1.1733220340652446,2.3497718546564,1.6283172165492747,2.0462421454289954
276.14832514013256,-111.44404687691303,204.9910783182751,0.756730052753892,33.70833125833843,-0.9905561742161711,7,D06_px-1055_py-0118,0.48930761235514786,0.9905561742161711,2.587290171589217,2.722303775779647,2.8497568494128958,2.6652927605790557
-306.5538948998182,-96.76980330378508,209.7167996696045,0.7835718747865109,19.59971535301264,2.8403831577072425,19,D06_px-1055_py-0118,0.5066637458960924,2.8403831577072425,2.6852512416220864,1.547317024436982,1.3451636325284473,2.3678130690213735
-336.07407113468213,-74.33876609599425,195.42321132938804,0.8528256907530315,18.58385248527719,2.752305417682191,18,D06_px-1055_py-0118,0.5514438087649338,2.752305417682191,2.3604270086720853,1.448051946187494,2.0379090232608412,1.3528865285281277
281.01848547175484,-69.46759982189843,200.0118885836379,0.7548758050069022,41.036814331078745,-0.8493206002278615,7,D06_px-1055_py-0118,0.48810864115730435,0.8493206002278615,1.5847778023390522,3.0485228439960252,2.0857910667178716,1.9090677766918491
311.6794679507134,-54.94583757073743,205.0566472014616,0.787002441667863,25.183645437142616,-0.7814761685247795,8,D06_px-1055_py-0118,0.508881977461801,0.7814761685247795,2.3115310213555023,3.3194175949653744,1.6521975595562584,2.4679824870898455
-285.95401347218615,-42.68786147410319,203.9833823831208,0.7444588894769362,38.28704413290251,2.6828010496507355,18,D06_px-1055_py-0118,0.4813729815287173,2.6828010496507355,1.534769195915823,2.0992425430645976,2.0768946594338593,2.5874578078291224
-264.21221908352214,-13.319086206192353,206.1239030903992,0.695270863701819,47.21152388300777,2.584981046298491,18,D06_px-1055_py-0118,0.4495676166421273,2.584981046298491,2.6665317372897492,2.177377817973672,1.6835848875511457,2.671495605431592
-309.66782687047703,-7.211132943905428,202.9862527729575,0.7813232511550935,29.74063172145344,2.557895585364089,18,D06_px-1055_py-0118,0.5052097681451492,2.557895585364089,1.315879257665014,1.8012630960502176,2.3920325894926444,2.0867654265211275
-339.26021375705,32.861481509814105,205.1379648522598,0.8238457217058668,13.705943524001896,2.438052184182234,17,D06_px-1055_py-0118,0.5327051325236639,2.438052184182234,2.9912615432571203,1.8692718151338925,2.4867017407611183,2.049793419995895
317.9689694491447,37.0620153770147,208.92084543399096,0.7833794956494072,20.77982790615676,-0.4909445296886457,9,D06_px-1055_py-0118,0.5065393520308024,0.4909445296886457,1.8571425624568274,1.692305295949752,1.7764471753119793,2.99209047438494
279.24296590079007,48.3425283748546,206.3344952412811,0.7288023093563583,39.04592447142625,-0.4355586299556918,9,D06_px-1055_py-0118,0.47124931350659033,0.4355586299556918,1.607079987863838,2.3793541635730806,2.66209127934965,1.8878258825096896
328.79840526521144,51.097106201003285,207.5233381785605,0.8060672875602142,15.9025970001818,-0.4528071934952842,9,D06_px-1055_py-0118,0.5212094569765324,0.4528071934952842,1.8373639274531581,2.493067870119089,2.1135011980551646,1.8571885479564143
-315.62889730522073,52.61253783469888,204.2423836348396,0.7944877840329035,24.13987410287285,2.369440641403555,17,D06_px-1055_py-0118,0.5137220587919527,2.369440641403555,2.4131193574518397,2.539740161397269,2.9208020623665565,2.0526022298497955
-337.92842018978246,67.49555505398995,195.86410235747564,0.8522923142074958,18.09531045575943,2.337474027248106,17,D06_px-1055_py-0118,0.5510989232895487,2.337474027248106,1.9702613586080329,1.3134257209287745,2.448935758691923,3.5846107017269606
