x_corr,y_corr,z_corr,theta,dist_out,cur_phi,phi_bin_cur,emb,rel_theta,phi_abs,low_dorsal_margin,high_ventral_margin,high_margin,uniform
283.1677265958508,84.9614467639032,199.4306124676181,0.7668473090179632,38.69608420152616,-0.3154866817492434,9,D06_px-1055_py-0118,0.4958495099421964,0.3154866817492434,1.397020957758667,1.4617183966555762,2.1775584191529256,1.1736083416930994
-276.0145603266946,95.20315071671024,205.4286187351192,0.7458278045278796,35.96896919511164,2.2024703882758763,17,D06_px-1055_py-0118,0.48225813278266383,2.2024703882758763,1.6226697599998623,2.57503193329653,2.3542209810824968,2.573246639224022
-329.13430875600375,98.10768436569954,205.22987919013167,0.827405426086102,12.402922414403292,2.244920595282757,17,D06_px-1055_py-0118,0.5350068654132781,2.244920595282757,2.2937159262789084,2.09229505081378,1.7991802841896296,1.5541430157575427
-252.82197209312795,140.64398962400165,206.90208367610788,0.7377039827166989,36.05206637261159,2.0269485675573486,16,D06_px-1055_py-0118,0.4770052056137725,2.0269485675573486,2.6242905698825014,2.227213777036221,1.5353420535274882,2.268450063156372
-225.91803614526447,151.02333028508409,204.1597799640005,0.7132446668557244,45.67801117758592,1.9453511622745707,16,D06_px-1055_py-0118,0.46118961932878305,1.9453511622745707,2.2994200886029654,1.9678524078467845,1.8894985479147075,2.521953617633349
272.1523606240778,170.48192727448028,209.3294663634317,0.78399081841524,20.023066854926697,-0.0473590965812182,10,D06_px-1055_py-0118,0.5069346381461607,0.0473590965812182,0.8402540858377532,1.3661783392562508,1.4592420919861349,2.407190577926154
-279.54151662465904,184.60928074680905,196.9637602197496,0.8354760355362729,22.02954680220228,1.9509613795074576,16,D06_px-1055_py-0118,0.5402253850504232,1.9509613795074576,1.763645668047539,2.3054054391275036,2.33256003982909,2.8090718441022116
-185.3995609227148,197.99926954036752,204.48569780757776,0.7115486127502542,45.64285310849084,1.7163635913123665,15,D06_px-1055_py-0118,0.4600929373855291,1.7163635913123665,2.996611379218723,2.0145858440151043,1.7474270175561424,1.7358602538546348
-272.5405724805534,199.13080663411424,200.82763102895484,0.8295637084768341,18.208566305589272,1.9036137656957783,16,D06_px-1055_py-0118,0.5364024278064381,1.9036137656957783,2.504220773968957,2.282639799495885,1.3906349419858768,2.1956415857366665
-184.48728606745567,213.69388739681784,205.22669561915149,0.729573659838977,40.34130079787792,1.6759960511596552,15,D06_px-1055_py-0118,0.47174807480405123,1.6759960511596552,1.6885216864128487,1.0795354438363458,1.4327354193636346,2.7380337628887235
139.62005450792074,226.63991113607807,205.5935479121928,0.6995936684307742,46.93064612433153,0.4116840162407041,11,D06_px-1055_py-0118,0.45236277622764265,0.4116840162407041,1.46474577522488,1.5184859210040362,1.9767242726729752,1.932249322714282
-212.39480189710264,234.06878981680208,206.6421696411829,0.7824930136533262,24.25303396332208,1.7007071159603495,15,D06_px-1055_py-0118,0.5059661457899247,1.7007071159603495,1.1499916369973406,2.4007038467532222,1.2444604663843126,1.954220087089361
-195.20542501385543,239.336802050602,206.0164356697611,0.7724552594874534,27.99151209325493,1.6480036574627517,15,D06_px-1055_py-0118,0.4994756548857548,1.6480036574627517,1.6844490623069805,2.5071732384093472,1.7130941841716214,2.090307689610755
146.22167215184732,248.78874417477792,205.1965770276536,0.7405634624226171,37.63308809979259,0.4324650317331334,11,D06_px-1055_py-0118,0.4788541677137829,0.4324650317331334,1.6570452344114657,1.609843359449408,0.9824083037610973,2.379904503793577
169.57325194185168,255.5857554975709,200.0425867880168,0.7837145446946282,33.216050600985284,0.3780311574990689,11,D06_px-1055_py-0118,0.5067559973823942,0.3780311574990689,3.107403467416286,2.276580044638475,1.4664676839774122,1.8524430404660142
247.94566364339235,255.37234893780249,202.6095013280577,0.8515513418062288,8.108497308667552,0.1931730138655921,11,D06_px-1055_py-0118,0.5506198046987572,0.1931730138655921,2.680822196840766,1.8760595505216648,2.499616159156377,1.8170357331932268
-237.39194239641944,258.96389793694703,207.35234128932225,0.8335538570244996,7.198148636838766,1.7057816243571806,15,D06_px-1055_py-0118,0.5389824892850266,1.7057816243571806,2.7764977752983677,1.7333044636315984,1.9818110355957579,2.5612968020078584
8.497085146974628,267.0536698950788,202.9104740377896,0.7079140697738705,48.55799027923808,0.9320096324937264,13,D06_px-1055_py-0118,0.457742813270193,0.9320096324937264,1.1512124532143844,1.7604093502096319,1.5811353690446692,2.7114571547125683
236.85443077253703,272.96243117743046,210.1615460815882,0.8409437641886507,0.4455853311214355,0.2491259946803097,11,D06_px-1055_py-0118,0.5437608614626054,0.2491259946803097,2.454986209629283,1.578864666675494,2.2247519218755993,1.519419260486142
-71.92425921796196,270.4024769194267,208.42886004335804,0.7174635021774226,39.02073872292999,1.2237870073617931,14,D06_px-1055_py-0118,0.46391755147667024,1.2237870073617931,2.121623010883729,2.239391676309594,2.6168791732332934,1.678982999382456
28.643474237331667,269.935067734555,203.43210820667483,0.7144695864413763,46.35464051359981,0.8580999354243525,13,D06_px-1055_py-0118,0.4619816619807184,0.8580999354243525,1.6847150045914632,2.119790219633336,1.3697690137225864,2.2594428458275124
-84.98936467667713,276.97406772291635,206.6684405711005,0.7389735774210857,36.044934061678646,1.2615456626400534,14,D06_px-1055_py-0118,0.4778261355493572,1.2615456626400534,2.449955843649995,1.2497040377396647,2.3466474288904626,1.7672801270802925
215.145808382884,276.532195850636,198.56315180376384,0.8537314846373386,13.49742701088428,0.3026267093795629,11,D06_px-1055_py-0118,0.552029502224845,0.3026267093795629,2.6893156945463272,2.669129846832926,1.5315617321414368,1.6132535682854856
177.4728185305702,299.96526377942087,203.3592311947011,0.8392825901493626,11.212475575405335,0.4295636482752166,11,D06_px-1055_py-0118,0.5426867332448713,0.4295636482752166,1.9339956969114058,1.695354005805221,1.785503801380079,2.8239176443029343
136.7215167574417,317.81983489551203,204.31410847652143,0.8332946171113265,11.804387356598625,0.5575621084650922,12,D06_px-1055_py-0118,0.5388148627153135,0.5575621084650922,2.5626348294753507,3.298380079544153,2.479095269742382,2.347271966187139
-79.25618180352785,329.975235046989,203.8825810844488,0.8247246927202755,15.2684527467581,1.199539787073626,14,D06_px-1055_py-0118,0.5332734821046334,1.199539787073626,1.7052386104099992,1.410870209008985,2.5528375878614993,1.927422718306364
-18.73330658694097,338.4107453110047,204.89189887247247,0.8216288095359872,14.787719214858328,1.0191170675374206,13,D06_px-1055_py-0118,0.5312716596535206,1.0191170675374206,2.0420778730586324,1.769663060045956,1.0759640372126271,1.7753429238474951
3.9899627566838856,-345.9978674777522,204.02318140453235,0.8340624295149466,11.980307354721504,-2.166244614415321,3,D06_px-1055_py-0118,0.5393113362630269,2.166244614415321,1.6349607694031814,2.508042880519152,1.8448150442619544,1.7761929777263636
135.43922248072923,-313.52643709778425,195.14600320088684,0.8496724254172413,20.070776510715064,-1.770002404728814,5,D06_px-1055_py-0118,0.5494048825626999,1.770002404728814,2.4969145713365366,2.2018760557156316,1.964028418029029,2.560733192782301
-157.55486566507656,-305.4910682561317,195.13846769555647,0.8528703255694604,19.00152857325753,-2.653938363951727,2,D06_px-1055_py-0118,0.5514726699887946,2.653938363951727,2.5632383715058333,1.7879517623238108,1.8860691434604115,1.2628900127228981
100.22705443534636,-301.53519904380715,204.63645110583008,0.7900311940107342,24.89407666476194,-1.8568752323577329,4,D06_px-1055_py-0118,0.5108403925821099,1.8568752323577329,2.82142846172742,2.186211906089097,1.3109307089321682,2.967102968157077
-74.34491449153983,-300.04332042583314,206.87896623944343,0.770801326513015,27.2515926188928,-2.4206645880147684,3,D06_px-1055_py-0118,0.49840620879758535,2.4206645880147684,1.777918362663188,2.0922535330917875,0.9764528558659942,2.1426058554371514
169.2908285770949,-290.4275677211772,194.2667333335837,0.8440581028895913,23.26527136966456,-1.6500232469152554,5,D06_px-1055_py-0118,0.5457746173961471,1.6500232469152554,2.229154168251443,1.648932086391813,1.9032000221366614,2.047161856541564
10.321627616919368,-293.8268226912355,205.1826592264066,0.7498898746281815,35.24928313158944,-2.142662028482571,4,D06_px-1055_py-0118,0.48488469930366385,2.142662028482571,2.155845377480408,2.146332618024193,1.9275513985808004,2.443443249487624
-65.61161421040511,-283.04623494195755,204.6049228389001,0.7453990483713543,37.20063200434487,-2.4055581561144663,3,D06_px-1055_py-0118,0.48198089567483593,2.4055581561144663,1.93474242743242,2.149650519062763,1.8517833562384216,2.1072146040836506
-26.29623961895312,-280.30549759594584,203.5427934409248,0.7322992805040597,41.93209886900093,-2.271314878254576,3,D06_px-1055_py-0118,0.47351048259394135,2.271314878254576,1.8248475082450961,1.4605312990944737,2.757880321420887,2.8792153230450817
2.8742910128714634,-276.47259137903603,205.0211205229514,0.7197227376215816,43.00525974864996,-2.1673799367354656,3,D06_px-1055_py-0118,0.46537839090931404,2.1673799367354656,1.9639778023095684,2.45215758413876,1.269559018385915,1.9941608622089046
99.21937007350424,-273.124682186236,197.486258294026,0.7631333550250473,42.372252163206326,-1.8293240489364075,4,D06_px-1055_py-0118,0.4934480380381044,1.8293240489364075,1.8954629563610004,1.8450023959855644,2.754056585930662,2.0401427454679775
78.3059376962404,-275.4283017117276,201.3367996722368,0.7461534753736075,41.45715138267923,-1.9007786197554728,4,D06_px-1055_py-0118,0.4824687141165978,1.9007786197554728,1.7872855118569877,2.2099059178008345,2.5332386973770866,2.163854149155962
139.91633237574547,-229.884998924078,204.4045949068466,0.7078411222246291,46.60811386755239,-1.6310303978566505,5,D06_px-1055_py-0118,0.4576956448102957,1.6310303978566505,1.6246506739332982,1.9625458886458609,2.5071023257143867,1.3166893570889788
252.52039783604195,-216.5779112463356,198.60177463581093,0.8278873952135227,22.042434751791177,-1.315906735980353,6,D06_px-1055_py-0118,0.5353185104472091,1.315906735980353,2.5990298964274565,1.693874846701392,1.859198926629071,2.9856115198801882
-241.75515295286647,-214.57798000478888,200.77537708427823,0.808115408193993,25.028222673455844,-3.022659314562276,1,D06_px-1055_py-0118,0.5225337879099776,3.022659314562276,2.11257701639197,2.7689662334327334,1.341501933336676,2.1239260026392213
-288.12420526246217,-189.9166514842603,205.697228319466,0.8286458921034678,11.301493312046318,3.117392798066408,19,D06_px-1055_py-0118,0.5358089605104083,3.117392798066408,2.3467169866162294,1.6265252047147498,2.5476906097139413,1.943595638746573
-308.6182953880345,-183.54307342871925,207.6315276034537,0.8437539133330935,3.2576293462029184,3.071145055730514,19,D06_px-1055_py-0118,0.5455779260330228,3.071145055730514,1.9331496265217858,2.2517330824054196,1.6884377657583172,1.3672739517476664
190.96415187177496,-175.85660782228558,196.7849805614453,0.708825522664764,56.41848708300489,-1.3512158730840444,6,D06_px-1055_py-0118,0.4583321658883351,1.3512158730840444,2.3570333939724994,2.012906407950473,1.9575444170679068,1.298383338576162
228.78839827154627,-157.37803347088192,200.8208893542489,0.7321543837424997,45.627520254695696,-1.209522110261311,6,D06_px-1055_py-0118,0.47341679120666413,1.209522110261311,1.9801815414144797,2.4873973607072406,1.733169252928528,1.9166436879718127
295.3313565321605,-162.34606437543496,197.2138192788416,0.8378248718941583,20.89058316704154,-1.1095986739751087,7,D06_px-1055_py-0118,0.5417441611396075,1.1095986739751087,1.9892862622930698,1.9636318156676307,2.3131246214971144,1.5018607411444096
264.3969298013527,-152.04426832493635,205.2253807570017,0.7681067964029559,30.30241483083654,-1.1288593848973494,7,D06_px-1055_py-0118,0.49666390440545244,1.1288593848973494,1.7284671199948713,2.504598221205873,1.4694439608955854,1.8055955571036804
-297.56156469070334,-148.03096669143838,207.8993623949111,0.8045681931797247,15.827567825496033,2.996242805698897,19,D06_px-1055_py-0118,0.5202401307427679,2.996242805698897,2.1769649366416024,2.861589926960465,2.541496567487039,2.148779195616817
302.6334346490568,-141.86036097835466,204.09780249496703,0.8166051881487615,17.5600731225843,-1.0453186341169407,7,D06_px-1055_py-0118,0.5280233464969145,1.0453186341169407,2.164254728397956,2.2626338635447554,1.260931061967589,2.4603971243810383
255.7227911605881,-119.61731288025992,201.85928762221704,0.7378071915578311,42.840927648088325,-1.0445054734568493,7,D06_px-1055_py-0118,0.477071941263354,1.0445054734568493,2.369128837008838,2.506938341139492,1.5252059355600787,1.6803437103985113
343.94490161473203,-117.0598691069387,207.46568735814324,0.8499847577416774,1.2993657299209076,-0.9350271044646096,7,D06_px-1055_py-0118,0.5496068391037081,0.9350271044646096,2.156142085460504,2.3673064773973307,1.6149411051059024,1.9249761515886616
327.31487428275034,-112.55558694956213,204.63415473019364,0.8327266270602987,11.518525116706542,-0.9381878988575828,7,D06_px-1055_py-0118,0.5384475958746502,0.9381878988575828,0.8282250290001378,2.6588537302564217,1.6747519842306944,1.8963622922732877
260.67132098372576,-89.39860304270242,204.0276280933513,0.7204921918639956,44.14320963113886,-0.9373646887570009,7,D06_px-1055_py-0118,0.46587592608292316,0.9373646887570009,1.830449270802438,2.544455166921299,1.3023734702674026,2.0968685611211884
312.91300762817696,-71.85050772469603,198.89131986809767,0.8094261808554174,27.359639302941048,-0.8326852300406348,7,D06_px-1055_py-0118,0.5233813438369134,0.8326852300406348,2.1401134734434235,2.284998345317492,2.3162960272352717,1.7553727603765412
300.73160537131537,-65.65144631899793,204.6189949753063,0.7741810560131062,29.46100454717481,-0.8219132538245373,8,D06_px-1055_py-0118,0.5005915685121595,0.8219132538245373,1.9948827131706883,2.944245322209263,2.2248952045084867,2.0183634658430254
-281.542298427198,-61.70340640451741,205.2504006269087,0.7398244764020419,37.74781480561478,2.7503640855860305,18,D06_px-1055_py-0118,0.4783763335323921,2.7503640855860305,1.7388030298744384,1.769110843497104,2.35747194150879,2.625380766906063
345.6283223981528,-54.09759408466374,205.47283318528903,0.8359959798113652,9.168844280763778,-0.7622394019374814,8,D06_px-1055_py-0118,0.5405615851139429,0.7622394019374814,2.4095045895590634,1.2559815989178422,1.7355207307151046,2.1959358655959624
-271.92170590907494,-45.867782170466064,204.13138762952383,0.7205781340137718,43.98463801960981,2.701720179280497,18,D06_px-1055_py-0118,0.4659314969538759,2.701720179280497,3.1434801414282783,2.535800026056145,2.4921483031689573,2.098298660807529
-344.3386557949936,-30.715609215949893,205.73141796499533,0.8294579964456688,10.98100654252096,2.6235793993038823,18,D06_px-1055_py-0118,0.5363340735744653,2.6235793993038823,0.8483855926193715,2.556741875442943,2.3801027198450364,2.6426508266996964
-294.2088917712914,-10.974356092776729,202.6066460680113,0.756881599493535,36.94788879238018,2.5718970747652192,18,D06_px-1055_py-0118,0.48940560367063085,2.5718970747652192,2.265805415702647,2.319216256408838,2.6721591618672975,1.4537036629197724
-343.94633422094824,0.0831103138184866,204.6587409400857,0.8295202081909047,12.548913052690809,2.534371484314551,18,D06_px-1055_py-0118,0.5363743001789341,2.534371484314551,2.641115077784497,1.6824517243827724,2.0583165260860103,1.2332824620333758
270.7759856106603,5.212288529711661,199.6154298017937,0.7227137734945778,49.49478890592121,-0.5877324598614824,8,D06_px-1055_py-0118,0.46731241826313497,0.5877324598614824,2.1336173289151406,1.6119327694271344,0.9226600644260545,1.5866255958635795
-303.3968016551248,62.01412525023661,205.6246952902773,0.7747344416661176,27.89867321397673,2.3329909673878846,17,D06_px-1055_py-0118,0.5009493920340365,2.3329909673878846,1.939630484396512,2.6926705460577502,2.3418792671888853,1.8542740502350217
345.8628352858768,62.800282717433376,202.04678687685745,0.8467332567903896,10.637157559508182,-0.4273607748211491,9,D06_px-1055_py-0118,0.5475043929787589,0.4273607748211491,1.5887218994160248,1.5698724644494968,2.0457289895336173,2.2706714958543994
299.59595758782194,88.83286596376243,197.5535272934408,0.7992838487251593,32.29939017695898,-0.3187286565542462,9,D06_px-1055_py-0118,0.516823231997283,0.3187286565542462,1.9354643800572855,2.0602551276115277,2.4563747813638717,1.5974811832928473
267.6920706881665,87.85827589123362,202.26908880381552,0.7357833764589331,42.788542290504665,-0.2898502080227441,9,D06_px-1055_py-0118,0.47576332648020075,0.2898502080227441,1.928540212771698,1.0236498570334396,1.843546392200703,2.150709763863542
-292.1917534089312,92.19817030343366,207.12167908778548,0.7657924144070882,28.307464708342422,2.228961166437927,17,D06_px-1055_py-0118,0.4951674067781221,2.228961166437927,2.491075123567864,1.6676451797189693,2.324209355563559,2.0815624967974653
-290.20589060253667,109.56293037259604,204.75190044536555,0.7777147140261452,28.2804137977098,2.173621690916127,17,D06_px-1055_py-0118,0.5028764596155951,2.173621690916127,1.8693178166773765,2.0517114883753242,2.0624289544016006,2.2157244585393685
-328.6769234562783,135.05074872768378,200.8470555461636,0.8550474520859643,9.55984530060192,2.1447524177508166,16,D06_px-1055_py-0118,0.552880417142101,2.1447524177508166,2.0933023793010537,1.8370202762561612,2.0865962635138775,1.9049920383407175
324.0123599568383,135.57821186212811,197.66875538515487,0.8571890318071869,13.65904875572403,-0.2106823503611682,9,D06_px-1055_py-0118,0.5542651794576006,0.2106823503611682,1.2114892131694308,1.9201160350990036,2.343410455441826,2.053897223264935
251.30878541339845,144.98015483308518,205.14512002888023,0.7433618508634442,36.98889496577067,-0.0837181760710326,10,D06_px-1055_py-0118,0.4806636277206114,0.0837181760710326,1.4490279323595623,1.7916171508666277,2.2385060720541468,1.4446262337220261
-305.6854645630157,163.09867239200184,194.2969300858947,0.8589512289428622,18.20445599057001,2.0444866346707813,16,D06_px-1055_py-0118,0.5554046300051485,2.0444866346707813,1.8648505717431538,1.3984591238295014,1.7085194642695933,2.0385215248212405
-213.04863058378925,168.51385627264352,205.4793419043357,0.7098562326304485,44.72579345321884,1.8654061015616752,16,D06_px-1055_py-0118,0.45899863107034333,1.8654061015616752,1.3306215517625177,2.1619413569264627,2.367312866265314,0.9621727094557561
-271.5589272680688,219.183442853476,207.8734606886269,0.8289910235760007,7.965802257535472,1.8555395227707725,16,D06_px-1055_py-0118,0.5360321252389123,1.8555395227707725,1.872629534426727,2.077048985752017,1.2887537383421495,1.2306098351350436
160.65005855673104,218.5798068557037,205.34537155600924,0.709504239382424,44.9842761947171,0.3300031238447227,11,D06_px-1055_py-0118,0.4587710294637609,0.3300031238447227,1.8073175934293382,1.761747995387772,1.7322592508874797,1.855630723737012
288.7451177125315,223.0974924777917,196.13085343275816,0.87984969987501,7.875152402258436,0.050857603261662,10,D06_px-1055_py-0118,0.5689177459128213,0.050857603261662,2.6252839464987123,1.58239248001008,1.6814997292521108,1.6719244407903493
191.4640984053349,239.3339504483104,206.06900869869943,0.7685052364047955,29.01910771753427,0.2890836537885077,11,D06_px-1055_py-0118,0.496921538848881,0.2890836537885077,2.3109634831665424,1.3618784310960486,2.050598192789158,1.4773370768051717
249.33602329101,243.2812303200981,193.53985699481288,0.863561871844108,17.768362284708758,0.1661281808045638,11,D06_px-1055_py-0118,0.5583859080199711,0.1661281808045638,1.8275985603013571,0.6927675769510067,1.031717565388727,1.5564329502258079
-167.3733645508576,244.65732813106587,199.8806612384381,0.7670569960728874,38.01500432451837,1.563800871704868,15,D06_px-1055_py-0118,0.49598509524347173,1.563800871704868,2.6816343568223404,1.7639284397281934,2.140578119524977,2.1397094222356356
-111.41694687427012,247.66632111339337,203.16144596465307,0.7153534688225488,46.506493645900605,1.386560253697804,14,D06_px-1055_py-0118,0.46255318729012085,1.386560253697804,1.5843878347645457,1.8181379550798367,1.6387667857858703,2.191042770788764
223.47204149477184,249.65147892527,198.78337842115704,0.8309912738226356,20.776031806533297,0.2336954606974259,11,D06_px-1055_py-0118,0.5373255028029881,0.2336954606974259,1.8561696524600513,1.4247391104598082,2.2139492319016796,1.6276071780386456
226.41656775617625,264.47852493779567,202.5046029231243,0.8408383240668048,11.965185121707409,0.2557996402848064,11,D06_px-1055_py-0118,0.5436926830493402,0.2557996402848064,2.215447816357621,2.114152689976722,1.3104818289064035,1.7370074207336719
190.0016986463992,264.572581701422,202.1902087733059,0.808426791857345,22.884887545795777,0.3410159441524117,11,D06_px-1055_py-0118,0.522735131039257,0.3410159441524117,1.3064912695318525,2.1164801098736787,2.830221450765782,1.2533711168472976
165.2013450836218,270.2419378998038,205.1341370888248,0.7872102001644571,25.0133006617848,0.4151232804759178,11,D06_px-1055_py-0118,0.5090163157420702,0.4151232804759178,2.3466344048742442,2.8047852879374933,2.4217956787017667,2.3169141587718123
-149.29725344110224,280.5943486581282,198.64143034284848,0.8050265136897361,29.04211794727337,1.4527939808262635,14,D06_px-1055_py-0118,0.5205364843944181,1.4527939808262635,2.424062512265901,2.4540975751789262,2.4107799334356272,2.1123714757512566
131.19511504884213,290.42960637557843,195.5746696390937,0.8141247512749111,30.75936691133348,0.5395269929115664,12,D06_px-1055_py-0118,0.52641947647758,0.5395269929115664,2.2771470472091195,2.4086968009480545,1.8421576894115326,1.7340674335495063
-2.168811100400052,297.76509853187093,195.2917673458756,0.7809251437834827,40.686757492319714,0.9711002971565044,13,D06_px-1055_py-0118,0.5049523487830464,0.9711002971565044,2.31413955407339,1.3535439260153808,2.4421373787568577,1.3494702993996572
-168.04567562980384,301.12872457434673,202.0045958440676,0.837315004943923,13.90119840895369,1.4728214154450696,14,D06_px-1055_py-0118,0.5414144771537125,1.4728214154450696,1.8290445396885981,1.5647169814597142,1.966001675176868,1.6900455507957186
31.092423505792706,316.7736574537249,199.4445656476577,0.8037251831427878,28.2720454560648,0.865976754089821,13,D06_px-1055_py-0118,0.5196950338130717,0.865976754089821,2.125236440307301,2.2136025052159933,1.119035914782148,2.1480828650315535
-25.48103344679624,320.4940792351452,190.88150539260533,0.8306256880733819,32.610723066054106,1.043155379500277,13,D06_px-1055_py-0118,0.537089112178052,1.043155379500277,2.323092904794918,2.7264300947318243,2.602544416861115,2.090330499842307
0.9739451964072452,335.5892089368761,202.73005385935187,0.8219823789678776,17.84886780678727,0.9609146084900416,13,D06_px-1055_py-0118,0.5315002804330052,0.9609146084900416,2.108797732644126,2.2108734490062067,1.49330809901676,2.793218431686004
-97.49866142043776,340.7075741594359,204.93696707743152,0.8437126054581598,7.325971855507021,1.2425333153081857,14,D06_px-1055_py-0118,0.5455512160357369,1.2425333153081857,1.2199430225791221,2.005946178334124,2.1052982534582876,2.0824425238711317
-23.341886463631365,353.45756665435795,208.31350888284425,0.8353708285703257,5.146561661990006,1.0297597679649488,13,D06_px-1055_py-0118,0.5401573573975985,1.0297597679649488,1.7830097864113812,0.9317872417658428,1.8051771607516272,1.693630457758975
-81.3149447207891,-331.9723314233983,201.3693376511,0.8344500468461885,15.802082767089871,-2.4179911940298764,3,D06_px-1055_py-0118,0.5395619726824041,2.4179911940298764,1.21381932738347,2.6005212181569624,1.9794076937608422,2.2675154677416725
92.15891847077876,-327.9121895186923,194.74045368426584,0.8493763276497661,20.784338293478925,-1.9037960243783492,4,D06_px-1055_py-0118,0.5492134234140911,1.9037960243783492,1.8856980151690377,2.7619571074136293,0.9970112257664501,2.4414332873792546
-48.325974302502935,-326.7604800667422,198.35815058838585,0.8249512106432093,23.3358224789302,-2.3246056942082443,3,D06_px-1055_py-0118,0.533419950377729,2.3246056942082443,1.9736170601341791,1.9651152017795055,1.1556193973499673,2.2131777417544303
-65.27108225350223,-325.7534894444746,195.8793042248996,0.834091422930955,24.09215495556981,-2.375526736133581,3,D06_px-1055_py-0118,0.5393300836341791,2.375526736133581,2.7122924975419815,2.2205101974803734,2.4833567434338963,2.3739850601174606
-2.766813424641529,-307.00819699319226,203.97729775162887,0.7744607544617542,30.280434872632497,-2.186787795603306,3,D06_px-1055_py-0118,0.5007724237320484,2.186787795603306,2.3847913769352047,1.5462152630658754,2.2782973865414453,3.043268710095738
-179.9496711293553,-297.00361350213944,202.0105863059548,0.840777271999344,12.726685738516665,-2.7225104376480225,2,D06_px-1055_py-0118,0.5436532063016547,2.7225104376480225,2.352249139571507,2.341836121117585,2.5791369920788934,2.385722126502694
33.5309272007577,-290.74882729589694,197.69006558252147,0.7661941777788205,41.28577404290667,-2.0629570040042857,4,D06_px-1055_py-0118,0.4954271901386992,2.0629570040042857,1.5480881247595253,1.7853492801082524,2.559789497468164,2.748782699189931
138.33281881916307,-281.26560766130115,202.0499155524632,0.7895575156120539,28.706205262553624,-1.720691439847562,5,D06_px-1055_py-0118,0.5105341083986827,1.720691439847562,2.061853965806023,1.653493072629133,1.712865790341601,2.32833314207061
59.03098864603722,-269.2496462928684,199.85484787757127,0.7308758623048153,47.234644703839535,-1.9619481162165404,4,D06_px-1055_py-0118,0.4725900891750194,1.9619481162165404,1.4980693369284426,2.5072227573181403,1.8295685475115349,2.186733983297181
213.5924808032668,-269.71609779559066,202.4663799646379,0.8350276104327125,13.976298948769852,-1.5079836878835489,5,D06_px-1055_py-0118,0.5399354298465234,1.5079836878835489,2.681396620188167,1.3800442764248944,2.0022367232501956,1.9889897931752043
233.7304752160952,-267.8806954277651,191.01589082939927,0.8800400499028492,15.832538239574944,-1.4603538608679216,6,D06_px-1055_py-0118,0.5690408277400789,1.4603538608679216,2.155728021342595,2.263802761925106,2.2690831302470094,2.5334122894131514
-251.3753003430164,-265.8989113233044,203.7363247384461,0.862482971619226,2.470193438310502,-2.9351041975593306,1,D06_px-1055_py-0118,0.5576882826368041,2.9351041975593306,2.428026195462114,1.9209554042081225,1.1589645386677705,2.7117858945538105
193.32434113351584,-261.91679002533505,202.2641446606989,0.807950739302761,22.92372049214476,-1.54192555785119,5,D06_px-1055_py-0118,0.5224273117079229,1.54192555785119,2.4617447013945135,2.931599149916414,1.6520947951194047,2.3051017949882686
-216.2811538602536,-233.858767917963,204.66410551733173,0.7911948734926316,24.51265064794512,-2.924144629135822,1,D06_px-1055_py-0118,0.5115928369006113,2.924144629135822,1.3024123272806265,1.3225367923202955,2.5768473148168205,3.1888104442372978
-292.50337061197763,-217.0745621290116,204.95772688663823,0.8572790412666209,2.490899096335454,-3.1101290586005907,1,D06_px-1055_py-0118,0.5543233802830134,3.1101290586005907,1.8764942356579546,2.6704285664020535,2.4614511190164023,1.6498031212099042
272.5093249044186,-213.5768254965267,199.5577788828664,0.8453646283152471,14.859776051464737,-1.2717277386323549,6,D06_px-1055_py-0118,0.5466194270269823,1.2717277386323549,2.3172355788612418,2.132876083408637,1.5904127620020327,1.5975525469021532
237.6463292959564,-216.004551185166,199.7718493406712,0.8073571393582659,26.709989527807465,-1.3447080363418284,6,D06_px-1055_py-0118,0.522043485308432,1.3447080363418284,1.948225958551444,1.7038230644003405,1.0081456433019378,2.035023672478072
273.3173745839792,-191.0620263510315,203.6438108911055,0.816587580900832,18.228699681736657,-1.2170664373237536,6,D06_px-1055_py-0118,0.5280119615117231,1.2170664373237536,2.23087375850882,2.4027828672312626,0.7713371233293038,1.5228683942838308
