x_corr,y_corr,z_corr,theta,dist_out,cur_phi,phi_bin_cur,emb,rel_theta,phi_abs,low_dorsal_margin,high_ventral_margin,high_margin,uniform
301.4796920594194,-176.03186016222878,198.2653221396337,0.8526919077076511,14.309750097248468,-1.1354714000628894,7,D06_px-1055_py-0118,0.5513573035940734,1.1354714000628894,1.2734089403410351,2.44593049785726,2.2986236309867527,2.9631250353635252
-305.8334866033271,-166.36905573696637,205.2987964481079,0.8340223578768432,10.095207454664717,3.032827135749816,19,D06_px-1055_py-0118,0.5392854256262123,3.032827135749816,2.1940718795327845,2.723849456656521,3.2861318190166497,2.336168658909135
-325.81612069769216,-158.0232719581921,199.9914414306263,0.8664928754249396,6.778312097490073,2.9861949786895337,19,D06_px-1055_py-0118,0.5602811180208451,2.9861949786895337,2.4579590974242858,2.6209926861966926,2.308141755600186,1.0313944005107492
-315.79760777129786,-148.6430233395231,205.079994736275,0.8358019199189965,9.820460204744336,2.9745396569185147,19,D06_px-1055_py-0118,0.5404361044590604,2.9745396569185147,2.3859442046976795,2.2514409408736675,2.2853483056065005,1.3336730024585988
-283.2877231505014,-144.67554926673645,203.93645150218103,0.7922736546187915,25.230611577546256,3.00678546891886,19,D06_px-1055_py-0118,0.5122903852736065,3.00678546891886,2.4084551205786178,1.7024448149360458,2.509978155223722,1.951496513299933
321.087795918078,-143.54944855696974,193.93691808800472,0.8672830811447528,15.84997568081502,-1.0273960864636869,7,D06_px-1055_py-0118,0.5607920712631858,1.0273960864636869,1.4439142915762342,2.024797236033989,1.9114761388967683,1.268428319966961
-248.01023867137005,-132.71447320955215,190.920200618786,0.7637729032768084,51.29628382399966,3.0259580192723905,19,D06_px-1055_py-0118,0.4938615749749768,3.0259580192723905,1.414964700841332,1.8325279261890521,1.7685563923522005,2.5431938064268977
-322.19624206177747,-127.92354065841516,204.256363963454,0.8344158157222269,11.514744960541464,2.912561807600708,19,D06_px-1055_py-0118,0.5395398385680354,2.912561807600708,2.055339777005834,2.6116686873746096,2.288535849307131,3.079292354100841
-246.06379429263885,-108.67876247719612,206.8749509895425,0.7016901716613607,44.77732373791906,2.9505174691105016,19,D06_px-1055_py-0118,0.4537183917292604,2.9505174691105016,1.4368993251618727,1.5770956475071496,2.221661652445323,3.0121153276334076
-322.8990867529432,-105.13754013929568,206.20956115351032,0.8193956095387869,13.577471578209668,2.84939207768774,19,D06_px-1055_py-0118,0.5298276549459436,2.84939207768774,2.9784879627743246,2.09868978730481,2.6064396233637024,1.147064285713353
300.2208100828819,-98.60660065280818,204.5632149586881,0.7874387733346201,25.755664703377818,-0.9243258872280964,7,D06_px-1055_py-0118,0.5091641129542119,0.9243258872280964,2.25523654171327,1.902599530608733,2.3888486059174037,2.418250137779312
331.80407647854963,-94.80089262168052,204.875825284026,0.8306329675885856,11.85795917789966,-0.8852784327057057,7,D06_px-1055_py-0118,0.5370938191699185,0.8852784327057057,0.6378763527594831,1.3356597295715829,1.5449523601061315,1.4014968469132096
-318.75067932301755,-87.29089299458914,204.9940953769127,0.8087913283647908,18.71166582539621,2.8019128479690427,18,D06_px-1055_py-0118,0.5229708432161759,2.8019128479690427,1.831884339024303,1.6930907042564483,1.7381096804659921,2.091215211878965
339.92528425982056,-84.04938033762645,202.87660823377,0.8427794532653705,10.745347884906494,-0.8493762013402748,7,D06_px-1055_py-0118,0.5449478324780783,0.8493762013402748,2.433102940055791,1.0957996436864557,1.3489847151115801,2.3675292107576196
326.31278649328925,-74.29268886537216,205.4796756917687,0.8138800095703191,16.408765022902344,-0.8308369397494035,7,D06_px-1055_py-0118,0.526261224563728,0.8308369397494035,1.7175025849509893,2.0718198351320973,1.8450440080338966,2.7990453792480414
248.0421205050891,-46.282189348067256,198.7664914214665,0.6898827922817374,57.94756060527192,-0.7914482820740931,8,D06_px-1055_py-0118,0.44608364722375327,0.7914482820740931,2.8633324250398244,3.0110440727610666,2.385570725217362,2.5166251508305164
-301.0814998297536,-48.383375727670106,204.9393992423296,0.7687171932536684,30.53187028435832,2.6939494725639777,18,D06_px-1055_py-0118,0.4970585918168012,2.6939494725639777,1.439212433158699,2.0033908587214295,2.1604961603655193,1.9306334479410747
-349.3534391239072,-43.6356204364214,198.87385663944684,0.8553541793680632,12.45997584371196,2.6588735314449496,18,D06_px-1055_py-0118,0.5530787494185869,2.6588735314449496,2.6208985275837957,1.8119082847929666,2.2889707664207757,1.3817657594654067
347.122542681686,-14.52886998433664,203.55037589703028,0.8372333577700628,11.619745114811224,-0.6488102773201535,8,D06_px-1055_py-0118,0.5413616834480157,0.6488102773201535,1.435349689669596,1.3988653096360246,2.1790355099621443,2.2838359435039255
-324.2020720783996,-13.74109019937359,201.4535523195352,0.8083514219353067,23.974539641155783,2.57697210686996,18,D06_px-1055_py-0118,0.5226863962540297,2.57697210686996,1.8417894967828197,1.851032820627942,1.8930886453735623,2.3584039444881806
365.2819461937121,-6.425006457237451,200.9851582795497,0.8684191296481808,4.537749694117736,-0.6245668888328855,8,D06_px-1055_py-0118,0.5615266491733785,0.6245668888328855,1.9494501013925074,1.2583741977363556,1.9798259958913054,2.1615725514452353
-298.95960656243585,19.090227326218628,205.1302703889967,0.7593673954406018,32.811571868847864,2.4708441602936766,17,D06_px-1055_py-0118,0.4910129389089169,2.4708441602936766,2.189734931770756,2.318611674297879,1.8188752585430712,1.9746517560655712
-301.5312086989384,29.717595704413235,196.4703479165861,0.7866042910838412,37.45712795552288,2.436374750457022,17,D06_px-1055_py-0118,0.508624530158213,2.436374750457022,1.4614687005589273,1.8636687999076718,2.8780082475842317,1.5777396300903397
254.7725060034588,77.24740448390199,206.07678203537017,0.6984956158340955,46.54756683945129,-0.3125881809779267,9,D06_px-1055_py-0118,0.45165276677002175,0.3125881809779267,1.305551247536909,3.0381399983035524,1.796524067040949,2.3142141330026536
349.78161139029226,77.8522583588755,196.8181967724704,0.8692134532181094,10.701524768374496,-0.3879754800688458,9,D06_px-1055_py-0118,0.5620402650500372,0.3879754800688458,1.7335817156671274,1.9677023549495969,1.6171681886981848,2.187424022120032
305.4651687900732,84.24581255051031,205.7402187529711,0.7859446795100016,24.524136812890788,-0.3378742251553162,9,D06_px-1055_py-0118,0.5081980201192595,0.3378742251553162,2.283234240902134,2.7974942826238838,1.541211784881663,2.6115024668171243
241.79509951042505,88.85850208797119,206.6188176379461,0.6810497983946202,49.69514821040207,-0.254804723190316,9,D06_px-1055_py-0118,0.4403721638048985,0.254804723190316,1.2994777333825418,2.734612991541574,1.7374355346983625,2.0373721055355523
-276.41058972052514,135.75545273447102,201.0391699485513,0.7832233172824282,31.94789260898466,2.0780810629064246,16,D06_px-1055_py-0118,0.5064383658686037,2.0780810629064246,2.2420291100785983,1.6673191806935415,1.4939697372636722,2.2224877801716794
282.213398468292,150.12761134768976,195.95200028173053,0.8146845003213117,30.04035672126224,-0.1180882303905665,10,D06_px-1055_py-0118,0.5267814146197426,0.1180882303905665,1.7634246877361912,2.661248868610368,1.6928407132363261,2.0495025387562267
242.2539455554833,173.16094964802633,205.83678922924508,0.7546582878419577,33.097305403912,0.0136044816417488,10,D06_px-1055_py-0118,0.4879679928452174,0.0136044816417488,2.741155641368185,2.913006402922102,2.17161953977699,3.2377507766647167
-214.0677659239181,187.1908567893568,202.9888929549664,0.7386348072921526,41.10767552309494,1.8160965674941405,15,D06_px-1055_py-0118,0.4776070841157287,1.8160965674941405,1.5250582205152776,1.0870386460064492,1.9343487849211778,2.3785335919098616
-255.219068534268,198.5815961063828,205.30808838916704,0.7971561591908873,21.81938843968038,1.8733798587704424,16,D06_px-1055_py-0118,0.515447451186069,1.8733798587704424,2.6928470806054925,1.386826687273767,2.772411776956122,2.0486000774815283
145.12445998229,210.0205891988556,199.00784788652592,0.6950185071514264,56.5332071579345,0.3591559220789769,11,D06_px-1055_py-0118,0.44940444090900367,0.3591559220789769,0.5615792111886109,1.8732771650473898,1.6833112081803085,1.5895444154741143
-147.4423550452448,222.1848262465228,192.9639457741592,0.7318372029459298,56.26560858581644,1.5496948915112485,15,D06_px-1055_py-0118,0.47321169960538606,1.5496948915112485,2.1490337669869586,2.0055662990456957,1.337150064697895,2.517807130956506
-146.09547747151626,227.03808230854943,202.63853588603484,0.7137189042677748,47.57957455109164,1.535598024971364,15,D06_px-1055_py-0118,0.46149626497465823,1.535598024971364,1.431729578826245,1.6557521056588953,1.8327489792238925,2.3472389148224
209.28109071609688,222.3295839981693,192.2554424609974,0.801295146097271,39.326290414643154,0.2086415173118155,11,D06_px-1055_py-0118,0.5181237527197026,0.2086415173118155,2.154849149768696,1.6455064597256637,2.347010315486817,1.526910251083697
272.4464929496568,230.46035624662,202.18870524782776,0.8538433672852109,7.94106466690954,0.0951248883513864,10,D06_px-1055_py-0118,0.5521018464261823,0.0951248883513864,2.3944169748978386,2.006691876988437,1.8276952417805483,2.97989069106543
-208.19478111514,248.211175110652,202.49197214575668,0.8049705963772712,23.503508553618133,1.661761399517982,15,D06_px-1055_py-0118,0.520500327819756,1.661761399517982,2.9355581278882714,1.6753335061509966,2.4430221125785296,2.0199456434230023
-194.69298694500776,256.8759473561919,201.448263490947,0.805008832758791,24.997736659604072,1.6123713435382974,15,D06_px-1055_py-0118,0.5205250517652085,1.6123713435382974,3.1649961190425104,1.4602881962415921,2.0851513612951313,1.1198456901387086
-113.11069330620818,260.8677029749039,197.8848019711688,0.7512660274393625,44.87493915606899,1.3729441330866732,14,D06_px-1055_py-0118,0.485774530550387,1.3729441330866732,2.231448646482704,1.4254158337301606,1.9742590073753332,1.9635852370728055
134.02420651403696,275.743231756162,202.6015444740004,0.7771405250828738,31.459017837626675,0.5113936583254551,12,D06_px-1055_py-0118,0.5025051845223827,0.5113936583254551,1.466151083295097,1.655843710420407,1.5904110907292834,1.5592650631701472
22.46090645908531,283.76843105621185,199.5611779744401,0.7476229140619788,43.50528061722776,0.8848292364116842,13,D06_px-1055_py-0118,0.48341886474626106,0.8848292364116842,2.104135522708776,2.179943848712954,1.3591679021361298,2.442053953254905
58.864470780157575,286.5628593563812,198.4696984065157,0.7640063739724618,40.78180653159865,0.7612194284450869,12,D06_px-1055_py-0118,0.49401253896567515,0.7612194284450869,2.1408973179658273,1.5218451251080576,1.9797109750967234,1.6547789273313218
-75.41337836683563,292.18339269111766,195.3050196289824,0.7875392734813786,38.84759669681836,1.2164070492220271,14,D06_px-1055_py-0118,0.5092290971406769,1.2164070492220271,1.8603923387046248,1.0764544562087162,1.8619649849156374,2.0879139583838286
-187.8404409280732,296.3891116722659,204.87980902039925,0.8389424022519303,9.052324278383026,1.5286927624022306,15,D06_px-1055_py-0118,0.5424667650709644,1.5286927624022306,2.117451178028899,1.9609474845499157,1.4375466163538069,2.037255179520683
149.71890202798764,318.9825950615921,200.74816954791788,0.851133846218104,11.078932929797986,0.5249770772743575,12,D06_px-1055_py-0118,0.5503498487631487,0.5249770772743575,1.8975827007029595,2.4132820786676685,2.611660183293683,2.81613732923061
-104.51503102261997,328.1173155218588,202.25118128879848,0.8360098363491976,13.969505017109498,1.2721852256704105,14,D06_px-1055_py-0118,0.5405705448604438,1.2721852256704105,1.8167714957425694,2.157508524822793,1.2051007004643757,1.7425465294022444
-65.38896553617528,332.70790559695814,188.5053764244857,0.8632343510455476,25.628002350452164,1.1578790436918136,14,D06_px-1055_py-0118,0.5581741304919648,1.1578790436918136,1.2313506882564775,1.6925481321858675,2.077956655605788,1.5373127452197446
84.93451186546517,338.97067871598193,201.7939681731825,0.8444251199143907,11.811057517703489,0.7183055391783776,12,D06_px-1055_py-0118,0.5460119334951242,0.7183055391783776,1.7980898462391057,2.487475913183947,1.8331422888214077,1.9781281881146076
20.560233535419368,348.46544647244485,201.8516826777122,0.8437455768411738,11.956380683512007,0.9048829037016742,13,D06_px-1055_py-0118,0.5455725355916866,0.9048829037016742,1.1544843931455315,1.6660516502871459,1.7558876371268024,1.8558949623016137
-90.33993743812918,-344.58424490765464,198.20027971288343,0.86284403271387,10.851444698899796,-2.434176213729156,3,D06_px-1055_py-0118,0.5579217475844319,2.434176213729156,1.8991507178870641,1.8229472811987617,1.6811230338420349,1.3115885839275963
-100.27024549036774,-315.1837928209729,196.8997105386183,0.8292829855052163,24.11539967990234,-2.4857839628773317,2,D06_px-1055_py-0118,0.5362209101219273,2.4857839628773317,2.7542606360198683,1.3114592204487332,2.00188142905745,1.3925028896100806
-115.46263134724217,-311.2652513366763,201.4281176715764,0.8198163412267085,20.448607343357423,-2.5329876974643204,2,D06_px-1055_py-0118,0.5300997033691692,2.5329876974643204,2.3931351746208103,2.541677817893141,3.357998906021643,1.1108702919611737
123.19585772920408,-300.67153359314386,192.2427187399813,0.8323655720305508,30.04791206740174,-1.7889049235678685,5,D06_px-1055_py-0118,0.538214134848632,1.7889049235678685,2.931438716937901,1.7695147231985267,1.6368194430459821,1.8957454722782927
-8.291441062787131,-293.9778368484359,205.48611049621343,0.7492998658333211,34.988777675876634,-2.205972690178498,3,D06_px-1055_py-0118,0.48450319496981187,2.205972690178498,2.675212261926894,0.9122486464001582,2.411005737895132,0.752711768469372
-92.46604678980938,-278.006010769636,199.1606665308261,0.7630105206177773,40.08766059926177,-2.498870308590673,2,D06_px-1055_py-0118,0.4933686123428811,2.498870308590673,2.442407497248408,1.1476057834552305,2.072442305176331,1.5076440204704902
34.44747783391213,-274.0852311017347,203.20127882769697,0.7237030164189453,44.47704616201088,-2.052749779862794,4,D06_px-1055_py-0118,0.4679520705296202,2.052749779862794,1.6990731124199638,1.4765910134522633,2.371190331568503,1.0237831535634774
117.59322072974824,-266.6577930766693,202.64248125619628,0.7517196181648921,38.24738616096607,-1.7624404893787444,5,D06_px-1055_py-0118,0.48606782588613795,1.7624404893787444,1.3940866985039908,1.607842338119963,2.2579950324183335,1.0130084132998993
-171.62121338025187,-251.5223423107046,183.6328229262483,0.8228302416837608,45.65484279408088,-2.776543990641926,2,D06_px-1055_py-0118,0.5320485151431295,2.776543990641926,2.076532344555095,1.7930434507333692,3.1328467636662247,2.471898114511151
160.20309756028706,-242.82391749288337,200.74510664546324,0.7555130813935435,39.86475014871087,-1.5945769632347884,5,D06_px-1055_py-0118,0.4885207090882963,1.5945769632347884,2.553016156305163,2.492565827277092,2.521094047007172,3.227277226064806
-226.7479504639332,-219.48799777555183,201.9312414897873,0.793246048481842,27.802199967099625,-2.979441900648962,1,D06_px-1055_py-0118,0.5129191428043356,2.979441900648962,1.9499747108568362,2.7794229585311836,1.7453284818472978,3.2916356082162013
175.62365141281353,-216.757619087505,202.49825425586528,0.7303154630920126,43.82101454923645,-1.4968278147466192,5,D06_px-1055_py-0118,0.4722277306301403,1.4968278147466192,2.1665639893186444,2.540784495807003,2.2637631642516287,2.053117930476535
286.83705171748494,-218.4762823574345,202.57426024580127,0.8580332308978462,5.862597325578747,-1.2579101382510371,6,D06_px-1055_py-0118,0.5548110452387991,1.2579101382510371,1.6187170452177864,2.142123897131271,2.306355510163784,1.898648049271983
188.5470378896804,-214.226282709825,202.20452322780983,0.7423345226071609,41.24219787601976,-1.456047591282063,6,D06_px-1055_py-0118,0.47999934917853737,1.456047591282063,1.1358027862417976,2.6845552731265983,1.6189315250631962,2.0735766755589777
-286.0483421138058,-204.7297940415696,203.6008486991869,0.8432765961389059,9.486109467487154,-3.127375290704953,1,D06_px-1055_py-0118,0.5452692889757604,3.127375290704953,1.7911494843745963,2.249869091457712,2.3087921155515936,2.514600956849467
-273.9397957753544,-199.3100683825675,201.9081678337999,0.8287118788094291,16.886156055185722,-3.1195822312166297,1,D06_px-1055_py-0118,0.5358516280342149,3.1195822312166297,1.671797735540367,1.3027689370531341,1.4356134908472717,1.8402382435824545
208.9277136687135,-198.4924034789564,198.7850945503972,0.7557116056027868,42.50628900249001,-1.3667701499024305,6,D06_px-1055_py-0118,0.4886490764056324,1.3667701499024305,2.000988267382324,2.1604973452472147,1.9098092145502537,2.724106006992165
233.45888448698256,-188.1985853243952,195.2687680116176,0.784492056953661,39.742032726968375,-1.2854480910604542,6,D06_px-1055_py-0118,0.5072587429330164,1.2854480910604542,2.232113926061002,1.5721122286759244,2.038938732063678,2.3513429236716563
-240.2778504413533,-185.81378456085417,202.482074807864,0.7727744178765892,32.83842912562278,-3.0903070470710325,1,D06_px-1055_py-0118,0.4996820252139621,3.0903070470710325,1.4688789954649941,2.2929224573547695,2.3735142346034213,1.5012636607178786
-218.8692659613029,-186.4866966430088,202.4669248905031,0.7454474218825473,40.09789235570355,-3.042891474153292,1,D06_px-1055_py-0118,0.4820121743681784,3.042891474153292,1.0408294454633302,2.1882036874218747,1.9027393784722348,2.063126636094534
288.10905872172043,-188.6957768980189,200.58115456344711,0.8401924222539365,15.066510589546226,-1.1868236356086506,6,D06_px-1055_py-0118,0.5432750378498132,1.1868236356086506,2.256454529793178,1.3360021058376672,1.4789384281264149,2.7853361831671473
-240.8845602549084,-148.89335513908546,204.4184709403911,0.7330707507839994,40.56366339735399,3.088243080589129,19,D06_px-1055_py-0118,0.47400932135329354,3.088243080589129,2.1002504486347684,2.1281520975271597,1.2806637319051581,1.9840613342982167
-282.2392672808906,-124.19205181489238,196.3068671689266,0.7957919148232223,35.09297789780885,2.949140104793268,19,D06_px-1055_py-0118,0.514565320032718,2.949140104793268,1.7834641025600857,2.119546470205654,1.6689654835482617,1.5079154010075573
-309.05670202305083,-121.96620230600904,199.97299820088,0.8238254286768681,21.314592168558363,2.910490469308681,19,D06_px-1055_py-0118,0.5326920108912792,2.910490469308681,1.5017073245184172,2.037945204565454,2.5863780017621467,1.6059453439077909
-304.28000050257515,-107.28609874456085,205.6066691383656,0.7952922843129542,21.951998757500405,2.8735934639490583,19,D06_px-1055_py-0118,0.5142422550095312,2.8735934639490583,1.9845350380414288,1.1854212393429462,1.3315170788534876,1.5854971005710738
278.7266587398444,-88.08330300607675,198.5220592036001,0.7634771538660363,40.84858790977359,-0.913068351786777,7,D06_px-1055_py-0118,0.49367034107655594,0.913068351786777,1.6474808327775188,2.3243262301801826,2.2893839150813897,1.3741431608209136
320.06787567874846,-85.06568466943183,196.27395618823616,0.831515172067629,24.33116497119232,-0.8667482341202026,7,D06_px-1055_py-0118,0.5376642595345885,0.8667482341202026,1.8075460724343593,2.467048071643093,1.909433298587655,2.5074851463361316
-333.02345627820483,-57.30949696978769,204.27514879157457,0.8216435565948547,15.688577458657278,2.70503238419506,18,D06_px-1055_py-0118,0.5312811952179368,2.70503238419506,2.422663118765963,2.222064277883046,1.5849706559214103,1.3831580598253606
-280.1244899228124,-26.563442499047177,201.2402769894208,0.7376845472477581,43.70780720801554,2.6291576864863084,18,D06_px-1055_py-0118,0.47699263848647555,2.6291576864863084,2.543522285395101,2.341881837198672,1.5288487669072013,1.8092563742906609
331.8516344095245,0.7635786232254723,204.1803598377411,0.8128363795496815,18.62891944007185,-0.6046785720178364,8,D06_px-1055_py-0118,0.5255864051724246,0.6046785720178364,1.960077135864946,1.306365471948599,2.172707819388032,2.1572668339967382
307.4672017822419,3.8474928842555736,205.43248245817188,0.7716730698714409,29.02523516041072,-0.5944666782440123,8,D06_px-1055_py-0118,0.4989698849192691,0.5944666782440123,1.7976970134039487,2.1088058889074652,1.4275305742403754,1.0924747968129038
-330.2219974312715,10.623457798776162,204.62268393155773,0.8095546217749425,19.012299866822783,2.5024535586861307,18,D06_px-1055_py-0118,0.5234643947471195,2.5024535586861307,1.8831719753463558,0.8056916344445331,2.4896697728580186,2.1654893945420097
343.6367346255562,32.636726484315574,201.64309930558483,0.8386933260409146,13.979523714269476,-0.5122890594661752,8,D06_px-1055_py-0118,0.5423057104311189,0.5122890594661752,1.6204860131739094,2.3566237396448946,2.5611041201822315,2.6831900190578137
-277.0667107176316,55.853491242868266,185.6374452229976,0.7801966663263497,54.46786396491223,2.335690526401545,17,D06_px-1055_py-0118,0.5044813095215461,2.335690526401545,1.4189336182538128,2.7279614191032895,2.861233836923126,1.0364824546272393
266.1923878049874,47.87974982342724,202.66862873997428,0.7145288422613515,47.35149223990601,-0.4290135172481015,9,D06_px-1055_py-0118,0.4620199772606319,0.4290135172481015,2.2805990696865597,2.236407096898052,1.8385518254066158,2.353310486526468
303.7118803496353,54.21514625675583,206.21763102895483,0.7714242619985164,27.999419944624663,-0.4303316793019348,9,D06_px-1055_py-0118,0.4988090037889469,0.4303316793019348,3.558209972797669,2.197185930573097,2.454675330792878,2.5493251389457665
-287.93810682086024,54.65152217834193,204.1801534805876,0.7507537436820639,36.3944801669378,2.347041299124284,17,D06_px-1055_py-0118,0.48544328383800933,2.347041299124284,2.691742605419006,2.202753691469396,1.5666729737774074,2.3362604499213044
291.22235620657176,56.07383006736366,207.3287960623192,0.7490302523128685,32.543014847117945,-0.4167610139027276,9,D06_px-1055_py-0118,0.4843288607439261,0.4167610139027276,1.7268788312188967,2.7262198956343404,2.6901737627911473,2.3352441336048817
305.57458290235445,66.95170563522416,205.36611049621345,0.780428734423998,26.64493630796881,-0.3912868576455109,9,D06_px-1055_py-0118,0.504631366581327,0.3912868576455109,2.101040569290711,1.7836634363529922,2.3714786340265173,1.1731924095504533
-325.1308186695477,114.50382156301492,203.1424902088501,0.834318366856475,13.205767810886243,2.1959995831258023,17,D06_px-1055_py-0118,0.5394768273639023,2.1959995831258023,1.7528286410419367,2.4038049013779847,1.97145425040866,2.2763622835470096
224.00890017497744,135.55274699096483,202.6393598758332,0.6985785841620236,51.017736267995815,-0.0628022552335163,10,D06_px-1055_py-0118,0.45170641474434475,0.0628022552335163,1.7912661744059266,2.0113183202235216,1.0895948647515423,2.6732913987263958
-293.83411847223505,142.7421284003567,202.7521520121576,0.8084827974262739,22.05400983136758,2.0823967551952403,16,D06_px-1055_py-0118,0.5227713446812439,2.0823967551952403,1.5184764324299067,1.3943942545507297,3.021091463524723,1.0122026680666574
-239.2005520148149,161.75710873814086,199.09975637874464,0.7559185388539781,42.02057095670671,1.9400117114476012,16,D06_px-1055_py-0118,0.48878288107572415,1.9400117114476012,2.0188030562686174,1.5510649286579503,2.401013610713446,1.2236180365258387
-296.86675629065684,190.6108857576689,199.1212828853152,0.8557560040926054,11.942323638499374,1.963828879142806,16,D06_px-1055_py-0118,0.5533385724503741,1.963828879142806,0.9238128531463137,2.466858350521057,2.702599788780389,2.4707385522676373
291.9813690508613,193.46009743839423,192.857631596198,0.8679859651250146,17.271075591522845,-0.0218136829330364,10,D06_px-1055_py-0118,0.5612465615809589,0.0218136829330364,2.2538648457805395,2.996827378215338,1.8822627759708062,2.532203206825867
225.35813308441507,216.2030128817497,192.32667924332867,0.8123748222929026,36.00843116556547,0.1576880741778283,10,D06_px-1055_py-0118,0.5252879586148209,0.1576880741778283,1.9139957316515384,2.487718664884066,1.355457341261639,2.5713663151247874
224.7829802510112,232.1430277784773,202.8092366618468,0.8029090126965176,23.67112408641537,0.1945249834731205,11,D06_px-1055_py-0118,0.5191672915740976,0.1945249834731205,2.236407371910482,1.3970636555226699,1.097849108936785,3.114920486733614
178.96134593285532,239.04202916022703,193.7501109547389,0.7862921769382308,41.3945628016009,0.3211734615852897,11,D06_px-1055_py-0118,0.5084227146933519,0.3211734615852897,2.6606127367579155,1.417279947037322,2.4911718143151274,2.9190335247243158
-128.57370344886073,243.80593834053133,200.99402075077984,0.7280272151990966,46.391235983597085,1.4491127267448247,14,D06_px-1055_py-0118,0.470748131519619,1.4491127267448247,1.6714661359315208,1.1399164575573941,1.2630483993946546,1.7580239106121565
-239.4324811327097,245.2467030962713,202.6516635870545,0.8326845544217422,14.478815383964218,1.7372195121351326,15,D06_px-1055_py-0118,0.5384203913751822,1.7372195121351326,2.403941430237362,2.5551936905780916,2.142263163325416,1.8089154580154831
-225.33061137943983,252.58749268473792,202.2738827479713,0.8273906917913485,16.775396233643164,1.6922441390798704,15,D06_px-1055_py-0118,0.5349973381022385,1.6922441390798704,1.0812123854245357,2.864964668472246,2.2054002019941628,1.9877987090982043
135.97224634532887,260.9633307658546,202.96184424047897,0.7557508959418828,36.75696458655523,0.4834794754491623,11,D06_px-1055_py-0118,0.48867448184835494,0.4834794754491623,1.9015572805149388,1.5726619028124733,1.9912759347326268,1.422847311579185
-75.10460495533624,262.30834850501003,201.0619261785546,0.7228227967844044,47.54038334583737,1.2426780506878834,14,D06_px-1055_py-0118,0.4673829135810387,1.2426780506878834,2.730557988810199,1.7528406937361627,1.62909248699395,1.1952029385903993
-20.52852242171219,268.09591529141403,193.2048118130822,0.735349006219391,55.11843169113945,1.0402392275199643,13,D06_px-1055_py-0118,0.4754824592620759,1.0402392275199643,1.6675553354679031,1.9794167218218055,1.6772933232321479,1.4611073167147342
103.33037206067064,270.0889462583915,203.76843538976,0.745083405344329,38.41974880839388,0.5984180921089274,12,D06_px-1055_py-0118,0.4817767984074574,0.5984180921089274,2.5140932650594188,1.8632162470386597,2.8705001305842046,1.817499153414764
35.67699530994061,277.45798228796167,200.4959947777949,0.7366216119353108,44.974883356380246,0.835933310628577,13,D06_px-1055_py-0118,0.47630533614143344,0.835933310628577,2.429980521826096,1.221237000877365,2.764203078912529,2.463382627737769
38.827970608614784,298.36005555334987,204.40662945326093,0.7633072679524259,32.74912771886278,0.8344061206990415,13,D06_px-1055_py-0118,0.4935604915067404,0.8344061206990415,1.56553484609071,2.106059913182133,2.0427786228193643,2.558338406783963
-113.59874527102,311.6685792433932,204.4079235427617,0.8120895060050333,18.532235501143248,1.3133377517861256,14,D06_px-1055_py-0118,0.5251034708558436,1.3133377517861256,1.358400405063023,1.8485248213111645,2.2463283498872406,2.6347392260481737
51.57436203980463,311.38258542789447,186.0068904905704,0.834313751481407,38.718623147960045,0.7996767340980145,12,D06_px-1055_py-0118,0.5394738430260312,0.7996767340980145,2.0292686339190498,2.180887631669151,1.4097411282435681,2.464733232978641
25.73572283972628,337.3466428384971,201.8693725589092,0.8281503873622712,17.126315693316542,0.8876756207326056,13,D06_px-1055_py-0118,0.535488563241999,0.8876756207326056,2.056540937504646,3.0587147493187117,1.6517890324704954,1.805680068366042
-52.10870306809729,348.54836634324505,206.65953771998568,0.8367942976872021,7.126133888271738,1.1122197361880422,13,D06_px-1055_py-0118,0.5410777837402624,1.1122197361880422,2.5195946279697026,2.278769858377993,1.8823243986550937,1.385592178128276
44.7737344860649,-339.03981020187985,196.4367892292451,0.8470606281280463,18.996085720686665,-2.0464752285211043,4,D06_px-1055_py-0118,0.5477160738641675,2.0464752285211043,1.3239051410361888,2.1077069539631745,2.008491001549127,2.5943253163902718
