x_corr,y_corr,z_corr,theta,dist_out,cur_phi,phi_bin_cur,emb,rel_theta,phi_abs,low_dorsal_margin,high_ventral_margin,high_margin,uniform
-127.69724958845428,-334.32368039418753,197.9696956294855,0.8657026935655321,10.184661208350631,-2.5426317695388114,2,D06_px-1055_py-0118,0.5597701802068308,2.5426317695388114,1.7868353859054023,1.979876651000095,2.9411005290791348,1.9874815920652193
74.40735023932137,-334.83473770249424,201.52332154676787,0.8358373349336617,15.112538061165765,-1.9591079636425583,4,D06_px-1055_py-0118,0.5404590040864827,1.9591079636425583,1.2839190198127508,1.8824159473943045,1.7844429670762434,1.9328504144996552
2.2882485554944547,-328.47435447470446,201.5043734674059,0.8143265250132455,22.0590944839426,-2.1708096784391797,3,D06_px-1055_py-0118,0.5265499449660207,2.1708096784391797,2.3343501800992743,1.6183900679104137,1.7505322305924675,1.3347208925572804
-34.25054602025048,-321.59306574478654,188.8104109563552,0.8389953027445342,33.08266930319331,-2.283878646501899,3,D06_px-1055_py-0118,0.542500970946143,2.283878646501899,1.7860008114201098,2.16524511238283,1.689041474268797,2.5378155635769444
42.954162046389335,-321.40147283852286,200.04196780966925,0.8115026967935446,25.05807637392297,-2.0449167032677464,4,D06_px-1055_py-0118,0.5247240353978007,2.0449167032677464,1.5935425271617816,1.4476891743490543,1.798383825113765,1.5905845757649804
-143.55554112848205,-320.6373920211121,200.2938792665079,0.8507570168043869,11.898729592685411,-2.5987315152008583,2,D06_px-1055_py-0118,0.550106187896212,2.5987315152008583,3.2679499857572716,1.8360245840282494,1.6077405819837534,2.5384295719850094
104.4813949500229,-315.8755637776288,194.06969323550712,0.839423233888703,25.07350516278177,-1.8583362593810864,4,D06_px-1055_py-0118,0.5427776745944831,1.8583362593810864,2.633751727139775,1.8180051190559996,2.450923460698555,1.7989299128100424
73.57117954101,-309.2566417037114,201.1928331852891,0.7987218104693989,27.2462640330117,-1.944220435275358,4,D06_px-1055_py-0118,0.5164598136343178,1.944220435275358,1.3247576189147128,1.8140281849594104,1.385953198053151,1.9285329943586726
185.45727486670063,-305.29549683187435,203.27498014846617,0.8516951671408538,7.047700050786943,-1.6318831971649788,5,D06_px-1055_py-0118,0.5507128032929394,1.6318831971649788,1.922210173228549,1.7569079673235926,1.9671777835520126,0.9667596196734454
-63.954297858071484,-304.0125155253212,201.7670898930483,0.7858099210382481,30.18457038360191,-2.385119831347274,3,D06_px-1055_py-0118,0.5081108842300235,2.385119831347274,2.1606577506176823,2.3566793882322203,2.1964781034331806,2.4046190613718705
-87.26349931769766,-297.63104738246415,196.6001484098557,0.797963374045834,34.048856093797326,-2.462976552740025,3,D06_px-1055_py-0118,0.5159694026691563,2.462976552740025,2.269150969058366,2.8079094419158235,2.2913151444774025,2.228232703029618
137.47601178409923,-297.48744285726,202.4228817187349,0.8108913776767089,21.788719895459906,-1.7448856868828533,5,D06_px-1055_py-0118,0.5243287516419126,1.7448856868828533,1.9835404680931044,2.4118664367142055,2.7751677071022756,1.277884628833604
-198.0502100929781,-295.88618512616813,198.9185578543208,0.8608088265256181,10.47183571904776,-2.7676310352457976,2,D06_px-1055_py-0118,0.5566057672331827,2.7676310352457976,2.445264601641304,1.9520822718843096,1.3039031136048078,3.3538507225151877
60.86105580647671,-294.52428324851826,202.0611121504184,0.7688589414741502,34.49760091480266,-1.9740020953584367,4,D06_px-1055_py-0118,0.4971502473326184,1.9740020953584367,1.8881261951209143,1.6117633837469518,2.336191437821652,1.9541913120836933
-122.71903997398836,-290.2779304444691,201.6244617337317,0.7933316193362451,28.214511611550336,-2.5777510149883565,2,D06_px-1055_py-0118,0.5129744735927757,2.5777510149883565,2.092085097349783,1.3480075894142969,2.1685828132153864,1.936800903409996
187.7897387595692,-276.39726034433,203.3017464942024,0.818441391957697,18.14072585411708,-1.5809961333139266,5,D06_px-1055_py-0118,0.5292106503422924,1.5809961333139266,1.2175514791253277,1.7816391716721145,2.643019612266884,2.1255835399331042
-152.74658995942826,-267.10632034817525,202.15391995128385,0.7800495190771957,31.27200349654549,-2.6972448004707874,2,D06_px-1055_py-0118,0.504386162951265,2.6972448004707874,1.4576935401928284,2.088669931908732,2.057548518537203,1.7421110320256472
147.5198047300115,-263.2949814770962,201.24923683651824,0.7726268141077676,34.60077191041029,-1.667071827570978,5,D06_px-1055_py-0118,0.4995865834544682,1.667071827570978,1.9563494428343393,2.270665642133739,1.3959960327590917,2.010905898680429
-236.51169114280864,-258.7428524913439,201.3464046138605,0.8470885439287877,11.57225471908282,-2.91831578095713,1,D06_px-1055_py-0118,0.5477341244408006,2.91831578095713,1.4625195362928478,1.9460432874576747,1.6925449918455515,1.9094586061114445
-254.14156258068155,-228.105274134834,192.578932300182,0.8561849048637414,21.77559596274898,-3.0171112034464,1,D06_px-1055_py-0118,0.5536159030671484,3.0171112034464,2.54220239425145,2.0521377958218325,2.4127436314155024,2.000161209153755
-271.8998338900035,-226.8066050736748,200.07678922924512,0.8551860498361232,10.685095823661412,-3.0533491889831765,1,D06_px-1055_py-0118,0.5529700355389933,3.0533491889831765,2.7992360201308886,2.0851572407903225,1.9503163898650635,1.7520349314856072
-186.9844648146344,-224.99669054376017,199.4513968438528,0.7615517562867973,40.06950616506498,-2.871167616969416,1,D06_px-1055_py-0118,0.4924253638367816,2.871167616969416,2.4167973056538488,1.2146033409326051,1.79497692877497,1.4703309494730132
-257.7607278974892,-214.72013782264955,202.56223241151,0.822227615471203,18.016840920004768,-3.0540181772160384,1,D06_px-1055_py-0118,0.5316588522876156,3.0540181772160384,2.5884616528319833,1.301532335268044,2.5746712658528628,1.9882309958679123
-196.95827954480944,-208.2532789486168,193.4433251813606,0.7666308480432934,47.06659773184401,-2.935306911111558,1,D06_px-1055_py-0118,0.49570954457106003,2.935306911111558,1.582212285503235,1.5074125020556541,2.671342326131619,2.0080036816500564
284.3158141413824,-204.3593078899841,200.3601183591316,0.8489436988980539,12.424628529146275,-1.230195829513042,6,D06_px-1055_py-0118,0.5489336822557135,1.230195829513042,2.7001448587911367,2.308052614311311,2.015571471955857,2.6171214028548975
306.66963687085746,-193.530247211846,201.69928608277337,0.8629953283924491,5.415834577966677,-1.1699324464092942,6,D06_px-1055_py-0118,0.5580195765618536,1.1699324464092942,2.755679521988373,1.7108252299940072,1.4498175403938083,2.0004317238660163
-296.62479631412083,-154.49265780029083,199.4423972362616,0.8284287527706917,20.62576997890443,3.014789679872857,19,D06_px-1055_py-0118,0.5356685565075774,3.014789679872857,1.6881658083241975,1.6798287896043265,2.0826576700382304,1.2080797210047538
-256.96823999033296,-151.02613537961636,203.94205407264485,0.7597524924413421,34.347027345830725,3.06595647726187,19,D06_px-1055_py-0118,0.491261945662741,3.06595647726187,2.0449858666653924,2.571109567164097,2.251623288616835,2.4554576972092503
-336.9383812973222,-102.46790586723056,203.12653680670653,0.8450143198550417,9.601640041168196,2.8298405581217345,19,D06_px-1055_py-0118,0.5463929148174737,2.8298405581217345,1.8852099159697593,2.365555311675,2.1636894463237213,2.3416529906870096
336.9494345611903,-107.37449843133436,193.9263226466473,0.8700064840969933,14.899737607322264,-0.9154723789176078,7,D06_px-1055_py-0118,0.5625530450624848,0.9154723789176078,1.7624652524656508,2.659599269083641,2.317160599218764,2.2277311907387594
-350.7105117561985,-93.00144514232818,204.8826622203514,0.8555270130235347,3.2373940118532687,2.793827117955654,18,D06_px-1055_py-0118,0.5531905050215071,2.793827117955654,1.3865760796265736,1.6014419515840044,1.833421448759793,2.0871952298204626
-304.82317820208726,-75.09441681375532,199.1935534734044,0.7974629575467803,30.48055747620873,2.776157346014796,18,D06_px-1055_py-0118,0.51564582941943,2.776157346014796,2.0087721520021997,2.126367374428899,2.815706864404496,1.3754757102708102
-324.7996070587539,-41.399029051212366,198.5403612254308,0.820115656764577,24.58730451249761,2.661389747796992,18,D06_px-1055_py-0118,0.5302932431534585,2.661389747796992,2.476775727354512,3.02957440876461,1.9138259526701908,2.0591652488162513
-322.34359751340594,-27.61195022436814,204.17669266201185,0.8001484217243974,22.539345936979373,2.620064518193742,18,D06_px-1055_py-0118,0.5173822717082398,2.620064518193742,2.1278792800300668,2.814703349392186,1.5609701012154473,1.453328199217079
-312.13551645789005,-24.948850329221223,198.52496573031863,0.7978588065590924,31.322380734620083,2.614373101777384,18,D06_px-1055_py-0118,0.5159017885086227,2.614373101777384,1.3046801864530122,1.791688471937815,1.827648209459578,2.324320833244274
265.4421904014946,-3.667585730444828,206.1652642629833,0.6968799604599188,46.796419998552665,-0.620795543384281,8,D06_px-1055_py-0118,0.450608071279668,0.620795543384281,2.4070686139889093,2.1987143228449613,1.2379442344487717,1.9876389501905871
-325.58539567185665,22.376392039587312,199.0892854085625,0.8170991956925598,24.72197203587132,2.4659943774238733,17,D06_px-1055_py-0118,0.5283427756656938,2.4659943774238733,0.9740680654799223,2.107449842303022,1.1836747957191789,1.8010171464098557
290.57226102994366,24.14980111989691,201.14349968428303,0.7556620351406267,39.27866776754968,-0.5240589333383153,8,D06_px-1055_py-0118,0.48861702375436705,0.5240589333383153,1.9719369710232686,1.9707170435612271,1.8231064251728166,1.5965388095850437
355.9618093413173,40.56974078476794,194.826243323538,0.8741215718787039,12.02055128041161,-0.4934970348426944,9,D06_px-1055_py-0118,0.5652138932338676,0.4934970348426944,2.2504717076896146,1.3269716819915391,2.526742512761223,1.9093947560067273
-305.5538668411793,43.1352568739015,196.82938235040967,0.7948338474299282,34.62099376352552,2.3943691583819526,17,D06_px-1055_py-0118,0.5139458261101733,2.3943691583819526,2.312480229162889,1.6573244942862373,2.625254488816445,1.5240408657142022
-341.1936885114742,53.40314010374859,201.51449026917527,0.8392475135972305,13.98586416659026,2.379354244412387,17,D06_px-1055_py-0118,0.5426640524699886,2.379354244412387,2.0288739883557194,2.7027838103952697,2.576823462808556,2.7618553507804604
322.4010455414642,75.4867453808523,201.96146820686528,0.8171877473042762,20.497107198868093,-0.3769834116982328,9,D06_px-1055_py-0118,0.52840003383529,0.3769834116982328,1.4654504665501393,1.694364386972878,1.854911715862923,1.7610728769120554
-277.49119617850863,79.70154772590674,199.1013104223377,0.7558291309737206,42.0414949793377,2.254920189341292,17,D06_px-1055_py-0118,0.488725069236145,2.254920189341292,1.678693575663273,2.2467782433742522,2.0586560725849727,1.8304369713231865
-293.8900699129,85.65571368356761,188.69314546786435,0.8119186411893634,41.42345069535929,2.251014147840434,17,D06_px-1055_py-0118,0.5249929883202463,2.251014147840434,1.5485148924064474,2.3602458212875255,2.250473328546664,1.9381524227275992
-308.4572745729985,92.39071960736764,190.76700620649456,0.8316848359985524,32.4519611792789,2.2435920020821603,17,D06_px-1055_py-0118,0.5377739655686502,2.2435920020821603,2.3751275659841036,3.297404233080038,2.6861758171404984,2.873619312712132
333.4001319219624,107.4763487724792,203.2171379471938,0.8421353135780828,10.454057098339147,-0.2951332450151089,9,D06_px-1055_py-0118,0.5445313266828309,0.2951332450151089,1.6929955619379053,2.713906240087964,1.094105201160875,2.534068887098825
-308.5020176135942,112.97997210124409,202.54803777968965,0.8118338343646682,21.31499279267649,2.1835610781099204,17,D06_px-1055_py-0118,0.524938151559433,2.1835610781099204,3.208690992719033,3.1232170107968136,1.8688845709573614,2.1347642981072426
332.67951354277466,125.2783734028366,200.34380775816143,0.8564914730797831,9.818603610803848,-0.2468298461167863,9,D06_px-1055_py-0118,0.5538141324902688,0.2468298461167863,1.2317139847176957,1.2110910468049934,1.2915862664009112,1.9807689561244894
-317.4381143956512,134.61537746414888,200.4156118177224,0.8411788293491932,14.983440331406143,2.1335320682539085,16,D06_px-1055_py-0118,0.5439128564468595,2.1335320682539085,2.6731659905070035,2.306281997453977,2.282863414672937,2.0278900205374435
-259.89433496667993,138.63601196152837,195.2586965117517,0.7755843462458389,42.17693559567414,2.044578811089137,16,D06_px-1055_py-0118,0.5014989470294008,2.044578811089137,1.9556918417369609,1.9899497072550183,2.099707844103289,1.5301278926418262
-249.5005737057433,153.41018730061765,202.85817409438,0.7536749753360847,37.443071797527466,1.983332157029671,16,D06_px-1055_py-0118,0.4873321752340407,1.983332157029671,1.4411081342601193,2.4543479064489966,2.341450156612288,2.7471129211301704
-276.3423232682375,168.1396648266378,199.94416412385408,0.8105378306006348,25.49497960834532,1.9880057120718373,16,D06_px-1055_py-0118,0.5241001453178749,1.9880057120718373,2.0677147446623314,1.7188580519806296,1.9137318742030769,2.189821988580013
-290.48560970934363,172.39474914965984,201.87451635360588,0.8273459248063213,17.3800008677174,1.9990082797423845,16,D06_px-1055_py-0118,0.534968391417121,1.9990082797423845,1.9368555198229873,1.3983384259762697,2.143519749558449,0.8678259222899339
-210.37758276140585,217.4883727112404,202.272344071063,0.7713882492430932,33.51241811422011,1.7325972880208296,15,D06_px-1055_py-0118,0.4987857176576424,1.7325972880208296,1.7262013746464797,2.71527439676863,2.4960103048586415,1.449845860118654
-226.78661067038263,223.59673987883752,189.7067675332563,0.828986913143072,34.855984337828204,1.7562974081241802,15,D06_px-1055_py-0118,0.5360294674006056,1.7562974081241802,1.1176136839102173,2.48507882024543,1.9189789496493739,0.9564205243452246
-199.87465589563817,227.4418775626524,201.2138326804935,0.7743375402008689,34.18043960127767,1.6847918172817091,15,D06_px-1055_py-0118,0.5006927524204856,1.6847918172817091,1.8793219525884697,2.292933963141329,1.1296460579510295,1.8540854202906385
232.80887988944207,241.31629673995872,194.92628266264097,0.8411097136134955,23.241047720937388,0.1963601044371664,11,D06_px-1055_py-0118,0.5438681656677801,0.1963601044371664,2.21645661153272,1.7773891011081504,1.6211787194737948,1.4406170186508462
-92.5317995961895,262.80665685828774,200.6988179801972,0.734119759098784,45.31359568876775,1.3023530048895458,14,D06_px-1055_py-0118,0.4746876183919535,1.3023530048895458,2.040572610199046,1.0798668110525782,2.3800411517070708,2.020827628790935
-57.50357584059473,267.9711306381021,200.26396821464328,0.7270161662108728,47.61063805875625,1.1751997915264931,14,D06_px-1055_py-0118,0.47009437928049286,1.1751997915264931,2.372370971395527,1.7288983160293743,2.465756955267907,1.847701801424373
204.34679456043165,273.26768573119,199.76923945776787,0.8375976530313426,17.146612981912313,0.3217317002242269,11,D06_px-1055_py-0118,0.5415972396332636,0.3217317002242269,1.440591490817033,2.7513095937404692,0.9169635941781349,2.065018446978998
-133.77528146518873,280.0741737304341,200.52362459367885,0.7884435442692616,31.193081368057,1.4094188282808275,14,D06_px-1055_py-0118,0.5098138057544438,1.4094188282808275,2.1357879692733683,2.395744627947736,2.2598220023023146,2.6238127980275854
-109.92491325508284,279.26033021326054,203.3282422206981,0.7646869183885366,33.86938323836608,1.3388187348797045,14,D06_px-1055_py-0118,0.4944525843452915,1.3388187348797045,2.9860821609728303,1.2154927407306126,2.285171265753339,1.9869719915818131
-93.44771552273632,283.44006746050354,201.25401330951263,0.7670234754552703,36.11648729528201,1.2822859178554502,14,D06_px-1055_py-0118,0.4959634205481016,1.2822859178554502,2.061180477808125,1.6157727766770527,2.5154309334936618,1.9087875814875586
143.66621256371874,298.2313072694181,196.01072274770047,0.8319614306318469,24.579372119059144,0.5148937772155461,12,D06_px-1055_py-0118,0.5379528138370849,0.5148937772155461,2.010145199935171,2.2227887669025197,2.495165594532276,2.910640074573596
-46.923689967342696,304.9991159801362,201.6504516384132,0.7827416808645433,31.22164430565374,1.116468522471595,13,D06_px-1055_py-0118,0.5061269359672791,1.116468522471595,1.642213405957208,2.1920220804801027,2.8736488066499444,1.8941102059997073
-56.83296737165348,313.2018625136493,198.6228440380908,0.8058202218288852,28.83208256146344,1.1433215666005363,13,D06_px-1055_py-0118,0.5210497023286875,1.1433215666005363,1.8228094141650428,1.6748374134874595,1.655938244184971,2.0553908814015673
77.18161466733162,306.0035853569077,190.71909887256464,0.8217910019436819,35.54971804586063,0.7167455420707197,12,D06_px-1055_py-0118,0.5313765345418145,0.7167455420707197,2.0153688723793586,1.7760890383500436,1.4589055325714437,1.6478880650040058
-145.75678940812688,317.60624788034613,200.31386203478507,0.8480864422741181,12.789429842166555,1.394066206057114,14,D06_px-1055_py-0118,0.5483793733706532,1.394066206057114,1.79859704603252,1.486148291208202,1.6651400905093983,1.5312254385428834
-36.89281961772604,319.5067650649585,198.13086357595105,0.812230363088513,27.613287895083943,1.0787757271604763,13,D06_px-1055_py-0118,0.5251945501554565,1.0787757271604763,2.101354442316584,2.0948075174948944,2.2716867892563473,1.9259334977801619
90.69049670183657,327.26965359428203,197.98995807298,0.8396802368921303,19.118966926354062,0.6934877153742997,12,D06_px-1055_py-0118,0.5429438547607359,0.6934877153742997,1.9759350969377507,1.5396677098614495,1.8439962110510786,1.8447926575099154
134.0443412803801,-332.9104319318142,204.4459584006429,0.8511630866877962,5.458486530563221,-1.7949923719595071,5,D06_px-1055_py-0118,0.5503687558811589,1.7949923719595071,2.0831747786969634,1.82432122681668,1.4340963346634181,2.9210435523696514
-81.57597914669132,-315.98410681279665,199.5779197074792,0.8158619379497546,24.39168291456048,-2.430424170415073,3,D06_px-1055_py-0118,0.5275427550641638,2.430424170415073,2.4246921952924945,1.6634944219808854,2.496751907828221,1.7407059211821703
-128.56865985803157,-304.3235458180316,200.5160555658097,0.8196356752725666,21.8421059228694,-2.5775046664627324,2,D06_px-1055_py-0118,0.529982883340239,2.5775046664627324,1.3596210510085747,2.714439233833409,2.2314182430551277,2.8811054925909887
154.18164967500948,-282.9512514394975,201.4837257585345,0.8047832636896537,25.014744856335422,-1.678852502741873,5,D06_px-1055_py-0118,0.5203791970284511,1.678852502741873,1.9416329673920842,1.8946136826424191,2.1911267598541135,1.517514425709832
-109.7155022637091,-279.5907253579056,199.733498601421,0.7739853485819591,36.34736798687493,-2.5517261035371352,2,D06_px-1055_py-0118,0.5004650225457263,2.5517261035371352,2.3964603393642347,2.7631904311233373,2.439523741064591,3.249982954058286
-207.17893425450828,-247.3655002471287,202.63316931974288,0.802612210452173,24.014227278590965,-2.874992656334375,1,D06_px-1055_py-0118,0.5189753769051964,2.874992656334375,0.9972828505797446,2.0386992033347195,2.58656030684508,1.7870826888881621
146.71097524026453,-246.8201692147801,198.21345958487188,0.7553221615359021,43.39162620561609,-1.641480986829094,5,D06_px-1055_py-0118,0.4883972588046005,1.641480986829094,1.8781223926534918,1.9083561466970758,1.5093440461746535,1.587709219369456
216.2682609542204,-248.88538481385865,200.3131187188573,0.8191634680496139,22.287772626827064,-1.4623842878212048,6,D06_px-1055_py-0118,0.5296775504306248,1.4623842878212048,2.0621164912137315,1.1598564097504793,0.9096930556012115,2.2880883904266507
174.640002087417,-242.26365282937564,195.14774037105303,0.7827615757112941,40.38808698925817,-1.5531816929251083,5,D06_px-1055_py-0118,0.5061398001318862,1.5531816929251083,1.6369312512568006,1.2107571763622462,1.9949251282137848,2.029320198191286
188.31903315468185,-238.2896242574156,191.4864143458563,0.8006494674523006,40.6148306584758,-1.5089808467664536,5,D06_px-1055_py-0118,0.5177062518222961,1.5089808467664536,2.22929866879338,1.9631663808188375,2.154412085027296,1.540655057219917
-150.324377590031,-223.83007901908417,200.82471313329808,0.7175149471684619,49.10086441503773,-2.769186371881512,2,D06_px-1055_py-0118,0.46395081621307316,2.769186371881512,1.7306807708228682,1.8343744562165418,1.9829284400807734,1.8074465429644078
-207.5899078790327,-224.2456253568741,199.49901655415903,0.7832092935266654,34.125207581477014,-2.924623545111423,1,D06_px-1055_py-0118,0.5064292979976719,2.924623545111423,2.194659842302041,2.4578045626544935,3.3461213594280212,1.91717026314556
204.4220697695253,-225.8485899255909,203.3548687944297,0.772071613844471,31.813836192722192,-1.4421343651060088,6,D06_px-1055_py-0118,0.4992275865912883,1.4421343651060088,2.241768794157114,2.000276952833514,2.0418485239347706,1.8904768620238377
-213.12775873240287,-209.2699779659456,197.80725802236896,0.776068434910283,38.47598357459231,-2.972306820746668,1,D06_px-1055_py-0118,0.5018119625726652,2.972306820746668,1.4876104091454807,1.8834897606014003,2.5124277817551732,1.8279553404942765
-227.14745747706712,-202.3941503689916,200.6674665772797,0.7780837554144223,33.91039576650434,-3.020737620121285,1,D06_px-1055_py-0118,0.5031150846839414,3.020737620121285,2.4074057960683923,1.8827727916341837,1.8768048271246118,1.403891519790601
193.47806403103303,-204.26030654193383,198.78206126383265,0.7437445163335487,45.53699912525696,-1.4194799393522417,6,D06_px-1055_py-0118,0.48091106222757485,1.4194799393522417,1.095524378381564,2.2079729863289006,2.1751311523252586,1.4572835918492166
244.8573002481833,-203.63531135080208,187.8544060363356,0.8338594449139851,36.108099913811145,-1.3007229091179802,6,D06_px-1055_py-0118,0.5391800848212744,1.3007229091179802,1.7637239274068643,1.3284951371099942,2.4462237478031827,1.7394445434836063
-293.8120355355933,-175.72801001693352,198.85253400329424,0.8415284370785074,17.21165256946557,3.0736319643901515,19,D06_px-1055_py-0118,0.5441389155582548,3.0736319643901515,2.469118506503225,1.6722307247646637,1.7181817448520504,2.023723209833149
323.65257486021846,-164.4968548066998,198.21177293634327,0.8721792691961425,7.459337243307516,-1.07720640234978,7,D06_px-1055_py-0118,0.5639579850211351,1.07720640234978,1.8366058526017115,2.316849593837902,2.768292470840726,1.1362450217889097
309.6322586044644,-159.4383292956128,200.61427872312416,0.8456587740314937,13.167011950890696,-1.0824981206100524,7,D06_px-1055_py-0118,0.5468096239638918,1.0824981206100524,1.9483817898010543,2.0947815460108834,2.390712936472856,2.0500698678056946
290.762778030626,-112.18054300431967,200.7651821469001,0.7898835293574411,30.43692386728532,-0.9751976772055332,7,D06_px-1055_py-0118,0.5107449114542372,0.9751976772055332,1.619693418751067,1.7994931627058426,1.3531369320237843,2.8963975677221754
-283.8283071997941,-111.6525071157444,203.9842788653575,0.7711424986746983,31.192558208943467,2.9093999968339337,19,D06_px-1055_py-0118,0.4986268134045093,2.9093999968339337,2.1901610134072564,2.319323572803451,2.697185799628979,2.272887339861855
351.3400680086544,-96.39704325494388,203.5428509565376,0.8608032350036313,3.3794811914688694,-0.8747595951711163,7,D06_px-1055_py-0118,0.5566021517110255,0.8747595951711163,2.08701140657744,1.617341655957462,2.0848243093237913,2.029112771078208
-334.01611488014447,-87.01167771360063,201.69363937684017,0.8385404295942178,13.955236481107876,2.7894508085929863,18,D06_px-1055_py-0118,0.5422068463844241,2.7894508085929863,1.5545033211549018,2.1406341136601172,1.3107338096818362,2.2368651568428617
-310.6318729620425,-40.31964536671493,202.0388649313208,0.7892577337996319,28.80859202643228,2.6636902676994825,18,D06_px-1055_py-0118,0.5103402671175947,2.6636902676994825,2.502825822957352,2.1334160445809225,2.0034731542660285,2.37946645085854
-362.00070030668434,-36.93786673074092,203.6457453274411,0.8599505050256498,3.5311610228130235,2.636299293584432,18,D06_px-1055_py-0118,0.5560507697908924,2.636299293584432,2.2221836842151435,2.2494584438410508,2.5491918060604375,1.6891827289951193
277.8528227682491,-37.66473447449829,198.9540471009072,0.7416237613903943,45.82911847158465,-0.7417146820581865,8,D06_px-1055_py-0118,0.4795397653775967,0.7417146820581865,2.3577701042714416,2.1729648840707867,2.275695850450216,0.8723744898719583
292.39735497384834,-34.58031720492849,200.9336389619363,0.7610582295006668,38.15208406669706,-0.7246975489278327,8,D06_px-1055_py-0118,0.4921062455296971,0.7246975489278327,2.8405923012115344,2.7377396109221817,2.2560810535537934,2.0131453604145264
-287.5748669308483,13.187222970693536,198.2468422915502,0.7565330588621427,43.03475473949436,2.488788563977668,18,D06_px-1055_py-0118,0.48918023455315673,2.488788563977668,3.04570753037432,1.5713428692753508,2.1475201261897316,1.5639954444603545
-354.6204170976455,31.109659599418627,195.05644297703185,0.870390543375774,13.00933431381685,2.4471104898582805,17,D06_px-1055_py-0118,0.5628013808171164,2.4471104898582805,2.7109874848820255,1.9684421821540508,2.5347683360844986,2.492652920654635
-326.4393281331341,42.67118198774877,200.83031842731967,0.8171129394751356,22.173566323191608,2.404633061225125,17,D06_px-1055_py-0118,0.5283516625037576,2.404633061225125,0.9481544077857931,2.9206687454352513,2.099337831191498,1.2483419376701645
339.34134484137286,49.80010694118408,202.5219690541239,0.8333392637768302,14.454711486020583,-0.4612644833468678,9,D06_px-1055_py-0118,0.5388437316008794,0.4612644833468678,2.139799984399899,1.970265586966013,2.5484900869701317,2.2015264813316158
326.5014752096714,62.70389828167323,201.3433457171372,0.8207432673802253,20.279407888709784,-0.4172418552393638,9,D06_px-1055_py-0118,0.5306990611207958,0.4172418552393638,2.5292245204023853,1.2661282127976383,2.9264705190555835,2.1608900516704614
269.213116051566,72.46062201834661,190.5015019816301,0.7604241153078484,52.717739938307886,-0.3440534901755396,9,D06_px-1055_py-0118,0.49169622229813736,0.3440534901755396,1.7004168833632596,1.2642196587464631,2.2991913228149383,2.1953322611245047
309.7568787574054,139.67635256994745,197.32926326364952,0.8416182807464616,19.46795494753433,-0.1833587016346797,9,D06_px-1055_py-0118,0.544197009181591,0.1833587016346797,2.00265155032635,1.5610077601418113,2.018262818341447,2.0298775414425947
342.770479260898,143.50197174166684,200.2639816446728,0.8785500344378653,1.882310257411348,-0.2104969051603754,9,D06_px-1055_py-0118,0.5680773720045887,0.2104969051603754,1.400238716141657,1.361579063653466,2.2053783327992305,1.8340982692474612
-314.14994721955344,150.43524293746916,197.308929764766,0.8539542496103432,15.32919492456142,2.088016463390344,16,D06_px-1055_py-0118,0.552173543810957,2.088016463390344,2.0205174590154438,1.4413647706537582,2.497635028626928,2.7729257471892046
-269.66885655321494,153.8048102973018,196.7526546138605,0.7980379344248716,33.808868516152984,2.016282762301751,16,D06_px-1055_py-0118,0.516017613997503,2.016282762301751,2.402143928319248,2.2565075282477656,1.6056865767261315,1.5151615528438298
319.87455109476986,153.71103785167983,195.49266531889936,0.8677738139832184,13.27009759557592,-0.1590245235996666,10,D06_px-1055_py-0118,0.5611093829817042,0.1590245235996666,1.9784822740756043,1.4241443696209428,1.5642264332569251,1.9496432090553726
292.2045810495917,176.29003707087952,185.3496831615641,0.8747348561669498,26.577165620133087,-0.0641295327162693,10,D06_px-1055_py-0118,0.5656104476850679,0.0641295327162693,1.6339111841434693,1.4452318924653758,3.240996902948911,2.219990137733495
-239.3239900376129,210.67549258885475,196.05388148950283,0.8131453197805855,30.357136234340373,1.8127925579123905,15,D06_px-1055_py-0118,0.5257861683590378,1.8127925579123905,0.8994376969854467,1.70374814097424,2.0877433629838276,1.6372827987006358
182.63912379188105,249.88987397573115,200.77099810979547,0.7864339384116084,31.416272869325383,0.3326662132377869,11,D06_px-1055_py-0118,0.5085143787785958,0.3326662132377869,2.0650031930675863,2.0835555237197223,1.0221230903946363,1.7312170780527985
