x_corr,y_corr,z_corr,theta,dist_out,cur_phi,phi_bin_cur,emb,rel_theta,phi_abs,low_dorsal_margin,high_ventral_margin,high_margin,uniform
119.90900955909322,265.62022387796435,198.11912613284784,0.762982329596219,41.53611177568655,0.5397740913916903,12,D06_px-1055_py-0118,0.49335038380630014,0.5397740913916903,2.5154988443362556,2.024384913863089,2.3909093448410026,1.7409208901020072
227.220763312898,280.2222056155245,198.4719069581338,0.8684167751454166,8.428881233161633,0.2824893535746158,11,D06_px-1055_py-0118,0.5615251267333463,0.2824893535746158,2.136547291785181,1.694564810183374,2.652965057933657,1.7995952738119958
-191.42005815343657,284.4677164035504,200.2992583750388,0.8386828052190846,15.993459519373346,1.556126567553752,15,D06_px-1055_py-0118,0.5422989075848582,1.556126567553752,2.863508994629206,1.2878930374037352,2.762829207248642,1.6769534468518572
3.700633002687866,282.36249586391784,198.3364313970576,0.7467018079450096,45.40612266215385,0.9507115802198776,13,D06_px-1055_py-0118,0.4828232702761066,0.9507115802198776,1.283011502951307,2.9257339590455906,2.969492707500292,2.593441011475663
-17.47340444643118,305.976273000632,200.6703842056972,0.7817426540078409,32.88484750652259,1.0208618936160416,13,D06_px-1055_py-0118,0.5054809573330847,1.0208618936160416,1.6326379464174532,1.2973451262889046,1.3798821099029042,2.5049457846563037
37.787234188407936,311.6647671251602,189.05432335349565,0.823564689719236,37.463514520711726,0.8431624961514749,13,D06_px-1055_py-0118,0.532523415027612,0.8431624961514749,2.2447018052532126,2.3955144521582405,2.579300297438255,1.8999823504262958
-91.0507422990729,328.80511407834194,200.4861890472829,0.8357521762661269,16.687376541141305,1.2339615725308537,14,D06_px-1055_py-0118,0.5404039398213182,1.2339615725308537,1.9211830605140165,1.6939142056010237,2.5741055662240804,2.195600463960739
71.39915463528347,329.0746132292009,200.10845188212323,0.8301596363426353,19.08057879935734,0.7501589155126457,12,D06_px-1055_py-0118,0.5367877594581809,0.7501589155126457,1.845328365592362,1.6475342152659507,2.7736540774089673,1.8245041280909904
127.5285645289035,331.7624866255866,192.52342237011555,0.8760598433272875,14.91204321092755,0.5968330598716775,12,D06_px-1055_py-0118,0.5664671948189588,0.5968330598716775,2.092366576761155,1.7762823415312687,2.7580376147222223,2.3001646392538726
-77.43816999935514,343.5272340423785,197.8789221496946,0.8579477093553783,13.072754491058165,1.185531686132249,14,D06_px-1055_py-0118,0.5547557463358447,1.185531686132249,2.4403167970355204,1.3877960152267779,1.664042980397465,1.6820772703801756
49.79486978177332,343.22407525017627,186.52518400300573,0.8795611572784817,23.05046203183082,0.8197422470906247,12,D06_px-1055_py-0118,0.5687311719972536,0.8197422470906247,2.510534507173909,1.9015554865250759,1.8404432621125313,1.813718880338829
-37.6214118585713,-364.326401997908,201.8399220884941,0.8675735683831481,3.526366898392496,-2.280674080601977,3,D06_px-1055_py-0118,0.5609799025995013,2.280674080601977,2.5226704546153087,2.248771076364141,2.497676122667885,1.7675674333058362
-92.68753157272803,-360.61328807761055,201.89027787272136,0.8755482938586944,0.4739451843863662,-2.429357623995032,3,D06_px-1055_py-0118,0.5661364229034416,2.429357623995032,1.645855800717571,2.318816200808288,2.33679652246905,1.8808058006108936
-10.7600003811419,-356.3930715338785,196.7813883470854,0.8668423426808303,11.6108323593686,-2.207958075146593,3,D06_px-1055_py-0118,0.5605070863010183,2.207958075146593,1.9226680883634224,1.6578895090998134,2.1592541739773505,2.2329558023205474
63.91543733100154,-345.7271985643706,196.64802577427005,0.8602445691517484,14.153063207996752,-1.9949674155975807,4,D06_px-1055_py-0118,0.5562409139709695,1.9949674155975807,2.0893123207573927,2.19664166930855,1.7315937765306182,2.3732380961236075
-152.57211015207744,-335.71566059614065,198.5075481478949,0.8791113601256181,4.423435095930017,-2.604339368720917,2,D06_px-1055_py-0118,0.5684403296154678,2.604339368720917,1.8744616133436485,1.378063793746166,2.7902099479518494,1.5795481755279144
28.342471155000776,-336.34822408887777,200.0130712805272,0.8315918785842132,18.756537026036767,-2.093709197015844,4,D06_px-1055_py-0118,0.5377138585723766,2.093709197015844,1.81443452991933,2.7823992907914183,2.08817954700827,2.420724198878946
-95.26028794983254,-328.6271659711106,198.1480873061681,0.8430040566264768,17.7766679279502,-2.4599165371090623,3,D06_px-1055_py-0118,0.5450930627804166,2.4599165371090623,1.4536664730351163,1.4649067236422677,1.4784428793370348,2.849736499537061
-11.189585869448662,-329.5287811525379,198.62563092606223,0.8233791663746006,23.43850706028064,-2.2117191401634573,3,D06_px-1055_py-0118,0.5324034541717304,2.2117191401634573,2.3557326043054645,2.2350628523557536,2.4519405318202785,1.7007665618222283
-161.2115162442175,-319.9478968620552,199.17320597705427,0.8632432477788615,9.212338408061044,-2.644513100840768,2,D06_px-1055_py-0118,0.5581798831897992,2.644513100840768,2.5591667322889213,1.2191866628508707,2.277644147276895,2.243532146915589
19.62228890259028,-315.7248734052096,198.6081781609547,0.8027356496382001,29.77046819223858,-2.1157057321448893,4,D06_px-1055_py-0118,0.5190551936551274,2.1157057321448893,2.2107517693818934,2.5825443026109784,2.3524145522862048,1.7807028074972995
117.92510737504794,-312.6213780455984,199.02663517132785,0.8289872731089847,21.061389148888964,-1.817065710292761,5,D06_px-1055_py-0118,0.5360297001573999,1.817065710292761,2.121484338371345,1.6238084882097563,2.241992367088191,2.8101414323720473
-8.86072763810524,-311.24694868944977,197.3662438693597,0.7979706796224391,32.949441665477195,-2.2062366518999816,3,D06_px-1055_py-0118,0.5159741265125302,2.2062366518999816,2.1430300797101474,2.0684958983719506,1.5339128949253595,1.8607597641493543
-34.461383643717205,-296.31067142493924,194.79376604134723,0.7830991000215428,40.79507171262918,-2.293557234237153,3,D06_px-1055_py-0118,0.5063580460093409,2.293557234237153,1.3433847764647115,2.1508623883473152,2.440450039290562,0.7561355879311225
-18.126193937529425,-294.9242479390306,199.1449472147574,0.7672960301745876,38.973132259507054,-2.239159154148683,3,D06_px-1055_py-0118,0.49613965657633907,2.239159154148683,2.464001514269596,1.0869888765817004,1.8208173238002274,1.5961275839302693
184.19354560224843,-297.1592612404556,186.656693360722,0.8831590399443915,21.56350656579434,-1.6228900020797536,5,D06_px-1055_py-0118,0.5710575912670891,1.6228900020797536,1.7674486821886486,3.371997037875291,2.7096456372079007,2.261064008932436
-222.8291110158908,-247.3566094196113,199.20479444436896,0.8267492554619906,21.51526218467086,-2.911055709728972,1,D06_px-1055_py-0118,0.534582580319521,2.911055709728972,1.6913408248598558,1.2619487940661946,2.866953832584999,2.372158059798278
-248.79205725894803,-182.790529031846,181.8334612211018,0.8346036296413426,44.84539313036328,-3.114927358162112,1,D06_px-1055_py-0118,0.5396612805274174,3.114927358162112,0.6443819622316731,2.0954261205909614,1.8401648427329944,1.9792220460252985
-313.62545177527204,-159.12266374571595,200.098260509057,0.8517717590786467,11.843768480099584,3.0041355754340757,19,D06_px-1055_py-0118,0.5507623282431785,3.0041355754340757,2.156056240267074,1.5394096291377435,2.5469217369503463,2.0485823216789676
-317.82295758246573,-138.59038150828215,193.43602681095865,0.861504705178406,18.64236049282385,2.9458155975387976,19,D06_px-1055_py-0118,0.557055727851035,2.9458155975387976,1.6855144395403434,2.6557230939740335,1.5609082558022975,1.2079395622668279
-268.8418838891054,-134.75780537542445,202.36640611491123,0.7680685896295643,34.28786294689337,2.9992626417973667,19,D06_px-1055_py-0118,0.4966391996048488,2.9992626417973667,2.20503960602326,2.413221503413575,3.2413592966697236,2.4538815164000773
291.8880318890568,-133.93645649241063,202.04568891790788,0.8017117014520544,25.130386697580605,-1.037178982017141,7,D06_px-1055_py-0118,0.5183931006930268,1.037178982017141,2.3422200748996156,1.2422003168635425,2.102178394330335,2.450626199677912
306.49392076160314,-113.47735996715038,198.4529081938128,0.8194194030432509,24.932413346906912,-0.9615735498087454,7,D06_px-1055_py-0118,0.5298430400133352,0.9615735498087454,1.9337111503832136,2.0768068884283126,2.0349705840506944,2.538635543518315
248.41932435098445,-107.50116626432424,201.19879683257764,0.7185322438892474,48.36694463075327,-1.015388357291538,7,D06_px-1055_py-0118,0.46460860828528283,1.015388357291538,2.392974957845892,2.4532350952057973,2.1755585530070674,1.491765384257851
265.56939432151904,-99.91431102247796,194.66515634564217,0.7584134320319196,47.48351486213392,-0.9668252779065388,7,D06_px-1055_py-0118,0.4903960986551464,0.9668252779065388,2.2291219024188345,1.6577869799133276,0.956745697388725,1.8273867205822567
-297.1787667532972,-64.9278554523687,203.01087829807105,0.7722027887444032,32.25775891245701,2.749713902809694,18,D06_px-1055_py-0118,0.49931240531475934,2.749713902809694,2.281597628295601,2.2121622837067645,1.0937669566716695,2.103150265338231
-340.3133096298498,-19.295663070297888,198.78863279150207,0.8395154476102238,17.977495527210294,2.5912521797213937,18,D06_px-1055_py-0118,0.5428373007131229,2.5912521797213937,1.610144906053626,2.1906057739525666,1.636279963989225,1.5196775022191353
-316.9236731259054,0.3349969883189574,199.2507779820067,0.8020522763166641,29.04821691367244,2.5335560948060825,18,D06_px-1055_py-0118,0.5186133190829585,2.5335560948060825,1.5787993588773712,1.9689115972279922,1.5720390957332988,1.0851882101936559
-297.1555179132857,2.71967344965429,197.9176375820678,0.7732311762012062,39.09035299298012,2.52546102007475,18,D06_px-1055_py-0118,0.499977368744232,2.52546102007475,2.1375026852509738,2.177640378913755,1.802343689020375,2.0653914229285864
330.44079808434265,14.914984980245157,196.50676770009343,0.8303202802509106,24.36713739067284,-0.5618735140960982,8,D06_px-1055_py-0118,0.5368916330745538,0.5618735140960982,1.27681325204701,2.2214215948717015,1.6001865404996347,1.7297458001066373
-358.7441068696366,61.11217078607961,200.1618270727881,0.8685143635215732,5.777320928757547,2.3658825112934925,17,D06_px-1055_py-0118,0.5615882281460061,2.3658825112934925,2.6764278928798246,2.572996949561612,2.240729994663469,2.1458486698708095
-258.81767178377976,99.2192002125818,199.70406834528595,0.7340200451079183,46.677668653234775,2.16853720442907,17,D06_px-1055_py-0118,0.47462314254008087,2.16853720442907,2.324545105703037,2.4294839899886087,2.630244905447043,1.731027962258955
-269.7831687285216,110.02572043676598,192.2250536698656,0.7779473838813643,45.79965293602032,2.147374861017925,16,D06_px-1055_py-0118,0.5030269057765608,2.147374861017925,2.2464656459571852,1.4301876582627435,2.4736679405519766,2.600848095263778
259.1412382494248,135.6421188964192,195.1787431657196,0.7722730642863614,43.17211156684317,-0.1247646381830112,10,D06_px-1055_py-0118,0.49935784603370187,0.1247646381830112,1.8468067503126648,2.1395847114837236,1.799328292739104,1.7208105067493769
291.88659201585915,134.2935863311646,194.3329539096352,0.821374023168372,30.37025023144315,-0.1757679700884494,9,D06_px-1055_py-0118,0.531106912781443,0.1757679700884494,1.7015710407610791,2.34921310036381,2.1649215839274594,2.0052714747297946
-241.9090257098872,139.73683979642504,197.9972970775009,0.7421984384154818,46.985152127546485,2.0107954939621773,16,D06_px-1055_py-0118,0.47991135606835567,2.0107954939621773,1.7500978571802428,2.528440837198672,1.128214102855719,1.608993332139228
277.1733714886468,167.52661678881736,197.3673822377284,0.8176183941167829,27.07845132835609,-0.0633230071338063,10,D06_px-1055_py-0118,0.5286784934561669,0.0633230071338063,1.5664126759946955,2.817263541369382,1.333518073741734,2.0413398544789474
-247.9801085151961,176.1772859806261,193.6003166853956,0.7959370128686317,38.92003161642606,1.9169085993678907,16,D06_px-1055_py-0118,0.5146591415717178,1.9169085993678907,2.5508332230825568,2.1900676643340686,1.6504150331653733,1.4149606999308146
314.3327023319445,187.1420086655272,192.8358431165343,0.8894049306807208,9.494178534947991,-0.0699766885672605,10,D06_px-1055_py-0118,0.5750962334118043,0.0699766885672605,2.249039849791258,1.6148173203635385,2.188138363692259,2.2740186023681157
-225.9058390925304,194.95643941806543,197.9012465110937,0.775337658305231,38.54296788802759,1.8226208958759167,16,D06_px-1055_py-0118,0.5013394366640117,1.8226208958759167,1.8902287259338686,2.3800975846277264,1.713525749086269,2.4415829651498644
254.5338706805156,207.03869588880383,184.41669420330328,0.8578191880352796,33.699384763026444,0.0758809010050062,10,D06_px-1055_py-0118,0.5546726434379944,0.0758809010050062,1.575438803981645,2.4115009934721465,2.634769127055367,1.6429481340987575
-185.12344012503831,242.14824388688857,197.96092223909244,0.7858089960640677,35.56978132654609,1.616536387500363,15,D06_px-1055_py-0118,0.5081102861344331,1.616536387500363,1.6430634181831727,1.8431245399955825,1.2281663628451251,2.39467249045918
209.4568938267243,246.50233265526305,203.1005254929813,0.8027124721835065,23.31127016114169,0.2594878242678542,11,D06_px-1055_py-0118,0.5190402069303696,0.2594878242678542,2.3849777094882265,1.8715924291130945,2.316390858261477,2.438192404840459
208.57198089715115,255.29258005619008,197.19731256064225,0.8268894788705731,24.43497486156616,0.2788004471079265,11,D06_px-1055_py-0118,0.5346732498799541,0.2788004471079265,2.107359740514075,2.4229482694337645,1.9857203953250604,1.772888222870853
264.81927742201674,257.5206587953324,207.01485330251,0.859262598077934,1.3792063774462235,0.1644466122414327,10,D06_px-1055_py-0118,0.5556059637403273,0.1644466122414327,2.0907479444716457,1.5896662522293723,1.5663224342916942,2.6794595927822193
-74.65412080705697,277.1510482048432,192.46767131545863,0.769837639970383,47.591908281478766,1.2269344227790313,14,D06_px-1055_py-0118,0.49778308148882044,1.2269344227790313,1.929899198178254,2.664824017176114,2.2505783990203376,2.701691857164639
121.11610154751877,287.39050975703003,201.3140990364842,0.7888654713952573,29.950457978948805,0.5649705449037868,12,D06_px-1055_py-0118,0.5100866271573437,0.5649705449037868,2.0233170942064325,2.00440281583,2.237672121307349,2.0102798514329345
-39.626377683273056,291.46478837560346,197.47599612747672,0.7692394196540249,40.77609865539796,1.0989442617962757,13,D06_px-1055_py-0118,0.4973962675204915,1.0989442617962757,3.388817304785482,2.588693425317512,1.710820122076223,1.4827361085213047
73.11614763133872,289.0740897641334,192.92820382839164,0.7876920519866338,42.174179197760736,0.7160803169045052,12,D06_px-1055_py-0118,0.5093278849255065,0.7160803169045052,1.391371493578077,2.5707225592116663,2.094221318885658,1.6296466853909117
17.83730250211411,293.2291054433281,180.50469911108223,0.8135139707409772,52.88102939585304,0.903061060284493,13,D06_px-1055_py-0118,0.5260245409736383,0.903061060284493,1.5653522860933948,2.4877661327782143,1.6508378426781427,1.9641143963419003
-141.96987489274804,303.1706825992915,198.01343845242235,0.83248457551857,21.436457664721843,1.4017709494103698,14,D06_px-1055_py-0118,0.5382910834412942,1.4017709494103698,1.6049368271344782,2.575051150216271,2.5089699314312104,1.8247530959637595
117.75554572347424,305.83210668518336,200.22067308496509,0.8163548882187045,23.300481300668025,0.5962789505649385,12,D06_px-1055_py-0118,0.5278615005906986,0.5962789505649385,2.3132223776342147,1.001664246107636,1.9932674288524685,1.7461940961835059
-30.48677218762665,340.2050282245339,193.9726374905728,0.852717666751522,20.825307675253043,1.053191004163733,13,D06_px-1055_py-0118,0.5513739595947268,1.053191004163733,2.637538393234718,1.4675499838930441,2.2485589055957655,1.7537179593248304
-1.2916631108436587,-363.1259489532384,187.7672324124356,0.8987983251255689,14.034405967589237,-2.181332910023508,3,D06_px-1055_py-0118,0.5811700762451794,2.181332910023508,1.719761763614332,1.5619669787773571,2.030586522536684,2.1774544236576983
-61.90685228631773,-357.2769514409225,193.46596287250327,0.8834720441142093,10.719187568702182,-2.34934644820371,3,D06_px-1055_py-0118,0.5712599822286129,2.34934644820371,2.0369378683170964,1.640536697685404,1.3583694054181554,1.7762132659260637
112.17847302444108,-336.59018115722864,192.5714601077562,0.8750537619013135,15.199580637277734,-1.8560741140113808,4,D06_px-1055_py-0118,0.5658166546447095,1.8560741140113808,2.242770212704884,1.268312198250677,1.8895350532564132,1.1800135554014504
65.64108854087941,-319.05117153636985,191.81512604025488,0.8347005973585463,29.949459028516745,-1.9748687115044372,4,D06_px-1055_py-0118,0.5397239806171096,1.9748687115044372,1.9176008060889065,3.028565567172419,2.330448297393975,1.7627996120343976
-0.7802711788128118,-291.3533194445751,196.9317922107597,0.7658531031366864,42.42777964811143,-2.180453944860581,3,D06_px-1055_py-0118,0.49520664858868385,2.180453944860581,1.9986918218932908,3.313329697869934,1.6505929405016313,2.1967290913298854
192.1720415561264,-288.36723158023915,198.55153141753345,0.8483060874639679,15.379103770137933,-1.5899480033525637,5,D06_px-1055_py-0118,0.5485213976804049,1.5899480033525637,2.3924697790802085,1.6476212371335166,2.1548557285006193,1.5041350435087855
-72.87633678504388,-287.60893550963806,185.4530843895789,0.8049585854657508,48.089292436769824,-2.425939643951001,3,D06_px-1055_py-0118,0.5204925614697651,2.425939643951001,2.6785429111180363,2.241200713863262,1.7213201966659621,2.209964932411918
-142.5330231894264,-286.65792364059604,188.6839904976831,0.8342681980289116,34.7470952957961,-2.639199709650158,2,D06_px-1055_py-0118,0.5394443878048544,2.639199709650158,2.453567292293184,0.8600003679697028,1.1700942675484636,2.751555814128518
-169.85541312308266,-286.35218546175514,202.28165236160828,0.8191303407273205,19.415378356534006,-2.7131578730930883,2,D06_px-1055_py-0118,0.5296561300431086,2.7131578730930883,2.2730375466476653,2.700802164648068,1.7132382996116402,1.0380312766058828
16.327943765324317,-283.72319239275487,198.9140980236026,0.7484300448702936,44.18446037899446,-2.1202904129801534,4,D06_px-1055_py-0118,0.48394076188413415,2.1202904129801534,2.2335711490664236,1.630029900273554,2.7613958685873294,3.297126290395468
-215.33743550806312,-280.6433011002944,201.07331301080703,0.8522506957255596,10.196232393788534,-2.832256961425601,1,D06_px-1055_py-0118,0.5510720124513283,2.832256961425601,1.5309303256313331,1.7344205567664488,1.654126163372485,2.1993118704830725
-166.060859761562,-272.41926893936625,196.90785100630825,0.811290218686917,29.67478428791486,-2.7252084352349453,2,D06_px-1055_py-0118,0.5245866453805107,2.7252084352349453,1.9118748133078443,1.9697142455374617,2.7506510407995277,1.3865264802867312
250.4609059133451,-240.78366313508064,198.186739513978,0.8504983897836358,15.182783634126451,-1.3726808031532327,6,D06_px-1055_py-0118,0.5499389576275664,1.3726808031532327,1.4564968278449002,1.8417177099962245,2.3743588978464354,1.420589054932523
262.51220944134224,-236.4913039406992,196.7198542262636,0.8625075377692542,13.246902586651345,-1.3402791467198634,6,D06_px-1055_py-0118,0.5577041673029031,1.3402791467198634,2.010526292487393,2.101900894184533,2.415936505771655,1.397495718151528
212.66536390394427,-225.6459354617551,188.9776546138605,0.8175671635876528,39.35993867843888,-1.4219840017996044,6,D06_px-1055_py-0118,0.5286453673925235,1.4219840017996044,2.858378549102378,1.4531316733492798,1.7660824921250595,2.8828534729686526
-292.9022137323833,-194.86926241633205,194.0848744773304,0.8670302942357891,15.710626918900402,3.121672334219046,19,D06_px-1055_py-0118,0.5606286172568204,3.121672334219046,1.6811953686885936,1.9182861755102074,1.564752495960526,1.8475719969479747
-304.5797867340942,-195.00175980400184,194.0794947995369,0.8806373235078281,10.803701281700969,3.104090959890052,19,D06_px-1055_py-0118,0.5694270295573735,3.104090959890052,2.769581068227592,1.1294422331097822,2.3636047522206463,0.9036105605377445
203.93408750852208,-189.4433857700159,199.6556564450429,0.7362261075084454,46.20596080465606,-1.3555577100320415,6,D06_px-1055_py-0118,0.4760495998639047,1.3555577100320415,2.646725003281639,2.630032198488195,1.8135228007412443,1.5353230125436823
214.14878813930824,-180.0305034741248,202.5348842376849,0.7316366340494161,43.44957662507608,-1.306037636853563,6,D06_px-1055_py-0118,0.47308201017715645,1.306037636853563,1.8273082851309403,1.5546893158556974,0.9754645961937847,1.1067995705953937
224.399318953702,-173.70204229140867,198.0685644013554,0.7498185044618596,44.98911788626668,-1.2657118306885082,6,D06_px-1055_py-0118,0.48483855079198623,1.2657118306885082,1.9322814173106648,2.744770874918921,2.393297287954848,1.8900947333018758
-280.4307589334949,-161.48104119802238,199.4184547613532,0.8120468482548459,25.79758623479261,3.0570725443774043,19,D06_px-1055_py-0118,0.5250758880185865,3.0570725443774043,1.038361536531807,2.112707390496225,2.2441866449784094,2.568666969383073
287.4229108285903,-155.6214284892528,198.0319996791725,0.8205119102301054,25.209162965278665,-1.103224780870873,7,D06_px-1055_py-0118,0.5305494637652863,1.103224780870873,2.2336418236868045,1.7379809205999517,1.7149732035850942,2.257438232863772
257.00195014155304,-153.69115030303763,195.53832577310013,0.7831041094837909,39.74314197626961,-1.1459385649892184,7,D06_px-1055_py-0118,0.5063612851670867,1.1459385649892184,1.7183154435985935,1.569739681199659,2.1836395961839035,1.1761930352386107
303.3771844650477,-149.57410402281303,196.6215727517336,0.8411366579335045,20.689109635695218,-1.0650357443721463,7,D06_px-1055_py-0118,0.5438855880773198,1.0650357443721463,1.723835304299611,2.0118534681445883,1.6552473870907969,1.7994615489610883
-332.5204230695774,-133.50265088911144,192.83358735497723,0.8792492954994017,13.268715359812802,2.9164007993709182,19,D06_px-1055_py-0118,0.5685295197145788,2.9164007993709182,2.3965899677921465,2.36699869405613,2.771751750875884,2.473839735588445
330.7767798092863,-133.22974700216875,198.13220273592623,0.8635266908214417,10.71287337135152,-0.989878796925708,7,D06_px-1055_py-0118,0.5583631596936183,0.989878796925708,2.1086119732005892,1.8138656513802673,2.1574003147806726,1.6692279429188919
344.7730357493177,-132.31395750618844,199.04409804945715,0.8784926414049643,3.8151354037939313,-0.9734177492897184,7,D06_px-1055_py-0118,0.5680402612174693,0.9734177492897184,2.3875591856432186,2.1914784102519453,2.003756359130182,2.6058641934874194
-333.8318725997276,-115.0368169191982,198.3981744315799,0.8579832058387608,12.266323323770392,2.866464766109796,19,D06_px-1055_py-0118,0.5547786986415812,2.866464766109796,1.977982699931335,2.6151740518525504,2.5163160574598074,2.2759456627083754
-287.4196915990232,-56.09292795005348,195.8122941712305,0.7712471145321089,42.56043353913424,2.727350871751657,18,D06_px-1055_py-0118,0.49869445884189845,2.727350871751657,2.9157674706542984,2.5145701031758687,1.4370838618611885,2.1133927491925806
-294.98798627590395,-35.79266244864304,194.2930141003905,0.7824441128263309,41.68018010314353,2.6553588740840266,18,D06_px-1055_py-0118,0.5059345261300312,2.6553588740840266,2.2077112655580056,2.4338474979154556,1.7676981182275096,2.3958799287556936
273.51824610244125,-27.906049754224377,202.35031805769103,0.7234387249401139,45.67566987781152,-0.7086539991895957,8,D06_px-1055_py-0118,0.4677811775777648,0.7086539991895957,1.2635255414828694,2.04968413021792,2.4689680725875123,1.571359954775243
357.2733157225854,-24.18169733343986,197.7087877914306,0.8666424347880561,10.249869705017773,-0.674560487246612,8,D06_px-1055_py-0118,0.560377824283013,0.674560487246612,1.7501006998374236,1.7427606963984072,2.046232194170022,2.7670285420131404
326.4435131201479,-15.478276974431624,190.8546753787596,0.8388384052074809,30.07323969669062,-0.654358918184593,8,D06_px-1055_py-0118,0.5423995197629099,0.654358918184593,1.4754965084967662,0.9536040374562089,1.9818587023035028,1.8701045154920095
363.37610195941545,12.479473866112148,198.8697192206021,0.8712703343386817,6.770468737360488,-0.5726498911130918,8,D06_px-1055_py-0118,0.5633702605832435,0.5726498911130918,2.553786047057848,1.8662490982508335,1.424070059041583,2.168464235300687
341.4901284677309,16.590187805294274,200.7789175672284,0.8360663055913095,16.14679060599002,-0.5584359491736632,8,D06_px-1055_py-0118,0.5406070583171628,0.5584359491736632,1.9290635531415958,0.9410827683845622,2.100374998938542,3.1364551991196827
353.277921447752,19.59229404522428,198.0901304825864,0.8597651880841255,12.11116529289876,-0.5515776981346646,8,D06_px-1055_py-0118,0.5559309423968881,0.5515776981346646,2.0071982949295615,2.268536993773871,1.275200370667569,1.6228199833951895
-367.9048246790588,25.804140311501687,200.3381989245826,0.8746641793757116,3.227876523909174,2.464589708554126,17,D06_px-1055_py-0118,0.5655647475151806,2.464589708554126,2.275381170916634,2.0643708401742344,2.0018375479741697,2.137636214274363
373.0064435161652,30.64462123624716,198.5083611355996,0.8863771425082648,1.6592250557965826,-0.525007883146657,8,D06_px-1055_py-0118,0.57313844173168,0.525007883146657,1.5579389902317875,1.3431825981542966,2.042301762351673,2.1329646171930587
326.6970126974523,38.62465030789272,194.5761063756945,0.8325119813094188,26.53492243312525,-0.4892980696209946,9,D06_px-1055_py-0118,0.5383088042415137,0.4892980696209946,1.3428411123828488,2.423684105633135,1.9890193244728456,1.6263695641691553
305.7645187171712,63.18785143096586,189.29134326416727,0.8201974539789861,38.12186282281272,-0.4031929335716191,9,D06_px-1055_py-0118,0.530346133876556,0.4031929335716191,1.581670362332681,1.3089517240746253,1.835798780362381,2.5678266615795238
-304.7139671004281,71.48448097052385,199.9290678115899,0.7941051865210423,30.40714670360404,2.30418466485396,17,D06_px-1055_py-0118,0.5134746682273246,2.30418466485396,1.450086037969075,1.9030506909977736,1.5222353047136337,1.8223312051371896
-343.54498287239,81.89689683877732,198.7456526187715,0.8572226518746423,12.002047946657171,2.300593191305035,17,D06_px-1055_py-0118,0.5542869184580195,2.300593191305035,2.8318203516043856,2.5354537876138514,2.5509271261158215,2.7212388053632948
333.54996700633046,97.41824345570106,196.04375418406107,0.8559632409469452,16.564813030137202,-0.3228184343471633,9,D06_px-1055_py-0118,0.553472573432653,0.3228184343471633,1.828536561926836,2.5329273677068835,2.2054999224269167,2.030216085569728
362.4369379878707,95.58720698186964,198.86398262494248,0.8862415994089066,1.148968448471635,-0.3491164206063821,9,D06_px-1055_py-0118,0.5730507984960548,0.3491164206063821,2.449844234178915,1.6793045292138347,2.6534904634769845,1.637632454132853
-323.1810678108366,96.8749261939889,193.2342302651631,0.8485039575292073,23.354715536956803,2.243381722885451,17,D06_px-1055_py-0118,0.5486493420230757,2.243381722885451,1.958282785559292,1.8184843772629367,1.4676647769343711,1.628361080518713
253.67974897784697,97.41447150978595,201.6814952377713,0.7192795081660458,47.55045325323175,-0.2403369168699787,9,D06_px-1055_py-0118,0.4650917952523497,0.2403369168699787,2.4002638235695652,2.1033602616891196,2.2781362027003347,1.0581123370374828
-345.0508585136556,115.8532329390414,201.28129685794016,0.8658561452263938,5.0189814263040375,2.2106828769426525,17,D06_px-1055_py-0118,0.5598694032593776,2.2106828769426525,2.191161621962634,0.6993831615203365,2.3767398501415418,2.2776034239697553
274.56881212775704,136.25584717486197,197.60117715650875,0.7895206033942282,35.034448211838765,-0.1463332814494129,10,D06_px-1055_py-0118,0.5105102406679045,0.1463332814494129,2.0841723445655775,2.7578818958271953,2.5540562976324033,0.7267478311098936
332.5238697079859,144.37032180896642,191.697471404213,0.8878516266080835,11.882928318798747,-0.1973714855861564,9,D06_px-1055_py-0118,0.5740918547641244,0.1973714855861564,1.7520248385461064,1.3493156411699612,1.9287609648413515,2.536414898307064
