x_corr,y_corr,z_corr,theta,dist_out,cur_phi,phi_bin_cur,emb,rel_theta,phi_abs,low_dorsal_margin,high_ventral_margin,high_margin,uniform
327.9363861874215,173.4254474869054,183.0943058044578,0.9213592919497428,12.87762936329176,-0.1205280272094566,10,D06_px-1055_py-0118,0.595758175090978,0.1205280272094566,2.618316555810061,1.500307348098472,1.6142789989985407,1.3113870679398827
329.89115245908715,167.96093897785033,200.6218785475098,0.8758043620018295,2.3578596509194654,-0.1360463075934205,10,D06_px-1055_py-0118,0.5663019985816663,0.1360463075934205,1.5213428636932682,1.7994835994152587,2.4016493474795855,1.159171939360129
308.56494073990234,173.3569870088912,198.65355968797684,0.8585101911167071,11.690462927995044,-0.0951091639405946,10,D06_px-1055_py-0118,0.5551194514730036,0.0951091639405946,3.132074835576047,1.325414136109342,2.0279421247636558,1.6150720143780868
-210.89028252158388,200.06786459031804,197.28931083859777,0.7638100099887404,42.46792297831911,1.7755434719200731,15,D06_px-1055_py-0118,0.4938855684671762,1.7755434719200731,1.8710388419253983,1.7305613116555416,1.674781831846809,2.1373057363177876
-288.1913755509569,206.35794175204856,196.1362544698868,0.8655462036147572,13.069221135437315,1.9131997911098368,16,D06_px-1055_py-0118,0.5596689925720956,1.9131997911098368,2.007617366721158,1.7086440902165938,1.6139357045899614,2.2557881517887104
-189.2185614683329,214.10716106777213,181.2463103085385,0.7976126416638282,56.133840028468114,1.6875846708861366,15,D06_px-1055_py-0118,0.5157426163484725,1.6875846708861366,2.3714141752462656,1.7206784891403395,2.008336473133152,0.876550949592338
-177.1978575495054,234.21700086765705,192.1399137736836,0.7821655232760338,44.79117031379633,1.6114994171873724,15,D06_px-1055_py-0118,0.50575438793255,1.6114994171873724,1.6873314177124425,1.975699779850176,1.4936095647987906,1.6691201795400858
-212.1117397136484,239.14744732320383,195.64958784367417,0.8154558495162927,30.24761604484576,1.689374781279129,15,D06_px-1055_py-0118,0.5272801750846068,1.689374781279129,1.010667364372652,0.9758434177088824,2.685408830888664,1.8258338701529813
-251.4142206743525,248.9952187892295,197.167384513358,0.8621098233172576,12.699599078891936,1.7540489659774892,15,D06_px-1055_py-0118,0.5574470020057176,1.7540489659774892,2.0238118985654525,2.3348324367656534,2.714420796542612,2.289920688095334
263.3196807562409,247.844753561389,191.6386068822915,0.8867868674421334,12.37295080748413,0.1481540021686236,10,D06_px-1055_py-0118,0.5734033731010422,0.1481540021686236,1.0004552868464145,2.929111984968417,2.6540411821347325,1.9207902397497563
-43.58363323350056,271.4746642840303,198.7122852808746,0.7324731896634201,48.386076826257295,1.1230024502909504,13,D06_px-1055_py-0118,0.47362293362614716,1.1230024502909504,2.206440868781974,1.9332016217403034,2.2805922497277122,1.9532086474043653
93.62879400357627,279.5079371264452,193.14884615443825,0.7813787349388349,43.581506464443976,0.6405874656604517,12,D06_px-1055_py-0118,0.5052456443967241,0.6405874656604517,2.3956379758716047,1.4553394298334923,1.7753129803998975,1.9494845720863716
191.35003218442952,281.9119372239227,197.2540817792148,0.8431599515475454,19.068689549654835,0.3674897960639109,11,D06_px-1055_py-0118,0.5451938656642571,0.3674897960639109,1.7884090500271144,1.541518942902051,0.9717173900214109,1.9658097578233051
-167.98106194135707,286.6784051183647,198.75320377704043,0.8268982481903207,22.134533141715963,1.4938461566794818,15,D06_px-1055_py-0118,0.5346789201911728,1.4938461566794818,2.0593703453431838,1.8334881335370508,1.1101071151650255,1.9121932609526964
213.7728340112613,298.7366237539193,199.0674752470136,0.8758383627476072,4.772498894852163,0.342704428942756,11,D06_px-1055_py-0118,0.5663239837316867,0.342704428942756,2.0904686860631063,1.4850085794540924,2.9767877012173427,1.5047545668372062
-61.47335827411605,297.7363596144629,198.5682904270093,0.7829808452680882,35.502292432326726,1.1674248347818352,14,D06_px-1055_py-0118,0.5062815815543454,1.1674248347818352,1.933941257647419,1.8797810307239642,2.223586072914845,2.7974378111078924
-90.01624281923849,295.27366737644235,189.6667240459812,0.8135262613848699,39.54016965986756,1.2597235696915687,14,D06_px-1055_py-0118,0.5260324882007843,1.2597235696915687,0.9698326080036366,2.2006179704989526,1.2211433038333381,2.710797628780057
51.51622858479317,299.3628936132924,199.3410824044244,0.7806222852815007,35.069810037819025,0.7933997181304758,12,D06_px-1055_py-0118,0.5047565180902559,0.7933997181304758,2.199417522437212,1.9191450521223863,2.0965661845318158,1.3499176721696249
-175.2255271637257,318.36911229189093,199.48157001703072,0.8695046671228754,6.4684340400471,1.4669554065458337,14,D06_px-1055_py-0118,0.5622285662545514,1.4669554065458337,1.7502102841734273,1.77236115564387,1.7634727198714042,2.5716622993649065
-115.98808188721696,323.36858020082093,198.34607304887376,0.8445151609993751,16.97213855317443,1.3082094652525649,14,D06_px-1055_py-0118,0.5460701547698671,1.3082094652525649,2.2742203435559807,2.338087731953655,0.8193115408092462,1.6782176523601862
140.63177507823735,337.1169152969537,193.40261188318792,0.8872321558373573,9.414107296207304,0.5686051849327026,12,D06_px-1055_py-0118,0.5736913000846258,0.5686051849327026,2.4541300254273635,2.415412080308962,2.725236512949618,1.984168177773475
-58.51249169472252,-339.8764867376753,197.98827801772768,0.8473368270887399,16.5596247133264,-2.348262752110774,3,D06_px-1055_py-0118,0.5478946662875821,2.348262752110774,1.5692916348603143,2.116316121710285,2.209751943316983,1.6435461807023262
14.270728413190454,-331.5723810520823,198.86403619280787,0.8260369471147333,22.24535243406848,-2.134762847614102,4,D06_px-1055_py-0118,0.5341219961318192,2.134762847614102,2.1568117275602496,1.9143484443542902,2.155176943197934,2.5899620491303033
168.02025375854947,-308.143213338873,186.11768986331825,0.8864781541523966,21.221350984846424,-1.6785738692263612,5,D06_px-1055_py-0118,0.5732037566563751,1.6785738692263612,2.473115020824409,1.8665225143325817,2.673944041580586,1.7927595999561252
19.134328341894545,-298.5466824805446,195.0878777633525,0.7837696367276333,40.19617550792356,-2.113771820761554,4,D06_px-1055_py-0118,0.5067916203248576,2.113771820761554,2.356861096800378,0.35397250679318315,3.1749610068737217,1.2668140571643356
-9.916526280676496,-270.3710578161857,195.1757652478328,0.7333842525224233,52.92713729437787,-2.214436894963146,3,D06_px-1055_py-0118,0.474212034046597,2.214436894963146,2.276751767342314,2.978154821568741,1.7263689911422484,2.376828329279384
-158.09178342195295,-258.87048650088946,196.8117926209152,0.7862875766191527,37.06209876064719,-2.7260246912202906,2,D06_px-1055_py-0118,0.5084197400908024,2.7260246912202906,2.8160993674716996,2.3782230328715688,0.8192733614014918,0.5746835954147476
296.06791146141126,-200.76784269599955,196.8142698460236,0.8683689640073022,11.01194890594411,-1.2028655065304792,6,D06_px-1055_py-0118,0.561494211674866,1.2028655065304792,2.099342686373402,1.7638925726504828,1.7643050831564948,1.3237588093268293
-254.4108068789075,-176.21011882615403,198.25914925505344,0.7926578345452434,33.20527579227513,3.1403691554548936,19,D06_px-1055_py-0118,0.5125387990399726,3.1403691554548936,1.3045567488265695,1.498001193063574,2.754751737501903,2.4938665670768687
242.2601270019132,-177.9541289642982,202.1113185129995,0.7684833352507753,34.52987633178827,-1.2405243282470908,6,D06_px-1055_py-0118,0.49690737739019114,1.2405243282470908,1.5681752834113023,1.464295754717821,2.181756356057887,1.8803822001380515
-249.998796144158,-160.94367179206523,196.16803205660057,0.7779343969325968,40.26804978251852,3.106601759483634,19,D06_px-1055_py-0118,0.5030185083131985,3.106601759483634,1.6410027013264188,2.021156613907318,2.340629765444308,1.9388363604201513
-250.84841340864423,-142.76156915526454,199.54110468202683,0.7545844416710955,41.75823894554634,3.0520133437331967,19,D06_px-1055_py-0118,0.48792024332950223,3.0520133437331967,2.1032216679099216,2.143275025354452,1.8135486375451788,2.013044770507536
-276.1802020735828,-103.35416141956225,197.87934212514816,0.7694746092705586,40.151939773216895,2.8927061528822366,19,D06_px-1055_py-0118,0.4975483429789697,2.8927061528822366,0.9354119711493729,1.91006858060897,2.1316543763885543,1.8388287870733817
312.2399740036133,-90.24886755771368,179.60888779017273,0.8662067015728401,38.35038770308893,-0.8883483189714314,7,D06_px-1055_py-0118,0.5600960757540822,0.8883483189714314,2.2734249673153757,2.7006484593773106,2.3598673409671957,1.7470783393770646
-274.78877803425314,-86.65242914490145,198.2784006161449,0.756887839229023,42.90000852488117,2.840084998827008,19,D06_px-1055_py-0118,0.4894096383327436,2.840084998827008,2.4823207737012867,2.078925116997234,2.1947191510680177,1.9120204024748677
334.46485393765846,-74.75232235515408,194.6057499257151,0.8527659793005632,19.84668411215916,-0.8268641645184509,7,D06_px-1055_py-0118,0.5514051988694616,0.8268641645184509,2.6266970794492845,2.599626416994358,2.007595802665935,2.527556793722629
-319.5809110513245,-58.05748374784606,194.8015439866828,0.825595465931643,28.376587654428647,2.714320813990904,18,D06_px-1055_py-0118,0.5338365309215881,2.714320813990904,1.4407654848564821,2.366919029341038,2.5983066867353393,2.1793854419291465
339.0029027338843,-57.70066362902814,195.69416925928704,0.8516791978717074,18.56171364819801,-0.7755708579784051,8,D06_px-1055_py-0118,0.5507024774377303,0.7755708579784051,2.1650620432792924,1.058673874937343,2.187266347052744,1.8433404538437737
365.538026925125,-36.12486931733744,200.8226854487751,0.8714820522060653,3.658726718071705,-0.7054862377313074,8,D06_px-1055_py-0118,0.5635071590238504,0.7054862377313074,1.6053684413884457,2.0391684651653277,1.8913502096705042,1.9800516378637383
318.1385092577067,-27.946997339636603,184.8844546439992,0.8431773721397356,37.661218125919504,-0.6945999874632854,8,D06_px-1055_py-0118,0.5452051299563774,0.6945999874632854,1.8948773204614136,1.2110485342019834,2.132354139719701,1.8952839046566679
305.44842821825864,40.56907258200288,195.0292353016912,0.7986925920975281,36.08979336747973,-0.4749342907815566,9,D06_px-1055_py-0118,0.516440920804933,0.4749342907815566,2.120003368786056,1.5184348724934604,3.281004488870333,1.8342511991223913
-290.71744119338734,63.62518001680262,197.3440204176752,0.7754055445633318,39.30480818000359,2.319154515365595,17,D06_px-1055_py-0118,0.5013833324531932,2.319154515365595,1.8338124695232116,2.0034067405052816,1.9844634091889444,1.5218502587202107
336.5953140871784,76.60501220201039,194.17032811363143,0.8574536501100939,18.91300788579906,-0.3832032823380357,9,D06_px-1055_py-0118,0.5544362837364774,0.3832032823380357,2.1356048479673753,1.4448207864730314,1.9502086136711076,2.6355642491851325
-292.85591405504914,98.749050688188,197.8984161081134,0.7928916621946349,33.65226420667068,2.2093926337373366,17,D06_px-1055_py-0118,0.5126899938397693,2.2093926337373366,2.067399436964239,1.9263029089299166,2.4068672168652587,1.9295766515721011
350.16305913321,110.04814816738924,192.83165554819044,0.8910501160193929,8.878083644075502,-0.3024767031913755,9,D06_px-1055_py-0118,0.5761600232097881,0.3024767031913755,1.9003725905963202,2.272730684437947,1.4203034882001218,2.148376429603399
267.4152479566165,122.10004870146646,193.692005380797,0.7786139489777766,43.56161763682337,-0.1786560435272339,9,D06_px-1055_py-0118,0.503457912017978,0.1786560435272339,2.3239302362416407,0.5584431382766704,1.599682957207263,2.480736282067463
-297.9027767865741,128.8780039870857,192.61199824735635,0.8308791135170736,29.965530782959377,2.1263079763793318,16,D06_px-1055_py-0118,0.5372529790660017,2.1263079763793318,1.9271755990501742,1.9881813504291515,2.943228262072078,2.0526182143222185
228.6614277943175,153.98170624733166,200.28349271653133,0.7298646810029529,46.902447790609074,-0.0143265529675919,10,D06_px-1055_py-0118,0.47193625138085243,0.0143265529675919,1.523189494167991,1.4629071575475094,2.084866261423562,2.0050859296671795
-223.4350087210055,176.5378378580249,194.6746819499937,0.7601775404460088,47.02100417736875,1.8659329212157945,16,D06_px-1055_py-0118,0.4915367850503706,1.8659329212157945,1.653730082519724,2.7041144137237185,1.1635662097388042,1.4361129137953417
-243.6373897181288,192.21198106810044,186.9219867449665,0.823442171826219,40.637466972627465,1.8666609110658012,16,D06_px-1055_py-0118,0.5324441939929977,1.8666609110658012,1.6461026602728603,2.0574102397654928,1.3162418144919386,1.7206843619351733
304.5513585267573,201.2329285095247,196.3021470732573,0.8796052926139015,7.697365790148126,-0.0230828619655083,10,D06_px-1055_py-0118,0.5687597102527598,0.0230828619655083,1.7995085088058007,2.123358841491725,2.393178559704059,2.486377734497903
-197.82713978672115,207.0680081562327,194.58022814327228,0.7632491333839309,46.36365143530281,1.7263960521641146,15,D06_px-1055_py-0118,0.4935229012368654,1.7263960521641146,3.14392119690146,2.478159896730623,1.6464532584405493,1.7074546628272447
273.0233817758148,220.66375548357465,195.6608995279257,0.8619746427736342,15.06168379873867,0.0727553142839562,10,D06_px-1055_py-0118,0.5573595932014862,0.0727553142839562,1.7464722764854634,1.872621692344739,2.838194784367981,2.2991123020505744
202.30334584297933,235.5487870761157,196.54713140348224,0.798645004719248,33.92781448496277,0.2542016886879896,11,D06_px-1055_py-0118,0.5164101504313239,0.2542016886879896,2.299796357504285,2.2758150819047103,1.5679449294531231,2.42356243575081
-233.586337518202,239.1501856497263,194.46100399752768,0.8407941344155482,24.04187715621947,1.7374460533153044,15,D06_px-1055_py-0118,0.543664109672786,1.7374460533153044,2.0244430522795023,2.1504620544621904,1.7332988277085615,2.0114790929004833
280.01829028487373,247.93525360574668,201.45842314941984,0.8788059415926598,0.0865292637020047,0.117724595308593,10,D06_px-1055_py-0118,0.5682428435864842,0.117724595308593,2.2333236489462838,1.6816324168575414,1.8102146338226617,1.72297732463726
248.43106144659623,270.125723482138,190.94570671297328,0.8957796301102855,10.086930679991326,0.2202308660844065,11,D06_px-1055_py-0118,0.5792181642721034,0.2202308660844065,1.9070967881230563,2.3606064341417614,2.5518974056132335,2.7560479198454297
-56.10980356190864,280.7681509230168,196.14441536654863,0.7591479680845787,45.2575244043511,1.16106225855555,14,D06_px-1055_py-0118,0.49087105545223336,1.16106225855555,2.491533997987906,0.8966597912393568,1.8842775733667771,1.8718895676272802
144.93045303035674,283.8519041107025,191.74927747449613,0.824016377905116,33.36041872960908,0.4917372877637865,11,D06_px-1055_py-0118,0.5328154801662405,0.4917372877637865,1.8797729320866092,2.3866562057959544,1.982247135028675,1.9895688239819815
40.7137679870467,286.8996353525657,199.95449910557568,0.7555303415089046,40.94640300529869,0.8228486073545463,12,D06_px-1055_py-0118,0.48853186961483497,0.8228486073545463,1.411256439578094,1.0958417451108289,2.1894753226514645,2.7917555139733206
-179.10368319986634,287.7399205383672,193.6739291051944,0.8496355617852106,22.3127182276711,1.5205802245419573,15,D06_px-1055_py-0118,0.5493810462478793,1.5205802245419573,1.7064582275018987,2.048750251755312,1.877545543953079,1.4286078102150184
88.46029177392491,298.6801053363024,181.93251809736643,0.8387938326994263,43.436724558451374,0.6758768243779282,12,D06_px-1055_py-0118,0.5423706988281347,0.6758768243779282,1.966896804210266,3.025903479021858,2.0766382005964212,1.854633674096467
-108.34969324614524,303.9135289197735,195.5131113061436,0.8204484740189962,28.922889618340093,1.3062836796577617,14,D06_px-1055_py-0118,0.5305084454115396,1.3062836796577617,1.921815413653158,1.0505218784836692,2.4354170813372185,2.6204020319792054
187.36713044572963,306.99152987670107,195.0466186675954,0.8754660778300305,11.187554028849776,0.4158339596338639,11,D06_px-1055_py-0118,0.5660832613717481,0.4158339596338639,1.9909695867446167,1.901523007626554,2.0947693302965558,2.929606401400083
145.72403163591153,328.63420467017386,195.3309452499029,0.8745319199537654,11.084601064720516,0.5464455778031844,12,D06_px-1055_py-0118,0.5654792275312333,0.5464455778031844,2.1013316037648826,1.7678438089259578,1.895332926146411,1.7963494832015852
-10.598858736081043,349.7686813050733,195.0172161321851,0.8620265085709824,16.032413571463167,0.994110005842052,13,D06_px-1055_py-0118,0.5573931300345629,0.994110005842052,1.8507254435285416,2.022069471679184,2.886484603207184,1.7007175508608898
64.54795240843028,349.55319043058125,196.1859472654535,0.8668233752143639,12.537577486800217,0.7812152904495001,12,D06_px-1055_py-0118,0.5604948217878075,0.7812152904495001,2.3643783436061914,2.4595795611619025,1.4254418713922699,2.3853132157336834
-28.245006847708613,-351.96228241493145,197.43778515749423,0.8603791830777138,12.894879505855442,-2.2578543446650285,3,D06_px-1055_py-0118,0.5563279563957605,2.2578543446650285,2.1593617913692142,2.2635930167974045,1.7357347191913597,2.076782348315424
15.483475205544435,-351.2089199947956,197.1523056641645,0.8589280101125869,13.84142688462174,-2.13371816304122,4,D06_px-1055_py-0118,0.5553896165266136,2.13371816304122,1.8616818805688322,2.0838820910547753,3.07647023990199,1.6171475359968168
35.58776728107834,-352.5777808776129,198.8272977998642,0.8586942293620027,11.35977530018232,-2.077180625892354,4,D06_px-1055_py-0118,0.555238452051955,2.077180625892354,1.8025623420535706,1.4626283593796128,1.5082443820838887,2.5605677526559854
-42.58186941404303,-343.8596429442877,195.7429477000329,0.8552982042700951,17.25227695082259,-2.3009836424195256,3,D06_px-1055_py-0118,0.5530425554793631,2.3009836424195256,2.2090568210119095,1.740223285628236,1.8118430421072493,2.2261167028916047
93.21668888398764,-341.1981727465082,196.3095902678689,0.8640619446163411,13.328577975911116,-1.9110801856747592,4,D06_px-1055_py-0118,0.5587092590132279,1.9110801856747592,2.6172847304639966,1.8342202893969617,2.0787935079284523,0.8593665451418473
-28.721252108455943,-334.85187074589857,195.12729814998207,0.8417376756374695,22.73378875805963,-2.263339445782135,3,D06_px-1055_py-0118,0.5442742108585085,2.263339445782135,1.4125706404161753,2.0121106130158193,2.1169444762249494,1.8359500305634535
5.516202677762906,-304.6241682043185,194.3223694656868,0.7948682541746772,38.19064986459949,-2.159669613501769,3,D06_px-1055_py-0118,0.5139680737823263,2.159669613501769,1.6250686636698557,2.100769760700981,3.2302858452969336,1.5803017500410839
-99.51966294983252,-301.6713344184041,188.7993723251616,0.8301000470321964,35.85901606647138,-2.4964281240235007,2,D06_px-1055_py-0118,0.5367492285407068,2.4964281240235007,1.9795200192008173,1.9274505519261802,2.226370942580322,1.585365615849705
109.88154368666808,-298.51402965889343,193.39861049621345,0.8187805899217576,32.529941870910136,-1.8250725218021369,4,D06_px-1055_py-0118,0.5294299784174841,1.8250725218021369,1.7379624421800184,2.2355633716678067,2.214494630335139,1.2184965853203704
62.743788158925234,-284.0041892333615,195.85563490172032,0.7677295587200152,43.429110687239415,-1.9603428822137392,4,D06_px-1055_py-0118,0.4964199795484201,1.9603428822137392,1.6285805223498735,3.068859626003554,1.9412076243233205,2.0048862659328752
209.4138234642509,-284.9269460262545,195.81480126695865,0.8651736776205894,13.697228629331278,-1.5439611186999538,5,D06_px-1055_py-0118,0.5594281143301345,1.5439611186999538,1.349383357124072,1.8824692208647917,1.7925553096714706,2.6682796672808844
183.10614302669143,-267.20237349441726,195.51778600386623,0.822397412140247,28.314803656944434,-1.5770034112625808,5,D06_px-1055_py-0118,0.5317686441511914,1.5770034112625808,1.6161195145810252,1.8947488561334733,2.669939024159409,2.248718547099413
-194.20556527905543,-236.33423621479827,196.8106221711124,0.7905010382954725,35.8804042183325,-2.8656337240761607,1,D06_px-1055_py-0118,0.5111441975972634,2.8656337240761607,1.7495483048955367,1.4363558101429454,1.7089803427758417,1.4684580693946543
169.77437548093172,-230.6812513555414,196.89975314962624,0.7574059276746037,44.663778485706246,-1.5433148785713935,5,D06_px-1055_py-0118,0.489744638402284,1.5433148785713935,2.033433785585549,2.3777198173998952,2.0135443477377715,1.6698227301315516
193.83167487955407,-228.6134329897709,198.0111211596746,0.7772774463270299,37.86049282836575,-1.4745267862890716,6,D06_px-1055_py-0118,0.5025937188772889,1.4745267862890716,2.577064972103122,2.5938167317748295,1.2301217469797068,2.047568041239093
219.4233596981887,-190.8975228090158,196.83408263675915,0.7652199346341416,42.72945837312761,-1.3229685707127072,6,D06_px-1055_py-0118,0.49479723684790367,1.3229685707127072,2.149452756112173,3.26873985197936,1.9919371482258805,1.195550379444193
260.2853452072766,-192.37592941879743,197.91768312526503,0.8159117140055134,26.79925223778963,-1.2434656569970517,6,D06_px-1055_py-0118,0.5275749406538693,1.2434656569970517,2.213731597346408,1.7086413725523522,1.900723847948394,1.387570256632964
-306.52216417249724,-179.73158655903765,191.3148651043237,0.8790177576223714,15.734030558310792,3.064941013946072,19,D06_px-1055_py-0118,0.5683798054996256,3.064941013946072,2.163293908619419,2.5087340050555644,2.8368470120632865,1.3358400860596689
313.2048566941818,-170.18002145272297,190.8699347840513,0.8817101789374662,15.454686712099772,-1.1047032449018197,7,D06_px-1055_py-0118,0.5701207463283251,1.1047032449018197,1.864463019006024,2.3932998616898047,1.5641571934138667,1.582520418045367
274.2933083925506,-152.37064730595225,195.2959144177821,0.8070771974253595,33.266209516355445,-1.114037572987714,7,D06_px-1055_py-0118,0.5218624726497039,1.114037572987714,2.4106330639223903,1.19461914888524,2.7882258920744647,2.4295746131617877
-303.2585761954816,-139.71706608071602,198.89497974339417,0.8289779214383228,21.259258530184752,2.966345343112972,19,D06_px-1055_py-0118,0.5360236532934932,2.966345343112972,1.584309346799882,2.3079949439007934,1.4353287638254302,1.648944460837673
332.55411717292554,-141.25938919480762,166.97720343495826,0.9527349437228836,27.482018290301028,-1.0086563110472009,7,D06_px-1055_py-0118,0.6160459186520165,1.0086563110472009,2.686705315780859,2.2142268526611035,2.137861480158831,2.356674537549519
-350.29737056559986,-121.04637162553084,197.9359568526665,0.883000106696227,3.853186731590938,2.8673209324904763,19,D06_px-1055_py-0118,0.5709548237770176,2.8673209324904763,2.1045923769522297,2.0390344280176853,2.521416425332683,1.6782250652016217
-268.48852855275385,-118.54402191895537,198.83007334451065,0.7647160617865625,40.09529035950936,2.9503957543797417,19,D06_px-1055_py-0118,0.4944714286959976,2.9503957543797417,2.3084165636871457,1.3603193039132857,2.000371186467372,2.3715245677256673
296.0610304848982,-102.3154509934714,175.6260528374246,0.8590485118476127,46.75644527365864,-0.9397193848896944,7,D06_px-1055_py-0118,0.555467533897591,0.9397193848896944,2.0950909881512354,2.0619083846267605,1.467689329746754,1.4275242248662223
-322.1887932580694,-97.28816512963247,196.88965800089824,0.8379715762743801,21.327107404542858,2.827867215517569,19,D06_px-1055_py-0118,0.541839021347349,2.827867215517569,1.7908319518712315,1.6106099080658072,2.2006751980224566,2.058640499325578
336.18886839665686,-90.2757828156535,193.568263252604,0.8631196567039439,17.87866909844263,-0.8693179284026886,7,D06_px-1055_py-0118,0.5580999682273151,0.8693179284026886,2.226778653446085,0.5004552142753578,2.4176056744040775,1.8628480190695564
362.46161535451984,-69.37652435278402,196.9164253607485,0.8834370504653501,5.294090539965112,-0.7960960008976191,8,D06_px-1055_py-0118,0.5712373550596395,0.7960960008976191,2.376443736548767,1.5361206670930811,1.394983963958281,2.298524016545282
283.9685237260603,-20.6019904579056,199.73364849192143,0.7472954112698904,43.35275160515352,-0.6794029027284247,8,D06_px-1055_py-0118,0.48320709886138147,0.6794029027284247,1.802928145552142,2.0617255489140103,1.9435177294196877,2.1660984639020073
-351.76147352021457,-11.192015853371144,196.8921529131802,0.860128459075703,13.819504461491022,2.5664194517103898,18,D06_px-1055_py-0118,0.556165836281279,2.5664194517103898,1.4864990582112845,2.353893068418426,1.9191325165470043,2.1215908268309214
337.67793837357533,-6.831526496338081,193.2803651873372,0.8489128929524525,23.14915915370028,-0.6272076661769523,8,D06_px-1055_py-0118,0.5489137628886503,0.6272076661769523,1.6491447690238954,2.0787052757776783,2.701120420809208,2.0997804621598775
-360.2559512189153,1.2396796423789824,192.44561554534624,0.8828866213335024,12.543489928968654,2.531172027319881,18,D06_px-1055_py-0118,0.5708814432476333,2.531172027319881,2.2163855449042686,2.046278181641437,2.513921992808183,1.99759230660582
286.2080044276541,5.637614930239946,197.4271097163113,0.7557956862062055,44.35071137556747,-0.5872844643001442,8,D06_px-1055_py-0118,0.4887034435860482,0.5872844643001442,2.0016349183806486,1.8756734444788283,2.1154053796841983,2.155995753783979
-344.7194373639118,6.884245436907227,194.91280824045555,0.8549700716067197,18.62986464090613,2.5146452008635025,18,D06_px-1055_py-0118,0.5528303823147483,2.5146452008635025,1.111690361488983,2.0858618866756347,1.2255821234012165,2.101168669912213
-355.6954557973359,14.875250526864995,197.35693092965,0.8646402248169921,11.509655652731794,2.4928172892289124,18,D06_px-1055_py-0118,0.559083179545686,2.4928172892289124,2.4890423931800507,2.0103316906577797,1.3156106377175276,1.8596213925151792
-340.3763894728907,22.3436084648806,195.44936258553707,0.8482905160376663,20.075661522336247,2.4690633416458265,17,D06_px-1055_py-0118,0.5485113290735127,2.4690633416458265,1.1941976058764425,1.5919415399619474,1.2952379299689425,2.7516819025815336
319.1700355677956,27.07573366831245,194.8510921138605,0.8185192927092035,30.48332161004663,-0.522350461887481,8,D06_px-1055_py-0118,0.5292610215817873,0.522350461887481,1.874421315774991,1.6607437385336863,1.2728525770163475,2.2657640704944635
-342.8061510589037,40.89155280067652,197.00388195525025,0.850326446482668,17.034556208819026,2.4158893324131827,17,D06_px-1055_py-0118,0.5498277777348809,2.4158893324131827,1.735728106477798,1.197446183563089,2.1860465307538988,2.0435340952620207
-327.0028311435963,55.81458570692042,197.57251264710152,0.8290619733756841,23.189819251069764,2.3655569611419445,17,D06_px-1055_py-0118,0.5360780019382106,2.3655569611419445,1.6030975530517102,2.142242520555719,1.9230429340928243,1.460966769099707
322.0926985283518,54.51183328121933,200.59934313103952,0.8138164215291914,23.535539714777546,-0.4393255095181637,9,D06_px-1055_py-0118,0.5262201080354953,0.4393255095181637,2.1823842874824555,2.393389654348046,2.11535668812327,1.6507002498831005
321.2743903367289,123.97318612318486,198.5514806182036,0.8451891475817995,16.43573042493813,-0.2387049913487867,9,D06_px-1055_py-0118,0.5465059598025935,0.2387049913487867,2.641292773368293,2.0025409449160785,2.2239772587050055,1.594355802996929
-283.2716095875914,122.73381907020024,189.78244060700467,0.8132661303856257,39.44771528024063,2.1257564487884006,16,D06_px-1055_py-0118,0.5258642854477993,2.1257564487884006,2.1723499487164815,2.2563450145369837,2.0314178626128796,1.662863879002754
294.3114420240391,157.70849632615733,195.7518516395557,0.8369166309681694,23.37035814703404,-0.1150603965276928,10,D06_px-1055_py-0118,0.5411568854032712,0.1150603965276928,2.166316177353187,1.6349281441237995,1.0232529381537756,1.4801574946512495
-269.0255155965996,180.2976652242181,195.9955351335948,0.8210781852698127,28.021072868245938,1.9441766505070248,16,D06_px-1055_py-0118,0.5309156216661218,1.9441766505070248,1.549115027789227,1.992977219036233,2.611367148870853,1.4721702265042005
254.30003479171947,198.28202117866016,200.31147083902607,0.8080609104185915,25.71624618392383,0.0552706910971524,10,D06_px-1055_py-0118,0.5224985492191614,0.0552706910971524,1.9515017176384246,1.992842823082164,2.4267801272277914,2.685551277026435
