x_corr,y_corr,z_corr,theta,dist_out,cur_phi,phi_bin_cur,emb,rel_theta,phi_abs,low_dorsal_margin,high_ventral_margin,high_margin,uniform
-299.4823815382032,209.16302447698536,200.96967222126884,0.8683955796452513,4.5703762022227465,1.9249516250669791,16,D06_px-1055_py-0118,0.561511421555997,1.9249516250669791,1.6253571546935455,2.1041158647199794,1.6648110704694123,1.7673314303665526
-197.76913181141305,248.43209674072813,185.0614929280065,0.8398552579495773,38.42752788406955,1.6361562864470014,15,D06_px-1055_py-0118,0.5430570247550022,1.6361562864470014,2.160043396725743,2.373230575080692,2.361215670415749,1.221846072183685
-217.17949916496383,260.22927390154285,192.80742386877887,0.8518882847965353,22.87413986424224,1.6592843593869082,15,D06_px-1055_py-0118,0.5508376746901585,1.6592843593869082,1.6512785415840945,2.6070225855783375,1.5696969615229814,2.6854590150963333
-143.27323759050185,268.33719712897584,201.6985720526428,0.7754478263709859,33.19546178497984,1.4542384169856408,14,D06_px-1055_py-0118,0.5014106722030471,1.4542384169856408,1.6520946552151892,1.5127332001434768,2.02774203065325,2.728881151640336
69.96754677285533,271.67262063439483,195.12219928189432,0.7515738004279974,48.5782723878491,0.7117509643223826,12,D06_px-1055_py-0118,0.48597353898895534,0.7117509643223826,2.194149904575837,2.599082435804367,2.383039466224703,1.9230852852545326
-179.84881990019036,270.026244124197,190.78311007053952,0.8354011759556009,31.266590685365315,1.5513868128210526,15,D06_px-1055_py-0118,0.540176980255943,1.5513868128210526,1.4998835197877811,1.5660260465118854,3.241430575424906,1.510341857613151
115.47234947242784,282.1376640323891,194.12852729977203,0.7956610717775154,38.2431967293158,0.5753390003892035,12,D06_px-1055_py-0118,0.514480715888803,0.5753390003892035,1.655942239958855,2.6644911492333883,1.1268128888393913,1.2479143521497047
86.02647035362058,288.6616220912459,195.9191467842902,0.7850557261728253,38.66720597688516,0.6741789861969661,12,D06_px-1055_py-0118,0.5076232158897646,0.6741789861969661,0.5816235582592035,1.5262922188136585,2.453663746297351,2.3535096698771474
-136.41179651907456,325.6112610762396,196.4530585021409,0.8627622987481135,13.56716518816694,1.3605439527352745,14,D06_px-1055_py-0118,0.5578688977584113,1.3605439527352745,0.762264631872376,1.575797710429046,1.7491642587241567,2.121234891031169
-132.98586406383353,338.9943596417087,199.6250637152964,0.870155032522438,6.007511272634019,1.3376635178189686,14,D06_px-1055_py-0118,0.5626490976443915,1.3376635178189686,1.587249077187999,2.2253869883465143,2.4234226654231996,1.6712305652544412
35.6290699064586,350.6977326041514,191.3955463635837,0.8748835251665166,17.095066611159552,0.8625693721554756,13,D06_px-1055_py-0118,0.5657065782311517,0.8625693721554756,1.5571994724618432,1.99640993767088,2.9277590922789605,1.4176150444276197
81.2231081752606,347.67750831513536,194.3682823623214,0.8735909488878086,12.926206944216176,0.7343165902690235,12,D06_px-1055_py-0118,0.5648707882286008,0.7343165902690235,2.2365652166208436,2.2125101349214784,2.258015947800239,2.7610496542662606
6.5892903919077,350.71627008395456,196.7969965992885,0.858732998200013,14.453408462320056,0.9450309107728028,13,D06_px-1055_py-0118,0.555263520287968,0.9450309107728028,2.304721204420617,2.2486502976118343,1.4961217437158885,1.3244675573140494
72.60142987829077,359.822871612633,197.6327372476485,0.8790313695266447,5.824888487440717,0.7647199753754442,12,D06_px-1055_py-0118,0.5683886070641404,0.7647199753754442,2.864211583232971,1.9476853821165314,1.8322361036656662,2.453678922697539
56.52611566179976,-353.6754376773854,183.2077189770041,0.9040621362229904,19.393979540352632,-2.019291401557957,4,D06_px-1055_py-0118,0.5845736979602079,2.019291401557957,1.5652156304197642,2.354510516099929,2.6709143115014626,2.103918256208977
-103.9603841655538,-350.2283920254617,194.7682192856752,0.8838625965325287,8.52053092121264,-2.466327350627274,3,D06_px-1055_py-0118,0.5715125164984122,2.466327350627274,3.327848824662202,2.4492409498688668,0.3619589308919138,1.7533634913203806
-0.4204246568909953,-348.59727852815627,191.8245316217851,0.8682928315679482,18.76183884986932,-2.1789819049146533,3,D06_px-1055_py-0118,0.5614449838399366,2.1789819049146533,2.0820550717861606,1.8104946110498497,2.279683969744838,2.6986408503269033
-149.82371256497206,-324.08182152707474,193.5302000249504,0.8757158933444548,13.46410711247131,-2.610813002354472,2,D06_px-1055_py-0118,0.5662447940510007,2.610813002354472,2.1592492650347985,1.542735999393899,1.7277347532657672,1.958375488160041
-18.22041709764545,-320.18738938740023,194.46031864100985,0.8201261456725846,30.56536792289745,-2.234620033329349,3,D06_px-1055_py-0118,0.5303000253639901,2.234620033329349,2.2931937197937975,1.946123603177167,2.1277149590445834,1.257852352682898
-179.522064156469,-318.9160590706581,194.70705167268403,0.8848744603938893,8.237583197346737,-2.690479159847611,2,D06_px-1055_py-0118,0.5721667956409267,2.690479159847611,2.576753065142184,1.1447783191331986,3.6256874576216216,2.9432797237819006
95.58524662827354,-303.3156356029764,193.64685279925624,0.8180230694044198,32.395853708664504,-1.8724926034375915,4,D06_px-1055_py-0118,0.528940159684503,1.8724926034375915,2.1892413438885634,1.6058814354236954,1.9045421146478019,1.4911499651503441
-188.5612656114048,-302.3628300077202,195.1398029919649,0.8706756382948463,12.77755824107453,-2.7353863840158903,2,D06_px-1055_py-0118,0.562985725437286,2.7353863840158903,2.127853935058589,2.1484643259051324,2.3230850864864223,2.0139253624239144
-58.16689033667488,-297.0906656205292,193.92193718247992,0.7927014353974832,39.37181599715064,-2.371118491724308,3,D06_px-1055_py-0118,0.5125669916944449,2.371118491724308,1.276549521265637,2.0781011615970595,2.5708216772308052,2.673217329449593
215.8333862532168,-262.04358359065327,194.8705730130289,0.8473960890339471,21.24952588648216,-1.4887769164288622,5,D06_px-1055_py-0118,0.5479329855281189,1.4887769164288622,2.5613083594817,1.9223654593091841,2.8153458034209793,1.4002813131654204
108.37502075025073,-256.4086941145312,192.7984976054068,0.7536830607777864,51.23696122380767,-1.7778845058984063,5,D06_px-1055_py-0118,0.48733740334432846,1.7778845058984063,1.7237296352276625,1.6892803036638147,2.200149689386393,1.8082411189467917
-181.13031118616163,-248.12179069220664,195.77393379673987,0.795277312665305,36.00150726832999,-2.8083573071601675,2,D06_px-1055_py-0118,0.51423257422424,2.8083573071601675,1.3396573725722507,2.439592782553733,2.225837449861169,2.01387354168166
280.46728639880433,-238.9478672018924,195.8996909797181,0.8851933358921946,6.234070248533271,-1.3126123560048195,6,D06_px-1055_py-0118,0.5723729830496949,1.3126123560048195,1.1993929799049017,1.88310411519244,1.342058264918065,2.0221951180741033
-280.33185757935,-186.36589439327904,198.00396064051105,0.8352690534912454,20.54643680445736,3.1213254593348405,19,D06_px-1055_py-0118,0.5400915488298526,3.1213254593348405,1.4007447278825653,1.8243868363163251,2.9458874634946945,2.1132534390366855
282.698837348319,-139.36391375982058,196.87741236579848,0.8052890707384391,31.50966122937353,-1.0649926569601873,7,D06_px-1055_py-0118,0.5207062558500916,1.0649926569601873,2.574784878346371,2.3099867301871786,3.3080756566063654,1.450835523844554
352.85979160260115,-106.3033304690379,190.91227287733352,0.8978922619184132,9.331299487161232,-0.8995939400191304,7,D06_px-1055_py-0118,0.580584208638993,0.8995939400191304,2.6001333288874795,1.7594623113185317,1.994066333879369,2.53063205414049
286.7344512147341,-100.214902605576,195.2541659243129,0.7909461301511638,37.96799791795365,-0.9432126139924636,7,D06_px-1055_py-0118,0.5114319974968372,0.9432126139924636,2.7719862078997135,2.638424244848789,1.77220593376538,1.982826858071804
325.23908053496825,-94.18749988600204,187.5016228948973,0.8651857873707052,26.51204995228472,-0.888863014882283,7,D06_px-1055_py-0118,0.5594359445899395,0.888863014882283,2.376240279087037,2.5414499229080327,2.140795850640857,1.770863249491917
-350.3134544977908,-85.09763229747976,195.8134828031609,0.8746945589628576,10.272812559274712,2.7729158551150577,18,D06_px-1055_py-0118,0.5655843911955084,2.7729158551150577,1.412227914093549,2.488650213037298,2.027721703998858,2.4642715864109057
350.7425379123683,-63.2190027660724,195.0753884678444,0.870912683346722,12.792313578072992,-0.7853081529290149,8,D06_px-1055_py-0118,0.5631390006348703,0.7853081529290149,1.4561640371991464,2.177546913614864,1.8129045620741868,1.040697810775281
-355.102202305026,-26.47245301483097,196.567249117882,0.8667316783796536,11.981260069064431,2.6090243060826674,18,D06_px-1055_py-0118,0.5604355298922505,2.6090243060826674,1.3340167901052533,1.5987261028302568,2.421110828242076,2.245012027451496
302.8352654151677,-23.052153865410567,195.88247575694604,0.7892881474741301,37.54031588496855,-0.6829541160905769,8,D06_px-1055_py-0118,0.5103599328390729,0.6829541160905769,1.2971424135696,2.1072526162357343,2.1386420486707642,1.2063979676923533
352.04890810582776,-11.891310397658204,191.6707336282057,0.8738227809905523,17.044825227122942,-0.6407441335439052,8,D06_px-1055_py-0118,0.5650206926922176,0.6407441335439052,2.24402971946934,1.8674190922578715,1.2899946597971894,1.6398712997639862
-331.7643085003604,-2.065217441698818,196.7458390030008,0.8312081999079891,23.729056549575542,2.5408379949977147,18,D06_px-1055_py-0118,0.5374657689183558,2.5408379949977147,1.3015308316469811,2.63348267147696,2.1841276939061016,2.5866651766809277
-355.8070824050163,46.579658535621846,193.8037269708796,0.8775009823442935,12.38738080149227,2.404440711119886,17,D06_px-1055_py-0118,0.5673990466582202,2.404440711119886,1.7466426250255573,1.4735218224129984,1.9555900882123916,1.9338159712646525
-339.00682865151435,96.71112583341106,196.06101034862752,0.8630501327054138,14.068594550198496,2.2567170429180874,17,D06_px-1055_py-0118,0.5580550134622726,2.2567170429180874,2.2129222454375195,2.645248509474315,1.895481219120169,2.139974736930852
-356.51414682561307,96.27313702407235,192.3665971879808,0.895195355490208,8.037658449880325,2.2708638570043185,17,D06_px-1055_py-0118,0.5788403677008301,2.2708638570043185,1.2472809862408611,1.9165139047009605,1.8651063899383273,2.5724682196039463
301.7706479795482,104.20424423205829,193.8680491321329,0.8193874110663827,31.65844813632134,-0.2744895083606353,9,D06_px-1055_py-0118,0.5298223537491134,0.2744895083606353,2.3419712695950947,2.222240787230868,2.063844837328617,2.275820006189298
-280.8607321557076,111.19050346503585,195.30716513165987,0.7880487553874546,38.70281807494786,2.1576531743328,17,D06_px-1055_py-0118,0.5095585321539856,2.1576531743328,2.265626423926462,2.412603224730396,2.3948968228556278,2.31879673102239
321.3233713924798,111.01208788198583,196.36328187017816,0.8442998804747427,20.02948811758779,-0.2743335144761598,9,D06_px-1055_py-0118,0.5459309526870225,0.2743335144761598,-0.03289805755909625,3.0365709469517146,2.2828991254192594,1.454220770707698
280.944886218293,117.95912146174994,190.34402421441783,0.8052549579085445,40.94842267117946,-0.2094657071863112,9,D06_px-1055_py-0118,0.5206841982255983,0.2094657071863112,1.8587063944187385,2.2244727512603957,1.3934966464892296,2.1756960057011074
307.956077275145,124.62053511077475,193.73950790369696,0.8395354779978479,25.53158588563332,-0.2224539283125194,9,D06_px-1055_py-0118,0.5428502525195262,0.2224539283125194,2.4530209247371912,1.7096791568380199,2.012568477987296,2.718055129030516
265.03814915191606,171.2576534775818,197.4870109756896,0.80433087859043,30.913657005167806,-0.033306917315492,10,D06_px-1055_py-0118,0.5200866812601654,0.033306917315492,1.8524277590962925,1.372889098177142,1.726876696026221,1.9662624597590965
247.6267598981528,183.0652704986697,198.96135997100336,0.7884166664108662,33.41684832716072,0.0296247726045382,10,D06_px-1055_py-0118,0.5097964263195068,0.0296247726045382,1.7433614658530838,1.458121913293023,2.584070872680578,1.931530956894978
252.0421236506637,190.02393256073384,187.162678393844,0.8312686455356938,37.92933946498522,0.0390366254859494,10,D06_px-1055_py-0118,0.5375048535373186,0.0390366254859494,1.4233034999882754,1.7378929459823147,1.586333027077401,1.166115022569198
185.26166499897064,225.43215775018507,182.0142559927944,0.8059759754263541,52.77226505530649,0.275919778506557,11,D06_px-1055_py-0118,0.5211504138315753,0.275919778506557,2.5575180196336147,1.8907122906865599,2.0554857313933947,1.9136505292804467
216.2469051243984,239.30900427652423,194.5489202942532,0.8227424226804964,29.632349506610296,0.2289995322863636,11,D06_px-1055_py-0118,0.5319917306839285,0.2289995322863636,1.9860406490228466,2.75438755171442,2.0860434053245194,2.323246001430042
-271.6148664386309,244.95918429041737,197.9458699003754,0.8764890983561746,6.2825081842291866,1.800770125648786,15,D06_px-1055_py-0118,0.5667447545015852,1.800770125648786,2.4080048448841396,1.3700767763026134,2.2390665005617065,1.6041483589181165
-234.51948433223868,255.19580908411976,192.5202130464911,0.86365521091848,19.30532520762557,1.7070189066375585,15,D06_px-1055_py-0118,0.5584462618006281,1.7070189066375585,2.3179451504129873,1.9070106285306108,3.0932677645558764,2.1308681640381786
-104.77963516152884,285.62976728959416,189.56395861158688,0.8065487150195154,41.70517506029688,1.3154119381195004,14,D06_px-1055_py-0118,0.521520751763591,1.3154119381195004,2.6804014278060135,1.5685299836810611,2.0963953636463897,1.6088187165412002
136.26446077797428,311.6670927345841,178.63847683500126,0.8912240376060985,31.39609991702053,0.5516484660955884,12,D06_px-1055_py-0118,0.5762724822776132,0.5516484660955884,2.1240686461926392,1.9275490400641435,2.3145016840205708,1.8992647871199284
-163.44621518547564,312.92647026008245,189.1032916662021,0.8815532707899577,18.289793848334284,1.4451566855081022,14,D06_px-1055_py-0118,0.570019288284288,1.4451566855081022,1.43155206204278,2.532310709430588,2.4266651422805765,1.3469188911960686
-9.872566274316604,337.2485361322291,191.4864237872734,0.8530154255250731,24.50486176418042,0.9930822966263094,13,D06_px-1055_py-0118,0.5515664927629469,0.9930822966263094,2.3933986866644545,1.372850475972684,1.6339003369702156,3.0037321514941033
-51.71405789193263,341.7679228369868,188.32055025264447,0.8732044407237824,22.48048009761056,1.1139909688180023,13,D06_px-1055_py-0118,0.5646208690054813,1.1139909688180023,1.7220596334193337,1.8458556480081612,2.143186706947592,2.160215102404121
-127.41062460678307,-352.5568434735989,196.53777031839627,0.8920549084544857,2.59288160285206,-2.5245616861001645,2,D06_px-1055_py-0118,0.5768097299123811,2.5245616861001645,2.1825185384850707,2.2192114755028824,1.4624630984651033,1.4563150264973395
-125.79142868409828,-354.4295042578239,194.5746243108302,0.8985352046699587,3.2030603784510845,-2.5188202669014204,2,D06_px-1055_py-0118,0.5809999404861621,2.5188202669014204,2.9264113542298444,2.141427647208448,1.9218531241094108,1.616564964533142
79.02472857817962,-348.0305034741249,190.2304171530455,0.883957294214184,15.641397330201414,-1.9544990252026784,4,D06_px-1055_py-0118,0.5715737487652393,1.9544990252026784,2.443667150775183,1.714456824948555,1.7484256006464791,0.9788518643961148
-139.56239027517836,-339.501369210967,193.48513674328112,0.8894211440973817,8.457206555377581,-2.567797739290264,2,D06_px-1055_py-0118,0.5751067171347193,2.567797739290264,1.7154164952711946,2.1020378636938366,2.3084208612040844,1.4925706733544726
143.7862790417964,-324.9828287606308,194.4473500422952,0.871084205268243,13.705828663381112,-1.7612243330413389,5,D06_px-1055_py-0118,0.5632499080602866,1.7612243330413389,2.1995853869843343,2.7322739428519167,1.1230590706238943,1.8991452464975307
154.60926167895448,-313.887970713995,194.7919685753461,0.8625555928349339,16.193640566268243,-1.7200963992010083,5,D06_px-1055_py-0118,0.5577352400868684,1.7200963992010083,2.5288818131291135,1.3125311151417915,1.7529890066297593,1.0952501828407728
-74.4600307538263,-307.5776766171066,190.33132479630063,0.8241864569854872,35.39635650546904,-2.415291622300482,3,D06_px-1055_py-0118,0.532925454639205,2.415291622300482,1.518279375600097,2.5536875153808447,2.5481850862333184,2.024070642723423
-220.24586907753792,-303.5668830116288,193.09509276978253,0.9009012877896312,4.653491649314617,-2.8054291789471137,2,D06_px-1055_py-0118,0.582529868467359,2.8054291789471137,2.408984376766139,1.1296793727346397,2.2521127063195077,2.506045415768841
-120.40376161415932,-282.628803572261,192.1580332577135,0.8046037217710407,38.51825977413114,-2.5805048634098195,2,D06_px-1055_py-0118,0.5202631038097472,2.5805048634098195,2.4032929492018082,2.305266045804406,0.930893366903226,1.9134773600974082
88.79769096062493,-284.18285457130355,193.97469614991064,0.7842413620799765,41.63902932751216,-1.8749212888088225,4,D06_px-1055_py-0118,0.5070966416531403,1.8749212888088225,2.3173236879672974,2.4293240733712453,1.8955665567982283,1.7340745485216122
221.00696597679635,-277.67092741799706,191.0358346282905,0.8791230343401706,16.133377590347152,-1.505520795498867,5,D06_px-1055_py-0118,0.5684478782545472,1.505520795498867,2.5127610854752884,1.6768004587759628,2.2083547045659966,2.753076550235253
-233.85746952731293,-275.1755340432559,195.57078349584808,0.8761543784979932,10.1172416135164,-2.882181867119537,1,D06_px-1055_py-0118,0.5665283220049259,2.882181867119537,1.8002306681779858,1.2962637027962058,1.7925605285313106,2.0725696721525018
156.22103686600536,-274.9276533808004,194.2180046988584,0.8137078681206322,32.860396030330605,-1.6610473317810412,5,D06_px-1055_py-0118,0.5261499165465201,1.6610473317810412,1.9609994231770616,1.7267761857578354,1.625862900162784,2.002448936155715
133.9293894470459,-261.8075415285242,195.2080266874391,0.774892475775669,42.433187349874856,-1.7049257290403608,5,D06_px-1055_py-0118,0.5010515781339989,1.7049257290403608,3.0314915188564155,2.0267418228153087,1.8177109140930379,2.8227717781323856
248.73300623890225,-255.7104177355413,191.48555056838188,0.8805105469120736,14.924178131953283,-1.4062087142115742,6,D06_px-1055_py-0118,0.5693450548120262,1.4062087142115742,2.7076160331902597,1.1079850617980442,1.2478217761473975,1.3550280518702031
221.84748551496173,-237.45383782570417,184.8600121184974,0.8518655560888475,34.94923153104003,-1.4263430892852762,6,D06_px-1055_py-0118,0.5508229781287491,1.4263430892852762,2.052910819729873,2.089350179060906,1.279887278140041,0.8443372360126231
-210.3114433116417,-237.0130859319135,191.0393244461896,0.8229762076107128,34.7211185278411,-2.903552886184916,1,D06_px-1055_py-0118,0.5321428978611702,2.903552886184916,1.9426903242052802,1.5373833912320258,2.4623786335506357,1.2514084790902362
238.39699173504656,-217.8735976449664,196.74788436463933,0.8177839958199746,27.933379246044183,-1.3474272427939815,6,D06_px-1055_py-0118,0.5287855728217818,1.3474272427939815,1.1085900201879042,2.5070890811784565,2.678851604030199,1.3850083519599052
214.3159552734446,-210.0942443309692,196.7707089090813,0.781075351123073,38.56325934639989,-1.382430781344861,6,D06_px-1055_py-0118,0.5050494740319059,1.382430781344861,1.8715284738494236,2.5149271879175576,2.104562640356815,0.7926623333235066
-268.30283364410576,-167.65818180613957,190.40812019601924,0.8238542929655556,35.38387542930673,3.0931291079075067,19,D06_px-1055_py-0118,0.5327106747676886,3.0931291079075067,1.4553530436092543,2.1168850052180943,2.747754427633711,2.24218276747757
238.32110560439244,-169.60467827575852,195.4002152491355,0.7717346546227505,43.00588180951303,-1.2254912179283295,6,D06_px-1055_py-0118,0.4990097061045268,1.2254912179283295,2.0666712998685277,2.2637547463174896,1.9509087179621851,1.6363559461080333
252.27591151550945,-129.4665396415163,196.41373648061096,0.7536234879458172,46.294023712777175,-1.0811267154945532,7,D06_px-1055_py-0118,0.4872988830819628,1.0811267154945532,2.8657927832238324,2.0867082658912706,1.161789937260599,2.260346954206357
265.7470946902497,-118.79274864320205,190.0141115783809,0.7832733398306782,47.492524542446574,-1.0273477662088188,7,D06_px-1055_py-0118,0.5064707108422954,1.0273477662088188,1.6212764689870833,2.193088514986315,1.309233171998291,1.8133226445897628
-306.9145347447043,-55.15129048783373,195.96298830281265,0.8022703196304879,33.71370179454294,2.712411509920759,18,D06_px-1055_py-0118,0.5187543076070549,2.712411509920759,1.7365534928409618,2.7138061508311093,1.824634647674778,1.655661906986021
358.02447644259263,-52.85487682598115,191.88181601768585,0.8865603045963729,12.072418616051436,-0.753550072864682,8,D06_px-1055_py-0118,0.573256875780493,0.753550072864682,2.4323209468648024,2.125424144460238,1.922248516146982,2.2763672752865913
369.1625849826072,-43.24145108549566,189.73610423039224,0.9050561532554868,8.449296577566088,-0.7235820871071706,8,D06_px-1055_py-0118,0.5852164372026116,0.7235820871071706,2.4063941626506375,1.9773988857510776,1.4572382694847532,1.849087674676353
342.55266434257464,-25.303193193674183,196.93617928585127,0.8479759027095256,17.933462303384374,-0.6807122028501736,8,D06_px-1055_py-0118,0.5483078976175433,0.6807122028501736,2.2380695258825143,2.23011052319145,1.9447878122787468,1.815188981925159
-294.6738132740141,49.89395043741148,192.45761689273667,0.7900696078982763,42.18730124769149,2.366884663312254,17,D06_px-1055_py-0118,0.5108652313043545,2.366884663312254,2.6148343882002196,2.2117051750613426,1.3085144371077917,2.189030471576773
292.0493167176684,56.349563012812055,191.8066823003541,0.7893619254594835,43.306661595623154,-0.4163763822442499,9,D06_px-1055_py-0118,0.5104076382655011,0.4163763822442499,1.669178184291612,2.019632557674406,2.0262387151619885,1.4243353371177292
336.72530052298566,59.985716250327656,192.6736696831229,0.8567090463048778,21.453256722221965,-0.4306845685768143,9,D06_px-1055_py-0118,0.5539548170512903,0.4306845685768143,2.570323527727859,1.9318550542477817,2.360196811708368,1.4314014781129751
357.7824888003867,70.54715131949523,193.9544121660596,0.8850275313374253,9.36858018139992,-0.4122980507538466,9,D06_px-1055_py-0118,0.5722657725186521,0.4122980507538466,2.3924913921790902,1.8882791079537251,1.847473979125341,1.845990193677825
267.09192103321686,106.67547732853686,196.32706417917143,0.7609228815678158,44.5487656306662,-0.2269938480662858,9,D06_px-1055_py-0118,0.49201872849027267,0.2269938480662858,2.009983366268116,1.9254939888669078,1.5102732968480965,1.883093467305668
-298.6342579280954,113.08383523572756,194.42241121971136,0.8180762313948088,31.245301499487823,2.1726288035186205,17,D06_px-1055_py-0118,0.5289745346462091,2.1726288035186205,2.0513431159117808,1.7770414034864102,1.7286106531662184,2.685179276909903
-322.30183752456907,121.80615032519646,192.8878208422602,0.8597969286978406,20.071751525808565,2.1732799171539847,17,D06_px-1055_py-0118,0.5559514661277154,2.1732799171539847,2.2395914048953003,2.8258910760997495,1.144333371950448,2.0693499486036107
342.62241304646034,124.39525158372416,187.59028011586847,0.9011008251778632,13.44316412114432,-0.2587105605849304,9,D06_px-1055_py-0118,0.5826588909142092,0.2587105605849304,1.3481665906000146,2.0872978431012403,2.3865308547006805,1.9691188430303024
-311.0461982000672,128.66572732096975,191.39931084378983,0.8520859403031238,24.946637181245308,2.142391138016961,16,D06_px-1055_py-0118,0.5509654802975157,2.142391138016961,1.6058708655424592,1.970137090448737,2.344040924587377,2.367903722302443
-345.0535406419242,133.96009917966816,192.86897552090903,0.8950585929593374,7.286942918824536,2.164294385677244,17,D06_px-1055_py-0118,0.5787519359711845,2.164294385677244,1.9283811777171636,2.020588073516751,1.83802628992628,1.662266024277895
-285.1100435386742,137.59132431686783,185.88283677466453,0.8361396423822679,38.34440754075087,2.0849900733501405,16,D06_px-1055_py-0118,0.5406544784638203,2.0849900733501405,1.942501391460841,2.278861334433114,2.0034346065117097,2.7613064207785154
241.13185240962207,146.53780628065638,197.5809050598908,0.7482155027351495,46.05758368849428,-0.060911499594534,10,D06_px-1055_py-0118,0.48380203724974846,0.060911499594534,0.9968189578951057,1.8640406963888934,2.1477760246920043,2.6271114689583355
270.5967241515738,150.9337128140145,184.42651486937328,0.8293595817587596,42.56029637739317,-0.0981820547282749,10,D06_px-1055_py-0118,0.5362704378627646,0.0981820547282749,2.032313467286853,2.386528407740558,1.9187226731120963,1.5257178380274514
255.6012407451661,153.72594753258096,188.5578376925719,0.7992983350796811,45.19758251218093,-0.0655101054439966,10,D06_px-1055_py-0118,0.5168325989882158,0.0655101054439966,2.071508507098593,1.3605477602993847,2.557800293055883,2.0695018147586675
-260.9478942423495,168.17956970392865,194.06363381323257,0.8049174419390608,35.67876447007404,1.9621177057396813,16,D06_px-1055_py-0118,0.520465957741348,1.9621177057396813,1.9285050549352039,1.765104403286396,1.0404354453431415,1.7276279165054553
252.2612951308144,167.60879496888307,198.05491083792688,0.7823815812843818,36.39305982354364,-0.0205302265456041,10,D06_px-1055_py-0118,0.5058940927424889,0.0205302265456041,1.1676902372145064,1.6938268561505252,2.1489779134479203,1.7861070561373018
-326.4360030722951,171.9441622542355,196.7145135457449,0.8838208004391392,5.467291868349548,2.049809625775525,16,D06_px-1055_py-0118,0.5714854908152273,2.049809625775525,1.5758788619042403,0.9440436618347747,1.9138976739899793,1.901822113617546
266.6649234032941,185.68078344022427,195.41105281442665,0.8242388316859736,27.900578684260267,0.0012639364239649,10,D06_px-1055_py-0118,0.5329593205330592,0.0012639364239649,1.4637476101015694,2.0366117787810305,1.9145314036605137,1.068016253503516
305.21608157552794,213.1520198021,182.9216859971772,0.923507144336565,12.30432969105152,0.0026478137481343,10,D06_px-1055_py-0118,0.5971469933614598,0.0026478137481343,1.7046736696712355,1.2324755661931714,2.010038939201959,1.895003755705836
280.30075883745315,237.12625488687755,192.37798176452048,0.8923330106496252,9.11301139267198,0.0951707135241337,10,D06_px-1055_py-0118,0.5769895529821789,0.0951707135241337,1.7437007322463756,1.9677014115859084,2.14008775843455,2.6403126311571015
-156.49158200035444,248.65493669929648,194.34644130302985,0.7766369237773572,43.1732096247207,1.525539807839233,15,D06_px-1055_py-0118,0.5021795519517129,1.525539807839233,2.098623844863307,2.808352583596492,1.9324845174954335,1.874679302551207
233.53365258198767,261.287266413094,182.51636199293,0.8952876961436385,23.75516775442668,0.2344481249459405,11,D06_px-1055_py-0118,0.5789000758946424,0.2344481249459405,1.5547717108054104,1.7102701093545583,1.3417845663969397,2.668209734163365
-223.0560002254329,272.0461476712509,184.44694463927345,0.892039062266231,21.857267894187544,1.650586437761341,15,D06_px-1055_py-0118,0.5767994836422461,1.650586437761341,2.113101421240809,2.2767790757541992,1.490381905299102,1.5285455923897961
-233.5095308354002,278.49703118061035,196.56802958128296,0.8767937441361137,8.32341616924515,1.6615749453640412,15,D06_px-1055_py-0118,0.56694174086238,1.6615749453640412,1.726576365652601,2.6240638038734416,2.0314726313364435,2.4721192575632718
167.82345652167115,282.6708952062492,196.92446138241945,0.8261792472580918,25.06208987471291,0.4280379582202228,11,D06_px-1055_py-0118,0.5342140085253156,0.4280379582202228,2.0755950828550027,2.4218341245439916,1.6915190025144848,2.0789046218170695
92.37821136928538,307.00521371203,194.57719045151163,0.8196663223873305,30.534541003555944,0.6715334938924556,12,D06_px-1055_py-0118,0.5300027000060317,0.6715334938924556,1.6344684998459782,2.187173647919874,2.576001084964292,2.7117269219233493
-75.65158478860246,312.826718804671,193.03154508796047,0.8255704635119229,30.994458947836904,1.2010935006672407,14,D06_px-1055_py-0118,0.5338203641600701,1.2010935006672407,2.19451195604187,2.176835951157975,1.5786442571621033,2.484377555425416
