x_corr,y_corr,z_corr,theta,dist_out,cur_phi,phi_bin_cur,emb,rel_theta,phi_abs,low_dorsal_margin,high_ventral_margin,high_margin,uniform
159.17834124474166,323.6850720794272,193.55596925766,0.8806749034476098,11.612162395598377,0.5067754993683581,12,D06_px-1055_py-0118,0.5694513290424278,0.5067754993683581,1.9940481949814688,2.5886675141984026,2.650600288385985,1.8463716927829328
-53.30868735904373,324.62049098607446,183.06114742594343,0.8627669894517151,34.157741261316914,1.1265825226377189,13,D06_px-1055_py-0118,0.5578719308043056,1.1265825226377189,2.442489533290279,1.6102944210618182,1.759666282623169,1.413839049658185
44.31403668386705,331.7076440105744,197.2975950900509,0.834122258012905,21.97115143725091,0.8310094964468481,13,D06_px-1055_py-0118,0.5393500218410349,0.8310094964468481,1.721370033231329,1.4401377727028533,0.8484865847780869,1.880965577765883
-110.66196096296092,341.8121134029985,194.0055501183217,0.8775865099767087,12.040323332786556,1.2769184626447587,14,D06_px-1055_py-0118,0.5674543494989824,1.2769184626447587,1.8455061141092748,1.8195028168645933,2.3537686073915074,1.8374612328315838
-61.92521236277413,350.8869683481122,193.86986457279272,0.8738479234857762,13.609782416793225,1.1385000014036644,13,D06_px-1055_py-0118,0.5650369500276596,1.1385000014036644,2.4840563034620837,1.7748559111018962,1.790834887832027,1.5331803267208892
-82.00016846390886,358.1009379087214,199.92591633840783,0.8737538000784788,4.209943591353294,1.188922093496524,14,D06_px-1055_py-0118,0.5649760890911555,1.188922093496524,1.7100249201879105,2.408591443539793,2.33159748297747,1.6264232724489545
45.20019179075208,364.1067442361656,198.8166968698193,0.8758642337582047,5.1544890011020925,0.840308711656551,13,D06_px-1055_py-0118,0.5663407121309072,0.840308711656551,2.1111942617610335,1.8445024435610538,1.7526684880173682,1.6707939765223114
-43.76416799653804,-357.7560420995665,193.69084226667223,0.879945589631204,11.668770418335896,-2.2995007177171494,3,D06_px-1055_py-0118,0.5689797489844343,2.2995007177171494,2.765889405509813,2.4218919405194983,1.706005632211299,3.1608211787847234
105.33690278796684,-328.8092193055832,194.2674056593388,0.8573031183592976,18.816284842356765,-1.867747542871022,4,D06_px-1055_py-0118,0.554338948720777,1.867747542871022,1.5362163495624426,2.323104765083966,1.4013755097794864,1.0376136369511855
48.36144167386613,-309.7177884910925,195.3765262056069,0.806389330645853,33.35237253814165,-2.022879858496399,4,D06_px-1055_py-0118,0.5214176925722194,2.022879858496399,2.0796841838358633,1.7548892974868593,1.780552297332472,1.9053724027692898
-158.0129818586803,-289.3471178941876,191.1554802071801,0.8424026858353971,28.48211947080341,-2.6776212839353524,2,D06_px-1055_py-0118,0.5447042116903185,2.6776212839353524,2.187576462158969,2.1060686665826367,2.1881344945186507,2.871673704948601
-196.0989847033478,-281.29749010262424,194.21147905554784,0.8540413533198723,20.01413126950382,-2.7865684221844846,2,D06_px-1055_py-0118,0.5522298657555947,2.7865684221844846,2.2149888891490517,1.9830351995573885,2.499316308780477,2.05249373845616
-234.8641501293197,-249.9117332788029,192.10948153693744,0.8594985509885831,21.36637814004024,-2.932143697134501,1,D06_px-1055_py-0118,0.5557585327507926,2.932143697134501,1.9930888724026277,1.8047298360708335,2.879008646962176,1.696960554552583
206.44095048736315,-242.44574658617063,196.10695313706725,0.8123652103792052,30.514953617742435,-1.4724154436061296,6,D06_px-1055_py-0118,0.5252817434757178,1.4724154436061296,2.554023273186376,2.4028954327829437,1.5517587678072837,2.0658010076528655
-221.31658372021656,-225.9065881590551,191.6626839741804,0.8203780554728117,34.590790477781525,-2.9529110402016863,1,D06_px-1055_py-0118,0.530462912224938,2.9529110402016863,2.4474430748959426,1.6399237358546856,2.6458488629444563,1.8940792245585651
-227.51659235787287,-211.85082159789124,192.4086474122144,0.8098849963970456,36.621634939537614,-2.998814209926848,1,D06_px-1055_py-0118,0.5236780175799061,2.998814209926848,2.4646756264425758,1.5866015880377349,1.8204953940838982,2.738004693880349
-243.44203051458595,-179.5163226319203,193.43883270184696,0.7935222721131905,39.83025161650557,-3.113178194166204,1,D06_px-1055_py-0118,0.5130977511799899,3.113178194166204,1.061725349750378,2.631069631843089,1.8340891471052585,2.226841248978912
288.317000258507,-177.25249147586163,174.74163582773332,0.8995292917026416,34.69912589588381,-1.1581982868635308,6,D06_px-1055_py-0118,0.5816427249912378,1.1581982868635308,1.8938444538425618,1.6245433361646167,1.9819204900864609,3.06165358025328
-296.9995347447043,-114.2184815305512,196.52004097749688,0.8109616704856475,30.33670648810528,2.9017514387061456,19,D06_px-1055_py-0118,0.5243742035258206,2.9017514387061456,1.9307399754437977,2.6920190690870314,1.8062446104498655,1.8651644884573115
-339.99794124163145,-99.23825046661948,192.28681286671383,0.8749395085492649,15.684718633725764,2.8186028828171543,19,D06_px-1055_py-0118,0.5657427775273796,2.8186028828171543,1.5955583766690038,1.6890814621118868,1.6217763396302873,1.86424329533476
-294.97203104229123,-92.15049797956084,193.5631591220929,0.8039214755546221,36.68952645262874,2.837410700378965,19,D06_px-1055_py-0118,0.5198219580326247,2.837410700378965,1.9010367179160217,1.6042919433911937,2.2234690759917703,1.351422627004875
352.13431448028393,-91.44152841555908,191.6845328430761,0.8896382327506044,11.234437638270151,-0.8610459394233647,7,D06_px-1055_py-0118,0.5752470883677517,0.8610459394233647,2.5161922087018365,1.3832058065026902,2.393254359965873,3.1942909579564382
347.0721954090698,-81.34672760459264,173.0336753187235,0.9293678731027412,26.45462400429369,-0.837203712478082,7,D06_px-1055_py-0118,0.600936586742617,0.837203712478082,2.6128928370737317,2.4008096177277523,1.8004276986165364,2.8743470646764298
293.8037649671112,-62.24913518525384,191.3435227694801,0.7954048575988558,42.29431904750618,-0.815765101236692,8,D06_px-1055_py-0118,0.514315045782858,0.815765101236692,2.2177698376493726,2.000031399673718,2.2893905953541953,1.7896657972894767
-356.4418803364064,-55.69365254765295,189.9302683573777,0.8900219736013727,13.877458289448724,2.6896087921714016,18,D06_px-1055_py-0118,0.5754952182243224,2.6896087921714016,1.5295865934067685,1.9766352599265284,1.5782056429253815,1.9636951506202256
-335.68784611208486,-56.805766988092046,192.65929588239428,0.8544735480697543,22.23130989105283,2.70224702955172,18,D06_px-1055_py-0118,0.5525093262849705,2.70224702955172,2.1238691069083613,2.385218543423617,2.678807470000951,2.0726451085494872
344.695667188495,-46.07484303534936,181.3816113322068,0.8945851419682183,25.823960244023965,-0.7398600490669119,8,D06_px-1055_py-0118,0.5784457988312776,0.7398600490669119,1.5880358853359313,2.2758735372567656,2.3733801909591765,2.937087457816332
368.1045649608069,-27.90067279532344,175.8323427712017,0.9384110767564342,18.16268516952448,-0.6826303915487312,8,D06_px-1055_py-0118,0.606783993452218,0.6826303915487312,2.1175755573491735,1.990347203433838,2.165367319099105,1.3230952050324245
-325.3870988472684,7.31211287504327,189.49499435745025,0.840348439254771,31.63002458443333,2.512144860355392,18,D06_px-1055_py-0118,0.5433759196713919,2.512144860355392,1.1891797485719515,2.1829092673497112,1.8962256936215494,1.5169177208325328
-303.5893314926718,12.668403170114026,192.7517076441636,0.7975769610284575,39.67040193910856,2.492908567562339,18,D06_px-1055_py-0118,0.5157195449686099,2.492908567562339,2.075156266180171,1.3963680445624882,1.1703294497474266,2.318317178979232
334.5569041562357,27.923308714633865,195.3248030231157,0.8407006820096128,22.777157554757764,-0.5237089773262934,8,D06_px-1055_py-0118,0.5436036826110476,0.5237089773262934,1.9919837645871095,2.0901394614050393,2.1477132847559193,2.591883231717452
-308.10848940465394,59.057164221681504,194.79697136449025,0.8082660536869631,33.63730407481887,2.3452335638850905,17,D06_px-1055_py-0118,0.5226311964722635,2.3452335638850905,0.7189420254258816,1.7948340132393992,2.6045823500677407,1.542797308917273
374.3843108541413,64.73527748820777,194.784608077064,0.9029673360123586,1.1113445009023053,-0.4357612169913936,9,D06_px-1055_py-0118,0.5838657915210217,0.4357612169913936,1.295311460586663,2.207879583087578,0.9111756024287221,1.0828152165974405
284.4754860453164,68.68656193949225,194.903733096189,0.7732440605957198,43.29830612535426,-0.370064120913436,9,D06_px-1055_py-0118,0.4999856998952061,0.370064120913436,2.3343299958977486,2.052617227059068,2.8349868147882855,1.6995852302524033
-308.5726723285969,78.17343579708763,193.5288710568135,0.8187984435083611,32.333847324814485,2.286494519611032,17,D06_px-1055_py-0118,0.5294415226872023,2.286494519611032,2.2100732912382073,1.6222664018582929,1.7963174389920904,2.4969124980595323
351.8571865667711,89.89509522056656,194.3234537941884,0.8820575862976646,9.894234614485072,-0.3568429158240659,9,D06_px-1055_py-0118,0.5703453826637193,0.3568429158240659,1.7433672157047462,2.4197011195196847,2.698508399039657,2.2814951495276254
-334.6230466859168,111.32159000538378,192.76182102537308,0.8715930868946316,16.14202675374139,2.2134528489816025,17,D06_px-1055_py-0118,0.5635789549280216,2.2134528489816025,2.288291997276514,1.8780708576308298,3.249616734724088,2.6986058870157468
-323.2088378295951,157.59681365276134,190.9390357780128,0.8858215598058741,13.837221790872604,2.080934170195192,16,D06_px-1055_py-0118,0.5727791975803697,2.080934170195192,1.966223870972487,1.7310474253360104,1.6217309034958625,1.903666602366785
-297.19381592863664,177.94273411426911,188.74529467728544,0.8731399480908353,21.841875191244924,1.9951183562094008,16,D06_px-1055_py-0118,0.5645791675610533,1.9951183562094008,1.8635077501631176,2.6572811375481966,1.778127016325446,0.82789027723866
-307.6286847921877,187.80387925680952,193.1663238921131,0.8812788471326336,12.002013452749509,1.9865169132813023,16,D06_px-1055_py-0118,0.5698418437860151,1.9865169132813023,2.1247776486833256,1.3613133667842134,1.9818502442698889,2.425523560238517
-254.22953474470432,189.2438821058126,194.4459046138605,0.8142573152818395,32.36380921439144,1.8947172581792373,16,D06_px-1055_py-0118,0.5265051934085758,1.8947172581792373,2.2314030234328293,2.3912436647577464,2.3204418482200544,1.6876195978374615
-277.8709868740671,210.0653060571413,188.54609241405265,0.8764159454702616,20.99891699096645,1.8872948755840968,16,D06_px-1055_py-0118,0.5666974532693786,1.8872948755840968,2.340799735405697,2.2919144386751777,2.4128583252714213,0.7241864858756597
-216.29320402063385,212.77029893555795,190.67704714484552,0.8022454693143971,41.32558858412239,1.7574254584314666,15,D06_px-1055_py-0118,0.5187382391969416,1.7574254584314666,2.4526275115107095,2.161564887423655,2.550299971606221,2.7290565934687945
-139.8949201542019,247.21585526479384,194.5090852745625,0.7593599649331367,47.45788625570384,1.4787714053941403,14,D06_px-1055_py-0118,0.491008134284265,1.4787714053941403,1.6092232618868907,1.7038535388008753,2.868313257865191,1.5592205846164733
143.3327583045447,252.37135922771265,191.65556458591777,0.7775002971985515,46.71752594679123,0.4473015769953344,11,D06_px-1055_py-0118,0.5027378160060585,0.4473015769953344,2.1474603294646193,2.013594648322635,1.5518498951413089,2.3136086640786333
-104.6795292921416,274.02747316360967,193.90951802716472,0.7769789171397512,43.69436397346897,1.3287135785396686,14,D06_px-1055_py-0118,0.5024006875534844,1.3287135785396686,2.4161952536681186,2.774104890626164,1.8521997347310952,1.6335654021129171
-211.1890234422285,281.3762405557587,193.7129726081196,0.8679916571748435,15.94575141375509,1.6076745532055416,15,D06_px-1055_py-0118,0.5612502421052106,1.6076745532055416,2.070519397774616,1.7365582389580594,1.5270825587809287,3.0303805585483414
-119.6068830296648,285.15631218496816,190.49704225678045,0.8122096474453108,38.71692622318636,1.3609714047286374,14,D06_px-1055_py-0118,0.5251811552573988,1.3609714047286374,1.9313805006175313,3.271145641651457,2.0232652254011314,1.8821449854954293
-137.31863730880693,288.52570261863303,194.1624302548861,0.8190692324316885,31.32404590593376,1.4080253489091112,14,D06_px-1055_py-0118,0.5296166169378448,1.4080253489091112,1.6596315344965258,1.9249944654755295,1.791549139736236,1.9653641351338345
-15.744842891601731,312.10666007119875,192.36787991989684,0.812596403163963,35.88309235701115,1.014221060282272,13,D06_px-1055_py-0118,0.5254312345512894,1.014221060282272,1.9463311923821416,2.276166302363079,2.1830202084959973,2.4625698613822844
188.27474971070623,326.2021125135201,192.93700795071868,0.9033557055929284,3.941289577252462,0.4403516763245606,11,D06_px-1055_py-0118,0.5841169143507394,0.4403516763245606,2.065517915208062,2.211030832121663,1.2374547424330211,1.5016489998888611
34.69905885830616,329.0287052478633,193.6021666082161,0.837845134612504,26.28200131086345,0.8587461022772539,13,D06_px-1055_py-0118,0.5417572631728854,0.8587461022772539,1.6291514591386802,2.059627458732182,1.1951158435300253,1.5254566325123604
115.88666175782672,335.8990855112428,193.02030014998564,0.8746517113867669,14.64421361634254,0.6315993140864594,12,D06_px-1055_py-0118,0.5655566856153271,0.6315993140864594,1.6809119482966495,2.0840225931887284,2.168240575213074,2.200732259421922
9.988423835177311,363.1277341768184,198.59280500833785,0.8715158887341885,7.11051316584485,0.9363170891906576,13,D06_px-1055_py-0118,0.563529037989442,0.9363170891906576,1.4215414807503823,2.7621791091330405,1.623392244055972,2.6337948934345343
-21.26067627528388,-338.9593497225577,171.54361082583617,0.9101934159010824,36.07159832809111,-2.24041717686707,3,D06_px-1055_py-0118,0.588538231691954,2.24041717686707,2.972191065163897,2.327709200789432,2.102184415159307,2.3856303421899394
75.17572759411301,-327.89847405248014,192.3330097717084,0.8493762023020928,24.42952808445648,-1.9524054113995823,4,D06_px-1055_py-0118,0.5492133423632982,1.9524054113995823,1.6081460857636438,1.3982485853267699,1.9786232719921422,1.7768545954143775
7.623913350367344,-322.3590018508461,186.67351925908943,0.8431698423186816,34.97364630595047,-2.1541298852610025,3,D06_px-1055_py-0118,0.5452002611147766,2.1541298852610025,1.9780467456684268,2.1481756849263673,2.9169155673192773,2.5835720641261632
32.97068763693136,-324.45902607209285,195.4523945708189,0.8259516651563658,27.305468277587067,-2.076506062514214,4,D06_px-1055_py-0118,0.5340668521458312,2.076506062514214,1.490695613584504,1.8085557884338348,1.7135936774847675,2.531727252123492
80.14756230314087,-314.5242471782052,190.8820764835585,0.8353542641991728,31.1338262377339,-1.9282644212151552,4,D06_px-1055_py-0118,0.5401466467447448,1.9282644212151552,1.6042006978370205,2.7388100720210007,2.1249849695130107,2.554016295345463
-200.2185976542717,-310.5292935167301,192.8020074972157,0.8943513345794158,7.665653214787596,-2.750462535269848,2,D06_px-1055_py-0118,0.5782946171321371,2.750462535269848,1.4828480017887098,1.8639503377675757,1.4262063672346348,2.022280278396191
-173.6686448233319,-308.76813290490946,193.6835204108584,0.87147795116343,14.751139818103468,-2.690132277451497,2,D06_px-1055_py-0118,0.5635045072573812,2.690132277451497,1.7883809639337984,1.2075654158018505,2.1285863303754384,1.4257554060779696
-143.38657775545707,-305.5393221952628,193.53296375364545,0.8479189541041268,23.09702493551373,-2.616555127212106,2,D06_px-1055_py-0118,0.5482710742007472,2.616555127212106,1.9297257436917823,1.6390959695652678,1.616650552459247,1.4889778271662055
66.05516222499274,-302.7999588032784,190.624056129012,0.8129999814035702,38.30092445431853,-1.96299287608098,4,D06_px-1055_py-0118,0.5256921914197289,1.96299287608098,2.2496861275945594,1.4659849810856325,2.6875222683818514,2.2809748237687706
199.3158023339475,-301.4815480707525,190.4693981933148,0.8895082930745131,13.212641476580472,-1.5936223501543985,5,D06_px-1055_py-0118,0.5751630683497452,1.5936223501543985,2.1651978175799877,1.2218298635841027,2.806852699054909,3.099398824255493
218.192687477518,-296.7200808571505,194.87936757682343,0.887557930255648,6.952370037430228,-1.5437177955820671,5,D06_px-1055_py-0118,0.5739019483893946,1.5437177955820671,1.4941127966817582,1.4632478859408384,1.9753466338159429,2.414615458101502
-173.43885215084765,-291.96401209213974,191.3950394261472,0.8564716120779483,23.485611473587085,-2.713802874305204,2,D06_px-1055_py-0118,0.5538012902100509,2.713802874305204,2.4071019616330447,1.232683814563051,1.8113534354465866,1.7551841487182664
144.62930457549655,-286.0435257736777,191.56748418126105,0.8273230538030661,32.615389675857216,-1.709642427887513,5,D06_px-1055_py-0118,0.534953602846277,1.709642427887513,1.728294589504102,2.7166949176901527,2.2557778262818315,2.0174999086482437
-151.2549931531514,-272.96777202758955,191.742651072784,0.8135331517917885,36.51614377195466,-2.683771363655304,2,D06_px-1055_py-0118,0.5260369435921689,2.683771363655304,1.8037729848712614,2.283183049173315,1.5644652859455341,2.4034426157057807
-178.89551835126173,-274.7699375663188,187.19714231877856,0.8500610231068696,31.98490783543184,-2.7549056051108014,2,D06_px-1055_py-0118,0.5496561528895315,2.7549056051108014,2.5739281089579777,3.025790811770717,2.167151186858125,2.075084632709509
125.50814041453133,-274.52265929546144,190.8800033399752,0.7991518690923595,41.908147835218585,-1.7489614718172533,5,D06_px-1055_py-0118,0.5167378929272013,1.7489614718172533,1.8672321090705566,2.1633797090478404,1.21163641321029,1.9943612529961954
-228.99375746518257,-261.593754665488,189.8499546885989,0.8720689006241799,20.49927941476011,-2.8968206418337723,1,D06_px-1055_py-0118,0.5638866198332064,2.8968206418337723,1.3595816115819257,2.4537066102513947,2.4204849580366563,2.699931734930531
152.39736449294898,-257.9546750701902,191.34470590653527,0.7942071737428774,42.62603255624822,-1.6441550157799392,5,D06_px-1055_py-0118,0.5135406139682467,1.6441550157799392,1.7814270012981326,2.0401804440438522,2.2432043685087617,1.9220157635194388
-217.0993423737737,-253.5588903374628,189.6492244099801,0.8524913918962154,27.4710807784212,-2.8858634010135265,1,D06_px-1055_py-0118,0.5512276484910733,2.8858634010135265,2.9078443499702997,1.816003623574768,1.525897796413496,1.1834846239760186
162.674676873553,-251.6240888485444,194.2203672694621,0.7867830536945735,40.59363405017501,-1.6038658624966642,5,D06_px-1055_py-0118,0.5087401194703032,1.6038658624966642,2.246725318376921,1.8417773921312075,1.9066313994431516,1.4656751081709454
-281.88744836110254,-234.43423356036607,191.5076418027332,0.893863024045165,9.919171990369534,-3.0548228540903404,1,D06_px-1055_py-0118,0.5779788716946028,3.0548228540903404,2.4396272418502054,1.4169257523929306,3.171787034608661,1.5079651443645508
-289.96370829842334,-222.3942253322041,193.1110740353481,0.8881779818582717,9.520135897473494,-3.094296796087825,1,D06_px-1055_py-0118,0.5743028786393729,3.094296796087825,1.9195608974185518,2.1157267279737555,2.6128920408427967,1.8521092559513574
-263.142770038822,-221.7212355412464,192.3241497118997,0.8605958387173042,20.66177559985556,-3.0483962826915736,1,D06_px-1055_py-0118,0.5564680476387677,3.0483962826915736,2.7939732869120064,2.636960601088167,2.5543694572154454,1.8296905677620385
200.2337772459826,-216.81673372655075,191.6458516452924,0.7858939602914887,44.48125211730127,-1.4321192248808678,6,D06_px-1055_py-0118,0.5081652246730886,1.4321192248808678,2.373823677513285,0.6491979159223287,1.4745078964321725,1.578744334017872
224.0162863145248,-217.7773905359926,178.93003827102126,0.8485254278434676,44.98486900831068,-1.3782568930844277,6,D06_px-1055_py-0118,0.5486632248973834,1.3782568930844277,1.5372554981506892,2.7034003654930805,1.6670662496654491,1.8781700807088564
-274.35950757079127,-214.8936532202745,192.8728991790779,0.8654660510840606,18.13153127249768,-3.084124888248535,1,D06_px-1055_py-0118,0.5596171653144405,3.084124888248535,1.9280540660493322,2.229708233258155,2.728501182722664,2.57432919195645
-299.71632757338955,-207.43177924876923,193.641225330992,0.8855846502898983,9.654750707726578,3.140013105639456,19,D06_px-1055_py-0118,0.5726260100213656,3.140013105639456,2.192105710380752,1.9595907534377455,2.1193061948169944,1.8997434414837158
277.1303717002021,-185.36333411040377,191.6879326803886,0.8466022257700747,26.31759430907175,-1.196503831128923,6,D06_px-1055_py-0118,0.5474196672889816,1.196503831128923,2.2167801532633673,2.5731815941129206,2.0981912632190123,1.6449210952046727
257.7845299671258,-178.3548277020743,184.8982246340829,0.8338792846051429,40.50101527150082,-1.2122320455368358,6,D06_px-1055_py-0118,0.5391929133218407,1.2122320455368358,2.905256695770863,2.3662327887277153,1.9480918520160908,2.4019499308030894
-319.9692743975748,-174.34978812115685,193.56185855244524,0.8856386274937669,9.75996337662042,3.033528814076493,19,D06_px-1055_py-0118,0.5726609121065286,3.033528814076493,3.1002522762805973,2.3495996165127577,1.851661662307444,2.3675094028584818
265.5772550746717,-166.7662476150414,193.5255918059787,0.8113424547022039,34.57137328141732,-1.1676893096828986,6,D06_px-1055_py-0118,0.5246204215994226,1.1676893096828986,1.604487579473347,2.2620967541294528,2.636497471675564,2.5497588005626577
-308.1402971479815,-165.7886290457579,189.1729294204149,0.8769958052405273,19.81329762451702,3.0282196499666623,19,D06_px-1055_py-0118,0.5670723951639909,3.0282196499666623,2.805678217489051,1.3416532708225677,2.621405056503879,1.810254987294729
315.41778820927743,-156.45541219013683,187.76012051355733,0.8837261478423293,19.6206068365359,-1.0674428603182555,7,D06_px-1055_py-0118,0.5714242877006163,1.0674428603182555,2.7785046437399306,1.5932211998593628,3.158782108404102,1.8022409803350063
-265.65207860435345,-151.71904771874893,191.2941531518722,0.8047645986140873,39.71799426091218,3.053526114498204,19,D06_px-1055_py-0118,0.5203671280435779,3.053526114498204,1.9476049837145104,2.056691022261643,2.22326124059196,1.9507105536461107
-323.77301726814846,-121.11352880637853,192.17110623363885,0.8632596075577778,19.97953902097146,2.892567539906487,19,D06_px-1055_py-0118,0.5581904615517012,2.892567539906487,1.7100546650250354,1.1676885242798862,1.9211240125394276,2.8641510129655208
-313.1451136660304,-109.7884835547516,195.494536726676,0.8344779268666911,24.54079081495468,2.871821812564226,19,D06_px-1055_py-0118,0.539580000123253,2.871821812564226,2.725999625219785,2.0337350592799925,2.069894611283906,2.2846502026897197
277.1026296905858,-108.03678490414296,190.9646246619209,0.7915327122093619,43.90704189313704,-0.9787314802909916,7,D06_px-1055_py-0118,0.5118112860757733,0.9787314802909916,1.8574623291404826,2.441457365189842,2.494072031173796,1.8832262330786442
-349.8487612976885,-106.04870132902316,193.2883960876729,0.8879162067157532,9.337657116076343,2.8289364997838087,19,D06_px-1055_py-0118,0.574133612770397,2.8289364997838087,2.2551259839284494,2.490945526913034,1.8318508137309817,2.0035497401722098
-306.98222705239664,-90.2058161190396,190.2353691109019,0.8299166103461411,33.787529131187966,2.820415475426537,19,D06_px-1055_py-0118,0.5366306169346983,2.820415475426537,2.5632846211444082,1.4108381739475695,1.471357713104557,1.7035625422701035
-323.984629632981,-83.37221737383244,191.2416066340625,0.8494402109705758,26.060964329164108,2.7864822477776845,18,D06_px-1055_py-0118,0.5492547308724918,2.7864822477776845,2.251633769271762,2.2102379534217373,2.4362778157197997,2.3846917413877877
324.8959713059008,-58.37654583698176,192.3484673201312,0.8399398763995471,27.48467061237721,-0.7847602225281094,8,D06_px-1055_py-0118,0.5431117397112343,0.7847602225281094,2.1537828465826645,2.3176600372246536,2.1944384411595634,1.396483231850413
280.9071485648535,-47.552538721577,194.5794645282685,0.7606719365986674,47.02608934748434,-0.7746718248756533,8,D06_px-1055_py-0118,0.4918564654966996,0.7746718248756533,1.293787944911178,1.956857496526316,2.124676536894103,1.7797914250623676
-365.0985759287455,-43.21627276334241,190.9875993800553,0.8965379559652631,9.729990709057745,2.652433674244018,18,D06_px-1055_py-0118,0.5797085037427454,2.652433674244018,2.7902579047734637,2.140147533336645,1.6195522868274859,1.5357107291082146
-306.55385363015324,-42.27797444733509,190.64813320003185,0.812186247182941,38.5041266867903,2.671662279552956,18,D06_px-1055_py-0118,0.5251660244634427,2.671662279552956,1.5250360946116936,2.6508804710256113,2.530431518038916,2.0427280960803875
-332.68227901055224,-30.05887516346696,186.3593854699197,0.8614992710050329,29.50964185852837,2.624721547581612,18,D06_px-1055_py-0118,0.5570522140717307,2.624721547581612,2.2738883480656424,1.656410724174593,2.3122530012474605,2.1408640913809767
-294.664418303158,-17.365748541602496,193.5968121592727,0.7809032827156576,43.079041122112415,2.593479018916176,18,D06_px-1055_py-0118,0.5049382132444061,2.593479018916176,1.183351118251514,1.5762754912356167,2.1180589857075716,2.8820792366370083
-366.47200309913467,17.263515017204835,189.71456917082253,0.8987772670186627,10.914476001909122,2.487540597728033,18,D06_px-1055_py-0118,0.5811564599073935,2.487540597728033,2.7810207318648086,2.5298838871357687,1.9989424352748832,1.1348554606792884
363.39930971199726,25.89778006499605,192.4800918725477,0.888293883474858,10.476875425992546,-0.5358344588984818,8,D06_px-1055_py-0118,0.5743778215375354,0.5358344588984818,1.8333249277183359,2.977175373626275,1.7232269443080819,2.145288610575281
344.72196899814014,46.65728545235591,188.1326771810116,0.8768265751468045,21.49989831414468,-0.472449457538919,9,D06_px-1055_py-0118,0.56696296965248,0.472449457538919,1.890191673547157,1.5045440743817529,1.5561745055943192,1.2876188092683567
364.075432892836,54.30725103785116,193.77447904751745,0.890068315741201,7.752053832771423,-0.4589064736615594,9,D06_px-1055_py-0118,0.5755251834169407,0.4589064736615594,1.4745573028621712,1.9868192656121644,1.1390909827820033,1.878615625787631
-277.1017042899987,94.33247322319,192.7162935810794,0.7790025766559014,44.82836724980319,2.2064932974172424,17,D06_px-1055_py-0118,0.5037092017356076,2.2064932974172424,3.001171613203122,1.8535127668657077,2.2454123313343386,1.5208649097595426
281.04856853317415,100.79766879663768,192.91157097854503,0.7884053453984567,42.00160136990365,-0.2626208404104223,9,D06_px-1055_py-0118,0.509789106063715,0.2626208404104223,2.36682501337548,2.1653908546596865,2.7050950545438206,2.341889576307034
-346.175737574893,103.52493399260486,190.469635745936,0.8893899382850888,13.256402862882853,2.244025251810503,17,D06_px-1055_py-0118,0.5750865392107039,2.244025251810503,2.280440408001547,2.71461910412075,2.519132520932025,2.294135159854046
-315.97441128791417,107.87078334038046,194.39054041632969,0.8403521196002393,24.29141488459186,2.2056283859104786,17,D06_px-1055_py-0118,0.5433782994117592,2.2056283859104786,2.400658713583417,1.6101325906674309,1.5390084511043325,1.7911459365486382
335.6635772018287,112.50083532218676,192.2005190666592,0.8749242269422776,15.82481879399677,-0.2835863325392185,9,D06_px-1055_py-0118,0.5657328963199387,0.2835863325392185,2.8935836111073825,1.47986277535761,2.3567098885270767,2.084735288903847
-269.0336080205664,123.96753727822626,192.8986675448949,0.7844775305699867,43.0947799172439,2.1028239534454185,16,D06_px-1055_py-0118,0.5072493500589184,2.1028239534454185,1.8664494120811044,1.9532489269822686,2.247770832655423,2.0213084891440793
-304.0419232797362,138.9639224455153,194.099323934455,0.8417126497361259,24.285067688197216,2.1059076551227927,16,D06_px-1055_py-0118,0.5442580289135879,2.1059076551227927,1.8641600316874714,2.402604912350562,2.651485802548649,0.5500522456126886
-332.82105032544086,146.8127364158084,192.5095470663089,0.8874692679278496,10.739405612455812,2.1191715296878133,16,D06_px-1055_py-0118,0.5738446186299077,2.1191715296878133,1.6391405072557237,1.3246588672919635,1.970947520552904,1.775372717960344
