x_corr,y_corr,z_corr,theta,dist_out,cur_phi,phi_bin_cur,emb,rel_theta,phi_abs,low_dorsal_margin,high_ventral_margin,high_margin,uniform
238.94230912302268,162.9735183552894,194.5409944003821,0.768299102335535,45.10752089320499,-0.0083940740912736,10,D06_px-1055_py-0118,0.4967882509361202,0.0083940740912736,1.4312639731569872,2.510400517780886,2.8354889080252113,2.2756777021706514
319.3196757816115,169.36954877247916,192.887632684036,0.8833908120844322,11.660784256322472,-0.1193028755642963,10,D06_px-1055_py-0118,0.5712074569583498,0.1193028755642963,1.805719854013494,2.1554467844504197,2.6138176766884405,1.6751083282184043
-233.67749370798728,189.28301169544528,192.2214046138605,0.7937741508981602,41.49592245660188,1.8537933320448188,16,D06_px-1055_py-0118,0.513260617986228,1.8537933320448188,1.8609570847718437,2.6547979090158123,1.8741554851294744,2.0026930232673874
217.3798358573285,182.07602518634417,198.8320379211318,0.7475227611222438,44.52477239091968,0.0902679161203667,10,D06_px-1055_py-0118,0.4833541050665923,0.0902679161203667,1.57950074583522,0.9421845165535687,2.0226610618248317,1.879520012174443
232.0059950566202,190.36067209693687,178.97070481185327,0.828411348399552,50.91281977353651,0.0801363802959871,10,D06_px-1055_py-0118,0.5356573027041162,0.0801363802959871,1.7666038401376913,0.7702115018769213,1.774624803115894,2.267786827182515
-250.09735010119425,200.63216303207687,192.06113648467093,0.8261943925890146,32.233756126476635,1.8585222563566584,16,D06_px-1055_py-0118,0.5342238016155797,1.8585222563566584,1.9223676105684144,1.3243977394121065,2.2284306697330853,0.7296355326942949
238.2078828752377,205.30406872012009,184.60146266405684,0.8362669193905538,40.21714894590923,0.1043650584573848,10,D06_px-1055_py-0118,0.5407367767798518,0.1043650584573848,1.3065607930812573,1.0890923071324559,1.789322270452812,2.4853457795838447
287.5906753393292,211.86666361841748,192.1780432693227,0.8793928486398609,14.244388133128552,0.0279519708063203,10,D06_px-1055_py-0118,0.5686223423058695,0.0279519708063203,1.6929380309700066,2.1060305315084844,1.2804997982558386,2.0459091039087047
-284.0343320664561,219.921792710228,191.0303079797672,0.8850949465831267,13.961205440476364,1.875753716723868,16,D06_px-1055_py-0118,0.5723093637475063,1.875753716723868,2.9639419004095835,2.0982808342601453,2.7294777694255163,2.242304612840058
-206.5862702021024,224.3584095014196,189.376847529622,0.8082571634848309,41.48654121167312,1.7079983586928735,15,D06_px-1055_py-0118,0.5226254479975427,1.7079983586928735,2.3556298479241624,2.1848149115730218,2.4166331926431672,2.4355623737580974
-151.53424221198682,263.9869852620866,192.86497659230545,0.798160942039472,39.342847869764,1.4849155004011094,14,D06_px-1055_py-0118,0.5160971516899504,1.4849155004011094,1.9392374947765658,1.7374249182002823,1.6906233109642965,1.3977257463596104
108.18810286997456,266.8249004544362,193.4714046138605,0.7687930652700478,46.46640913613357,0.5786082853887878,12,D06_px-1055_py-0118,0.497107651260184,0.5786082853887878,2.13373023501363,1.1541875002598538,2.9563037580348817,1.4901861860941734
-239.0186841222977,268.9126331431568,190.38157058896425,0.8875247213332017,14.089242447264894,1.6904284576872888,15,D06_px-1055_py-0118,0.5738804752385769,1.6904284576872888,1.8001184151570688,1.7858063268023239,2.5268015754364317,2.1164805863373077
196.6123336926028,268.2696208334221,191.5092366089192,0.8458660923059844,26.82759872204639,0.3313558033498229,11,D06_px-1055_py-0118,0.5469436775930816,0.3313558033498229,2.157601319208024,1.884130486158592,2.1372948208832163,2.197214234509646
157.20480681908165,273.327779225154,192.25226881139136,0.8173614391816181,34.634125669698506,0.4418688736017285,11,D06_px-1055_py-0118,0.5285123443712312,0.4418688736017285,3.1842474524317654,2.5255604511838365,1.9800198355245224,2.2270445427329615
-93.25607248497624,274.2993893725728,189.50340180092093,0.7822582406203288,48.48315437586473,1.2915366096466454,14,D06_px-1055_py-0118,0.5058143396976421,1.2915366096466454,1.7667460852541297,1.7861270402037959,1.514240422794448,2.223470170328687
-41.94059903662431,280.81448071571685,192.08109184235747,0.7654156514017011,49.26949967568112,1.112074316504541,13,D06_px-1055_py-0118,0.4949237888513346,1.112074316504541,3.0486540269378137,1.652448338086037,2.517605200530043,1.8460645237048778
236.8876124945595,283.0140784248309,190.8789966384004,0.8986978596937801,9.074711213025978,0.2669084496833925,11,D06_px-1055_py-0118,0.5811051145056872,0.2669084496833925,1.3283268693456023,1.4099832738646403,1.3563597786667265,0.8829983036587655
-156.55523998263652,298.9104993601775,186.24023378195363,0.866800695684796,27.91134057984516,1.4462856540303686,14,D06_px-1055_py-0118,0.5604801570253577,1.4462856540303686,1.9930838141584766,2.2787480249680008,2.300057902764835,2.7534102020707065
-88.10950607245016,336.5624542275593,190.8636631052588,0.8697875572846103,19.726145125808955,1.219863062692394,14,D06_px-1055_py-0118,0.5624114852612614,1.219863062692394,2.047922006303607,2.4689196710199544,1.4630517188328989,1.725743887068989
99.26595712690886,342.3779758948911,188.7787201620056,0.8871453119207059,16.767346814449922,0.6816231071031554,12,D06_px-1055_py-0118,0.5736351461241089,0.6816231071031554,1.6369383834329185,1.8685136899666546,3.0060157666508585,1.1908767415084118
10.889075252210274,-366.1123138213705,184.64719912172848,0.9111279895478712,14.353605289010034,-2.1480421794493467,4,D06_px-1055_py-0118,0.5891425343729644,2.1480421794493467,1.7880102299650815,1.7738988439664636,1.3320358207288772,2.2735245766815595
-22.95383605474801,-364.3828463578636,190.3337507829752,0.894825625145942,11.428635710743436,-2.2406864662068315,3,D06_px-1055_py-0118,0.578601297148115,2.2406864662068315,2.1756223943984825,1.985958813248275,2.512568379389081,2.158481382165276
43.81231117932473,-353.2976087179178,191.6255872856488,0.8791514797276696,15.198429571289807,-2.05439610101534,4,D06_px-1055_py-0118,0.5684662712661489,2.05439610101534,2.0010405893949486,1.6840071818542484,2.0034361045294102,1.5834745375002113
-90.95409136283077,-335.5722863358307,185.6152320426803,0.8831807484241239,23.196614969442976,-2.442458381587284,3,D06_px-1055_py-0118,0.5710716281410669,2.442458381587284,1.907895820790052,2.1310436881577606,1.3684389504239125,1.8742440196678505
23.6566807661086,-329.01900454594,190.6188691925332,0.8440803816182175,28.7482524992389,-2.105998725959182,4,D06_px-1055_py-0118,0.5457890229975512,2.105998725959182,1.4267897356676076,1.6597168532832893,1.6394528706910112,2.0939593189180483
145.2289456236912,-303.84445187382886,191.6600861456104,0.8516478928794017,24.69623477509566,-1.7319059531958252,5,D06_px-1055_py-0118,0.5506822353831374,1.7319059531958252,1.7439022886220974,1.8197080128786907,2.2085209482428185,2.142030498553867
-114.39791773805749,-297.82660448598216,188.6853055994209,0.8325571586819861,35.27378983893527,-2.5445086014478617,2,D06_px-1055_py-0118,0.538338016286447,2.5445086014478617,1.9906051161473317,2.0407737395753385,2.069614456047722,1.7331693907348793
52.76510143518451,-295.03660753542044,189.0432843511016,0.8004371057130607,44.18328905780567,-2.000804264525731,4,D06_px-1055_py-0118,0.5175689370490756,2.000804264525731,2.228966251988619,1.8766201687186337,1.7650423780068432,1.7111437668559923
-101.55262710812114,-288.9188051866717,191.4936654046845,0.8047699078717165,39.428690008398576,-2.5157791686884146,2,D06_px-1055_py-0118,0.5203705610513784,2.5157791686884146,1.6585084360501314,1.1648565583242338,2.3190383206754994,1.8539128050586333
198.99079643461715,-287.2162616744783,187.54870671402205,0.8805375599570229,21.09718488431838,-1.571881132848529,5,D06_px-1055_py-0118,0.5693625216596536,1.571881132848529,3.054134724395,2.2890597565345803,1.3879477335473016,1.2675867632165223
-212.08192217792748,-284.6874893009543,189.5353196482029,0.8831505749304278,17.03126571974292,-2.818046109363952,1,D06_px-1055_py-0118,0.5710521177223871,2.818046109363952,2.0027889052964607,1.9220643506773762,2.457771638299656,1.829376411450593
241.8579056931579,-279.98201808736206,188.4890156891985,0.90602383858868,10.09177241555659,-1.4653052347448814,6,D06_px-1055_py-0118,0.5858421501608491,1.4653052347448814,2.258314622091755,3.0579632615729535,1.7551257531161157,2.1014874204588514
-205.20360805037512,-274.1590127766218,190.97175039532664,0.8617081199425399,22.35649406699048,-2.820305959309902,1,D06_px-1055_py-0118,0.5571872574396828,2.820305959309902,1.858552975144732,2.669619852100337,1.1684566038271569,1.9254880613447027
-202.74318582769803,-246.59802932459712,187.7052133207016,0.8354610413370208,35.83592275318682,-2.865884061342084,1,D06_px-1055_py-0118,0.5402156896830878,2.865884061342084,1.7779262698479341,1.9180130693459712,1.7993423476865782,1.1838994274747385
264.84463229920686,-248.0709748430332,188.98781475419548,0.8953055841985733,13.398969498924998,-1.3596867778894273,6,D06_px-1055_py-0118,0.5789116424518552,1.3596867778894273,1.7187576438703511,2.781465582207052,1.1457625885058975,1.4151003435350744
251.57902939200224,-230.31338509347745,191.8348089636164,0.857498236380049,22.46703988634136,-1.3482768638572646,6,D06_px-1055_py-0118,0.5544651135698059,1.3482768638572646,2.311506242066251,2.29628896069274,2.2811255684852374,0.9553544792987174
-277.51557724670914,-202.1253857370103,190.6548448704764,0.863784755894357,22.132114704775745,-3.119078928662343,1,D06_px-1055_py-0118,0.5585300266023672,3.119078928662343,1.2264361888962083,2.6209462703807245,2.1582231368463267,2.3358988410731207
-327.6812585868999,-188.3159000554225,189.58549838172783,0.9135272479301868,5.334901984875216,3.0562161350337145,19,D06_px-1055_py-0118,0.5906939137402851,3.0562161350337145,2.638357324899752,1.721975743312786,1.480633614592878,2.0726869532879952
332.8224538442186,-149.82888800273193,192.362234004342,0.8894946598351595,10.21229335004881,-1.0299803272738677,7,D06_px-1055_py-0118,0.5751542529897995,1.0299803272738677,2.07284849039643,0.8061195556897653,1.7810128826573342,2.097723215821124
-308.4131004360411,-148.6666818643539,194.25181195752089,0.8531733880642125,20.24687694145865,2.9837877508861714,19,D06_px-1055_py-0118,0.5516686325849172,2.9837877508861714,2.316536359372197,0.3897737221202877,2.9419447191669015,1.1855654911494793
-353.9150221533152,-138.1518295107594,193.16291558055423,0.9070075063741602,2.1214659034430383,2.906775651302344,19,D06_px-1055_py-0118,0.5864781974986182,2.906775651302344,1.707310103218386,1.856502706357631,2.2244938776289898,2.023774401216322
301.6527167172841,-141.81276116904135,189.276229175264,0.8527565350773193,27.95056904973165,-1.0464381216739276,7,D06_px-1055_py-0118,0.5513990921603265,1.0464381216739276,2.682701385252089,1.2722145668688878,2.480729419524775,0.5450286894802434
-343.1556593575229,-123.94373452511444,186.5544996817661,0.9042570072609654,13.907455840097953,2.881220076411943,19,D06_px-1055_py-0118,0.5846997031082283,2.881220076411943,2.5839305241820294,1.2097338180626074,2.652901484844324,2.073159620415778
288.7567152552957,-123.26211789418755,193.65473794719384,0.8115969518209154,34.3083809360723,-1.0104345977604157,7,D06_px-1055_py-0118,0.5247849814408809,1.0104345977604157,1.3844625902535221,2.0992374325448218,1.2522525432034664,2.067440979051584
344.6703455350913,-122.02427689338046,187.78879767277897,0.9020889914276062,12.7451748784992,-0.9472416663827266,7,D06_px-1055_py-0118,0.583297846994402,0.9472416663827266,2.0999018753987,1.26945374081211,2.155715552391054,2.7157455245828652
-331.11682353635695,-107.5022845047564,189.47014241258148,0.8737173026958045,20.51025675634139,2.8485426533784857,19,D06_px-1055_py-0118,0.5649524895960534,2.8485426533784857,1.8510763633617962,1.720457061938614,1.500261734223574,1.5460395141330758
288.36806386318426,-75.42832439070725,188.8413582101482,0.7982154072860964,45.09202230195888,-0.8628172582251115,7,D06_px-1055_py-0118,0.5161323693474033,0.8628172582251115,1.9402799772718085,2.8596624864277875,0.27427740552844293,1.427903370699474
-369.56190163443375,-68.97004486538322,193.21544010993267,0.9017573311079872,4.122875418185515,2.719117106105536,18,D06_px-1055_py-0118,0.5830833928194751,2.719117106105536,2.1904786985782856,1.9218496173918005,2.450619512671366,2.586446464926686
307.6578448806247,-65.45487451285916,185.152508499911,0.8348971102683493,39.813098215719606,-0.8166061885763546,8,D06_px-1055_py-0118,0.5398510474123859,0.8166061885763546,0.9347044854004372,2.726555333983997,2.196786056752301,2.3841451288406086
313.0790136423925,-18.213784560854176,191.63645837730127,0.8162595172883748,35.86273188556788,-0.6650903514872378,8,D06_px-1055_py-0118,0.5277998329959758,0.6650903514872378,2.3074681959395633,1.2074571667183456,1.9858441665222788,1.8549484921132655
-367.34376514043146,-8.689919545073682,183.863307988466,0.914732438806834,14.229921543253454,2.558264806968508,18,D06_px-1055_py-0118,0.5914731996535885,2.558264806968508,1.414271997104756,2.6025913822384448,2.162811021745946,1.326617278520862
359.9352727007385,5.408979666788039,189.92679614146,0.8889574507998054,14.27889374767392,-0.5919530174520273,8,D06_px-1055_py-0118,0.5748068893963117,0.5919530174520273,2.8343456989291385,1.5117032059026347,1.6231538633163638,2.1845565752605545
-316.8103405571218,31.812888710832286,187.095744111879,0.8357709127165727,36.648858574140206,2.434532412712268,17,D06_px-1055_py-0118,0.5404160549577506,2.434532412712268,2.453918207558768,1.6252892931534086,2.590523751413748,2.4919085679266195
292.04696309917483,21.58511831103992,182.88562181002348,0.8053901634969024,51.67489645217944,-0.5332039225522694,8,D06_px-1055_py-0118,0.5207716232239524,0.5332039225522694,1.755900613658837,1.5405437977620815,2.135942523686378,1.6976450132975422
338.33955655589864,42.13694756662212,193.9406121935332,0.8519065244003768,21.14730437163905,-0.4830770808596107,9,D06_px-1055_py-0118,0.5508494685616634,0.4830770808596107,0.7445595772902613,2.315269817407594,1.583841913972472,2.409861924034148
316.7323099154898,52.1269921381749,193.14656642615824,0.8239536194082616,31.322678748502994,-0.443864303440137,9,D06_px-1055_py-0118,0.5327749000278688,0.443864303440137,2.487506157202307,2.5697816279784895,2.0973673478339494,0.9356338759498614
-292.1654070405871,71.02831825375381,190.14115339264623,0.7991371246483838,42.9718446500375,2.2961296478620405,17,D06_px-1055_py-0118,0.5167283590535948,2.2961296478620405,1.7350632295049204,1.7213533409547788,1.4989714035507755,1.4391055986139996
310.74462018487304,79.24599634681402,194.9453482758324,0.8188597073119714,30.24154924022406,-0.3572820641472778,9,D06_px-1055_py-0118,0.5294811363451498,0.3572820641472778,1.6522379737704715,1.6326186910480676,1.4941532603418282,1.99465816207482
333.0818757282688,160.94004426797466,186.7220380598065,0.9105208882670116,11.206324948369968,-0.1568744823471254,10,D06_px-1055_py-0118,0.5887499779030394,0.1568744823471254,1.274915755612505,2.120928135640881,2.1388064476985083,2.12614988594296
-314.1700614027017,173.54104855574738,189.05755545911404,0.8897564402094407,15.36248283491352,2.0299450041714784,16,D06_px-1055_py-0118,0.5753235222416745,2.0299450041714784,2.2239011122801076,2.299530047689388,2.461286538539639,1.425120245226555
302.4553712114084,181.5771647197504,178.8343778475234,0.90842984104114,24.849019992787248,-0.0663073782605084,10,D06_px-1055_py-0118,0.5873978902970436,0.0663073782605084,2.034326623258758,2.886872857680372,2.560002409385067,2.296038475907877
280.3818135699024,189.60161806086865,193.31831472622008,0.8498776378333053,22.77066391282404,-0.012387737165222,10,D06_px-1055_py-0118,0.5495375745272446,0.012387737165222,1.9955161504283851,2.07386603550549,1.4239691378832053,2.2916762525399035
220.13559842151844,202.6721520415793,191.0432752076252,0.7943543684199282,43.01527953065829,0.1371385799376101,10,D06_px-1055_py-0118,0.5136357912057794,0.1371385799376101,0.8929691329097134,1.473003196457702,1.3099898650680295,1.9806852353388607
255.5833007531312,220.136287589218,193.95733534979124,0.846546281213473,22.910760921093413,0.1040436637765563,10,D06_px-1055_py-0118,0.547383493098046,0.1040436637765563,3.2215707298351766,2.3498992893724497,1.6144349725750735,1.1956067703760946
262.3787757184174,233.40674145401127,192.25914046291712,0.8708034378980029,17.203211153007203,0.1200483839791874,10,D06_px-1055_py-0118,0.5630683616672769,0.1200483839791874,2.1864959897139578,1.4174324923847008,2.096566300631779,1.6562834451774728
210.12490631907755,264.3898665547644,181.4331467819921,0.8800996103420771,30.85273170153289,0.2922828236226861,11,D06_px-1055_py-0118,0.5690793399892005,0.2922828236226861,1.9097987884024248,1.8968680547850036,2.2057582703042544,1.0550306821364543
-259.84617752309464,268.72534877916115,194.44501892678025,0.8958942599203369,4.442659914940975,1.7324181091915605,15,D06_px-1055_py-0118,0.5792922848101432,1.7324181091915605,2.481179527119523,1.0004285873552923,1.8416403263259267,1.3960221857085249
48.502391204268896,294.17217270942166,187.0194755534996,0.8031846003278456,46.325855947394246,0.8004093696027829,12,D06_px-1055_py-0118,0.5193454887071293,0.8004093696027829,1.9994636580574383,2.558972506566068,2.0988725105728783,2.598011960167709
-19.81189044558575,295.4481621740524,189.8756553957769,0.7921901318104022,45.27661459388878,1.0307736324608214,13,D06_px-1055_py-0118,0.51223637876785,1.0307736324608214,1.812934872003601,1.2776096809344955,2.161862880542824,1.7176433271496943
-177.67677790861595,300.0136112885717,184.5438208041896,0.8874239548807479,23.372114294205915,1.4985027721298052,15,D06_px-1055_py-0118,0.5738153188567519,1.4985027721298052,2.935597215379358,2.1813150987476186,2.1894118141321806,1.4647202636754968
-37.18126424517558,308.12319313314515,193.1827618240396,0.807045503580541,36.33085422547413,1.0839062807490576,13,D06_px-1055_py-0118,0.5218419791600135,1.0839062807490576,2.107105144391644,2.0907982400011034,2.3511790471284573,2.2031260073019627
-144.68468399843564,310.9503945436234,190.9209071014227,0.8625804042456305,22.13605213330589,1.399319691187983,14,D06_px-1055_py-0118,0.5577512833404473,1.399319691187983,2.3980726437734297,1.955134144088405,1.9977099552119109,2.443160531071455
148.52538122168224,312.79027706379566,186.13064831133948,0.8798143413524893,23.579972711844164,0.520498892112298,12,D06_px-1055_py-0118,0.5688948828136645,0.520498892112298,1.573171579350588,1.0951145471460992,2.4993533370861227,1.3498420936929745
171.2623925986124,325.62903296549075,190.49982946133696,0.8981458890806476,9.895743432401389,0.479630637323721,11,D06_px-1055_py-0118,0.5807482059597412,0.479630637323721,2.002126863958377,2.3729987523542135,2.3744593922081725,2.419599089389535
80.04532206940964,327.3552600142758,189.61209753127287,0.8573081674098254,25.9275944714924,0.7240011988834684,12,D06_px-1055_py-0118,0.5543422134766162,0.7240011988834684,2.2703885417601413,3.162003070140428,2.2552034757303283,1.4989461189712192
-157.96076324051376,337.3050214970784,195.00031947932143,0.89273652697904,4.779002548656706,1.4017863537274242,14,D06_px-1055_py-0118,0.5772504698190004,1.4017863537274242,1.7935056227731856,2.452896435606947,2.372097327947667,2.1453573854003443
-113.18317980522754,332.8898988961287,188.55291574232592,0.8809840371523844,19.35984268443701,1.291556955555698,14,D06_px-1055_py-0118,0.5696512173307695,1.291556955555698,2.125671281169358,2.5423204006043854,2.348753735468609,1.7361263383650463
53.38851616862642,359.19825715439384,171.87016092944543,0.9414405844835176,23.6575892482324,0.8162645743941274,12,D06_px-1055_py-0118,0.6087428970099081,0.8162645743941274,1.2443876880462827,2.5932926586963196,2.2076775868455307,1.8134714813862278
-18.565426052481545,367.1793058319522,193.4047142841555,0.8903973462609707,8.214661607843539,1.0143360613416277,13,D06_px-1055_py-0118,0.5757379371425718,1.0143360613416277,1.7855144931689872,2.5900095335016933,1.700087891032567,1.6949857223328548
33.69750538907493,-373.04546423383823,190.67123738978023,0.9064140464254208,6.400277258619155,-2.0876895250544774,4,D06_px-1055_py-0118,0.5860944616214856,2.0876895250544774,1.4764105317507703,2.249660193528051,2.115915352118367,2.157278043443526
27.8543424713167,-349.77062413187633,191.86027526389336,0.8714148258493468,17.60596878170054,-2.0983075428757343,4,D06_px-1055_py-0118,0.5634636899321003,2.0983075428757343,1.4960243748997926,1.3884532357896078,1.7101703969814035,2.5229224690789622
6.18018006429618,-338.1812361568772,192.1842512909929,0.8524519821206826,23.6322624194583,-2.159503135160173,3,D06_px-1055_py-0118,0.5512021658198101,2.159503135160173,1.9473847148523429,1.8339696623629498,1.834369067747388,1.8755571742768173
66.27056420756581,-337.42977214331444,189.43793546368587,0.867741644683496,22.646233827527453,-1.9838460564224865,4,D06_px-1055_py-0118,0.5610885820591281,1.9838460564224865,2.6739661513306796,2.05876604515376,1.656805267555133,2.2378819311490856
160.09127992806577,-330.56461139907435,190.5392321531405,0.8972102141389091,10.191159819565884,-1.7267697977323309,5,D06_px-1055_py-0118,0.5801431911727423,1.7267697977323309,2.0202624446525324,1.838872343107688,1.3966776099053937,1.413622942951263
-117.28856949373905,-325.7906507127204,183.5980938030497,0.8865307648882496,25.188408981934515,-2.5233421323673184,2,D06_px-1055_py-0118,0.5732377751725565,2.5233421323673184,1.7325138017703723,1.0501692740883053,1.7896109487420289,1.5633220086974793
127.90239040701512,-331.233496855752,185.6098065019252,0.8934888494544319,19.4724185258952,-1.8092748537992875,5,D06_px-1055_py-0118,0.5777369274571177,1.8092748537992875,1.7101105324747774,2.515164576708564,2.3741700364059284,2.0420131666540464
179.09726234534682,-313.2633585548246,189.1647785816151,0.892103643623464,14.318587711377347,-1.6584140853808749,5,D06_px-1055_py-0118,0.576841242456496,1.6584140853808749,2.0186832855641876,1.223194374491051,1.6941602687268578,1.7110684017710749
-60.53885085412678,-311.3620115112088,188.58128303331333,0.8299379726401477,36.23172914640122,-2.369812232088179,3,D06_px-1055_py-0118,0.5366444299622591,2.369812232088179,2.5025858821397278,1.4004147572425067,2.2927168817260375,1.9183703095838567
-209.8436845422752,-301.8336226175344,191.21128315637063,0.8959188235959029,9.608726911764848,-2.785293067299837,2,D06_px-1055_py-0118,0.5793081678762354,2.785293067299837,2.3010372483957724,1.9263588735889656,2.4655955790772364,3.1065178370103035
123.46356049339104,-288.0779115449812,184.7918808043367,0.8340866321152353,40.59641046534893,-1.7728793848201945,5,D06_px-1055_py-0118,0.5393269858550008,1.7728793848201945,1.85501951246445,1.5137385772187428,2.1190234426538552,2.1168354981251554
-228.5318927323772,-286.1338911742142,181.83293218340907,0.9184481785570384,16.110545442161026,-2.851716688683444,1,D06_px-1055_py-0118,0.5938758262424084,2.851716688683444,1.5331445653218987,1.6330091209275817,1.986233587723913,2.9937285043181214
162.74473701801568,-282.75922303043063,180.3055618359488,0.8661577186051587,37.29084793568899,-1.6555212545347744,5,D06_px-1055_py-0118,0.560064402981374,1.6555212545347744,1.8047904430400883,2.081469040596687,2.0725872488352897,1.1378019855682013
-250.7989296491629,-258.4085828623404,191.3357358240516,0.8855129641538716,13.32436815103057,-2.9482310240868164,1,D06_px-1055_py-0118,0.5725796572011882,2.9482310240868164,2.662281077725064,2.0752240018704446,2.06363688826665,2.8857650448731462
190.9981962614557,-256.4206976340917,189.082800917762,0.8325936804750267,34.67186772318723,-1.5375707799432208,5,D06_px-1055_py-0118,0.5383616315654841,1.5375707799432208,1.7949086340012101,1.3666081848778922,2.2456800928585388,2.6704614278670777
-287.8571234712179,-249.00525985660929,192.70561651365173,0.9090352608662146,2.0501045229421493,-3.03541646697384,1,D06_px-1055_py-0118,0.5877893595244142,3.03541646697384,2.192969592783781,2.147381782384846,1.7011848938366723,2.3086594921380152
271.6530083196657,-237.5388676675329,182.9242604615486,0.9084544660763604,18.1892461922696,-1.3254810335096925,6,D06_px-1055_py-0118,0.5874138130387717,1.3254810335096925,2.2392132355727323,2.20758334684794,2.234585207056261,2.873054027445492
265.1520870587951,-223.27632381612565,180.82719196244733,0.8945001526795581,26.74043590463356,-1.3068511200409776,6,D06_px-1055_py-0118,0.5783908440878274,1.3068511200409776,1.3028491669770519,1.415243166015345,1.7862985135340188,2.1786481189229217
262.1217432293829,-208.4095442781688,184.12906067982044,0.8686815129448109,30.54100931318044,-1.278717446658753,6,D06_px-1055_py-0118,0.561696308279593,1.278717446658753,1.7948277245796955,0.954591374080983,1.4931660338177224,2.130572092050599
-315.60632417030666,-208.72007667002404,189.98696359524683,0.9130681002538396,4.862660694365218,3.1189123267800687,19,D06_px-1055_py-0118,0.5903970252363671,3.1189123267800687,1.6521524622461023,1.4676329344794001,2.1332579950093207,1.495711849297207
270.02846877754985,-196.37081305909305,189.57523106278785,0.8528017487531813,27.48118229955969,-1.2357430507076517,6,D06_px-1055_py-0118,0.551428327679256,1.2357430507076517,1.8399471978026358,2.709199584558906,1.9157106937221364,3.1171111657374406
348.98706323679284,-152.67568531779278,192.6612700469976,0.9095421593736216,1.9180692663375112,-1.0193751703894849,7,D06_px-1055_py-0118,0.5881171240917961,1.0193751703894849,2.07270736214232,1.4319183320039823,2.2132351940582815,1.791441677135349
297.8321494121241,-125.54869200874812,180.2295666893597,0.8617478935347791,38.84111243345586,-1.0059173863960296,7,D06_px-1055_py-0118,0.557212975357694,1.0059173863960296,1.5780787678200694,1.8275004609350263,2.559289818085473,1.986692354229341
327.8519598049227,-125.02812764748649,190.0039634205157,0.8762073951509267,18.79500823086994,-0.9713104174693176,7,D06_px-1055_py-0118,0.5665626029902886,0.9713104174693176,2.8205368583144916,2.6290211935283625,2.141435556384012,2.2432541434898914
320.0242608147809,-104.75177454022348,173.07060394581845,0.9017364583003824,36.60973568580994,-0.9233124043088324,7,D06_px-1055_py-0118,0.583069896297677,0.9233124043088324,1.8641763066767103,1.9927108778291374,2.9272305066692965,2.465936527628469
-356.4526782997588,-71.18890669539006,190.0887477179567,0.893292478068479,12.399558563508606,2.731734520349794,18,D06_px-1055_py-0118,0.5776099521722776,2.731734520349794,0.8900347529610635,1.5852244612004633,1.232866544255525,1.640509593462649
312.0911171015655,-47.33882851965859,189.73044756789216,0.8244989410109896,36.18670874213672,-0.7575147605813678,8,D06_px-1055_py-0118,0.5331275092713176,0.7575147605813678,2.6389896412133984,2.0770538294488636,2.2849538595105043,1.1504195118986218
329.21618236427355,-38.406124105367695,190.3402640153286,0.847178945102326,28.16422343473448,-0.7231138751465594,8,D06_px-1055_py-0118,0.5477925785516387,0.7231138751465594,2.1280585943330292,2.413322254205212,2.851760017125611,1.6287239437138403
355.8702368288997,-37.4663057114464,183.38221679660165,0.9031553094270958,19.45300079713513,-0.7118739261968956,8,D06_px-1055_py-0118,0.5839873366115287,0.7118739261968956,2.09414825250549,2.350357781640679,2.512935633036548,1.698455612454018
-377.54382018988827,-8.9256686916257,192.3113204747169,0.9062381215211353,3.810323326087314,2.558250129889011,18,D06_px-1055_py-0118,0.5859807071927347,2.558250129889011,1.802390096981344,2.3615558917380977,1.7823877390319964,1.5534699481693752
295.9574565025605,14.549672769561626,191.67946442421788,0.7878057746296452,43.91318255928735,-0.5578577137876898,8,D06_px-1055_py-0118,0.509401418882193,0.5578577137876898,1.631793337339707,2.298616169713773,1.9738605843624542,1.1852191567301804
-330.5476223777919,32.985396438326774,193.0297584222143,0.8413201430190367,26.01781306576868,2.435152246997005,17,D06_px-1055_py-0118,0.5440042309788113,2.435152246997005,1.2819949394590173,1.751699381677888,1.7798034987414852,2.1467831776481088
