x_corr,y_corr,z_corr,theta,dist_out,cur_phi,phi_bin_cur,emb,rel_theta,phi_abs,low_dorsal_margin,high_ventral_margin,high_margin,uniform
-345.45663274332406,56.46896216102286,190.18793325430207,0.8745499869462007,19.09715699359748,2.3725843066833443,17,D06_px-1055_py-0118,0.5654909097908432,2.3725843066833443,2.268649818642494,2.6787338639515594,1.5277941476789643,1.9969022354504598
-360.23040391490423,70.96723704221465,188.95944216685868,0.9010853907400362,11.243430628371414,2.340098897460407,17,D06_px-1055_py-0118,0.5826489108851438,2.340098897460407,2.637505063011855,1.445282526153235,1.5334758617065507,2.149353253195442
367.5576680931649,78.17346828864568,185.30374934519327,0.9217854064339892,9.051993647231312,-0.3974185293828007,9,D06_px-1055_py-0118,0.5960337040727037,0.3974185293828007,1.4690426473058662,2.2965270852147057,2.4879648991279533,2.371318089409484
294.1161718775671,117.676559501299,193.6261400929578,0.8161327969000152,32.995977251998966,-0.2263849603640906,9,D06_px-1055_py-0118,0.5277178945947728,0.2263849603640906,0.9622445845527066,2.3679632334646357,2.464422145095007,0.9817939655432986
284.0032364211057,165.02264137008078,186.6447208161867,0.8524192272670473,32.05984918595334,-0.0806036623856999,10,D06_px-1055_py-0118,0.5511809862734619,0.0806036623856999,2.678441245517334,2.5688983345006644,2.71804202483961,2.3419983414150307
-288.0815991838451,193.70777470724445,191.9264165470347,0.8659792715653838,19.41291258184605,1.9426477020965032,16,D06_px-1055_py-0118,0.5599490177199504,1.9426477020965032,2.0095493569890395,3.4235955816106465,2.568933151682363,1.76101528415359
295.9848990649479,202.14358040724147,184.5549176901613,0.9008541472287702,18.425607621336496,-0.0077868098085174,10,D06_px-1055_py-0118,0.5824993870094124,0.0077868098085174,1.9552402504468738,2.367323381508301,1.779143324718153,2.116871949307858
-299.6305787007483,205.2467282596586,186.9326134050693,0.9010461932655288,14.523416972361872,1.9340258658736764,16,D06_px-1055_py-0118,0.5826235654893956,1.9340258658736764,1.6860299437595563,1.7740738612678577,1.7656416065397558,2.3016389900390295
244.6038832467652,231.39580571961625,190.37844222533784,0.8548891781525103,25.56644826243724,0.150677669711947,10,D06_px-1055_py-0118,0.5527780759701142,0.150677669711947,1.8643229671500028,1.6282320011962939,2.4334399567044698,2.1112702277883417
141.0344921320335,269.9828172309283,191.7255751421274,0.8014719097808066,40.03754241991516,0.482423376767949,11,D06_px-1055_py-0118,0.5182380495097232,0.482423376767949,2.03372672203569,1.735399042631557,2.157798897995659,2.325181539969825
49.18631720095539,280.40696914242307,189.46708732166616,0.7735973823453666,50.803772392509416,0.7901728870183237,12,D06_px-1055_py-0118,0.5002141605214012,0.7901728870183237,1.7676325520031664,1.6201164962212202,1.716558063746938,2.6361367719578053
-53.0002068274222,289.6678993387025,188.55719978865125,0.7929056231337139,46.959046922827554,1.144783930274739,13,D06_px-1055_py-0118,0.5126990210929386,1.144783930274739,1.6137540495359315,1.5633201917710045,1.6262287649225753,2.450349333604694
31.478606408377168,293.5681405551166,191.3113648524291,0.7869684902351353,44.66290013711233,0.8569973444711009,13,D06_px-1055_py-0118,0.508860024197987,0.8569973444711009,2.6560455439611474,2.3218353218214114,2.246732285728781,0.9928984118986024
-203.7552990759145,294.3539436769377,189.7105765883828,0.8868138680149743,15.414144607498995,1.569296691911294,15,D06_px-1055_py-0118,0.5734208318841062,1.569296691911294,1.1545800360966905,1.6614296146251364,1.4318778735155324,2.1376243535312587
116.61037605217686,298.682484325979,182.36412960394904,0.8519640387619005,38.70785835113031,0.5915998222049285,12,D06_px-1055_py-0118,0.5508866578008258,0.5915998222049285,1.694876672932617,1.7896228003098351,3.0794025442147284,1.5268686591877016
195.994012774722,309.8265820460396,178.344536711888,0.92831660106711,17.997491910442193,0.399776231637693,11,D06_px-1055_py-0118,0.6002568259642278,0.399776231637693,1.1173318939534076,3.2270852665555014,2.728959472429725,1.588292561293707
-2.586756966926574,316.5639932169237,195.04362683608272,0.8121616834221796,32.12187051106258,0.9719879687242208,13,D06_px-1055_py-0118,0.5251501413422626,0.9719879687242208,2.30061474909631,2.5411679637632703,1.7320714783131521,1.942428480333465
1.842704446093054,318.67350884123493,190.1210476126705,0.828215702082892,34.4793335466897,0.958034438230468,13,D06_px-1055_py-0118,0.5355307962547917,0.958034438230468,1.731832806102169,2.0434404067906984,2.119384315190137,0.8363287683735059
-148.16068859085817,325.34995170288204,189.4463130387689,0.8868148578244448,15.83199544738784,1.3911429126199817,14,D06_px-1055_py-0118,0.5734214719027059,1.3911429126199817,2.866481513719439,1.9732953448381805,1.7392954492876562,3.0593220004033506
136.14950214054147,323.1195829254845,190.71423248271296,0.8740198743285477,18.46496099498171,0.5650337301427467,12,D06_px-1055_py-0118,0.5651481347969346,0.5650337301427467,1.7262327557784225,1.66520086926551,2.2025951753967234,2.52999662832121
98.80887264090696,329.10543470254635,179.6211397911446,0.8934955395524059,29.02595295918519,0.6721446899917739,12,D06_px-1055_py-0118,0.5777412533271611,0.6721446899917739,1.9172935783279157,2.0650214058401266,2.4233078990907773,2.2584035507866167
156.2134328291231,333.09179351287673,188.87108614252293,0.9023043452067976,10.916410499852644,0.5252915778497457,12,D06_px-1055_py-0118,0.5834370964442214,0.5252915778497457,3.229664290246765,1.401134395300464,2.055196151578507,2.402061018567935
3.49916699640088,340.824721621331,189.9768928803253,0.8619649836453961,23.796972740189343,0.9535503916244232,13,D06_px-1055_py-0118,0.5573533475330891,0.9535503916244232,1.2573280125428454,2.874011648187463,3.2509492919185576,2.0352792440772327
71.57961206702969,339.6045416568385,181.24867358507657,0.8939660388909422,26.259593496193133,0.7560839594122118,12,D06_px-1055_py-0118,0.5780454819052597,0.7560839594122118,1.82405647745022,1.6887102282478046,2.019792712241885,1.6854719360606902
109.8660424426526,345.75045425423207,192.25072206690675,0.886810985584659,11.39526925618776,0.6561461067393511,12,D06_px-1055_py-0118,0.5734189680819614,0.6561461067393511,1.8554363201577315,1.5679515902967354,2.6937077231796076,0.5937146630945469
-38.85601318412936,355.39723528856393,189.44111713952788,0.8868528212119975,15.82625692989285,1.0727154889160158,13,D06_px-1055_py-0118,0.573446019328109,1.0727154889160158,2.013201370082723,1.1843998819287174,2.211558768040633,1.6727728693779942
0.2122001813480577,354.6219378509774,183.22299733285936,0.8991858371528889,21.190328796055667,0.9632184107851984,13,D06_px-1055_py-0118,0.5814206445742114,0.9632184107851984,2.1166393024909427,2.3241483196133546,1.8884719903460887,2.0100268798284304
28.174106095742147,-363.5191467845356,189.7696646269925,0.8956108959316861,12.032864393447936,-2.100426711028339,4,D06_px-1055_py-0118,0.5791090594232174,2.100426711028339,2.016166148110422,2.254119966809444,2.1327054936174368,2.6145588813378016
89.21314489319107,-362.0653551482266,182.0033873887395,0.926721639749676,12.53666836202342,-1.9361876617368257,4,D06_px-1055_py-0118,0.5992255114139567,1.9361876617368257,2.58980163815582,2.01277402569143,2.754256679234257,1.8373039538871296
-83.45531807204888,-358.7484833271735,185.65852283161112,0.9111902368421008,12.679104007242074,-2.4063397669355235,3,D06_px-1055_py-0118,0.5891827839636925,2.4063397669355235,2.4066263630619265,2.5141770669280614,2.2896454333543943,1.7186342702303108
122.68544532902288,-346.9201974996474,180.8006613638854,0.9235250104541516,15.81454461676134,-1.8378604619917172,4,D06_px-1055_py-0118,0.5971585457338106,1.8378604619917172,1.8986443205322425,1.395890186582443,2.278296280445078,2.5195067869344308
-44.28624690351328,-333.9987307974133,188.37425821187537,0.8604338006593985,26.774455032250216,-2.30960095794344,3,D06_px-1055_py-0118,0.5563632725542631,2.30960095794344,1.8206272562404946,1.8002484176605629,2.4661365029130096,1.9782669934843509
-111.55307133007015,-310.8495569185778,183.69872168703125,0.8629847439900701,33.105496131012785,-2.5223264240087326,2,D06_px-1055_py-0118,0.5580127326039093,2.5223264240087326,1.7802066920016542,1.5976979817484451,3.1586170090337697,1.587733082017286
-163.92558883076828,-278.2796090114399,187.1116533307969,0.8428107273101919,34.42826550556936,-2.710118279701064,2,D06_px-1055_py-0118,0.5449680545217841,2.710118279701064,1.734857807001212,1.7059803159082603,2.170870633649855,1.3659877109220413
138.81688340395053,-274.2563746201337,190.0827817228436,0.8103200983028762,39.8684577730001,-1.7092145010493418,5,D06_px-1055_py-0118,0.5239593578992159,1.7092145010493418,1.5418658524714428,2.9517224214279936,3.3157648041930785,2.0245021254372384
205.29333945180628,-272.0603869483657,179.27489405371358,0.8904506937905253,30.656133555426266,-1.5313452741568652,5,D06_px-1055_py-0118,0.5757724320753639,1.5313452741568652,1.7389877707078925,2.4564703220744075,2.236205185872096,2.149038142196744
262.13462833516166,-259.35610880762613,185.27764564685907,0.9127454399330418,12.692703314792825,-1.387049713278883,6,D06_px-1055_py-0118,0.5901883905315648,1.387049713278883,1.9803238029609567,2.510506144180047,2.5332734133068744,1.8460710761930264
-276.1412349965934,-247.0364545860432,179.6245952099982,0.929961205080961,15.20052698908006,-3.0187475151048675,1,D06_px-1055_py-0118,0.6013202398730036,3.0187475151048675,2.517217102633354,1.9695025150300063,1.0786103343350275,2.059663726356243
-251.97920307664992,-243.8888886407876,184.65965052004967,0.8899146623511718,22.29042619675539,-2.979488031378428,1,D06_px-1055_py-0118,0.5754258299247252,2.979488031378428,2.081172835890861,2.0854381170607352,1.945410229014282,1.6516708820421113
247.5351132943706,-217.76415567611545,177.9605225566848,0.8777707929265945,37.0877447073666,-1.3284824042126413,6,D06_px-1055_py-0118,0.5675735083058493,1.3284824042126413,1.5602265298618379,1.342520712796244,3.342069267033647,1.153425192785972
297.4254254938642,-210.8588475164539,189.16772668145487,0.8971299449353367,12.420310654985144,-1.2236849541795194,6,D06_px-1055_py-0118,0.5800912884734868,1.2236849541795194,2.885216699021363,1.2553837684286702,2.224497129406657,1.7576942183501438
-286.07310801500944,-184.6191419595077,188.837218967105,0.864401536340783,24.72025410499401,3.107717095134762,19,D06_px-1055_py-0118,0.5589288416969835,3.107717095134762,2.1904335480568715,1.598060180472068,2.221150313731253,2.154966349577612
-283.12834455693934,-170.9122299474886,190.9991150923584,0.8443641818383543,28.084145336512503,3.0777167962538425,19,D06_px-1055_py-0118,0.5459725304551916,3.0777167962538425,1.6800628608851862,2.1836256541987162,2.588999669024087,2.046719209410127
-338.9719957692032,-143.09232947547923,188.726972542591,0.902719862735644,10.988619209191256,2.9340555544867613,19,D06_px-1055_py-0118,0.5837057733511205,2.9340555544867613,1.4888647824732204,2.0460505671243574,2.5841928092433646,2.053249974324774
-273.11206560890184,-139.99403147443445,191.97325646571232,0.8045873771203366,38.78944264956675,3.00828052854688,19,D06_px-1055_py-0118,0.5202525352298663,3.00828052854688,2.101990510786201,1.4453108296664325,2.976344666983292,1.9890226851750112
-293.0655538427624,-133.05358555587907,189.0954216255761,0.8358456639006185,33.6436433801893,2.9607936277675604,19,D06_px-1055_py-0118,0.5404643896621186,2.9607936277675604,2.008566067274976,2.4663555213224067,2.272704770807643,3.1333249756100576
313.61347096346555,-132.01800622811552,180.957044999162,0.8850764248044329,29.8757737099694,-1.0054213409357922,7,D06_px-1055_py-0118,0.5722973874195196,1.0054213409357922,1.5574169253273062,1.3867991043590577,1.4577477846474323,2.528464896520957
300.013261266404,-83.11333854553823,182.9181983528153,0.8358010177798461,42.86928297609575,-0.8772340942438835,7,D06_px-1055_py-0118,0.5404355211287801,0.8772340942438835,2.001222905615685,1.5084973198166898,2.7676817031529843,1.8076032075777886
-343.3189063294038,-46.360033939890506,189.0549863326881,0.872392907052786,21.62174277061365,2.6688361241826786,18,D06_px-1055_py-0118,0.56409612494192,2.6688361241826786,2.2807938288793324,1.270021551074409,1.2891738434216742,2.4013022988114194
-366.1860965162661,-26.542533589603263,184.6839143263702,0.9121837357340206,13.882757686404318,2.606970308356372,18,D06_px-1055_py-0118,0.5898251881723183,2.606970308356372,2.952355294458022,2.043281362674738,2.205553142475812,1.900772764850984
288.54209536496666,-25.661508057032385,191.02898188205592,0.778184453998321,47.41603469805847,-0.6956812209343392,8,D06_px-1055_py-0118,0.5031801971814241,0.6956812209343392,1.7389788809186728,2.0703977132694034,1.5336902045512644,1.940218849563479
350.0552029822627,-25.69681527145708,185.3384187362546,0.8885640791527104,21.70189720034074,-0.6802559924635676,8,D06_px-1055_py-0118,0.574552532190981,0.6802559924635676,1.8786725041097476,1.326444235618135,1.770928681233224,1.6175425349054977
-345.9334264323617,-7.021341235917169,188.99092602443983,0.8719478594551184,21.87706573699029,2.554907134323255,18,D06_px-1055_py-0118,0.5638083536599329,2.554907134323255,2.7870539205557496,1.7330669844875137,2.6175763802605516,2.2149055283823706
372.0250108848682,4.987884031110944,188.7250626808609,0.9081350200981174,8.882153328494667,-0.5935729461296694,8,D06_px-1055_py-0118,0.5872072567531825,0.5935729461296694,1.7927787448576349,2.3729639428155247,1.8628525706396952,1.5832205370717691
375.5475893512226,26.05143558887291,184.04401595759865,0.9259245296904386,9.463146361616223,-0.5377212825050756,8,D06_px-1055_py-0118,0.5987100937713637,0.5377212825050756,2.1077426924404827,0.9686049870808098,3.1624743140113107,1.235876376289688
-329.0031042634209,47.14720028763063,186.911244186053,0.857553551135478,29.973351355777083,2.392278950623099,17,D06_px-1055_py-0118,0.5545008805263427,2.392278950623099,2.134521636050172,2.6168951991421574,2.0373890785826276,1.7660369642300688
-354.5395795957987,86.34018027588782,183.10479176850703,0.913370298231478,16.0033015376805,2.2957353252097805,17,D06_px-1055_py-0118,0.5905924288289146,2.2957353252097805,2.155192895726638,1.506582949601783,2.1997558474516463,2.314383374668075
-279.4414808524888,146.91860066868668,189.2887698833216,0.8257375706548425,36.46309002746148,2.0505720686118525,16,D06_px-1055_py-0118,0.5339284169548705,2.0505720686118525,2.482748872837418,1.5093274395665657,2.5907875934928226,2.0227252153646913
-259.90755394191194,149.70960112850003,191.1044761670891,0.7953896250842755,42.640058867323376,2.0120194063364014,16,D06_px-1055_py-0118,0.5143051963189542,2.0120194063364014,2.9239483171815843,1.2660093324576929,2.153951842705202,2.2757342549033326
-246.84234997448027,161.7345854859872,178.96924453030562,0.8200440638378339,53.29834126316672,1.954581189270045,16,D06_px-1055_py-0118,0.530246950603138,1.954581189270045,1.5568274501923074,1.8346341512151543,2.36877141929771,2.9274673499133907
-294.0682932868455,163.67642045053526,182.9569778864497,0.8742831657807404,30.462900733097623,2.0267220287264123,16,D06_px-1055_py-0118,0.5653183811236889,2.0267220287264123,0.9509446484519624,1.6091652158651664,1.303676881736752,1.3505630441064427
265.22523470774524,164.6557639501929,189.736774450556,0.8189515653823854,37.83967680337008,-0.0513954258982864,10,D06_px-1055_py-0118,0.5295405324969826,0.0513954258982864,2.5278252749865,1.3600020417246257,1.6802109356678738,1.5685172793051683
283.5434684248678,200.3184922484432,189.75230794191123,0.8716182785521306,20.809196889635245,0.0080838523413833,10,D06_px-1055_py-0118,0.5635952440521779,0.0080838523413833,2.1302790887084657,2.4318268182408107,2.191659721059811,0.9377826454223166
-263.5789876226297,220.6206240412964,187.91432048988835,0.8715067650135244,23.703751837606205,1.8377036294326352,16,D06_px-1055_py-0118,0.5635231385197993,1.8377036294326352,1.8497043578619556,2.4770712185489923,2.0795587811813663,2.714676835199948
-194.93833153614816,233.8721334427109,187.2689981967482,0.812992840368404,43.184325217731214,1.6586683304336085,15,D06_px-1055_py-0118,0.5256875739701454,1.6586683304336085,1.7509180876187578,2.1879774691258733,2.2685488828620812,1.06032481024736
308.7051998196349,231.6293519397549,196.97603691494407,0.9051474394237756,3.3096818358209816,0.0367297991963065,10,D06_px-1055_py-0118,0.5852754635580258,0.0367297991963065,1.7561799752226426,1.4094617774146991,2.6449513396732565,1.9122388080275574
293.7232263904948,236.10104923234,176.56846807464095,0.946230451907132,13.68590747991999,0.0700872633518182,10,D06_px-1055_py-0118,0.6118400630125231,0.0700872633518182,2.3279049896144084,3.0859749288656415,2.9768523328886394,1.9878724071335985
-216.9236532857377,248.46409453404613,189.23761535347552,0.8476379316573113,29.6810120076654,1.6815460422731243,15,D06_px-1055_py-0118,0.5480893628732149,1.6815460422731243,1.8718849193635152,2.50522735276924,2.1724214958717867,2.640964057107194
-183.8916414178656,251.124387220279,186.68828235375327,0.8255493858411794,40.35469061134546,1.595875843696243,15,D06_px-1055_py-0118,0.533806735172153,1.595875843696243,1.9472710672884928,1.5725355262444143,1.989461032965296,2.872656665813835
274.97006727128456,257.3977552375469,187.3559197337771,0.9175870334968736,7.359936436567636,0.1454227710344001,10,D06_px-1055_py-0118,0.5933190030638559,0.1454227710344001,1.4195096603864163,1.713221441742472,1.253130887953012,1.6879501782976334
92.56516318678318,256.69917738872806,191.58366793880305,0.7468961622963539,54.55994687718618,0.6177320856376539,12,D06_px-1055_py-0118,0.482948941330482,0.6177320856376539,1.251331595817324,2.134318555319144,1.569481777024612,1.391161572526079
-166.43322276911317,267.5296937000154,190.7400926382693,0.8209260050788972,35.77915749000164,1.5203360841269062,15,D06_px-1055_py-0118,0.5308172207560568,1.5203360841269062,2.124752595528737,2.1375176397131948,1.791983567200859,2.8207062525696474
-123.06372992933844,271.0274255928948,182.8625516448357,0.8135976780792442,49.42510002946699,1.3900449969386846,14,D06_px-1055_py-0118,0.5260786667978672,1.3900449969386846,2.1609960106586064,2.767822542633057,2.155834148782459,1.3442681061911046
110.18065020427537,275.10069247996205,175.4826716206632,0.8319308484583304,55.07108123124931,0.5828706149076394,12,D06_px-1055_py-0118,0.5379330391628144,0.5828706149076394,1.5778337684319566,1.7577033583216781,1.5953630913449632,2.0913487735162857
263.9994206640488,278.4031711231535,185.74857224391832,0.9306176071113974,4.683714568439655,0.2049678522044473,11,D06_px-1055_py-0118,0.6017446745959131,0.2049678522044473,2.327176345266598,2.2796921399956345,1.3543109082850937,2.1339113843821433
-189.91635182526164,284.4371340743164,177.91637735765215,0.8958640720613711,30.906809574313,1.552528794252591,15,D06_px-1055_py-0118,0.5792727651027668,1.552528794252591,1.7546002605635769,2.149220779367476,2.4263140706432043,1.7903733109086506
103.09703833716456,292.27782852672976,184.05573809007137,0.8304960258038667,42.77049229716516,0.6247062574403403,12,D06_px-1055_py-0118,0.5370052715333226,0.6247062574403403,1.9981285506673037,2.5469165364294843,2.3774654185534967,2.6112930750704026
108.30539910977556,311.24232888873496,180.611663182712,0.8702823110645053,35.45671441896826,0.6289446870970029,12,D06_px-1055_py-0118,0.5627313969521782,0.6289446870970029,2.1157721453259812,1.50646562889672,2.0617744068285084,1.8468608182507706
64.36344623554436,320.342086829399,176.922731816285,0.876234958265713,39.22306235494824,0.765535833821218,12,D06_px-1055_py-0118,0.5665804255174052,0.765535833821218,2.02507377918229,1.8140624170124444,2.3370208684379263,2.8509238814741735
-38.10988017259512,331.12548610068154,184.4215145643828,0.8655872368360857,31.12755373465125,1.0784045774178814,13,D06_px-1055_py-0118,0.5596955249761972,1.0784045774178814,1.4711696774531027,1.8610222622032495,1.6779282061043035,1.276263405220119
-16.707648985705926,329.6669666128547,183.438932000402,0.8634298791242964,33.35819874681823,1.0144538564209644,13,D06_px-1055_py-0118,0.5583005604877247,1.0144538564209644,2.6477405045906606,1.7365141382758678,1.4174227695335972,1.799218727688275
16.814119703217067,338.5777815246771,193.4516236572221,0.8503026390080346,22.42685590856138,0.9141965345289256,13,D06_px-1055_py-0118,0.5498123836342679,0.9141965345289256,1.8057660729274279,1.6386166029331115,1.4147419381017081,1.4962670949255819
89.18570250321969,343.8413459255041,176.96473201599574,0.9168582772490652,24.73501680414552,0.7100292002093332,12,D06_px-1055_py-0118,0.592847783534109,0.7100292002093332,2.7676841967197303,1.689933187820065,2.967192145124881,2.026495367565551
78.90467713997404,359.8815110873056,178.4390805549407,0.9304307744731368,16.995383603649145,0.747980239502629,12,D06_px-1055_py-0118,0.601623867140461,0.747980239502629,0.7292957179154347,1.6839773779282319,2.279891615264392,2.2989532025219246
-64.83142724696266,-373.0816857954221,192.5762676069349,0.906883510292238,3.123192768373656,-2.34983048665322,3,D06_px-1055_py-0118,0.5863980206554151,2.34983048665322,2.2579612895528367,1.576121802205708,2.449285957212274,1.5715185190783867
-46.11842407910689,-370.2843672927441,183.62156499878432,0.9227898469190544,11.43230237857955,-2.301686438363073,3,D06_px-1055_py-0118,0.5966831832016369,2.301686438363073,2.5706940324451644,1.4144349159998026,1.610881291218458,2.7816313002153343
67.18784374547165,-359.819196487776,189.5388813460218,0.8981117003066005,11.451100229215513,-1.993175070030296,4,D06_px-1055_py-0118,0.5807260992291607,1.993175070030296,2.4734876383910036,2.188995291502817,1.9487249907650261,2.114477582636535
-149.79925641860882,-346.5117448187829,186.3153643454041,0.9213709268643968,7.546539327778532,-2.5858188078926534,2,D06_px-1055_py-0118,0.5957656983184335,2.5858188078926534,2.355622702254415,2.8342215710036314,1.5336037371282538,2.0399682512816666
38.80323305516736,-324.0013834490304,185.94654893714463,0.8510220414607939,33.57118226176959,-2.058581014880782,4,D06_px-1055_py-0118,0.5502775549264625,2.058581014880782,1.819693373302146,1.8149961159042594,1.9589117057963232,2.6743430098778793
-195.02997936248903,-304.153670156278,189.27444673554533,0.8924507906865172,14.014044124374834,-2.7479553757998736,2,D06_px-1055_py-0118,0.577065710481706,2.7479553757998736,2.151684807890555,1.7398459285801253,1.491788245589428,2.7781118742980606
75.07458724441763,-299.3801404272101,186.47664936910525,0.8219247132378531,41.74087663841732,-1.9320756711491571,4,D06_px-1055_py-0118,0.5314629933177779,1.9320756711491571,1.7251529164213606,1.7116867321023603,2.1921447874470275,1.8900162945695536
-246.7367812005386,-275.28223239800434,188.9782203172411,0.9043638464824858,9.945767719294338,-2.9085456481007586,1,D06_px-1055_py-0118,0.5847687861903628,2.9085456481007586,2.567902766684067,2.0094565615193654,1.5839375008977365,2.268893056884768
-269.48206771103384,-274.5423553797848,191.644269803977,0.916876237713981,0.5962280440220411,-2.9538727084751293,1,D06_px-1055_py-0118,0.5928593969121858,2.9538727084751293,1.7700444732213245,2.534188449977552,1.7347098628914017,1.8668022520207654
177.2187324510629,-253.9817078412774,184.04944694190283,0.830144320256256,42.884800939821616,-1.5685536250559755,5,D06_px-1055_py-0118,0.5367778559560936,1.5685536250559755,2.3631275260820823,1.8821948725084487,2.1463202338606755,2.6040287845222476
-267.6994809812635,-237.4887461583964,190.45335545871453,0.8847146354735168,15.0120792456961,-3.02290383665155,1,D06_px-1055_py-0118,0.5720634515885824,3.02290383665155,1.362739698127227,1.666705139256138,1.1903683563164944,1.9368069049841896
279.5859492824012,-212.13188717460065,176.2288263628118,0.913032511126366,27.38154226668865,-1.256048190759431,6,D06_px-1055_py-0118,0.5903740130262315,1.256048190759431,2.5298593072778304,1.568580689058576,2.4366323154881453,2.0362442548975337
246.2172622270127,-187.357783545078,179.59898770118554,0.8418342193382229,46.01455073822473,-1.257448691307434,6,D06_px-1055_py-0118,0.5443366367758243,1.257448691307434,0.5583095127261748,3.046599882925751,1.8612996744528232,2.064326614937171
-317.0560367209889,-190.52656453450376,190.2127089616866,0.9014921358466096,9.06698923941076,3.075711716806806,19,D06_px-1055_py-0118,0.5829119154747068,3.075711716806806,1.9850478975350923,1.16981039143314,1.9173773263744573,1.8443567764367832
-260.6135351149376,-176.8624825739358,187.5146293454414,0.8292446666278561,38.022507826620426,3.130858459800324,19,D06_px-1055_py-0118,0.5361961328340147,3.130858459800324,1.8749775736578145,1.9638062539092385,1.71432464061909,2.1600365132793784
272.8776429919307,-174.51490312908686,172.13890056387208,0.885414878839442,43.68890764995911,-1.1759630318235086,6,D06_px-1055_py-0118,0.5725162344643272,1.1759630318235086,1.7569563802898172,1.8434138664426523,2.374060904308026,1.8743809375798495
-293.37069588214507,-162.28708629861094,189.8055278366093,0.8542505670049685,26.65149911334271,3.0398952557787347,19,D06_px-1055_py-0118,0.5523651449722109,3.0398952557787347,1.3640060995013603,1.5094038075516043,1.4837070523095468,1.288139759587177
274.26530886954424,-161.91966350669836,185.87301191186225,0.8391751742535479,37.42286465418016,-1.1402925275001647,7,D06_px-1055_py-0118,0.542617277280596,1.1402925275001647,1.8291432005813473,1.9982029508527792,1.4551045677988643,1.823901275124325
-279.43540644513405,-153.49997240615804,190.4970338342411,0.8274525423157959,34.15726684918309,3.0369355254564243,19,D06_px-1055_py-0118,0.5350373311385004,3.0369355254564243,2.018826252220811,2.0753371502935716,1.1451618750047803,1.1656346883006625
256.6026417258838,-134.49300024712872,189.0214046138605,0.7835209571072068,48.82765432252876,-1.089743835369699,7,D06_px-1055_py-0118,0.5066308221236107,1.089743835369699,2.0318698187880324,2.339882480362621,2.6742206550545156,1.2932288555874973
-269.72752149498245,-135.9955451218603,183.1309828479052,0.8202110513832871,47.14971772893523,3.0016119163430046,19,D06_px-1055_py-0118,0.5303549260652746,3.0016119163430046,2.490139272527215,2.656879517673258,1.5811214338953261,1.7746889587563093
-366.7039274119308,-104.28960320065268,190.61407184028087,0.9151226362465316,3.004651608916845,2.8116947578503,19,D06_px-1055_py-0118,0.591725504391415,2.8116947578503,2.148204400448205,1.7493202356459765,1.202975659120197,0.8566540338969967
-317.2578780880477,-102.70847925554897,189.62681001926592,0.8520543904263851,27.64909783223652,2.8477032997595604,19,D06_px-1055_py-0118,0.5509450798987198,2.8477032997595604,2.5574508715473687,2.554363490253481,1.8509154839269115,1.3545642272696456
-339.9547938839917,-86.36979258183216,188.5939173394505,0.8796886051818869,19.75975787840844,2.7834117210700566,18,D06_px-1055_py-0118,0.5688135808154152,2.7834117210700566,3.131422333175276,2.369862192195991,1.7438584278931892,2.356908998572661
-332.0499098001859,-16.02133005574982,188.8765311118632,0.8524817490206763,28.64835770824652,2.5828254963301216,18,D06_px-1055_py-0118,0.5512214133317994,2.5828254963301216,2.1934077893793127,2.117853291826163,1.5588276884391634,2.18275767924132
-319.3951839332187,-7.236839076043505,186.552657214776,0.8388904889212658,36.49404936727768,2.557267192321345,18,D06_px-1055_py-0118,0.542433197502471,2.557267192321345,1.669028000243806,1.8978911422989388,2.4559997215780474,2.090302190463962
307.1144325097038,2.2651826935538546,189.61687060882272,0.8111163855139699,40.31387120398614,-0.5996039695706231,8,D06_px-1055_py-0118,0.5244742434817182,0.5996039695706231,2.189564918674881,3.4254875258829203,2.4704490520638918,1.4233740324718251
-322.5849051150747,62.32819074778779,186.15309185665888,0.853853322489465,32.34178159028494,2.3437501856652903,17,D06_px-1055_py-0118,0.5521082835396633,2.3437501856652903,2.06045087899956,2.608521714742006,2.258060661285459,0.9547221127533861
