x_corr,y_corr,z_corr,theta,dist_out,cur_phi,phi_bin_cur,emb,rel_theta,phi_abs,low_dorsal_margin,high_ventral_margin,high_margin,uniform
313.7240918647378,110.43313961654208,190.3699024679377,0.848811667273575,27.58673413563253,-0.2685176799981472,9,D06_px-1055_py-0118,0.5488483095674028,0.2685176799981472,1.599717768579458,2.366280644385922,2.2995318578258583,1.7720294537298513
353.2203265339446,132.62851539893674,184.0185095595782,0.927073442950307,9.03702979835657,-0.2477847633241057,9,D06_px-1055_py-0118,0.5994529901343977,0.2477847633241057,2.63109818306817,1.7913381341373578,2.4456183824498896,1.386754833488145
-276.2239497355636,154.23271147814637,181.28234306602383,0.8482623345931823,41.508495536515056,2.02537330313418,16,D06_px-1055_py-0118,0.5484931067295435,2.02537330313418,2.180710633995563,1.1387442053663133,2.4413915870496905,1.5185926513511827
301.8640317769354,166.3529050048278,185.05836362462304,0.8803835825562223,25.062467912235093,-0.1033032697317182,10,D06_px-1055_py-0118,0.5692629586595215,0.1033032697317182,1.8648393907241656,2.3204424118808795,2.7601024769325453,2.3269956617098666
258.142142548955,173.405096062596,171.89149553368574,0.8660820015815676,50.30398670113607,-0.0154709894733346,10,D06_px-1055_py-0118,0.5600154437575489,0.0154709894733346,2.4411171419071263,2.741701207374812,1.9428016757901883,2.154176267478118
-320.3303160752871,200.0286428072049,188.3152674297449,0.9164124357996458,6.256035132713521,1.9764130551873544,16,D06_px-1055_py-0118,0.5925594989413266,1.9764130551873544,2.2603750846830115,1.3268056710475462,2.0348537115880507,2.3080132383610303
-227.61384217063733,205.69886132859045,184.7939325092049,0.8234309933939197,43.771617325927934,1.7997473430031814,15,D06_px-1055_py-0118,0.5324369659306281,1.7997473430031814,1.17484180391451,2.375987255090246,3.302762326574179,3.446331033052592
-264.1547286627299,206.12048898108785,187.66124595365773,0.8595647365037943,28.15820323066152,1.8719990302491425,16,D06_px-1055_py-0118,0.5558013288262261,1.8719990302491425,2.087838975733825,1.9000079566775558,1.2277836302126426,2.359340781122336
327.0875060716221,203.83465081329555,184.24956787916665,0.9366440162816704,4.671452081740085,-0.0496894813451045,10,D06_px-1055_py-0118,0.6056413982313102,0.0496894813451045,2.506767710159875,2.083337766213897,2.29027561686487,1.746579531380667
266.14258796333525,214.8164928251354,189.52253296364893,0.864851528551941,23.510364225564444,0.0721048551630886,10,D06_px-1055_py-0118,0.5592198102049988,0.0721048551630886,1.0542193997303166,1.3516418129454568,1.8466405678061548,1.2305142765555144
-276.66144138137474,229.526897853844,187.1197923153978,0.8955560145773506,16.292891533114926,1.8420638336983992,16,D06_px-1055_py-0118,0.5790735727072412,1.8420638336983992,1.7786937267131464,2.9989758203071446,1.3182562540254876,1.9526512958288835
-297.660107661371,232.8505383558124,184.6721858638605,0.9261553730165348,8.323776472245527,1.8707771113490208,16,D06_px-1055_py-0118,0.5988593588842124,1.8707771113490208,2.3431444657114753,2.0815310018451374,1.9496034673548808,2.5525508505467998
-259.5697714200678,250.7460613827412,187.03877323108003,0.8976954000914107,15.620306679484258,1.766503920003299,15,D06_px-1055_py-0118,0.5804569162311073,1.766503920003299,2.232625914006781,0.9813782632722299,2.0020982209721225,1.75820614255721
160.3423550190752,252.66715375935576,187.56786130677392,0.8035714600073759,45.42780886792679,0.398344497320937,11,D06_px-1055_py-0118,0.5195956352229425,0.398344497320937,1.9957577132656303,1.523428391451007,2.2977692515573382,1.7309569581868427
250.33815091620173,258.0461562767606,177.1820149205708,0.9220728856587976,22.37856172754413,0.1935792387974804,11,D06_px-1055_py-0118,0.596219590403742,0.1935792387974804,2.1914927208472905,2.8886222584651415,1.290784207102318,2.5456446120427465
262.4048229716204,266.54761894791784,186.2900932846901,0.9169861172270546,9.354146276470487,0.1862505479000705,11,D06_px-1055_py-0118,0.5929304458707849,0.1862505479000705,2.2804073566296528,2.0366057125989867,2.0389598535772944,1.3535374817840902
-161.1350211354274,286.4103309703639,179.08547290182958,0.873083084275041,36.89731728289036,1.4762837252599217,14,D06_px-1055_py-0118,0.5645423989698835,1.4762837252599217,1.848566734787684,1.8450712185536924,2.9742987005790873,2.3385582758624954
-218.52069658583275,290.2820580523604,187.3490957794136,0.9001662280092798,14.187412318909082,1.6090995000576176,15,D06_px-1055_py-0118,0.5820545730238212,1.6090995000576176,2.54874992327603,2.290161146841046,1.678229053984493,2.3228200017058502
230.2871876799396,296.79481652118176,181.8596954386369,0.9306424002925148,11.18391684300417,0.3039360902790153,11,D06_px-1055_py-0118,0.6017607060621025,0.3039360902790153,1.6427868309909504,2.1340399231476828,2.194221663905722,2.4839720030041326
-137.36920554787562,302.49983143363056,185.8146483229264,0.860263568548903,30.75596033707205,1.390086098551139,14,D06_px-1055_py-0118,0.556253199130815,1.390086098551139,2.0482089559761167,1.8669477771692295,1.8913031537917617,1.3153391218340227
-63.82681544645877,304.237293955108,187.6795581945335,0.8222771874873925,39.86941058571557,1.1706106007545474,14,D06_px-1055_py-0118,0.5316909059437285,1.1706106007545474,2.146724120173176,2.360003905828223,2.1793092053462093,1.6903413410524357
-209.6909363813293,308.0475520162405,191.5841161034104,0.9015948082393344,6.8165310273869295,1.5614785459434768,15,D06_px-1055_py-0118,0.5829783042525227,1.5614785459434768,2.0961171007469677,1.6331323353425142,2.4551231921031262,1.2212074499493317
-184.1971331325658,313.6979271508574,187.58081665748307,0.9001537935696765,13.819289843661975,1.494756453067121,15,D06_px-1055_py-0118,0.5820465328172362,1.494756453067121,2.5434967864568776,0.8607838067240805,2.1955232445410466,1.6478932231169172
-114.7513200603437,312.21644405545896,175.95314218052303,0.8877014775553321,36.88260372817359,1.3160291965927833,14,D06_px-1055_py-0118,0.5739947672039941,1.3160291965927833,2.4468470593343445,2.7728132685047875,1.8445283674062054,1.8839700639703343
-83.2050273824066,324.82139692130045,181.90128099997213,0.8753120845894784,31.759048527610105,1.2145811200458532,14,D06_px-1055_py-0118,0.565983688129508,1.2145811200458532,2.8843617375663513,1.6382839382571834,1.4819284147331273,2.0870358640849016
-128.70657532215256,327.0137872950438,186.2779789408211,0.8866925748224936,20.89031155045313,1.338777761380049,14,D06_px-1055_py-0118,0.5733424027505047,1.338777761380049,1.1882162961369191,2.7426900440542745,1.915801072604459,1.848373455943184
165.10830589588383,340.9897159204619,193.24722066356733,0.905434695103527,2.61367454593028,0.5128863141645456,12,D06_px-1055_py-0118,0.5854612053430693,0.5128863141645456,1.8691654202495294,0.9006732231045533,1.4594702250706257,2.3907286827216234
-91.51850325897132,349.8708224141102,179.70812157023963,0.9180823876243196,19.75240927077698,1.2196623483129407,14,D06_px-1055_py-0118,0.5936393029442277,1.2196623483129407,2.359938096910039,2.5155846270133937,1.6905761079326371,2.3256405459935516
-96.6045232592526,-372.820605643039,181.0725723014562,0.9445926068935956,6.684825234282755,-2.43131757158674,3,D06_px-1055_py-0118,0.6107810195265868,2.43131757158674,2.248443999948854,1.2545483666372288,1.8522182077889484,3.070561008017595
-102.8169231143824,-360.4379797841149,186.6902519658854,0.916953899286555,8.70912904200469,-2.455651323760072,3,D06_px-1055_py-0118,0.5929096134966992,2.455651323760072,2.1267976736093046,1.9130725897623515,2.019520238491098,0.9604893942898448
-113.40431211862524,-350.43934869836744,187.2722905747873,0.907000094118644,11.685410436765608,-2.490746509818782,2,D06_px-1055_py-0118,0.5864734046758202,2.490746509818782,2.593937222320954,1.394711500317006,2.0173750740792507,2.743602086501174
102.457265689135,-349.7419118204348,188.16674083945705,0.8995201712367846,13.118087409224644,-1.8927984566111864,4,D06_px-1055_py-0118,0.581636827626179,1.8927984566111864,2.0872266214891138,1.2742229647358787,1.836847559509616,1.9926411509736557
-34.40704495804976,-350.7452114030391,185.9771921762754,0.8888723689470445,20.57682719592549,-2.275559977144612,3,D06_px-1055_py-0118,0.5747518748001851,2.275559977144612,2.917040969770146,2.442938898135096,2.282526064706034,2.1862731643838846
-176.56523238161054,-341.76505482458515,185.1197028637193,0.9334969054201824,4.532531328389325,-2.654636826586141,2,D06_px-1055_py-0118,0.6036064515606347,2.654636826586141,2.115118336647886,2.3635988235160266,2.830515105553345,2.650133112317831
-8.497424028304119,-344.3050811860762,183.23294990693336,0.8848809044223226,26.350783254127577,-2.2024507759214376,3,D06_px-1055_py-0118,0.5721709624004668,2.2024507759214376,2.3405463239490634,2.7851662669007085,2.0869753720467283,1.8867892701532964
138.59666249905112,-336.4668422697259,185.81313588001035,0.9049128817973078,14.855697297993004,-1.787037970116244,5,D06_px-1055_py-0118,0.5851237967493018,1.787037970116244,1.4066987190701978,1.4846761104629316,1.33481760421284,3.037000836142737
-75.9017568249496,-324.18458275490826,185.0238579744534,0.8634439066118084,30.91455781088604,-2.4077644203198507,3,D06_px-1055_py-0118,0.5583096307716349,2.4077644203198507,2.5809691509722956,2.1848743935146393,2.2219705628786004,2.404020184698396
117.24261485416308,-320.31030807823663,187.07463727077413,0.8699251279464182,25.55341856953794,-1.8268939561719493,4,D06_px-1055_py-0118,0.5625004395347362,1.8268939561719493,1.6218282753304398,0.9548945768947339,1.9621346214017867,2.654699295617954
-5.478570967213989,-318.6826073292889,186.42494062076003,0.8380663852143859,36.94073211485687,-2.1949654736960382,3,D06_px-1055_py-0118,0.5419003255547018,2.1949654736960382,0.8417693909049639,1.385705942752966,2.923393635858059,2.9302259460562845
-88.30604270599066,-315.75891933034114,186.9413546606916,0.8507378349449504,32.15399880296087,-2.450471905285448,3,D06_px-1055_py-0118,0.550093784754818,2.450471905285448,2.535521316218497,2.6612558763200695,1.4582113374207109,2.612524810760684
199.1453092065116,-316.08638007129537,182.0945202869156,0.9273758242538584,12.12040028361497,-1.6155644520341768,5,D06_px-1055_py-0118,0.5996485122669245,1.6155644520341768,1.2930407217904027,2.4012111155852227,1.0654348601614834,1.1598496091019936
-203.93230239846287,-292.22638896480254,187.6573955022432,0.8898842211475695,17.539358980075406,-2.787062283538019,2,D06_px-1055_py-0118,0.5754061464027115,2.787062283538019,2.791626565273325,0.8170984548188027,2.1219725601173467,1.420469682730452
-190.3253846542884,-287.60028245114955,186.59283318528907,0.8766206608557335,23.9796084905567,-2.7623811488989207,2,D06_px-1055_py-0118,0.5668298238500277,2.7623811488989207,1.6028034749507865,2.828900038032271,2.1083201709401878,1.7889332869343888
-220.70647613664573,-277.6005977476674,189.81774161019752,0.8819285919447444,17.030337277390913,-2.849491478526901,1,D06_px-1055_py-0118,0.5702619738991209,2.849491478526901,2.918383193950105,1.8796398379235058,1.9994546486346194,1.70741582644406
191.03062654561828,-273.95881144257464,186.7710013880541,0.8603313614169316,29.26713224037792,-1.5688663684240125,5,D06_px-1055_py-0118,0.5562970345332402,1.5688663684240125,1.7533910660761813,1.147560046652185,1.6451017248736113,2.178637604534175
-209.70458843218668,-263.9989969560695,180.77311413632447,0.881063231974906,31.55742191352784,-2.8490551695567787,1,D06_px-1055_py-0118,0.5697024253267754,2.8490551695567787,1.7150350377952215,2.1110591134284715,1.939034073146181,2.934445683809078
211.34886636435303,-253.87946539880863,187.7902585879825,0.8522022423998504,30.39013928987339,-1.4835430545324844,6,D06_px-1055_py-0118,0.5510406821492911,1.4835430545324844,1.8880922930769009,1.1896110462759188,1.9731335095094047,1.758013480948796
-263.1814670156207,-255.6650461810401,186.19351616764536,0.90793770698188,13.073533503203464,-2.977659799405675,1,D06_px-1055_py-0118,0.5870796725381231,2.977659799405675,2.299783406049838,2.379137781446156,2.1590003895638232,2.279920605597949
200.8229081776701,-235.4544238302606,187.3033427163465,0.8210343726318993,40.78977058440353,-1.4715911857898845,6,D06_px-1055_py-0118,0.5308872920693649,1.4715911857898845,2.179292437066535,2.6473171795250803,2.6128178632861894,2.666309252713218
-298.18074634879986,-229.9955820580101,188.7140098470801,0.9140086089440624,6.568516214901024,-3.091559412785889,1,D06_px-1055_py-0118,0.5910051655632081,3.091559412785889,2.418717861114973,2.205883565622181,2.5484605870977886,1.6761890853907135
-237.8308640294548,-218.70811654465987,188.2537932778281,0.8399908819557079,33.60289641638127,-3.00503589287421,1,D06_px-1055_py-0118,0.5431447203055837,3.00503589287421,2.5629289986767736,1.832116844408531,1.7937590920078879,1.2265821886714472
-253.61502843642128,-213.6751486127833,189.0908505820448,0.8507144592051732,28.90200627810708,-3.048438056640788,1,D06_px-1055_py-0118,0.5500786698173633,3.048438056640788,1.6380356310758541,1.664690581468849,2.0633348855489624,2.2458528692366837
314.6570453189224,-185.7737704215824,187.2079723056244,0.9032922088265442,13.221294139127451,-1.1403108951545695,7,D06_px-1055_py-0118,0.5840758568414748,1.1403108951545695,2.5407441565774933,1.644943082898457,2.0860128161780143,2.8128770079163807
369.4095819987672,-61.141280720608464,187.65765653398336,0.9139657187807624,8.315706065002075,-0.7710033857609677,8,D06_px-1055_py-0118,0.5909774324458019,0.7710033857609677,2.582250054597952,2.133184047380561,2.2927620546397707,1.7367906007905107
-302.1536592317084,-51.44574990513145,183.46080269867585,0.82657177654815,44.813694753609184,2.7032593997727905,18,D06_px-1055_py-0118,0.5344678210559517,2.7032593997727905,1.7036104064450335,2.5221208846006027,2.2430360531777693,2.0090111109318434
-327.0965623944739,-47.029145543957085,180.46671951401413,0.8720396517145421,35.09641535987157,2.6774120684550016,18,D06_px-1055_py-0118,0.5638677072578611,2.6774120684550016,2.3075623281694893,2.052427171160386,0.5801592122430625,1.6808375945108576
304.3601412273795,-42.09487462399815,183.92429593988243,0.8265409003400921,44.13857580938617,-0.7444137844061864,8,D06_px-1055_py-0118,0.5344478562566307,0.7444137844061864,1.8319228740288411,2.541689973757011,3.0743159380832425,1.8928948749693313
-309.51448622456843,2.2176564871807174,183.7497888933365,0.8306724977310742,43.17144689815092,2.5274482921983306,18,D06_px-1055_py-0118,0.5371193796714034,2.5274482921983306,1.490769672070055,1.8494065091114962,2.238725170936891,2.041922977902354
346.2751072964229,11.68410830535558,188.2000794044165,0.8746769117142444,22.152111177454515,-0.5732500583374794,8,D06_px-1055_py-0118,0.5655729803455598,0.5732500583374794,2.0015802206728943,1.4414732877951875,2.102818004041469,1.833708574384761
-368.5498549964629,39.053844712254445,188.86190813107635,0.9058946348588742,9.537749237823787,2.4290408506976573,17,D06_px-1055_py-0118,0.5857586060115074,2.4290408506976573,2.0842311567895395,2.3691448247946596,1.2556575459486186,2.2243274287028605
327.1259838938695,47.9608237589729,191.52934626702097,0.8428489156047183,27.7764503406774,-0.4614039818417915,9,D06_px-1055_py-0118,0.544992747373808,0.4614039818417915,2.2942563333483594,2.135273090520312,1.810507984278096,1.8387823527570544
-311.69659145227945,49.93811274483068,186.4994410082744,0.8330714565760406,38.36502880968999,2.3757493488192067,17,D06_px-1055_py-0118,0.5386705653555149,2.3757493488192067,2.2030759725464026,1.7695856906591478,2.4804461643429176,1.3359503688896734
319.8509963174201,68.28815264689463,191.1359002718432,0.8384854246107676,29.764748199210544,-0.3966376437848872,9,D06_px-1055_py-0118,0.5421712797288886,0.3966376437848872,1.7202515181595905,1.382376731947729,1.9399335181786668,1.3314402642894485
-339.4171452563646,88.20282989557916,185.7560374018869,0.887034221175036,21.592984812735324,2.2803709853382306,17,D06_px-1055_py-0118,0.573563313972973,2.2803709853382306,2.0541841855983414,1.4744259144037082,1.5383931879688666,1.364120678731172
340.8184041113115,93.80357244111826,177.65217384462974,0.9126271151014692,25.2057216254168,-0.3383991686409791,9,D06_px-1055_py-0118,0.5901118807635063,0.3383991686409791,2.1480015707461195,1.599932125833675,2.050046281089181,1.2515788208826797
-286.2200102490271,104.7600867167635,187.4721250749556,0.8129881103360954,42.89015723515723,2.1837451357366016,17,D06_px-1055_py-0118,0.5256845154939994,2.1837451357366016,1.7051745306406882,1.9130920438011332,1.86141631229715,1.5485110649746088
-361.3174823246742,116.93323715521798,188.15692630202,0.9195110899035563,5.260990151424949,2.221620688199527,17,D06_px-1055_py-0118,0.5945631130908918,2.221620688199527,1.2463333646983248,1.2952284868245512,1.6362286267747221,1.37040343203816
370.9291336002067,125.7349036468233,186.49002994048087,0.9385619246553168,0.066554373896281,-0.2801620330540427,9,D06_px-1055_py-0118,0.6068815328917612,0.2801620330540427,2.531647341816212,2.554400725476972,2.853883596507413,1.6557692050980617
327.4878797422172,194.1387975987701,188.05239052935343,0.9209696906297926,4.838348514799691,-0.0718619709927419,10,D06_px-1055_py-0118,0.5955062558088754,0.0718619709927419,1.5181790617745028,2.006177223128836,1.8573786443300648,2.787644343322338
316.1473073605589,201.9811715794968,186.2013388243868,0.9186631640933368,8.828117377262572,-0.0384590954752002,10,D06_px-1055_py-0118,0.5940148375834728,0.0384590954752002,2.0063701052418645,2.582052586432549,2.2396967861400903,2.6579495792961234
-247.52410055203129,209.1742525264366,181.0935213031414,0.8606950801052895,37.8549789998267,1.8329903620048664,16,D06_px-1055_py-0118,0.5565322179018956,1.8329903620048664,2.0254290040094385,2.7033968169187688,1.56656047513057,1.9667471787793616
262.8325429990785,228.6501363617158,168.3553184759457,0.931477637884364,33.475701011247395,0.1089808824267132,10,D06_px-1055_py-0118,0.6023007772675868,0.1089808824267132,2.5710178221622084,2.004051244782217,2.829241679436228,1.3990301356602362
195.06077389727108,231.99053642680013,187.8096762187988,0.8093109061798609,43.454915983402486,0.2646802055668124,11,D06_px-1055_py-0118,0.5233068063237589,0.2646802055668124,3.387024323009376,1.9038911986259692,1.7251224785542267,1.8037734287902465
-220.3103680780377,233.29120177794363,186.2722925920026,0.8418093415438296,36.00380538464816,1.720605507329371,15,D06_px-1055_py-0118,0.5443205505980242,1.720605507329371,1.7591312420099243,2.5939734294488863,1.6090021181386636,2.0544559189432574
-276.2532340363978,244.3101046857652,180.00698091778838,0.9266982375133735,15.870812878114576,1.8105007323193123,15,D06_px-1055_py-0118,0.5992103793436402,1.8105007323193123,2.2686993268426745,1.8503507913984283,2.0197926633070358,2.4008224522324326
-149.70298618827388,255.7284726569936,186.5111683933881,0.801485443157298,47.52952769418118,1.4934304807041232,15,D06_px-1055_py-0118,0.5182468002975557,1.4934304807041232,1.8277157590219448,2.06163176921462,1.6304283592784383,2.2735004620861767
173.55584853055706,284.0184327799527,182.0058312158905,0.871403726047369,32.917704053714715,0.4152955187719699,11,D06_px-1055_py-0118,0.5634565127127159,0.4152955187719699,1.9053796709330086,2.0090785175251877,1.6619576501527675,2.024518470487268
205.74190697308703,280.7517494960909,181.4276339673291,0.8948913263469588,25.639750055365425,0.3313985894344889,11,D06_px-1055_py-0118,0.5786437800621759,0.3313985894344889,1.925734977641392,1.7250750526526566,2.1197563709182905,2.3945875415351656
-131.85902031095154,282.36420705029803,182.5140273624418,0.837415350061609,42.98471288517544,1.4007029179292392,14,D06_px-1055_py-0118,0.5414793610971581,1.4007029179292392,2.2632552744888645,1.8956408022042783,2.3989294139642974,3.082464466729025
-34.014118985448754,296.1991105754224,184.73179859525032,0.8093362260330872,47.90851386349982,1.0781512859551134,13,D06_px-1055_py-0118,0.5233231783402821,1.0781512859551134,2.296372380723295,1.6355385805907936,1.869699475904817,1.9151024642640673
-126.26499346030064,309.581322472785,186.0880712805272,0.8626669561466157,29.53678504651168,1.3510782765661045,14,D06_px-1055_py-0118,0.5578072484813345,1.3510782765661045,2.5332356591606486,2.155672771648981,2.2695580756507328,1.2628822052759925
215.13995905694856,310.1913635107712,185.98483436592664,0.9222152221293436,7.750645773415954,0.3574181506798557,11,D06_px-1055_py-0118,0.5963116262866839,0.3574181506798557,1.8837477077146907,2.5814718460442596,2.1547231641791216,2.077521014223308
-18.59400415670192,356.18723173954845,184.5405493376776,0.8985035647004153,19.32719062764164,1.0159723458355874,13,D06_px-1055_py-0118,0.5809794818326489,1.0159723458355874,1.9264322114354497,2.628100534715914,1.3288986687217132,1.4955940824844014
96.25405647931416,356.18301017635633,180.44647284816665,0.925752746173647,15.516661302469458,0.6998834795485745,12,D06_px-1055_py-0118,0.5985990171963851,0.6998834795485745,1.5323134971590515,1.9367190126546066,2.0493472609514995,1.2934687029707832
-107.4045536145027,362.1054593230138,189.71380703713987,0.9128919399963054,5.380241079606378,1.2521617539194887,14,D06_px-1055_py-0118,0.5902831186263517,1.2521617539194887,1.7372821515188388,1.6746809484463676,1.9273965059468485,2.3461792586874832
-16.3183461608893,-376.45486717164414,182.6207001340917,0.9301059218330356,10.129904995663368,-2.221096156422784,3,D06_px-1055_py-0118,0.6014138148647298,2.221096156422784,1.3984021865731961,2.1607031207972427,2.1335500867865624,1.8002944544088129
-119.5449652921425,-368.1111934835116,187.03009348976155,0.931505895128119,2.1643451625286048,-2.491783726241789,2,D06_px-1055_py-0118,0.6023190486239618,2.491783726241789,2.2365820227906816,2.2702310119078932,2.2960316471123012,2.1368789897364815
18.18216855199895,-353.6631618502315,184.3844815369374,0.8954285267489203,20.715743476567752,-2.12641010488176,4,D06_px-1055_py-0118,0.5789911380732439,2.12641010488176,2.0190522330613874,2.241984549670444,2.0413929488278812,2.7848295711727267
-53.19125509609525,-350.0279378063398,190.35464033860427,0.879711977232323,16.9889292412405,-2.3285849427335013,3,D06_px-1055_py-0118,0.5688286933673129,2.3285849427335013,2.3091713965284284,1.3808151141137048,2.2635029618049147,1.7687752661578608
-133.13134633890724,-326.0300164449122,188.10314374429527,0.882935490421077,19.3652321793,-2.565451806635496,2,D06_px-1055_py-0118,0.5709130423845674,2.565451806635496,2.2189148812556767,2.1898847015094813,1.6913144681161283,2.688510957684847
-171.53850533293962,-324.3857943647758,182.08125755503696,0.9187809304670942,15.570754574004638,-2.6642050751385105,2,D06_px-1055_py-0118,0.5940909862483095,2.6642050751385105,2.5257547456459672,2.6277558222034805,2.4366875707759696,2.324709559732892
-23.640045212525383,-313.03075707743903,185.099667730945,0.834055002607913,40.14790135834943,-2.253152658287535,3,D06_px-1055_py-0118,0.5393065339664422,2.253152658287535,2.2248145800787946,2.8834943537370656,1.903601843076773,2.0994664626516886
87.52978343711378,-303.3635951669148,187.1236773411332,0.8315138018906698,37.91256227688245,-1.8968740644500663,4,D06_px-1055_py-0118,0.5376633735673748,1.8968740644500663,2.018012702535162,1.5198852188913934,2.6421312738195137,1.6615145150862498
211.33224385740408,-303.25496639086856,177.34596533232985,0.9349241972001432,17.021036722739893,-1.5691470958489702,5,D06_px-1055_py-0118,0.6045293496673575,1.5691470958489702,2.342114274397793,2.6246743384574467,2.7972007735965114,2.2159864278149772
-242.63543587111235,-298.3658913610211,188.2129217881061,0.9254160526914952,2.739133370977868,-2.8605225770499425,1,D06_px-1055_py-0118,0.5983813085389218,2.8605225770499425,3.618833610575046,2.123194968752225,1.9382568595393574,2.9454755965233628
-181.3727823794225,-300.74407387937885,185.3369949059214,0.8888538900028089,21.599242075816164,-2.720457100668248,2,D06_px-1055_py-0118,0.5747399261692964,2.720457100668248,1.7705606287541524,1.795928484316955,2.1953341455960094,1.5415277547898327
134.19162092767132,-294.89129289842697,180.7852506372622,0.8614106126602865,38.09677805330341,-1.7507265351385968,5,D06_px-1055_py-0118,0.5569948868877166,1.7507265351385968,1.7243170767119125,2.318458685317145,1.892909441049203,1.5366454162843683
-123.519743791997,-292.91086018342673,183.90166506622512,0.8435270515489471,39.03026956128099,-2.5768458391654323,2,D06_px-1055_py-0118,0.5454312354165588,2.5768458391654323,2.889791343742467,2.350942208471445,1.2946056786783937,2.392976267250222
215.5909397078504,-290.33297555842114,185.6789776065612,0.9022233488666176,16.097325205704408,-1.5390505253153663,5,D06_px-1055_py-0118,0.5833847235727082,1.5390505253153663,3.0379122031367,1.4697177020403434,2.264106364856903,2.5754000238789496
290.72871094885875,-227.6633010310869,181.6472885667164,0.9229564319769415,14.636909797418127,-1.2713167668844862,6,D06_px-1055_py-0118,0.5967908984121432,1.2713167668844862,3.4094566481816875,1.4124665029725305,1.3861347422754493,1.8575521940705289
-289.0399628268961,-210.03376172980407,188.85539433988788,0.888064838881516,16.30798502579495,-3.1201768125625624,1,D06_px-1055_py-0118,0.574229719499453,3.1201768125625624,1.4954154337293248,1.9954998680806084,2.3602358183882854,1.3947999711234198
224.79213881970333,-199.30676610939707,189.6094025445382,0.8001192059235515,43.45951606910785,-1.3323568807645558,6,D06_px-1055_py-0118,0.5173633805412999,1.3323568807645558,1.8132325792889041,2.3572873283816174,1.672419154339849,2.5915535057588794
-325.1461061219068,-167.64053752741302,187.1760971704948,0.9039247933685568,13.029857269457407,3.0106510529318,19,D06_px-1055_py-0118,0.5844848909887755,3.0106510529318,0.914595288915329,2.7017775731316913,1.9591618374990658,0.9090607500154432
340.87956283291425,-169.07690295048232,187.21065742859952,0.9228765293369464,5.450623008370542,-1.0674235298974757,7,D06_px-1055_py-0118,0.5967392327357839,1.0674235298974757,3.3120411108994245,1.565884326206854,2.747461716253271,2.1711905325331515
-337.0602424013169,-158.55268633966318,186.42790113358208,0.9146258632370636,10.067991513605818,2.9743004884725925,19,D06_px-1055_py-0118,0.5914042870507522,2.9743004884725925,2.158180220156842,3.155843289679189,2.487310743503885,2.175245407201266
-303.2445880452373,-103.35941801718876,187.12464364625083,0.8387644677493568,35.67742346498949,2.863108921788677,19,D06_px-1055_py-0118,0.542351711220132,2.863108921788677,2.299060085833185,1.6106237884404975,2.5884310555715153,1.7368557515129148
341.18274588327444,-100.02051290399967,182.8852678042165,0.901344858807699,20.931913903499662,-0.8921476681901727,7,D06_px-1055_py-0118,0.5828166849813469,0.8921476681901727,1.4429787279500819,2.2249848958760947,2.5977398325652086,1.9520991909593155
370.8578575749637,-98.25516148526172,186.92695728640848,0.927561876433625,3.988142202065319,-0.8659694018421853,7,D06_px-1055_py-0118,0.5997688150717673,0.8659694018421853,1.4823430044721382,2.433689043884438,2.585003302847718,1.524640188396881
-361.490903620785,-88.01109483943246,187.57241325939364,0.911093855789286,9.593979796901976,2.7734336619401905,18,D06_px-1055_py-0118,0.5891204632158149,2.7734336619401905,1.1074442079420088,1.4943286931530786,1.449122276862426,2.6221111735761515
386.7262551769844,-31.36022650841981,188.10717240412268,0.9299415093227176,1.0207225192419287,-0.6878940188095232,8,D06_px-1055_py-0118,0.6013075044405933,0.6878940188095232,2.308002983945803,2.5508099346785493,1.8328128706221016,2.1065647016695817
-315.5310257729014,-27.367340053116585,180.6415128451337,0.8505663476088269,41.7610241962588,2.6211308310951646,18,D06_px-1055_py-0118,0.5499828996925922,2.6211308310951646,1.660461615507936,1.5370091841705142,2.177500586717895,2.5399379364298094
336.3004565394328,-28.12341074718006,189.00699438724808,0.8595857020440836,26.0895526950892,-0.690411253670237,8,D06_px-1055_py-0118,0.5558148853097084,0.690411253670237,1.726839708623042,1.8842798626272548,2.0978933763755943,1.9922763293334076
