x_corr,y_corr,z_corr,theta,dist_out,cur_phi,phi_bin_cur,emb,rel_theta,phi_abs,low_dorsal_margin,high_ventral_margin,high_margin,uniform
-308.62326770785427,-15.828692856327873,187.57375191320423,0.8196113401986164,40.812696845721234,2.5858562956386817,18,D06_px-1055_py-0118,0.5299671480897521,2.5858562956386817,1.7858682505587742,3.4965673736360605,1.571532678327612,2.1345833869763724
363.5973772895045,-11.2961099528314,177.63527144342677,0.9264944467735162,19.90077244810749,-0.6380371753551473,8,D06_px-1055_py-0118,0.5990786066461283,0.6380371753551473,1.4077082410167698,1.761083035755946,2.1773375988644155,2.1282150570210456
310.77646051595923,12.56757404894048,190.6214046138605,0.8147905577285307,37.77854495564276,-0.566562281402864,8,D06_px-1055_py-0118,0.526849992174592,0.566562281402864,1.6850320115709623,2.48921554554588,2.087747813406305,2.820954776342385
-354.1091559130097,19.21476758875061,184.9793571876025,0.8945448962580834,20.090138975917057,2.480404011662013,18,D06_px-1055_py-0118,0.5784197756381164,2.480404011662013,2.482741859642389,1.5194145713229907,1.5864186225605215,1.67855806471018
-346.87270467934485,40.35745726921111,185.89024992976465,0.8846113127839916,22.25199211942595,2.418787282464313,17,D06_px-1055_py-0118,0.5719966423237333,2.418787282464313,1.4229215021000865,2.8012352216934393,1.5334357328085328,0.8966660131884536
-362.6709571995093,54.11751895960247,186.75549912702257,0.906168340623788,12.846079208008293,2.3864867482604346,17,D06_px-1055_py-0118,0.5859355863148935,2.3864867482604346,2.351948587311232,1.232480866551009,1.6287406159847788,1.5263664802167631
355.59598490041617,58.86048666855013,184.57298889776416,0.903524922266011,17.389875951801685,-0.44294060788557,9,D06_px-1055_py-0118,0.5842263311843585,0.44294060788557,1.6294882203232588,2.13472220523603,2.4023597035058124,1.9342194474785477
381.8951084568386,90.11498432374889,189.72420114230795,0.9312278634840722,2.232358881448988,-0.375250530272851,9,D06_px-1055_py-0118,0.6021392711730562,0.375250530272851,2.0270940892391565,2.0672048167727497,1.902770596894627,1.6371631744870783
-319.947190320798,140.35128013415505,185.4607761480564,0.8859763592259738,22.440837937036747,2.121220948444543,16,D06_px-1055_py-0118,0.5728792921046552,2.121220948444543,2.329525695582555,2.162228220837913,1.2987048644204098,2.0749922202001736
-268.7558307359179,140.10977392349506,187.1027884688852,0.8111726656413509,43.94830334172735,2.0540495430945005,16,D06_px-1055_py-0118,0.5245106346553629,2.0540495430945005,2.6744288401744263,2.6026986534024052,1.120020294043906,2.3234755429340033
-329.9757054249645,171.180215556331,179.11927770227675,0.9328843545941676,14.865619409361557,2.0560655753957606,16,D06_px-1055_py-0118,0.6032103713718902,2.0560655753957606,1.7858331619260248,1.2600362438887918,1.6481848455504746,2.3913227635409253
341.38242305706206,178.78987916174967,189.11325937342872,0.9241172085931344,1.7834719348588806,-0.1245340137638295,10,D06_px-1055_py-0118,0.597541465714816,0.1245340137638295,2.703686711619712,1.5706468448671111,1.8900636925048375,1.2789785868129226
312.7809198007503,173.07379119672146,183.7445864320423,0.9016991665970892,19.41451165077564,-0.1015766249152575,10,D06_px-1055_py-0118,0.5830457831886063,0.1015766249152575,2.299288480543038,0.9722244340608781,1.9101395680957065,2.3688835739830503
-259.5799233818601,193.8215820012464,183.94988143505253,0.8527765400530217,36.04003056241811,1.8932440478332853,16,D06_px-1055_py-0118,0.5514120275351811,1.8932440478332853,1.5989290859546954,2.5256770439218497,1.3359704866968924,2.092027262493713
-165.08463167738262,248.1837544999168,174.34974082419114,0.8380483871621477,54.99823112665081,1.550783209526181,15,D06_px-1055_py-0118,0.5418886878723662,1.550783209526181,1.8552663808745542,1.2041178514277466,2.1649886243251553,1.1883759268688445
288.6701139708636,246.74294710117,183.49933714248945,0.9315358045876744,8.069841584909227,0.1002700345931714,10,D06_px-1055_py-0118,0.6023383883160867,0.1002700345931714,1.5170980158875278,2.8930453784894206,2.970892306561398,1.8961852258397474
-168.52392398809548,254.7971391705344,183.66215210702364,0.824370721056718,45.16230651338344,1.548167369186935,15,D06_px-1055_py-0118,0.5330446012389848,1.548167369186935,2.689109499997973,1.8442948572314986,1.9325608858719172,2.48167248585745
291.6944366033464,258.89337059806235,187.9710523357957,0.932773370750427,0.0489083715241918,0.1189143293503087,10,D06_px-1055_py-0118,0.6031386083443837,0.1189143293503087,2.3393031605899273,1.5407130911087563,1.9378083110727204,2.138656422095359
167.08111702696746,266.5444539440953,177.2520272431509,0.8566014335787734,45.03393888767113,0.4038943731014314,11,D06_px-1055_py-0118,0.5538852338149994,0.4038943731014314,2.2822140758343883,2.4107745174428024,1.4168448130246543,2.4723423278204684
-210.30240085349087,273.81396997192127,184.1950447812245,0.8835152544002426,25.315941794095806,1.6187692142528656,15,D06_px-1055_py-0118,0.5712879223398998,1.6187692142528656,2.2901461169577484,2.311740579390894,2.1290766410280555,2.133658621948436
-171.96830031102178,277.2494426909083,179.57898516337622,0.8681536968853838,37.759633668101344,1.519004373400945,15,D06_px-1055_py-0118,0.5613550182583218,1.519004373400945,3.0484639871499652,2.3383833320827763,2.286541468221624,1.9502069925775807
-232.23691746233183,284.7447905808221,179.63032702214375,0.925950375362751,16.795612695710588,1.6479958438172884,15,D06_px-1055_py-0118,0.5987268057866496,1.6479958438172884,2.2009819655967306,1.755711785749846,1.6381234860381897,2.0018807133802126
220.91943038039045,283.76660462287083,184.7437700422153,0.9019793573323308,17.698067965578502,0.3023081420184296,11,D06_px-1055_py-0118,0.5832269567248842,0.3023081420184296,2.3421706577536714,2.237885174428628,2.227446321958414,2.8424550277559164
172.7238692453206,296.9138962371508,188.67526995051884,0.8691897800145053,23.32604438440228,0.4369390773588909,11,D06_px-1055_py-0118,0.5620249577701292,0.4369390773588909,2.496301067402783,1.5240215518125093,2.4202973694630376,1.5076642529424227
-107.23268085625187,296.95806670911173,184.6950888243868,0.8379937511779274,39.54912597160296,1.3103491753621856,14,D06_px-1055_py-0118,0.5418533598146391,1.3103491753621856,1.7487110719373657,1.156519673544922,1.894941408018671,2.053272531364101
-48.89747544332338,309.9676668336759,188.03781403709365,0.8260195374715836,38.22330242768015,1.1202776918134734,13,D06_px-1055_py-0118,0.5341107389194348,1.1202776918134734,1.441690467690668,1.7913940507523596,2.1711309937429237,1.6472751264666243
197.3094331824818,325.89516187610184,170.70032974117655,0.9672649623187036,14.87871507568002,0.4194080910867978,11,D06_px-1055_py-0118,0.6254411431190813,0.4194080910867978,1.7206217724899664,1.1518610603320174,1.288820381037841,2.1459194205686045
-99.57949310472992,331.5471806323979,187.7825833454428,0.8753524533799606,22.56619824647146,1.2555927156158155,14,D06_px-1055_py-0118,0.566009790907391,1.2555927156158155,2.1925351715930876,1.6793657120421863,2.697696118904803,2.6797812455249463
13.695710769932072,351.8304080737067,175.25598912755265,0.9172796953568556,27.385464170092007,0.9249094152270616,13,D06_px-1055_py-0118,0.5931202758018281,0.9249094152270616,1.8963473269589421,1.9490127058256135,1.0370954180244887,1.5376244468763962
28.68266665459609,365.5639265835736,186.11145958637425,0.9078461229529,13.242351744561176,0.8855157856698265,13,D06_px-1055_py-0118,0.58702045358364,0.8855157856698265,3.000232737317774,0.8813947583096728,2.4423647064479113,1.7487945768806357
-50.82083411279279,373.013269151626,188.73947333423968,0.9137931568858068,6.613165377544931,1.0992270922934044,13,D06_px-1055_py-0118,0.5908658525653717,1.0992270922934044,2.048344455236413,1.7518919251937297,2.479245646415898,2.535294224676991
50.04436936488472,-369.55944666131086,186.84982927139475,0.914107278902898,9.582495211214052,-2.043178313917545,4,D06_px-1055_py-0118,0.591068966335747,2.043178313917545,2.372365236933096,2.7021926344414737,1.946573730385885,2.388007393178141
-67.86547814093078,-350.6578995653465,183.3165528618389,0.9024150426212814,19.83671720687687,-2.3689498926785744,3,D06_px-1055_py-0118,0.5835086742643143,2.3689498926785744,2.408589930793727,1.2272786564991183,2.0579088852531253,1.8213314827434681
-82.27381257820481,-346.17239372167,175.0326383149638,0.92295704950882,25.59778303622477,-2.411113895816058,3,D06_px-1055_py-0118,0.5967912977131196,2.411113895816058,2.227136589791246,1.5330068476257628,1.0408397238486216,2.147596183512751
-57.6848551494261,-339.64020389756024,184.2423152378065,0.8823208939423964,25.66319591756138,-2.3460115443685985,3,D06_px-1055_py-0118,0.5705156394606969,2.3460115443685985,2.258597839631604,1.5603857297108337,2.2412513246263637,2.052687912596001
-72.80237844947997,-334.53308026755946,187.7872512129921,0.8698830504572739,24.462911959832866,-2.3920585876642058,3,D06_px-1055_py-0118,0.5624732318988399,2.3920585876642058,1.675640990927476,2.6571434500159095,2.464151476435391,1.7516794966747038
4.189147297034267,-333.97492594948466,175.31245871461817,0.8914889339701985,36.59692898388954,-2.1652332175698445,3,D06_px-1055_py-0118,0.5764437663530475,2.1652332175698445,2.7868181722966776,1.5080740491815776,2.2435807138820265,1.5499629758815254
-97.45702038123288,-321.8974656413904,179.662287589367,0.882885594626698,32.67748899591436,-2.471760968084821,3,D06_px-1055_py-0118,0.570880779370927,2.471760968084821,2.1576172186030096,1.9069581150247437,2.208223924667279,1.4929571839755469
151.67483723597212,-322.67682803911504,187.17430316458515,0.8914158051216203,17.743264866892844,-1.7383725104657115,5,D06_px-1055_py-0118,0.5763964806635711,1.7383725104657115,2.1137832106267287,1.6649948889880224,2.0821325919702884,1.2659122554700744
-191.88775254698865,-314.90324235263574,186.75468543308068,0.908908066447812,11.783792162173256,-2.7250453942145763,2,D06_px-1055_py-0118,0.5877071146116518,2.7250453942145763,1.5486162380613369,1.8418857671895794,2.368258523919119,2.7464019727281817
46.69879858862907,-314.24893607600575,183.9947379471938,0.8429789053630954,39.0605773809566,-2.030251004943786,4,D06_px-1055_py-0118,0.5450767997754149,2.030251004943786,2.4223271801311315,2.1680246136767267,2.115346873117298,2.3016056870932506
-125.7903391205086,-306.9657365128062,181.94191083436672,0.869932531802778,33.51009256664315,-2.5666900894885494,2,D06_px-1055_py-0118,0.5625052269265736,2.5666900894885494,1.1544779588880607,2.0657785573200287,2.5581190133343155,1.7584061468186618
-9.171765643226658,-308.9174659577774,177.25123863585085,0.8478172128860184,47.73958174645327,-2.207457159027674,3,D06_px-1055_py-0118,0.5482052875277724,2.207457159027674,1.2638056793816501,1.9104803097207594,2.471683833834826,1.9035053314533725
-259.4306396136182,-289.32914036609765,180.67449450150093,0.9498925944596792,5.084124914852339,-2.9087440691655777,1,D06_px-1055_py-0118,0.6142080332311896,2.9087440691655777,1.4359922673036845,2.3098211896896315,1.960085869629563,1.2656367741194747
220.3975219928844,-267.36342995092514,184.92495071315128,0.883332519526622,24.2303397243997,-1.488370540314886,5,D06_px-1055_py-0118,0.5711697645313392,1.488370540314886,2.005478649879027,3.102552874557265,1.6297853123468755,1.7103786582563614
237.15706225422383,-227.96405251369453,176.19160825801913,0.8815816658863174,38.58312962618726,-1.3726155028506446,6,D06_px-1055_py-0118,0.570037648777243,1.3726155028506446,2.704299756601144,1.844902084899099,1.9243743952308328,3.307921372171273
218.246887963914,-209.6603873880316,187.35341555777293,0.8097657868243996,43.986510211216284,-1.3723141233243794,6,D06_px-1055_py-0118,0.523600935731301,1.3723141233243794,1.3964759077945412,2.704357341528217,1.9952132876548214,2.3326734298660616
-275.0466725455538,-191.8294208672881,184.488039819146,0.8683948034199491,30.08194654185928,-3.139564282055762,1,D06_px-1055_py-0118,0.5615109196426028,3.139564282055762,1.6994950765523238,1.5372854247713408,1.1721958829321555,2.098018390808689
297.19550799033834,-190.649468321538,187.6412764087323,0.8854278451782731,19.192657056760936,-1.1773526733259423,6,D06_px-1055_py-0118,0.5725246186011423,1.1773526733259423,2.208598006863228,2.7844497597661135,2.723242635634777,2.2832762753350546
-348.13024400613455,-164.5165200043868,187.8049333360176,0.927052199651052,2.7370476077344392,2.9760783636513826,19,D06_px-1055_py-0118,0.5994392540497805,2.9760783636513826,2.9744398704164876,2.105480933503632,2.0659048687034622,2.2684316529187862
291.2113273242611,-151.1453937562565,188.14985288972247,0.8478817945658259,31.246182524713102,-1.0857295132171556,7,D06_px-1055_py-0118,0.5482470465506016,1.0857295132171556,1.5585839111266904,2.009330613598652,2.1836029586737435,1.5667144207846033
-305.68007369041635,-128.04814071086736,187.5746697594152,0.8543856172068908,30.003845995072822,2.9313022331104706,19,D06_px-1055_py-0118,0.5524524694964719,2.9313022331104706,1.805790457462426,1.9142313937883841,2.224448170830993,2.0722671749710586
-290.9729854489297,-111.51894888010308,188.27175672653647,0.821909676525403,39.10863771034684,2.9006076232705444,19,D06_px-1055_py-0118,0.5314532704610738,2.9006076232705444,2.045497146994336,2.0276986990521646,1.7515384333836392,1.4459548110617666
-315.81050789906675,-77.91870626107792,187.92945830513565,0.8441818923845579,32.76371530467776,2.7765081353027026,18,D06_px-1055_py-0118,0.5458546606585976,2.7765081353027026,1.8296977389608506,2.5967374199019373,1.9292424686535303,2.4171997789949113
327.8883720259444,-75.16952129723607,184.4418938020916,0.8700740394168612,29.585439808502144,-0.8323387069572128,7,D06_px-1055_py-0118,0.5625967268643983,0.8323387069572128,1.4280190369107266,2.3360524453103695,2.516659355027065,1.25363076665318
321.6886631968506,-48.71892454737629,179.63585048778074,0.8666423525416139,38.166546288217205,-0.7572847673090198,8,D06_px-1055_py-0118,0.5603777711018156,0.7572847673090198,2.3692623038333034,1.8395543985187053,1.9795856767519813,2.441936657477759
319.7115196133088,10.69068279309765,184.1461156416643,0.845982060814012,37.895604656589,-0.5735534578089001,8,D06_px-1055_py-0118,0.5470186637437767,0.5735534578089001,2.132987680663975,1.9650588218742584,1.5876108410803664,2.8892724866320507
-312.6671917495352,18.24901737151296,184.18855437231463,0.835363205246525,41.10781943749072,2.4763136325195694,17,D06_px-1055_py-0118,0.5401524280963852,2.4763136325195694,2.6999579788894286,1.9100112367159472,1.782378964275989,1.695451606151415
-380.5722324991045,24.226825055438105,186.0923331997395,0.926810434351787,5.690311742104825,2.4710399646859464,17,D06_px-1055_py-0118,0.599282926703056,2.4710399646859464,1.823488897103472,1.5675186579824079,3.078267857921934,2.5311066305731167
343.0777226954118,26.46827044358168,185.23277649869,0.8791086815290206,25.236582798075176,-0.5299825658162752,8,D06_px-1055_py-0118,0.5684385976138103,0.5299825658162752,1.6037168953150331,1.750005317100599,2.335474673466121,2.034649942303669
-335.6984528733593,24.54995812920428,185.2506443799424,0.8682107223003062,28.963884476756107,2.4616120927683283,17,D06_px-1055_py-0118,0.5613918913407607,2.4616120927683283,2.1184617915751174,2.0183924751729103,2.0079414739368286,2.149378458243143
-375.764415602528,54.546713188682446,186.8398848892113,0.9228119450040712,6.091375534977431,2.390458041980194,17,D06_px-1055_py-0118,0.5966974719974601,2.390458041980194,2.370309225860706,1.8156107709398956,1.198049040047743,2.5741828961298934
-304.6537691944651,65.56017875653022,184.3111175325208,0.8325293625031278,41.7818225722271,2.322649923219149,17,D06_px-1055_py-0118,0.5383200430582656,2.322649923219149,2.237799722721741,1.9555367986833894,2.1533338381079075,1.743280292630967
-348.97550371585294,68.2320873317242,186.64165502213484,0.891486231332125,18.56510449297832,2.3415278466423826,17,D06_px-1055_py-0118,0.5764420188059824,2.3415278466423826,2.6075181642571237,2.4510670937750163,3.0433262208845626,2.7046867958950984
-324.21074855316755,75.0819838133106,185.54731404221985,0.8618100437424566,30.653285693403177,2.307040950661291,17,D06_px-1055_py-0118,0.5572531621714929,2.307040950661291,1.9516701832381331,1.6711171883179285,2.100590301904118,1.6845418051972403
-322.95317534060746,113.68733275758156,184.02075284477297,0.8798747248287289,26.869595587217702,2.196136146727877,17,D06_px-1055_py-0118,0.5689339272450002,2.196136146727877,2.259157161125078,2.9500873404006787,2.4017261107694026,1.9438614420112317
329.44562184511733,125.2096459161647,185.6555063972445,0.8897308198501409,20.7753028123156,-0.2437786538430425,9,D06_px-1055_py-0118,0.5753069559155572,0.2437786538430425,1.8758224497078588,1.3588226240545316,2.6044227066598373,2.01835516254437
-262.0681751607519,180.1574883465257,182.8704387891948,0.8465214019264663,39.65159423512432,1.9323630419875288,16,D06_px-1055_py-0118,0.5473674059551104,1.9323630419875288,2.3855564458243754,2.163112887865359,2.2534134863135056,2.105499618707602
275.75544365702365,179.41141342330698,186.82313247563155,0.852723516603138,31.6899232335453,-0.030170094068466,10,D06_px-1055_py-0118,0.5513777421548569,0.030170094068466,2.667694897573384,2.06018222329479,2.437725271253438,2.60901132894442
317.2529413899465,218.6758263362596,177.0262949169923,0.9555096047411196,8.941640325848368,-0.0034850902693636,10,D06_px-1055_py-0118,0.6178400363205129,0.0034850902693636,1.9610415880457228,1.5182667703027253,2.5790332002373546,2.0946224184866806
227.0301172077573,228.589045093928,185.28184604000649,0.8464600530166639,36.03163251809303,0.1818401773011617,11,D06_px-1055_py-0118,0.5473277372668288,0.1818401773011617,2.111676715196834,2.3343363425900945,2.1094376324385964,1.8871723688298716
283.64359063569736,228.64314382218487,185.6322384543961,0.9059581339042984,14.748005029931107,0.0714656937095807,10,D06_px-1055_py-0118,0.5857996649944172,0.0714656937095807,1.7730804509015354,2.257547375566766,2.381312661009795,1.502016225952259
304.76382075710944,227.7092303524871,179.04341186899956,0.9441182987695612,10.347286040486496,0.0347054861256277,10,D06_px-1055_py-0118,0.6104743281577859,0.0347054861256277,2.1641349463546526,1.9023881830740736,2.361230601343169,2.5063581960167767
-239.28938111914096,237.70818730859813,184.0042804844053,0.872554094235176,29.421747536631244,1.752529834835022,15,D06_px-1055_py-0118,0.5642003498436144,1.752529834835022,2.302085210287589,2.06246080823884,2.262884015678563,1.8980729530781435
180.72190121392728,255.6007739116995,187.6661142399544,0.8257911905536268,38.840243416101714,0.3483765742208667,11,D06_px-1055_py-0118,0.5339630880037516,0.3483765742208667,2.288856702514561,1.916788072569962,1.876983562884627,2.3622493342645203
-206.8116370510319,258.61533036128253,184.5573005334347,0.8619942479796063,32.11300008704643,1.6383676075925178,15,D06_px-1055_py-0118,0.5573722700820846,1.6383676075925178,2.6188937232271123,1.2918544453320702,1.7397102927282888,1.3773926580910492
150.2540547603199,265.29151254868566,183.4149289904887,0.8240626639946125,45.61631649449623,0.4484898036917849,11,D06_px-1055_py-0118,0.5328454091162728,0.4484898036917849,2.3425476872561326,0.8310873350433567,3.2303380406305333,1.700460392092486
-144.82410171348576,271.72820939684976,181.69189806803973,0.833683462410734,45.33060410547108,1.4534944106461234,14,D06_px-1055_py-0118,0.5390662931485786,1.4534944106461234,1.8027438564680107,1.887663283324645,1.039114648537356,0.9265286435751721
-196.0912982301816,306.52508127593694,185.80563697900573,0.9049149726498096,14.867035737477636,1.5329338074210883,15,D06_px-1055_py-0118,0.5851251487109977,1.5329338074210883,2.4193996417750236,1.7376606740554092,1.8910229538917125,2.215969695257647
89.08023759930923,315.93348918844305,180.66895941993133,0.8681831848612094,36.06324910896274,0.688992592904004,12,D06_px-1055_py-0118,0.5613740854157473,0.688992592904004,2.4716657421822017,2.827603835412661,1.9946803194655298,2.05021740537963
23.744198320107007,321.2724353830004,187.8248465765116,0.8396515707748883,34.352006368382376,0.8900441803765383,13,D06_px-1055_py-0118,0.5429253190235439,0.8900441803765383,1.585878329483915,1.632539928229278,2.590416415946839,2.0587554566365025
25.74305601437161,338.78118243584544,185.7874112145205,0.8713945976194376,27.04656400079949,0.887975275600955,13,D06_px-1055_py-0118,0.563450610199317,0.887975275600955,2.3190430227759644,2.291209688318884,1.1159869456142166,2.0603246385182907
120.2056006190858,349.4610039332236,184.88434877629703,0.914823927734828,12.52006532997308,0.6325201445858103,12,D06_px-1055_py-0118,0.591532357115025,0.6325201445858103,2.0359954327800076,1.9562137348919495,2.0632597630799427,2.080747584305516
117.72222201205244,362.91507606447686,187.70197695090343,0.9229080080724176,4.623610661963141,0.6501461915669101,12,D06_px-1055_py-0118,0.596759587134076,0.6501461915669101,2.7294279886047343,2.2338383584193036,2.010760111994702,2.6895008171428705
-20.758471666944683,371.8644101101626,180.0792077677485,0.9312377613833732,13.923474750431978,1.0195816086973042,13,D06_px-1055_py-0118,0.6021456712327032,1.0195816086973042,2.57815986868704,2.271710527741358,2.067866776782989,2.1201168377549418
9.435236056795894,-382.56381465762695,184.3366984046648,0.9330313431772148,6.043099997674631,-2.1531176883307697,3,D06_px-1055_py-0118,0.6033054153474169,2.1531176883307697,2.0181744169738374,1.9681498248343665,2.0282812959342187,1.382973935665983
54.59611110341493,-339.6657836145566,181.2508581269904,0.8896597559058804,27.796254416539227,-2.018404222015244,4,D06_px-1055_py-0118,0.5752610054094763,2.018404222015244,1.4944882891780962,0.4230871739423616,1.0014604342354492,2.944185216230836
80.8505840457925,-333.562020701963,184.1350115253076,0.8807751670274119,26.37517754397402,-1.9399765605890356,4,D06_px-1055_py-0118,0.5695161602628354,1.9399765605890356,1.5257657725908182,1.6253205176414236,1.4615033843355807,1.7982454858828296
-208.2136708138188,-328.3866820017862,185.0165155504401,0.9388893538583876,2.420006325512645,-2.7428567919537707,2,D06_px-1055_py-0118,0.6070932511934023,2.7428567919537707,2.0164858498793024,1.824704643729118,2.9830738112025585,1.4923226366172182
-141.16748285791186,-316.52341506399887,184.30748951952089,0.8850887285106335,24.580360747751342,-2.597293241469798,2,D06_px-1055_py-0118,0.5723053430928567,2.597293241469798,1.6084074918814923,1.014891470732537,2.3271530645557723,3.0376161694274173
10.275613038546854,-309.41953168729094,185.02337505721027,0.8273409386106988,42.27856805264008,-2.1445787363837234,4,D06_px-1055_py-0118,0.5349651673037586,2.1445787363837234,2.6506741978731765,1.3151325420803543,3.1322328249767506,2.249069641826864
-261.5930130055739,-268.15103093766584,180.6818393964692,0.9324207168401618,12.43136294373653,-2.950795057084964,1,D06_px-1055_py-0118,0.6029105795483929,2.950795057084964,1.6648949347837199,1.7914751729549203,1.0891724541052967,1.888117051464875
-227.5800088055272,-237.58727889597645,183.97721856734887,0.8603459198828197,33.54607748576484,-2.9416640686699806,1,D06_px-1055_py-0118,0.5563064481519505,2.9416640686699806,2.9458883518758987,2.6308458549039333,2.4541364362791414,1.1580735336258852
287.3021417086133,-200.03472799401143,187.8491204095152,0.8806867387157618,20.572073690607738,-1.215185715573346,6,D06_px-1055_py-0118,0.5694589818200332,1.215185715573346,1.6144975741937022,2.7371113830702347,1.3749119799625995,1.6951944628427202
302.4180495249586,-197.99751917829667,174.35912532012054,0.9323725413520738,23.060866486963505,-1.1866619373675755,6,D06_px-1055_py-0118,0.6028794288983499,1.1866619373675755,2.0122457460722893,2.2217392488603895,2.5444877292807426,1.9359482901171394
-312.97724854173964,-153.83210459126084,184.17123357623225,0.8884975504628134,23.576941358507668,2.99144738318948,19,D06_px-1055_py-0118,0.5745095142160928,2.99144738318948,1.518342762201152,2.544911463879981,2.224988094849171,2.445015102045031
261.97713192196227,-153.92836789418757,188.1630712805272,0.8096129002385506,42.85631742791992,-1.1382048309998214,7,D06_px-1055_py-0118,0.523502078060708,1.1382048309998214,2.165618852404325,2.620569780896389,2.5549874559130124,1.7056580087732904
-329.31127046347393,-149.89074626832445,184.431699654664,0.9057598746455324,16.769572955657566,2.9617534051730017,19,D06_px-1055_py-0118,0.5856714689961466,2.9617534051730017,1.614577710254279,1.826458952091485,1.89013526410896,2.515851579868474
272.0279579361823,-136.9322287264753,181.71136697270617,0.8281595052861931,46.9326208241456,-1.0733239499923124,7,D06_px-1055_py-0118,0.5354944589634225,1.0733239499923124,3.15021631163152,1.485644121274444,2.309036046845179,2.366236059341354
252.04395980330847,-148.6613634094884,177.4118372554363,0.8201788357328518,55.54372327128431,-1.1398824504649077,7,D06_px-1055_py-0118,0.5303340951719624,1.1398824504649077,2.693992798663731,2.8684961332027266,1.7550284416906055,1.634195190532969
356.14074659784256,-113.3490922278499,184.88971655857915,0.9202467834208248,10.355825456870775,-0.9151128366566168,7,D06_px-1055_py-0118,0.5950388183137117,0.9151128366566168,1.735484217268675,2.4953045118677677,1.8922884262101716,2.561447697013935
-353.2482394800804,-100.63124045686163,185.75789486455687,0.9095804489044744,13.14450394462608,2.8121357444028927,19,D06_px-1055_py-0118,0.588141882404026,2.8121357444028927,2.2552894093322866,1.2689543326354307,1.9797602232025289,2.6646318381558984
359.3957593729426,-90.85790220791304,184.6464046138605,0.9169412853948586,12.07438616543226,-0.8545986895812578,7,D06_px-1055_py-0118,0.5929014572549773,0.8545986895812578,2.651753400316176,2.6290936476005693,2.31073881151229,1.5725024435381316
-341.7162510952012,-64.1176689330313,182.5651263844116,0.8912931892011194,25.123187795278,2.7200907491165376,18,D06_px-1055_py-0118,0.5763171962436135,2.7200907491165376,2.892832042071359,2.309955968096836,1.8997532885101989,2.682016994387504
-354.54206621706345,-18.895557959869024,185.14368157062023,0.8946825504381501,19.77683241221837,2.587858419540426,18,D06_px-1055_py-0118,0.5785087839151553,2.587858419540426,1.8783970553241478,2.0278794415498,1.754580944095739,1.782756233337996
298.61297602758617,-14.891367148413616,185.420111939018,0.8088811186008702,47.039141469513424,-0.6568067077035488,8,D06_px-1055_py-0118,0.523028902290041,0.6568067077035488,1.98940486191364,2.5111001271222637,2.040749344578792,2.2879622572042075
378.5397988005384,-11.048537686516424,180.4966747982216,0.9380936448019744,10.403567052343137,-0.6361585030358243,8,D06_px-1055_py-0118,0.6065787394502702,0.6361585030358243,2.513243472285958,2.080999095700899,1.931040390299752,1.5029221742444983
381.9781581525874,7.25993371541895,182.7211491207588,0.9364467377298674,7.33377500671935,-0.5879756710832906,8,D06_px-1055_py-0118,0.6055138363658864,0.5879756710832906,2.5734755034482397,1.626682080267017,1.5279100600072983,2.2458963909042096
-339.67618485929563,10.240353457989633,182.51093860927688,0.8802510425720776,29.108446213062336,2.5044748511428123,18,D06_px-1055_py-0118,0.5691772572618469,2.5044748511428123,2.0016439845749985,1.3125722243045579,1.5336322925588346,2.4233594521581896
307.4482358180662,23.77106392399425,186.3097163021721,0.8219123994511705,41.98969871470388,-0.5298157597885119,8,D06_px-1055_py-0118,0.5314550311263216,0.5298157597885119,1.8897175539253124,1.8989323787029893,1.0345058663019564,1.907141393834785
373.313433093858,42.89409288935338,180.15046026576024,0.9353012005897292,12.14367402718682,-0.4925801978153731,9,D06_px-1055_py-0118,0.6047731230284613,0.4925801978153731,1.06505180007274,2.810720789716635,1.0754142203717547,1.943760238202498
371.5354257504233,57.21714336470103,171.38390132178782,0.9591305059285412,17.186321961592967,-0.4541781095501211,9,D06_px-1055_py-0118,0.6201813395476591,0.4541781095501211,2.052850048430792,1.883695363790579,1.4287984406092165,2.167052282179144
