x_corr,y_corr,z_corr,theta,dist_out,cur_phi,phi_bin_cur,emb,rel_theta,phi_abs,low_dorsal_margin,high_ventral_margin,high_margin,uniform
293.9367810447694,72.95156631633876,189.29991338579032,0.8049614235599206,42.53863650256716,-0.3637070558987073,9,D06_px-1055_py-0118,0.520494396603809,0.3637070558987073,2.3483679010535603,1.8325819193858113,1.6264969385084143,1.5056921488293962
-371.006862179528,83.30342918132241,179.10341190820063,0.9437178541495582,10.413766021987271,2.313742848075975,17,D06_px-1055_py-0118,0.6102153975124639,2.313742848075975,2.5446970370189614,1.7755676009072476,1.0906541505572802,1.7168866707036017
-296.3834127135823,102.01938497231534,183.84466423712013,0.836691294011218,41.21731870292342,2.2031019423977494,17,D06_px-1055_py-0118,0.5410111807520815,2.2031019423977494,2.5907102490380094,1.7170183430151063,1.2832783586046976,1.5780406261367341
-313.6152580720099,103.96300868809092,182.4786378869165,0.8664813983675711,33.82878704031879,2.214514764838168,17,D06_px-1055_py-0118,0.5602736968651537,2.214514764838168,2.5571535635407585,1.6645258428816678,2.872980983303542,1.2655094591550013
366.61651670026407,107.07059065264588,177.97340297418023,0.9488205992463096,10.184628923482478,-0.3228315835159772,9,D06_px-1055_py-0118,0.6135148726828525,0.3228315835159772,2.0831485335666073,2.262467134084618,2.5381302992552444,2.1519258719104553
275.444787289194,241.9381121300256,182.29598088504696,0.9177681357073108,15.614783770239114,0.1137470908099546,10,D06_px-1055_py-0118,0.5934361051795427,0.1137470908099546,2.207914127982616,2.5724252182123704,2.424000484262372,2.593098906901088
205.5708132406436,243.03612386405416,184.5080346504905,0.8425596520335723,38.41940532769553,0.2617400581900213,11,D06_px-1055_py-0118,0.5448057072703738,0.2617400581900213,1.8929918278445874,2.5417830480009904,2.635582942648261,1.4422211787697483
-227.7749998609833,248.99460018839432,182.89202635092744,0.8757869511458302,30.05031031532218,1.7047372781078551,15,D06_px-1055_py-0118,0.5662907405850437,1.7047372781078551,1.7945411679281174,1.7365229704278826,2.086289212503517,1.9056441717629968
-191.95070287764665,264.2604089875329,178.41967766697226,0.8718967839426085,38.32583189920263,1.592022072350331,15,D06_px-1055_py-0118,0.5637753278312572,1.592022072350331,1.7201198856897668,1.5739261998889584,1.4913186544343593,2.4753470710831067
132.1629686846509,272.77942531568897,184.6644773161925,0.8177616812862075,45.60974784333746,0.5126419282170026,12,D06_px-1055_py-0118,0.5287711440684917,0.5126419282170026,2.039764980269994,3.2002036957356026,2.8272838006045027,2.238209006749474
233.30161274417048,274.8906443435747,184.2589125604593,0.9045049124767054,17.52641804145344,0.2600738658055388,11,D06_px-1055_py-0118,0.5848600005733053,0.2600738658055388,3.008674830639264,1.6246988999375296,2.035261965821501,2.885355495325981
244.5750430211962,286.8340686370792,183.55277821086744,0.927843923623631,9.49856829681312,0.2577742191445465,11,D06_px-1055_py-0118,0.5999511890063177,0.2577742191445465,2.127202410058678,2.374093984944565,1.7787053639241608,1.1706116784969445
-148.9902807278719,286.8181460690871,184.2940901532637,0.8507003256428425,36.18043104879092,1.442910179292871,14,D06_px-1055_py-0118,0.55006953094464,1.442910179292871,1.9476605147364108,3.0300277850347976,2.607164526709374,1.7183048269248489
-9.078632659482256,304.2530634294751,182.080576569134,0.8268867488726728,46.75924246054177,0.9936470275494196,13,D06_px-1055_py-0118,0.5346714846418095,0.9936470275494196,2.131629914646056,0.5798381806817516,2.8674815549788986,2.5509077712611576
4.927186626557526,307.32319574549155,183.3271668312201,0.8283318982048614,44.49227950462148,0.9477855789901662,13,D06_px-1055_py-0118,0.5356059295824545,0.9477855789901662,2.0448469181750326,2.1330995008885836,2.0523707289581887,2.1987372394406
-68.9554438356134,319.2528821058125,184.0157227956787,0.856644585852334,34.693846209897686,1.1765390627832135,14,D06_px-1055_py-0118,0.5539131364149648,1.1765390627832135,2.4396656818880325,2.1506783295824494,2.1474932632818273,2.5228626380612225
-139.51392132014374,327.0643484264448,170.1179482023942,0.936288190879905,28.6613157363401,1.36701153366173,14,D06_px-1055_py-0118,0.6054113187239357,1.36701153366173,1.6881460351587505,1.289969705982057,2.4542230857641467,2.128007411930248
113.9754412567726,325.38151418999195,179.1189493803364,0.8964890414971756,28.75812859499661,0.6268903519700347,12,D06_px-1055_py-0118,0.5796768752624143,0.6268903519700347,1.5295870012637682,1.959552982424281,2.80278988246481,1.9632142696913883
-71.13528872838094,348.1946621291316,184.14173108101943,0.8977983393059191,20.22922787852741,1.1653411023939642,14,D06_px-1055_py-0118,0.5805234775379902,1.1653411023939642,2.5971954152232652,2.1931573533952564,2.028917843254588,2.0318005384874764
136.15374169159875,349.88060900006724,184.0432197678988,0.9246338847964958,9.988706662009974,0.5927044189152445,12,D06_px-1055_py-0118,0.5978755526174142,0.5927044189152445,2.3070557747359617,2.298953781405052,1.8166782401592125,2.1684790732006762
54.64588477193947,368.4868994336739,182.1479892011838,0.9258534957699402,12.646044138603145,0.8165917705400524,12,D06_px-1055_py-0118,0.5986641626788839,0.8165917705400524,1.385610533327891,1.8862554547603139,2.589672203259754,1.0870572949864914
62.094431950428,-377.39867639119865,185.22546097594417,0.9304693194854032,5.6211703556546695,-2.0147041662989,4,D06_px-1055_py-0118,0.6016487906489851,2.0147041662989,2.12015823277566,1.971218638682061,1.9825401049194173,2.185877633913183
43.54566786021608,-364.89270400127873,181.3328373200834,0.9214653246518132,15.74852847012437,-2.0589993095970693,4,D06_px-1055_py-0118,0.5958267366712837,2.0589993095970693,2.081992750457387,1.476708201681252,2.4233179339768984,2.577577295595515
-158.63895154097182,-358.9232713415696,179.49657309493878,0.9575851181237868,3.7452880862802544,-2.593945133294977,2,D06_px-1055_py-0118,0.6191820796211432,2.593945133294977,2.129716947167854,2.218928293278804,1.4051144871481749,2.4697995627116143
-135.32434782881646,-357.6503889222249,183.3246756418979,0.9353075519754476,6.7934008225333855,-2.539498187273624,2,D06_px-1055_py-0118,0.6047772298844923,2.539498187273624,2.2483296532718597,1.899187101264325,2.323586843708082,1.4843827839020212
148.49833920964136,-347.59566461189627,182.50483010655864,0.9319062199091672,9.584270496365832,-1.7740299570863027,5,D06_px-1055_py-0118,0.6025779017804718,1.7740299570863027,1.4252240753562755,1.0182065940092702,2.0698456943273693,1.5224553302860027
-129.98911260586755,-342.512690126833,183.19091680898248,0.915058330062126,15.204994907465789,-2.54050004128212,2,D06_px-1055_py-0118,0.5916839235060826,2.54050004128212,2.8543012954667075,1.2885890900318349,1.6505178513378906,1.9883545348214513
-187.74125521096755,-326.5941477081306,180.7008935176937,0.9350379387112072,11.324968036041753,-2.6994942018240464,2,D06_px-1055_py-0118,0.6046028958242755,2.6994942018240464,1.8736273002846748,1.9853466036513059,1.6170157918066976,2.0549025049030014
58.2350272077363,-309.05706783160934,181.5881129993424,0.8444835190233866,42.21620377630319,-1.9915315076808424,4,D06_px-1055_py-0118,0.5460496948189707,1.9915315076808424,1.2814092136196107,2.1385028538946584,2.3939707485929236,2.6736014633706437
26.290101072908364,-292.4537924564073,180.88179713564367,0.8122374186122292,52.68697418143449,-2.0881219523253702,4,D06_px-1055_py-0118,0.5251991123126628,2.0881219523253702,1.799427579225595,2.2726991563384593,2.0104875395595014,0.7382377738431019
-242.85380829748524,-289.161533331191,182.4529596649388,0.9315691479797252,9.810018818979133,-2.876350762009728,1,D06_px-1055_py-0118,0.6023599484160098,2.876350762009728,3.0646019643367097,1.860717722662598,2.6293488267527394,1.8388645383936408
110.7504526608372,-288.49472494708425,183.8551577624752,0.8295819078455875,43.34019659574778,-1.8112334429795875,5,D06_px-1055_py-0118,0.536414195661618,1.8112334429795875,1.2443065118365795,1.8989855322715246,1.8236118790934248,3.2012346881509597
-191.3860669495845,-270.819309584669,178.5232291906906,0.8790888461961633,35.76249114727648,-2.7929795524887493,2,D06_px-1055_py-0118,0.5684257719313556,2.7929795524887493,1.9599322749511858,1.3319001326996331,1.0062411710438866,2.449173282320707
-243.3277786675878,-264.47536600818586,183.73020595501723,0.9043282542014424,18.448598541923104,-2.9215528255828462,1,D06_px-1055_py-0118,0.584745771941104,2.9215528255828462,1.0530541825831758,2.517551936650743,2.4613722182105584,1.786452188827287
199.9626282546548,-256.1783505367853,175.1045492410769,0.8786524636838243,41.26670003042312,-1.515001353929326,5,D06_px-1055_py-0118,0.5681436035617908,1.515001353929326,1.1528992077885523,2.410776608299571,2.0137599923952028,2.0301503472913023
-238.7809140550492,-246.9317573926201,180.5145080621364,0.8909016125493672,28.525540989619344,-2.946394393184875,1,D06_px-1055_py-0118,0.5760639996964093,2.946394393184875,1.9653528559479791,2.7088331133793795,1.0839606211157478,2.062159733375597
257.0836708896039,-242.014263058372,174.4442648327731,0.9208580961790906,27.37165001214322,-1.3621935769554003,6,D06_px-1055_py-0118,0.5954340979580984,1.3621935769554003,2.1719811187711286,2.112886439076669,1.846328006500994,1.8834578286662795
314.11672599043834,-212.2837948665911,183.6524134309909,0.9303399988202928,8.307414931792437,-1.2012866978369992,6,D06_px-1055_py-0118,0.6015651708883545,1.2012866978369992,1.8914060969815847,2.9909904145693815,1.9149609654762227,2.8828964627639992
233.9052497802712,-204.8238563858624,184.06885809084383,0.8320342975088268,42.290480108173824,-1.3261889865696563,6,D06_px-1055_py-0118,0.5379999301336627,1.3261889865696563,1.9869937793945267,1.2002774938024259,3.0343243726440203,2.1977594541681515
-294.50844628979337,-198.5941023858589,181.95489111587085,0.9033731244306872,21.67713411594224,3.127898211525825,19,D06_px-1055_py-0118,0.5841281775084305,3.127898211525825,2.9189161496475915,1.3655471839552398,3.0562876974831705,2.686151555139507
322.42595605284174,-178.24117169314928,181.444387152794,0.9223881644855972,15.198686814904704,-1.1119796601292171,7,D06_px-1055_py-0118,0.596423452176386,1.1119796601292171,2.7190072829506873,2.5301920584608775,2.351015639791084,1.5978371253844104
292.1470120962543,-138.0742420771941,184.8259797772592,0.8491564972762147,35.86591442575377,-1.0484834314877318,7,D06_px-1055_py-0118,0.5490712793630994,1.0484834314877318,0.41803079131459686,2.443670915371152,2.1418911736906505,2.998825393178123
-353.36082664230264,-133.3025150966156,178.8796257803952,0.9410802220671652,11.899677268303437,2.89534785678727,19,D06_px-1055_py-0118,0.6085098838331667,2.89534785678727,2.552054555624115,2.140576558148049,2.7648226684092156,1.97038830766384
283.3816238674394,-130.22444131426184,178.7044281578506,0.8482686699256897,45.40487972477234,-1.0377363574988672,7,D06_px-1055_py-0118,0.5484972032054418,1.0377363574988672,2.281636979655781,2.4037106635389622,2.107259749667908,2.407809846099153
279.219977169208,-124.7691009841185,186.4504591872656,0.8174144043662774,43.09907913964389,-1.0272097974508632,7,D06_px-1055_py-0118,0.5285465920768024,1.0272097974508632,2.338290783132126,2.256351547872302,1.9742916093864276,1.6459870906963716
-353.88933016205294,-116.653664539032,178.63433423742842,0.9353177259000008,14.691154779630608,2.853029847927949,19,D06_px-1055_py-0118,0.6047838084242415,2.853029847927949,1.9008928786188384,0.5332926247440488,2.618117123268942,1.7097001095551945
342.9065392167952,-67.99858699246512,176.1537247759679,0.9113461074115572,28.13160891464844,-0.8027405612340308,8,D06_px-1055_py-0118,0.5892835711015888,0.8027405612340308,2.644582112231702,1.3470691422718895,2.4997146494821494,2.040772430659135
-373.2247645445561,-53.359719821541184,184.21325042557288,0.92620952540001,9.065424747719703,2.6766201844500266,18,D06_px-1055_py-0118,0.5988943742418886,2.6766201844500266,1.8923727027608028,1.5356587140267512,1.936958404608336,2.1031816208652336
-375.1229165840524,-32.67598867416425,181.23246398522247,0.9334222100119176,11.096133285441908,2.621501222253143,18,D06_px-1055_py-0118,0.6035581529213262,2.621501222253143,1.9890242900706516,1.7427477178426656,3.566801980077914,2.039794081116053
329.48513630792723,-0.1337132889244248,185.1806973770184,0.8578514223209387,32.52078829710348,-0.6073853567615074,8,D06_px-1055_py-0118,0.554693486380989,0.6073853567615074,2.0662501985934214,2.6546964865467215,2.493603372689086,2.6903630950815316
287.01654823701153,90.06028951321984,186.27391281826743,0.8096349620963849,45.58885269101074,-0.30292821603846,9,D06_px-1055_py-0118,0.5235163434317498,0.30292821603846,2.234409747746669,1.4946034156923877,2.815006722066741,2.072624002692384
298.94505257285994,141.92112568910392,185.1494368232213,0.8600879554639893,31.83377087997235,-0.1637434860409068,10,D06_px-1055_py-0118,0.5561396463269257,0.1637434860409068,1.2596801914394482,2.3854556521519696,1.3205377569527803,1.5724840459924103
-307.523892742528,142.95180951137746,180.3378355170161,0.8851084433680098,30.84248616639292,2.0994805854047978,16,D06_px-1055_py-0118,0.5723180908749167,2.0994805854047978,2.324228334551014,2.261645261186469,2.2365681725134943,1.9456107248341339
360.9733641205763,144.60162934516967,173.14448739506528,0.9701951856036116,9.268579958944429,-0.2259662861098246,9,D06_px-1055_py-0118,0.6273358485744652,0.2259662861098246,1.380885816887348,1.6861839969298749,2.922977176436305,3.1622501049747527
-356.88849159291266,152.2066317493824,184.1247407986338,0.9401578429600752,3.3884051586728674,2.131487606496656,16,D06_px-1055_py-0118,0.6079134662375736,2.131487606496656,1.9088681122745204,1.4167590856355452,2.19644754604316,2.784864083791317
-265.9335632875185,166.50566127456568,183.1307686599296,0.8391156331370274,41.54572388003828,1.9752106051259892,16,D06_px-1055_py-0118,0.5425787775256893,1.9752106051259892,1.383958784782376,2.451375559985616,2.297593889032571,2.269790716948202
-317.7785322026008,184.03928185160208,182.88457588809,0.9170184546198098,14.94065316666746,2.0096706783050804,16,D06_px-1055_py-0118,0.59295135548364,2.0096706783050804,2.8654314981296896,2.1984320821696297,1.5913798414609222,2.5458857941048825
-301.30711645605214,194.238633115728,182.7719003905773,0.9056601196538532,19.49697227241262,1.9620057385735252,16,D06_px-1055_py-0118,0.5856069666328251,1.9620057385735252,2.8037762477042714,2.1119992367172458,3.2783474923762363,2.8995545802870555
269.26915952281155,208.5203980293793,179.69605429538916,0.8889329310027776,30.52106357815086,0.0519517687542236,10,D06_px-1055_py-0118,0.574791034702428,0.0519517687542236,1.7542603842747206,0.9578122109992344,2.222336925873874,2.1799574656157574
-291.861067096506,215.9314563018604,181.6785917506292,0.9146992106086548,17.824263082689242,1.8976440507875565,16,D06_px-1055_py-0118,0.59145171403893,1.8976440507875565,1.3368826588819278,1.5192737958391107,2.023436470355307,1.725812121960657
-261.29790108133807,229.9190207196738,182.42774124752384,0.8921826772151877,25.021702195954106,1.8130081649868317,15,D06_px-1055_py-0118,0.5768923461993981,1.8130081649868317,2.7883481311528326,2.1880385884013798,2.074987040116925,1.5981870240415548
-244.29190135399864,258.69548107311016,185.04971786687253,0.8959823772124064,19.44683611789378,1.7205867162529445,15,D06_px-1055_py-0118,0.5793492621452349,1.7205867162529445,1.4042645643701537,1.3150124615586285,1.6713526130771776,1.8037214530903822
-229.33248705886987,263.9235693428392,182.43949718048043,0.894378030316336,24.208837552616217,1.6792015385050538,15,D06_px-1055_py-0118,0.5783118788058937,1.6792015385050538,2.0707968179928438,2.3692118203276378,1.6930260722956199,1.6368960903717762
-237.6956631493736,268.7720455299369,176.05117115082547,0.9241850072073804,23.43562812519798,1.687932729434651,15,D06_px-1055_py-0118,0.5975853048327908,1.687932729434651,1.3721371294104503,0.977036499266652,2.429499217223575,1.328535963829478
185.6523345562076,272.0252225313444,185.7472404801219,0.8561208605427615,32.22142533453808,0.3649448432097711,11,D06_px-1055_py-0118,0.5535744915047695,0.3649448432097711,1.5528379378842851,2.679914061510997,2.4090612460088394,3.0089442114229032
-249.4295180965356,275.1118166230156,182.823513381896,0.922566322272018,12.843854239267555,1.7002925870719603,15,D06_px-1055_py-0118,0.5965386504043125,1.7002925870719603,0.7540907083764417,1.4989146270450922,1.1477733513545763,0.9706374426718964
160.60511240846327,285.1388484249784,187.3344759851516,0.8487638537109284,32.19516300346885,0.4508560376722775,11,D06_px-1055_py-0118,0.5488173929412008,0.4508560376722775,2.1653357630960137,2.8984345612251103,2.15542194168946,2.153636483089043
184.22221877528264,300.5025341530693,168.90323015197345,0.9355274993272452,31.0045885551105,0.4138590044530638,11,D06_px-1055_py-0118,0.6049194495745395,0.4138590044530638,1.6022942930418336,1.1913618904604943,2.0873594961322706,2.003210864354796
66.36182539010554,308.61966111399727,184.0110049990314,0.8397563254140823,40.03153590888661,0.7520140056914494,12,D06_px-1055_py-0118,0.5429930541983273,0.7520140056914494,1.0128245547888228,1.262136094847909,1.9628749941643726,1.6495192209806608
239.5195546482244,310.4020482165529,186.23674817623544,0.9397082448922046,0.0010148166327894,0.306607470152794,11,D06_px-1055_py-0118,0.6076227525857124,0.306607470152794,1.4566502271877915,1.674630470326467,1.249149375307089,1.7227412017967672
-8.27493845318923,322.0002591742316,172.78037656550936,0.8808521295037497,44.18754031938517,0.9895096859046792,13,D06_px-1055_py-0118,0.5695659248062162,0.9895096859046792,1.6714945999921411,2.0109472441160285,2.1594543645565847,1.6844000633029652
-191.114446532112,331.18612722655337,180.23077720179745,0.9433890331652433,8.631791837250319,1.4871982489297897,14,D06_px-1055_py-0118,0.6100027792741081,1.4871982489297897,0.7335925123454015,2.218483437749386,1.433182486660791,2.267216508736251
167.18908955340706,329.9969351941228,180.98914325602487,0.9255754497360408,14.684978223873202,0.4948726516318452,11,D06_px-1055_py-0118,0.5984843759233863,0.4948726516318452,1.3476348047789959,2.0051061589044927,1.5247035198088636,2.0429997074585877
113.5052721690298,338.4650901406925,176.6337372205251,0.9201599825168988,24.021275274663594,0.6402496729986388,12,D06_px-1055_py-0118,0.5949826921655619,0.6402496729986388,1.5278954883359273,1.978715950779144,2.372636093950666,0.8362163263291345
-138.5599493175686,340.2734851208879,180.78202019174995,0.9228264851601276,16.122169417895464,1.3505160950984243,14,D06_px-1055_py-0118,0.5967068737768891,1.3505160950984243,1.4262750233394956,1.904061710491657,2.6120465869948717,2.572537320186082
-126.22580389131268,345.70211624147987,177.65812963209535,0.9320054653254882,17.67234880899531,1.3139053163386358,14,D06_px-1055_py-0118,0.6026420746483531,1.3139053163386358,1.3988001520216864,1.7971010541675185,1.6809121013515642,1.344178065913557
69.79140304982917,350.9855871010999,183.192658148262,0.9036853597441964,19.560070949737565,0.7675329518411801,12,D06_px-1055_py-0118,0.5843300713214094,0.7675329518411801,1.887776920484689,3.1265622433727405,1.9656546044774688,1.5865683066066198
-57.74180253394923,364.2655925892453,179.58778158289903,0.9278531269499428,16.108055395689803,1.1210244381236558,13,D06_px-1055_py-0118,0.5999571399495992,1.1210244381236558,1.7141424394225215,2.069679830160049,2.279183485216283,2.3008775333385216
65.54277462877796,378.4707548595763,187.7523419620878,0.926010682526523,3.258089318485702,0.7923396196696165,12,D06_px-1055_py-0118,0.5987658008737428,0.7923396196696165,2.6524893854862324,2.094274699472839,1.2142216060343034,1.364220590913295
-35.98645706201838,-387.520258118019,182.7297982939132,0.945238940511415,3.578229281126937,-2.270373713382186,3,D06_px-1055_py-0118,0.6111989439345963,2.270373713382186,2.264960932926204,2.330611995136221,2.000483331147047,1.5838487047197147
-73.25710401422559,-364.56836054742007,176.06145499169426,0.941256014620592,16.61289013559673,-2.376077045842333,3,D06_px-1055_py-0118,0.6086235526828101,2.376077045842333,1.8858703478303003,1.5786123575058877,1.646805820762801,2.1267546816082774
-32.01679967263841,-362.8629037555465,181.3610751697973,0.9171609644874374,17.390151664998996,-2.2657818228547404,3,D06_px-1055_py-0118,0.5930435034865006,2.2657818228547404,1.6183216602414219,2.5886200896460254,1.7848516639984287,2.9304420864237724
34.12529878680577,-355.9921832925229,182.53056038080464,0.9051281425823332,20.08842857334304,-2.0822081854114,4,D06_px-1055_py-0118,0.5852629860683611,2.0822081854114,2.281181737984734,0.9459271079203155,1.6809241673761333,1.8823970684819025
-94.05571982151488,-351.9550184062577,183.81613760581368,0.910703085351461,15.873859227299192,-2.438911483111266,3,D06_px-1055_py-0118,0.5888677879728861,2.438911483111266,2.222074895135888,1.2202455493725888,2.4424495371706696,1.6970784140045128
92.52158860331336,-344.1160406014362,181.84775623580688,0.9051973599582498,21.16807385469724,-1.915119958926156,4,D06_px-1055_py-0118,0.5853077425688067,1.915119958926156,2.0237088954701634,1.1388699994082576,2.332289856001833,2.957763473603375
14.999416375458605,-339.4525150428637,183.14961235316804,0.878467560668654,28.72461555535841,-2.1336175006257903,4,D06_px-1055_py-0118,0.5680240438158273,2.1336175006257903,2.49656483074182,3.0960525206105673,1.7253232054327476,1.8677537273755598
30.477744858842907,-339.733659365236,185.6475913639909,0.8737038512547507,26.4692092627584,-2.0883046659877293,4,D06_px-1055_py-0118,0.5649437917883202,2.0883046659877293,1.3025240999980972,1.880730406732014,2.227136135536709,1.3636706040952895
-142.87871603125407,-330.78809011640976,177.3025449647377,0.922819507392864,21.889711495430618,-2.5855052132264573,2,D06_px-1055_py-0118,0.5967023618976174,2.5855052132264573,2.1638340933308466,1.415818248030233,2.4228423982115146,1.7172250407651752
53.85000646835937,-326.01243671222795,183.1638618455868,0.8646791013502352,33.36882589108188,-2.0140761887166883,4,D06_px-1055_py-0118,0.5591083174182848,2.0140761887166883,1.6425765533465388,2.4253633308913614,1.6387634120341819,2.078675857541785
166.46609147838768,-321.48948580025404,184.5819721285376,0.9056485308103188,16.56851586476307,-1.6999927195787032,5,D06_px-1055_py-0118,0.5855994731953184,1.6999927195787032,1.800567669572349,1.861660520685158,1.8790032192974186,2.270128465971096
85.99775718871437,-320.7139552821517,181.7348489160372,0.8709452526888607,33.4923856232773,-1.9157940400091715,4,D06_px-1055_py-0118,0.5631600602280237,1.9157940400091715,2.4851531419643624,1.6775658204281287,1.8305410713142773,1.8951506167249788
-211.9357164615382,-310.5459287451723,178.3068746993306,0.9404647431282817,13.12769249253131,-2.7766339500307304,2,D06_px-1055_py-0118,0.6081119103035784,2.7766339500307304,1.0426721934183625,2.294237981281775,2.2751943442465494,2.15819298205128
110.18104227613968,-308.310513928758,182.2651260170125,0.8625690692721695,35.44652526499317,-1.8345501571061156,4,D06_px-1055_py-0118,0.5577439540573296,1.8345501571061156,2.652713688940617,1.4399354165902793,1.3598420584111448,1.9642808993982277
-168.96251729650373,-309.48942978077423,180.5071188995748,0.903680423351543,23.902383095811444,-2.6774962906174062,2,D06_px-1055_py-0118,0.584326879411039,2.6774962906174062,2.344261494204474,2.3497926110271257,2.556079999805381,2.6905862855127407
40.31148471776086,-309.9274005633256,175.9819467825352,0.8569337450656971,46.86991472136458,-2.0484344688702367,4,D06_px-1055_py-0118,0.5541001090398344,2.0484344688702367,2.6025464797503144,2.601039634995896,1.8286931025685738,2.521020018675158
-141.0831099777269,-299.1583029807388,180.599034440758,0.8721207913575576,34.86360552796316,-2.6184465955723777,2,D06_px-1055_py-0118,0.5639201727901162,2.6184465955723777,2.1084520363788286,2.083768790599793,1.8643758961402102,2.097090876161137
148.93915377988597,-296.35162609090884,181.4062406794343,0.8712868775792171,33.88823600439173,-1.7120697382750656,5,D06_px-1055_py-0118,0.5633809575728734,1.7120697382750656,1.8312826790000556,2.362653198105205,1.7214708532195369,2.0339533834046284
-163.38240106861178,-297.0977605677094,182.97676022654247,0.8778820263009582,29.197611750235296,-2.680563851059696,2,D06_px-1055_py-0118,0.567645432681822,2.680563851059696,1.638806093013841,1.680604471661045,2.1214513581634487,2.173286077017699
-228.6198937788073,-270.57524752773975,178.60034975260228,0.9110587482011064,24.24631144957169,-2.8793250824547645,1,D06_px-1055_py-0118,0.5890977623727796,2.8793250824547645,1.8687093933170706,2.4142212392129507,1.8515018437399922,2.3258912677071923
174.98925888200284,-272.59355188508283,182.51063071401228,0.856619000872822,37.0000033547754,-1.607086162900977,5,D06_px-1055_py-0118,0.5538965929656968,1.607086162900977,1.0667778719087013,1.7193636229539786,1.6493956736953794,1.5815966550564946
142.3191256026376,-255.0234403123236,183.6475613154381,0.8019525064104357,51.5186064137468,-1.6687633894830958,5,D06_px-1055_py-0118,0.518548807075772,1.6687633894830958,1.7552467327960002,1.0286905533560282,2.300275256359937,2.250494361004049
252.99451332315616,-266.90366831831574,181.7690012208351,0.920666067758466,15.343253744481274,-1.4191249284223495,6,D06_px-1055_py-0118,0.5953099308688462,1.4191249284223495,1.6203918311056902,1.533185997492306,1.7643685136538374,2.5825363235506655
247.18591418907792,-247.619283999687,177.3967693725586,0.9083495703410266,27.21633828108338,-1.3932535342511396,6,D06_px-1055_py-0118,0.587345986630113,1.3932535342511396,2.28458678628121,2.2536005363282223,2.7073048294578728,2.6708812234520236
206.73439017598656,-242.14197161290448,179.94752375379704,0.8550850161742465,41.39816992654141,-1.471095178571126,6,D06_px-1055_py-0118,0.5529047063774508,1.471095178571126,1.8868748322254025,2.1210085054392294,2.355682790188067,2.7366845541980234
258.06356049339087,-200.30330837037803,185.7033093757653,0.8522185550239778,33.55495747986805,-1.26702526420026,6,D06_px-1055_py-0118,0.5510512300205354,1.26702526420026,1.529760566318125,2.2713413114594054,1.9991718181723752,2.3153058287604074
-294.2725492224706,-151.43646639470464,180.41623398304355,0.8729100860916268,34.883917046359386,3.009882636974236,19,D06_px-1055_py-0118,0.5644305369818996,3.009882636974236,1.6853174781792621,1.8485251875544075,2.67091633300928,2.192341047847187
263.3349779258609,-151.41339469730644,181.104445549533,0.8285383045978982,47.71954258336109,-1.1288017750101549,7,D06_px-1055_py-0118,0.5357393935819139,1.1288017750101549,1.4621289584811694,2.3529868904041797,2.4454902815086914,2.5195504211709756
-317.7205845667684,-129.5920763758009,182.9497557407881,0.8838186591621763,27.172115792602824,2.9218946416083296,19,D06_px-1055_py-0118,0.5714841062486776,2.9218946416083296,2.0280284941284745,1.8145022617085784,3.012981388327037,2.477700427378447
325.82092624820336,-118.3048011093176,168.1879530772175,0.9295607869131012,34.480587173368406,-0.9552746236712863,7,D06_px-1055_py-0118,0.6010613263318457,0.9552746236712863,2.63301738343252,1.4342451179707814,1.5685538022951402,1.2948940434268685
284.960358143042,-114.0300656234078,183.4099221802701,0.8274032069641636,44.644032459762,-0.9876248266781904,7,D06_px-1055_py-0118,0.5350054305115542,0.9876248266781904,2.2959257773140065,2.2498985576277013,2.0298356837220712,1.8056514365158924
284.9093899864785,-93.97883832429504,183.8621976246132,0.8148026543490532,47.62787917589907,-0.925596489390804,7,D06_px-1055_py-0118,0.5268578139446987,0.925596489390804,2.195404248492566,2.475119405231315,1.3391745337446135,2.194486265060812
-341.45773424018466,-91.05638844285268,174.5012028059984,0.9211289209202924,27.17476739248997,2.7952182275815862,18,D06_px-1055_py-0118,0.5956092153688606,2.7952182275815862,1.4778163710278003,1.760517489181053,2.3693895307832387,1.449418937346103
