x_corr,y_corr,z_corr,theta,dist_out,cur_phi,phi_bin_cur,emb,rel_theta,phi_abs,low_dorsal_margin,high_ventral_margin,high_margin,uniform
-326.11226823434873,-65.00714134084643,184.1831084044037,0.8650648982081848,31.669570275871425,2.731373755092066,18,D06_px-1055_py-0118,0.5593577767052927,2.731373755092066,1.683050110708896,2.599769807737565,2.2314628246215484,1.8197131639976019
-341.01257698302715,-54.06686508086864,172.27643775707,0.916108126958534,32.71884562347822,2.691852316141434,18,D06_px-1055_py-0118,0.5923627304478314,2.691852316141434,1.6469305831835326,1.2930150469469155,2.470536635103338,1.111512363989221
-385.95197119517417,-38.9672072486784,184.29905058520544,0.9396139420034836,3.3254179502105785,2.635236016300392,18,D06_px-1055_py-0118,0.607561775595106,2.635236016300392,1.3951729715406573,2.231681441563035,2.0515801623819305,1.8608631878785493
-359.7526698939971,-42.24444633839915,180.5618970182607,0.9165708747464284,18.932957332547574,2.651504174366648,18,D06_px-1055_py-0118,0.5926619468122313,2.651504174366648,2.1283522881935633,1.8285320495889288,1.7666580549009576,1.9101192114269585
-350.2965231776429,-33.76160426157946,178.1575103698506,0.9090928712581758,25.703089986557643,2.630696417838564,18,D06_px-1055_py-0118,0.587826610857614,2.630696417838564,2.8333572161704383,1.4506860916480382,2.382155423077307,1.6009065065351487
-340.4765031529668,-19.603800761745315,172.9900862663514,0.9081384045670938,34.45723311343454,2.592127165266618,18,D06_px-1055_py-0118,0.5872094451774799,2.592127165266618,2.3320549857332633,2.571482659709414,2.3246219647294586,1.2780203931056902
348.855977034337,-14.831683288176166,174.5238010395307,0.9152716793891716,29.339931621264668,-0.649469148303589,8,D06_px-1055_py-0118,0.5918218768613569,0.649469148303589,2.417131290590083,2.455771870728353,0.9435840949490106,1.5648112034880965
315.104021535883,-8.429499623388123,180.7059070608425,0.8480370205758783,42.450000200315344,-0.6337246352799926,8,D06_px-1055_py-0118,0.5483474169113104,0.6337246352799926,1.2633799187935226,2.8397224021807306,2.16588041221661,1.5767425531145687
392.0801791141786,1.3097425976534045,179.57310537230683,0.9569811225542044,3.879834287658412,-0.60363904742355,8,D06_px-1055_py-0118,0.6187915313285918,0.60363904742355,1.9227954456580483,2.1385283693954866,1.301214898269262,0.8284011030885372
352.63104600494864,2.457139394104895,182.2718442251516,0.8989904526838631,22.790884450309647,-0.6000116268359168,8,D06_px-1055_py-0118,0.5812943074376296,0.6000116268359168,2.007210539538584,1.8983783775153542,2.802345515686049,2.7886122560109654
-373.2191594095836,8.438404894016177,182.08132418490607,0.9270566076684196,12.27152436528644,2.5120071884555872,18,D06_px-1055_py-0118,0.5994421043085293,2.5120071884555872,2.7279999510646906,2.3411276881410323,2.13414638866739,2.259513532132841
-308.3390824891513,118.62517429724817,182.75884450394523,0.8656836756262217,33.66069029596065,2.167345438055829,17,D06_px-1055_py-0118,0.5597578830574814,2.167345438055829,2.035186481262591,1.6602411849257601,1.9289927740458133,2.1734171271004956
-347.3453421211184,119.04153854467808,179.52265984398602,0.9258931827503092,16.997446608838686,2.204440182351326,17,D06_px-1055_py-0118,0.5986898245929777,2.204440182351326,1.480543275476283,2.0816603947694996,2.368653079978406,2.166136247876967
-343.75303912020155,142.87722578123012,182.45211264886444,0.9247248194546868,12.59464272088087,2.1406978266109515,16,D06_px-1055_py-0118,0.5979343516836305,2.1406978266109515,1.8273539660360054,2.4627680382006822,1.7642646061492524,2.355651397205241
-205.18618828801144,237.41351202707224,183.4048691807896,0.8384269946830506,41.34576277298055,1.6765295282632455,15,D06_px-1055_py-0118,0.5421334984774142,1.6765295282632455,1.5235825752786933,1.8336107539448085,2.540897692500902,1.977200786479496
214.83312107438005,230.8544816645548,179.63398045500776,0.8512004470937907,43.09160018528405,0.2143506718024247,11,D06_px-1055_py-0118,0.5503929134139373,0.2143506718024247,1.8947647670018282,1.1260449459304862,1.7464912642477526,2.2593243736941675
236.9922962773809,243.41395041603337,170.6220209466802,0.9129488967620458,36.58295149545796,0.1917849683870973,11,D06_px-1055_py-0118,0.590319947319689,0.1917849683870973,2.0327704425180246,2.270901582233103,1.3395990410084702,2.796563869951801
-266.590817871172,258.2154450041688,180.39081085337745,0.928730895557758,14.415605688244511,1.7651725841138686,15,D06_px-1055_py-0118,0.6005247120449948,1.7651725841138686,2.294030720628615,2.1884445275390525,1.923156091878354,2.5867222256348965
-233.92525093213783,300.8192159716271,187.26966073739607,0.9234339328150968,5.124143281811996,1.6247662313608957,15,D06_px-1055_py-0118,0.5970996542150415,1.6247662313608957,2.302875058071316,3.127214605406966,1.7220257538628543,2.356356117356737
-220.6798881630125,301.97443482887155,181.3146838722614,0.9299812001554822,12.36552341540414,1.5949097017836706,15,D06_px-1055_py-0118,0.6013331688456766,1.5949097017836706,1.155412268582087,1.663326392314464,1.9156475337069687,2.3477849066478402
177.59577819981902,310.94057769613966,181.14743590831284,0.9094427772258792,20.70463877743714,0.4448756928762257,11,D06_px-1055_py-0118,0.5880528628123007,0.4448756928762257,1.7841455142178775,1.4928514949055565,1.8702389518840739,2.5543192361234968
-98.10851467781468,315.83959142673723,171.928398942783,0.8961952668707664,40.37603093980738,1.264994997751537,14,D06_px-1055_py-0118,0.5794869182751166,1.264994997751537,2.824123705008413,2.535045812081906,2.3056200354980962,2.066067721219075
-171.61551513686118,329.1366443607145,181.83874530013503,0.9249568464994588,13.520456343436194,1.4444462344951012,14,D06_px-1055_py-0118,0.5980843821982983,1.4444462344951012,2.0503204153517656,1.867915454212398,2.0353292510562984,2.418013315253498
11.091606873792704,327.7294717011882,183.2611444982536,0.8606453984425448,34.546191440643724,0.9299859193268146,13,D06_px-1055_py-0118,0.5565000933474563,0.9299859193268146,2.1515688960743056,1.8329258897269523,1.7809607322550096,1.4085567476695064
-118.85348630409382,331.2600486618841,180.16301045327657,0.9036822261990844,24.4578758542101,1.308302641694759,14,D06_px-1055_py-0118,0.5843280451464592,1.308302641694759,2.2936722610967073,2.199987796382401,2.2773033208955575,2.2032753030801624
40.91284620767667,368.9850249629554,179.7011665186224,0.930702407299822,14.773371243506745,0.8533884434698701,13,D06_px-1055_py-0118,0.6017995070656614,0.8533884434698701,1.9517664562648798,2.9130673650745695,3.3314000062974016,1.3131373280803453
-33.68366315455135,-376.80819573849897,180.84548977686785,0.9366806580355465,10.401574362616202,-2.2669309509954645,3,D06_px-1055_py-0118,0.6056650910779685,2.2669309509954645,1.9271714115834304,2.019864087735174,1.690861342739097,2.7578723646630947
120.57279633637668,-364.70607059689024,183.1161922586481,0.9379982587335408,6.013942953606716,-1.8584849219808837,4,D06_px-1055_py-0118,0.6065170620671302,1.8584849219808837,1.2397936845631565,1.6741675981884372,1.0573116136619594,1.4956316591513192
71.49978046520626,-359.14684260168923,180.2207163826148,0.9227380168105506,17.087034007978275,-1.981262855466213,4,D06_px-1055_py-0118,0.596649669445248,1.981262855466213,1.1718422308251784,1.9174218937309528,1.3126094324534177,2.0555768403561614
-163.74437970594462,-343.7994434755829,180.62101701696128,0.9404020405794582,9.227841134909909,-2.6222670480218504,2,D06_px-1055_py-0118,0.608071366341644,2.6222670480218504,2.2983173715018665,2.1359243015870164,2.1883702038884913,2.586227521412277
180.05344046190717,-326.7727377288983,181.03338808493487,0.9295429375834516,13.013842433801472,-1.674161316082853,5,D06_px-1055_py-0118,0.6010497848147074,1.674161316082853,2.237722961749678,2.443594617410698,1.1359684263299896,2.2916587130271853
-156.80113668645188,-322.82517614661475,183.31072500221,0.904774065731748,18.95894092386402,-2.62993056516479,2,D06_px-1055_py-0118,0.5850340371879518,2.62993056516479,2.6096675909082068,2.334163624947881,1.90411674682293,1.7619670255286914
140.80208308702447,-322.5147612596124,176.44932424550555,0.9137451083757444,26.75431621716507,-1.7661415501741855,5,D06_px-1055_py-0118,0.5908347840203202,1.7661415501741855,2.2407956825690363,2.8736241990119322,1.32506142750157,1.6900999241275456
158.62633482051302,-324.21668311157885,177.43096983125182,0.9232918555590052,21.49336673828725,-1.7227569057589291,5,D06_px-1055_py-0118,0.5970077859422074,1.7227569057589291,2.6808384568764314,2.0823506765382813,1.8941210836186164,1.3886552815762983
97.30673591851016,-293.8284961056992,180.2233962489929,0.8403117614036215,45.53729558518887,-1.857974937550663,4,D06_px-1055_py-0118,0.5433522034839523,1.857974937550663,2.0132892000943405,2.1509962950043144,1.8477863161756438,2.024312813607543
-277.5749033008042,-262.3786084470217,175.02103139249357,0.9567502227047056,11.882405868952503,-2.9913103046146583,1,D06_px-1055_py-0118,0.6186422296672658,2.9913103046146583,2.2891494346377868,2.3615736628432793,2.475225847415168,1.2771746759838556
-296.31297605011105,-241.75335267256068,182.1493149889214,0.9384090754384676,7.476184128731859,-3.0642280639225854,1,D06_px-1055_py-0118,0.6067826993842578,3.0642280639225854,2.126052319009012,2.497450157415537,2.5845529235041376,1.4855299638731052
-317.115914920363,-217.42240020284493,180.8907898083398,0.944279650309624,7.128465578084274,3.1356257167829256,19,D06_px-1055_py-0118,0.6105786593344461,3.1356257167829256,1.3153594129705022,2.1747564240431503,2.804796054549236,1.75642496558332
-301.9573683526121,-214.76062695514315,184.2798889631192,0.9176893685290022,12.38082280209744,-3.1303501299244854,1,D06_px-1055_py-0118,0.5933851737016532,3.1303501299244854,1.9582491633436314,2.706517092840639,1.499868986559008,1.3754935128754036
318.7413666058536,-199.28017720129267,180.3517628052874,0.9349466141699764,11.950521141422657,-1.1657295901434708,6,D06_px-1055_py-0118,0.6045438446566147,1.1657295901434708,1.8918806752338966,1.4954240157955183,1.7488216733054012,1.6869828778428195
330.96744899847914,-195.59498290087544,176.35886731578458,0.9562212088947571,9.789971774538913,-1.1407399207313285,7,D06_px-1055_py-0118,0.6183001651710736,1.1407399207313285,1.9591146540899693,1.7690992511684895,1.921594158533909,1.4437812664541374
-289.69222334823564,-169.29120564164603,175.75243725163472,0.892497292964652,35.54670556931978,3.0634703707308857,19,D06_px-1055_py-0118,0.5770957792210145,3.0634703707308857,1.329867302128366,2.3824553721196917,2.0716979896917835,1.9503257441853687
261.9891763886959,-166.74430946891172,181.43705155468297,0.8386257492721213,44.22880925534196,-1.1737737440511866,6,D06_px-1055_py-0118,0.5422620147601612,1.1737737440511866,1.8032167643475008,1.8464826075479728,1.7884135130262946,1.494146686756958
252.9389135311577,-161.99223283671623,185.5159448437456,0.810925622854127,46.32263668015452,-1.1766049041475104,6,D06_px-1055_py-0118,0.524350894843357,1.1766049041475104,2.3819447076553066,1.9516675901908567,2.36830381664324,1.7573834414764078
-349.0741845988102,-148.75395407592998,180.89543546004643,0.937980565146035,9.77638483924676,2.9374477048962824,19,D06_px-1055_py-0118,0.6065056212540887,2.9374477048962824,1.8080116176691234,1.8817640108610665,1.3187547600326066,1.5606715653716638
291.44266786530073,-143.73945518714388,170.0999389956574,0.8928304116498749,44.44298632225127,-1.0651721684412865,7,D06_px-1055_py-0118,0.5773111763866274,1.0651721684412865,1.68930116313457,1.1374951554307204,1.857516872234368,2.931509037461783
-326.2196792126395,-118.19137441286269,180.5677752974405,0.8956684740397749,26.73412113758991,2.882208704945721,19,D06_px-1055_py-0118,0.579146289881411,2.882208704945721,2.715561419135459,1.6396008908722426,1.9897402751796405,1.4542948122795556
315.643576635441,-119.60135518232312,185.149976042432,0.8698655758699306,28.55818864656277,-0.9691760810976164,7,D06_px-1055_py-0118,0.5624619326930285,0.9691760810976164,2.8799050464523708,2.4422549877185817,1.5011661162655177,2.2378480930776607
-373.0000876099181,-79.19080904296344,179.48156065367755,0.944050573208114,9.628798360011103,2.7438145629445945,18,D06_px-1055_py-0118,0.6104305362763263,2.7438145629445945,1.7460085116967783,2.1878597030197335,1.6183237858259494,2.167542319159481
363.406368843709,9.382346005509834,158.1783868879634,0.9808922528132196,31.294256401385667,-0.5811674849967499,8,D06_px-1055_py-0118,0.6342526564856718,0.5811674849967499,2.7677258253054253,2.6841232395851495,2.1539231878186738,2.0898341569039847
357.56872063415443,17.838476118908794,177.89437000207377,0.91811065764562,22.727940244837896,-0.5571326125410523,8,D06_px-1055_py-0118,0.5936575825626642,0.5571326125410523,2.363523812499838,3.411735542541563,2.3115411268674433,2.714199468885913
-370.05314385741417,23.989572753294464,180.3729633668581,0.9283757423422524,14.588377918289098,2.469876335867254,17,D06_px-1055_py-0118,0.6002950671785502,2.469876335867254,1.689738028700683,1.2247088024669517,2.5859150840187466,1.1779747644466845
329.08393339255065,65.6853575960086,182.6319438295468,0.8737303912516661,31.157527000001323,-0.4099680193514636,9,D06_px-1055_py-0118,0.564960952759363,0.4099680193514636,1.9711746139399005,1.0555323147017708,2.2234254067854606,2.0118037768751433
344.8609595574289,64.20679269313102,166.74687456613478,0.9393653773515288,33.16589311997831,-0.4229054325466205,9,D06_px-1055_py-0118,0.6074010517333785,0.4229054325466205,2.2679541030329204,1.0765971479613048,2.3684647534584604,2.1081639839201527
299.2273013062226,79.97050551434496,181.0460639839744,0.8383809216282162,44.887436374126935,-0.3458263462755349,9,D06_px-1055_py-0118,0.5421037072772724,0.3458263462755349,2.021714604839267,2.250957365015555,1.5370792561400766,1.3053563390324836
296.08273798256835,111.1001548330852,183.6950409774969,0.8415020507104141,39.96772785308599,-0.2480041863554555,9,D06_px-1055_py-0118,0.5441218539248183,0.2480041863554555,1.2228090931169087,1.9294740019795258,1.7758518656479803,1.9187596258243471
279.3328898321904,135.52539866210387,179.14175045639178,0.8448273843068723,45.79535708937317,-0.1552619211489689,10,D06_px-1055_py-0118,0.546272040819664,0.1552619211489689,2.102579649479412,1.11435947997333,3.081036199215719,2.111152758622743
288.00360494982124,152.25902591909542,175.56103049338685,0.8785717510573106,40.57820586410622,-0.1206594216636111,10,D06_px-1055_py-0118,0.568091414141769,0.1206594216636111,1.3591958770337973,1.8977654458199469,0.9916796737776259,1.3368025999977844
236.3579978437501,164.82411115609185,185.8786671836929,0.7892052135609784,51.765248440617086,0.0019652993342904,10,D06_px-1055_py-0118,0.5103063071176154,0.0019652993342904,1.3056516377371699,2.443096189501712,1.8751461867068917,2.31072918848903
-309.6425483270473,212.28038635029475,179.45671870554133,0.9367012126516622,12.737162980773064,1.9336402720748775,16,D06_px-1055_py-0118,0.6056783818546436,1.9336402720748775,1.4780597437403835,2.198115741791542,2.3586995880531547,1.823551944558842
220.806301398249,252.0271235083748,180.6475677965982,0.8783647513524337,32.67935852478479,0.2443521422011505,11,D06_px-1055_py-0118,0.5679575665022008,0.2443521422011505,3.0171477187313798,2.1683842641314115,2.089198792337494,1.2670167285100684
202.26155221181747,271.0811429753777,180.78662200516484,0.8825827608135196,31.01154329655958,0.3227976142359193,11,D06_px-1055_py-0118,0.5706849646421112,0.3227976142359193,2.486669217538898,2.5380011518757417,2.5818922538488356,1.8428381791300872
85.66004954950611,285.035210058234,175.3106144694255,0.834570586387653,54.56917106528107,0.6718789237636277,12,D06_px-1055_py-0118,0.5396399144993226,0.6718789237636277,2.030065439366699,1.9438889662044532,2.0432372436961677,2.790873878213022
-257.6532594725425,282.06437236287945,173.65750378136576,0.9605172857601026,12.62754094274186,1.7040163472417702,15,D06_px-1055_py-0118,0.6210780423094618,1.7040163472417702,2.361805261501379,1.6900045719115109,2.7448815986748603,0.6036131201843917
157.5113462920287,312.8413959972912,175.38008445723176,0.91440602412613,28.2586264073679,0.4973840643153121,12,D06_px-1055_py-0118,0.5912621373501004,0.4973840643153121,1.5949422895201604,1.4897652444288902,1.4980120729990483,1.3804488079680008
-101.22101539276908,339.04127094469635,180.25695816921603,0.9060335984205642,23.432797832415304,1.2539434445438062,14,D06_px-1055_py-0118,0.585848460945017,1.2539434445438062,2.2263377259465233,1.460530623441245,2.719376789780479,1.9275108626414905
154.1883243905817,344.3387258993968,179.94316193603623,0.937770531790014,11.473637136833077,0.542809757987916,12,D06_px-1055_py-0118,0.6063698120317966,0.542809757987916,2.3395148527730827,1.7089057648414272,1.2778180966481614,2.350890528706729
-30.901397186744536,348.40481409963,171.52917122900732,0.9244438943549128,30.843522396411856,1.0522792571763944,13,D06_px-1055_py-0118,0.597752703301462,1.0522792571763944,1.1500562769651306,2.040446674335631,1.4230297387716764,2.4392385423887397
-142.52160761957603,354.58271321526473,179.65734750832723,0.9446303364669836,9.083592712194276,1.3459960004279243,14,D06_px-1055_py-0118,0.6108054157659095,1.3459960004279243,2.019078180531877,1.7161397472471056,2.5359467071842436,2.337492842817337
4.836973842638966,369.49335866468607,174.8430973262232,0.9415684526979567,18.554760447153228,0.950726715115416,13,D06_px-1055_py-0118,0.6088255776044948,0.950726715115416,2.3523084023839496,2.491605806533313,2.3852098602994474,1.5440375855218433
91.88883081870216,372.2896429834621,186.3733198239757,0.9287460660827892,4.419309770105485,0.7218325427230184,12,D06_px-1055_py-0118,0.6005345214259679,0.7218325427230184,2.728256488595128,2.571540973222655,2.2426469490329204,0.9090104290834253
62.24306920993364,-367.9368242041614,175.8448416595133,0.9435121994795368,16.052076901560497,-2.010194621320981,4,D06_px-1055_py-0118,0.610082419583027,2.010194621320981,1.4131955173293687,2.066231531948002,1.8078381378803474,1.8137921956063034
25.659933340401984,-363.4899750370447,179.21304595124653,0.923064589950609,18.62823368564688,-2.107299538826448,4,D06_px-1055_py-0118,0.5968608342098028,2.107299538826448,2.719200851252078,2.6376886988414077,2.317890507331938,2.5102298449966343
-17.502052826952806,-354.0276303967707,176.8207019893513,0.9162177215061472,25.214454045160835,-2.227172611248584,3,D06_px-1055_py-0118,0.5924335951455193,2.227172611248584,1.6116380486574642,1.8069517394775034,1.5021143502079273,2.388001803921425
-39.09445106269599,-338.79202723867843,177.0498564967057,0.8968564619707927,31.94165745344526,-2.2926613870817096,3,D06_px-1055_py-0118,0.5799144522345746,2.2926613870817096,1.752102945880709,1.9647665931472724,2.404405051647564,2.3496446883156725
-104.0843699791783,-339.2072784349565,181.6975347363785,0.9035217586738448,22.03754061273446,-2.4755014212879405,3,D06_px-1055_py-0118,0.5842242855807463,2.4755014212879405,1.7927135100341256,1.6366440875869166,2.0508790907331433,1.5923326923990004
-52.96370539124058,-316.7461062370212,163.28431222953347,0.9069880943557188,50.62395694607636,-2.343454946924389,3,D06_px-1055_py-0118,0.5864656455345988,2.343454946924389,1.9776644401633914,1.9323857874692254,2.5077521852250872,2.0398564064029308
26.78461635886108,-317.9427036327275,181.0088409466279,0.8532283224275745,40.36802087604735,-2.093730773538845,4,D06_px-1055_py-0118,0.5517041535769474,2.093730773538845,2.3537305636375274,1.483436189659777,1.7213513341192992,2.3101292713997665
228.25701511379413,-306.86451426508813,175.64890586240386,0.9556706776670492,11.258630768944954,-1.5382310973553066,5,D06_px-1055_py-0118,0.6179441873430801,1.5382310973553066,2.5422597358802843,1.130578262192568,1.503663088999902,1.9180401341845918
-198.226256356426,-299.72367467074434,179.45583684829273,0.9156820462094024,21.09177579601084,-2.7620979495852502,2,D06_px-1055_py-0118,0.5920872232794965,2.7620979495852502,1.549531342359497,2.3213248642032114,1.4598367151423677,1.7809769617591007
208.06513428602847,-284.89699969087786,168.03369775806854,0.9384084480011506,31.357809553297106,-1.5469913072154489,5,D06_px-1055_py-0118,0.6067822936783467,1.5469913072154489,2.3994670773344264,3.227924948548095,2.2020734430016238,1.748145216049302
-247.04594322147648,-281.88441199006024,171.63136204491732,0.9570796075313822,17.626156830305376,-2.8974031335342425,1,D06_px-1055_py-0118,0.6188552124905337,2.8974031335342425,1.349159927066924,2.217531737625678,2.6620240451422204,1.90050984830308
187.5104145453566,-280.93940998343703,178.82282449215666,0.8872759966438432,32.48420755130354,-1.589237532727765,5,D06_px-1055_py-0118,0.5737196478954035,1.589237532727765,1.9812987350375004,1.6107428249325217,2.230698643146647,1.9585544198220672
226.90537798833816,-277.2939643836758,178.56095241235317,0.9166899601107842,22.175465624898493,-1.4919847894148448,5,D06_px-1055_py-0118,0.5927389483467776,1.4919847894148448,1.5394499734385267,1.7810804202495247,2.4316442079189575,2.1867221115298294
279.4220125463884,-247.80304075920128,180.1304955229514,0.9324246295456076,13.35501064439154,-1.3324770033527429,6,D06_px-1055_py-0118,0.6029131095345518,1.3324770033527429,1.5898509299239467,1.9961489893101252,2.1719159956369096,1.9147633855759105
229.009265819736,-244.135264648656,173.44699257246822,0.8977813258155768,37.3925080304669,-1.4243358982232546,6,D06_px-1055_py-0118,0.5805124764811312,1.4243358982232546,1.664823371989108,1.6430049997899787,1.7732437668978562,2.1152578754033886
-310.4387060154225,-235.49651936748404,184.0135316856837,0.9424828088170438,2.5792106737121685,-3.099594426553,1,D06_px-1055_py-0118,0.6094168074728536,3.099594426553,1.9727598757218021,1.9008250682205787,2.7020285586695705,1.729540946965256
-289.78574686591645,-227.2985067830764,182.40132885628475,0.9196980289918916,14.681583559531362,-3.0834362380578444,1,D06_px-1055_py-0118,0.5946839893778005,3.0834362380578444,1.8215833350355985,1.4730660548537489,2.8222919236836366,1.886000184864236
278.0177775082601,-226.422710779563,179.79996192611344,0.9136927930559912,21.288486852001995,-1.290450377210374,6,D06_px-1055_py-0118,0.5908009565225157,1.290450377210374,1.0031926500646666,2.0921412731819844,2.079889394625036,1.3774941950809982
-305.9305028085766,-225.018441912817,182.2673127974932,0.9347817681286044,8.793462881810228,-3.1144019371943403,1,D06_px-1055_py-0118,0.6044372539078842,3.1144019371943403,1.0990758565348018,2.3672602967468928,1.7828958277677285,1.7946624888142777
-275.82834426851383,-224.37616551323515,183.54997604243192,0.8996098407548666,20.50739067854738,-3.065675809410048,1,D06_px-1055_py-0118,0.5816948086428362,3.065675809410048,1.5297452692408013,1.8754929790688255,1.5638070417311223,1.6670635894268058
303.32261111048985,-216.8413466454992,180.75288415216065,0.9299848917238804,13.303728525069005,-1.227626955407346,6,D06_px-1055_py-0118,0.6013355558428788,1.227626955407346,2.7846400717172832,2.1518447899476603,1.9412884039787794,2.196351671525542
-262.39392963254994,-208.3304251451004,181.47544738903,0.8760711301799743,32.16572941619404,-3.077524707390363,1,D06_px-1055_py-0118,0.566474492986805,3.077524707390363,1.865010460222369,2.05355660070033,2.0897147311155555,1.6121556002747375
-335.28180472962134,-176.72268350504723,180.9125810844488,0.937378593114372,9.998199183904603,3.0196947853213736,19,D06_px-1055_py-0118,0.6061163813970939,3.0196947853213736,1.5448392809919724,1.417703932380084,1.9763252441300851,2.102167012718562
-276.488217677455,-175.40028613890715,179.15269861725938,0.8711031753326886,37.44911114001314,3.0999335481425745,19,D06_px-1055_py-0118,0.5632621742533712,3.0999335481425745,2.1568770726367816,1.4101109507350489,2.727257154685004,1.6306076333606028
300.24998138432795,-154.68905337805847,183.4525874095594,0.8747108825939525,29.54403705562584,-1.082713758455143,7,D06_px-1055_py-0118,0.5655949461839443,1.082713758455143,2.242655886800374,1.694220325526865,1.407455347558432,1.9674866096433692
360.8715058644328,-135.25029048302005,180.7594756798504,0.945723142705698,6.736036214450394,-0.9655642788617796,7,D06_px-1055_py-0118,0.6115120328871487,0.9655642788617796,2.143496820781148,2.9649603931182043,2.209195000191874,1.7487000982969199
351.717767660794,-130.18274217826544,180.707086171707,0.932893749001374,12.195515414123577,-0.961477405115259,7,D06_px-1055_py-0118,0.6032164458695831,0.961477405115259,2.3468709832903247,1.7792461871041556,3.247869399706697,2.073287364601997
-342.5005347447043,-109.8391178941876,183.6354046138605,0.9049842183837888,18.353939959859304,2.8449487879812287,19,D06_px-1055_py-0118,0.58516992354799,2.8449487879812287,2.270131700363017,2.1104776904672944,2.46901803289214,2.792825965698883
-318.03413432320804,-96.31932548112113,175.43900208488262,0.8886382002868376,37.37672850783565,2.8286902813845374,19,D06_px-1055_py-0118,0.5746004595001091,2.8286902813845374,1.6579424263545024,2.32931990149883,2.053897859396314,1.784696822687144
-348.34293546169295,-73.52775920070022,175.23454940573464,0.9226773257580444,25.37047435323984,2.742638189502264,18,D06_px-1055_py-0118,0.5966104261326757,2.742638189502264,1.962027300578551,2.2497586719596616,2.1008960417674585,3.0123662649078176
-311.65623216167853,-70.92483929640156,179.14229944780885,0.8592205219340526,41.31828370971442,2.7583761306206176,18,D06_px-1055_py-0118,0.5555787569742887,2.7583761306206176,2.377995498930919,0.8105613079812499,1.8396663284092516,2.7538759469934235
323.93823614032465,-67.04107984621399,180.2875750026116,0.8730390461767876,35.04098414516977,-0.8110548687744201,8,D06_px-1055_py-0118,0.5645139235886948,0.8110548687744201,2.4698945200058353,1.847944645522033,2.081719910848305,1.9719532201071328
-314.04844547088686,-46.00467951977048,183.2020841608292,0.8446542360123834,39.73292466727554,2.6800676872425413,18,D06_px-1055_py-0118,0.5461600817686769,2.6800676872425413,1.611605334198217,1.0345860686713164,2.1299743858166447,1.6252693591256
342.10745783611173,-32.43614810086482,174.8761475921329,0.9065638644604118,31.963559071392865,-0.701509697132058,8,D06_px-1055_py-0118,0.5861913351429249,0.701509697132058,1.1632998596349973,2.0442996394061064,1.9392624579719282,2.278889971379006
-332.5364471556757,-5.475622213023756,175.278837558246,0.8894998182086772,37.33543671908871,2.5510778655741744,18,D06_px-1055_py-0118,0.575157588434745,2.5510778655741744,2.172903774104852,1.9467918978154635,2.421888617305912,1.5008180456061146
376.283207730212,2.2431831091570915,172.71387953024845,0.9559608739297378,16.22180492094293,-0.6010181801432029,8,D06_px-1055_py-0118,0.6181318305322119,0.6010181801432029,2.0389149390341177,2.65480710388942,1.9965561690132685,1.8752671516283648
362.57851695068194,33.97889655828609,176.4573690385409,0.9302057472892836,20.40127593118837,-0.5135378536500774,8,D06_px-1055_py-0118,0.6014783627909965,0.5135378536500774,1.5299444639725226,2.219574055709734,1.8627367905269674,1.3963185100650308
-362.5788434263764,38.740341912886414,176.46770686466436,0.9308027164948016,20.14729148635132,2.428170284236441,17,D06_px-1055_py-0118,0.6018643677812021,2.428170284236441,2.7864953656006604,1.862095070579338,1.9409214384850164,1.4688245662237502
-332.8692034777535,36.98027458934602,178.32369054954435,0.8844928279176325,34.235058701107164,2.423971309486623,17,D06_px-1055_py-0118,0.5719200290759213,2.423971309486623,1.9915828243963887,1.4993151757783247,2.080403198501375,1.8462780703377266
-377.3359966420605,44.45101585386842,174.01984940390716,0.9569661002644796,13.527505295216656,2.4173513428565205,17,D06_px-1055_py-0118,0.6187818177977354,2.4173513428565205,2.3588873905806147,1.6893734068370874,1.692064929648612,1.8738845607355914
-338.3972809704412,51.14197867902117,167.80180240921158,0.924539614344957,36.99694707164901,2.3846182302064456,17,D06_px-1055_py-0118,0.5978145966009454,2.3846182302064456,2.2124719359893974,1.520861187697729,2.4485381884537096,2.4961085634005533
