x_corr,y_corr,z_corr,theta,dist_out,cur_phi,phi_bin_cur,emb,rel_theta,phi_abs,low_dorsal_margin,high_ventral_margin,high_margin,uniform
315.8472402650271,80.83116159199388,182.11202353172737,0.8608962073761292,36.22726971595603,-0.3564382909311058,9,D06_px-1055_py-0118,0.5566622683793622,0.3564382909311058,2.135175288888673,2.6980627758697593,1.2475498238527924,2.2090872173904925
353.9675075088168,101.43237154243224,179.9718447547056,0.926046179166666,16.189288527061592,-0.3278996160747371,9,D06_px-1055_py-0118,0.598788753280842,0.3278996160747371,2.426171762850437,1.5886847408548828,1.8560156383781534,3.0432489183533153
331.1276949850253,105.55203751121796,176.2303573165632,0.9082996213134163,29.131141786249657,-0.2983969486033594,9,D06_px-1055_py-0118,0.5873136891954459,0.2983969486033594,1.9677526437170951,2.2171224832292613,1.1974079210762154,2.1159040163176837
-291.8120015722073,120.01536702740457,177.9717061820149,0.8560815486769904,44.09802843306346,2.1444237316216106,16,D06_px-1055_py-0118,0.5535490721427292,2.1444237316216106,1.9447469772236352,2.778537795618675,2.332574727186513,2.5545395286160053
292.8419664373288,130.88928872519782,183.67057719069263,0.8486157942720147,37.785580869830085,-0.1866547148340003,9,D06_px-1055_py-0118,0.5487216565418364,0.1866547148340003,2.0447355884855423,3.3689958023395814,1.2368511165764629,1.2213587801691999
-341.05739188756144,162.49355296535117,180.81050314635525,0.9361138413343226,10.695607906586758,2.089990126184287,16,D06_px-1055_py-0118,0.6052985829345302,2.089990126184287,2.2979497453293742,1.7754480454937471,2.704383793283241,1.8103420690731922
-282.8872665245754,169.64098324611987,181.9839232058288,0.8670069206270931,34.418838520842314,1.994431165941424,16,D06_px-1055_py-0118,0.5606135036973396,1.994431165941424,2.5239223577062253,1.5248505350614092,2.1536082082517156,2.42755094390455
332.6634126683575,187.62116030767848,174.8678846817146,0.9571241425278332,11.987117908325615,-0.0934536267285527,10,D06_px-1055_py-0118,0.6188840091700105,0.0934536267285527,1.500839435657199,1.713281168602614,1.8771996376771982,1.3448164974183865
307.11069778131105,193.37486387208924,167.19212014936102,0.95422345167094,26.505469589082225,-0.0450372894848182,10,D06_px-1055_py-0118,0.6170083996151877,0.0450372894848182,3.077669338794003,2.4153515226126885,2.715132937527665,3.095028283394627
-287.792875390895,200.6931693016641,180.5744161814712,0.9010822009938404,24.752293511621872,1.9256660077894925,16,D06_px-1055_py-0118,0.5826468483701301,1.9256660077894925,2.0924396750762346,1.8682972241466804,2.0597569503522712,1.2601023698837537
282.18782032775937,212.2783350043632,178.3500278022663,0.9102163017518142,24.97031548327169,0.0379657868975947,10,D06_px-1055_py-0118,0.5885530298632934,0.0379657868975947,1.532694704474742,1.2552123093926968,1.803826382560953,1.7778327992340586
245.06279083669105,223.0825332686032,181.9353581022326,0.8694355994437177,33.68627665151479,0.1315013044825925,10,D06_px-1055_py-0118,0.5621839065492092,0.1315013044825925,2.35473164860325,1.0674323488409547,2.257995168514534,1.5819582034327002
-278.6900735076486,261.92259010096114,175.1386543573067,0.9570483173134408,11.549661825765952,1.780220724609321,15,D06_px-1055_py-0118,0.6188349799891611,1.780220724609321,3.0871273320247887,1.732894535357897,1.7418130367062439,2.1046290390764133
59.89312075768802,297.47393473739135,180.53272837781583,0.8295906484274902,48.25841786715927,0.765134014893523,12,D06_px-1055_py-0118,0.5364198473907198,0.765134014893523,1.9969108193531206,1.6518612629256366,2.042620593969313,2.52150369856113
35.39301001232904,300.99687187563336,182.2469800614308,0.824268964600613,47.27597115463152,0.8467683028302376,13,D06_px-1055_py-0118,0.5329788047130014,0.8467683028302376,1.9076945483755963,1.6826977718058327,2.0892448123698264,2.38814132228965
-178.57126387587977,317.7426038548186,178.38949092845448,0.925396428952229,19.07835683338056,1.475826162041963,14,D06_px-1055_py-0118,0.5983686196745495,1.475826162041963,2.4180146348184004,1.2318740364877248,2.459180225330564,2.100987788289861
35.13305764051412,325.3090971114114,178.31490965305423,0.8730654407072976,38.102539845876265,0.8562347716361424,13,D06_px-1055_py-0118,0.5645309905000142,0.8562347716361424,1.2527703445020135,1.9462199520612842,1.1001825541988643,2.462665673877872
28.33934295185477,347.7819603728832,171.72327660530283,0.9227462602894028,31.16094707658374,0.8825104856843647,13,D06_px-1055_py-0118,0.5966549997436021,0.8825104856843647,2.458985874112109,2.335984679935253,1.637451807082233,1.4629421495718526
-47.42654065530648,354.26333648335213,174.2500340929887,0.9272789072826474,25.233481812197223,1.096899209326252,13,D06_px-1055_py-0118,0.5995858449899909,1.096899209326252,1.963578884349887,2.4667220480009533,1.672195803789159,1.5756121634366909
-70.62600792868264,360.59449785598224,181.2845410700723,0.9215463770243812,15.7963877906339,1.1572283535795993,13,D06_px-1055_py-0118,0.5958791457737803,1.1572283535795993,1.398885007875929,1.9404209712007998,2.761483476546963,1.7515542992963873
-35.55282045899004,364.11592972486005,175.26673794719383,0.935646882366452,20.232830129025047,1.0611497439096982,13,D06_px-1055_py-0118,0.604996643587989,1.0611497439096982,1.5431834929914265,1.0793328091475807,1.9239950189875905,1.9960970969763046
42.73766014193344,385.1804267271343,181.9303288782117,0.9453115986799504,4.912305106472843,0.853313871212866,13,D06_px-1055_py-0118,0.6112459252786498,0.853313871212866,1.268903138228046,2.563549398035398,1.5109320954021885,1.8595429937951031
-48.95829114183838,-357.3271588358457,178.02130225971516,0.9213247142337028,21.279794594916723,-2.31394054586932,3,D06_px-1055_py-0118,0.5957358168674416,2.31394054586932,1.9408443309034822,2.287148678112372,2.2088051959312454,1.743082150113454
72.53752004981624,-341.64919630703594,174.6304740517443,0.91510596031847,29.22665811249459,-1.9685667205402693,4,D06_px-1055_py-0118,0.5917147216049855,1.9685667205402693,1.9786202976058616,2.0604003764462884,1.6235356964382084,2.2555404563962673
36.53841310110054,-334.5852131322828,177.27979463653622,0.8897850033799658,34.05925580889152,-2.06900179199193,4,D06_px-1055_py-0118,0.5753419914127086,2.06900179199193,1.4309570742379905,1.8631993689217334,3.1978057920222844,1.6910569984561388
-13.04319422082148,-326.5767018695342,177.43198499393242,0.8749610848273482,38.85046183206276,-2.217693787728956,3,D06_px-1055_py-0118,0.5657567289187297,2.217693787728956,1.1184228461489283,1.4222961192888928,1.9270012123907294,1.926012070794059
-226.2784907886604,-315.139645366715,178.7814046138605,0.9540850053559482,6.523593222374529,-2.8004977081629256,2,D06_px-1055_py-0118,0.6169188791374671,2.8004977081629256,1.1934539974425427,1.872172882603104,2.1405524746104065,2.374301640002401
184.33187563046937,-313.30265286408104,178.28022814327227,0.9244007309820156,19.65126359995901,-1.645965961091952,5,D06_px-1055_py-0118,0.5977247935245783,1.645965961091952,2.8330125273522473,1.9807720830591578,1.9848045792731264,2.3160770998031053
78.83799561966812,-310.4058223476288,175.8798054235771,0.8692784247125869,43.12168924370343,-1.9290514310070068,4,D06_px-1055_py-0118,0.5620822761301023,1.9290514310070068,1.4120981166035302,2.5817812545529764,3.0736694926186656,2.0676542893602745
219.7187857631833,-257.42099246132875,178.8285612125523,0.8882341582627453,32.14148714320453,-1.471230966178178,6,D06_px-1055_py-0118,0.5743392027449686,1.471230966178178,1.3905004504976337,1.8436211228691577,2.423986735342371,2.389460485040255
-245.58097948505056,-229.3238156305391,180.5323233888272,0.880044618996934,32.28558476382881,-2.997393128885117,1,D06_px-1055_py-0118,0.5690437821523018,2.997393128885117,2.050772360016536,2.140804470918975,2.2784889574194214,0.952605824791265
-298.1184347023135,-207.36534595692603,175.81657205769264,0.9306033303739591,21.316436990205773,-3.140818544989562,1,D06_px-1055_py-0118,0.6017354431450375,3.140818544989562,1.494136987598804,1.7902965465426603,2.127914813009837,2.164321022043718
290.25923574709884,-209.2094129761548,179.07222428599164,0.9146321598105231,22.12235712007424,-1.2315078428402082,6,D06_px-1055_py-0118,0.5914083584647449,1.2315078428402082,2.1504268794006958,2.1968704249475888,1.9771680535890135,2.6841478478141196
-295.863176720013,-182.11501912875545,182.9305404163296,0.8899507965409922,25.024357105180968,3.0863793279651777,19,D06_px-1055_py-0118,0.5754491945764674,3.0863793279651777,1.940866953729446,2.4918664958154215,2.3201976526194104,1.4869973452175058
286.5560090619423,-163.65678556790365,181.63605718183635,0.868165089351932,34.57269629784906,-1.125890151722905,7,D06_px-1055_py-0118,0.5613623847169226,1.125890151722905,2.3788236752560934,1.3719176512483773,1.7464831156406646,2.2182256185833653
-281.4859633161329,-142.5275690220071,182.82688891284323,0.8427108635468905,40.89874633710053,3.003319762407709,19,D06_px-1055_py-0118,0.5449034818258749,3.003319762407709,1.7749592144851367,1.543434980252572,1.784779641695931,2.6645487858457213
-304.41161615791475,-141.98383064380357,174.48653518221687,0.8965559583822355,36.15423245706779,2.9710381518767504,19,D06_px-1055_py-0118,0.5797201442473525,2.9710381518767504,1.6890726940219558,2.4842640700407683,2.303458608738647,2.378363254497021
305.38090181557,-114.88075018118305,179.5788300952638,0.868188249261329,37.748534576923134,-0.9667916721065226,7,D06_px-1055_py-0118,0.5613773600967534,0.9667916721065226,1.3749228437606402,1.567930852196497,1.8353665519112061,1.9894260964380832
-363.6243032370815,-112.1348084644868,178.28464572057985,0.9462397746700368,10.74704856312752,2.833741016545836,19,D06_px-1055_py-0118,0.6118460911844465,2.833741016545836,2.358593039014891,1.6879864599904146,1.4070979395715133,1.2951859198752602
307.2641052860294,-104.1350548899616,177.12958747978445,0.8721632656058556,40.24368638237138,-0.9337411781439242,7,D06_px-1055_py-0118,0.5639476369736063,0.9337411781439242,2.15049331558056,1.8274531751026881,1.7049486329426977,2.1759897416150586
-364.734496841988,-67.96430045893797,179.65223215650104,0.9305313108762844,14.924388683416282,2.7188393699779585,18,D06_px-1055_py-0118,0.6016888747705926,2.7188393699779585,2.1216793911667113,2.620678566132236,2.443052886765239,2.524919889758783
378.34682889165936,-51.35456303525337,177.03723533486362,0.9511729794883866,10.790220373210218,-0.7418891415001032,8,D06_px-1055_py-0118,0.615035940275468,0.7418891415001032,1.3001844651846008,2.272661547165659,2.184816662537512,2.078384264059599
-319.9148793346423,5.773143994165278,177.48536050634843,0.8643414753848566,42.22823311794639,2.516569205052672,18,D06_px-1055_py-0118,0.5588900058098225,2.516569205052672,1.7595131153435324,1.4047963075233318,2.1408177592702256,1.1860041874131237
339.08250060307216,15.24854915256268,174.7413590038263,0.9009378247825256,34.200219228400954,-0.5620397826103514,8,D06_px-1055_py-0118,0.5825534935747414,0.5620397826103514,1.9258689744502178,2.472979333589681,1.8043915917334803,2.61225346861287
319.664283307798,19.28426707930262,168.8891273605306,0.8891760781231655,47.58806012946809,-0.5467259305394916,8,D06_px-1055_py-0118,0.5749482555455742,0.5467259305394916,2.1850578293568876,1.9873869065901557,0.8562254493448231,2.4848375892094565
330.45485009077504,26.34100799994686,173.93671219612088,0.8916701254176554,38.72458134704743,-0.5274363496866719,8,D06_px-1055_py-0118,0.5765609261700941,0.5274363496866719,2.5791085334061403,2.2675765046201386,1.962242866914632,1.0927725514875937
-347.2439571273757,34.70522867620966,173.8425688737883,0.9168879465829968,29.85641675582019,2.434999120662441,17,D06_px-1055_py-0118,0.5928669679591142,2.434999120662441,2.2939241035094513,2.1104693302889084,2.43833806219956,1.6287483605403783
400.826133900972,38.14127570160788,177.62478190715947,0.9745102814611885,0.6545763384633574,-0.5121085304378137,8,D06_px-1055_py-0118,0.6301260235430299,0.5121085304378137,1.5144679201135038,2.330948845145587,1.943345131393449,1.712533652665921
304.33139167101393,53.21902766855732,170.1344070225886,0.8679241512259931,52.4457082498584,-0.4338581010883054,9,D06_px-1055_py-0118,0.5612065922269858,0.4338581010883054,1.50376527040895,1.891707774049227,2.349147572465353,2.243130176150302
321.63026163538615,52.22905103492263,181.9194438295468,0.8611417435881582,36.44296489267055,-0.4459962749220197,9,D06_px-1055_py-0118,0.5568210340279808,0.4459962749220197,2.0207190333646436,2.116500776212485,1.371715500615652,2.1621395022883623
-314.6830294079358,77.43315446503209,179.18975205589214,0.8659134274401347,39.092868072695126,2.293339381216611,17,D06_px-1055_py-0118,0.5599064423899552,2.293339381216611,1.8623444213134306,2.583033409372847,2.0541639471699615,1.9984977906533978
354.3720172490407,82.92692432629723,180.24955160369632,0.9196933286883594,18.23385204567859,-0.3771050875344078,9,D06_px-1055_py-0118,0.5946809501245156,0.3771050875344078,2.118631682584411,2.4383302678677348,2.1491232776727163,1.8451065297676061
290.39578448320947,103.14137505310276,179.8078931068078,0.8392810328689423,46.46960198192585,-0.2657017670818299,9,D06_px-1055_py-0118,0.5426857262950858,0.2657017670818299,2.515813150745709,1.6752259331232464,2.3418765609813486,1.8208971955402866
318.8982155890741,104.21529866121982,181.0575194336202,0.8778711337052806,32.20586153560032,-0.2911222648452652,9,D06_px-1055_py-0118,0.5676383894436633,0.2911222648452652,1.9896429509743607,3.1042338594576755,2.993764944685528,1.6889558779969214
-298.89482520113586,137.4734215248996,181.50667432340407,0.8670153749564921,35.1535512739714,2.103524633534879,16,D06_px-1055_py-0118,0.560618970333318,2.103524633534879,1.5396310346448372,1.2254516965066418,1.463424963172326,1.48594373549497
-338.31564194148336,136.4666717384244,178.58526973716195,0.9252895902504686,18.795000291879603,2.151204212058752,17,D06_px-1055_py-0118,0.5982995369284959,2.151204212058752,1.820597675827352,1.6661667939248628,2.790363689968941,1.9697934946204192
277.22770262746803,195.09291929205355,180.3400907000086,0.8849110682839517,30.90761362167092,0.0062441208625777,10,D06_px-1055_py-0118,0.5721904665909764,0.0062441208625777,2.876712706415921,1.2495844543054826,1.9929413365388298,1.8293311657227997
262.2154725386169,196.4941057037732,180.78294867795373,0.8669952971480238,36.27856507192996,0.0361126306828054,10,D06_px-1055_py-0118,0.5606059878642233,0.0361126306828054,1.7814563596042976,1.2207699196977986,1.8984781862183258,2.491061851053634
-274.0962826178676,203.22635465028264,179.76239455972285,0.8896850539333642,30.151198590180343,1.8966120021583155,16,D06_px-1055_py-0118,0.5752773633133026,1.8966120021583155,1.8823845790546838,2.77849674484073,2.261535016177182,1.9875263953556757
-214.8795646848241,242.6617443812616,175.32847048212398,0.8767307674780391,41.55073713853278,1.6885688259293756,15,D06_px-1055_py-0118,0.566901019659245,1.6885688259293756,1.6953645107479038,0.9272746323318135,1.4852347903660799,1.6003680273682228
-251.11621038803167,248.42966247684777,180.27765835413567,0.9051657257183044,23.72237957616045,1.7545928869069058,15,D06_px-1055_py-0118,0.5852872876200967,1.7545928869069058,2.14218388781455,1.484940146062935,3.703283359970904,2.015946608215385
288.61419432683306,263.5345411621291,171.37151876911167,0.977331838258548,9.205504056238624,0.1330279149426059,10,D06_px-1055_py-0118,0.6319504643916735,0.1330279149426059,1.5679962759888282,1.3639835063128238,2.6018398746781894,2.016146807861518
273.28873628333315,267.1513244734137,178.82109308738077,0.9468689678192724,9.5623948470556,0.1670627968713192,11,D06_px-1055_py-0118,0.6122529324304659,0.1670627968713192,3.23808814531928,1.2312748830601183,1.2661045237783517,1.8377793571259844
-156.73937086997742,270.34734678170463,179.6394672504228,0.8466756160766842,44.48057871274193,1.4892287152938422,15,D06_px-1055_py-0118,0.5474671220392805,1.4892287152938422,2.4445480542758844,2.208967552545024,2.496264347702051,1.9593403522447386
142.57410899312828,276.24210987998504,180.7788348539644,0.8409344194288877,44.51633040251147,0.4873564184996116,11,D06_px-1055_py-0118,0.5437548190673404,0.4873564184996116,2.2445786787166493,1.288895160101013,2.6539164617654394,2.8214089437051646
-202.212992894484,282.29715523356583,178.51545747729662,0.9016287892683535,27.87041982021077,1.5854070834910998,15,D06_px-1055_py-0118,0.5830002766535318,1.5854070834910998,1.340691805348551,2.5135223416947134,2.0753801299496466,1.3558352223486865
248.24285873900493,295.02832070230363,174.69408631812115,0.9620586379995624,10.145109452620488,0.2643247444033144,11,D06_px-1055_py-0118,0.6220746928076728,0.2643247444033144,2.3820485375060647,2.553289715164612,2.616998376008369,2.4464091399954806
-54.50472905560174,292.3151417211971,174.02043305937332,0.8377845140921949,55.56678647713829,1.1481587121428285,13,D06_px-1055_py-0118,0.5417180654669873,1.1481587121428285,1.628014309350993,2.4237336114051993,2.670917497891463,1.4539727313877668
-127.71639500860216,298.1590469338462,173.34794582086894,0.882666030496155,42.69543314438988,1.3685214044852114,14,D06_px-1055_py-0118,0.5707388074747616,1.3685214044852114,0.7579499045055085,1.4371033723263982,2.493714342581108,1.911921135989083
-73.79546257975588,302.8268511779774,177.74408502623163,0.8506508250642562,46.12806312729299,1.2028465874798258,14,D06_px-1055_py-0118,0.5500375234806438,1.2028465874798258,1.3137133770199823,2.4390655399056183,2.4136556681554002,1.7738299218109317
209.30734559717604,304.199890652821,175.80157555403144,0.9386129253467452,18.13278066898789,0.3611502449392572,11,D06_px-1055_py-0118,0.6069145103405362,0.3611502449392572,1.9065240481056351,1.4728915653682697,1.2693627537516874,2.025156953105089
-38.08845977226768,311.73502102532734,177.2368401155143,0.8558106576470706,45.30365609654177,1.085396350378943,13,D06_px-1055_py-0118,0.55337391186916,1.085396350378943,1.6833591236883594,2.1762453763586644,2.6835001297305907,1.821141995389041
-196.2851926932127,315.5155711127598,177.62026035558506,0.9367121923315892,15.832462512331062,1.520334752921594,15,D06_px-1055_py-0118,0.6056854814021638,1.520334752921594,2.0691792423586834,1.6573976745031065,1.4501903349125214,2.093920200327358
226.7430244538385,316.1972051173486,176.63366933760062,0.96114185709349,7.158839849481296,0.3417104338639677,11,D06_px-1055_py-0118,0.6214818950529509,0.3417104338639677,1.713038562652144,2.382866984582555,2.1644199760826686,1.8197516934377784
210.6249884673409,323.0125642471759,176.61203614878312,0.9569802251681628,9.021055588671231,0.3859917070679821,11,D06_px-1055_py-0118,0.6187909510717092,0.3859917070679821,1.733685575445805,1.9209036735615035,2.2403008459221736,1.89175978908972
219.11169141333383,330.8588312429606,182.6663410352956,0.954609906139078,0.4276777628484751,0.3788772155384782,11,D06_px-1055_py-0118,0.617258284118123,0.3788772155384782,2.6690914399007006,2.076787415495395,2.2567099470952723,2.73155999047926
-81.34542688851253,340.2848394959589,175.5827894341002,0.9133172173434612,28.33238571240139,1.1984642560730951,14,D06_px-1055_py-0118,0.5905581063086411,1.1984642560730951,2.091456637183599,2.2892589560008902,1.92703889278902,1.624961854776847
-110.68282077090517,352.83628821934946,180.2197670592753,0.9274350774169382,15.221585715212823,1.2677895665312309,14,D06_px-1055_py-0118,0.5996868258288686,1.2677895665312309,1.6948080158947934,2.4741598653856185,0.5722251599604411,2.0010083075704252
-79.58590746407874,377.4895458764468,179.49421086929055,0.9495483033339346,7.261322871115453,1.171603257851224,14,D06_px-1055_py-0118,0.6139854118775376,1.171603257851224,1.9160410223866204,1.9403983843445127,2.1190447708653037,1.5975515775806577
23.65404436780138,379.45207529272415,185.43464979539343,0.9270551998558916,6.685005361114008,0.9015599839256866,13,D06_px-1055_py-0118,0.5994411940058604,0.9015599839256866,2.165321154629183,2.443587750573193,2.028889787761757,1.5768788381292418
-74.70669880959568,-377.0921439119408,175.81185456794682,0.9576564320475036,10.117002075254334,-2.3733559378615685,3,D06_px-1055_py-0118,0.6192281917659095,2.3733559378615685,2.521034286387561,1.6147399857660956,2.090219025552717,1.7432589080053442
-58.6592205118023,-377.46795892930766,173.41156173031152,0.9611464646172064,12.784149618244498,-2.3319445604860896,3,D06_px-1055_py-0118,0.6214848743140763,2.3319445604860896,1.3270570945020466,2.260610028082546,2.347003595181201,1.6574441600882184
-28.87756883015798,-368.9692974429153,173.32798166618886,0.9464385614600156,19.14200499941205,-2.2558821447389987,3,D06_px-1055_py-0118,0.6119746282885542,2.2558821447389987,2.0662025002657556,2.4721263297007683,2.8235064028461228,2.8535571272499713
-113.45429617611585,-362.5916506973685,178.4082833414947,0.945168582567304,10.98817956060509,-2.481023512420353,2,D06_px-1055_py-0118,0.6111534499337727,2.481023512420353,1.4987921826315853,1.1978192812081825,1.8480920450951646,1.7748777766403223
101.49561018283188,-359.8524319038494,178.45183939646918,0.9374322184736442,14.133521457076938,-1.902869182270656,4,D06_px-1055_py-0118,0.6061510559767695,1.902869182270656,1.825565077148485,1.852644935169527,2.204773769416179,1.92371533329736
-125.26407433954782,-355.27934625514524,178.3341117961809,0.941331361416951,12.721568523585349,-2.516746472442269,2,D06_px-1055_py-0118,0.6086722725147908,2.516746472442269,2.405006148836141,2.250398420871822,1.1478528584165677,1.7449106001188917
41.14676793728799,-347.4007577409308,176.00540844527814,0.9120936372302884,28.096330552538063,-2.0598833039283133,4,D06_px-1055_py-0118,0.5897669297701609,2.0598833039283133,2.6090973821453014,2.8702872473530467,1.5932719265446482,2.203226827002087
70.43257636640672,-326.6488956719653,178.77873794719383,0.8821271761124921,34.328599786501854,-1.9654055833787232,4,D06_px-1055_py-0118,0.5703903799860981,1.9654055833787232,1.3266082899948848,1.5291050034539415,2.262976076704099,1.7554815178256638
232.1518789175348,-291.40176685054433,173.42406116035005,0.9493326221097254,17.779973969006846,-1.5050669556902752,5,D06_px-1055_py-0118,0.6138459506991907,1.5050669556902752,2.1111134304159327,1.8596337730001713,1.9309964643784867,2.2008841880382133
142.45361452679091,-277.7274185103932,162.6990119699352,0.8948811660037918,55.5799284052402,-1.7038410017062993,5,D06_px-1055_py-0118,0.578637210304258,1.7038410017062993,1.3673623597086633,2.202245054296437,2.2584673621396414,2.1168074822129785
190.2980417717119,-266.57471945234,178.20304067396066,0.8738683535848493,38.010694385794125,-1.557805805170545,5,D06_px-1055_py-0118,0.5650501602906342,1.557805805170545,1.9753047206330878,0.6306666284758959,1.8981576120259853,2.0368689742081463
-226.24002895056665,-251.20874025274247,178.0376963657351,0.8898650221123567,32.827504520038644,-2.910925512815848,1,D06_px-1055_py-0118,0.5753937321553253,2.910925512815848,0.9287002657396224,2.5788780242250837,2.943255467264653,2.2919028392662333
-242.57589631414697,-216.05677750182696,170.83732640157,0.8905397218562805,44.03919220957607,-3.0209318417521365,1,D06_px-1055_py-0118,0.5758299983238943,3.0209318417521365,2.615710285900483,3.0349428576840287,1.7814541370690784,2.034086404821057
-282.99821969547787,-212.138022723067,174.67194376060218,0.9210545659107344,26.920772854422864,-3.1053213403978006,1,D06_px-1055_py-0118,0.5955611368340369,3.1053213403978006,2.3540432768249677,2.4716398144978844,1.7800642299246683,1.4122755339187663
-308.5116543901992,-190.2433512767577,179.4784208620141,0.919778619654912,19.473056465610057,3.0871845507290057,19,D06_px-1055_py-0118,0.5947360999352671,3.0871845507290057,2.8905367526783197,2.022526052023556,2.6025847960222266,1.227799412691664
285.3099081275986,-195.34959401728625,175.2912666584307,0.9084219104128956,30.61321869105069,-1.2073580540830458,6,D06_px-1055_py-0118,0.5873927622903566,1.2073580540830458,2.486886283549767,1.3699921476166526,2.0384891728353765,2.4210649243632614
-317.78285730339775,-173.99087427390856,178.8917006329146,0.9211487347514103,19.909092288525244,3.035546444873861,19,D06_px-1055_py-0118,0.5956220271481214,3.035546444873861,1.9875373255235547,1.5738169693267212,2.3763751368580035,2.567414707520603
301.4241253659288,-164.6790170951709,174.3994931203141,0.9076541214069882,32.34209141577702,-1.107005763836034,7,D06_px-1055_py-0118,0.5868963038717887,1.107005763836034,1.938835606680146,1.7544036488970158,2.1375134159653952,2.0927431004889634
-281.38028816936185,-160.28160270657585,180.979594012312,0.86063641810316,38.04867933210676,3.052399519716929,19,D06_px-1055_py-0118,0.5564942865892781,3.052399519716929,2.420048332865084,2.449822444236976,2.556369789875251,2.2794750174951464
-366.1930996441559,-130.73171570040324,176.82515232866854,0.960315095102176,7.189459651287223,2.8775122467386764,19,D06_px-1055_py-0118,0.6209473042375292,2.8775122467386764,1.1138163012005289,1.8888039934423868,1.1001552115799937,1.9782622087929473
-312.0232502017344,-110.39236538887324,179.4682919506355,0.8755377986587852,35.48032463673411,2.874665062468094,19,D06_px-1055_py-0118,0.5661296366245169,2.874665062468094,1.7828860050481976,1.944227635400385,2.0458792176831633,2.0584927041005288
349.55081829306243,-101.83086173655204,167.87871167461583,0.9537975636570074,25.492419420153112,-0.8904533779296295,7,D06_px-1055_py-0118,0.6167330170709506,0.8904533779296295,3.034701451786218,2.9762018027821733,2.312275603142674,2.6362814250315694
385.03394349358393,-64.20844541054774,181.07255242730184,0.9509692644318914,3.9305180868702223,-0.7722194861453997,8,D06_px-1055_py-0118,0.6149042165154142,0.7722194861453997,2.7495026062073387,2.176503601682777,1.709736445761985,1.641480009986601
359.3369445452364,-64.50569777584431,179.31312059019186,0.9237012231155632,18.21205593767479,-0.7846008345705593,8,D06_px-1055_py-0118,0.5972724862285858,0.7846008345705593,2.117738384848942,2.075502389151572,1.616199973886738,2.158652971313944
333.5788928171332,-57.77199421927592,170.55299471986757,0.9114546698628686,37.23394500417953,-0.7784668894216331,8,D06_px-1055_py-0118,0.5893537684376788,0.7784668894216331,2.6045816419952788,1.8947538557704229,2.0367859660007364,1.9291311255256787
363.8904430936864,-50.530547829407446,180.9264847366017,0.922414735804894,16.0457504083235,-0.7449591568318963,8,D06_px-1055_py-0118,0.5964406334007274,0.7449591568318963,2.4603770860113725,2.588108846784896,1.7658293131364402,1.6665458168090166
-344.4261088187784,-42.002210486780136,178.255548132379,0.9019575829254224,28.169878748486724,2.6559623372597345,18,D06_px-1055_py-0118,0.5832128772218751,2.6559623372597345,2.7291960731661566,2.1420785358435075,1.73181399577128,2.4148644743641876
334.7630542520595,-20.62017614661473,178.7756117336016,0.8839547185372515,33.707060451204995,-0.6684981393946868,8,D06_px-1055_py-0118,0.5715720833122478,0.6684981393946868,2.446276524287219,2.718400457613391,1.9793213213849752,1.728991986032232
332.889895450574,-6.811705477982391,168.5322469338838,0.9091699090544542,41.340503135016775,-0.6274390144024174,8,D06_px-1055_py-0118,0.5878764241034615,0.6274390144024174,1.840356465498751,1.9965821334108937,1.7024473694094986,1.7662947337777426
387.9274647529094,14.583552791569812,172.23396427223778,0.9718632624393774,10.135368328743311,-0.5694037225336216,8,D06_px-1055_py-0118,0.6284144401947704,0.5694037225336216,2.758441581990354,2.4753234132616018,2.4757159205314694,2.165390700638749
334.39953019325543,44.80872577919093,154.40544503291096,0.957340362021556,47.43765727583667,-0.4737754182463062,9,D06_px-1055_py-0118,0.6190238183976646,0.4737754182463062,1.9919549182317136,2.248107489244237,1.687757773871227,1.5478191336970277
384.9952691768642,54.83862185625806,176.0267522074434,0.9625018472638112,7.618704916134391,-0.46549156656993,9,D06_px-1055_py-0118,0.6223612754087919,0.46549156656993,2.686592730176533,0.7418425546871423,1.502839006362561,2.424890722906632
