x_corr,y_corr,z_corr,theta,dist_out,cur_phi,phi_bin_cur,emb,rel_theta,phi_abs,low_dorsal_margin,high_ventral_margin,high_margin,uniform
-374.76026222738335,66.1115426138955,177.6957695099344,0.9478396534134303,11.0777352679292,2.359999462415649,17,D06_px-1055_py-0118,0.6128805853810741,2.359999462415649,2.6108314826665833,1.63309187805271,1.5963045110813083,2.898758045558385
374.7195980324942,76.17815148363653,157.87236047065576,1.004914535837007,21.19399599764415,-0.4064189220855418,9,D06_px-1055_py-0118,0.6497856538959277,0.4064189220855418,1.8148552963810332,2.356921150604326,3.0792227232388028,1.9473313136686363
332.69894043260064,84.03901291747519,180.3104511071623,0.89095586878846,28.83085693810017,-0.3595574000992153,9,D06_px-1055_py-0118,0.576099082207946,0.3595574000992153,3.020049817557303,1.0469658899525371,2.0304452920622933,1.6598950285243694
-329.75362965356675,88.02371805804385,178.9718760154947,0.8919572463674889,30.60685412995781,2.273757587097422,17,D06_px-1055_py-0118,0.5767465808377116,2.273757587097422,2.20486741170937,1.4999836889892617,2.6129383424574684,2.2767503943872085
-330.94098977115937,102.53780274073304,178.8133358307917,0.8997129846977029,28.08625434494712,2.2341560592961804,17,D06_px-1055_py-0118,0.5817615023286683,2.2341560592961804,1.7486082385638042,2.454931329990365,2.4024881698684313,1.8466235526840027
-353.51127514051336,134.9706935144272,173.6085990259676,0.9561623540562646,14.584785722400682,2.1698939571193563,17,D06_px-1055_py-0118,0.6182621091689451,2.1698939571193563,0.7666970684255634,2.1133174839804694,2.044788455569705,2.447482951765456
334.27606525529563,137.3226821058124,171.4560046138605,0.9402753604644372,24.826387720235743,-0.2171923104140716,9,D06_px-1055_py-0118,0.607989453981499,0.2171923104140716,1.6061481023669426,1.0407557815475275,2.1453380553672217,1.7445659378935727
304.5716837181803,149.97503465065708,172.94446134420906,0.9060615616337336,35.27694288637019,-0.1494199814347109,10,D06_px-1055_py-0118,0.5858665421788993,0.1494199814347109,1.6422952371428896,2.9487736330784515,1.8966225335414513,1.5679592208535804
-316.9993832295528,156.41113126406165,177.0210679135238,0.9143421711352632,25.59368272068332,2.0762502160806666,16,D06_px-1055_py-0118,0.5912208495032796,2.0762502160806666,1.7501236514385585,1.6985144160450898,1.7346545243593268,2.275066078718249
317.6758195274005,159.0890238146543,179.20473298539966,0.9108642048939816,23.33352913876047,-0.1426997446748988,10,D06_px-1055_py-0118,0.5889719691381082,0.1426997446748988,1.3887554979104788,1.6523819496452374,1.9038433930823127,1.6783426972027173
322.367476252939,189.46120889292948,177.96845881653135,0.9387618418199902,14.40449022237891,-0.0756397717379103,10,D06_px-1055_py-0118,0.6070108009050496,0.0756397717379103,1.6886832726046221,1.5052004369878869,1.8484537233582055,2.5205334271728805
-283.6120922159687,232.7671062437436,178.48433564834326,0.9283155036753166,17.7646126034644,1.8473630193548365,16,D06_px-1055_py-0118,0.6002561163820508,1.8473630193548365,1.524209320732862,2.2477715652494945,1.5588753561802071,2.8811159059792653
253.41940602978323,238.9736110351974,177.00363696010197,0.9072636626084712,28.25544090559822,0.1490891080637036,10,D06_px-1055_py-0118,0.586643830137291,0.1490891080637036,2.0617737026725687,1.6180558909734404,2.4462931627070095,1.8611457330982142
224.59015764319963,241.6143002497124,178.8872023198042,0.8754958888291626,36.40147796989714,0.2149188867695191,11,D06_px-1055_py-0118,0.5661025373985878,0.2149188867695191,1.6601384979749123,2.4408161385915434,1.878880491935677,1.6029370564090284
185.95337551493773,262.6585538980988,174.3584099075333,0.8759474904103807,43.32347439909688,0.3477643795684861,11,D06_px-1055_py-0118,0.5663945465379598,0.3477643795684861,2.390386641106183,1.9442184357932155,2.4976073153613987,1.8072801475301032
187.96178104476937,281.87606506320594,170.63619158127904,0.9115800273701988,37.05307305468301,0.3757051391309489,11,D06_px-1055_py-0118,0.5894348255892738,0.3757051391309489,2.0938965650103083,2.2542035942404706,2.2668784516981453,1.9812701979648522
125.28770102765344,286.00518562884764,178.22817968161118,0.8501839344226163,45.53773797481563,0.5509356269289986,12,D06_px-1055_py-0118,0.5497356283143816,0.5509356269289986,1.649260236623551,1.3286997655692456,1.3052877617902094,2.650536596012233
-141.94832469904222,288.5362915426465,176.09263749057283,0.8706811981797026,42.33786879112404,1.4210117713591297,14,D06_px-1055_py-0118,0.5629893205026254,1.4210117713591297,1.9363450152155297,2.3840020737639183,1.9893470990786155,2.5617289253896476
-192.3861959824894,300.17731207323914,178.32042741516344,0.9149603910082406,23.229977179868285,1.5337742415146551,15,D06_px-1055_py-0118,0.5916205953424414,1.5337742415146551,2.11772548047506,2.1090562998724245,1.8500808755438194,2.661794450112683
-103.80833784315506,302.8985092922192,175.52425318957265,0.8701712649650375,43.384789871611645,1.293988356898759,14,D06_px-1055_py-0118,0.5626595936696283,1.293988356898759,1.659476147792895,3.513318860542072,2.317571581739961,1.8339128825581428
98.84322057073658,305.80519998660714,176.94047049047256,0.8680374194319052,41.88011516839731,0.6511931288477201,12,D06_px-1055_py-0118,0.5612798323410646,0.6511931288477201,1.9291478635674362,1.8468914935594223,2.5805411787346864,2.4727675907276225
-22.19978136190198,309.3866228303869,176.73951897440176,0.851058380168299,47.52672645514093,1.035448201343486,13,D06_px-1055_py-0118,0.5503010518209505,1.035448201343486,1.4447722700387866,1.8832467624644587,1.8122432038190903,2.226702359119364
-149.22683172846305,311.47283570210027,180.77592897580945,0.8928562107840693,27.41235801234632,1.4106055560627886,14,D06_px-1055_py-0118,0.5773278583099997,1.4106055560627886,1.59275309388115,1.773620618436428,2.1435150659895603,1.5912420975177024
-155.1234352682645,321.4722538335611,171.55753026831076,0.9340927137795084,27.09279311873109,1.4133996326687366,14,D06_px-1055_py-0118,0.6039917059385495,1.4133996326687366,1.7008653534004514,2.4050105617590667,2.348366049221453,1.5214914125913188
149.67854484007077,322.0445776075425,180.09130080763214,0.908259444835274,22.869154004811094,0.5287434311787654,12,D06_px-1055_py-0118,0.5872877107682364,0.5287434311787654,1.128441218152449,2.425838193009259,1.1735968603411888,2.6815554754720488
-21.76229282603904,338.86195405576035,180.5034692645383,0.8852859649908765,30.519032892415453,1.027950426334617,13,D06_px-1055_py-0118,0.5724328777544786,1.027950426334617,2.439388799542332,1.9133673430387277,1.1958669904473558,2.9900812386576376
-11.648126977714025,384.2187073485309,182.95606480803525,0.9387566357703376,5.964390217763594,0.9941239095967646,13,D06_px-1055_py-0118,0.6070074346323397,0.9941239095967646,1.753977262771439,1.6810063274081717,1.9097348607568572,1.9807265279305102
-147.68248867424364,-354.06866260963466,175.42601165993096,0.957725338287096,10.757662900535593,-2.5729372336788074,2,D06_px-1055_py-0118,0.6192727470831573,2.5729372336788074,2.5378321507052988,1.6956771965671111,2.1740706171334097,2.1209561843129916
-193.8553242183885,-340.3880535667022,177.97359759631664,0.9607523999988152,4.991905871430902,-2.6954765192461965,2,D06_px-1055_py-0118,0.6212300690280473,2.6954765192461965,3.159381353405293,1.9505608667636274,2.4656340592332615,2.477253036423904
104.85816589970104,-342.80933230543536,176.60277543987104,0.9222606547198324,23.26488428518172,-1.8809342776151272,4,D06_px-1055_py-0118,0.5963410033575354,1.8809342776151272,1.68042876327228,2.864139380769864,2.0789965050769457,1.3532357647805482
-153.3957819204838,-340.0091151829359,172.5575998239825,0.9522575218751728,18.051414174067418,-2.6015873503623754,2,D06_px-1055_py-0118,0.6157372139249617,2.6015873503623754,1.4677531578257264,2.006977782850849,1.5430172783625804,1.0655972380713845
13.568848941096295,-317.12536562832656,176.2214046138605,0.8639172317894501,44.31021740087528,-2.1350149217897645,4,D06_px-1055_py-0118,0.5586156865595563,2.1350149217897645,2.139166001513801,2.0777547034319888,2.3169730036135223,1.860507501497596
149.93639430934982,-310.26265843472805,178.16650596521183,0.8988423597300105,29.44015786419192,-1.7276126836079548,5,D06_px-1055_py-0118,0.5811985493672417,1.7276126836079548,2.4449398066662615,1.7588786705035462,1.895854844692824,1.7527845588221873
-244.17860961871443,-303.62343178907594,165.25898560738102,0.9926440689504432,13.23618698306467,-2.8550818264473707,1,D06_px-1055_py-0118,0.6418514733610096,2.8550818264473707,1.8775404508331324,1.7430333872060648,2.3667888229733993,2.7474284058609406
-213.50387939345487,-295.64933383006684,178.8413951843461,0.9244413833016956,18.70357831822679,-2.803215017706,2,D06_px-1055_py-0118,0.5977510796346739,2.803215017706,1.9175052673364847,2.5923290361673867,2.042517203000079,2.278930098689682
-169.0944995068488,-289.16388104545865,175.87984911423806,0.8913335427502268,35.74766415930236,-2.7069219064139447,2,D06_px-1055_py-0118,0.5763432891663036,2.7069219064139447,2.193757556167557,1.5773813134239885,1.6958526109672643,3.3599663573297747
-197.03112509341867,-280.7236589297634,176.65817812566044,0.9006816966547289,31.20490668131293,-2.7897548249852497,2,D06_px-1055_py-0118,0.5823878791099621,2.7897548249852497,2.09154477448541,2.650919634318638,2.579921815080451,0.849471943499103
-239.414091874908,-256.74038627328406,178.3622372090775,0.9073330826188007,26.02385836318024,-2.9282670379307136,1,D06_px-1055_py-0118,0.586688717662744,2.9282670379307136,2.6242531536847187,1.891714399158904,1.151369686625968,2.013060838224562
-264.28661418395666,-231.42743331474824,174.75469900638387,0.9175576547779214,28.10559656882793,-3.0293637553439705,1,D06_px-1055_py-0118,0.5933000065527854,3.0293637553439705,1.1212567526381538,2.0357522261744876,2.3970570108056664,1.2542018022509942
-344.99324985143664,-198.588702459048,176.76779213438596,0.9714507290777832,2.2826296280006204,3.0569212526683245,19,D06_px-1055_py-0118,0.6281476928739208,3.0569212526683245,2.2222456775958914,1.7207175197591644,2.3216999240304705,1.6363903345083712
-269.0644830383961,-197.12374664289493,180.74777483102696,0.8758495972535729,33.3774407726936,-3.1162832089858146,1,D06_px-1055_py-0118,0.5663312480517306,3.1162832089858146,2.676085141550533,2.4770600344499014,1.353968778329918,2.5468102599919833
264.4519464792179,-190.3088703281236,177.76069529536258,0.8725011802679372,39.15119395110793,-1.2307621432005376,6,D06_px-1055_py-0118,0.5641661352556306,1.2307621432005376,1.7762754041675275,1.720140622316975,1.9021867014897074,1.9824920767005985
301.1315734836129,-184.47402671553675,170.6660302624891,0.931467589441576,29.60674976314129,-1.156614252724545,7,D06_px-1055_py-0118,0.6022942798653355,1.156614252724545,1.7689236021502914,2.4050866432387608,3.1718630115569626,2.123296768412869
-342.8007680143028,-166.93570935371588,174.82784183502048,0.956444970476684,12.349014900690122,2.98778726129197,19,D06_px-1055_py-0118,0.6184448511723643,2.98778726129197,1.9563540876200414,1.8992793827041559,2.3056013359315104,2.2504989784827076
340.4251617800141,-159.5287135867964,177.33936839261722,0.943024938811165,13.708709717316708,-1.045206311992265,7,D06_px-1055_py-0118,0.6097673529970391,1.045206311992265,1.91253880176304,1.976297096358218,1.507004861478833,2.2955971177841104
278.7851724907621,-150.92720990589814,178.31948073263925,0.857446418952917,43.13853252741734,-1.103176441292014,7,D06_px-1055_py-0118,0.5544316080132919,1.103176441292014,1.3917250926326037,1.9565705348977875,2.0549465876129798,2.5589298370661866
-335.9456588750595,-134.355173551456,176.19028048350532,0.927826103152257,21.78537389943955,2.9150602463005164,19,D06_px-1055_py-0118,0.5999396661491676,2.9150602463005164,1.7802578786855316,1.7793962945969077,1.4448039811122348,1.949052057647276
-299.75324442212366,-117.57044295622232,182.84175200840144,0.8527452470825396,37.734342644464505,2.9083982053735915,19,D06_px-1055_py-0118,0.5513917932539941,2.9083982053735915,0.8625101655544172,1.0304326455292379,2.2198142310816453,1.8248462850571068
-329.4929377236038,-102.75009679364966,177.9768866163429,0.9001376901436112,29.278188017885668,2.83689941486355,19,D06_px-1055_py-0118,0.5820361202151066,2.83689941486355,2.370417695869013,2.1812836441237105,1.8650793185204178,1.7177460700348257
365.7536023438603,-81.49336831834769,177.06667098644277,0.9422009846663344,14.51479410002122,-0.8262080259402147,8,D06_px-1055_py-0118,0.6092345777572691,0.8262080259402147,0.9571066545292974,2.81131256271941,2.1637894696785716,1.9565784312079377
-369.8266858120279,-59.57453989747163,176.3470203774073,0.9439743551124052,15.004814866141883,2.6943287790509345,18,D06_px-1055_py-0118,0.6103812530553232,2.6943287790509345,1.6494567828895152,2.7066897113138,2.359379561231857,1.3250375429961123
-323.8014057246513,-18.832929471940098,179.61149163618362,0.8651774178581293,38.68153579586101,2.5927096464472226,18,D06_px-1055_py-0118,0.559430532797187,2.5927096464472226,1.775189824648088,2.22742086426545,2.47501580743309,3.595511711116677
-325.3083718067558,20.387369231181783,177.9179010258487,0.8722719480398604,38.98222126371951,2.472024076126736,17,D06_px-1055_py-0118,0.5640179118914509,2.472024076126736,1.6720369421936938,2.0951593075033337,2.2954172280588003,3.033989957029012
371.5621472124823,17.958692503365928,176.93623641814187,0.9390750919846652,16.023495526686588,-0.5586841714717323,8,D06_px-1055_py-0118,0.6072133509287855,0.5586841714717323,1.5809750341812596,2.0765780400314364,1.9104885867759696,1.3479860326594872
383.7776347955255,31.95460624374348,175.57844484374556,0.9591182008323288,9.887071940588951,-0.5239078147121272,8,D06_px-1055_py-0118,0.6201733829755293,0.5239078147121272,1.8422655580439373,1.4259114977870406,2.7899518150192453,1.5131259864859683
358.09940947840335,45.60772938336894,177.8123740693718,0.9223258709431889,21.236969910319203,-0.4803010056638754,9,D06_px-1055_py-0118,0.5963831726812211,0.4803010056638754,2.6300717156892297,2.032333127198954,2.0643103387251083,2.7144134430111313
-331.1884747161193,69.90538329685583,177.7635675485913,0.8912214197180917,32.78916346894391,2.326592203114194,17,D06_px-1055_py-0118,0.5762707895306086,2.326592203114194,2.6084795656055397,1.9280830224182546,1.3955006626444182,2.308071822403019
361.7718491838671,68.02453389152691,179.72475282814622,0.9265725935162262,16.390886793734012,-0.421118101006514,9,D06_px-1055_py-0118,0.599129136945473,0.421118101006514,1.5798255081484782,2.130187963202151,3.0912959839550926,1.8513433756439581
316.1499062490845,69.20283034597813,173.8955764565106,0.880017958604983,42.71123329837525,-0.3914858829008116,9,D06_px-1055_py-0118,0.5690265433328806,0.3914858829008116,1.4663430570333333,1.7217106454264846,2.0645272014628713,2.0580559343441154
-342.7793395685697,80.23365011596778,169.81756456308298,0.932359803680192,30.68671562170846,2.304684635752807,17,D06_px-1055_py-0118,0.6028711926193852,2.304684635752807,1.3364494997965142,2.145444793076156,3.3999219496654054,1.6380744610439912
385.3797830504641,94.69711483803428,173.09619195649404,0.9797657633985326,4.9997923083925,-0.3660292409077951,9,D06_px-1055_py-0118,0.6335242595575493,0.3660292409077951,1.9385067765792166,3.231018318201812,2.948626615669194,1.8417795497875018
305.56124197988765,94.5596751547855,174.74325822102216,0.8718524949590031,44.05441022739444,-0.3068645224043294,9,D06_px-1055_py-0118,0.5637466902256238,0.3068645224043294,2.797827823346651,2.1091765033674594,1.967858537676086,2.5147705941899576
-369.82998827213993,99.40316206101969,176.10186374040026,0.9550812220811804,10.728012427614884,2.2720380909203586,17,D06_px-1055_py-0118,0.6175630407185193,2.2720380909203586,3.242276476136588,2.7278208976741913,1.9967315169020317,0.7429540409373223
356.1107417165912,119.10838500207362,178.42677586188577,0.939547686788416,13.304148638380752,-0.2842062628223868,9,D06_px-1055_py-0118,0.6075189344511964,0.2842062628223868,0.6903483713903555,1.573050796353818,1.92534543502124,2.451543043205214
305.31461654680874,132.01948727186416,174.45701346994906,0.8918766228710965,37.82514979228404,-0.1988537584386293,9,D06_px-1055_py-0118,0.5766944490499282,0.1988537584386293,2.13478507529536,1.2638105292378636,2.017295834714111,2.7615586993637935
294.42593634737284,138.67144027854613,174.7210477259233,0.8804352311160085,41.27712109109802,-0.166808719894205,9,D06_px-1055_py-0118,0.5692963550250796,0.166808719894205,1.8930002854173364,1.9468073808553625,1.5072465520934641,1.9522917852926935
351.56752108161385,156.83099464458064,177.13677900464472,0.9547818156486604,9.0658172578199,-0.1873813507248311,9,D06_px-1055_py-0118,0.6173694421610324,0.1873813507248311,2.4661686620014702,2.65678690684189,2.350080259159948,2.537608771693773
-304.86651504431444,183.67914929235053,172.21073356932942,0.930906852454575,27.235287094101807,1.9923644550944488,16,D06_px-1055_py-0118,0.6019317029129992,1.9923644550944488,2.367312805015281,1.509126829624223,2.346327881747391,1.5721266113301957
-283.5070405995053,188.63219514250247,176.78814934453965,0.896842843584922,32.365843498882896,1.9475206897749329,16,D06_px-1055_py-0118,0.5799056464790079,1.9475206897749329,2.6179419511648536,2.8953348205843956,2.013885807638536,2.0825096129138
-268.54371983630256,189.99274312918584,176.91470846730334,0.8795751191606915,38.12128745612421,1.918876126792648,16,D06_px-1055_py-0118,0.5687401998602587,1.918876126792648,0.9976935765557429,2.4379926381712913,2.095191424050361,1.923997547082322
-265.40122675991347,239.300030394786,178.11418027925973,0.9166255754284438,22.93432432459264,1.800885057338757,15,D06_px-1055_py-0118,0.5926973167040623,1.800885057338757,1.8560728067415013,3.084142373174233,2.2385811142728933,2.255705004786811
300.237939363466,249.9020190448228,177.36927573008606,0.9610452188085388,5.91698231006643,0.0871761096112702,10,D06_px-1055_py-0118,0.6214194079767478,0.0871761096112702,1.9482185284827964,2.152318579412174,1.8501551280018371,1.6391256043800428
-252.3128192567613,260.9642593513214,167.53925539877716,0.9533400880809596,26.26570142203343,1.7323612524365286,15,D06_px-1055_py-0118,0.6164372097602562,1.7323612524365286,1.6928553485959088,2.5497975330238445,1.2342136652914046,2.1006898283485373
243.39505768016184,275.6560384115624,169.3020962565118,0.9545222607056344,22.73301805688601,0.2404925480493204,11,D06_px-1055_py-0118,0.6172016118905352,0.2404925480493204,1.5698334748360285,2.664052074479732,2.8526545192240134,2.590067261987274
-208.93809969938712,299.00816911487584,176.11868558062787,0.9319249319106132,20.28636028778272,1.5737171415035842,15,D06_px-1055_py-0118,0.6025900011079883,1.5737171415035842,1.8099529789660063,1.8959998972691654,2.0422617381347705,2.0475305288045567
-94.08900888672554,300.26961466946887,160.4617652021888,0.9055607884557578,55.67920075780273,1.2674744129767808,14,D06_px-1055_py-0118,0.5855427382977728,1.2674744129767808,2.5241162573760194,1.422900515056312,1.1119644222875404,2.2417311819633925
24.24901517605637,308.0969391581104,177.10856784682406,0.8482104859635415,47.83583448318137,0.88527291354063,13,D06_px-1055_py-0118,0.5484595809972416,0.88527291354063,2.416218629505985,0.9939587701514523,2.1901345760815825,2.406511848029338
-152.81927072728465,336.3262626175163,176.3890692845192,0.9372350023373676,17.698773959397727,1.390305538366603,14,D06_px-1055_py-0118,0.6060235344697166,1.390305538366603,2.409482974860878,1.8877251952468836,1.3716462695051517,0.7704097324340897
182.6009654150912,333.4734850673551,160.12222489723112,0.9958728222366412,21.177387632768784,0.4628390897741558,11,D06_px-1055_py-0118,0.643939210666544,0.4628390897741558,1.9254334580765613,1.9880233537839738,2.702549402809123,2.224014365874929
-178.73166584033447,347.1158333407713,178.5393273497693,0.9577090530254128,5.353977277829017,1.4393171512477458,14,D06_px-1055_py-0118,0.619262216904685,1.4393171512477458,2.568179107199803,2.013615466190608,1.9635804035509896,2.3659278403605892
156.15326511471162,362.3491566281462,179.8218902678959,0.9592981001511376,2.417085864843216,0.556919827126047,12,D06_px-1055_py-0118,0.6202897072920148,0.556919827126047,3.1195575973900125,2.4950497592370473,1.579338933935488,2.2508082834372583
21.382771324753616,364.5652482207103,176.9955039322636,0.9300929245188656,19.54569789849279,0.9052311180971352,13,D06_px-1055_py-0118,0.6014054106990165,0.9052311180971352,1.3305647371558278,2.0070354145904963,0.9406104153306858,2.335498866312093
-4.705650556444162,-382.4433632670061,175.080738299741,0.9572257035129282,11.573656459714414,-2.190079414038055,3,D06_px-1055_py-0118,0.6189496793028993,2.190079414038055,3.1158851507153806,1.417053621631867,1.847286540370371,1.1053403417686132
102.96691980075016,-326.7871178941876,177.81813188658776,0.8970060517475122,30.657203978406017,-1.872534366101645,4,D06_px-1055_py-0118,0.5800111781624177,1.872534366101645,2.0392195366088757,1.7451512856775517,2.2981917189766765,2.4526479473706484
-133.0579570988092,-324.401519476779,169.78797236855883,0.9305146698910324,31.4425013129208,-2.567013829543117,2,D06_px-1055_py-0118,0.6016781145784591,2.567013829543117,2.8415822665063093,2.132164034674763,2.432455802163415,2.5964758973189492
126.54444665206309,-316.7710276227633,173.736805650762,0.9061501317088972,33.96060810298593,-1.797715778146408,5,D06_px-1055_py-0118,0.585923812287106,1.797715778146408,1.6224167194420769,2.8111785894930508,2.665440697185306,1.5199007347923201
97.51695370236716,-310.61820870557926,176.82941106200667,0.8747176966913655,39.87083185664534,-1.8735753250222176,4,D06_px-1055_py-0118,0.5655993522330016,1.8735753250222176,2.518864970895269,2.002321764153686,1.894839030558825,0.9128162322832358
-177.77070092929546,-301.59797248267034,169.2658432149649,0.931254353055212,32.03480317327569,-2.710386573588893,2,D06_px-1055_py-0118,0.6021563995383954,2.710386573588893,2.2782399299315825,1.8431872716679405,2.6170150856699426,1.5014862418191548
177.01555329258204,-291.91159225980124,172.05232123737164,0.9112686841508396,34.853826298901595,-1.6326628491708717,5,D06_px-1055_py-0118,0.5892335086113988,1.6326628491708717,2.1405822796664538,1.6085236180897935,2.0145966140253924,0.8616439477922011
240.6623377914323,-255.3201796550285,171.10215362831516,0.9271405722784736,30.532418505222324,-1.4219222381419834,6,D06_px-1055_py-0118,0.5994963964867219,1.4219222381419834,1.8471133656451328,2.0302321059726394,2.465012858275225,2.5711102256606315
301.8009568734148,-244.0733097857581,179.0814688155012,0.9535140065443444,6.253904828183124,-1.287016659159062,6,D06_px-1055_py-0118,0.6165496668085174,1.287016659159062,2.349753259214027,2.1592887478987874,2.1407154802644413,2.0239214976560596
242.7732097142265,-236.77997317450047,178.01605911190484,0.8914453408254963,32.308870886094894,-1.3798808027952434,6,D06_px-1055_py-0118,0.5764155786823297,1.3798808027952434,2.5628870736598675,1.600366719538949,1.3973881233597447,1.5279839394230355
-329.3869989893205,-225.56576001156384,177.52651722277056,0.9708007727387076,1.2366686195013583,3.1350679234888643,19,D06_px-1055_py-0118,0.6277274259858135,3.1350679234888643,2.0404941680401536,2.5323746767763913,1.4858786880118964,1.8109189223131876
-265.3692365795667,-218.13152156391232,178.05512021019078,0.8976204928945568,30.057559166908447,-3.06056429887992,1,D06_px-1055_py-0118,0.580408480647629,3.06056429887992,1.6714879714401472,2.603892736171081,1.7309088045968033,2.638036632501199
318.7650964549565,-161.9559563850735,157.84020495298725,0.9741972464505996,34.70560745299849,-1.0770647072902573,7,D06_px-1055_py-0118,0.6299236126396207,1.0770647072902573,2.5804323750596385,2.292914801120203,2.6977694281363567,1.9444578162239896
-324.6566530070899,-156.91227843464958,166.9853156991431,0.9517636913944764,27.86101230037661,2.984825974239252,19,D06_px-1055_py-0118,0.6154178992465789,2.984825974239252,2.1172811582839977,2.8679099112335957,1.325979176103274,1.5330554402101155
314.0989217196756,-147.36149784141708,168.37443891465205,0.929464510037806,34.205132710182454,-1.0456491729363857,7,D06_px-1055_py-0118,0.6009990729459728,1.0456491729363857,1.7319904608906662,1.9248618935658368,1.42913514613967,2.5691715848429495
346.1288387492716,-148.23517923044164,174.21045171134134,0.9521978174413752,15.226110557005311,-1.0116131720365955,7,D06_px-1055_py-0118,0.6156986085678172,1.0116131720365955,2.3047286897579466,1.94236757447424,1.8445864060572723,2.0969462323474737
340.8574916870137,-129.93136899550913,174.113475098442,0.9374060269156368,21.4740694175008,-0.9711657251878574,7,D06_px-1055_py-0118,0.606134120309069,0.9711657251878574,2.243706190687173,1.112191179954725,2.180940214017344,3.1870033822284283
345.85655165392694,-118.29493654260502,169.81421898511798,0.9502543729703112,23.6040249512738,-0.9365407540589334,7,D06_px-1055_py-0118,0.6144419620656458,0.9365407540589334,1.4313880899637648,1.7422850470189581,2.5200863648436584,1.6497879581689956
-345.79672801289104,-103.94483776389436,176.23660548248156,0.926724634650988,22.139457664989607,2.8266158848307223,19,D06_px-1055_py-0118,0.5992274479407339,2.8266158848307223,2.707360702257537,2.2522897197370897,2.1585072105461958,1.6492395875152526
363.7916967093016,-98.73386369042892,175.48846692840056,0.9492641689697604,14.263068674486874,-0.8719978216626174,7,D06_px-1055_py-0118,0.6138016883597308,0.8719978216626174,1.7377284068141194,1.6887053221543922,2.485563028678185,2.2303904471231277
-368.090961029773,-95.25033762681792,172.1419468846193,0.9623986178971334,14.461281463454212,2.7878272919037697,18,D06_px-1055_py-0118,0.622294526487231,2.7878272919037697,1.319832650448853,1.9725822184582829,2.459723691743798,1.6667852063305542
311.1033697645794,-75.94459800028841,176.56954784993476,0.8673138452070003,42.68711522202284,-0.8464105312286954,7,D06_px-1055_py-0118,0.5608119635481424,0.8464105312286954,2.3705066102355663,0.9374935276616365,1.3401241533304762,2.2389841778192747
-348.3226229799984,-6.165745345168016,176.68463990797815,0.9082124394620148,28.42467296695355,2.5523125219092737,18,D06_px-1055_py-0118,0.5872573167236579,2.5523125219092737,2.178313866179667,1.7635479978742115,2.598659979545339,2.3372845897472936
-385.5537706006925,-3.3471178941875643,177.35329293127413,0.9549479753799168,8.619018704113046,2.5432942294705327,18,D06_px-1055_py-0118,0.6174768823519893,2.5432942294705327,2.6962506522435343,2.060494032022875,1.6791385537022836,1.614835732923543
327.2995829023545,8.15199975287127,173.0514046138605,0.8880759823137643,41.35355877106514,-0.5820778359390744,8,D06_px-1055_py-0118,0.5742369249305139,0.5820778359390744,1.2731800787332215,1.6159780901391445,1.2778962825307472,2.022964517263324
-355.34877563072183,7.4719868589273535,177.75947567985034,0.9149761281286628,24.143876769058465,2.5135890281472646,18,D06_px-1055_py-0118,0.591630771088457,2.5135890281472646,2.0770090689390077,1.8392010805675874,2.433689484493166,2.683254130764068
-313.6480746362613,43.83762261704401,176.50684225909674,0.8619978774203603,44.47957542469817,2.3957457956017327,17,D06_px-1055_py-0118,0.5573746169070627,2.3957457956017327,1.220379108613816,1.988017486560148,2.6727608243649708,2.038333866508315
-315.68697171949424,62.822125803291485,171.66728696680167,0.8836735821603947,45.00996575476182,2.3381780100463145,17,D06_px-1055_py-0118,0.5713902983166536,2.3381780100463145,2.6504765427321964,0.9160406662422302,2.061422660396363,2.6360200264018063
395.44046636583096,69.61319897854501,171.73972844594758,0.9887932222799704,3.2184914841421346,-0.4327252926295545,9,D06_px-1055_py-0118,0.6393614855733993,0.4327252926295545,2.2886395827221513,2.060085444911958,1.8406422220112257,2.3884201937140905
-373.23823567602994,120.87579097516576,179.15534142298227,0.958366601082974,3.992031886178438,2.221415433137978,17,D06_px-1055_py-0118,0.61968739265776,2.221415433137978,1.7190464308617293,1.4873866790364252,2.7053508184218322,1.41441633477727
