x_corr,y_corr,z_corr,theta,dist_out,cur_phi,phi_bin_cur,emb,rel_theta,phi_abs,low_dorsal_margin,high_ventral_margin,high_margin,uniform
371.28228596981546,132.45606139129256,166.8103918311663,0.993707874172145,9.898644023281236,-0.2643014088112921,9,D06_px-1055_py-0118,0.6425393381962273,0.2643014088112921,1.6052557068315227,1.406755693062228,2.1469413148606,2.1748704458588484
331.44619252802295,149.41906392399434,176.95813188658778,0.9280590982787807,20.41288883351245,-0.1834527000240162,9,D06_px-1055_py-0118,0.600090322633121,0.1834527000240162,1.0949510866368755,1.3257899867231466,2.28463128264308,1.4053910402811176
-333.2321116148282,150.29950899888271,179.0130521586058,0.9251361360604908,18.14454254658329,2.1108984144135285,16,D06_px-1055_py-0118,0.5982003122406027,2.1108984144135285,2.5050713103674545,1.923313368107662,2.505258951581694,1.470501966176259
271.6225100439101,167.32847858969683,177.84551512034858,0.8618853418667596,42.45884882278284,-0.0548542674554265,10,D06_px-1055_py-0118,0.557301850531739,0.0548542674554265,2.132899669823848,2.142586983803395,2.30263092802032,1.9571169429102127
338.2698624184163,166.3179473082833,167.11227626794422,0.972219370089326,19.06546787670686,-0.1500161876625126,10,D06_px-1055_py-0118,0.6286447022060434,0.1500161876625126,2.1805070849487853,2.2190190341243787,2.639981192124411,2.6211343159548353
346.98698451736846,188.7367128166101,174.708382367523,0.9732992505485524,5.092591723230328,-0.1088083481800196,10,D06_px-1055_py-0118,0.6293429614164581,0.1088083481800196,1.7442563183274364,2.3161223966575766,2.673768533486749,1.394813528139708
-319.90282905908566,193.0337349486218,173.61061866068323,0.9501672549528162,17.111511921921135,1.9916873616570463,16,D06_px-1055_py-0118,0.6143856308693646,1.9916873616570463,1.9381109338736784,2.4151391785093246,1.9978528487234586,1.6076429030275365
-305.9499414432689,198.6796763641856,175.2300170540519,0.9343768973851792,20.80252865546408,1.9586695010984467,16,D06_px-1055_py-0118,0.6041754612962958,1.9586695010984467,2.1818473269707743,1.8815199476459916,1.7524826789612344,1.9483787487711628
-238.1282025647735,221.70045996048384,176.66041845469096,0.8748697404344838,40.08424015599888,1.7849255614693282,15,D06_px-1055_py-0118,0.5656976649148464,1.7849255614693282,2.1758491977301686,2.141156181464088,2.545808145568149,2.005043625133903
277.5699471069527,222.3277900490002,179.2913677911356,0.9111044250770928,23.1016456270512,0.0683582771540813,10,D06_px-1055_py-0118,0.5891272974005578,0.0683582771540813,2.7280131008687505,2.461158159744142,2.808434296635814,2.5113499171885634
-283.7405042604288,219.2114389261867,166.91386072036252,0.9492936487985968,28.9771479279338,1.8768185006046736,16,D06_px-1055_py-0118,0.6138207502492489,1.8768185006046736,2.0215456270462093,2.408152656777329,2.8086267450421674,1.4019775974170898
312.7938779969237,237.1682646269124,174.4435663345248,0.9711041346885662,6.559638813536253,0.0417650851187488,10,D06_px-1055_py-0118,0.6279235822119664,0.0417650851187488,0.9060260430494982,1.466427311838912,2.1713388813388916,1.4225838280938146
-236.2571768520523,254.25141646905269,171.0809807675543,0.9219781164284064,32.512163447562784,1.7125465405500115,15,D06_px-1055_py-0118,0.5961583118729387,1.7125465405500115,2.240963830605678,0.880574553153286,2.49243325818144,1.8638496010176822
266.3942065140369,252.7326023855328,174.65567034812622,0.9390802996400666,19.88325708134284,0.1521081976116287,10,D06_px-1055_py-0118,0.6072167182397851,0.1521081976116287,1.926719891270111,3.070183175751885,1.8521822409009263,1.4767756357786328
153.598654703737,279.81012773787825,177.16590615548435,0.8640402114041529,42.81665351610184,0.4617886379333914,11,D06_px-1055_py-0118,0.5586952061470494,0.4617886379333914,1.8040605202518165,1.5404695513942257,1.5943595744262087,2.1828648027322823
-216.1063070923689,287.3002684342999,167.40204179295114,0.9491616888819098,28.191681863237307,1.6087222950345046,15,D06_px-1055_py-0118,0.6137354239277611,1.6087222950345046,2.277892404467254,1.3124945334530773,1.5138381869010613,2.163261286659617
-245.5888217524001,292.2522483348754,170.4484304173915,0.9688963891451584,14.609699055961984,1.6626710510548333,15,D06_px-1055_py-0118,0.626496036554699,1.6626710510548333,1.971396409807049,1.887987840058985,2.482395711733936,2.27559991062287
-169.67090187589125,304.0887302557404,174.08108745864666,0.9151829545593052,30.09914323361141,1.4727546791558743,14,D06_px-1055_py-0118,0.5917645066875404,1.4727546791558743,2.1456978403019717,1.25938403738547,1.8464157018332121,1.480286538817698
258.28833705016746,312.91062569555606,174.66437897283487,0.985836550419774,0.6820474942865076,0.2737561585199581,11,D06_px-1055_py-0118,0.6374496782609167,0.2737561585199581,2.2881401151940644,1.6207323840242045,2.97490883027005,0.7697970139535811
157.89861548417628,330.9063153143018,173.59884947445144,0.9412479119666812,20.798774151967564,0.5185993022750485,12,D06_px-1055_py-0118,0.6086183134429722,0.5185993022750485,2.309217691525623,1.8979365263176513,1.5054473729235813,1.24320354031594
126.3456650887678,344.60583797592074,175.27011402268647,0.937187664635615,19.607918188871395,0.6123970918201974,12,D06_px-1055_py-0118,0.6059929255389167,0.6123970918201974,1.4178879053950308,1.4185755317610602,1.9837618261271577,2.1863241279028367
-60.60701976084077,351.55975163093933,176.7082649181482,0.9196262376694988,24.102611417709284,1.1345334143131192,13,D06_px-1055_py-0118,0.5946375685432903,1.1345334143131192,2.8995980556352094,1.38368543620151,2.397996090477253,1.5690738761005032
131.12470473749627,359.3248076721555,176.07334636143332,0.9545987217480922,10.985136789715057,0.6139127920442257,12,D06_px-1055_py-0118,0.6172510522028197,0.6139127920442257,2.151360725637404,1.4550547558244515,2.1341259301263147,1.8787719029988028
-129.29667102463063,-379.6817403619592,179.33015231183472,0.968270506896978,0.7883329412505873,-2.505997978911517,2,D06_px-1055_py-0118,0.6260913361633796,2.505997978911517,2.139373970027719,1.9764920830137682,2.710486456842718,1.9646982464223275
-21.88406123321809,-381.38181081495645,173.9011983316289,0.9598351672313128,12.497929158735133,-2.2350939834978383,3,D06_px-1055_py-0118,0.6206369790961658,2.2350939834978383,2.493154652743528,2.303121690946944,1.8147189044749459,1.7605457085073306
26.330804554326225,-379.4735161044784,173.75011453183217,0.9582418000146068,13.44844052567737,-2.1084991708820997,4,D06_px-1055_py-0118,0.6196066953039812,2.1084991708820997,2.067962606858327,2.1025562678574916,1.7378102334351109,1.9903905120244252
-85.99786807803761,-370.891562338632,175.6497996755889,0.9535452266255354,12.169277806572213,-2.405617625978167,3,D06_px-1055_py-0118,0.6165698539589148,2.405617625978167,2.5079255609443365,2.184050396062258,1.4160749358893452,2.2177679963615513
6.74087066070106,-348.14711789418755,175.3545127219686,0.9116449082953134,29.325685702678754,-2.158416145056118,3,D06_px-1055_py-0118,0.5894767781064755,2.158416145056118,1.3104739540110093,2.656167485033781,2.160699165621536,1.0838201678192798
136.47576809034726,-346.4970856776927,166.38168167571618,0.9686128706051672,21.91332898918796,-1.8025627078555853,5,D06_px-1055_py-0118,0.6263127112336593,1.8025627078555853,2.3358924301664867,1.446926187398867,2.0687261823222545,2.803317366073059
23.75718939322671,-347.07539375625646,175.35554254489497,0.9111901491710972,29.49193959462445,-2.1094328122502666,4,D06_px-1055_py-0118,0.589182727274931,2.1094328122502666,1.8501817179540025,1.7910257270661312,1.4690891692386736,1.4579366760778192
-119.6401757703454,-337.206733278803,177.90858410104,0.9177868573742258,22.82854884699753,-2.5187183943518114,2,D06_px-1055_py-0118,0.5934482107568277,2.5187183943518114,1.7662394092644471,2.4525909550329583,1.5214930049282733,0.8517381088051761
169.49353319584762,-333.12588647168224,176.3729969705484,0.9428521410302289,15.425518680159769,-1.7071152472358602,5,D06_px-1055_py-0118,0.6096556205908761,1.7071152472358602,1.6938409158952092,2.5296917894750734,2.2032600304260983,1.6712542026695574
-54.71526783367468,-332.9419196269433,173.26005839593313,0.902179647350993,36.14760583376898,-2.34065871070486,3,D06_px-1055_py-0118,0.5833564658284984,2.34065871070486,1.5437553386153011,1.2943179503144084,2.2694206977042715,1.4069110967747092
117.996753110909,-329.63160856411724,173.60837310575403,0.919112995965842,29.409693783502405,-1.834022499040016,4,D06_px-1055_py-0118,0.5943057024152524,1.834022499040016,2.0804203444448266,2.6353168155531312,1.7121405143156343,1.2869196498657103
-29.066450200450703,-328.26389464451785,177.12761333248665,0.8798657586704496,37.68965848627403,-2.266091515390706,3,D06_px-1055_py-0118,0.5689281296564366,2.266091515390706,1.8431214913494092,1.4528379381040128,1.4496100485973564,1.8498162528879951
113.95148362374512,-315.708003901751,175.79028629943588,0.8925556143335047,35.46610783852668,-1.8313888321258989,4,D06_px-1055_py-0118,0.5771334902774722,1.8313888321258989,2.5810800091783097,2.1592574616542985,1.7028825046902618,2.0312695200620112
-195.41568241111588,-317.0051133035219,175.30939237208543,0.9439830376708178,16.770195855675126,-2.7301983751541665,2,D06_px-1055_py-0118,0.6103868672659793,2.7301983751541665,2.8918119506915563,1.9829330484868704,2.5773590184976696,2.8478048004881877
-227.9493879941802,-302.3421388585481,173.08303983398628,0.9578927965943296,14.758066200684029,-2.8237970831867294,1,D06_px-1055_py-0118,0.6193810269435689,2.8237970831867294,3.124754836057458,1.487457481059094,2.145347500099784,1.4119949533349376
-183.7873579637017,-292.4927643321822,177.01612756900562,0.9031928805917302,29.721602606237298,-2.7387793832670515,2,D06_px-1055_py-0118,0.5840116304225036,2.7387793832670515,2.457660543350466,1.7881766046144691,1.6222132721041032,2.273730221602765
-213.33168380403865,-278.1007358391948,174.45874180633518,0.917286695017434,28.69414169088816,-2.832132823457637,1,D06_px-1055_py-0118,0.5931248018374897,2.832132823457637,2.4612800875261414,2.7595471910941645,2.5087612521873153,2.08668040465028
248.54006074236227,-275.50452020569,173.63802541738278,0.9468042855866812,18.46076397958882,-1.443786871922186,6,D06_px-1055_py-0118,0.6122111083894147,1.443786871922186,2.0360622760041047,2.93685309269084,2.4107399404006324,2.8319063074764643
267.4049133156968,-267.28124963071446,168.29612473882796,0.9703307075479431,17.788720188680315,-1.3921464124876055,6,D06_px-1055_py-0118,0.6274234781310836,1.3921464124876055,2.3933333067619182,2.3314358286824968,2.2293218074327905,1.4729831996027105
-290.21068153369515,-256.64142982079306,174.7105789257871,0.9642436529573146,9.154786075478455,-3.024483432647743,1,D06_px-1055_py-0118,0.6234875406892221,3.024483432647743,1.8799522922580039,2.985295780127739,1.9589555775678171,2.370708923568758
213.6419142742729,-246.3467962473558,172.2908803295247,0.8882561256142252,42.4984918246376,-1.4633575667401568,6,D06_px-1055_py-0118,0.5743534070074573,1.4633575667401568,2.0412570261130725,2.0706667614752066,2.429076827118599,0.5748386032746995
-287.37936179484035,-238.64560215380664,176.83353053690752,0.9413353385257408,15.268849194386974,-3.055555651776461,1,D06_px-1055_py-0118,0.6086748441446593,3.055555651776461,2.256391300057724,2.285502606179966,1.8842437130023428,2.1861198705220692
-284.297938339113,-191.6808210226544,172.74703141661178,0.9114270756832114,33.66244862618157,3.1278302850627733,19,D06_px-1055_py-0118,0.589335925823772,3.1278302850627733,1.9046224474632167,1.1377036136448622,1.2842954490537792,1.6798634735619067
-302.27111781680463,-160.899886964198,171.53723533486362,0.9141882851147144,34.63510402016999,3.023768107560165,19,D06_px-1055_py-0118,0.5911213455903379,3.023768107560165,2.332615488559921,1.8568311399343875,2.1406933934287387,2.2975534498347554
-320.5735003524754,-141.12986927250202,168.62676035027425,0.9333013181215436,32.325339797996094,2.9493225964560152,19,D06_px-1055_py-0118,0.6034799832728277,2.9493225964560152,1.592644524633566,1.7030079914062433,1.5068384627166158,2.932929399306529
364.8840613676066,-111.76882415768652,175.82561627692746,0.9541716411260204,11.597114840282984,-0.90421819135765,7,D06_px-1055_py-0118,0.6169748985087664,0.90421819135765,1.3281703937367746,2.117666159801596,2.3025373601017076,2.2540063680541422
-354.9135466024118,-93.09151842119682,176.20460619488816,0.9344945238308618,19.11548782944908,2.7911282597615905,18,D06_px-1055_py-0118,0.6042515194825372,2.7911282597615905,1.9287844874309032,2.253016679309777,2.8831114007004657,2.511171648161023
-321.5587216080693,-75.15990328231535,176.4764098825644,0.8826816289115968,37.76417596210655,2.764227055671205,18,D06_px-1055_py-0118,0.5707488935330443,2.764227055671205,2.3877096221184524,2.461213997030829,2.4528904921043417,2.3724905180539113
-388.4407312518367,-69.73479953663522,175.53189654826926,0.97070307842181,4.813614323887123,2.7122458722085767,18,D06_px-1055_py-0118,0.6276642560710363,2.7122458722085767,3.4135729745324426,2.354554435588562,2.044774530598748,2.182741851276047
-354.95274229187413,-62.93108015833853,174.3143291421624,0.9311951435482276,23.599187174972315,2.710083993889425,18,D06_px-1055_py-0118,0.6021181142048266,2.710083993889425,1.3952681332980537,1.9744413865573431,2.0434583582734427,1.8886822098787102
-393.5154559042817,-21.623465767392663,177.31514614732026,0.9653412635671864,4.092607927791562,2.589507386187805,18,D06_px-1055_py-0118,0.6241972643546924,2.589507386187805,1.7288839052720388,1.2837502857405092,1.8763256016350396,1.962157789266502
-378.8738426588344,-20.31956262344098,175.6469092598073,0.9519218080535012,12.866401681415084,2.5881932635721885,18,D06_px-1055_py-0118,0.6155201387236809,2.5881932635721885,1.984612738692653,1.6536605197437648,2.013301680895725,2.4888602913282845
344.0364943539472,2.906253291050164,173.0631363384879,0.9121890600550864,32.868384181538374,-0.5985322182170122,8,D06_px-1055_py-0118,0.5898286309202555,0.5985322182170122,1.8845553092846052,1.424965565155782,2.556039436981474,1.9077279370169733
350.8600229834148,33.073273167264965,158.9754781706575,0.964105910994112,36.81371737334968,-0.5129938070937777,8,D06_px-1055_py-0118,0.6233984756509161,0.5129938070937777,2.057618229198352,2.372004227724783,2.2984249936271435,1.6252439250945527
-362.2031009878985,60.45687484628423,178.15243909661913,0.9296169350410106,17.80034461532165,2.369223519424509,17,D06_px-1055_py-0118,0.6010976321535922,2.369223519424509,2.814548718756411,1.8159891886975952,2.8057359041119803,2.066404151002657
-354.1760026346126,74.86127004814551,176.14669950245815,0.928190328219856,21.71514122589241,2.326311618757749,17,D06_px-1055_py-0118,0.6001751769466286,2.326311618757749,3.136553110938345,1.0861605443591855,1.61035566143357,2.6234406686779708
-344.1145347447043,103.39282942802488,170.44528521087545,0.940352967490106,26.5099909326309,2.2427338924200786,17,D06_px-1055_py-0118,0.6080396352955538,2.2427338924200786,1.690879966160051,1.173304594651798,1.8709425675571159,2.039166444535418
310.9118088946012,106.5916147773478,163.60466433310657,0.9172608398521324,46.55601434587823,-0.276701516638059,9,D06_px-1055_py-0118,0.5931080836839622,0.276701516638059,2.591395321961831,2.1299349273539425,2.2260039992316187,1.1764416534959703
-334.2274270672538,119.1212548725918,177.45365956316036,0.914982959637207,24.642787573282305,2.1922412578098176,17,D06_px-1055_py-0118,0.5916351883956887,2.1922412578098176,2.1953020233925526,2.289300790609494,1.5691868412739503,1.602664801871845
292.563508398593,121.07083279918687,176.55769120862166,0.861743917796334,44.48176195934093,-0.214609997987842,9,D06_px-1055_py-0118,0.5572104046139011,0.214609997987842,1.3870397052155927,2.673441649005879,2.1727401735609373,1.9728238375107732
-291.8080033559916,148.03715604366917,175.78798673180597,0.8800983731647273,39.71421392419524,2.065134525347009,16,D06_px-1055_py-0118,0.5690785400205817,2.065134525347009,2.796446422860349,1.3550996477119095,2.2153967738675098,2.0287461707774783
-357.5675596557364,149.09736609157764,164.9358174252484,0.9909223449945102,14.6213643094012,2.1395578010678524,16,D06_px-1055_py-0118,0.6407381930902626,2.1395578010678524,2.410023610008993,1.2911858975720136,1.9477876545400337,2.137941058531598
-273.9161114100571,171.44436811290748,172.3491145074356,0.8836587770080062,43.93996541631543,1.9753661584804372,16,D06_px-1055_py-0118,0.571380725188509,1.9753661584804372,1.9065885070557398,1.3924511202182794,2.3318435509766227,1.6684636602455156
355.68538418517005,181.5145562039073,183.3831395145496,0.9557120208448366,2.1627624870019417,-0.135107392273415,10,D06_px-1055_py-0118,0.6179709201674694,0.135107392273415,2.0602134455479,1.2514812713103283,2.2415795620156906,2.1980553902741553
330.59129116345184,219.74952364111064,174.3036527290079,0.9766855113755928,4.260676239641498,-0.0203281801673185,10,D06_px-1055_py-0118,0.6315325443384804,0.0203281801673185,1.829972814122898,1.101616164018929,2.7641224039640053,2.253119098137685
330.54219775080736,229.69273847924148,178.2670060501262,0.9726893972381102,0.9493274858187988,0.0003132955092262,10,D06_px-1055_py-0118,0.6289486254625293,0.0003132955092262,1.8134599562785727,1.1432943397721202,1.89377334285639,1.3652014955185736
-249.78656776844016,235.9452797666312,176.28607609648864,0.9026086320878626,31.11162206670668,1.7777029883033726,15,D06_px-1055_py-0118,0.5836338507381774,1.7777029883033726,0.5082277554027537,1.4123952017638572,1.7513038319147123,2.101805766736941
-288.0471314297872,247.4981859732158,171.05540762742152,0.9648186530492632,15.31798401445218,1.8247860132663944,16,D06_px-1055_py-0118,0.623859340277558,1.8247860132663944,2.0198688878224265,1.783837928414733,2.4017053027586326,2.1605162015556356
257.72741140550824,271.46440784978984,174.3853158089479,0.9489339316902556,16.29560846141152,0.2043712477512408,11,D06_px-1055_py-0118,0.6135881543337501,0.2043712477512408,2.448103995065623,1.7902518709194566,1.8709298703529311,2.2916013699489817
224.57814644058675,273.39261791445216,175.93079411760917,0.917762396459848,26.09300324455222,0.2761332234212099,11,D06_px-1055_py-0118,0.5934323941369292,0.2761332234212099,2.31415686399893,2.2088776330532918,2.2828077713888506,1.6180898047830614
-114.10682884155833,292.0646883977884,173.48863685140026,0.8656055830458479,47.98848475531816,1.336271860186295,14,D06_px-1055_py-0118,0.5597073877799299,1.336271860186295,2.4627215190564042,1.2269605722180925,2.136563749323616,1.4593856682997493
221.435202788104,292.4153492974135,174.21024975821746,0.9397674819471888,20.360158657324234,0.3156838130289525,11,D06_px-1055_py-0118,0.6076610557320349,0.3156838130289525,2.860816564646188,0.9631583725420303,1.8269359154392772,1.9997258984387787
124.62767353260033,317.803786035291,169.0128284895515,0.9198480017812536,36.71771318186853,0.5900934171699305,12,D06_px-1055_py-0118,0.594780962964635,0.5900934171699305,1.9132344956033187,2.6347378584373935,2.0325869476125282,2.5659383031184904
24.40553315420166,320.9744588692979,169.04656493072207,0.8912420922072506,46.65264498280669,0.8879270723989655,13,D06_px-1055_py-0118,0.5762841565249219,0.8879270723989655,2.4830102008403356,1.4238898228885437,2.1769163367591986,2.235640957980889
2.2355325500466976,331.8419803561489,176.7227505088807,0.884403059211091,36.792026142809846,0.957080158656934,13,D06_px-1055_py-0118,0.571861983923225,0.957080158656934,1.7357374912034305,2.302318763841112,1.5468133506486632,0.9895117650656515
-43.30446189072902,339.995612546104,172.98858864933723,0.9105554759543842,33.585215595004115,1.0905023878228062,13,D06_px-1055_py-0118,0.5887723425741181,1.0905023878228062,1.8901365920954074,1.8687105316241142,2.4068154683749308,2.00500251867341
173.8088241640766,346.5842546548321,174.15064587558257,0.9661247506287576,9.305943744202011,0.4989772364778023,12,D06_px-1055_py-0118,0.6247038732596955,0.4989772364778023,2.1009162408394824,1.7394567570761652,2.5084641779691577,1.9589747976394816
60.80001790422951,343.63342728057626,161.0000372803806,0.953536876957792,37.48331594086335,0.7886963975946198,12,D06_px-1055_py-0118,0.6165644549979873,0.7886963975946198,2.533737744433658,2.462243066080565,1.490844454824325,2.4118933376786176
35.81429140685582,359.5087513480116,175.73477757076986,0.9283677959577608,22.3329598990224,0.8645243127131049,13,D06_px-1055_py-0118,0.6002899289837497,0.8645243127131049,1.5229459212323875,2.3240037496474235,2.7609550214793757,1.5168435421838122
79.06924704667054,375.5522554932064,172.59331762528697,0.9655504448530052,12.297408301731425,0.7563062535488504,12,D06_px-1055_py-0118,0.6243325226216806,0.7563062535488504,1.7022792697036937,2.12714665398397,2.2804253484064745,2.854036389596456
-5.053140186881207,376.2315385683975,172.66613250501698,0.9560605663863064,16.26231266615588,0.9772469193833274,13,D06_px-1055_py-0118,0.6181962924598383,0.9772469193833274,2.499324506154289,2.2644512067009535,3.1013617087469036,1.7396826508766856
47.68605448088491,-379.0773367494064,174.64817229062817,0.9578883577943182,12.039171911467465,-2.052638117307834,4,D06_px-1055_py-0118,0.6193781567805202,2.052638117307834,1.4884155580778717,2.146952777767892,2.7394761649449575,2.5491860484187323
112.37595885675826,-360.7374286802936,168.5429768259263,0.9693454915617294,17.780210946675084,-1.875786488823844,4,D06_px-1055_py-0118,0.626786429714526,1.875786488823844,1.962375534286497,1.1846088849807965,1.6088416871243842,2.370816327992985
-100.7549017171814,-356.2197784446463,173.79351470560363,0.9452902792400976,18.81850342184299,-2.453420564035028,3,D06_px-1055_py-0118,0.6112321399609224,2.453420564035028,2.2829357867483635,2.570442681416968,2.231707585003909,2.8684499765183356
-189.8136821259468,-345.51203872244577,164.32956539339764,1.0005565148682576,11.236263620949956,-2.6801346629739387,2,D06_px-1055_py-0118,0.646967723212387,2.6801346629739387,1.5908149986048774,2.576481742287225,1.061782060618734,2.231344351998069
-127.5904596541346,-343.9007461739109,158.453153433709,0.9842363603518376,29.36862019832188,-2.533043467083376,2,D06_px-1055_py-0118,0.6364149827593875,2.533043467083376,2.023433511331158,2.621502166365217,3.1567416251935057,1.388505944978275
21.278451351996285,-329.1319280207698,172.24070322353057,0.893968916284172,40.640866477561474,-2.1132154858200725,4,D06_px-1055_py-0118,0.5780473424503854,2.1132154858200725,1.8105004066252963,2.938572199698365,2.065927117363576,2.3027371705025272
-234.17505913622216,-331.14289769153424,175.6840599987973,0.9829682224047016,1.1579810133587785,-2.793299193919542,2,D06_px-1055_py-0118,0.6355949947745151,2.793299193919542,2.920252022983264,1.7491645947154928,2.509384529690494,2.588387205926176
-71.77780449249587,-321.3413567880552,168.3775946023383,0.9041927709693164,43.3293290256189,-2.397537667571616,3,D06_px-1055_py-0118,0.5846581674161027,2.397537667571616,2.4512614028812023,1.6867495680508902,1.3424373595329822,2.191805254978516
-162.6714517407517,-318.3268609771916,174.59492240042175,0.9264088387299492,24.995737376872228,-2.6502006994280323,2,D06_px-1055_py-0118,0.5990232518108819,2.6502006994280323,1.372694175249812,1.7376767653150043,2.116992007793452,2.048545510099083
243.26411332396515,-295.7942208984794,165.24801405592058,0.9847676444138472,16.8535312362946,-1.489518891826076,5,D06_px-1055_py-0118,0.6367585152184436,1.489518891826076,1.4978865395494045,2.943494400785995,2.415303011893499,2.387515955889583
-272.3044690991901,-279.50948113269953,175.1194352484338,0.9665364787867692,7.4181284482875185,-2.950117805115548,1,D06_px-1055_py-0118,0.6249700999295665,2.950117805115548,1.3987714718733821,2.0162041991551356,1.346598516456906,1.3904258455983207
-243.1185082546381,-273.467647695512,176.05716620326447,0.933579917293694,19.729810341767347,-2.9044920488657104,1,D06_px-1055_py-0118,0.603660127691875,2.9044920488657104,2.292990952162061,2.1832872170606343,2.261722926351882,1.47413811142567
-263.3267417327627,-244.8150524364255,174.4292772365938,0.9296291645074756,24.020121718268683,-2.999588083451856,1,D06_px-1055_py-0118,0.6011055398229317,2.999588083451856,1.4126984556859992,2.876807037250936,1.9001474971582142,1.3067889813484812
-302.6045676034119,-238.6275121986783,175.76028741780354,0.9589582117475072,9.640200063786152,-3.080834362391932,1,D06_px-1055_py-0118,0.6200699327731591,3.080834362391932,0.8781692099023637,2.7164754608051944,2.571066656820669,1.9641474298371435
-268.4773081660828,-200.5600770357476,166.65590729648534,0.9177113325148856,41.376129100279286,-3.106975846601982,1,D06_px-1055_py-0118,0.5933993757879207,3.106975846601982,1.682646229126492,2.38856445616803,2.4306166378522494,2.7245340845336545
333.7763935253378,-174.12296177604406,175.04102486702504,0.9498599744282348,14.78116589930164,-1.0878167828652112,7,D06_px-1055_py-0118,0.6141869408619319,1.0878167828652112,0.9281564488194476,2.545165700116671,2.515108527929841,2.1543654190877533
-302.90530397547354,-173.00127174034142,175.94078922924513,0.9108841541563972,28.65014312574453,3.0535415122465905,19,D06_px-1055_py-0118,0.5889848684883129,3.0535415122465905,2.239753206879863,2.3837698151752784,1.6945598985106087,2.207979190475073
-312.03569893325226,-125.50213213018878,173.98856690427493,0.8985774536516653,36.24456900087347,2.9170184009165423,19,D06_px-1055_py-0118,0.5810272590104999,2.9170184009165423,2.101310370388553,0.9259053427558162,2.3612975743520437,2.3761150608065007
-338.76431544645874,-117.34382842050334,174.22030812263242,0.9288192262247398,24.68514036784205,2.8680663347543462,19,D06_px-1055_py-0118,0.6005818273499854,2.8680663347543462,1.9427252763333815,2.642605912740277,1.5173381451471233,2.029286710583175
336.38056611984894,-108.3551870584527,172.3378311268288,0.9271433286241968,28.472325491676088,-0.918605119944556,7,D06_px-1055_py-0118,0.5994981787615764,0.918605119944556,2.134414060156627,1.9019720740665704,3.1310374657757927,2.1844685550568848
371.2653529531008,-100.94129859862856,156.4791891978319,1.0116871226750777,20.640178083445846,-0.8724469957601216,7,D06_px-1055_py-0118,0.6541648618884534,0.8724469957601216,1.35392986969878,1.6700025335674815,1.6544076136285306,1.7790503645433873
335.5553181964721,-89.21807377654046,175.6666252020958,0.909391885843269,29.64704428932572,-0.8668490817728898,7,D06_px-1055_py-0118,0.5880199560434685,0.8668490817728898,2.3908793996222557,1.9093246131724784,1.8737406212086103,1.3648824806139914
349.3052405361945,-58.696780815535895,175.01241584981557,0.9208258212744892,26.44504990903914,-0.77346281355661,8,D06_px-1055_py-0118,0.5954132287505758,0.77346281355661,2.574260590919871,1.4990813010425073,3.0763122889999246,1.6686385078146442
314.78581490564534,-58.20201299908263,172.89937664183253,0.8774767377000123,45.105586386523385,-0.7898088178607149,8,D06_px-1055_py-0118,0.5673833698802695,0.7898088178607149,1.9630037500051714,1.932712156515905,3.22173215789236,2.3729038566071052
-374.1508832232371,-41.23206995754729,173.57988731498597,0.9537602879524338,15.654613390935936,2.6443719501150995,18,D06_px-1055_py-0118,0.6167089143067781,2.6443719501150995,2.3064632027615573,2.2816622650162763,2.4752803291461127,2.985909205235827
-382.1456483429136,13.124062855672578,173.12291552600377,0.9623852092280324,12.750792115977047,2.5002835229637843,18,D06_px-1055_py-0118,0.6222858563361794,2.5002835229637843,1.5815015712329898,2.114647557410267,2.060136729656057,1.1844779804832068
343.5454726613317,109.88691284086153,158.28592970180716,0.976951810280825,32.76387126782447,-0.2974023787953961,9,D06_px-1055_py-0118,0.6317047353080576,0.2974023787953961,1.768619314010981,1.7970164932409038,2.317664918329071,2.747307924949929
331.9570685161653,119.17733862755156,176.15482852690397,0.9156385734583216,26.52628642600092,-0.2622968242193322,9,D06_px-1055_py-0118,0.5920591134562425,0.2622968242193322,1.829723622969232,1.2142644653526693,2.821563639152343,2.041836748338037
